samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
187	15.45973	271.76578	268.5111	-140.76491	-126.11885	270.13844	37.42882	316.51763	187.95777	69.16195	25.22377	-25.22377	0
188	8.95037	278.27514	281.52982	-127.74619	-144.01959	275.83413	25.22377	299.43056	170.05703	59.39791	21.96909	-20.34175	0
189	13.83239	284.7845	284.7845	-129.37353	-148.08794	279.90248	16.2734	286.41184	153.78363	49.63387	15.45973	-14.64606	0
190	22.78276	302.68524	288.85285	-147.27427	-144.83326	291.29386	11.39138	279.08881	142.39225	40.6835	11.39138	-11.39138	0
191	30.10579	327.90901	303.49891	-168.42969	-146.4606	312.44928	12.20505	270.95211	131.81454	34.98781	12.20505	-9.76404	0
192	31.73313	349.8781	326.28167	-183.07575	-157.03831	336.85938	13.01872	261.18807	122.0505	30.10579	14.64606	-3.25468	0
193	25.22377	366.1515	352.31911	-192.02612	-171.68437	361.26948	11.39138	249.79669	109.84545	23.59643	16.2734	4.06835	0
194	15.45973	381.61123	375.10187	-196.09447	-185.51676	383.23857	6.50936	241.65999	93.57205	13.83239	14.64606	9.76404	0
195	4.88202	398.6983	387.30692	-195.2808	-196.90814	398.6983	0	235.15063	72.41663	0	7.32303	8.1367	0
196	-1.62734	406.02133	390.5616	-191.21245	-200.97649	403.58032	-8.95037	227.01393	46.37919	-18.71441	-5.69569	0	0
197	-6.50936	397.88463	388.93426	-184.70309	-194.46713	397.07096	-21.96909	213.99521	17.08707	-36.61515	-18.71441	-8.1367	0
198	-8.1367	384.05224	380.79756	-179.82107	-181.44841	384.86591	-34.17414	197.72181	-10.57771	-51.26121	-26.85111	-10.57771	0
199	3.25468	379.17022	367.77884	-186.33043	-166.80235	374.2882	-43.12451	180.63474	-32.5468	-63.46626	-27.66478	-4.88202	0
200	28.47845	392.18894	358.0148	-209.11319	-152.96996	374.2882	-44.75185	163.54767	-46.37919	-70.78929	-21.15542	1.62734	0
201	57.77057	417.41271	354.76012	-238.40531	-141.57858	385.67958	-42.31084	148.08794	-57.77057	-71.60296	-12.20505	7.32303	0
202	76.48498	441.00914	358.82847	-261.18807	-135.06922	399.51197	-43.12451	130.1872	-74.04397	-73.2303	-7.32303	13.83239	0
203	81.367	449.14584	363.71049	-268.5111	-135.88289	406.835	-45.56552	112.28646	-99.26774	-80.55333	-10.57771	19.52808	0
204	72.41663	441.82281	366.1515	-261.18807	-143.20592	403.58032	-48.8202	95.19939	-126.11885	-94.38572	-21.96909	21.15542	0
205	58.58424	426.36308	367.77884	-251.42403	-151.34262	397.07096	-53.70222	78.92599	-145.64693	-110.65912	-34.98781	19.52808	0
206	50.44754	417.41271	369.40618	-244.101	-157.03831	393.00261	-55.32956	63.46626	-155.41097	-123.67784	-43.12451	20.34175	0
207	48.00653	418.22638	374.2882	-240.84632	-161.10666	396.25729	-55.32956	51.26121	-160.29299	-129.37353	-42.31084	26.03744	0
208	36.61515	414.9717	377.54288	-229.45494	-170.8707	398.6983	-63.46626	34.98781	-168.42969	-132.62821	-40.6835	31.73313	0
209	11.39138	394.62995	374.2882	-204.23117	-185.51676	389.74793	-82.18067	12.20505	-186.33043	-139.95124	-44.75185	31.73313	0
210	-13.01872	364.52416	362.89682	-175.75272	-195.2808	369.40618	-101.70875	-9.76404	-208.29952	-152.15629	-54.51589	25.22377	0
211	-26.03744	332.79103	344.18241	-153.78363	-192.02612	343.36874	-111.47279	-23.59643	-227.8276	-165.98868	-66.72094	16.2734	0
212	-27.66478	305.93992	317.3313	-142.39225	-175.75272	315.70396	-107.40444	-30.91946	-247.35568	-177.38006	-76.48498	11.39138	0
213	-22.78276	286.41184	286.41184	-140.76491	-155.41097	288.85285	-95.19939	-39.05616	-265.25642	-183.88942	-78.92599	12.20505	0
214	-13.01872	272.57945	262.00174	-139.95124	-144.01959	267.69743	-82.18067	-57.77057	-282.34349	-189.58511	-82.18067	11.39138	0
215	-13.83239	257.93339	253.05137	-129.37353	-136.69656	256.30605	-74.85764	-87.87636	-296.98955	-196.90814	-86.24902	4.06835	0
216	-24.4101	241.65999	254.67871	-111.47279	-132.62821	249.79669	-74.85764	-117.16848	-302.68524	-205.85851	-87.06269	-5.69569	0
217	-30.91946	229.45494	258.74706	-99.26774	-133.44188	244.91467	-77.29865	-128.55986	-299.43056	-209.92686	-89.5037	-12.20505	0
218	-29.29212	224.57292	259.56073	-96.01306	-134.25555	240.84632	-78.92599	-122.86417	-289.66652	-205.85851	-93.57205	-18.71441	0
219	-26.03744	220.50457	253.05137	-95.19939	-133.44188	235.15063	-76.48498	-112.28646	-277.46147	-197.72181	-96.82673	-25.22377	0
220	-22.78276	216.43622	238.40531	-97.6404	-126.11885	225.38659	-69.16195	-107.40444	-264.44275	-187.1441	-98.45407	-31.73313	0
221	-21.96909	208.29952	215.62255	-100.08141	-111.47279	210.74053	-56.9569	-107.40444	-248.98302	-171.68437	-98.45407	-39.05616	0
222	-26.03744	192.83979	196.90814	-94.38572	-100.08141	193.65346	-40.6835	-103.33609	-227.01393	-150.52895	-96.01306	-43.12451	0
223	-32.5468	174.93905	184.70309	-82.18067	-91.13104	179.82107	-22.78276	-91.94471	-201.79016	-126.11885	-89.5037	-39.86983	0
224	-39.05616	159.47932	175.75272	-70.78929	-85.43535	167.61602	-11.39138	-82.18067	-179.82107	-107.40444	-82.99434	-35.80148	0
225	-43.12451	140.76491	165.17501	-57.77057	-83.80801	152.96996	-9.76404	-76.48498	-165.98868	-97.6404	-85.43535	-38.24249	0
226	-43.12451	117.98215	156.22464	-42.31084	-85.43535	138.3239	-13.83239	-78.11232	-160.29299	-91.13104	-96.82673	-45.56552	0
227	-39.05616	97.6404	146.4606	-29.29212	-85.43535	126.93252	-19.52808	-82.99434	-157.03831	-88.69003	-107.40444	-51.26121	0
228	-34.98781	82.18067	134.25555	-21.15542	-82.18067	114.72747	-24.4101	-84.62168	-146.4606	-88.69003	-111.47279	-56.9569	1500	QRS+0
229	-30.10579	71.60296	122.0505	-17.90074	-75.67131	103.33609	-24.4101	-77.29865	-130.1872	-86.24902	-109.03178	-63.46626	0
230	-26.85111	65.0936	114.72747	-13.83239	-67.53461	94.38572	-19.52808	-64.27993	-113.10013	-78.92599	-104.14976	-69.16195	0
231	-26.85111	65.0936	105.7771	-8.1367	-61.83892	85.43535	-11.39138	-48.8202	-97.6404	-65.90727	-99.26774	-73.2303	0
232	-29.29212	66.72094	94.38572	-5.69569	-56.14323	78.11232	-4.06835	-33.36047	-84.62168	-52.07488	-95.19939	-77.29865	0
233	-34.17414	64.27993	82.99434	-6.50936	-49.63387	70.78929	-1.62734	-20.34175	-74.85764	-41.49717	-96.01306	-84.62168	0
234	-38.24249	48.8202	68.34828	-0.81367	-44.75185	56.14323	-8.1367	-16.2734	-68.34828	-34.98781	-102.52242	-96.01306	0
235	-39.05616	23.59643	51.26121	12.20505	-41.49717	33.36047	-19.52808	-22.78276	-65.0936	-31.73313	-110.65912	-104.96343	0
236	-38.24249	1.62734	32.5468	22.78276	-35.80148	8.95037	-26.03744	-32.5468	-65.90727	-31.73313	-113.9138	-102.52242	0
237	-34.17414	-14.64606	14.64606	29.29212	-26.03744	-6.50936	-21.96909	-42.31084	-67.53461	-30.91946	-107.40444	-95.19939	0
238	-22.78276	-30.10579	4.88202	29.29212	-15.45973	-15.45973	-11.39138	-50.44754	-62.65259	-23.59643	-92.75838	-91.13104	0
239	-8.1367	-43.93818	0	19.52808	-5.69569	-23.59643	-1.62734	-55.32956	-46.37919	-13.01872	-80.55333	-94.38572	0
240	-5.69569	-56.14323	-6.50936	17.90074	1.62734	-34.17414	0	-54.51589	-26.03744	-5.69569	-79.73966	-103.33609	0
241	-17.08707	-65.90727	-15.45973	28.47845	7.32303	-43.12451	-2.44101	-49.63387	-5.69569	-0.81367	-87.06269	-114.72747	0
242	-28.47845	-74.04397	-24.4101	39.86983	8.1367	-48.8202	-4.06835	-43.12451	9.76404	3.25468	-93.57205	-122.86417	0
243	-34.17414	-79.73966	-30.10579	46.37919	7.32303	-51.26121	-2.44101	-34.17414	21.96909	9.76404	-97.6404	-127.74619	0
244	-33.36047	-82.18067	-36.61515	49.63387	7.32303	-54.51589	1.62734	-26.03744	29.29212	15.45973	-98.45407	-129.37353	0
245	-24.4101	-79.73966	-41.49717	48.00653	9.76404	-56.9569	6.50936	-17.08707	32.5468	19.52808	-99.26774	-130.1872	0
246	-8.95037	-74.04397	-41.49717	40.6835	11.39138	-53.70222	9.76404	-9.76404	32.5468	21.96909	-100.08141	-130.1872	0
247	0.81367	-64.27993	-38.24249	31.73313	12.20505	-48.00653	9.76404	-8.95037	29.29212	24.4101	-98.45407	-128.55986	0
248	8.1367	-54.51589	-38.24249	25.22377	16.2734	-41.49717	4.88202	-13.83239	24.4101	27.66478	-93.57205	-125.30518	0
249	17.08707	-50.44754	-41.49717	21.96909	25.22377	-37.42882	-1.62734	-18.71441	21.96909	28.47845	-87.06269	-120.42316	0
250	20.34175	-52.07488	-50.44754	20.34175	32.5468	-40.6835	-8.1367	-21.96909	22.78276	28.47845	-81.367	-117.16848	0
251	15.45973	-56.9569	-61.02525	22.78276	37.42882	-50.44754	-10.57771	-20.34175	29.29212	29.29212	-77.29865	-115.54114	0
252	8.1367	-65.0936	-68.34828	26.85111	37.42882	-60.21158	-7.32303	-15.45973	40.6835	31.73313	-74.85764	-115.54114	0
253	-0.81367	-72.41663	-69.16195	33.36047	33.36047	-65.0936	-0.81367	-6.50936	52.88855	34.17414	-74.04397	-117.98215	0
254	-11.39138	-74.04397	-61.02525	39.05616	25.22377	-64.27993	8.95037	6.50936	63.46626	39.86983	-68.34828	-117.98215	0
255	-17.90074	-70.78929	-48.8202	42.31084	16.2734	-58.58424	21.15542	20.34175	69.16195	48.00653	-58.58424	-111.47279	0
256	-19.52808	-66.72094	-39.05616	39.86983	11.39138	-56.14323	30.10579	26.85111	69.97562	55.32956	-51.26121	-106.59077	0
257	-16.2734	-65.0936	-36.61515	32.5468	11.39138	-61.83892	29.29212	24.4101	66.72094	58.58424	-50.44754	-106.59077	0
258	-10.57771	-65.90727	-43.93818	28.47845	17.90074	-69.16195	21.96909	15.45973	61.83892	54.51589	-53.70222	-112.28646	0
259	-8.1367	-72.41663	-56.14323	31.73313	24.4101	-77.29865	10.57771	3.25468	56.9569	45.56552	-62.65259	-119.60949	0
260	-11.39138	-82.18067	-69.97562	40.6835	27.66478	-83.80801	0	-3.25468	54.51589	35.80148	-74.85764	-127.74619	0
261	-17.08707	-91.94471	-81.367	51.26121	27.66478	-88.69003	-4.88202	-4.06835	52.88855	28.47845	-82.99434	-136.69656	0
262	-19.52808	-100.08141	-88.69003	59.39791	28.47845	-89.5037	-3.25468	0	57.77057	26.03744	-85.43535	-143.20592	0
263	-13.01872	-104.96343	-88.69003	63.46626	32.5468	-85.43535	5.69569	8.1367	68.34828	27.66478	-82.99434	-142.39225	0
264	-6.50936	-103.33609	-84.62168	63.46626	35.80148	-82.18067	18.71441	17.08707	78.92599	30.10579	-79.73966	-137.51023	0
265	-8.1367	-102.52242	-80.55333	63.46626	34.98781	-78.92599	26.85111	23.59643	87.06269	30.10579	-80.55333	-135.06922	0
266	-15.45973	-104.14976	-78.11232	67.53461	31.73313	-76.48498	28.47845	24.4101	92.75838	29.29212	-80.55333	-135.06922	0
267	-27.66478	-101.70875	-74.85764	74.85764	25.22377	-77.29865	25.22377	22.78276	95.19939	33.36047	-73.2303	-131.81454	0
268	-41.49717	-98.45407	-65.0936	80.55333	16.2734	-75.67131	17.90074	26.03744	93.57205	40.6835	-61.02525	-126.11885	0
269	-49.63387	-94.38572	-55.32956	82.18067	12.20505	-73.2303	11.39138	32.5468	91.94471	47.19286	-52.88855	-123.67784	0
270	-46.37919	-91.13104	-53.70222	81.367	14.64606	-73.2303	8.1367	39.86983	91.94471	50.44754	-51.26121	-126.93252	0
271	-34.17414	-91.94471	-65.0936	79.73966	23.59643	-79.73966	9.76404	43.93818	92.75838	48.00653	-56.9569	-131.00087	0
272	-25.22377	-94.38572	-82.18067	78.92599	32.5468	-92.75838	13.83239	43.93818	91.13104	40.6835	-66.72094	-137.51023	0
273	-21.15542	-100.89508	-91.13104	74.85764	35.80148	-100.89508	19.52808	44.75185	90.31737	34.98781	-76.48498	-141.57858	0
274	-18.71441	-108.21811	-95.19939	69.16195	40.6835	-101.70875	24.4101	47.19286	90.31737	30.10579	-82.18067	-144.01959	0
275	-17.90074	-109.03178	-104.14976	65.90727	52.07488	-100.08141	25.22377	48.00653	90.31737	28.47845	-87.87636	-145.64693	0
276	-15.45973	-104.14976	-112.28646	61.83892	61.02525	-94.38572	24.4101	43.12451	91.13104	28.47845	-92.75838	-147.27427	0
277	-11.39138	-100.08141	-109.84545	53.70222	58.58424	-87.87636	24.4101	32.5468	90.31737	28.47845	-94.38572	-148.08794	0
278	-5.69569	-92.75838	-95.19939	47.19286	46.37919	-79.73966	25.22377	25.22377	87.87636	27.66478	-90.31737	-144.01959	0
279	0	-80.55333	-78.92599	39.05616	34.98781	-71.60296	21.96909	26.03744	85.43535	27.66478	-86.24902	-139.95124	0
280	6.50936	-69.97562	-72.41663	31.73313	30.10579	-67.53461	14.64606	30.91946	85.43535	28.47845	-84.62168	-138.3239	0
281	10.57771	-65.0936	-74.04397	26.85111	32.5468	-68.34828	8.1367	36.61515	89.5037	28.47845	-86.24902	-137.51023	0
282	12.20505	-61.02525	-74.04397	26.03744	35.80148	-67.53461	4.88202	38.24249	99.26774	28.47845	-89.5037	-136.69656	0
283	10.57771	-56.14323	-69.16195	29.29212	34.98781	-63.46626	4.88202	33.36047	107.40444	26.85111	-94.38572	-137.51023	0
284	2.44101	-57.77057	-62.65259	36.61515	30.10579	-61.02525	4.88202	21.15542	108.21811	21.96909	-101.70875	-141.57858	0
285	-7.32303	-65.0936	-61.02525	43.12451	28.47845	-64.27993	4.88202	9.76404	97.6404	13.01872	-110.65912	-145.64693	0
286	-15.45973	-74.85764	-65.90727	46.37919	29.29212	-71.60296	3.25468	4.06835	80.55333	1.62734	-117.16848	-151.34262	0
287	-15.45973	-86.24902	-74.04397	49.63387	30.91946	-79.73966	0.81367	4.88202	64.27993	-8.1367	-118.79582	-157.03831	0
288	-8.1367	-100.08141	-86.24902	56.14323	34.17414	-92.75838	1.62734	12.20505	58.58424	-12.20505	-115.54114	-157.85198	0
289	2.44101	-102.52242	-95.19939	60.21158	40.6835	-98.45407	7.32303	27.66478	69.97562	-6.50936	-105.7771	-150.52895	0
290	9.76404	-89.5037	-91.94471	63.46626	43.12451	-94.38572	13.83239	48.00653	93.57205	4.06835	-94.38572	-139.13757	0
291	11.39138	-77.29865	-79.73966	65.0936	36.61515	-90.31737	20.34175	64.27993	113.9138	13.83239	-84.62168	-131.81454	0
292	7.32303	-78.92599	-68.34828	65.0936	23.59643	-88.69003	26.03744	72.41663	125.30518	18.71441	-81.367	-131.81454	0
293	-0.81367	-88.69003	-64.27993	66.72094	16.2734	-89.5037	28.47845	71.60296	131.00087	22.78276	-82.18067	-133.44188	0
294	-6.50936	-97.6404	-71.60296	69.16195	20.34175	-92.75838	25.22377	63.46626	132.62821	24.4101	-82.99434	-135.88289	0
295	-9.76404	-101.70875	-80.55333	71.60296	28.47845	-98.45407	15.45973	51.26121	131.81454	26.03744	-82.18067	-138.3239	0
296	-15.45973	-102.52242	-87.06269	74.04397	33.36047	-102.52242	3.25468	42.31084	129.37353	29.29212	-79.73966	-142.39225	0
297	-21.96909	-102.52242	-85.43535	75.67131	31.73313	-101.70875	-2.44101	41.49717	126.93252	30.91946	-78.11232	-144.83326	0
298	-30.91946	-104.96343	-77.29865	75.67131	21.96909	-96.01306	0.81367	48.8202	124.49151	31.73313	-80.55333	-144.01959	0
299	-41.49717	-109.84545	-69.97562	74.04397	12.20505	-92.75838	13.83239	60.21158	123.67784	33.36047	-82.18067	-139.95124	0
300	-45.56552	-113.10013	-68.34828	71.60296	8.95037	-94.38572	30.91946	67.53461	125.30518	35.80148	-84.62168	-131.00087	0
301	-42.31084	-112.28646	-68.34828	66.72094	10.57771	-100.08141	45.56552	70.78929	128.55986	38.24249	-85.43535	-118.79582	0
302	-31.73313	-109.03178	-69.97562	58.58424	16.2734	-104.14976	52.88855	72.41663	134.25555	42.31084	-80.55333	-106.59077	0
303	-17.08707	-101.70875	-75.67131	48.8202	26.85111	-104.96343	54.51589	74.04397	139.13757	45.56552	-73.2303	-99.26774	0
304	-5.69569	-85.43535	-80.55333	40.6835	37.42882	-98.45407	52.88855	75.67131	141.57858	43.12451	-68.34828	-96.82673	0
305	0	-67.53461	-81.367	28.47845	46.37919	-86.24902	51.26121	78.11232	139.95124	35.80148	-65.0936	-98.45407	0
306	2.44101	-58.58424	-81.367	18.71441	56.9569	-74.85764	49.63387	76.48498	131.00087	26.85111	-65.0936	-99.26774	0
307	4.88202	-61.83892	-82.18067	20.34175	65.90727	-69.16195	46.37919	66.72094	117.98215	17.08707	-70.78929	-99.26774	0
308	7.32303	-65.90727	-87.87636	29.29212	69.16195	-74.04397	43.12451	51.26121	105.7771	13.83239	-78.11232	-103.33609	0
309	7.32303	-73.2303	-92.75838	36.61515	65.0936	-81.367	42.31084	36.61515	99.26774	21.96909	-78.92599	-107.40444	0
310	1.62734	-90.31737	-91.94471	39.86983	54.51589	-86.24902	40.6835	27.66478	100.08141	37.42882	-74.04397	-109.84545	0
311	-9.76404	-106.59077	-89.5037	41.49717	41.49717	-90.31737	34.17414	27.66478	112.28646	51.26121	-71.60296	-114.72747	0
312	-17.90074	-110.65912	-84.62168	42.31084	31.73313	-93.57205	27.66478	34.98781	132.62821	60.21158	-73.2303	-117.98215	-1500	QRS-0
313	-21.15542	-101.70875	-74.85764	43.12451	23.59643	-92.75838	25.22377	45.56552	152.96996	65.0936	-74.85764	-117.16848	0
314	-21.96909	-87.87636	-63.46626	43.93818	17.90074	-86.24902	23.59643	56.9569	162.734	63.46626	-75.67131	-116.35481	0
315	-20.34175	-75.67131	-57.77057	39.86983	15.45973	-77.29865	20.34175	64.27993	157.85198	52.07488	-75.67131	-121.23683	0
316	-13.83239	-61.83892	-59.39791	27.66478	16.2734	-69.97562	19.52808	68.34828	145.64693	39.05616	-73.2303	-127.74619	0
317	-3.25468	-46.37919	-61.83892	15.45973	21.15542	-64.27993	24.4101	69.16195	134.25555	31.73313	-71.60296	-129.37353	0
318	0	-40.6835	-63.46626	17.08707	26.03744	-62.65259	30.91946	68.34828	127.74619	30.91946	-73.2303	-127.74619	0
319	-2.44101	-52.88855	-68.34828	27.66478	28.47845	-66.72094	36.61515	67.53461	127.74619	37.42882	-74.04397	-123.67784	0
320	0	-70.78929	-76.48498	34.17414	34.17414	-74.85764	43.12451	68.34828	131.81454	49.63387	-69.97562	-117.16848	0
321	4.88202	-86.24902	-86.24902	39.05616	39.05616	-85.43535	50.44754	67.53461	133.44188	59.39791	-66.72094	-112.28646	0
322	10.57771	-103.33609	-95.19939	50.44754	39.05616	-96.82673	55.32956	63.46626	128.55986	61.02525	-67.53461	-113.10013	0
323	11.39138	-122.0505	-103.33609	65.90727	39.05616	-110.65912	56.14323	61.02525	122.0505	58.58424	-71.60296	-116.35481	0
324	7.32303	-133.44188	-110.65912	75.67131	41.49717	-119.60949	53.70222	59.39791	122.86417	59.39791	-72.41663	-116.35481	0
325	0.81367	-140.76491	-113.9138	80.55333	46.37919	-123.67784	48.8202	57.77057	126.93252	59.39791	-72.41663	-115.54114	0
326	-5.69569	-143.20592	-109.03178	82.18067	50.44754	-124.49151	40.6835	52.88855	131.00087	57.77057	-74.85764	-113.10013	0
327	-8.1367	-135.88289	-102.52242	78.11232	51.26121	-119.60949	35.80148	45.56552	135.88289	59.39791	-72.41663	-106.59077	0
328	-5.69569	-122.0505	-98.45407	69.16195	52.07488	-110.65912	36.61515	40.6835	140.76491	63.46626	-66.72094	-100.89508	0
329	-2.44101	-111.47279	-100.08141	60.21158	52.07488	-106.59077	36.61515	39.86983	136.69656	62.65259	-66.72094	-102.52242	0
330	4.88202	-105.7771	-102.52242	54.51589	55.32956	-100.89508	35.80148	43.93818	125.30518	54.51589	-69.97562	-110.65912	0
331	18.71441	-101.70875	-102.52242	51.26121	60.21158	-88.69003	36.61515	51.26121	113.10013	46.37919	-73.2303	-122.0505	0
332	24.4101	-89.5037	-100.89508	42.31084	61.02525	-74.85764	39.05616	55.32956	104.96343	41.49717	-77.29865	-127.74619	0
333	17.08707	-69.16195	-92.75838	27.66478	52.88855	-67.53461	42.31084	51.26121	98.45407	41.49717	-85.43535	-126.93252	0
334	4.88202	-54.51589	-79.73966	19.52808	39.86983	-60.21158	49.63387	40.6835	92.75838	43.93818	-89.5037	-119.60949	0
335	-6.50936	-48.00653	-63.46626	21.15542	24.4101	-49.63387	60.21158	30.91946	89.5037	49.63387	-87.87636	-107.40444	0
336	-15.45973	-45.56552	-47.19286	25.22377	11.39138	-38.24249	69.16195	26.03744	89.5037	53.70222	-84.62168	-100.08141	0
337	-20.34175	-45.56552	-37.42882	28.47845	3.25468	-32.5468	69.16195	26.85111	91.13104	53.70222	-82.18067	-100.08141	0
338	-22.78276	-48.00653	-36.61515	28.47845	4.06835	-34.98781	63.46626	34.17414	92.75838	52.07488	-80.55333	-103.33609	0
339	-21.15542	-49.63387	-43.93818	26.03744	13.01872	-42.31084	55.32956	43.93818	94.38572	52.07488	-79.73966	-106.59077	0
340	-13.83239	-50.44754	-54.51589	25.22377	25.22377	-50.44754	49.63387	53.70222	97.6404	56.9569	-82.99434	-112.28646	0
341	-4.06835	-52.88855	-64.27993	26.85111	34.17414	-59.39791	49.63387	61.83892	103.33609	65.0936	-85.43535	-116.35481	0
342	-0.81367	-54.51589	-65.90727	28.47845	34.98781	-65.90727	53.70222	66.72094	111.47279	71.60296	-82.99434	-114.72747	0
343	1.62734	-52.88855	-62.65259	26.85111	32.5468	-65.90727	59.39791	67.53461	121.23683	75.67131	-75.67131	-106.59077	0
344	10.57771	-42.31084	-56.9569	16.2734	34.17414	-58.58424	63.46626	64.27993	126.93252	79.73966	-63.46626	-95.19939	0
345	24.4101	-22.78276	-46.37919	0	34.98781	-46.37919	65.0936	61.02525	125.30518	85.43535	-52.07488	-83.80801	0
346	35.80148	-5.69569	-34.17414	-18.71441	35.80148	-34.98781	64.27993	61.02525	119.60949	89.5037	-47.19286	-78.92599	0
347	43.93818	4.88202	-29.29212	-31.73313	37.42882	-24.4101	62.65259	63.46626	111.47279	88.69003	-44.75185	-77.29865	0
348	48.8202	13.83239	-26.03744	-39.05616	38.24249	-13.83239	62.65259	65.90727	107.40444	87.87636	-40.6835	-73.2303	0
349	49.63387	25.22377	-19.52808	-43.12451	39.05616	-0.81367	61.83892	68.34828	110.65912	93.57205	-32.5468	-64.27993	0
350	48.8202	36.61515	-12.20505	-45.56552	43.93818	9.76404	57.77057	66.72094	118.79582	104.96343	-23.59643	-55.32956	0
351	52.88855	43.12451	-13.01872	-49.63387	50.44754	14.64606	48.8202	53.70222	125.30518	113.10013	-19.52808	-48.8202	0
352	62.65259	47.19286	-19.52808	-56.14323	54.51589	14.64606	31.73313	34.17414	122.86417	111.47279	-21.96909	-51.26121	0
353	69.16195	50.44754	-22.78276	-60.21158	53.70222	14.64606	9.76404	18.71441	113.9138	102.52242	-29.29212	-56.9569	0
354	69.16195	53.70222	-18.71441	-61.83892	47.19286	17.90074	-9.76404	7.32303	104.96343	94.38572	-34.98781	-61.02525	0
355	65.90727	58.58424	-6.50936	-61.83892	37.42882	25.22377	-24.4101	-1.62734	98.45407	89.5037	-38.24249	-56.14323	0
356	58.58424	63.46626	9.76404	-60.21158	23.59643	35.80148	-32.5468	-10.57771	94.38572	87.06269	-39.05616	-45.56552	0
357	48.8202	72.41663	30.10579	-60.21158	8.95037	51.26121	-36.61515	-16.2734	96.82673	88.69003	-36.61515	-35.80148	0
358	41.49717	86.24902	49.63387	-63.46626	-3.25468	68.34828	-37.42882	-17.08707	102.52242	95.19939	-28.47845	-30.10579	0
359	29.29212	95.19939	68.34828	-61.02525	-19.52808	82.18067	-35.80148	-7.32303	109.03178	101.70875	-17.08707	-25.22377	0
360	8.1367	99.26774	90.31737	-52.07488	-40.6835	94.38572	-32.5468	7.32303	112.28646	104.96343	-4.88202	-20.34175	0
361	-8.95037	98.45407	104.96343	-43.12451	-57.77057	101.70875	-26.85111	20.34175	109.03178	106.59077	4.06835	-17.90074	0
362	-14.64606	89.5037	100.08141	-37.42882	-58.58424	96.01306	-21.15542	20.34175	99.26774	104.14976	5.69569	-20.34175	0
363	-0.81367	75.67131	72.41663	-37.42882	-38.24249	80.55333	-17.90074	10.57771	85.43535	95.19939	-0.81367	-27.66478	0
364	24.4101	65.0936	39.05616	-45.56552	-7.32303	69.16195	-17.90074	-0.81367	72.41663	84.62168	-9.76404	-34.17414	0
365	46.37919	65.0936	17.90074	-56.14323	13.01872	59.39791	-16.2734	-13.01872	63.46626	79.73966	-13.83239	-34.17414	0
366	51.26121	74.04397	12.20505	-66.72094	13.83239	48.8202	-12.20505	-23.59643	55.32956	78.92599	-12.20505	-28.47845	0
367	39.86983	84.62168	13.83239	-75.67131	4.88202	37.42882	-12.20505	-30.10579	51.26121	77.29865	-10.57771	-24.4101	0
368	31.73313	86.24902	10.57771	-74.85764	3.25468	26.85111	-17.08707	-32.5468	55.32956	72.41663	-12.20505	-25.22377	0
369	43.12451	74.04397	-2.44101	-65.90727	17.90074	14.64606	-21.15542	-31.73313	63.46626	69.97562	-12.20505	-25.22377	0
370	60.21158	54.51589	-21.15542	-55.32956	37.42882	1.62734	-20.34175	-26.85111	75.67131	73.2303	-9.76404	-22.78276	0
371	60.21158	27.66478	-39.05616	-39.05616	54.51589	-10.57771	-17.08707	-18.71441	88.69003	76.48498	-8.1367	-19.52808	0
372	42.31084	0	-44.75185	-16.2734	61.02525	-19.52808	-12.20505	-10.57771	100.89508	78.11232	-6.50936	-16.2734	0
373	25.22377	-16.2734	-42.31084	-1.62734	57.77057	-23.59643	-5.69569	-2.44101	108.21811	79.73966	-2.44101	-13.01872	0
374	16.2734	-23.59643	-46.37919	1.62734	47.19286	-30.10579	-0.81367	4.88202	104.96343	77.29865	-1.62734	-14.64606	0
375	10.57771	-28.47845	-56.9569	0	34.17414	-39.86983	2.44101	12.20505	87.87636	67.53461	-6.50936	-25.22377	0
376	6.50936	-30.91946	-58.58424	-0.81367	22.78276	-43.93818	7.32303	13.01872	69.16195	55.32956	-12.20505	-39.86983	0
