samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
377	4.88202	-38.24249	-52.88855	-2.44101	17.90074	-42.31084	14.64606	8.95037	59.39791	46.37919	-18.71441	-52.88855	0
378	7.32303	-48.8202	-49.63387	-4.06835	19.52808	-40.6835	25.22377	2.44101	61.83892	44.75185	-27.66478	-61.02525	0
379	16.2734	-57.77057	-54.51589	-2.44101	27.66478	-45.56552	35.80148	-2.44101	70.78929	46.37919	-34.17414	-64.27993	0
380	21.15542	-67.53461	-67.53461	0	34.98781	-61.83892	41.49717	-8.95037	77.29865	48.00653	-39.86983	-69.16195	0
381	16.2734	-76.48498	-85.43535	2.44101	40.6835	-83.80801	41.49717	-11.39138	79.73966	48.00653	-43.12451	-73.2303	0
382	18.71441	-84.62168	-106.59077	4.06835	54.51589	-101.70875	38.24249	-10.57771	79.73966	46.37919	-44.75185	-71.60296	0
383	31.73313	-96.01306	-126.93252	6.50936	74.04397	-113.10013	34.17414	-5.69569	78.11232	41.49717	-47.19286	-66.72094	0
384	43.12451	-104.14976	-139.95124	11.39138	88.69003	-119.60949	30.10579	0	74.85764	34.98781	-52.07488	-64.27993	0
385	48.8202	-106.59077	-147.27427	16.2734	98.45407	-123.67784	24.4101	3.25468	68.34828	26.03744	-58.58424	-67.53461	0
386	47.19286	-110.65912	-152.15629	22.78276	103.33609	-124.49151	18.71441	0.81367	56.9569	15.45973	-66.72094	-72.41663	0
387	40.6835	-121.23683	-157.85198	34.98781	104.14976	-122.86417	15.45973	-5.69569	43.93818	5.69569	-78.92599	-74.85764	0
388	32.5468	-130.1872	-160.29299	46.37919	100.08141	-124.49151	16.2734	-13.83239	37.42882	2.44101	-88.69003	-77.29865	0
389	19.52808	-131.81454	-152.15629	56.9569	88.69003	-125.30518	22.78276	-19.52808	43.12451	8.1367	-87.06269	-79.73966	0
390	4.88202	-128.55986	-135.88289	64.27993	71.60296	-125.30518	34.98781	-20.34175	61.02525	22.78276	-73.2303	-77.29865	0
391	-7.32303	-122.0505	-117.98215	67.53461	55.32956	-126.11885	47.19286	-13.83239	83.80801	39.86983	-55.32956	-70.78929	0
392	-17.90074	-120.42316	-106.59077	67.53461	43.12451	-126.93252	51.26121	-3.25468	96.82673	48.00653	-46.37919	-69.16195	0
393	-28.47845	-126.93252	-102.52242	69.16195	35.80148	-127.74619	42.31084	3.25468	94.38572	43.93818	-49.63387	-75.67131	0
394	-33.36047	-133.44188	-102.52242	71.60296	33.36047	-127.74619	25.22377	4.06835	79.73966	32.5468	-59.39791	-86.24902	0
395	-32.5468	-132.62821	-104.14976	73.2303	33.36047	-124.49151	8.1367	0	62.65259	19.52808	-71.60296	-93.57205	0
396	-28.47845	-129.37353	-109.84545	74.04397	35.80148	-122.0505	-0.81367	-9.76404	48.8202	8.1367	-88.69003	-96.01306	0
397	-24.4101	-128.55986	-116.35481	74.04397	39.86983	-122.86417	0	-18.71441	39.86983	1.62734	-102.52242	-100.08141	0
398	-20.34175	-130.1872	-119.60949	74.04397	44.75185	-122.86417	13.83239	-21.15542	36.61515	4.06835	-104.96343	-100.08141	0
399	-17.08707	-131.00087	-116.35481	73.2303	46.37919	-120.42316	31.73313	-16.2734	38.24249	13.83239	-97.6404	-97.6404	0
400	-14.64606	-133.44188	-111.47279	70.78929	48.00653	-115.54114	46.37919	-9.76404	43.93818	23.59643	-87.87636	-96.82673	0
401	-17.08707	-137.51023	-109.03178	69.16195	52.07488	-113.9138	54.51589	-2.44101	52.88855	29.29212	-78.11232	-97.6404	0
402	-21.96909	-144.01959	-113.10013	67.53461	53.70222	-121.23683	56.9569	1.62734	61.83892	30.10579	-70.78929	-98.45407	0
403	-21.15542	-152.15629	-126.11885	65.90727	59.39791	-134.25555	52.88855	1.62734	68.34828	26.85111	-67.53461	-98.45407	0
404	-7.32303	-157.85198	-148.90161	64.27993	74.85764	-151.34262	39.05616	-4.88202	65.90727	19.52808	-67.53461	-95.19939	0
405	11.39138	-162.734	-170.8707	63.46626	92.75838	-166.80235	20.34175	-20.34175	51.26121	6.50936	-69.97562	-93.57205	0
406	26.85111	-165.98868	-179.82107	62.65259	102.52242	-171.68437	1.62734	-39.05616	26.03744	-5.69569	-74.85764	-95.19939	0
407	36.61515	-162.734	-177.38006	57.77057	104.96343	-165.17501	-12.20505	-63.46626	-9.76404	-18.71441	-82.99434	-96.82673	0
408	35.80148	-156.22464	-168.42969	50.44754	100.08141	-156.22464	-23.59643	-104.14976	-63.46626	-37.42882	-98.45407	-96.01306	0
409	17.08707	-152.15629	-152.15629	48.00653	82.99434	-146.4606	-31.73313	-166.80235	-141.57858	-66.72094	-117.98215	-95.19939	0
410	-10.57771	-140.76491	-120.42316	52.88855	52.88855	-126.93252	-40.6835	-247.35568	-241.65999	-101.70875	-128.55986	-83.80801	0
411	-31.73313	-104.96343	-70.78929	50.44754	21.96909	-85.43535	-52.88855	-336.04571	-357.20113	-135.06922	-117.98215	-54.51589	0
412	-37.42882	-45.56552	-11.39138	30.10579	-3.25468	-26.85111	-72.41663	-427.17675	-486.57466	-168.42969	-90.31737	-8.95037	0
413	-26.85111	22.78276	45.56552	-4.06835	-22.78276	34.98781	-100.08141	-520.7488	-623.27122	-202.60383	-54.51589	43.93818	0
414	-7.32303	92.75838	96.82673	-44.75185	-40.6835	94.38572	-133.44188	-620.83021	-759.96778	-236.77797	-17.90074	97.6404	0
415	9.76404	162.734	151.34262	-86.24902	-62.65259	156.22464	-168.42969	-724.97997	-888.52764	-265.25642	17.90074	148.08794	0
416	30.10579	244.101	218.06356	-136.69656	-89.5037	231.08228	-197.72181	-832.38441	-1005.69612	-279.90248	62.65259	204.23117	0
417	52.07488	346.62342	301.0579	-199.34915	-122.0505	323.84066	-228.64127	-950.36656	-1121.23726	-281.52982	125.30518	274.20679	0
418	68.34828	466.23291	403.58032	-266.07009	-166.80235	436.12712	-271.76578	-1096.82716	-1250.61079	-277.46147	200.16282	353.13278	0
419	75.67131	597.23378	525.63082	-334.41837	-224.57292	562.24597	-334.41837	-1278.27557	-1399.5124	-271.76578	278.27514	433.68611	0
420	78.11232	733.11667	655.81802	-402.76665	-289.66652	695.68785	-419.04005	-1480.06573	-1556.55071	-261.18807	348.25076	509.35742	0
421	82.99434	862.4902	776.24118	-470.30126	-347.43709	820.17936	-526.44449	-1658.25946	-1699.75663	-239.21898	404.39399	578.51937	0
422	96.82673	960.1306	858.42185	-528.07183	-381.61123	910.49673	-633.84893	-1772.98693	-1805.53373	-206.67218	450.77318	630.59425	0
423	109.03178	986.16804	871.44057	-547.59991	-382.4249	929.21114	-707.8929	-1827.50282	-1849.47191	-180.63474	468.67392	647.68132	0
424	112.28646	909.68306	793.32825	-510.98476	-340.92773	851.91249	-731.48933	-1818.55245	-1809.60208	-161.92033	435.31345	617.57553	0
425	110.65912	732.303	620.83021	-421.48106	-255.49238	676.15977	-711.14758	-1739.62646	-1689.17892	-156.22464	342.55507	539.46321	0
426	100.89508	478.43796	381.61123	-290.48019	-139.95124	429.61776	-673.71876	-1605.37091	-1527.25859	-184.70309	188.77144	417.41271	0
427	72.41663	192.02612	126.11885	-132.62821	-26.03744	159.47932	-644.42664	-1441.82324	-1377.54331	-275.83413	-9.76404	267.69743	0
428	30.10579	-75.67131	-99.26774	22.78276	65.0936	-87.06269	-628.96691	-1285.5986	-1285.5986	-440.19547	-225.38659	115.54114	0
429	-9.76404	-289.66652	-275.83413	151.34262	132.62821	-281.52982	-627.33957	-1150.52938	-1251.42446	-650.12233	-414.15803	-14.64606	0
430	-34.17414	-438.56813	-402.76665	239.21898	179.82107	-419.85372	-633.84893	-1029.29255	-1244.10143	-848.65781	-541.90422	-110.65912	0
431	-43.12451	-529.69917	-490.64301	290.48019	210.74053	-510.17109	-630.59425	-906.42838	-1222.94601	-985.35437	-606.18415	-167.61602	0
432	-44.75185	-572.01001	-542.71789	313.26295	229.45494	-558.17762	-603.74314	-768.91815	-1157.03874	-1034.17457	-614.32085	-188.77144	0
433	-46.37919	-579.33304	-558.99129	318.14497	235.15063	-568.75533	-548.41358	-611.06617	-1034.98824	-995.93208	-579.33304	-184.70309	0
434	-49.63387	-567.12799	-545.1589	312.44928	228.64127	-554.92294	-468.67392	-444.26382	-873.88158	-898.29168	-520.7488	-169.24336	0
435	-57.77057	-550.04092	-511.79843	306.75359	213.99521	-529.69917	-377.54288	-292.9212	-705.45189	-774.61384	-462.16456	-153.78363	0
436	-60.21158	-537.83587	-475.18328	304.31258	196.90814	-504.4754	-289.66652	-174.93905	-553.2956	-652.56334	-415.78537	-148.90161	0
437	-47.19286	-522.37614	-445.07749	298.61689	182.26208	-481.69264	-214.80888	-95.19939	-427.99042	-542.71789	-381.61123	-154.5973	0
438	-34.17414	-487.38833	-417.41271	276.6478	176.56639	-450.77318	-158.66565	-44.75185	-324.65433	-445.07749	-351.50544	-159.47932	0
439	-31.73313	-439.3818	-393.00261	241.65999	176.56639	-414.15803	-121.23683	-15.45973	-237.59164	-358.0148	-317.3313	-157.85198	0
440	-26.85111	-398.6983	-371.84719	214.80888	174.12538	-384.05224	-99.26774	-1.62734	-165.98868	-284.7845	-274.20679	-148.08794	0
441	-17.08707	-371.03352	-348.25076	200.16282	166.80235	-358.82847	-83.80801	3.25468	-105.7771	-222.13191	-226.20026	-134.25555	0
442	-10.57771	-344.99608	-323.02699	186.33043	161.92033	-333.6047	-68.34828	6.50936	-57.77057	-169.24336	-183.07575	-118.79582	0
443	-3.25468	-318.14497	-301.0579	167.61602	158.66565	-310.00827	-50.44754	13.01872	-21.96909	-127.74619	-151.34262	-108.21811	0
444	2.44101	-290.48019	-275.02046	148.90161	152.15629	-288.03918	-26.85111	30.91946	6.50936	-95.19939	-132.62821	-99.26774	0
445	8.95037	-259.56073	-245.72834	133.44188	138.3239	-259.56073	2.44101	63.46626	38.24249	-63.46626	-120.42316	-84.62168	0
446	16.2734	-222.13191	-214.80888	122.0505	122.0505	-224.57292	32.5468	101.70875	74.85764	-30.10579	-106.59077	-71.60296	0
447	13.83239	-186.33043	-181.44841	111.47279	100.89508	-187.1441	52.07488	131.00087	111.47279	0	-93.57205	-66.72094	0
448	0	-164.36134	-152.15629	98.45407	77.29865	-159.47932	62.65259	146.4606	139.95124	18.71441	-89.5037	-71.60296	0
449	-12.20505	-152.96996	-134.25555	88.69003	60.21158	-143.20592	73.2303	155.41097	161.10666	31.73313	-90.31737	-81.367	0
450	-15.45973	-140.76491	-123.67784	78.92599	55.32956	-131.00087	82.99434	165.98868	179.82107	48.00653	-86.24902	-84.62168	0
451	-12.20505	-126.11885	-117.98215	67.53461	59.39791	-119.60949	96.01306	177.38006	193.65346	69.16195	-73.2303	-74.85764	0
452	-5.69569	-114.72747	-117.98215	58.58424	65.0936	-113.10013	110.65912	187.1441	204.23117	85.43535	-52.88855	-59.39791	0
453	0	-107.40444	-120.42316	52.07488	67.53461	-110.65912	122.86417	188.77144	208.29952	94.38572	-30.91946	-44.75185	0
454	7.32303	-100.08141	-122.86417	49.63387	69.97562	-110.65912	127.74619	180.63474	206.67218	95.19939	-16.2734	-34.98781	0
455	19.52808	-91.94471	-131.00087	48.8202	74.85764	-113.10013	125.30518	165.98868	198.53548	89.5037	-17.08707	-32.5468	0
456	26.03744	-87.87636	-145.64693	48.8202	76.48498	-118.79582	118.79582	147.27427	191.21245	80.55333	-31.73313	-35.80148	0
457	26.03744	-89.5037	-154.5973	49.63387	77.29865	-124.49151	111.47279	134.25555	191.21245	76.48498	-49.63387	-42.31084	0
458	18.71441	-94.38572	-149.71528	55.32956	72.41663	-126.93252	105.7771	135.06922	199.34915	78.92599	-61.83892	-50.44754	0
459	6.50936	-100.89508	-133.44188	64.27993	60.21158	-123.67784	102.52242	152.15629	210.74053	87.87636	-63.46626	-58.58424	0
460	-0.81367	-108.21811	-117.16848	70.78929	48.8202	-117.16848	101.70875	174.93905	225.38659	98.45407	-54.51589	-62.65259	0
461	-5.69569	-115.54114	-109.03178	74.04397	41.49717	-114.72747	104.14976	195.2808	240.84632	110.65912	-34.17414	-56.14323	0
462	-11.39138	-118.79582	-103.33609	73.2303	38.24249	-111.47279	109.03178	209.11319	253.86504	122.86417	-5.69569	-39.86983	0
463	-16.2734	-114.72747	-95.19939	69.16195	34.98781	-104.14976	115.54114	216.43622	260.3744	129.37353	18.71441	-20.34175	0
464	-21.96909	-106.59077	-82.18067	65.0936	29.29212	-92.75838	119.60949	216.43622	262.81541	124.49151	26.03744	-10.57771	0
465	-28.47845	-93.57205	-68.34828	56.9569	20.34175	-80.55333	119.60949	208.29952	259.56073	111.47279	15.45973	-12.20505	0
466	-33.36047	-77.29865	-59.39791	43.93818	11.39138	-67.53461	115.54114	195.2808	252.2377	98.45407	-7.32303	-21.96909	0
467	-32.5468	-63.46626	-54.51589	32.5468	6.50936	-62.65259	107.40444	183.07575	243.28733	90.31737	-34.17414	-35.80148	0
468	-21.15542	-54.51589	-56.9569	26.03744	6.50936	-68.34828	100.89508	177.38006	239.21898	90.31737	-51.26121	-46.37919	0
469	-11.39138	-51.26121	-64.27993	23.59643	13.83239	-74.04397	103.33609	183.07575	243.28733	100.89508	-51.26121	-48.8202	0
470	-7.32303	-55.32956	-69.16195	21.15542	25.22377	-77.29865	117.98215	199.34915	253.86504	118.79582	-29.29212	-39.05616	0
471	-4.88202	-64.27993	-68.34828	19.52808	35.80148	-79.73966	136.69656	219.6909	269.32477	134.25555	5.69569	-21.96909	0
472	-3.25468	-74.85764	-65.0936	24.4101	41.49717	-81.367	149.71528	235.9643	281.52982	144.83326	37.42882	-6.50936	0
473	-4.06835	-86.24902	-65.90727	34.98781	41.49717	-82.99434	150.52895	240.84632	280.71615	148.90161	52.88855	0	0
474	-5.69569	-94.38572	-69.16195	42.31084	36.61515	-85.43535	144.01959	233.52329	270.13844	142.39225	48.8202	0	0
475	-8.95037	-91.94471	-65.0936	43.12451	30.10579	-81.367	135.06922	218.06356	253.86504	128.55986	26.85111	-0.81367	0
476	-8.95037	-82.18067	-56.9569	39.86983	24.4101	-70.78929	123.67784	198.53548	239.21898	112.28646	-7.32303	-4.88202	0
477	-4.06835	-68.34828	-50.44754	33.36047	22.78276	-60.21158	113.9138	183.07575	231.89595	101.70875	-39.05616	-13.01872	0
478	3.25468	-52.88855	-48.00653	23.59643	25.22377	-49.63387	110.65912	183.07575	240.84632	104.96343	-52.07488	-17.90074	0
479	17.90074	-34.17414	-48.00653	9.76404	32.5468	-44.75185	114.72747	199.34915	259.56073	118.79582	-46.37919	-13.83239	0
480	35.80148	-17.90074	-53.70222	-4.88202	43.93818	-48.8202	118.79582	221.31824	274.20679	133.44188	-30.91946	-4.88202	0
481	39.86983	-21.15542	-64.27993	-5.69569	56.9569	-60.21158	120.42316	240.03265	279.08881	139.95124	-7.32303	0.81367	0
482	21.96909	-42.31084	-74.04397	12.20505	64.27993	-70.78929	124.49151	253.86504	282.34349	137.51023	19.52808	7.32303	0
483	-1.62734	-61.02525	-77.29865	31.73313	63.46626	-72.41663	131.81454	264.44275	286.41184	133.44188	43.12451	19.52808	0
484	-13.01872	-65.0936	-73.2303	39.05616	54.51589	-63.46626	139.13757	268.5111	288.85285	129.37353	58.58424	34.98781	0
485	-11.39138	-61.02525	-63.46626	35.80148	43.93818	-48.8202	144.01959	263.62908	286.41184	126.11885	56.9569	39.86983	0
486	-2.44101	-44.75185	-56.14323	25.22377	34.98781	-35.80148	142.39225	250.61036	275.83413	120.42316	39.86983	31.73313	0
487	8.1367	-20.34175	-55.32956	13.01872	30.10579	-26.03744	135.88289	240.03265	264.44275	112.28646	12.20505	19.52808	0
488	18.71441	-3.25468	-55.32956	3.25468	30.10579	-21.15542	124.49151	236.77797	255.49238	106.59077	-15.45973	5.69569	0
489	21.15542	-1.62734	-51.26121	1.62734	28.47845	-21.96909	112.28646	242.47366	253.86504	105.7771	-29.29212	-4.88202	0
490	8.1367	-11.39138	-45.56552	11.39138	17.08707	-22.78276	105.7771	254.67871	262.00174	112.28646	-23.59643	-9.76404	0
491	-12.20505	-21.15542	-41.49717	25.22377	0.81367	-20.34175	108.21811	271.76578	279.90248	124.49151	-0.81367	-4.06835	0
492	-29.29212	-31.73313	-37.42882	39.86983	-10.57771	-20.34175	116.35481	288.85285	299.43056	139.13757	32.5468	16.2734	0
493	-39.05616	-46.37919	-34.98781	51.26121	-14.64606	-29.29212	125.30518	301.87157	315.70396	150.52895	61.02525	40.6835	0
494	-35.80148	-52.07488	-33.36047	49.63387	-13.83239	-35.80148	130.1872	308.38093	322.21332	152.96996	69.97562	57.77057	0
495	-18.71441	-37.42882	-31.73313	33.36047	-10.57771	-30.91946	129.37353	309.1946	316.51763	147.27427	56.9569	62.65259	0
496	-8.95037	-12.20505	-24.4101	17.08707	-4.88202	-16.2734	123.67784	309.1946	303.49891	135.06922	27.66478	55.32956	0
497	-10.57771	5.69569	-5.69569	4.06835	-4.88202	0	118.79582	308.38093	287.22551	122.0505	-6.50936	39.05616	0
498	-16.2734	17.90074	19.52808	-9.76404	-17.08707	18.71441	118.79582	306.75359	273.39312	111.47279	-32.5468	25.22377	0
499	-17.90074	32.5468	44.75185	-21.96909	-30.10579	39.05616	127.74619	306.75359	265.25642	107.40444	-32.5468	21.15542	0
500	-17.08707	51.26121	61.02525	-31.73313	-34.98781	56.9569	144.01959	312.44928	266.88376	107.40444	-5.69569	29.29212	0
501	-9.76404	63.46626	65.90727	-39.86983	-33.36047	65.90727	155.41097	321.39965	279.90248	113.10013	34.98781	43.12451	0
502	0.81367	65.90727	64.27993	-46.37919	-31.73313	65.90727	154.5973	328.72268	296.98955	122.0505	74.04397	58.58424	0
503	10.57771	65.90727	61.83892	-50.44754	-29.29212	65.90727	143.20592	340.92773	312.44928	133.44188	102.52242	74.85764	0
504	13.83239	64.27993	62.65259	-49.63387	-28.47845	69.97562	125.30518	356.38746	321.39965	144.01959	113.10013	87.06269	0
505	8.95037	60.21158	65.90727	-43.12451	-30.91946	78.92599	103.33609	363.71049	323.84066	150.52895	96.82673	92.75838	0
506	9.76404	63.46626	69.97562	-42.31084	-30.91946	89.5037	86.24902	365.33783	323.02699	150.52895	61.02525	91.94471	0
507	19.52808	82.18067	71.60296	-57.77057	-20.34175	97.6404	82.99434	364.52416	319.77231	145.64693	24.4101	85.43535	0
508	29.29212	107.40444	65.90727	-83.80801	-2.44101	100.89508	91.13104	365.33783	317.3313	139.13757	0.81367	74.85764	0
509	37.42882	124.49151	61.83892	-101.70875	7.32303	101.70875	105.7771	367.77884	320.58598	136.69656	-4.06835	65.0936	0
510	43.12451	131.00087	68.34828	-108.21811	3.25468	106.59077	121.23683	375.10187	332.79103	138.3239	13.83239	58.58424	0
511	42.31084	129.37353	84.62168	-105.7771	-8.1367	116.35481	135.88289	386.49325	348.25076	144.01959	56.9569	62.65259	0
512	32.5468	131.00087	101.70875	-96.82673	-22.78276	125.30518	141.57858	398.6983	355.57379	152.96996	104.96343	81.367	0
513	18.71441	136.69656	113.9138	-82.99434	-37.42882	127.74619	138.3239	406.835	351.50544	155.41097	133.44188	103.33609	0
514	13.01872	142.39225	123.67784	-75.67131	-46.37919	127.74619	131.00087	406.835	340.92773	149.71528	135.06922	114.72747	0
515	18.71441	161.10666	131.81454	-81.367	-48.8202	136.69656	120.42316	403.58032	324.65433	144.01959	120.42316	117.98215	0
516	29.29212	196.90814	138.3239	-96.01306	-51.26121	157.03831	111.47279	402.76665	306.75359	139.13757	90.31737	117.98215	0
517	40.6835	229.45494	148.90161	-114.72747	-55.32956	181.44841	106.59077	402.76665	287.22551	132.62821	52.88855	114.72747	0
518	42.31084	241.65999	165.98868	-131.00087	-65.0936	199.34915	100.89508	401.13931	270.13844	123.67784	21.15542	109.03178	0
519	32.5468	244.101	190.39878	-144.83326	-82.18067	215.62255	96.82673	403.58032	262.81541	117.16848	13.01872	106.59077	0
520	21.15542	257.93339	222.13191	-157.85198	-100.89508	240.84632	98.45407	412.53069	267.69743	113.9138	33.36047	117.98215	0
521	12.20505	280.71615	253.05137	-167.61602	-117.16848	268.5111	106.59077	421.48106	275.83413	117.98215	74.85764	142.39225	0
522	7.32303	301.87157	278.27514	-172.49804	-130.1872	291.29386	114.72747	419.04005	275.83413	126.11885	124.49151	171.68437	0
523	0.81367	312.44928	298.61689	-169.24336	-144.01959	306.75359	115.54114	404.39399	264.44275	131.00087	164.36134	196.90814	0
524	-4.88202	317.3313	310.82194	-160.29299	-154.5973	312.44928	107.40444	382.4249	240.03265	124.49151	174.12538	209.11319	0
525	-6.50936	317.3313	315.70396	-151.34262	-156.22464	307.56726	90.31737	358.82847	209.11319	105.7771	147.27427	200.97649	0
526	-2.44101	314.07662	320.58598	-149.71528	-148.90161	299.43056	69.97562	334.41837	179.0074	82.99434	94.38572	176.56639	0
527	2.44101	319.77231	324.65433	-160.29299	-140.76491	302.68524	55.32956	315.70396	152.96996	60.21158	39.05616	148.08794	0
528	7.32303	338.48672	331.16369	-177.38006	-139.95124	319.77231	48.8202	307.56726	135.06922	44.75185	5.69569	128.55986	0
529	13.83239	362.89682	338.48672	-192.83979	-147.27427	341.7414	50.44754	309.1946	128.55986	39.86983	0	123.67784	0
530	21.15542	379.98389	339.30039	-201.79016	-156.22464	353.94645	55.32956	318.95864	127.74619	43.12451	19.52808	131.81454	0
531	30.91946	384.86591	334.41837	-205.04484	-162.734	355.57379	57.77057	331.16369	121.23683	48.8202	61.02525	148.90161	0
532	42.31084	384.05224	326.28167	-209.11319	-167.61602	353.13278	56.14323	332.79103	103.33609	51.26121	113.10013	174.93905	0
533	44.75185	379.17022	323.84066	-208.29952	-168.42969	350.69177	47.19286	317.3313	76.48498	48.00653	154.5973	204.23117	0
534	29.29212	372.66086	331.97736	-200.97649	-165.98868	352.31911	26.03744	283.15716	39.86983	31.73313	164.36134	220.50457	0
535	8.95037	368.59251	345.80975	-196.09447	-165.17501	355.57379	0	238.40531	0	2.44101	137.51023	217.24989	0
536	1.62734	365.33783	360.45581	-195.2808	-165.17501	356.38746	-24.4101	195.2808	-34.98781	-31.73313	87.06269	196.90814	0
537	10.57771	372.66086	371.03352	-196.90814	-161.92033	362.89682	-37.42882	160.29299	-61.02525	-64.27993	27.66478	168.42969	0
538	27.66478	391.37527	375.10187	-198.53548	-158.66565	375.91554	-39.05616	137.51023	-79.73966	-87.06269	-20.34175	142.39225	0
539	37.42882	408.46234	377.54288	-200.16282	-161.10666	388.12059	-34.17414	126.11885	-95.19939	-98.45407	-38.24249	126.11885	0
540	30.91946	417.41271	383.23857	-199.34915	-171.68437	395.44362	-26.85111	122.86417	-103.33609	-97.6404	-20.34175	129.37353	0
541	15.45973	418.22638	395.44362	-196.90814	-187.95777	402.76665	-20.34175	120.42316	-102.52242	-87.06269	24.4101	155.41097	0
542	2.44101	415.78537	405.20766	-197.72181	-201.79016	409.27601	-17.08707	113.10013	-98.45407	-73.2303	82.99434	192.83979	0
543	-2.44101	411.71702	407.64867	-200.16282	-206.67218	410.08968	-17.90074	100.89508	-99.26774	-63.46626	131.81454	228.64127	0
544	-3.25468	404.39399	403.58032	-199.34915	-205.04484	405.20766	-25.22377	86.24902	-109.84545	-67.53461	146.4606	246.54201	0
545	-3.25468	393.81628	401.13931	-196.09447	-203.4175	399.51197	-35.80148	66.72094	-132.62821	-87.06269	121.23683	240.84632	0
546	-4.06835	379.17022	400.32564	-189.58511	-205.04484	396.25729	-42.31084	43.12451	-162.734	-116.35481	69.16195	214.80888	0
547	-11.39138	364.52416	399.51197	-178.19373	-209.11319	393.81628	-43.93818	17.08707	-194.46713	-144.83326	6.50936	180.63474	0
548	-24.4101	353.13278	398.6983	-165.17501	-211.5542	388.93426	-43.93818	-8.1367	-222.13191	-163.54767	-43.93818	151.34262	0
549	-37.42882	346.62342	396.25729	-153.78363	-208.29952	382.4249	-42.31084	-32.5468	-244.101	-171.68437	-65.0936	135.06922	0
550	-39.86983	347.43709	389.74793	-152.96996	-203.4175	375.91554	-38.24249	-52.88855	-258.74706	-170.8707	-49.63387	135.06922	0
551	-30.91946	351.50544	376.72921	-159.47932	-200.16282	367.77884	-34.17414	-69.97562	-266.07009	-161.10666	-3.25468	151.34262	0
552	-19.52808	336.04571	358.0148	-151.34262	-198.53548	348.25076	-35.80148	-85.43535	-267.69743	-151.34262	48.00653	171.68437	0
553	-13.01872	296.17588	336.04571	-127.74619	-198.53548	315.70396	-43.93818	-98.45407	-265.25642	-148.08794	80.55333	186.33043	0
554	-12.20505	259.56073	313.26295	-113.9138	-192.02612	285.59817	-52.88855	-105.7771	-262.00174	-150.52895	85.43535	190.39878	0
555	-8.1367	244.91467	291.29386	-112.28646	-172.49804	267.69743	-60.21158	-109.84545	-260.3744	-156.22464	60.21158	179.82107	0
556	2.44101	244.91467	270.13844	-112.28646	-147.27427	257.93339	-61.83892	-111.47279	-253.86504	-163.54767	7.32303	156.22464	0
557	10.57771	242.47366	249.79669	-110.65912	-126.11885	246.54201	-58.58424	-109.84545	-240.03265	-165.98868	-55.32956	124.49151	0
558	7.32303	226.20026	227.8276	-102.52242	-110.65912	227.8276	-54.51589	-107.40444	-224.57292	-163.54767	-106.59077	91.94471	0
559	-4.06835	196.09447	203.4175	-84.62168	-100.08141	200.97649	-50.44754	-104.96343	-209.92686	-156.22464	-129.37353	62.65259	0
560	-17.90074	161.92033	179.0074	-63.46626	-94.38572	171.68437	-40.6835	-98.45407	-196.09447	-142.39225	-116.35481	46.37919	0
561	-20.34175	142.39225	158.66565	-48.00653	-87.87636	151.34262	-31.73313	-89.5037	-181.44841	-122.86417	-65.90727	54.51589	0
