samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
562	-13.83239	136.69656	144.83326	-36.61515	-81.367	140.76491	-23.59643	-82.18067	-169.24336	-104.14976	2.44101	83.80801	0
563	-10.57771	125.30518	133.44188	-26.03744	-76.48498	129.37353	-17.90074	-77.29865	-159.47932	-84.62168	56.14323	114.72747	0
564	-9.76404	100.89508	117.98215	-17.90074	-71.60296	109.03178	-14.64606	-72.41663	-153.78363	-66.72094	73.2303	132.62821	0
565	-14.64606	72.41663	97.6404	-14.64606	-66.72094	85.43535	-12.20505	-65.90727	-146.4606	-57.77057	52.88855	131.81454	0
566	-23.59643	50.44754	78.11232	-13.83239	-62.65259	65.0936	-7.32303	-59.39791	-131.81454	-56.9569	4.06835	113.10013	0
567	-29.29212	36.61515	64.27993	-6.50936	-56.9569	50.44754	-2.44101	-58.58424	-114.72747	-61.02525	-56.14323	78.92599	0
568	-33.36047	25.22377	59.39791	1.62734	-55.32956	43.12451	-2.44101	-62.65259	-102.52242	-64.27993	-108.21811	40.6835	0
569	-32.5468	15.45973	61.02525	5.69569	-56.9569	40.6835	-3.25468	-62.65259	-95.19939	-57.77057	-127.74619	11.39138	0
570	-28.47845	8.95037	61.02525	4.88202	-54.51589	40.6835	-0.81367	-50.44754	-88.69003	-43.12451	-102.52242	4.06835	0
571	-21.96909	7.32303	52.88855	2.44101	-43.93818	36.61515	2.44101	-29.29212	-79.73966	-22.78276	-40.6835	18.71441	0
572	-11.39138	8.95037	34.98781	-2.44101	-27.66478	27.66478	6.50936	-11.39138	-69.97562	-2.44101	27.66478	45.56552	0
573	-0.81367	13.01872	20.34175	-8.95037	-13.01872	20.34175	8.95037	-7.32303	-61.83892	11.39138	78.11232	72.41663	0
574	-1.62734	6.50936	10.57771	-4.06835	-6.50936	10.57771	8.95037	-19.52808	-55.32956	16.2734	90.31737	86.24902	0
575	-11.39138	-11.39138	-0.81367	11.39138	-4.88202	-5.69569	8.95037	-41.49717	-47.19286	11.39138	59.39791	80.55333	0
576	-17.90074	-25.22377	-13.01872	23.59643	-1.62734	-22.78276	9.76404	-63.46626	-33.36047	0	-4.88202	53.70222	0
577	-19.52808	-30.10579	-20.34175	27.66478	-0.81367	-34.98781	8.95037	-71.60296	-17.90074	-13.01872	-79.73966	15.45973	0
578	-17.08707	-33.36047	-26.03744	28.47845	0.81367	-41.49717	8.1367	-63.46626	-1.62734	-22.78276	-138.3239	-20.34175	0
579	-20.34175	-39.05616	-31.73313	30.91946	2.44101	-45.56552	6.50936	-48.00653	11.39138	-22.78276	-161.92033	-47.19286	0
580	-30.91946	-48.00653	-34.98781	35.80148	-0.81367	-50.44754	6.50936	-30.91946	25.22377	-10.57771	-138.3239	-51.26121	-1250	T-0
581	-36.61515	-56.9569	-35.80148	42.31084	-4.88202	-55.32956	6.50936	-13.83239	39.86983	10.57771	-70.78929	-24.4101	0
582	-33.36047	-62.65259	-34.17414	43.93818	-5.69569	-52.88855	8.1367	0	53.70222	34.17414	17.08707	23.59643	0
583	-27.66478	-61.83892	-28.47845	35.80148	-3.25468	-42.31084	8.95037	11.39138	62.65259	52.88855	88.69003	72.41663	0
584	-21.96909	-55.32956	-23.59643	25.22377	0	-31.73313	6.50936	16.2734	65.90727	63.46626	115.54114	102.52242	0
585	-16.2734	-51.26121	-26.03744	16.2734	7.32303	-30.91946	4.06835	11.39138	63.46626	62.65259	91.13104	104.14976	0
586	-10.57771	-55.32956	-36.61515	10.57771	15.45973	-39.86983	2.44101	-3.25468	58.58424	51.26121	25.22377	82.18067	0
587	-2.44101	-60.21158	-50.44754	8.95037	26.85111	-52.07488	0	-21.15542	57.77057	34.98781	-53.70222	47.19286	0
588	8.1367	-65.0936	-66.72094	12.20505	39.05616	-64.27993	0	-30.10579	63.46626	26.03744	-114.72747	11.39138	0
589	18.71441	-78.11232	-82.18067	17.08707	51.26121	-74.85764	5.69569	-23.59643	73.2303	30.91946	-131.81454	-13.01872	0
590	26.85111	-96.01306	-91.13104	22.78276	58.58424	-87.87636	15.45973	-4.06835	89.5037	43.12451	-112.28646	-21.96909	0
591	27.66478	-111.47279	-91.94471	32.5468	57.77057	-104.14976	24.4101	12.20505	101.70875	52.88855	-90.31737	-24.4101	0
592	17.08707	-117.16848	-94.38572	43.12451	53.70222	-117.16848	27.66478	21.96909	106.59077	51.26121	-77.29865	-33.36047	0
593	3.25468	-110.65912	-100.89508	49.63387	47.19286	-122.86417	23.59643	26.03744	106.59077	40.6835	-57.77057	-47.19286	0
594	-7.32303	-105.7771	-102.52242	55.32956	39.05616	-122.0505	15.45973	22.78276	102.52242	31.73313	-42.31084	-56.14323	0
595	-16.2734	-107.40444	-98.45407	64.27993	31.73313	-114.72747	5.69569	18.71441	99.26774	32.5468	-25.22377	-48.8202	0
596	-22.78276	-110.65912	-90.31737	70.78929	26.03744	-104.14976	-0.81367	20.34175	103.33609	44.75185	14.64606	-19.52808	0
597	-27.66478	-114.72747	-80.55333	71.60296	21.96909	-93.57205	0	26.03744	113.10013	61.02525	69.16195	25.22377	0
598	-31.73313	-118.79582	-70.78929	71.60296	16.2734	-86.24902	5.69569	29.29212	120.42316	70.78929	112.28646	69.97562	0
599	-29.29212	-123.67784	-62.65259	68.34828	9.76404	-82.18067	15.45973	31.73313	127.74619	75.67131	118.79582	93.57205	0
600	-21.96909	-126.11885	-59.39791	60.21158	9.76404	-78.92599	23.59643	33.36047	132.62821	73.2303	80.55333	89.5037	0
601	-16.2734	-124.49151	-59.39791	58.58424	16.2734	-77.29865	24.4101	26.85111	126.93252	56.9569	7.32303	58.58424	0
602	-14.64606	-119.60949	-57.77057	65.90727	21.96909	-78.11232	18.71441	12.20505	110.65912	30.91946	-75.67131	11.39138	0
603	-17.08707	-113.10013	-56.14323	70.78929	24.4101	-78.11232	15.45973	2.44101	96.82673	10.57771	-137.51023	-30.91946	0
604	-22.78276	-104.96343	-61.02525	69.16195	27.66478	-80.55333	21.15542	7.32303	99.26774	9.76404	-148.08794	-49.63387	0
605	-30.10579	-97.6404	-68.34828	62.65259	30.91946	-82.18067	32.5468	26.85111	117.16848	28.47845	-106.59077	-39.86983	0
606	-38.24249	-97.6404	-69.97562	61.02525	28.47845	-82.99434	43.12451	49.63387	135.06922	50.44754	-36.61515	-12.20505	0
607	-39.86983	-98.45407	-69.97562	61.83892	25.22377	-84.62168	48.00653	69.16195	145.64693	66.72094	32.5468	13.01872	0
608	-23.59643	-88.69003	-73.2303	51.26121	30.10579	-84.62168	48.00653	83.80801	151.34262	77.29865	82.99434	31.73313	0
609	4.06835	-70.78929	-80.55333	31.73313	44.75185	-87.87636	41.49717	88.69003	152.96996	80.55333	92.75838	43.93818	0
610	29.29212	-61.83892	-94.38572	17.90074	62.65259	-93.57205	27.66478	76.48498	146.4606	69.16195	57.77057	41.49717	0
611	41.49717	-69.97562	-113.9138	17.90074	77.29865	-102.52242	8.1367	53.70222	135.06922	43.93818	-13.83239	13.83239	0
612	34.98781	-87.06269	-131.00087	30.91946	82.18067	-110.65912	-7.32303	34.98781	126.11885	13.01872	-101.70875	-29.29212	0
613	14.64606	-100.89508	-134.25555	50.44754	73.2303	-116.35481	-11.39138	21.96909	120.42316	-8.1367	-167.61602	-68.34828	0
614	-8.1367	-105.7771	-117.98215	65.90727	54.51589	-116.35481	1.62734	19.52808	121.23683	-8.1367	-182.26208	-85.43535	0
615	-30.10579	-105.7771	-90.31737	74.85764	30.10579	-110.65912	28.47845	27.66478	129.37353	9.76404	-143.20592	-76.48498	0
616	-47.19286	-102.52242	-72.41663	74.04397	8.95037	-104.14976	54.51589	37.42882	137.51023	34.98781	-71.60296	-49.63387	0
617	-51.26121	-96.82673	-72.41663	59.39791	-4.06835	-100.89508	74.04397	43.93818	143.20592	57.77057	8.1367	-21.96909	0
618	-41.49717	-96.01306	-78.92599	48.8202	-9.76404	-102.52242	81.367	50.44754	148.90161	73.2303	68.34828	-10.57771	0
619	-39.05616	-111.47279	-85.43535	59.39791	-7.32303	-111.47279	70.78929	48.8202	147.27427	69.97562	78.92599	-13.01872	0
620	-48.8202	-138.3239	-93.57205	85.43535	-1.62734	-124.49151	48.8202	37.42882	133.44188	48.8202	34.98781	-27.66478	0
621	-59.39791	-156.22464	-97.6404	105.7771	4.88202	-131.00087	27.66478	26.85111	117.16848	25.22377	-35.80148	-51.26121	0
622	-61.83892	-155.41097	-95.19939	109.84545	8.95037	-128.55986	14.64606	21.15542	107.40444	7.32303	-108.21811	-77.29865	0
623	-50.44754	-141.57858	-87.87636	95.19939	16.2734	-117.98215	14.64606	17.08707	109.03178	2.44101	-154.5973	-95.19939	0
624	-29.29212	-125.30518	-79.73966	69.97562	25.22377	-100.89508	26.85111	19.52808	123.67784	14.64606	-156.22464	-98.45407	0
625	-12.20505	-110.65912	-74.85764	51.26121	32.5468	-87.06269	44.75185	31.73313	146.4606	40.6835	-113.10013	-83.80801	0
626	-5.69569	-100.08141	-72.41663	43.12451	34.98781	-79.73966	63.46626	56.9569	174.12538	71.60296	-40.6835	-56.14323	0
627	-8.1367	-93.57205	-70.78929	44.75185	33.36047	-78.11232	75.67131	88.69003	199.34915	100.08141	32.5468	-26.85111	0
628	-12.20505	-91.94471	-75.67131	51.26121	30.10579	-82.99434	76.48498	110.65912	213.99521	116.35481	84.62168	-8.1367	0
629	-5.69569	-95.19939	-91.94471	53.70222	30.10579	-95.19939	66.72094	114.72747	214.80888	116.35481	96.82673	2.44101	0
630	7.32303	-101.70875	-110.65912	51.26121	35.80148	-105.7771	49.63387	104.96343	205.85851	103.33609	67.53461	3.25468	0
631	17.90074	-109.84545	-118.79582	43.93818	43.12451	-107.40444	34.17414	87.87636	191.21245	81.367	9.76404	-13.01872	0
632	16.2734	-117.16848	-112.28646	39.86983	45.56552	-101.70875	23.59643	73.2303	178.19373	61.02525	-56.9569	-43.12451	0
633	0	-120.42316	-96.82673	46.37919	37.42882	-94.38572	17.90074	65.0936	169.24336	47.19286	-110.65912	-76.48498	0
634	-21.96909	-119.60949	-82.18067	61.83892	24.4101	-91.13104	17.08707	59.39791	161.92033	39.05616	-129.37353	-100.08141	0
635	-39.86983	-117.16848	-74.04397	76.48498	15.45973	-92.75838	22.78276	57.77057	160.29299	39.05616	-107.40444	-104.96343	0
636	-49.63387	-114.72747	-69.97562	84.62168	10.57771	-95.19939	37.42882	65.0936	164.36134	52.88855	-53.70222	-87.06269	0
637	-45.56552	-111.47279	-71.60296	82.18067	14.64606	-95.19939	57.77057	82.99434	170.8707	74.04397	11.39138	-60.21158	0
638	-30.10579	-107.40444	-81.367	72.41663	26.85111	-96.82673	76.48498	100.89508	179.82107	92.75838	61.83892	-40.6835	0
639	-14.64606	-108.21811	-96.01306	65.0936	41.49717	-102.52242	85.43535	109.84545	184.70309	99.26774	76.48498	-28.47845	0
640	-11.39138	-113.9138	-107.40444	68.34828	48.00653	-111.47279	84.62168	106.59077	180.63474	89.5037	48.8202	-26.85111	0
641	-19.52808	-123.67784	-112.28646	78.92599	46.37919	-119.60949	78.92599	94.38572	170.8707	69.16195	-7.32303	-41.49717	0
642	-27.66478	-133.44188	-112.28646	85.43535	41.49717	-122.86417	74.04397	74.85764	161.92033	47.19286	-70.78929	-66.72094	0
643	-31.73313	-135.06922	-105.7771	83.80801	35.80148	-122.0505	70.78929	57.77057	156.22464	31.73313	-115.54114	-89.5037	0
644	-32.5468	-128.55986	-97.6404	78.11232	33.36047	-116.35481	66.72094	52.07488	151.34262	26.85111	-126.11885	-103.33609	0
645	-32.5468	-119.60949	-91.94471	70.78929	33.36047	-109.03178	60.21158	58.58424	145.64693	30.91946	-103.33609	-104.14976	0
646	-31.73313	-113.9138	-90.31737	64.27993	36.61515	-103.33609	51.26121	67.53461	136.69656	37.42882	-60.21158	-95.19939	0
647	-31.73313	-117.16848	-91.94471	60.21158	39.86983	-104.96343	43.93818	68.34828	127.74619	43.93818	-12.20505	-78.11232	0
648	-26.85111	-131.00087	-99.26774	57.77057	43.12451	-114.72747	43.12451	65.0936	126.11885	49.63387	27.66478	-54.51589	0
649	-22.78276	-139.95124	-109.03178	57.77057	48.00653	-122.86417	50.44754	62.65259	136.69656	52.88855	46.37919	-35.80148	0
650	-21.96909	-134.25555	-114.72747	56.14323	54.51589	-123.67784	61.83892	63.46626	154.5973	59.39791	33.36047	-31.73313	0
651	-17.90074	-123.67784	-116.35481	53.70222	60.21158	-120.42316	72.41663	63.46626	168.42969	65.90727	-4.88202	-42.31084	0
652	-7.32303	-113.9138	-114.72747	50.44754	64.27993	-117.16848	78.11232	63.46626	176.56639	65.90727	-54.51589	-64.27993	0
653	2.44101	-104.96343	-111.47279	45.56552	65.90727	-112.28646	79.73966	65.0936	180.63474	59.39791	-95.19939	-87.06269	0
654	9.76404	-96.82673	-108.21811	41.49717	65.0936	-105.7771	76.48498	65.90727	179.82107	52.07488	-109.84545	-104.14976	0
655	15.45973	-90.31737	-104.14976	37.42882	63.46626	-98.45407	69.97562	62.65259	175.75272	49.63387	-93.57205	-108.21811	0
656	17.90074	-86.24902	-100.08141	34.17414	61.02525	-93.57205	62.65259	61.83892	170.05703	53.70222	-51.26121	-96.01306	0
657	14.64606	-86.24902	-94.38572	35.80148	56.9569	-91.13104	60.21158	68.34828	163.54767	67.53461	3.25468	-65.90727	0
658	8.95037	-88.69003	-90.31737	39.86983	52.07488	-91.94471	61.02525	78.11232	159.47932	82.99434	49.63387	-29.29212	0
659	5.69569	-88.69003	-95.19939	43.12451	49.63387	-97.6404	60.21158	82.18067	152.15629	87.87636	65.90727	-4.88202	0
660	5.69569	-89.5037	-110.65912	45.56552	52.07488	-106.59077	53.70222	73.2303	134.25555	77.29865	43.93818	-6.50936	0
661	7.32303	-92.75838	-124.49151	47.19286	56.9569	-117.16848	43.93818	51.26121	109.03178	52.88855	-6.50936	-31.73313	0
662	7.32303	-95.19939	-125.30518	46.37919	58.58424	-123.67784	35.80148	26.03744	91.13104	26.03744	-64.27993	-65.0936	0
663	4.06835	-95.19939	-117.16848	45.56552	55.32956	-124.49151	33.36047	8.1367	80.55333	8.95037	-105.7771	-93.57205	0
664	-5.69569	-99.26774	-104.14976	52.07488	46.37919	-118.79582	34.98781	3.25468	80.55333	10.57771	-113.9138	-109.03178	0
665	-26.85111	-110.65912	-87.06269	68.34828	31.73313	-110.65912	42.31084	8.95037	96.82673	30.10579	-85.43535	-104.96343	0
666	-52.07488	-126.93252	-69.97562	88.69003	17.08707	-103.33609	56.14323	22.78276	121.23683	61.02525	-32.5468	-83.80801	0
667	-73.2303	-144.01959	-59.39791	107.40444	7.32303	-100.08141	69.97562	40.6835	139.95124	92.75838	25.22377	-51.26121	0
668	-84.62168	-157.03831	-57.77057	120.42316	0.81367	-101.70875	78.92599	56.9569	152.96996	115.54114	65.90727	-19.52808	0
669	-85.43535	-161.10666	-64.27993	124.49151	0	-106.59077	81.367	65.90727	157.03831	123.67784	73.2303	-2.44101	0
670	-67.53461	-148.90161	-74.04397	110.65912	8.1367	-106.59077	81.367	64.27993	157.03831	120.42316	52.88855	-3.25468	0
671	-36.61515	-123.67784	-83.80801	83.80801	23.59643	-100.89508	80.55333	59.39791	157.85198	110.65912	14.64606	-17.08707	0
672	-13.01872	-102.52242	-88.69003	61.83892	33.36047	-94.38572	78.92599	55.32956	159.47932	100.08141	-33.36047	-43.93818	0
673	-4.06835	-90.31737	-87.06269	49.63387	38.24249	-88.69003	77.29865	48.8202	157.03831	96.01306	-74.04397	-72.41663	0
674	-5.69569	-83.80801	-78.11232	44.75185	37.42882	-80.55333	75.67131	48.00653	157.03831	94.38572	-85.43535	-87.06269	0
675	-11.39138	-80.55333	-65.90727	43.93818	30.10579	-70.78929	75.67131	59.39791	165.98868	99.26774	-64.27993	-82.18067	0
676	-17.08707	-78.11232	-53.70222	44.75185	19.52808	-62.65259	78.11232	71.60296	178.19373	113.9138	-21.15542	-60.21158	0
677	-22.78276	-74.04397	-40.6835	46.37919	11.39138	-54.51589	82.18067	78.11232	187.1441	133.44188	30.10579	-34.98781	0
678	-26.03744	-67.53461	-30.10579	47.19286	6.50936	-46.37919	88.69003	80.55333	192.83979	149.71528	72.41663	-21.15542	0
679	-25.22377	-60.21158	-26.85111	45.56552	6.50936	-42.31084	91.13104	75.67131	192.02612	152.15629	83.80801	-14.64606	0
680	-17.08707	-52.07488	-30.10579	39.05616	9.76404	-43.12451	87.06269	60.21158	180.63474	139.13757	58.58424	-13.01872	0
681	-8.95037	-43.93818	-37.42882	30.91946	13.83239	-46.37919	82.99434	43.93818	165.17501	116.35481	9.76404	-22.78276	0
682	-4.88202	-39.05616	-43.12451	25.22377	16.2734	-48.8202	80.55333	37.42882	153.78363	91.13104	-41.49717	-40.6835	0
683	-3.25468	-33.36047	-41.49717	17.08707	16.2734	-44.75185	78.92599	37.42882	144.01959	74.85764	-76.48498	-55.32956	0
684	-0.81367	-18.71441	-35.80148	2.44101	13.83239	-36.61515	78.92599	39.86983	138.3239	74.04397	-77.29865	-57.77057	0
685	1.62734	-0.81367	-29.29212	-9.76404	12.20505	-25.22377	78.92599	39.86983	138.3239	85.43535	-52.07488	-48.8202	0
686	0	10.57771	-21.96909	-11.39138	12.20505	-12.20505	75.67131	37.42882	140.76491	100.08141	-13.83239	-34.17414	0
687	-5.69569	14.64606	-10.57771	-3.25468	10.57771	-1.62734	70.78929	36.61515	142.39225	113.10013	24.4101	-16.2734	0
688	-6.50936	11.39138	0.81367	4.06835	9.76404	0.81367	65.90727	39.86983	144.01959	124.49151	54.51589	4.88202	0
689	-0.81367	8.1367	6.50936	4.88202	9.76404	1.62734	61.83892	43.12451	148.90161	132.62821	66.72094	20.34175	0
690	8.1367	15.45973	10.57771	-3.25468	9.76404	8.1367	54.51589	37.42882	151.34262	135.88289	53.70222	22.78276	0
691	19.52808	29.29212	17.90074	-17.08707	6.50936	22.78276	41.49717	20.34175	143.20592	129.37353	21.15542	10.57771	0
692	30.91946	43.12451	25.22377	-33.36047	4.88202	39.05616	23.59643	0	124.49151	120.42316	-17.90074	-8.1367	0
693	43.93818	56.14323	26.85111	-48.8202	8.95037	48.8202	8.1367	-13.83239	105.7771	113.10013	-48.00653	-26.03744	0
694	56.9569	65.90727	22.78276	-61.02525	15.45973	50.44754	-4.06835	-23.59643	96.01306	107.40444	-55.32956	-38.24249	0
695	69.16195	73.2303	20.34175	-69.16195	19.52808	51.26121	-16.2734	-29.29212	100.08141	104.14976	-36.61515	-39.05616	0
696	73.2303	78.92599	21.15542	-73.2303	20.34175	51.26121	-26.03744	-25.22377	114.72747	108.21811	0	-24.4101	0
697	60.21158	76.48498	23.59643	-66.72094	17.90074	50.44754	-30.10579	-15.45973	135.06922	115.54114	46.37919	1.62734	0
698	29.29212	62.65259	23.59643	-40.6835	13.01872	48.00653	-31.73313	-8.1367	151.34262	117.98215	82.99434	29.29212	0
699	0	45.56552	23.59643	-9.76404	8.1367	39.86983	-30.91946	-3.25468	157.03831	117.98215	94.38572	44.75185	0
700	-10.57771	30.91946	25.22377	6.50936	5.69569	28.47845	-26.03744	0.81367	154.5973	118.79582	79.73966	43.93818	0
701	-6.50936	19.52808	25.22377	4.88202	5.69569	15.45973	-17.08707	1.62734	145.64693	117.98215	47.19286	31.73313	0
702	10.57771	13.83239	23.59643	-13.83239	7.32303	6.50936	-5.69569	0	132.62821	109.03178	7.32303	13.01872	0
703	32.5468	13.83239	16.2734	-36.61515	15.45973	4.88202	2.44101	-1.62734	117.98215	95.19939	-26.85111	-6.50936	0
704	54.51589	17.90074	-0.81367	-52.88855	26.03744	3.25468	6.50936	-5.69569	104.96343	82.99434	-43.93818	-23.59643	0
705	73.2303	21.96909	-23.59643	-60.21158	34.98781	-1.62734	4.06835	-9.76404	92.75838	82.18067	-37.42882	-30.91946	0
706	77.29865	17.08707	-42.31084	-55.32956	40.6835	-11.39138	-2.44101	-8.1367	82.99434	89.5037	-13.01872	-24.4101	0
707	65.0936	0	-56.14323	-36.61515	44.75185	-22.78276	-7.32303	-2.44101	78.11232	96.82673	18.71441	-7.32303	0
708	50.44754	-22.78276	-68.34828	-14.64606	50.44754	-34.98781	-9.76404	0	82.99434	101.70875	48.00653	13.01872	0
709	39.05616	-43.12451	-79.73966	3.25468	58.58424	-48.00653	-8.1367	0.81367	95.19939	106.59077	61.02525	27.66478	0
710	26.85111	-57.77057	-89.5037	15.45973	65.0936	-60.21158	-4.06835	-3.25468	106.59077	109.03178	52.07488	26.85111	0
711	17.90074	-68.34828	-96.01306	19.52808	66.72094	-70.78929	4.88202	-9.76404	109.03178	100.89508	21.96909	10.57771	0
712	18.71441	-68.34828	-99.26774	15.45973	67.53461	-76.48498	19.52808	-11.39138	105.7771	90.31737	-14.64606	-9.76404	0
713	17.08707	-65.0936	-98.45407	15.45973	59.39791	-74.85764	33.36047	-11.39138	105.7771	84.62168	-43.93818	-29.29212	0
714	-1.62734	-71.60296	-92.75838	30.10579	43.12451	-71.60296	43.12451	-5.69569	109.03178	82.99434	-54.51589	-42.31084	0
715	-28.47845	-90.31737	-84.62168	56.14323	28.47845	-75.67131	51.26121	4.88202	112.28646	82.18067	-47.19286	-48.00653	0
716	-48.00653	-112.28646	-80.55333	78.92599	21.96909	-87.06269	52.88855	11.39138	110.65912	81.367	-29.29212	-48.00653	0
717	-56.14323	-131.00087	-83.80801	93.57205	19.52808	-100.89508	52.07488	11.39138	106.59077	82.99434	-6.50936	-48.8202	0
718	-55.32956	-143.20592	-91.94471	100.08141	22.78276	-112.28646	51.26121	9.76404	101.70875	83.80801	11.39138	-57.77057	0
719	-47.19286	-148.90161	-102.52242	100.89508	30.10579	-121.23683	48.00653	5.69569	93.57205	78.92599	11.39138	-65.90727	0
720	-35.80148	-149.71528	-110.65912	100.08141	38.24249	-126.11885	39.05616	-2.44101	78.92599	65.0936	-6.50936	-71.60296	0
721	-30.91946	-148.90161	-111.47279	98.45407	40.6835	-126.11885	27.66478	-9.76404	61.83892	48.00653	-35.80148	-78.11232	0
722	-30.91946	-146.4606	-109.03178	95.19939	38.24249	-122.86417	18.71441	-12.20505	51.26121	35.80148	-65.90727	-85.43535	0
723	-25.22377	-137.51023	-107.40444	90.31737	40.6835	-118.79582	14.64606	-12.20505	43.93818	32.5468	-87.06269	-91.94471	0
724	-8.1367	-123.67784	-113.10013	84.62168	52.07488	-116.35481	12.20505	-11.39138	39.86983	34.17414	-91.94471	-97.6404	0
725	6.50936	-119.60949	-125.30518	78.92599	66.72094	-120.42316	10.57771	-8.95037	41.49717	36.61515	-82.18067	-100.08141	0
726	13.83239	-126.11885	-139.13757	74.04397	77.29865	-131.00087	13.01872	-2.44101	45.56552	43.12451	-61.02525	-96.82673	0
727	15.45973	-132.62821	-148.08794	69.16195	82.99434	-139.95124	21.15542	6.50936	50.44754	50.44754	-29.29212	-82.18067	0
728	15.45973	-136.69656	-152.96996	65.90727	85.43535	-144.01959	28.47845	13.83239	57.77057	49.63387	-1.62734	-64.27993	0
729	15.45973	-139.13757	-155.41097	64.27993	85.43535	-146.4606	34.98781	11.39138	60.21158	43.93818	5.69569	-56.14323	0
730	13.01872	-140.76491	-151.34262	64.27993	82.18067	-144.01959	41.49717	1.62734	54.51589	38.24249	-4.88202	-60.21158	0
731	8.95037	-143.20592	-141.57858	62.65259	76.48498	-136.69656	45.56552	-10.57771	45.56552	32.5468	-26.85111	-69.97562	0
732	0.81367	-145.64693	-128.55986	65.0936	69.16195	-130.1872	49.63387	-21.15542	39.86983	26.85111	-53.70222	-84.62168	0
733	-12.20505	-144.83326	-115.54114	70.78929	61.83892	-123.67784	52.07488	-25.22377	42.31084	22.78276	-75.67131	-97.6404	0
734	-22.78276	-140.76491	-104.96343	75.67131	54.51589	-118.79582	52.88855	-22.78276	52.88855	26.03744	-79.73966	-105.7771	0
735	-26.85111	-134.25555	-99.26774	77.29865	47.19286	-113.9138	50.44754	-15.45973	62.65259	35.80148	-64.27993	-106.59077	0
736	-27.66478	-131.00087	-98.45407	77.29865	43.12451	-113.10013	46.37919	-3.25468	68.34828	47.19286	-39.05616	-99.26774	0
737	-26.03744	-135.06922	-107.40444	79.73966	44.75185	-120.42316	41.49717	10.57771	68.34828	54.51589	-10.57771	-86.24902	0
738	-21.15542	-144.83326	-123.67784	85.43535	52.88855	-134.25555	39.05616	24.4101	63.46626	55.32956	11.39138	-71.60296	0
739	-12.20505	-154.5973	-134.25555	87.06269	61.02525	-146.4606	39.05616	31.73313	53.70222	55.32956	19.52808	-62.65259	0
740	-8.1367	-161.10666	-132.62821	82.18067	58.58424	-152.96996	40.6835	26.85111	40.6835	54.51589	9.76404	-62.65259	0
741	-15.45973	-164.36134	-131.81454	82.99434	48.8202	-151.34262	40.6835	4.88202	21.96909	47.19286	-13.01872	-72.41663	0
742	-34.17414	-171.68437	-133.44188	95.19939	37.42882	-151.34262	36.61515	-32.5468	-1.62734	30.91946	-44.75185	-88.69003	0
743	-54.51589	-183.07575	-131.81454	113.10013	28.47845	-154.5973	30.91946	-78.92599	-32.5468	10.57771	-74.04397	-104.14976	0
744	-73.2303	-190.39878	-122.0505	128.55986	18.71441	-153.78363	24.4101	-126.11885	-70.78929	-8.1367	-87.87636	-113.10013	0
745	-83.80801	-190.39878	-109.84545	135.88289	9.76404	-147.27427	12.20505	-174.12538	-122.0505	-28.47845	-87.06269	-113.10013	0
746	-77.29865	-174.93905	-99.26774	126.11885	5.69569	-135.06922	-10.57771	-231.89595	-198.53548	-56.9569	-78.92599	-104.96343	0
747	-55.32956	-138.3239	-82.99434	96.82673	1.62734	-109.84545	-42.31084	-306.75359	-301.87157	-93.57205	-80.55333	-87.06269	0
748	-28.47845	-79.73966	-52.07488	54.51589	-4.06835	-65.0936	-77.29865	-394.62995	-425.54941	-134.25555	-92.75838	-55.32956	0
749	0	-12.20505	-13.01872	8.1367	-7.32303	-12.20505	-111.47279	-489.01567	-554.92294	-175.75272	-89.5037	-16.2734	0
750	26.85111	49.63387	18.71441	-36.61515	-3.25468	34.98781	-147.27427	-581.77405	-680.22812	-216.43622	-63.46626	26.03744	0
751	46.37919	104.14976	47.19286	-75.67131	0	75.67131	-186.33043	-673.71876	-795.76926	-252.2377	-7.32303	80.55333	0
752	61.02525	160.29299	87.06269	-111.47279	-10.57771	123.67784	-227.01393	-770.54549	-903.98737	-277.46147	76.48498	147.27427	0
753	74.04397	235.15063	156.22464	-152.96996	-40.6835	195.2808	-261.18807	-876.32259	-1011.39181	-288.03918	154.5973	215.62255	0
