samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
754	84.62168	341.7414	259.56073	-209.92686	-88.69003	301.0579	-289.66652	-998.37309	-1130.18763	-288.85285	223.75925	285.59817	0
755	91.94471	475.99695	388.93426	-280.71615	-149.71528	432.87244	-320.58598	-1144.83369	-1272.57988	-288.03918	296.17588	360.45581	0
756	96.82673	618.3892	527.25816	-355.57379	-216.43622	573.63735	-368.59251	-1311.63604	-1436.94122	-284.7845	369.40618	436.94079	0
757	101.70875	742.06704	659.88637	-419.04005	-278.27514	695.68785	-445.07749	-1484.13408	-1599.67522	-270.95211	444.26382	495.52503	0
758	115.54114	835.63909	772.9865	-467.86025	-327.90901	786.81889	-541.90422	-1637.10404	-1728.23508	-247.35568	515.86678	530.51284	0
759	128.55986	903.1737	842.14845	-504.4754	-356.38746	849.47148	-633.03526	-1743.69481	-1800.65171	-229.45494	550.85459	557.36395	0
760	122.86417	903.1737	836.45276	-502.03439	-356.38746	851.09882	-692.43317	-1781.9373	-1807.16107	-217.24989	519.93513	559.80496	0
761	98.45407	797.3966	733.93034	-439.3818	-316.51763	753.45842	-711.14758	-1742.06747	-1743.69481	-208.29952	423.1084	512.6121	0
762	74.85764	601.30213	541.90422	-332.79103	-233.52329	565.50065	-698.12886	-1641.17239	-1633.84936	-220.50457	272.57945	418.22638	0
763	59.39791	354.76012	297.80322	-204.23117	-118.79582	323.84066	-670.46408	-1506.91684	-1515.86721	-279.08881	84.62168	290.48019	0
764	37.42882	94.38572	52.88855	-65.90727	-7.32303	74.04397	-645.24031	-1365.33826	-1424.73617	-402.76665	-116.35481	158.66565	0
765	8.95037	-146.4606	-152.96996	71.60296	77.29865	-148.08794	-627.33957	-1231.08271	-1377.54331	-583.40139	-306.75359	48.00653	0
766	-10.57771	-339.30039	-309.1946	185.51676	138.3239	-322.21332	-616.76186	-1102.52285	-1351.50587	-780.30953	-455.6552	-43.93818	0
767	-26.03744	-466.23291	-419.04005	256.30605	179.82107	-441.00914	-612.69351	-969.08097	-1315.70439	-940.60252	-557.36395	-124.49151	0
768	-41.49717	-536.20853	-493.08402	289.66652	205.04484	-510.98476	-606.18415	-828.31606	-1249.79712	-1029.29255	-614.32085	-185.51676	0
769	-52.07488	-571.19634	-532.95385	305.93992	219.6909	-541.90422	-580.96038	-680.22812	-1147.2747	-1038.24292	-617.57553	-218.06356	0
770	-59.39791	-585.02873	-541.90422	316.51763	226.20026	-550.85459	-533.76752	-532.95385	-1014.64649	-979.65868	-575.26469	-230.26861	0
771	-61.83892	-575.26469	-527.25816	315.70396	223.75925	-541.09055	-465.41924	-397.88463	-868.18589	-877.13626	-514.23944	-233.52329	0
772	-56.9569	-545.1589	-498.77971	299.43056	217.24989	-515.05311	-384.86591	-284.7845	-720.91162	-755.89943	-450.77318	-228.64127	0
773	-46.37919	-506.91641	-467.04658	275.83413	209.11319	-483.31998	-305.12625	-196.09447	-580.96038	-633.84893	-391.37527	-219.6909	0
774	-34.98781	-467.86025	-442.63648	247.35568	202.60383	-453.21419	-235.9643	-126.11885	-452.40052	-521.56247	-331.97736	-210.74053	0
775	-24.4101	-427.17675	-425.54941	217.24989	196.09447	-425.54941	-183.88942	-69.16195	-336.85938	-418.22638	-273.39312	-198.53548	0
776	-7.32303	-393.81628	-408.46234	198.53548	191.21245	-401.13931	-148.90161	-26.85111	-238.40531	-327.09534	-218.87723	-183.07575	0
777	8.95037	-375.91554	-388.93426	193.65346	184.70309	-382.4249	-127.74619	-2.44101	-159.47932	-251.42403	-184.70309	-166.80235	0
778	12.20505	-364.52416	-371.84719	188.77144	179.82107	-367.77884	-113.9138	8.95037	-98.45407	-191.21245	-174.12538	-152.96996	0
779	4.88202	-342.55507	-353.13278	174.12538	176.56639	-347.43709	-96.01306	19.52808	-47.19286	-141.57858	-158.66565	-142.39225	0
780	-2.44101	-310.82194	-323.02699	155.41097	165.17501	-316.51763	-70.78929	38.24249	-0.81367	-99.26774	-127.74619	-135.88289	0
781	-13.83239	-273.39312	-274.20679	140.76491	144.01959	-273.39312	-40.6835	65.90727	39.86983	-62.65259	-93.57205	-129.37353	0
782	-26.85111	-230.26861	-219.6909	126.11885	121.23683	-222.94558	-12.20505	94.38572	74.85764	-32.5468	-66.72094	-122.0505	0
783	-28.47845	-183.88942	-178.19373	104.14976	99.26774	-174.93905	8.95037	117.16848	102.52242	-8.95037	-48.8202	-114.72747	0
784	-16.2734	-140.76491	-152.15629	78.11232	82.18067	-140.76491	27.66478	135.88289	128.55986	12.20505	-30.10579	-107.40444	0
785	-4.88202	-112.28646	-137.51023	60.21158	69.97562	-122.0505	43.93818	151.34262	152.15629	35.80148	-8.1367	-100.08141	0
786	0	-100.89508	-127.74619	53.70222	61.02525	-113.9138	57.77057	163.54767	173.31171	55.32956	10.57771	-93.57205	0
787	-3.25468	-101.70875	-120.42316	55.32956	52.88855	-109.84545	68.34828	172.49804	188.77144	70.78929	28.47845	-87.06269	0
788	-12.20505	-108.21811	-117.16848	62.65259	44.75185	-107.40444	78.92599	174.93905	196.90814	84.62168	45.56552	-78.92599	0
789	-23.59643	-117.98215	-116.35481	73.2303	41.49717	-106.59077	87.06269	177.38006	203.4175	93.57205	53.70222	-71.60296	0
790	-27.66478	-127.74619	-116.35481	80.55333	42.31084	-108.21811	91.13104	181.44841	209.11319	96.82673	50.44754	-68.34828	0
791	-26.03744	-133.44188	-118.79582	82.99434	46.37919	-113.10013	88.69003	184.70309	210.74053	92.75838	39.05616	-69.97562	0
792	-27.66478	-138.3239	-120.42316	85.43535	45.56552	-118.79582	81.367	187.1441	205.85851	87.87636	19.52808	-78.11232	0
793	-34.17414	-141.57858	-118.79582	88.69003	38.24249	-121.23683	72.41663	189.58511	195.2808	86.24902	-0.81367	-87.87636	0
794	-32.5468	-134.25555	-112.28646	82.99434	34.98781	-115.54114	66.72094	187.1441	186.33043	85.43535	-6.50936	-96.01306	0
795	-15.45973	-116.35481	-104.96343	64.27993	40.6835	-104.14976	65.90727	181.44841	185.51676	84.62168	2.44101	-97.6404	0
796	5.69569	-100.89508	-101.70875	42.31084	52.07488	-91.13104	66.72094	176.56639	192.02612	84.62168	17.08707	-95.19939	0
797	23.59643	-89.5037	-105.7771	27.66478	65.0936	-82.18067	67.53461	170.8707	200.16282	80.55333	30.91946	-92.75838	0
798	32.5468	-80.55333	-110.65912	22.78276	72.41663	-81.367	69.16195	165.98868	206.67218	73.2303	41.49717	-92.75838	0
799	26.85111	-78.11232	-105.7771	27.66478	66.72094	-81.367	71.60296	166.80235	213.99521	69.97562	44.75185	-93.57205	0
800	8.95037	-86.24902	-92.75838	40.6835	53.70222	-81.367	77.29865	174.93905	219.6909	70.78929	40.6835	-95.19939	0
801	-13.01872	-100.08141	-82.99434	56.9569	41.49717	-85.43535	85.43535	183.88942	220.50457	74.04397	33.36047	-96.82673	0
802	-29.29212	-110.65912	-78.92599	67.53461	33.36047	-91.13104	94.38572	192.83979	217.24989	79.73966	24.4101	-98.45407	0
803	-33.36047	-115.54114	-80.55333	69.97562	30.10579	-94.38572	101.70875	200.16282	213.18154	85.43535	17.08707	-96.82673	0
804	-26.85111	-112.28646	-83.80801	65.90727	33.36047	-93.57205	108.21811	203.4175	209.92686	93.57205	19.52808	-91.94471	0
805	-11.39138	-104.14976	-84.62168	54.51589	41.49717	-91.13104	113.9138	200.16282	212.36787	104.14976	32.5468	-84.62168	0
806	1.62734	-94.38572	-82.99434	41.49717	47.19286	-88.69003	119.60949	192.83979	221.31824	114.72747	47.19286	-75.67131	0
807	7.32303	-87.87636	-82.18067	34.98781	48.00653	-86.24902	123.67784	183.88942	235.9643	124.49151	61.83892	-67.53461	0
808	8.95037	-91.13104	-86.24902	34.17414	48.00653	-89.5037	122.0505	174.93905	247.35568	130.1872	73.2303	-63.46626	0
809	7.32303	-108.21811	-97.6404	38.24249	48.00653	-103.33609	111.47279	172.49804	247.35568	126.11885	71.60296	-67.53461	0
810	3.25468	-121.23683	-107.40444	44.75185	48.00653	-113.9138	100.08141	179.0074	242.47366	117.98215	62.65259	-74.04397	0
811	0	-110.65912	-104.14976	42.31084	48.00653	-106.59077	96.01306	192.83979	240.84632	113.9138	57.77057	-75.67131	0
812	-0.81367	-82.99434	-91.13104	28.47845	48.00653	-86.24902	100.08141	207.48585	244.101	117.16848	52.07488	-74.04397	0
813	2.44101	-53.70222	-74.85764	12.20505	43.93818	-66.72094	103.33609	214.80888	247.35568	122.86417	40.6835	-73.2303	0
814	15.45973	-31.73313	-60.21158	-1.62734	35.80148	-53.70222	103.33609	209.11319	245.72834	124.49151	33.36047	-74.04397	0
815	30.91946	-17.08707	-49.63387	-11.39138	27.66478	-46.37919	101.70875	201.79016	243.28733	125.30518	35.80148	-72.41663	0
816	42.31084	-8.1367	-43.93818	-18.71441	20.34175	-38.24249	100.89508	208.29952	249.79669	130.1872	45.56552	-64.27993	0
817	47.19286	-0.81367	-40.6835	-22.78276	19.52808	-30.10579	98.45407	226.20026	264.44275	136.69656	59.39791	-53.70222	0
818	41.49717	0.81367	-42.31084	-24.4101	23.59643	-25.22377	95.19939	241.65999	275.83413	135.88289	71.60296	-48.8202	0
819	25.22377	-0.81367	-50.44754	-23.59643	26.85111	-26.85111	94.38572	248.98302	279.90248	128.55986	71.60296	-49.63387	0
820	10.57771	-5.69569	-61.83892	-21.96909	29.29212	-32.5468	97.6404	248.98302	279.08881	117.16848	63.46626	-51.26121	0
821	0	-10.57771	-71.60296	-21.15542	30.10579	-39.05616	99.26774	245.72834	273.39312	107.40444	52.88855	-51.26121	0
822	-4.88202	-16.2734	-71.60296	-15.45973	27.66478	-42.31084	96.01306	239.21898	263.62908	101.70875	39.05616	-48.8202	0
823	-10.57771	-25.22377	-59.39791	-1.62734	20.34175	-41.49717	91.13104	232.70962	253.86504	98.45407	26.03744	-44.75185	0
824	-16.2734	-33.36047	-41.49717	12.20505	10.57771	-35.80148	87.87636	230.26861	251.42403	100.08141	23.59643	-42.31084	0
825	-20.34175	-37.42882	-22.78276	21.15542	0	-26.85111	90.31737	237.59164	261.18807	108.21811	36.61515	-36.61515	0
826	-24.4101	-37.42882	-7.32303	26.85111	-7.32303	-17.08707	102.52242	256.30605	281.52982	122.0505	56.14323	-26.03744	0
827	-26.85111	-34.17414	0.81367	26.85111	-13.01872	-11.39138	118.79582	277.46147	301.87157	135.06922	78.11232	-15.45973	0
828	-26.85111	-28.47845	4.06835	19.52808	-12.20505	-11.39138	131.00087	288.85285	313.26295	142.39225	97.6404	-7.32303	0
829	-22.78276	-21.15542	0	9.76404	-5.69569	-13.83239	135.88289	290.48019	314.07662	143.20592	104.14976	-4.06835	0
830	-14.64606	-10.57771	0	2.44101	-1.62734	-8.95037	131.00087	288.03918	310.00827	139.13757	97.6404	-5.69569	0
831	0.81367	6.50936	4.88202	-6.50936	0	2.44101	118.79582	287.22551	305.12625	131.81454	86.24902	-8.95037	0
832	21.96909	30.91946	11.39138	-24.4101	2.44101	19.52808	105.7771	288.03918	301.87157	124.49151	69.16195	-9.76404	0
833	41.49717	52.88855	15.45973	-44.75185	9.76404	33.36047	96.01306	290.48019	301.0579	122.86417	50.44754	-8.95037	0
834	58.58424	69.97562	12.20505	-61.83892	20.34175	39.86983	91.13104	292.9212	299.43056	122.0505	43.12451	-10.57771	0
835	60.21158	80.55333	6.50936	-72.41663	24.4101	36.61515	89.5037	295.36221	297.80322	119.60949	46.37919	-13.01872	0
836	45.56552	86.24902	6.50936	-75.67131	18.71441	27.66478	92.75838	304.31258	301.87157	117.98215	53.70222	-15.45973	0
837	29.29212	87.87636	13.83239	-74.04397	9.76404	25.22377	100.89508	323.02699	315.70396	122.86417	69.16195	-21.96909	0
838	13.83239	83.80801	24.4101	-69.16195	0.81367	31.73313	111.47279	341.7414	329.53635	129.37353	90.31737	-39.05616	0
839	1.62734	67.53461	29.29212	-62.65259	-4.88202	33.36047	115.54114	344.99608	331.16369	126.93252	94.38572	-52.07488	0
840	-4.06835	51.26121	32.5468	-56.9569	-11.39138	34.17414	115.54114	334.41837	320.58598	113.9138	79.73966	-52.88855	0
841	-4.88202	50.44754	43.12451	-52.07488	-19.52808	44.75185	117.16848	323.84066	310.00827	103.33609	65.90727	-43.12451	0
842	-1.62734	65.0936	62.65259	-51.26121	-30.91946	65.0936	120.42316	323.84066	306.75359	100.89508	57.77057	-24.4101	0
843	0.81367	84.62168	82.18067	-53.70222	-39.86983	85.43535	124.49151	336.85938	306.75359	101.70875	52.07488	-6.50936	0
844	2.44101	100.89508	99.26774	-56.9569	-48.8202	102.52242	127.74619	359.64214	310.00827	109.03178	57.77057	6.50936	0
845	3.25468	113.10013	111.47279	-58.58424	-53.70222	113.10013	130.1872	384.86591	317.3313	122.0505	74.85764	18.71441	0
846	8.1367	121.23683	118.79582	-61.83892	-52.88855	118.79582	132.62821	401.13931	321.39965	131.00087	90.31737	27.66478	0
847	15.45973	126.93252	118.79582	-64.27993	-48.00653	120.42316	135.88289	404.39399	318.95864	134.25555	100.89508	30.91946	0
848	17.90074	132.62821	119.60949	-65.90727	-47.19286	124.49151	140.76491	400.32564	314.89029	134.25555	109.84545	30.91946	0
849	13.01872	136.69656	126.93252	-65.90727	-54.51589	131.00087	146.4606	393.81628	309.1946	131.00087	112.28646	29.29212	0
850	7.32303	139.13757	135.88289	-66.72094	-61.83892	136.69656	145.64693	386.49325	299.43056	122.86417	104.96343	26.03744	0
851	9.76404	144.01959	140.76491	-71.60296	-61.02525	139.13757	138.3239	379.98389	288.03918	109.03178	96.01306	24.4101	0
852	20.34175	156.22464	143.20592	-87.06269	-53.70222	144.01959	129.37353	376.72921	275.83413	98.45407	82.18067	25.22377	0
853	31.73313	176.56639	145.64693	-108.21811	-45.56552	155.41097	122.0505	375.10187	263.62908	92.75838	62.65259	25.22377	0
854	42.31084	197.72181	152.15629	-126.11885	-44.75185	170.8707	115.54114	375.10187	252.2377	89.5037	51.26121	26.03744	0
855	49.63387	217.24989	167.61602	-136.69656	-54.51589	190.39878	111.47279	376.72921	243.28733	88.69003	59.39791	33.36047	0
856	49.63387	235.9643	188.77144	-142.39225	-68.34828	211.5542	109.84545	379.98389	239.21898	92.75838	78.92599	48.00653	0
857	43.93818	252.2377	208.29952	-148.08794	-79.73966	229.45494	109.03178	386.49325	240.03265	98.45407	105.7771	63.46626	0
858	37.42882	265.25642	224.57292	-152.15629	-87.87636	244.91467	110.65912	392.18894	242.47366	101.70875	131.00087	74.04397	0
859	37.42882	276.6478	235.9643	-153.78363	-92.75838	257.11972	109.84545	390.5616	239.21898	97.6404	139.13757	75.67131	0
860	43.93818	289.66652	243.28733	-155.41097	-95.19939	268.5111	103.33609	380.79756	227.8276	87.06269	131.81454	73.2303	0
861	51.26121	302.68524	253.05137	-158.66565	-100.08141	279.08881	91.94471	364.52416	208.29952	73.2303	120.42316	71.60296	0
862	56.14323	312.44928	266.07009	-165.17501	-109.84545	290.48019	81.367	348.25076	179.0074	54.51589	103.33609	71.60296	0
863	57.77057	323.84066	283.15716	-174.93905	-118.79582	302.68524	74.04397	337.67305	148.90161	33.36047	82.18067	71.60296	0
864	56.14323	333.6047	299.43056	-182.26208	-126.11885	313.26295	69.16195	330.35002	126.93252	18.71441	73.2303	73.2303	0
865	51.26121	339.30039	311.63561	-186.33043	-132.62821	325.468	66.72094	320.58598	114.72747	13.01872	78.92599	78.11232	0
866	42.31084	340.11406	315.70396	-185.51676	-137.51023	336.85938	65.90727	306.75359	108.21811	8.95037	86.24902	82.99434	0
867	27.66478	336.85938	320.58598	-179.82107	-145.64693	343.36874	66.72094	291.29386	100.89508	3.25468	95.19939	87.06269	0
868	12.20505	344.99608	337.67305	-177.38006	-161.10666	353.94645	69.97562	279.08881	91.94471	0	110.65912	95.19939	0
869	0	362.08315	364.52416	-179.82107	-180.63474	370.21985	73.2303	269.32477	78.11232	-6.50936	118.79582	101.70875	0
870	-10.57771	376.72921	388.12059	-183.07575	-199.34915	380.79756	69.16195	255.49238	56.9569	-20.34175	111.47279	102.52242	0
871	-20.34175	384.86591	402.76665	-185.51676	-210.74053	385.67958	61.02525	238.40531	30.91946	-39.05616	96.82673	99.26774	0
872	-25.22377	389.74793	408.46234	-187.95777	-216.43622	388.93426	49.63387	221.31824	0	-59.39791	75.67131	96.01306	0
873	-21.96909	392.18894	410.08968	-193.65346	-218.87723	389.74793	39.05616	204.23117	-31.73313	-80.55333	50.44754	92.75838	0
874	-11.39138	391.37527	408.46234	-200.97649	-216.43622	391.37527	30.10579	186.33043	-56.14323	-97.6404	36.61515	87.87636	0
875	-3.25468	392.18894	401.95298	-203.4175	-207.48585	394.62995	21.96909	165.17501	-78.92599	-107.40444	37.42882	86.24902	0
876	4.88202	397.07096	395.44362	-206.67218	-198.53548	397.88463	13.01872	138.3239	-100.89508	-112.28646	44.75185	89.5037	0
877	16.2734	404.39399	388.93426	-213.18154	-194.46713	399.51197	1.62734	111.47279	-117.98215	-115.54114	57.77057	95.19939	0
878	25.22377	408.46234	384.05224	-217.24989	-190.39878	399.51197	-10.57771	91.13104	-134.25555	-119.60949	74.04397	99.26774	0
879	26.85111	414.9717	388.12059	-219.6909	-189.58511	404.39399	-20.34175	79.73966	-152.15629	-125.30518	81.367	102.52242	0
880	26.85111	423.92207	397.88463	-223.75925	-192.02612	414.15803	-22.78276	70.78929	-168.42969	-131.00087	77.29865	104.96343	0
881	29.29212	432.87244	405.20766	-230.26861	-192.83979	422.29473	-18.71441	57.77057	-182.26208	-137.51023	68.34828	106.59077	0
882	32.5468	441.00914	410.08968	-236.77797	-192.83979	428.80409	-13.83239	38.24249	-196.09447	-148.08794	65.0936	106.59077	0
883	26.03744	437.75446	413.34436	-232.70962	-193.65346	427.99042	-17.08707	15.45973	-209.92686	-164.36134	71.60296	109.03178	0
884	8.95037	415.78537	406.835	-218.87723	-195.2808	412.53069	-29.29212	-5.69569	-222.94558	-181.44841	65.0936	113.10013	0
885	-9.76404	382.4249	392.18894	-202.60383	-196.90814	388.12059	-43.93818	-29.29212	-239.21898	-192.83979	43.93818	105.7771	0
886	-21.15542	358.0148	379.98389	-187.95777	-196.90814	365.33783	-53.70222	-50.44754	-256.30605	-197.72181	23.59643	90.31737	0
887	-21.15542	348.25076	370.21985	-179.82107	-192.83979	348.25076	-58.58424	-62.65259	-269.32477	-195.2808	16.2734	78.11232	0
888	-13.83239	338.48672	359.64214	-169.24336	-187.95777	335.23204	-61.02525	-70.78929	-278.27514	-189.58511	21.96909	69.16195	0
889	-4.06835	323.02699	347.43709	-152.96996	-185.51676	323.84066	-58.58424	-80.55333	-283.15716	-183.07575	24.4101	63.46626	0
890	4.06835	308.38093	329.53635	-143.20592	-177.38006	313.26295	-49.63387	-95.19939	-282.34349	-175.75272	19.52808	61.83892	0
891	7.32303	293.73487	306.75359	-137.51023	-163.54767	297.80322	-43.12451	-115.54114	-276.6478	-170.05703	12.20505	59.39791	0
892	3.25468	271.76578	283.15716	-126.93252	-150.52895	277.46147	-39.86983	-135.88289	-266.07009	-171.68437	13.01872	52.07488	0
893	0	242.47366	257.93339	-112.28646	-139.13757	251.42403	-39.86983	-147.27427	-257.11972	-178.19373	26.03744	39.05616	0
894	-2.44101	219.6909	235.9643	-103.33609	-127.74619	228.64127	-42.31084	-143.20592	-246.54201	-177.38006	30.10579	26.85111	0
895	-2.44101	207.48585	218.87723	-100.89508	-116.35481	213.99521	-44.75185	-129.37353	-231.89595	-166.80235	21.15542	22.78276	0
896	0	191.21245	201.79016	-92.75838	-105.7771	196.90814	-48.00653	-117.98215	-221.31824	-156.22464	6.50936	22.78276	0
897	-1.62734	164.36134	183.07575	-74.85764	-99.26774	173.31171	-53.70222	-114.72747	-218.06356	-152.15629	-17.90074	17.90074	0
898	-8.95037	145.64693	168.42969	-61.83892	-93.57205	157.03831	-56.14323	-110.65912	-214.80888	-150.52895	-46.37919	13.01872	0
899	-13.01872	138.3239	154.5973	-58.58424	-86.24902	148.90161	-46.37919	-100.08141	-201.79016	-145.64693	-55.32956	13.01872	0
900	-12.20505	136.69656	141.57858	-58.58424	-82.18067	145.64693	-29.29212	-87.87636	-181.44841	-130.1872	-43.12451	16.2734	0
901	-8.95037	137.51023	135.06922	-59.39791	-82.18067	144.01959	-17.90074	-84.62168	-161.10666	-109.84545	-26.03744	17.08707	0
902	-3.25468	132.62821	128.55986	-59.39791	-80.55333	137.51023	-22.78276	-91.13104	-149.71528	-99.26774	-8.1367	9.76404	0
903	0	116.35481	117.16848	-52.88855	-74.85764	121.23683	-39.05616	-100.08141	-143.20592	-100.89508	9.76404	2.44101	0
904	0.81367	91.13104	104.14976	-36.61515	-70.78929	100.08141	-55.32956	-103.33609	-136.69656	-105.7771	12.20505	0.81367	0
905	-6.50936	69.16195	91.13104	-22.78276	-64.27993	80.55333	-64.27993	-102.52242	-128.55986	-106.59077	-1.62734	-5.69569	0
906	-22.78276	55.32956	79.73966	-15.45973	-56.9569	66.72094	-61.83892	-98.45407	-117.98215	-102.52242	-16.2734	-20.34175	0
907	-35.80148	41.49717	72.41663	-10.57771	-53.70222	56.14323	-48.8202	-92.75838	-108.21811	-90.31737	-34.98781	-32.5468	0
908	-36.61515	21.96909	65.0936	-5.69569	-53.70222	43.12451	-29.29212	-86.24902	-100.89508	-71.60296	-57.77057	-39.05616	0
909	-31.73313	3.25468	52.07488	0	-48.8202	27.66478	-13.01872	-74.04397	-90.31737	-54.51589	-65.0936	-43.12451	0
910	-24.4101	-5.69569	33.36047	4.88202	-35.80148	14.64606	-2.44101	-60.21158	-72.41663	-41.49717	-54.51589	-45.56552	0
911	-14.64606	-8.1367	15.45973	6.50936	-20.34175	4.88202	5.69569	-45.56552	-49.63387	-26.03744	-34.17414	-43.12451	0
912	-4.88202	-7.32303	1.62734	4.06835	-5.69569	-0.81367	13.01872	-30.91946	-25.22377	-7.32303	-4.88202	-37.42882	0
913	-4.06835	-8.95037	-3.25468	5.69569	2.44101	-5.69569	13.83239	-21.15542	-0.81367	8.1367	26.03744	-28.47845	0
914	-17.90074	-18.71441	-1.62734	17.90074	5.69569	-9.76404	7.32303	-16.2734	17.90074	17.90074	40.6835	-19.52808	0
915	-32.5468	-33.36047	-2.44101	33.36047	4.88202	-17.90074	-3.25468	-14.64606	27.66478	17.90074	32.5468	-21.96909	0
916	-33.36047	-49.63387	-16.2734	42.31084	8.1367	-33.36047	-13.83239	-18.71441	26.03744	11.39138	14.64606	-37.42882	0
917	-22.78276	-59.39791	-40.6835	39.86983	17.90074	-50.44754	-17.90074	-26.85111	17.08707	0	-12.20505	-56.14323	0
918	-10.57771	-61.02525	-63.46626	30.10579	26.03744	-62.65259	-17.90074	-35.80148	6.50936	-13.83239	-43.93818	-69.97562	0
919	-2.44101	-59.39791	-74.85764	22.78276	29.29212	-66.72094	-13.83239	-40.6835	0	-21.96909	-60.21158	-78.11232	0
920	3.25468	-55.32956	-68.34828	22.78276	30.91946	-61.02525	-7.32303	-37.42882	3.25468	-19.52808	-55.32956	-78.92599	0
921	4.06835	-50.44754	-50.44754	29.29212	28.47845	-47.19286	-1.62734	-27.66478	12.20505	-11.39138	-41.49717	-75.67131	0
922	0	-43.12451	-35.80148	37.42882	19.52808	-32.5468	-0.81367	-17.90074	23.59643	-0.81367	-37.42882	-71.60296	0
923	-3.25468	-35.80148	-29.29212	44.75185	12.20505	-23.59643	-4.88202	-13.01872	32.5468	9.76404	-46.37919	-68.34828	0
924	-6.50936	-39.05616	-27.66478	51.26121	6.50936	-26.03744	-10.57771	-11.39138	33.36047	16.2734	-50.44754	-70.78929	0
925	-9.76404	-49.63387	-29.29212	55.32956	2.44101	-34.98781	-15.45973	-8.1367	30.91946	21.15542	-40.6835	-70.78929	0
926	-12.20505	-56.9569	-30.91946	54.51589	-0.81367	-42.31084	-15.45973	-4.88202	31.73313	26.85111	-24.4101	-62.65259	0
927	-14.64606	-58.58424	-31.73313	48.8202	-4.06835	-44.75185	-12.20505	-8.95037	35.80148	34.98781	0	-52.07488	0
928	-16.2734	-54.51589	-29.29212	41.49717	-4.06835	-42.31084	-10.57771	-16.2734	41.49717	39.86983	27.66478	-43.93818	0
929	-15.45973	-43.93818	-26.03744	30.10579	1.62734	-34.17414	-8.1367	-25.22377	46.37919	39.05616	39.05616	-41.49717	0
930	-13.83239	-29.29212	-26.85111	15.45973	8.1367	-26.85111	-5.69569	-37.42882	48.8202	30.91946	27.66478	-44.75185	0
931	-8.1367	-19.52808	-31.73313	4.88202	12.20505	-24.4101	-5.69569	-41.49717	51.26121	21.15542	10.57771	-50.44754	0
932	0	-20.34175	-35.80148	4.06835	13.83239	-26.85111	-5.69569	-33.36047	54.51589	13.83239	3.25468	-54.51589	0
933	6.50936	-27.66478	-39.05616	7.32303	17.08707	-32.5468	-4.88202	-19.52808	56.14323	10.57771	8.1367	-51.26121	0
934	8.95037	-33.36047	-48.8202	8.1367	26.03744	-40.6835	-4.88202	-11.39138	51.26121	6.50936	7.32303	-43.12451	0
935	8.1367	-35.80148	-61.02525	7.32303	40.6835	-48.00653	-4.06835	-10.57771	43.93818	2.44101	-3.25468	-43.12451	0
936	4.06835	-39.86983	-65.90727	13.01872	48.8202	-52.88855	-4.06835	-10.57771	41.49717	0	-15.45973	-53.70222	0
937	0	-49.63387	-65.90727	22.78276	47.19286	-56.9569	-4.88202	-10.57771	43.12451	2.44101	-31.73313	-61.83892	0
938	-3.25468	-63.46626	-62.65259	30.10579	40.6835	-58.58424	-6.50936	-9.76404	48.00653	12.20505	-52.07488	-65.90727	0
939	-7.32303	-77.29865	-62.65259	39.05616	34.98781	-62.65259	-10.57771	-3.25468	56.9569	21.15542	-60.21158	-69.16195	0
940	-8.1367	-86.24902	-69.16195	44.75185	34.17414	-70.78929	-17.90074	5.69569	66.72094	26.85111	-52.07488	-74.04397	0
