samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
941	-4.88202	-89.5037	-78.11232	46.37919	36.61515	-78.92599	-21.15542	8.95037	67.53461	26.85111	-43.12451	-81.367	0
942	-6.50936	-91.94471	-88.69003	47.19286	34.17414	-87.06269	-18.71441	0	59.39791	25.22377	-48.8202	-89.5037	0
943	-16.2734	-91.94471	-92.75838	48.00653	28.47845	-94.38572	-14.64606	-9.76404	52.88855	28.47845	-66.72094	-94.38572	0
944	-25.22377	-91.94471	-88.69003	49.63387	22.78276	-95.19939	-6.50936	-9.76404	56.14323	34.98781	-70.78929	-93.57205	0
945	-29.29212	-90.31737	-78.92599	52.88855	17.90074	-89.5037	8.1367	0.81367	69.97562	40.6835	-55.32956	-84.62168	0
946	-23.59643	-84.62168	-68.34828	50.44754	19.52808	-81.367	23.59643	18.71441	87.87636	43.93818	-33.36047	-72.41663	0
947	-8.1367	-73.2303	-60.21158	39.86983	29.29212	-74.04397	35.80148	35.80148	104.96343	41.49717	-4.88202	-61.83892	0
948	8.95037	-59.39791	-57.77057	25.22377	39.86983	-65.90727	39.86983	48.00653	115.54114	34.17414	23.59643	-56.9569	0
949	24.4101	-48.8202	-56.14323	10.57771	46.37919	-59.39791	39.86983	55.32956	118.79582	28.47845	36.61515	-55.32956	0
950	34.98781	-43.12451	-50.44754	-2.44101	43.93818	-56.14323	35.80148	55.32956	116.35481	26.85111	29.29212	-56.9569	0
951	35.80148	-43.12451	-46.37919	-5.69569	34.98781	-56.9569	26.03744	50.44754	109.84545	23.59643	10.57771	-65.0936	0
952	28.47845	-46.37919	-47.19286	0.81367	28.47845	-58.58424	14.64606	44.75185	101.70875	18.71441	-2.44101	-74.85764	0
953	18.71441	-52.07488	-52.07488	8.95037	26.85111	-61.02525	9.76404	44.75185	98.45407	15.45973	-4.06835	-82.18067	0
954	10.57771	-57.77057	-58.58424	16.2734	27.66478	-65.0936	9.76404	51.26121	100.08141	17.90074	-5.69569	-89.5037	0
955	4.88202	-61.02525	-65.0936	21.96909	30.10579	-68.34828	12.20505	56.14323	103.33609	23.59643	-14.64606	-92.75838	0
956	0	-67.53461	-70.78929	30.91946	30.91946	-70.78929	12.20505	54.51589	106.59077	26.85111	-24.4101	-90.31737	0
957	-10.57771	-78.11232	-74.04397	43.12451	30.10579	-74.85764	15.45973	45.56552	105.7771	27.66478	-37.42882	-80.55333	0
958	-19.52808	-91.94471	-77.29865	56.14323	29.29212	-82.18067	20.34175	35.80148	101.70875	25.22377	-52.07488	-65.0936	0
959	-23.59643	-105.7771	-82.18067	65.0936	30.91946	-94.38572	20.34175	33.36047	100.89508	28.47845	-53.70222	-53.70222	0
960	-22.78276	-121.23683	-89.5037	69.97562	34.98781	-112.28646	13.01872	37.42882	102.52242	34.98781	-43.12451	-53.70222	0
961	-19.52808	-131.00087	-98.45407	70.78929	39.86983	-124.49151	4.06835	43.93818	108.21811	39.86983	-34.17414	-61.02525	0
962	-17.08707	-126.11885	-99.26774	67.53461	40.6835	-121.23683	1.62734	50.44754	120.42316	45.56552	-21.96909	-69.16195	0
963	-15.45973	-110.65912	-88.69003	59.39791	35.80148	-106.59077	8.1367	56.9569	133.44188	52.07488	-5.69569	-76.48498	0
964	-15.45973	-94.38572	-74.85764	52.07488	28.47845	-90.31737	21.15542	65.0936	144.01959	56.9569	1.62734	-82.18067	0
965	-14.64606	-80.55333	-65.90727	44.75185	27.66478	-75.67131	36.61515	71.60296	148.90161	56.9569	-0.81367	-82.99434	0
966	-10.57771	-70.78929	-65.90727	39.05616	35.80148	-65.0936	47.19286	70.78929	143.20592	52.88855	-9.76404	-78.92599	0
967	-4.06835	-62.65259	-68.34828	33.36047	39.86983	-57.77057	51.26121	65.90727	128.55986	46.37919	-8.95037	-72.41663	0
968	-0.81367	-59.39791	-69.16195	31.73313	39.86983	-56.14323	48.8202	61.83892	114.72747	43.12451	4.88202	-65.0936	0
969	-5.69569	-61.02525	-69.97562	39.05616	34.17414	-61.02525	38.24249	56.9569	109.84545	39.86983	8.95037	-61.83892	0
970	-17.90074	-68.34828	-65.90727	51.26121	24.4101	-69.97562	26.85111	51.26121	112.28646	34.98781	-3.25468	-63.46626	0
971	-33.36047	-81.367	-60.21158	63.46626	13.01872	-80.55333	21.96909	52.88855	112.28646	32.5468	-18.71441	-64.27993	0
972	-53.70222	-96.82673	-59.39791	82.99434	1.62734	-89.5037	24.4101	61.02525	111.47279	34.17414	-23.59643	-65.0936	0
973	-68.34828	-103.33609	-61.83892	98.45407	-4.06835	-96.01306	31.73313	68.34828	114.72747	40.6835	-14.64606	-68.34828	0
974	-60.21158	-97.6404	-69.16195	93.57205	3.25468	-97.6404	40.6835	74.04397	120.42316	48.00653	-5.69569	-70.78929	0
975	-33.36047	-87.06269	-80.55333	70.78929	22.78276	-94.38572	44.75185	78.11232	125.30518	51.26121	-4.88202	-69.16195	0
976	-7.32303	-79.73966	-87.87636	51.26121	43.12451	-91.13104	43.93818	76.48498	132.62821	51.26121	-7.32303	-62.65259	0
977	8.95037	-78.92599	-87.06269	43.12451	55.32956	-86.24902	36.61515	69.16195	139.95124	44.75185	-16.2734	-56.14323	0
978	14.64606	-80.55333	-81.367	39.86983	56.9569	-83.80801	27.66478	60.21158	144.83326	34.17414	-32.5468	-49.63387	0
979	9.76404	-83.80801	-78.11232	38.24249	51.26121	-85.43535	22.78276	57.77057	143.20592	26.85111	-42.31084	-45.56552	0
980	3.25468	-87.06269	-78.92599	39.05616	45.56552	-87.87636	23.59643	62.65259	138.3239	24.4101	-41.49717	-43.12451	0
981	0	-88.69003	-82.18067	39.86983	43.12451	-87.87636	30.10579	69.97562	132.62821	22.78276	-40.6835	-43.12451	0
982	0	-91.13104	-84.62168	39.86983	42.31084	-87.06269	39.05616	78.11232	128.55986	23.59643	-35.80148	-44.75185	0
983	-0.81367	-95.19939	-79.73966	41.49717	41.49717	-83.80801	47.19286	85.43535	126.93252	24.4101	-24.4101	-42.31084	0
984	-6.50936	-98.45407	-66.72094	47.19286	38.24249	-78.92599	50.44754	86.24902	126.93252	25.22377	-17.08707	-37.42882	0
985	-14.64606	-101.70875	-56.9569	55.32956	32.5468	-77.29865	44.75185	78.92599	126.11885	25.22377	-22.78276	-42.31084	0
986	-15.45973	-104.14976	-62.65259	59.39791	32.5468	-82.99434	34.17414	69.16195	125.30518	24.4101	-34.17414	-54.51589	0
987	-10.57771	-104.96343	-77.29865	57.77057	39.05616	-91.13104	28.47845	65.90727	125.30518	21.96909	-49.63387	-63.46626	0
988	-1.62734	-100.89508	-89.5037	50.44754	47.19286	-95.19939	27.66478	65.0936	125.30518	15.45973	-68.34828	-65.0936	0
989	8.1367	-93.57205	-98.45407	40.6835	54.51589	-96.01306	29.29212	60.21158	118.79582	12.20505	-77.29865	-62.65259	0
990	17.08707	-87.06269	-106.59077	33.36047	61.83892	-96.01306	28.47845	51.26121	104.14976	12.20505	-74.04397	-61.83892	0
991	25.22377	-81.367	-113.10013	28.47845	68.34828	-98.45407	26.03744	43.12451	91.94471	14.64606	-69.97562	-65.0936	0
992	30.10579	-76.48498	-114.72747	24.4101	71.60296	-102.52242	24.4101	43.12451	91.94471	19.52808	-62.65259	-66.72094	0
993	26.85111	-78.11232	-110.65912	26.03744	67.53461	-104.14976	26.85111	47.19286	100.89508	27.66478	-48.00653	-69.97562	0
994	13.01872	-86.24902	-104.96343	36.61515	58.58424	-102.52242	28.47845	48.8202	108.21811	34.17414	-36.61515	-76.48498	0
995	-0.81367	-95.19939	-96.82673	48.8202	48.00653	-100.08141	26.03744	40.6835	109.84545	37.42882	-35.80148	-82.18067	0
996	-11.39138	-97.6404	-86.24902	56.14323	37.42882	-96.82673	17.08707	26.03744	101.70875	37.42882	-39.86983	-83.80801	0
997	-19.52808	-96.01306	-74.85764	59.39791	27.66478	-90.31737	3.25468	13.01872	88.69003	32.5468	-49.63387	-84.62168	0
998	-25.22377	-95.19939	-68.34828	62.65259	21.96909	-86.24902	-8.1367	9.76404	78.92599	26.85111	-63.46626	-82.18067	0
999	-26.03744	-94.38572	-71.60296	64.27993	23.59643	-87.06269	-14.64606	17.08707	78.92599	26.03744	-66.72094	-75.67131	0
1000	-25.22377	-93.57205	-75.67131	64.27993	25.22377	-87.87636	-12.20505	30.91946	87.87636	31.73313	-59.39791	-68.34828	0
1001	-26.85111	-95.19939	-71.60296	62.65259	21.96909	-86.24902	-1.62734	43.93818	100.89508	38.24249	-49.63387	-62.65259	0
1002	-29.29212	-97.6404	-61.02525	59.39791	15.45973	-82.99434	14.64606	50.44754	109.84545	46.37919	-36.61515	-57.77057	0
1003	-36.61515	-100.89508	-50.44754	60.21158	6.50936	-79.73966	30.91946	44.75185	113.10013	52.07488	-22.78276	-51.26121	0
1004	-43.93818	-103.33609	-48.00653	65.90727	0.81367	-78.11232	37.42882	26.03744	109.84545	49.63387	-18.71441	-41.49717	0
1005	-42.31084	-105.7771	-56.14323	69.16195	5.69569	-82.99434	39.05616	8.1367	98.45407	44.75185	-23.59643	-37.42882	0
1006	-32.5468	-106.59077	-69.97562	68.34828	18.71441	-88.69003	41.49717	4.06835	85.43535	43.12451	-26.03744	-39.86983	0
1007	-21.96909	-100.89508	-81.367	61.83892	34.17414	-89.5037	44.75185	11.39138	77.29865	49.63387	-29.29212	-38.24249	0
1008	-10.57771	-89.5037	-84.62168	51.26121	43.12451	-84.62168	46.37919	19.52808	72.41663	64.27993	-35.80148	-30.10579	0
1009	-4.88202	-79.73966	-83.80801	43.93818	43.93818	-76.48498	47.19286	28.47845	74.85764	78.11232	-34.98781	-21.96909	0
1010	-2.44101	-73.2303	-85.43535	39.86983	39.86983	-71.60296	44.75185	37.42882	82.18067	83.80801	-26.03744	-18.71441	0
1011	-4.88202	-77.29865	-91.13104	42.31084	38.24249	-69.97562	32.5468	40.6835	91.94471	80.55333	-23.59643	-23.59643	0
1012	-9.76404	-91.94471	-96.01306	51.26121	37.42882	-69.97562	13.01872	35.80148	105.7771	72.41663	-24.4101	-34.17414	0
1013	-13.83239	-104.96343	-99.26774	58.58424	39.05616	-70.78929	0	31.73313	117.98215	69.16195	-18.71441	-44.75185	0
1014	-13.83239	-109.84545	-100.08141	61.02525	39.86983	-69.16195	0	32.5468	123.67784	69.97562	-12.20505	-52.07488	0
1015	-10.57771	-99.26774	-96.01306	52.07488	40.6835	-65.0936	8.1367	33.36047	118.79582	67.53461	-14.64606	-56.9569	0
1016	-2.44101	-71.60296	-88.69003	28.47845	41.49717	-56.9569	20.34175	30.10579	103.33609	60.21158	-17.90074	-60.21158	0
1017	11.39138	-39.05616	-77.29865	1.62734	43.93818	-45.56552	33.36047	24.4101	84.62168	51.26121	-23.59643	-56.9569	0
1018	21.96909	-15.45973	-57.77057	-12.20505	39.86983	-30.91946	45.56552	17.08707	70.78929	43.93818	-32.5468	-46.37919	0
1019	20.34175	-2.44101	-30.91946	-14.64606	28.47845	-19.52808	52.07488	13.83239	67.53461	44.75185	-34.98781	-37.42882	0
1020	13.01872	-1.62734	-8.1367	-8.1367	17.90074	-18.71441	49.63387	17.08707	74.85764	51.26121	-30.10579	-34.98781	0
1021	4.88202	-8.95037	0	1.62734	11.39138	-25.22377	45.56552	26.03744	88.69003	61.83892	-26.03744	-35.80148	0
1022	4.06835	-16.2734	-6.50936	11.39138	13.01872	-34.17414	46.37919	42.31084	101.70875	74.85764	-19.52808	-35.80148	0
1023	12.20505	-20.34175	-23.59643	20.34175	21.96909	-42.31084	49.63387	57.77057	105.7771	84.62168	-11.39138	-43.12451	0
1024	16.2734	-30.10579	-42.31084	28.47845	30.91946	-46.37919	53.70222	64.27993	100.89508	86.24902	-11.39138	-55.32956	0
1025	10.57771	-44.75185	-54.51589	34.98781	32.5468	-48.00653	60.21158	60.21158	93.57205	83.80801	-13.83239	-61.02525	0
1026	2.44101	-53.70222	-55.32956	38.24249	27.66478	-45.56552	68.34828	52.07488	91.13104	82.99434	-8.95037	-53.70222	0
1027	-4.06835	-51.26121	-43.12451	35.80148	16.2734	-37.42882	76.48498	41.49717	96.01306	86.24902	-2.44101	-38.24249	0
1028	-7.32303	-39.86983	-23.59643	30.10579	3.25468	-24.4101	79.73966	34.98781	104.96343	91.94471	0	-24.4101	0
1029	-4.88202	-18.71441	-6.50936	17.08707	-5.69569	-6.50936	79.73966	37.42882	113.10013	97.6404	6.50936	-10.57771	0
1030	2.44101	6.50936	0	-0.81367	-8.1367	12.20505	78.92599	47.19286	119.60949	105.7771	19.52808	0.81367	0
1031	16.2734	26.85111	-2.44101	-19.52808	-0.81367	24.4101	74.85764	58.58424	121.23683	114.72747	27.66478	7.32303	0
1032	30.91946	38.24249	-6.50936	-31.73313	9.76404	30.91946	61.83892	63.46626	120.42316	121.23683	31.73313	4.06835	0
1033	45.56552	43.12451	-8.1367	-40.6835	21.15542	33.36047	40.6835	62.65259	120.42316	125.30518	35.80148	0	0
1034	53.70222	43.12451	-5.69569	-49.63387	26.03744	34.17414	16.2734	56.14323	117.98215	124.49151	34.17414	0	0
1035	48.00653	41.49717	4.06835	-57.77057	19.52808	34.98781	-5.69569	39.86983	110.65912	117.98215	25.22377	0	0
1036	32.5468	41.49717	16.2734	-62.65259	8.95037	36.61515	-26.03744	13.01872	98.45407	107.40444	17.90074	-4.06835	0
1037	17.90074	48.00653	17.90074	-59.39791	9.76404	36.61515	-42.31084	-17.90074	82.99434	96.01306	8.95037	-7.32303	0
1038	7.32303	57.77057	12.20505	-50.44754	18.71441	35.80148	-49.63387	-45.56552	68.34828	84.62168	-0.81367	-5.69569	0
1039	3.25468	62.65259	13.83239	-43.12451	19.52808	38.24249	-52.07488	-59.39791	60.21158	81.367	-3.25468	-1.62734	0
1040	1.62734	65.0936	26.03744	-36.61515	6.50936	46.37919	-52.07488	-57.77057	60.21158	84.62168	1.62734	0.81367	0
1041	0	62.65259	36.61515	-30.91946	-6.50936	50.44754	-46.37919	-47.19286	60.21158	89.5037	4.06835	0.81367	0
1042	0	56.14323	41.49717	-26.85111	-15.45973	48.00653	-35.80148	-34.98781	56.9569	91.94471	5.69569	-3.25468	0
1043	0.81367	48.8202	43.12451	-23.59643	-20.34175	42.31084	-24.4101	-25.22377	56.14323	93.57205	9.76404	-12.20505	0
1044	3.25468	43.93818	39.86983	-20.34175	-19.52808	35.80148	-13.83239	-16.2734	61.02525	93.57205	12.20505	-21.96909	0
1045	12.20505	44.75185	33.36047	-19.52808	-12.20505	33.36047	-3.25468	-9.76404	67.53461	90.31737	13.01872	-26.03744	0
1046	20.34175	48.8202	30.91946	-26.03744	-6.50936	35.80148	0.81367	-11.39138	71.60296	89.5037	17.90074	-21.15542	0
1047	28.47845	52.88855	27.66478	-39.05616	-5.69569	38.24249	-0.81367	-22.78276	75.67131	87.87636	21.15542	-8.95037	0
1048	37.42882	58.58424	22.78276	-54.51589	-6.50936	38.24249	-8.1367	-34.98781	78.92599	82.18067	17.90074	5.69569	0
1049	43.93818	56.9569	16.2734	-61.02525	-2.44101	32.5468	-19.52808	-45.56552	76.48498	77.29865	15.45973	17.90074	0
1050	48.00653	43.12451	8.95037	-49.63387	12.20505	21.96909	-28.47845	-48.8202	69.97562	76.48498	17.08707	22.78276	0
1051	48.8202	26.03744	-1.62734	-34.17414	32.5468	8.95037	-30.91946	-39.86983	64.27993	79.73966	11.39138	18.71441	0
1052	48.8202	12.20505	-14.64606	-25.22377	48.8202	-4.88202	-26.03744	-29.29212	61.83892	85.43535	1.62734	4.88202	0
1053	48.8202	-0.81367	-23.59643	-19.52808	56.9569	-19.52808	-17.90074	-27.66478	62.65259	92.75838	-0.81367	-13.83239	0
1054	41.49717	-15.45973	-30.91946	-6.50936	55.32956	-29.29212	-12.20505	-34.17414	61.83892	99.26774	-2.44101	-30.91946	0
1055	26.85111	-31.73313	-34.98781	10.57771	43.93818	-33.36047	-9.76404	-39.05616	61.02525	103.33609	-2.44101	-37.42882	0
1056	5.69569	-44.75185	-32.5468	20.34175	25.22377	-32.5468	-4.88202	-30.10579	71.60296	109.03178	9.76404	-27.66478	0
1057	-2.44101	-49.63387	-34.98781	24.4101	17.90074	-36.61515	2.44101	-6.50936	89.5037	113.9138	39.86983	-9.76404	0
1058	10.57771	-48.00653	-52.88855	25.22377	31.73313	-45.56552	12.20505	17.90074	106.59077	113.9138	78.92599	6.50936	0
1059	30.91946	-47.19286	-75.67131	21.15542	52.88855	-57.77057	21.96909	34.17414	112.28646	105.7771	91.13104	17.08707	0
1060	39.05616	-60.21158	-99.26774	22.78276	68.34828	-76.48498	26.03744	30.91946	104.14976	87.06269	65.90727	12.20505	0
1061	33.36047	-83.80801	-121.23683	33.36047	75.67131	-100.08141	21.15542	12.20505	86.24902	63.46626	21.15542	-7.32303	0
1062	25.22377	-106.59077	-135.88289	45.56552	77.29865	-119.60949	14.64606	-11.39138	69.97562	43.12451	-21.15542	-36.61515	0
1063	17.90074	-123.67784	-144.01959	54.51589	77.29865	-132.62821	10.57771	-28.47845	63.46626	30.91946	-48.8202	-68.34828	0
1064	10.57771	-134.25555	-147.27427	61.02525	75.67131	-139.13757	7.32303	-30.91946	61.02525	23.59643	-64.27993	-95.19939	0
1065	2.44101	-140.76491	-144.83326	68.34828	70.78929	-142.39225	2.44101	-24.4101	56.14323	17.90074	-72.41663	-107.40444	0
1066	-7.32303	-146.4606	-137.51023	77.29865	62.65259	-142.39225	0	-18.71441	48.8202	13.83239	-67.53461	-104.14976	0
1067	-18.71441	-148.90161	-127.74619	84.62168	52.88855	-139.13757	-3.25468	-17.90074	38.24249	13.83239	-56.14323	-89.5037	0
1068	-29.29212	-148.90161	-119.60949	91.13104	43.93818	-135.88289	-6.50936	-23.59643	26.85111	17.08707	-49.63387	-73.2303	0
1069	-35.80148	-144.83326	-115.54114	96.01306	39.86983	-134.25555	-6.50936	-26.85111	22.78276	19.52808	-43.93818	-61.02525	0
1070	-37.42882	-140.76491	-111.47279	94.38572	36.61515	-129.37353	0	-19.52808	30.91946	25.22377	-36.61515	-50.44754	0
1071	-38.24249	-143.20592	-108.21811	92.75838	34.17414	-125.30518	10.57771	-5.69569	50.44754	30.10579	-36.61515	-46.37919	0
1072	-41.49717	-148.90161	-107.40444	95.19939	32.5468	-126.11885	21.15542	8.95037	71.60296	34.17414	-42.31084	-52.88855	0
1073	-47.19286	-155.41097	-110.65912	101.70875	30.10579	-131.81454	30.10579	24.4101	83.80801	39.86983	-44.75185	-69.16195	0
1074	-48.00653	-161.92033	-117.16848	105.7771	33.36047	-139.95124	34.17414	31.73313	93.57205	44.75185	-46.37919	-85.43535	0
1075	-41.49717	-165.98868	-124.49151	103.33609	39.86983	-144.83326	34.17414	33.36047	101.70875	48.8202	-43.93818	-87.87636	0
1076	-33.36047	-164.36134	-126.11885	97.6404	46.37919	-144.01959	33.36047	34.98781	100.89508	52.07488	-31.73313	-76.48498	0
1077	-32.5468	-157.03831	-122.0505	91.94471	47.19286	-138.3239	32.5468	34.17414	88.69003	51.26121	-18.71441	-61.02525	0
1078	-36.61515	-148.90161	-117.98215	86.24902	43.93818	-133.44188	29.29212	28.47845	72.41663	46.37919	-12.20505	-48.00653	0
1079	-40.6835	-144.83326	-119.60949	84.62168	42.31084	-131.81454	28.47845	17.08707	61.83892	43.12451	-7.32303	-38.24249	0
1080	-40.6835	-144.83326	-123.67784	85.43535	47.19286	-135.06922	30.10579	7.32303	60.21158	45.56552	-3.25468	-33.36047	0
1081	-36.61515	-149.71528	-126.11885	81.367	54.51589	-139.13757	32.5468	8.1367	72.41663	51.26121	-7.32303	-34.17414	0
1082	-38.24249	-157.03831	-128.55986	84.62168	56.9569	-140.76491	33.36047	13.83239	89.5037	52.07488	-17.90074	-46.37919	0
1083	-45.56552	-167.61602	-131.81454	96.01306	54.51589	-144.01959	31.73313	17.08707	100.89508	43.12451	-29.29212	-62.65259	0
1084	-51.26121	-178.19373	-133.44188	107.40444	48.8202	-150.52895	26.85111	15.45973	101.70875	32.5468	-45.56552	-74.04397	0
1085	-54.51589	-185.51676	-134.25555	117.16848	43.93818	-155.41097	20.34175	9.76404	92.75838	26.03744	-60.21158	-83.80801	0
1086	-57.77057	-188.77144	-131.00087	118.79582	37.42882	-157.85198	16.2734	0.81367	72.41663	21.15542	-62.65259	-91.94471	0
1087	-60.21158	-187.95777	-126.11885	113.10013	31.73313	-157.03831	12.20505	-12.20505	43.12451	17.08707	-60.21158	-92.75838	0
1088	-62.65259	-187.1441	-122.0505	109.84545	28.47845	-155.41097	6.50936	-34.98781	7.32303	12.20505	-61.83892	-87.06269	0
1089	-63.46626	-180.63474	-114.72747	109.84545	24.4101	-148.08794	1.62734	-68.34828	-35.80148	0.81367	-64.27993	-80.55333	0
1090	-61.83892	-165.17501	-100.89508	105.7771	18.71441	-132.62821	-0.81367	-112.28646	-92.75838	-17.08707	-69.16195	-74.04397	0
1091	-57.77057	-145.64693	-87.87636	99.26774	13.01872	-115.54114	-9.76404	-174.12538	-168.42969	-46.37919	-87.87636	-71.60296	0
1092	-49.63387	-122.0505	-72.41663	86.24902	9.76404	-96.01306	-26.03744	-259.56073	-263.62908	-87.87636	-127.74619	-62.65259	0
1093	-36.61515	-82.99434	-47.19286	60.21158	3.25468	-63.46626	-48.00653	-360.45581	-373.47453	-135.88289	-170.05703	-38.24249	0
1094	-23.59643	-26.85111	-3.25468	26.03744	-11.39138	-14.64606	-75.67131	-463.7919	-493.08402	-180.63474	-178.19373	-8.95037	0
1095	-16.2734	35.80148	52.07488	-8.1367	-35.80148	43.93818	-113.9138	-567.12799	-624.08489	-221.31824	-139.95124	23.59643	0
1096	-13.83239	97.6404	112.28646	-39.05616	-64.27993	104.14976	-157.85198	-669.65041	-758.34044	-255.49238	-70.78929	70.78929	0
1097	-8.1367	164.36134	174.12538	-75.67131	-91.94471	168.42969	-196.09447	-769.73182	-883.64562	-281.52982	30.91946	135.06922	0
1098	4.88202	249.79669	247.35568	-126.11885	-121.23683	247.35568	-229.45494	-880.39094	-1004.06878	-298.61689	155.41097	213.99521	0
1099	23.59643	362.08315	339.30039	-192.83979	-157.03831	350.69177	-272.57945	-1026.03787	-1140.76534	-305.12625	259.56073	298.61689	0
1100	49.63387	502.84806	451.58685	-276.6478	-200.16282	478.43796	-337.67305	-1215.62298	-1308.38136	-306.75359	325.468	382.4249	0
1101	80.55333	661.51371	578.51937	-371.03352	-248.16935	621.64388	-431.2451	-1435.31388	-1503.66216	-308.38093	364.52416	460.53722	0
1102	104.96343	802.27862	694.87418	-453.21419	-295.36221	750.20374	-556.55028	-1663.95515	-1699.75663	-305.12625	382.4249	527.25816	0
1103	121.23683	898.29168	777.05485	-509.35742	-328.72268	838.89377	-686.73748	-1867.37265	-1862.49063	-288.85285	388.93426	580.14671	0
1104	131.00087	954.43491	823.43404	-541.90422	-348.25076	890.15498	-785.19155	-2010.57857	-1962.57204	-262.00174	401.95298	611.06617	0
1105	132.62821	947.92555	815.29734	-538.64954	-343.36874	882.01828	-847.03047	-2061.83978	-1972.33608	-232.70962	411.71702	615.13452	0
1106	123.67784	845.40313	721.72529	-482.50631	-300.24423	782.75054	-872.25424	-2008.95123	-1882.01871	-205.85851	394.62995	586.65607	0
1107	100.89508	646.86765	547.59991	-371.84719	-224.57292	596.42011	-856.79451	-1862.49063	-1713.58902	-183.88942	351.50544	522.37614	0
1108	65.90727	383.23857	318.14497	-223.75925	-126.11885	349.8781	-808.78798	-1653.37744	-1522.37657	-196.09447	269.32477	424.73574	0
1109	31.73313	88.69003	66.72094	-55.32956	-21.15542	77.29865	-751.83108	-1433.68654	-1370.22028	-282.34349	117.16848	299.43056	0
1110	8.95037	-189.58511	-170.8707	103.33609	76.48498	-179.82107	-705.45189	-1247.35611	-1279.90291	-453.21419	-93.57205	161.92033	0
1111	-9.76404	-404.39399	-368.59251	220.50457	165.17501	-384.86591	-672.90509	-1104.96386	-1232.71005	-668.83674	-312.44928	34.98781	0
1112	-29.29212	-538.64954	-509.35742	285.59817	237.59164	-522.37614	-645.24031	-989.42272	-1212.3683	-868.99956	-504.4754	-66.72094	0
1113	-34.98781	-608.62516	-593.16543	313.26295	286.41184	-598.86112	-610.2525	-873.06791	-1187.14453	-1004.88245	-644.42664	-135.06922	0
1114	-26.03744	-636.28994	-634.6626	320.58598	312.44928	-633.03526	-560.61863	-734.74401	-1118.79625	-1048.82063	-697.31519	-164.36134	0
1115	-13.01872	-639.54462	-647.68132	318.95864	323.02699	-641.98563	-490.64301	-568.75533	-994.30474	-1001.62777	-658.25903	-170.8707	0
1116	-3.25468	-625.71223	-635.47627	310.82194	318.95864	-629.78058	-407.64867	-393.81628	-828.31606	-890.15498	-561.4323	-161.92033	0
1117	1.62734	-597.23378	-604.55681	298.61689	303.49891	-601.30213	-324.65433	-244.91467	-653.37701	-751.01741	-451.58685	-143.20592	0
1118	8.1367	-558.99129	-567.94166	281.52982	288.03918	-564.68698	-254.67871	-140.76491	-496.3387	-612.69351	-360.45581	-120.42316	0
1119	11.39138	-522.37614	-532.14018	263.62908	271.76578	-527.25816	-205.85851	-80.55333	-371.84719	-494.71136	-292.10753	-104.14976	0
1120	8.1367	-493.08402	-495.52503	252.2377	248.98302	-493.89769	-175.75272	-52.88855	-281.52982	-402.76665	-248.16935	-100.89508	0
1121	2.44101	-471.11493	-458.09621	247.35568	222.94558	-463.7919	-156.22464	-39.05616	-219.6909	-336.04571	-233.52329	-110.65912	0
1122	-4.06835	-450.77318	-426.36308	240.84632	203.4175	-436.94079	-143.20592	-25.22377	-172.49804	-289.66652	-250.61036	-129.37353	0
1123	-3.25468	-420.66739	-399.51197	222.13191	191.21245	-408.46234	-127.74619	-9.76404	-127.74619	-253.05137	-281.52982	-149.71528	0
1124	6.50936	-376.72921	-373.47453	190.39878	183.88942	-374.2882	-101.70875	8.95037	-77.29865	-211.5542	-283.15716	-162.734	0
1125	17.90074	-327.90901	-340.92773	157.85198	175.75272	-334.41837	-62.65259	39.86983	-21.15542	-160.29299	-240.03265	-157.03831	0
1126	21.96909	-278.27514	-297.80322	130.1872	157.85198	-288.85285	-15.45973	78.92599	39.86983	-102.52242	-165.17501	-129.37353	0
1127	13.83239	-231.08228	-244.101	109.84545	127.74619	-238.40531	30.91946	119.60949	100.08141	-41.49717	-85.43535	-87.06269	0
1128	0	-194.46713	-189.58511	96.01306	94.38572	-191.21245	68.34828	151.34262	152.15629	11.39138	-28.47845	-41.49717	0
1129	-13.83239	-172.49804	-148.08794	87.87636	67.53461	-157.03831	92.75838	172.49804	191.21245	48.00653	4.88202	-8.95037	0
