samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
1130	-25.22377	-163.54767	-126.93252	87.87636	52.07488	-141.57858	102.52242	185.51676	216.43622	62.65259	16.2734	0.81367	0
1131	-32.5468	-165.98868	-123.67784	94.38572	46.37919	-144.01959	104.14976	193.65346	227.8276	65.0936	0.81367	-8.1367	0
1132	-34.98781	-170.05703	-131.81454	97.6404	50.44754	-151.34262	108.21811	200.97649	233.52329	62.65259	-26.03744	-33.36047	0
1133	-34.17414	-163.54767	-137.51023	90.31737	58.58424	-151.34262	117.16848	208.29952	236.77797	61.02525	-48.8202	-65.90727	0
1134	-30.10579	-147.27427	-135.88289	79.73966	59.39791	-142.39225	126.11885	210.74053	237.59164	59.39791	-64.27993	-93.57205	0
1135	-29.29212	-132.62821	-128.55986	74.85764	50.44754	-132.62821	132.62821	207.48585	236.77797	61.02525	-64.27993	-103.33609	0
1136	-28.47845	-123.67784	-119.60949	74.04397	39.05616	-124.49151	132.62821	205.04484	234.33696	69.97562	-37.42882	-90.31737	0
1137	-30.10579	-122.86417	-109.84545	76.48498	26.85111	-117.16848	128.55986	203.4175	226.20026	80.55333	-0.81367	-62.65259	0
1138	-38.24249	-128.55986	-101.70875	82.99434	17.08707	-112.28646	120.42316	199.34915	217.24989	86.24902	26.03744	-34.17414	0
1139	-53.70222	-136.69656	-96.01306	91.13104	13.83239	-113.10013	113.9138	194.46713	210.74053	89.5037	43.12451	-13.83239	0
1140	-68.34828	-145.64693	-91.94471	100.89508	17.08707	-117.98215	114.72747	192.02612	205.85851	92.75838	44.75185	-4.88202	0
1141	-68.34828	-152.15629	-95.19939	104.96343	24.4101	-122.86417	122.0505	196.09447	207.48585	93.57205	25.22377	-11.39138	0
1142	-54.51589	-148.08794	-100.89508	98.45407	33.36047	-124.49151	131.00087	205.04484	217.24989	87.87636	-3.25468	-30.91946	0
1143	-32.5468	-135.06922	-104.96343	82.18067	43.12451	-122.0505	138.3239	215.62255	228.64127	75.67131	-26.03744	-52.88855	0
1144	-11.39138	-116.35481	-106.59077	62.65259	52.07488	-119.60949	141.57858	220.50457	238.40531	67.53461	-40.6835	-65.90727	0
1145	1.62734	-99.26774	-109.84545	45.56552	58.58424	-115.54114	139.95124	217.24989	247.35568	67.53461	-40.6835	-71.60296	0
1146	8.1367	-87.87636	-112.28646	32.5468	60.21158	-109.84545	132.62821	212.36787	255.49238	75.67131	-14.64606	-69.16195	0
1147	10.57771	-81.367	-109.84545	24.4101	56.9569	-102.52242	120.42316	209.11319	260.3744	91.94471	21.96909	-52.88855	0
1148	11.39138	-79.73966	-100.08141	21.15542	53.70222	-94.38572	107.40444	204.23117	258.74706	110.65912	52.07488	-28.47845	0
1149	11.39138	-78.11232	-87.06269	22.78276	51.26121	-84.62168	99.26774	203.4175	257.93339	125.30518	72.41663	-6.50936	0
1150	9.76404	-75.67131	-78.92599	26.85111	48.8202	-75.67131	96.82673	205.85851	258.74706	130.1872	75.67131	2.44101	0
1151	4.06835	-77.29865	-79.73966	32.5468	44.75185	-74.85764	99.26774	204.23117	257.11972	125.30518	49.63387	-4.88202	0
1152	1.62734	-82.18067	-84.62168	34.17414	41.49717	-80.55333	103.33609	196.90814	252.2377	115.54114	8.1367	-31.73313	0
1153	6.50936	-82.99434	-88.69003	31.73313	39.86983	-87.87636	108.21811	191.21245	248.98302	107.40444	-25.22377	-62.65259	0
1154	11.39138	-82.18067	-91.94471	30.10579	41.49717	-91.94471	115.54114	192.83979	251.42403	102.52242	-47.19286	-82.18067	0
1155	13.01872	-77.29865	-87.87636	29.29212	43.12451	-89.5037	122.86417	199.34915	257.93339	99.26774	-50.44754	-89.5037	0
1156	13.01872	-69.97562	-76.48498	28.47845	40.6835	-82.99434	126.93252	205.85851	263.62908	99.26774	-28.47845	-87.06269	0
1157	12.20505	-62.65259	-63.46626	24.4101	35.80148	-73.2303	129.37353	216.43622	267.69743	108.21811	6.50936	-69.97562	0
1158	10.57771	-54.51589	-54.51589	21.15542	31.73313	-62.65259	133.44188	231.89595	273.39312	125.30518	38.24249	-40.6835	0
1159	9.76404	-47.19286	-48.8202	17.08707	31.73313	-52.07488	137.51023	245.72834	278.27514	143.20592	62.65259	-12.20505	0
1160	10.57771	-41.49717	-43.93818	13.83239	32.5468	-45.56552	140.76491	251.42403	281.52982	152.96996	70.78929	3.25468	0
1161	15.45973	-37.42882	-38.24249	11.39138	31.73313	-43.12451	141.57858	246.54201	283.15716	150.52895	46.37919	0	0
1162	21.96909	-31.73313	-38.24249	5.69569	29.29212	-43.12451	143.20592	230.26861	282.34349	139.95124	6.50936	-26.85111	0
1163	21.96909	-30.91946	-43.93818	5.69569	26.85111	-48.00653	143.20592	209.92686	277.46147	126.93252	-29.29212	-61.83892	0
1164	9.76404	-39.86983	-50.44754	15.45973	23.59643	-56.14323	139.13757	199.34915	274.20679	111.47279	-56.14323	-80.55333	0
1165	-5.69569	-45.56552	-49.63387	25.22377	16.2734	-54.51589	139.13757	214.80888	279.90248	105.7771	-57.77057	-82.18067	0
1166	-20.34175	-43.12451	-47.19286	34.17414	8.1367	-44.75185	145.64693	251.42403	290.48019	114.72747	-19.52808	-71.60296	0
1167	-27.66478	-33.36047	-46.37919	41.49717	4.06835	-32.5468	154.5973	294.54854	297.80322	127.74619	33.36047	-47.19286	0
1168	-28.47845	-22.78276	-43.12451	43.93818	7.32303	-23.59643	162.734	327.09534	301.0579	138.3239	77.29865	-14.64606	0
1169	-22.78276	-15.45973	-39.86983	39.86983	17.08707	-19.52808	165.17501	335.23204	305.93992	146.4606	104.96343	14.64606	0
1170	-12.20505	-13.83239	-39.05616	25.22377	26.03744	-22.78276	158.66565	315.70396	310.00827	148.08794	108.21811	26.03744	0
1171	-0.81367	-17.08707	-40.6835	5.69569	27.66478	-32.5468	148.08794	283.15716	312.44928	138.3239	73.2303	11.39138	0
1172	8.95037	-24.4101	-42.31084	-8.1367	26.03744	-40.6835	143.20592	257.93339	318.95864	118.79582	18.71441	-23.59643	0
1173	18.71441	-26.85111	-40.6835	-16.2734	24.4101	-40.6835	141.57858	257.93339	324.65433	100.89508	-20.34175	-63.46626	0
1174	26.85111	-13.01872	-30.91946	-22.78276	22.78276	-30.91946	147.27427	279.90248	330.35002	96.82673	-40.6835	-91.13104	0
1175	36.61515	13.01872	-14.64606	-34.17414	20.34175	-16.2734	158.66565	309.1946	335.23204	107.40444	-32.5468	-93.57205	0
1176	44.75185	34.17414	4.06835	-38.24249	17.90074	0	168.42969	333.6047	338.48672	124.49151	9.76404	-71.60296	0
1177	44.75185	33.36047	21.96909	-24.4101	15.45973	12.20505	171.68437	352.31911	339.30039	136.69656	62.65259	-35.80148	0
1178	34.17414	21.96909	29.29212	-7.32303	6.50936	15.45973	169.24336	365.33783	340.11406	142.39225	101.70875	1.62734	0
1179	24.4101	12.20505	21.15542	-0.81367	-4.06835	12.20505	159.47932	369.40618	339.30039	144.83326	121.23683	27.66478	0
1180	17.08707	8.1367	11.39138	-1.62734	-11.39138	8.95037	147.27427	361.26948	331.97736	143.20592	116.35481	33.36047	0
1181	9.76404	11.39138	9.76404	-3.25468	-14.64606	12.20505	138.3239	345.80975	320.58598	135.88289	78.11232	17.90074	0
1182	4.88202	17.08707	13.83239	-4.06835	-15.45973	17.90074	134.25555	329.53635	309.1946	125.30518	26.85111	-14.64606	0
1183	0	18.71441	17.90074	-3.25468	-16.2734	21.15542	135.06922	320.58598	305.93992	118.79582	-11.39138	-54.51589	0
1184	-4.88202	19.52808	22.78276	-2.44101	-17.08707	22.78276	138.3239	327.09534	312.44928	116.35481	-31.73313	-84.62168	0
1185	-2.44101	30.10579	29.29212	-9.76404	-17.90074	30.91946	143.20592	349.06443	328.72268	121.23683	-23.59643	-88.69003	0
1186	6.50936	49.63387	38.24249	-25.22377	-17.08707	45.56552	148.90161	377.54288	348.25076	135.06922	20.34175	-65.0936	0
1187	15.45973	70.78929	50.44754	-41.49717	-18.71441	61.83892	152.15629	401.13931	362.08315	152.15629	78.11232	-24.4101	0
1188	27.66478	88.69003	63.46626	-61.83892	-21.96909	76.48498	152.96996	413.34436	367.77884	164.36134	119.60949	16.2734	0
1189	41.49717	100.08141	74.85764	-84.62168	-26.03744	88.69003	152.96996	414.15803	366.96517	163.54767	138.3239	44.75185	0
1190	46.37919	116.35481	87.06269	-102.52242	-29.29212	102.52242	157.03831	410.90335	364.52416	152.96996	134.25555	56.14323	0
1191	44.75185	137.51023	100.89508	-113.10013	-29.29212	119.60949	161.92033	409.27601	362.89682	139.13757	101.70875	48.8202	0
1192	43.12451	151.34262	115.54114	-112.28646	-32.5468	131.00087	164.36134	414.15803	360.45581	123.67784	54.51589	26.85111	0
1193	36.61515	152.96996	126.93252	-101.70875	-39.86983	135.88289	161.10666	422.29473	355.57379	106.59077	14.64606	4.06835	0
1194	26.03744	150.52895	134.25555	-89.5037	-49.63387	139.13757	154.5973	427.99042	348.25076	94.38572	-9.76404	-7.32303	0
1195	16.2734	152.15629	141.57858	-80.55333	-59.39791	144.01959	149.71528	427.99042	334.41837	90.31737	-8.95037	-10.57771	0
1196	11.39138	158.66565	150.52895	-78.11232	-68.34828	152.96996	147.27427	427.17675	321.39965	98.45407	31.73313	0	0
1197	8.95037	168.42969	163.54767	-80.55333	-77.29865	164.36134	144.01959	427.17675	312.44928	112.28646	93.57205	30.10579	0
1198	8.95037	180.63474	183.07575	-83.80801	-91.13104	180.63474	140.76491	422.29473	305.12625	122.0505	144.01959	68.34828	0
1199	11.39138	195.2808	205.04484	-90.31737	-104.96343	200.16282	135.06922	417.41271	300.24423	126.93252	174.12538	97.6404	0
1200	16.2734	214.80888	220.50457	-103.33609	-109.84545	218.87723	126.11885	410.90335	298.61689	127.74619	174.12538	109.03178	0
1201	21.96909	230.26861	226.20026	-117.16848	-106.59077	228.64127	116.35481	400.32564	292.10753	119.60949	161.10666	96.82673	0
1202	26.03744	235.15063	227.8276	-126.11885	-100.89508	231.08228	109.84545	389.74793	280.71615	106.59077	161.92033	74.04397	0
1203	30.91946	238.40531	228.64127	-135.88289	-96.82673	235.15063	108.21811	390.5616	274.20679	96.01306	171.68437	65.90727	0
1204	31.73313	244.101	231.89595	-142.39225	-96.82673	240.84632	109.84545	396.25729	270.13844	87.87636	182.26208	76.48498	0
1205	25.22377	253.86504	240.84632	-143.20592	-104.14976	249.79669	108.21811	395.44362	259.56073	76.48498	170.05703	90.31737	0
1206	21.96909	271.76578	257.11972	-148.08794	-110.65912	266.07009	106.59077	388.93426	242.47366	61.02525	124.49151	91.13104	0
1207	26.03744	296.98955	272.57945	-161.92033	-114.72747	284.7845	104.96343	379.98389	220.50457	42.31084	68.34828	74.04397	0
1208	31.73313	319.77231	283.97083	-178.19373	-116.35481	301.0579	96.01306	364.52416	187.95777	23.59643	23.59643	47.19286	0
1209	37.42882	338.48672	292.9212	-192.02612	-118.79582	315.70396	78.11232	343.36874	148.08794	9.76404	-1.62734	23.59643	0
1210	40.6835	356.38746	307.56726	-201.79016	-126.93252	331.97736	61.83892	330.35002	117.16848	0.81367	2.44101	20.34175	0
1211	40.6835	375.10187	333.6047	-206.67218	-145.64693	354.76012	57.77057	335.23204	104.96343	1.62734	44.75185	44.75185	0
1212	38.24249	388.93426	363.71049	-205.85851	-170.8707	377.54288	64.27993	347.43709	105.7771	14.64606	107.40444	87.06269	0
1213	34.17414	397.07096	386.49325	-205.04484	-187.95777	393.81628	74.04397	352.31911	106.59077	27.66478	157.85198	126.93252	0
1214	32.5468	399.51197	393.81628	-209.11319	-190.39878	401.13931	79.73966	344.18241	100.89508	29.29212	179.0074	149.71528	0
1215	34.17414	401.13931	386.49325	-216.43622	-183.88942	398.6983	74.04397	320.58598	84.62168	16.2734	162.734	152.15629	0
1216	38.24249	405.20766	371.84719	-223.75925	-174.93905	391.37527	58.58424	283.97083	61.02525	-9.76404	108.21811	132.62821	0
1217	42.31084	410.08968	359.64214	-231.08228	-166.80235	383.23857	39.86983	244.91467	32.5468	-43.12451	39.86983	99.26774	0
1218	42.31084	414.15803	358.82847	-235.15063	-163.54767	382.4249	25.22377	213.18154	2.44101	-70.78929	-8.1367	66.72094	0
1219	35.80148	418.22638	369.40618	-235.9643	-168.42969	390.5616	22.78276	195.2808	-22.78276	-88.69003	-26.85111	48.00653	0
1220	27.66478	425.54941	388.12059	-233.52329	-179.0074	404.39399	29.29212	185.51676	-40.6835	-94.38572	-8.95037	49.63387	0
1221	18.71441	433.68611	409.27601	-230.26861	-194.46713	421.48106	37.42882	174.12538	-51.26121	-86.24902	41.49717	72.41663	0
1222	10.57771	440.19547	427.17675	-226.20026	-208.29952	434.49978	40.6835	154.5973	-63.46626	-75.67131	100.08141	106.59077	0
1223	3.25468	436.94079	433.68611	-219.6909	-215.62255	436.94079	34.98781	131.81454	-82.18067	-75.67131	136.69656	137.51023	0
1224	3.25468	427.17675	424.73574	-213.99521	-210.74053	427.17675	20.34175	110.65912	-107.40444	-87.87636	145.64693	152.15629	0
1225	12.20505	418.22638	407.64867	-212.36787	-197.72181	412.53069	0.81367	87.06269	-138.3239	-109.84545	122.86417	151.34262	0
1226	24.4101	414.15803	390.5616	-215.62255	-183.07575	401.95298	-17.90074	52.88855	-174.12538	-139.13757	69.97562	135.06922	0
1227	32.5468	410.08968	379.17022	-218.87723	-173.31171	396.25729	-36.61515	12.20505	-209.92686	-168.42969	6.50936	107.40444	0
1228	27.66478	401.13931	374.2882	-213.18154	-172.49804	394.62995	-48.8202	-21.15542	-238.40531	-186.33043	-38.24249	74.85764	0
1229	13.83239	389.74793	376.72921	-200.97649	-179.82107	393.00261	-52.88855	-39.05616	-253.05137	-187.95777	-56.14323	52.07488	0
1230	-1.62734	377.54288	379.17022	-187.95777	-188.77144	388.12059	-48.8202	-42.31084	-253.86504	-174.93905	-43.12451	50.44754	0
1231	-12.20505	364.52416	376.72921	-175.75272	-193.65346	377.54288	-39.05616	-39.05616	-244.101	-150.52895	0	72.41663	0
1232	-17.90074	353.94645	367.77884	-169.24336	-191.21245	365.33783	-26.03744	-33.36047	-230.26861	-125.30518	55.32956	109.03178	0
1233	-21.96909	344.18241	354.76012	-166.80235	-182.26208	351.50544	-17.08707	-34.17414	-223.75925	-109.84545	96.01306	139.13757	0
1234	-28.47845	323.84066	336.04571	-161.92033	-174.12538	330.35002	-16.2734	-43.93818	-227.01393	-114.72747	103.33609	144.01959	0
1235	-35.80148	294.54854	314.89029	-157.03831	-167.61602	304.31258	-18.71441	-61.02525	-235.9643	-137.51023	74.85764	124.49151	0
1236	-40.6835	270.95211	297.80322	-148.90161	-161.92033	283.15716	-23.59643	-82.18067	-248.16935	-161.92033	23.59643	91.13104	0
1237	-43.12451	255.49238	288.03918	-134.25555	-159.47932	270.13844	-29.29212	-104.96343	-259.56073	-182.26208	-30.91946	54.51589	0
1238	-43.12451	244.91467	282.34349	-118.79582	-157.85198	262.00174	-33.36047	-122.0505	-264.44275	-194.46713	-73.2303	17.90074	0
1239	-40.6835	238.40531	275.83413	-108.21811	-154.5973	256.30605	-33.36047	-131.00087	-262.00174	-195.2808	-91.94471	-7.32303	0
1240	-35.80148	231.89595	266.07009	-100.89508	-148.08794	248.16935	-29.29212	-131.81454	-250.61036	-180.63474	-83.80801	-17.08707	0
1241	-29.29212	218.06356	247.35568	-95.19939	-138.3239	233.52329	-21.96909	-122.86417	-230.26861	-153.78363	-43.93818	-7.32303	0
1242	-27.66478	196.90814	226.20026	-87.87636	-127.74619	213.18154	-17.90074	-108.21811	-204.23117	-124.49151	8.95037	17.90074	0
1243	-30.10579	176.56639	208.29952	-78.11232	-120.42316	193.65346	-16.2734	-96.01306	-181.44841	-100.08141	53.70222	47.19286	0
1244	-29.29212	161.10666	192.83979	-69.16195	-112.28646	177.38006	-17.08707	-91.13104	-169.24336	-84.62168	75.67131	67.53461	0
1245	-25.22377	144.83326	171.68437	-60.21158	-98.45407	157.85198	-21.96909	-93.57205	-165.17501	-80.55333	67.53461	73.2303	0
1246	-21.15542	124.49151	146.4606	-50.44754	-83.80801	135.06922	-26.85111	-96.82673	-164.36134	-87.06269	26.85111	58.58424	0
1247	-18.71441	105.7771	122.86417	-42.31084	-70.78929	111.47279	-27.66478	-100.08141	-165.17501	-100.08141	-27.66478	28.47845	0
1248	-18.71441	95.19939	98.45407	-41.49717	-59.39791	89.5037	-26.03744	-101.70875	-164.36134	-110.65912	-72.41663	-4.88202	0
1249	-14.64606	89.5037	75.67131	-47.19286	-49.63387	74.04397	-24.4101	-101.70875	-157.85198	-113.10013	-96.01306	-31.73313	0
1250	-6.50936	85.43535	58.58424	-51.26121	-38.24249	65.0936	-22.78276	-99.26774	-141.57858	-103.33609	-93.57205	-45.56552	0
1251	0	80.55333	50.44754	-49.63387	-29.29212	64.27993	-17.90074	-89.5037	-117.98215	-82.99434	-62.65259	-42.31084	0
1252	1.62734	78.92599	45.56552	-45.56552	-21.15542	69.16195	-11.39138	-73.2303	-92.75838	-56.14323	-17.08707	-22.78276	0
1253	3.25468	74.85764	44.75185	-41.49717	-17.08707	71.60296	-4.06835	-53.70222	-69.97562	-32.5468	21.96909	0.81367	0
1254	2.44101	62.65259	42.31084	-31.73313	-15.45973	61.83892	0	-38.24249	-52.07488	-15.45973	44.75185	16.2734	0
1255	-1.62734	38.24249	36.61515	-12.20505	-18.71441	43.93818	0	-33.36047	-42.31084	-7.32303	42.31084	16.2734	0
1256	-8.95037	12.20505	32.5468	8.1367	-27.66478	26.03744	-5.69569	-34.98781	-40.6835	-12.20505	10.57771	1.62734	0
1257	-17.08707	-3.25468	24.4101	19.52808	-31.73313	13.83239	-14.64606	-41.49717	-46.37919	-25.22377	-34.17414	-25.22377	0
1258	-18.71441	-10.57771	11.39138	19.52808	-24.4101	4.88202	-20.34175	-49.63387	-51.26121	-36.61515	-71.60296	-56.14323	0
1259	-16.2734	-14.64606	0	16.2734	-13.01872	-5.69569	-15.45973	-52.88855	-47.19286	-39.86983	-92.75838	-82.99434	0
1260	-15.45973	-21.96909	-10.57771	18.71441	-3.25468	-18.71441	-3.25468	-48.00653	-37.42882	-35.80148	-92.75838	-97.6404	0
1261	-17.08707	-34.17414	-20.34175	26.03744	4.88202	-30.91946	8.1367	-35.80148	-23.59643	-22.78276	-66.72094	-95.19939	0
1262	-30.91946	-45.56552	-23.59643	38.24249	4.88202	-34.17414	17.90074	-21.96909	-9.76404	-5.69569	-24.4101	-78.92599	0
1263	-45.56552	-49.63387	-24.4101	48.00653	-4.06835	-27.66478	24.4101	-10.57771	0	9.76404	12.20505	-53.70222	0
1264	-39.05616	-42.31084	-22.78276	38.24249	-7.32303	-16.2734	25.22377	-3.25468	8.95037	25.22377	39.05616	-26.03744	0
1265	-8.1367	-30.91946	-22.78276	12.20505	4.88202	-4.88202	21.96909	-0.81367	20.34175	39.05616	46.37919	-6.50936	0
1266	26.85111	-17.90074	-29.29212	-10.57771	25.22377	-2.44101	13.83239	-5.69569	31.73313	43.93818	23.59643	-4.06835	0
1267	51.26121	-9.76404	-42.31084	-23.59643	44.75185	-10.57771	4.06835	-16.2734	40.6835	41.49717	-14.64606	-21.96909	0
1268	62.65259	-7.32303	-57.77057	-26.85111	60.21158	-26.03744	-0.81367	-20.34175	52.07488	35.80148	-47.19286	-49.63387	0
1269	59.39791	-12.20505	-71.60296	-22.78276	66.72094	-43.12451	0	-13.83239	67.53461	30.10579	-65.0936	-73.2303	0
1270	40.6835	-24.4101	-72.41663	-13.83239	57.77057	-53.70222	4.06835	-1.62734	82.18067	31.73313	-63.46626	-84.62168	0
1271	15.45973	-34.17414	-58.58424	-2.44101	38.24249	-51.26121	9.76404	11.39138	91.94471	41.49717	-39.86983	-81.367	0
1272	-1.62734	-36.61515	-43.93818	10.57771	22.78276	-43.12451	12.20505	18.71441	93.57205	52.07488	-4.06835	-63.46626	0
1273	-17.90074	-38.24249	-34.17414	22.78276	13.01872	-37.42882	6.50936	16.2734	84.62168	54.51589	23.59643	-41.49717	0
1274	-30.91946	-42.31084	-23.59643	34.98781	1.62734	-34.17414	-1.62734	8.1367	69.16195	49.63387	36.61515	-26.85111	0
1275	-37.42882	-49.63387	-13.01872	47.19286	-11.39138	-31.73313	-8.95037	-0.81367	52.07488	42.31084	32.5468	-22.78276	0
1276	-39.05616	-56.14323	-8.1367	52.07488	-18.71441	-32.5468	-13.83239	-11.39138	36.61515	32.5468	9.76404	-28.47845	0
1277	-34.17414	-60.21158	-9.76404	49.63387	-17.90074	-39.86983	-13.83239	-20.34175	29.29212	22.78276	-21.96909	-43.93818	0
1278	-21.15542	-63.46626	-13.83239	43.93818	-10.57771	-52.07488	-9.76404	-25.22377	32.5468	16.2734	-48.8202	-65.0936	0
1279	-8.1367	-62.65259	-22.78276	35.80148	0	-58.58424	-0.81367	-20.34175	46.37919	18.71441	-61.83892	-81.367	0
1280	0.81367	-55.32956	-32.5468	26.85111	12.20505	-56.14323	11.39138	-5.69569	68.34828	31.73313	-53.70222	-83.80801	0
1281	8.95037	-47.19286	-41.49717	19.52808	21.96909	-51.26121	19.52808	14.64606	92.75838	49.63387	-24.4101	-69.97562	0
1282	14.64606	-43.12451	-51.26121	13.83239	30.91946	-49.63387	22.78276	38.24249	114.72747	66.72094	12.20505	-44.75185	0
1283	14.64606	-48.00653	-59.39791	17.08707	36.61515	-53.70222	20.34175	56.9569	126.93252	78.11232	40.6835	-19.52808	0
1284	0.81367	-66.72094	-67.53461	34.17414	34.17414	-66.72094	8.95037	59.39791	127.74619	78.11232	50.44754	-9.76404	0
1285	-20.34175	-91.13104	-69.97562	58.58424	25.22377	-79.73966	-4.06835	45.56552	122.0505	65.0936	40.6835	-17.08707	0
1286	-40.6835	-107.40444	-62.65259	76.48498	13.01872	-83.80801	-12.20505	26.85111	112.28646	46.37919	13.01872	-35.80148	0
1287	-53.70222	-113.9138	-50.44754	84.62168	0	-79.73966	-8.1367	14.64606	103.33609	29.29212	-22.78276	-59.39791	0
1288	-58.58424	-116.35481	-46.37919	85.43535	-8.95037	-78.11232	0.81367	9.76404	99.26774	15.45973	-55.32956	-83.80801	0
1289	-52.88855	-112.28646	-54.51589	79.73966	-12.20505	-78.92599	10.57771	10.57771	98.45407	5.69569	-75.67131	-99.26774	0
1290	-42.31084	-100.89508	-66.72094	69.97562	-4.88202	-75.67131	13.83239	13.01872	97.6404	1.62734	-74.85764	-100.89508	0
1291	-29.29212	-88.69003	-74.85764	58.58424	13.83239	-72.41663	8.1367	14.64606	93.57205	5.69569	-50.44754	-87.06269	0
1292	-15.45973	-78.11232	-83.80801	46.37919	38.24249	-74.85764	-1.62734	13.83239	86.24902	11.39138	-17.90074	-65.90727	0
1293	-7.32303	-69.16195	-91.13104	33.36047	55.32956	-77.29865	-8.1367	13.83239	81.367	15.45973	7.32303	-44.75185	0
1294	-6.50936	-66.72094	-89.5037	29.29212	60.21158	-78.11232	-8.95037	14.64606	80.55333	20.34175	24.4101	-29.29212	0
1295	-15.45973	-78.92599	-84.62168	42.31084	54.51589	-83.80801	-7.32303	13.83239	82.99434	25.22377	25.22377	-21.15542	0
1296	-33.36047	-106.59077	-85.43535	67.53461	43.12451	-97.6404	-4.88202	13.83239	87.87636	24.4101	2.44101	-24.4101	0
1297	-49.63387	-134.25555	-87.06269	91.94471	30.91946	-113.10013	-3.25468	15.45973	94.38572	17.90074	-30.91946	-35.80148	0
1298	-59.39791	-141.57858	-80.55333	100.89508	19.52808	-113.10013	-1.62734	21.96909	102.52242	12.20505	-53.70222	-52.88855	0
1299	-61.02525	-130.1872	-65.90727	96.01306	10.57771	-100.08141	2.44101	33.36047	113.9138	17.08707	-56.9569	-67.53461	0
1300	-55.32956	-120.42316	-57.77057	88.69003	8.1367	-91.94471	9.76404	44.75185	126.11885	28.47845	-41.49717	-73.2303	0
1301	-46.37919	-113.9138	-62.65259	78.11232	13.01872	-93.57205	17.08707	56.14323	134.25555	38.24249	-13.83239	-71.60296	0
1302	-39.05616	-106.59077	-74.04397	65.0936	20.34175	-98.45407	21.15542	65.0936	131.81454	43.93818	13.01872	-63.46626	0
1303	-34.17414	-100.89508	-82.99434	54.51589	25.22377	-103.33609	23.59643	69.97562	124.49151	43.93818	28.47845	-50.44754	0
1304	-32.5468	-92.75838	-85.43535	44.75185	27.66478	-100.89508	24.4101	69.16195	117.98215	41.49717	32.5468	-39.05616	0
1305	-34.17414	-81.367	-78.92599	37.42882	30.91946	-90.31737	26.03744	63.46626	116.35481	39.05616	28.47845	-31.73313	0
1306	-34.17414	-75.67131	-70.78929	38.24249	34.98781	-79.73966	29.29212	54.51589	116.35481	34.17414	10.57771	-35.80148	0
1307	-34.98781	-82.18067	-64.27993	46.37919	33.36047	-76.48498	31.73313	47.19286	115.54114	27.66478	-16.2734	-52.07488	0
1308	-35.80148	-93.57205	-61.02525	56.14323	27.66478	-76.48498	33.36047	43.12451	113.9138	23.59643	-39.86983	-71.60296	0
1309	-34.98781	-104.96343	-64.27993	64.27993	24.4101	-81.367	34.17414	45.56552	113.10013	22.78276	-52.88855	-87.06269	0
1310	-30.10579	-113.10013	-70.78929	70.78929	23.59643	-88.69003	34.98781	56.14323	116.35481	26.03744	-53.70222	-95.19939	0
1311	-24.4101	-117.16848	-76.48498	74.85764	22.78276	-93.57205	35.80148	72.41663	126.93252	34.17414	-39.05616	-91.94471	0
1312	-14.64606	-116.35481	-82.99434	72.41663	21.96909	-96.82673	39.05616	86.24902	143.20592	44.75185	-14.64606	-75.67131	0
1313	-0.81367	-109.84545	-88.69003	64.27993	20.34175	-97.6404	42.31084	87.87636	153.78363	53.70222	5.69569	-55.32956	0
1314	7.32303	-110.65912	-88.69003	57.77057	15.45973	-98.45407	42.31084	76.48498	149.71528	56.9569	16.2734	-42.31084	0
1315	10.57771	-117.98215	-82.18067	52.88855	8.1367	-99.26774	39.05616	65.0936	131.81454	53.70222	14.64606	-41.49717	0
1316	10.57771	-118.79582	-78.11232	47.19286	8.95037	-96.82673	33.36047	56.14323	111.47279	45.56552	0	-50.44754	0
1317	9.76404	-107.40444	-79.73966	42.31084	21.96909	-91.13104	26.03744	50.44754	97.6404	32.5468	-25.22377	-67.53461	0
