samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
1318	5.69569	-92.75838	-83.80801	39.86983	37.42882	-87.06269	18.71441	49.63387	96.82673	23.59643	-47.19286	-86.24902	0
1319	1.62734	-84.62168	-89.5037	40.6835	49.63387	-87.06269	15.45973	51.26121	106.59077	21.96909	-60.21158	-99.26774	0
1320	-4.88202	-90.31737	-93.57205	44.75185	51.26121	-91.94471	12.20505	55.32956	118.79582	25.22377	-63.46626	-103.33609	0
1321	-17.08707	-106.59077	-94.38572	52.07488	42.31084	-100.08141	7.32303	59.39791	130.1872	30.10579	-55.32956	-102.52242	0
1322	-28.47845	-125.30518	-87.06269	65.90727	28.47845	-102.52242	0	61.02525	139.95124	35.80148	-39.86983	-95.19939	0
1323	-36.61515	-140.76491	-73.2303	83.80801	15.45973	-94.38572	-4.06835	58.58424	146.4606	37.42882	-26.85111	-87.06269	0
1324	-43.93818	-149.71528	-61.02525	95.19939	6.50936	-86.24902	-7.32303	53.70222	144.01959	31.73313	-26.03744	-83.80801	0
1325	-52.88855	-150.52895	-55.32956	93.57205	0.81367	-83.80801	-7.32303	48.00653	129.37353	20.34175	-37.42882	-87.06269	0
1326	-60.21158	-146.4606	-55.32956	86.24902	-2.44101	-85.43535	0	42.31084	103.33609	11.39138	-54.51589	-89.5037	0
1327	-62.65259	-137.51023	-57.77057	80.55333	-2.44101	-86.24902	12.20505	35.80148	74.85764	4.88202	-67.53461	-92.75838	0
1328	-54.51589	-128.55986	-64.27993	78.11232	4.06835	-87.87636	21.15542	30.10579	51.26121	0	-74.04397	-100.08141	0
1329	-40.6835	-126.11885	-74.85764	78.11232	16.2734	-96.01306	26.85111	26.85111	35.80148	-4.88202	-79.73966	-110.65912	0
1330	-27.66478	-127.74619	-88.69003	75.67131	30.91946	-105.7771	30.10579	26.03744	31.73313	-8.95037	-78.11232	-119.60949	0
1331	-14.64606	-125.30518	-100.89508	69.16195	43.93818	-111.47279	34.17414	30.91946	41.49717	-4.06835	-63.46626	-117.98215	0
1332	-5.69569	-119.60949	-107.40444	61.83892	49.63387	-112.28646	40.6835	39.05616	59.39791	5.69569	-42.31084	-103.33609	0
1333	0	-111.47279	-108.21811	55.32956	47.19286	-109.03178	48.00653	46.37919	79.73966	19.52808	-19.52808	-80.55333	0
1334	3.25468	-100.08141	-102.52242	48.00653	42.31084	-100.89508	55.32956	44.75185	96.01306	32.5468	0	-61.83892	0
1335	0.81367	-92.75838	-93.57205	46.37919	38.24249	-93.57205	57.77057	34.98781	106.59077	41.49717	5.69569	-56.14323	0
1336	-4.06835	-92.75838	-87.06269	49.63387	34.98781	-90.31737	52.07488	22.78276	109.84545	46.37919	-5.69569	-63.46626	0
1337	-8.95037	-95.19939	-83.80801	53.70222	34.17414	-90.31737	41.49717	15.45973	112.28646	48.00653	-23.59643	-78.92599	0
1338	-11.39138	-100.89508	-82.18067	60.21158	31.73313	-92.75838	29.29212	18.71441	114.72747	45.56552	-39.05616	-96.01306	0
1339	-13.01872	-104.14976	-74.04397	66.72094	23.59643	-90.31737	17.90074	30.91946	117.98215	39.05616	-48.8202	-109.03178	0
1340	-15.45973	-96.01306	-62.65259	69.97562	17.08707	-79.73966	10.57771	43.12451	120.42316	32.5468	-48.8202	-114.72747	0
1341	-21.15542	-77.29865	-52.07488	68.34828	14.64606	-63.46626	6.50936	52.88855	122.0505	30.91946	-32.5468	-108.21811	0
1342	-26.03744	-61.02525	-40.6835	61.83892	11.39138	-49.63387	8.1367	62.65259	122.0505	34.98781	-8.95037	-90.31737	0
1343	-31.73313	-60.21158	-35.80148	60.21158	7.32303	-47.19286	8.95037	69.16195	117.16848	37.42882	5.69569	-75.67131	0
1344	-34.17414	-72.41663	-43.93818	64.27993	9.76404	-57.77057	8.95037	67.53461	105.7771	31.73313	4.88202	-70.78929	0
1345	-28.47845	-86.24902	-65.0936	67.53461	17.90074	-75.67131	10.57771	57.77057	91.94471	23.59643	-4.06835	-75.67131	0
1346	-23.59643	-98.45407	-88.69003	66.72094	25.22377	-93.57205	11.39138	43.12451	82.18067	17.08707	-19.52808	-85.43535	0
1347	-21.96909	-109.03178	-103.33609	65.0936	29.29212	-106.59077	12.20505	28.47845	79.73966	12.20505	-37.42882	-97.6404	0
1348	-22.78276	-115.54114	-101.70875	68.34828	27.66478	-109.84545	13.01872	17.90074	82.99434	10.57771	-51.26121	-107.40444	0
1349	-21.96909	-119.60949	-92.75838	74.85764	22.78276	-107.40444	13.83239	12.20505	89.5037	13.83239	-57.77057	-109.03178	0
1350	-23.59643	-121.23683	-90.31737	75.67131	21.96909	-105.7771	15.45973	12.20505	96.01306	17.90074	-56.14323	-105.7771	0
1351	-26.85111	-117.98215	-93.57205	70.78929	23.59643	-107.40444	17.08707	14.64606	97.6404	19.52808	-48.00653	-100.89508	0
1352	-30.10579	-112.28646	-92.75838	65.90727	24.4101	-109.03178	16.2734	15.45973	91.13104	18.71441	-36.61515	-91.94471	0
1353	-32.5468	-105.7771	-86.24902	65.0936	21.15542	-108.21811	14.64606	16.2734	80.55333	17.08707	-24.4101	-82.18067	0
1354	-34.98781	-99.26774	-75.67131	65.90727	14.64606	-101.70875	16.2734	20.34175	71.60296	20.34175	-12.20505	-70.78929	0
1355	-36.61515	-92.75838	-61.83892	64.27993	7.32303	-89.5037	26.03744	26.03744	66.72094	27.66478	-2.44101	-58.58424	0
1356	-38.24249	-93.57205	-50.44754	64.27993	2.44101	-73.2303	34.98781	29.29212	65.0936	35.80148	-4.88202	-55.32956	0
1357	-39.05616	-99.26774	-52.07488	67.53461	4.06835	-59.39791	37.42882	29.29212	62.65259	40.6835	-20.34175	-63.46626	0
1358	-28.47845	-94.38572	-64.27993	63.46626	13.01872	-52.88855	34.17414	27.66478	63.46626	41.49717	-34.98781	-73.2303	0
1359	-8.1367	-80.55333	-81.367	47.19286	26.85111	-55.32956	29.29212	24.4101	66.72094	39.05616	-41.49717	-80.55333	0
1360	8.1367	-73.2303	-96.82673	33.36047	41.49717	-66.72094	25.22377	21.96909	69.97562	36.61515	-41.49717	-88.69003	0
1361	16.2734	-74.85764	-105.7771	27.66478	52.88855	-81.367	23.59643	21.96909	72.41663	33.36047	-32.5468	-91.13104	0
1362	14.64606	-78.11232	-104.96343	30.91946	55.32956	-94.38572	23.59643	21.15542	73.2303	29.29212	-17.08707	-84.62168	0
1363	2.44101	-83.80801	-97.6404	39.05616	48.00653	-102.52242	20.34175	12.20505	73.2303	25.22377	-4.06835	-77.29865	0
1364	-11.39138	-90.31737	-87.87636	48.00653	38.24249	-103.33609	14.64606	0.81367	73.2303	25.22377	1.62734	-72.41663	0
1365	-17.90074	-91.13104	-83.80801	57.77057	35.80148	-98.45407	10.57771	-4.88202	75.67131	28.47845	0	-69.97562	0
1366	-22.78276	-91.94471	-86.24902	68.34828	40.6835	-92.75838	7.32303	-8.95037	78.11232	30.91946	-13.01872	-74.04397	0
1367	-28.47845	-98.45407	-90.31737	71.60296	42.31084	-87.06269	4.88202	-10.57771	78.11232	28.47845	-29.29212	-85.43535	0
1368	-34.17414	-108.21811	-89.5037	68.34828	37.42882	-85.43535	8.1367	-4.88202	77.29865	26.85111	-39.05616	-96.82673	0
1369	-39.05616	-109.03178	-80.55333	62.65259	28.47845	-82.99434	19.52808	3.25468	77.29865	31.73313	-41.49717	-100.89508	0
1370	-37.42882	-98.45407	-66.72094	56.14323	21.15542	-74.04397	32.5468	9.76404	79.73966	39.86983	-35.80148	-98.45407	0
1371	-30.10579	-83.80801	-54.51589	48.8202	19.52808	-64.27993	39.86983	14.64606	80.55333	45.56552	-24.4101	-92.75838	0
1372	-18.71441	-65.90727	-45.56552	37.42882	20.34175	-56.14323	37.42882	18.71441	82.18067	48.00653	-9.76404	-84.62168	0
1373	-6.50936	-42.31084	-31.73313	23.59643	17.90074	-45.56552	29.29212	21.96909	86.24902	48.8202	0.81367	-74.04397	0
1374	-1.62734	-20.34175	-14.64606	14.64606	8.95037	-30.10579	22.78276	24.4101	93.57205	49.63387	9.76404	-65.0936	0
1375	-4.06835	-10.57771	-6.50936	11.39138	4.06835	-19.52808	21.15542	22.78276	100.89508	50.44754	11.39138	-60.21158	0
1376	-4.88202	-15.45973	-18.71441	10.57771	7.32303	-24.4101	26.03744	21.15542	108.21811	51.26121	4.88202	-58.58424	0
1377	-0.81367	-26.85111	-37.42882	11.39138	9.76404	-36.61515	38.24249	26.85111	115.54114	55.32956	-0.81367	-55.32956	0
1378	-0.81367	-39.86983	-48.00653	14.64606	8.95037	-45.56552	54.51589	35.80148	118.79582	61.83892	0	-52.88855	0
1379	-5.69569	-49.63387	-51.26121	16.2734	10.57771	-51.26121	67.53461	41.49717	111.47279	65.0936	1.62734	-54.51589	0
1380	-7.32303	-52.88855	-50.44754	17.08707	13.01872	-51.26121	71.60296	42.31084	95.19939	62.65259	3.25468	-57.77057	0
1381	-8.1367	-50.44754	-48.00653	19.52808	13.01872	-45.56552	66.72094	37.42882	77.29865	57.77057	5.69569	-62.65259	0
1382	-8.95037	-43.93818	-43.12451	17.08707	7.32303	-32.5468	57.77057	26.85111	65.0936	53.70222	8.95037	-65.90727	0
1383	-7.32303	-33.36047	-32.5468	11.39138	5.69569	-13.83239	49.63387	17.08707	64.27993	52.07488	13.83239	-62.65259	0
1384	-4.06835	-17.08707	-23.59643	7.32303	8.1367	-1.62734	43.12451	8.95037	74.04397	53.70222	17.90074	-56.9569	0
1385	-1.62734	-6.50936	-21.15542	6.50936	4.88202	0	39.05616	6.50936	87.87636	56.14323	18.71441	-52.07488	0
1386	-3.25468	-5.69569	-14.64606	8.95037	-2.44101	-2.44101	37.42882	13.83239	102.52242	59.39791	14.64606	-50.44754	0
1387	-8.1367	-4.88202	-2.44101	11.39138	-10.57771	-0.81367	35.80148	28.47845	112.28646	61.83892	6.50936	-52.88855	0
1388	-8.95037	-1.62734	4.88202	8.95037	-12.20505	0.81367	34.17414	39.86983	115.54114	62.65259	-1.62734	-60.21158	0
1389	-5.69569	0	4.06835	4.06835	-6.50936	0	31.73313	42.31084	115.54114	65.0936	-9.76404	-67.53461	0
1390	10.57771	6.50936	-4.06835	-7.32303	2.44101	0	29.29212	36.61515	113.10013	73.2303	-10.57771	-66.72094	0
1391	43.12451	19.52808	-13.83239	-28.47845	14.64606	0.81367	27.66478	27.66478	110.65912	87.87636	2.44101	-52.88855	0
1392	73.2303	31.73313	-15.45973	-43.93818	26.03744	4.88202	24.4101	12.20505	109.03178	103.33609	21.96909	-32.5468	0
1393	81.367	39.86983	-6.50936	-48.8202	28.47845	16.2734	12.20505	-4.88202	109.03178	110.65912	34.17414	-19.52808	0
1394	69.16195	47.19286	6.50936	-48.00653	20.34175	33.36047	-6.50936	-18.71441	107.40444	107.40444	35.80148	-17.08707	0
1395	50.44754	59.39791	24.4101	-47.19286	4.06835	46.37919	-28.47845	-26.03744	102.52242	99.26774	32.5468	-21.15542	0
1396	35.80148	76.48498	46.37919	-50.44754	-12.20505	52.88855	-43.93818	-28.47845	96.82673	93.57205	28.47845	-22.78276	0
1397	28.47845	89.5037	61.83892	-55.32956	-25.22377	56.9569	-52.07488	-29.29212	91.94471	92.75838	26.03744	-21.96909	0
1398	30.91946	92.75838	63.46626	-61.02525	-28.47845	56.14323	-52.88855	-30.10579	87.87636	91.94471	22.78276	-24.4101	0
1399	33.36047	83.80801	55.32956	-58.58424	-21.96909	49.63387	-49.63387	-30.10579	87.87636	90.31737	19.52808	-29.29212	0
1400	26.85111	62.65259	41.49717	-43.12451	-13.83239	35.80148	-44.75185	-28.47845	91.13104	87.06269	17.08707	-34.98781	0
1401	9.76404	40.6835	28.47845	-20.34175	-11.39138	20.34175	-41.49717	-23.59643	96.01306	82.99434	18.71441	-40.6835	0
1402	-5.69569	23.59643	21.96909	-2.44101	-14.64606	13.01872	-36.61515	-16.2734	101.70875	79.73966	24.4101	-41.49717	0
1403	-7.32303	17.90074	19.52808	0	-13.01872	13.01872	-28.47845	-9.76404	108.21811	81.367	29.29212	-34.98781	0
1404	7.32303	25.22377	13.83239	-12.20505	-1.62734	16.2734	-18.71441	-4.06835	116.35481	85.43535	34.17414	-23.59643	0
1405	30.91946	37.42882	5.69569	-30.91946	13.01872	19.52808	-10.57771	0	124.49151	87.87636	36.61515	-15.45973	0
1406	52.88855	47.19286	-4.06835	-48.00653	28.47845	21.15542	-2.44101	4.06835	131.81454	87.87636	33.36047	-13.01872	0
1407	67.53461	48.00653	-16.2734	-56.14323	41.49717	18.71441	8.95037	7.32303	135.88289	87.06269	29.29212	-15.45973	0
1408	64.27993	39.05616	-28.47845	-47.19286	46.37919	10.57771	20.34175	10.57771	135.88289	84.62168	25.22377	-21.15542	0
1409	45.56552	25.22377	-39.05616	-25.22377	43.12451	-7.32303	26.03744	9.76404	128.55986	78.11232	19.52808	-28.47845	0
1410	25.22377	4.06835	-48.00653	-1.62734	37.42882	-32.5468	26.03744	4.06835	115.54114	66.72094	11.39138	-36.61515	0
1411	12.20505	-26.03744	-59.39791	17.90074	35.80148	-56.14323	20.34175	0	96.01306	52.07488	0	-46.37919	0
1412	5.69569	-54.51589	-69.16195	32.5468	34.98781	-73.2303	9.76404	-3.25468	74.04397	39.05616	-8.95037	-56.14323	0
1413	2.44101	-74.85764	-76.48498	41.49717	36.61515	-82.99434	0.81367	-2.44101	56.14323	30.10579	-13.83239	-60.21158	0
1414	0.81367	-86.24902	-81.367	44.75185	38.24249	-88.69003	0.81367	0	47.19286	27.66478	-13.01872	-58.58424	0
1415	1.62734	-87.06269	-82.99434	42.31084	40.6835	-87.06269	7.32303	0	46.37919	30.91946	-8.95037	-52.07488	0
1416	3.25468	-81.367	-82.18067	36.61515	43.12451	-82.18067	13.01872	-3.25468	49.63387	36.61515	-4.88202	-49.63387	0
1417	6.50936	-78.11232	-83.80801	32.5468	46.37919	-80.55333	16.2734	-10.57771	54.51589	39.86983	-5.69569	-52.07488	0
1418	4.06835	-86.24902	-91.13104	39.05616	49.63387	-86.24902	17.08707	-17.08707	58.58424	37.42882	-15.45973	-56.14323	0
1419	-4.06835	-105.7771	-102.52242	52.88855	51.26121	-96.82673	18.71441	-17.90074	62.65259	33.36047	-28.47845	-60.21158	0
1420	-10.57771	-126.11885	-116.35481	67.53461	54.51589	-111.47279	20.34175	-11.39138	66.72094	30.91946	-39.05616	-65.0936	0
1421	-17.90074	-139.95124	-129.37353	78.92599	59.39791	-126.93252	22.78276	-1.62734	64.27993	26.03744	-45.56552	-66.72094	0
1422	-27.66478	-143.20592	-138.3239	84.62168	65.0936	-135.88289	26.03744	5.69569	54.51589	20.34175	-46.37919	-65.0936	0
1423	-29.29212	-137.51023	-137.51023	82.99434	66.72094	-136.69656	27.66478	13.01872	46.37919	16.2734	-43.12451	-63.46626	0
1424	-14.64606	-126.93252	-134.25555	70.78929	69.97562	-131.81454	28.47845	18.71441	47.19286	14.64606	-39.05616	-61.83892	0
1425	5.69569	-113.10013	-133.44188	52.07488	78.11232	-124.49151	29.29212	17.90074	55.32956	15.45973	-35.80148	-61.83892	0
1426	24.4101	-100.08141	-135.06922	34.17414	87.06269	-117.98215	31.73313	9.76404	65.0936	17.08707	-37.42882	-64.27993	0
1427	36.61515	-92.75838	-136.69656	23.59643	91.94471	-114.72747	34.17414	0.81367	72.41663	20.34175	-41.49717	-69.97562	0
1428	35.80148	-95.19939	-136.69656	26.03744	90.31737	-116.35481	32.5468	-5.69569	74.85764	21.96909	-46.37919	-75.67131	0
1429	18.71441	-110.65912	-133.44188	38.24249	78.92599	-122.86417	24.4101	-11.39138	74.04397	18.71441	-53.70222	-85.43535	0
1430	-10.57771	-131.81454	-129.37353	54.51589	57.77057	-132.62821	15.45973	-13.83239	69.97562	13.83239	-59.39791	-94.38572	0
1431	-38.24249	-144.83326	-126.11885	69.97562	34.17414	-144.01959	15.45973	-8.1367	69.97562	13.01872	-61.83892	-98.45407	0
1432	-52.07488	-146.4606	-120.42316	81.367	20.34175	-152.96996	22.78276	4.06835	75.67131	18.71441	-61.83892	-100.08141	0
1433	-53.70222	-147.27427	-117.16848	87.06269	21.15542	-155.41097	29.29212	15.45973	80.55333	24.4101	-56.14323	-96.01306	0
1434	-47.19286	-144.83326	-119.60949	89.5037	34.17414	-152.15629	31.73313	19.52808	82.18067	26.85111	-45.56552	-87.06269	0
1435	-33.36047	-144.83326	-127.74619	93.57205	49.63387	-148.90161	28.47845	12.20505	75.67131	23.59643	-39.05616	-81.367	0
1436	-23.59643	-148.90161	-136.69656	96.82673	61.83892	-148.90161	17.08707	-2.44101	62.65259	16.2734	-43.93818	-84.62168	0
1437	-21.96909	-151.34262	-140.76491	95.19939	67.53461	-148.08794	3.25468	-17.08707	51.26121	12.20505	-52.88855	-95.19939	0
1438	-21.96909	-153.78363	-142.39225	96.01306	69.97562	-148.08794	-2.44101	-26.85111	44.75185	9.76404	-58.58424	-104.14976	0
1439	-16.2734	-146.4606	-144.83326	94.38572	74.04397	-144.83326	2.44101	-26.03744	48.00653	9.76404	-56.9569	-105.7771	0
1440	-15.45973	-133.44188	-139.95124	85.43535	75.67131	-135.88289	14.64606	-14.64606	61.02525	15.45973	-48.8202	-100.89508	0
1441	-21.96909	-126.11885	-126.93252	78.92599	69.16195	-125.30518	26.85111	-4.06835	74.04397	21.96909	-39.86983	-94.38572	0
1442	-26.85111	-122.0505	-113.10013	74.04397	65.90727	-117.16848	37.42882	1.62734	78.11232	25.22377	-33.36047	-88.69003	0
1443	-22.78276	-120.42316	-106.59077	69.97562	64.27993	-113.10013	43.93818	-0.81367	65.90727	21.96909	-34.17414	-87.06269	0
1444	-17.08707	-119.60949	-111.47279	63.46626	66.72094	-116.35481	48.00653	-13.83239	40.6835	13.83239	-39.05616	-87.06269	0
1445	-14.64606	-114.72747	-123.67784	52.88855	74.85764	-122.0505	48.00653	-38.24249	4.06835	2.44101	-46.37919	-85.43535	0
1446	-14.64606	-104.96343	-133.44188	48.00653	77.29865	-129.37353	39.86983	-81.367	-48.00653	-16.2734	-53.70222	-85.43535	0
1447	-16.2734	-95.19939	-131.81454	53.70222	69.16195	-131.81454	21.96909	-145.64693	-120.42316	-45.56552	-56.14323	-87.06269	0
1448	-20.34175	-87.87636	-116.35481	58.58424	53.70222	-121.23683	-4.06835	-230.26861	-213.99521	-79.73966	-58.58424	-80.55333	0
1449	-26.03744	-73.2303	-82.18067	55.32956	30.91946	-93.57205	-39.86983	-326.28167	-323.84066	-116.35481	-58.58424	-59.39791	0
1450	-30.10579	-37.42882	-27.66478	39.05616	0	-42.31084	-79.73966	-422.29473	-443.45015	-150.52895	-46.37919	-17.90074	0
1451	-30.10579	17.08707	39.05616	8.95037	-34.98781	23.59643	-122.0505	-519.12146	-572.01001	-183.07575	-18.71441	37.42882	0
1452	-23.59643	83.80801	107.40444	-29.29212	-66.72094	94.38572	-163.54767	-620.83021	-710.33391	-213.18154	17.90074	98.45407	0
1453	-4.88202	165.17501	174.12538	-79.73966	-90.31737	170.05703	-196.09447	-729.04832	-850.28515	-235.15063	64.27993	161.92033	0
1454	23.59643	265.25642	246.54201	-144.01959	-111.47279	256.30605	-223.75925	-848.65781	-988.60905	-248.16935	122.0505	228.64127	0
1455	48.00653	379.98389	336.85938	-213.18154	-144.83326	358.82847	-261.18807	-992.6774	-1131.81497	-251.42403	187.95777	299.43056	0
1456	65.0936	513.42577	453.21419	-288.03918	-194.46713	484.13365	-313.26295	-1164.36177	-1285.5986	-244.91467	262.00174	375.91554	0
1457	81.367	666.39573	590.72442	-371.84719	-255.49238	628.96691	-384.86591	-1358.8289	-1444.26425	-235.15063	341.7414	455.6552	0
1458	95.19939	810.41532	729.86199	-450.77318	-317.3313	775.42751	-485.76099	-1563.06007	-1598.86155	-220.50457	423.92207	535.39486	0
1459	109.03178	920.26077	846.2168	-511.79843	-367.77884	899.91902	-608.62516	-1742.06747	-1733.93077	-194.46713	499.59338	609.43883	0
1460	122.0505	992.6774	915.37875	-555.73661	-395.44362	976.404	-722.53896	-1860.86329	-1829.94383	-164.36134	549.22725	663.14105	0
1461	122.0505	992.6774	908.05572	-556.55028	-392.18894	969.08097	-801.46495	-1921.88854	-1867.37265	-148.08794	549.22725	675.3461	0
1462	108.21811	882.01828	798.21027	-495.52503	-344.18241	852.72616	-838.0801	-1915.37918	-1827.50282	-149.71528	485.76099	633.03526	0
1463	93.57205	672.90509	592.35176	-384.05224	-248.98302	638.73095	-834.82542	-1829.94383	-1713.58902	-166.80235	366.1515	540.27688	0
1464	68.34828	398.6983	336.04571	-233.52329	-133.44188	368.59251	-804.71963	-1680.22855	-1571.19677	-218.06356	196.09447	407.64867	0
1465	26.85111	100.08141	75.67131	-63.46626	-24.4101	87.06269	-770.54549	-1502.03482	-1455.65563	-330.35002	-10.57771	253.86504	0
1466	-18.71441	-173.31171	-152.15629	96.82673	65.0936	-164.36134	-744.50805	-1328.72311	-1382.42533	-510.98476	-227.8276	101.70875	0
1467	-53.70222	-388.12059	-331.16369	219.6909	136.69656	-361.26948	-725.79364	-1176.56682	-1342.5555	-707.8929	-416.59904	-17.90074	0
1468	-72.41663	-530.51284	-454.02786	292.9212	191.21245	-494.71136	-704.63822	-1036.61558	-1311.63604	-857.60818	-545.1589	-95.19939	0
1469	-73.2303	-603.74314	-522.37614	326.28167	227.8276	-567.94166	-663.14105	-889.34131	-1254.67914	-947.92555	-602.1158	-138.3239	0
1470	-60.21158	-624.08489	-553.2956	331.16369	251.42403	-594.79277	-598.04745	-733.93034	-1153.78406	-975.59033	-600.48846	-157.03831	0
1471	-38.24249	-608.62516	-561.4323	315.70396	266.07009	-589.91075	-516.68045	-581.77405	-1013.83282	-938.16151	-561.4323	-161.92033	0
1472	-16.2734	-576.89203	-554.92294	288.85285	272.57945	-568.75533	-431.2451	-445.07749	-855.16717	-854.3535	-508.54375	-162.734	0
1473	-0.81367	-544.34523	-541.90422	262.81541	271.76578	-543.53156	-349.06443	-326.28167	-695.68785	-744.50805	-452.40052	-162.734	0
1474	4.88202	-515.86678	-519.93513	244.91467	263.62908	-512.6121	-278.27514	-227.01393	-548.41358	-628.96691	-397.07096	-162.734	0
1475	4.06835	-493.08402	-487.38833	233.52329	249.79669	-476.81062	-224.57292	-152.96996	-422.29473	-521.56247	-351.50544	-162.734	0
1476	3.25468	-467.86025	-454.02786	218.87723	235.15063	-444.26382	-183.07575	-102.52242	-318.14497	-425.54941	-314.07662	-162.734	0
1477	4.06835	-436.12712	-423.1084	201.79016	218.87723	-416.59904	-146.4606	-68.34828	-229.45494	-341.7414	-276.6478	-157.03831	0
1478	0.81367	-401.13931	-389.74793	189.58511	198.53548	-387.30692	-113.10013	-46.37919	-156.22464	-270.13844	-238.40531	-148.08794	0
1479	-8.1367	-365.33783	-351.50544	180.63474	173.31171	-355.57379	-81.367	-29.29212	-94.38572	-209.11319	-203.4175	-137.51023	0
1480	-15.45973	-326.28167	-309.1946	167.61602	147.27427	-317.3313	-51.26121	-7.32303	-39.86983	-155.41097	-170.05703	-123.67784	0
1481	-17.08707	-281.52982	-264.44275	148.08794	122.86417	-273.39312	-21.15542	26.85111	10.57771	-106.59077	-141.57858	-111.47279	0
1482	-21.15542	-235.9643	-222.13191	127.74619	96.82673	-227.01393	6.50936	66.72094	57.77057	-63.46626	-120.42316	-104.14976	0
1483	-32.5468	-200.16282	-188.77144	113.9138	65.90727	-184.70309	28.47845	100.08141	93.57205	-30.10579	-101.70875	-99.26774	0
1484	-39.86983	-175.75272	-159.47932	100.08141	44.75185	-153.78363	42.31084	122.86417	116.35481	-4.06835	-81.367	-91.13104	0
1485	-30.91946	-160.29299	-140.76491	85.43535	42.31084	-135.88289	52.07488	139.13757	130.1872	17.08707	-61.02525	-80.55333	0
1486	-14.64606	-150.52895	-135.06922	76.48498	51.26121	-129.37353	61.02525	152.15629	140.76491	34.17414	-42.31084	-67.53461	0
1487	-3.25468	-146.4606	-135.06922	74.85764	60.21158	-131.81454	69.97562	162.734	156.22464	48.00653	-30.91946	-55.32956	0
1488	0	-147.27427	-139.95124	75.67131	67.53461	-139.13757	78.11232	174.93905	179.82107	57.77057	-26.03744	-48.8202	0
1489	1.62734	-150.52895	-148.08794	76.48498	74.04397	-148.08794	83.80801	189.58511	205.85851	65.0936	-25.22377	-48.00653	0
1490	0.81367	-155.41097	-154.5973	78.92599	78.11232	-155.41097	87.06269	200.97649	225.38659	69.16195	-23.59643	-49.63387	0
1491	-0.81367	-161.10666	-157.85198	81.367	78.11232	-160.29299	91.13104	205.85851	233.52329	69.16195	-19.52808	-48.8202	0
1492	-3.25468	-162.734	-156.22464	80.55333	73.2303	-160.29299	95.19939	204.23117	232.70962	67.53461	-12.20505	-44.75185	0
1493	-4.88202	-161.10666	-148.08794	74.85764	63.46626	-155.41097	99.26774	196.90814	227.01393	67.53461	-8.95037	-40.6835	0
1494	-11.39138	-155.41097	-132.62821	69.16195	49.63387	-144.83326	101.70875	188.77144	222.94558	69.97562	-8.95037	-41.49717	0
1495	-22.78276	-145.64693	-111.47279	63.46626	34.17414	-129.37353	104.14976	183.88942	224.57292	74.04397	-7.32303	-42.31084	0
1496	-29.29212	-130.1872	-90.31737	58.58424	22.78276	-109.84545	109.03178	188.77144	233.52329	82.99434	-1.62734	-39.86983	0
1497	-24.4101	-111.47279	-75.67131	52.07488	17.08707	-93.57205	114.72747	198.53548	244.101	92.75838	4.06835	-34.17414	0
1498	-8.95037	-95.19939	-67.53461	43.12451	17.08707	-84.62168	120.42316	207.48585	251.42403	100.89508	6.50936	-30.91946	0
1499	0.81367	-85.43535	-70.78929	39.86983	21.96909	-83.80801	125.30518	210.74053	253.86504	104.14976	4.06835	-32.5468	0
1500	0.81367	-84.62168	-80.55333	44.75185	30.10579	-90.31737	128.55986	208.29952	251.42403	104.14976	0	-36.61515	0
1501	0	-87.87636	-92.75838	48.8202	39.05616	-97.6404	130.1872	204.23117	252.2377	105.7771	-5.69569	-40.6835	0
1502	-0.81367	-91.94471	-100.89508	50.44754	43.12451	-99.26774	132.62821	203.4175	260.3744	112.28646	-8.95037	-43.12451	0
1503	-1.62734	-90.31737	-97.6404	50.44754	43.12451	-92.75838	135.88289	203.4175	269.32477	121.23683	-5.69569	-39.86983	0
1504	3.25468	-82.18067	-90.31737	48.8202	43.93818	-83.80801	139.13757	207.48585	270.13844	126.93252	1.62734	-33.36047	0
1505	12.20505	-69.97562	-85.43535	40.6835	47.19286	-74.04397	140.76491	216.43622	265.25642	127.74619	4.88202	-30.91946	0
