samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
1883	-26.03744	-15.45973	15.45973	11.39138	-2.44101	0	156.22464	314.89029	302.68524	126.93252	83.80801	-28.47845	0
1884	-17.90074	-6.50936	6.50936	-4.06835	4.88202	1.62734	148.90161	316.51763	297.80322	118.79582	82.99434	-25.22377	0
1885	-9.76404	4.88202	2.44101	-15.45973	8.95037	4.06835	144.83326	318.14497	296.98955	116.35481	80.55333	-21.15542	0
1886	-0.81367	16.2734	5.69569	-21.96909	5.69569	5.69569	142.39225	320.58598	296.98955	119.60949	76.48498	-20.34175	0
1887	1.62734	22.78276	12.20505	-21.96909	-2.44101	8.1367	140.76491	325.468	301.0579	125.30518	74.04397	-21.15542	0
1888	1.62734	25.22377	18.71441	-18.71441	-13.83239	13.01872	140.76491	335.23204	311.63561	131.81454	76.48498	-20.34175	0
1889	4.06835	26.03744	25.22377	-17.90074	-20.34175	21.15542	140.76491	352.31911	327.90901	138.3239	85.43535	-17.08707	0
1890	13.01872	30.10579	30.10579	-22.78276	-18.71441	32.5468	142.39225	371.03352	345.80975	139.13757	93.57205	-11.39138	0
1891	26.03744	37.42882	30.10579	-25.22377	-11.39138	40.6835	144.83326	384.05224	356.38746	134.25555	96.82673	-7.32303	0
1892	35.80148	43.12451	28.47845	-25.22377	-0.81367	43.93818	147.27427	388.93426	356.38746	126.11885	97.6404	-4.88202	0
1893	39.86983	44.75185	31.73313	-24.4101	5.69569	44.75185	150.52895	389.74793	347.43709	117.98215	96.01306	-4.06835	0
1894	38.24249	47.19286	40.6835	-24.4101	6.50936	45.56552	155.41097	388.93426	336.04571	112.28646	95.19939	-4.06835	0
1895	30.91946	56.14323	56.14323	-29.29212	2.44101	50.44754	161.92033	387.30692	327.90901	108.21811	94.38572	-2.44101	0
1896	21.96909	77.29865	73.2303	-39.86983	-5.69569	65.90727	166.80235	387.30692	324.65433	108.21811	96.01306	1.62734	0
1897	13.83239	104.96343	93.57205	-55.32956	-21.15542	90.31737	169.24336	391.37527	323.84066	111.47279	100.89508	8.1367	0
1898	10.57771	126.11885	112.28646	-73.2303	-38.24249	112.28646	167.61602	397.07096	324.65433	116.35481	108.21811	15.45973	0
1899	17.08707	143.20592	121.23683	-89.5037	-45.56552	127.74619	162.734	401.95298	321.39965	119.60949	115.54114	24.4101	0
1900	27.66478	155.41097	123.67784	-101.70875	-47.19286	137.51023	152.96996	405.20766	310.00827	117.98215	122.0505	31.73313	0
1901	34.17414	162.734	126.11885	-108.21811	-48.8202	143.20592	139.13757	405.20766	291.29386	111.47279	125.30518	34.17414	0
1902	37.42882	168.42969	127.74619	-112.28646	-50.44754	148.90161	131.00087	403.58032	274.20679	104.14976	125.30518	34.17414	0
1903	39.05616	176.56639	130.1872	-114.72747	-52.88855	156.22464	131.00087	400.32564	262.81541	96.82673	125.30518	35.80148	0
1904	37.42882	183.07575	139.13757	-113.9138	-57.77057	163.54767	134.25555	397.07096	253.05137	88.69003	127.74619	39.86983	0
1905	27.66478	184.70309	157.03831	-108.21811	-65.90727	170.8707	138.3239	396.25729	244.91467	82.99434	135.88289	44.75185	0
1906	17.08707	191.21245	179.0074	-99.26774	-76.48498	183.07575	141.57858	397.07096	239.21898	82.99434	151.34262	51.26121	0
1907	11.39138	214.80888	201.79016	-91.13104	-85.43535	205.04484	144.83326	401.95298	238.40531	92.75838	166.80235	61.83892	0
1908	0.81367	244.101	227.01393	-91.94471	-96.82673	231.89595	148.08794	410.90335	237.59164	105.7771	175.75272	74.04397	0
1909	-13.83239	264.44275	248.98302	-104.14976	-114.72747	252.2377	146.4606	414.15803	235.15063	111.47279	175.75272	79.73966	0
1910	-21.15542	279.90248	265.25642	-119.60949	-132.62821	263.62908	139.13757	410.08968	229.45494	104.96343	170.05703	81.367	0
1911	-14.64606	293.73487	275.02046	-134.25555	-142.39225	273.39312	131.81454	401.13931	219.6909	91.13104	163.54767	79.73966	0
1912	-1.62734	300.24423	278.27514	-148.08794	-143.20592	279.90248	125.30518	390.5616	200.16282	76.48498	157.03831	74.85764	0
1913	9.76404	305.12625	281.52982	-158.66565	-140.76491	286.41184	116.35481	378.35655	172.49804	61.83892	148.08794	70.78929	0
1914	14.64606	310.82194	290.48019	-164.36134	-142.39225	296.17588	105.7771	360.45581	142.39225	48.00653	137.51023	69.97562	0
1915	8.95037	314.07662	305.93992	-163.54767	-151.34262	307.56726	97.6404	340.92773	116.35481	36.61515	134.25555	71.60296	0
1916	2.44101	318.14497	324.65433	-161.92033	-160.29299	318.14497	92.75838	324.65433	101.70875	30.91946	139.95124	78.11232	0
1917	8.1367	331.97736	342.55507	-170.8707	-160.29299	329.53635	91.94471	313.26295	96.01306	30.91946	148.08794	90.31737	0
1918	24.4101	352.31911	351.50544	-187.1441	-157.03831	343.36874	94.38572	307.56726	95.19939	34.98781	154.5973	102.52242	0
1919	43.12451	370.21985	349.8781	-202.60383	-151.34262	351.50544	96.82673	310.82194	91.94471	35.80148	159.47932	109.84545	0
1920	59.39791	381.61123	338.48672	-215.62255	-142.39225	352.31911	96.82673	315.70396	83.80801	30.10579	161.10666	113.10013	0
1921	71.60296	385.67958	321.39965	-226.20026	-131.00087	347.43709	93.57205	313.26295	67.53461	17.90074	161.10666	112.28646	0
1922	74.85764	382.4249	309.1946	-228.64127	-122.86417	342.55507	84.62168	299.43056	41.49717	2.44101	161.10666	109.84545	0
1923	61.83892	375.10187	311.63561	-219.6909	-129.37353	340.92773	73.2303	275.83413	7.32303	-15.45973	159.47932	109.84545	0
1924	36.61515	367.77884	331.16369	-205.04484	-150.52895	349.06443	59.39791	249.79669	-26.85111	-33.36047	157.85198	113.10013	0
1925	13.83239	367.77884	360.45581	-196.90814	-175.75272	368.59251	50.44754	227.01393	-52.07488	-41.49717	160.29299	120.42316	0
1926	-1.62734	374.2882	389.74793	-195.2808	-197.72181	388.93426	45.56552	209.11319	-65.90727	-43.12451	167.61602	129.37353	0
1927	-3.25468	379.98389	407.64867	-204.23117	-206.67218	405.20766	42.31084	196.90814	-72.41663	-43.93818	176.56639	137.51023	0
1928	11.39138	384.05224	408.46234	-220.50457	-199.34915	413.34436	38.24249	190.39878	-76.48498	-45.56552	181.44841	143.20592	0
1929	20.34175	386.49325	404.39399	-225.38659	-192.83979	412.53069	34.17414	181.44841	-85.43535	-52.88855	177.38006	148.08794	0
1930	13.83239	384.05224	398.6983	-214.80888	-194.46713	404.39399	29.29212	157.03831	-104.14976	-65.0936	165.98868	146.4606	0
1931	4.88202	379.17022	391.37527	-200.97649	-196.09447	392.18894	18.71441	113.10013	-130.1872	-81.367	152.15629	140.76491	0
1932	-0.81367	375.91554	384.05224	-192.02612	-196.09447	382.4249	3.25468	65.90727	-158.66565	-97.6404	138.3239	135.06922	0
1933	-5.69569	375.91554	382.4249	-186.33043	-197.72181	378.35655	-15.45973	29.29212	-192.83979	-115.54114	124.49151	128.55986	0
1934	-11.39138	379.98389	389.74793	-184.70309	-203.4175	382.4249	-34.17414	6.50936	-231.08228	-132.62821	112.28646	121.23683	0
1935	-15.45973	388.12059	401.13931	-185.51676	-210.74053	392.18894	-46.37919	-5.69569	-267.69743	-144.83326	105.7771	117.98215	0
1936	-16.2734	395.44362	409.27601	-189.58511	-214.80888	401.13931	-52.07488	-17.90074	-292.10753	-151.34262	104.14976	117.98215	0
1937	-13.83239	398.6983	411.71702	-192.02612	-213.99521	404.39399	-52.88855	-34.17414	-297.80322	-152.96996	101.70875	117.98215	0
1938	-8.95037	394.62995	404.39399	-192.02612	-207.48585	397.88463	-52.07488	-53.70222	-290.48019	-152.15629	95.19939	113.10013	0
1939	-4.88202	379.98389	387.30692	-186.33043	-196.90814	384.05224	-52.88855	-72.41663	-279.90248	-151.34262	82.18067	104.96343	0
1940	-8.1367	353.94645	364.52416	-172.49804	-185.51676	365.33783	-57.77057	-83.80801	-272.57945	-153.78363	65.0936	92.75838	0
1941	-21.15542	323.02699	345.80975	-151.34262	-177.38006	343.36874	-65.0936	-88.69003	-272.57945	-157.03831	48.00653	76.48498	0
1942	-34.17414	298.61689	333.6047	-135.06922	-174.93905	323.02699	-71.60296	-91.94471	-277.46147	-156.22464	37.42882	64.27993	0
1943	-34.17414	280.71615	315.70396	-126.93252	-168.42969	301.87157	-72.41663	-94.38572	-285.59817	-151.34262	31.73313	60.21158	0
1944	-21.96909	267.69743	289.66652	-126.11885	-152.15629	279.90248	-65.90727	-98.45407	-291.29386	-147.27427	28.47845	61.83892	0
1945	-5.69569	259.56073	267.69743	-127.74619	-136.69656	263.62908	-56.14323	-103.33609	-292.9212	-145.64693	21.96909	61.83892	0
1946	0.81367	248.16935	254.67871	-122.86417	-131.00087	251.42403	-47.19286	-109.84545	-291.29386	-145.64693	12.20505	56.9569	0
1947	-1.62734	229.45494	239.21898	-110.65912	-126.11885	233.52329	-39.86983	-116.35481	-287.22551	-142.39225	0.81367	49.63387	0
1948	-11.39138	200.16282	218.87723	-92.75838	-116.35481	206.67218	-32.5468	-124.49151	-283.97083	-139.95124	-10.57771	42.31084	0
1949	-19.52808	165.98868	194.46713	-73.2303	-102.52242	174.12538	-27.66478	-134.25555	-279.08881	-137.51023	-19.52808	31.73313	0
1950	-22.78276	135.06922	168.42969	-56.9569	-89.5037	144.01959	-23.59643	-137.51023	-267.69743	-131.81454	-25.22377	20.34175	0
1951	-26.85111	113.10013	144.01959	-43.93818	-85.43535	125.30518	-17.90074	-131.81454	-244.91467	-118.79582	-24.4101	10.57771	0
1952	-36.61515	101.70875	126.93252	-34.17414	-89.5037	117.98215	-13.01872	-125.30518	-215.62255	-101.70875	-16.2734	1.62734	0
1953	-47.19286	91.94471	119.60949	-24.4101	-96.01306	113.9138	-13.83239	-117.98215	-192.02612	-91.13104	-9.76404	-1.62734	0
1954	-57.77057	78.92599	118.79582	-11.39138	-100.08141	106.59077	-20.34175	-107.40444	-174.12538	-84.62168	-11.39138	-4.06835	0
1955	-64.27993	65.0936	117.16848	-1.62734	-99.26774	96.82673	-26.03744	-96.82673	-156.22464	-75.67131	-17.08707	-6.50936	0
1956	-57.77057	56.9569	111.47279	-1.62734	-89.5037	88.69003	-29.29212	-86.24902	-131.81454	-65.0936	-23.59643	-7.32303	0
1957	-43.12451	53.70222	101.70875	-11.39138	-74.04397	83.80801	-29.29212	-75.67131	-104.14976	-52.88855	-26.85111	-8.95037	0
1958	-29.29212	53.70222	91.13104	-21.15542	-58.58424	78.11232	-24.4101	-65.0936	-80.55333	-41.49717	-26.03744	-12.20505	0
1959	-19.52808	49.63387	78.11232	-23.59643	-44.75185	69.97562	-17.08707	-56.14323	-65.90727	-34.98781	-25.22377	-17.90074	0
1960	-11.39138	38.24249	61.02525	-18.71441	-31.73313	59.39791	-9.76404	-47.19286	-57.77057	-30.91946	-25.22377	-23.59643	0
1961	-3.25468	21.96909	43.12451	-10.57771	-19.52808	42.31084	-4.88202	-35.80148	-48.8202	-23.59643	-26.85111	-28.47845	0
1962	4.88202	6.50936	27.66478	-2.44101	-9.76404	22.78276	-0.81367	-22.78276	-38.24249	-13.01872	-30.10579	-33.36047	0
1963	10.57771	-1.62734	18.71441	3.25468	-6.50936	8.95037	1.62734	-17.08707	-32.5468	-6.50936	-31.73313	-34.98781	0
1964	10.57771	-4.06835	17.08707	8.1367	-12.20505	5.69569	4.06835	-17.90074	-32.5468	-2.44101	-26.85111	-31.73313	0
1965	3.25468	-1.62734	19.52808	12.20505	-19.52808	6.50936	4.06835	-21.96909	-34.17414	0.81367	-21.96909	-29.29212	0
1966	-2.44101	0	14.64606	13.01872	-18.71441	3.25468	1.62734	-28.47845	-31.73313	9.76404	-17.08707	-33.36047	0
1967	-1.62734	0	2.44101	9.76404	-8.1367	-3.25468	0.81367	-31.73313	-20.34175	20.34175	-9.76404	-41.49717	0
1968	1.62734	-2.44101	-8.1367	5.69569	1.62734	-11.39138	2.44101	-28.47845	-1.62734	27.66478	-1.62734	-47.19286	0
1969	-0.81367	-8.95037	-17.08707	11.39138	5.69569	-18.71441	0.81367	-25.22377	10.57771	26.03744	-3.25468	-49.63387	0
1970	-14.64606	-17.90074	-27.66478	28.47845	4.06835	-27.66478	-8.95037	-25.22377	14.64606	16.2734	-11.39138	-55.32956	0
1971	-26.03744	-27.66478	-36.61515	43.12451	1.62734	-38.24249	-22.78276	-27.66478	16.2734	6.50936	-25.22377	-64.27993	0
1972	-29.29212	-38.24249	-40.6835	48.00653	1.62734	-44.75185	-34.17414	-31.73313	16.2734	0	-38.24249	-71.60296	0
1973	-27.66478	-43.93818	-38.24249	44.75185	1.62734	-45.56552	-39.86983	-34.17414	15.45973	-3.25468	-43.93818	-72.41663	0
1974	-25.22377	-41.49717	-32.5468	34.98781	3.25468	-39.86983	-37.42882	-33.36047	18.71441	-1.62734	-41.49717	-66.72094	0
1975	-26.03744	-33.36047	-28.47845	21.96909	7.32303	-32.5468	-27.66478	-25.22377	27.66478	5.69569	-34.98781	-56.9569	0
1976	-25.22377	-26.85111	-26.03744	13.01872	6.50936	-25.22377	-12.20505	-12.20505	40.6835	18.71441	-28.47845	-48.00653	0
1977	-20.34175	-21.96909	-27.66478	8.95037	4.06835	-21.96909	4.88202	3.25468	55.32956	32.5468	-26.03744	-43.12451	0
1978	-18.71441	-21.15542	-34.17414	4.88202	8.95037	-24.4101	20.34175	17.90074	67.53461	42.31084	-22.78276	-43.12451	0
1979	-20.34175	-23.59643	-38.24249	2.44101	16.2734	-27.66478	30.10579	28.47845	73.2303	44.75185	-20.34175	-47.19286	0
1980	-19.52808	-28.47845	-35.80148	1.62734	17.08707	-26.85111	32.5468	36.61515	77.29865	42.31084	-18.71441	-49.63387	0
1981	-16.2734	-34.98781	-29.29212	8.95037	9.76404	-26.85111	31.73313	39.05616	82.18067	36.61515	-16.2734	-49.63387	0
1982	-17.08707	-43.12451	-20.34175	23.59643	-0.81367	-28.47845	30.10579	33.36047	84.62168	29.29212	-12.20505	-47.19286	0
1983	-21.15542	-51.26121	-15.45973	36.61515	-9.76404	-31.73313	26.85111	21.15542	82.99434	26.03744	-9.76404	-46.37919	0
1984	-26.03744	-61.83892	-20.34175	43.93818	-10.57771	-41.49717	21.15542	8.1367	74.85764	25.22377	-11.39138	-49.63387	0
1985	-32.5468	-81.367	-38.24249	45.56552	-3.25468	-60.21158	11.39138	0	63.46626	22.78276	-16.2734	-54.51589	0
1986	-36.61515	-105.7771	-57.77057	44.75185	8.1367	-84.62168	1.62734	-2.44101	56.9569	19.52808	-21.96909	-56.14323	0
1987	-29.29212	-120.42316	-73.2303	43.93818	21.96909	-104.96343	-2.44101	-1.62734	53.70222	17.08707	-25.22377	-51.26121	0
1988	-11.39138	-120.42316	-86.24902	42.31084	30.91946	-113.9138	0.81367	1.62734	55.32956	17.90074	-24.4101	-46.37919	0
1989	5.69569	-105.7771	-92.75838	34.98781	36.61515	-108.21811	10.57771	11.39138	64.27993	23.59643	-19.52808	-43.93818	0
1990	18.71441	-85.43535	-91.94471	26.03744	42.31084	-94.38572	21.15542	22.78276	74.85764	30.91946	-15.45973	-43.93818	0
1991	25.22377	-70.78929	-89.5037	20.34175	46.37919	-83.80801	29.29212	32.5468	83.80801	38.24249	-11.39138	-43.93818	0
1992	20.34175	-62.65259	-87.87636	20.34175	42.31084	-76.48498	33.36047	39.05616	88.69003	42.31084	-8.1367	-43.93818	0
1993	4.06835	-61.83892	-87.06269	26.03744	29.29212	-74.85764	30.10579	40.6835	90.31737	39.86983	-10.57771	-47.19286	0
1994	-7.32303	-62.65259	-83.80801	30.91946	20.34175	-73.2303	21.15542	36.61515	91.94471	34.17414	-16.2734	-52.07488	0
1995	-3.25468	-59.39791	-79.73966	35.80148	24.4101	-69.16195	8.95037	33.36047	92.75838	30.91946	-20.34175	-55.32956	0
1996	4.88202	-56.9569	-78.92599	43.93818	33.36047	-66.72094	-3.25468	31.73313	92.75838	30.10579	-19.52808	-57.77057	0
1997	5.69569	-65.90727	-80.55333	52.07488	38.24249	-72.41663	-14.64606	30.10579	93.57205	27.66478	-18.71441	-61.02525	0
1998	2.44101	-82.99434	-87.06269	58.58424	42.31084	-85.43535	-20.34175	26.85111	93.57205	22.78276	-23.59643	-62.65259	0
1999	-1.62734	-100.89508	-95.19939	63.46626	45.56552	-98.45407	-17.90074	26.85111	92.75838	17.90074	-30.91946	-66.72094	0
2000	-11.39138	-113.10013	-96.01306	69.16195	45.56552	-105.7771	-6.50936	34.17414	94.38572	17.90074	-32.5468	-69.97562	0
2001	-21.96909	-111.47279	-85.43535	69.16195	45.56552	-99.26774	7.32303	44.75185	98.45407	21.15542	-30.10579	-69.16195	0
2002	-26.85111	-88.69003	-67.53461	63.46626	47.19286	-78.92599	21.15542	53.70222	104.96343	22.78276	-26.85111	-66.72094	0
2003	-27.66478	-52.88855	-51.26121	56.14323	48.00653	-53.70222	31.73313	59.39791	113.10013	26.03744	-20.34175	-59.39791	0
2004	-20.34175	-32.5468	-43.93818	50.44754	43.12451	-39.86983	33.36047	58.58424	117.16848	26.03744	-16.2734	-55.32956	0
2005	-7.32303	-43.93818	-51.26121	51.26121	37.42882	-48.8202	26.85111	52.88855	114.72747	17.90074	-21.15542	-61.02525	0
2006	0.81367	-74.04397	-67.53461	58.58424	37.42882	-73.2303	20.34175	48.00653	113.9138	8.95037	-30.10579	-68.34828	0
2007	3.25468	-96.82673	-78.11232	61.83892	40.6835	-93.57205	16.2734	44.75185	114.72747	6.50936	-36.61515	-69.97562	0
2008	1.62734	-109.03178	-82.18067	61.83892	42.31084	-104.14976	16.2734	48.8202	117.98215	13.83239	-37.42882	-69.16195	0
2009	0	-109.84545	-85.43535	58.58424	42.31084	-104.96343	24.4101	62.65259	125.30518	26.85111	-32.5468	-67.53461	0
2010	-2.44101	-106.59077	-83.80801	52.88855	39.05616	-98.45407	34.17414	78.11232	135.06922	38.24249	-29.29212	-65.90727	0
2011	-5.69569	-104.96343	-78.11232	51.26121	32.5468	-88.69003	38.24249	89.5037	140.76491	39.86983	-33.36047	-69.16195	0
2012	-9.76404	-107.40444	-75.67131	58.58424	28.47845	-83.80801	34.98781	94.38572	140.76491	32.5468	-40.6835	-76.48498	0
2013	-13.01872	-107.40444	-75.67131	64.27993	26.85111	-83.80801	31.73313	93.57205	135.06922	23.59643	-48.00653	-83.80801	0
2014	-10.57771	-98.45407	-75.67131	59.39791	29.29212	-82.18067	30.10579	84.62168	123.67784	16.2734	-52.88855	-87.06269	0
2015	-2.44101	-82.99434	-78.11232	43.93818	37.42882	-77.29865	30.10579	71.60296	111.47279	13.01872	-52.88855	-84.62168	0
2016	5.69569	-66.72094	-82.99434	25.22377	48.8202	-71.60296	31.73313	59.39791	104.96343	13.83239	-52.07488	-79.73966	0
2017	15.45973	-56.9569	-87.87636	13.01872	58.58424	-67.53461	30.91946	47.19286	103.33609	16.2734	-52.88855	-78.11232	0
2018	15.45973	-58.58424	-87.87636	16.2734	57.77057	-69.16195	30.10579	45.56552	109.84545	21.96909	-54.51589	-82.18067	0
2019	1.62734	-66.72094	-81.367	28.47845	44.75185	-73.2303	30.10579	62.65259	124.49151	26.85111	-58.58424	-87.06269	0
2020	-11.39138	-76.48498	-75.67131	38.24249	30.91946	-78.92599	33.36047	89.5037	140.76491	28.47845	-68.34828	-92.75838	0
2021	-16.2734	-84.62168	-76.48498	41.49717	26.03744	-83.80801	39.05616	113.9138	150.52895	29.29212	-82.99434	-94.38572	0
2022	-19.52808	-91.13104	-75.67131	48.00653	23.59643	-87.06269	44.75185	122.86417	152.15629	29.29212	-96.01306	-91.94471	0
2023	-17.90074	-98.45407	-74.04397	49.63387	23.59643	-86.24902	45.56552	113.10013	145.64693	28.47845	-101.70875	-90.31737	0
2024	-6.50936	-91.94471	-78.11232	40.6835	30.10579	-78.11232	46.37919	92.75838	140.76491	30.91946	-97.6404	-86.24902	0
2025	1.62734	-71.60296	-89.5037	34.17414	37.42882	-69.16195	46.37919	69.16195	139.13757	34.98781	-89.5037	-81.367	0
2026	3.25468	-61.02525	-99.26774	35.80148	41.49717	-65.0936	44.75185	49.63387	139.13757	39.05616	-81.367	-80.55333	0
2027	-8.95037	-70.78929	-100.08141	52.07488	36.61515	-66.72094	39.05616	42.31084	137.51023	44.75185	-74.04397	-83.80801	0
2028	-34.98781	-86.24902	-91.13104	77.29865	22.78276	-75.67131	34.98781	51.26121	138.3239	48.8202	-72.41663	-88.69003	0
2029	-54.51589	-98.45407	-78.92599	94.38572	9.76404	-85.43535	34.17414	69.16195	144.01959	48.8202	-76.48498	-90.31737	0
2030	-62.65259	-106.59077	-66.72094	97.6404	4.88202	-88.69003	34.17414	87.06269	147.27427	46.37919	-82.18067	-88.69003	0
2031	-58.58424	-107.40444	-61.02525	91.13104	4.88202	-87.87636	31.73313	93.57205	145.64693	42.31084	-87.06269	-87.06269	0
2032	-45.56552	-102.52242	-61.83892	77.29865	10.57771	-86.24902	30.10579	86.24902	139.13757	38.24249	-90.31737	-87.87636	0
2033	-26.85111	-94.38572	-65.90727	60.21158	20.34175	-83.80801	28.47845	71.60296	132.62821	35.80148	-89.5037	-87.06269	0
2034	-9.76404	-82.18067	-69.16195	44.75185	28.47845	-78.92599	26.03744	57.77057	127.74619	33.36047	-87.06269	-85.43535	0
2035	1.62734	-69.16195	-68.34828	30.91946	34.98781	-70.78929	24.4101	48.00653	119.60949	27.66478	-87.87636	-87.06269	0
2036	4.88202	-62.65259	-65.90727	26.03744	36.61515	-61.02525	22.78276	43.93818	108.21811	17.08707	-94.38572	-93.57205	0
2037	0	-68.34828	-67.53461	31.73313	34.98781	-55.32956	21.15542	47.19286	97.6404	8.95037	-99.26774	-101.70875	0
2038	-6.50936	-78.11232	-72.41663	39.05616	34.98781	-57.77057	20.34175	52.88855	93.57205	10.57771	-97.6404	-106.59077	0
2039	-9.76404	-81.367	-79.73966	39.05616	39.86983	-66.72094	21.96909	53.70222	97.6404	17.90074	-93.57205	-107.40444	0
2040	-7.32303	-84.62168	-89.5037	37.42882	46.37919	-78.92599	23.59643	48.00653	107.40444	23.59643	-91.13104	-108.21811	0
2041	-4.06835	-87.06269	-94.38572	38.24249	47.19286	-91.94471	25.22377	43.93818	118.79582	26.03744	-91.94471	-110.65912	0
2042	-1.62734	-86.24902	-91.13104	39.05616	43.93818	-101.70875	29.29212	46.37919	126.11885	23.59643	-94.38572	-111.47279	0
2043	-4.06835	-87.06269	-85.43535	42.31084	38.24249	-105.7771	33.36047	50.44754	129.37353	22.78276	-93.57205	-108.21811	0
2044	-13.83239	-96.82673	-78.92599	55.32956	27.66478	-104.96343	36.61515	54.51589	131.00087	23.59643	-88.69003	-101.70875	0
2045	-26.85111	-109.84545	-71.60296	72.41663	14.64606	-102.52242	38.24249	60.21158	130.1872	26.85111	-84.62168	-96.82673	0
2046	-39.86983	-120.42316	-63.46626	85.43535	4.06835	-99.26774	39.05616	64.27993	126.93252	34.17414	-80.55333	-95.19939	0
2047	-50.44754	-116.35481	-57.77057	91.94471	-2.44101	-92.75838	43.93818	66.72094	126.93252	41.49717	-74.85764	-96.01306	0
2048	-56.9569	-100.08141	-58.58424	92.75838	-7.32303	-83.80801	50.44754	67.53461	131.81454	45.56552	-69.97562	-97.6404	0
2049	-58.58424	-86.24902	-60.21158	88.69003	-8.95037	-76.48498	56.14323	68.34828	137.51023	43.93818	-73.2303	-100.89508	0
2050	-53.70222	-84.62168	-58.58424	82.99434	-6.50936	-74.04397	61.02525	64.27993	139.13757	39.86983	-80.55333	-104.14976	0
2051	-45.56552	-90.31737	-57.77057	78.92599	0	-75.67131	59.39791	56.14323	131.00087	34.98781	-89.5037	-104.96343	0
2052	-35.80148	-94.38572	-60.21158	75.67131	7.32303	-78.92599	52.07488	48.00653	114.72747	32.5468	-95.19939	-99.26774	0
2053	-21.96909	-92.75838	-65.90727	68.34828	18.71441	-80.55333	40.6835	39.86983	100.08141	31.73313	-93.57205	-89.5037	0
2054	-5.69569	-87.87636	-74.85764	56.9569	31.73313	-82.99434	30.10579	31.73313	92.75838	34.98781	-85.43535	-79.73966	0
2055	0	-91.13104	-86.24902	52.07488	41.49717	-90.31737	21.15542	31.73313	94.38572	40.6835	-73.2303	-71.60296	0
2056	-2.44101	-104.14976	-98.45407	56.14323	46.37919	-100.08141	13.01872	39.05616	105.7771	46.37919	-63.46626	-69.16195	0
2057	-7.32303	-114.72747	-104.96343	61.83892	47.19286	-104.14976	11.39138	48.8202	119.60949	50.44754	-59.39791	-69.97562	0
2058	-8.95037	-119.60949	-103.33609	65.90727	43.12451	-104.14976	17.08707	55.32956	130.1872	50.44754	-61.02525	-73.2303	0
2059	-7.32303	-123.67784	-98.45407	70.78929	37.42882	-105.7771	26.85111	56.9569	131.00087	45.56552	-67.53461	-82.99434	0
2060	-2.44101	-120.42316	-96.82673	69.16195	35.80148	-105.7771	35.80148	52.07488	122.86417	38.24249	-74.04397	-92.75838	0
2061	0.81367	-111.47279	-96.01306	61.02525	39.05616	-103.33609	40.6835	46.37919	109.03178	34.98781	-78.11232	-97.6404	0
2062	2.44101	-102.52242	-94.38572	53.70222	44.75185	-99.26774	42.31084	39.86983	94.38572	34.98781	-81.367	-94.38572	0
2063	5.69569	-94.38572	-91.94471	48.00653	49.63387	-93.57205	39.86983	33.36047	82.99434	37.42882	-78.92599	-90.31737	0
2064	8.95037	-86.24902	-87.06269	43.12451	50.44754	-85.43535	34.98781	24.4101	75.67131	39.86983	-73.2303	-87.06269	0
2065	8.1367	-76.48498	-77.29865	38.24249	45.56552	-74.85764	30.91946	13.83239	70.78929	39.86983	-67.53461	-85.43535	0
2066	0.81367	-70.78929	-66.72094	35.80148	37.42882	-65.90727	28.47845	4.88202	67.53461	40.6835	-65.90727	-86.24902	0
2067	-7.32303	-69.97562	-58.58424	35.80148	30.10579	-62.65259	28.47845	0	65.90727	41.49717	-67.53461	-90.31737	0
2068	-13.01872	-72.41663	-54.51589	37.42882	26.03744	-62.65259	27.66478	0	63.46626	38.24249	-69.16195	-97.6404	0
2069	-12.20505	-82.99434	-61.83892	38.24249	26.85111	-72.41663	27.66478	4.88202	58.58424	32.5468	-69.16195	-100.89508	0
2070	-8.95037	-102.52242	-78.92599	40.6835	32.5468	-91.13104	26.85111	11.39138	55.32956	29.29212	-66.72094	-99.26774	0
