samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
2071	-8.1367	-123.67784	-96.01306	49.63387	39.86983	-111.47279	24.4101	10.57771	52.88855	27.66478	-65.0936	-97.6404	0
2072	-7.32303	-144.83326	-113.9138	68.34828	47.19286	-126.11885	19.52808	4.06835	49.63387	24.4101	-66.72094	-97.6404	0
2073	-6.50936	-160.29299	-129.37353	82.18067	53.70222	-132.62821	18.71441	0	48.00653	21.15542	-69.97562	-98.45407	0
2074	-4.06835	-161.10666	-132.62821	87.06269	56.9569	-131.00087	17.90074	-1.62734	51.26121	26.03744	-67.53461	-94.38572	0
2075	-0.81367	-152.15629	-121.23683	86.24902	54.51589	-124.49151	17.90074	-2.44101	61.83892	36.61515	-61.02525	-86.24902	0
2076	-1.62734	-133.44188	-103.33609	78.11232	43.93818	-110.65912	20.34175	0.81367	68.34828	44.75185	-52.88855	-82.18067	0
2077	-5.69569	-109.84545	-85.43535	65.0936	30.91946	-93.57205	24.4101	7.32303	65.90727	43.12451	-47.19286	-84.62168	0
2078	-9.76404	-91.94471	-74.04397	53.70222	21.96909	-81.367	24.4101	9.76404	60.21158	36.61515	-49.63387	-85.43535	0
2079	-11.39138	-80.55333	-67.53461	44.75185	21.15542	-74.04397	24.4101	7.32303	54.51589	30.10579	-56.9569	-87.06269	0
2080	-8.1367	-69.97562	-62.65259	36.61515	29.29212	-67.53461	26.03744	4.06835	49.63387	26.85111	-61.83892	-89.5037	0
2081	-3.25468	-60.21158	-61.02525	29.29212	43.12451	-60.21158	28.47845	4.06835	48.00653	28.47845	-64.27993	-86.24902	0
2082	4.88202	-56.14323	-65.0936	21.96909	56.14323	-54.51589	33.36047	4.88202	54.51589	33.36047	-63.46626	-75.67131	0
2083	15.45973	-53.70222	-69.16195	14.64606	62.65259	-49.63387	40.6835	6.50936	65.90727	39.05616	-56.9569	-64.27993	0
2084	18.71441	-48.8202	-65.90727	11.39138	56.14323	-43.12451	51.26121	11.39138	79.73966	47.19286	-45.56552	-56.9569	0
2085	10.57771	-35.80148	-52.07488	13.01872	39.05616	-33.36047	57.77057	18.71441	95.19939	61.02525	-30.91946	-49.63387	0
2086	-2.44101	-18.71441	-33.36047	13.01872	18.71441	-21.96909	58.58424	29.29212	109.84545	74.85764	-14.64606	-43.12451	0
2087	-17.08707	-7.32303	-17.08707	8.95037	0.81367	-13.83239	54.51589	40.6835	121.23683	84.62168	-3.25468	-38.24249	0
2088	-27.66478	-7.32303	-8.95037	11.39138	-10.57771	-11.39138	46.37919	51.26121	126.11885	89.5037	-3.25468	-37.42882	0
2089	-37.42882	-14.64606	-5.69569	24.4101	-12.20505	-15.45973	36.61515	56.14323	126.11885	87.87636	-10.57771	-40.6835	0
2090	-44.75185	-23.59643	-4.88202	36.61515	-6.50936	-21.15542	29.29212	57.77057	123.67784	81.367	-17.90074	-48.8202	0
2091	-34.98781	-24.4101	-7.32303	33.36047	3.25468	-22.78276	25.22377	58.58424	122.0505	72.41663	-21.15542	-53.70222	0
2092	-11.39138	-14.64606	-13.01872	15.45973	13.83239	-18.71441	26.85111	58.58424	121.23683	62.65259	-22.78276	-55.32956	0
2093	9.76404	-4.06835	-17.90074	0	21.15542	-13.83239	31.73313	56.14323	118.79582	54.51589	-27.66478	-61.02525	0
2094	21.96909	3.25468	-17.08707	-12.20505	21.15542	-8.1367	35.80148	55.32956	115.54114	52.88855	-34.17414	-67.53461	0
2095	25.22377	12.20505	-9.76404	-19.52808	14.64606	-1.62734	36.61515	54.51589	115.54114	56.9569	-35.80148	-69.16195	0
2096	22.78276	19.52808	2.44101	-26.03744	0	0	34.17414	52.88855	120.42316	66.72094	-31.73313	-65.0936	0
2097	18.71441	22.78276	15.45973	-33.36047	-14.64606	-2.44101	30.10579	53.70222	126.11885	78.92599	-26.03744	-59.39791	0
2098	21.96909	25.22377	23.59643	-35.80148	-25.22377	0	24.4101	50.44754	130.1872	87.87636	-21.15542	-56.14323	0
2099	34.17414	28.47845	26.85111	-34.98781	-27.66478	7.32303	21.15542	39.05616	130.1872	91.94471	-18.71441	-54.51589	0
2100	40.6835	31.73313	25.22377	-32.5468	-21.96909	13.83239	18.71441	24.4101	127.74619	91.13104	-16.2734	-52.07488	0
2101	39.86983	32.5468	20.34175	-32.5468	-13.01872	15.45973	13.83239	10.57771	123.67784	86.24902	-16.2734	-50.44754	0
2102	37.42882	31.73313	12.20505	-34.17414	-4.88202	15.45973	0	1.62734	117.16848	78.11232	-19.52808	-52.07488	0
2103	34.17414	30.91946	4.06835	-33.36047	-2.44101	14.64606	-17.08707	-0.81367	104.14976	69.97562	-21.96909	-51.26121	0
2104	31.73313	32.5468	4.06835	-29.29212	-5.69569	17.08707	-32.5468	-3.25468	87.06269	67.53461	-18.71441	-47.19286	0
2105	30.91946	33.36047	7.32303	-27.66478	-5.69569	20.34175	-39.86983	-10.57771	69.16195	70.78929	-11.39138	-40.6835	0
2106	21.96909	34.17414	8.1367	-27.66478	-4.06835	22.78276	-41.49717	-19.52808	55.32956	77.29865	-2.44101	-36.61515	0
2107	6.50936	35.80148	8.1367	-28.47845	-7.32303	24.4101	-39.05616	-24.4101	50.44754	86.24902	6.50936	-37.42882	0
2108	0	37.42882	6.50936	-30.10579	-7.32303	23.59643	-35.80148	-24.4101	56.14323	91.94471	10.57771	-41.49717	0
2109	8.1367	34.17414	0.81367	-31.73313	0	17.08707	-34.98781	-21.15542	69.97562	90.31737	4.88202	-48.8202	0
2110	20.34175	28.47845	-8.1367	-32.5468	10.57771	8.1367	-33.36047	-16.2734	82.99434	85.43535	-4.06835	-56.9569	0
2111	30.10579	22.78276	-9.76404	-34.17414	16.2734	1.62734	-24.4101	-10.57771	91.94471	78.11232	-14.64606	-64.27993	0
2112	31.73313	17.90074	0	-35.80148	10.57771	0	-10.57771	-6.50936	99.26774	69.16195	-24.4101	-69.16195	0
2113	21.96909	13.01872	14.64606	-30.10579	0	1.62734	0	-8.1367	100.89508	61.83892	-30.91946	-69.16195	0
2114	4.06835	5.69569	23.59643	-18.71441	-13.01872	4.06835	4.06835	-15.45973	96.01306	58.58424	-30.91946	-65.0936	0
2115	-8.95037	-5.69569	17.90074	-11.39138	-15.45973	-0.81367	4.06835	-22.78276	88.69003	56.9569	-26.03744	-60.21158	0
2116	-4.88202	-17.90074	-4.88202	-6.50936	-0.81367	-14.64606	1.62734	-22.78276	81.367	56.9569	-21.15542	-55.32956	0
2117	12.20505	-26.85111	-34.98781	1.62734	22.78276	-30.91946	0	-12.20505	82.18067	60.21158	-16.2734	-49.63387	0
2118	25.22377	-35.80148	-57.77057	9.76404	40.6835	-45.56552	0.81367	4.88202	91.94471	65.0936	-9.76404	-44.75185	0
2119	26.85111	-47.19286	-69.97562	17.90074	50.44754	-57.77057	1.62734	17.90074	99.26774	67.53461	-4.88202	-42.31084	0
2120	22.78276	-60.21158	-78.92599	24.4101	58.58424	-69.16195	2.44101	19.52808	100.08141	62.65259	-4.88202	-43.93818	0
2121	18.71441	-70.78929	-88.69003	29.29212	62.65259	-77.29865	4.88202	15.45973	94.38572	51.26121	-6.50936	-45.56552	0
2122	22.78276	-69.97562	-96.01306	25.22377	61.02525	-74.85764	8.95037	9.76404	82.99434	38.24249	-8.1367	-46.37919	0
2123	35.80148	-56.9569	-96.01306	10.57771	59.39791	-65.90727	13.83239	6.50936	71.60296	30.10579	-11.39138	-48.8202	0
2124	37.42882	-48.8202	-89.5037	5.69569	61.83892	-61.83892	18.71441	6.50936	65.0936	28.47845	-16.2734	-53.70222	0
2125	22.78276	-58.58424	-83.80801	17.08707	64.27993	-66.72094	22.78276	9.76404	65.90727	32.5468	-19.52808	-58.58424	0
2126	4.88202	-81.367	-87.06269	35.80148	63.46626	-81.367	25.22377	13.01872	74.04397	37.42882	-20.34175	-63.46626	0
2127	-7.32303	-108.21811	-99.26774	56.9569	58.58424	-102.52242	27.66478	12.20505	82.99434	40.6835	-22.78276	-68.34828	0
2128	-10.57771	-130.1872	-114.72747	72.41663	54.51589	-122.0505	30.91946	8.1367	90.31737	42.31084	-32.5468	-71.60296	0
2129	-4.88202	-139.95124	-129.37353	80.55333	57.77057	-135.06922	31.73313	3.25468	93.57205	39.05616	-45.56552	-74.85764	0
2130	1.62734	-139.13757	-135.88289	82.18067	65.0936	-138.3239	32.5468	-0.81367	91.13104	30.91946	-56.14323	-80.55333	0
2131	0	-135.06922	-135.88289	79.73966	71.60296	-135.06922	30.91946	-6.50936	84.62168	21.96909	-61.02525	-89.5037	0
2132	-4.88202	-124.49151	-133.44188	77.29865	72.41663	-125.30518	29.29212	-9.76404	76.48498	16.2734	-60.21158	-95.19939	0
2133	-12.20505	-114.72747	-130.1872	76.48498	69.16195	-117.98215	26.03744	-8.95037	67.53461	13.01872	-57.77057	-94.38572	0
2134	-17.90074	-117.16848	-126.93252	75.67131	62.65259	-118.79582	19.52808	-7.32303	56.9569	7.32303	-57.77057	-91.94471	0
2135	-11.39138	-128.55986	-128.55986	74.85764	59.39791	-126.93252	10.57771	-7.32303	44.75185	0	-61.83892	-94.38572	0
2136	-2.44101	-139.95124	-132.62821	72.41663	60.21158	-134.25555	3.25468	-7.32303	33.36047	-7.32303	-68.34828	-100.08141	0
2137	0	-148.90161	-134.25555	70.78929	61.02525	-138.3239	1.62734	-6.50936	30.91946	-9.76404	-75.67131	-107.40444	0
2138	-1.62734	-155.41097	-135.06922	71.60296	61.02525	-141.57858	8.95037	-3.25468	41.49717	-4.88202	-79.73966	-113.10013	0
2139	-5.69569	-157.03831	-134.25555	74.85764	59.39791	-143.20592	22.78276	3.25468	57.77057	3.25468	-80.55333	-116.35481	0
2140	-11.39138	-148.90161	-125.30518	74.04397	52.88855	-136.69656	34.17414	12.20505	69.97562	11.39138	-79.73966	-117.16848	0
2141	-11.39138	-131.81454	-113.10013	65.0936	43.93818	-122.86417	41.49717	17.90074	74.85764	17.08707	-76.48498	-117.16848	0
2142	-8.1367	-118.79582	-104.96343	53.70222	36.61515	-113.10013	44.75185	16.2734	69.97562	17.90074	-71.60296	-116.35481	0
2143	-7.32303	-113.10013	-100.08141	46.37919	33.36047	-108.21811	42.31084	4.88202	53.70222	13.83239	-69.97562	-113.10013	0
2144	-6.50936	-111.47279	-100.08141	42.31084	34.98781	-107.40444	35.80148	-9.76404	34.17414	8.1367	-69.97562	-108.21811	0
2145	-0.81367	-109.84545	-106.59077	40.6835	45.56552	-109.84545	25.22377	-21.15542	25.22377	4.06835	-69.97562	-104.14976	0
2146	9.76404	-108.21811	-114.72747	44.75185	61.83892	-112.28646	14.64606	-21.15542	28.47845	3.25468	-69.16195	-102.52242	0
2147	20.34175	-108.21811	-119.60949	51.26121	78.11232	-113.9138	9.76404	-11.39138	39.05616	3.25468	-68.34828	-105.7771	0
2148	22.78276	-114.72747	-122.86417	56.9569	84.62168	-117.98215	14.64606	3.25468	50.44754	6.50936	-65.90727	-109.84545	0
2149	15.45973	-124.49151	-119.60949	61.02525	77.29865	-118.79582	26.85111	17.08707	63.46626	15.45973	-62.65259	-108.21811	0
2150	3.25468	-135.06922	-109.03178	61.83892	61.02525	-113.9138	39.05616	25.22377	76.48498	27.66478	-61.02525	-101.70875	0
2151	-10.57771	-144.01959	-103.33609	61.83892	46.37919	-114.72747	48.00653	27.66478	87.06269	38.24249	-65.0936	-96.01306	0
2152	-25.22377	-152.15629	-102.52242	65.0936	34.17414	-122.0505	49.63387	21.96909	87.87636	38.24249	-68.34828	-96.01306	0
2153	-36.61515	-157.03831	-104.14976	74.85764	27.66478	-127.74619	42.31084	2.44101	74.04397	27.66478	-73.2303	-102.52242	0
2154	-44.75185	-152.15629	-107.40444	89.5037	30.10579	-130.1872	30.10579	-33.36047	43.93818	8.95037	-82.99434	-110.65912	0
2155	-48.00653	-143.20592	-108.21811	96.01306	33.36047	-126.93252	19.52808	-83.80801	-4.88202	-13.83239	-94.38572	-117.98215	0
2156	-41.49717	-130.1872	-104.96343	88.69003	32.5468	-117.16848	8.1367	-144.01959	-74.85764	-42.31084	-106.59077	-122.86417	0
2157	-30.10579	-115.54114	-98.45407	76.48498	28.47845	-104.96343	-12.20505	-212.36787	-165.98868	-76.48498	-118.79582	-122.86417	0
2158	-17.90074	-98.45407	-86.24902	61.83892	23.59643	-90.31737	-47.19286	-292.9212	-277.46147	-113.9138	-123.67784	-114.72747	0
2159	-9.76404	-72.41663	-61.83892	42.31084	16.2734	-65.90727	-89.5037	-384.05224	-404.39399	-149.71528	-114.72747	-93.57205	0
2160	-6.50936	-30.10579	-19.52808	17.90074	-0.81367	-24.4101	-131.00087	-486.57466	-540.27688	-177.38006	-86.24902	-52.88855	0
2161	-7.32303	30.91946	41.49717	-13.01872	-30.91946	35.80148	-170.05703	-602.1158	-678.60078	-198.53548	-39.86983	7.32303	0
2162	-6.50936	107.40444	115.54114	-51.26121	-66.72094	110.65912	-206.67218	-726.60731	-815.29734	-212.36787	18.71441	81.367	0
2163	0	194.46713	196.90814	-96.82673	-104.14976	193.65346	-244.91467	-855.98084	-947.92555	-218.06356	84.62168	160.29299	0
2164	17.90074	301.0579	284.7845	-159.47932	-136.69656	291.29386	-288.03918	-994.30474	-1078.92642	-215.62255	157.85198	240.84632	0
2165	50.44754	437.75446	388.12059	-244.91467	-170.8707	411.71702	-338.48672	-1153.78406	-1219.69133	-208.29952	241.65999	328.72268	0
2166	82.18067	595.60644	513.42577	-339.30039	-216.43622	554.10927	-400.32564	-1343.36917	-1378.35698	-199.34915	331.16369	419.85372	0
2167	100.89508	753.45842	654.19068	-427.99042	-276.6478	703.82455	-484.94732	-1558.17805	-1553.29603	-186.33043	417.41271	507.73008	0
2168	109.03178	895.85067	776.24118	-502.03439	-334.41837	843.77579	-598.04745	-1780.30996	-1713.58902	-161.10666	502.84806	589.91075	0
2169	113.9138	1003.25511	850.28515	-558.99129	-371.84719	949.55289	-721.72529	-1977.2181	-1830.7575	-122.0505	578.51937	663.14105	0
2170	117.16848	1048.00696	876.32259	-584.21506	-384.86591	991.86373	-829.9434	-2117.98301	-1902.36046	-90.31737	617.57553	707.8929	0
2171	113.10013	1000.8141	840.52111	-558.99129	-369.40618	944.67087	-899.91902	-2170.87156	-1913.75184	-82.18067	594.79277	698.94253	0
2172	98.45407	851.09882	720.91162	-475.99695	-317.3313	800.65128	-926.77013	-2118.79668	-1838.08053	-96.01306	507.73008	629.78058	0
2173	71.60296	611.06617	524.00348	-341.7414	-231.89595	574.45102	-912.12407	-1973.96342	-1691.61993	-138.3239	356.38746	503.66173	0
2174	37.42882	318.14497	275.83413	-177.38006	-123.67784	297.80322	-868.18589	-1776.24161	-1525.63125	-230.26861	148.90161	338.48672	0
2175	5.69569	25.22377	20.34175	-15.45973	-10.57771	21.15542	-815.29734	-1567.94209	-1396.25772	-384.86591	-83.80801	163.54767	0
2176	-17.90074	-219.6909	-202.60383	115.54114	92.75838	-213.18154	-769.73182	-1384.05267	-1320.58641	-589.91075	-306.75359	7.32303	0
2177	-33.36047	-401.13931	-380.79756	208.29952	181.44841	-392.18894	-736.37135	-1230.26904	-1284.78493	-803.09229	-483.31998	-104.96343	0
2178	-40.6835	-522.37614	-505.28907	266.07009	246.54201	-511.79843	-706.26556	-1091.94514	-1274.20722	-970.70831	-592.35176	-173.31171	0
2179	-40.6835	-590.72442	-574.45102	299.43056	281.52982	-574.45102	-665.58206	-948.73922	-1248.98345	-1057.771	-635.47627	-209.11319	0
2180	-34.98781	-615.94819	-598.86112	312.44928	291.29386	-596.42011	-606.18415	-792.51458	-1166.80278	-1052.88898	-622.45755	-222.94558	0
2181	-30.91946	-614.32085	-593.9791	314.07662	283.97083	-594.79277	-530.51284	-630.59425	-1030.10622	-977.21767	-573.63735	-223.75925	0
2182	-35.80148	-596.42011	-565.50065	311.63561	262.81541	-576.07836	-448.33217	-480.0653	-870.6269	-862.4902	-509.35742	-221.31824	0
2183	-42.31084	-563.87331	-520.7488	301.87157	234.33696	-540.27688	-368.59251	-353.13278	-711.96125	-737.18502	-443.45015	-215.62255	0
2184	-44.75185	-522.37614	-472.74227	283.97083	209.92686	-498.77971	-295.36221	-253.86504	-567.12799	-617.57553	-383.23857	-208.29952	0
2185	-39.86983	-481.69264	-432.87244	261.18807	192.83979	-462.16456	-231.89595	-183.07575	-441.00914	-511.79843	-331.97736	-202.60383	0
2186	-31.73313	-447.5185	-405.20766	240.03265	178.19373	-432.05877	-181.44841	-134.25555	-336.85938	-423.92207	-293.73487	-196.09447	0
2187	-26.85111	-419.04005	-381.61123	222.94558	165.17501	-404.39399	-143.20592	-97.6404	-248.98302	-348.25076	-264.44275	-184.70309	0
2188	-26.85111	-388.93426	-352.31911	207.48585	152.15629	-372.66086	-110.65912	-63.46626	-169.24336	-279.08881	-235.9643	-174.12538	0
2189	-23.59643	-351.50544	-318.14497	187.1441	139.13757	-336.04571	-80.55333	-30.10579	-95.19939	-215.62255	-205.04484	-165.17501	0
2190	-15.45973	-312.44928	-289.66652	162.734	132.62821	-301.87157	-53.70222	1.62734	-30.91946	-164.36134	-178.19373	-157.85198	0
2191	-4.88202	-279.90248	-271.76578	139.95124	133.44188	-276.6478	-32.5468	31.73313	17.08707	-128.55986	-155.41097	-154.5973	0
2192	5.69569	-243.28733	-257.93339	113.10013	138.3239	-251.42403	-11.39138	64.27993	52.07488	-102.52242	-131.00087	-152.96996	0
2193	13.01872	-195.2808	-235.15063	77.29865	139.13757	-216.43622	16.2734	101.70875	81.367	-75.67131	-101.70875	-148.90161	0
2194	21.96909	-148.08794	-198.53548	43.12451	124.49151	-174.93905	48.8202	138.3239	109.03178	-45.56552	-71.60296	-137.51023	0
2195	30.91946	-115.54114	-152.96996	20.34175	94.38572	-135.88289	76.48498	166.80235	136.69656	-13.83239	-45.56552	-119.60949	0
2196	25.22377	-97.6404	-111.47279	16.2734	61.83892	-104.96343	98.45407	186.33043	164.36134	14.64606	-25.22377	-101.70875	0
2197	6.50936	-91.13104	-80.55333	29.29212	34.98781	-86.24902	115.54114	197.72181	190.39878	38.24249	-12.20505	-91.13104	0
2198	-11.39138	-91.13104	-65.90727	47.19286	18.71441	-76.48498	127.74619	205.04484	211.5542	52.88855	-9.76404	-93.57205	0
2199	-26.03744	-91.94471	-65.0936	63.46626	15.45973	-74.85764	134.25555	211.5542	227.8276	60.21158	-14.64606	-106.59077	0
2200	-34.17414	-96.82673	-76.48498	74.85764	21.15542	-80.55333	136.69656	213.18154	240.03265	64.27993	-21.96909	-122.0505	0
2201	-30.91946	-98.45407	-90.31737	72.41663	29.29212	-87.06269	136.69656	209.92686	246.54201	69.16195	-26.85111	-126.93252	0
2202	-17.08707	-92.75838	-100.89508	59.39791	39.05616	-89.5037	132.62821	200.97649	246.54201	74.04397	-30.91946	-120.42316	0
2203	-4.88202	-87.87636	-107.40444	46.37919	48.8202	-92.75838	121.23683	189.58511	236.77797	72.41663	-30.10579	-113.9138	0
2204	0	-89.5037	-108.21811	41.49717	53.70222	-96.82673	105.7771	181.44841	218.87723	65.0936	-27.66478	-110.65912	0
2205	-4.06835	-94.38572	-110.65912	48.8202	53.70222	-105.7771	92.75838	179.82107	205.04484	59.39791	-27.66478	-106.59077	0
2206	-8.95037	-98.45407	-113.9138	61.83892	56.14323	-121.23683	87.87636	183.07575	203.4175	62.65259	-30.91946	-100.89508	0
2207	-8.1367	-101.70875	-114.72747	64.27993	66.72094	-133.44188	94.38572	191.21245	216.43622	71.60296	-33.36047	-93.57205	0
2208	-4.88202	-100.08141	-115.54114	52.07488	78.92599	-133.44188	104.96343	199.34915	234.33696	79.73966	-33.36047	-88.69003	0
2209	0	-91.94471	-113.10013	37.42882	81.367	-126.93252	114.72747	206.67218	249.79669	82.99434	-29.29212	-85.43535	0
2210	4.06835	-83.80801	-108.21811	29.29212	71.60296	-119.60949	122.0505	214.80888	260.3744	86.24902	-20.34175	-82.99434	0
2211	4.88202	-80.55333	-111.47279	26.85111	61.02525	-113.9138	126.11885	222.13191	264.44275	89.5037	-10.57771	-80.55333	0
2212	5.69569	-87.06269	-123.67784	29.29212	60.21158	-113.9138	126.93252	225.38659	263.62908	89.5037	-6.50936	-79.73966	0
2213	4.88202	-100.89508	-131.81454	34.98781	61.83892	-118.79582	126.11885	224.57292	258.74706	89.5037	-8.95037	-80.55333	0
2214	1.62734	-111.47279	-129.37353	43.93818	59.39791	-119.60949	125.30518	223.75925	253.05137	91.13104	-13.01872	-82.18067	0
2215	-2.44101	-116.35481	-114.72747	53.70222	51.26121	-111.47279	125.30518	224.57292	252.2377	92.75838	-14.64606	-82.18067	0
2216	-9.76404	-114.72747	-95.19939	63.46626	39.86983	-100.08141	128.55986	226.20026	257.11972	95.19939	-12.20505	-80.55333	0
2217	-18.71441	-105.7771	-76.48498	68.34828	26.85111	-88.69003	137.51023	226.20026	262.81541	100.08141	-8.1367	-77.29865	0
2218	-26.03744	-96.01306	-60.21158	69.16195	15.45973	-78.11232	149.71528	224.57292	268.5111	101.70875	-2.44101	-76.48498	0
2219	-31.73313	-91.94471	-47.19286	69.97562	3.25468	-70.78929	157.85198	219.6909	275.02046	100.08141	-0.81367	-79.73966	0
2220	-32.5468	-92.75838	-40.6835	72.41663	-4.88202	-68.34828	157.03831	217.24989	279.90248	96.82673	-2.44101	-88.69003	0
2221	-28.47845	-94.38572	-36.61515	67.53461	-8.1367	-69.16195	148.08794	219.6909	284.7845	96.01306	-7.32303	-95.19939	0
2222	-23.59643	-92.75838	-32.5468	52.88855	-6.50936	-71.60296	138.3239	227.01393	289.66652	96.82673	-12.20505	-96.82673	0
2223	-21.15542	-88.69003	-34.98781	40.6835	0	-72.41663	131.81454	235.9643	292.9212	99.26774	-12.20505	-94.38572	0
2224	-23.59643	-86.24902	-43.12451	39.86983	7.32303	-74.04397	131.81454	243.28733	293.73487	100.89508	-7.32303	-92.75838	0
2225	-29.29212	-88.69003	-50.44754	47.19286	9.76404	-75.67131	135.88289	249.79669	289.66652	102.52242	-0.81367	-91.94471	0
2226	-36.61515	-90.31737	-55.32956	53.70222	12.20505	-75.67131	139.13757	254.67871	279.08881	104.14976	2.44101	-87.87636	0
2227	-43.12451	-88.69003	-61.83892	53.70222	17.90074	-75.67131	138.3239	262.00174	267.69743	103.33609	3.25468	-80.55333	0
2228	-47.19286	-84.62168	-61.83892	51.26121	25.22377	-72.41663	136.69656	275.02046	266.07009	106.59077	5.69569	-75.67131	0
2229	-48.00653	-73.2303	-56.14323	46.37919	33.36047	-59.39791	138.3239	294.54854	275.83413	117.98215	16.2734	-69.97562	0
2230	-43.93818	-56.14323	-53.70222	39.86983	39.05616	-41.49717	141.57858	314.07662	284.7845	133.44188	26.85111	-64.27993	0
2231	-37.42882	-47.19286	-54.51589	33.36047	39.05616	-34.98781	141.57858	321.39965	288.85285	143.20592	26.85111	-65.0936	0
2232	-32.5468	-47.19286	-58.58424	29.29212	41.49717	-40.6835	133.44188	306.75359	283.15716	137.51023	19.52808	-73.2303	0
2233	-30.10579	-55.32956	-61.02525	33.36047	47.19286	-51.26121	122.0505	277.46147	268.5111	121.23683	8.95037	-82.18067	0
2234	-26.85111	-62.65259	-57.77057	38.24249	50.44754	-59.39791	113.9138	251.42403	260.3744	104.96343	2.44101	-87.87636	0
2235	-18.71441	-62.65259	-55.32956	36.61515	48.00653	-62.65259	109.84545	241.65999	263.62908	94.38572	3.25468	-90.31737	0
2236	-7.32303	-58.58424	-55.32956	30.91946	43.93818	-62.65259	109.03178	248.16935	276.6478	92.75838	8.95037	-91.94471	0
2237	5.69569	-54.51589	-55.32956	21.96909	40.6835	-57.77057	107.40444	262.81541	293.73487	96.01306	15.45973	-95.19939	0
2238	15.45973	-56.14323	-55.32956	14.64606	38.24249	-53.70222	106.59077	277.46147	310.00827	97.6404	15.45973	-99.26774	0
2239	8.95037	-64.27993	-53.70222	20.34175	29.29212	-53.70222	109.84545	291.29386	318.95864	99.26774	12.20505	-100.08141	0
2240	-8.1367	-70.78929	-44.75185	32.5468	13.83239	-52.88855	116.35481	305.12625	323.02699	103.33609	12.20505	-99.26774	0
2241	-25.22377	-65.0936	-33.36047	39.05616	-2.44101	-44.75185	123.67784	318.14497	323.84066	109.03178	17.08707	-100.08141	0
2242	-34.17414	-51.26121	-23.59643	39.05616	-16.2734	-30.10579	130.1872	328.72268	319.77231	114.72747	24.4101	-103.33609	0
2243	-31.73313	-32.5468	-14.64606	30.91946	-21.96909	-15.45973	136.69656	338.48672	318.14497	122.0505	34.17414	-104.14976	0
2244	-17.08707	-9.76404	-5.69569	13.83239	-16.2734	-2.44101	144.01959	346.62342	324.65433	131.81454	42.31084	-103.33609	0
2245	-2.44101	11.39138	2.44101	-3.25468	-10.57771	10.57771	149.71528	352.31911	337.67305	146.4606	48.00653	-102.52242	0
2246	4.88202	28.47845	11.39138	-17.08707	-9.76404	24.4101	156.22464	361.26948	353.13278	162.734	52.07488	-98.45407	0
2247	17.90074	47.19286	21.96909	-32.5468	-7.32303	38.24249	163.54767	375.10187	368.59251	175.75272	55.32956	-90.31737	0
2248	38.24249	68.34828	33.36047	-53.70222	0	48.00653	171.68437	392.18894	379.98389	179.82107	55.32956	-77.29865	0
2249	56.9569	87.06269	39.86983	-73.2303	8.95037	50.44754	179.0074	407.64867	383.23857	172.49804	52.07488	-59.39791	0
2250	62.65259	95.19939	36.61515	-78.11232	13.83239	44.75185	179.0074	410.90335	375.10187	154.5973	48.00653	-43.12451	0
2251	50.44754	91.13104	27.66478	-63.46626	10.57771	33.36047	169.24336	397.07096	356.38746	129.37353	43.12451	-34.98781	0
2252	27.66478	77.29865	25.22377	-37.42882	-0.81367	26.85111	155.41097	377.54288	332.79103	107.40444	43.12451	-30.10579	0
2253	1.62734	63.46626	33.36047	-12.20505	-22.78276	34.17414	144.83326	372.66086	316.51763	97.6404	48.00653	-22.78276	0
2254	-26.85111	54.51589	48.00653	6.50936	-52.07488	50.44754	139.13757	384.05224	308.38093	98.45407	55.32956	-16.2734	0
2255	-48.8202	51.26121	67.53461	13.83239	-74.04397	66.72094	138.3239	400.32564	309.1946	107.40444	61.02525	-13.01872	0
2256	-48.00653	56.9569	81.367	3.25468	-77.29865	78.92599	144.01959	415.78537	315.70396	119.60949	64.27993	-12.20505	0
2257	-30.10579	68.34828	80.55333	-17.90074	-61.02525	82.99434	152.96996	424.73574	323.84066	130.1872	65.90727	-12.20505	0
