samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
2258	-7.32303	79.73966	69.16195	-43.93818	-34.98781	79.73966	157.85198	424.73574	331.16369	137.51023	67.53461	-12.20505	0
2259	14.64606	92.75838	60.21158	-65.90727	-14.64606	79.73966	154.5973	419.85372	334.41837	138.3239	67.53461	-12.20505	0
2260	31.73313	106.59077	71.60296	-76.48498	-17.90074	90.31737	145.64693	419.04005	334.41837	131.81454	64.27993	-13.83239	0
2261	37.42882	117.16848	102.52242	-71.60296	-38.24249	109.03178	135.88289	423.1084	329.53635	122.0505	58.58424	-14.64606	0
2262	30.91946	131.00087	136.69656	-65.90727	-56.14323	131.81454	130.1872	426.36308	319.77231	113.10013	56.14323	-11.39138	0
2263	29.29212	160.29299	164.36134	-79.73966	-65.90727	155.41097	131.00087	425.54941	309.1946	109.84545	61.83892	-0.81367	0
2264	37.42882	199.34915	183.88942	-106.59077	-69.97562	172.49804	134.25555	423.1084	296.98955	109.03178	71.60296	9.76404	0
2265	43.93818	225.38659	197.72181	-127.74619	-74.04397	184.70309	127.74619	419.85372	281.52982	104.14976	77.29865	14.64606	0
2266	48.00653	234.33696	206.67218	-138.3239	-78.92599	192.83979	113.10013	419.04005	267.69743	97.6404	78.92599	14.64606	0
2267	48.00653	236.77797	212.36787	-142.39225	-83.80801	201.79016	101.70875	419.85372	259.56073	96.82673	82.18067	17.08707	0
2268	42.31084	237.59164	215.62255	-140.76491	-89.5037	212.36787	96.01306	423.92207	257.93339	101.70875	89.5037	24.4101	0
2269	32.5468	237.59164	218.87723	-136.69656	-96.01306	220.50457	96.01306	430.43143	256.30605	108.21811	97.6404	33.36047	0
2270	21.15542	238.40531	225.38659	-132.62821	-99.26774	228.64127	100.89508	433.68611	251.42403	110.65912	101.70875	42.31084	0
2271	7.32303	244.91467	239.21898	-129.37353	-101.70875	241.65999	108.21811	432.05877	241.65999	106.59077	100.89508	49.63387	0
2272	-3.25468	262.00174	256.30605	-135.06922	-111.47279	259.56073	113.10013	423.92207	224.57292	99.26774	97.6404	56.9569	0
2273	-11.39138	287.22551	268.5111	-151.34262	-128.55986	283.15716	109.84545	411.71702	202.60383	87.87636	96.01306	65.0936	0
2274	-17.08707	307.56726	280.71615	-161.10666	-147.27427	312.44928	102.52242	394.62995	176.56639	70.78929	96.82673	71.60296	0
2275	-22.78276	318.14497	300.24423	-161.10666	-165.98868	340.11406	95.19939	375.10187	152.96996	56.14323	96.82673	74.85764	0
2276	-29.29212	324.65433	331.97736	-152.96996	-188.77144	364.52416	91.13104	362.08315	136.69656	52.07488	100.08141	79.73966	0
2277	-32.5468	331.97736	369.40618	-144.83326	-215.62255	382.4249	87.06269	356.38746	128.55986	54.51589	105.7771	86.24902	0
2278	-30.91946	340.11406	397.88463	-146.4606	-231.08228	393.00261	82.99434	356.38746	126.11885	56.14323	110.65912	90.31737	0
2279	-30.10579	345.80975	413.34436	-154.5973	-235.15063	397.07096	76.48498	358.82847	124.49151	55.32956	113.9138	92.75838	0
2280	-29.29212	346.62342	423.1084	-165.17501	-233.52329	397.07096	69.97562	359.64214	120.42316	49.63387	114.72747	95.19939	0
2281	-26.85111	345.80975	429.61776	-174.93905	-227.8276	393.81628	64.27993	353.94645	109.03178	41.49717	114.72747	99.26774	0
2282	-22.78276	352.31911	429.61776	-182.26208	-222.13191	393.00261	59.39791	339.30039	90.31737	32.5468	117.16848	107.40444	0
2283	-12.20505	370.21985	421.48106	-192.83979	-213.18154	395.44362	55.32956	316.51763	61.83892	21.96909	117.98215	116.35481	0
2284	4.06835	394.62995	409.27601	-209.11319	-199.34915	400.32564	46.37919	287.22551	24.4101	6.50936	116.35481	121.23683	0
2285	16.2734	418.22638	400.32564	-226.20026	-186.33043	406.835	33.36047	258.74706	-13.83239	-9.76404	113.10013	122.0505	0
2286	22.78276	432.05877	396.25729	-235.15063	-180.63474	412.53069	21.15542	235.9643	-46.37919	-22.78276	109.84545	120.42316	0
2287	21.96909	432.87244	392.18894	-229.45494	-180.63474	409.27601	11.39138	216.43622	-71.60296	-30.91946	102.52242	112.28646	0
2288	14.64606	423.92207	390.5616	-209.11319	-190.39878	397.88463	4.88202	197.72181	-95.19939	-34.98781	92.75838	99.26774	0
2289	7.32303	409.27601	397.07096	-183.07575	-205.85851	390.5616	3.25468	180.63474	-117.16848	-37.42882	85.43535	89.5037	0
2290	-3.25468	403.58032	408.46234	-163.54767	-218.87723	395.44362	8.1367	165.17501	-135.06922	-40.6835	85.43535	92.75838	0
2291	-22.78276	410.08968	421.48106	-152.96996	-221.31824	408.46234	12.20505	148.08794	-148.08794	-48.8202	93.57205	106.59077	0
2292	-39.05616	411.71702	436.12712	-148.08794	-218.06356	419.85372	6.50936	122.0505	-162.734	-58.58424	100.89508	117.98215	0
2293	-40.6835	401.13931	444.26382	-145.64693	-213.99521	420.66739	-10.57771	85.43535	-182.26208	-75.67131	96.82673	117.98215	0
2294	-36.61515	387.30692	439.3818	-147.27427	-212.36787	412.53069	-33.36047	46.37919	-204.23117	-99.26774	83.80801	109.84545	0
2295	-34.98781	379.17022	430.43143	-154.5973	-214.80888	404.39399	-48.8202	10.57771	-225.38659	-118.79582	73.2303	99.26774	0
2296	-31.73313	371.84719	416.59904	-161.92033	-214.80888	393.81628	-56.9569	-19.52808	-243.28733	-130.1872	65.90727	91.13104	0
2297	-29.29212	361.26948	394.62995	-165.98868	-209.11319	375.91554	-62.65259	-43.93818	-257.93339	-135.88289	56.9569	85.43535	0
2298	-28.47845	350.69177	369.40618	-166.80235	-200.97649	351.50544	-66.72094	-62.65259	-272.57945	-140.76491	44.75185	81.367	0
2299	-24.4101	339.30039	346.62342	-165.98868	-188.77144	327.90901	-67.53461	-78.11232	-285.59817	-142.39225	33.36047	74.85764	0
2300	-13.83239	323.02699	325.468	-165.98868	-172.49804	306.75359	-65.90727	-90.31737	-295.36221	-140.76491	25.22377	65.0936	0
2301	-8.95037	297.80322	307.56726	-157.85198	-157.03831	289.66652	-64.27993	-94.38572	-298.61689	-137.51023	18.71441	54.51589	0
2302	-21.96909	267.69743	298.61689	-135.06922	-146.4606	276.6478	-65.0936	-99.26774	-295.36221	-134.25555	13.83239	42.31084	0
2303	-42.31084	246.54201	298.61689	-109.84545	-144.01959	270.13844	-65.0936	-109.03178	-283.15716	-131.00087	12.20505	34.98781	0
2304	-56.9569	239.21898	300.24423	-96.01306	-148.08794	269.32477	-64.27993	-121.23683	-267.69743	-120.42316	12.20505	33.36047	0
2305	-70.78929	231.89595	297.80322	-85.43535	-158.66565	265.25642	-65.0936	-132.62821	-253.86504	-106.59077	9.76404	31.73313	0
2306	-86.24902	212.36787	289.66652	-68.34828	-169.24336	251.42403	-65.90727	-134.25555	-241.65999	-92.75838	5.69569	30.10579	0
2307	-97.6404	183.07575	273.39312	-46.37919	-176.56639	229.45494	-61.83892	-126.11885	-233.52329	-82.18067	0.81367	27.66478	0
2308	-106.59077	147.27427	251.42403	-22.78276	-176.56639	203.4175	-54.51589	-116.35481	-231.89595	-80.55333	-6.50936	25.22377	0
2309	-107.40444	113.9138	222.94558	-4.88202	-166.80235	178.19373	-48.8202	-110.65912	-235.9643	-90.31737	-16.2734	17.90074	0
2310	-98.45407	88.69003	187.95777	1.62734	-147.27427	157.03831	-43.93818	-106.59077	-236.77797	-100.08141	-21.15542	10.57771	0
2311	-84.62168	74.04397	153.78363	0.81367	-124.49151	139.13757	-40.6835	-99.26774	-227.8276	-102.52242	-14.64606	8.95037	0
2312	-64.27993	75.67131	128.55986	-10.57771	-100.89508	122.86417	-38.24249	-89.5037	-212.36787	-98.45407	-2.44101	11.39138	0
2313	-40.6835	84.62168	113.9138	-30.10579	-78.92599	106.59077	-34.98781	-81.367	-196.09447	-93.57205	6.50936	13.83239	0
2314	-24.4101	92.75838	109.84545	-40.6835	-67.53461	97.6404	-31.73313	-74.85764	-179.0074	-86.24902	13.83239	17.08707	0
2315	-16.2734	100.08141	112.28646	-39.86983	-64.27993	98.45407	-26.03744	-70.78929	-161.10666	-74.85764	20.34175	18.71441	0
2316	-11.39138	100.89508	111.47279	-34.17414	-61.02525	99.26774	-17.90074	-69.16195	-144.01959	-62.65259	20.34175	12.20505	0
2317	-11.39138	82.18067	96.01306	-24.4101	-54.51589	84.62168	-9.76404	-72.41663	-131.00087	-52.88855	8.95037	0	0
2318	-16.2734	52.07488	71.60296	-10.57771	-44.75185	59.39791	-4.06835	-80.55333	-119.60949	-43.12451	-5.69569	-8.1367	0
2319	-20.34175	22.78276	43.12451	0	-30.91946	32.5468	-1.62734	-91.13104	-106.59077	-31.73313	-16.2734	-14.64606	0
2320	-17.90074	0.81367	15.45973	7.32303	-14.64606	8.1367	0	-98.45407	-87.87636	-20.34175	-19.52808	-21.15542	0
2321	-10.57771	-13.01872	-2.44101	14.64606	-3.25468	-4.88202	0.81367	-104.96343	-66.72094	-9.76404	-21.96909	-24.4101	0
2322	-5.69569	-22.78276	-2.44101	20.34175	0	-5.69569	0.81367	-107.40444	-45.56552	-0.81367	-24.4101	-23.59643	0
2323	-7.32303	-30.91946	7.32303	22.78276	-2.44101	-2.44101	-1.62734	-100.08141	-29.29212	3.25468	-26.03744	-22.78276	0
2324	-17.08707	-34.98781	16.2734	23.59643	-9.76404	-1.62734	-5.69569	-82.18067	-21.15542	6.50936	-22.78276	-19.52808	0
2325	-21.96909	-31.73313	16.2734	21.96909	-13.83239	-3.25468	-8.1367	-56.9569	-17.90074	8.1367	-15.45973	-13.83239	0
2326	-17.90074	-26.03744	7.32303	19.52808	-8.95037	-7.32303	-8.95037	-32.5468	-18.71441	9.76404	-12.20505	-11.39138	0
2327	-13.01872	-26.03744	-4.06835	17.90074	-3.25468	-12.20505	-6.50936	-13.83239	-17.90074	14.64606	-10.57771	-13.01872	0
2328	-9.76404	-31.73313	-17.90074	21.15542	2.44101	-20.34175	0.81367	-2.44101	-11.39138	20.34175	-6.50936	-13.83239	0
2329	-8.95037	-38.24249	-33.36047	26.85111	9.76404	-32.5468	15.45973	0.81367	0	21.96909	0	-10.57771	0
2330	-8.95037	-45.56552	-39.05616	33.36047	9.76404	-41.49717	27.66478	-0.81367	15.45973	16.2734	6.50936	-4.06835	0
2331	-10.57771	-52.07488	-34.98781	40.6835	1.62734	-44.75185	31.73313	-4.88202	29.29212	10.57771	12.20505	-0.81367	0
2332	-16.2734	-57.77057	-30.91946	43.12451	-1.62734	-43.93818	26.85111	-4.88202	40.6835	12.20505	17.90074	-2.44101	0
2333	-18.71441	-61.02525	-29.29212	37.42882	-0.81367	-39.86983	16.2734	-3.25468	49.63387	17.90074	20.34175	-3.25468	0
2334	-14.64606	-61.02525	-30.10579	30.10579	3.25468	-38.24249	0.81367	0	52.88855	21.15542	17.08707	-4.88202	0
2335	-9.76404	-60.21158	-38.24249	27.66478	12.20505	-43.12451	-18.71441	-0.81367	48.00653	17.90074	7.32303	-10.57771	0
2336	-4.88202	-65.0936	-48.00653	28.47845	19.52808	-54.51589	-36.61515	-8.95037	41.49717	13.01872	-1.62734	-17.90074	0
2337	4.06835	-69.16195	-54.51589	28.47845	24.4101	-65.90727	-44.75185	-17.08707	39.05616	11.39138	-4.88202	-23.59643	0
2338	13.83239	-69.97562	-61.02525	25.22377	30.10579	-73.2303	-39.86983	-17.08707	40.6835	13.83239	-5.69569	-25.22377	0
2339	8.95037	-70.78929	-65.0936	30.10579	30.91946	-76.48498	-27.66478	-8.95037	48.00653	13.01872	-10.57771	-28.47845	0
2340	-12.20505	-74.04397	-61.83892	46.37919	20.34175	-78.92599	-12.20505	0.81367	56.9569	8.1367	-18.71441	-34.98781	0
2341	-38.24249	-80.55333	-56.14323	64.27993	4.06835	-80.55333	0.81367	10.57771	58.58424	2.44101	-26.03744	-41.49717	0
2342	-58.58424	-88.69003	-52.88855	78.11232	-9.76404	-82.18067	13.01872	20.34175	51.26121	-3.25468	-33.36047	-48.00653	0
2343	-70.78929	-96.01306	-51.26121	87.06269	-18.71441	-83.80801	17.08707	20.34175	42.31084	-6.50936	-37.42882	-48.00653	0
2344	-62.65259	-99.26774	-52.88855	82.18067	-13.01872	-82.18067	12.20505	10.57771	35.80148	-5.69569	-34.98781	-42.31084	0
2345	-39.86983	-96.82673	-61.02525	64.27993	6.50936	-77.29865	8.1367	3.25468	33.36047	-1.62734	-28.47845	-34.17414	0
2346	-21.96909	-87.06269	-69.16195	48.8202	26.85111	-72.41663	6.50936	0.81367	35.80148	5.69569	-17.08707	-26.03744	0
2347	-16.2734	-71.60296	-68.34828	42.31084	33.36047	-66.72094	7.32303	4.06835	43.12451	14.64606	-3.25468	-21.96909	0
2348	-14.64606	-61.83892	-58.58424	39.05616	27.66478	-63.46626	8.95037	11.39138	57.77057	22.78276	4.06835	-21.96909	0
2349	-16.2734	-65.0936	-46.37919	36.61515	18.71441	-63.46626	11.39138	22.78276	74.85764	30.91946	3.25468	-24.4101	0
2350	-23.59643	-74.85764	-41.49717	41.49717	9.76404	-65.0936	14.64606	30.91946	87.06269	32.5468	-4.06835	-30.10579	0
2351	-34.17414	-86.24902	-44.75185	52.88855	4.88202	-66.72094	18.71441	35.80148	93.57205	30.10579	-16.2734	-36.61515	0
2352	-42.31084	-95.19939	-48.8202	63.46626	0.81367	-70.78929	26.03744	37.42882	93.57205	30.10579	-26.03744	-41.49717	0
2353	-43.93818	-98.45407	-52.88855	67.53461	0.81367	-74.85764	34.17414	37.42882	91.94471	32.5468	-27.66478	-45.56552	0
2354	-30.10579	-96.82673	-64.27993	64.27993	13.83239	-79.73966	37.42882	34.17414	92.75838	38.24249	-21.15542	-43.93818	0
2355	-8.1367	-91.94471	-84.62168	58.58424	33.36047	-87.06269	36.61515	29.29212	99.26774	45.56552	-11.39138	-34.17414	0
2356	2.44101	-88.69003	-101.70875	51.26121	43.93818	-94.38572	32.5468	24.4101	111.47279	53.70222	0	-24.4101	0
2357	1.62734	-91.13104	-106.59077	48.00653	43.93818	-97.6404	30.91946	22.78276	125.30518	60.21158	8.95037	-20.34175	0
2358	-7.32303	-96.01306	-98.45407	51.26121	35.80148	-96.01306	32.5468	26.03744	136.69656	63.46626	17.90074	-26.03744	0
2359	-22.78276	-100.89508	-82.18067	57.77057	22.78276	-91.13104	35.80148	34.98781	144.83326	63.46626	25.22377	-39.05616	0
2360	-39.86983	-104.14976	-69.16195	65.90727	8.95037	-84.62168	38.24249	45.56552	148.08794	61.02525	28.47845	-56.14323	0
2361	-51.26121	-104.14976	-64.27993	70.78929	0	-78.92599	38.24249	57.77057	146.4606	56.9569	26.85111	-69.97562	0
2362	-48.8202	-101.70875	-66.72094	68.34828	0	-74.85764	35.80148	69.16195	143.20592	54.51589	21.96909	-76.48498	0
2363	-34.98781	-98.45407	-70.78929	58.58424	7.32303	-72.41663	32.5468	75.67131	140.76491	56.9569	18.71441	-70.78929	0
2364	-22.78276	-92.75838	-68.34828	49.63387	14.64606	-69.16195	30.91946	80.55333	139.95124	62.65259	15.45973	-56.14323	0
2365	-21.96909	-84.62168	-58.58424	43.12451	12.20505	-64.27993	31.73313	82.99434	141.57858	65.0936	8.1367	-37.42882	0
2366	-28.47845	-79.73966	-43.93818	41.49717	4.06835	-56.9569	32.5468	82.99434	144.01959	62.65259	1.62734	-21.96909	0
2367	-34.98781	-74.85764	-34.17414	43.93818	0	-50.44754	32.5468	84.62168	145.64693	56.9569	0.81367	-12.20505	0
2368	-36.61515	-68.34828	-35.80148	47.19286	5.69569	-48.00653	32.5468	87.06269	147.27427	48.8202	1.62734	-8.95037	0
2369	-33.36047	-66.72094	-45.56552	48.8202	16.2734	-53.70222	28.47845	83.80801	141.57858	38.24249	-4.06835	-13.83239	0
2370	-26.03744	-76.48498	-60.21158	48.8202	26.03744	-66.72094	17.08707	74.04397	127.74619	24.4101	-18.71441	-28.47845	0
2371	-16.2734	-89.5037	-76.48498	49.63387	36.61515	-82.99434	4.88202	60.21158	110.65912	13.01872	-39.05616	-49.63387	0
2372	-8.1367	-100.08141	-91.94471	54.51589	45.56552	-98.45407	-1.62734	47.19286	94.38572	7.32303	-56.9569	-70.78929	0
2373	-3.25468	-106.59077	-104.14976	61.02525	50.44754	-109.03178	-4.06835	38.24249	82.99434	5.69569	-68.34828	-85.43535	0
2374	-4.06835	-110.65912	-107.40444	65.0936	49.63387	-112.28646	-0.81367	38.24249	78.92599	8.1367	-70.78929	-89.5037	0
2375	-12.20505	-111.47279	-99.26774	65.0936	40.6835	-108.21811	7.32303	47.19286	84.62168	16.2734	-66.72094	-84.62168	0
2376	-21.96909	-109.03178	-85.43535	63.46626	29.29212	-98.45407	17.90074	59.39791	100.08141	29.29212	-57.77057	-74.04397	0
2377	-24.4101	-104.14976	-70.78929	60.21158	18.71441	-86.24902	27.66478	71.60296	118.79582	43.93818	-47.19286	-62.65259	0
2378	-21.15542	-100.08141	-61.83892	56.9569	13.83239	-78.11232	35.80148	76.48498	134.25555	54.51589	-43.12451	-54.51589	0
2379	-17.08707	-98.45407	-63.46626	56.14323	15.45973	-78.92599	41.49717	73.2303	143.20592	58.58424	-43.12451	-50.44754	0
2380	-15.45973	-99.26774	-69.97562	55.32956	24.4101	-82.99434	45.56552	68.34828	144.83326	57.77057	-43.12451	-48.8202	0
2381	-16.2734	-97.6404	-73.2303	55.32956	33.36047	-84.62168	47.19286	65.0936	138.3239	49.63387	-39.05616	-48.8202	0
2382	-10.57771	-91.94471	-69.97562	46.37919	38.24249	-82.18067	48.8202	65.90727	129.37353	35.80148	-30.10579	-51.26121	0
2383	2.44101	-87.06269	-64.27993	30.10579	39.05616	-81.367	48.8202	61.83892	120.42316	23.59643	-20.34175	-55.32956	0
2384	12.20505	-80.55333	-60.21158	18.71441	39.05616	-78.11232	47.19286	48.00653	113.9138	16.2734	-13.01872	-64.27993	0
2385	13.01872	-76.48498	-63.46626	18.71441	39.05616	-77.29865	43.93818	34.98781	113.10013	12.20505	-11.39138	-74.85764	0
2386	6.50936	-79.73966	-70.78929	26.85111	39.05616	-78.92599	38.24249	34.17414	119.60949	11.39138	-13.83239	-78.92599	0
2387	0	-86.24902	-78.11232	36.61515	38.24249	-79.73966	30.91946	44.75185	129.37353	14.64606	-19.52808	-74.04397	0
2388	-4.88202	-92.75838	-81.367	45.56552	34.98781	-81.367	21.96909	60.21158	138.3239	20.34175	-25.22377	-65.90727	0
2389	-8.95037	-96.01306	-82.18067	51.26121	33.36047	-83.80801	16.2734	74.04397	145.64693	25.22377	-33.36047	-56.9569	0
2390	-11.39138	-96.82673	-83.80801	52.07488	34.17414	-86.24902	17.08707	84.62168	152.15629	26.85111	-44.75185	-47.19286	0
2391	-11.39138	-96.01306	-85.43535	51.26121	35.80148	-88.69003	20.34175	90.31737	155.41097	24.4101	-57.77057	-40.6835	0
2392	-8.1367	-90.31737	-86.24902	46.37919	37.42882	-91.13104	25.22377	91.13104	153.78363	21.96909	-66.72094	-37.42882	0
2393	-4.06835	-81.367	-81.367	40.6835	35.80148	-92.75838	32.5468	87.06269	149.71528	21.15542	-66.72094	-32.5468	0
2394	-4.06835	-72.41663	-76.48498	34.17414	36.61515	-89.5037	41.49717	78.92599	146.4606	24.4101	-56.9569	-23.59643	0
2395	-1.62734	-64.27993	-81.367	24.4101	46.37919	-86.24902	50.44754	69.97562	144.01959	30.91946	-39.05616	-8.95037	0
2396	4.06835	-66.72094	-93.57205	18.71441	60.21158	-88.69003	56.14323	59.39791	141.57858	34.98781	-22.78276	1.62734	0
2397	9.76404	-78.11232	-104.96343	22.78276	69.97562	-95.19939	56.14323	53.70222	142.39225	33.36047	-15.45973	5.69569	0
2398	16.2734	-89.5037	-113.10013	28.47845	74.85764	-101.70875	54.51589	61.02525	147.27427	31.73313	-13.01872	4.88202	0
2399	23.59643	-96.82673	-122.86417	30.91946	79.73966	-108.21811	53.70222	74.85764	152.96996	30.91946	-15.45973	0.81367	0
2400	34.98781	-98.45407	-133.44188	30.91946	87.87636	-113.9138	53.70222	82.99434	157.85198	30.10579	-21.96909	-4.88202	0
2401	48.8202	-90.31737	-139.95124	29.29212	95.19939	-113.10013	55.32956	82.18067	157.85198	25.22377	-30.10579	-11.39138	0
2402	53.70222	-78.11232	-136.69656	27.66478	94.38572	-107.40444	56.9569	75.67131	151.34262	17.90074	-39.86983	-13.83239	0
2403	47.19286	-69.16195	-126.93252	26.85111	84.62168	-101.70875	56.9569	69.16195	135.88289	11.39138	-46.37919	-11.39138	0
2404	39.05616	-61.02525	-113.9138	24.4101	73.2303	-93.57205	55.32956	62.65259	112.28646	9.76404	-45.56552	-6.50936	0
2405	31.73313	-52.07488	-96.01306	20.34175	61.83892	-80.55333	51.26121	56.9569	86.24902	15.45973	-39.05616	-0.81367	0
2406	28.47845	-42.31084	-78.11232	12.20505	52.07488	-65.0936	48.8202	53.70222	74.04397	26.03744	-29.29212	4.88202	0
2407	31.73313	-30.91946	-64.27993	0.81367	46.37919	-49.63387	52.07488	53.70222	84.62168	40.6835	-16.2734	13.01872	0
2408	40.6835	-20.34175	-56.9569	-11.39138	47.19286	-39.86983	58.58424	56.9569	110.65912	56.9569	-4.06835	21.15542	0
2409	54.51589	-14.64606	-58.58424	-22.78276	56.14323	-39.05616	63.46626	61.83892	134.25555	67.53461	1.62734	27.66478	0
2410	71.60296	-11.39138	-68.34828	-34.17414	68.34828	-46.37919	66.72094	66.72094	146.4606	69.16195	0.81367	30.91946	0
2411	83.80801	-12.20505	-84.62168	-40.6835	80.55333	-59.39791	68.34828	71.60296	149.71528	64.27993	-3.25468	29.29212	0
2412	83.80801	-23.59643	-100.89508	-34.98781	87.87636	-74.04397	65.0936	73.2303	147.27427	55.32956	-11.39138	24.4101	0
2413	69.16195	-40.6835	-109.03178	-17.90074	85.43535	-83.80801	56.14323	66.72094	142.39225	43.12451	-21.15542	17.90074	0
2414	51.26121	-53.70222	-105.7771	-0.81367	75.67131	-85.43535	47.19286	55.32956	135.06922	32.5468	-26.85111	15.45973	0
2415	42.31084	-56.9569	-97.6404	8.1367	67.53461	-79.73966	40.6835	43.93818	128.55986	30.10579	-22.78276	19.52808	0
2416	42.31084	-50.44754	-88.69003	11.39138	64.27993	-69.16195	38.24249	35.80148	121.23683	30.91946	-11.39138	27.66478	0
2417	43.93818	-40.6835	-79.73966	8.95037	61.02525	-58.58424	37.42882	29.29212	112.28646	31.73313	-0.81367	30.91946	0
2418	43.93818	-35.80148	-74.04397	4.06835	57.77057	-52.88855	36.61515	24.4101	102.52242	30.91946	0.81367	30.10579	0
2419	37.42882	-35.80148	-71.60296	4.06835	53.70222	-53.70222	36.61515	23.59643	96.01306	32.5468	-2.44101	26.03744	0
2420	19.52808	-43.12451	-73.2303	15.45973	45.56552	-61.02525	38.24249	27.66478	94.38572	36.61515	-7.32303	22.78276	0
2421	4.06835	-56.14323	-82.18067	29.29212	39.86983	-72.41663	40.6835	31.73313	99.26774	43.93818	-12.20505	25.22377	0
2422	-0.81367	-73.2303	-92.75838	38.24249	41.49717	-85.43535	41.49717	37.42882	105.7771	49.63387	-17.90074	30.91946	0
2423	-3.25468	-88.69003	-98.45407	45.56552	45.56552	-96.82673	39.86983	43.12451	112.28646	52.07488	-22.78276	34.17414	0
2424	0	-94.38572	-95.19939	42.31084	46.37919	-99.26774	39.86983	48.00653	119.60949	52.88855	-21.96909	36.61515	0
2425	12.20505	-91.13104	-81.367	28.47845	44.75185	-91.94471	39.86983	51.26121	124.49151	54.51589	-17.08707	38.24249	0
2426	23.59643	-79.73966	-65.0936	17.08707	42.31084	-76.48498	39.05616	48.00653	119.60949	52.07488	-10.57771	34.17414	0
2427	28.47845	-65.90727	-55.32956	11.39138	37.42882	-60.21158	37.42882	39.05616	105.7771	46.37919	-3.25468	27.66478	0
2428	27.66478	-50.44754	-50.44754	6.50936	33.36047	-48.00653	37.42882	30.10579	94.38572	43.93818	0	24.4101	0
2429	28.47845	-35.80148	-54.51589	0	34.98781	-39.86983	41.49717	22.78276	90.31737	43.93818	-3.25468	21.96909	0
2430	37.42882	-24.4101	-66.72094	-9.76404	46.37919	-39.86983	48.8202	21.15542	91.13104	43.12451	-9.76404	19.52808	0
2431	56.14323	-18.71441	-85.43535	-22.78276	66.72094	-48.00653	56.14323	26.03744	95.19939	40.6835	-18.71441	15.45973	0
2432	69.16195	-21.96909	-103.33609	-26.85111	83.80801	-60.21158	61.83892	30.91946	99.26774	35.80148	-30.10579	8.95037	0
2433	69.97562	-31.73313	-107.40444	-20.34175	83.80801	-68.34828	65.0936	36.61515	99.26774	31.73313	-39.86983	4.88202	0
2434	64.27993	-37.42882	-96.01306	-8.95037	72.41663	-67.53461	63.46626	45.56552	94.38572	30.91946	-44.75185	3.25468	0
2435	56.14323	-35.80148	-78.92599	-3.25468	58.58424	-58.58424	61.83892	51.26121	90.31737	34.17414	-43.12451	1.62734	0
2436	47.19286	-21.96909	-64.27993	-4.06835	52.07488	-43.93818	60.21158	52.07488	86.24902	41.49717	-34.17414	-0.81367	0
2437	40.6835	0	-55.32956	-11.39138	56.14323	-27.66478	56.9569	49.63387	80.55333	48.00653	-22.78276	-8.95037	0
2438	40.6835	21.15542	-48.00653	-21.96909	57.77057	-13.83239	50.44754	45.56552	74.85764	50.44754	-15.45973	-23.59643	0
2439	34.17414	30.91946	-34.17414	-30.91946	47.19286	-4.06835	43.12451	40.6835	70.78929	47.19286	-13.83239	-39.86983	0
2440	17.90074	26.03744	-21.15542	-36.61515	30.10579	-0.81367	42.31084	35.80148	72.41663	42.31084	-12.20505	-48.00653	0
2441	8.1367	13.01872	-16.2734	-32.5468	20.34175	-2.44101	48.8202	31.73313	81.367	44.75185	-8.1367	-39.86983	0
2442	10.57771	-3.25468	-17.90074	-19.52808	19.52808	-4.88202	59.39791	31.73313	92.75838	56.14323	-6.50936	-21.15542	0
2443	16.2734	-20.34175	-26.03744	-5.69569	22.78276	-7.32303	71.60296	35.80148	103.33609	66.72094	-5.69569	-6.50936	0
2444	18.71441	-31.73313	-36.61515	3.25468	26.85111	-6.50936	80.55333	39.05616	109.03178	70.78929	-3.25468	4.06835	0
2445	26.85111	-24.4101	-39.05616	-0.81367	31.73313	-6.50936	86.24902	39.86983	110.65912	72.41663	0	17.08707	0
2446	41.49717	0.81367	-30.91946	-19.52808	34.98781	-6.50936	90.31737	42.31084	107.40444	74.85764	7.32303	29.29212	0
2447	49.63387	21.96909	-20.34175	-34.98781	33.36047	-0.81367	88.69003	44.75185	101.70875	74.85764	17.08707	36.61515	0
2448	50.44754	30.91946	-14.64606	-41.49717	30.10579	9.76404	82.18067	48.8202	99.26774	71.60296	23.59643	37.42882	0
