samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
2449	48.8202	31.73313	-10.57771	-41.49717	26.85111	17.90074	73.2303	54.51589	104.14976	68.34828	23.59643	34.98781	0
2450	50.44754	36.61515	-4.06835	-43.12451	22.78276	23.59643	61.83892	61.83892	113.9138	71.60296	21.15542	32.5468	0
2451	58.58424	49.63387	0.81367	-52.88855	21.96909	31.73313	46.37919	68.34828	123.67784	78.92599	21.15542	32.5468	0
2452	66.72094	66.72094	5.69569	-66.72094	25.22377	39.05616	29.29212	70.78929	130.1872	88.69003	25.22377	35.80148	0
2453	75.67131	83.80801	9.76404	-80.55333	28.47845	48.00653	11.39138	65.0936	129.37353	97.6404	30.10579	43.12451	0
2454	78.11232	94.38572	15.45973	-87.87636	28.47845	54.51589	-4.06835	46.37919	121.23683	100.89508	31.73313	47.19286	0
2455	68.34828	91.94471	22.78276	-85.43535	21.15542	55.32956	-16.2734	20.34175	113.9138	96.01306	26.85111	44.75185	0
2456	52.07488	82.18067	25.22377	-80.55333	16.2734	53.70222	-26.03744	-3.25468	109.03178	91.13104	21.96909	39.86983	0
2457	39.05616	74.04397	21.96909	-74.85764	19.52808	52.07488	-33.36047	-17.08707	112.28646	93.57205	19.52808	38.24249	0
2458	34.17414	69.97562	19.52808	-68.34828	21.96909	51.26121	-35.80148	-18.71441	122.0505	103.33609	19.52808	39.05616	0
2459	36.61515	66.72094	17.08707	-64.27993	22.78276	48.00653	-32.5468	-12.20505	134.25555	116.35481	18.71441	41.49717	0
2460	42.31084	64.27993	12.20505	-62.65259	23.59643	43.12451	-23.59643	-3.25468	144.01959	128.55986	16.2734	44.75185	0
2461	50.44754	61.02525	12.20505	-59.39791	23.59643	37.42882	-11.39138	1.62734	149.71528	135.06922	11.39138	43.93818	0
2462	61.83892	60.21158	19.52808	-57.77057	21.96909	34.98781	1.62734	1.62734	144.83326	135.06922	6.50936	42.31084	0
2463	71.60296	64.27993	30.10579	-57.77057	16.2734	39.05616	9.76404	-4.06835	126.93252	125.30518	7.32303	43.93818	0
2464	73.2303	63.46626	38.24249	-51.26121	5.69569	43.12451	4.88202	-12.20505	97.6404	102.52242	8.1367	43.12451	0
2465	62.65259	55.32956	38.24249	-38.24249	-2.44101	40.6835	-8.1367	-19.52808	68.34828	72.41663	4.06835	38.24249	0
2466	52.88855	48.00653	28.47845	-28.47845	0	34.98781	-19.52808	-24.4101	52.07488	50.44754	0	35.80148	0
2467	52.88855	39.05616	6.50936	-26.85111	13.83239	21.15542	-23.59643	-26.85111	49.63387	42.31084	-4.06835	39.86983	0
2468	58.58424	26.03744	-20.34175	-30.10579	34.17414	2.44101	-21.15542	-28.47845	52.07488	45.56552	-4.88202	43.93818	0
2469	70.78929	17.08707	-49.63387	-33.36047	57.77057	-14.64606	-13.83239	-24.4101	56.14323	56.9569	-1.62734	48.8202	0
2470	90.31737	7.32303	-79.73966	-35.80148	85.43535	-32.5468	-3.25468	-15.45973	61.83892	69.97562	4.06835	54.51589	0
2471	100.89508	-4.88202	-106.59077	-38.24249	101.70875	-44.75185	7.32303	-1.62734	73.2303	77.29865	6.50936	60.21158	0
2472	93.57205	-19.52808	-126.93252	-34.17414	100.08141	-52.88855	17.08707	9.76404	91.13104	79.73966	4.88202	66.72094	0
2473	78.92599	-34.98781	-138.3239	-23.59643	93.57205	-65.0936	24.4101	18.71441	109.03178	79.73966	3.25468	69.16195	0
2474	62.65259	-52.07488	-135.88289	-9.76404	86.24902	-78.11232	30.91946	24.4101	124.49151	79.73966	4.88202	67.53461	0
2475	44.75185	-62.65259	-121.23683	0	74.04397	-83.80801	34.17414	27.66478	135.88289	78.11232	7.32303	61.83892	0
2476	28.47845	-65.0936	-103.33609	5.69569	62.65259	-80.55333	32.5468	29.29212	139.95124	73.2303	5.69569	50.44754	0
2477	13.01872	-68.34828	-93.57205	12.20505	56.9569	-80.55333	26.03744	30.91946	135.88289	67.53461	0	32.5468	0
2478	0	-78.11232	-94.38572	26.03744	53.70222	-85.43535	23.59643	35.80148	126.93252	63.46626	-4.06835	13.83239	0
2479	-7.32303	-89.5037	-104.96343	43.12451	54.51589	-93.57205	27.66478	40.6835	116.35481	61.02525	-12.20505	0	0
2480	-9.76404	-102.52242	-117.98215	55.32956	59.39791	-104.14976	34.17414	36.61515	101.70875	53.70222	-26.03744	-11.39138	0
2481	-5.69569	-115.54114	-129.37353	62.65259	62.65259	-117.16848	37.42882	17.08707	82.99434	41.49717	-42.31084	-22.78276	0
2482	0.81367	-125.30518	-139.13757	65.90727	64.27993	-128.55986	34.98781	-9.76404	62.65259	25.22377	-56.14323	-34.98781	0
2483	8.1367	-127.74619	-142.39225	65.0936	66.72094	-134.25555	30.10579	-33.36047	45.56552	4.88202	-67.53461	-42.31084	0
2484	11.39138	-130.1872	-143.20592	60.21158	69.16195	-136.69656	25.22377	-43.93818	34.17414	-14.64606	-75.67131	-43.12451	0
2485	8.95037	-131.81454	-141.57858	56.9569	69.16195	-137.51023	21.15542	-43.12451	26.03744	-30.91946	-82.18067	-43.12451	0
2486	0.81367	-133.44188	-135.06922	61.02525	62.65259	-133.44188	15.45973	-38.24249	22.78276	-36.61515	-85.43535	-44.75185	0
2487	-8.95037	-135.06922	-126.11885	66.72094	53.70222	-126.93252	12.20505	-32.5468	27.66478	-30.10579	-81.367	-47.19286	0
2488	-20.34175	-135.06922	-113.9138	72.41663	43.12451	-121.23683	15.45973	-26.03744	40.6835	-14.64606	-71.60296	-46.37919	0
2489	-31.73313	-136.69656	-101.70875	80.55333	31.73313	-117.16848	21.15542	-17.90074	56.14323	2.44101	-61.02525	-43.12451	0
2490	-37.42882	-142.39225	-96.01306	90.31737	24.4101	-117.16848	26.03744	-9.76404	68.34828	16.2734	-54.51589	-40.6835	0
2491	-38.24249	-148.90161	-100.08141	95.19939	24.4101	-125.30518	29.29212	0	75.67131	22.78276	-54.51589	-39.05616	0
2492	-29.29212	-151.34262	-107.40444	93.57205	34.17414	-132.62821	32.5468	8.1367	79.73966	26.03744	-59.39791	-36.61515	0
2493	-11.39138	-152.96996	-117.98215	87.87636	52.07488	-133.44188	37.42882	13.83239	83.80801	23.59643	-61.83892	-36.61515	0
2494	0	-151.34262	-131.81454	77.29865	71.60296	-134.25555	43.93818	15.45973	82.99434	20.34175	-60.21158	-38.24249	0
2495	0	-150.52895	-142.39225	72.41663	80.55333	-139.13757	51.26121	13.83239	74.04397	19.52808	-55.32956	-37.42882	0
2496	-8.95037	-150.52895	-141.57858	75.67131	73.2303	-141.57858	56.9569	8.95037	61.83892	21.15542	-48.00653	-32.5468	0
2497	-21.96909	-146.4606	-131.81454	79.73966	55.32956	-139.95124	57.77057	1.62734	52.07488	26.03744	-41.49717	-30.10579	0
2498	-35.80148	-142.39225	-117.98215	84.62168	38.24249	-134.25555	50.44754	-5.69569	47.19286	29.29212	-39.86983	-34.17414	0
2499	-48.00653	-144.01959	-107.40444	87.06269	29.29212	-129.37353	36.61515	-9.76404	48.00653	27.66478	-43.12451	-42.31084	0
2500	-56.9569	-157.85198	-106.59077	88.69003	27.66478	-132.62821	24.4101	-5.69569	55.32956	23.59643	-45.56552	-48.00653	0
2501	-58.58424	-179.0074	-114.72747	93.57205	30.91946	-142.39225	17.08707	4.88202	64.27993	19.52808	-43.93818	-49.63387	0
2502	-55.32956	-200.16282	-126.93252	108.21811	33.36047	-156.22464	14.64606	17.08707	66.72094	13.01872	-42.31084	-54.51589	0
2503	-52.88855	-210.74053	-135.06922	127.74619	30.91946	-170.05703	16.2734	21.15542	57.77057	7.32303	-44.75185	-66.72094	0
2504	-55.32956	-206.67218	-140.76491	143.20592	29.29212	-177.38006	18.71441	8.95037	38.24249	0.81367	-54.51589	-86.24902	0
2505	-53.70222	-195.2808	-144.83326	144.01959	34.98781	-174.93905	18.71441	-20.34175	9.76404	-8.95037	-68.34828	-103.33609	0
2506	-38.24249	-177.38006	-145.64693	124.49151	47.19286	-164.36134	16.2734	-61.83892	-23.59643	-20.34175	-78.11232	-108.21811	0
2507	-17.08707	-156.22464	-143.20592	96.82673	58.58424	-152.15629	13.83239	-104.96343	-59.39791	-33.36047	-82.18067	-100.89508	0
2508	-0.81367	-138.3239	-139.13757	73.2303	66.72094	-139.95124	10.57771	-148.90161	-100.08141	-46.37919	-84.62168	-80.55333	0
2509	9.76404	-113.9138	-125.30518	49.63387	67.53461	-119.60949	0	-204.23117	-156.22464	-61.02525	-86.24902	-50.44754	0
2510	13.83239	-74.85764	-91.13104	25.22377	53.70222	-82.99434	-26.85111	-282.34349	-245.72834	-82.99434	-83.80801	-16.2734	0
2511	3.25468	-30.91946	-38.24249	7.32303	22.78276	-33.36047	-66.72094	-387.30692	-373.47453	-117.16848	-73.2303	19.52808	0
2512	-16.2734	13.83239	25.22377	-4.88202	-19.52808	20.34175	-108.21811	-507.73008	-530.51284	-157.03831	-48.00653	62.65259	0
2513	-33.36047	65.0936	93.57205	-20.34175	-62.65259	78.92599	-148.90161	-637.91728	-703.82455	-192.02612	-8.1367	112.28646	0
2514	-35.80148	126.93252	159.47932	-48.00653	-100.08141	142.39225	-189.58511	-774.61384	-877.13626	-213.99521	48.00653	171.68437	0
2515	-15.45973	206.67218	222.13191	-96.82673	-125.30518	213.18154	-231.08228	-912.93774	-1035.80191	-218.06356	125.30518	244.91467	0
2516	17.08707	311.63561	287.22551	-169.24336	-139.13757	298.61689	-279.08881	-1064.28036	-1183.07618	-206.67218	218.87723	334.41837	0
2517	43.93818	441.82281	375.10187	-257.11972	-159.47932	408.46234	-336.85938	-1244.10143	-1335.23247	-187.95777	322.21332	435.31345	0
2518	68.34828	587.46974	497.15237	-342.55507	-207.48585	541.90422	-403.58032	-1451.58728	-1504.47583	-165.98868	426.36308	538.64954	0
2519	95.19939	730.67566	638.73095	-415.78537	-275.02046	685.11014	-487.38833	-1673.71919	-1685.92424	-138.3239	524.00348	634.6626	0
2520	118.79582	847.84414	769.73182	-472.74227	-336.04571	803.90596	-591.53809	-1891.78275	-1856.79494	-98.45407	595.60644	706.26556	0
2521	143.20592	922.70178	864.11754	-512.6121	-371.03352	875.50892	-700.56987	-2078.11318	-1984.54113	-56.14323	630.59425	746.13539	0
2522	162.734	962.57161	898.29168	-539.46321	-375.91554	906.42838	-787.63256	-2199.35001	-2044.75271	-34.17414	638.73095	759.96778	0
2523	157.03831	934.09316	853.53983	-528.8855	-353.13278	873.06791	-834.82542	-2228.64213	-2017.08793	-36.61515	602.92947	736.37135	0
2524	126.11885	793.32825	715.21593	-449.95951	-296.98955	740.4397	-843.77579	-2160.29385	-1899.10578	-56.14323	501.22072	655.00435	0
2525	81.367	551.66826	493.89769	-312.44928	-206.67218	515.05311	-827.50239	-2013.83325	-1723.35306	-108.21811	332.79103	518.30779	0
2526	35.80148	256.30605	229.45494	-145.64693	-96.82673	239.21898	-802.27862	-1825.06181	-1545.973	-216.43622	109.03178	344.18241	0
2527	-8.95037	-41.49717	-30.91946	23.59643	9.76404	-36.61515	-777.86852	-1633.03569	-1418.22681	-393.00261	-138.3239	163.54767	0
2528	-48.8202	-301.87157	-248.98302	174.93905	96.01306	-274.20679	-765.66347	-1469.48802	-1366.15193	-621.64388	-358.0148	4.06835	0
2529	-76.48498	-496.3387	-403.58032	290.48019	152.96996	-448.33217	-764.03613	-1336.04614	-1366.9656	-849.47148	-512.6121	-114.72747	0
2530	-91.13104	-606.18415	-493.08402	355.57379	187.95777	-547.59991	-754.27209	-1208.29995	-1370.22028	-1016.27383	-604.55681	-186.33043	0
2531	-91.94471	-637.10361	-528.8855	370.21985	208.29952	-581.77405	-720.09795	-1066.72137	-1329.53678	-1086.24945	-641.98563	-215.62255	0
2532	-84.62168	-616.76186	-531.32651	353.13278	213.99521	-570.38267	-658.25903	-905.61471	-1225.38702	-1061.02568	-628.15324	-218.06356	0
2533	-74.04397	-573.63735	-516.68045	323.02699	208.29952	-536.20853	-570.38267	-730.67566	-1065.9077	-966.63996	-580.14671	-208.29952	0
2534	-58.58424	-525.63082	-492.27035	291.29386	202.60383	-497.96604	-469.48759	-557.36395	-878.7636	-839.70744	-514.23944	-190.39878	0
2535	-46.37919	-493.08402	-467.04658	268.5111	199.34915	-471.11493	-373.47453	-404.39399	-700.56987	-711.14758	-447.5185	-173.31171	0
2536	-42.31084	-477.62429	-446.70483	258.74706	195.2808	-456.46887	-293.73487	-283.97083	-554.10927	-597.23378	-391.37527	-162.734	0
2537	-40.6835	-454.02786	-428.80409	251.42403	196.09447	-438.56813	-231.08228	-193.65346	-442.63648	-499.59338	-346.62342	-154.5973	0
2538	-40.6835	-416.59904	-412.53069	243.28733	202.60383	-413.34436	-183.88942	-130.1872	-354.76012	-414.9717	-309.1946	-149.71528	0
2539	-40.6835	-381.61123	-397.07096	225.38659	202.60383	-393.81628	-148.90161	-92.75838	-278.27514	-344.18241	-279.08881	-146.4606	0
2540	-45.56552	-358.82847	-382.4249	202.60383	190.39878	-384.86591	-117.98215	-70.78929	-201.79016	-282.34349	-251.42403	-144.01959	0
2541	-50.44754	-349.06443	-366.1515	189.58511	172.49804	-376.72921	-84.62168	-49.63387	-119.60949	-225.38659	-222.13191	-135.88289	0
2542	-48.8202	-342.55507	-343.36874	182.26208	154.5973	-358.82847	-51.26121	-22.78276	-40.6835	-174.93905	-192.83979	-126.93252	0
2543	-43.93818	-325.468	-312.44928	173.31171	135.88289	-329.53635	-20.34175	10.57771	25.22377	-132.62821	-166.80235	-120.42316	0
2544	-39.05616	-299.43056	-273.39312	161.10666	116.35481	-292.10753	7.32303	53.70222	76.48498	-98.45407	-142.39225	-111.47279	0
2545	-35.80148	-265.25642	-231.08228	145.64693	95.19939	-250.61036	28.47845	96.01306	112.28646	-70.78929	-116.35481	-100.08141	0
2546	-34.17414	-227.8276	-186.33043	130.1872	72.41663	-207.48585	43.12451	128.55986	137.51023	-45.56552	-90.31737	-87.06269	0
2547	-35.80148	-195.2808	-143.20592	118.79582	46.37919	-168.42969	56.9569	149.71528	161.10666	-16.2734	-70.78929	-69.97562	0
2548	-39.86983	-169.24336	-110.65912	109.03178	26.85111	-140.76491	76.48498	165.98868	189.58511	16.2734	-56.14323	-53.70222	0
2549	-43.12451	-150.52895	-92.75838	98.45407	17.90074	-126.11885	97.6404	182.26208	220.50457	43.93818	-43.12451	-43.12451	0
2550	-51.26121	-142.39225	-89.5037	91.13104	15.45973	-122.86417	112.28646	196.90814	242.47366	54.51589	-35.80148	-40.6835	0
2551	-63.46626	-138.3239	-96.82673	85.43535	13.83239	-123.67784	117.16848	208.29952	253.05137	50.44754	-33.36047	-48.8202	0
2552	-71.60296	-141.57858	-113.9138	85.43535	18.71441	-127.74619	117.98215	215.62255	255.49238	39.05616	-34.98781	-63.46626	0
2553	-74.04397	-152.15629	-131.00087	92.75838	30.10579	-136.69656	115.54114	213.99521	253.86504	27.66478	-42.31084	-75.67131	0
2554	-74.04397	-161.10666	-138.3239	98.45407	35.80148	-141.57858	112.28646	200.97649	250.61036	25.22377	-52.88855	-82.99434	0
2555	-74.85764	-165.98868	-131.00087	104.14976	30.10579	-135.88289	109.03178	183.88942	248.16935	33.36047	-58.58424	-82.99434	0
2556	-77.29865	-165.17501	-112.28646	110.65912	17.90074	-123.67784	106.59077	177.38006	247.35568	45.56552	-52.07488	-74.04397	0
2557	-77.29865	-157.03831	-89.5037	110.65912	4.88202	-109.84545	106.59077	187.95777	247.35568	56.9569	-39.05616	-59.39791	0
2558	-71.60296	-143.20592	-72.41663	103.33609	-2.44101	-99.26774	110.65912	205.85851	250.61036	64.27993	-28.47845	-46.37919	0
2559	-61.02525	-122.0505	-65.0936	91.13104	-1.62734	-88.69003	113.9138	218.87723	257.11972	66.72094	-24.4101	-39.86983	0
2560	-51.26121	-97.6404	-65.0936	80.55333	9.76404	-78.11232	113.10013	225.38659	262.81541	63.46626	-23.59643	-36.61515	0
2561	-43.12451	-87.06269	-69.16195	72.41663	21.15542	-74.04397	107.40444	224.57292	268.5111	63.46626	-25.22377	-38.24249	0
2562	-41.49717	-93.57205	-74.04397	71.60296	26.85111	-78.92599	98.45407	218.06356	272.57945	66.72094	-30.10579	-45.56552	0
2563	-45.56552	-104.14976	-77.29865	75.67131	29.29212	-85.43535	88.69003	211.5542	275.83413	69.97562	-34.98781	-52.07488	0
2564	-45.56552	-105.7771	-74.04397	78.92599	26.85111	-85.43535	82.18067	207.48585	277.46147	71.60296	-35.80148	-56.9569	0
2565	-35.80148	-93.57205	-64.27993	82.18067	23.59643	-76.48498	84.62168	208.29952	279.08881	77.29865	-32.5468	-58.58424	0
2566	-23.59643	-81.367	-58.58424	84.62168	21.96909	-68.34828	97.6404	212.36787	279.08881	83.80801	-31.73313	-59.39791	0
2567	-18.71441	-85.43535	-64.27993	85.43535	24.4101	-74.85764	111.47279	216.43622	279.90248	88.69003	-38.24249	-59.39791	0
2568	-14.64606	-102.52242	-84.62168	82.18067	30.10579	-93.57205	122.86417	219.6909	283.15716	94.38572	-47.19286	-58.58424	0
2569	-7.32303	-118.79582	-109.03178	74.04397	37.42882	-113.9138	131.00087	226.20026	288.03918	98.45407	-52.07488	-60.21158	0
2570	2.44101	-120.42316	-124.49151	65.90727	47.19286	-122.0505	138.3239	238.40531	294.54854	100.89508	-49.63387	-63.46626	0
2571	10.57771	-110.65912	-122.0505	60.21158	52.88855	-113.9138	140.76491	254.67871	310.00827	104.96343	-44.75185	-62.65259	0
2572	8.1367	-105.7771	-109.03178	59.39791	53.70222	-100.89508	135.88289	269.32477	326.28167	109.84545	-42.31084	-56.14323	0
2573	-4.06835	-108.21811	-96.82673	61.83892	53.70222	-95.19939	124.49151	275.02046	331.16369	111.47279	-40.6835	-49.63387	0
2574	-15.45973	-113.9138	-93.57205	65.90727	54.51589	-97.6404	109.03178	266.07009	314.89029	107.40444	-38.24249	-48.00653	0
2575	-24.4101	-126.11885	-98.45407	73.2303	52.07488	-108.21811	95.19939	248.16935	287.22551	97.6404	-39.05616	-52.07488	0
2576	-30.10579	-141.57858	-105.7771	82.99434	47.19286	-122.86417	89.5037	232.70962	265.25642	85.43535	-40.6835	-58.58424	0
2577	-28.47845	-150.52895	-111.47279	86.24902	42.31084	-134.25555	96.01306	224.57292	253.86504	75.67131	-40.6835	-63.46626	0
2578	-25.22377	-153.78363	-115.54114	85.43535	40.6835	-139.95124	109.03178	223.75925	254.67871	74.04397	-35.80148	-63.46626	0
2579	-22.78276	-154.5973	-115.54114	87.06269	37.42882	-139.13757	126.93252	232.70962	268.5111	82.18067	-26.03744	-56.9569	0
2580	-17.08707	-148.90161	-105.7771	89.5037	29.29212	-130.1872	144.83326	253.05137	288.85285	100.08141	-10.57771	-44.75185	0
2581	-7.32303	-128.55986	-92.75838	78.11232	22.78276	-111.47279	159.47932	282.34349	305.12625	117.98215	6.50936	-34.98781	0
2582	3.25468	-96.01306	-80.55333	56.14323	21.15542	-88.69003	167.61602	308.38093	313.26295	126.11885	17.90074	-31.73313	0
2583	9.76404	-71.60296	-72.41663	41.49717	21.96909	-71.60296	166.80235	320.58598	312.44928	126.11885	17.90074	-32.5468	0
2584	6.50936	-61.83892	-69.16195	39.05616	24.4101	-62.65259	157.03831	313.26295	301.87157	122.0505	7.32303	-33.36047	0
2585	-1.62734	-58.58424	-71.60296	38.24249	25.22377	-57.77057	144.83326	293.73487	285.59817	117.16848	-6.50936	-34.17414	0
2586	-13.83239	-56.9569	-69.97562	36.61515	18.71441	-53.70222	134.25555	275.02046	269.32477	114.72747	-17.08707	-31.73313	0
2587	-22.78276	-52.88855	-56.14323	33.36047	7.32303	-45.56552	127.74619	269.32477	263.62908	117.98215	-18.71441	-27.66478	0
2588	-31.73313	-46.37919	-33.36047	32.5468	-5.69569	-34.17414	122.0505	277.46147	269.32477	124.49151	-11.39138	-24.4101	0
2589	-40.6835	-43.12451	-14.64606	34.17414	-16.2734	-25.22377	121.23683	292.10753	283.15716	134.25555	0	-21.15542	0
2590	-42.31084	-39.86983	-4.88202	34.17414	-19.52808	-20.34175	126.11885	306.75359	302.68524	143.20592	12.20505	-20.34175	0
2591	-36.61515	-34.98781	0	30.10579	-17.90074	-18.71441	131.81454	318.14497	322.21332	148.08794	25.22377	-23.59643	0
2592	-31.73313	-35.80148	2.44101	26.03744	-16.2734	-23.59643	135.06922	323.84066	337.67305	148.08794	35.80148	-30.10579	0
2593	-30.10579	-41.49717	0.81367	24.4101	-15.45973	-30.10579	135.06922	327.09534	349.06443	146.4606	35.80148	-34.98781	0
2594	-27.66478	-43.93818	-3.25468	23.59643	-12.20505	-31.73313	130.1872	327.09534	352.31911	142.39225	22.78276	-36.61515	0
2595	-18.71441	-34.17414	-5.69569	17.90074	-11.39138	-26.03744	124.49151	327.09534	347.43709	137.51023	5.69569	-34.17414	0
2596	-4.06835	-13.83239	-2.44101	3.25468	-15.45973	-11.39138	123.67784	327.90901	337.67305	131.81454	-8.1367	-23.59643	0
2597	3.25468	7.32303	7.32303	-8.1367	-21.96909	5.69569	126.11885	331.16369	328.72268	126.93252	-15.45973	-5.69569	0
2598	3.25468	25.22377	21.96909	-17.08707	-26.03744	23.59643	128.55986	342.55507	324.65433	125.30518	-15.45973	11.39138	0
2599	3.25468	35.80148	31.73313	-22.78276	-25.22377	34.98781	130.1872	361.26948	325.468	124.49151	-9.76404	24.4101	0
2600	4.88202	37.42882	30.91946	-26.03744	-17.90074	36.61515	130.1872	381.61123	329.53635	121.23683	-3.25468	30.10579	0
2601	7.32303	37.42882	26.85111	-25.22377	-10.57771	34.17414	125.30518	394.62995	333.6047	117.98215	4.06835	26.85111	0
2602	10.57771	46.37919	22.78276	-25.22377	-8.95037	34.17414	118.79582	401.13931	336.85938	119.60949	14.64606	19.52808	0
2603	12.20505	61.83892	18.71441	-28.47845	-13.01872	33.36047	111.47279	401.13931	336.04571	123.67784	21.15542	15.45973	0
2604	10.57771	75.67131	17.08707	-34.98781	-14.64606	34.17414	109.03178	401.13931	336.04571	128.55986	24.4101	13.83239	0
2605	12.20505	87.87636	20.34175	-48.00653	-6.50936	40.6835	114.72747	409.27601	342.55507	137.51023	30.10579	16.2734	0
2606	22.78276	95.19939	29.29212	-61.02525	-1.62734	52.07488	126.93252	426.36308	354.76012	149.71528	38.24249	21.96909	0
2607	37.42882	97.6404	44.75185	-68.34828	-6.50936	65.0936	139.13757	446.70483	366.96517	161.10666	43.12451	32.5468	0
2608	47.19286	103.33609	61.83892	-74.04397	-14.64606	79.73966	150.52895	464.60557	378.35655	167.61602	49.63387	45.56552	0
2609	53.70222	120.42316	78.92599	-78.92599	-19.52808	100.08141	159.47932	478.43796	385.67958	168.42969	56.14323	56.14323	0
2610	50.44754	142.39225	100.89508	-87.06269	-29.29212	122.86417	161.10666	484.13365	381.61123	159.47932	56.14323	60.21158	0
2611	32.5468	158.66565	128.55986	-98.45407	-49.63387	144.83326	156.22464	480.87897	364.52416	144.83326	48.8202	61.83892	0
2612	14.64606	171.68437	153.78363	-105.7771	-69.97562	161.92033	145.64693	475.18328	345.80975	132.62821	39.05616	63.46626	0
2613	7.32303	182.26208	170.05703	-108.21811	-81.367	170.8707	133.44188	471.11493	332.79103	129.37353	30.91946	64.27993	0
2614	5.69569	189.58511	179.82107	-109.03178	-87.06269	176.56639	123.67784	469.48759	323.02699	126.93252	33.36047	69.16195	0
2615	6.50936	194.46713	187.1441	-108.21811	-90.31737	183.88942	117.98215	470.30126	313.26295	123.67784	46.37919	79.73966	0
2616	11.39138	200.97649	191.21245	-108.21811	-90.31737	192.02612	117.98215	468.67392	307.56726	122.86417	65.0936	92.75838	0
2617	16.2734	205.85851	191.21245	-110.65912	-87.06269	196.90814	117.16848	464.60557	307.56726	125.30518	82.99434	105.7771	0
2618	20.34175	208.29952	194.46713	-113.9138	-90.31737	200.97649	113.9138	462.97823	305.93992	128.55986	96.82673	116.35481	0
2619	22.78276	209.11319	205.04484	-112.28646	-100.89508	207.48585	112.28646	465.41924	301.87157	130.1872	104.96343	122.86417	0
2620	26.03744	216.43622	214.80888	-113.9138	-108.21811	216.43622	117.16848	469.48759	298.61689	132.62821	109.84545	128.55986	0
2621	30.91946	224.57292	213.18154	-122.0505	-103.33609	219.6909	119.60949	472.74227	291.29386	130.1872	109.03178	131.81454	0
2622	36.61515	231.08228	204.23117	-131.00087	-91.13104	218.87723	112.28646	471.9286	276.6478	122.0505	100.89508	132.62821	0
2623	41.49717	249.79669	202.60383	-148.90161	-80.55333	227.01393	103.33609	466.23291	261.18807	115.54114	94.38572	138.3239	0
2624	49.63387	288.85285	214.80888	-181.44841	-75.67131	252.2377	98.45407	459.72355	248.98302	113.9138	95.19939	152.96996	0
2625	64.27993	332.79103	235.9643	-214.80888	-77.29865	280.71615	91.94471	449.95951	233.52329	112.28646	97.6404	166.80235	0
2626	81.367	368.59251	259.56073	-240.84632	-82.18067	303.49891	82.99434	432.87244	209.11319	104.14976	96.01306	172.49804	0
2627	94.38572	393.00261	280.71615	-252.2377	-88.69003	323.02699	71.60296	412.53069	174.12538	94.38572	92.75838	174.93905	0
2628	101.70875	406.835	294.54854	-249.79669	-94.38572	339.30039	60.21158	388.93426	133.44188	82.99434	91.13104	174.12538	0
2629	98.45407	409.27601	305.12625	-241.65999	-103.33609	350.69177	48.00653	368.59251	103.33609	74.85764	90.31737	172.49804	0
2630	81.367	405.20766	319.77231	-232.70962	-119.60949	359.64214	43.12451	357.20113	88.69003	69.16195	96.01306	176.56639	0
2631	61.02525	402.76665	336.85938	-223.75925	-137.51023	368.59251	46.37919	353.94645	83.80801	63.46626	103.33609	187.95777	0
2632	46.37919	399.51197	346.62342	-217.24989	-150.52895	374.2882	49.63387	357.20113	82.18067	58.58424	104.96343	199.34915	0
2633	36.61515	393.81628	350.69177	-211.5542	-157.85198	373.47453	45.56552	355.57379	75.67131	52.88855	102.52242	205.04484	0
