samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
2634	28.47845	389.74793	354.76012	-208.29952	-165.98868	374.2882	40.6835	346.62342	57.77057	44.75185	104.14976	209.11319	0
2635	22.78276	395.44362	365.33783	-206.67218	-175.75272	384.86591	40.6835	330.35002	29.29212	33.36047	110.65912	214.80888	0
2636	22.78276	410.90335	379.98389	-209.11319	-183.88942	400.32564	41.49717	308.38093	-10.57771	21.96909	118.79582	218.87723	0
2637	26.03744	424.73574	394.62995	-215.62255	-187.1441	413.34436	40.6835	283.15716	-52.88855	15.45973	127.74619	219.6909	0
2638	29.29212	427.99042	402.76665	-221.31824	-185.51676	414.15803	36.61515	261.18807	-80.55333	13.01872	133.44188	216.43622	0
2639	34.98781	427.17675	399.51197	-222.94558	-177.38006	409.27601	32.5468	246.54201	-90.31737	15.45973	134.25555	210.74053	0
2640	49.63387	438.56813	393.81628	-222.13191	-167.61602	412.53069	28.47845	239.21898	-88.69003	21.15542	134.25555	205.04484	0
2641	58.58424	458.09621	397.07096	-221.31824	-165.17501	423.1084	22.78276	231.08228	-82.18067	24.4101	132.62821	200.16282	0
2642	47.19286	470.30126	404.39399	-219.6909	-173.31171	435.31345	13.83239	209.92686	-83.80801	22.78276	127.74619	196.90814	0
2643	28.47845	473.55594	409.27601	-221.31824	-182.26208	445.89116	0.81367	173.31171	-100.08141	13.01872	119.60949	193.65346	0
2644	17.08707	470.30126	414.9717	-225.38659	-188.77144	451.58685	-16.2734	126.11885	-130.1872	-4.88202	107.40444	188.77144	0
2645	9.76404	455.6552	417.41271	-223.75925	-196.09447	445.07749	-34.98781	73.2303	-165.98868	-31.73313	90.31737	182.26208	0
2646	0.81367	432.87244	416.59904	-214.80888	-202.60383	430.43143	-48.8202	26.03744	-198.53548	-53.70222	71.60296	174.93905	0
2647	-8.95037	413.34436	415.78537	-204.23117	-209.92686	418.22638	-59.39791	-4.06835	-219.6909	-63.46626	52.07488	169.24336	0
2648	-17.08707	400.32564	414.9717	-195.2808	-216.43622	410.08968	-65.0936	-21.15542	-228.64127	-61.02525	32.5468	165.17501	0
2649	-21.96909	389.74793	410.08968	-189.58511	-218.06356	401.95298	-65.90727	-26.03744	-231.08228	-54.51589	14.64606	162.734	0
2650	-23.59643	381.61123	401.13931	-184.70309	-214.80888	393.81628	-64.27993	-28.47845	-232.70962	-51.26121	-0.81367	161.10666	0
2651	-23.59643	373.47453	388.93426	-179.82107	-209.11319	383.23857	-61.83892	-34.17414	-237.59164	-57.77057	-8.95037	155.41097	0
2652	-21.96909	354.76012	371.03352	-168.42969	-200.97649	364.52416	-56.9569	-42.31084	-247.35568	-74.85764	-8.1367	144.83326	0
2653	-22.78276	323.02699	350.69177	-147.27427	-195.2808	337.67305	-52.07488	-54.51589	-265.25642	-99.26774	-6.50936	135.06922	0
2654	-26.85111	292.10753	331.16369	-126.11885	-189.58511	312.44928	-48.8202	-67.53461	-287.22551	-122.86417	-7.32303	127.74619	0
2655	-31.73313	266.88376	311.63561	-111.47279	-180.63474	289.66652	-48.00653	-80.55333	-308.38093	-139.13757	-10.57771	121.23683	0
2656	-34.17414	244.91467	290.48019	-100.89508	-169.24336	267.69743	-46.37919	-90.31737	-318.14497	-142.39225	-11.39138	114.72747	0
2657	-38.24249	228.64127	273.39312	-93.57205	-162.734	250.61036	-44.75185	-95.19939	-310.82194	-134.25555	-9.76404	103.33609	0
2658	-42.31084	216.43622	262.00174	-87.87636	-159.47932	239.21898	-43.93818	-96.01306	-287.22551	-119.60949	-8.95037	90.31737	0
2659	-48.00653	198.53548	249.79669	-76.48498	-156.22464	224.57292	-43.93818	-94.38572	-252.2377	-101.70875	-11.39138	78.11232	0
2660	-45.56552	171.68437	225.38659	-61.83892	-144.01959	199.34915	-42.31084	-89.5037	-217.24989	-85.43535	-15.45973	65.90727	0
2661	-33.36047	144.83326	187.1441	-52.07488	-118.79582	165.98868	-37.42882	-88.69003	-193.65346	-71.60296	-23.59643	54.51589	0
2662	-15.45973	125.30518	144.83326	-52.88855	-87.87636	135.88289	-29.29212	-92.75838	-183.07575	-61.83892	-35.80148	49.63387	0
2663	11.39138	117.98215	111.47279	-67.53461	-55.32956	114.72747	-20.34175	-96.01306	-177.38006	-56.14323	-48.00653	52.88855	0
2664	44.75185	122.0505	96.01306	-93.57205	-29.29212	109.03178	-10.57771	-88.69003	-164.36134	-51.26121	-54.51589	62.65259	0
2665	65.90727	138.3239	98.45407	-115.54114	-17.90074	117.98215	-4.88202	-73.2303	-144.83326	-44.75185	-54.51589	74.85764	0
2666	69.16195	152.15629	105.7771	-122.86417	-18.71441	128.55986	-2.44101	-56.14323	-121.23683	-36.61515	-52.07488	81.367	0
2667	62.65259	150.52895	108.21811	-113.10013	-24.4101	129.37353	-0.81367	-40.6835	-97.6404	-27.66478	-50.44754	78.92599	0
2668	51.26121	130.1872	101.70875	-89.5037	-32.5468	115.54114	0.81367	-29.29212	-78.92599	-21.96909	-53.70222	67.53461	0
2669	34.17414	100.89508	87.06269	-61.83892	-36.61515	92.75838	4.06835	-21.15542	-65.90727	-17.90074	-60.21158	52.88855	0
2670	17.08707	74.04397	66.72094	-39.86983	-32.5468	65.90727	8.95037	-14.64606	-56.9569	-14.64606	-66.72094	39.05616	0
2671	8.1367	52.88855	42.31084	-25.22377	-21.96909	40.6835	14.64606	-9.76404	-53.70222	-16.2734	-74.85764	24.4101	0
2672	3.25468	38.24249	21.96909	-17.08707	-9.76404	22.78276	17.90074	-6.50936	-55.32956	-21.96909	-82.99434	9.76404	0
2673	1.62734	30.10579	12.20505	-13.01872	-0.81367	15.45973	17.08707	-4.88202	-57.77057	-30.10579	-90.31737	-3.25468	0
2674	3.25468	30.91946	15.45973	-15.45973	0	19.52808	18.71441	-4.88202	-58.58424	-35.80148	-96.01306	-14.64606	0
2675	8.95037	41.49717	26.85111	-24.4101	-2.44101	31.73313	21.15542	-4.88202	-52.88855	-33.36047	-95.19939	-18.71441	0
2676	13.01872	49.63387	34.98781	-30.91946	-6.50936	41.49717	23.59643	-6.50936	-41.49717	-25.22377	-91.94471	-16.2734	0
2677	13.83239	43.12451	28.47845	-30.10579	-4.06835	35.80148	22.78276	-8.95037	-30.91946	-14.64606	-88.69003	-17.90074	0
2678	13.01872	27.66478	12.20505	-24.4101	1.62734	20.34175	18.71441	-13.83239	-23.59643	-5.69569	-83.80801	-26.03744	0
2679	9.76404	11.39138	-0.81367	-17.90074	7.32303	6.50936	16.2734	-19.52808	-15.45973	1.62734	-82.99434	-34.98781	0
2680	8.1367	-2.44101	-9.76404	-12.20505	10.57771	-2.44101	19.52808	-26.03744	-5.69569	11.39138	-86.24902	-40.6835	0
2681	2.44101	-14.64606	-19.52808	-3.25468	9.76404	-10.57771	29.29212	-26.03744	5.69569	20.34175	-86.24902	-40.6835	0
2682	-8.95037	-28.47845	-32.5468	10.57771	4.88202	-20.34175	36.61515	-17.08707	17.90074	24.4101	-81.367	-35.80148	0
2683	-22.78276	-48.00653	-43.12451	29.29212	0	-34.98781	35.80148	-4.88202	26.85111	24.4101	-78.11232	-33.36047	0
2684	-34.17414	-68.34828	-49.63387	48.8202	-0.81367	-50.44754	26.85111	4.06835	32.5468	23.59643	-78.92599	-35.80148	0
2685	-39.05616	-82.99434	-52.88855	63.46626	0	-62.65259	16.2734	10.57771	42.31084	24.4101	-77.29865	-37.42882	0
2686	-40.6835	-94.38572	-52.07488	71.60296	4.06835	-73.2303	6.50936	12.20505	56.9569	30.10579	-71.60296	-37.42882	0
2687	-40.6835	-97.6404	-48.8202	69.16195	13.01872	-79.73966	1.62734	10.57771	74.04397	38.24249	-62.65259	-34.98781	0
2688	-37.42882	-84.62168	-48.00653	55.32956	24.4101	-76.48498	3.25468	11.39138	89.5037	48.00653	-56.9569	-29.29212	0
2689	-31.73313	-61.83892	-42.31084	40.6835	26.85111	-60.21158	8.1367	15.45973	98.45407	58.58424	-54.51589	-24.4101	0
2690	-23.59643	-44.75185	-30.10579	30.91946	17.08707	-42.31084	13.83239	19.52808	100.89508	66.72094	-55.32956	-22.78276	0
2691	-14.64606	-34.98781	-18.71441	27.66478	3.25468	-29.29212	19.52808	24.4101	98.45407	69.97562	-57.77057	-26.03744	0
2692	-7.32303	-32.5468	-13.01872	30.91946	-2.44101	-19.52808	26.03744	27.66478	95.19939	70.78929	-57.77057	-29.29212	0
2693	-4.06835	-40.6835	-11.39138	38.24249	-3.25468	-13.83239	30.91946	28.47845	91.94471	68.34828	-56.9569	-30.91946	0
2694	-4.06835	-53.70222	-17.90074	43.93818	0	-19.52808	28.47845	26.85111	88.69003	59.39791	-57.77057	-35.80148	0
2695	-8.95037	-64.27993	-31.73313	45.56552	7.32303	-34.17414	17.08707	21.15542	87.87636	48.8202	-63.46626	-47.19286	0
2696	-18.71441	-68.34828	-43.12451	43.12451	14.64606	-46.37919	3.25468	13.83239	87.06269	43.93818	-70.78929	-58.58424	0
2697	-24.4101	-69.97562	-47.19286	42.31084	15.45973	-53.70222	-1.62734	10.57771	88.69003	43.93818	-71.60296	-63.46626	0
2698	-23.59643	-77.29865	-48.00653	47.19286	13.83239	-63.46626	-1.62734	12.20505	93.57205	46.37919	-68.34828	-65.90727	0
2699	-23.59643	-90.31737	-52.88855	53.70222	18.71441	-77.29865	0	16.2734	99.26774	46.37919	-67.53461	-70.78929	0
2700	-28.47845	-103.33609	-66.72094	59.39791	28.47845	-93.57205	2.44101	20.34175	104.14976	41.49717	-69.97562	-74.04397	0
2701	-30.91946	-112.28646	-80.55333	64.27993	33.36047	-104.14976	8.1367	25.22377	108.21811	38.24249	-68.34828	-71.60296	0
2702	-21.15542	-116.35481	-84.62168	61.83892	33.36047	-106.59077	15.45973	32.5468	109.84545	38.24249	-60.21158	-65.0936	0
2703	-2.44101	-117.98215	-83.80801	51.26121	35.80148	-107.40444	21.96909	43.12451	111.47279	38.24249	-49.63387	-62.65259	0
2704	8.1367	-114.72747	-83.80801	45.56552	39.86983	-105.7771	28.47845	52.07488	112.28646	34.98781	-43.12451	-60.21158	0
2705	8.95037	-113.10013	-87.87636	50.44754	42.31084	-104.96343	33.36047	52.88855	109.84545	30.91946	-41.49717	-57.77057	0
2706	3.25468	-115.54114	-100.08141	57.77057	48.00653	-112.28646	35.80148	43.93818	101.70875	26.85111	-40.6835	-60.21158	0
2707	-0.81367	-114.72747	-111.47279	63.46626	52.88855	-119.60949	34.17414	33.36047	93.57205	27.66478	-39.05616	-65.90727	0
2708	-3.25468	-109.03178	-115.54114	61.83892	54.51589	-119.60949	30.10579	28.47845	92.75838	29.29212	-37.42882	-71.60296	0
2709	0	-103.33609	-115.54114	54.51589	56.9569	-114.72747	24.4101	33.36047	99.26774	34.17414	-39.05616	-74.85764	0
2710	1.62734	-100.89508	-114.72747	48.8202	62.65259	-110.65912	20.34175	45.56552	109.03178	38.24249	-40.6835	-75.67131	0
2711	-3.25468	-100.08141	-107.40444	49.63387	73.2303	-105.7771	22.78276	61.83892	118.79582	40.6835	-44.75185	-72.41663	0
2712	-4.06835	-91.13104	-97.6404	43.93818	83.80801	-94.38572	34.17414	78.11232	127.74619	43.93818	-50.44754	-66.72094	0
2713	11.39138	-71.60296	-92.75838	26.03744	91.13104	-80.55333	47.19286	87.06269	131.00087	49.63387	-52.88855	-64.27993	0
2714	30.91946	-53.70222	-90.31737	8.95037	87.87636	-69.97562	57.77057	85.43535	124.49151	53.70222	-51.26121	-62.65259	0
2715	38.24249	-42.31084	-80.55333	0.81367	75.67131	-60.21158	64.27993	77.29865	113.10013	49.63387	-48.00653	-56.14323	0
2716	33.36047	-35.80148	-64.27993	0	56.9569	-48.8202	66.72094	68.34828	101.70875	35.80148	-44.75185	-48.00653	0
2717	21.96909	-32.5468	-48.00653	3.25468	38.24249	-39.05616	63.46626	59.39791	96.01306	21.96909	-41.49717	-42.31084	0
2718	12.20505	-34.17414	-36.61515	8.1367	26.85111	-36.61515	56.9569	48.8202	97.6404	15.45973	-36.61515	-39.05616	0
2719	2.44101	-50.44754	-36.61515	19.52808	24.4101	-44.75185	49.63387	36.61515	101.70875	15.45973	-35.80148	-39.86983	0
2720	-8.1367	-77.29865	-49.63387	39.05616	26.85111	-56.14323	43.93818	28.47845	110.65912	19.52808	-39.86983	-43.93818	0
2721	-18.71441	-101.70875	-65.0936	60.21158	30.10579	-69.97562	41.49717	26.85111	125.30518	25.22377	-44.75185	-49.63387	0
2722	-25.22377	-121.23683	-72.41663	80.55333	33.36047	-84.62168	41.49717	34.17414	140.76491	34.98781	-44.75185	-51.26121	0
2723	-30.10579	-131.00087	-77.29865	91.94471	33.36047	-95.19939	41.49717	49.63387	149.71528	43.12451	-43.93818	-50.44754	0
2724	-27.66478	-126.93252	-81.367	87.87636	33.36047	-98.45407	34.98781	60.21158	149.71528	44.75185	-45.56552	-52.88855	0
2725	-20.34175	-113.10013	-81.367	74.85764	33.36047	-95.19939	23.59643	65.90727	142.39225	44.75185	-43.93818	-56.9569	0
2726	-18.71441	-94.38572	-75.67131	63.46626	29.29212	-87.87636	12.20505	69.16195	128.55986	47.19286	-37.42882	-58.58424	0
2727	-17.08707	-76.48498	-65.90727	52.07488	24.4101	-76.48498	8.95037	72.41663	124.49151	50.44754	-28.47845	-56.9569	0
2728	-14.64606	-61.02525	-56.9569	39.05616	19.52808	-65.0936	13.83239	73.2303	131.81454	56.9569	-17.08707	-50.44754	0
2729	-14.64606	-57.77057	-52.07488	28.47845	13.83239	-62.65259	21.96909	72.41663	139.13757	64.27993	-6.50936	-43.12451	0
2730	-10.57771	-67.53461	-53.70222	20.34175	9.76404	-68.34828	27.66478	69.97562	145.64693	62.65259	-4.88202	-42.31084	0
2731	-2.44101	-80.55333	-62.65259	15.45973	12.20505	-77.29865	32.5468	68.34828	157.03831	52.07488	-12.20505	-49.63387	0
2732	7.32303	-90.31737	-75.67131	8.95037	21.96909	-86.24902	35.80148	69.97562	170.05703	38.24249	-24.4101	-61.02525	0
2733	15.45973	-91.94471	-87.06269	8.1367	33.36047	-89.5037	39.05616	77.29865	183.07575	28.47845	-34.98781	-72.41663	0
2734	11.39138	-97.6404	-93.57205	21.96909	39.86983	-95.19939	42.31084	88.69003	192.83979	27.66478	-35.80148	-76.48498	0
2735	-3.25468	-109.03178	-96.01306	44.75185	38.24249	-101.70875	45.56552	97.6404	194.46713	31.73313	-28.47845	-73.2303	0
2736	-19.52808	-115.54114	-90.31737	62.65259	31.73313	-101.70875	47.19286	100.08141	190.39878	37.42882	-15.45973	-67.53461	0
2737	-30.10579	-116.35481	-80.55333	71.60296	26.03744	-96.82673	44.75185	97.6404	185.51676	42.31084	-3.25468	-64.27993	0
2738	-32.5468	-113.10013	-72.41663	69.97562	26.85111	-87.06269	38.24249	90.31737	182.26208	45.56552	3.25468	-65.0936	0
2739	-28.47845	-101.70875	-70.78929	57.77057	34.17414	-78.92599	34.98781	83.80801	181.44841	48.00653	7.32303	-65.90727	0
2740	-17.90074	-87.06269	-74.04397	42.31084	41.49717	-74.85764	38.24249	80.55333	183.88942	51.26121	8.95037	-67.53461	0
2741	-7.32303	-74.04397	-76.48498	31.73313	43.93818	-75.67131	43.12451	81.367	184.70309	51.26121	8.95037	-72.41663	0
2742	-7.32303	-66.72094	-71.60296	30.10579	40.6835	-79.73966	47.19286	82.99434	180.63474	48.00653	6.50936	-78.11232	0
2743	-17.90074	-70.78929	-63.46626	39.86983	36.61515	-82.99434	48.00653	78.92599	170.8707	39.86983	0.81367	-87.87636	0
2744	-35.80148	-84.62168	-66.72094	55.32956	31.73313	-94.38572	43.93818	69.97562	155.41097	22.78276	-13.01872	-102.52242	0
2745	-52.07488	-101.70875	-84.62168	67.53461	28.47845	-113.9138	36.61515	56.9569	137.51023	0	-26.03744	-117.16848	0
2746	-53.70222	-117.16848	-105.7771	73.2303	32.5468	-123.67784	26.85111	43.93818	118.79582	-17.08707	-26.03744	-122.0505	0
2747	-41.49717	-124.49151	-119.60949	72.41663	47.19286	-119.60949	23.59643	39.86983	109.03178	-13.83239	-17.08707	-109.84545	0
2748	-26.03744	-121.23683	-123.67784	64.27993	64.27993	-109.84545	30.10579	48.00653	111.47279	8.95037	-10.57771	-92.75838	0
2749	-11.39138	-109.03178	-117.98215	53.70222	71.60296	-101.70875	34.98781	56.9569	115.54114	35.80148	-10.57771	-81.367	0
2750	-5.69569	-103.33609	-109.84545	49.63387	66.72094	-99.26774	31.73313	62.65259	115.54114	50.44754	-21.96909	-80.55333	0
2751	-6.50936	-107.40444	-109.84545	53.70222	59.39791	-100.08141	27.66478	65.90727	114.72747	52.07488	-39.05616	-92.75838	0
2752	-3.25468	-112.28646	-115.54114	55.32956	58.58424	-104.96343	27.66478	67.53461	114.72747	45.56552	-52.88855	-106.59077	0
2753	0	-114.72747	-122.0505	55.32956	60.21158	-110.65912	34.17414	69.97562	116.35481	38.24249	-59.39791	-111.47279	0
2754	3.25468	-113.9138	-121.23683	53.70222	58.58424	-112.28646	43.93818	71.60296	119.60949	37.42882	-54.51589	-104.96343	0
2755	1.62734	-106.59077	-109.84545	52.07488	52.07488	-105.7771	50.44754	65.90727	123.67784	36.61515	-46.37919	-93.57205	0
2756	0	-100.08141	-91.13104	50.44754	40.6835	-92.75838	50.44754	48.8202	124.49151	29.29212	-44.75185	-83.80801	0
2757	-0.81367	-96.01306	-72.41663	46.37919	30.91946	-77.29865	43.93818	29.29212	121.23683	17.08707	-45.56552	-77.29865	0
2758	-0.81367	-86.24902	-59.39791	37.42882	26.03744	-63.46626	40.6835	21.96909	114.72747	8.95037	-39.05616	-67.53461	0
2759	-0.81367	-72.41663	-48.8202	26.85111	22.78276	-51.26121	43.93818	26.03744	109.03178	10.57771	-21.15542	-55.32956	0
2760	0.81367	-71.60296	-40.6835	18.71441	21.96909	-44.75185	47.19286	31.73313	105.7771	17.90074	-0.81367	-49.63387	0
2761	0.81367	-86.24902	-38.24249	18.71441	26.85111	-52.07488	48.8202	33.36047	103.33609	24.4101	10.57771	-54.51589	0
2762	-4.88202	-103.33609	-48.8202	30.10579	36.61515	-68.34828	48.00653	30.91946	103.33609	25.22377	12.20505	-65.0936	0
2763	-12.20505	-116.35481	-69.16195	45.56552	43.93818	-87.06269	43.93818	25.22377	103.33609	22.78276	4.88202	-75.67131	0
2764	-17.08707	-124.49151	-87.06269	60.21158	46.37919	-102.52242	38.24249	19.52808	100.08141	20.34175	-5.69569	-84.62168	0
2765	-20.34175	-125.30518	-95.19939	68.34828	43.12451	-109.03178	34.17414	15.45973	96.01306	21.96909	-14.64606	-88.69003	0
2766	-20.34175	-118.79582	-94.38572	68.34828	38.24249	-106.59077	33.36047	13.83239	90.31737	27.66478	-14.64606	-85.43535	0
2767	-20.34175	-111.47279	-87.87636	65.0936	34.98781	-99.26774	32.5468	13.83239	84.62168	32.5468	-10.57771	-80.55333	0
2768	-19.52808	-107.40444	-81.367	61.83892	33.36047	-91.13104	31.73313	14.64606	82.99434	34.17414	-7.32303	-78.11232	0
2769	-16.2734	-105.7771	-80.55333	59.39791	34.98781	-87.06269	31.73313	15.45973	88.69003	36.61515	-4.06835	-77.29865	0
2770	-17.08707	-108.21811	-83.80801	56.14323	34.98781	-90.31737	32.5468	18.71441	102.52242	44.75185	0	-75.67131	0
2771	-20.34175	-119.60949	-90.31737	59.39791	34.98781	-100.89508	33.36047	22.78276	117.16848	52.88855	0.81367	-73.2303	0
2772	-19.52808	-135.06922	-96.82673	69.97562	38.24249	-113.10013	35.80148	28.47845	129.37353	57.77057	0	-73.2303	0
2773	-14.64606	-136.69656	-99.26774	75.67131	41.49717	-121.23683	41.49717	32.5468	135.88289	61.83892	0.81367	-74.04397	0
2774	-4.06835	-119.60949	-95.19939	65.0936	44.75185	-122.0505	45.56552	31.73313	138.3239	66.72094	3.25468	-69.16195	0
2775	9.76404	-96.01306	-87.87636	46.37919	46.37919	-113.9138	43.93818	27.66478	135.88289	70.78929	1.62734	-59.39791	0
2776	18.71441	-75.67131	-78.92599	30.10579	41.49717	-96.82673	35.80148	20.34175	127.74619	66.72094	-4.88202	-50.44754	0
2777	19.52808	-61.83892	-67.53461	18.71441	34.17414	-78.92599	25.22377	10.57771	114.72747	56.9569	-17.08707	-46.37919	0
2778	17.08707	-61.83892	-60.21158	15.45973	30.10579	-69.16195	15.45973	0	102.52242	49.63387	-28.47845	-48.00653	0
2779	14.64606	-73.2303	-65.0936	21.96909	29.29212	-71.60296	11.39138	-6.50936	93.57205	46.37919	-31.73313	-51.26121	0
2780	14.64606	-87.06269	-78.92599	33.36047	36.61515	-79.73966	13.83239	-2.44101	91.13104	43.93818	-30.10579	-52.07488	0
2781	14.64606	-98.45407	-94.38572	42.31084	45.56552	-89.5037	17.08707	4.06835	94.38572	43.12451	-28.47845	-53.70222	0
2782	7.32303	-106.59077	-107.40444	51.26121	51.26121	-101.70875	19.52808	10.57771	101.70875	44.75185	-30.10579	-57.77057	0
2783	0	-113.9138	-117.16848	60.21158	53.70222	-112.28646	24.4101	18.71441	109.03178	47.19286	-30.91946	-61.02525	0
2784	-4.88202	-117.98215	-119.60949	64.27993	54.51589	-117.16848	34.98781	30.10579	113.9138	49.63387	-26.85111	-56.9569	0
2785	-5.69569	-117.16848	-113.9138	63.46626	52.07488	-115.54114	47.19286	38.24249	112.28646	48.8202	-17.08707	-47.19286	0
2786	-2.44101	-107.40444	-99.26774	55.32956	48.8202	-107.40444	55.32956	43.93818	104.96343	42.31084	-6.50936	-34.98781	0
2787	3.25468	-87.87636	-80.55333	40.6835	41.49717	-93.57205	57.77057	39.05616	92.75838	31.73313	1.62734	-26.03744	0
2788	8.1367	-68.34828	-64.27993	26.85111	33.36047	-79.73966	54.51589	23.59643	78.92599	17.08707	5.69569	-22.78276	0
2789	4.06835	-61.02525	-55.32956	18.71441	26.03744	-72.41663	49.63387	8.95037	65.90727	4.06835	0	-23.59643	0
2790	-4.06835	-68.34828	-51.26121	18.71441	16.2734	-70.78929	48.00653	1.62734	57.77057	-0.81367	-8.95037	-30.10579	0
2791	-8.1367	-71.60296	-42.31084	24.4101	8.95037	-63.46626	52.07488	4.88202	60.21158	5.69569	-8.95037	-35.80148	0
2792	-8.1367	-56.14323	-25.22377	24.4101	8.95037	-49.63387	58.58424	19.52808	77.29865	21.15542	-1.62734	-29.29212	0
2793	0	-27.66478	-12.20505	11.39138	14.64606	-39.05616	67.53461	39.05616	101.70875	35.80148	4.88202	-13.83239	0
2794	18.71441	-4.06835	-15.45973	-6.50936	26.85111	-34.17414	71.60296	54.51589	119.60949	48.8202	15.45973	0	0
2795	43.93818	10.57771	-26.85111	-25.22377	43.93818	-29.29212	65.90727	63.46626	122.86417	57.77057	27.66478	6.50936	0
2796	61.83892	21.15542	-27.66478	-39.86983	53.70222	-21.15542	52.88855	64.27993	108.21811	59.39791	34.17414	8.95037	0
2797	65.0936	24.4101	-20.34175	-41.49717	52.07488	-9.76404	40.6835	58.58424	84.62168	54.51589	30.10579	9.76404	0
2798	57.77057	19.52808	-15.45973	-26.85111	43.12451	-1.62734	31.73313	49.63387	64.27993	48.00653	23.59643	12.20505	0
2799	48.00653	13.01872	-17.90074	-8.1367	35.80148	-2.44101	27.66478	41.49717	59.39791	48.8202	22.78276	13.01872	0
2800	39.86983	9.76404	-23.59643	5.69569	31.73313	-8.1367	30.91946	35.80148	71.60296	56.9569	30.91946	14.64606	0
2801	25.22377	7.32303	-19.52808	13.01872	20.34175	-13.01872	39.05616	32.5468	93.57205	69.97562	37.42882	14.64606	0
2802	-3.25468	4.06835	0	20.34175	-3.25468	-17.08707	44.75185	28.47845	117.16848	82.18067	37.42882	9.76404	0
2803	-36.61515	-6.50936	18.71441	32.5468	-30.91946	-17.08707	40.6835	21.15542	138.3239	88.69003	34.17414	1.62734	0
2804	-48.8202	-19.52808	19.52808	39.05616	-37.42882	-13.83239	23.59643	13.01872	147.27427	88.69003	30.10579	-7.32303	0
2805	-26.85111	-17.90074	6.50936	23.59643	-17.90074	-4.06835	0	3.25468	139.95124	82.99434	26.03744	-21.15542	0
2806	9.76404	2.44101	1.62734	-7.32303	6.50936	11.39138	-18.71441	-7.32303	119.60949	76.48498	22.78276	-33.36047	0
2807	36.61515	32.5468	7.32303	-38.24249	17.90074	29.29212	-30.91946	-20.34175	98.45407	72.41663	24.4101	-39.86983	0
2808	47.19286	59.39791	16.2734	-57.77057	15.45973	47.19286	-38.24249	-27.66478	87.06269	73.2303	31.73313	-38.24249	0
2809	52.07488	75.67131	25.22377	-67.53461	10.57771	60.21158	-41.49717	-24.4101	89.5037	81.367	43.93818	-27.66478	0
2810	48.00653	71.60296	30.10579	-62.65259	12.20505	60.21158	-43.12451	-12.20505	100.89508	88.69003	50.44754	-12.20505	0
2811	36.61515	53.70222	26.03744	-46.37919	17.90074	46.37919	-43.93818	2.44101	113.9138	91.94471	45.56552	0.81367	0
2812	30.91946	34.17414	12.20505	-30.91946	20.34175	27.66478	-44.75185	9.76404	126.11885	87.06269	34.98781	8.1367	0
2813	32.5468	21.96909	-4.88202	-23.59643	17.90074	11.39138	-43.93818	7.32303	135.06922	77.29865	21.15542	6.50936	0
2814	36.61515	19.52808	-10.57771	-27.66478	13.01872	10.57771	-35.80148	4.06835	139.95124	71.60296	11.39138	4.06835	0
2815	38.24249	21.96909	0	-37.42882	5.69569	24.4101	-18.71441	3.25468	140.76491	74.04397	12.20505	8.1367	0
2816	37.42882	27.66478	13.83239	-44.75185	-4.88202	36.61515	-2.44101	1.62734	137.51023	80.55333	20.34175	14.64606	0
2817	34.98781	32.5468	20.34175	-46.37919	-17.08707	36.61515	5.69569	0	130.1872	83.80801	27.66478	17.08707	0
2818	31.73313	32.5468	26.03744	-42.31084	-21.96909	31.73313	6.50936	-0.81367	121.23683	82.18067	30.10579	15.45973	0
2819	26.03744	30.10579	27.66478	-36.61515	-17.90074	26.03744	1.62734	0	113.10013	78.92599	30.10579	13.83239	0
2820	14.64606	26.03744	21.15542	-26.85111	-10.57771	20.34175	-3.25468	0.81367	108.21811	74.04397	30.91946	11.39138	0
2821	0	18.71441	0.81367	-13.01872	5.69569	6.50936	-7.32303	3.25468	102.52242	65.90727	31.73313	3.25468	0
2822	-8.95037	0.81367	-31.73313	0	28.47845	-17.08707	-8.1367	2.44101	92.75838	55.32956	30.91946	-9.76404	0
2823	-13.83239	-28.47845	-63.46626	14.64606	45.56552	-46.37919	-5.69569	-2.44101	79.73966	45.56552	27.66478	-23.59643	0
2824	-15.45973	-62.65259	-85.43535	34.17414	55.32956	-73.2303	-2.44101	-8.1367	70.78929	39.05616	22.78276	-34.98781	0
