samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
2825	-17.08707	-89.5037	-95.19939	50.44754	55.32956	-91.13104	0	-11.39138	69.16195	36.61515	17.90074	-43.12451	0
2826	-15.45973	-104.96343	-97.6404	59.39791	50.44754	-100.89508	2.44101	-9.76404	75.67131	38.24249	12.20505	-48.8202	0
2827	-13.01872	-113.9138	-97.6404	63.46626	48.8202	-107.40444	2.44101	-4.88202	83.80801	39.86983	8.95037	-57.77057	0
2828	-11.39138	-119.60949	-91.94471	64.27993	46.37919	-110.65912	0	-0.81367	87.87636	39.86983	9.76404	-73.2303	0
2829	-11.39138	-122.0505	-89.5037	65.90727	43.93818	-109.84545	0	0	86.24902	37.42882	8.95037	-89.5037	0
2830	-8.1367	-123.67784	-99.26774	67.53461	47.19286	-109.84545	3.25468	0.81367	78.11232	33.36047	5.69569	-99.26774	0
2831	-0.81367	-127.74619	-118.79582	68.34828	54.51589	-118.79582	13.83239	-1.62734	61.83892	28.47845	0	-101.70875	0
2832	5.69569	-139.13757	-143.20592	69.97562	62.65259	-136.69656	24.4101	-13.01872	34.17414	17.90074	-8.1367	-98.45407	0
2833	8.1367	-152.96996	-162.734	75.67131	71.60296	-157.03831	29.29212	-29.29212	0	0.81367	-16.2734	-93.57205	0
2834	0	-165.17501	-169.24336	86.24902	74.04397	-170.05703	25.22377	-43.93818	-33.36047	-17.90074	-24.4101	-91.13104	0
2835	-9.76404	-170.05703	-166.80235	96.01306	70.78929	-174.12538	15.45973	-54.51589	-51.26121	-31.73313	-35.80148	-91.94471	0
2836	-17.08707	-167.61602	-161.10666	97.6404	65.90727	-170.8707	8.1367	-63.46626	-48.8202	-35.80148	-45.56552	-89.5037	0
2837	-22.78276	-158.66565	-155.41097	94.38572	59.39791	-162.734	4.06835	-69.97562	-32.5468	-30.10579	-50.44754	-83.80801	0
2838	-24.4101	-148.90161	-144.83326	88.69003	52.07488	-152.15629	4.06835	-72.41663	-13.83239	-19.52808	-53.70222	-74.04397	0
2839	-30.10579	-143.20592	-131.81454	88.69003	43.93818	-144.01959	5.69569	-65.90727	0	-9.76404	-49.63387	-62.65259	0
2840	-39.05616	-141.57858	-121.23683	97.6404	34.17414	-141.57858	7.32303	-52.88855	7.32303	-6.50936	-35.80148	-49.63387	0
2841	-42.31084	-144.01959	-116.35481	104.96343	28.47845	-141.57858	10.57771	-39.05616	8.1367	-8.95037	-17.08707	-40.6835	0
2842	-38.24249	-150.52895	-115.54114	103.33609	30.10579	-142.39225	16.2734	-27.66478	14.64606	-13.01872	-0.81367	-34.98781	0
2843	-33.36047	-157.03831	-113.10013	94.38572	32.5468	-142.39225	24.4101	-15.45973	35.80148	-15.45973	6.50936	-33.36047	0
2844	-35.80148	-159.47932	-104.96343	85.43535	29.29212	-137.51023	33.36047	-4.88202	63.46626	-13.01872	6.50936	-34.98781	0
2845	-48.8202	-161.10666	-94.38572	78.11232	18.71441	-130.1872	39.86983	0	84.62168	-7.32303	-0.81367	-42.31084	0
2846	-56.9569	-161.10666	-89.5037	72.41663	13.83239	-126.11885	39.86983	1.62734	98.45407	-1.62734	-11.39138	-47.19286	0
2847	-49.63387	-156.22464	-96.01306	68.34828	22.78276	-126.11885	34.17414	2.44101	107.40444	3.25468	-18.71441	-44.75185	0
2848	-34.17414	-149.71528	-111.47279	68.34828	38.24249	-132.62821	27.66478	0.81367	112.28646	8.1367	-25.22377	-39.05616	0
2849	-23.59643	-144.83326	-128.55986	75.67131	51.26121	-143.20592	22.78276	-3.25468	115.54114	10.57771	-26.85111	-37.42882	0
2850	-21.15542	-144.01959	-135.88289	83.80801	56.14323	-148.90161	21.15542	-5.69569	119.60949	17.90074	-21.96909	-35.80148	0
2851	-27.66478	-146.4606	-128.55986	89.5037	48.00653	-148.90161	21.96909	-4.88202	122.0505	26.85111	-15.45973	-34.17414	0
2852	-37.42882	-153.78363	-115.54114	92.75838	36.61515	-150.52895	25.22377	-0.81367	117.98215	31.73313	-17.08707	-39.05616	0
2853	-43.93818	-162.734	-111.47279	94.38572	31.73313	-153.78363	27.66478	0	106.59077	30.91946	-24.4101	-47.19286	0
2854	-49.63387	-174.12538	-117.16848	98.45407	31.73313	-157.85198	30.10579	-3.25468	94.38572	28.47845	-30.91946	-54.51589	0
2855	-52.07488	-185.51676	-126.93252	107.40444	34.98781	-163.54767	32.5468	-6.50936	82.99434	27.66478	-32.5468	-56.9569	0
2856	-48.00653	-194.46713	-140.76491	117.16848	43.93818	-165.98868	34.17414	-13.83239	65.90727	24.4101	-32.5468	-54.51589	0
2857	-39.86983	-205.04484	-159.47932	122.86417	58.58424	-166.80235	33.36047	-33.36047	34.17414	13.01872	-32.5468	-48.00653	0
2858	-31.73313	-210.74053	-173.31171	125.30518	70.78929	-170.8707	30.10579	-69.16195	-13.83239	-5.69569	-32.5468	-39.86983	0
2859	-23.59643	-196.09447	-166.80235	120.42316	69.97562	-162.734	26.85111	-116.35481	-72.41663	-24.4101	-37.42882	-36.61515	0
2860	-26.03744	-164.36134	-133.44188	108.21811	52.07488	-137.51023	20.34175	-174.93905	-139.13757	-39.05616	-46.37919	-34.98781	0
2861	-41.49717	-131.00087	-88.69003	96.01306	21.15542	-104.14976	0.81367	-255.49238	-225.38659	-56.14323	-53.70222	-27.66478	0
2862	-55.32956	-94.38572	-43.12451	81.367	-7.32303	-67.53461	-32.5468	-359.64214	-338.48672	-78.92599	-50.44754	-8.95037	0
2863	-59.39791	-48.00653	4.06835	55.32956	-30.10579	-21.96909	-75.67131	-479.25163	-471.9286	-104.14976	-30.91946	27.66478	0
2864	-52.88855	9.76404	55.32956	21.15542	-45.56552	31.73313	-123.67784	-605.37048	-617.57553	-130.1872	4.88202	82.99434	0
2865	-33.36047	78.92599	109.03178	-22.78276	-59.39791	93.57205	-174.93905	-733.11667	-768.10448	-155.41097	58.58424	150.52895	0
2866	-4.06835	162.734	167.61602	-80.55333	-75.67131	164.36134	-223.75925	-862.4902	-921.88811	-172.49804	126.11885	227.8276	0
2867	24.4101	262.81541	240.84632	-147.27427	-100.89508	251.42403	-270.13844	-1006.50979	-1085.43578	-179.0074	206.67218	311.63561	0
2868	53.70222	387.30692	337.67305	-224.57292	-137.51023	361.26948	-319.77231	-1183.88985	-1266.88419	-177.38006	301.87157	403.58032	0
2869	84.62168	536.20853	458.09621	-314.07662	-186.33043	497.15237	-372.66086	-1401.13974	-1467.86068	-173.31171	403.58032	500.40705	0
2870	110.65912	697.31519	592.35176	-406.835	-242.47366	644.42664	-437.75446	-1640.35872	-1677.78754	-162.734	502.84806	597.23378	0
2871	127.74619	838.89377	727.42098	-485.76099	-302.68524	789.2599	-525.63082	-1876.32302	-1872.25467	-136.69656	585.02873	689.99216	0
2872	138.3239	943.04353	847.03047	-542.71789	-357.20113	917.00609	-638.73095	-2083.80887	-2029.29298	-88.69003	642.7993	772.9865	0
2873	144.01959	1013.01915	922.70178	-580.14671	-391.37527	998.37309	-753.45842	-2233.52415	-2127.74705	-39.05616	682.66913	827.50239	0
2874	139.13757	1019.52851	923.51545	-580.14671	-393.81628	996.74575	-833.19808	-2292.10839	-2136.69742	-11.39138	688.36482	829.12973	0
2875	115.54114	917.81976	829.9434	-517.49412	-358.82847	890.15498	-861.67653	-2239.21984	-2031.73399	-8.1367	629.78058	766.47714	0
2876	74.04397	699.7562	641.17196	-387.30692	-285.59817	679.41445	-846.2168	-2096.82759	-1838.08053	-38.24249	494.71136	641.98563	0
2877	26.85111	401.13931	382.4249	-216.43622	-178.19373	394.62995	-810.41532	-1903.9878	-1630.59468	-122.86417	287.22551	469.48759	0
2878	-13.01872	81.367	100.08141	-37.42882	-56.9569	90.31737	-776.24118	-1703.01131	-1477.62472	-279.08881	36.61515	277.46147	0
2879	-44.75185	-202.60383	-153.78363	120.42316	52.88855	-179.82107	-751.83108	-1525.63125	-1391.3757	-499.59338	-215.62255	97.6404	0
2880	-66.72094	-418.22638	-345.80975	240.03265	139.13757	-382.4249	-737.99869	-1379.98432	-1358.8289	-727.42098	-423.92207	-38.24249	0
2881	-77.29865	-554.10927	-467.86025	314.07662	196.90814	-506.10274	-723.35263	-1250.61079	-1355.57422	-898.29168	-557.36395	-120.42316	0
2882	-78.92599	-619.20287	-531.32651	348.25076	229.45494	-567.94166	-694.87418	-1116.35524	-1337.67348	-999.18676	-615.13452	-157.85198	0
2883	-80.55333	-637.91728	-554.10927	358.0148	239.21898	-589.09708	-646.05398	-965.82629	-1275.83456	-1034.98824	-615.94819	-169.24336	0
2884	-87.06269	-632.22159	-546.78624	358.82847	230.26861	-584.21506	-580.14671	-803.09229	-1165.98911	-1008.13713	-585.02873	-170.8707	0
2885	-89.5037	-606.99782	-524.00348	348.25076	213.99521	-560.61863	-502.03439	-640.35829	-1020.34218	-934.09316	-535.39486	-170.05703	0
2886	-80.55333	-567.94166	-493.89769	323.84066	201.79016	-526.44449	-418.22638	-488.202	-852.72616	-826.68872	-475.18328	-162.734	0
2887	-66.72094	-526.44449	-462.97823	294.54854	193.65346	-491.45668	-335.23204	-353.13278	-679.41445	-701.38354	-409.27601	-148.90161	0
2888	-56.14323	-490.64301	-435.31345	270.13844	185.51676	-460.53722	-258.74706	-240.84632	-516.68045	-575.26469	-344.99608	-133.44188	0
2889	-48.00653	-461.35089	-416.59904	248.98302	182.26208	-436.94079	-199.34915	-157.03831	-382.4249	-462.97823	-290.48019	-121.23683	0
2890	-38.24249	-434.49978	-409.27601	225.38659	188.77144	-420.66739	-159.47932	-105.7771	-284.7845	-376.72921	-252.2377	-117.16848	0
2891	-20.34175	-402.76665	-397.88463	201.79016	192.83979	-400.32564	-130.1872	-79.73966	-212.36787	-310.82194	-223.75925	-113.9138	0
2892	0.81367	-363.71049	-367.77884	179.82107	181.44841	-366.96517	-99.26774	-64.27993	-148.08794	-256.30605	-195.2808	-105.7771	0
2893	14.64606	-318.14497	-324.65433	163.54767	160.29299	-322.21332	-65.0936	-44.75185	-83.80801	-206.67218	-168.42969	-91.13104	0
2894	14.64606	-267.69743	-278.27514	149.71528	139.95124	-273.39312	-29.29212	-13.01872	-21.15542	-158.66565	-145.64693	-75.67131	0
2895	6.50936	-225.38659	-235.15063	135.06922	118.79582	-227.8276	0	29.29212	31.73313	-115.54114	-121.23683	-64.27993	0
2896	-8.1367	-200.97649	-198.53548	124.49151	95.19939	-192.02612	19.52808	75.67131	74.85764	-78.92599	-91.13104	-55.32956	0
2897	-24.4101	-179.0074	-169.24336	117.98215	74.04397	-166.80235	37.42882	122.0505	114.72747	-45.56552	-64.27993	-44.75185	0
2898	-35.80148	-153.78363	-152.15629	113.10013	63.46626	-152.15629	56.14323	162.734	157.03831	-14.64606	-40.6835	-30.91946	0
2899	-39.86983	-135.06922	-152.15629	108.21811	67.53461	-149.71528	73.2303	188.77144	191.21245	8.1367	-24.4101	-20.34175	0
2900	-34.98781	-124.49151	-158.66565	101.70875	75.67131	-153.78363	84.62168	200.97649	210.74053	20.34175	-19.52808	-17.90074	0
2901	-26.03744	-122.86417	-159.47932	93.57205	77.29865	-156.22464	92.75838	208.29952	223.75925	27.66478	-18.71441	-17.90074	0
2902	-18.71441	-124.49151	-151.34262	83.80801	75.67131	-150.52895	99.26774	217.24989	240.84632	34.17414	-18.71441	-18.71441	0
2903	-16.2734	-126.11885	-138.3239	76.48498	74.04397	-139.95124	105.7771	222.94558	259.56073	42.31084	-22.78276	-22.78276	0
2904	-17.90074	-127.74619	-126.93252	73.2303	69.97562	-131.00087	111.47279	225.38659	272.57945	49.63387	-25.22377	-25.22377	0
2905	-23.59643	-131.81454	-119.60949	73.2303	61.83892	-123.67784	113.10013	220.50457	276.6478	54.51589	-22.78276	-24.4101	0
2906	-34.98781	-135.88289	-110.65912	79.73966	48.00653	-113.9138	110.65912	209.11319	271.76578	55.32956	-17.90074	-20.34175	0
2907	-48.00653	-130.1872	-100.08141	88.69003	31.73313	-100.89508	109.03178	200.97649	262.00174	56.14323	-8.1367	-13.83239	0
2908	-54.51589	-113.10013	-88.69003	91.13104	17.90074	-89.5037	112.28646	202.60383	255.49238	61.02525	3.25468	-5.69569	0
2909	-50.44754	-96.82673	-79.73966	81.367	10.57771	-82.18067	116.35481	211.5542	255.49238	66.72094	10.57771	0	0
2910	-39.05616	-83.80801	-78.11232	62.65259	13.83239	-82.99434	120.42316	221.31824	259.56073	69.16195	12.20505	1.62734	0
2911	-18.71441	-76.48498	-87.06269	43.93818	27.66478	-88.69003	124.49151	231.08228	264.44275	70.78929	11.39138	2.44101	0
2912	4.06835	-78.11232	-100.08141	30.10579	42.31084	-96.01306	127.74619	240.03265	265.25642	71.60296	10.57771	0.81367	0
2913	21.96909	-86.24902	-109.84545	25.22377	50.44754	-103.33609	130.1872	245.72834	262.00174	73.2303	11.39138	-1.62734	0
2914	30.91946	-95.19939	-117.16848	30.10579	57.77057	-109.84545	133.44188	244.91467	259.56073	74.04397	13.83239	0	0
2915	32.5468	-101.70875	-128.55986	38.24249	70.78929	-117.16848	136.69656	235.15063	256.30605	71.60296	14.64606	2.44101	0
2916	25.22377	-104.96343	-146.4606	40.6835	87.87636	-122.86417	139.13757	216.43622	249.79669	66.72094	15.45973	4.06835	0
2917	13.83239	-105.7771	-157.03831	35.80148	95.19939	-121.23683	137.51023	196.09447	238.40531	64.27993	17.90074	1.62734	0
2918	1.62734	-105.7771	-148.08794	30.91946	85.43535	-113.10013	133.44188	184.70309	223.75925	63.46626	20.34175	0	0
2919	-4.88202	-98.45407	-122.0505	27.66478	65.0936	-99.26774	126.11885	187.1441	216.43622	69.16195	26.03744	6.50936	0
2920	-4.06835	-85.43535	-94.38572	24.4101	47.19286	-80.55333	117.98215	194.46713	220.50457	83.80801	35.80148	20.34175	0
2921	5.69569	-71.60296	-77.29865	16.2734	39.86983	-65.90727	110.65912	205.04484	231.08228	98.45407	44.75185	33.36047	0
2922	20.34175	-57.77057	-75.67131	5.69569	43.12451	-57.77057	109.03178	213.99521	237.59164	105.7771	48.8202	38.24249	0
2923	32.5468	-48.8202	-82.99434	0	52.07488	-58.58424	111.47279	218.87723	238.40531	107.40444	47.19286	35.80148	0
2924	36.61515	-45.56552	-89.5037	2.44101	59.39791	-62.65259	117.16848	216.43622	241.65999	107.40444	44.75185	33.36047	0
2925	32.5468	-43.93818	-90.31737	13.01872	62.65259	-64.27993	123.67784	218.06356	253.86504	109.03178	48.00653	34.98781	0
2926	24.4101	-41.49717	-87.87636	21.96909	60.21158	-67.53461	130.1872	228.64127	271.76578	112.28646	55.32956	39.05616	0
2927	15.45973	-38.24249	-84.62168	29.29212	55.32956	-72.41663	135.06922	240.03265	291.29386	114.72747	64.27993	41.49717	0
2928	8.1367	-35.80148	-82.18067	27.66478	52.07488	-74.04397	139.95124	247.35568	310.00827	122.0505	69.97562	42.31084	0
2929	0.81367	-31.73313	-76.48498	16.2734	50.44754	-66.72094	144.83326	253.86504	319.77231	133.44188	71.60296	43.93818	0
2930	-4.06835	-29.29212	-65.0936	8.1367	43.93818	-55.32956	148.08794	264.44275	321.39965	141.57858	70.78929	44.75185	0
2931	-2.44101	-28.47845	-56.14323	4.88202	35.80148	-47.19286	148.90161	277.46147	320.58598	143.20592	66.72094	43.12451	0
2932	5.69569	-27.66478	-53.70222	2.44101	34.17414	-44.75185	148.08794	289.66652	319.77231	143.20592	64.27993	42.31084	0
2933	15.45973	-26.85111	-56.14323	0	35.80148	-47.19286	147.27427	298.61689	319.77231	143.20592	63.46626	42.31084	0
2934	25.22377	-25.22377	-57.77057	-3.25468	39.86983	-48.00653	143.20592	305.12625	319.77231	142.39225	60.21158	39.86983	0
2935	34.98781	-21.15542	-54.51589	-8.1367	43.12451	-45.56552	135.88289	307.56726	318.95864	138.3239	53.70222	34.17414	0
2936	45.56552	-11.39138	-44.75185	-17.90074	45.56552	-36.61515	131.00087	307.56726	319.77231	134.25555	48.8202	29.29212	0
2937	54.51589	3.25468	-31.73313	-30.91946	42.31084	-21.15542	127.74619	308.38093	324.65433	133.44188	49.63387	27.66478	0
2938	58.58424	21.96909	-21.15542	-41.49717	35.80148	-0.81367	126.93252	312.44928	332.79103	136.69656	52.07488	27.66478	0
2939	60.21158	36.61515	-17.08707	-48.00653	30.91946	13.83239	131.81454	323.02699	344.18241	140.76491	56.14323	28.47845	0
2940	61.83892	39.05616	-21.96909	-50.44754	33.36047	17.08707	142.39225	340.92773	361.26948	147.27427	59.39791	30.91946	0
2941	60.21158	31.73313	-36.61515	-43.93818	40.6835	7.32303	154.5973	361.26948	384.05224	150.52895	62.65259	30.91946	0
2942	53.70222	19.52808	-52.07488	-31.73313	48.00653	-8.95037	165.17501	378.35655	406.835	151.34262	67.53461	31.73313	0
2943	45.56552	7.32303	-61.02525	-21.15542	50.44754	-25.22377	170.05703	388.12059	418.22638	151.34262	70.78929	31.73313	0
2944	43.93818	4.88202	-58.58424	-19.52808	49.63387	-31.73313	169.24336	388.12059	409.27601	148.90161	71.60296	29.29212	0
2945	50.44754	19.52808	-43.12451	-27.66478	45.56552	-24.4101	165.17501	382.4249	382.4249	143.20592	67.53461	24.4101	0
2946	61.02525	42.31084	-21.96909	-36.61515	37.42882	-6.50936	158.66565	374.2882	350.69177	135.06922	65.0936	21.96909	0
2947	65.90727	61.83892	-7.32303	-43.12451	27.66478	16.2734	152.15629	366.96517	328.72268	127.74619	64.27993	25.22377	0
2948	59.39791	72.41663	0	-47.19286	17.90074	37.42882	144.83326	362.08315	319.77231	122.86417	61.83892	30.10579	0
2949	45.56552	73.2303	9.76404	-50.44754	6.50936	50.44754	139.95124	365.33783	325.468	124.49151	62.65259	31.73313	0
2950	34.17414	74.85764	25.22377	-55.32956	-4.06835	59.39791	142.39225	380.79756	344.99608	137.51023	70.78929	32.5468	0
2951	32.5468	83.80801	37.42882	-63.46626	-8.95037	68.34828	150.52895	401.95298	369.40618	154.5973	82.99434	33.36047	0
2952	39.86983	93.57205	37.42882	-73.2303	-5.69569	72.41663	159.47932	419.85372	386.49325	168.42969	93.57205	31.73313	0
2953	52.88855	100.08141	30.10579	-82.18067	4.88202	70.78929	165.98868	432.05877	396.25729	178.19373	102.52242	30.91946	0
2954	67.53461	104.96343	23.59643	-90.31737	17.08707	67.53461	171.68437	440.19547	400.32564	183.07575	108.21811	32.5468	0
2955	79.73966	109.03178	21.15542	-96.01306	25.22377	66.72094	172.49804	443.45015	397.88463	182.26208	109.03178	31.73313	0
2956	88.69003	113.9138	25.22377	-100.08141	28.47845	69.16195	166.80235	441.00914	387.30692	173.31171	105.7771	25.22377	0
2957	91.94471	117.16848	33.36047	-99.26774	26.03744	74.85764	157.85198	434.49978	369.40618	160.29299	99.26774	16.2734	0
2958	89.5037	117.98215	42.31084	-96.01306	21.15542	79.73966	145.64693	432.87244	349.8781	152.96996	87.06269	13.83239	0
2959	80.55333	124.49151	57.77057	-96.82673	8.1367	90.31737	138.3239	441.82281	334.41837	151.34262	78.11232	17.08707	0
2960	65.90727	140.76491	86.24902	-99.26774	-13.01872	113.10013	140.76491	458.09621	322.21332	150.52895	78.92599	23.59643	0
2961	51.26121	162.734	116.35481	-105.7771	-34.98781	139.13757	148.08794	474.36961	316.51763	147.27427	90.31737	33.36047	0
2962	43.93818	181.44841	135.88289	-113.10013	-48.8202	157.85198	157.03831	486.57466	314.89029	142.39225	108.21811	44.75185	0
2963	39.86983	192.02612	146.4606	-119.60949	-56.14323	170.8707	165.17501	494.71136	314.89029	135.06922	126.93252	57.77057	0
2964	42.31084	197.72181	155.41097	-127.74619	-60.21158	183.07575	170.8707	500.40705	315.70396	127.74619	145.64693	72.41663	0
2965	55.32956	203.4175	160.29299	-140.76491	-55.32956	192.83979	172.49804	502.03439	313.26295	119.60949	161.10666	86.24902	0
2966	74.85764	210.74053	161.10666	-156.22464	-46.37919	194.46713	169.24336	500.40705	304.31258	113.10013	173.31171	92.75838	0
2967	95.19939	223.75925	168.42969	-170.8707	-41.49717	194.46713	162.734	495.52503	294.54854	109.84545	178.19373	95.19939	0
2968	108.21811	241.65999	181.44841	-185.51676	-42.31084	205.04484	151.34262	489.01567	286.41184	109.03178	174.12538	100.08141	0
2969	111.47279	257.11972	195.2808	-196.90814	-47.19286	223.75925	135.88289	480.87897	282.34349	113.10013	168.42969	106.59077	0
2970	105.7771	266.88376	203.4175	-203.4175	-53.70222	237.59164	122.86417	471.9286	283.97083	120.42316	165.98868	109.84545	0
2971	94.38572	270.95211	204.23117	-208.29952	-58.58424	241.65999	113.10013	466.23291	283.15716	126.11885	165.98868	111.47279	0
2972	87.06269	268.5111	205.85851	-206.67218	-61.02525	246.54201	109.03178	466.23291	277.46147	130.1872	170.05703	110.65912	0
2973	84.62168	266.07009	212.36787	-196.09447	-64.27993	256.30605	111.47279	469.48759	266.88376	135.88289	179.82107	111.47279	0
2974	80.55333	266.88376	218.87723	-188.77144	-69.16195	261.18807	113.10013	473.55594	254.67871	139.13757	191.21245	117.16848	0
2975	69.97562	271.76578	227.01393	-189.58511	-78.92599	263.62908	109.03178	470.30126	242.47366	135.06922	196.09447	127.74619	0
2976	61.02525	284.7845	240.84632	-193.65346	-90.31737	271.76578	100.08141	460.53722	230.26861	123.67784	197.72181	137.51023	0
2977	61.02525	304.31258	254.67871	-200.97649	-96.82673	283.15716	89.5037	450.77318	221.31824	108.21811	195.2808	144.83326	0
2978	68.34828	323.02699	264.44275	-207.48585	-97.6404	293.73487	79.73966	441.82281	213.99521	95.19939	189.58511	148.90161	0
2979	78.92599	343.36874	271.76578	-213.18154	-96.82673	306.75359	71.60296	437.75446	209.11319	92.75838	184.70309	153.78363	0
2980	99.26774	374.2882	280.71615	-223.75925	-92.75838	326.28167	69.16195	436.12712	205.85851	98.45407	183.88942	163.54767	0
2981	118.79582	407.64867	287.22551	-241.65999	-86.24902	344.18241	65.90727	429.61776	196.90814	104.14976	183.88942	170.05703	0
2982	128.55986	431.2451	289.66652	-257.11972	-82.18067	353.13278	59.39791	414.15803	176.56639	101.70875	182.26208	170.8707	0
2983	126.11885	442.63648	296.98955	-266.88376	-86.24902	361.26948	51.26121	396.25729	148.90161	96.01306	183.07575	168.42969	0
2984	116.35481	443.45015	312.44928	-270.13844	-98.45407	374.2882	43.12451	381.61123	121.23683	91.13104	188.77144	171.68437	0
2985	96.82673	437.75446	333.6047	-264.44275	-119.60949	391.37527	35.80148	370.21985	97.6404	88.69003	196.09447	179.82107	0
2986	68.34828	436.12712	361.26948	-250.61036	-147.27427	406.02133	29.29212	361.26948	78.92599	85.43535	200.16282	191.21245	0
2987	55.32956	440.19547	377.54288	-246.54201	-161.10666	415.78537	23.59643	353.13278	62.65259	78.92599	197.72181	201.79016	0
2988	67.53461	448.33217	377.54288	-257.11972	-154.5973	423.1084	21.15542	342.55507	44.75185	65.90727	192.83979	205.85851	0
2989	85.43535	456.46887	372.66086	-270.95211	-144.01959	426.36308	18.71441	319.77231	24.4101	49.63387	184.70309	203.4175	0
2990	96.01306	464.60557	371.84719	-281.52982	-139.13757	427.99042	13.01872	282.34349	2.44101	34.17414	174.93905	200.16282	0
2991	97.6404	475.18328	379.17022	-288.03918	-142.39225	432.05877	3.25468	241.65999	-21.96909	19.52808	170.05703	200.16282	0
2992	92.75838	484.13365	389.74793	-293.73487	-152.96996	438.56813	-5.69569	211.5542	-48.00653	8.95037	175.75272	206.67218	0
2993	84.62168	490.64301	401.13931	-298.61689	-166.80235	445.07749	-12.20505	191.21245	-74.85764	1.62734	187.1441	217.24989	0
2994	75.67131	500.40705	414.9717	-298.61689	-180.63474	453.21419	-14.64606	173.31171	-99.26774	-1.62734	200.16282	228.64127	0
2995	66.72094	519.12146	423.92207	-293.73487	-183.07575	462.16456	-14.64606	151.34262	-120.42316	-4.88202	209.92686	238.40531	0
2996	65.90727	540.27688	425.54941	-289.66652	-171.68437	471.9286	-14.64606	122.86417	-140.76491	-13.01872	210.74053	245.72834	0
2997	74.85764	554.92294	430.43143	-286.41184	-161.92033	483.31998	-15.45973	88.69003	-165.98868	-23.59643	199.34915	243.28733	0
2998	81.367	550.85459	435.31345	-283.97083	-161.10666	487.38833	-18.71441	54.51589	-194.46713	-33.36047	183.07575	231.89595	0
2999	80.55333	521.56247	429.61776	-275.83413	-161.92033	469.48759	-23.59643	29.29212	-218.06356	-41.49717	163.54767	221.31824	0
3000	70.78929	472.74227	416.59904	-257.11972	-158.66565	436.12712	-26.85111	13.01872	-231.08228	-46.37919	145.64693	211.5542	0
3001	52.07488	422.29473	391.37527	-231.08228	-158.66565	399.51197	-26.85111	8.1367	-231.89595	-47.19286	136.69656	201.79016	0
3002	31.73313	384.05224	360.45581	-206.67218	-163.54767	366.96517	-26.85111	13.01872	-224.57292	-48.00653	138.3239	193.65346	0
3003	17.90074	358.0148	336.85938	-188.77144	-165.98868	343.36874	-30.91946	13.83239	-222.13191	-53.70222	141.57858	183.88942	0
3004	10.57771	336.04571	318.95864	-174.12538	-162.734	324.65433	-39.86983	-1.62734	-235.15063	-67.53461	140.76491	170.8707	0
3005	7.32303	317.3313	298.61689	-159.47932	-153.78363	302.68524	-51.26121	-30.91946	-262.00174	-81.367	135.06922	156.22464	0
3006	6.50936	306.75359	275.83413	-147.27427	-139.95124	279.08881	-61.83892	-59.39791	-288.85285	-88.69003	121.23683	140.76491	0
3007	10.57771	299.43056	253.05137	-139.95124	-124.49151	260.3744	-66.72094	-82.99434	-299.43056	-91.13104	102.52242	126.93252	0
3008	17.08707	289.66652	235.15063	-139.95124	-114.72747	253.86504	-60.21158	-90.31737	-286.41184	-86.24902	85.43535	114.72747	0
