samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
3009	26.85111	282.34349	225.38659	-144.83326	-105.7771	253.05137	-44.75185	-79.73966	-259.56073	-75.67131	73.2303	104.14976	0
3010	32.5468	271.76578	221.31824	-147.27427	-100.89508	248.16935	-28.47845	-61.83892	-230.26861	-63.46626	65.0936	94.38572	0
3011	26.03744	257.11972	216.43622	-139.95124	-102.52242	242.47366	-12.20505	-43.93818	-205.85851	-53.70222	61.02525	84.62168	0
3012	14.64606	244.101	207.48585	-131.00087	-107.40444	235.15063	2.44101	-27.66478	-187.95777	-48.8202	61.02525	75.67131	0
3013	5.69569	227.01393	196.90814	-122.0505	-107.40444	222.94558	8.95037	-17.90074	-174.93905	-44.75185	68.34828	74.85764	0
3014	-1.62734	204.23117	186.33043	-115.54114	-103.33609	202.60383	1.62734	-24.4101	-165.98868	-45.56552	76.48498	74.85764	0
3015	-0.81367	183.07575	171.68437	-112.28646	-92.75838	181.44841	-11.39138	-43.12451	-161.10666	-50.44754	78.92599	70.78929	0
3016	12.20505	167.61602	150.52895	-109.84545	-72.41663	160.29299	-21.15542	-65.90727	-158.66565	-51.26121	74.85764	65.0936	0
3017	29.29212	152.15629	125.30518	-101.70875	-48.8202	139.13757	-20.34175	-81.367	-153.78363	-45.56552	63.46626	53.70222	0
3018	37.42882	135.06922	104.96343	-87.87636	-33.36047	119.60949	-12.20505	-79.73966	-139.95124	-34.98781	49.63387	34.98781	0
3019	38.24249	118.79582	90.31737	-76.48498	-26.03744	103.33609	-4.88202	-66.72094	-120.42316	-20.34175	37.42882	11.39138	0
3020	33.36047	102.52242	77.29865	-68.34828	-22.78276	88.69003	-2.44101	-56.9569	-104.96343	-9.76404	26.03744	-15.45973	0
3021	26.03744	88.69003	65.90727	-64.27993	-17.90074	75.67131	-0.81367	-52.07488	-91.13104	-4.06835	17.90074	-39.86983	0
3022	21.15542	82.18067	60.21158	-63.46626	-11.39138	69.16195	1.62734	-46.37919	-71.60296	0.81367	21.15542	-50.44754	0
3023	18.71441	83.80801	56.9569	-65.0936	-4.88202	68.34828	5.69569	-37.42882	-46.37919	5.69569	35.80148	-42.31084	0
3024	15.45973	83.80801	50.44754	-64.27993	-0.81367	65.0936	7.32303	-28.47845	-23.59643	14.64606	52.07488	-24.4101	0
3025	12.20505	69.97562	40.6835	-52.07488	-1.62734	53.70222	5.69569	-21.15542	-13.83239	20.34175	61.02525	-6.50936	0
3026	10.57771	47.19286	33.36047	-33.36047	-7.32303	38.24249	4.06835	-16.2734	-20.34175	19.52808	57.77057	4.06835	0
3027	7.32303	31.73313	31.73313	-17.90074	-13.83239	29.29212	3.25468	-8.95037	-32.5468	17.90074	44.75185	5.69569	0
3028	3.25468	26.85111	29.29212	-13.83239	-13.83239	25.22377	4.06835	-0.81367	-39.05616	15.45973	29.29212	-2.44101	0
3029	2.44101	23.59643	15.45973	-18.71441	-2.44101	21.15542	5.69569	2.44101	-29.29212	14.64606	17.08707	-20.34175	0
3030	6.50936	13.01872	-8.1367	-19.52808	14.64606	11.39138	2.44101	3.25468	-3.25468	13.01872	4.06835	-43.12451	0
3031	10.57771	-4.06835	-30.91946	-13.01872	26.85111	-4.06835	-4.88202	1.62734	28.47845	9.76404	-6.50936	-64.27993	0
3032	8.95037	-18.71441	-40.6835	-2.44101	28.47845	-18.71441	-13.01872	0.81367	57.77057	10.57771	-6.50936	-80.55333	0
3033	4.88202	-26.85111	-38.24249	5.69569	23.59643	-24.4101	-17.08707	1.62734	80.55333	15.45973	6.50936	-87.06269	0
3034	4.88202	-28.47845	-28.47845	11.39138	17.08707	-20.34175	-13.83239	7.32303	91.13104	25.22377	30.10579	-82.99434	0
3035	4.88202	-23.59643	-16.2734	11.39138	9.76404	-12.20505	0	16.2734	87.06269	34.98781	52.88855	-68.34828	0
3036	5.69569	-18.71441	-10.57771	8.1367	7.32303	-8.95037	18.71441	21.96909	72.41663	43.12451	61.02525	-49.63387	0
3037	12.20505	-18.71441	-17.08707	2.44101	14.64606	-14.64606	33.36047	22.78276	49.63387	49.63387	43.12451	-39.05616	0
3038	22.78276	-20.34175	-34.17414	0	28.47845	-27.66478	39.86983	17.08707	37.42882	52.07488	4.88202	-40.6835	0
3039	32.5468	-21.96909	-53.70222	-0.81367	42.31084	-43.12451	40.6835	5.69569	41.49717	50.44754	-36.61515	-52.07488	0
3040	39.05616	-26.03744	-68.34828	-2.44101	52.07488	-52.88855	37.42882	-0.81367	51.26121	43.12451	-65.0936	-61.02525	0
3041	37.42882	-34.98781	-73.2303	-0.81367	52.88855	-56.9569	34.98781	0	61.83892	33.36047	-66.72094	-61.02525	0
3042	23.59643	-45.56552	-71.60296	8.1367	45.56552	-60.21158	34.17414	3.25468	64.27993	22.78276	-43.12451	-51.26121	0
3043	8.95037	-56.9569	-69.16195	20.34175	37.42882	-65.0936	34.98781	8.95037	58.58424	11.39138	-9.76404	-35.80148	0
3044	0	-65.90727	-70.78929	30.91946	34.17414	-70.78929	36.61515	8.1367	55.32956	1.62734	16.2734	-21.96909	0
3045	-7.32303	-69.16195	-73.2303	39.86983	31.73313	-77.29865	35.80148	-1.62734	56.9569	-2.44101	30.91946	-17.90074	0
3046	-15.45973	-70.78929	-74.04397	46.37919	26.03744	-78.11232	33.36047	-11.39138	64.27993	-1.62734	31.73313	-18.71441	0
3047	-26.85111	-73.2303	-75.67131	51.26121	15.45973	-73.2303	26.85111	-17.08707	74.85764	0	15.45973	-24.4101	0
3048	-39.86983	-74.04397	-69.97562	53.70222	3.25468	-65.0936	20.34175	-17.90074	82.99434	0.81367	-8.95037	-37.42882	0
3049	-46.37919	-74.85764	-58.58424	55.32956	-4.06835	-58.58424	17.08707	-9.76404	90.31737	6.50936	-32.5468	-50.44754	0
3050	-43.12451	-74.85764	-52.07488	52.07488	-3.25468	-59.39791	12.20505	3.25468	96.01306	12.20505	-48.00653	-62.65259	0
3051	-32.5468	-74.04397	-56.14323	43.12451	5.69569	-66.72094	5.69569	15.45973	100.08141	14.64606	-52.88855	-70.78929	0
3052	-14.64606	-74.04397	-65.90727	34.17414	20.34175	-75.67131	2.44101	25.22377	107.40444	21.15542	-40.6835	-66.72094	0
3053	0.81367	-77.29865	-74.85764	33.36047	30.91946	-82.99434	1.62734	29.29212	117.98215	33.36047	-17.90074	-49.63387	0
3054	2.44101	-78.92599	-77.29865	36.61515	34.98781	-84.62168	3.25468	26.85111	130.1872	48.00653	10.57771	-28.47845	0
3055	-9.76404	-74.04397	-69.97562	39.05616	30.10579	-78.11232	4.06835	21.15542	140.76491	59.39791	35.80148	-15.45973	0
3056	-27.66478	-66.72094	-54.51589	43.12451	15.45973	-69.16195	1.62734	20.34175	150.52895	63.46626	41.49717	-14.64606	0
3057	-39.86983	-58.58424	-37.42882	43.12451	-3.25468	-63.46626	-0.81367	26.85111	157.03831	57.77057	25.22377	-25.22377	0
3058	-52.07488	-56.9569	-21.96909	43.12451	-17.90074	-55.32956	-2.44101	32.5468	157.03831	44.75185	-2.44101	-44.75185	0
3059	-65.0936	-65.0936	-13.83239	51.26121	-22.78276	-48.00653	0	34.98781	147.27427	29.29212	-34.17414	-63.46626	0
3060	-71.60296	-76.48498	-14.64606	62.65259	-21.96909	-46.37919	4.88202	34.17414	134.25555	17.90074	-59.39791	-77.29865	0
3061	-74.04397	-87.87636	-20.34175	73.2303	-19.52808	-52.07488	12.20505	36.61515	123.67784	16.2734	-67.53461	-82.18067	0
3062	-75.67131	-99.26774	-28.47845	82.18067	-15.45973	-61.83892	21.96909	45.56552	119.60949	28.47845	-52.07488	-78.11232	0
3063	-78.11232	-107.40444	-33.36047	89.5037	-14.64606	-69.97562	30.10579	57.77057	125.30518	47.19286	-21.15542	-67.53461	0
3064	-69.16195	-108.21811	-43.12451	87.06269	-7.32303	-76.48498	33.36047	65.0936	139.13757	67.53461	9.76404	-52.88855	0
3065	-45.56552	-107.40444	-64.27993	75.67131	11.39138	-87.87636	31.73313	65.90727	155.41097	84.62168	30.91946	-38.24249	0
3066	-13.01872	-106.59077	-93.57205	57.77057	34.98781	-101.70875	30.10579	61.83892	168.42969	95.19939	32.5468	-28.47845	0
3067	17.90074	-100.08141	-114.72747	38.24249	48.8202	-108.21811	27.66478	56.14323	173.31171	94.38572	12.20505	-29.29212	0
3068	28.47845	-90.31737	-120.42316	31.73313	50.44754	-109.84545	22.78276	51.26121	169.24336	79.73966	-24.4101	-40.6835	0
3069	12.20505	-84.62168	-114.72747	47.19286	42.31084	-113.10013	13.83239	46.37919	157.85198	53.70222	-69.16195	-56.9569	0
3070	-12.20505	-87.06269	-101.70875	70.78929	29.29212	-111.47279	7.32303	40.6835	142.39225	27.66478	-104.14976	-74.04397	0
3071	-29.29212	-92.75838	-83.80801	90.31737	17.90074	-100.89508	4.88202	38.24249	128.55986	8.1367	-117.98215	-90.31737	0
3072	-38.24249	-104.14976	-61.02525	100.08141	10.57771	-85.43535	5.69569	41.49717	126.11885	-1.62734	-109.84545	-101.70875	0
3073	-43.12451	-118.79582	-41.49717	105.7771	8.95037	-77.29865	6.50936	49.63387	125.30518	-1.62734	-82.99434	-101.70875	0
3074	-48.8202	-131.00087	-38.24249	104.96343	10.57771	-80.55333	8.95037	61.83892	121.23683	4.06835	-47.19286	-91.94471	0
3075	-47.19286	-142.39225	-58.58424	99.26774	18.71441	-97.6404	12.20505	75.67131	119.60949	14.64606	-14.64606	-77.29865	0
3076	-35.80148	-149.71528	-91.94471	91.94471	36.61515	-120.42316	13.01872	83.80801	122.86417	25.22377	4.06835	-65.0936	0
3077	-21.15542	-150.52895	-123.67784	84.62168	56.14323	-141.57858	11.39138	85.43535	129.37353	31.73313	1.62734	-63.46626	0
3078	-3.25468	-146.4606	-145.64693	78.92599	72.41663	-152.15629	11.39138	82.18067	132.62821	31.73313	-20.34175	-78.92599	0
3079	9.76404	-143.20592	-157.85198	78.11232	82.18067	-156.22464	13.01872	77.29865	131.00087	26.03744	-55.32956	-106.59077	0
3080	9.76404	-147.27427	-161.10666	82.18067	82.99434	-158.66565	17.08707	65.0936	126.93252	16.2734	-87.87636	-138.3239	0
3081	-4.06835	-151.34262	-150.52895	88.69003	69.97562	-152.96996	21.96909	46.37919	122.86417	8.95037	-102.52242	-162.734	0
3082	-27.66478	-148.08794	-119.60949	95.19939	41.49717	-135.88289	27.66478	31.73313	123.67784	6.50936	-90.31737	-168.42969	0
3083	-45.56552	-139.95124	-85.43535	100.89508	10.57771	-114.72747	34.17414	24.4101	128.55986	8.95037	-56.14323	-155.41097	0
3084	-56.9569	-134.25555	-63.46626	103.33609	-5.69569	-100.89508	39.05616	30.91946	131.81454	17.90074	-17.08707	-131.00087	0
3085	-61.83892	-129.37353	-55.32956	100.89508	-10.57771	-94.38572	42.31084	50.44754	127.74619	26.03744	9.76404	-100.89508	0
3086	-65.90727	-127.74619	-52.07488	98.45407	-11.39138	-91.13104	43.12451	67.53461	117.16848	26.03744	13.01872	-73.2303	0
3087	-68.34828	-133.44188	-56.9569	100.08141	-7.32303	-96.01306	42.31084	72.41663	106.59077	17.08707	-10.57771	-59.39791	0
3088	-62.65259	-144.83326	-74.04397	103.33609	0.81367	-109.84545	38.24249	64.27993	99.26774	4.06835	-51.26121	-63.46626	0
3089	-52.07488	-156.22464	-95.19939	105.7771	8.1367	-126.11885	32.5468	50.44754	96.01306	-4.88202	-91.13104	-78.11232	0
3090	-39.05616	-157.85198	-107.40444	100.89508	13.83239	-132.62821	26.85111	41.49717	101.70875	-5.69569	-113.9138	-96.01306	0
3091	-24.4101	-139.13757	-104.96343	89.5037	21.96909	-122.86417	23.59643	44.75185	115.54114	4.88202	-107.40444	-108.21811	0
3092	-13.01872	-109.03178	-95.19939	77.29865	26.03744	-101.70875	23.59643	56.9569	134.25555	25.22377	-71.60296	-108.21811	0
3093	-11.39138	-84.62168	-85.43535	66.72094	22.78276	-81.367	28.47845	71.60296	152.96996	45.56552	-17.90074	-96.01306	0
3094	-21.15542	-77.29865	-75.67131	63.46626	16.2734	-70.78929	34.17414	82.99434	166.80235	58.58424	30.91946	-73.2303	0
3095	-35.80148	-87.06269	-67.53461	70.78929	8.1367	-73.2303	37.42882	90.31737	170.8707	61.02525	61.02525	-48.00653	0
3096	-57.77057	-104.14976	-65.90727	81.367	0	-80.55333	34.98781	92.75838	165.17501	56.9569	56.14323	-31.73313	0
3097	-82.18067	-119.60949	-65.90727	89.5037	-8.95037	-86.24902	27.66478	87.87636	150.52895	48.00653	17.08707	-34.98781	0
3098	-95.19939	-129.37353	-62.65259	93.57205	-16.2734	-87.87636	18.71441	75.67131	131.81454	35.80148	-37.42882	-55.32956	0
3099	-90.31737	-133.44188	-58.58424	95.19939	-17.90074	-89.5037	10.57771	59.39791	116.35481	21.96909	-94.38572	-80.55333	0
3100	-71.60296	-134.25555	-63.46626	95.19939	-9.76404	-96.01306	7.32303	47.19286	100.89508	4.06835	-135.88289	-103.33609	0
3101	-46.37919	-135.06922	-82.18067	92.75838	9.76404	-108.21811	13.83239	42.31084	87.06269	-15.45973	-147.27427	-120.42316	0
3102	-21.96909	-138.3239	-106.59077	90.31737	34.17414	-122.0505	26.03744	41.49717	85.43535	-21.96909	-126.11885	-119.60949	0
3103	-5.69569	-143.20592	-122.86417	88.69003	50.44754	-132.62821	39.05616	42.31084	98.45407	-12.20505	-81.367	-96.82673	0
3104	0.81367	-145.64693	-126.11885	92.75838	52.07488	-135.88289	48.8202	46.37919	114.72747	4.88202	-26.03744	-61.83892	0
3105	1.62734	-147.27427	-126.11885	98.45407	51.26121	-132.62821	50.44754	48.8202	127.74619	24.4101	18.71441	-33.36047	0
3106	-2.44101	-152.15629	-126.93252	97.6404	52.88855	-124.49151	44.75185	41.49717	131.81454	39.86983	34.98781	-22.78276	0
3107	-8.1367	-152.15629	-120.42316	88.69003	49.63387	-116.35481	36.61515	27.66478	127.74619	48.00653	17.90074	-31.73313	0
3108	-13.01872	-144.83326	-105.7771	78.11232	42.31084	-106.59077	29.29212	15.45973	124.49151	46.37919	-24.4101	-52.07488	0
3109	-17.90074	-136.69656	-90.31737	69.97562	33.36047	-98.45407	24.4101	13.83239	126.11885	42.31084	-72.41663	-72.41663	0
3110	-30.10579	-129.37353	-77.29865	69.97562	21.15542	-93.57205	20.34175	21.96909	132.62821	40.6835	-101.70875	-82.99434	0
3111	-48.00653	-122.86417	-69.97562	78.92599	8.95037	-95.19939	18.71441	30.91946	139.13757	43.12451	-104.96343	-87.06269	0
3112	-65.0936	-119.60949	-69.16195	86.24902	-0.81367	-100.08141	19.52808	39.86983	143.20592	46.37919	-83.80801	-82.18067	0
3113	-74.04397	-119.60949	-72.41663	90.31737	-5.69569	-102.52242	21.15542	48.8202	144.01959	52.88855	-41.49717	-65.90727	0
3114	-70.78929	-116.35481	-74.85764	88.69003	-4.06835	-99.26774	22.78276	54.51589	141.57858	64.27993	7.32303	-44.75185	0
3115	-55.32956	-104.14976	-72.41663	76.48498	2.44101	-90.31737	25.22377	53.70222	135.88289	77.29865	43.93818	-26.85111	0
3116	-38.24249	-87.87636	-65.0936	59.39791	10.57771	-77.29865	26.85111	47.19286	130.1872	82.99434	52.07488	-17.90074	0
3117	-27.66478	-77.29865	-64.27993	43.93818	21.96909	-71.60296	22.78276	34.17414	122.86417	78.11232	26.85111	-17.90074	0
3118	-24.4101	-84.62168	-74.04397	41.49717	37.42882	-82.18067	13.01872	17.90074	108.21811	62.65259	-22.78276	-32.5468	0
3119	-25.22377	-109.03178	-84.62168	53.70222	49.63387	-105.7771	8.1367	8.1367	89.5037	40.6835	-81.367	-57.77057	0
3120	-32.5468	-138.3239	-96.01306	74.85764	51.26121	-129.37353	11.39138	8.1367	74.04397	20.34175	-125.30518	-80.55333	0
3121	-49.63387	-163.54767	-103.33609	100.08141	46.37919	-144.01959	17.90074	9.76404	68.34828	10.57771	-132.62821	-88.69003	0
3122	-70.78929	-175.75272	-102.52242	118.79582	39.86983	-144.83326	20.34175	9.76404	71.60296	12.20505	-100.08141	-78.92599	0
3123	-79.73966	-175.75272	-100.89508	121.23683	31.73313	-134.25555	22.78276	16.2734	82.99434	23.59643	-42.31084	-56.14323	0
3124	-65.90727	-169.24336	-97.6404	103.33609	28.47845	-117.16848	26.85111	24.4101	99.26774	42.31084	17.08707	-28.47845	0
3125	-41.49717	-158.66565	-91.94471	82.18067	28.47845	-101.70875	31.73313	26.85111	109.84545	59.39791	56.14323	-11.39138	0
3126	-19.52808	-146.4606	-86.24902	70.78929	26.85111	-94.38572	35.80148	26.85111	107.40444	61.83892	56.9569	-9.76404	0
3127	-12.20505	-138.3239	-81.367	67.53461	22.78276	-97.6404	36.61515	19.52808	96.01306	49.63387	20.34175	-23.59643	0
3128	-18.71441	-139.13757	-80.55333	70.78929	19.52808	-111.47279	34.98781	5.69569	81.367	28.47845	-39.05616	-49.63387	0
3129	-29.29212	-146.4606	-87.06269	78.92599	20.34175	-126.93252	30.10579	-8.95037	67.53461	5.69569	-102.52242	-80.55333	0
3130	-38.24249	-148.08794	-94.38572	85.43535	22.78276	-132.62821	23.59643	-20.34175	56.14323	-11.39138	-147.27427	-107.40444	0
3131	-39.86983	-135.88289	-91.13104	82.18067	21.96909	-122.0505	18.71441	-26.85111	51.26121	-17.90074	-157.85198	-122.86417	0
3132	-39.86983	-113.10013	-80.55333	72.41663	21.15542	-100.08141	15.45973	-24.4101	52.07488	-8.95037	-128.55986	-117.98215	0
3133	-43.12451	-89.5037	-69.16195	63.46626	20.34175	-76.48498	19.52808	-14.64606	56.14323	13.01872	-72.41663	-90.31737	0
3134	-41.49717	-66.72094	-55.32956	52.07488	17.90074	-59.39791	32.5468	0	59.39791	40.6835	-4.88202	-51.26121	0
3135	-27.66478	-48.00653	-45.56552	36.61515	17.90074	-48.00653	48.00653	17.08707	62.65259	60.21158	47.19286	-17.08707	0
3136	-7.32303	-34.17414	-42.31084	18.71441	23.59643	-40.6835	57.77057	27.66478	65.0936	69.16195	63.46626	0	0
3137	13.01872	-23.59643	-43.93818	2.44101	31.73313	-36.61515	62.65259	30.10579	66.72094	66.72094	37.42882	-3.25468	0
3138	37.42882	-17.08707	-52.88855	-11.39138	45.56552	-36.61515	62.65259	21.96909	65.0936	52.88855	-18.71441	-30.10579	0
3139	48.00653	-24.4101	-66.72094	-12.20505	56.14323	-43.12451	57.77057	5.69569	59.39791	30.91946	-83.80801	-69.16195	0
3140	31.73313	-48.00653	-74.04397	7.32303	50.44754	-49.63387	48.00653	-0.81367	61.02525	17.08707	-126.11885	-97.6404	0
3141	1.62734	-68.34828	-68.34828	31.73313	34.17414	-52.88855	39.05616	5.69569	75.67131	21.96909	-124.49151	-104.14976	0
3142	-26.03744	-81.367	-57.77057	52.07488	18.71441	-56.14323	34.17414	16.2734	96.82673	39.05616	-81.367	-91.13104	0
3143	-44.75185	-85.43535	-48.8202	66.72094	5.69569	-56.9569	36.61515	25.22377	114.72747	61.02525	-13.01872	-61.02525	0
3144	-44.75185	-73.2303	-40.6835	69.97562	0	-50.44754	42.31084	34.98781	127.74619	84.62168	60.21158	-21.15542	0
3145	-31.73313	-52.88855	-31.73313	57.77057	0.81367	-37.42882	47.19286	43.12451	129.37353	104.14976	115.54114	11.39138	0
3146	-18.71441	-34.98781	-21.15542	37.42882	1.62734	-20.34175	48.00653	50.44754	118.79582	110.65912	126.93252	23.59643	0
3147	-11.39138	-21.96909	-3.25468	21.15542	0	-6.50936	45.56552	53.70222	104.14976	98.45407	88.69003	13.01872	0
3148	-10.57771	-15.45973	19.52808	13.83239	-6.50936	0	39.86983	48.00653	87.87636	72.41663	17.08707	-14.64606	0
3149	-11.39138	-14.64606	38.24249	8.1367	-13.83239	7.32303	30.91946	33.36047	80.55333	44.75185	-52.88855	-54.51589	0
3150	-6.50936	-17.90074	52.07488	-6.50936	-21.15542	19.52808	24.4101	15.45973	85.43535	34.98781	-90.31737	-84.62168	0
3151	-4.88202	-23.59643	61.02525	-19.52808	-24.4101	23.59643	13.83239	-4.88202	91.13104	44.75185	-85.43535	-94.38572	0
3152	-13.01872	-30.10579	61.02525	-11.39138	-23.59643	17.90074	-4.88202	-25.22377	93.57205	62.65259	-47.19286	-84.62168	0
3153	-18.71441	-30.91946	54.51589	6.50936	-21.15542	11.39138	-26.03744	-34.17414	99.26774	84.62168	13.01872	-54.51589	0
3154	-18.71441	-20.34175	46.37919	14.64606	-20.34175	10.57771	-43.93818	-27.66478	109.84545	105.7771	74.85764	-13.83239	0
3155	-19.52808	-3.25468	43.12451	13.01872	-24.4101	17.08707	-55.32956	-14.64606	121.23683	119.60949	117.16848	17.08707	0
3156	-21.15542	10.57771	42.31084	8.1367	-28.47845	24.4101	-61.02525	-5.69569	129.37353	120.42316	120.42316	30.91946	0
3157	-15.45973	17.08707	40.6835	0.81367	-23.59643	23.59643	-61.02525	-2.44101	126.93252	104.96343	78.92599	26.03744	0
3158	-2.44101	21.15542	39.86983	-8.95037	-10.57771	19.52808	-53.70222	-7.32303	118.79582	77.29865	11.39138	7.32303	0
3159	8.95037	31.73313	37.42882	-21.96909	1.62734	21.15542	-39.05616	-16.2734	105.7771	49.63387	-53.70222	-18.71441	0
3160	20.34175	48.00653	33.36047	-34.17414	8.1367	29.29212	-25.22377	-27.66478	92.75838	26.85111	-100.89508	-43.93818	0
3161	30.91946	60.21158	32.5468	-43.93818	11.39138	39.05616	-17.08707	-39.86983	81.367	15.45973	-125.30518	-61.83892	0
3162	42.31084	65.0936	33.36047	-49.63387	12.20505	44.75185	-13.01872	-49.63387	74.04397	17.90074	-140.76491	-73.2303	0
3163	47.19286	70.78929	33.36047	-53.70222	10.57771	48.8202	-13.83239	-55.32956	66.72094	26.03744	-147.27427	-84.62168	0
3164	39.86983	78.92599	34.17414	-61.02525	3.25468	53.70222	-17.08707	-55.32956	59.39791	33.36047	-139.13757	-93.57205	0
3165	27.66478	80.55333	36.61515	-61.83892	-2.44101	56.9569	-20.34175	-53.70222	56.14323	41.49717	-128.55986	-93.57205	0
3166	9.76404	64.27993	37.42882	-45.56552	-6.50936	49.63387	-24.4101	-47.19286	61.83892	47.19286	-110.65912	-85.43535	0
3167	-13.83239	26.03744	28.47845	-13.01872	-11.39138	26.03744	-25.22377	-31.73313	75.67131	52.88855	-65.90727	-70.78929	0
3168	-36.61515	-20.34175	8.95037	26.03744	-14.64606	-7.32303	-19.52808	-9.76404	93.57205	65.0936	-2.44101	-45.56552	0
3169	-46.37919	-58.58424	-15.45973	55.32956	-8.95037	-42.31084	-7.32303	8.95037	107.40444	78.92599	60.21158	-19.52808	0
3170	-38.24249	-83.80801	-41.49717	66.72094	8.1367	-68.34828	7.32303	21.15542	113.9138	89.5037	100.08141	-2.44101	0
3171	-18.71441	-96.01306	-67.53461	62.65259	30.91946	-86.24902	21.96909	24.4101	116.35481	91.13104	100.89508	8.95037	0
3172	3.25468	-99.26774	-91.13104	52.07488	50.44754	-98.45407	30.91946	19.52808	112.28646	78.92599	57.77057	4.88202	0
3173	21.15542	-99.26774	-111.47279	41.49717	64.27993	-107.40444	28.47845	7.32303	99.26774	52.88855	-18.71441	-21.15542	0
3174	26.85111	-99.26774	-122.86417	37.42882	71.60296	-113.10013	17.90074	-4.06835	82.18067	26.85111	-104.96343	-69.16195	0
3175	21.96909	-101.70875	-122.86417	40.6835	72.41663	-113.9138	9.76404	-9.76404	70.78929	13.01872	-166.80235	-119.60949	0
3176	13.83239	-109.03178	-117.98215	49.63387	67.53461	-114.72747	4.88202	-11.39138	63.46626	9.76404	-181.44841	-148.90161	0
3177	3.25468	-122.0505	-119.60949	60.21158	63.46626	-122.0505	4.06835	-14.64606	61.02525	12.20505	-152.15629	-149.71528	0
3178	-6.50936	-134.25555	-127.74619	68.34828	64.27993	-131.81454	6.50936	-21.96909	67.53461	15.45973	-91.13104	-127.74619	0
3179	-14.64606	-139.95124	-133.44188	69.97562	66.72094	-138.3239	8.95037	-32.5468	79.73966	14.64606	-22.78276	-98.45407	0
3180	-17.90074	-139.95124	-135.88289	69.97562	65.90727	-139.13757	8.95037	-43.12451	89.5037	9.76404	22.78276	-78.11232	0
3181	-17.90074	-139.95124	-135.06922	70.78929	63.46626	-138.3239	8.1367	-47.19286	87.06269	0	26.03744	-66.72094	0
3182	-16.2734	-140.76491	-134.25555	72.41663	61.02525	-140.76491	5.69569	-41.49717	69.97562	-17.08707	-9.76404	-66.72094	0
3183	-14.64606	-142.39225	-132.62821	75.67131	57.77057	-143.20592	0	-34.98781	39.86983	-34.17414	-55.32956	-82.18067	0
3184	-17.90074	-147.27427	-127.74619	84.62168	49.63387	-144.01959	-5.69569	-36.61515	0	-43.93818	-83.80801	-105.7771	0
3185	-26.03744	-148.08794	-119.60949	91.13104	38.24249	-140.76491	-3.25468	-39.86983	-30.10579	-48.00653	-105.7771	-117.98215	0
3186	-29.29212	-136.69656	-106.59077	91.94471	30.10579	-132.62821	8.95037	-39.05616	-36.61515	-43.12451	-110.65912	-118.79582	0
3187	-25.22377	-116.35481	-98.45407	86.24902	34.98781	-120.42316	24.4101	-35.80148	-18.71441	-25.22377	-83.80801	-110.65912	0
3188	-21.96909	-99.26774	-99.26774	77.29865	48.8202	-109.84545	33.36047	-30.91946	11.39138	-4.88202	-34.98781	-95.19939	0
3189	-23.59643	-90.31737	-103.33609	75.67131	60.21158	-107.40444	32.5468	-26.03744	38.24249	8.1367	13.01872	-79.73966	0
3190	-26.03744	-88.69003	-110.65912	81.367	64.27993	-113.9138	26.03744	-20.34175	52.88855	11.39138	37.42882	-74.04397	0
3191	-25.22377	-99.26774	-115.54114	84.62168	61.02525	-119.60949	19.52808	-13.83239	54.51589	8.95037	28.47845	-73.2303	0
3192	-22.78276	-117.98215	-112.28646	84.62168	53.70222	-117.98215	16.2734	-12.20505	44.75185	2.44101	-11.39138	-78.92599	0
3193	-24.4101	-134.25555	-108.21811	84.62168	44.75185	-117.98215	15.45973	-21.96909	26.85111	-11.39138	-75.67131	-96.82673	0
3194	-29.29212	-144.01959	-111.47279	83.80801	42.31084	-123.67784	16.2734	-41.49717	13.01872	-27.66478	-141.57858	-117.98215	0
3195	-35.80148	-152.15629	-121.23683	84.62168	46.37919	-133.44188	20.34175	-55.32956	18.71441	-34.17414	-179.82107	-127.74619	0
3196	-42.31084	-162.734	-130.1872	91.13104	49.63387	-145.64693	30.10579	-52.07488	46.37919	-24.4101	-173.31171	-128.55986	0
3197	-50.44754	-174.93905	-135.88289	102.52242	47.19286	-157.03831	43.12451	-30.91946	87.06269	-1.62734	-126.11885	-118.79582	0
3198	-58.58424	-183.07575	-136.69656	113.10013	41.49717	-165.17501	52.88855	-4.06835	124.49151	26.03744	-56.9569	-100.08141	0
