samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
3199	-65.0936	-188.77144	-134.25555	123.67784	34.98781	-168.42969	53.70222	14.64606	147.27427	54.51589	8.1367	-81.367	0
3200	-67.53461	-192.02612	-130.1872	132.62821	31.73313	-168.42969	43.12451	24.4101	145.64693	70.78929	47.19286	-74.04397	0
3201	-67.53461	-196.09447	-126.93252	137.51023	33.36047	-168.42969	25.22377	18.71441	122.0505	68.34828	41.49717	-74.85764	0
3202	-67.53461	-200.16282	-126.11885	139.95124	36.61515	-170.05703	4.06835	-3.25468	84.62168	48.8202	-4.06835	-82.18067	0
3203	-63.46626	-198.53548	-126.11885	135.88289	38.24249	-168.42969	-13.83239	-43.12451	43.93818	21.15542	-74.04397	-97.6404	0
3204	-56.14323	-185.51676	-122.86417	125.30518	37.42882	-158.66565	-27.66478	-95.19939	0	-9.76404	-147.27427	-112.28646	0
3205	-50.44754	-170.05703	-116.35481	112.28646	34.98781	-146.4606	-35.80148	-148.90161	-50.44754	-40.6835	-199.34915	-117.98215	0
3206	-44.75185	-156.22464	-111.47279	100.89508	34.17414	-135.88289	-43.12451	-204.23117	-117.16848	-68.34828	-213.99521	-117.16848	0
3207	-37.42882	-141.57858	-104.96343	88.69003	33.36047	-125.30518	-56.14323	-272.57945	-205.85851	-92.75838	-190.39878	-106.59077	0
3208	-31.73313	-118.79582	-85.43535	74.04397	26.03744	-103.33609	-75.67131	-358.82847	-318.14497	-116.35481	-132.62821	-74.04397	0
3209	-26.03744	-75.67131	-45.56552	50.44754	7.32303	-61.83892	-96.01306	-456.46887	-446.70483	-139.95124	-68.34828	-14.64606	0
3210	-13.83239	-6.50936	8.95037	8.95037	-13.01872	0	-115.54114	-557.36395	-584.21506	-165.98868	-22.78276	65.0936	0
3211	4.88202	76.48498	67.53461	-43.93818	-30.10579	70.78929	-139.95124	-662.32738	-731.48933	-195.2808	16.2734	141.57858	0
3212	23.59643	166.80235	123.67784	-104.96343	-43.12451	144.01959	-170.8707	-778.68219	-884.45929	-220.50457	56.9569	203.4175	0
3213	36.61515	257.11972	184.70309	-165.17501	-58.58424	218.87723	-208.29952	-908.05572	-1034.98824	-235.15063	94.38572	256.30605	0
3214	43.12451	349.06443	265.25642	-214.80888	-93.57205	304.31258	-257.11972	-1056.14366	-1180.63517	-244.101	136.69656	307.56726	0
3215	43.93818	454.02786	376.72921	-262.81541	-152.96996	413.34436	-314.07662	-1229.45537	-1331.16412	-244.91467	200.16282	362.08315	0
3216	41.49717	580.96038	517.49412	-320.58598	-229.45494	546.78624	-374.2882	-1423.10883	-1490.64344	-232.70962	294.54854	432.87244	0
3217	44.75185	726.60731	670.46408	-390.5616	-308.38093	696.50152	-440.19547	-1619.2033	-1652.56377	-202.60383	419.04005	523.18981	0
3218	52.88855	875.50892	813.67	-468.67392	-375.91554	842.96212	-520.7488	-1797.39703	-1797.39703	-156.22464	530.51284	624.08489	0
3219	64.27993	1002.44144	921.07444	-543.53156	-418.22638	959.31693	-603.74314	-1926.77056	-1898.29211	-107.40444	593.16543	717.65694	0
3220	78.92599	1061.02568	958.50326	-583.40139	-427.17675	1008.13713	-660.70004	-1982.10012	-1928.3979	-78.92599	623.27122	772.17283	0
3221	82.99434	999.18676	894.22333	-553.2956	-395.44362	945.48454	-686.73748	-1955.24901	-1874.69568	-68.34828	601.30213	751.83108	0
3222	65.90727	804.71963	722.53896	-443.45015	-323.02699	762.40879	-687.55115	-1859.23595	-1750.20417	-84.62168	481.69264	638.73095	0
3223	28.47845	514.23944	474.36961	-276.6478	-220.50457	492.27035	-669.65041	-1725.79407	-1605.37091	-153.78363	262.00174	451.58685	0
3224	-18.71441	192.83979	204.23117	-89.5037	-110.65912	196.09447	-646.05398	-1584.21549	-1488.20243	-292.9212	-20.34175	226.20026	0
3225	-68.34828	-99.26774	-36.61515	82.99434	-15.45973	-69.97562	-626.5259	-1454.02829	-1414.97213	-497.96604	-304.31258	8.1367	0
3226	-111.47279	-331.97736	-224.57292	213.99521	55.32956	-279.90248	-620.01654	-1343.36917	-1387.30735	-734.74401	-530.51284	-159.47932	0
3227	-140.76491	-497.15237	-358.0148	296.17588	108.21811	-419.85372	-624.89856	-1242.47409	-1389.74836	-949.55289	-666.39573	-261.18807	0
3228	-143.20592	-596.42011	-451.58685	340.92773	144.01959	-495.52503	-627.33957	-1131.0013	-1383.239	-1095.19982	-707.8929	-302.68524	0
3229	-116.35481	-628.15324	-506.91641	348.25076	166.80235	-528.8855	-603.74314	-987.79538	-1330.35045	-1141.57901	-687.55115	-293.73487	0
3230	-75.67131	-602.92947	-519.12146	325.468	181.44841	-528.8855	-548.41358	-811.22899	-1216.43665	-1089.50413	-641.98563	-254.67871	0
3231	-38.24249	-550.04092	-496.3387	292.10753	190.39878	-502.03439	-467.86025	-628.15324	-1059.39834	-973.14932	-574.45102	-217.24989	0
3232	-11.39138	-489.82934	-461.35089	255.49238	195.2808	-465.41924	-379.98389	-469.48759	-887.71397	-835.63909	-500.40705	-199.34915	0
3233	2.44101	-439.3818	-429.61776	223.75925	197.72181	-432.05877	-301.0579	-349.8781	-722.53896	-705.45189	-427.99042	-201.79016	0
3234	4.06835	-406.835	-407.64867	205.85851	194.46713	-409.27601	-241.65999	-265.25642	-572.01001	-595.60644	-356.38746	-210.74053	0
3235	0	-391.37527	-396.25729	198.53548	185.51676	-395.44362	-199.34915	-196.90814	-440.19547	-502.84806	-306.75359	-211.5542	0
3236	-8.95037	-386.49325	-387.30692	197.72181	176.56639	-387.30692	-165.98868	-135.06922	-320.58598	-414.9717	-270.13844	-205.04484	0
3237	-16.2734	-380.79756	-373.47453	197.72181	170.05703	-378.35655	-132.62821	-82.18067	-210.74053	-327.90901	-223.75925	-192.83979	0
3238	-17.90074	-371.03352	-356.38746	192.83979	163.54767	-364.52416	-99.26774	-42.31084	-115.54114	-244.91467	-172.49804	-174.93905	0
3239	-17.90074	-361.26948	-342.55507	188.77144	158.66565	-353.13278	-76.48498	-15.45973	-40.6835	-175.75272	-129.37353	-157.85198	0
3240	-17.08707	-349.8781	-323.02699	185.51676	148.08794	-337.67305	-64.27993	2.44101	13.01872	-126.11885	-104.14976	-144.01959	0
3241	-17.08707	-321.39965	-283.15716	178.19373	122.0505	-302.68524	-52.07488	26.03744	53.70222	-96.01306	-94.38572	-136.69656	0
3242	-17.90074	-272.57945	-228.64127	157.03831	91.94471	-251.42403	-30.10579	58.58424	88.69003	-74.04397	-91.94471	-133.44188	0
3243	-13.83239	-217.24989	-183.07575	124.49151	73.2303	-201.79016	-2.44101	91.94471	117.16848	-52.07488	-96.82673	-133.44188	0
3244	-5.69569	-173.31171	-155.41097	95.19939	68.34828	-167.61602	24.4101	121.23683	137.51023	-29.29212	-109.03178	-129.37353	0
3245	3.25468	-146.4606	-139.95124	74.85764	70.78929	-148.08794	48.8202	142.39225	156.22464	-9.76404	-114.72747	-116.35481	0
3246	8.95037	-132.62821	-129.37353	64.27993	72.41663	-137.51023	71.60296	157.85198	181.44841	7.32303	-103.33609	-100.08141	0
3247	7.32303	-126.93252	-121.23683	62.65259	68.34828	-130.1872	93.57205	176.56639	215.62255	27.66478	-72.41663	-82.99434	0
3248	-1.62734	-126.93252	-114.72747	65.90727	59.39791	-126.11885	109.84545	201.79016	247.35568	48.8202	-25.22377	-63.46626	0
3249	-14.64606	-131.81454	-112.28646	71.60296	49.63387	-127.74619	117.98215	226.20026	262.81541	65.90727	21.96909	-49.63387	0
3250	-24.4101	-139.95124	-116.35481	78.92599	45.56552	-134.25555	121.23683	237.59164	262.81541	73.2303	50.44754	-47.19286	0
3251	-21.96909	-141.57858	-122.86417	78.11232	49.63387	-135.88289	118.79582	234.33696	253.86504	69.97562	49.63387	-51.26121	0
3252	-7.32303	-126.11885	-123.67784	63.46626	56.14323	-127.74619	111.47279	218.87723	240.03265	58.58424	22.78276	-59.39791	0
3253	13.83239	-100.89508	-119.60949	40.6835	61.83892	-112.28646	102.52242	194.46713	227.8276	41.49717	-21.96909	-76.48498	0
3254	37.42882	-75.67131	-117.16848	17.90074	65.0936	-99.26774	97.6404	169.24336	223.75925	24.4101	-69.97562	-92.75838	0
3255	47.19286	-64.27993	-111.47279	7.32303	65.90727	-92.75838	96.01306	153.78363	226.20026	17.08707	-97.6404	-97.6404	0
3256	32.5468	-72.41663	-103.33609	18.71441	63.46626	-93.57205	98.45407	156.22464	233.52329	26.85111	-92.75838	-96.01306	0
3257	4.06835	-92.75838	-95.19939	43.12451	58.58424	-99.26774	110.65912	174.12538	248.98302	51.26121	-59.39791	-87.87636	0
3258	-16.2734	-113.10013	-92.75838	64.27993	54.51589	-106.59077	129.37353	199.34915	270.95211	82.99434	-6.50936	-69.16195	0
3259	-24.4101	-127.74619	-97.6404	75.67131	51.26121	-115.54114	145.64693	217.24989	292.9212	109.84545	43.93818	-52.07488	0
3260	-25.22377	-138.3239	-108.21811	81.367	51.26121	-125.30518	148.90161	225.38659	309.1946	121.23683	71.60296	-48.00653	0
3261	-21.15542	-139.13757	-115.54114	78.92599	52.07488	-128.55986	139.13757	220.50457	308.38093	113.9138	64.27993	-52.88855	0
3262	-10.57771	-128.55986	-109.84545	70.78929	50.44754	-116.35481	122.0505	201.79016	286.41184	91.94471	27.66478	-63.46626	0
3263	0.81367	-115.54114	-94.38572	62.65259	46.37919	-93.57205	105.7771	181.44841	252.2377	64.27993	-19.52808	-78.11232	0
3264	11.39138	-101.70875	-78.11232	56.9569	39.86983	-75.67131	96.01306	171.68437	218.06356	39.86983	-61.02525	-94.38572	0
3265	17.90074	-96.82673	-69.97562	57.77057	30.91946	-72.41663	93.57205	169.24336	191.21245	24.4101	-83.80801	-112.28646	0
3266	20.34175	-104.96343	-79.73966	63.46626	31.73313	-79.73966	94.38572	172.49804	175.75272	19.52808	-82.99434	-122.86417	0
3267	21.15542	-116.35481	-100.89508	65.90727	43.93818	-87.06269	98.45407	183.07575	178.19373	28.47845	-57.77057	-117.16848	0
3268	20.34175	-126.11885	-113.10013	61.02525	55.32956	-90.31737	104.96343	201.79016	196.90814	51.26121	-13.01872	-94.38572	0
3269	19.52808	-132.62821	-113.10013	51.26121	59.39791	-91.94471	108.21811	222.13191	219.6909	78.11232	33.36047	-69.97562	0
3270	9.76404	-130.1872	-109.03178	49.63387	56.9569	-92.75838	109.84545	233.52329	237.59164	98.45407	64.27993	-57.77057	0
3271	-8.95037	-118.79582	-103.33609	61.02525	46.37919	-91.94471	109.84545	237.59164	251.42403	107.40444	67.53461	-54.51589	0
3272	-25.22377	-108.21811	-96.01306	69.97562	34.98781	-91.94471	107.40444	231.08228	258.74706	104.14976	45.56552	-56.9569	0
3273	-31.73313	-101.70875	-87.87636	72.41663	26.85111	-91.94471	102.52242	220.50457	254.67871	92.75838	6.50936	-67.53461	0
3274	-29.29212	-96.01306	-80.55333	69.16195	21.96909	-89.5037	95.19939	213.99521	244.101	81.367	-33.36047	-77.29865	0
3275	-24.4101	-89.5037	-74.85764	61.83892	20.34175	-85.43535	91.13104	210.74053	235.9643	78.92599	-57.77057	-78.11232	0
3276	-17.08707	-82.99434	-72.41663	53.70222	23.59643	-81.367	90.31737	213.99521	234.33696	87.87636	-57.77057	-77.29865	0
3277	-5.69569	-76.48498	-74.04397	45.56552	31.73313	-78.92599	95.19939	227.01393	241.65999	107.40444	-34.98781	-74.04397	0
3278	6.50936	-72.41663	-78.11232	37.42882	41.49717	-76.48498	109.03178	244.91467	262.81541	133.44188	3.25468	-60.21158	0
3279	13.01872	-72.41663	-82.18067	33.36047	47.19286	-76.48498	131.81454	255.49238	290.48019	164.36134	48.00653	-44.75185	0
3280	13.83239	-75.67131	-85.43535	32.5468	49.63387	-78.92599	153.78363	251.42403	310.82194	183.88942	78.11232	-39.86983	0
3281	9.76404	-81.367	-88.69003	33.36047	49.63387	-82.99434	162.734	240.03265	314.07662	178.19373	78.11232	-41.49717	0
3282	2.44101	-89.5037	-87.87636	32.5468	44.75185	-88.69003	155.41097	236.77797	305.93992	144.83326	52.88855	-45.56552	0
3283	-3.25468	-94.38572	-78.11232	30.10579	36.61515	-92.75838	142.39225	246.54201	300.24423	109.03178	18.71441	-51.26121	0
3284	-9.76404	-96.01306	-62.65259	30.10579	26.03744	-93.57205	131.81454	260.3744	301.87157	88.69003	-8.95037	-58.58424	0
3285	-14.64606	-93.57205	-48.8202	33.36047	15.45973	-87.06269	123.67784	270.13844	308.38093	80.55333	-22.78276	-67.53461	0
3286	-14.64606	-86.24902	-37.42882	35.80148	6.50936	-71.60296	118.79582	277.46147	316.51763	84.62168	-17.08707	-71.60296	0
3287	-17.08707	-74.85764	-26.03744	37.42882	-0.81367	-55.32956	116.35481	285.59817	327.90901	98.45407	2.44101	-67.53461	0
3288	-25.22377	-62.65259	-12.20505	40.6835	-10.57771	-39.05616	116.35481	298.61689	344.18241	116.35481	28.47845	-59.39791	0
3289	-34.98781	-53.70222	-1.62734	43.93818	-20.34175	-28.47845	118.79582	311.63561	363.71049	133.44188	56.14323	-53.70222	0
3290	-42.31084	-50.44754	0	48.00653	-22.78276	-26.03744	119.60949	318.95864	377.54288	142.39225	75.67131	-53.70222	0
3291	-48.00653	-53.70222	-4.88202	52.07488	-21.96909	-30.10579	121.23683	323.02699	378.35655	140.76491	79.73966	-53.70222	0
3292	-50.44754	-55.32956	-7.32303	53.70222	-21.96909	-32.5468	121.23683	325.468	365.33783	128.55986	66.72094	-53.70222	0
3293	-48.00653	-51.26121	-4.88202	49.63387	-20.34175	-26.03744	119.60949	323.84066	341.7414	113.10013	45.56552	-58.58424	0
3294	-44.75185	-48.00653	0	47.19286	-17.90074	-15.45973	121.23683	318.14497	315.70396	104.14976	30.10579	-58.58424	0
3295	-42.31084	-48.8202	1.62734	48.00653	-16.2734	-10.57771	124.49151	314.89029	298.61689	105.7771	30.10579	-50.44754	0
3296	-41.49717	-48.8202	0	48.00653	-16.2734	-14.64606	128.55986	320.58598	296.17588	117.98215	41.49717	-43.93818	0
3297	-39.86983	-47.19286	-0.81367	45.56552	-16.2734	-18.71441	134.25555	340.11406	305.93992	137.51023	55.32956	-39.05616	0
3298	-34.17414	-43.93818	-3.25468	40.6835	-13.83239	-21.96909	136.69656	370.21985	318.14497	154.5973	65.0936	-33.36047	0
3299	-22.78276	-34.98781	-5.69569	29.29212	-8.1367	-20.34175	132.62821	401.95298	326.28167	165.17501	70.78929	-20.34175	0
3300	-8.1367	-21.15542	-8.1367	14.64606	0	-15.45973	123.67784	423.92207	329.53635	162.734	73.2303	0.81367	0
3301	0.81367	-8.1367	-6.50936	2.44101	3.25468	-8.1367	111.47279	427.17675	325.468	139.95124	68.34828	18.71441	0
3302	9.76404	14.64606	4.88202	-13.01872	1.62734	8.95037	104.14976	411.71702	314.07662	107.40444	58.58424	26.85111	0
3303	24.4101	54.51589	27.66478	-40.6835	-1.62734	39.86983	104.96343	393.81628	301.0579	81.367	49.63387	30.10579	0
3304	42.31084	97.6404	52.07488	-69.97562	-4.88202	73.2303	110.65912	383.23857	290.48019	69.16195	39.86983	26.85111	0
3305	51.26121	131.00087	72.41663	-91.13104	-11.39138	100.89508	119.60949	379.17022	287.22551	69.97562	38.24249	19.52808	0
3306	51.26121	152.96996	88.69003	-102.52242	-23.59643	122.0505	131.81454	383.23857	296.17588	83.80801	49.63387	17.08707	0
3307	46.37919	161.92033	101.70875	-104.14976	-36.61515	133.44188	141.57858	395.44362	310.00827	101.70875	68.34828	21.15542	0
3308	36.61515	160.29299	111.47279	-97.6404	-45.56552	136.69656	143.20592	414.9717	323.84066	113.10013	87.87636	26.03744	0
3309	20.34175	152.96996	117.16848	-83.80801	-48.8202	135.06922	139.13757	432.87244	330.35002	115.54114	104.96343	33.36047	0
3310	9.76404	143.20592	120.42316	-73.2303	-52.07488	130.1872	133.44188	441.82281	325.468	110.65912	112.28646	41.49717	0
3311	11.39138	137.51023	126.11885	-75.67131	-58.58424	131.00087	131.00087	440.19547	312.44928	106.59077	109.84545	47.19286	0
3312	19.52808	144.83326	134.25555	-87.06269	-62.65259	138.3239	131.00087	432.05877	301.0579	104.96343	103.33609	50.44754	0
3313	27.66478	159.47932	140.76491	-97.6404	-65.0936	148.90161	129.37353	425.54941	294.54854	105.7771	93.57205	52.88855	0
3314	32.5468	174.93905	147.27427	-106.59077	-65.90727	159.47932	123.67784	425.54941	296.17588	104.14976	80.55333	60.21158	0
3315	31.73313	192.83979	161.10666	-113.9138	-70.78929	174.93905	115.54114	430.43143	301.0579	103.33609	73.2303	73.2303	0
3316	22.78276	212.36787	186.33043	-118.79582	-85.43535	197.72181	107.40444	436.12712	301.87157	106.59077	79.73966	84.62168	0
3317	1.62734	221.31824	217.24989	-113.10013	-108.21811	218.06356	99.26774	438.56813	296.98955	112.28646	97.6404	88.69003	0
3318	-20.34175	218.06356	241.65999	-100.89508	-131.00087	230.26861	88.69003	439.3818	284.7845	109.84545	117.16848	87.87636	0
3319	-29.29212	218.06356	252.2377	-96.01306	-139.95124	239.21898	82.99434	441.00914	268.5111	100.08141	135.06922	92.75838	0
3320	-18.71441	228.64127	253.86504	-105.7771	-135.06922	247.35568	78.92599	438.56813	243.28733	91.94471	146.4606	104.96343	0
3321	-2.44101	244.91467	252.2377	-122.0505	-126.93252	253.86504	71.60296	423.1084	212.36787	84.62168	146.4606	113.10013	0
3322	13.01872	267.69743	255.49238	-141.57858	-120.42316	265.25642	62.65259	397.07096	180.63474	76.48498	139.13757	113.9138	0
3323	27.66478	292.10753	264.44275	-161.10666	-117.98215	279.90248	55.32956	371.84719	153.78363	69.16195	127.74619	113.9138	0
3324	36.61515	309.1946	275.02046	-172.49804	-117.16848	291.29386	50.44754	354.76012	134.25555	62.65259	117.98215	110.65912	0
3325	37.42882	317.3313	283.97083	-177.38006	-119.60949	297.80322	48.00653	349.06443	122.0505	59.39791	113.9138	104.96343	0
3326	37.42882	327.90901	292.9212	-182.26208	-124.49151	305.12625	50.44754	353.94645	117.98215	63.46626	117.16848	101.70875	0
3327	48.00653	349.06443	303.49891	-192.83979	-129.37353	321.39965	58.58424	362.89682	116.35481	70.78929	128.55986	107.40444	0
3328	63.46626	379.17022	318.14497	-202.60383	-131.81454	344.18241	69.16195	371.84719	113.9138	73.2303	146.4606	122.86417	0
3329	68.34828	401.13931	336.04571	-209.92686	-138.3239	365.33783	75.67131	373.47453	112.28646	65.0936	165.17501	138.3239	0
3330	52.88855	409.27601	355.57379	-208.29952	-154.5973	377.54288	70.78929	360.45581	103.33609	52.07488	172.49804	143.20592	0
3331	28.47845	409.27601	368.59251	-199.34915	-171.68437	379.98389	53.70222	336.04571	82.18067	39.05616	164.36134	142.39225	0
3332	9.76404	406.02133	377.54288	-192.83979	-183.88942	381.61123	34.17414	310.82194	58.58424	26.03744	150.52895	144.83326	0
3333	0	401.13931	392.18894	-191.21245	-193.65346	388.12059	17.08707	284.7845	34.17414	13.01872	135.88289	147.27427	0
3334	-4.88202	397.07096	410.90335	-192.83979	-200.16282	397.07096	1.62734	253.86504	1.62734	1.62734	118.79582	142.39225	0
3335	-7.32303	396.25729	422.29473	-196.09447	-205.04484	405.20766	-8.95037	220.50457	-34.17414	-4.88202	104.96343	130.1872	0
3336	-4.06835	397.88463	423.92207	-200.16282	-205.85851	410.90335	-19.52808	185.51676	-65.0936	-14.64606	98.45407	122.86417	0
3337	4.88202	403.58032	415.78537	-202.60383	-199.34915	410.08968	-25.22377	152.15629	-89.5037	-26.85111	102.52242	125.30518	0
3338	16.2734	412.53069	397.07096	-205.85851	-187.1441	403.58032	-23.59643	127.74619	-110.65912	-39.86983	113.9138	131.81454	0
3339	25.22377	416.59904	376.72921	-213.18154	-174.12538	397.88463	-19.52808	116.35481	-131.00087	-57.77057	128.55986	135.06922	0
3340	34.98781	407.64867	362.08315	-222.13191	-162.734	393.00261	-17.90074	113.9138	-148.90161	-73.2303	138.3239	132.62821	0
3341	39.05616	389.74793	358.0148	-224.57292	-159.47932	388.93426	-22.78276	112.28646	-164.36134	-86.24902	138.3239	131.00087	0
3342	25.22377	372.66086	363.71049	-212.36787	-169.24336	384.05224	-33.36047	100.08141	-178.19373	-98.45407	127.74619	132.62821	0
3343	0.81367	361.26948	375.10187	-191.21245	-187.1441	379.98389	-45.56552	78.11232	-192.83979	-106.59077	112.28646	134.25555	0
3344	-20.34175	356.38746	386.49325	-172.49804	-204.23117	377.54288	-52.88855	49.63387	-205.85851	-107.40444	96.82673	133.44188	0
3345	-37.42882	350.69177	392.18894	-160.29299	-215.62255	372.66086	-54.51589	20.34175	-218.06356	-104.14976	84.62168	125.30518	0
3346	-42.31084	345.80975	384.86591	-154.5973	-213.99521	362.89682	-56.14323	-2.44101	-228.64127	-104.96343	74.85764	113.9138	0
3347	-36.61515	344.99608	362.08315	-158.66565	-202.60383	347.43709	-56.14323	-17.90074	-237.59164	-110.65912	67.53461	104.14976	0
3348	-22.78276	347.43709	333.6047	-174.93905	-186.33043	331.97736	-52.88855	-26.03744	-245.72834	-115.54114	65.90727	96.01306	0
3349	-6.50936	344.18241	314.07662	-186.33043	-167.61602	318.14497	-48.00653	-31.73313	-254.67871	-117.98215	69.16195	85.43535	0
3350	0.81367	328.72268	304.31258	-179.82107	-156.22464	306.75359	-45.56552	-34.98781	-262.00174	-120.42316	71.60296	71.60296	0
3351	-3.25468	307.56726	299.43056	-161.92033	-152.96996	296.17588	-43.93818	-40.6835	-270.13844	-125.30518	69.16195	61.83892	0
3352	-10.57771	287.22551	295.36221	-143.20592	-154.5973	287.22551	-46.37919	-56.14323	-282.34349	-131.81454	60.21158	58.58424	0
3353	-16.2734	270.13844	291.29386	-126.11885	-158.66565	278.27514	-48.00653	-74.85764	-294.54854	-131.81454	47.19286	54.51589	0
3354	-21.15542	251.42403	288.03918	-107.40444	-165.17501	267.69743	-48.00653	-83.80801	-297.80322	-122.0505	30.91946	43.93818	0
3355	-23.59643	231.08228	279.08881	-89.5037	-167.61602	253.86504	-47.19286	-83.80801	-288.85285	-112.28646	18.71441	29.29212	0
3356	-25.22377	213.18154	262.00174	-78.92599	-159.47932	235.9643	-43.12451	-78.92599	-271.76578	-100.08141	13.83239	21.96909	0
3357	-24.4101	196.90814	237.59164	-74.85764	-141.57858	215.62255	-34.98781	-74.85764	-256.30605	-84.62168	12.20505	21.96909	0
3358	-20.34175	174.12538	205.85851	-70.78929	-118.79582	187.95777	-29.29212	-77.29865	-247.35568	-72.41663	4.88202	21.15542	0
3359	-14.64606	144.83326	168.42969	-62.65259	-93.57205	154.5973	-28.47845	-84.62168	-240.84632	-65.0936	-5.69569	13.01872	0
3360	-10.57771	117.98215	134.25555	-53.70222	-72.41663	123.67784	-30.10579	-95.19939	-231.08228	-64.27993	-10.57771	0	0
3361	-9.76404	97.6404	110.65912	-44.75185	-59.39791	103.33609	-30.10579	-101.70875	-218.06356	-68.34828	-5.69569	-5.69569	0
3362	-8.95037	87.06269	97.6404	-39.86983	-52.88855	90.31737	-26.03744	-97.6404	-199.34915	-71.60296	3.25468	-6.50936	0
3363	-11.39138	84.62168	96.01306	-36.61515	-53.70222	84.62168	-17.08707	-88.69003	-173.31171	-73.2303	8.1367	-10.57771	0
3364	-15.45973	86.24902	100.89508	-34.17414	-58.58424	85.43535	-6.50936	-80.55333	-141.57858	-74.04397	7.32303	-21.15542	0
3365	-11.39138	90.31737	99.26774	-38.24249	-56.14323	87.87636	0.81367	-66.72094	-114.72747	-69.97562	11.39138	-31.73313	0
3366	-2.44101	91.13104	88.69003	-42.31084	-46.37919	84.62168	4.06835	-46.37919	-98.45407	-61.02525	20.34175	-36.61515	0
3367	-8.1367	69.97562	74.04397	-30.10579	-40.6835	67.53461	0	-32.5468	-93.57205	-53.70222	23.59643	-39.86983	0
3368	-27.66478	34.17414	56.9569	-1.62734	-41.49717	43.93818	-6.50936	-30.10579	-91.94471	-51.26121	17.90074	-44.75185	0
3369	-47.19286	4.88202	40.6835	26.03744	-43.12451	25.22377	-11.39138	-34.17414	-87.06269	-51.26121	4.88202	-43.12451	0
3370	-56.14323	-10.57771	27.66478	41.49717	-43.12451	13.83239	-8.1367	-40.6835	-78.92599	-48.00653	-7.32303	-33.36047	0
3371	-55.32956	-17.90074	19.52808	43.12451	-37.42882	8.1367	0.81367	-45.56552	-69.97562	-39.05616	-15.45973	-22.78276	0
3372	-50.44754	-20.34175	15.45973	39.86983	-29.29212	7.32303	8.1367	-50.44754	-56.9569	-26.85111	-18.71441	-17.08707	0
3373	-46.37919	-19.52808	17.08707	32.5468	-25.22377	7.32303	4.06835	-53.70222	-39.86983	-17.08707	-20.34175	-17.08707	0
3374	-43.93818	-19.52808	15.45973	22.78276	-23.59643	3.25468	-7.32303	-48.8202	-19.52808	-10.57771	-24.4101	-22.78276	0
3375	-37.42882	-19.52808	5.69569	16.2734	-14.64606	-4.88202	-21.15542	-39.86983	3.25468	-4.88202	-29.29212	-34.17414	0
3376	-26.03744	-19.52808	-8.1367	15.45973	-3.25468	-13.83239	-33.36047	-31.73313	21.15542	1.62734	-34.98781	-48.8202	0
3377	-15.45973	-18.71441	-17.90074	15.45973	2.44101	-19.52808	-39.86983	-21.96909	33.36047	11.39138	-37.42882	-59.39791	0
3378	-12.20505	-20.34175	-18.71441	15.45973	3.25468	-20.34175	-28.47845	-3.25468	45.56552	23.59643	-30.91946	-61.02525	0
3379	-16.2734	-23.59643	-15.45973	17.90074	0	-21.15542	-7.32303	17.90074	58.58424	37.42882	-17.90074	-52.07488	0
3380	-22.78276	-29.29212	-13.01872	23.59643	-3.25468	-21.96909	8.95037	30.10579	64.27993	44.75185	-9.76404	-39.05616	0
3381	-26.03744	-30.91946	-10.57771	26.03744	-7.32303	-24.4101	17.90074	26.85111	64.27993	44.75185	-9.76404	-32.5468	0
