samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
3382	-26.85111	-28.47845	-7.32303	26.03744	-10.57771	-26.85111	19.52808	16.2734	61.83892	37.42882	-15.45973	-33.36047	0
3383	-28.47845	-30.10579	-9.76404	26.03744	-8.1367	-29.29212	13.83239	2.44101	56.14323	22.78276	-21.96909	-35.80148	0
3384	-22.78276	-31.73313	-21.15542	23.59643	4.06835	-30.10579	8.1367	-6.50936	50.44754	8.95037	-23.59643	-37.42882	0
3385	-9.76404	-34.98781	-31.73313	21.96909	21.96909	-29.29212	4.88202	-8.1367	48.00653	2.44101	-19.52808	-37.42882	0
3386	-1.62734	-38.24249	-35.80148	23.59643	34.17414	-28.47845	4.06835	-4.06835	46.37919	2.44101	-14.64606	-36.61515	0
3387	0.81367	-39.05616	-40.6835	23.59643	39.86983	-34.17414	3.25468	0.81367	48.8202	4.88202	-13.01872	-37.42882	0
3388	4.06835	-41.49717	-50.44754	25.22377	43.12451	-43.12451	4.88202	8.1367	57.77057	7.32303	-13.83239	-40.6835	0
3389	12.20505	-46.37919	-65.0936	23.59643	46.37919	-50.44754	9.76404	13.83239	71.60296	6.50936	-14.64606	-43.12451	0
3390	27.66478	-46.37919	-80.55333	13.83239	52.07488	-57.77057	13.83239	17.90074	84.62168	2.44101	-17.08707	-41.49717	0
3391	46.37919	-39.05616	-94.38572	-0.81367	59.39791	-65.90727	17.08707	20.34175	91.94471	4.06835	-17.08707	-39.05616	0
3392	55.32956	-34.98781	-104.14976	-8.95037	65.0936	-69.16195	21.96909	22.78276	91.13104	8.1367	-15.45973	-37.42882	0
3393	52.07488	-42.31084	-109.84545	-3.25468	67.53461	-65.90727	27.66478	30.10579	87.06269	7.32303	-17.08707	-39.86983	0
3394	38.24249	-58.58424	-107.40444	10.57771	62.65259	-61.02525	32.5468	43.12451	86.24902	0	-24.4101	-39.86983	0
3395	20.34175	-71.60296	-94.38572	22.78276	50.44754	-56.14323	32.5468	52.88855	84.62168	-4.06835	-28.47845	-30.10579	0
3396	2.44101	-79.73966	-73.2303	31.73313	34.98781	-50.44754	31.73313	49.63387	86.24902	3.25468	-23.59643	-21.96909	0
3397	-15.45973	-78.92599	-51.26121	35.80148	17.08707	-45.56552	30.10579	34.17414	89.5037	16.2734	-17.08707	-24.4101	0
3398	-35.80148	-75.67131	-35.80148	42.31084	1.62734	-43.93818	23.59643	11.39138	88.69003	21.96909	-16.2734	-37.42882	0
3399	-51.26121	-78.11232	-28.47845	52.07488	-8.95037	-48.00653	15.45973	-4.06835	82.99434	18.71441	-18.71441	-48.8202	0
3400	-58.58424	-82.18067	-28.47845	60.21158	-14.64606	-54.51589	8.95037	-3.25468	78.11232	10.57771	-21.15542	-49.63387	0
3401	-60.21158	-86.24902	-32.5468	65.90727	-13.01872	-60.21158	6.50936	5.69569	77.29865	8.1367	-24.4101	-49.63387	0
3402	-59.39791	-91.13104	-38.24249	71.60296	-12.20505	-66.72094	8.1367	13.01872	78.92599	10.57771	-30.10579	-53.70222	0
3403	-58.58424	-93.57205	-44.75185	76.48498	-13.01872	-71.60296	8.95037	16.2734	76.48498	12.20505	-36.61515	-59.39791	0
3404	-54.51589	-92.75838	-50.44754	75.67131	-9.76404	-74.04397	12.20505	18.71441	76.48498	15.45973	-39.86983	-57.77057	0
3405	-39.05616	-83.80801	-55.32956	63.46626	0.81367	-71.60296	20.34175	30.10579	85.43535	22.78276	-34.98781	-43.93818	0
3406	-8.1367	-65.90727	-62.65259	37.42882	21.96909	-64.27993	31.73313	48.8202	103.33609	32.5468	-25.22377	-31.73313	0
3407	30.10579	-51.26121	-74.85764	4.88202	45.56552	-59.39791	43.12451	62.65259	123.67784	39.86983	-15.45973	-27.66478	0
3408	64.27993	-43.93818	-92.75838	-18.71441	63.46626	-61.83892	49.63387	65.90727	138.3239	44.75185	-7.32303	-30.10579	0
3409	78.11232	-46.37919	-108.21811	-23.59643	74.04397	-72.41663	49.63387	60.21158	142.39225	48.00653	-5.69569	-41.49717	0
3410	68.34828	-59.39791	-117.98215	-8.1367	78.11232	-87.87636	45.56552	52.07488	141.57858	49.63387	-10.57771	-59.39791	0
3411	46.37919	-74.85764	-124.49151	15.45973	75.67131	-104.14976	39.86983	49.63387	138.3239	48.00653	-21.15542	-73.2303	0
3412	25.22377	-88.69003	-124.49151	37.42882	69.97562	-114.72747	30.10579	50.44754	133.44188	39.86983	-35.80148	-78.92599	0
3413	9.76404	-91.94471	-117.16848	45.56552	63.46626	-111.47279	19.52808	54.51589	131.81454	26.85111	-49.63387	-80.55333	0
3414	1.62734	-78.11232	-101.70875	37.42882	56.9569	-96.01306	13.01872	65.0936	136.69656	15.45973	-55.32956	-78.92599	0
3415	0	-56.9569	-82.99434	24.4101	46.37919	-71.60296	6.50936	79.73966	145.64693	13.83239	-52.07488	-74.85764	0
3416	0	-37.42882	-69.16195	14.64606	34.17414	-49.63387	4.88202	91.13104	152.96996	21.96909	-43.93818	-68.34828	0
3417	0	-31.73313	-61.02525	12.20505	26.85111	-39.86983	7.32303	97.6404	157.85198	32.5468	-37.42882	-63.46626	0
3418	-4.06835	-43.93818	-58.58424	21.15542	24.4101	-46.37919	11.39138	94.38572	157.85198	39.05616	-34.17414	-62.65259	0
3419	-12.20505	-66.72094	-61.83892	36.61515	25.22377	-61.83892	15.45973	86.24902	153.78363	43.12451	-33.36047	-61.83892	0
3420	-17.90074	-87.87636	-69.97562	50.44754	27.66478	-78.11232	21.96909	78.11232	150.52895	43.93818	-34.98781	-56.9569	0
3421	-17.08707	-100.89508	-78.92599	57.77057	34.17414	-91.13104	28.47845	72.41663	147.27427	38.24249	-39.05616	-56.14323	0
3422	-11.39138	-106.59077	-87.87636	58.58424	41.49717	-99.26774	33.36047	69.97562	141.57858	28.47845	-39.86983	-56.9569	0
3423	-3.25468	-104.96343	-94.38572	54.51589	48.00653	-102.52242	35.80148	72.41663	137.51023	22.78276	-35.80148	-55.32956	0
3424	3.25468	-96.82673	-95.19939	47.19286	52.07488	-99.26774	36.61515	77.29865	137.51023	26.85111	-25.22377	-49.63387	0
3425	7.32303	-84.62168	-88.69003	39.86983	52.07488	-91.13104	36.61515	81.367	144.01959	35.80148	-15.45973	-46.37919	0
3426	9.76404	-70.78929	-75.67131	31.73313	49.63387	-81.367	35.80148	82.99434	156.22464	46.37919	-10.57771	-46.37919	0
3427	7.32303	-60.21158	-62.65259	26.85111	42.31084	-71.60296	37.42882	84.62168	172.49804	55.32956	-12.20505	-48.8202	0
3428	0	-56.14323	-53.70222	26.85111	28.47845	-62.65259	39.05616	86.24902	189.58511	56.14323	-21.96909	-56.14323	0
3429	-4.06835	-55.32956	-48.00653	24.4101	13.83239	-56.9569	40.6835	86.24902	200.16282	47.19286	-36.61515	-65.90727	0
3430	-4.06835	-56.14323	-48.8202	16.2734	8.1367	-58.58424	41.49717	83.80801	197.72181	36.61515	-46.37919	-68.34828	0
3431	4.06835	-56.9569	-57.77057	8.1367	18.71441	-68.34828	44.75185	84.62168	183.07575	34.17414	-47.19286	-65.0936	0
3432	20.34175	-58.58424	-76.48498	4.88202	40.6835	-81.367	52.88855	83.80801	157.85198	37.42882	-43.12451	-64.27993	0
3433	35.80148	-62.65259	-98.45407	4.06835	63.46626	-92.75838	57.77057	71.60296	125.30518	36.61515	-40.6835	-69.16195	0
3434	43.12451	-71.60296	-116.35481	8.1367	81.367	-103.33609	51.26121	47.19286	94.38572	34.98781	-43.93818	-81.367	0
3435	41.49717	-85.43535	-130.1872	17.90074	92.75838	-116.35481	34.98781	20.34175	74.04397	37.42882	-52.88855	-100.89508	0
3436	35.80148	-92.75838	-141.57858	23.59643	97.6404	-122.0505	19.52808	6.50936	70.78929	36.61515	-59.39791	-116.35481	0
3437	32.5468	-91.94471	-144.01959	24.4101	96.82673	-119.60949	13.01872	13.01872	87.87636	37.42882	-55.32956	-117.16848	0
3438	35.80148	-87.06269	-138.3239	20.34175	93.57205	-112.28646	17.90074	32.5468	111.47279	43.93818	-41.49717	-104.96343	0
3439	31.73313	-82.18067	-122.86417	21.15542	82.18067	-103.33609	28.47845	49.63387	127.74619	51.26121	-27.66478	-94.38572	0
3440	13.01872	-86.24902	-104.96343	33.36047	60.21158	-94.38572	39.86983	62.65259	134.25555	49.63387	-24.4101	-92.75838	0
3441	-7.32303	-95.19939	-95.19939	49.63387	40.6835	-91.13104	44.75185	66.72094	132.62821	38.24249	-34.98781	-92.75838	0
3442	-18.71441	-100.08141	-96.01306	56.14323	30.91946	-92.75838	45.56552	59.39791	125.30518	23.59643	-56.9569	-87.87636	0
3443	-17.90074	-97.6404	-100.89508	47.19286	30.10579	-93.57205	45.56552	52.07488	118.79582	13.83239	-74.04397	-81.367	0
3444	-7.32303	-93.57205	-105.7771	33.36047	35.80148	-89.5037	45.56552	48.8202	115.54114	10.57771	-76.48498	-72.41663	0
3445	-2.44101	-88.69003	-104.96343	29.29212	35.80148	-82.99434	44.75185	46.37919	112.28646	11.39138	-65.90727	-65.0936	0
3446	-12.20505	-89.5037	-94.38572	39.05616	27.66478	-78.92599	43.12451	47.19286	113.10013	7.32303	-49.63387	-60.21158	0
3447	-27.66478	-97.6404	-82.99434	55.32956	19.52808	-82.18067	39.86983	53.70222	122.0505	0	-38.24249	-58.58424	0
3448	-35.80148	-100.08141	-74.85764	64.27993	14.64606	-87.06269	38.24249	61.02525	130.1872	-4.88202	-30.91946	-59.39791	0
3449	-34.98781	-92.75838	-71.60296	61.83892	13.83239	-90.31737	39.86983	62.65259	131.00087	-6.50936	-24.4101	-65.0936	0
3450	-31.73313	-88.69003	-74.85764	59.39791	17.90074	-91.94471	42.31084	61.83892	128.55986	-8.1367	-19.52808	-78.11232	0
3451	-25.22377	-92.75838	-80.55333	57.77057	24.4101	-92.75838	46.37919	59.39791	125.30518	-5.69569	-20.34175	-87.06269	0
3452	-17.90074	-100.08141	-84.62168	55.32956	30.10579	-95.19939	49.63387	57.77057	126.11885	1.62734	-23.59643	-87.06269	0
3453	-13.01872	-102.52242	-83.80801	53.70222	32.5468	-96.82673	50.44754	56.9569	128.55986	13.01872	-23.59643	-79.73966	0
3454	-8.1367	-99.26774	-83.80801	52.07488	34.98781	-96.82673	50.44754	55.32956	129.37353	22.78276	-19.52808	-68.34828	0
3455	0.81367	-94.38572	-86.24902	43.93818	41.49717	-96.01306	49.63387	52.07488	129.37353	28.47845	-14.64606	-61.02525	0
3456	14.64606	-86.24902	-87.06269	29.29212	49.63387	-92.75838	46.37919	49.63387	130.1872	33.36047	-13.83239	-56.9569	0
3457	27.66478	-76.48498	-87.87636	15.45973	58.58424	-88.69003	42.31084	53.70222	136.69656	40.6835	-14.64606	-53.70222	0
3458	30.91946	-68.34828	-88.69003	11.39138	61.83892	-85.43535	39.86983	64.27993	144.83326	48.00653	-15.45973	-51.26121	0
3459	21.96909	-64.27993	-87.06269	18.71441	54.51589	-81.367	36.61515	69.16195	147.27427	52.07488	-18.71441	-56.9569	0
3460	4.88202	-65.90727	-85.43535	31.73313	40.6835	-77.29865	33.36047	61.02525	144.01959	52.07488	-25.22377	-69.97562	0
3461	-8.1367	-70.78929	-84.62168	45.56552	30.10579	-75.67131	30.10579	43.93818	139.95124	52.07488	-30.10579	-79.73966	0
3462	-15.45973	-80.55333	-87.06269	57.77057	29.29212	-79.73966	26.03744	31.73313	139.13757	52.07488	-30.10579	-79.73966	0
3463	-17.90074	-92.75838	-92.75838	65.0936	32.5468	-83.80801	23.59643	32.5468	142.39225	54.51589	-26.03744	-73.2303	0
3464	-17.08707	-103.33609	-91.94471	65.0936	34.17414	-87.06269	25.22377	43.93818	146.4606	56.9569	-21.15542	-65.0936	0
3465	-13.01872	-109.03178	-84.62168	59.39791	32.5468	-90.31737	29.29212	56.9569	151.34262	58.58424	-16.2734	-56.14323	0
3466	-13.83239	-110.65912	-74.85764	58.58424	26.03744	-91.94471	32.5468	64.27993	153.78363	61.83892	-14.64606	-50.44754	0
3467	-20.34175	-110.65912	-69.97562	62.65259	21.15542	-93.57205	35.80148	60.21158	152.96996	65.90727	-15.45973	-51.26121	0
3468	-23.59643	-109.84545	-73.2303	65.90727	23.59643	-97.6404	43.12451	52.07488	146.4606	71.60296	-16.2734	-57.77057	0
3469	-20.34175	-108.21811	-82.99434	65.0936	30.91946	-103.33609	53.70222	48.00653	137.51023	77.29865	-13.83239	-65.0936	0
3470	-13.01872	-108.21811	-95.19939	61.83892	44.75185	-105.7771	62.65259	47.19286	128.55986	79.73966	-11.39138	-68.34828	0
3471	-4.88202	-110.65912	-106.59077	56.9569	61.83892	-102.52242	65.0936	45.56552	120.42316	74.04397	-12.20505	-72.41663	0
3472	2.44101	-108.21811	-112.28646	45.56552	71.60296	-98.45407	59.39791	39.86983	109.84545	60.21158	-21.15542	-78.92599	0
3473	0	-99.26774	-110.65912	34.98781	65.0936	-96.01306	46.37919	26.85111	96.01306	43.93818	-34.17414	-81.367	0
3474	-8.1367	-87.87636	-104.14976	32.5468	48.8202	-90.31737	31.73313	13.83239	87.87636	33.36047	-43.93818	-75.67131	0
3475	-14.64606	-78.92599	-95.19939	34.17414	35.80148	-82.99434	21.15542	8.95037	87.06269	26.03744	-48.00653	-63.46626	0
3476	-18.71441	-81.367	-88.69003	42.31084	30.10579	-83.80801	14.64606	12.20505	87.06269	18.71441	-52.07488	-53.70222	0
3477	-21.15542	-99.26774	-88.69003	59.39791	27.66478	-94.38572	12.20505	21.96909	81.367	9.76404	-54.51589	-48.8202	0
3478	-20.34175	-118.79582	-92.75838	73.2303	26.03744	-107.40444	13.01872	29.29212	69.97562	2.44101	-53.70222	-47.19286	0
3479	-17.08707	-124.49151	-100.89508	73.2303	28.47845	-115.54114	16.2734	29.29212	60.21158	-2.44101	-51.26121	-46.37919	0
3480	-13.01872	-114.72747	-103.33609	62.65259	34.98781	-111.47279	21.15542	25.22377	57.77057	-7.32303	-45.56552	-43.12451	0
3481	-9.76404	-97.6404	-96.82673	53.70222	39.05616	-99.26774	28.47845	20.34175	63.46626	-4.88202	-39.05616	-40.6835	0
3482	-7.32303	-85.43535	-82.99434	51.26121	34.98781	-84.62168	39.86983	17.90074	69.16195	1.62734	-30.10579	-39.86983	0
3483	-6.50936	-75.67131	-65.0936	51.26121	22.78276	-69.16195	48.8202	17.08707	74.04397	8.1367	-23.59643	-39.86983	0
3484	-6.50936	-60.21158	-50.44754	44.75185	9.76404	-51.26121	52.07488	13.83239	78.11232	8.95037	-19.52808	-41.49717	0
3485	-7.32303	-41.49717	-39.05616	32.5468	3.25468	-34.17414	55.32956	13.01872	78.11232	8.1367	-18.71441	-43.93818	0
3486	-8.1367	-26.85111	-30.10579	19.52808	4.06835	-26.03744	57.77057	17.08707	78.11232	14.64606	-17.08707	-43.12451	0
3487	-7.32303	-19.52808	-25.22377	13.01872	7.32303	-23.59643	58.58424	21.15542	82.18067	28.47845	-13.01872	-40.6835	0
3488	-7.32303	-17.08707	-24.4101	14.64606	9.76404	-21.96909	55.32956	26.03744	87.06269	43.12451	-10.57771	-39.86983	0
3489	-8.95037	-15.45973	-27.66478	17.08707	11.39138	-22.78276	49.63387	32.5468	91.13104	52.07488	-8.95037	-46.37919	0
3490	-10.57771	-17.90074	-32.5468	17.90074	13.83239	-29.29212	43.93818	38.24249	95.19939	52.07488	-8.95037	-61.02525	0
3491	-10.57771	-24.4101	-37.42882	18.71441	17.08707	-35.80148	38.24249	35.80148	96.82673	52.07488	-11.39138	-70.78929	0
3492	-5.69569	-34.98781	-40.6835	20.34175	21.96909	-43.93818	31.73313	26.85111	97.6404	55.32956	-15.45973	-71.60296	0
3493	4.06835	-43.93818	-43.93818	20.34175	30.10579	-52.07488	29.29212	17.90074	99.26774	62.65259	-17.08707	-65.90727	0
3494	14.64606	-43.93818	-45.56552	15.45973	35.80148	-54.51589	31.73313	11.39138	104.14976	71.60296	-17.08707	-59.39791	0
3495	21.96909	-35.80148	-45.56552	7.32303	39.05616	-48.00653	38.24249	11.39138	112.28646	78.11232	-17.08707	-52.88855	0
3496	27.66478	-23.59643	-43.93818	0	40.6835	-39.05616	48.00653	21.15542	122.86417	86.24902	-17.90074	-44.75185	0
3497	32.5468	-6.50936	-41.49717	-13.01872	40.6835	-26.03744	56.9569	32.5468	131.81454	93.57205	-20.34175	-37.42882	0
3498	38.24249	10.57771	-34.98781	-24.4101	40.6835	-9.76404	59.39791	39.86983	131.00087	93.57205	-25.22377	-35.80148	0
3499	44.75185	21.15542	-23.59643	-28.47845	38.24249	3.25468	58.58424	43.93818	122.0505	90.31737	-25.22377	-31.73313	0
3500	45.56552	31.73313	-10.57771	-33.36047	34.17414	14.64606	54.51589	42.31084	109.84545	87.06269	-17.90074	-21.96909	0
3501	38.24249	43.93818	-0.81367	-42.31084	30.91946	24.4101	46.37919	30.10579	98.45407	82.18067	-8.1367	-12.20505	0
3502	30.91946	52.07488	8.1367	-48.00653	23.59643	31.73313	30.10579	11.39138	89.5037	74.04397	0.81367	-8.1367	0
3503	22.78276	54.51589	20.34175	-43.93818	12.20505	37.42882	8.95037	-8.1367	86.24902	65.0936	9.76404	-5.69569	0
3504	13.01872	54.51589	33.36047	-37.42882	0.81367	43.12451	-10.57771	-25.22377	88.69003	58.58424	18.71441	-4.88202	0
3505	8.95037	55.32956	43.93818	-35.80148	-8.95037	52.07488	-26.03744	-37.42882	91.94471	58.58424	29.29212	-3.25468	0
3506	15.45973	59.39791	53.70222	-42.31084	-13.01872	65.0936	-31.73313	-40.6835	95.19939	68.34828	41.49717	0.81367	0
3507	29.29212	67.53461	55.32956	-49.63387	-9.76404	72.41663	-31.73313	-35.80148	100.08141	82.99434	51.26121	4.06835	0
3508	43.93818	68.34828	40.6835	-52.88855	3.25468	63.46626	-32.5468	-26.85111	107.40444	91.94471	53.70222	0.81367	0
3509	59.39791	59.39791	15.45973	-55.32956	24.4101	39.86983	-34.17414	-16.2734	115.54114	91.13104	48.8202	-5.69569	0
3510	71.60296	46.37919	-5.69569	-56.14323	43.93818	16.2734	-36.61515	-12.20505	120.42316	84.62168	40.6835	-10.57771	0
3511	78.11232	34.17414	-19.52808	-57.77057	56.14323	3.25468	-35.80148	-11.39138	118.79582	79.73966	34.17414	-14.64606	0
3512	82.99434	28.47845	-24.4101	-63.46626	59.39791	3.25468	-31.73313	-9.76404	108.21811	79.73966	30.10579	-13.83239	0
3513	75.67131	28.47845	-17.08707	-61.83892	57.77057	11.39138	-29.29212	-12.20505	88.69003	78.92599	22.78276	-11.39138	0
3514	53.70222	27.66478	-3.25468	-48.8202	54.51589	17.90074	-30.91946	-17.90074	65.0936	78.11232	4.06835	-13.01872	0
3515	29.29212	18.71441	-3.25468	-31.73313	52.07488	11.39138	-36.61515	-23.59643	46.37919	79.73966	-21.96909	-20.34175	0
3516	10.57771	0	-19.52808	-13.01872	48.8202	-8.1367	-40.6835	-32.5468	41.49717	78.92599	-46.37919	-26.85111	0
3517	4.06835	-26.85111	-35.80148	8.1367	40.6835	-31.73313	-36.61515	-41.49717	52.07488	74.85764	-55.32956	-28.47845	0
3518	11.39138	-49.63387	-47.19286	26.03744	32.5468	-50.44754	-24.4101	-42.31084	74.85764	66.72094	-43.93818	-24.4101	0
3519	23.59643	-53.70222	-56.9569	26.03744	31.73313	-60.21158	-8.95037	-34.98781	102.52242	53.70222	-20.34175	-22.78276	0
3520	34.98781	-42.31084	-65.0936	13.01872	36.61515	-65.0936	2.44101	-26.85111	124.49151	39.05616	3.25468	-31.73313	0
3521	39.86983	-30.10579	-72.41663	0.81367	43.12451	-67.53461	8.1367	-17.90074	131.00087	30.10579	15.45973	-39.05616	0
3522	39.05616	-30.10579	-78.11232	-0.81367	48.8202	-69.16195	8.1367	-6.50936	123.67784	26.85111	14.64606	-39.86983	0
3523	34.17414	-39.05616	-79.73966	4.06835	52.07488	-74.04397	9.76404	-2.44101	107.40444	24.4101	6.50936	-38.24249	0
3524	27.66478	-51.26121	-78.92599	12.20505	51.26121	-82.18067	12.20505	-7.32303	87.87636	24.4101	-5.69569	-41.49717	0
3525	20.34175	-68.34828	-78.11232	21.96909	49.63387	-89.5037	16.2734	-12.20505	74.85764	26.85111	-21.15542	-47.19286	0
3526	13.83239	-87.06269	-78.11232	29.29212	46.37919	-93.57205	17.08707	-8.95037	69.16195	28.47845	-33.36047	-52.07488	0
3527	5.69569	-98.45407	-78.11232	35.80148	43.93818	-94.38572	10.57771	4.06835	68.34828	26.03744	-41.49717	-54.51589	0
3528	-7.32303	-107.40444	-78.11232	48.00653	37.42882	-94.38572	3.25468	16.2734	70.78929	26.03744	-43.93818	-54.51589	0
3529	-26.85111	-118.79582	-77.29865	65.90727	29.29212	-93.57205	0.81367	20.34175	75.67131	30.10579	-42.31084	-52.88855	0
3530	-45.56552	-128.55986	-76.48498	82.18067	22.78276	-93.57205	1.62734	16.2734	78.11232	33.36047	-39.86983	-50.44754	0
3531	-53.70222	-129.37353	-77.29865	89.5037	18.71441	-93.57205	2.44101	7.32303	74.85764	30.10579	-40.6835	-52.88855	0
3532	-47.19286	-120.42316	-78.11232	83.80801	19.52808	-90.31737	8.1367	-5.69569	69.16195	18.71441	-44.75185	-59.39791	0
3533	-31.73313	-107.40444	-78.92599	70.78929	25.22377	-87.87636	20.34175	-17.90074	60.21158	4.06835	-50.44754	-63.46626	0
3534	-11.39138	-95.19939	-85.43535	55.32956	36.61515	-88.69003	33.36047	-25.22377	50.44754	-8.1367	-54.51589	-65.90727	0
3535	10.57771	-91.13104	-103.33609	41.49717	51.26121	-97.6404	43.12451	-30.91946	43.12451	-17.08707	-57.77057	-67.53461	0
3536	28.47845	-99.26774	-130.1872	37.42882	64.27993	-111.47279	49.63387	-32.5468	43.12451	-17.90074	-59.39791	-70.78929	0
3537	30.10579	-116.35481	-153.78363	46.37919	74.85764	-124.49151	54.51589	-22.78276	52.88855	-10.57771	-60.21158	-72.41663	0
3538	16.2734	-132.62821	-161.92033	63.46626	75.67131	-135.06922	55.32956	-8.95037	65.0936	0	-61.02525	-73.2303	0
3539	-3.25468	-146.4606	-154.5973	79.73966	67.53461	-141.57858	55.32956	-0.81367	69.16195	11.39138	-62.65259	-79.73966	0
3540	-25.22377	-161.92033	-145.64693	94.38572	58.58424	-146.4606	55.32956	0	66.72094	17.08707	-65.0936	-95.19939	0
3541	-45.56552	-175.75272	-138.3239	109.03178	48.00653	-150.52895	52.07488	-8.95037	56.9569	8.1367	-70.78929	-107.40444	0
3542	-58.58424	-185.51676	-133.44188	120.42316	34.98781	-154.5973	42.31084	-30.10579	39.86983	-14.64606	-79.73966	-112.28646	0
3543	-62.65259	-189.58511	-128.55986	126.11885	20.34175	-157.03831	31.73313	-50.44754	26.03744	-39.05616	-86.24902	-111.47279	0
3544	-61.02525	-187.1441	-121.23683	126.93252	8.1367	-157.03831	25.22377	-61.02525	21.96909	-54.51589	-85.43535	-104.96343	0
3545	-61.83892	-179.0074	-109.84545	119.60949	1.62734	-154.5973	20.34175	-62.65259	19.52808	-58.58424	-80.55333	-98.45407	0
3546	-61.83892	-170.05703	-102.52242	104.96343	4.06835	-149.71528	17.08707	-56.9569	16.2734	-52.07488	-75.67131	-95.19939	0
3547	-58.58424	-158.66565	-104.14976	87.87636	13.83239	-144.01959	20.34175	-43.93818	20.34175	-31.73313	-65.0936	-90.31737	0
3548	-53.70222	-145.64693	-110.65912	74.04397	24.4101	-136.69656	31.73313	-21.15542	36.61515	-3.25468	-47.19286	-82.18067	0
3549	-43.12451	-135.88289	-117.98215	64.27993	35.80148	-131.81454	43.93818	5.69569	59.39791	21.15542	-28.47845	-70.78929	0
3550	-26.85111	-131.81454	-126.11885	61.02525	48.8202	-131.00087	48.8202	27.66478	80.55333	32.5468	-17.08707	-62.65259	0
3551	-13.83239	-133.44188	-133.44188	62.65259	60.21158	-133.44188	48.00653	37.42882	96.82673	37.42882	-15.45973	-61.02525	0
3552	-7.32303	-139.13757	-139.95124	68.34828	68.34828	-138.3239	44.75185	32.5468	104.14976	37.42882	-21.96909	-65.90727	0
3553	-7.32303	-148.08794	-144.83326	77.29865	74.85764	-144.01959	36.61515	8.95037	92.75838	29.29212	-38.24249	-74.85764	0
3554	-12.20505	-156.22464	-147.27427	82.18067	74.04397	-148.90161	26.03744	-30.91946	61.83892	11.39138	-61.02525	-87.87636	0
3555	-17.90074	-165.17501	-142.39225	86.24902	64.27993	-152.15629	13.01872	-85.43535	11.39138	-7.32303	-86.24902	-102.52242	0
3556	-21.96909	-168.42969	-130.1872	91.94471	48.8202	-148.90161	0	-152.96996	-59.39791	-23.59643	-107.40444	-112.28646	0
3557	-26.85111	-151.34262	-108.21811	87.06269	34.98781	-131.00087	-17.90074	-234.33696	-149.71528	-43.93818	-115.54114	-108.21811	0
3558	-32.5468	-115.54114	-79.73966	67.53461	24.4101	-99.26774	-43.12451	-330.35002	-257.11972	-77.29865	-110.65912	-90.31737	0
3559	-29.29212	-71.60296	-44.75185	43.93818	11.39138	-60.21158	-79.73966	-435.31345	-384.05224	-117.98215	-94.38572	-58.58424	0
3560	-18.71441	-22.78276	0	19.52808	-9.76404	-12.20505	-121.23683	-546.78624	-528.8855	-155.41097	-62.65259	-8.95037	0
3561	-8.95037	38.24249	57.77057	-10.57771	-38.24249	47.19286	-161.10666	-660.70004	-685.92381	-182.26208	-11.39138	56.9569	0
3562	0	113.9138	125.30518	-52.07488	-67.53461	119.60949	-197.72181	-780.30953	-846.2168	-195.2808	56.9569	134.25555	0
3563	13.83239	204.23117	200.16282	-104.96343	-96.82673	201.79016	-233.52329	-908.05572	-1003.25511	-193.65346	135.88289	217.24989	0
3564	30.10579	318.14497	285.59817	-175.75272	-125.30518	301.0579	-271.76578	-1055.32999	-1153.78406	-180.63474	223.75925	306.75359	0
3565	42.31084	456.46887	387.30692	-262.81541	-158.66565	420.66739	-316.51763	-1231.89638	-1306.75402	-164.36134	318.14497	401.13931	0
3566	56.9569	603.74314	510.98476	-346.62342	-209.92686	555.73661	-372.66086	-1436.94122	-1475.18371	-150.52895	412.53069	495.52503	0
3567	75.67131	744.50805	653.37701	-416.59904	-279.90248	696.50152	-447.5185	-1659.8868	-1661.51414	-137.51023	505.28907	585.02873	0
3568	85.43535	859.23552	788.44623	-469.48759	-349.06443	829.12973	-545.97257	-1882.83238	-1833.19851	-112.28646	598.86112	672.90509	0
3569	83.80801	930.02481	888.52764	-501.22072	-397.07096	931.65215	-657.44536	-2077.29951	-1954.43534	-65.90727	685.92381	753.45842	0
3570	85.43535	960.1306	932.46582	-515.05311	-419.04005	978.03134	-759.96778	-2213.99607	-2021.15628	-17.08707	736.37135	803.90596	0
3571	91.13104	929.21114	899.10535	-497.96604	-406.02133	940.60252	-829.9434	-2260.37526	-2014.64692	7.32303	719.28428	795.76926	0
