samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
3572	87.87636	809.60165	767.29081	-437.75446	-344.18241	806.34697	-855.98084	-2196.09533	-1909.68349	4.06835	626.5259	720.91162	0
3573	73.2303	602.92947	542.71789	-337.67305	-231.08228	581.77405	-847.03047	-2036.61601	-1730.67609	-33.36047	462.97823	585.8424	0
3574	57.77057	331.97736	263.62908	-202.60383	-93.57205	300.24423	-823.43404	-1828.31649	-1544.34566	-131.81454	236.77797	404.39399	0
3575	36.61515	39.86983	-13.83239	-46.37919	33.36047	11.39138	-799.83761	-1615.94862	-1406.83543	-309.1946	0	205.04484	0
3576	3.25468	-223.75925	-244.101	103.33609	130.1872	-236.77797	-784.37788	-1428.80452	-1331.16412	-547.59991	-197.72181	21.96909	0
3577	-30.91946	-425.54941	-406.835	223.75925	192.83979	-419.85372	-771.35916	-1271.76621	-1308.38136	-789.2599	-367.77884	-113.9138	0
3578	-54.51589	-553.2956	-506.10274	301.0579	232.70962	-532.95385	-746.94906	-1135.88332	-1306.75402	-973.96299	-499.59338	-196.09447	0
3579	-65.0936	-616.76186	-554.92294	338.48672	257.93339	-588.28341	-705.45189	-1007.32346	-1280.71658	-1065.9077	-589.09708	-231.89595	0
3580	-65.90727	-637.91728	-572.82368	349.8781	268.5111	-606.99782	-643.61297	-869.81323	-1200.97692	-1061.02568	-641.98563	-234.33696	0
3581	-62.65259	-632.22159	-576.07836	342.55507	271.76578	-604.55681	-564.68698	-719.28428	-1065.9077	-982.09969	-641.17196	-223.75925	0
3582	-60.21158	-607.81149	-569.569	320.58598	274.20679	-588.28341	-479.25163	-563.87331	-899.91902	-866.55855	-597.23378	-213.18154	0
3583	-52.07488	-570.38267	-545.97257	295.36221	266.07009	-558.17762	-397.88463	-419.04005	-730.67566	-736.37135	-519.93513	-204.23117	0
3584	-38.24249	-526.44449	-500.40705	275.02046	239.21898	-514.23944	-323.84066	-297.80322	-580.14671	-615.13452	-415.78537	-188.77144	0
3585	-32.5468	-479.25163	-448.33217	261.18807	208.29952	-464.60557	-258.74706	-201.79016	-452.40052	-512.6121	-323.02699	-165.17501	0
3586	-38.24249	-433.68611	-406.835	251.42403	188.77144	-421.48106	-200.16282	-126.93252	-339.30039	-423.1084	-256.30605	-148.08794	0
3587	-39.86983	-404.39399	-377.54288	242.47366	174.93905	-393.00261	-146.4606	-71.60296	-240.84632	-343.36874	-205.85851	-141.57858	0
3588	-34.98781	-393.81628	-354.76012	237.59164	159.47932	-376.72921	-102.52242	-39.86983	-162.734	-276.6478	-173.31171	-142.39225	0
3589	-31.73313	-382.4249	-333.6047	227.8276	144.01959	-360.45581	-67.53461	-22.78276	-100.89508	-220.50457	-152.15629	-139.95124	0
3590	-24.4101	-349.8781	-308.38093	200.97649	134.25555	-330.35002	-41.49717	-7.32303	-45.56552	-173.31171	-133.44188	-125.30518	0
3591	-16.2734	-304.31258	-275.83413	166.80235	123.67784	-290.48019	-25.22377	13.01872	4.88202	-140.76491	-118.79582	-104.14976	0
3592	-11.39138	-264.44275	-244.91467	139.95124	113.10013	-253.86504	-16.2734	39.86983	48.00653	-115.54114	-111.47279	-89.5037	0
3593	-8.1367	-228.64127	-225.38659	121.23683	112.28646	-227.01393	-7.32303	74.04397	82.99434	-86.24902	-110.65912	-84.62168	0
3594	-14.64606	-197.72181	-213.18154	113.10013	114.72747	-205.85851	7.32303	111.47279	114.72747	-52.88855	-110.65912	-83.80801	0
3595	-31.73313	-179.82107	-191.21245	115.54114	100.89508	-185.51676	34.17414	145.64693	144.01959	-21.15542	-105.7771	-83.80801	0
3596	-49.63387	-169.24336	-157.03831	117.98215	73.2303	-164.36134	67.53461	172.49804	173.31171	7.32303	-93.57205	-80.55333	0
3597	-61.02525	-158.66565	-123.67784	115.54114	46.37919	-143.20592	100.08141	193.65346	202.60383	36.61515	-76.48498	-74.85764	0
3598	-60.21158	-148.90161	-100.89508	107.40444	27.66478	-126.93252	123.67784	207.48585	231.89595	61.02525	-56.9569	-70.78929	0
3599	-52.88855	-138.3239	-88.69003	97.6404	17.90074	-115.54114	139.13757	214.80888	257.11972	78.92599	-37.42882	-65.90727	0
3600	-48.00653	-129.37353	-80.55333	89.5037	13.01872	-105.7771	147.27427	217.24989	272.57945	90.31737	-18.71441	-55.32956	0
3601	-48.8202	-123.67784	-73.2303	86.24902	8.95037	-99.26774	153.78363	222.13191	276.6478	89.5037	-6.50936	-46.37919	0
3602	-49.63387	-121.23683	-69.16195	84.62168	6.50936	-94.38572	156.22464	225.38659	270.95211	78.11232	-6.50936	-42.31084	0
3603	-50.44754	-117.16848	-66.72094	82.99434	4.06835	-90.31737	153.78363	220.50457	260.3744	64.27993	-17.90074	-45.56552	0
3604	-48.00653	-111.47279	-64.27993	79.73966	3.25468	-85.43535	143.20592	205.04484	246.54201	56.14323	-35.80148	-54.51589	0
3605	-37.42882	-103.33609	-66.72094	70.78929	10.57771	-81.367	129.37353	187.1441	233.52329	53.70222	-51.26121	-65.90727	0
3606	-17.08707	-97.6404	-81.367	58.58424	25.22377	-82.99434	116.35481	178.19373	222.94558	53.70222	-57.77057	-74.04397	0
3607	1.62734	-96.82673	-99.26774	48.00653	35.80148	-91.94471	103.33609	186.33043	217.24989	56.14323	-48.00653	-74.04397	0
3608	10.57771	-96.82673	-108.21811	43.12451	40.6835	-102.52242	94.38572	206.67218	218.87723	64.27993	-25.22377	-64.27993	0
3609	2.44101	-104.14976	-105.7771	50.44754	38.24249	-109.84545	91.94471	227.8276	227.01393	73.2303	0	-52.07488	0
3610	-14.64606	-115.54114	-100.08141	64.27993	31.73313	-115.54114	93.57205	244.101	239.21898	78.92599	18.71441	-39.86983	0
3611	-28.47845	-125.30518	-94.38572	74.04397	27.66478	-119.60949	96.82673	248.98302	252.2377	86.24902	28.47845	-31.73313	0
3612	-33.36047	-133.44188	-91.13104	78.11232	26.85111	-122.0505	102.52242	237.59164	262.00174	91.94471	24.4101	-30.91946	0
3613	-34.98781	-139.13757	-89.5037	81.367	28.47845	-123.67784	108.21811	220.50457	266.07009	92.75838	6.50936	-37.42882	0
3614	-34.17414	-141.57858	-89.5037	84.62168	30.10579	-122.86417	109.03178	208.29952	265.25642	91.13104	-20.34175	-48.8202	0
3615	-32.5468	-138.3239	-91.94471	83.80801	31.73313	-118.79582	111.47279	200.16282	262.81541	94.38572	-45.56552	-62.65259	0
3616	-27.66478	-127.74619	-96.01306	78.11232	34.17414	-113.9138	115.54114	197.72181	262.81541	98.45407	-57.77057	-72.41663	0
3617	-18.71441	-116.35481	-100.08141	68.34828	39.86983	-109.03178	118.79582	200.97649	269.32477	100.08141	-54.51589	-75.67131	0
3618	-0.81367	-103.33609	-106.59077	56.9569	52.07488	-104.96343	122.0505	210.74053	283.15716	101.70875	-38.24249	-74.04397	0
3619	21.96909	-91.13104	-117.16848	47.19286	69.16195	-104.14976	124.49151	228.64127	305.12625	107.40444	-14.64606	-64.27993	0
3620	34.17414	-84.62168	-122.0505	41.49717	77.29865	-103.33609	128.55986	256.30605	336.04571	123.67784	8.95037	-46.37919	0
3621	24.4101	-84.62168	-110.65912	42.31084	67.53461	-96.82673	134.25555	283.97083	366.1515	139.95124	26.03744	-27.66478	0
3622	0.81367	-87.87636	-91.94471	50.44754	46.37919	-90.31737	138.3239	296.17588	374.2882	145.64693	28.47845	-17.90074	0
3623	-21.96909	-96.01306	-74.04397	64.27993	25.22377	-87.06269	139.13757	287.22551	347.43709	133.44188	13.83239	-21.15542	0
3624	-39.05616	-105.7771	-57.77057	81.367	8.1367	-85.43535	138.3239	264.44275	304.31258	114.72747	-13.01872	-34.98781	0
3625	-46.37919	-106.59077	-44.75185	88.69003	-1.62734	-83.80801	135.06922	244.91467	271.76578	104.14976	-39.05616	-52.07488	0
3626	-44.75185	-96.01306	-38.24249	80.55333	-3.25468	-79.73966	134.25555	237.59164	255.49238	102.52242	-49.63387	-61.02525	0
3627	-31.73313	-82.18067	-41.49717	64.27993	5.69569	-71.60296	139.13757	240.03265	248.16935	104.96343	-40.6835	-60.21158	0
3628	-13.01872	-68.34828	-52.07488	47.19286	19.52808	-63.46626	148.08794	247.35568	248.16935	112.28646	-17.08707	-49.63387	0
3629	0.81367	-56.9569	-62.65259	33.36047	29.29212	-57.77057	157.85198	257.93339	253.05137	119.60949	13.01872	-31.73313	0
3630	13.83239	-52.07488	-72.41663	19.52808	39.05616	-55.32956	163.54767	270.13844	259.56073	122.86417	39.05616	-13.83239	0
3631	25.22377	-51.26121	-76.48498	8.1367	48.00653	-52.88855	161.10666	281.52982	268.5111	126.11885	50.44754	-3.25468	0
3632	29.29212	-52.07488	-66.72094	1.62734	41.49717	-48.8202	151.34262	289.66652	281.52982	127.74619	44.75185	-4.06835	0
3633	28.47845	-54.51589	-43.93818	0	21.15542	-40.6835	138.3239	293.73487	295.36221	125.30518	24.4101	-11.39138	0
3634	24.4101	-50.44754	-22.78276	3.25468	4.06835	-30.10579	127.74619	296.98955	309.1946	118.79582	0.81367	-20.34175	0
3635	20.34175	-39.05616	-14.64606	15.45973	-2.44101	-21.96909	124.49151	299.43056	323.02699	110.65912	-13.83239	-27.66478	0
3636	15.45973	-34.17414	-17.08707	26.03744	-4.88202	-24.4101	125.30518	299.43056	334.41837	104.96343	-18.71441	-34.17414	0
3637	5.69569	-38.24249	-19.52808	32.5468	-3.25468	-33.36047	129.37353	300.24423	344.18241	102.52242	-12.20505	-38.24249	0
3638	-1.62734	-42.31084	-19.52808	34.17414	1.62734	-39.05616	134.25555	308.38093	348.25076	104.14976	2.44101	-38.24249	0
3639	-6.50936	-43.12451	-21.15542	31.73313	5.69569	-39.86983	139.95124	328.72268	347.43709	106.59077	25.22377	-30.10579	0
3640	-6.50936	-39.86983	-25.22377	26.03744	8.95037	-38.24249	145.64693	355.57379	346.62342	104.14976	46.37919	-16.2734	0
3641	-2.44101	-32.5468	-27.66478	17.08707	9.76404	-33.36047	145.64693	374.2882	339.30039	100.08141	54.51589	-7.32303	0
3642	0	-22.78276	-22.78276	8.95037	7.32303	-23.59643	142.39225	379.98389	323.02699	95.19939	44.75185	-6.50936	0
3643	3.25468	-9.76404	-13.01872	0.81367	4.88202	-11.39138	142.39225	375.10187	306.75359	90.31737	23.59643	-11.39138	0
3644	9.76404	2.44101	-4.06835	-8.1367	3.25468	0	144.83326	364.52416	299.43056	87.87636	0	-18.71441	0
3645	21.96909	15.45973	0.81367	-21.96909	3.25468	11.39138	146.4606	356.38746	303.49891	90.31737	-16.2734	-24.4101	0
3646	38.24249	30.10579	2.44101	-38.24249	2.44101	18.71441	142.39225	353.94645	315.70396	100.08141	-20.34175	-28.47845	0
3647	43.93818	43.93818	4.88202	-51.26121	1.62734	19.52808	134.25555	357.20113	327.09534	110.65912	-14.64606	-34.17414	0
3648	36.61515	55.32956	8.1367	-58.58424	0	17.08707	124.49151	371.03352	339.30039	121.23683	2.44101	-36.61515	0
3649	30.91946	65.0936	13.01872	-56.9569	0	20.34175	118.79582	392.18894	356.38746	130.1872	32.5468	-28.47845	0
3650	30.91946	70.78929	22.78276	-43.93818	-1.62734	32.5468	124.49151	410.08968	372.66086	131.81454	65.90727	-10.57771	0
3651	26.03744	67.53461	37.42882	-27.66478	-8.1367	43.93818	134.25555	423.92207	376.72921	131.00087	83.80801	1.62734	0
3652	13.01872	60.21158	52.07488	-15.45973	-13.01872	52.07488	143.20592	432.05877	362.08315	127.74619	80.55333	6.50936	0
3653	9.76404	68.34828	67.53461	-23.59643	-20.34175	66.72094	153.78363	430.43143	336.85938	123.67784	63.46626	8.1367	0
3654	22.78276	94.38572	80.55333	-48.8202	-28.47845	87.06269	162.734	425.54941	312.44928	123.67784	43.12451	8.95037	0
3655	35.80148	118.79582	89.5037	-72.41663	-33.36047	104.96343	166.80235	422.29473	296.98955	126.11885	27.66478	8.95037	0
3656	34.98781	133.44188	99.26774	-80.55333	-39.05616	116.35481	164.36134	423.92207	294.54854	129.37353	26.85111	10.57771	0
3657	24.4101	140.76491	108.21811	-78.11232	-47.19286	122.86417	157.85198	432.87244	305.12625	130.1872	43.93818	17.08707	0
3658	17.90074	140.76491	113.9138	-75.67131	-53.70222	124.49151	148.90161	443.45015	318.14497	130.1872	73.2303	27.66478	0
3659	17.90074	133.44188	116.35481	-74.04397	-56.14323	122.86417	142.39225	450.77318	326.28167	131.81454	106.59077	42.31084	0
3660	17.08707	122.0505	116.35481	-69.16195	-57.77057	118.79582	138.3239	458.90988	331.16369	134.25555	131.81454	56.9569	0
3661	11.39138	117.16848	119.60949	-63.46626	-61.02525	118.79582	136.69656	462.16456	330.35002	131.81454	141.57858	66.72094	0
3662	14.64606	138.3239	129.37353	-76.48498	-65.0936	138.3239	139.13757	462.16456	326.28167	129.37353	136.69656	74.85764	0
3663	32.5468	181.44841	139.95124	-109.84545	-68.34828	171.68437	144.83326	468.67392	319.77231	126.93252	122.86417	80.55333	0
3664	53.70222	218.87723	148.90161	-144.83326	-68.34828	196.90814	146.4606	478.43796	314.07662	127.74619	100.08141	77.29865	0
3665	69.97562	240.03265	156.22464	-165.17501	-62.65259	209.11319	139.95124	487.38833	310.00827	131.00087	77.29865	64.27993	0
3666	80.55333	251.42403	161.92033	-174.12538	-53.70222	213.18154	131.81454	488.202	303.49891	135.88289	70.78929	54.51589	0
3667	86.24902	258.74706	168.42969	-177.38006	-47.19286	215.62255	126.11885	484.94732	296.17588	140.76491	89.5037	56.9569	0
3668	80.55333	260.3744	179.0074	-173.31171	-50.44754	219.6909	123.67784	477.62429	290.48019	146.4606	126.11885	71.60296	0
3669	64.27993	252.2377	197.72181	-154.5973	-70.78929	223.75925	121.23683	468.67392	283.97083	148.90161	167.61602	95.19939	0
3670	48.00653	237.59164	217.24989	-129.37353	-97.6404	226.20026	118.79582	461.35089	271.76578	144.01959	197.72181	118.79582	0
3671	37.42882	234.33696	231.89595	-117.98215	-120.42316	233.52329	116.35481	454.02786	250.61036	137.51023	206.67218	139.13757	0
3672	33.36047	252.2377	248.16935	-128.55986	-133.44188	250.61036	111.47279	441.00914	218.06356	129.37353	187.1441	150.52895	0
3673	34.98781	280.71615	265.25642	-148.08794	-138.3239	275.02046	100.08141	421.48106	174.93905	117.98215	140.76491	150.52895	0
3674	40.6835	310.82194	280.71615	-168.42969	-136.69656	300.24423	82.18067	403.58032	136.69656	102.52242	84.62168	139.13757	0
3675	45.56552	337.67305	294.54854	-184.70309	-135.06922	321.39965	65.0936	394.62995	117.98215	88.69003	44.75185	126.93252	0
3676	44.75185	353.13278	301.87157	-193.65346	-134.25555	336.85938	52.07488	391.37527	117.98215	77.29865	35.80148	121.23683	0
3677	41.49717	356.38746	303.49891	-195.2808	-133.44188	349.06443	47.19286	391.37527	124.49151	68.34828	61.83892	126.93252	0
3678	33.36047	356.38746	313.26295	-192.83979	-132.62821	358.82847	54.51589	395.44362	127.74619	65.0936	114.72747	148.08794	0
3679	21.15542	364.52416	337.67305	-191.21245	-132.62821	370.21985	67.53461	401.95298	127.74619	69.16195	171.68437	179.0074	0
3680	21.15542	385.67958	360.45581	-203.4175	-135.06922	383.23857	78.11232	404.39399	121.23683	75.67131	215.62255	209.11319	0
3681	39.86983	412.53069	369.40618	-227.01393	-135.88289	391.37527	78.92599	395.44362	107.40444	76.48498	233.52329	229.45494	0
3682	54.51589	426.36308	370.21985	-242.47366	-138.3239	393.00261	68.34828	374.2882	84.62168	61.83892	221.31824	234.33696	0
3683	59.39791	424.73574	366.1515	-244.101	-143.20592	388.12059	49.63387	340.92773	52.88855	32.5468	183.88942	223.75925	0
3684	58.58424	417.41271	363.71049	-240.03265	-152.96996	383.23857	26.03744	301.87157	14.64606	2.44101	134.25555	203.4175	0
3685	52.88855	410.08968	369.40618	-229.45494	-169.24336	381.61123	4.06835	267.69743	-21.96909	-17.90074	89.5037	179.82107	0
3686	43.93818	404.39399	377.54288	-215.62255	-182.26208	383.23857	-11.39138	242.47366	-48.8202	-27.66478	67.53461	164.36134	0
3687	29.29212	397.88463	384.86591	-208.29952	-187.1441	388.12059	-17.08707	225.38659	-65.0936	-30.91946	75.67131	162.734	0
3688	12.20505	391.37527	385.67958	-205.04484	-186.33043	393.81628	-17.08707	213.18154	-76.48498	-27.66478	106.59077	174.93905	0
3689	1.62734	383.23857	378.35655	-200.97649	-179.82107	397.07096	-14.64606	205.04484	-81.367	-20.34175	145.64693	196.09447	0
3690	-2.44101	375.10187	374.2882	-192.02612	-175.75272	394.62995	-11.39138	196.09447	-87.06269	-15.45973	175.75272	216.43622	0
3691	-3.25468	375.91554	378.35655	-188.77144	-177.38006	394.62995	-10.57771	179.82107	-98.45407	-20.34175	181.44841	227.01393	0
3692	-6.50936	387.30692	384.05224	-196.90814	-181.44841	399.51197	-15.45973	152.96996	-119.60949	-38.24249	161.10666	226.20026	0
3693	-13.83239	398.6983	393.81628	-202.60383	-190.39878	409.27601	-25.22377	113.9138	-156.22464	-66.72094	118.79582	213.99521	0
3694	-15.45973	406.835	408.46234	-202.60383	-201.79016	418.22638	-35.80148	73.2303	-209.11319	-96.82673	65.90727	193.65346	0
3695	-10.57771	410.90335	422.29473	-198.53548	-207.48585	423.92207	-43.12451	42.31084	-264.44275	-115.54114	22.78276	170.8707	0
3696	-7.32303	410.90335	427.17675	-196.90814	-207.48585	422.29473	-49.63387	20.34175	-304.31258	-122.0505	7.32303	155.41097	0
3697	-9.76404	408.46234	418.22638	-198.53548	-200.97649	414.15803	-56.9569	8.1367	-316.51763	-117.16848	26.85111	152.96996	0
3698	-12.20505	397.07096	396.25729	-204.23117	-187.95777	395.44362	-64.27993	3.25468	-302.68524	-103.33609	66.72094	160.29299	0
3699	-11.39138	375.91554	365.33783	-209.92686	-174.12538	367.77884	-73.2303	-2.44101	-279.08881	-92.75838	108.21811	163.54767	0
3700	-8.95037	359.64214	331.16369	-209.92686	-163.54767	337.67305	-83.80801	-19.52808	-259.56073	-88.69003	135.88289	158.66565	0
3701	-4.06835	348.25076	298.61689	-200.97649	-153.78363	314.07662	-92.75838	-42.31084	-248.98302	-88.69003	140.76491	153.78363	0
3702	5.69569	337.67305	273.39312	-189.58511	-144.83326	301.0579	-95.19939	-59.39791	-248.98302	-92.75838	118.79582	148.90161	0
3703	4.06835	318.95864	260.3744	-170.8707	-139.95124	293.73487	-92.75838	-69.16195	-252.2377	-100.08141	72.41663	135.88289	0
3704	-15.45973	284.7845	258.74706	-144.83326	-139.95124	280.71615	-87.06269	-78.11232	-255.49238	-109.03178	12.20505	112.28646	0
3705	-39.86983	244.101	262.81541	-127.74619	-144.83326	264.44275	-74.85764	-93.57205	-259.56073	-109.84545	-39.05616	83.80801	0
3706	-43.93818	213.18154	266.88376	-117.16848	-146.4606	256.30605	-55.32956	-107.40444	-255.49238	-104.14976	-59.39791	64.27993	0
3707	-32.5468	196.09447	266.07009	-104.96343	-140.76491	253.86504	-32.5468	-110.65912	-235.15063	-94.38572	-41.49717	60.21158	0
3708	-20.34175	188.77144	257.11972	-93.57205	-132.62821	245.72834	-13.01872	-99.26774	-209.92686	-82.18067	0.81367	69.16195	0
3709	-15.45973	183.88942	238.40531	-87.06269	-123.67784	227.8276	-2.44101	-79.73966	-192.83979	-69.97562	51.26121	76.48498	0
3710	-15.45973	174.12538	213.18154	-82.99434	-113.9138	204.23117	0	-62.65259	-185.51676	-61.83892	88.69003	71.60296	0
3711	-14.64606	159.47932	183.88942	-76.48498	-99.26774	176.56639	-3.25468	-55.32956	-186.33043	-64.27993	96.01306	63.46626	0
3712	-9.76404	146.4606	153.78363	-70.78929	-79.73966	152.15629	-9.76404	-56.9569	-191.21245	-78.11232	68.34828	50.44754	0
3713	-4.88202	136.69656	126.93252	-70.78929	-60.21158	131.81454	-14.64606	-64.27993	-190.39878	-92.75838	17.08707	30.10579	0
3714	-0.81367	123.67784	104.14976	-68.34828	-48.00653	113.10013	-15.45973	-75.67131	-183.07575	-104.14976	-42.31084	3.25468	0
3715	0	108.21811	91.94471	-60.21158	-44.75185	99.26774	-14.64606	-86.24902	-170.05703	-106.59077	-88.69003	-21.15542	0
3716	-2.44101	96.82673	89.5037	-49.63387	-46.37919	91.94471	-14.64606	-91.94471	-156.22464	-97.6404	-104.96343	-38.24249	0
3717	-6.50936	82.18067	88.69003	-36.61515	-49.63387	84.62168	-14.64606	-91.94471	-139.13757	-78.11232	-85.43535	-43.12451	0
3718	-13.01872	66.72094	85.43535	-23.59643	-51.26121	74.85764	-12.20505	-81.367	-114.72747	-51.26121	-36.61515	-32.5468	0
3719	-17.90074	50.44754	78.11232	-15.45973	-52.07488	63.46626	-7.32303	-61.02525	-85.43535	-26.03744	24.4101	-9.76404	0
3720	-21.15542	30.91946	67.53461	-11.39138	-51.26121	50.44754	0	-39.05616	-60.21158	-8.95037	77.29865	15.45973	0
3721	-23.59643	13.83239	59.39791	-8.95037	-48.00653	36.61515	8.95037	-21.96909	-43.93818	0	102.52242	33.36047	0
3722	-22.78276	8.95037	48.8202	-6.50936	-40.6835	17.90074	16.2734	-14.64606	-37.42882	0	89.5037	33.36047	0
3723	-17.08707	8.95037	26.03744	-6.50936	-21.96909	-2.44101	14.64606	-17.08707	-39.86983	-11.39138	39.86983	13.83239	0
3724	-6.50936	9.76404	-4.88202	-13.01872	6.50936	-17.90074	8.1367	-26.03744	-47.19286	-27.66478	-24.4101	-14.64606	0
3725	8.1367	8.95037	-29.29212	-19.52808	30.10579	-25.22377	2.44101	-42.31084	-53.70222	-39.05616	-80.55333	-46.37919	0
3726	8.95037	-3.25468	-39.05616	-9.76404	34.17414	-26.03744	-4.88202	-61.83892	-57.77057	-39.05616	-108.21811	-71.60296	0
3727	-8.1367	-25.22377	-32.5468	10.57771	19.52808	-21.15542	-10.57771	-74.85764	-52.07488	-24.4101	-94.38572	-81.367	0
3728	-29.29212	-39.86983	-16.2734	26.85111	-1.62734	-13.83239	-9.76404	-66.72094	-30.10579	2.44101	-41.49717	-68.34828	0
3729	-40.6835	-41.49717	0	33.36047	-18.71441	-7.32303	0	-43.12451	0.81367	31.73313	29.29212	-36.61515	0
3730	-43.12451	-39.05616	8.95037	32.5468	-26.03744	-5.69569	13.83239	-19.52808	26.85111	51.26121	91.13104	0.81367	0
3731	-41.49717	-39.05616	8.1367	32.5468	-25.22377	-9.76404	26.03744	-1.62734	46.37919	59.39791	117.98215	27.66478	0
3732	-39.05616	-43.93818	0	34.98781	-19.52808	-18.71441	31.73313	4.88202	56.14323	56.9569	100.89508	32.5468	0
3733	-34.17414	-50.44754	-8.95037	37.42882	-13.01872	-27.66478	27.66478	-1.62734	53.70222	39.05616	44.75185	13.01872	0
3734	-26.03744	-56.14323	-15.45973	38.24249	-8.95037	-34.17414	17.08707	-13.83239	43.12451	10.57771	-29.29212	-22.78276	0
3735	-21.15542	-56.9569	-20.34175	38.24249	-4.88202	-36.61515	8.1367	-21.96909	33.36047	-11.39138	-91.94471	-61.02525	0
3736	-17.90074	-51.26121	-24.4101	36.61515	-2.44101	-38.24249	3.25468	-20.34175	34.17414	-14.64606	-115.54114	-85.43535	0
3737	-14.64606	-43.12451	-25.22377	32.5468	-4.06835	-36.61515	2.44101	-8.95037	47.19286	4.06835	-90.31737	-87.06269	0
3738	-17.08707	-36.61515	-23.59643	27.66478	-10.57771	-33.36047	6.50936	4.88202	66.72094	35.80148	-28.47845	-69.97562	0
3739	-27.66478	-34.17414	-23.59643	24.4101	-16.2734	-30.91946	13.01872	16.2734	80.55333	68.34828	43.12451	-43.93818	0
3740	-35.80148	-38.24249	-26.85111	26.03744	-14.64606	-34.17414	19.52808	21.15542	81.367	89.5037	99.26774	-15.45973	0
3741	-22.78276	-40.6835	-40.6835	21.15542	2.44101	-40.6835	26.03744	18.71441	68.34828	91.94471	119.60949	3.25468	0
3742	5.69569	-39.05616	-66.72094	8.95037	36.61515	-51.26121	29.29212	8.95037	52.07488	75.67131	96.82673	4.88202	0
3743	33.36047	-35.80148	-94.38572	0	72.41663	-64.27993	27.66478	-3.25468	43.93818	53.70222	38.24249	-9.76404	0
3744	50.44754	-36.61515	-113.10013	-4.88202	93.57205	-73.2303	23.59643	-17.90074	45.56552	32.5468	-22.78276	-38.24249	0
3745	55.32956	-43.93818	-117.98215	-1.62734	96.01306	-78.11232	19.52808	-28.47845	53.70222	18.71441	-60.21158	-69.16195	0
3746	43.12451	-54.51589	-108.21811	8.1367	82.99434	-78.92599	17.08707	-23.59643	67.53461	20.34175	-82.99434	-88.69003	0
3747	19.52808	-61.83892	-88.69003	23.59643	56.14323	-76.48498	14.64606	-0.81367	87.87636	36.61515	-85.43535	-87.87636	0
3748	-4.88202	-63.46626	-68.34828	36.61515	26.85111	-71.60296	14.64606	30.10579	107.40444	52.88855	-49.63387	-65.90727	0
3749	-24.4101	-62.65259	-55.32956	47.19286	6.50936	-67.53461	13.83239	56.14323	117.98215	59.39791	13.01872	-32.5468	0
3750	-35.80148	-65.0936	-49.63387	57.77057	0	-69.97562	13.01872	72.41663	122.0505	56.9569	73.2303	1.62734	0
3751	-37.42882	-78.11232	-52.88855	65.90727	6.50936	-80.55333	12.20505	81.367	120.42316	48.8202	102.52242	26.03744	0
3752	-35.80148	-101.70875	-64.27993	77.29865	16.2734	-95.19939	9.76404	80.55333	113.10013	34.98781	84.62168	28.47845	0
3753	-39.05616	-126.93252	-81.367	90.31737	21.15542	-109.84545	6.50936	64.27993	104.96343	13.83239	21.15542	6.50936	0
3754	-36.61515	-136.69656	-96.01306	91.13104	26.85111	-117.16848	2.44101	39.86983	97.6404	-8.1367	-66.72094	-34.98781	0
3755	-17.08707	-125.30518	-103.33609	73.2303	40.6835	-113.10013	-0.81367	18.71441	92.75838	-21.15542	-142.39225	-77.29865	0
3756	10.57771	-99.26774	-102.52242	45.56552	57.77057	-101.70875	-1.62734	4.88202	91.94471	-22.78276	-172.49804	-100.89508	0
3757	34.17414	-73.2303	-96.82673	19.52808	69.16195	-87.87636	2.44101	2.44101	96.82673	-14.64606	-147.27427	-99.26774	0
