samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
3758	41.49717	-57.77057	-91.13104	8.1367	69.97562	-76.48498	10.57771	17.08707	105.7771	1.62734	-80.55333	-78.92599	0
3759	32.5468	-55.32956	-88.69003	11.39138	61.83892	-74.04397	17.90074	39.86983	117.16848	22.78276	0	-46.37919	0
3760	17.90074	-61.02525	-88.69003	21.96909	50.44754	-80.55333	20.34175	59.39791	128.55986	40.6835	65.90727	-13.01872	0
3761	4.88202	-72.41663	-87.06269	39.86983	39.05616	-87.06269	21.96909	69.97562	137.51023	50.44754	96.01306	13.01872	0
3762	-1.62734	-87.87636	-82.18067	61.02525	31.73313	-91.13104	22.78276	72.41663	142.39225	52.88855	103.33609	22.78276	0
3763	-7.32303	-104.14976	-74.85764	78.92599	26.85111	-95.19939	21.15542	75.67131	147.27427	55.32956	120.42316	12.20505	0
3764	-20.34175	-109.84545	-66.72094	91.13104	17.90074	-97.6404	16.2734	81.367	152.15629	61.83892	152.96996	-1.62734	0
3765	-37.42882	-101.70875	-60.21158	96.82673	8.1367	-95.19939	12.20505	87.87636	156.22464	69.97562	186.33043	1.62734	0
3766	-41.49717	-86.24902	-56.14323	88.69003	4.88202	-87.06269	15.45973	92.75838	159.47932	78.92599	198.53548	21.96909	0
3767	-32.5468	-65.90727	-52.07488	61.02525	9.76404	-74.85764	27.66478	95.19939	162.734	86.24902	170.05703	40.6835	0
3768	-22.78276	-48.00653	-49.63387	28.47845	13.83239	-65.90727	43.93818	91.94471	162.734	85.43535	103.33609	40.6835	0
3769	-19.52808	-44.75185	-49.63387	14.64606	14.64606	-62.65259	55.32956	81.367	161.10666	76.48498	20.34175	21.96909	0
3770	-25.22377	-57.77057	-51.26121	24.4101	12.20505	-65.0936	56.14323	65.90727	158.66565	64.27993	-52.07488	-5.69569	0
3771	-34.98781	-77.29865	-54.51589	43.12451	7.32303	-70.78929	46.37919	54.51589	159.47932	53.70222	-90.31737	-33.36047	0
3772	-38.24249	-95.19939	-63.46626	56.9569	7.32303	-79.73966	33.36047	52.07488	163.54767	49.63387	-82.99434	-47.19286	0
3773	-34.17414	-107.40444	-74.85764	63.46626	13.01872	-89.5037	26.03744	58.58424	170.8707	53.70222	-35.80148	-39.86983	0
3774	-26.85111	-106.59077	-79.73966	59.39791	20.34175	-91.94471	27.66478	71.60296	179.0074	62.65259	30.10579	-13.01872	0
3775	-17.90074	-95.19939	-76.48498	50.44754	25.22377	-84.62168	35.80148	86.24902	185.51676	67.53461	86.24902	18.71441	0
3776	-14.64606	-87.06269	-71.60296	47.19286	26.85111	-78.11232	43.93818	98.45407	188.77144	62.65259	104.14976	37.42882	0
3777	-19.52808	-91.94471	-70.78929	54.51589	25.22377	-80.55333	49.63387	101.70875	187.95777	51.26121	75.67131	32.5468	0
3778	-26.85111	-104.96343	-74.04397	65.90727	24.4101	-89.5037	50.44754	95.19939	183.88942	36.61515	9.76404	2.44101	0
3779	-30.10579	-116.35481	-78.92599	74.04397	25.22377	-97.6404	48.00653	85.43535	178.19373	22.78276	-69.16195	-40.6835	0
3780	-27.66478	-123.67784	-87.06269	76.48498	31.73313	-107.40444	43.12451	79.73966	170.05703	12.20505	-133.44188	-84.62168	0
3781	-17.90074	-126.93252	-96.82673	72.41663	43.12451	-115.54114	37.42882	78.92599	161.10666	7.32303	-160.29299	-117.16848	0
3782	-3.25468	-118.79582	-109.03178	56.9569	56.14323	-117.98215	33.36047	79.73966	153.78363	10.57771	-141.57858	-127.74619	0
3783	10.57771	-98.45407	-119.60949	32.5468	69.97562	-110.65912	34.17414	79.73966	150.52895	21.15542	-83.80801	-112.28646	0
3784	21.15542	-76.48498	-125.30518	13.01872	75.67131	-97.6404	40.6835	80.55333	151.34262	35.80148	-9.76404	-75.67131	0
3785	24.4101	-66.72094	-125.30518	9.76404	70.78929	-87.06269	50.44754	81.367	150.52895	46.37919	50.44754	-33.36047	0
3786	13.83239	-74.85764	-117.16848	23.59643	60.21158	-86.24902	57.77057	80.55333	145.64693	44.75185	72.41663	-5.69569	0
3787	-5.69569	-91.94471	-103.33609	46.37919	43.93818	-90.31737	60.21158	78.92599	136.69656	33.36047	52.07488	-0.81367	0
3788	-26.03744	-107.40444	-87.06269	66.72094	27.66478	-92.75838	56.9569	74.04397	124.49151	15.45973	-2.44101	-18.71441	0
3789	-38.24249	-111.47279	-72.41663	76.48498	14.64606	-89.5037	51.26121	68.34828	113.9138	-2.44101	-74.04397	-48.00653	0
3790	-42.31084	-104.14976	-59.39791	75.67131	6.50936	-80.55333	48.00653	66.72094	110.65912	-13.01872	-133.44188	-81.367	0
3791	-41.49717	-91.94471	-50.44754	66.72094	4.06835	-69.97562	48.8202	67.53461	116.35481	-12.20505	-153.78363	-104.96343	0
3792	-38.24249	-79.73966	-48.00653	56.14323	5.69569	-61.02525	52.88855	65.0936	125.30518	-2.44101	-133.44188	-111.47279	0
3793	-33.36047	-69.97562	-50.44754	47.19286	7.32303	-54.51589	56.14323	61.02525	135.06922	11.39138	-82.18067	-99.26774	0
3794	-30.10579	-66.72094	-51.26121	39.86983	9.76404	-52.88855	56.14323	60.21158	141.57858	29.29212	-16.2734	-69.16195	0
3795	-32.5468	-74.85764	-53.70222	38.24249	9.76404	-58.58424	51.26121	62.65259	144.01959	44.75185	35.80148	-37.42882	0
3796	-33.36047	-83.80801	-56.14323	41.49717	11.39138	-66.72094	45.56552	65.90727	145.64693	54.51589	56.14323	-17.90074	0
3797	-23.59643	-84.62168	-61.83892	43.12451	19.52808	-71.60296	40.6835	65.90727	148.90161	58.58424	40.6835	-14.64606	0
3798	-5.69569	-84.62168	-69.97562	46.37919	34.98781	-78.92599	37.42882	61.02525	147.27427	54.51589	-4.88202	-30.10579	0
3799	6.50936	-91.94471	-79.73966	52.07488	50.44754	-93.57205	35.80148	52.88855	133.44188	40.6835	-69.16195	-62.65259	0
3800	9.76404	-101.70875	-88.69003	56.14323	59.39791	-104.96343	38.24249	44.75185	109.03178	24.4101	-124.49151	-97.6404	0
3801	4.06835	-108.21811	-95.19939	59.39791	57.77057	-109.03178	43.93818	39.05616	87.06269	11.39138	-148.08794	-121.23683	0
3802	-4.06835	-112.28646	-91.94471	65.90727	46.37919	-105.7771	50.44754	37.42882	84.62168	12.20505	-126.93252	-122.86417	0
3803	-13.01872	-114.72747	-83.80801	74.04397	28.47845	-100.08141	54.51589	39.86983	103.33609	30.10579	-66.72094	-100.89508	0
3804	-19.52808	-113.10013	-73.2303	74.04397	11.39138	-91.13104	52.88855	44.75185	125.30518	54.51589	7.32303	-65.0936	0
3805	-21.15542	-108.21811	-62.65259	64.27993	4.06835	-75.67131	46.37919	50.44754	135.88289	69.97562	65.0936	-33.36047	0
3806	-15.45973	-99.26774	-57.77057	51.26121	4.06835	-65.90727	34.17414	53.70222	134.25555	72.41663	86.24902	-17.90074	0
3807	-8.1367	-93.57205	-64.27993	43.93818	6.50936	-68.34828	16.2734	52.88855	127.74619	64.27993	69.16195	-19.52808	0
3808	-9.76404	-100.89508	-76.48498	50.44754	12.20505	-81.367	1.62734	45.56552	119.60949	52.07488	21.15542	-35.80148	0
3809	-21.96909	-118.79582	-88.69003	66.72094	17.08707	-100.08141	-4.06835	37.42882	112.28646	37.42882	-41.49717	-61.02525	0
3810	-33.36047	-135.88289	-99.26774	80.55333	21.96909	-115.54114	-1.62734	31.73313	105.7771	23.59643	-96.01306	-88.69003	0
3811	-40.6835	-145.64693	-105.7771	87.87636	30.10579	-124.49151	5.69569	30.10579	100.08141	14.64606	-126.93252	-109.84545	0
3812	-42.31084	-147.27427	-107.40444	89.5037	39.05616	-126.11885	14.64606	33.36047	96.01306	12.20505	-129.37353	-113.9138	0
3813	-34.98781	-141.57858	-109.03178	82.99434	48.00653	-123.67784	21.15542	34.98781	93.57205	13.83239	-104.14976	-101.70875	0
3814	-17.90074	-129.37353	-110.65912	69.16195	56.14323	-119.60949	21.15542	26.03744	90.31737	19.52808	-61.83892	-78.92599	0
3815	0	-111.47279	-110.65912	51.26121	63.46626	-111.47279	19.52808	11.39138	90.31737	24.4101	-18.71441	-52.88855	0
3816	8.95037	-91.94471	-107.40444	32.5468	65.0936	-100.08141	20.34175	0	96.82673	28.47845	12.20505	-30.10579	0
3817	8.1367	-80.55333	-100.89508	25.22377	58.58424	-91.13104	26.85111	0	105.7771	32.5468	17.90074	-17.08707	0
3818	5.69569	-82.99434	-93.57205	30.10579	50.44754	-91.13104	35.80148	6.50936	111.47279	32.5468	-6.50936	-19.52808	0
3819	8.1367	-92.75838	-90.31737	37.42882	43.12451	-99.26774	44.75185	13.01872	112.28646	26.85111	-52.88855	-39.05616	0
3820	8.1367	-104.14976	-93.57205	46.37919	40.6835	-109.03178	50.44754	15.45973	110.65912	16.2734	-96.01306	-65.0936	0
3821	0	-110.65912	-94.38572	56.9569	39.05616	-109.84545	55.32956	16.2734	108.21811	9.76404	-113.9138	-86.24902	0
3822	-8.95037	-105.7771	-83.80801	65.90727	30.91946	-98.45407	59.39791	19.52808	108.21811	15.45973	-96.82673	-89.5037	0
3823	-18.71441	-96.82673	-65.90727	69.97562	17.90074	-82.18067	60.21158	25.22377	109.03178	30.91946	-52.88855	-74.85764	0
3824	-27.66478	-89.5037	-52.07488	69.97562	6.50936	-70.78929	56.9569	30.91946	108.21811	48.8202	0	-47.19286	0
3825	-32.5468	-86.24902	-47.19286	67.53461	2.44101	-65.90727	51.26121	32.5468	106.59077	61.83892	42.31084	-17.90074	0
3826	-34.17414	-88.69003	-49.63387	67.53461	4.06835	-68.34828	43.12451	26.03744	102.52242	65.90727	58.58424	0.81367	0
3827	-33.36047	-95.19939	-59.39791	68.34828	10.57771	-74.04397	34.98781	17.08707	96.01306	62.65259	45.56552	4.06835	0
3828	-30.10579	-99.26774	-70.78929	69.16195	21.15542	-79.73966	26.03744	11.39138	93.57205	56.9569	10.57771	-8.1367	0
3829	-23.59643	-105.7771	-78.92599	69.16195	30.10579	-85.43535	19.52808	12.20505	96.82673	51.26121	-34.17414	-29.29212	0
3830	-20.34175	-113.10013	-84.62168	67.53461	34.98781	-91.94471	14.64606	16.2734	101.70875	44.75185	-75.67131	-52.88855	0
3831	-18.71441	-124.49151	-88.69003	72.41663	39.05616	-99.26774	9.76404	18.71441	105.7771	37.42882	-97.6404	-73.2303	0
3832	-15.45973	-131.81454	-86.24902	79.73966	43.12451	-102.52242	8.1367	22.78276	109.84545	29.29212	-95.19939	-79.73966	0
3833	-17.08707	-129.37353	-78.92599	82.18067	47.19286	-100.08141	12.20505	29.29212	109.03178	26.03744	-69.16195	-68.34828	0
3834	-24.4101	-126.11885	-74.85764	82.99434	48.8202	-99.26774	20.34175	33.36047	100.89508	28.47845	-27.66478	-48.00653	0
3835	-32.5468	-119.60949	-75.67131	77.29865	43.93818	-100.08141	28.47845	32.5468	85.43535	33.36047	12.20505	-24.4101	0
3836	-37.42882	-104.14976	-76.48498	63.46626	35.80148	-100.08141	35.80148	30.91946	72.41663	39.86983	34.98781	-4.06835	0
3837	-31.73313	-88.69003	-73.2303	48.00653	31.73313	-95.19939	42.31084	30.10579	65.0936	44.75185	34.17414	1.62734	0
3838	-16.2734	-68.34828	-66.72094	34.17414	39.05616	-82.99434	46.37919	27.66478	65.0936	48.00653	13.83239	-4.88202	0
3839	0.81367	-43.12451	-60.21158	20.34175	51.26121	-62.65259	49.63387	25.22377	74.85764	52.88855	-18.71441	-20.34175	0
3840	15.45973	-23.59643	-53.70222	4.88202	56.14323	-39.86983	53.70222	25.22377	88.69003	59.39791	-53.70222	-40.6835	0
3841	17.08707	-10.57771	-43.12451	0	46.37919	-26.03744	52.88855	30.10579	98.45407	63.46626	-76.48498	-62.65259	0
3842	4.06835	-4.88202	-33.36047	8.1367	29.29212	-24.4101	45.56552	36.61515	105.7771	66.72094	-75.67131	-75.67131	0
3843	-7.32303	-9.76404	-22.78276	17.90074	12.20505	-28.47845	40.6835	43.93818	113.9138	74.85764	-45.56552	-67.53461	0
3844	-13.01872	-20.34175	-16.2734	22.78276	4.06835	-28.47845	43.12451	49.63387	117.98215	82.18067	0	-43.12451	0
3845	-16.2734	-25.22377	-18.71441	23.59643	4.88202	-28.47845	48.00653	50.44754	115.54114	76.48498	34.98781	-19.52808	0
3846	-18.71441	-21.96909	-23.59643	26.03744	7.32303	-30.91946	48.8202	49.63387	108.21811	63.46626	44.75185	-8.95037	0
3847	-17.90074	-16.2734	-21.96909	25.22377	3.25468	-28.47845	46.37919	46.37919	100.08141	54.51589	26.85111	-13.01872	0
3848	-3.25468	-2.44101	-14.64606	9.76404	-3.25468	-15.45973	46.37919	44.75185	96.82673	52.07488	-8.1367	-26.85111	0
3849	14.64606	18.71441	-4.88202	-11.39138	-10.57771	2.44101	50.44754	46.37919	102.52242	52.07488	-48.00653	-44.75185	0
3850	25.22377	34.17414	5.69569	-26.03744	-13.01872	18.71441	53.70222	48.8202	109.84545	57.77057	-75.67131	-60.21158	0
3851	23.59643	39.86983	13.83239	-30.10579	-13.01872	27.66478	51.26121	45.56552	113.10013	65.90727	-80.55333	-68.34828	0
3852	13.83239	33.36047	17.08707	-24.4101	-11.39138	27.66478	44.75185	33.36047	106.59077	74.85764	-61.83892	-61.83892	0
3853	0.81367	21.15542	16.2734	-14.64606	-13.01872	22.78276	32.5468	9.76404	93.57205	81.367	-29.29212	-43.12451	0
3854	-8.1367	18.71441	17.08707	-8.95037	-17.90074	20.34175	17.08707	-15.45973	84.62168	81.367	8.1367	-18.71441	0
3855	-7.32303	28.47845	25.22377	-13.01872	-21.96909	21.96909	-2.44101	-31.73313	81.367	76.48498	42.31084	3.25468	0
3856	0	42.31084	32.5468	-26.85111	-17.90074	29.29212	-21.96909	-35.80148	83.80801	71.60296	56.9569	17.08707	0
3857	7.32303	57.77057	33.36047	-44.75185	-4.88202	39.05616	-36.61515	-34.17414	87.87636	71.60296	51.26121	18.71441	0
3858	13.83239	70.78929	32.5468	-60.21158	2.44101	46.37919	-43.12451	-30.91946	89.5037	73.2303	29.29212	8.95037	0
3859	20.34175	79.73966	30.91946	-72.41663	4.88202	47.19286	-43.12451	-27.66478	89.5037	74.04397	-2.44101	-5.69569	0
3860	34.98781	82.18067	19.52808	-79.73966	13.83239	43.12451	-37.42882	-23.59643	91.13104	73.2303	-30.91946	-20.34175	0
3861	56.9569	81.367	3.25468	-84.62168	30.91946	33.36047	-26.03744	-17.90074	94.38572	70.78929	-40.6835	-28.47845	0
3862	62.65259	75.67131	-5.69569	-76.48498	36.61515	19.52808	-11.39138	-12.20505	97.6404	69.16195	-30.91946	-28.47845	0
3863	47.19286	61.83892	-6.50936	-49.63387	25.22377	4.88202	0	-5.69569	99.26774	69.97562	-5.69569	-17.08707	0
3864	34.98781	45.56552	-3.25468	-23.59643	10.57771	-0.81367	6.50936	-2.44101	97.6404	73.2303	26.85111	2.44101	0
3865	32.5468	34.17414	0	-11.39138	4.88202	0	9.76404	-8.95037	93.57205	78.11232	56.9569	23.59643	0
3866	34.98781	29.29212	0	-8.1367	7.32303	5.69569	8.1367	-24.4101	88.69003	80.55333	67.53461	34.98781	0
3867	38.24249	25.22377	-5.69569	-10.57771	16.2734	5.69569	3.25468	-40.6835	82.99434	79.73966	55.32956	32.5468	0
3868	41.49717	13.01872	-20.34175	-13.01872	28.47845	-3.25468	-0.81367	-49.63387	77.29865	74.85764	24.4101	18.71441	0
3869	47.19286	-5.69569	-42.31084	-12.20505	46.37919	-24.4101	-7.32303	-55.32956	68.34828	65.90727	-13.01872	-2.44101	0
3870	55.32956	-27.66478	-64.27993	-9.76404	66.72094	-51.26121	-15.45973	-58.58424	56.14323	52.88855	-47.19286	-26.85111	0
3871	55.32956	-48.8202	-85.43535	-1.62734	80.55333	-75.67131	-22.78276	-52.07488	52.07488	41.49717	-63.46626	-44.75185	0
3872	46.37919	-70.78929	-102.52242	15.45973	80.55333	-95.19939	-22.78276	-34.17414	65.90727	40.6835	-56.14323	-51.26121	0
3873	36.61515	-89.5037	-108.21811	35.80148	71.60296	-106.59077	-13.01872	-10.57771	89.5037	49.63387	-27.66478	-41.49717	0
3874	23.59643	-100.89508	-104.14976	49.63387	60.21158	-107.40444	1.62734	8.95037	110.65912	61.83892	9.76404	-18.71441	0
3875	4.88202	-100.08141	-93.57205	55.32956	48.8202	-99.26774	14.64606	22.78276	126.11885	74.85764	42.31084	5.69569	0
3876	-13.01872	-88.69003	-78.11232	51.26121	37.42882	-82.99434	22.78276	26.85111	128.55986	81.367	52.88855	19.52808	0
3877	-30.10579	-82.18067	-62.65259	52.07488	24.4101	-71.60296	26.03744	20.34175	113.9138	71.60296	41.49717	13.83239	0
3878	-40.6835	-90.31737	-58.58424	60.21158	17.08707	-73.2303	26.85111	11.39138	92.75838	51.26121	17.08707	-3.25468	0
3879	-39.86983	-105.7771	-70.78929	69.16195	20.34175	-86.24902	25.22377	4.06835	74.04397	32.5468	-13.01872	-24.4101	0
3880	-33.36047	-121.23683	-90.31737	75.67131	30.10579	-104.14976	21.96909	-0.81367	62.65259	19.52808	-39.86983	-45.56552	0
3881	-26.03744	-134.25555	-107.40444	81.367	39.05616	-119.60949	20.34175	-4.88202	55.32956	10.57771	-52.07488	-63.46626	0
3882	-18.71441	-141.57858	-116.35481	82.99434	44.75185	-126.93252	19.52808	-7.32303	52.07488	6.50936	-46.37919	-69.16195	0
3883	-12.20505	-142.39225	-118.79582	79.73966	48.8202	-130.1872	19.52808	-8.1367	50.44754	8.95037	-25.22377	-61.83892	0
3884	-9.76404	-138.3239	-115.54114	75.67131	50.44754	-128.55986	21.96909	-7.32303	48.00653	13.83239	-2.44101	-44.75185	0
3885	-11.39138	-132.62821	-109.03178	70.78929	48.00653	-123.67784	28.47845	-6.50936	43.93818	17.90074	5.69569	-28.47845	0
3886	-13.01872	-126.93252	-103.33609	62.65259	45.56552	-117.16848	37.42882	-6.50936	40.6835	21.15542	-3.25468	-17.90074	0
3887	-14.64606	-121.23683	-104.96343	57.77057	43.93818	-113.9138	43.93818	-8.1367	37.42882	24.4101	-30.10579	-14.64606	0
3888	-17.08707	-116.35481	-110.65912	59.39791	39.86983	-113.9138	43.12451	-11.39138	37.42882	25.22377	-63.46626	-17.08707	0
3889	-21.96909	-115.54114	-113.10013	65.90727	36.61515	-113.9138	37.42882	-15.45973	40.6835	19.52808	-89.5037	-23.59643	0
3890	-23.59643	-119.60949	-111.47279	71.60296	34.17414	-113.9138	30.91946	-16.2734	45.56552	6.50936	-100.08141	-35.80148	0
3891	-21.15542	-124.49151	-109.03178	74.04397	34.98781	-115.54114	25.22377	-13.01872	49.63387	-5.69569	-95.19939	-48.8202	0
3892	-16.2734	-130.1872	-113.10013	72.41663	42.31084	-120.42316	25.22377	-8.95037	52.88855	-11.39138	-80.55333	-58.58424	0
3893	-9.76404	-135.06922	-119.60949	69.97562	54.51589	-126.93252	30.10579	-4.06835	56.14323	-9.76404	-58.58424	-63.46626	0
3894	-3.25468	-136.69656	-124.49151	67.53461	67.53461	-132.62821	35.80148	0	60.21158	-4.88202	-32.5468	-61.02525	0
3895	-0.81367	-134.25555	-122.86417	65.90727	74.04397	-131.81454	41.49717	2.44101	64.27993	0.81367	-11.39138	-51.26121	0
3896	-1.62734	-127.74619	-114.72747	65.0936	72.41663	-124.49151	43.93818	4.06835	65.0936	8.95037	-2.44101	-39.05616	0
3897	-7.32303	-122.0505	-104.96343	65.90727	64.27993	-115.54114	41.49717	4.88202	61.83892	12.20505	-8.1367	-32.5468	0
3898	-13.83239	-120.42316	-98.45407	68.34828	53.70222	-109.84545	34.98781	6.50936	57.77057	9.76404	-27.66478	-34.17414	0
3899	-16.2734	-123.67784	-100.89508	72.41663	48.8202	-112.28646	26.03744	8.1367	54.51589	3.25468	-56.14323	-41.49717	0
3900	-13.83239	-132.62821	-114.72747	74.85764	52.07488	-122.86417	21.15542	8.95037	52.88855	-2.44101	-78.92599	-53.70222	0
3901	-8.95037	-138.3239	-128.55986	78.11232	59.39791	-131.81454	25.22377	9.76404	52.07488	-4.06835	-86.24902	-64.27993	0
3902	-5.69569	-138.3239	-131.81454	81.367	62.65259	-132.62821	34.98781	9.76404	51.26121	1.62734	-74.85764	-65.0936	0
3903	-9.76404	-139.13757	-126.11885	82.99434	61.02525	-127.74619	44.75185	5.69569	48.8202	13.01872	-50.44754	-57.77057	0
3904	-21.15542	-139.13757	-112.28646	85.43535	56.14323	-120.42316	52.07488	-1.62734	45.56552	25.22377	-24.4101	-44.75185	0
3905	-34.98781	-138.3239	-98.45407	89.5037	47.19286	-114.72747	56.9569	-17.08707	36.61515	34.17414	-3.25468	-30.10579	0
3906	-39.05616	-137.51023	-97.6404	92.75838	41.49717	-116.35481	56.9569	-41.49717	15.45973	31.73313	0.81367	-21.15542	0
3907	-33.36047	-137.51023	-109.84545	92.75838	46.37919	-126.93252	44.75185	-81.367	-27.66478	9.76404	-18.71441	-26.85111	0
3908	-21.96909	-138.3239	-126.11885	88.69003	56.14323	-138.3239	22.78276	-142.39225	-96.01306	-25.22377	-58.58424	-43.93818	0
3909	-7.32303	-131.00087	-137.51023	73.2303	69.16195	-139.13757	-4.06835	-220.50457	-183.07575	-61.83892	-99.26774	-60.21158	0
3910	7.32303	-103.33609	-135.06922	43.12451	80.55333	-122.86417	-30.10579	-310.00827	-283.15716	-91.94471	-118.79582	-61.02525	0
3911	21.96909	-55.32956	-107.40444	5.69569	76.48498	-82.99434	-53.70222	-403.58032	-392.18894	-116.35481	-104.14976	-34.17414	0
3912	33.36047	0	-48.8202	-23.59643	47.19286	-23.59643	-85.43535	-507.73008	-516.68045	-135.06922	-58.58424	17.90074	0
3913	39.05616	60.21158	30.10579	-46.37919	-0.81367	46.37919	-132.62821	-628.15324	-662.32738	-149.71528	7.32303	89.5037	0
3914	39.86983	129.37353	115.54114	-74.04397	-51.26121	123.67784	-187.1441	-762.40879	-819.36569	-155.41097	89.5037	173.31171	0
3915	46.37919	220.50457	199.34915	-122.0505	-90.31737	210.74053	-239.21898	-904.80104	-980.47235	-153.78363	179.0074	266.07009	0
3916	67.53461	338.48672	290.48019	-193.65346	-122.0505	315.70396	-288.85285	-1068.34871	-1148.90204	-152.96996	272.57945	364.52416	0
3917	95.19939	479.25163	397.07096	-279.90248	-157.03831	439.3818	-340.92773	-1270.13887	-1332.79146	-160.29299	362.89682	462.16456	0
3918	115.54114	624.89856	518.30779	-366.1515	-203.4175	572.82368	-401.13931	-1505.2895	-1530.51327	-169.24336	442.63648	552.48193	0
3919	126.11885	772.9865	651.74967	-447.5185	-262.81541	713.58859	-478.43796	-1746.13582	-1724.16673	-162.734	518.30779	637.10361	0
3920	133.44188	903.98737	772.9865	-517.49412	-324.65433	839.70744	-577.7057	-1960.13103	-1880.39137	-125.30518	585.02873	722.53896	0
3921	135.88289	991.05006	854.3535	-563.87331	-372.66086	923.51545	-691.6195	-2126.11971	-1982.91379	-64.27993	631.40792	798.21027	0
3922	135.88289	1034.17457	895.037	-586.65607	-397.88463	965.82629	-791.70091	-2224.57378	-2039.87069	-8.95037	662.32738	839.70744	0
3923	131.00087	1010.57814	876.32259	-573.63735	-387.30692	944.67087	-851.91249	-2235.15149	-2030.10665	18.71441	659.88637	828.31606	0
3924	113.9138	880.39094	763.22246	-500.40705	-335.23204	822.62037	-864.11754	-2155.41183	-1927.58423	17.08707	592.35176	754.27209	0
3925	82.18067	638.73095	554.10927	-362.08315	-241.65999	597.23378	-838.0801	-2013.01958	-1758.34087	-26.03744	447.5185	620.01654	0
3926	45.56552	323.84066	278.27514	-184.70309	-118.79582	302.68524	-792.51458	-1843.77622	-1584.21549	-136.69656	227.01393	438.56813	0
3927	17.08707	4.06835	-9.76404	-8.95037	12.20505	-0.81367	-749.39007	-1672.09185	-1458.91031	-324.65433	-38.24249	240.03265	0
3928	-1.62734	-257.11972	-250.61036	131.00087	123.67784	-253.05137	-719.28428	-1509.35785	-1392.18937	-564.68698	-286.41184	63.46626	0
3929	-20.34175	-438.56813	-413.34436	231.08228	192.83979	-422.29473	-704.63822	-1356.38789	-1365.33826	-802.27862	-467.04658	-63.46626	0
3930	-37.42882	-551.66826	-506.10274	298.61689	225.38659	-518.30779	-694.87418	-1209.92729	-1346.62385	-984.5407	-577.7057	-141.57858	0
3931	-48.8202	-611.87984	-550.04092	336.85938	240.03265	-567.12799	-673.71876	-1056.95733	-1299.43099	-1078.11275	-626.5259	-179.82107	0
3932	-52.07488	-623.27122	-562.24597	342.55507	246.54201	-580.14671	-627.33957	-884.45929	-1197.72224	-1074.0444	-614.32085	-186.33043	0
3933	-49.63387	-598.86112	-546.78624	323.84066	249.79669	-564.68698	-552.48193	-694.87418	-1043.12494	-991.05006	-555.73661	-170.05703	0
3934	-44.75185	-558.17762	-515.86678	298.61689	248.98302	-532.95385	-462.16456	-511.79843	-864.11754	-864.11754	-480.0653	-146.4606	0
3935	-34.98781	-518.30779	-485.76099	275.02046	243.28733	-499.59338	-374.2882	-360.45581	-692.43317	-730.67566	-410.90335	-130.1872	0
3936	-24.4101	-484.13365	-460.53722	254.67871	233.52329	-468.67392	-300.24423	-251.42403	-545.1589	-609.43883	-355.57379	-126.11885	0
3937	-17.90074	-458.09621	-438.56813	239.21898	220.50457	-440.19547	-242.47366	-177.38006	-422.29473	-506.91641	-315.70396	-126.11885	0
3938	-11.39138	-436.12712	-420.66739	225.38659	209.92686	-418.22638	-195.2808	-126.11885	-315.70396	-419.04005	-288.85285	-123.67784	0
3939	-5.69569	-414.9717	-404.39399	211.5542	200.97649	-400.32564	-154.5973	-90.31737	-223.75925	-342.55507	-266.88376	-121.23683	0
3940	0	-388.12059	-384.05224	195.2808	191.21245	-379.98389	-117.16848	-64.27993	-142.39225	-275.02046	-241.65999	-117.98215	0
3941	8.95037	-351.50544	-358.0148	171.68437	182.26208	-351.50544	-79.73966	-39.05616	-69.97562	-213.18154	-209.92686	-110.65912	0
3942	18.71441	-308.38093	-327.90901	144.01959	172.49804	-316.51763	-41.49717	-6.50936	-4.88202	-155.41097	-170.8707	-95.19939	0
3943	22.78276	-267.69743	-292.9212	119.60949	157.03831	-279.08881	-3.25468	34.98781	49.63387	-100.89508	-131.00087	-75.67131	0
3944	21.15542	-231.89595	-253.05137	104.14976	134.25555	-242.47366	27.66478	81.367	94.38572	-56.14323	-100.08141	-60.21158	0
3945	15.45973	-203.4175	-212.36787	97.6404	105.7771	-206.67218	48.00653	121.23683	126.11885	-24.4101	-75.67131	-46.37919	0
