samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
3946	7.32303	-179.82107	-176.56639	93.57205	80.55333	-175.75272	61.02525	153.78363	148.08794	-1.62734	-55.32956	-31.73313	0
3947	-3.25468	-157.03831	-147.27427	86.24902	60.21158	-151.34262	68.34828	176.56639	164.36134	15.45973	-40.6835	-20.34175	0
3948	-13.83239	-138.3239	-126.11885	76.48498	45.56552	-131.81454	73.2303	191.21245	178.19373	28.47845	-32.5468	-17.90074	0
3949	-21.15542	-127.74619	-113.9138	71.60296	38.24249	-118.79582	78.11232	199.34915	192.02612	36.61515	-35.80148	-24.4101	0
3950	-24.4101	-126.11885	-108.21811	72.41663	35.80148	-113.9138	87.06269	204.23117	207.48585	43.12451	-43.93818	-36.61515	0
3951	-26.85111	-130.1872	-107.40444	77.29865	35.80148	-115.54114	100.08141	205.85851	223.75925	50.44754	-48.00653	-48.00653	0
3952	-26.85111	-132.62821	-104.96343	79.73966	34.98781	-115.54114	114.72747	206.67218	238.40531	56.14323	-42.31084	-52.88855	0
3953	-23.59643	-126.93252	-100.08141	75.67131	34.98781	-111.47279	125.30518	206.67218	240.84632	56.14323	-29.29212	-48.8202	0
3954	-15.45973	-115.54114	-97.6404	65.0936	38.24249	-104.96343	130.1872	204.23117	230.26861	50.44754	-17.08707	-40.6835	0
3955	0	-102.52242	-100.89508	51.26121	48.00653	-100.89508	128.55986	200.97649	213.99521	46.37919	-4.88202	-30.10579	0
3956	22.78276	-91.13104	-113.10013	37.42882	65.90727	-100.89508	119.60949	202.60383	200.97649	48.00653	3.25468	-20.34175	0
3957	43.93818	-83.80801	-124.49151	27.66478	82.99434	-103.33609	110.65912	210.74053	196.90814	56.14323	3.25468	-12.20505	0
3958	54.51589	-79.73966	-130.1872	21.96909	92.75838	-104.14976	109.03178	219.6909	199.34915	69.16195	-8.1367	-8.1367	0
3959	56.9569	-77.29865	-129.37353	17.08707	93.57205	-102.52242	118.79582	225.38659	202.60383	79.73966	-28.47845	-5.69569	0
3960	56.9569	-71.60296	-124.49151	12.20505	90.31737	-96.82673	134.25555	218.06356	200.16282	83.80801	-48.00653	-3.25468	0
3961	52.07488	-72.41663	-115.54114	8.95037	79.73966	-93.57205	145.64693	192.83979	191.21245	79.73966	-57.77057	-2.44101	0
3962	49.63387	-85.43535	-112.28646	6.50936	69.97562	-98.45407	148.90161	167.61602	187.1441	70.78929	-53.70222	-6.50936	0
3963	50.44754	-93.57205	-114.72747	4.06835	65.0936	-103.33609	148.90161	163.54767	197.72181	59.39791	-36.61515	-13.01872	0
3964	48.00653	-88.69003	-115.54114	4.88202	60.21158	-100.89508	143.20592	181.44841	219.6909	49.63387	-19.52808	-16.2734	0
3965	34.98781	-83.80801	-112.28646	10.57771	51.26121	-94.38572	135.88289	206.67218	240.84632	46.37919	-4.06835	-12.20505	0
3966	17.90074	-81.367	-100.89508	15.45973	40.6835	-85.43535	129.37353	227.8276	257.11972	52.88855	12.20505	-1.62734	0
3967	8.1367	-75.67131	-82.99434	17.08707	31.73313	-75.67131	126.93252	240.84632	270.95211	68.34828	29.29212	11.39138	0
3968	8.95037	-66.72094	-63.46626	16.2734	24.4101	-68.34828	129.37353	248.98302	281.52982	87.06269	41.49717	21.96909	0
3969	13.01872	-56.9569	-51.26121	14.64606	21.15542	-60.21158	135.88289	255.49238	288.85285	104.96343	45.56552	30.10579	0
3970	15.45973	-50.44754	-49.63387	14.64606	24.4101	-56.14323	141.57858	257.11972	294.54854	115.54114	40.6835	31.73313	0
3971	17.08707	-50.44754	-56.9569	15.45973	32.5468	-57.77057	143.20592	254.67871	296.17588	118.79582	33.36047	28.47845	0
3972	12.20505	-59.39791	-65.90727	18.71441	37.42882	-63.46626	143.20592	250.61036	292.10753	115.54114	26.85111	22.78276	0
3973	-1.62734	-71.60296	-70.78929	23.59643	33.36047	-69.97562	142.39225	248.16935	283.97083	109.84545	23.59643	19.52808	0
3974	-14.64606	-77.29865	-71.60296	29.29212	23.59643	-71.60296	142.39225	250.61036	279.90248	104.96343	23.59643	19.52808	0
3975	-17.90074	-71.60296	-66.72094	32.5468	17.08707	-65.90727	141.57858	257.93339	284.7845	104.14976	27.66478	21.96909	0
3976	-10.57771	-61.02525	-60.21158	28.47845	18.71441	-57.77057	139.95124	267.69743	294.54854	108.21811	32.5468	25.22377	0
3977	0	-51.26121	-54.51589	21.15542	23.59643	-49.63387	135.88289	276.6478	307.56726	118.79582	33.36047	26.85111	0
3978	8.95037	-46.37919	-51.26121	11.39138	29.29212	-45.56552	129.37353	283.15716	318.95864	129.37353	26.03744	24.4101	0
3979	17.08707	-44.75185	-54.51589	4.88202	39.86983	-46.37919	119.60949	284.7845	326.28167	135.06922	13.83239	16.2734	0
3980	20.34175	-42.31084	-56.14323	4.06835	51.26121	-46.37919	109.84545	288.03918	331.16369	138.3239	3.25468	8.1367	0
3981	18.71441	-39.05616	-54.51589	5.69569	53.70222	-44.75185	105.7771	294.54854	336.85938	141.57858	-3.25468	3.25468	0
3982	17.90074	-40.6835	-59.39791	8.1367	53.70222	-48.00653	106.59077	301.87157	339.30039	140.76491	-7.32303	0	0
3983	21.96909	-45.56552	-65.90727	8.1367	55.32956	-56.14323	109.84545	306.75359	335.23204	136.69656	-10.57771	0	0
3984	28.47845	-52.07488	-68.34828	6.50936	57.77057	-63.46626	115.54114	307.56726	323.02699	126.93252	-13.01872	0	0
3985	30.91946	-58.58424	-60.21158	4.06835	52.88855	-65.90727	122.86417	307.56726	307.56726	117.16848	-13.01872	4.06835	0
3986	26.03744	-52.07488	-41.49717	1.62734	39.86983	-60.21158	130.1872	311.63561	294.54854	113.9138	-3.25468	17.08707	0
3987	25.22377	-32.5468	-26.03744	-4.06835	30.10579	-50.44754	135.06922	316.51763	287.22551	117.16848	12.20505	35.80148	0
3988	34.17414	-11.39138	-24.4101	-17.08707	32.5468	-39.05616	136.69656	310.82194	286.41184	122.0505	26.03744	48.00653	0
3989	41.49717	2.44101	-30.91946	-27.66478	40.6835	-28.47845	137.51023	299.43056	290.48019	128.55986	34.17414	50.44754	0
3990	47.19286	15.45973	-33.36047	-36.61515	44.75185	-17.08707	140.76491	290.48019	295.36221	132.62821	32.5468	46.37919	0
3991	50.44754	28.47845	-27.66478	-43.12451	42.31084	-2.44101	145.64693	291.29386	299.43056	127.74619	21.15542	35.80148	0
3992	49.63387	34.98781	-21.96909	-45.56552	38.24249	6.50936	146.4606	301.0579	301.0579	115.54114	4.88202	21.96909	0
3993	49.63387	35.80148	-20.34175	-45.56552	35.80148	12.20505	142.39225	316.51763	301.87157	101.70875	-6.50936	12.20505	0
3994	51.26121	38.24249	-16.2734	-47.19286	33.36047	17.08707	137.51023	333.6047	304.31258	98.45407	-5.69569	13.01872	0
3995	51.26121	43.12451	-10.57771	-48.8202	29.29212	21.15542	135.06922	348.25076	310.82194	108.21811	5.69569	21.96909	0
3996	48.8202	48.8202	0.81367	-48.8202	21.96909	29.29212	135.88289	362.89682	319.77231	126.11885	22.78276	35.80148	0
3997	46.37919	56.9569	8.95037	-48.00653	17.08707	40.6835	139.13757	375.10187	332.79103	148.90161	35.80148	52.07488	0
3998	52.07488	63.46626	0	-48.00653	25.22377	51.26121	139.95124	383.23857	344.18241	170.05703	40.6835	66.72094	0
3999	65.90727	65.0936	-15.45973	-53.70222	40.6835	58.58424	142.39225	392.18894	353.94645	183.07575	46.37919	74.04397	0
4000	68.34828	63.46626	-17.90074	-61.83892	43.12451	58.58424	152.15629	408.46234	365.33783	192.02612	60.21158	78.11232	0
4001	55.32956	60.21158	-4.06835	-69.16195	29.29212	55.32956	165.98868	427.17675	374.2882	194.46713	74.85764	85.43535	0
4002	40.6835	61.02525	8.1367	-70.78929	19.52808	51.26121	174.93905	439.3818	380.79756	191.21245	86.24902	89.5037	0
4003	22.78276	60.21158	15.45973	-56.14323	12.20505	45.56552	176.56639	442.63648	385.67958	185.51676	91.13104	85.43535	0
4004	0	52.07488	26.03744	-38.24249	-1.62734	40.6835	168.42969	441.00914	383.23857	174.93905	87.06269	77.29865	0
4005	-17.90074	47.19286	44.75185	-28.47845	-22.78276	42.31084	155.41097	438.56813	370.21985	162.734	79.73966	69.97562	0
4006	-30.10579	54.51589	72.41663	-25.22377	-46.37919	52.88855	143.20592	438.56813	352.31911	153.78363	78.11232	65.90727	0
4007	-30.10579	70.78929	97.6404	-29.29212	-61.83892	74.04397	137.51023	446.70483	340.92773	152.96996	83.80801	72.41663	0
4008	-14.64606	88.69003	113.10013	-42.31084	-65.90727	96.01306	135.88289	460.53722	338.48672	159.47932	91.94471	86.24902	0
4009	9.76404	108.21811	119.60949	-64.27993	-59.39791	108.21811	139.13757	475.99695	340.11406	168.42969	99.26774	100.08141	0
4010	30.91946	131.81454	116.35481	-91.13104	-43.93818	115.54114	144.83326	485.76099	342.55507	173.31171	104.96343	111.47279	0
4011	44.75185	153.78363	111.47279	-111.47279	-29.29212	125.30518	148.90161	488.202	343.36874	174.12538	102.52242	120.42316	0
4012	49.63387	169.24336	113.9138	-119.60949	-26.85111	137.51023	151.34262	484.94732	340.92773	173.31171	90.31737	125.30518	0
4013	49.63387	180.63474	122.0505	-120.42316	-31.73313	152.96996	152.15629	478.43796	340.11406	173.31171	74.85764	128.55986	0
4014	48.8202	195.2808	135.06922	-118.79582	-40.6835	174.93905	150.52895	472.74227	336.04571	173.31171	65.0936	134.25555	0
4015	48.8202	212.36787	151.34262	-118.79582	-51.26121	196.09447	144.83326	470.30126	328.72268	167.61602	67.53461	140.76491	0
4016	47.19286	223.75925	166.80235	-118.79582	-59.39791	208.29952	135.88289	473.55594	320.58598	157.85198	82.99434	146.4606	0
4017	41.49717	230.26861	174.93905	-119.60949	-62.65259	213.99521	126.93252	481.69264	318.14497	151.34262	104.14976	150.52895	0
4018	33.36047	232.70962	180.63474	-119.60949	-68.34828	218.06356	121.23683	492.27035	322.21332	151.34262	119.60949	155.41097	0
4019	24.4101	232.70962	189.58511	-118.79582	-77.29865	221.31824	114.72747	500.40705	324.65433	153.78363	126.11885	159.47932	0
4020	16.2734	231.89595	201.79016	-117.98215	-89.5037	223.75925	106.59077	504.4754	319.77231	154.5973	125.30518	159.47932	0
4021	11.39138	237.59164	218.06356	-122.0505	-101.70875	231.08228	100.08141	506.10274	307.56726	150.52895	122.0505	157.85198	0
4022	13.01872	256.30605	237.59164	-135.06922	-110.65912	248.16935	96.01306	504.4754	290.48019	141.57858	118.79582	160.29299	0
4023	23.59643	286.41184	260.3744	-157.03831	-117.98215	273.39312	92.75838	497.96604	268.5111	132.62821	113.10013	167.61602	0
4024	35.80148	320.58598	279.90248	-179.82107	-122.86417	298.61689	85.43535	480.87897	240.03265	117.98215	109.84545	175.75272	0
4025	43.12451	349.06443	295.36221	-193.65346	-127.74619	318.14497	74.85764	452.40052	207.48585	98.45407	111.47279	181.44841	0
4026	48.8202	366.96517	309.1946	-203.4175	-131.81454	334.41837	65.0936	420.66739	180.63474	81.367	114.72747	187.1441	0
4027	57.77057	374.2882	323.02699	-215.62255	-131.00087	347.43709	58.58424	395.44362	166.80235	76.48498	122.86417	196.09447	0
4028	68.34828	375.91554	334.41837	-224.57292	-125.30518	352.31911	56.9569	384.86591	166.80235	81.367	135.06922	207.48585	0
4029	65.0936	373.47453	336.04571	-220.50457	-124.49151	347.43709	61.02525	388.12059	171.68437	90.31737	144.83326	216.43622	0
4030	42.31084	364.52416	331.97736	-202.60383	-136.69656	336.04571	65.0936	395.44362	170.05703	94.38572	148.90161	217.24989	0
4031	14.64606	349.06443	328.72268	-187.1441	-151.34262	324.65433	67.53461	400.32564	157.85198	90.31737	147.27427	213.99521	0
4032	-2.44101	335.23204	327.09534	-178.19373	-161.92033	320.58598	66.72094	399.51197	136.69656	78.11232	140.76491	210.74053	0
4033	-3.25468	332.79103	327.90901	-179.0074	-165.98868	323.84066	61.02525	390.5616	109.03178	61.83892	131.00087	211.5542	0
4034	6.50936	337.67305	332.79103	-190.39878	-167.61602	334.41837	48.8202	371.84719	77.29865	46.37919	126.11885	218.06356	0
4035	17.90074	348.25076	344.99608	-201.79016	-170.8707	353.13278	33.36047	344.18241	44.75185	34.98781	124.49151	222.13191	0
4036	21.96909	365.33783	359.64214	-213.18154	-174.12538	371.03352	17.90074	310.82194	11.39138	28.47845	123.67784	220.50457	0
4037	21.15542	388.93426	373.47453	-222.94558	-180.63474	384.05224	5.69569	275.83413	-19.52808	23.59643	126.11885	213.99521	0
4038	20.34175	410.08968	387.30692	-229.45494	-188.77144	397.07096	-1.62734	246.54201	-45.56552	18.71441	131.00087	205.04484	0
4039	21.15542	427.17675	400.32564	-231.08228	-195.2808	410.90335	-4.06835	229.45494	-61.02525	12.20505	132.62821	200.16282	0
4040	27.66478	442.63648	410.08968	-231.08228	-196.09447	423.92207	-2.44101	222.13191	-65.90727	4.06835	131.81454	203.4175	0
4041	37.42882	454.84153	411.71702	-230.26861	-190.39878	430.43143	-2.44101	213.18154	-73.2303	-5.69569	128.55986	209.92686	0
4042	39.86983	455.6552	406.835	-227.8276	-183.07575	427.17675	-8.95037	196.90814	-90.31737	-23.59643	122.0505	212.36787	0
4043	38.24249	449.14584	401.13931	-227.01393	-179.82107	420.66739	-19.52808	174.93905	-117.16848	-48.00653	113.10013	211.5542	0
4044	31.73313	440.19547	400.32564	-229.45494	-180.63474	416.59904	-32.5468	148.08794	-150.52895	-74.04397	104.96343	209.92686	0
4045	19.52808	427.17675	401.13931	-231.89595	-186.33043	412.53069	-43.12451	113.10013	-184.70309	-95.19939	96.82673	209.92686	0
4046	11.39138	414.9717	400.32564	-231.08228	-191.21245	407.64867	-48.8202	70.78929	-212.36787	-107.40444	89.5037	209.92686	0
4047	8.95037	410.08968	397.07096	-225.38659	-192.02612	404.39399	-51.26121	26.85111	-231.89595	-109.03178	85.43535	211.5542	0
4048	4.88202	406.835	389.74793	-218.06356	-193.65346	399.51197	-52.07488	-8.1367	-247.35568	-104.14976	83.80801	212.36787	0
4049	-1.62734	394.62995	379.17022	-206.67218	-193.65346	387.30692	-54.51589	-26.85111	-258.74706	-96.82673	82.18067	207.48585	0
4050	-11.39138	373.47453	370.21985	-187.1441	-194.46713	372.66086	-56.14323	-30.91946	-265.25642	-92.75838	80.55333	199.34915	0
4051	-22.78276	349.8781	367.77884	-166.80235	-200.16282	358.82847	-56.9569	-28.47845	-268.5111	-89.5037	78.92599	192.83979	0
4052	-33.36047	326.28167	364.52416	-146.4606	-207.48585	343.36874	-56.14323	-31.73313	-269.32477	-87.87636	75.67131	187.95777	0
4053	-40.6835	307.56726	352.31911	-128.55986	-206.67218	323.84066	-55.32956	-43.93818	-269.32477	-90.31737	67.53461	182.26208	0
4054	-34.17414	295.36221	328.72268	-117.98215	-190.39878	303.49891	-52.07488	-58.58424	-269.32477	-96.82673	58.58424	176.56639	0
4055	-13.01872	290.48019	300.24423	-114.72747	-162.734	288.03918	-47.19286	-67.53461	-269.32477	-102.52242	52.07488	173.31171	0
4056	4.06835	283.97083	275.83413	-116.35481	-139.13757	275.83413	-41.49717	-74.04397	-269.32477	-107.40444	48.00653	169.24336	0
4057	10.57771	269.32477	257.93339	-117.98215	-124.49151	262.81541	-36.61515	-82.18067	-266.88376	-109.03178	42.31084	161.10666	0
4058	6.50936	246.54201	242.47366	-113.10013	-117.16848	244.101	-30.91946	-86.24902	-259.56073	-105.7771	32.5468	146.4606	0
4059	-3.25468	219.6909	224.57292	-100.08141	-113.10013	223.75925	-24.4101	-86.24902	-240.03265	-94.38572	25.22377	131.81454	0
4060	-12.20505	200.16282	205.85851	-89.5037	-106.59077	205.04484	-17.90074	-82.99434	-212.36787	-76.48498	21.96909	120.42316	0
4061	-12.20505	188.77144	184.70309	-87.06269	-94.38572	187.1441	-12.20505	-76.48498	-182.26208	-55.32956	23.59643	114.72747	0
4062	-4.06835	180.63474	166.80235	-90.31737	-79.73966	170.05703	-8.1367	-68.34828	-153.78363	-34.17414	21.96909	110.65912	0
4063	0	170.8707	155.41097	-89.5037	-73.2303	157.03831	-7.32303	-62.65259	-132.62821	-17.08707	17.08707	104.14976	0
4064	-1.62734	156.22464	148.90161	-83.80801	-73.2303	147.27427	-12.20505	-61.83892	-120.42316	-7.32303	12.20505	99.26774	0
4065	-4.88202	140.76491	140.76491	-77.29865	-72.41663	136.69656	-21.15542	-63.46626	-115.54114	-4.88202	8.95037	94.38572	0
4066	0	126.11885	125.30518	-73.2303	-69.97562	124.49151	-27.66478	-67.53461	-113.9138	-7.32303	4.06835	87.06269	0
4067	8.95037	112.28646	104.96343	-68.34828	-69.97562	109.03178	-30.91946	-70.78929	-113.10013	-11.39138	-3.25468	77.29865	0
4068	13.83239	98.45407	90.31737	-61.83892	-65.90727	91.13104	-31.73313	-74.85764	-112.28646	-17.90074	-13.83239	63.46626	0
4069	14.64606	88.69003	82.18067	-54.51589	-55.32956	72.41663	-29.29212	-81.367	-108.21811	-23.59643	-24.4101	45.56552	0
4070	13.83239	80.55333	74.04397	-48.8202	-48.00653	60.21158	-23.59643	-79.73966	-94.38572	-22.78276	-28.47845	28.47845	0
4071	17.08707	73.2303	67.53461	-48.8202	-43.93818	53.70222	-17.08707	-65.90727	-69.97562	-14.64606	-26.03744	18.71441	0
4072	17.90074	61.02525	62.65259	-49.63387	-37.42882	48.00653	-11.39138	-49.63387	-45.56552	-3.25468	-23.59643	14.64606	0
4073	9.76404	44.75185	58.58424	-41.49717	-26.03744	40.6835	-8.1367	-37.42882	-29.29212	6.50936	-25.22377	14.64606	0
4074	-3.25468	25.22377	48.00653	-22.78276	-19.52808	30.10579	-5.69569	-30.10579	-21.96909	13.01872	-24.4101	17.08707	0
4075	-21.15542	4.06835	29.29212	-1.62734	-17.90074	9.76404	-4.06835	-26.85111	-21.15542	16.2734	-22.78276	20.34175	0
4076	-39.05616	-13.83239	9.76404	13.01872	-18.71441	-13.01872	-2.44101	-27.66478	-23.59643	16.2734	-26.85111	21.96909	0
4077	-44.75185	-28.47845	-8.1367	22.78276	-13.83239	-30.91946	-0.81367	-31.73313	-23.59643	21.15542	-34.17414	24.4101	0
4078	-34.98781	-35.80148	-20.34175	24.4101	-4.06835	-38.24249	0	-30.10579	-17.90074	32.5468	-44.75185	30.10579	0
4079	-24.4101	-38.24249	-26.03744	25.22377	1.62734	-38.24249	-1.62734	-21.15542	-6.50936	45.56552	-53.70222	35.80148	0
4080	-18.71441	-38.24249	-25.22377	26.03744	2.44101	-34.17414	-1.62734	-10.57771	8.1367	52.88855	-56.14323	36.61515	0
4081	-15.45973	-35.80148	-21.96909	27.66478	2.44101	-27.66478	0.81367	-1.62734	23.59643	51.26121	-45.56552	33.36047	0
4082	-15.45973	-37.42882	-21.96909	29.29212	3.25468	-21.96909	5.69569	-4.06835	33.36047	42.31084	-31.73313	26.85111	0
4083	-15.45973	-42.31084	-25.22377	30.91946	4.88202	-22.78276	10.57771	-21.96909	34.17414	32.5468	-21.15542	18.71441	0
4084	-13.01872	-49.63387	-34.98781	32.5468	9.76404	-33.36047	13.01872	-45.56552	30.91946	26.85111	-18.71441	12.20505	0
4085	-7.32303	-61.83892	-53.70222	34.98781	21.96909	-52.07488	12.20505	-56.9569	30.10579	25.22377	-19.52808	9.76404	0
4086	-2.44101	-76.48498	-70.78929	39.86983	31.73313	-71.60296	12.20505	-48.00653	39.05616	29.29212	-19.52808	12.20505	0
4087	-4.06835	-91.13104	-74.85764	48.00653	33.36047	-84.62168	12.20505	-25.22377	54.51589	34.98781	-15.45973	16.2734	0
4088	-13.83239	-99.26774	-68.34828	56.9569	25.22377	-85.43535	12.20505	-3.25468	69.97562	39.05616	-8.1367	16.2734	0
4089	-25.22377	-99.26774	-58.58424	62.65259	15.45973	-78.11232	12.20505	13.01872	81.367	40.6835	-5.69569	14.64606	0
4090	-36.61515	-96.01306	-50.44754	66.72094	5.69569	-73.2303	10.57771	26.85111	85.43535	34.98781	-8.1367	13.83239	0
4091	-46.37919	-92.75838	-43.93818	73.2303	-2.44101	-69.97562	8.1367	34.17414	80.55333	22.78276	-14.64606	10.57771	0
4092	-50.44754	-91.94471	-38.24249	78.11232	-9.76404	-68.34828	6.50936	33.36047	69.16195	9.76404	-26.03744	2.44101	0
4093	-48.8202	-90.31737	-36.61515	79.73966	-11.39138	-66.72094	6.50936	24.4101	56.9569	1.62734	-36.61515	-6.50936	0
4094	-44.75185	-81.367	-32.5468	77.29865	-10.57771	-59.39791	8.1367	13.01872	48.8202	4.88202	-39.86983	-13.01872	0
4095	-40.6835	-70.78929	-26.85111	70.78929	-10.57771	-49.63387	7.32303	4.06835	48.8202	14.64606	-35.80148	-8.95037	0
4096	-36.61515	-67.53461	-29.29212	64.27993	-5.69569	-48.00653	7.32303	0	48.00653	23.59643	-32.5468	-1.62734	0
4097	-30.10579	-69.97562	-44.75185	53.70222	9.76404	-56.9569	7.32303	0	46.37919	30.10579	-29.29212	0.81367	0
4098	-23.59643	-74.04397	-69.16195	40.6835	33.36047	-70.78929	9.76404	1.62734	48.00653	38.24249	-22.78276	1.62734	0
4099	-16.2734	-82.18067	-91.13104	34.98781	52.88855	-86.24902	15.45973	8.1367	56.14323	44.75185	-18.71441	4.06835	0
4100	-14.64606	-98.45407	-104.96343	39.05616	57.77057	-100.89508	19.52808	15.45973	69.97562	49.63387	-20.34175	3.25468	0
4101	-18.71441	-115.54114	-111.47279	45.56552	54.51589	-113.9138	21.96909	20.34175	91.13104	54.51589	-25.22377	0.81367	0
4102	-22.78276	-125.30518	-113.10013	53.70222	50.44754	-119.60949	21.96909	21.96909	111.47279	56.9569	-30.91946	-4.06835	0
4103	-23.59643	-126.93252	-112.28646	63.46626	48.00653	-119.60949	20.34175	17.90074	126.93252	52.88855	-36.61515	-11.39138	0
4104	-20.34175	-124.49151	-109.84545	69.97562	46.37919	-117.98215	13.83239	12.20505	130.1872	44.75185	-45.56552	-17.08707	0
4105	-13.83239	-120.42316	-105.7771	72.41663	43.12451	-113.10013	4.88202	8.95037	125.30518	37.42882	-56.14323	-20.34175	0
4106	-10.57771	-114.72747	-96.01306	69.97562	39.05616	-105.7771	0	13.01872	117.98215	36.61515	-61.02525	-20.34175	0
4107	-11.39138	-106.59077	-82.18067	65.90727	34.98781	-97.6404	0	27.66478	117.16848	42.31084	-56.9569	-15.45973	0
4108	-13.83239	-95.19939	-69.97562	61.02525	30.10579	-91.94471	3.25468	48.00653	122.86417	50.44754	-47.19286	-8.95037	0
4109	-17.90074	-82.18067	-56.9569	55.32956	21.96909	-83.80801	7.32303	68.34828	130.1872	58.58424	-40.6835	-4.88202	0
4110	-30.91946	-78.92599	-44.75185	57.77057	8.95037	-74.85764	11.39138	79.73966	139.13757	60.21158	-39.86983	-4.06835	0
4111	-51.26121	-91.94471	-40.6835	72.41663	-3.25468	-71.60296	14.64606	79.73966	148.90161	54.51589	-48.00653	-10.57771	0
4112	-69.16195	-112.28646	-44.75185	89.5037	-10.57771	-76.48498	17.08707	75.67131	156.22464	45.56552	-62.65259	-20.34175	0
4113	-70.78929	-122.0505	-53.70222	94.38572	-7.32303	-86.24902	21.15542	68.34828	156.22464	39.86983	-74.04397	-29.29212	0
4114	-51.26121	-116.35481	-66.72094	81.367	7.32303	-93.57205	25.22377	61.02525	151.34262	39.05616	-75.67131	-33.36047	0
4115	-22.78276	-99.26774	-81.367	57.77057	30.10579	-95.19939	28.47845	56.14323	140.76491	38.24249	-69.97562	-28.47845	0
4116	0	-82.99434	-94.38572	34.98781	51.26121	-93.57205	25.22377	50.44754	119.60949	31.73313	-67.53461	-22.78276	0
4117	10.57771	-78.11232	-103.33609	26.03744	63.46626	-93.57205	16.2734	42.31084	93.57205	20.34175	-72.41663	-24.4101	0
4118	7.32303	-84.62168	-104.96343	33.36047	61.83892	-97.6404	7.32303	38.24249	76.48498	12.20505	-81.367	-29.29212	0
4119	-9.76404	-95.19939	-98.45407	52.88855	48.00653	-101.70875	0.81367	39.86983	75.67131	10.57771	-87.87636	-30.91946	0
4120	-34.17414	-106.59077	-85.43535	74.04397	31.73313	-101.70875	0	44.75185	86.24902	15.45973	-88.69003	-31.73313	0
4121	-54.51589	-112.28646	-67.53461	86.24902	21.15542	-95.19939	7.32303	51.26121	102.52242	26.85111	-82.99434	-31.73313	0
4122	-61.02525	-109.03178	-55.32956	86.24902	16.2734	-86.24902	19.52808	56.9569	120.42316	37.42882	-77.29865	-32.5468	0
4123	-53.70222	-103.33609	-61.83892	74.04397	23.59643	-85.43535	30.91946	61.02525	131.81454	39.86983	-76.48498	-35.80148	0
4124	-42.31084	-99.26774	-81.367	56.14323	42.31084	-92.75838	37.42882	61.83892	131.00087	30.91946	-74.85764	-38.24249	0
4125	-33.36047	-96.01306	-96.82673	43.12451	55.32956	-100.08141	38.24249	61.02525	119.60949	18.71441	-71.60296	-41.49717	0
4126	-31.73313	-91.94471	-101.70875	36.61515	54.51589	-100.08141	34.98781	62.65259	108.21811	14.64606	-65.90727	-43.12451	0
4127	-30.91946	-87.06269	-97.6404	34.98781	43.93818	-91.94471	36.61515	67.53461	107.40444	21.15542	-52.88855	-39.05616	0
4128	-29.29212	-82.18067	-86.24902	39.05616	31.73313	-81.367	48.00653	73.2303	120.42316	35.80148	-36.61515	-31.73313	0
4129	-26.85111	-81.367	-74.85764	43.93818	22.78276	-74.04397	61.83892	76.48498	141.57858	50.44754	-23.59643	-26.03744	0
4130	-20.34175	-84.62168	-68.34828	48.00653	22.78276	-75.67131	69.97562	76.48498	159.47932	59.39791	-17.08707	-24.4101	0
4131	-14.64606	-91.13104	-72.41663	51.26121	29.29212	-83.80801	69.97562	71.60296	170.8707	60.21158	-21.96909	-23.59643	0
4132	-15.45973	-101.70875	-82.18067	56.9569	34.98781	-96.82673	63.46626	66.72094	174.93905	56.14323	-38.24249	-23.59643	0
4133	-21.96909	-115.54114	-95.19939	61.83892	38.24249	-111.47279	52.88855	63.46626	171.68437	50.44754	-59.39791	-23.59643	0
