samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
4134	-27.66478	-128.55986	-104.96343	65.0936	39.05616	-122.86417	42.31084	63.46626	160.29299	45.56552	-79.73966	-23.59643	0
4135	-26.85111	-131.81454	-109.84545	65.90727	40.6835	-126.11885	36.61515	65.90727	141.57858	44.75185	-96.01306	-21.96909	0
4136	-17.90074	-128.55986	-113.9138	64.27993	46.37919	-123.67784	36.61515	69.16195	122.86417	47.19286	-99.26774	-19.52808	0
4137	-6.50936	-122.0505	-116.35481	65.0936	53.70222	-119.60949	41.49717	71.60296	108.21811	46.37919	-87.87636	-15.45973	0
4138	-0.81367	-117.98215	-114.72747	65.90727	56.14323	-116.35481	46.37919	70.78929	104.14976	42.31084	-68.34828	-9.76404	0
4139	-0.81367	-118.79582	-113.9138	64.27993	56.14323	-115.54114	48.8202	70.78929	109.03178	41.49717	-50.44754	-2.44101	0
4140	-1.62734	-118.79582	-113.9138	62.65259	56.14323	-116.35481	48.00653	72.41663	116.35481	44.75185	-38.24249	0.81367	0
4141	-0.81367	-117.16848	-113.10013	62.65259	56.9569	-114.72747	45.56552	75.67131	122.0505	47.19286	-34.98781	0	0
4142	0.81367	-120.42316	-112.28646	63.46626	56.14323	-113.9138	41.49717	72.41663	122.0505	47.19286	-40.6835	-4.06835	0
4143	0.81367	-126.93252	-110.65912	66.72094	51.26121	-114.72747	35.80148	58.58424	114.72747	43.12451	-53.70222	-9.76404	0
4144	-1.62734	-128.55986	-107.40444	69.97562	45.56552	-113.9138	30.91946	40.6835	104.14976	36.61515	-65.0936	-13.01872	0
4145	-0.81367	-118.79582	-103.33609	63.46626	41.49717	-107.40444	30.91946	24.4101	98.45407	32.5468	-69.16195	-10.57771	0
4146	3.25468	-100.89508	-96.01306	51.26121	35.80148	-96.01306	36.61515	17.08707	103.33609	35.80148	-65.0936	-2.44101	0
4147	4.06835	-81.367	-83.80801	39.05616	27.66478	-78.92599	43.93818	24.4101	112.28646	45.56552	-53.70222	8.1367	0
4148	-3.25468	-66.72094	-70.78929	34.98781	17.90074	-61.83892	48.00653	40.6835	124.49151	56.14323	-42.31084	16.2734	0
4149	-18.71441	-69.16195	-58.58424	43.12451	11.39138	-52.88855	46.37919	56.14323	135.88289	60.21158	-35.80148	14.64606	0
4150	-33.36047	-85.43535	-50.44754	57.77057	10.57771	-54.51589	41.49717	67.53461	143.20592	55.32956	-42.31084	8.1367	0
4151	-42.31084	-101.70875	-54.51589	68.34828	13.01872	-64.27993	34.98781	73.2303	145.64693	48.8202	-56.14323	0.81367	0
4152	-45.56552	-113.9138	-71.60296	74.85764	16.2734	-79.73966	27.66478	76.48498	148.90161	48.00653	-65.90727	-2.44101	0
4153	-43.93818	-122.86417	-91.13104	78.11232	21.15542	-95.19939	22.78276	76.48498	153.78363	52.88855	-69.16195	-3.25468	0
4154	-38.24249	-125.30518	-104.96343	78.11232	26.03744	-104.96343	21.96909	71.60296	157.03831	58.58424	-68.34828	-2.44101	0
4155	-32.5468	-121.23683	-109.84545	74.85764	28.47845	-106.59077	21.96909	59.39791	154.5973	59.39791	-69.16195	-2.44101	0
4156	-29.29212	-113.10013	-103.33609	69.97562	26.03744	-100.08141	21.96909	43.93818	148.08794	52.88855	-73.2303	-4.06835	0
4157	-30.91946	-102.52242	-88.69003	65.0936	20.34175	-88.69003	21.96909	31.73313	144.01959	44.75185	-75.67131	-5.69569	0
4158	-34.17414	-93.57205	-72.41663	61.02525	15.45973	-78.92599	26.03744	30.10579	143.20592	39.86983	-72.41663	-5.69569	0
4159	-35.80148	-91.94471	-64.27993	60.21158	14.64606	-76.48498	34.17414	37.42882	148.08794	40.6835	-66.72094	-5.69569	0
4160	-35.80148	-100.08141	-66.72094	64.27993	18.71441	-82.18067	43.12451	45.56552	157.03831	39.86983	-65.0936	-6.50936	0
4161	-34.98781	-116.35481	-79.73966	72.41663	26.85111	-93.57205	49.63387	52.07488	162.734	35.80148	-65.90727	-9.76404	0
4162	-33.36047	-131.00087	-96.01306	79.73966	35.80148	-107.40444	52.07488	54.51589	163.54767	34.98781	-65.90727	-11.39138	0
4163	-30.10579	-140.76491	-109.84545	82.99434	42.31084	-119.60949	50.44754	52.07488	157.85198	37.42882	-62.65259	-10.57771	0
4164	-24.4101	-141.57858	-116.35481	82.99434	47.19286	-126.11885	46.37919	48.00653	144.01959	38.24249	-59.39791	-10.57771	0
4165	-15.45973	-131.81454	-116.35481	79.73966	50.44754	-122.86417	42.31084	43.93818	126.93252	39.05616	-57.77057	-8.1367	0
4166	-8.1367	-121.23683	-113.10013	71.60296	51.26121	-116.35481	39.05616	39.86983	113.9138	43.12451	-53.70222	0	0
4167	-10.57771	-114.72747	-109.84545	61.02525	48.8202	-111.47279	39.86983	38.24249	111.47279	48.00653	-48.00653	9.76404	0
4168	-20.34175	-108.21811	-106.59077	51.26121	43.12451	-104.14976	44.75185	39.05616	118.79582	52.88855	-46.37919	14.64606	0
4169	-21.96909	-100.08141	-103.33609	44.75185	40.6835	-96.82673	50.44754	38.24249	130.1872	56.9569	-48.8202	13.01872	0
4170	-8.95037	-87.06269	-100.89508	39.86983	46.37919	-90.31737	54.51589	37.42882	135.88289	55.32956	-52.07488	8.95037	0
4171	9.76404	-69.97562	-96.82673	37.42882	54.51589	-82.18067	59.39791	39.05616	133.44188	48.8202	-53.70222	2.44101	0
4172	17.90074	-62.65259	-91.13104	38.24249	56.14323	-76.48498	60.21158	39.05616	124.49151	42.31084	-57.77057	-8.1367	0
4173	9.76404	-68.34828	-87.06269	43.12451	51.26121	-74.85764	56.9569	39.05616	113.9138	39.05616	-60.21158	-17.90074	0
4174	-4.88202	-76.48498	-81.367	51.26121	42.31084	-71.60296	55.32956	37.42882	103.33609	43.93818	-56.9569	-21.15542	0
4175	-17.90074	-82.18067	-72.41663	58.58424	30.10579	-69.16195	53.70222	35.80148	96.01306	53.70222	-52.07488	-19.52808	0
4176	-25.22377	-83.80801	-61.83892	61.83892	18.71441	-66.72094	50.44754	36.61515	91.13104	61.02525	-48.00653	-16.2734	0
4177	-30.91946	-81.367	-52.88855	61.83892	10.57771	-64.27993	47.19286	35.80148	91.94471	60.21158	-41.49717	-12.20505	0
4178	-31.73313	-78.11232	-45.56552	58.58424	7.32303	-63.46626	43.93818	32.5468	93.57205	52.07488	-31.73313	-11.39138	0
4179	-18.71441	-67.53461	-43.93818	44.75185	10.57771	-60.21158	41.49717	29.29212	95.19939	44.75185	-22.78276	-13.01872	0
4180	7.32303	-50.44754	-50.44754	21.15542	17.90074	-56.9569	41.49717	28.47845	97.6404	43.12451	-17.08707	-17.08707	0
4181	28.47845	-37.42882	-61.83892	2.44101	29.29212	-55.32956	43.12451	29.29212	98.45407	44.75185	-13.83239	-22.78276	0
4182	39.86983	-30.91946	-69.16195	-6.50936	40.6835	-54.51589	45.56552	31.73313	98.45407	47.19286	-9.76404	-26.03744	0
4183	44.75185	-26.03744	-65.90727	-13.01872	43.93818	-48.8202	47.19286	34.17414	100.89508	51.26121	-2.44101	-23.59643	0
4184	40.6835	-26.85111	-50.44754	-12.20505	34.98781	-39.86983	49.63387	33.36047	103.33609	56.14323	6.50936	-18.71441	0
4185	26.03744	-30.10579	-30.91946	-4.88202	26.03744	-30.10579	52.88855	28.47845	104.14976	64.27993	17.90074	-12.20505	0
4186	9.76404	-31.73313	-17.90074	4.88202	19.52808	-23.59643	55.32956	16.2734	103.33609	74.85764	27.66478	-4.06835	0
4187	-4.88202	-28.47845	-14.64606	17.08707	12.20505	-21.15542	57.77057	0.81367	103.33609	83.80801	27.66478	0	0
4188	-12.20505	-23.59643	-15.45973	21.96909	8.1367	-16.2734	58.58424	-3.25468	103.33609	91.94471	16.2734	2.44101	0
4189	-4.88202	-13.01872	-16.2734	13.83239	10.57771	-8.95037	56.9569	2.44101	108.21811	101.70875	3.25468	5.69569	0
4190	8.95037	0	-14.64606	0	16.2734	-1.62734	55.32956	11.39138	115.54114	109.84545	-8.95037	7.32303	0
4191	23.59643	8.95037	-13.01872	-13.83239	25.22377	1.62734	52.07488	14.64606	122.0505	110.65912	-17.08707	5.69569	0
4192	32.5468	10.57771	-19.52808	-19.52808	32.5468	-0.81367	45.56552	13.01872	124.49151	101.70875	-13.01872	5.69569	0
4193	39.05616	8.1367	-32.5468	-21.96909	41.49717	-8.95037	30.91946	4.88202	119.60949	84.62168	0	8.95037	0
4194	43.12451	9.76404	-39.86983	-26.85111	47.19286	-13.01872	9.76404	-9.76404	107.40444	69.16195	11.39138	13.01872	0
4195	44.75185	18.71441	-30.10579	-30.91946	39.05616	-4.88202	-11.39138	-29.29212	95.19939	61.02525	19.52808	16.2734	0
4196	43.93818	39.86983	-1.62734	-38.24249	19.52808	18.71441	-26.03744	-44.75185	91.94471	65.0936	26.03744	19.52808	0
4197	38.24249	67.53461	34.98781	-50.44754	-3.25468	51.26121	-34.98781	-50.44754	99.26774	78.92599	30.91946	21.96909	0
4198	28.47845	91.13104	68.34828	-58.58424	-25.22377	79.73966	-40.6835	-49.63387	112.28646	96.01306	27.66478	22.78276	0
4199	19.52808	102.52242	89.5037	-61.02525	-38.24249	98.45407	-44.75185	-42.31084	125.30518	107.40444	21.15542	26.85111	0
4200	10.57771	98.45407	91.13104	-55.32956	-42.31084	105.7771	-45.56552	-26.85111	136.69656	114.72747	18.71441	29.29212	0
4201	4.88202	84.62168	79.73966	-46.37919	-37.42882	100.89508	-39.86983	-6.50936	143.20592	117.98215	19.52808	28.47845	0
4202	15.45973	79.73966	61.83892	-50.44754	-21.96909	84.62168	-32.5468	13.01872	146.4606	117.16848	17.90074	23.59643	0
4203	33.36047	79.73966	43.12451	-59.39791	-3.25468	68.34828	-23.59643	20.34175	141.57858	111.47279	13.83239	16.2734	0
4204	41.49717	66.72094	39.05616	-61.02525	6.50936	53.70222	-18.71441	5.69569	129.37353	100.89508	5.69569	6.50936	0
4205	40.6835	41.49717	51.26121	-56.14323	8.95037	45.56552	-18.71441	-21.15542	117.98215	91.13104	-1.62734	-1.62734	0
4206	31.73313	24.4101	62.65259	-46.37919	2.44101	42.31084	-19.52808	-42.31084	113.10013	85.43535	-6.50936	-4.06835	0
4207	21.96909	17.08707	54.51589	-34.17414	-0.81367	34.17414	-19.52808	-43.93818	112.28646	81.367	-5.69569	0	0
4208	17.08707	2.44101	28.47845	-18.71441	3.25468	13.83239	-16.2734	-30.10579	113.10013	78.11232	1.62734	8.1367	0
4209	14.64606	-22.78276	-7.32303	2.44101	10.57771	-15.45973	-9.76404	-13.01872	107.40444	75.67131	10.57771	17.90074	0
4210	16.2734	-49.63387	-47.19286	19.52808	22.78276	-48.8202	-5.69569	0	94.38572	69.16195	13.01872	24.4101	0
4211	19.52808	-70.78929	-84.62168	29.29212	39.86983	-77.29865	-2.44101	8.1367	82.18067	61.83892	11.39138	26.03744	0
4212	25.22377	-84.62168	-116.35481	31.73313	57.77057	-99.26774	-1.62734	9.76404	74.85764	56.9569	8.95037	23.59643	0
4213	33.36047	-93.57205	-139.13757	29.29212	73.2303	-113.9138	0	4.06835	69.97562	51.26121	4.06835	16.2734	0
4214	41.49717	-93.57205	-149.71528	23.59643	83.80801	-117.98215	1.62734	-4.88202	66.72094	44.75185	-3.25468	7.32303	0
4215	48.8202	-83.80801	-150.52895	15.45973	91.13104	-111.47279	4.88202	-17.90074	65.90727	39.86983	-10.57771	0.81367	0
4216	43.12451	-81.367	-141.57858	17.08707	94.38572	-104.14976	8.95037	-31.73313	64.27993	33.36047	-18.71441	-4.06835	0
4217	24.4101	-96.01306	-131.00087	34.17414	87.87636	-108.21811	10.57771	-41.49717	57.77057	21.15542	-30.10579	-13.01872	0
4218	3.25468	-119.60949	-127.74619	56.14323	71.60296	-120.42316	8.1367	-45.56552	48.8202	7.32303	-43.93818	-24.4101	0
4219	-11.39138	-141.57858	-127.74619	75.67131	54.51589	-133.44188	2.44101	-43.93818	41.49717	0	-56.14323	-37.42882	0
4220	-18.71441	-151.34262	-126.93252	88.69003	43.93818	-139.13757	-0.81367	-37.42882	36.61515	0	-62.65259	-45.56552	0
4221	-17.08707	-150.52895	-126.93252	94.38572	44.75185	-139.95124	0	-33.36047	31.73313	0.81367	-69.16195	-52.07488	0
4222	-17.08707	-148.08794	-126.93252	93.57205	48.00653	-139.13757	0.81367	-34.98781	26.85111	-0.81367	-78.11232	-60.21158	0
4223	-20.34175	-147.27427	-125.30518	91.94471	48.00653	-138.3239	4.88202	-39.05616	21.96909	-5.69569	-89.5037	-68.34828	0
4224	-21.96909	-144.83326	-122.86417	87.87636	48.00653	-135.88289	11.39138	-44.75185	14.64606	-10.57771	-99.26774	-74.04397	0
4225	-22.78276	-139.13757	-117.98215	86.24902	46.37919	-130.1872	17.90074	-48.8202	6.50936	-19.52808	-100.08141	-74.04397	0
4226	-21.96909	-131.81454	-110.65912	90.31737	43.93818	-122.0505	22.78276	-46.37919	3.25468	-30.10579	-90.31737	-64.27993	0
4227	-22.78276	-131.00087	-103.33609	95.19939	38.24249	-117.16848	28.47845	-37.42882	11.39138	-34.98781	-75.67131	-50.44754	0
4228	-26.03744	-139.13757	-100.89508	100.89508	31.73313	-119.60949	30.91946	-28.47845	29.29212	-30.91946	-65.0936	-40.6835	0
4229	-28.47845	-153.78363	-104.96343	105.7771	32.5468	-131.00087	30.10579	-25.22377	50.44754	-21.96909	-61.83892	-39.86983	0
4230	-29.29212	-170.05703	-116.35481	109.03178	43.12451	-148.90161	26.85111	-24.4101	65.90727	-12.20505	-62.65259	-44.75185	0
4231	-26.03744	-181.44841	-134.25555	112.28646	57.77057	-165.98868	23.59643	-18.71441	74.04397	-3.25468	-64.27993	-47.19286	0
4232	-17.90074	-176.56639	-145.64693	115.54114	69.16195	-168.42969	24.4101	-7.32303	76.48498	8.95037	-59.39791	-42.31084	0
4233	-17.90074	-161.10666	-136.69656	117.98215	63.46626	-154.5973	26.85111	0	75.67131	25.22377	-49.63387	-29.29212	0
4234	-31.73313	-149.71528	-117.16848	120.42316	44.75185	-136.69656	29.29212	0.81367	69.97562	35.80148	-42.31084	-17.90074	0
4235	-54.51589	-153.78363	-100.89508	125.30518	23.59643	-128.55986	30.10579	-5.69569	62.65259	35.80148	-42.31084	-14.64606	0
4236	-78.11232	-170.05703	-93.57205	135.88289	7.32303	-131.81454	26.85111	-19.52808	56.14323	27.66478	-51.26121	-21.96909	0
4237	-86.24902	-185.51676	-99.26774	139.95124	5.69569	-142.39225	21.15542	-31.73313	54.51589	15.45973	-61.83892	-34.17414	0
4238	-77.29865	-185.51676	-117.98215	133.44188	17.90074	-151.34262	19.52808	-32.5468	61.83892	6.50936	-64.27993	-45.56552	0
4239	-65.0936	-170.05703	-136.69656	124.49151	28.47845	-152.15629	25.22377	-23.59643	78.11232	3.25468	-61.83892	-48.8202	0
4240	-54.51589	-158.66565	-145.64693	115.54114	36.61515	-150.52895	34.17414	-15.45973	95.19939	0.81367	-63.46626	-49.63387	0
4241	-53.70222	-159.47932	-141.57858	112.28646	37.42882	-148.90161	41.49717	-8.1367	106.59077	-4.88202	-69.97562	-52.07488	0
4242	-61.83892	-168.42969	-131.00087	118.79582	30.91946	-149.71528	45.56552	-0.81367	115.54114	-10.57771	-74.85764	-56.14323	0
4243	-70.78929	-179.0074	-122.0505	128.55986	24.4101	-151.34262	50.44754	4.88202	118.79582	-13.01872	-74.04397	-61.02525	0
4244	-76.48498	-184.70309	-113.9138	135.06922	18.71441	-150.52895	52.88855	9.76404	104.14976	-15.45973	-69.97562	-65.0936	0
4245	-75.67131	-184.70309	-114.72747	136.69656	18.71441	-152.96996	52.88855	0.81367	65.90727	-15.45973	-65.0936	-63.46626	0
4246	-68.34828	-182.26208	-122.0505	135.06922	28.47845	-157.85198	46.37919	-32.5468	7.32303	-13.83239	-62.65259	-56.9569	0
4247	-57.77057	-179.82107	-122.86417	128.55986	39.05616	-156.22464	32.5468	-88.69003	-56.9569	-15.45973	-63.46626	-47.19286	0
4248	-49.63387	-173.31171	-115.54114	117.98215	42.31084	-145.64693	13.83239	-153.78363	-118.79582	-22.78276	-70.78929	-30.91946	0
4249	-48.8202	-159.47932	-101.70875	107.40444	34.98781	-131.00087	-9.76404	-227.01393	-183.88942	-35.80148	-81.367	-13.83239	0
4250	-52.07488	-139.13757	-76.48498	97.6404	16.2734	-107.40444	-39.05616	-309.1946	-268.5111	-53.70222	-88.69003	6.50936	0
4251	-52.88855	-105.7771	-39.05616	83.80801	-8.95037	-72.41663	-74.04397	-405.20766	-378.35655	-78.92599	-86.24902	39.86983	0
4252	-48.8202	-60.21158	2.44101	59.39791	-30.91946	-29.29212	-114.72747	-510.98476	-510.17109	-117.16848	-63.46626	87.06269	0
4253	-38.24249	-7.32303	40.6835	25.22377	-45.56552	15.45973	-156.22464	-620.01654	-651.74967	-166.80235	-18.71441	144.83326	0
4254	-25.22377	52.07488	82.99434	-13.01872	-58.58424	66.72094	-200.16282	-731.48933	-791.70091	-215.62255	39.86983	205.04484	0
4255	-13.83239	126.11885	140.76491	-56.9569	-80.55333	132.62821	-247.35568	-843.77579	-923.51545	-246.54201	107.40444	268.5111	0
4256	0	218.87723	218.87723	-110.65912	-110.65912	218.06356	-296.98955	-960.94427	-1055.32999	-253.05137	182.26208	339.30039	0
4257	18.71441	338.48672	319.77231	-181.44841	-150.52895	328.72268	-349.8781	-1100.89551	-1202.60426	-240.84632	259.56073	416.59904	0
4258	39.86983	486.57466	446.70483	-266.07009	-202.60383	466.23291	-405.20766	-1275.02089	-1374.28863	-218.06356	340.11406	497.15237	0
4259	66.72094	655.00435	588.28341	-363.71049	-259.56073	622.45755	-458.90988	-1473.55637	-1563.87374	-194.46713	424.73574	578.51937	0
4260	98.45407	810.41532	712.77492	-454.84153	-312.44928	761.59512	-515.86678	-1673.71919	-1737.99912	-171.68437	499.59338	649.30866	0
4261	122.86417	917.81976	799.02394	-518.30779	-357.20113	857.60818	-571.19634	-1847.84457	-1859.23595	-144.83326	546.78624	695.68785	0
4262	132.62821	975.59033	848.65781	-551.66826	-383.23857	910.49673	-611.06617	-1962.57204	-1926.77056	-119.60949	567.12799	718.47061	0
4263	122.86417	960.94427	841.33478	-541.09055	-379.98389	899.91902	-634.6626	-1990.23682	-1925.14322	-108.21811	546.78624	703.82455	0
4264	93.57205	841.33478	749.39007	-467.86025	-340.92773	794.14192	-635.47627	-1923.51588	-1833.19851	-113.10013	465.41924	634.6626	0
4265	50.44754	620.01654	568.75533	-336.85938	-266.07009	593.16543	-616.76186	-1782.75097	-1676.97387	-147.27427	317.3313	508.54375	0
4266	4.88202	334.41837	334.41837	-168.42969	-170.05703	333.6047	-593.9791	-1606.99825	-1509.35785	-234.33696	110.65912	341.7414	0
4267	-31.73313	38.24249	93.57205	4.88202	-74.04397	65.90727	-576.89203	-1441.82324	-1384.86634	-388.93426	-128.55986	161.92033	0
4268	-63.46626	-212.36787	-113.9138	152.15629	9.76404	-163.54767	-568.75533	-1315.70439	-1333.60513	-600.48846	-348.25076	-1.62734	0
4269	-95.19939	-386.49325	-272.57945	247.35568	76.48498	-329.53635	-563.87331	-1216.43665	-1330.35045	-817.73835	-502.84806	-123.67784	0
4270	-122.0505	-484.13365	-371.84719	296.17588	117.16848	-427.99042	-560.61863	-1110.65955	-1327.09577	-982.09969	-596.42011	-192.83979	0
4271	-131.00087	-527.25816	-421.48106	314.89029	139.95124	-475.18328	-555.73661	-977.21767	-1288.85328	-1062.65302	-640.35829	-217.24989	0
4272	-127.74619	-540.27688	-445.07749	322.21332	156.22464	-493.89769	-545.1589	-818.55202	-1202.60426	-1058.58467	-641.98563	-219.6909	0
4273	-122.0505	-539.46321	-454.84153	327.09534	165.98868	-498.77971	-517.49412	-648.49499	-1070.78972	-991.05006	-612.69351	-213.18154	0
4274	-109.03178	-532.14018	-457.28254	323.02699	174.12538	-496.3387	-465.41924	-482.50631	-904.80104	-886.9003	-560.61863	-198.53548	0
4275	-91.13104	-521.56247	-453.21419	310.82194	181.44841	-489.01567	-395.44362	-340.11406	-726.60731	-772.17283	-496.3387	-183.88942	0
4276	-74.04397	-506.10274	-441.82281	293.73487	184.70309	-475.18328	-320.58598	-229.45494	-556.55028	-659.0727	-432.87244	-171.68437	0
4277	-60.21158	-481.69264	-423.1084	271.76578	182.26208	-454.02786	-250.61036	-148.08794	-411.71702	-550.04092	-374.2882	-157.85198	0
4278	-49.63387	-456.46887	-403.58032	252.2377	177.38006	-431.2451	-194.46713	-89.5037	-300.24423	-450.77318	-327.09534	-141.57858	0
4279	-43.12451	-437.75446	-390.5616	238.40531	174.12538	-414.15803	-148.90161	-48.00653	-218.06356	-363.71049	-288.03918	-127.74619	0
4280	-43.12451	-424.73574	-378.35655	231.89595	168.42969	-401.95298	-109.84545	-18.71441	-152.15629	-288.85285	-252.2377	-117.16848	0
4281	-52.07488	-411.71702	-359.64214	229.45494	154.5973	-386.49325	-77.29865	-0.81367	-94.38572	-227.01393	-220.50457	-108.21811	0
4282	-64.27993	-397.07096	-336.04571	227.01393	136.69656	-367.77884	-49.63387	9.76404	-42.31084	-177.38006	-195.2808	-102.52242	0
4283	-71.60296	-375.91554	-308.38093	219.6909	118.79582	-344.18241	-22.78276	22.78276	4.06835	-132.62821	-171.68437	-93.57205	0
4284	-74.85764	-343.36874	-272.57945	205.04484	99.26774	-309.1946	4.88202	47.19286	48.00653	-91.13104	-150.52895	-80.55333	0
4285	-69.97562	-292.9212	-231.08228	178.19373	77.29865	-260.3744	37.42882	82.99434	91.94471	-47.19286	-126.93252	-63.46626	0
4286	-60.21158	-234.33696	-190.39878	144.83326	56.14323	-205.04484	69.16195	124.49151	138.3239	-3.25468	-97.6404	-43.12451	0
4287	-52.07488	-187.1441	-153.78363	117.16848	39.05616	-160.29299	90.31737	158.66565	179.0074	32.5468	-70.78929	-26.03744	0
4288	-42.31084	-158.66565	-131.00087	98.45407	34.98781	-136.69656	100.89508	182.26208	209.92686	59.39791	-56.9569	-21.96909	0
4289	-30.10579	-148.90161	-127.74619	87.06269	43.12451	-131.00087	102.52242	196.09447	231.08228	76.48498	-54.51589	-28.47845	0
4290	-17.90074	-148.90161	-135.88289	82.18067	56.14323	-136.69656	98.45407	201.79016	247.35568	87.06269	-56.14323	-36.61515	0
4291	-12.20505	-156.22464	-148.08794	80.55333	67.53461	-148.08794	91.94471	202.60383	256.30605	89.5037	-56.9569	-39.05616	0
4292	-14.64606	-168.42969	-157.85198	82.99434	73.2303	-161.10666	89.5037	200.16282	261.18807	87.06269	-60.21158	-36.61515	0
4293	-20.34175	-180.63474	-159.47932	87.06269	71.60296	-171.68437	95.19939	197.72181	264.44275	87.06269	-64.27993	-30.10579	0
4294	-27.66478	-187.95777	-152.96996	90.31737	61.83892	-178.19373	105.7771	196.90814	266.88376	91.13104	-62.65259	-21.96909	0
4295	-37.42882	-187.1441	-143.20592	96.01306	48.00653	-177.38006	113.10013	196.90814	264.44275	93.57205	-61.02525	-17.08707	0
4296	-49.63387	-183.88942	-131.81454	104.96343	30.91946	-170.8707	111.47279	195.2808	255.49238	88.69003	-64.27993	-21.15542	0
4297	-62.65259	-179.0074	-115.54114	114.72747	13.01872	-156.22464	104.96343	192.83979	244.101	85.43535	-69.16195	-28.47845	0
4298	-73.2303	-170.05703	-93.57205	123.67784	-2.44101	-137.51023	99.26774	192.83979	235.15063	87.06269	-73.2303	-32.5468	0
4299	-82.99434	-165.17501	-74.85764	131.81454	-14.64606	-122.0505	95.19939	194.46713	228.64127	92.75838	-76.48498	-32.5468	0
4300	-91.13104	-161.92033	-64.27993	134.25555	-17.90074	-113.9138	95.19939	192.83979	222.13191	97.6404	-77.29865	-34.17414	0
4301	-93.57205	-156.22464	-64.27993	127.74619	-12.20505	-110.65912	95.19939	184.70309	213.18154	97.6404	-75.67131	-37.42882	0
4302	-89.5037	-149.71528	-72.41663	117.16848	0	-110.65912	95.19939	174.12538	204.23117	89.5037	-73.2303	-39.86983	0
4303	-82.18067	-143.20592	-85.43535	107.40444	9.76404	-108.21811	95.19939	167.61602	197.72181	74.85764	-72.41663	-42.31084	0
4304	-72.41663	-133.44188	-96.82673	97.6404	16.2734	-101.70875	95.19939	168.42969	196.90814	61.02525	-70.78929	-43.93818	0
4305	-56.14323	-122.0505	-100.08141	84.62168	20.34175	-94.38572	96.82673	174.12538	205.85851	54.51589	-65.0936	-39.86983	0
4306	-38.24249	-109.03178	-94.38572	69.97562	24.4101	-87.06269	100.89508	183.07575	222.13191	52.07488	-52.07488	-29.29212	0
4307	-27.66478	-98.45407	-78.92599	60.21158	23.59643	-81.367	104.96343	193.65346	238.40531	54.51589	-34.17414	-17.90074	0
4308	-21.15542	-96.82673	-61.83892	56.14323	26.03744	-82.99434	105.7771	200.97649	246.54201	57.77057	-19.52808	-13.01872	0
4309	-20.34175	-102.52242	-48.00653	59.39791	29.29212	-90.31737	105.7771	202.60383	245.72834	56.14323	-13.83239	-13.83239	0
4310	-29.29212	-112.28646	-43.93818	65.0936	25.22377	-96.82673	112.28646	196.09447	240.03265	56.9569	-12.20505	-14.64606	0
4311	-45.56552	-124.49151	-50.44754	70.78929	17.90074	-104.14976	123.67784	183.88942	231.89595	64.27993	-12.20505	-13.83239	0
4312	-52.88855	-135.06922	-66.72094	74.85764	17.08707	-112.28646	131.81454	174.12538	226.20026	73.2303	-14.64606	-13.01872	0
4313	-48.8202	-138.3239	-85.43535	78.11232	23.59643	-117.98215	135.06922	175.75272	227.8276	83.80801	-17.90074	-10.57771	0
4314	-38.24249	-134.25555	-98.45407	80.55333	31.73313	-118.79582	135.06922	185.51676	235.9643	94.38572	-17.90074	-8.1367	0
4315	-31.73313	-126.11885	-101.70875	80.55333	32.5468	-113.10013	131.81454	196.09447	248.16935	103.33609	-17.90074	-6.50936	0
4316	-34.98781	-118.79582	-91.94471	82.18067	23.59643	-100.89508	124.49151	209.11319	259.56073	109.84545	-17.90074	-7.32303	0
4317	-43.93818	-115.54114	-72.41663	87.87636	9.76404	-87.87636	117.16848	221.31824	268.5111	115.54114	-17.08707	-8.1367	0
4318	-54.51589	-113.10013	-52.07488	91.94471	-1.62734	-78.11232	112.28646	228.64127	275.83413	119.60949	-13.83239	-8.95037	0
4319	-63.46626	-113.9138	-41.49717	93.57205	-9.76404	-75.67131	108.21811	227.8276	281.52982	119.60949	-13.83239	-11.39138	0
