samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
4320	-65.0936	-119.60949	-43.93818	92.75838	-8.95037	-85.43535	106.59077	222.94558	288.03918	117.98215	-14.64606	-13.01872	0
4321	-59.39791	-126.93252	-60.21158	90.31737	1.62734	-100.89508	109.03178	218.87723	293.73487	113.9138	-15.45973	-17.08707	0
4322	-52.88855	-132.62821	-77.29865	87.87636	13.83239	-112.28646	111.47279	213.99521	295.36221	109.84545	-17.08707	-24.4101	0
4323	-49.63387	-129.37353	-81.367	83.80801	17.08707	-111.47279	113.9138	213.99521	293.73487	109.84545	-19.52808	-26.85111	0
4324	-48.00653	-118.79582	-71.60296	77.29865	12.20505	-97.6404	113.9138	221.31824	288.85285	114.72747	-21.96909	-20.34175	0
4325	-46.37919	-103.33609	-52.88855	67.53461	2.44101	-77.29865	106.59077	232.70962	282.34349	122.86417	-17.08707	-8.95037	0
4326	-44.75185	-85.43535	-34.17414	57.77057	-5.69569	-56.9569	96.01306	245.72834	279.08881	131.00087	-7.32303	2.44101	0
4327	-38.24249	-74.85764	-28.47845	50.44754	-5.69569	-48.8202	87.06269	263.62908	286.41184	139.13757	-1.62734	13.01872	0
4328	-30.10579	-74.04397	-35.80148	46.37919	1.62734	-51.26121	87.06269	283.15716	301.87157	149.71528	0	21.15542	0
4329	-23.59643	-80.55333	-46.37919	45.56552	10.57771	-59.39791	95.19939	292.9212	314.89029	158.66565	-4.88202	21.96909	0
4330	-19.52808	-88.69003	-60.21158	46.37919	20.34175	-69.97562	106.59077	285.59817	318.14497	158.66565	-20.34175	14.64606	0
4331	-15.45973	-87.87636	-67.53461	43.12451	26.03744	-74.85764	116.35481	269.32477	314.89029	150.52895	-36.61515	8.1367	0
4332	-14.64606	-74.85764	-61.02525	34.98781	24.4101	-67.53461	126.11885	257.11972	310.00827	136.69656	-39.86983	6.50936	0
4333	-13.83239	-57.77057	-45.56552	28.47845	18.71441	-52.88855	131.81454	255.49238	308.38093	121.23683	-31.73313	12.20505	0
4334	-13.83239	-39.05616	-24.4101	23.59643	11.39138	-32.5468	131.00087	266.07009	311.63561	109.03178	-21.15542	20.34175	0
4335	-14.64606	-22.78276	-4.06835	18.71441	1.62734	-14.64606	125.30518	283.97083	318.14497	104.96343	-14.64606	26.03744	0
4336	-17.90074	-9.76404	6.50936	11.39138	-4.06835	-2.44101	120.42316	299.43056	324.65433	108.21811	-11.39138	30.91946	0
4337	-21.96909	-3.25468	10.57771	4.06835	-3.25468	0.81367	120.42316	310.00827	331.97736	116.35481	-7.32303	34.98781	0
4338	-26.03744	-4.88202	13.01872	3.25468	-1.62734	-1.62734	121.23683	314.89029	336.04571	123.67784	-4.06835	42.31084	0
4339	-27.66478	-17.08707	15.45973	14.64606	-7.32303	-8.1367	120.42316	314.07662	333.6047	126.11885	-4.88202	50.44754	0
4340	-28.47845	-26.03744	20.34175	28.47845	-21.15542	-8.95037	115.54114	318.14497	331.97736	126.93252	-4.06835	54.51589	0
4341	-25.22377	-26.03744	32.5468	36.61515	-33.36047	2.44101	113.10013	337.67305	334.41837	135.06922	4.88202	60.21158	0
4342	-19.52808	-23.59643	43.12451	40.6835	-37.42882	20.34175	115.54114	365.33783	338.48672	145.64693	19.52808	68.34828	0
4343	-10.57771	-13.83239	48.8202	32.5468	-40.6835	30.91946	114.72747	384.05224	340.92773	148.08794	26.85111	71.60296	0
4344	0.81367	8.1367	52.88855	8.1367	-46.37919	34.17414	109.03178	390.5616	340.11406	140.76491	26.03744	69.97562	0
4345	16.2734	35.80148	53.70222	-18.71441	-43.93818	37.42882	103.33609	392.18894	332.79103	131.00087	24.4101	65.90727	0
4346	30.91946	61.83892	50.44754	-43.93818	-30.10579	43.12451	96.82673	390.5616	316.51763	122.0505	21.96909	60.21158	0
4347	41.49717	80.55333	49.63387	-62.65259	-17.90074	53.70222	91.13104	386.49325	292.10753	114.72747	17.90074	53.70222	0
4348	41.49717	90.31737	52.07488	-69.16195	-12.20505	66.72094	88.69003	384.86591	270.13844	110.65912	16.2734	50.44754	0
4349	36.61515	93.57205	56.9569	-67.53461	-12.20505	76.48498	94.38572	386.49325	268.5111	117.98215	23.59643	55.32956	0
4350	32.5468	92.75838	61.02525	-61.02525	-15.45973	79.73966	104.14976	391.37527	286.41184	131.00087	39.05616	64.27993	0
4351	32.5468	87.06269	65.0936	-51.26121	-21.96909	78.11232	111.47279	398.6983	307.56726	139.13757	49.63387	69.97562	0
4352	38.24249	91.13104	74.04397	-50.44754	-29.29212	82.99434	113.9138	402.76665	319.77231	136.69656	52.88855	72.41663	0
4353	41.49717	115.54114	91.94471	-61.83892	-35.80148	103.33609	112.28646	403.58032	318.95864	126.11885	54.51589	73.2303	0
4354	38.24249	150.52895	113.9138	-74.04397	-40.6835	131.81454	104.96343	398.6983	305.93992	112.28646	56.14323	74.04397	0
4355	31.73313	175.75272	132.62821	-83.80801	-47.19286	153.78363	96.82673	392.18894	289.66652	99.26774	56.9569	74.04397	0
4356	20.34175	185.51676	148.90161	-88.69003	-57.77057	165.98868	91.94471	387.30692	275.83413	96.01306	61.02525	78.11232	0
4357	7.32303	192.83979	167.61602	-89.5037	-72.41663	175.75272	91.94471	383.23857	270.95211	104.14976	71.60296	86.24902	0
4358	1.62734	202.60383	183.88942	-95.19939	-84.62168	187.1441	91.94471	381.61123	275.83413	117.16848	82.99434	96.01306	0
4359	5.69569	213.18154	191.21245	-108.21811	-87.06269	196.90814	88.69003	385.67958	287.22551	126.93252	92.75838	104.14976	0
4360	16.2734	228.64127	192.02612	-127.74619	-79.73966	206.67218	78.92599	393.00261	293.73487	127.74619	100.08141	107.40444	0
4361	30.91946	249.79669	196.90814	-148.90161	-73.2303	220.50457	66.72094	401.13931	288.03918	121.23683	102.52242	108.21811	0
4362	43.12451	270.13844	211.5542	-164.36134	-76.48498	239.21898	54.51589	406.835	271.76578	110.65912	96.82673	107.40444	0
4363	47.19286	285.59817	230.26861	-173.31171	-86.24902	263.62908	45.56552	404.39399	249.79669	97.6404	85.43535	103.33609	0
4364	41.49717	299.43056	252.2377	-171.68437	-102.52242	288.85285	40.6835	384.86591	221.31824	84.62168	74.04397	99.26774	0
4365	25.22377	313.26295	277.46147	-163.54767	-125.30518	309.1946	39.86983	357.20113	189.58511	75.67131	69.16195	99.26774	0
4366	17.90074	323.84066	294.54854	-163.54767	-139.13757	321.39965	39.86983	332.79103	157.03831	74.04397	71.60296	108.21811	0
4367	24.4101	331.16369	296.98955	-174.12538	-139.13757	329.53635	37.42882	318.14497	132.62821	77.29865	83.80801	122.0505	0
4368	28.47845	339.30039	298.61689	-186.33043	-141.57858	334.41837	32.5468	311.63561	123.67784	80.55333	97.6404	137.51023	0
4369	30.10579	348.25076	307.56726	-193.65346	-148.08794	339.30039	27.66478	310.82194	124.49151	78.92599	104.96343	152.15629	0
4370	30.91946	356.38746	321.39965	-196.09447	-154.5973	345.80975	22.78276	311.63561	126.11885	69.97562	107.40444	161.92033	0
4371	31.73313	365.33783	333.6047	-196.09447	-158.66565	351.50544	19.52808	310.00827	125.30518	56.14323	108.21811	164.36134	0
4372	35.80148	375.10187	345.80975	-198.53548	-159.47932	357.20113	17.90074	302.68524	120.42316	44.75185	106.59077	160.29299	0
4373	41.49717	378.35655	360.45581	-206.67218	-158.66565	360.45581	14.64606	288.85285	104.96343	34.98781	101.70875	152.96996	0
4374	42.31084	376.72921	373.47453	-213.99521	-158.66565	364.52416	5.69569	266.07009	76.48498	18.71441	91.13104	145.64693	0
4375	34.98781	375.91554	376.72921	-220.50457	-161.10666	366.1515	-8.95037	235.9643	40.6835	-5.69569	74.85764	139.95124	0
4376	31.73313	380.79756	368.59251	-224.57292	-160.29299	366.1515	-25.22377	204.23117	2.44101	-37.42882	62.65259	136.69656	0
4377	39.86983	390.5616	356.38746	-230.26861	-157.03831	371.03352	-36.61515	174.12538	-34.17414	-64.27993	56.9569	135.88289	0
4378	54.51589	405.20766	349.8781	-240.03265	-157.03831	380.79756	-43.12451	151.34262	-69.16195	-76.48498	56.9569	139.13757	0
4379	65.90727	421.48106	356.38746	-251.42403	-160.29299	395.44362	-48.00653	140.76491	-96.82673	-78.92599	61.02525	148.90161	0
4380	69.16195	433.68611	379.98389	-265.25642	-168.42969	420.66739	-48.8202	139.95124	-111.47279	-74.85764	72.41663	159.47932	0
4381	62.65259	437.75446	408.46234	-272.57945	-180.63474	444.26382	-45.56552	139.13757	-117.98215	-69.97562	82.18067	164.36134	0
4382	45.56552	434.49978	423.92207	-263.62908	-192.02612	449.95951	-46.37919	126.93252	-127.74619	-71.60296	83.80801	159.47932	0
4383	29.29212	427.17675	422.29473	-247.35568	-196.90814	439.3818	-52.07488	100.89508	-143.20592	-78.92599	78.11232	148.90161	0
4384	19.52808	418.22638	408.46234	-233.52329	-192.02612	421.48106	-59.39791	69.16195	-158.66565	-87.06269	69.16195	139.95124	0
4385	14.64606	406.835	388.93426	-222.13191	-182.26208	401.13931	-63.46626	43.12451	-169.24336	-92.75838	61.02525	135.06922	0
4386	8.95037	392.18894	373.47453	-209.11319	-175.75272	383.23857	-63.46626	25.22377	-179.0074	-95.19939	56.14323	133.44188	0
4387	0.81367	379.98389	370.21985	-196.90814	-178.19373	373.47453	-62.65259	12.20505	-190.39878	-97.6404	55.32956	133.44188	0
4388	-8.95037	370.21985	374.2882	-183.88942	-186.33043	371.03352	-62.65259	3.25468	-202.60383	-98.45407	54.51589	132.62821	0
4389	-23.59643	355.57379	375.91554	-168.42969	-196.09447	364.52416	-65.90727	-2.44101	-213.99521	-99.26774	49.63387	127.74619	0
4390	-38.24249	336.85938	373.47453	-151.34262	-203.4175	353.94645	-68.34828	-12.20505	-222.94558	-102.52242	43.12451	124.49151	0
4391	-46.37919	321.39965	364.52416	-139.13757	-204.23117	341.7414	-67.53461	-26.85111	-229.45494	-110.65912	36.61515	117.98215	0
4392	-48.00653	307.56726	350.69177	-131.81454	-197.72181	327.09534	-63.46626	-43.12451	-233.52329	-123.67784	26.03744	108.21811	0
4393	-43.12451	295.36221	331.97736	-127.74619	-187.1441	312.44928	-58.58424	-56.9569	-235.9643	-137.51023	13.83239	97.6404	0
4394	-29.29212	284.7845	308.38093	-127.74619	-168.42969	295.36221	-54.51589	-67.53461	-243.28733	-146.4606	4.06835	87.87636	0
4395	-9.76404	277.46147	283.15716	-132.62821	-147.27427	279.90248	-51.26121	-82.18067	-254.67871	-152.15629	-2.44101	75.67131	0
4396	8.1367	275.02046	265.25642	-137.51023	-129.37353	269.32477	-50.44754	-98.45407	-262.00174	-152.96996	-8.1367	62.65259	0
4397	23.59643	281.52982	253.05137	-144.01959	-113.10013	266.88376	-48.8202	-111.47279	-262.00174	-147.27427	-7.32303	52.07488	0
4398	30.10579	286.41184	243.28733	-151.34262	-100.08141	264.44275	-46.37919	-111.47279	-252.2377	-137.51023	0	44.75185	0
4399	27.66478	278.27514	231.89595	-152.15629	-91.94471	254.67871	-43.93818	-98.45407	-232.70962	-125.30518	6.50936	38.24249	0
4400	21.15542	251.42403	213.18154	-138.3239	-87.87636	231.89595	-42.31084	-81.367	-208.29952	-114.72747	7.32303	28.47845	0
4401	8.1367	207.48585	185.51676	-111.47279	-82.18067	196.09447	-43.12451	-70.78929	-189.58511	-108.21811	1.62734	13.01872	0
4402	-4.88202	158.66565	153.78363	-80.55333	-76.48498	154.5973	-41.49717	-66.72094	-174.12538	-99.26774	-2.44101	0	0
4403	-14.64606	117.16848	126.11885	-54.51589	-69.97562	120.42316	-34.98781	-65.90727	-160.29299	-85.43535	-2.44101	-4.88202	0
4404	-21.96909	87.06269	106.59077	-34.98781	-65.90727	96.01306	-27.66478	-67.53461	-151.34262	-71.60296	0.81367	-5.69569	0
4405	-19.52808	74.04397	92.75838	-29.29212	-58.58424	82.18067	-21.15542	-68.34828	-145.64693	-61.83892	4.88202	-6.50936	0
4406	-7.32303	74.04397	82.18067	-34.98781	-47.19286	78.11232	-16.2734	-68.34828	-139.13757	-56.9569	6.50936	-8.1367	0
4407	4.06835	76.48498	74.85764	-42.31084	-36.61515	75.67131	-13.01872	-65.90727	-127.74619	-54.51589	6.50936	-13.01872	0
4408	7.32303	69.97562	65.0936	-41.49717	-30.91946	67.53461	-11.39138	-60.21158	-111.47279	-52.88855	5.69569	-21.96909	0
4409	0	48.8202	52.88855	-26.85111	-30.10579	53.70222	-13.01872	-51.26121	-94.38572	-48.8202	2.44101	-35.80148	0
4410	-12.20505	21.96909	42.31084	-6.50936	-28.47845	39.86983	-16.2734	-39.86983	-74.85764	-42.31084	-0.81367	-50.44754	0
4411	-19.52808	2.44101	29.29212	5.69569	-23.59643	26.03744	-18.71441	-28.47845	-52.88855	-32.5468	-0.81367	-58.58424	0
4412	-18.71441	-10.57771	15.45973	8.95037	-17.08707	8.95037	-20.34175	-19.52808	-33.36047	-18.71441	3.25468	-60.21158	0
4413	-12.20505	-24.4101	2.44101	8.1367	-13.01872	-6.50936	-21.96909	-17.08707	-18.71441	-6.50936	8.1367	-56.9569	0
4414	-5.69569	-29.29212	-5.69569	4.06835	-8.95037	-15.45973	-18.71441	-17.08707	-9.76404	4.88202	13.01872	-51.26121	0
4415	-1.62734	-22.78276	-6.50936	0.81367	-5.69569	-14.64606	-9.76404	-15.45973	-5.69569	15.45973	23.59643	-42.31084	0
4416	4.06835	-13.01872	-7.32303	-3.25468	0	-10.57771	1.62734	-13.01872	-3.25468	26.85111	37.42882	-32.5468	0
4417	17.08707	-4.88202	-16.2734	-9.76404	12.20505	-11.39138	13.01872	-8.95037	-1.62734	36.61515	47.19286	-26.03744	0
4418	35.80148	-0.81367	-33.36047	-14.64606	28.47845	-17.90074	19.52808	-3.25468	-0.81367	43.93818	51.26121	-26.85111	0
4419	52.07488	-2.44101	-53.70222	-18.71441	39.05616	-28.47845	19.52808	1.62734	0.81367	50.44754	52.88855	-35.80148	0
4420	56.9569	-13.01872	-71.60296	-17.08707	47.19286	-42.31084	13.01872	4.88202	3.25468	51.26121	46.37919	-46.37919	0
4421	48.8202	-28.47845	-80.55333	-7.32303	51.26121	-55.32956	7.32303	4.06835	4.88202	45.56552	35.80148	-52.88855	0
4422	36.61515	-34.98781	-78.11232	2.44101	48.8202	-57.77057	3.25468	0	10.57771	38.24249	28.47845	-55.32956	0
4423	27.66478	-30.10579	-64.27993	11.39138	44.75185	-48.8202	3.25468	-4.06835	18.71441	31.73313	27.66478	-52.88855	0
4424	23.59643	-25.22377	-45.56552	18.71441	37.42882	-36.61515	8.1367	-9.76404	26.03744	26.85111	30.91946	-48.00653	0
4425	21.96909	-28.47845	-31.73313	23.59643	27.66478	-30.91946	11.39138	-13.83239	31.73313	25.22377	34.98781	-43.93818	0
4426	19.52808	-37.42882	-31.73313	24.4101	21.96909	-34.98781	12.20505	-14.64606	35.80148	26.03744	38.24249	-41.49717	0
4427	18.71441	-48.00653	-46.37919	22.78276	27.66478	-48.8202	14.64606	-13.83239	39.86983	32.5468	39.86983	-40.6835	0
4428	19.52808	-52.88855	-68.34828	21.15542	42.31084	-64.27993	15.45973	-8.95037	43.93818	43.12451	37.42882	-43.12451	0
4429	18.71441	-52.07488	-87.06269	20.34175	57.77057	-74.04397	13.83239	0	48.00653	52.07488	30.91946	-48.8202	0
4430	16.2734	-50.44754	-92.75838	16.2734	63.46626	-75.67131	10.57771	9.76404	52.07488	57.77057	26.85111	-55.32956	0
4431	13.83239	-48.00653	-87.06269	7.32303	59.39791	-70.78929	13.01872	17.08707	56.14323	63.46626	27.66478	-57.77057	0
4432	13.83239	-44.75185	-74.04397	-0.81367	50.44754	-64.27993	20.34175	21.96909	61.83892	69.16195	28.47845	-59.39791	0
4433	18.71441	-43.12451	-61.83892	-8.95037	43.93818	-62.65259	28.47845	22.78276	63.46626	72.41663	24.4101	-61.83892	0
4434	29.29212	-42.31084	-61.02525	-13.83239	46.37919	-63.46626	29.29212	20.34175	61.02525	65.90727	20.34175	-63.46626	0
4435	39.05616	-39.05616	-71.60296	-12.20505	55.32956	-64.27993	21.15542	17.08707	56.9569	49.63387	19.52808	-64.27993	0
4436	41.49717	-32.5468	-82.18067	-4.88202	60.21158	-59.39791	7.32303	17.08707	54.51589	31.73313	20.34175	-65.0936	0
4437	34.98781	-30.10579	-82.18067	3.25468	56.9569	-53.70222	-3.25468	18.71441	56.14323	22.78276	22.78276	-66.72094	0
4438	26.03744	-31.73313	-74.04397	9.76404	48.8202	-48.8202	-8.1367	18.71441	61.83892	24.4101	22.78276	-71.60296	0
4439	20.34175	-33.36047	-61.83892	11.39138	41.49717	-45.56552	-5.69569	13.01872	67.53461	29.29212	21.96909	-79.73966	0
4440	10.57771	-36.61515	-55.32956	18.71441	35.80148	-45.56552	0.81367	1.62734	67.53461	33.36047	19.52808	-89.5037	0
4441	-4.88202	-45.56552	-60.21158	34.98781	32.5468	-49.63387	7.32303	-6.50936	65.90727	37.42882	17.90074	-95.19939	0
4442	-21.96909	-59.39791	-66.72094	49.63387	26.85111	-57.77057	13.83239	-2.44101	70.78929	44.75185	20.34175	-96.01306	0
4443	-35.80148	-69.16195	-61.83892	59.39791	19.52808	-60.21158	16.2734	13.01872	82.99434	55.32956	25.22377	-93.57205	0
4444	-46.37919	-71.60296	-45.56552	64.27993	10.57771	-55.32956	13.83239	29.29212	98.45407	66.72094	31.73313	-90.31737	0
4445	-54.51589	-72.41663	-29.29212	65.90727	0	-49.63387	11.39138	40.6835	114.72747	78.92599	43.12451	-80.55333	0
4446	-53.70222	-72.41663	-21.96909	63.46626	-5.69569	-46.37919	8.95037	47.19286	128.55986	86.24902	55.32956	-69.97562	0
4447	-43.93818	-71.60296	-26.03744	56.14323	-3.25468	-49.63387	6.50936	51.26121	139.13757	87.06269	61.02525	-63.46626	0
4448	-29.29212	-77.29865	-43.93818	50.44754	8.95037	-55.32956	8.1367	56.14323	148.08794	82.99434	60.21158	-60.21158	0
4449	-11.39138	-85.43535	-68.34828	45.56552	29.29212	-60.21158	18.71441	65.0936	155.41097	81.367	55.32956	-56.9569	0
4450	9.76404	-84.62168	-87.87636	39.86983	51.26121	-66.72094	34.98781	76.48498	160.29299	83.80801	43.93818	-56.14323	0
4451	33.36047	-74.85764	-102.52242	33.36047	71.60296	-74.04397	47.19286	84.62168	160.29299	84.62168	26.85111	-57.77057	0
4452	47.19286	-67.53461	-113.10013	27.66478	83.80801	-82.18067	48.00653	84.62168	153.78363	78.92599	9.76404	-60.21158	0
4453	43.12451	-67.53461	-113.9138	24.4101	80.55333	-87.87636	39.86983	76.48498	141.57858	69.16195	-1.62734	-61.83892	0
4454	31.73313	-68.34828	-104.96343	20.34175	69.16195	-87.06269	28.47845	63.46626	129.37353	55.32956	-9.76404	-61.83892	0
4455	21.96909	-64.27993	-92.75838	14.64606	58.58424	-80.55333	15.45973	49.63387	119.60949	39.05616	-9.76404	-62.65259	0
4456	13.83239	-54.51589	-77.29865	8.95037	48.00653	-68.34828	6.50936	40.6835	113.9138	27.66478	-3.25468	-65.90727	0
4457	7.32303	-43.93818	-61.83892	5.69569	36.61515	-56.9569	5.69569	37.42882	114.72747	22.78276	6.50936	-69.97562	0
4458	0.81367	-34.17414	-52.07488	8.95037	25.22377	-52.88855	13.01872	39.86983	119.60949	21.15542	20.34175	-71.60296	0
4459	-6.50936	-31.73313	-46.37919	17.08707	15.45973	-56.14323	26.03744	47.19286	124.49151	21.15542	31.73313	-68.34828	0
4460	-11.39138	-41.49717	-46.37919	25.22377	13.83239	-62.65259	43.12451	59.39791	129.37353	25.22377	36.61515	-63.46626	0
4461	-10.57771	-60.21158	-56.9569	32.5468	20.34175	-74.04397	56.14323	70.78929	134.25555	32.5468	38.24249	-61.83892	0
4462	-0.81367	-78.92599	-77.29865	38.24249	34.98781	-89.5037	61.83892	77.29865	135.88289	36.61515	32.5468	-65.0936	0
4463	15.45973	-96.01306	-100.89508	43.12451	50.44754	-104.14976	57.77057	79.73966	134.25555	35.80148	21.15542	-71.60296	0
4464	30.91946	-108.21811	-122.86417	43.93818	66.72094	-115.54114	46.37919	78.11232	127.74619	30.91946	11.39138	-78.11232	0
4465	43.93818	-113.10013	-143.20592	39.86983	84.62168	-122.0505	32.5468	72.41663	116.35481	25.22377	4.06835	-82.18067	0
4466	51.26121	-109.84545	-152.15629	32.5468	95.19939	-125.30518	21.96909	65.90727	106.59077	22.78276	0.81367	-83.80801	0
4467	48.8202	-100.08141	-143.20592	26.85111	92.75838	-122.86417	19.52808	59.39791	104.96343	29.29212	4.88202	-82.18067	0
4468	34.98781	-88.69003	-125.30518	27.66478	78.92599	-114.72747	24.4101	54.51589	111.47279	42.31084	11.39138	-80.55333	0
4469	17.90074	-80.55333	-109.03178	34.98781	62.65259	-106.59077	32.5468	57.77057	121.23683	56.14323	19.52808	-78.92599	0
4470	4.06835	-76.48498	-97.6404	40.6835	50.44754	-99.26774	39.86983	69.16195	129.37353	62.65259	28.47845	-78.11232	0
4471	-8.1367	-78.92599	-87.06269	43.12451	39.86983	-92.75838	44.75185	74.04397	132.62821	58.58424	34.17414	-79.73966	0
4472	-21.96909	-84.62168	-75.67131	43.93818	26.85111	-87.06269	48.00653	69.97562	131.00087	49.63387	34.17414	-82.99434	0
4473	-31.73313	-86.24902	-65.0936	43.93818	17.08707	-82.18067	51.26121	58.58424	126.93252	43.12451	30.91946	-86.24902	0
4474	-36.61515	-82.18067	-53.70222	44.75185	8.1367	-77.29865	54.51589	43.12451	122.0505	39.86983	26.85111	-86.24902	0
4475	-35.80148	-75.67131	-43.93818	46.37919	3.25468	-71.60296	57.77057	33.36047	121.23683	41.49717	28.47845	-81.367	0
4476	-25.22377	-71.60296	-45.56552	48.00653	8.95037	-68.34828	61.83892	30.91946	127.74619	48.00653	35.80148	-73.2303	0
4477	-11.39138	-75.67131	-64.27993	50.44754	26.03744	-76.48498	63.46626	35.80148	132.62821	52.88855	39.86983	-68.34828	0
4478	-1.62734	-90.31737	-91.94471	52.88855	47.19286	-93.57205	63.46626	44.75185	132.62821	53.70222	36.61515	-67.53461	0
4479	0.81367	-107.40444	-116.35481	56.14323	61.83892	-113.10013	60.21158	53.70222	132.62821	55.32956	32.5468	-65.90727	0
4480	1.62734	-117.16848	-127.74619	57.77057	68.34828	-122.86417	57.77057	57.77057	136.69656	58.58424	30.91946	-65.90727	0
4481	5.69569	-114.72747	-126.93252	52.88855	67.53461	-121.23683	56.9569	56.14323	139.95124	59.39791	31.73313	-69.16195	0
4482	8.95037	-107.40444	-118.79582	48.8202	61.83892	-115.54114	53.70222	53.70222	141.57858	56.9569	30.10579	-75.67131	0
4483	9.76404	-100.89508	-109.84545	45.56552	56.14323	-110.65912	49.63387	52.07488	142.39225	52.07488	23.59643	-85.43535	0
4484	10.57771	-96.01306	-106.59077	41.49717	55.32956	-108.21811	43.93818	50.44754	135.88289	43.12451	17.90074	-94.38572	0
4485	13.83239	-89.5037	-104.96343	35.80148	57.77057	-103.33609	37.42882	48.8202	125.30518	33.36047	13.83239	-100.08141	0
4486	14.64606	-82.18067	-102.52242	27.66478	59.39791	-96.01306	33.36047	48.00653	117.98215	29.29212	15.45973	-102.52242	0
4487	11.39138	-79.73966	-99.26774	26.85111	58.58424	-91.94471	31.73313	48.00653	117.16848	31.73313	18.71441	-103.33609	0
4488	4.88202	-87.06269	-95.19939	34.17414	52.88855	-91.13104	33.36047	48.8202	119.60949	38.24249	19.52808	-105.7771	0
4489	-1.62734	-96.82673	-90.31737	42.31084	45.56552	-89.5037	38.24249	48.00653	124.49151	47.19286	18.71441	-109.84545	0
4490	-4.88202	-100.89508	-88.69003	47.19286	42.31084	-89.5037	43.93818	49.63387	126.93252	50.44754	18.71441	-111.47279	0
4491	0	-95.19939	-90.31737	46.37919	45.56552	-89.5037	52.88855	54.51589	126.93252	50.44754	21.96909	-110.65912	0
4492	12.20505	-81.367	-92.75838	42.31084	52.07488	-85.43535	61.02525	58.58424	123.67784	48.8202	26.85111	-108.21811	0
4493	22.78276	-68.34828	-93.57205	36.61515	57.77057	-79.73966	59.39791	60.21158	118.79582	45.56552	31.73313	-104.96343	0
4494	23.59643	-63.46626	-95.19939	31.73313	62.65259	-76.48498	48.00653	59.39791	113.9138	39.86983	33.36047	-102.52242	0
4495	21.96909	-62.65259	-96.82673	27.66478	65.0936	-75.67131	35.80148	55.32956	110.65912	35.80148	32.5468	-101.70875	0
4496	19.52808	-64.27993	-94.38572	27.66478	62.65259	-76.48498	25.22377	53.70222	113.10013	34.17414	30.10579	-101.70875	0
4497	14.64606	-71.60296	-89.5037	33.36047	54.51589	-78.92599	17.08707	52.07488	118.79582	34.17414	27.66478	-102.52242	0
4498	6.50936	-80.55333	-84.62168	41.49717	44.75185	-82.18067	13.01872	51.26121	126.93252	35.80148	24.4101	-104.96343	0
4499	0	-87.87636	-82.99434	47.19286	39.05616	-85.43535	14.64606	48.8202	135.06922	36.61515	21.15542	-109.84545	0
4500	-2.44101	-93.57205	-87.87636	49.63387	39.86983	-91.13104	20.34175	46.37919	140.76491	36.61515	20.34175	-113.9138	0
4501	0	-97.6404	-98.45407	48.8202	48.00653	-99.26774	26.03744	44.75185	139.95124	34.17414	20.34175	-113.10013	0
4502	5.69569	-97.6404	-108.21811	47.19286	56.14323	-104.96343	30.91946	44.75185	132.62821	31.73313	21.15542	-109.84545	0
4503	11.39138	-93.57205	-113.9138	43.12451	62.65259	-106.59077	34.98781	46.37919	120.42316	26.85111	27.66478	-104.96343	0
4504	16.2734	-88.69003	-114.72747	37.42882	65.0936	-104.14976	39.86983	48.00653	108.21811	22.78276	39.05616	-97.6404	0
4505	19.52808	-85.43535	-107.40444	30.91946	63.46626	-96.01306	45.56552	47.19286	97.6404	23.59643	49.63387	-90.31737	0
4506	22.78276	-84.62168	-101.70875	25.22377	61.83892	-91.13104	46.37919	39.86983	88.69003	26.85111	52.07488	-87.87636	0
4507	25.22377	-85.43535	-105.7771	22.78276	65.90727	-92.75838	42.31084	28.47845	87.87636	29.29212	48.8202	-91.13104	0
4508	25.22377	-91.13104	-111.47279	23.59643	74.85764	-97.6404	33.36047	21.15542	92.75838	30.10579	40.6835	-100.08141	0
