samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
4509	25.22377	-103.33609	-117.98215	29.29212	85.43535	-105.7771	25.22377	18.71441	100.08141	28.47845	26.85111	-113.10013	0
4510	22.78276	-118.79582	-126.93252	39.86983	90.31737	-117.16848	21.96909	23.59643	108.21811	25.22377	12.20505	-125.30518	0
4511	16.2734	-123.67784	-128.55986	49.63387	85.43535	-122.0505	30.91946	38.24249	117.16848	29.29212	6.50936	-130.1872	0
4512	4.06835	-113.10013	-113.10013	56.9569	66.72094	-111.47279	50.44754	55.32956	123.67784	41.49717	13.01872	-124.49151	0
4513	-12.20505	-96.01306	-87.87636	60.21158	39.86983	-91.13104	68.34828	59.39791	118.79582	56.9569	24.4101	-113.9138	0
4514	-28.47845	-82.18067	-66.72094	61.02525	15.45973	-70.78929	75.67131	48.00653	102.52242	65.90727	33.36047	-104.96343	0
4515	-30.91946	-66.72094	-51.26121	52.07488	2.44101	-53.70222	74.85764	34.17414	90.31737	68.34828	39.86983	-98.45407	0
4516	-17.08707	-46.37919	-40.6835	32.5468	4.06835	-38.24249	68.34828	27.66478	88.69003	65.0936	45.56552	-94.38572	0
4517	0.81367	-28.47845	-34.98781	12.20505	13.01872	-24.4101	57.77057	31.73313	97.6404	62.65259	48.00653	-91.94471	0
4518	21.15542	-10.57771	-33.36047	-6.50936	23.59643	-14.64606	51.26121	45.56552	112.28646	68.34828	51.26121	-89.5037	0
4519	43.93818	7.32303	-34.98781	-27.66478	37.42882	-8.1367	56.14323	62.65259	126.11885	79.73966	57.77057	-85.43535	0
4520	52.88855	21.15542	-38.24249	-36.61515	44.75185	-8.1367	66.72094	74.85764	135.88289	87.87636	58.58424	-82.99434	0
4521	43.12451	24.4101	-30.10579	-26.85111	40.6835	-13.01872	75.67131	78.92599	138.3239	90.31737	54.51589	-82.18067	0
4522	37.42882	17.90074	-13.83239	-20.34175	40.6835	-17.08707	82.99434	76.48498	141.57858	89.5037	53.70222	-78.11232	0
4523	42.31084	10.57771	-9.76404	-16.2734	45.56552	-21.96909	88.69003	72.41663	145.64693	87.06269	60.21158	-69.16195	0
4524	48.00653	5.69569	-20.34175	-5.69569	49.63387	-26.85111	89.5037	67.53461	148.08794	82.18067	69.97562	-61.02525	0
4525	43.12451	-5.69569	-32.5468	4.06835	50.44754	-33.36047	82.99434	57.77057	148.08794	77.29865	75.67131	-57.77057	0
4526	29.29212	-23.59643	-43.12451	11.39138	50.44754	-41.49717	74.04397	45.56552	146.4606	74.85764	72.41663	-61.02525	0
4527	19.52808	-35.80148	-50.44754	14.64606	49.63387	-47.19286	66.72094	41.49717	144.01959	74.04397	65.90727	-65.90727	0
4528	15.45973	-38.24249	-52.07488	13.01872	43.93818	-46.37919	60.21158	45.56552	142.39225	78.11232	60.21158	-67.53461	0
4529	13.83239	-34.17414	-48.8202	8.1367	36.61515	-41.49717	56.14323	52.88855	142.39225	82.99434	56.9569	-65.90727	0
4530	17.08707	-21.96909	-42.31084	2.44101	31.73313	-31.73313	52.88855	60.21158	139.13757	82.99434	53.70222	-65.0936	0
4531	20.34175	-3.25468	-27.66478	-3.25468	24.4101	-15.45973	44.75185	59.39791	134.25555	81.367	52.07488	-66.72094	0
4532	21.96909	14.64606	-8.1367	-7.32303	11.39138	2.44101	29.29212	44.75185	128.55986	80.55333	50.44754	-68.34828	0
4533	24.4101	24.4101	12.20505	-12.20505	-2.44101	17.08707	5.69569	17.90074	122.0505	83.80801	49.63387	-68.34828	0
4534	28.47845	32.5468	31.73313	-18.71441	-12.20505	28.47845	-18.71441	-9.76404	117.98215	88.69003	49.63387	-65.0936	0
4535	27.66478	43.12451	47.19286	-23.59643	-18.71441	40.6835	-42.31084	-30.91946	113.9138	88.69003	48.8202	-62.65259	0
4536	16.2734	46.37919	55.32956	-30.91946	-26.03744	46.37919	-56.9569	-38.24249	110.65912	87.87636	47.19286	-61.02525	0
4537	2.44101	39.86983	53.70222	-42.31084	-29.29212	43.93818	-60.21158	-34.17414	110.65912	91.94471	51.26121	-56.9569	0
4538	4.06835	35.80148	41.49717	-50.44754	-19.52808	36.61515	-56.14323	-22.78276	112.28646	98.45407	58.58424	-50.44754	0
4539	23.59643	39.86983	19.52808	-55.32956	0.81367	29.29212	-51.26121	-10.57771	115.54114	97.6404	61.02525	-47.19286	0
4540	46.37919	45.56552	-0.81367	-56.14323	23.59643	21.96909	-48.8202	-1.62734	121.23683	89.5037	59.39791	-48.8202	0
4541	61.02525	48.00653	-17.08707	-54.51589	39.05616	14.64606	-48.8202	2.44101	130.1872	82.99434	58.58424	-52.07488	0
4542	59.39791	43.93818	-21.15542	-52.07488	40.6835	9.76404	-49.63387	4.88202	135.88289	84.62168	63.46626	-52.07488	0
4543	43.12451	38.24249	-16.2734	-49.63387	31.73313	12.20505	-52.88855	4.06835	130.1872	91.13104	72.41663	-47.19286	0
4544	25.22377	36.61515	-8.1367	-46.37919	21.96909	19.52808	-59.39791	-0.81367	113.9138	95.19939	79.73966	-43.12451	0
4545	20.34175	43.12451	0.81367	-45.56552	16.2734	30.10579	-63.46626	-8.95037	93.57205	94.38572	82.99434	-39.86983	0
4546	26.03744	52.88855	9.76404	-48.8202	13.01872	37.42882	-58.58424	-16.2734	80.55333	90.31737	82.99434	-36.61515	0
4547	35.80148	65.0936	15.45973	-53.70222	13.01872	41.49717	-46.37919	-21.15542	79.73966	87.06269	82.99434	-33.36047	0
4548	50.44754	77.29865	17.08707	-60.21158	17.08707	44.75185	-29.29212	-20.34175	89.5037	87.87636	83.80801	-30.91946	0
4549	69.97562	86.24902	10.57771	-67.53461	25.22377	45.56552	-11.39138	-11.39138	103.33609	92.75838	82.99434	-28.47845	0
4550	90.31737	87.87636	-6.50936	-75.67131	36.61515	37.42882	4.06835	0.81367	113.9138	96.82673	74.04397	-26.85111	0
4551	100.08141	67.53461	-35.80148	-74.04397	53.70222	19.52808	14.64606	12.20505	117.98215	100.08141	57.77057	-28.47845	0
4552	90.31737	22.78276	-71.60296	-51.26121	69.16195	-3.25468	20.34175	17.90074	116.35481	100.08141	39.86983	-34.98781	0
4553	68.34828	-25.22377	-100.08141	-19.52808	76.48498	-26.03744	24.4101	20.34175	110.65912	92.75838	28.47845	-43.93818	0
4554	47.19286	-59.39791	-108.21811	3.25468	73.2303	-43.93818	28.47845	21.15542	100.89508	79.73966	27.66478	-50.44754	0
4555	24.4101	-82.18067	-98.45407	21.15542	63.46626	-56.9569	32.5468	13.83239	81.367	64.27993	29.29212	-56.9569	0
4556	-4.06835	-97.6404	-79.73966	42.31084	48.00653	-65.90727	33.36047	-8.1367	52.07488	48.00653	25.22377	-65.90727	0
4557	-31.73313	-105.7771	-60.21158	60.21158	29.29212	-69.97562	32.5468	-42.31084	20.34175	28.47845	13.83239	-75.67131	0
4558	-44.75185	-110.65912	-55.32956	71.60296	17.90074	-77.29865	32.5468	-69.16195	1.62734	10.57771	1.62734	-86.24902	0
4559	-39.86983	-113.9138	-63.46626	73.2303	17.90074	-90.31737	33.36047	-74.85764	5.69569	0.81367	-5.69569	-94.38572	0
4560	-26.85111	-115.54114	-74.04397	68.34828	26.03744	-102.52242	36.61515	-61.83892	25.22377	-2.44101	-6.50936	-99.26774	0
4561	-13.83239	-113.9138	-85.43535	61.83892	39.86983	-110.65912	39.05616	-41.49717	48.00653	-9.76404	-4.06835	-102.52242	0
4562	0.81367	-108.21811	-100.89508	52.88855	55.32956	-113.9138	38.24249	-24.4101	61.83892	-21.15542	-4.06835	-107.40444	0
4563	17.90074	-102.52242	-118.79582	42.31084	67.53461	-117.16848	34.17414	-15.45973	64.27993	-31.73313	-8.1367	-115.54114	0
4564	30.10579	-100.08141	-134.25555	34.98781	76.48498	-119.60949	30.10579	-11.39138	61.83892	-37.42882	-11.39138	-122.0505	0
4565	36.61515	-98.45407	-143.20592	30.91946	80.55333	-119.60949	31.73313	-8.95037	59.39791	-37.42882	-8.1367	-124.49151	0
4566	35.80148	-97.6404	-143.20592	30.10579	80.55333	-117.16848	39.05616	-2.44101	61.02525	-27.66478	-0.81367	-121.23683	0
4567	29.29212	-98.45407	-135.06922	32.5468	75.67131	-113.10013	46.37919	5.69569	69.16195	-10.57771	4.88202	-118.79582	0
4568	21.96909	-100.89508	-122.86417	37.42882	69.97562	-110.65912	48.8202	14.64606	81.367	5.69569	9.76404	-116.35481	0
4569	14.64606	-104.14976	-110.65912	42.31084	65.0936	-110.65912	48.00653	18.71441	91.13104	19.52808	10.57771	-116.35481	0
4570	8.95037	-110.65912	-104.14976	46.37919	59.39791	-113.10013	41.49717	13.83239	93.57205	23.59643	4.88202	-122.86417	0
4571	4.88202	-122.86417	-109.03178	51.26121	53.70222	-121.23683	30.91946	4.06835	89.5037	13.83239	-7.32303	-137.51023	0
4572	-2.44101	-134.25555	-122.0505	56.9569	51.26121	-130.1872	21.96909	-8.95037	81.367	0.81367	-21.15542	-152.96996	0
4573	-8.95037	-139.13757	-138.3239	59.39791	58.58424	-136.69656	17.90074	-25.22377	71.60296	-6.50936	-26.85111	-156.22464	0
4574	-8.1367	-141.57858	-147.27427	59.39791	71.60296	-138.3239	18.71441	-40.6835	61.83892	-6.50936	-23.59643	-148.08794	0
4575	-4.88202	-139.95124	-146.4606	60.21158	82.99434	-135.06922	24.4101	-45.56552	56.9569	0	-15.45973	-135.88289	0
4576	-1.62734	-134.25555	-142.39225	61.83892	86.24902	-134.25555	34.17414	-34.17414	60.21158	13.83239	0.81367	-118.79582	0
4577	-1.62734	-127.74619	-139.13757	65.0936	82.18067	-135.06922	46.37919	-9.76404	74.85764	31.73313	24.4101	-97.6404	0
4578	-2.44101	-119.60949	-131.00087	65.90727	73.2303	-131.81454	58.58424	17.08707	97.6404	47.19286	48.00653	-81.367	0
4579	-2.44101	-113.10013	-121.23683	62.65259	63.46626	-123.67784	65.0936	39.86983	123.67784	52.88855	63.46626	-78.11232	0
4580	-3.25468	-107.40444	-115.54114	57.77057	54.51589	-114.72747	69.16195	56.14323	148.08794	52.88855	64.27993	-82.18067	0
4581	-3.25468	-107.40444	-116.35481	53.70222	47.19286	-109.03178	74.04397	66.72094	166.80235	51.26121	52.88855	-89.5037	0
4582	-1.62734	-117.98215	-119.60949	52.07488	42.31084	-111.47279	73.2303	65.90727	169.24336	44.75185	33.36047	-98.45407	0
4583	0	-131.00087	-120.42316	54.51589	43.93818	-117.98215	65.90727	52.88855	152.15629	32.5468	13.01872	-107.40444	0
4584	3.25468	-133.44188	-120.42316	56.9569	49.63387	-126.93252	56.9569	33.36047	122.86417	20.34175	0.81367	-112.28646	0
4585	4.88202	-134.25555	-117.98215	65.90727	51.26121	-133.44188	46.37919	8.95037	82.99434	6.50936	-7.32303	-115.54114	0
4586	2.44101	-141.57858	-112.28646	81.367	43.12451	-134.25555	30.10579	-24.4101	30.10579	-13.01872	-16.2734	-122.0505	0
4587	-5.69569	-145.64693	-104.96343	91.13104	29.29212	-128.55986	9.76404	-70.78929	-35.80148	-39.05616	-27.66478	-125.30518	0
4588	-14.64606	-141.57858	-98.45407	90.31737	15.45973	-119.60949	-15.45973	-134.25555	-114.72747	-69.97562	-40.6835	-121.23683	0
4589	-20.34175	-124.49151	-86.24902	79.73966	6.50936	-103.33609	-47.19286	-216.43622	-210.74053	-104.96343	-52.07488	-114.72747	0
4590	-25.22377	-91.94471	-59.39791	60.21158	-1.62734	-74.04397	-82.99434	-315.70396	-326.28167	-144.01959	-56.9569	-101.70875	0
4591	-26.85111	-44.75185	-17.90074	34.98781	-15.45973	-30.91946	-122.0505	-424.73574	-459.72355	-184.70309	-48.8202	-74.85764	0
4592	-24.4101	11.39138	30.91946	3.25468	-32.5468	20.34175	-163.54767	-530.51284	-602.1158	-227.8276	-28.47845	-37.42882	0
4593	-13.83239	74.04397	81.367	-32.5468	-48.8202	77.29865	-204.23117	-633.84893	-742.88071	-267.69743	0	8.1367	0
4594	7.32303	144.83326	131.00087	-78.92599	-60.21158	137.51023	-240.03265	-741.25337	-877.13626	-297.80322	40.6835	62.65259	0
4595	41.49717	234.33696	189.58511	-139.13757	-73.2303	211.5542	-271.76578	-855.98084	-1003.25511	-313.26295	97.6404	129.37353	0
4596	74.85764	350.69177	275.02046	-213.99521	-99.26774	312.44928	-300.24423	-980.47235	-1127.74662	-314.89029	172.49804	213.18154	0
4597	99.26774	488.202	390.5616	-295.36221	-144.83326	439.3818	-331.97736	-1123.67827	-1261.1885	-313.26295	259.56073	305.93992	0
4598	113.10013	635.47627	525.63082	-376.72921	-205.85851	580.14671	-371.03352	-1283.97126	-1409.27644	-313.26295	348.25076	396.25729	0
4599	116.35481	781.1232	665.58206	-451.58685	-274.20679	723.35263	-427.17675	-1455.65563	-1563.06007	-305.12625	432.87244	477.62429	0
4600	119.60949	914.56508	791.70091	-520.7488	-334.41837	852.72616	-505.28907	-1606.99825	-1701.38397	-276.6478	510.17109	548.41358	0
4601	128.55986	1015.46016	880.39094	-576.89203	-373.47453	947.11188	-588.28341	-1707.89333	-1799.02437	-230.26861	564.68698	596.42011	0
4602	136.69656	1044.75228	900.73269	-594.79277	-379.98389	971.52198	-648.49499	-1756.71353	-1833.19851	-192.02612	567.94166	603.74314	0
4603	130.1872	965.01262	827.50239	-550.85459	-347.43709	895.037	-669.65041	-1748.57683	-1788.44666	-174.93905	506.10274	555.73661	0
4604	104.14976	771.35916	661.51371	-440.19547	-278.27514	716.0296	-654.19068	-1678.60121	-1678.60121	-181.44841	380.79756	451.58685	0
4605	67.53461	502.84806	432.87244	-286.41184	-183.07575	467.86025	-620.83021	-1568.75576	-1550.04135	-227.8276	200.16282	302.68524	0
4606	31.73313	212.36787	181.44841	-122.86417	-75.67131	196.90814	-590.72442	-1442.63691	-1449.14627	-333.6047	-16.2734	135.88289	0
4607	1.62734	-52.88855	-52.88855	23.59643	26.03744	-52.88855	-572.01001	-1315.70439	-1387.30735	-504.4754	-239.21898	-20.34175	0
4608	-22.78276	-266.88376	-240.84632	142.39225	108.21811	-253.86504	-564.68698	-1191.21288	-1354.76055	-711.96125	-423.92207	-150.52895	0
4609	-46.37919	-422.29473	-371.84719	231.89595	161.92033	-397.07096	-563.87331	-1067.53504	-1331.16412	-903.1737	-537.83587	-241.65999	0
4610	-66.72094	-524.00348	-453.21419	294.54854	191.21245	-489.01567	-565.50065	-942.22986	-1292.10796	-1035.80191	-592.35176	-290.48019	0
4611	-74.04397	-580.14671	-497.96604	329.53635	206.67218	-539.46321	-558.17762	-808.78798	-1213.18197	-1087.06312	-601.30213	-305.12625	0
4612	-72.41663	-593.16543	-515.05311	335.23204	216.43622	-554.92294	-525.63082	-657.44536	-1082.1811	-1054.51632	-569.569	-298.61689	0
4613	-68.34828	-573.63735	-508.54375	322.21332	218.87723	-541.90422	-462.16456	-490.64301	-908.05572	-951.9939	-508.54375	-280.71615	0
4614	-62.65259	-542.71789	-488.202	307.56726	216.43622	-515.86678	-376.72921	-325.468	-720.91162	-812.04266	-438.56813	-261.18807	0
4615	-61.83892	-515.86678	-462.97823	296.17588	208.29952	-489.01567	-290.48019	-187.1441	-550.85459	-669.65041	-373.47453	-249.79669	0
4616	-64.27993	-489.82934	-438.56813	283.15716	192.02612	-460.53722	-217.24989	-90.31737	-414.15803	-545.1589	-318.14497	-244.101	0
4617	-59.39791	-457.28254	-413.34436	261.18807	177.38006	-427.99042	-156.22464	-31.73313	-310.00827	-440.19547	-271.76578	-239.21898	0
4618	-48.8202	-425.54941	-389.74793	237.59164	167.61602	-400.32564	-109.84545	-0.81367	-226.20026	-351.50544	-233.52329	-232.70962	0
4619	-36.61515	-400.32564	-372.66086	217.24989	164.36134	-381.61123	-74.04397	13.83239	-156.22464	-276.6478	-201.79016	-224.57292	0
4620	-23.59643	-379.98389	-361.26948	201.79016	165.17501	-367.77884	-46.37919	19.52808	-95.19939	-212.36787	-173.31171	-213.18154	0
4621	-17.90074	-362.08315	-347.43709	194.46713	162.734	-353.94645	-26.03744	22.78276	-43.12451	-160.29299	-146.4606	-200.97649	0
4622	-22.78276	-349.06443	-323.84066	196.09447	145.64693	-336.85938	-11.39138	33.36047	2.44101	-117.16848	-120.42316	-187.95777	0
4623	-26.85111	-332.79103	-289.66652	196.09447	120.42316	-312.44928	0	57.77057	47.19286	-83.80801	-96.01306	-173.31171	0
4624	-27.66478	-298.61689	-253.05137	180.63474	95.19939	-274.20679	13.01872	95.19939	91.13104	-59.39791	-69.97562	-155.41097	0
4625	-22.78276	-245.72834	-220.50457	147.27427	78.11232	-229.45494	26.85111	135.06922	129.37353	-37.42882	-44.75185	-139.13757	0
4626	-9.76404	-191.21245	-191.21245	109.03178	69.97562	-194.46713	37.42882	165.17501	157.85198	-17.90074	-26.03744	-126.93252	0
4627	3.25468	-152.15629	-170.8707	79.73966	73.2303	-170.8707	41.49717	178.19373	170.8707	2.44101	-16.2734	-123.67784	0
4628	9.76404	-135.06922	-161.92033	62.65259	81.367	-157.85198	43.93818	178.19373	174.93905	22.78276	-13.83239	-128.55986	0
4629	9.76404	-130.1872	-156.22464	56.9569	84.62168	-150.52895	49.63387	171.68437	179.0074	39.86983	-13.83239	-135.06922	0
4630	1.62734	-130.1872	-144.01959	56.9569	76.48498	-141.57858	63.46626	166.80235	192.83979	53.70222	-8.95037	-136.69656	0
4631	-14.64606	-133.44188	-126.11885	59.39791	58.58424	-132.62821	81.367	169.24336	213.18154	66.72094	0.81367	-130.1872	0
4632	-29.29212	-137.51023	-110.65912	61.83892	43.93818	-126.93252	93.57205	178.19373	227.01393	74.85764	10.57771	-120.42316	0
4633	-31.73313	-139.13757	-103.33609	64.27993	40.6835	-125.30518	96.82673	187.1441	229.45494	74.04397	16.2734	-115.54114	0
4634	-26.03744	-135.06922	-100.89508	65.90727	41.49717	-125.30518	96.82673	191.21245	225.38659	71.60296	19.52808	-112.28646	0
4635	-16.2734	-126.11885	-100.89508	65.0936	45.56552	-126.11885	96.82673	194.46713	220.50457	70.78929	22.78276	-108.21811	0
4636	-4.06835	-115.54114	-104.14976	61.83892	51.26121	-123.67784	97.6404	196.90814	217.24989	72.41663	25.22377	-104.96343	0
4637	5.69569	-109.84545	-110.65912	57.77057	58.58424	-120.42316	98.45407	193.65346	214.80888	71.60296	22.78276	-107.40444	0
4638	13.83239	-109.84545	-114.72747	54.51589	68.34828	-118.79582	98.45407	183.07575	209.11319	65.90727	14.64606	-112.28646	0
4639	21.96909	-113.10013	-115.54114	53.70222	82.18067	-117.16848	96.82673	165.98868	202.60383	59.39791	5.69569	-113.10013	0
4640	21.96909	-122.0505	-118.79582	56.14323	87.87636	-119.60949	91.94471	149.71528	199.34915	57.77057	2.44101	-113.10013	0
4641	17.08707	-131.00087	-121.23683	59.39791	83.80801	-121.23683	85.43535	142.39225	200.97649	59.39791	5.69569	-113.9138	0
4642	13.01872	-129.37353	-123.67784	65.0936	77.29865	-121.23683	80.55333	145.64693	203.4175	58.58424	8.95037	-114.72747	0
4643	5.69569	-125.30518	-127.74619	71.60296	70.78929	-125.30518	77.29865	156.22464	205.85851	55.32956	8.95037	-115.54114	0
4644	-3.25468	-123.67784	-130.1872	76.48498	62.65259	-128.55986	81.367	169.24336	213.18154	55.32956	8.95037	-113.10013	0
4645	-11.39138	-121.23683	-127.74619	75.67131	52.07488	-122.86417	96.01306	179.82107	225.38659	63.46626	17.08707	-103.33609	0
4646	-17.08707	-115.54114	-117.98215	72.41663	41.49717	-113.10013	115.54114	188.77144	238.40531	77.29865	30.10579	-91.94471	0
4647	-21.15542	-109.03178	-107.40444	68.34828	37.42882	-104.14976	130.1872	196.90814	252.2377	94.38572	43.12451	-84.62168	0
4648	-26.03744	-104.14976	-100.89508	66.72094	39.86983	-99.26774	135.88289	208.29952	264.44275	109.84545	50.44754	-79.73966	0
4649	-30.10579	-101.70875	-94.38572	67.53461	39.86983	-96.82673	135.06922	218.06356	275.02046	118.79582	50.44754	-75.67131	0
4650	-31.73313	-98.45407	-86.24902	64.27993	34.98781	-91.94471	133.44188	226.20026	285.59817	122.86417	45.56552	-77.29865	0
4651	-28.47845	-90.31737	-77.29865	56.14323	34.17414	-83.80801	134.25555	235.15063	293.73487	126.11885	41.49717	-79.73966	0
4652	-22.78276	-82.18067	-71.60296	48.8202	38.24249	-77.29865	135.06922	242.47366	294.54854	122.86417	35.80148	-83.80801	0
4653	-13.01872	-78.92599	-71.60296	43.12451	42.31084	-77.29865	135.06922	244.91467	288.03918	113.10013	30.10579	-88.69003	0
4654	-1.62734	-78.92599	-73.2303	37.42882	43.12451	-80.55333	133.44188	241.65999	277.46147	103.33609	28.47845	-91.13104	0
4655	5.69569	-75.67131	-74.04397	34.17414	42.31084	-79.73966	126.93252	233.52329	263.62908	95.19939	29.29212	-91.94471	0
4656	8.1367	-66.72094	-72.41663	30.10579	41.49717	-71.60296	118.79582	224.57292	246.54201	88.69003	30.91946	-91.13104	0
4657	8.95037	-53.70222	-64.27993	26.85111	38.24249	-56.9569	112.28646	214.80888	229.45494	87.06269	34.98781	-88.69003	0
4658	8.1367	-43.93818	-54.51589	24.4101	32.5468	-46.37919	109.84545	209.11319	218.87723	92.75838	39.05616	-87.06269	0
4659	4.88202	-47.19286	-54.51589	26.03744	29.29212	-48.8202	112.28646	206.67218	222.13191	102.52242	43.12451	-85.43535	0
4660	0	-61.83892	-63.46626	33.36047	31.73313	-61.83892	114.72747	206.67218	237.59164	109.84545	46.37919	-83.80801	0
4661	-1.62734	-77.29865	-78.11232	39.86983	37.42882	-77.29865	117.98215	209.92686	256.30605	115.54114	48.8202	-82.99434	0
4662	0	-87.06269	-91.13104	42.31084	44.75185	-89.5037	119.60949	213.99521	268.5111	117.16848	48.8202	-82.18067	0
4663	0	-87.06269	-91.94471	41.49717	45.56552	-89.5037	121.23683	216.43622	272.57945	114.72747	49.63387	-83.80801	0
4664	-3.25468	-73.2303	-78.92599	36.61515	38.24249	-73.2303	119.60949	215.62255	270.13844	113.9138	53.70222	-84.62168	0
4665	-8.95037	-50.44754	-63.46626	29.29212	30.91946	-46.37919	113.10013	213.18154	266.07009	111.47279	61.02525	-79.73966	0
4666	-11.39138	-30.10579	-47.19286	20.34175	22.78276	-24.4101	104.96343	212.36787	268.5111	104.96343	66.72094	-72.41663	0
4667	-8.1367	-19.52808	-33.36047	11.39138	17.08707	-10.57771	99.26774	219.6909	279.90248	98.45407	74.85764	-65.90727	0
4668	2.44101	-13.83239	-30.10579	2.44101	15.45973	-0.81367	96.82673	240.84632	299.43056	101.70875	86.24902	-60.21158	0
4669	17.08707	-4.06835	-31.73313	-11.39138	14.64606	2.44101	100.89508	270.13844	321.39965	117.98215	95.19939	-51.26121	0
4670	27.66478	14.64606	-29.29212	-30.91946	17.90074	8.1367	110.65912	297.80322	338.48672	139.13757	100.08141	-43.93818	0
4671	34.98781	33.36047	-21.15542	-45.56552	21.96909	14.64606	123.67784	315.70396	346.62342	153.78363	100.08141	-42.31084	0
4672	36.61515	43.12451	-12.20505	-48.8202	21.96909	17.08707	135.06922	320.58598	344.99608	157.03831	93.57205	-47.19286	0
4673	30.91946	44.75185	-4.88202	-41.49717	17.90074	16.2734	140.76491	318.14497	334.41837	148.90161	82.18067	-55.32956	0
4674	25.22377	40.6835	0	-30.91946	12.20505	14.64606	135.88289	311.63561	314.07662	128.55986	72.41663	-62.65259	0
4675	21.15542	36.61515	6.50936	-22.78276	7.32303	16.2734	124.49151	304.31258	286.41184	101.70875	66.72094	-66.72094	0
4676	16.2734	32.5468	12.20505	-18.71441	1.62734	18.71441	117.16848	300.24423	266.07009	84.62168	67.53461	-64.27993	0
4677	9.76404	23.59643	13.01872	-14.64606	-0.81367	16.2734	115.54114	296.17588	258.74706	84.62168	74.85764	-54.51589	0
4678	5.69569	13.83239	7.32303	-11.39138	0.81367	9.76404	116.35481	288.03918	264.44275	99.26774	80.55333	-39.86983	0
4679	5.69569	8.1367	0.81367	-10.57771	4.06835	4.06835	119.60949	285.59817	282.34349	118.79582	78.11232	-24.4101	0
4680	8.1367	5.69569	2.44101	-7.32303	0.81367	4.06835	125.30518	302.68524	309.1946	139.13757	74.85764	-12.20505	0
4681	10.57771	4.88202	12.20505	-0.81367	-5.69569	8.95037	134.25555	333.6047	332.79103	153.78363	74.04397	-5.69569	0
4682	12.20505	12.20505	24.4101	-0.81367	-6.50936	17.90074	143.20592	361.26948	343.36874	157.03831	79.73966	-3.25468	0
4683	15.45973	36.61515	34.17414	-19.52808	-3.25468	34.98781	147.27427	379.17022	342.55507	148.90161	92.75838	-0.81367	0
4684	21.96909	72.41663	39.86983	-52.88855	-3.25468	56.14323	146.4606	381.61123	335.23204	137.51023	107.40444	2.44101	0
4685	35.80148	98.45407	43.93818	-85.43535	-4.88202	69.97562	141.57858	374.2882	328.72268	126.93252	113.9138	4.88202	0
4686	55.32956	109.84545	48.8202	-107.40444	-8.95037	81.367	131.00087	366.1515	326.28167	116.35481	110.65912	1.62734	0
4687	69.16195	117.16848	56.9569	-117.98215	-9.76404	94.38572	121.23683	358.82847	328.72268	109.03178	104.96343	-0.81367	0
4688	74.04397	130.1872	66.72094	-122.0505	-8.1367	109.03178	117.16848	353.94645	333.6047	109.03178	104.96343	0	0
4689	73.2303	148.08794	78.92599	-125.30518	-7.32303	122.0505	120.42316	358.0148	332.79103	113.10013	106.59077	2.44101	0
4690	71.60296	161.92033	87.87636	-126.93252	-8.1367	130.1872	124.49151	368.59251	322.21332	113.9138	105.7771	2.44101	0
4691	69.97562	167.61602	91.94471	-124.49151	-8.1367	131.81454	125.30518	374.2882	307.56726	110.65912	100.89508	-0.81367	0
4692	65.90727	168.42969	95.19939	-120.42316	-12.20505	131.81454	125.30518	373.47453	292.10753	108.21811	97.6404	-4.88202	0
4693	60.21158	166.80235	104.96343	-117.16848	-20.34175	133.44188	124.49151	367.77884	279.08881	107.40444	95.19939	-4.06835	0
4694	56.9569	165.17501	122.86417	-117.98215	-30.91946	138.3239	122.86417	360.45581	271.76578	110.65912	94.38572	0	0
4695	52.07488	166.80235	144.83326	-115.54114	-41.49717	148.08794	118.79582	356.38746	270.13844	115.54114	100.89508	6.50936	0
