samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
4696	39.86983	173.31171	165.98868	-109.84545	-55.32956	161.10666	111.47279	360.45581	271.76578	122.0505	114.72747	17.90074	0
4697	26.85111	185.51676	184.70309	-109.03178	-72.41663	179.0074	100.08141	373.47453	271.76578	129.37353	135.06922	35.80148	0
4698	17.08707	203.4175	204.23117	-112.28646	-88.69003	200.16282	88.69003	391.37527	273.39312	135.88289	155.41097	53.70222	0
4699	15.45973	222.13191	222.13191	-114.72747	-100.08141	222.94558	78.92599	406.02133	277.46147	140.76491	167.61602	65.90727	0
4700	20.34175	236.77797	235.15063	-117.16848	-105.7771	243.28733	71.60296	410.08968	276.6478	141.57858	171.68437	74.04397	0
4701	21.15542	244.91467	243.28733	-124.49151	-110.65912	254.67871	67.53461	403.58032	266.07009	131.81454	169.24336	76.48498	0
4702	15.45973	250.61036	248.16935	-140.76491	-116.35481	257.93339	66.72094	393.81628	252.2377	112.28646	161.92033	75.67131	0
4703	13.01872	265.25642	256.30605	-159.47932	-120.42316	266.07009	69.97562	383.23857	234.33696	89.5037	159.47932	72.41663	0
4704	13.01872	292.10753	267.69743	-175.75272	-125.30518	281.52982	77.29865	373.47453	214.80888	72.41663	163.54767	69.16195	0
4705	14.64606	323.02699	278.27514	-186.33043	-133.44188	294.54854	82.99434	362.89682	202.60383	65.90727	166.80235	71.60296	0
4706	17.90074	349.8781	288.85285	-189.58511	-140.76491	306.75359	77.29865	347.43709	189.58511	63.46626	164.36134	76.48498	0
4707	27.66478	370.21985	303.49891	-196.90814	-139.95124	318.14497	61.02525	329.53635	168.42969	57.77057	156.22464	81.367	0
4708	45.56552	383.23857	320.58598	-209.92686	-134.25555	331.97736	43.12451	315.70396	139.95124	51.26121	147.27427	87.87636	0
4709	54.51589	388.12059	338.48672	-218.87723	-134.25555	346.62342	28.47845	308.38093	112.28646	46.37919	141.57858	94.38572	0
4710	46.37919	384.86591	352.31911	-220.50457	-145.64693	359.64214	18.71441	302.68524	88.69003	40.6835	138.3239	97.6404	0
4711	30.91946	377.54288	364.52416	-215.62255	-164.36134	366.96517	15.45973	293.73487	71.60296	31.73313	136.69656	98.45407	0
4712	21.96909	372.66086	374.2882	-206.67218	-182.26208	372.66086	17.08707	280.71615	60.21158	21.96909	133.44188	100.89508	0
4713	20.34175	377.54288	381.61123	-202.60383	-190.39878	379.98389	19.52808	269.32477	52.07488	12.20505	125.30518	107.40444	0
4714	25.22377	389.74793	383.23857	-206.67218	-187.1441	387.30692	17.08707	259.56073	38.24249	0	117.16848	111.47279	0
4715	34.17414	403.58032	384.05224	-214.80888	-178.19373	393.81628	7.32303	246.54201	15.45973	-17.90074	110.65912	112.28646	0
4716	39.05616	416.59904	387.30692	-222.94558	-174.12538	401.95298	-2.44101	231.89595	-12.20505	-38.24249	104.96343	112.28646	0
4717	34.17414	426.36308	397.07096	-227.01393	-179.82107	411.71702	-6.50936	210.74053	-41.49717	-53.70222	103.33609	115.54114	0
4718	23.59643	427.99042	407.64867	-224.57292	-190.39878	418.22638	-7.32303	179.82107	-70.78929	-69.97562	101.70875	115.54114	0
4719	21.96909	425.54941	405.20766	-222.94558	-190.39878	417.41271	-7.32303	141.57858	-99.26774	-90.31737	97.6404	111.47279	0
4720	34.17414	423.92207	389.74793	-229.45494	-176.56639	413.34436	-7.32303	105.7771	-122.0505	-109.03178	95.19939	108.21811	0
4721	52.88855	423.92207	369.40618	-239.21898	-157.85198	405.20766	-5.69569	79.73966	-138.3239	-117.98215	97.6404	109.84545	0
4722	69.97562	426.36308	353.13278	-248.98302	-141.57858	397.07096	-7.32303	63.46626	-149.71528	-115.54114	101.70875	114.72747	0
4723	80.55333	429.61776	345.80975	-255.49238	-132.62821	389.74793	-17.90074	54.51589	-158.66565	-106.59077	108.21811	122.0505	0
4724	83.80801	436.12712	346.62342	-260.3744	-132.62821	385.67958	-34.17414	50.44754	-165.17501	-99.26774	113.9138	130.1872	0
4725	77.29865	438.56813	352.31911	-257.11972	-139.13757	388.12059	-49.63387	44.75185	-173.31171	-91.94471	114.72747	136.69656	0
4726	59.39791	426.36308	364.52416	-239.21898	-152.15629	390.5616	-61.02525	31.73313	-183.07575	-87.87636	106.59077	135.88289	0
4727	37.42882	397.07096	375.91554	-210.74053	-172.49804	384.05224	-69.97562	14.64606	-196.90814	-91.13104	87.87636	123.67784	0
4728	17.90074	364.52416	374.2882	-190.39878	-185.51676	368.59251	-74.04397	1.62734	-214.80888	-99.26774	65.90727	106.59077	0
4729	10.57771	341.7414	361.26948	-181.44841	-180.63474	349.8781	-69.16195	-5.69569	-233.52329	-108.21811	51.26121	92.75838	0
4730	14.64606	331.16369	344.99608	-179.82107	-164.36134	331.97736	-55.32956	-10.57771	-252.2377	-117.16848	46.37919	85.43535	0
4731	21.96909	325.468	327.09534	-179.82107	-147.27427	315.70396	-43.12451	-21.15542	-269.32477	-129.37353	43.93818	81.367	0
4732	24.4101	318.95864	308.38093	-175.75272	-135.88289	299.43056	-39.05616	-44.75185	-277.46147	-144.01959	36.61515	73.2303	0
4733	20.34175	304.31258	289.66652	-165.17501	-131.00087	283.15716	-43.12451	-74.04397	-278.27514	-159.47932	24.4101	60.21158	0
4734	12.20505	280.71615	270.13844	-151.34262	-126.11885	264.44275	-51.26121	-99.26774	-274.20679	-170.05703	12.20505	45.56552	0
4735	3.25468	251.42403	248.16935	-141.57858	-121.23683	243.28733	-58.58424	-114.72747	-266.88376	-170.8707	6.50936	35.80148	0
4736	0	227.01393	227.01393	-131.81454	-113.9138	223.75925	-58.58424	-117.16848	-253.05137	-158.66565	10.57771	34.17414	0
4737	4.88202	215.62255	211.5542	-119.60949	-107.40444	213.18154	-50.44754	-109.03178	-234.33696	-136.69656	20.34175	35.80148	0
4738	9.76404	209.92686	201.79016	-109.03178	-106.59077	205.85851	-35.80148	-96.82673	-217.24989	-114.72747	30.91946	34.17414	0
4739	-0.81367	188.77144	192.02612	-88.69003	-111.47279	191.21245	-20.34175	-84.62168	-205.04484	-99.26774	35.80148	26.03744	0
4740	-28.47845	150.52895	180.63474	-56.14323	-114.72747	165.98868	-8.1367	-75.67131	-195.2808	-91.94471	30.91946	11.39138	0
4741	-56.14323	114.72747	165.17501	-26.85111	-112.28646	141.57858	0.81367	-70.78929	-183.07575	-88.69003	17.90074	-2.44101	0
4742	-73.2303	91.94471	148.90161	-9.76404	-102.52242	122.0505	7.32303	-69.97562	-169.24336	-85.43535	5.69569	-13.83239	0
4743	-79.73966	78.11232	134.25555	-1.62734	-92.75838	107.40444	8.95037	-76.48498	-157.03831	-84.62168	-3.25468	-20.34175	0
4744	-77.29865	68.34828	122.86417	-1.62734	-87.06269	96.01306	1.62734	-89.5037	-148.90161	-86.24902	-11.39138	-24.4101	0
4745	-68.34828	59.39791	112.28646	-8.95037	-80.55333	85.43535	-9.76404	-100.08141	-147.27427	-87.87636	-17.08707	-29.29212	0
4746	-52.07488	56.14323	100.89508	-13.83239	-71.60296	78.11232	-18.71441	-103.33609	-148.90161	-83.80801	-20.34175	-34.17414	0
4747	-32.5468	60.21158	91.94471	-13.01872	-60.21158	75.67131	-21.15542	-100.89508	-148.08794	-73.2303	-19.52808	-38.24249	0
4748	-17.90074	63.46626	84.62168	-12.20505	-51.26121	74.04397	-20.34175	-95.19939	-144.83326	-60.21158	-18.71441	-43.12451	0
4749	-14.64606	56.14323	75.67131	-14.64606	-46.37919	65.0936	-16.2734	-87.87636	-139.95124	-45.56552	-17.08707	-48.00653	0
4750	-13.83239	40.6835	61.83892	-13.83239	-40.6835	52.88855	-6.50936	-78.11232	-126.93252	-31.73313	-12.20505	-52.07488	0
4751	-8.95037	22.78276	43.93818	-6.50936	-30.10579	39.05616	4.06835	-65.90727	-101.70875	-21.96909	-4.88202	-51.26121	0
4752	-4.06835	2.44101	20.34175	0.81367	-15.45973	20.34175	12.20505	-58.58424	-70.78929	-16.2734	2.44101	-49.63387	0
4753	-0.81367	-17.90074	-4.06835	9.76404	0	0	16.2734	-53.70222	-43.93818	-14.64606	8.1367	-47.19286	0
4754	-6.50936	-39.86983	-20.34175	15.45973	4.88202	-17.90074	17.08707	-49.63387	-21.15542	-13.83239	10.57771	-46.37919	0
4755	-23.59643	-56.9569	-21.96909	17.90074	-0.81367	-27.66478	13.01872	-45.56552	-3.25468	-10.57771	10.57771	-47.19286	0
4756	-30.91946	-62.65259	-22.78276	17.08707	-4.06835	-34.17414	6.50936	-39.86983	8.1367	-4.88202	8.95037	-48.00653	0
4757	-24.4101	-56.9569	-32.5468	11.39138	1.62734	-39.86983	4.06835	-25.22377	16.2734	2.44101	13.01872	-43.93818	0
4758	-18.71441	-44.75185	-43.93818	4.06835	7.32303	-40.6835	7.32303	-5.69569	23.59643	16.2734	21.96909	-34.98781	0
4759	-13.01872	-31.73313	-51.26121	-0.81367	14.64606	-37.42882	11.39138	8.1367	31.73313	33.36047	27.66478	-29.29212	0
4760	0	-22.78276	-52.88855	-3.25468	23.59643	-34.98781	10.57771	13.83239	39.86983	46.37919	25.22377	-30.10579	0
4761	12.20505	-22.78276	-55.32956	-0.81367	32.5468	-36.61515	8.95037	10.57771	45.56552	48.8202	15.45973	-37.42882	0
4762	13.01872	-27.66478	-61.83892	8.1367	43.12451	-43.12451	6.50936	0.81367	43.93818	39.86983	1.62734	-50.44754	0
4763	8.95037	-36.61515	-67.53461	19.52808	47.19286	-51.26121	0.81367	-9.76404	32.5468	25.22377	-9.76404	-64.27993	0
4764	3.25468	-46.37919	-68.34828	30.10579	43.93818	-57.77057	-4.06835	-17.90074	15.45973	9.76404	-17.90074	-72.41663	0
4765	-1.62734	-52.07488	-65.0936	39.05616	38.24249	-61.83892	-7.32303	-22.78276	0	0	-20.34175	-75.67131	0
4766	-9.76404	-54.51589	-54.51589	43.93818	23.59643	-58.58424	-7.32303	-25.22377	-6.50936	-2.44101	-17.08707	-73.2303	0
4767	-21.96909	-55.32956	-38.24249	45.56552	0	-49.63387	-5.69569	-23.59643	0.81367	1.62734	-10.57771	-67.53461	0
4768	-39.05616	-53.70222	-16.2734	49.63387	-25.22377	-38.24249	-2.44101	-13.83239	26.85111	13.83239	-2.44101	-61.83892	0
4769	-58.58424	-49.63387	0	59.39791	-41.49717	-27.66478	0.81367	1.62734	57.77057	26.03744	3.25468	-56.9569	0
4770	-63.46626	-46.37919	-5.69569	65.90727	-37.42882	-25.22377	6.50936	19.52808	84.62168	36.61515	5.69569	-53.70222	0
4771	-46.37919	-47.19286	-28.47845	58.58424	-13.83239	-34.17414	16.2734	35.80148	99.26774	43.12451	5.69569	-55.32956	0
4772	-20.34175	-52.07488	-52.07488	44.75185	13.01872	-47.19286	27.66478	44.75185	100.08141	47.19286	4.88202	-61.02525	0
4773	3.25468	-57.77057	-69.97562	29.29212	34.98781	-57.77057	39.05616	46.37919	91.94471	48.8202	8.1367	-63.46626	0
4774	20.34175	-61.02525	-80.55333	18.71441	51.26121	-65.0936	43.12451	40.6835	81.367	49.63387	10.57771	-61.83892	0
4775	22.78276	-65.90727	-83.80801	18.71441	60.21158	-70.78929	37.42882	30.10579	72.41663	46.37919	7.32303	-63.46626	0
4776	11.39138	-74.04397	-79.73966	28.47845	57.77057	-75.67131	26.03744	21.96909	66.72094	40.6835	0.81367	-72.41663	0
4777	-3.25468	-79.73966	-69.97562	37.42882	46.37919	-74.04397	16.2734	16.2734	69.97562	39.86983	-1.62734	-82.99434	0
4778	-15.45973	-78.92599	-60.21158	44.75185	31.73313	-70.78929	10.57771	9.76404	80.55333	44.75185	-2.44101	-87.06269	0
4779	-21.15542	-74.04397	-54.51589	48.00653	22.78276	-68.34828	6.50936	4.06835	93.57205	49.63387	-3.25468	-84.62168	0
4780	-22.78276	-67.53461	-50.44754	48.00653	16.2734	-64.27993	3.25468	3.25468	103.33609	50.44754	-0.81367	-80.55333	0
4781	-27.66478	-64.27993	-43.93818	48.8202	8.95037	-58.58424	1.62734	9.76404	108.21811	43.93818	3.25468	-78.11232	0
4782	-32.5468	-66.72094	-40.6835	52.07488	3.25468	-56.9569	1.62734	21.15542	106.59077	32.5468	7.32303	-75.67131	0
4783	-35.80148	-75.67131	-44.75185	56.9569	3.25468	-61.83892	2.44101	32.5468	100.08141	26.03744	5.69569	-74.04397	0
4784	-39.86983	-87.06269	-49.63387	62.65259	3.25468	-69.16195	5.69569	41.49717	95.19939	26.85111	-3.25468	-74.04397	0
4785	-42.31084	-96.01306	-53.70222	63.46626	4.06835	-74.85764	9.76404	43.12451	97.6404	31.73313	-21.15542	-75.67131	0
4786	-34.98781	-100.08141	-64.27993	61.02525	13.01872	-82.18067	14.64606	38.24249	104.96343	42.31084	-38.24249	-77.29865	0
4787	-22.78276	-107.40444	-79.73966	62.65259	26.85111	-93.57205	21.15542	33.36047	111.47279	52.88855	-48.8202	-79.73966	0
4788	-14.64606	-115.54114	-89.5037	68.34828	33.36047	-103.33609	24.4101	30.10579	110.65912	56.14323	-48.00653	-80.55333	0
4789	-11.39138	-119.60949	-93.57205	71.60296	31.73313	-109.03178	22.78276	33.36047	104.96343	52.07488	-39.86983	-80.55333	0
4790	-10.57771	-122.0505	-99.26774	71.60296	30.10579	-113.9138	15.45973	40.6835	99.26774	46.37919	-31.73313	-82.99434	0
4791	-7.32303	-119.60949	-104.14976	66.72094	34.17414	-114.72747	7.32303	47.19286	94.38572	38.24249	-28.47845	-86.24902	0
4792	0	-104.96343	-104.14976	53.70222	43.12451	-106.59077	0.81367	49.63387	96.82673	30.91946	-25.22377	-85.43535	0
4793	13.01872	-87.06269	-102.52242	36.61515	54.51589	-93.57205	0	48.8202	106.59077	25.22377	-23.59643	-78.92599	0
4794	26.03744	-74.04397	-105.7771	23.59643	65.90727	-84.62168	4.06835	45.56552	118.79582	20.34175	-24.4101	-69.16195	0
4795	38.24249	-66.72094	-109.84545	14.64606	74.04397	-80.55333	13.83239	45.56552	128.55986	17.90074	-22.78276	-60.21158	0
4796	39.05616	-66.72094	-108.21811	13.01872	78.92599	-80.55333	26.03744	48.00653	135.88289	17.90074	-17.08707	-53.70222	0
4797	26.85111	-77.29865	-98.45407	22.78276	76.48498	-86.24902	39.05616	52.88855	138.3239	17.90074	-13.01872	-54.51589	0
4798	8.95037	-96.01306	-85.43535	39.86983	67.53461	-93.57205	44.75185	56.14323	132.62821	16.2734	-13.83239	-66.72094	0
4799	-10.57771	-113.9138	-76.48498	59.39791	52.88855	-96.01306	40.6835	56.9569	125.30518	13.83239	-15.45973	-83.80801	0
4800	-31.73313	-123.67784	-69.97562	75.67131	33.36047	-93.57205	34.17414	56.9569	118.79582	13.83239	-19.52808	-95.19939	0
4801	-53.70222	-130.1872	-63.46626	91.13104	13.01872	-92.75838	24.4101	51.26121	110.65912	12.20505	-30.10579	-100.89508	0
4802	-70.78929	-133.44188	-56.9569	101.70875	-2.44101	-91.94471	13.83239	46.37919	101.70875	5.69569	-42.31084	-104.14976	0
4803	-72.41663	-126.93252	-53.70222	99.26774	-8.95037	-87.87636	5.69569	43.93818	91.94471	1.62734	-54.51589	-103.33609	0
4804	-57.77057	-112.28646	-53.70222	84.62168	-2.44101	-81.367	5.69569	41.49717	89.5037	1.62734	-62.65259	-96.82673	0
4805	-39.05616	-99.26774	-55.32956	67.53461	5.69569	-74.04397	12.20505	41.49717	99.26774	4.88202	-61.83892	-88.69003	0
4806	-24.4101	-90.31737	-57.77057	53.70222	13.83239	-69.97562	20.34175	43.12451	117.98215	14.64606	-55.32956	-80.55333	0
4807	-12.20505	-85.43535	-64.27993	43.93818	23.59643	-71.60296	25.22377	48.00653	135.88289	26.85111	-49.63387	-75.67131	0
4808	-0.81367	-82.99434	-74.04397	36.61515	32.5468	-76.48498	29.29212	49.63387	148.90161	39.05616	-46.37919	-72.41663	0
4809	8.95037	-82.18067	-85.43535	32.5468	37.42882	-82.18067	37.42882	48.8202	157.85198	49.63387	-43.93818	-66.72094	0
4810	13.83239	-82.18067	-96.01306	32.5468	42.31084	-89.5037	48.00653	54.51589	163.54767	58.58424	-39.05616	-61.83892	0
4811	8.95037	-86.24902	-104.96343	42.31084	46.37919	-99.26774	57.77057	64.27993	165.17501	66.72094	-33.36047	-60.21158	0
4812	-0.81367	-97.6404	-111.47279	55.32956	48.00653	-109.84545	62.65259	72.41663	165.17501	69.97562	-33.36047	-62.65259	0
4813	-9.76404	-109.03178	-110.65912	65.90727	45.56552	-114.72747	63.46626	78.11232	162.734	65.90727	-43.12451	-70.78929	0
4814	-16.2734	-114.72747	-104.14976	73.2303	36.61515	-110.65912	61.83892	74.85764	153.78363	57.77057	-55.32956	-81.367	0
4815	-22.78276	-112.28646	-95.19939	74.85764	25.22377	-99.26774	60.21158	63.46626	141.57858	48.8202	-65.90727	-89.5037	0
4816	-32.5468	-100.89508	-80.55333	74.04397	12.20505	-87.06269	56.14323	52.07488	129.37353	39.05616	-73.2303	-94.38572	0
4817	-43.93818	-87.87636	-64.27993	74.85764	0.81367	-77.29865	47.19286	43.93818	118.79582	29.29212	-78.11232	-96.82673	0
4818	-51.26121	-78.92599	-53.70222	76.48498	0.81367	-69.97562	34.98781	41.49717	111.47279	21.15542	-80.55333	-99.26774	0
4819	-52.88855	-81.367	-52.88855	77.29865	14.64606	-65.90727	25.22377	44.75185	107.40444	18.71441	-78.92599	-100.89508	0
4820	-49.63387	-91.13104	-56.9569	76.48498	28.47845	-71.60296	20.34175	48.00653	105.7771	21.96909	-75.67131	-103.33609	0
4821	-44.75185	-104.14976	-65.90727	78.92599	34.17414	-85.43535	19.52808	50.44754	105.7771	29.29212	-72.41663	-105.7771	0
4822	-43.12451	-118.79582	-80.55333	84.62168	34.98781	-102.52242	21.96909	52.07488	109.03178	39.86983	-67.53461	-104.14976	0
4823	-43.93818	-132.62821	-94.38572	91.13104	34.17414	-117.16848	26.85111	53.70222	120.42316	50.44754	-62.65259	-97.6404	0
4824	-45.56552	-139.95124	-100.89508	96.01306	30.91946	-121.23683	32.5468	54.51589	135.88289	55.32956	-61.02525	-91.13104	0
4825	-43.93818	-135.06922	-101.70875	93.57205	29.29212	-113.10013	38.24249	52.88855	146.4606	56.14323	-56.14323	-85.43535	0
4826	-40.6835	-122.86417	-94.38572	85.43535	24.4101	-100.08141	38.24249	46.37919	149.71528	52.07488	-49.63387	-80.55333	0
4827	-39.86983	-110.65912	-78.11232	76.48498	16.2734	-86.24902	30.91946	36.61515	144.83326	43.12451	-44.75185	-79.73966	0
4828	-41.49717	-98.45407	-58.58424	68.34828	6.50936	-72.41663	19.52808	33.36047	138.3239	34.17414	-43.93818	-81.367	0
4829	-43.93818	-87.87636	-40.6835	63.46626	-4.88202	-64.27993	8.95037	38.24249	133.44188	31.73313	-43.12451	-83.80801	0
4830	-41.49717	-82.18067	-31.73313	60.21158	-15.45973	-65.0936	2.44101	44.75185	129.37353	33.36047	-43.12451	-85.43535	0
4831	-33.36047	-82.99434	-35.80148	56.9569	-17.08707	-74.85764	0.81367	49.63387	126.93252	36.61515	-43.93818	-86.24902	0
4832	-22.78276	-91.13104	-52.88855	55.32956	-9.76404	-86.24902	1.62734	52.07488	124.49151	42.31084	-47.19286	-87.06269	0
4833	-14.64606	-102.52242	-71.60296	54.51589	2.44101	-97.6404	6.50936	51.26121	123.67784	47.19286	-51.26121	-89.5037	0
4834	-10.57771	-110.65912	-79.73966	60.21158	12.20505	-106.59077	15.45973	48.00653	118.79582	50.44754	-55.32956	-91.94471	0
4835	-11.39138	-118.79582	-76.48498	72.41663	10.57771	-109.03178	25.22377	43.12451	106.59077	52.88855	-54.51589	-91.13104	0
4836	-17.90074	-127.74619	-74.85764	83.80801	8.95037	-109.84545	33.36047	39.05616	91.13104	52.07488	-49.63387	-87.06269	0
4837	-25.22377	-135.06922	-82.18067	89.5037	14.64606	-113.10013	38.24249	36.61515	80.55333	42.31084	-48.00653	-86.24902	0
4838	-28.47845	-139.13757	-91.13104	91.13104	23.59643	-117.16848	37.42882	34.98781	75.67131	23.59643	-49.63387	-83.80801	0
4839	-27.66478	-139.95124	-100.08141	88.69003	33.36047	-120.42316	35.80148	36.61515	80.55333	6.50936	-49.63387	-79.73966	0
4840	-25.22377	-138.3239	-107.40444	83.80801	39.86983	-122.0505	37.42882	40.6835	98.45407	3.25468	-45.56552	-78.11232	0
4841	-15.45973	-126.93252	-111.47279	72.41663	47.19286	-118.79582	43.93818	47.19286	121.23683	14.64606	-39.05616	-76.48498	0
4842	-1.62734	-112.28646	-112.28646	56.9569	55.32956	-112.28646	51.26121	52.88855	139.95124	31.73313	-32.5468	-72.41663	0
4843	4.06835	-104.14976	-112.28646	48.8202	58.58424	-108.21811	52.88855	53.70222	143.20592	43.12451	-30.10579	-71.60296	0
4844	1.62734	-104.14976	-106.59077	49.63387	54.51589	-106.59077	47.19286	48.00653	131.00087	47.19286	-31.73313	-73.2303	0
4845	-2.44101	-104.96343	-98.45407	51.26121	47.19286	-102.52242	39.05616	40.6835	112.28646	47.19286	-34.17414	-77.29865	0
4846	-7.32303	-103.33609	-94.38572	51.26121	45.56552	-98.45407	30.91946	33.36047	94.38572	44.75185	-38.24249	-82.18067	0
4847	-14.64606	-96.82673	-99.26774	48.00653	48.00653	-96.82673	22.78276	26.85111	82.99434	39.05616	-43.93818	-85.43535	0
4848	-22.78276	-88.69003	-105.7771	41.49717	44.75185	-95.19939	15.45973	21.15542	80.55333	36.61515	-48.8202	-87.06269	0
4849	-30.10579	-87.87636	-107.40444	41.49717	35.80148	-92.75838	10.57771	13.01872	85.43535	34.17414	-52.88855	-87.06269	0
4850	-34.98781	-99.26774	-106.59077	51.26121	29.29212	-97.6404	7.32303	4.88202	94.38572	27.66478	-55.32956	-88.69003	0
4851	-35.80148	-115.54114	-108.21811	61.02525	30.10579	-107.40444	7.32303	3.25468	102.52242	20.34175	-56.14323	-90.31737	0
4852	-36.61515	-122.86417	-102.52242	67.53461	28.47845	-110.65912	13.83239	11.39138	109.03178	21.96909	-52.88855	-87.87636	0
4853	-42.31084	-117.98215	-82.18067	72.41663	17.08707	-99.26774	25.22377	25.22377	116.35481	30.91946	-47.19286	-83.80801	0
4854	-54.51589	-105.7771	-54.51589	77.29865	-0.81367	-81.367	37.42882	40.6835	123.67784	37.42882	-44.75185	-81.367	0
4855	-66.72094	-93.57205	-31.73313	82.18067	-17.90074	-66.72094	45.56552	52.07488	126.93252	40.6835	-39.86983	-78.11232	0
4856	-69.16195	-84.62168	-21.15542	80.55333	-24.4101	-57.77057	49.63387	58.58424	124.49151	41.49717	-33.36047	-74.04397	0
4857	-52.07488	-76.48498	-26.85111	69.97562	-13.01872	-55.32956	53.70222	62.65259	117.98215	41.49717	-26.03744	-68.34828	0
4858	-23.59643	-68.34828	-48.00653	59.39791	11.39138	-62.65259	59.39791	67.53461	113.10013	43.93818	-16.2734	-59.39791	0
4859	-2.44101	-62.65259	-69.97562	50.44754	33.36047	-74.04397	62.65259	68.34828	109.84545	47.19286	-8.1367	-49.63387	0
4860	0	-61.83892	-75.67131	39.86983	37.42882	-78.11232	61.02525	60.21158	107.40444	50.44754	-4.06835	-40.6835	0
4861	-9.76404	-56.14323	-60.21158	32.5468	25.22377	-65.90727	57.77057	47.19286	108.21811	56.14323	-1.62734	-39.05616	0
4862	-21.96909	-48.00653	-34.17414	29.29212	5.69569	-44.75185	55.32956	36.61515	108.21811	63.46626	-5.69569	-43.93818	0
4863	-32.5468	-48.00653	-15.45973	31.73313	-8.1367	-28.47845	48.8202	28.47845	109.03178	65.90727	-16.2734	-52.07488	0
4864	-39.86983	-56.14323	-10.57771	39.86983	-14.64606	-22.78276	39.05616	22.78276	113.10013	63.46626	-26.85111	-61.83892	0
4865	-39.05616	-59.39791	-13.01872	43.12451	-13.01872	-25.22377	33.36047	20.34175	115.54114	60.21158	-32.5468	-69.97562	0
4866	-21.15542	-48.00653	-20.34175	30.10579	-0.81367	-30.10579	31.73313	20.34175	117.16848	60.21158	-30.10579	-70.78929	0
4867	3.25468	-29.29212	-26.03744	8.1367	13.83239	-30.10579	33.36047	21.96909	122.0505	67.53461	-23.59643	-67.53461	0
4868	14.64606	-11.39138	-23.59643	-4.06835	18.71441	-23.59643	35.80148	25.22377	127.74619	78.92599	-17.90074	-59.39791	0
4869	14.64606	3.25468	-13.01872	-7.32303	13.83239	-13.01872	39.05616	31.73313	131.81454	87.87636	-14.64606	-48.8202	0
4870	10.57771	14.64606	-2.44101	-8.95037	6.50936	-1.62734	40.6835	39.86983	131.00087	91.13104	-9.76404	-39.86983	0
4871	5.69569	22.78276	8.95037	-10.57771	-1.62734	9.76404	43.12451	48.00653	129.37353	87.06269	-1.62734	-33.36047	0
4872	0.81367	26.85111	21.15542	-12.20505	-9.76404	21.96909	46.37919	53.70222	126.11885	79.73966	8.1367	-30.91946	0
4873	-1.62734	21.96909	27.66478	-13.01872	-13.83239	27.66478	47.19286	51.26121	120.42316	73.2303	17.90074	-34.98781	0
4874	-4.06835	11.39138	25.22377	-8.95037	-14.64606	24.4101	36.61515	39.05616	106.59077	67.53461	22.78276	-43.12451	0
4875	-5.69569	2.44101	21.15542	-5.69569	-13.83239	18.71441	16.2734	19.52808	90.31737	61.02525	19.52808	-50.44754	0
4876	2.44101	3.25468	21.15542	-14.64606	-9.76404	21.96909	-2.44101	1.62734	76.48498	56.9569	16.2734	-52.88855	0
4877	16.2734	17.08707	23.59643	-30.10579	-4.06835	30.91946	-16.2734	-10.57771	70.78929	59.39791	16.2734	-48.8202	0
4878	25.22377	33.36047	30.10579	-40.6835	-1.62734	38.24249	-22.78276	-18.71441	70.78929	65.0936	20.34175	-41.49717	0
4879	29.29212	44.75185	38.24249	-44.75185	0	42.31084	-26.03744	-24.4101	73.2303	74.04397	26.85111	-35.80148	0
4880	27.66478	50.44754	41.49717	-43.12451	-1.62734	43.12451	-28.47845	-31.73313	78.11232	82.99434	28.47845	-32.5468	0
4881	17.90074	47.19286	39.86983	-34.17414	-6.50936	39.05616	-34.17414	-36.61515	87.87636	91.13104	21.96909	-30.10579	0
4882	6.50936	39.05616	36.61515	-22.78276	-9.76404	34.17414	-39.86983	-33.36047	102.52242	96.82673	10.57771	-27.66478	0
4883	0	34.98781	34.98781	-17.08707	-8.1367	32.5468	-42.31084	-23.59643	114.72747	96.01306	-3.25468	-26.03744	0
4884	4.06835	40.6835	34.17414	-21.96909	-4.06835	35.80148	-43.93818	-15.45973	117.16848	91.94471	-13.83239	-27.66478	0
