samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
4885	16.2734	52.88855	32.5468	-35.80148	0	42.31084	-47.19286	-8.95037	109.03178	83.80801	-15.45973	-29.29212	0
4886	26.85111	65.0936	32.5468	-49.63387	3.25468	48.8202	-52.07488	-8.95037	94.38572	67.53461	-7.32303	-27.66478	0
4887	31.73313	69.97562	34.17414	-56.9569	2.44101	52.88855	-56.14323	-17.08707	77.29865	51.26121	1.62734	-26.03744	0
4888	29.29212	62.65259	31.73313	-52.07488	-1.62734	48.00653	-60.21158	-26.85111	61.02525	39.86983	9.76404	-26.85111	0
4889	24.4101	44.75185	20.34175	-39.86983	-4.88202	32.5468	-62.65259	-33.36047	50.44754	37.42882	17.08707	-30.10579	0
4890	16.2734	26.03744	4.06835	-27.66478	-2.44101	15.45973	-59.39791	-34.17414	44.75185	43.93818	20.34175	-33.36047	0
4891	8.95037	8.1367	-11.39138	-13.83239	4.06835	-1.62734	-51.26121	-32.5468	48.8202	54.51589	17.08707	-33.36047	0
4892	6.50936	-7.32303	-29.29212	-0.81367	14.64606	-21.15542	-39.05616	-29.29212	61.02525	65.0936	10.57771	-31.73313	0
4893	8.95037	-23.59643	-47.19286	7.32303	26.85111	-39.05616	-24.4101	-25.22377	79.73966	73.2303	4.06835	-29.29212	0
4894	10.57771	-39.05616	-61.02525	15.45973	38.24249	-53.70222	-10.57771	-20.34175	96.82673	78.11232	-1.62734	-28.47845	0
4895	8.95037	-56.9569	-65.90727	26.85111	43.12451	-63.46626	-0.81367	-15.45973	104.96343	75.67131	-8.95037	-30.91946	0
4896	4.06835	-74.04397	-63.46626	41.49717	35.80148	-69.97562	5.69569	-16.2734	98.45407	65.90727	-15.45973	-35.80148	0
4897	-0.81367	-84.62168	-58.58424	50.44754	25.22377	-71.60296	10.57771	-21.96909	82.99434	52.07488	-18.71441	-39.86983	0
4898	-8.95037	-87.06269	-60.21158	52.07488	21.15542	-75.67131	13.01872	-28.47845	68.34828	38.24249	-18.71441	-45.56552	0
4899	-13.83239	-87.06269	-67.53461	49.63387	26.03744	-84.62168	13.83239	-32.5468	57.77057	26.03744	-18.71441	-54.51589	0
4900	-8.95037	-95.19939	-77.29865	51.26121	39.86983	-92.75838	14.64606	-30.91946	54.51589	21.15542	-25.22377	-60.21158	0
4901	0	-111.47279	-90.31737	60.21158	55.32956	-100.08141	17.90074	-21.96909	56.9569	20.34175	-35.80148	-65.90727	0
4902	-0.81367	-126.93252	-105.7771	74.04397	61.02525	-112.28646	21.15542	-11.39138	60.21158	17.08707	-45.56552	-71.60296	0
4903	-11.39138	-138.3239	-118.79582	87.06269	59.39791	-127.74619	23.59643	-4.06835	61.83892	14.64606	-52.88855	-77.29865	0
4904	-23.59643	-146.4606	-125.30518	96.01306	53.70222	-138.3239	26.03744	0	60.21158	13.01872	-56.9569	-82.99434	0
4905	-32.5468	-148.90161	-122.0505	98.45407	44.75185	-138.3239	27.66478	0	50.44754	8.1367	-61.02525	-86.24902	0
4906	-37.42882	-144.01959	-113.9138	95.19939	36.61515	-133.44188	28.47845	0	33.36047	0	-65.0936	-85.43535	0
4907	-35.80148	-139.13757	-114.72747	90.31737	37.42882	-132.62821	27.66478	-2.44101	15.45973	-5.69569	-69.97562	-83.80801	0
4908	-26.03744	-138.3239	-121.23683	82.99434	45.56552	-135.06922	26.85111	-12.20505	8.1367	-3.25468	-72.41663	-80.55333	0
4909	-15.45973	-140.76491	-122.86417	75.67131	52.88855	-132.62821	27.66478	-27.66478	17.08707	6.50936	-70.78929	-75.67131	0
4910	-14.64606	-143.20592	-119.60949	74.04397	52.07488	-129.37353	29.29212	-44.75185	34.98781	17.90074	-69.97562	-72.41663	0
4911	-21.96909	-147.27427	-117.98215	79.73966	47.19286	-129.37353	29.29212	-52.07488	54.51589	28.47845	-71.60296	-75.67131	0
4912	-30.10579	-154.5973	-119.60949	89.5037	43.93818	-135.06922	26.85111	-44.75185	65.0936	34.17414	-75.67131	-83.80801	0
4913	-36.61515	-161.92033	-123.67784	97.6404	43.12451	-141.57858	22.78276	-30.10579	63.46626	33.36047	-82.99434	-91.13104	0
4914	-39.86983	-168.42969	-128.55986	103.33609	43.12451	-148.08794	17.08707	-15.45973	53.70222	29.29212	-88.69003	-92.75838	0
4915	-42.31084	-170.8707	-130.1872	104.96343	40.6835	-150.52895	13.01872	-7.32303	42.31084	21.96909	-87.06269	-89.5037	0
4916	-47.19286	-166.80235	-122.0505	105.7771	32.5468	-145.64693	11.39138	-9.76404	35.80148	10.57771	-78.92599	-87.06269	0
4917	-51.26121	-155.41097	-108.21811	102.52242	23.59643	-131.81454	11.39138	-20.34175	35.80148	2.44101	-69.97562	-85.43535	0
4918	-52.07488	-139.95124	-95.19939	97.6404	17.08707	-112.28646	13.01872	-29.29212	44.75185	2.44101	-61.83892	-82.18067	0
4919	-52.07488	-124.49151	-82.18067	89.5037	10.57771	-96.01306	17.90074	-30.10579	59.39791	9.76404	-52.88855	-78.11232	0
4920	-46.37919	-115.54114	-72.41663	79.73966	8.1367	-88.69003	23.59643	-21.96909	72.41663	19.52808	-43.93818	-74.85764	0
4921	-34.98781	-111.47279	-73.2303	68.34828	13.83239	-89.5037	26.03744	-9.76404	82.99434	29.29212	-42.31084	-74.04397	0
4922	-22.78276	-111.47279	-85.43535	61.83892	25.22377	-95.19939	27.66478	0.81367	88.69003	34.17414	-47.19286	-75.67131	0
4923	-13.01872	-117.98215	-104.14976	61.02525	39.86983	-106.59077	29.29212	8.1367	85.43535	33.36047	-52.07488	-80.55333	0
4924	-11.39138	-129.37353	-118.79582	66.72094	55.32956	-119.60949	30.10579	13.83239	76.48498	29.29212	-55.32956	-87.87636	0
4925	-26.03744	-148.90161	-123.67784	84.62168	64.27993	-132.62821	27.66478	9.76404	61.83892	19.52808	-60.21158	-92.75838	0
4926	-48.00653	-174.93905	-126.11885	108.21811	61.02525	-148.90161	20.34175	-8.95037	41.49717	4.88202	-66.72094	-93.57205	0
4927	-64.27993	-202.60383	-135.88289	127.74619	53.70222	-161.92033	10.57771	-44.75185	15.45973	-11.39138	-74.04397	-92.75838	0
4928	-71.60296	-222.13191	-146.4606	140.76491	48.8202	-165.17501	-2.44101	-87.87636	-16.2734	-28.47845	-82.18067	-89.5037	0
4929	-72.41663	-223.75925	-149.71528	141.57858	46.37919	-161.92033	-19.52808	-137.51023	-64.27993	-48.8202	-92.75838	-87.06269	0
4930	-68.34828	-201.79016	-141.57858	125.30518	44.75185	-151.34262	-38.24249	-198.53548	-134.25555	-74.85764	-101.70875	-83.80801	0
4931	-57.77057	-163.54767	-121.23683	100.89508	39.05616	-129.37353	-60.21158	-278.27514	-231.08228	-106.59077	-108.21811	-76.48498	0
4932	-46.37919	-116.35481	-82.99434	74.85764	22.78276	-93.57205	-84.62168	-371.03352	-345.80975	-140.76491	-105.7771	-59.39791	0
4933	-34.17414	-56.9569	-26.85111	43.93818	-3.25468	-39.86983	-108.21811	-468.67392	-471.9286	-172.49804	-87.06269	-26.85111	0
4934	-23.59643	8.1367	34.17414	8.95037	-31.73313	20.34175	-137.51023	-573.63735	-608.62516	-201.79016	-56.14323	18.71441	0
4935	-10.57771	69.97562	85.43535	-26.85111	-52.07488	76.48498	-178.19373	-689.99216	-755.08576	-227.01393	-18.71441	70.78929	0
4936	9.76404	135.88289	130.1872	-72.41663	-63.46626	131.81454	-222.94558	-811.22899	-897.47801	-240.03265	29.29212	132.62821	0
4937	38.24249	223.75925	191.21245	-133.44188	-78.92599	206.67218	-260.3744	-930.02481	-1026.03787	-243.28733	100.08141	211.5542	0
4938	61.83892	334.41837	283.97083	-199.34915	-114.72747	309.1946	-296.17588	-1062.65302	-1156.22507	-235.15063	187.95777	304.31258	0
4939	78.11232	461.35089	405.20766	-264.44275	-171.68437	433.68611	-341.7414	-1226.20069	-1305.94035	-218.87723	279.08881	397.88463	0
4940	89.5037	604.55681	541.09055	-338.48672	-236.77797	573.63735	-398.6983	-1417.41314	-1475.18371	-202.60383	368.59251	486.57466	0
4941	99.26774	758.34044	677.78711	-420.66739	-298.61689	718.47061	-476.81062	-1621.64431	-1646.86808	-184.70309	453.21419	569.569	0
4942	111.47279	901.54636	799.83761	-501.22072	-349.8781	851.09882	-580.96038	-1799.83804	-1793.32868	-152.96996	532.14018	631.40792	0
4943	117.98215	1003.25511	887.71397	-557.36395	-387.30692	944.67087	-684.29647	-1920.2612	-1892.59642	-111.47279	591.53809	662.32738	0
4944	110.65912	1021.96952	909.68306	-566.31432	-400.32564	965.82629	-753.45842	-1983.72746	-1925.14322	-79.73966	606.18415	669.65041	0
4945	93.57205	936.53417	839.70744	-516.68045	-372.66086	887.71397	-782.75054	-1976.40443	-1869.81366	-65.90727	558.99129	643.61297	0
4946	72.41663	750.20374	676.15977	-414.9717	-301.87157	713.58859	-777.05485	-1884.45972	-1731.48976	-67.53461	453.21419	569.569	0
4947	43.93818	484.94732	441.82281	-269.32477	-199.34915	464.60557	-742.88071	-1732.30343	-1565.50108	-106.59077	292.10753	449.14584	0
4948	11.39138	186.33043	178.19373	-104.14976	-83.80801	183.88942	-698.12886	-1551.66869	-1430.43186	-211.5542	82.99434	296.98955	0
4949	-13.01872	-82.99434	-65.0936	43.93818	25.22377	-73.2303	-662.32738	-1371.03395	-1336.04614	-392.18894	-145.64693	139.95124	0
4950	-31.73313	-290.48019	-254.67871	158.66565	110.65912	-271.76578	-641.98563	-1209.11362	-1275.02089	-615.94819	-353.13278	4.88202	0
4951	-46.37919	-435.31345	-381.61123	236.77797	163.54767	-408.46234	-630.59425	-1069.97605	-1248.16978	-825.87505	-505.28907	-90.31737	0
4952	-50.44754	-532.14018	-462.97823	280.71615	195.2808	-497.96604	-614.32085	-947.11188	-1228.6417	-972.33565	-589.91075	-148.90161	0
4953	-43.93818	-585.02873	-515.86678	300.24423	217.24989	-550.85459	-585.02873	-825.87505	-1179.00783	-1032.54723	-612.69351	-178.19373	0
4954	-33.36047	-601.30213	-545.97257	305.12625	232.70962	-575.26469	-538.64954	-688.36482	-1079.74009	-1008.13713	-588.28341	-187.1441	0
4955	-26.85111	-596.42011	-554.10927	302.68524	245.72834	-576.89203	-473.55594	-537.83587	-935.7205	-922.70178	-536.20853	-183.88942	0
4956	-30.91946	-573.63735	-545.97257	297.80322	253.05137	-557.36395	-399.51197	-393.00261	-772.17283	-807.97431	-477.62429	-177.38006	0
4957	-35.80148	-537.83587	-525.63082	290.48019	248.16935	-524.81715	-330.35002	-270.95211	-617.57553	-691.6195	-423.92207	-174.12538	0
4958	-31.73313	-499.59338	-497.96604	273.39312	239.21898	-491.45668	-270.13844	-177.38006	-489.01567	-586.65607	-378.35655	-174.93905	0
4959	-18.71441	-467.86025	-472.74227	250.61036	231.89595	-464.60557	-217.24989	-110.65912	-388.12059	-493.89769	-336.85938	-175.75272	0
4960	-6.50936	-449.14584	-456.46887	232.70962	227.8276	-449.14584	-170.8707	-68.34828	-310.82194	-412.53069	-297.80322	-174.93905	0
4961	1.62734	-435.31345	-445.07749	219.6909	225.38659	-438.56813	-129.37353	-49.63387	-247.35568	-342.55507	-260.3744	-169.24336	0
4962	6.50936	-415.78537	-427.17675	205.04484	217.24989	-421.48106	-92.75838	-44.75185	-188.77144	-279.90248	-224.57292	-157.03831	0
4963	1.62734	-388.93426	-393.81628	192.83979	197.72181	-392.18894	-62.65259	-38.24249	-126.93252	-223.75925	-189.58511	-139.13757	0
4964	-10.57771	-356.38746	-345.80975	182.26208	166.80235	-351.50544	-35.80148	-14.64606	-57.77057	-170.05703	-157.85198	-122.0505	0
4965	-24.4101	-312.44928	-290.48019	164.36134	133.44188	-301.87157	-8.95037	29.29212	12.20505	-119.60949	-132.62821	-109.84545	0
4966	-37.42882	-266.07009	-235.9643	143.20592	101.70875	-251.42403	15.45973	82.99434	72.41663	-76.48498	-109.03178	-98.45407	0
4967	-48.8202	-229.45494	-190.39878	128.55986	73.2303	-208.29952	35.80148	128.55986	111.47279	-43.12451	-87.06269	-87.06269	0
4968	-52.07488	-197.72181	-155.41097	114.72747	51.26121	-173.31171	52.07488	160.29299	131.00087	-20.34175	-72.41663	-78.92599	0
4969	-47.19286	-170.05703	-130.1872	101.70875	38.24249	-145.64693	65.90727	176.56639	137.51023	-4.06835	-64.27993	-74.04397	0
4970	-41.49717	-152.15629	-114.72747	92.75838	32.5468	-129.37353	74.85764	179.0074	139.95124	8.95037	-57.77057	-73.2303	0
4971	-39.86983	-142.39225	-104.96343	87.06269	29.29212	-122.0505	82.99434	175.75272	155.41097	24.4101	-49.63387	-70.78929	0
4972	-39.05616	-139.13757	-104.96343	86.24902	29.29212	-122.0505	90.31737	178.19373	184.70309	43.12451	-39.86983	-66.72094	0
4973	-36.61515	-143.20592	-112.28646	87.06269	34.98781	-128.55986	96.82673	184.70309	218.87723	59.39791	-33.36047	-63.46626	0
4974	-32.5468	-151.34262	-122.86417	91.13104	43.93818	-135.06922	100.08141	191.21245	244.91467	68.34828	-30.91946	-62.65259	0
4975	-30.10579	-152.15629	-133.44188	96.01306	52.88855	-139.13757	101.70875	196.09447	253.05137	66.72094	-26.85111	-60.21158	0
4976	-26.85111	-142.39225	-140.76491	96.01306	57.77057	-137.51023	101.70875	196.09447	244.101	60.21158	-21.15542	-55.32956	0
4977	-17.08707	-124.49151	-135.88289	83.80801	59.39791	-129.37353	100.89508	192.83979	228.64127	57.77057	-13.01872	-49.63387	0
4978	-0.81367	-103.33609	-122.86417	61.83892	58.58424	-119.60949	98.45407	188.77144	218.87723	63.46626	-2.44101	-44.75185	0
4979	13.83239	-86.24902	-111.47279	41.49717	54.51589	-106.59077	95.19939	185.51676	215.62255	71.60296	4.06835	-42.31084	0
4980	22.78276	-79.73966	-103.33609	29.29212	52.07488	-89.5037	90.31737	187.1441	218.06356	74.85764	3.25468	-40.6835	0
4981	26.85111	-79.73966	-96.01306	22.78276	51.26121	-76.48498	87.06269	195.2808	229.45494	78.11232	-1.62734	-42.31084	0
4982	28.47845	-81.367	-93.57205	25.22377	50.44754	-74.85764	86.24902	202.60383	244.91467	82.18067	-5.69569	-47.19286	0
4983	26.03744	-81.367	-99.26774	30.91946	55.32956	-84.62168	88.69003	204.23117	258.74706	82.99434	-8.1367	-55.32956	0
4984	17.90074	-78.92599	-109.03178	32.5468	63.46626	-91.13104	95.19939	201.79016	266.88376	80.55333	-8.1367	-65.0936	0
4985	8.1367	-76.48498	-114.72747	33.36047	69.97562	-89.5037	101.70875	193.65346	266.88376	75.67131	-10.57771	-71.60296	0
4986	-1.62734	-73.2303	-109.03178	31.73313	69.97562	-82.18067	108.21811	185.51676	259.56073	73.2303	-15.45973	-74.04397	0
4987	-13.83239	-71.60296	-95.19939	31.73313	61.02525	-75.67131	115.54114	182.26208	252.2377	73.2303	-14.64606	-71.60296	0
4988	-26.03744	-76.48498	-78.11232	38.24249	44.75185	-72.41663	120.42316	183.88942	248.98302	75.67131	-8.1367	-65.90727	0
4989	-35.80148	-85.43535	-61.02525	49.63387	26.85111	-71.60296	123.67784	189.58511	248.98302	81.367	0	-59.39791	0
4990	-40.6835	-91.13104	-51.26121	59.39791	13.83239	-71.60296	126.11885	197.72181	252.2377	91.13104	6.50936	-52.88855	0
4991	-38.24249	-91.94471	-50.44754	61.83892	9.76404	-73.2303	128.55986	205.85851	257.93339	100.08141	13.01872	-47.19286	0
4992	-28.47845	-87.87636	-57.77057	57.77057	15.45973	-74.85764	131.00087	213.18154	263.62908	104.14976	16.2734	-43.93818	0
4993	-10.57771	-78.92599	-67.53461	44.75185	27.66478	-77.29865	132.62821	219.6909	269.32477	100.89508	17.90074	-45.56552	0
4994	13.83239	-64.27993	-78.92599	24.4101	43.12451	-80.55333	135.88289	226.20026	275.02046	96.82673	23.59643	-48.8202	0
4995	39.86983	-52.88855	-86.24902	8.1367	51.26121	-81.367	139.95124	231.89595	279.08881	95.19939	26.85111	-48.8202	0
4996	48.00653	-60.21158	-86.24902	13.01872	45.56552	-82.18067	144.83326	234.33696	279.90248	95.19939	24.4101	-47.19286	0
4997	36.61515	-81.367	-87.06269	31.73313	38.24249	-89.5037	148.08794	230.26861	279.08881	96.82673	20.34175	-45.56552	0
4998	21.15542	-102.52242	-98.45407	48.8202	41.49717	-103.33609	148.90161	226.20026	277.46147	102.52242	18.71441	-39.86983	0
4999	12.20505	-115.54114	-115.54114	59.39791	52.07488	-118.79582	147.27427	222.13191	278.27514	110.65912	19.52808	-33.36047	0
5000	8.1367	-122.86417	-129.37353	64.27993	62.65259	-129.37353	143.20592	222.94558	280.71615	117.16848	21.96909	-25.22377	0
5001	4.06835	-124.49151	-134.25555	64.27993	66.72094	-132.62821	140.76491	231.08228	287.22551	117.98215	25.22377	-20.34175	0
5002	-0.81367	-120.42316	-126.11885	63.46626	62.65259	-125.30518	138.3239	244.101	293.73487	113.10013	26.85111	-20.34175	0
5003	-9.76404	-108.21811	-105.7771	59.39791	48.8202	-108.21811	138.3239	255.49238	300.24423	104.96343	28.47845	-26.03744	0
5004	-16.2734	-90.31737	-78.92599	52.07488	31.73313	-87.06269	139.95124	264.44275	304.31258	96.01306	31.73313	-33.36047	0
5005	-17.08707	-71.60296	-56.14323	41.49717	19.52808	-70.78929	143.20592	269.32477	303.49891	91.13104	31.73313	-38.24249	0
5006	-13.83239	-56.14323	-42.31084	30.91946	13.01872	-57.77057	144.01959	270.95211	296.98955	88.69003	28.47845	-39.05616	0
5007	-7.32303	-44.75185	-34.17414	21.15542	12.20505	-46.37919	144.01959	269.32477	290.48019	87.87636	26.03744	-38.24249	0
5008	0.81367	-34.98781	-32.5468	12.20505	15.45973	-35.80148	142.39225	269.32477	285.59817	90.31737	25.22377	-36.61515	0
5009	9.76404	-23.59643	-32.5468	4.88202	19.52808	-23.59643	138.3239	273.39312	279.08881	93.57205	24.4101	-36.61515	0
5010	17.08707	-13.01872	-30.91946	-1.62734	22.78276	-14.64606	131.00087	280.71615	274.20679	99.26774	26.03744	-37.42882	0
5011	14.64606	-8.1367	-25.22377	-3.25468	18.71441	-10.57771	125.30518	292.9212	272.57945	106.59077	30.91946	-35.80148	0
5012	5.69569	-8.1367	-16.2734	0.81367	8.95037	-8.1367	123.67784	305.93992	279.90248	116.35481	36.61515	-31.73313	0
5013	0	-8.95037	-4.88202	6.50936	-0.81367	-8.95037	129.37353	316.51763	292.10753	122.86417	45.56552	-27.66478	0
5014	-3.25468	-4.88202	4.06835	8.95037	-8.95037	-12.20505	139.13757	323.84066	299.43056	124.49151	53.70222	-26.03744	0
5015	0.81367	1.62734	5.69569	6.50936	-6.50936	-13.01872	148.08794	323.84066	301.0579	122.0505	56.9569	-26.03744	0
5016	11.39138	5.69569	-4.06835	0	4.88202	-14.64606	152.96996	315.70396	298.61689	118.79582	53.70222	-25.22377	0
5017	18.71441	6.50936	-15.45973	-8.1367	16.2734	-14.64606	152.96996	306.75359	295.36221	117.16848	49.63387	-24.4101	0
5018	23.59643	8.1367	-17.08707	-15.45973	20.34175	-8.95037	150.52895	298.61689	296.17588	120.42316	48.8202	-24.4101	0
5019	21.96909	11.39138	-10.57771	-16.2734	15.45973	-0.81367	144.83326	292.10753	300.24423	125.30518	52.07488	-27.66478	0
5020	15.45973	17.08707	-0.81367	-13.01872	6.50936	4.88202	139.13757	294.54854	313.26295	135.06922	53.70222	-30.91946	0
5021	10.57771	22.78276	4.88202	-12.20505	0.81367	10.57771	135.06922	316.51763	331.97736	146.4606	52.07488	-27.66478	0
5022	8.1367	25.22377	8.95037	-12.20505	-0.81367	13.83239	137.51023	351.50544	347.43709	149.71528	50.44754	-20.34175	0
5023	7.32303	26.85111	13.83239	-13.83239	-4.06835	17.90074	142.39225	378.35655	357.20113	145.64693	52.07488	-10.57771	0
5024	7.32303	31.73313	19.52808	-17.08707	-10.57771	26.85111	148.90161	386.49325	358.82847	135.88289	58.58424	-0.81367	0
5025	6.50936	43.12451	26.03744	-23.59643	-21.15542	41.49717	154.5973	382.4249	353.94645	125.30518	66.72094	4.06835	0
5026	6.50936	57.77057	36.61515	-30.91946	-28.47845	57.77057	154.5973	375.91554	348.25076	117.98215	71.60296	4.88202	0
5027	8.95037	74.04397	51.26121	-37.42882	-33.36047	72.41663	145.64693	375.91554	343.36874	114.72747	74.04397	3.25468	0
5028	4.88202	87.06269	67.53461	-46.37919	-41.49717	84.62168	133.44188	384.86591	341.7414	116.35481	74.85764	4.88202	0
5029	-4.06835	91.13104	82.99434	-56.9569	-51.26121	91.13104	124.49151	396.25729	342.55507	119.60949	75.67131	9.76404	0
5030	-11.39138	92.75838	96.01306	-65.90727	-59.39791	96.82673	122.86417	409.27601	344.18241	122.86417	78.11232	13.83239	0
5031	-12.20505	102.52242	108.21811	-71.60296	-63.46626	105.7771	125.30518	423.1084	347.43709	126.93252	84.62168	17.90074	0
5032	-4.88202	117.98215	122.0505	-74.85764	-65.90727	119.60949	131.81454	436.94079	352.31911	131.00087	93.57205	26.85111	0
5033	2.44101	131.00087	134.25555	-74.04397	-69.97562	131.81454	139.13757	445.07749	357.20113	133.44188	102.52242	37.42882	0
5034	8.1367	137.51023	140.76491	-73.2303	-71.60296	138.3239	142.39225	449.95951	358.0148	131.00087	107.40444	45.56552	0
5035	16.2734	146.4606	140.76491	-79.73966	-67.53461	141.57858	139.95124	450.77318	348.25076	124.49151	108.21811	50.44754	0
5036	26.85111	160.29299	140.76491	-93.57205	-60.21158	145.64693	135.06922	449.14584	331.97736	117.16848	106.59077	54.51589	0
5037	36.61515	175.75272	147.27427	-108.21811	-56.9569	156.22464	128.55986	443.45015	310.82194	109.84545	105.7771	56.9569	0
5038	43.12451	194.46713	160.29299	-124.49151	-52.88855	172.49804	118.79582	433.68611	292.10753	103.33609	105.7771	60.21158	0
5039	40.6835	211.5542	172.49804	-136.69656	-52.88855	189.58511	109.03178	423.92207	279.08881	99.26774	105.7771	65.90727	0
5040	30.10579	223.75925	186.33043	-139.95124	-63.46626	204.23117	104.96343	419.85372	271.76578	98.45407	108.21811	69.97562	0
5041	18.71441	234.33696	205.04484	-136.69656	-81.367	218.87723	107.40444	421.48106	270.13844	98.45407	114.72747	72.41663	0
5042	6.50936	245.72834	228.64127	-131.81454	-104.14976	236.77797	113.9138	424.73574	267.69743	98.45407	123.67784	77.29865	0
5043	-4.88202	257.93339	256.30605	-128.55986	-122.86417	257.11972	122.0505	428.80409	262.00174	96.01306	131.00087	87.87636	0
5044	-14.64606	269.32477	283.97083	-131.00087	-133.44188	279.08881	128.55986	429.61776	248.16935	90.31737	135.06922	101.70875	0
5045	-12.20505	281.52982	305.12625	-137.51023	-139.95124	300.24423	130.1872	423.1084	228.64127	84.62168	141.57858	113.9138	0
5046	2.44101	299.43056	310.82194	-145.64693	-139.13757	312.44928	125.30518	410.08968	205.85851	78.11232	146.4606	119.60949	0
5047	18.71441	321.39965	302.68524	-157.03831	-133.44188	312.44928	116.35481	395.44362	182.26208	66.72094	144.83326	117.98215	0
5048	26.85111	341.7414	296.17588	-174.12538	-131.00087	309.1946	107.40444	384.86591	162.734	52.07488	137.51023	111.47279	0
5049	32.5468	356.38746	296.98955	-185.51676	-131.81454	314.07662	98.45407	379.98389	150.52895	38.24249	129.37353	104.96343	0
5050	37.42882	363.71049	304.31258	-188.77144	-134.25555	323.02699	90.31737	377.54288	144.01959	30.10579	124.49151	102.52242	0
5051	35.80148	366.1515	314.07662	-186.33043	-135.88289	332.79103	86.24902	371.84719	133.44188	26.03744	123.67784	102.52242	0
5052	29.29212	366.1515	326.28167	-186.33043	-135.06922	342.55507	80.55333	355.57379	108.21811	20.34175	122.0505	104.14976	0
5053	34.17414	374.2882	335.23204	-196.90814	-135.06922	353.13278	67.53461	328.72268	67.53461	10.57771	117.16848	105.7771	0
5054	55.32956	394.62995	336.85938	-222.94558	-137.51023	365.33783	50.44754	299.43056	25.22377	0	111.47279	109.84545	0
5055	78.11232	419.85372	340.92773	-250.61036	-141.57858	378.35655	31.73313	272.57945	-7.32303	-10.57771	110.65912	113.9138	0
5056	88.69003	441.82281	354.76012	-269.32477	-147.27427	391.37527	13.01872	248.16935	-29.29212	-24.4101	113.10013	117.16848	0
5057	81.367	454.02786	375.91554	-273.39312	-159.47932	405.20766	0.81367	228.64127	-41.49717	-38.24249	116.35481	119.60949	0
5058	58.58424	453.21419	401.95298	-262.00174	-178.19373	418.22638	-0.81367	218.06356	-48.00653	-46.37919	122.0505	126.11885	0
5059	26.85111	444.26382	425.54941	-239.21898	-201.79016	427.99042	3.25468	213.99521	-53.70222	-44.75185	131.81454	135.88289	0
5060	-4.06835	433.68611	441.00914	-213.99521	-222.13191	431.2451	7.32303	210.74053	-58.58424	-39.05616	143.20592	144.83326	0
5061	-26.03744	423.1084	445.89116	-194.46713	-231.89595	428.80409	9.76404	196.90814	-69.16195	-38.24249	147.27427	148.08794	0
5062	-30.91946	417.41271	442.63648	-188.77144	-231.08228	426.36308	7.32303	170.8707	-90.31737	-49.63387	139.13757	145.64693	0
5063	-17.08707	416.59904	429.61776	-195.2808	-218.06356	422.29473	-0.81367	139.13757	-120.42316	-68.34828	123.67784	139.95124	0
5064	4.06835	414.15803	410.08968	-205.85851	-199.34915	413.34436	-13.83239	105.7771	-154.5973	-89.5037	109.84545	134.25555	0
5065	19.52808	409.27601	392.18894	-215.62255	-184.70309	404.39399	-28.47845	70.78929	-188.77144	-109.84545	100.08141	129.37353	0
5066	23.59643	406.02133	383.23857	-222.13191	-178.19373	398.6983	-39.05616	39.86983	-217.24989	-123.67784	94.38572	126.93252	0
5067	20.34175	402.76665	379.17022	-223.75925	-176.56639	394.62995	-46.37919	17.90074	-235.9643	-129.37353	94.38572	128.55986	0
5068	12.20505	390.5616	373.47453	-213.99521	-176.56639	384.86591	-52.07488	4.06835	-244.91467	-131.81454	95.19939	131.00087	0
5069	3.25468	373.47453	366.1515	-197.72181	-178.19373	372.66086	-56.14323	-3.25468	-248.98302	-131.00087	94.38572	132.62821	0
