samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
5070	-5.69569	358.0148	363.71049	-181.44841	-183.07575	362.89682	-56.14323	-9.76404	-251.42403	-130.1872	92.75838	135.88289	0
5071	-16.2734	346.62342	362.08315	-166.80235	-188.77144	355.57379	-54.51589	-18.71441	-256.30605	-132.62821	90.31737	135.88289	0
5072	-22.78276	335.23204	356.38746	-155.41097	-190.39878	347.43709	-51.26121	-31.73313	-266.88376	-142.39225	85.43535	131.81454	0
5073	-25.22377	321.39965	345.80975	-146.4606	-186.33043	335.23204	-49.63387	-48.00653	-279.90248	-154.5973	78.11232	123.67784	0
5074	-19.52808	311.63561	329.53635	-141.57858	-174.93905	322.21332	-52.07488	-65.0936	-288.85285	-165.17501	69.97562	113.9138	0
5075	-2.44101	308.38093	310.00827	-139.95124	-157.03831	310.82194	-55.32956	-78.92599	-292.10753	-171.68437	61.83892	104.14976	0
5076	10.57771	301.0579	290.48019	-140.76491	-140.76491	296.98955	-61.02525	-90.31737	-292.9212	-171.68437	54.51589	94.38572	0
5077	14.64606	283.97083	274.20679	-135.88289	-132.62821	280.71615	-66.72094	-101.70875	-294.54854	-165.98868	45.56552	84.62168	0
5078	13.83239	262.81541	265.25642	-124.49151	-132.62821	266.07009	-68.34828	-111.47279	-292.10753	-158.66565	39.05616	75.67131	0
5079	13.01872	250.61036	258.74706	-115.54114	-131.81454	257.11972	-61.83892	-119.60949	-284.7845	-148.90161	36.61515	68.34828	0
5080	13.01872	242.47366	246.54201	-112.28646	-124.49151	246.54201	-52.88855	-123.67784	-275.83413	-141.57858	35.80148	60.21158	0
5081	13.83239	228.64127	224.57292	-109.84545	-110.65912	230.26861	-43.93818	-122.86417	-266.88376	-137.51023	31.73313	48.8202	0
5082	9.76404	205.85851	196.90814	-100.89508	-97.6404	212.36787	-39.05616	-121.23683	-253.05137	-132.62821	28.47845	38.24249	0
5083	0	180.63474	172.49804	-87.06269	-87.87636	192.02612	-34.98781	-116.35481	-233.52329	-123.67784	25.22377	33.36047	0
5084	-12.20505	157.03831	156.22464	-72.41663	-78.92599	171.68437	-31.73313	-105.7771	-210.74053	-112.28646	21.96909	34.17414	0
5085	-21.96909	131.81454	142.39225	-57.77057	-72.41663	148.08794	-28.47845	-93.57205	-190.39878	-100.89508	21.96909	34.17414	0
5086	-23.59643	110.65912	127.74619	-48.00653	-66.72094	126.11885	-23.59643	-83.80801	-172.49804	-91.94471	26.03744	33.36047	0
5087	-17.90074	97.6404	113.10013	-45.56552	-60.21158	109.84545	-17.90074	-78.11232	-156.22464	-82.99434	32.5468	32.5468	0
5088	-10.57771	90.31737	99.26774	-45.56552	-52.88855	95.19939	-11.39138	-74.85764	-137.51023	-74.04397	38.24249	29.29212	0
5089	-5.69569	88.69003	84.62168	-46.37919	-44.75185	81.367	-1.62734	-68.34828	-115.54114	-63.46626	44.75185	26.03744	0
5090	0.81367	87.06269	74.85764	-49.63387	-37.42882	74.04397	10.57771	-58.58424	-94.38572	-51.26121	48.8202	22.78276	0
5091	13.01872	81.367	66.72094	-55.32956	-27.66478	71.60296	18.71441	-49.63387	-78.11232	-40.6835	48.00653	18.71441	0
5092	25.22377	74.85764	56.9569	-57.77057	-15.45973	66.72094	21.15542	-42.31084	-69.16195	-34.17414	43.93818	11.39138	0
5093	24.4101	58.58424	43.93818	-48.00653	-8.1367	52.88855	17.08707	-37.42882	-63.46626	-30.10579	36.61515	1.62734	0
5094	6.50936	30.91946	31.73313	-23.59643	-7.32303	32.5468	5.69569	-34.98781	-60.21158	-30.10579	26.85111	-10.57771	0
5095	-20.34175	1.62734	26.85111	4.88202	-10.57771	15.45973	-5.69569	-34.17414	-55.32956	-27.66478	19.52808	-19.52808	0
5096	-43.12451	-19.52808	26.85111	26.85111	-17.90074	4.88202	-13.01872	-32.5468	-45.56552	-21.96909	17.08707	-23.59643	0
5097	-52.88855	-33.36047	21.15542	39.86983	-23.59643	-4.06835	-16.2734	-28.47845	-31.73313	-17.08707	17.08707	-24.4101	0
5098	-46.37919	-39.86983	8.95037	44.75185	-19.52808	-13.01872	-15.45973	-21.96909	-13.83239	-13.01872	18.71441	-24.4101	0
5099	-34.17414	-45.56552	-6.50936	44.75185	-10.57771	-22.78276	-10.57771	-14.64606	1.62734	-8.95037	21.96909	-23.59643	0
5100	-22.78276	-50.44754	-21.96909	42.31084	-0.81367	-34.17414	-4.88202	-11.39138	13.01872	-7.32303	22.78276	-21.15542	0
5101	-12.20505	-50.44754	-33.36047	37.42882	7.32303	-40.6835	0	-12.20505	18.71441	-7.32303	21.96909	-21.96909	0
5102	-3.25468	-46.37919	-38.24249	27.66478	13.83239	-39.86983	5.69569	-15.45973	18.71441	-7.32303	21.15542	-25.22377	0
5103	4.88202	-43.93818	-37.42882	18.71441	19.52808	-35.80148	12.20505	-20.34175	13.01872	-8.1367	22.78276	-26.85111	0
5104	7.32303	-43.12451	-32.5468	17.90074	21.96909	-33.36047	15.45973	-24.4101	6.50936	-8.95037	26.03744	-28.47845	0
5105	1.62734	-38.24249	-27.66478	21.15542	17.90074	-32.5468	14.64606	-24.4101	1.62734	-8.95037	27.66478	-30.91946	0
5106	-0.81367	-29.29212	-24.4101	23.59643	14.64606	-29.29212	11.39138	-20.34175	4.88202	-6.50936	30.91946	-32.5468	0
5107	2.44101	-22.78276	-25.22377	26.03744	15.45973	-26.03744	6.50936	-15.45973	16.2734	0	33.36047	-33.36047	0
5108	5.69569	-26.03744	-31.73313	25.22377	18.71441	-30.10579	0	-13.83239	28.47845	8.1367	34.17414	-39.86983	0
5109	4.06835	-38.24249	-41.49717	19.52808	21.96909	-39.05616	-3.25468	-10.57771	43.93818	12.20505	39.05616	-47.19286	0
5110	4.06835	-48.8202	-48.00653	16.2734	25.22377	-44.75185	2.44101	-2.44101	57.77057	17.90074	45.56552	-49.63387	0
5111	7.32303	-56.14323	-51.26121	21.15542	27.66478	-47.19286	16.2734	8.1367	64.27993	25.22377	48.00653	-45.56552	0
5112	6.50936	-57.77057	-55.32956	29.29212	30.10579	-51.26121	27.66478	14.64606	63.46626	28.47845	44.75185	-43.12451	0
5113	2.44101	-56.14323	-61.83892	35.80148	31.73313	-59.39791	31.73313	17.08707	60.21158	26.85111	36.61515	-43.12451	0
5114	-0.81367	-56.9569	-65.0936	38.24249	30.91946	-65.0936	28.47845	17.08707	59.39791	25.22377	27.66478	-43.93818	0
5115	-4.06835	-57.77057	-62.65259	35.80148	27.66478	-64.27993	22.78276	17.90074	65.0936	25.22377	22.78276	-44.75185	0
5116	-2.44101	-53.70222	-56.9569	32.5468	26.03744	-57.77057	17.08707	21.15542	73.2303	26.85111	26.03744	-42.31084	0
5117	2.44101	-48.00653	-56.9569	28.47845	30.10579	-52.88855	14.64606	24.4101	80.55333	29.29212	30.10579	-35.80148	0
5118	1.62734	-46.37919	-58.58424	26.03744	34.98781	-51.26121	15.45973	26.85111	82.18067	27.66478	30.91946	-32.5468	0
5119	-4.88202	-52.88855	-58.58424	29.29212	32.5468	-52.88855	14.64606	25.22377	77.29865	22.78276	27.66478	-34.98781	0
5120	-11.39138	-69.16195	-58.58424	39.05616	31.73313	-59.39791	13.01872	21.15542	69.16195	14.64606	20.34175	-43.93818	0
5121	-12.20505	-87.87636	-61.83892	48.8202	36.61515	-67.53461	9.76404	16.2734	64.27993	7.32303	10.57771	-54.51589	0
5122	-9.76404	-101.70875	-69.16195	55.32956	43.12451	-77.29865	5.69569	13.01872	66.72094	3.25468	4.88202	-61.02525	0
5123	-9.76404	-105.7771	-76.48498	57.77057	43.93818	-84.62168	4.06835	13.83239	74.85764	7.32303	2.44101	-63.46626	0
5124	-11.39138	-101.70875	-77.29865	55.32956	39.05616	-87.87636	4.06835	17.08707	84.62168	17.90074	0	-65.0936	0
5125	-12.20505	-92.75838	-73.2303	50.44754	32.5468	-87.87636	3.25468	23.59643	91.94471	27.66478	-0.81367	-65.0936	0
5126	-13.01872	-83.80801	-68.34828	44.75185	26.85111	-83.80801	3.25468	30.91946	96.82673	33.36047	0	-62.65259	0
5127	-8.1367	-74.04397	-65.90727	37.42882	26.85111	-77.29865	8.1367	39.05616	99.26774	32.5468	1.62734	-59.39791	0
5128	5.69569	-62.65259	-69.16195	27.66478	35.80148	-69.97562	13.83239	43.12451	100.89508	29.29212	4.06835	-57.77057	0
5129	26.85111	-51.26121	-75.67131	17.90074	50.44754	-65.0936	18.71441	41.49717	102.52242	28.47845	4.88202	-58.58424	0
5130	45.56552	-40.6835	-79.73966	8.1367	63.46626	-61.83892	21.96909	39.86983	106.59077	29.29212	7.32303	-60.21158	0
5131	48.8202	-40.6835	-82.18067	-0.81367	67.53461	-64.27993	21.15542	42.31084	109.03178	27.66478	9.76404	-61.02525	0
5132	37.42882	-50.44754	-83.80801	-6.50936	62.65259	-69.16195	17.08707	47.19286	109.03178	25.22377	10.57771	-61.83892	0
5133	26.03744	-53.70222	-78.11232	-3.25468	52.88855	-66.72094	16.2734	51.26121	108.21811	27.66478	14.64606	-58.58424	0
5134	21.96909	-44.75185	-66.72094	8.95037	44.75185	-56.14323	24.4101	54.51589	110.65912	34.98781	25.22377	-50.44754	0
5135	18.71441	-40.6835	-55.32956	23.59643	34.17414	-48.00653	37.42882	57.77057	114.72747	41.49717	34.17414	-43.12451	0
5136	19.52808	-45.56552	-49.63387	32.5468	25.22377	-46.37919	50.44754	61.83892	124.49151	47.19286	43.12451	-35.80148	0
5137	21.15542	-51.26121	-50.44754	32.5468	23.59643	-48.8202	60.21158	65.90727	137.51023	52.07488	52.88855	-26.03744	0
5138	24.4101	-54.51589	-59.39791	26.85111	31.73313	-54.51589	61.02525	67.53461	148.90161	52.07488	57.77057	-20.34175	0
5139	30.91946	-54.51589	-70.78929	17.08707	43.93818	-59.39791	54.51589	67.53461	153.78363	43.93818	51.26121	-25.22377	0
5140	36.61515	-52.07488	-78.92599	9.76404	53.70222	-62.65259	43.93818	69.16195	152.15629	32.5468	37.42882	-39.05616	0
5141	41.49717	-48.00653	-86.24902	3.25468	61.83892	-65.90727	34.17414	69.97562	145.64693	23.59643	25.22377	-52.07488	0
5142	43.93818	-48.00653	-92.75838	-0.81367	67.53461	-69.16195	28.47845	71.60296	137.51023	21.15542	17.08707	-58.58424	0
5143	40.6835	-53.70222	-93.57205	-1.62734	68.34828	-74.04397	30.10579	72.41663	130.1872	22.78276	13.83239	-61.02525	0
5144	40.6835	-61.83892	-93.57205	1.62734	69.97562	-77.29865	34.98781	74.04397	126.11885	24.4101	11.39138	-65.0936	0
5145	43.93818	-64.27993	-94.38572	3.25468	74.04397	-78.92599	40.6835	75.67131	126.11885	26.03744	7.32303	-68.34828	0
5146	48.00653	-56.14323	-91.94471	0	73.2303	-72.41663	45.56552	74.85764	129.37353	29.29212	2.44101	-69.97562	0
5147	48.8202	-37.42882	-80.55333	-10.57771	67.53461	-56.9569	49.63387	74.85764	134.25555	33.36047	0	-68.34828	0
5148	47.19286	-19.52808	-69.97562	-21.15542	63.46626	-42.31084	52.07488	75.67131	138.3239	35.80148	0	-66.72094	0
5149	48.00653	-18.71441	-70.78929	-21.96909	64.27993	-41.49717	52.07488	74.85764	142.39225	36.61515	1.62734	-67.53461	0
5150	51.26121	-30.10579	-80.55333	-13.01872	65.90727	-52.88855	49.63387	72.41663	148.08794	39.05616	0	-69.16195	0
5151	56.14323	-41.49717	-92.75838	-3.25468	71.60296	-65.0936	46.37919	70.78929	152.96996	42.31084	-3.25468	-71.60296	0
5152	61.02525	-48.8202	-105.7771	2.44101	79.73966	-76.48498	43.12451	69.97562	155.41097	43.93818	-11.39138	-74.04397	0
5153	61.02525	-55.32956	-114.72747	7.32303	84.62168	-84.62168	42.31084	68.34828	156.22464	43.93818	-20.34175	-74.85764	0
5154	52.88855	-62.65259	-117.98215	11.39138	82.18067	-90.31737	43.93818	71.60296	157.85198	43.93818	-28.47845	-72.41663	0
5155	39.05616	-69.16195	-117.98215	17.08707	71.60296	-93.57205	50.44754	79.73966	159.47932	46.37919	-31.73313	-67.53461	0
5156	25.22377	-74.85764	-113.10013	23.59643	61.02525	-93.57205	58.58424	90.31737	161.92033	49.63387	-28.47845	-63.46626	0
5157	13.01872	-78.11232	-101.70875	28.47845	50.44754	-89.5037	65.90727	100.89508	165.17501	53.70222	-23.59643	-60.21158	0
5158	0.81367	-77.29865	-84.62168	33.36047	37.42882	-80.55333	73.2303	109.03178	170.8707	58.58424	-21.96909	-58.58424	0
5159	-5.69569	-72.41663	-68.34828	34.98781	26.85111	-69.97562	77.29865	114.72747	178.19373	61.83892	-21.15542	-56.9569	0
5160	-5.69569	-64.27993	-57.77057	32.5468	22.78276	-60.21158	74.85764	117.98215	180.63474	61.83892	-22.78276	-56.14323	0
5161	-6.50936	-57.77057	-50.44754	28.47845	19.52808	-52.88855	66.72094	112.28646	170.05703	56.14323	-28.47845	-58.58424	0
5162	-8.1367	-55.32956	-48.00653	22.78276	17.90074	-51.26121	56.9569	98.45407	151.34262	44.75185	-38.24249	-66.72094	0
5163	-4.88202	-56.9569	-53.70222	18.71441	22.78276	-53.70222	49.63387	84.62168	135.06922	33.36047	-51.26121	-77.29865	0
5164	0	-60.21158	-65.0936	18.71441	30.10579	-60.21158	48.00653	74.85764	125.30518	28.47845	-61.83892	-82.99434	0
5165	3.25468	-61.83892	-74.85764	19.52808	36.61515	-66.72094	52.07488	71.60296	121.23683	30.10579	-67.53461	-84.62168	0
5166	1.62734	-65.0936	-77.29865	24.4101	41.49717	-70.78929	57.77057	73.2303	123.67784	31.73313	-66.72094	-83.80801	0
5167	-4.06835	-71.60296	-74.04397	32.5468	39.86983	-72.41663	61.83892	79.73966	126.93252	25.22377	-65.0936	-82.99434	0
5168	-13.83239	-78.11232	-73.2303	38.24249	37.42882	-74.85764	61.83892	83.80801	128.55986	13.01872	-62.65259	-82.18067	0
5169	-21.96909	-80.55333	-75.67131	38.24249	40.6835	-76.48498	57.77057	82.18067	126.11885	1.62734	-61.02525	-82.18067	0
5170	-26.85111	-78.11232	-78.11232	39.86983	42.31084	-79.73966	50.44754	69.16195	118.79582	-4.88202	-61.83892	-85.43535	0
5171	-25.22377	-74.85764	-81.367	49.63387	39.86983	-87.87636	42.31084	50.44754	110.65912	-7.32303	-65.0936	-90.31737	0
5172	-15.45973	-74.85764	-84.62168	56.9569	37.42882	-92.75838	34.98781	39.86983	109.84545	-0.81367	-64.27993	-91.13104	0
5173	-0.81367	-70.78929	-87.06269	50.44754	38.24249	-87.87636	30.91946	41.49717	117.16848	13.83239	-60.21158	-83.80801	0
5174	13.01872	-59.39791	-91.13104	34.17414	39.86983	-74.85764	29.29212	46.37919	125.30518	31.73313	-59.39791	-73.2303	0
5175	22.78276	-54.51589	-93.57205	21.96909	43.12451	-67.53461	30.10579	51.26121	133.44188	44.75185	-61.83892	-67.53461	0
5176	26.03744	-59.39791	-95.19939	18.71441	47.19286	-69.16195	34.17414	54.51589	139.13757	50.44754	-62.65259	-69.97562	0
5177	21.96909	-68.34828	-97.6404	22.78276	51.26121	-77.29865	39.86983	52.07488	142.39225	46.37919	-65.0936	-78.92599	0
5178	18.71441	-74.85764	-98.45407	29.29212	56.14323	-87.87636	44.75185	48.00653	143.20592	34.98781	-69.16195	-86.24902	0
5179	17.90074	-78.11232	-96.82673	34.17414	64.27993	-96.01306	50.44754	50.44754	139.95124	21.96909	-72.41663	-87.06269	0
5180	18.71441	-76.48498	-94.38572	33.36047	72.41663	-94.38572	53.70222	59.39791	138.3239	16.2734	-67.53461	-83.80801	0
5181	21.96909	-72.41663	-91.94471	26.03744	74.04397	-87.06269	54.51589	65.90727	137.51023	17.08707	-56.9569	-77.29865	0
5182	23.59643	-70.78929	-87.87636	21.96909	68.34828	-82.18067	54.51589	69.97562	135.88289	21.15542	-48.8202	-72.41663	0
5183	17.90074	-75.67131	-87.87636	26.03744	60.21158	-85.43535	52.88855	65.0936	130.1872	24.4101	-43.93818	-69.97562	0
5184	9.76404	-87.87636	-93.57205	35.80148	54.51589	-93.57205	47.19286	50.44754	124.49151	27.66478	-42.31084	-70.78929	0
5185	-1.62734	-102.52242	-97.6404	48.00653	48.00653	-103.33609	42.31084	31.73313	120.42316	32.5468	-43.93818	-71.60296	0
5186	-11.39138	-112.28646	-94.38572	60.21158	39.86983	-110.65912	39.86983	20.34175	119.60949	38.24249	-46.37919	-72.41663	0
5187	-10.57771	-114.72747	-85.43535	65.0936	38.24249	-111.47279	40.6835	19.52808	122.0505	43.12451	-50.44754	-72.41663	0
5188	-2.44101	-109.03178	-71.60296	61.02525	39.05616	-105.7771	42.31084	25.22377	126.11885	44.75185	-52.88855	-74.04397	0
5189	2.44101	-97.6404	-59.39791	50.44754	32.5468	-96.01306	45.56552	31.73313	127.74619	46.37919	-53.70222	-75.67131	0
5190	0	-84.62168	-56.14323	39.05616	21.96909	-85.43535	48.00653	36.61515	127.74619	43.93818	-53.70222	-76.48498	0
5191	-4.06835	-71.60296	-58.58424	30.10579	17.08707	-78.11232	49.63387	37.42882	126.93252	39.05616	-56.9569	-76.48498	0
5192	-1.62734	-61.83892	-67.53461	25.22377	21.96909	-77.29865	45.56552	35.80148	126.93252	33.36047	-61.83892	-78.92599	0
5193	10.57771	-60.21158	-82.18067	19.52808	35.80148	-81.367	34.98781	31.73313	123.67784	28.47845	-66.72094	-82.99434	0
5194	29.29212	-62.65259	-98.45407	13.83239	54.51589	-87.06269	21.15542	27.66478	113.9138	23.59643	-69.16195	-88.69003	0
5195	43.93818	-65.0936	-113.10013	13.01872	72.41663	-91.94471	12.20505	21.15542	103.33609	21.96909	-69.97562	-91.13104	0
5196	48.8202	-67.53461	-117.16848	14.64606	79.73966	-91.94471	10.57771	15.45973	97.6404	23.59643	-70.78929	-92.75838	0
5197	39.86983	-71.60296	-109.03178	17.90074	72.41663	-87.06269	17.90074	15.45973	100.08141	30.91946	-68.34828	-91.13104	0
5198	34.17414	-78.11232	-100.08141	21.96909	66.72094	-81.367	31.73313	18.71441	106.59077	41.49717	-63.46626	-86.24902	0
5199	39.05616	-82.18067	-99.26774	27.66478	71.60296	-83.80801	47.19286	24.4101	113.9138	50.44754	-56.9569	-80.55333	0
5200	45.56552	-81.367	-100.89508	30.91946	80.55333	-93.57205	58.58424	30.91946	117.16848	55.32956	-52.88855	-75.67131	0
5201	41.49717	-78.92599	-105.7771	32.5468	82.99434	-105.7771	65.0936	34.17414	116.35481	56.14323	-50.44754	-69.97562	0
5202	26.03744	-78.92599	-104.96343	30.91946	73.2303	-109.03178	67.53461	34.17414	113.10013	56.9569	-45.56552	-61.83892	0
5203	12.20505	-75.67131	-94.38572	26.03744	57.77057	-99.26774	65.0936	33.36047	109.84545	58.58424	-39.86983	-54.51589	0
5204	5.69569	-66.72094	-79.73966	21.15542	45.56552	-80.55333	58.58424	31.73313	109.03178	60.21158	-37.42882	-48.00653	0
5205	3.25468	-57.77057	-62.65259	17.90074	39.05616	-58.58424	51.26121	29.29212	111.47279	65.0936	-33.36047	-41.49717	0
5206	-0.81367	-48.8202	-46.37919	13.83239	34.17414	-39.86983	47.19286	28.47845	115.54114	69.97562	-29.29212	-36.61515	0
5207	-8.1367	-39.86983	-33.36047	10.57771	26.03744	-30.91946	43.12451	30.10579	113.9138	71.60296	-26.85111	-37.42882	0
5208	-16.2734	-33.36047	-26.03744	14.64606	13.83239	-29.29212	40.6835	34.98781	109.03178	68.34828	-26.85111	-41.49717	0
5209	-20.34175	-26.85111	-18.71441	19.52808	4.06835	-26.03744	41.49717	39.05616	103.33609	65.90727	-26.85111	-48.00653	0
5210	-17.08707	-19.52808	-12.20505	15.45973	0	-19.52808	43.93818	39.05616	96.82673	63.46626	-27.66478	-54.51589	0
5211	-11.39138	-13.01872	-8.1367	6.50936	-1.62734	-13.01872	48.8202	35.80148	93.57205	61.83892	-29.29212	-60.21158	0
5212	-5.69569	-6.50936	-6.50936	-2.44101	0	-7.32303	56.14323	32.5468	97.6404	67.53461	-24.4101	-58.58424	0
5213	0.81367	0	-8.1367	-9.76404	4.88202	-4.06835	60.21158	30.91946	111.47279	78.92599	-13.01872	-53.70222	0
5214	8.95037	5.69569	-6.50936	-13.83239	9.76404	0	56.14323	30.91946	125.30518	89.5037	-3.25468	-52.07488	0
5215	14.64606	10.57771	-2.44101	-16.2734	15.45973	4.88202	43.12451	33.36047	132.62821	94.38572	0	-53.70222	0
5216	19.52808	17.90074	0.81367	-21.15542	18.71441	10.57771	28.47845	39.05616	133.44188	95.19939	-3.25468	-55.32956	0
5217	25.22377	30.91946	7.32303	-30.10579	17.08707	18.71441	17.90074	43.12451	134.25555	94.38572	-4.88202	-54.51589	0
5218	31.73313	47.19286	14.64606	-41.49717	11.39138	28.47845	12.20505	45.56552	135.06922	95.19939	-6.50936	-48.8202	0
5219	35.80148	60.21158	18.71441	-49.63387	4.88202	39.86983	8.1367	43.93818	133.44188	93.57205	-9.76404	-41.49717	0
5220	38.24249	69.16195	21.96909	-54.51589	0.81367	52.88855	4.88202	38.24249	129.37353	91.94471	-11.39138	-36.61515	0
5221	34.98781	73.2303	30.10579	-53.70222	-3.25468	61.02525	1.62734	25.22377	120.42316	90.31737	-4.88202	-30.91946	0
5222	20.34175	72.41663	42.31084	-43.93818	-15.45973	63.46626	-1.62734	9.76404	105.7771	85.43535	4.88202	-22.78276	0
5223	3.25468	69.16195	52.07488	-30.10579	-27.66478	61.02525	-4.06835	-2.44101	91.94471	77.29865	13.01872	-15.45973	0
5224	-2.44101	66.72094	54.51589	-26.03744	-30.91946	54.51589	-5.69569	-11.39138	84.62168	71.60296	17.90074	-10.57771	0
5225	0.81367	64.27993	51.26121	-28.47845	-26.03744	48.00653	-8.1367	-15.45973	82.18067	71.60296	22.78276	-8.1367	0
5226	11.39138	62.65259	43.93818	-35.80148	-16.2734	43.12451	-12.20505	-15.45973	86.24902	78.92599	29.29212	-7.32303	0
5227	21.96909	57.77057	31.73313	-41.49717	-4.06835	37.42882	-16.2734	-13.01872	94.38572	86.24902	30.91946	-10.57771	0
5228	29.29212	49.63387	16.2734	-39.86983	5.69569	27.66478	-20.34175	-13.01872	102.52242	90.31737	29.29212	-19.52808	0
5229	30.91946	43.12451	2.44101	-32.5468	13.01872	17.08707	-25.22377	-17.08707	106.59077	91.94471	27.66478	-30.10579	0
5230	34.17414	38.24249	-4.06835	-30.10579	17.90074	12.20505	-30.10579	-21.15542	104.96343	89.5037	23.59643	-34.98781	0
5231	43.93818	30.91946	-5.69569	-39.86983	23.59643	13.01872	-29.29212	-25.22377	98.45407	86.24902	21.15542	-31.73313	0
5232	51.26121	23.59643	-0.81367	-49.63387	24.4101	13.01872	-27.66478	-30.91946	91.13104	82.99434	19.52808	-26.85111	0
5233	44.75185	14.64606	2.44101	-45.56552	18.71441	9.76404	-29.29212	-37.42882	83.80801	74.85764	14.64606	-26.03744	0
5234	33.36047	5.69569	-0.81367	-34.17414	15.45973	3.25468	-31.73313	-41.49717	78.11232	65.0936	7.32303	-29.29212	0
5235	28.47845	0	-11.39138	-24.4101	18.71441	-4.88202	-30.10579	-43.93818	75.67131	56.9569	0	-34.17414	0
5236	27.66478	-6.50936	-26.03744	-17.08707	26.03744	-14.64606	-24.4101	-43.93818	71.60296	50.44754	-8.95037	-43.93818	0
5237	26.03744	-17.08707	-41.49717	-8.1367	33.36047	-27.66478	-15.45973	-41.49717	68.34828	47.19286	-17.08707	-53.70222	0
5238	23.59643	-36.61515	-60.21158	3.25468	41.49717	-46.37919	-6.50936	-34.98781	66.72094	48.8202	-22.78276	-60.21158	0
5239	18.71441	-61.83892	-78.92599	19.52808	48.8202	-67.53461	-3.25468	-26.03744	65.90727	52.07488	-24.4101	-62.65259	0
5240	8.95037	-82.99434	-89.5037	36.61515	51.26121	-83.80801	-4.06835	-18.71441	65.0936	55.32956	-21.15542	-62.65259	0
5241	3.25468	-90.31737	-91.94471	48.8202	50.44754	-88.69003	-9.76404	-17.90074	65.90727	54.51589	-17.08707	-62.65259	0
5242	3.25468	-84.62168	-87.06269	53.70222	47.19286	-84.62168	-17.90074	-21.15542	65.90727	48.8202	-15.45973	-62.65259	0
5243	-4.88202	-80.55333	-80.55333	54.51589	35.80148	-77.29865	-25.22377	-26.03744	65.0936	39.86983	-17.90074	-66.72094	0
5244	-17.90074	-80.55333	-80.55333	52.07488	26.03744	-74.04397	-29.29212	-25.22377	64.27993	33.36047	-20.34175	-70.78929	0
5245	-30.10579	-88.69003	-88.69003	52.88855	25.22377	-78.92599	-28.47845	-15.45973	65.90727	29.29212	-21.15542	-70.78929	0
5246	-37.42882	-107.40444	-97.6404	63.46626	27.66478	-93.57205	-19.52808	-9.76404	69.16195	21.15542	-26.03744	-74.04397	0
5247	-41.49717	-130.1872	-104.14976	80.55333	27.66478	-111.47279	-4.88202	-10.57771	73.2303	10.57771	-36.61515	-84.62168	0
5248	-47.19286	-146.4606	-107.40444	98.45407	24.4101	-126.11885	6.50936	-11.39138	76.48498	6.50936	-48.8202	-94.38572	0
5249	-53.70222	-156.22464	-107.40444	109.84545	20.34175	-132.62821	17.08707	-13.83239	76.48498	8.1367	-53.70222	-96.82673	0
5250	-59.39791	-160.29299	-104.96343	114.72747	15.45973	-130.1872	29.29212	-15.45973	72.41663	12.20505	-48.8202	-91.94471	0
5251	-60.21158	-159.47932	-100.89508	111.47279	13.01872	-123.67784	37.42882	-16.2734	65.90727	13.01872	-43.12451	-87.87636	0
5252	-58.58424	-157.03831	-97.6404	107.40444	13.83239	-120.42316	39.86983	-17.90074	52.88855	4.88202	-43.93818	-87.87636	0
5253	-56.14323	-158.66565	-100.89508	106.59077	17.90074	-124.49151	36.61515	-21.96909	38.24249	-4.06835	-46.37919	-91.94471	0
5254	-53.70222	-167.61602	-110.65912	108.21811	22.78276	-136.69656	28.47845	-23.59643	29.29212	-9.76404	-46.37919	-96.01306	0
5255	-48.8202	-173.31171	-117.98215	108.21811	25.22377	-150.52895	20.34175	-21.15542	28.47845	-8.1367	-45.56552	-98.45407	0
5256	-44.75185	-172.49804	-120.42316	105.7771	27.66478	-160.29299	13.83239	-13.83239	35.80148	-2.44101	-45.56552	-100.89508	0
5257	-41.49717	-170.8707	-123.67784	104.14976	33.36047	-162.734	11.39138	-5.69569	46.37919	0	-49.63387	-105.7771	0
5258	-39.05616	-168.42969	-128.55986	101.70875	37.42882	-160.29299	12.20505	0	57.77057	0	-57.77057	-109.84545	0
5259	-39.05616	-167.61602	-135.88289	99.26774	40.6835	-157.85198	13.83239	0.81367	67.53461	0	-65.90727	-109.84545	0
5260	-40.6835	-170.05703	-142.39225	99.26774	43.12451	-157.85198	13.83239	-2.44101	70.78929	-0.81367	-70.78929	-108.21811	0
5261	-43.12451	-176.56639	-145.64693	104.96343	45.56552	-160.29299	10.57771	-12.20505	68.34828	-6.50936	-71.60296	-108.21811	0
