samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
5262	-45.56552	-187.1441	-149.71528	113.9138	48.00653	-166.80235	7.32303	-23.59643	61.83892	-14.64606	-70.78929	-109.03178	0
5263	-48.8202	-196.90814	-153.78363	121.23683	53.70222	-174.12538	7.32303	-31.73313	52.88855	-17.90074	-66.72094	-108.21811	0
5264	-51.26121	-200.97649	-152.15629	124.49151	59.39791	-174.93905	13.01872	-33.36047	52.07488	-15.45973	-58.58424	-108.21811	0
5265	-45.56552	-189.58511	-144.01959	115.54114	63.46626	-169.24336	25.22377	-26.03744	61.02525	-7.32303	-47.19286	-106.59077	0
5266	-32.5468	-167.61602	-132.62821	99.26774	61.02525	-161.10666	36.61515	-11.39138	69.97562	3.25468	-36.61515	-100.89508	0
5267	-25.22377	-153.78363	-122.0505	90.31737	52.88855	-152.15629	44.75185	0	73.2303	12.20505	-34.17414	-93.57205	0
5268	-28.47845	-153.78363	-116.35481	92.75838	43.93818	-146.4606	48.00653	4.06835	74.85764	14.64606	-34.98781	-90.31737	0
5269	-36.61515	-166.80235	-115.54114	100.89508	34.98781	-147.27427	44.75185	1.62734	73.2303	12.20505	-37.42882	-88.69003	0
5270	-45.56552	-183.88942	-117.16848	109.84545	26.03744	-152.15629	38.24249	-6.50936	69.97562	9.76404	-39.86983	-86.24902	0
5271	-53.70222	-193.65346	-121.23683	114.72747	21.15542	-157.03831	30.91946	-20.34175	65.90727	7.32303	-43.12451	-84.62168	0
5272	-58.58424	-195.2808	-131.00087	116.35481	22.78276	-161.92033	25.22377	-39.05616	52.07488	-0.81367	-48.8202	-86.24902	0
5273	-57.77057	-196.09447	-144.01959	116.35481	30.91946	-168.42969	18.71441	-63.46626	22.78276	-13.83239	-55.32956	-91.13104	0
5274	-52.88855	-192.02612	-148.08794	113.10013	39.05616	-168.42969	10.57771	-92.75838	-19.52808	-27.66478	-59.39791	-94.38572	0
5275	-48.00653	-179.82107	-139.13757	108.21811	40.6835	-157.85198	0	-133.44188	-78.11232	-44.75185	-65.0936	-93.57205	0
5276	-49.63387	-165.98868	-121.23683	104.14976	34.17414	-141.57858	-13.83239	-196.09447	-161.10666	-68.34828	-72.41663	-89.5037	0
5277	-54.51589	-145.64693	-94.38572	97.6404	22.78276	-117.98215	-36.61515	-285.59817	-270.95211	-99.26774	-74.04397	-76.48498	0
5278	-49.63387	-104.96343	-55.32956	75.67131	8.1367	-78.11232	-65.90727	-393.00261	-401.13931	-130.1872	-62.65259	-48.8202	0
5279	-29.29212	-38.24249	-4.06835	33.36047	-8.1367	-18.71441	-100.08141	-505.28907	-541.90422	-157.03831	-34.17414	-3.25468	0
5280	-6.50936	39.86983	52.07488	-16.2734	-26.85111	48.8202	-140.76491	-624.89856	-687.55115	-180.63474	8.95037	53.70222	0
5281	8.95037	118.79582	113.9138	-63.46626	-51.26121	117.98215	-187.95777	-754.27209	-832.38441	-197.72181	63.46626	117.98215	0
5282	26.03744	209.11319	184.70309	-116.35481	-79.73966	197.72181	-231.89595	-892.59599	-971.52198	-204.23117	132.62821	193.65346	0
5283	52.07488	330.35002	277.46147	-190.39878	-113.9138	304.31258	-270.95211	-1043.93861	-1113.10056	-195.2808	222.94558	288.03918	0
5284	82.18067	477.62429	394.62995	-280.71615	-157.85198	436.12712	-315.70396	-1221.31867	-1271.76621	-177.38006	327.09534	395.44362	0
5285	105.7771	632.22159	525.63082	-370.21985	-211.5542	580.14671	-378.35655	-1429.61819	-1458.09664	-161.92033	429.61776	502.03439	0
5286	118.79582	777.05485	656.63169	-449.14584	-270.13844	718.47061	-467.04658	-1661.51414	-1663.95515	-148.90161	519.93513	593.9791	0
5287	126.93252	902.36003	774.61384	-507.73008	-324.65433	839.70744	-584.21506	-1892.59642	-1853.54026	-125.30518	602.1158	673.71876	0
5288	135.06922	1003.25511	868.99956	-544.34523	-366.96517	937.34784	-702.19721	-2080.55419	-1984.54113	-80.55333	672.09142	738.81236	0
5289	143.20592	1055.32999	915.37875	-565.50065	-387.30692	987.79538	-790.07357	-2192.02698	-2035.80234	-32.5468	705.45189	772.9865	0
5290	146.4606	1022.78319	881.20461	-555.73661	-367.77884	954.43491	-842.14845	-2206.67304	-1997.55985	-5.69569	676.97344	752.64475	0
5291	144.01959	886.08663	745.32172	-496.3387	-301.0579	816.92468	-863.30387	-2122.05136	-1870.62733	-4.88202	580.96038	672.90509	0
5292	128.55986	653.37701	526.44449	-379.98389	-200.16282	590.72442	-849.47148	-1960.13103	-1684.2969	-40.6835	423.1084	543.53156	0
5293	88.69003	354.76012	266.88376	-218.06356	-90.31737	311.63561	-812.04266	-1755.89986	-1500.40748	-138.3239	218.06356	383.23857	0
5294	39.05616	37.42882	3.25468	-36.61515	13.01872	20.34175	-767.29081	-1545.15933	-1371.84762	-310.82194	-11.39138	215.62255	0
5295	1.62734	-242.47366	-230.26861	124.49151	106.59077	-235.15063	-732.303	-1354.76055	-1295.36264	-537.0222	-231.89595	67.53461	0
5296	-19.52808	-448.33217	-410.90335	240.84632	184.70309	-427.99042	-710.33391	-1193.65389	-1253.0518	-755.08576	-410.08968	-45.56552	0
5297	-29.29212	-573.63735	-528.8855	306.75359	240.84632	-550.04092	-691.6195	-1055.32999	-1237.59207	-908.86939	-528.8855	-123.67784	0
5298	-32.5468	-633.03526	-587.46974	332.79103	271.76578	-611.06617	-659.88637	-925.95646	-1219.69133	-993.49107	-586.65607	-170.8707	0
5299	-29.29212	-647.68132	-606.18415	334.41837	284.7845	-633.84893	-609.43883	-793.32825	-1163.5481	-1013.01915	-595.60644	-190.39878	0
5300	-19.52808	-635.47627	-604.55681	324.65433	290.48019	-629.78058	-541.90422	-653.37701	-1058.58467	-968.2673	-566.31432	-192.83979	0
5301	-14.64606	-609.43883	-586.65607	312.44928	284.7845	-606.18415	-461.35089	-506.91641	-911.3104	-873.88158	-512.6121	-187.1441	0
5302	-18.71441	-574.45102	-551.66826	298.61689	265.25642	-568.75533	-378.35655	-368.59251	-745.32172	-754.27209	-448.33217	-179.82107	0
5303	-23.59643	-529.69917	-507.73008	276.6478	242.47366	-521.56247	-299.43056	-253.86504	-580.96038	-630.59425	-384.05224	-172.49804	0
5304	-24.4101	-474.36961	-459.72355	244.91467	220.50457	-467.86025	-231.08228	-166.80235	-433.68611	-514.23944	-322.21332	-161.10666	0
5305	-23.59643	-423.92207	-413.34436	216.43622	200.16282	-417.41271	-178.19373	-104.96343	-311.63561	-414.9717	-270.13844	-148.90161	0
5306	-22.78276	-385.67958	-376.72921	197.72181	180.63474	-378.35655	-142.39225	-64.27993	-217.24989	-336.85938	-230.26861	-140.76491	0
5307	-24.4101	-353.94645	-347.43709	183.88942	160.29299	-344.18241	-113.9138	-37.42882	-143.20592	-275.02046	-197.72181	-131.81454	0
5308	-28.47845	-324.65433	-323.02699	170.05703	137.51023	-312.44928	-87.06269	-12.20505	-80.55333	-222.13191	-169.24336	-123.67784	0
5309	-30.10579	-296.17588	-302.68524	152.15629	115.54114	-286.41184	-60.21158	16.2734	-24.4101	-175.75272	-144.01959	-115.54114	0
5310	-24.4101	-270.95211	-281.52982	132.62821	98.45407	-266.88376	-32.5468	52.88855	29.29212	-132.62821	-119.60949	-109.03178	0
5311	-16.2734	-248.16935	-256.30605	113.10013	89.5037	-245.72834	-3.25468	93.57205	82.18067	-90.31737	-91.94471	-98.45407	0
5312	-8.95037	-218.87723	-224.57292	96.01306	84.62168	-218.87723	22.78276	130.1872	128.55986	-50.44754	-63.46626	-83.80801	0
5313	-2.44101	-191.21245	-187.95777	87.06269	74.85764	-188.77144	42.31084	154.5973	161.10666	-16.2734	-40.6835	-69.97562	0
5314	0	-170.05703	-155.41097	87.06269	56.9569	-162.734	58.58424	167.61602	181.44841	10.57771	-27.66478	-61.83892	0
5315	0	-157.85198	-135.88289	91.13104	42.31084	-144.83326	73.2303	175.75272	192.83979	31.73313	-22.78276	-58.58424	0
5316	-1.62734	-151.34262	-126.93252	96.01306	39.86983	-131.81454	87.06269	185.51676	205.85851	50.44754	-17.90074	-53.70222	0
5317	-3.25468	-148.90161	-122.86417	96.01306	44.75185	-125.30518	100.08141	201.79016	224.57292	64.27993	-13.83239	-48.00653	0
5318	-12.20505	-150.52895	-120.42316	91.13104	45.56552	-126.11885	109.84545	217.24989	241.65999	72.41663	-10.57771	-44.75185	0
5319	-21.96909	-152.15629	-116.35481	86.24902	43.93818	-127.74619	112.28646	227.01393	251.42403	78.11232	-5.69569	-46.37919	0
5320	-25.22377	-140.76491	-109.03178	77.29865	42.31084	-120.42316	112.28646	228.64127	253.86504	78.92599	-1.62734	-46.37919	0
5321	-21.15542	-117.16848	-96.01306	55.32956	43.12451	-100.89508	113.10013	224.57292	248.98302	75.67131	0.81367	-43.12451	0
5322	-8.1367	-96.01306	-79.73966	30.10579	43.93818	-78.11232	114.72747	216.43622	240.84632	72.41663	2.44101	-39.86983	0
5323	0	-82.18067	-68.34828	17.08707	44.75185	-67.53461	117.16848	206.67218	231.89595	66.72094	1.62734	-42.31084	0
5324	-5.69569	-82.18067	-62.65259	20.34175	44.75185	-69.16195	117.98215	195.2808	227.01393	62.65259	0	-48.00653	0
5325	-18.71441	-96.82673	-67.53461	30.10579	42.31084	-77.29865	116.35481	186.33043	228.64127	62.65259	-0.81367	-53.70222	0
5326	-21.96909	-114.72747	-87.87636	40.6835	47.19286	-90.31737	116.35481	187.1441	234.33696	67.53461	0	-56.9569	0
5327	-3.25468	-121.23683	-115.54114	41.49717	64.27993	-107.40444	117.16848	195.2808	244.101	71.60296	4.06835	-55.32956	0
5328	24.4101	-109.03178	-133.44188	29.29212	82.99434	-117.98215	122.0505	207.48585	253.05137	74.85764	8.1367	-49.63387	0
5329	48.00653	-91.94471	-137.51023	15.45973	93.57205	-117.98215	129.37353	216.43622	257.11972	76.48498	11.39138	-43.93818	0
5330	57.77057	-77.29865	-136.69656	11.39138	95.19939	-114.72747	135.06922	219.6909	254.67871	76.48498	12.20505	-43.12451	0
5331	47.19286	-70.78929	-132.62821	21.96909	87.87636	-114.72747	136.69656	215.62255	245.72834	71.60296	8.1367	-46.37919	0
5332	24.4101	-74.04397	-120.42316	38.24249	69.97562	-111.47279	135.88289	209.11319	235.9643	66.72094	4.06835	-49.63387	0
5333	3.25468	-81.367	-100.89508	51.26121	48.00653	-101.70875	135.88289	204.23117	234.33696	68.34828	5.69569	-48.00653	0
5334	-13.01872	-90.31737	-79.73966	62.65259	25.22377	-91.13104	135.88289	203.4175	241.65999	75.67131	13.83239	-43.93818	0
5335	-27.66478	-97.6404	-61.83892	71.60296	7.32303	-81.367	134.25555	208.29952	253.05137	86.24902	21.15542	-40.6835	0
5336	-29.29212	-100.08141	-53.70222	67.53461	4.88202	-72.41663	133.44188	218.06356	266.88376	100.08141	29.29212	-36.61515	0
5337	-18.71441	-100.08141	-59.39791	48.8202	18.71441	-67.53461	135.06922	230.26861	281.52982	116.35481	37.42882	-30.10579	0
5338	-8.1367	-100.89508	-77.29865	31.73313	41.49717	-73.2303	137.51023	240.84632	293.73487	125.30518	37.42882	-26.85111	0
5339	-1.62734	-99.26774	-99.26774	24.4101	59.39791	-88.69003	136.69656	244.91467	296.17588	125.30518	25.22377	-28.47845	0
5340	0	-93.57205	-112.28646	22.78276	65.0936	-103.33609	130.1872	244.91467	286.41184	121.23683	8.95037	-30.91946	0
5341	2.44101	-83.80801	-113.9138	21.96909	64.27993	-106.59077	124.49151	242.47366	270.13844	113.10013	0	-33.36047	0
5342	8.1367	-72.41663	-104.14976	21.96909	58.58424	-96.82673	123.67784	238.40531	255.49238	104.14976	0	-34.98781	0
5343	11.39138	-57.77057	-85.43535	21.15542	48.00653	-78.11232	122.86417	229.45494	248.16935	100.89508	4.06835	-33.36047	0
5344	9.76404	-43.12451	-65.0936	20.34175	34.98781	-58.58424	123.67784	218.87723	248.16935	104.96343	8.95037	-28.47845	0
5345	6.50936	-31.73313	-50.44754	20.34175	26.03744	-45.56552	126.93252	213.99521	256.30605	112.28646	14.64606	-22.78276	0
5346	0.81367	-26.85111	-39.05616	21.96909	17.90074	-37.42882	132.62821	216.43622	268.5111	118.79582	19.52808	-19.52808	0
5347	-3.25468	-30.10579	-34.98781	24.4101	14.64606	-35.80148	138.3239	229.45494	282.34349	122.86417	18.71441	-18.71441	0
5348	-6.50936	-35.80148	-39.86983	21.15542	14.64606	-39.05616	140.76491	250.61036	296.17588	127.74619	13.83239	-19.52808	0
5349	-5.69569	-38.24249	-48.00653	12.20505	17.08707	-43.12451	142.39225	272.57945	310.00827	134.25555	8.95037	-18.71441	0
5350	-1.62734	-42.31084	-52.07488	7.32303	24.4101	-43.93818	144.83326	288.85285	318.95864	136.69656	6.50936	-17.08707	0
5351	-1.62734	-52.88855	-53.70222	14.64606	28.47845	-43.93818	145.64693	295.36221	322.21332	131.00087	0.81367	-15.45973	0
5352	-4.06835	-63.46626	-56.14323	25.22377	28.47845	-48.00653	142.39225	296.98955	319.77231	119.60949	-6.50936	-17.08707	0
5353	-4.06835	-69.97562	-62.65259	30.91946	30.91946	-56.14323	137.51023	296.98955	316.51763	111.47279	-11.39138	-23.59643	0
5354	-1.62734	-74.04397	-70.78929	31.73313	34.98781	-65.90727	135.06922	300.24423	314.89029	109.03178	-10.57771	-30.91946	0
5355	1.62734	-71.60296	-79.73966	26.03744	39.05616	-73.2303	136.69656	306.75359	317.3313	116.35481	-4.88202	-34.98781	0
5356	5.69569	-60.21158	-85.43535	17.90074	35.80148	-76.48498	141.57858	315.70396	322.21332	127.74619	1.62734	-30.10579	0
5357	9.76404	-48.8202	-82.18067	11.39138	24.4101	-72.41663	145.64693	326.28167	327.09534	132.62821	1.62734	-21.96909	0
5358	12.20505	-41.49717	-69.97562	10.57771	10.57771	-61.83892	147.27427	334.41837	331.97736	129.37353	-3.25468	-19.52808	0
5359	7.32303	-36.61515	-48.00653	17.90074	0	-48.00653	145.64693	340.92773	337.67305	121.23683	-11.39138	-20.34175	0
5360	-8.1367	-32.5468	-28.47845	29.29212	-6.50936	-37.42882	143.20592	348.25076	345.80975	114.72747	-13.83239	-21.15542	0
5361	-25.22377	-28.47845	-15.45973	34.98781	-9.76404	-30.10579	141.57858	355.57379	351.50544	113.10013	-11.39138	-17.90074	0
5362	-36.61515	-21.15542	0	32.5468	-9.76404	-16.2734	140.76491	362.08315	352.31911	113.9138	-6.50936	-11.39138	0
5363	-36.61515	-2.44101	17.08707	18.71441	-4.88202	4.88202	140.76491	371.84719	351.50544	116.35481	-1.62734	-2.44101	0
5364	-19.52808	24.4101	24.4101	-4.06835	1.62734	28.47845	144.01959	384.05224	353.13278	120.42316	1.62734	7.32303	0
5365	4.88202	47.19286	22.78276	-30.91946	8.1367	43.12451	149.71528	395.44362	358.82847	129.37353	6.50936	11.39138	0
5366	22.78276	56.14323	19.52808	-48.8202	12.20505	45.56552	157.85198	405.20766	366.1515	138.3239	10.57771	11.39138	0
5367	31.73313	56.9569	17.08707	-52.88855	12.20505	42.31084	168.42969	414.9717	371.03352	144.01959	13.83239	13.01872	0
5368	34.98781	55.32956	17.90074	-47.19286	8.95037	40.6835	178.19373	421.48106	372.66086	147.27427	17.90074	16.2734	0
5369	33.36047	53.70222	26.03744	-38.24249	1.62734	41.49717	185.51676	423.1084	371.03352	149.71528	21.96909	17.90074	0
5370	30.91946	52.07488	34.98781	-31.73313	-4.06835	44.75185	188.77144	417.41271	362.89682	150.52895	25.22377	17.90074	0
5371	31.73313	54.51589	39.86983	-33.36047	-5.69569	47.19286	183.07575	407.64867	348.25076	147.27427	22.78276	17.08707	0
5372	38.24249	66.72094	41.49717	-44.75185	-3.25468	53.70222	170.05703	401.13931	333.6047	142.39225	19.52808	17.90074	0
5373	48.00653	91.13104	50.44754	-65.90727	-3.25468	70.78929	155.41097	406.02133	324.65433	141.57858	24.4101	23.59643	0
5374	56.9569	123.67784	69.16195	-90.31737	-8.1367	91.94471	144.01959	419.85372	321.39965	144.01959	36.61515	34.98781	0
5375	61.02525	149.71528	89.5037	-109.03178	-16.2734	106.59077	136.69656	434.49978	323.02699	141.57858	48.00653	45.56552	0
5376	56.14323	159.47932	101.70875	-119.60949	-23.59643	113.10013	130.1872	446.70483	327.09534	135.06922	53.70222	49.63387	0
5377	48.8202	154.5973	104.14976	-120.42316	-27.66478	114.72747	124.49151	457.28254	331.16369	127.74619	53.70222	46.37919	0
5378	45.56552	146.4606	102.52242	-113.10013	-28.47845	111.47279	119.60949	462.97823	331.97736	120.42316	53.70222	43.12451	0
5379	40.6835	138.3239	105.7771	-103.33609	-32.5468	106.59077	117.98215	464.60557	327.09534	113.10013	54.51589	43.93818	0
5380	34.17414	135.06922	113.10013	-96.01306	-39.86983	108.21811	124.49151	462.97823	322.21332	109.03178	53.70222	46.37919	0
5381	26.03744	139.95124	124.49151	-90.31737	-49.63387	120.42316	138.3239	462.97823	317.3313	111.47279	55.32956	53.70222	0
5382	12.20505	144.83326	139.13757	-86.24902	-63.46626	134.25555	150.52895	463.7919	309.1946	116.35481	61.83892	65.0936	0
5383	2.44101	149.71528	149.71528	-89.5037	-74.04397	146.4606	155.41097	462.97823	299.43056	122.86417	68.34828	77.29865	0
5384	4.88202	162.734	157.85198	-100.89508	-77.29865	160.29299	155.41097	458.90988	288.85285	128.55986	72.41663	87.06269	0
5385	14.64606	179.82107	165.17501	-110.65912	-75.67131	173.31171	150.52895	453.21419	275.83413	131.81454	76.48498	91.13104	0
5386	21.15542	193.65346	171.68437	-115.54114	-74.85764	183.88942	144.01959	449.95951	265.25642	130.1872	81.367	92.75838	0
5387	21.15542	208.29952	182.26208	-116.35481	-77.29865	196.09447	139.13757	452.40052	262.00174	126.93252	86.24902	96.82673	0
5388	15.45973	230.26861	197.72181	-121.23683	-80.55333	213.99521	136.69656	458.09621	263.62908	122.86417	91.94471	104.14976	0
5389	7.32303	253.86504	215.62255	-134.25555	-87.06269	235.15063	133.44188	462.16456	262.00174	119.60949	96.01306	112.28646	0
5390	4.88202	270.95211	237.59164	-150.52895	-100.89508	254.67871	129.37353	460.53722	253.86504	114.72747	98.45407	121.23683	0
5391	12.20505	285.59817	263.62908	-161.10666	-118.79582	274.20679	122.86417	453.21419	238.40531	109.03178	100.89508	127.74619	0
5392	26.03744	306.75359	285.59817	-168.42969	-131.81454	295.36221	114.72747	443.45015	218.06356	101.70875	105.7771	132.62821	0
5393	42.31084	333.6047	299.43056	-173.31171	-134.25555	316.51763	104.14976	436.12712	200.16282	94.38572	111.47279	138.3239	0
5394	53.70222	358.0148	310.00827	-180.63474	-134.25555	332.79103	95.19939	428.80409	185.51676	91.94471	115.54114	145.64693	0
5395	48.8202	372.66086	321.39965	-190.39878	-141.57858	344.18241	87.87636	419.85372	172.49804	90.31737	120.42316	152.96996	0
5396	35.80148	378.35655	334.41837	-195.2808	-152.96996	350.69177	84.62168	410.90335	157.03831	86.24902	124.49151	157.03831	0
5397	21.96909	375.91554	344.99608	-194.46713	-162.734	352.31911	79.73966	401.13931	138.3239	74.04397	124.49151	155.41097	0
5398	8.1367	367.77884	349.8781	-189.58511	-169.24336	350.69177	71.60296	388.93426	116.35481	55.32956	117.16848	148.90161	0
5399	-2.44101	361.26948	353.13278	-186.33043	-173.31171	351.50544	63.46626	374.2882	95.19939	36.61515	108.21811	144.01959	0
5400	-10.57771	356.38746	356.38746	-185.51676	-177.38006	353.13278	52.07488	353.94645	72.41663	20.34175	101.70875	139.13757	0
5401	-11.39138	354.76012	358.82847	-191.21245	-179.82107	354.76012	34.98781	326.28167	43.12451	4.88202	96.82673	135.06922	0
5402	-1.62734	364.52416	362.08315	-199.34915	-178.19373	362.08315	18.71441	300.24423	12.20505	-10.57771	95.19939	135.88289	0
5403	8.95037	383.23857	371.03352	-200.97649	-180.63474	377.54288	5.69569	277.46147	-17.08707	-26.03744	96.82673	141.57858	0
5404	14.64606	400.32564	385.67958	-201.79016	-185.51676	392.18894	0	255.49238	-48.00653	-38.24249	96.01306	146.4606	0
5405	17.08707	410.90335	398.6983	-205.85851	-190.39878	401.13931	1.62734	231.89595	-78.92599	-43.93818	95.19939	150.52895	0
5406	14.64606	418.22638	409.27601	-209.11319	-196.09447	407.64867	7.32303	209.11319	-104.14976	-43.93818	96.01306	153.78363	0
5407	17.90074	426.36308	414.15803	-210.74053	-196.09447	414.9717	12.20505	186.33043	-121.23683	-42.31084	99.26774	157.03831	0
5408	27.66478	435.31345	407.64867	-211.5542	-187.1441	418.22638	13.01872	162.734	-132.62821	-43.93818	103.33609	161.10666	0
5409	30.91946	435.31345	396.25729	-212.36787	-175.75272	414.15803	8.95037	138.3239	-143.20592	-50.44754	106.59077	165.17501	0
5410	24.4101	427.17675	386.49325	-210.74053	-172.49804	404.39399	1.62734	113.10013	-155.41097	-62.65259	105.7771	170.05703	0
5411	16.2734	419.04005	381.61123	-205.04484	-176.56639	394.62995	-7.32303	87.87636	-173.31171	-78.92599	100.08141	170.8707	0
5412	11.39138	412.53069	379.98389	-201.79016	-180.63474	388.12059	-15.45973	65.90727	-197.72181	-96.82673	91.13104	167.61602	0
5413	12.20505	406.02133	377.54288	-203.4175	-181.44841	385.67958	-24.4101	46.37919	-227.8276	-112.28646	82.99434	161.92033	0
5414	11.39138	399.51197	377.54288	-204.23117	-184.70309	384.86591	-34.98781	26.85111	-260.3744	-122.86417	77.29865	154.5973	0
5415	4.06835	393.00261	384.05224	-199.34915	-192.02612	387.30692	-44.75185	7.32303	-286.41184	-127.74619	71.60296	146.4606	0
5416	-5.69569	388.12059	393.81628	-192.02612	-202.60383	391.37527	-47.19286	-8.95037	-298.61689	-126.93252	66.72094	138.3239	0
5417	-16.2734	382.4249	400.32564	-183.88942	-209.92686	392.18894	-43.93818	-22.78276	-301.0579	-121.23683	63.46626	132.62821	0
5418	-25.22377	364.52416	393.00261	-170.05703	-210.74053	379.98389	-39.05616	-34.98781	-297.80322	-112.28646	55.32956	124.49151	0
5419	-32.5468	332.79103	370.21985	-150.52895	-202.60383	352.31911	-35.80148	-49.63387	-296.17588	-105.7771	42.31084	112.28646	0
5420	-34.98781	300.24423	340.92773	-131.81454	-189.58511	320.58598	-33.36047	-67.53461	-296.98955	-104.14976	31.73313	97.6404	0
5421	-33.36047	275.83413	314.89029	-120.42316	-175.75272	294.54854	-30.10579	-84.62168	-301.87157	-105.7771	25.22377	89.5037	0
5422	-24.4101	260.3744	288.03918	-117.98215	-157.85198	273.39312	-30.10579	-100.89508	-307.56726	-109.84545	18.71441	84.62168	0
5423	-6.50936	249.79669	262.81541	-126.11885	-135.88289	254.67871	-33.36047	-113.9138	-302.68524	-111.47279	12.20505	79.73966	0
5424	5.69569	242.47366	244.101	-135.88289	-117.98215	244.101	-36.61515	-117.98215	-282.34349	-108.21811	7.32303	74.85764	0
5425	0.81367	236.77797	229.45494	-132.62821	-106.59077	243.28733	-37.42882	-112.28646	-253.86504	-101.70875	7.32303	72.41663	0
5426	-11.39138	227.01393	219.6909	-117.98215	-104.96343	239.21898	-34.98781	-101.70875	-227.01393	-91.13104	9.76404	70.78929	0
5427	-21.15542	210.74053	213.18154	-100.89508	-108.21811	225.38659	-29.29212	-91.13104	-205.85851	-79.73966	10.57771	65.90727	0
5428	-27.66478	188.77144	203.4175	-82.99434	-109.84545	205.85851	-24.4101	-82.18067	-192.83979	-71.60296	7.32303	57.77057	0
5429	-28.47845	162.734	187.1441	-67.53461	-105.7771	179.82107	-22.78276	-78.11232	-188.77144	-69.16195	-1.62734	48.00653	0
5430	-21.15542	141.57858	164.36134	-56.14323	-93.57205	153.78363	-23.59643	-79.73966	-187.1441	-73.2303	-12.20505	39.86983	0
5431	-11.39138	128.55986	145.64693	-48.8202	-80.55333	135.88289	-24.4101	-83.80801	-178.19373	-75.67131	-17.90074	31.73313	0
5432	-0.81367	116.35481	130.1872	-49.63387	-68.34828	124.49151	-23.59643	-87.06269	-160.29299	-68.34828	-15.45973	26.03744	0
5433	2.44101	96.01306	115.54114	-51.26121	-59.39791	113.9138	-19.52808	-90.31737	-139.13757	-56.14323	-8.1367	22.78276	0
5434	-4.06835	71.60296	103.33609	-43.12451	-56.14323	99.26774	-17.90074	-92.75838	-121.23683	-45.56552	-3.25468	16.2734	0
5435	-16.2734	52.07488	91.13104	-26.85111	-53.70222	82.99434	-20.34175	-91.94471	-107.40444	-39.05616	-6.50936	6.50936	0
5436	-28.47845	39.05616	81.367	-10.57771	-52.88855	68.34828	-21.96909	-87.06269	-94.38572	-30.91946	-13.01872	-2.44101	0
5437	-38.24249	30.10579	74.85764	2.44101	-53.70222	56.9569	-19.52808	-77.29865	-79.73966	-21.96909	-17.90074	-10.57771	0
5438	-42.31084	21.15542	65.90727	10.57771	-52.07488	49.63387	-16.2734	-65.90727	-65.90727	-16.2734	-18.71441	-19.52808	0
5439	-36.61515	16.2734	56.9569	10.57771	-45.56552	48.8202	-12.20505	-56.9569	-55.32956	-15.45973	-17.90074	-28.47845	0
5440	-26.03744	17.90074	52.07488	4.88202	-39.05616	48.8202	-7.32303	-48.8202	-43.12451	-11.39138	-18.71441	-30.10579	0
5441	-11.39138	25.22377	48.8202	-4.06835	-32.5468	46.37919	-4.06835	-40.6835	-30.91946	-0.81367	-20.34175	-26.03744	0
5442	3.25468	33.36047	44.75185	-16.2734	-24.4101	42.31084	-1.62734	-37.42882	-26.03744	8.95037	-22.78276	-23.59643	0
5443	4.88202	26.03744	37.42882	-15.45973	-12.20505	29.29212	-4.06835	-39.05616	-28.47845	13.83239	-28.47845	-25.22377	0
5444	-5.69569	0	27.66478	0.81367	-3.25468	8.1367	-10.57771	-43.12451	-34.98781	9.76404	-34.17414	-29.29212	0
5445	-10.57771	-26.03744	16.2734	15.45973	-2.44101	-8.95037	-13.01872	-47.19286	-37.42882	1.62734	-35.80148	-30.10579	0
