samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
5446	-6.50936	-39.05616	0	20.34175	0	-21.96909	-8.1367	-46.37919	-29.29212	-2.44101	-31.73313	-25.22377	0
5447	-1.62734	-46.37919	-25.22377	19.52808	13.83239	-37.42882	0	-39.86983	-9.76404	-1.62734	-26.03744	-21.15542	0
5448	1.62734	-52.07488	-50.44754	15.45973	34.98781	-50.44754	4.88202	-34.17414	7.32303	0.81367	-20.34175	-25.22377	0
5449	4.88202	-58.58424	-61.02525	15.45973	49.63387	-56.9569	5.69569	-30.10579	17.90074	1.62734	-15.45973	-34.17414	0
5450	4.88202	-64.27993	-58.58424	19.52808	48.8202	-56.14323	6.50936	-21.96909	24.4101	3.25468	-14.64606	-41.49717	0
5451	-4.88202	-68.34828	-48.00653	27.66478	34.17414	-52.07488	9.76404	-10.57771	30.91946	10.57771	-13.01872	-39.86983	0
5452	-18.71441	-71.60296	-35.80148	36.61515	13.83239	-49.63387	10.57771	-4.88202	35.80148	21.15542	-10.57771	-34.98781	0
5453	-26.03744	-73.2303	-31.73313	43.12451	-0.81367	-52.07488	5.69569	-6.50936	39.05616	30.91946	-7.32303	-31.73313	0
5454	-28.47845	-74.04397	-36.61515	43.93818	-3.25468	-56.9569	0	-8.95037	42.31084	39.86983	-4.06835	-30.91946	0
5455	-27.66478	-75.67131	-49.63387	43.12451	2.44101	-64.27993	-1.62734	-9.76404	48.8202	47.19286	-2.44101	-30.91946	0
5456	-25.22377	-82.99434	-67.53461	46.37919	10.57771	-76.48498	-4.06835	-5.69569	55.32956	49.63387	-8.1367	-35.80148	0
5457	-30.10579	-100.89508	-80.55333	60.21158	16.2734	-91.13104	-5.69569	0	58.58424	44.75185	-18.71441	-43.93818	0
5458	-39.86983	-120.42316	-82.99434	77.29865	21.15542	-104.14976	-5.69569	6.50936	63.46626	38.24249	-28.47845	-52.07488	0
5459	-43.93818	-132.62821	-77.29865	87.06269	25.22377	-112.28646	-4.06835	12.20505	68.34828	31.73313	-34.17414	-56.14323	0
5460	-43.12451	-134.25555	-70.78929	88.69003	25.22377	-112.28646	-3.25468	17.90074	70.78929	28.47845	-38.24249	-54.51589	0
5461	-40.6835	-118.79582	-68.34828	84.62168	26.85111	-102.52242	-4.06835	20.34175	67.53461	29.29212	-40.6835	-50.44754	0
5462	-37.42882	-91.94471	-70.78929	78.11232	36.61515	-87.06269	-5.69569	13.83239	59.39791	29.29212	-40.6835	-48.8202	0
5463	-32.5468	-71.60296	-72.41663	71.60296	41.49717	-74.85764	-8.1367	0.81367	47.19286	24.4101	-42.31084	-50.44754	0
5464	-29.29212	-66.72094	-69.16195	66.72094	34.98781	-69.16195	-8.1367	-8.95037	34.17414	18.71441	-42.31084	-54.51589	0
5465	-31.73313	-71.60296	-59.39791	62.65259	21.15542	-65.90727	-4.06835	-13.01872	32.5468	16.2734	-39.05616	-52.88855	0
5466	-39.05616	-80.55333	-43.93818	60.21158	4.06835	-60.21158	0	-8.95037	45.56552	20.34175	-32.5468	-48.8202	0
5467	-50.44754	-89.5037	-31.73313	60.21158	-8.95037	-56.9569	4.88202	-0.81367	64.27993	27.66478	-28.47845	-47.19286	0
5468	-54.51589	-96.01306	-30.91946	62.65259	-13.01872	-59.39791	8.1367	8.1367	82.18067	37.42882	-29.29212	-48.00653	0
5469	-49.63387	-97.6404	-37.42882	67.53461	-8.1367	-65.0936	8.95037	21.15542	97.6404	45.56552	-35.80148	-49.63387	0
5470	-44.75185	-97.6404	-43.93818	69.16195	-2.44101	-70.78929	8.1367	34.98781	110.65912	50.44754	-42.31084	-49.63387	0
5471	-40.6835	-99.26774	-52.07488	68.34828	3.25468	-77.29865	7.32303	40.6835	117.16848	48.8202	-48.00653	-51.26121	0
5472	-36.61515	-99.26774	-57.77057	69.16195	8.1367	-80.55333	9.76404	38.24249	115.54114	43.93818	-50.44754	-51.26121	0
5473	-35.80148	-96.01306	-58.58424	69.97562	8.95037	-78.92599	13.83239	31.73313	109.03178	39.05616	-50.44754	-49.63387	0
5474	-39.05616	-94.38572	-56.14323	69.16195	7.32303	-75.67131	17.90074	27.66478	102.52242	34.17414	-51.26121	-47.19286	0
5475	-44.75185	-93.57205	-49.63387	67.53461	4.88202	-69.97562	23.59643	29.29212	100.08141	33.36047	-50.44754	-44.75185	0
5476	-51.26121	-91.13104	-40.6835	69.97562	0	-65.0936	26.85111	31.73313	103.33609	34.98781	-51.26121	-46.37919	0
5477	-61.02525	-96.82673	-36.61515	78.11232	-7.32303	-65.90727	26.03744	34.17414	112.28646	33.36047	-54.51589	-52.88855	0
5478	-69.16195	-110.65912	-40.6835	88.69003	-11.39138	-74.85764	20.34175	36.61515	122.0505	30.10579	-57.77057	-59.39791	0
5479	-67.53461	-125.30518	-56.14323	96.01306	-4.06835	-87.06269	15.45973	39.05616	130.1872	26.85111	-61.02525	-64.27993	0
5480	-57.77057	-139.13757	-78.11232	98.45407	8.95037	-96.82673	9.76404	39.05616	134.25555	24.4101	-62.65259	-68.34828	0
5481	-48.8202	-148.08794	-95.19939	97.6404	21.15542	-105.7771	4.88202	44.75185	132.62821	25.22377	-61.02525	-69.16195	0
5482	-41.49717	-146.4606	-101.70875	93.57205	28.47845	-110.65912	3.25468	54.51589	126.93252	30.91946	-54.51589	-63.46626	0
5483	-38.24249	-138.3239	-99.26774	91.13104	28.47845	-112.28646	4.88202	60.21158	121.23683	35.80148	-46.37919	-56.14323	0
5484	-38.24249	-131.81454	-88.69003	90.31737	19.52808	-111.47279	5.69569	60.21158	116.35481	37.42882	-39.86983	-53.70222	0
5485	-39.05616	-131.00087	-77.29865	90.31737	8.1367	-109.84545	4.06835	58.58424	113.9138	39.86983	-37.42882	-54.51589	0
5486	-41.49717	-135.06922	-74.04397	91.94471	3.25468	-110.65912	1.62734	52.88855	117.16848	40.6835	-39.05616	-57.77057	0
5487	-39.86983	-136.69656	-81.367	91.13104	10.57771	-113.10013	0	48.8202	126.11885	39.86983	-45.56552	-64.27993	0
5488	-33.36047	-129.37353	-87.06269	80.55333	20.34175	-112.28646	4.06835	52.88855	143.20592	41.49717	-51.26121	-66.72094	0
5489	-26.03744	-116.35481	-89.5037	65.0936	25.22377	-108.21811	17.08707	64.27993	165.17501	43.93818	-56.14323	-67.53461	0
5490	-18.71441	-104.96343	-91.13104	54.51589	26.85111	-104.96343	33.36047	71.60296	179.0074	41.49717	-61.83892	-67.53461	0
5491	-13.01872	-98.45407	-89.5037	48.00653	28.47845	-99.26774	45.56552	72.41663	176.56639	31.73313	-69.16195	-67.53461	0
5492	-8.95037	-97.6404	-84.62168	43.12451	30.10579	-91.94471	46.37919	66.72094	158.66565	15.45973	-78.11232	-69.97562	0
5493	-13.01872	-98.45407	-78.92599	45.56552	26.85111	-86.24902	39.05616	60.21158	131.81454	0	-83.80801	-78.11232	0
5494	-25.22377	-96.01306	-73.2303	56.14323	19.52808	-86.24902	30.91946	56.14323	106.59077	-12.20505	-85.43535	-86.24902	0
5495	-34.17414	-95.19939	-67.53461	64.27993	13.01872	-87.06269	26.85111	58.58424	91.13104	-12.20505	-79.73966	-91.13104	0
5496	-38.24249	-101.70875	-61.02525	69.97562	7.32303	-85.43535	27.66478	65.0936	88.69003	0	-69.97562	-87.87636	0
5497	-41.49717	-110.65912	-54.51589	77.29865	0	-82.99434	34.98781	68.34828	96.82673	15.45973	-60.21158	-79.73966	0
5498	-43.12451	-117.98215	-55.32956	83.80801	-0.81367	-85.43535	48.00653	67.53461	112.28646	30.10579	-51.26121	-71.60296	0
5499	-43.93818	-122.86417	-65.0936	87.06269	4.06835	-91.94471	59.39791	65.0936	128.55986	38.24249	-47.19286	-69.16195	0
5500	-39.05616	-125.30518	-83.80801	86.24902	17.08707	-99.26774	62.65259	62.65259	139.95124	39.86983	-50.44754	-73.2303	0
5501	-28.47845	-128.55986	-104.96343	83.80801	34.17414	-109.84545	57.77057	61.02525	145.64693	34.17414	-56.9569	-78.92599	0
5502	-21.96909	-131.00087	-116.35481	79.73966	44.75185	-117.98215	48.8202	60.21158	145.64693	24.4101	-61.83892	-80.55333	0
5503	-21.15542	-127.74619	-113.10013	74.85764	44.75185	-116.35481	39.05616	60.21158	141.57858	14.64606	-65.90727	-77.29865	0
5504	-17.90074	-116.35481	-102.52242	65.0936	39.86983	-109.84545	30.91946	61.83892	136.69656	7.32303	-67.53461	-69.16195	0
5505	-11.39138	-100.08141	-91.13104	54.51589	37.42882	-102.52242	21.96909	67.53461	131.81454	6.50936	-65.0936	-60.21158	0
5506	-5.69569	-85.43535	-86.24902	45.56552	39.86983	-96.01306	14.64606	71.60296	128.55986	8.95037	-61.83892	-56.14323	0
5507	-4.06835	-78.92599	-91.94471	37.42882	46.37919	-94.38572	11.39138	72.41663	122.86417	14.64606	-61.83892	-59.39791	0
5508	-5.69569	-84.62168	-100.89508	37.42882	44.75185	-99.26774	10.57771	74.04397	113.10013	21.96909	-63.46626	-65.90727	0
5509	-15.45973	-101.70875	-103.33609	52.07488	34.98781	-106.59077	16.2734	75.67131	106.59077	27.66478	-61.83892	-69.97562	0
5510	-34.98781	-122.86417	-96.82673	74.04397	22.78276	-113.10013	26.03744	77.29865	107.40444	31.73313	-59.39791	-70.78929	0
5511	-56.14323	-139.13757	-85.43535	94.38572	13.01872	-114.72747	35.80148	79.73966	116.35481	33.36047	-59.39791	-72.41663	0
5512	-68.34828	-145.64693	-76.48498	103.33609	8.1367	-112.28646	41.49717	80.55333	128.55986	31.73313	-62.65259	-72.41663	0
5513	-60.21158	-136.69656	-74.85764	94.38572	11.39138	-106.59077	45.56552	79.73966	140.76491	28.47845	-65.0936	-67.53461	0
5514	-39.86983	-114.72747	-78.92599	73.2303	23.59643	-97.6404	48.00653	78.92599	148.08794	26.85111	-65.90727	-56.9569	0
5515	-23.59643	-93.57205	-86.24902	56.14323	35.80148	-91.94471	47.19286	77.29865	152.96996	27.66478	-62.65259	-48.00653	0
5516	-13.01872	-82.18067	-91.94471	46.37919	44.75185	-90.31737	43.93818	74.85764	154.5973	33.36047	-56.14323	-46.37919	0
5517	-7.32303	-82.18067	-95.19939	44.75185	48.00653	-91.94471	40.6835	73.2303	152.15629	38.24249	-50.44754	-51.26121	0
5518	-8.95037	-94.38572	-98.45407	52.07488	46.37919	-93.57205	38.24249	74.04397	144.83326	43.12451	-47.19286	-62.65259	0
5519	-16.2734	-109.03178	-105.7771	63.46626	48.00653	-93.57205	37.42882	74.04397	138.3239	46.37919	-43.93818	-74.85764	0
5520	-19.52808	-117.98215	-114.72747	66.72094	57.77057	-94.38572	38.24249	73.2303	133.44188	48.00653	-43.12451	-80.55333	0
5521	-15.45973	-123.67784	-113.9138	59.39791	63.46626	-91.94471	37.42882	65.90727	126.93252	43.93818	-46.37919	-78.92599	0
5522	-21.96909	-122.86417	-100.08141	60.21158	50.44754	-89.5037	36.61515	52.88855	116.35481	30.91946	-56.14323	-78.92599	0
5523	-43.93818	-114.72747	-79.73966	74.04397	25.22377	-89.5037	32.5468	40.6835	102.52242	13.83239	-69.97562	-82.18067	0
5524	-57.77057	-106.59077	-65.90727	83.80801	5.69569	-88.69003	25.22377	30.91946	89.5037	4.06835	-79.73966	-87.06269	0
5525	-49.63387	-96.82673	-62.65259	76.48498	4.88202	-85.43535	18.71441	22.78276	81.367	5.69569	-80.55333	-91.94471	0
5526	-19.52808	-83.80801	-72.41663	53.70222	22.78276	-81.367	17.08707	19.52808	79.73966	13.83239	-75.67131	-92.75838	0
5527	19.52808	-71.60296	-87.06269	22.78276	46.37919	-77.29865	20.34175	21.15542	86.24902	23.59643	-69.16195	-88.69003	0
5528	49.63387	-61.02525	-98.45407	0	60.21158	-74.04397	26.85111	21.96909	100.08141	30.91946	-65.90727	-81.367	0
5529	57.77057	-56.14323	-100.89508	-5.69569	61.83892	-74.85764	32.5468	23.59643	114.72747	33.36047	-68.34828	-72.41663	0
5530	45.56552	-59.39791	-94.38572	2.44101	54.51589	-74.85764	34.17414	26.03744	125.30518	33.36047	-69.16195	-67.53461	0
5531	24.4101	-65.90727	-82.99434	17.08707	43.93818	-74.85764	32.5468	27.66478	128.55986	37.42882	-64.27993	-63.46626	0
5532	-4.06835	-80.55333	-71.60296	39.05616	27.66478	-77.29865	28.47845	29.29212	124.49151	41.49717	-60.21158	-61.02525	0
5533	-34.17414	-101.70875	-61.02525	65.90727	12.20505	-82.18067	24.4101	23.59643	116.35481	41.49717	-58.58424	-62.65259	0
5534	-51.26121	-118.79582	-54.51589	87.87636	4.06835	-86.24902	21.96909	10.57771	108.21811	39.05616	-56.14323	-62.65259	0
5535	-55.32956	-126.93252	-56.14323	96.82673	4.88202	-90.31737	22.78276	3.25468	105.7771	37.42882	-50.44754	-58.58424	0
5536	-53.70222	-127.74619	-61.83892	96.01306	7.32303	-93.57205	25.22377	4.88202	109.03178	36.61515	-45.56552	-55.32956	0
5537	-48.00653	-123.67784	-69.16195	91.94471	12.20505	-95.19939	26.03744	13.83239	112.28646	35.80148	-42.31084	-55.32956	0
5538	-33.36047	-117.98215	-80.55333	83.80801	23.59643	-98.45407	28.47845	23.59643	113.10013	36.61515	-42.31084	-55.32956	0
5539	-13.83239	-109.03178	-92.75838	72.41663	38.24249	-101.70875	30.10579	28.47845	110.65912	35.80148	-48.00653	-59.39791	0
5540	0.81367	-100.89508	-99.26774	62.65259	48.8202	-102.52242	30.10579	27.66478	103.33609	31.73313	-58.58424	-68.34828	0
5541	8.95037	-96.82673	-103.33609	58.58424	53.70222	-102.52242	29.29212	24.4101	96.82673	26.85111	-65.90727	-75.67131	0
5542	13.01872	-96.01306	-107.40444	55.32956	58.58424	-103.33609	30.91946	17.90074	94.38572	26.03744	-67.53461	-78.11232	0
5543	13.01872	-97.6404	-110.65912	52.88855	60.21158	-104.96343	34.17414	7.32303	92.75838	27.66478	-65.90727	-76.48498	0
5544	12.20505	-96.82673	-109.03178	50.44754	58.58424	-102.52242	38.24249	0	91.94471	30.91946	-61.83892	-70.78929	0
5545	9.76404	-88.69003	-100.08141	48.8202	52.88855	-93.57205	40.6835	-4.88202	92.75838	34.17414	-53.70222	-61.02525	0
5546	3.25468	-82.99434	-87.87636	49.63387	47.19286	-83.80801	37.42882	-4.88202	91.94471	35.80148	-45.56552	-52.88855	0
5547	-6.50936	-79.73966	-76.48498	52.07488	37.42882	-77.29865	30.91946	1.62734	92.75838	37.42882	-39.05616	-49.63387	0
5548	-17.08707	-77.29865	-67.53461	55.32956	27.66478	-72.41663	25.22377	13.83239	93.57205	39.86983	-35.80148	-48.00653	0
5549	-23.59643	-71.60296	-61.83892	56.9569	20.34175	-65.90727	22.78276	21.96909	94.38572	38.24249	-37.42882	-48.00653	0
5550	-22.78276	-66.72094	-58.58424	54.51589	17.08707	-61.02525	26.85111	24.4101	96.01306	35.80148	-39.05616	-46.37919	0
5551	-15.45973	-60.21158	-54.51589	48.8202	17.90074	-56.9569	34.17414	25.22377	102.52242	35.80148	-37.42882	-44.75185	0
5552	-9.76404	-55.32956	-50.44754	41.49717	18.71441	-52.07488	40.6835	22.78276	107.40444	38.24249	-34.17414	-46.37919	0
5553	-7.32303	-54.51589	-43.93818	38.24249	17.90074	-48.8202	43.93818	17.90074	107.40444	41.49717	-31.73313	-47.19286	0
5554	-2.44101	-59.39791	-38.24249	40.6835	20.34175	-48.00653	43.93818	14.64606	102.52242	44.75185	-30.10579	-47.19286	0
5555	2.44101	-60.21158	-39.05616	39.86983	24.4101	-48.00653	43.93818	13.83239	96.01306	48.00653	-27.66478	-45.56552	0
5556	6.50936	-54.51589	-40.6835	32.5468	26.03744	-46.37919	45.56552	18.71441	92.75838	52.07488	-22.78276	-43.12451	0
5557	8.1367	-43.93818	-39.86983	23.59643	26.03744	-40.6835	48.8202	26.85111	95.19939	56.9569	-17.90074	-40.6835	0
5558	6.50936	-33.36047	-39.86983	12.20505	22.78276	-35.80148	53.70222	33.36047	102.52242	61.83892	-15.45973	-37.42882	0
5559	0.81367	-24.4101	-41.49717	2.44101	16.2734	-31.73313	57.77057	34.17414	109.84545	65.0936	-18.71441	-34.17414	0
5560	-8.1367	-20.34175	-41.49717	4.06835	8.95037	-30.10579	59.39791	29.29212	111.47279	64.27993	-27.66478	-32.5468	0
5561	-17.08707	-20.34175	-39.86983	15.45973	4.06835	-34.17414	60.21158	22.78276	106.59077	58.58424	-36.61515	-38.24249	0
5562	-22.78276	-22.78276	-36.61515	24.4101	1.62734	-37.42882	63.46626	21.96909	101.70875	51.26121	-39.86983	-43.93818	0
5563	-17.90074	-21.15542	-29.29212	21.96909	2.44101	-32.5468	72.41663	24.4101	103.33609	50.44754	-36.61515	-42.31084	0
5564	-5.69569	-12.20505	-21.96909	9.76404	4.88202	-21.15542	82.18067	30.10579	113.9138	58.58424	-26.85111	-36.61515	0
5565	6.50936	-1.62734	-14.64606	-1.62734	7.32303	-9.76404	87.87636	39.86983	126.93252	71.60296	-11.39138	-30.10579	0
5566	14.64606	6.50936	-6.50936	-8.95037	6.50936	0	86.24902	48.8202	132.62821	82.18067	2.44101	-23.59643	0
5567	14.64606	13.83239	3.25468	-11.39138	1.62734	9.76404	78.92599	54.51589	131.00087	87.87636	12.20505	-16.2734	0
5568	8.1367	15.45973	11.39138	-12.20505	-4.06835	14.64606	69.16195	55.32956	124.49151	88.69003	14.64606	-12.20505	0
5569	-0.81367	8.95037	16.2734	-10.57771	-10.57771	11.39138	56.14323	50.44754	116.35481	82.99434	8.95037	-13.01872	0
5570	-7.32303	0	17.08707	-5.69569	-14.64606	3.25468	34.98781	39.05616	108.21811	74.04397	-0.81367	-20.34175	0
5571	-1.62734	-4.88202	8.95037	-5.69569	-13.01872	-3.25468	8.1367	21.15542	99.26774	64.27993	-12.20505	-30.10579	0
5572	13.83239	5.69569	1.62734	-17.90074	-4.88202	-0.81367	-15.45973	3.25468	93.57205	58.58424	-17.90074	-34.98781	0
5573	32.5468	29.29212	2.44101	-36.61515	4.88202	13.01872	-32.5468	-11.39138	91.94471	62.65259	-16.2734	-31.73313	0
5574	43.93818	53.70222	8.1367	-50.44754	11.39138	31.73313	-41.49717	-21.96909	91.94471	71.60296	-11.39138	-25.22377	0
5575	45.56552	69.16195	13.01872	-56.14323	14.64606	47.19286	-43.12451	-28.47845	93.57205	79.73966	-4.06835	-17.08707	0
5576	41.49717	75.67131	17.90074	-55.32956	13.83239	54.51589	-39.86983	-28.47845	96.82673	85.43535	5.69569	-8.95037	0
5577	36.61515	78.11232	21.96909	-52.07488	9.76404	54.51589	-34.98781	-21.96909	98.45407	84.62168	16.2734	-3.25468	0
5578	32.5468	78.92599	27.66478	-49.63387	5.69569	54.51589	-30.10579	-15.45973	98.45407	80.55333	23.59643	0	0
5579	30.10579	79.73966	32.5468	-48.00653	2.44101	54.51589	-25.22377	-12.20505	98.45407	76.48498	26.85111	-2.44101	0
5580	29.29212	74.85764	31.73313	-45.56552	2.44101	52.88855	-17.90074	-10.57771	96.82673	74.04397	25.22377	-8.1367	0
5581	25.22377	63.46626	26.85111	-39.05616	1.62734	48.00653	-9.76404	-8.95037	93.57205	70.78929	19.52808	-13.83239	0
5582	13.83239	49.63387	21.15542	-26.03744	-2.44101	37.42882	-5.69569	-8.95037	89.5037	68.34828	12.20505	-20.34175	0
5583	2.44101	37.42882	15.45973	-14.64606	-7.32303	26.85111	-7.32303	-13.83239	85.43535	65.90727	7.32303	-23.59643	0
5584	0	26.03744	5.69569	-9.76404	-7.32303	17.90074	-13.01872	-25.22377	86.24902	61.83892	6.50936	-20.34175	0
5585	3.25468	16.2734	-4.06835	-8.95037	-2.44101	9.76404	-21.15542	-42.31084	87.06269	60.21158	10.57771	-15.45973	0
5586	8.95037	9.76404	-11.39138	-9.76404	3.25468	2.44101	-26.03744	-52.88855	85.43535	62.65259	17.90074	-11.39138	0
5587	13.01872	8.95037	-15.45973	-13.83239	12.20505	0	-29.29212	-52.07488	87.87636	68.34828	23.59643	-8.95037	0
5588	13.01872	4.88202	-26.03744	-17.08707	24.4101	-8.1367	-31.73313	-45.56552	94.38572	74.04397	22.78276	-6.50936	0
5589	11.39138	-15.45973	-47.19286	-8.1367	37.42882	-31.73313	-34.17414	-35.80148	93.57205	74.04397	12.20505	-13.83239	0
5590	8.95037	-48.00653	-74.04397	9.76404	48.8202	-62.65259	-35.80148	-26.85111	82.18067	69.16195	-0.81367	-31.73313	0
5591	5.69569	-73.2303	-95.19939	27.66478	59.39791	-86.24902	-33.36047	-23.59643	68.34828	59.39791	-17.08707	-48.8202	0
5592	7.32303	-90.31737	-108.21811	39.86983	64.27993	-100.89508	-23.59643	-22.78276	61.83892	51.26121	-30.10579	-56.9569	0
5593	12.20505	-100.89508	-113.10013	46.37919	65.90727	-108.21811	-9.76404	-17.90074	63.46626	48.00653	-32.5468	-53.70222	0
5594	14.64606	-102.52242	-112.28646	50.44754	69.97562	-106.59077	0	-8.95037	71.60296	44.75185	-28.47845	-42.31084	0
5595	12.20505	-93.57205	-109.84545	48.8202	74.04397	-100.89508	6.50936	0.81367	82.18067	44.75185	-17.90074	-30.10579	0
5596	7.32303	-85.43535	-111.47279	43.93818	76.48498	-96.82673	9.76404	10.57771	91.13104	44.75185	-7.32303	-23.59643	0
5597	0	-92.75838	-116.35481	47.19286	74.04397	-103.33609	8.95037	15.45973	95.19939	40.6835	-5.69569	-28.47845	0
5598	-7.32303	-113.10013	-124.49151	58.58424	69.16195	-117.98215	6.50936	12.20505	92.75838	30.91946	-19.52808	-43.12451	0
5599	-12.20505	-133.44188	-133.44188	70.78929	65.90727	-134.25555	2.44101	1.62734	83.80801	17.90074	-44.75185	-60.21158	0
5600	-15.45973	-148.90161	-140.76491	80.55333	63.46626	-148.08794	-0.81367	-14.64606	70.78929	3.25468	-69.97562	-74.85764	0
5601	-19.52808	-162.734	-141.57858	91.94471	57.77057	-156.22464	-2.44101	-35.80148	56.9569	-10.57771	-88.69003	-87.06269	0
5602	-21.15542	-167.61602	-134.25555	98.45407	50.44754	-154.5973	-2.44101	-60.21158	42.31084	-21.96909	-96.82673	-95.19939	0
5603	-17.90074	-158.66565	-125.30518	93.57205	48.8202	-146.4606	-0.81367	-76.48498	31.73313	-26.03744	-95.19939	-94.38572	0
5604	-11.39138	-141.57858	-122.86417	80.55333	50.44754	-139.95124	1.62734	-74.85764	29.29212	-21.15542	-82.99434	-84.62168	0
5605	-5.69569	-130.1872	-121.23683	69.97562	52.88855	-135.88289	8.95037	-58.58424	31.73313	-10.57771	-63.46626	-73.2303	0
5606	-5.69569	-127.74619	-117.16848	67.53461	54.51589	-133.44188	19.52808	-37.42882	36.61515	1.62734	-42.31084	-60.21158	0
5607	-9.76404	-127.74619	-109.03178	70.78929	49.63387	-127.74619	33.36047	-15.45973	46.37919	14.64606	-24.4101	-48.8202	0
5608	-17.08707	-131.00087	-96.82673	79.73966	35.80148	-119.60949	44.75185	0.81367	56.14323	23.59643	-17.08707	-42.31084	0
5609	-24.4101	-139.13757	-88.69003	91.94471	21.96909	-113.10013	48.8202	11.39138	62.65259	23.59643	-26.03744	-42.31084	0
5610	-33.36047	-150.52895	-92.75838	102.52242	15.45973	-108.21811	42.31084	12.20505	65.90727	14.64606	-45.56552	-48.00653	0
5611	-40.6835	-159.47932	-103.33609	109.84545	14.64606	-109.03178	29.29212	6.50936	68.34828	4.88202	-64.27993	-59.39791	0
5612	-40.6835	-166.80235	-109.84545	114.72747	19.52808	-111.47279	17.08707	-0.81367	69.16195	-0.81367	-74.85764	-70.78929	0
5613	-42.31084	-171.68437	-110.65912	117.98215	23.59643	-116.35481	8.1367	-8.95037	65.0936	-3.25468	-75.67131	-78.11232	0
5614	-53.70222	-177.38006	-109.03178	122.86417	20.34175	-125.30518	4.06835	-15.45973	57.77057	-4.06835	-66.72094	-81.367	0
5615	-67.53461	-183.07575	-106.59077	128.55986	14.64606	-134.25555	6.50936	-18.71441	52.88855	0	-48.8202	-78.11232	0
5616	-71.60296	-185.51676	-104.96343	126.11885	13.83239	-137.51023	12.20505	-17.90074	52.88855	10.57771	-26.85111	-69.16195	0
5617	-63.46626	-183.07575	-102.52242	113.9138	17.90074	-132.62821	21.15542	-12.20505	60.21158	25.22377	-8.1367	-56.9569	0
5618	-51.26121	-174.93905	-102.52242	100.89508	24.4101	-127.74619	29.29212	-4.06835	72.41663	38.24249	-3.25468	-51.26121	0
5619	-40.6835	-166.80235	-110.65912	91.13104	35.80148	-131.00087	35.80148	2.44101	83.80801	43.12451	-16.2734	-57.77057	0
5620	-33.36047	-162.734	-126.11885	84.62168	49.63387	-140.76491	41.49717	7.32303	91.94471	41.49717	-34.17414	-74.04397	0
5621	-27.66478	-163.54767	-141.57858	83.80801	61.83892	-151.34262	46.37919	11.39138	94.38572	34.98781	-52.07488	-87.87636	0
5622	-26.03744	-170.05703	-153.78363	90.31737	68.34828	-162.734	48.8202	9.76404	87.06269	24.4101	-69.16195	-94.38572	0
5623	-30.10579	-180.63474	-160.29299	100.08141	67.53461	-172.49804	47.19286	1.62734	66.72094	13.01872	-75.67131	-96.82673	0
5624	-38.24249	-189.58511	-157.85198	107.40444	63.46626	-174.93905	43.12451	-20.34175	34.17414	0.81367	-69.97562	-97.6404	0
5625	-45.56552	-189.58511	-147.27427	111.47279	59.39791	-168.42969	34.17414	-61.83892	-13.01872	-15.45973	-62.65259	-92.75838	0
5626	-48.00653	-182.26208	-135.88289	111.47279	51.26121	-158.66565	21.96909	-124.49151	-75.67131	-38.24249	-61.83892	-83.80801	0
5627	-46.37919	-170.05703	-125.30518	106.59077	38.24249	-146.4606	7.32303	-202.60383	-148.90161	-66.72094	-64.27993	-69.97562	0
5628	-47.19286	-155.41097	-108.21811	100.08141	21.96909	-131.00087	-12.20505	-291.29386	-235.9643	-98.45407	-69.16195	-52.88855	0
5629	-44.75185	-126.11885	-80.55333	84.62168	8.95037	-104.14976	-39.86983	-383.23857	-338.48672	-130.1872	-74.04397	-31.73313	0
5630	-28.47845	-72.41663	-41.49717	49.63387	-0.81367	-57.77057	-75.67131	-476.81062	-461.35089	-158.66565	-68.34828	-0.81367	0
5631	-10.57771	0	13.83239	3.25468	-17.08707	5.69569	-117.98215	-577.7057	-605.37048	-179.0074	-40.6835	44.75185	0
5632	0	79.73966	82.99434	-42.31084	-43.93818	80.55333	-162.734	-689.17849	-762.40879	-188.77144	8.95037	107.40444	0
5633	5.69569	166.80235	162.734	-89.5037	-78.92599	164.36134	-202.60383	-808.78798	-914.56508	-185.51676	81.367	182.26208	0
5634	18.71441	267.69743	250.61036	-146.4606	-117.16848	259.56073	-236.77797	-938.16151	-1053.70265	-172.49804	179.0074	270.95211	0
5635	42.31084	390.5616	348.25076	-218.87723	-154.5973	370.21985	-275.02046	-1096.01349	-1194.46756	-155.41097	293.73487	374.2882	0
5636	73.2303	531.32651	457.28254	-304.31258	-193.65346	495.52503	-329.53635	-1293.7353	-1358.01523	-136.69656	408.46234	480.0653	0
