samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
5637	103.33609	682.66913	577.7057	-393.81628	-238.40531	631.40792	-406.835	-1523.19024	-1547.60034	-116.35481	515.86678	579.33304	0
5638	127.74619	821.8067	703.82455	-475.18328	-287.22551	770.54549	-506.91641	-1760.78188	-1738.81279	-88.69003	612.69351	674.53243	0
5639	139.95124	928.39747	822.62037	-534.58119	-337.67305	897.47801	-626.5259	-1964.19938	-1900.73312	-45.56552	693.24684	759.15411	0
5640	142.39225	1000.00043	906.42838	-572.01001	-377.54288	981.28602	-741.25337	-2105.77796	-2012.20591	-3.25468	737.99869	815.29734	0
5641	139.95124	1014.64649	917.00609	-578.51937	-384.86591	988.60905	-821.8067	-2189.58597	-2052.07574	14.64606	727.42098	821.8067	0
5642	133.44188	935.7205	829.9434	-537.0222	-344.99608	898.29168	-863.30387	-2196.09533	-1995.11884	7.32303	655.00435	772.17283	0
5643	117.16848	751.01741	648.49499	-437.75446	-263.62908	707.8929	-869.81323	-2105.77796	-1847.84457	-18.71441	528.8855	665.58206	0
5644	82.99434	481.69264	404.39399	-285.59817	-161.10666	446.70483	-845.40313	-1938.16194	-1654.19111	-79.73966	353.13278	515.05311	0
5645	31.73313	168.42969	136.69656	-102.52242	-54.51589	153.78363	-808.78798	-1736.37178	-1475.99738	-205.04484	131.81454	338.48672	0
5646	-18.71441	-130.1872	-113.9138	73.2303	43.93818	-121.23683	-779.49586	-1540.27731	-1358.8289	-400.32564	-108.21811	165.17501	0
5647	-54.51589	-369.40618	-318.14497	209.11319	129.37353	-343.36874	-762.40879	-1372.66129	-1313.26338	-636.28994	-328.72268	19.52808	0
5648	-70.78929	-524.81715	-461.35089	291.29386	193.65346	-494.71136	-745.32172	-1230.26904	-1310.82237	-860.86286	-497.96604	-82.99434	0
5649	-68.34828	-601.30213	-543.53156	329.53635	237.59164	-581.77405	-712.77492	-1092.75881	-1302.68567	-1021.15585	-605.37048	-146.4606	0
5650	-50.44754	-624.08489	-578.51937	335.23204	267.69743	-616.76186	-657.44536	-945.48454	-1248.16978	-1087.87679	-648.49499	-179.0074	0
5651	-26.03744	-617.57553	-586.65607	320.58598	287.22551	-618.3892	-584.21506	-785.19155	-1138.32433	-1064.28036	-640.35829	-192.83979	0
5652	-13.01872	-598.04745	-578.51937	304.31258	288.85285	-599.67479	-504.4754	-620.83021	-991.05006	-977.21767	-600.48846	-196.90814	0
5653	-19.52808	-574.45102	-548.41358	295.36221	267.69743	-567.94166	-426.36308	-464.60557	-831.57074	-854.3535	-537.83587	-194.46713	0
5654	-41.49717	-545.97257	-498.77971	292.10753	234.33696	-524.81715	-351.50544	-330.35002	-673.71876	-717.65694	-453.21419	-183.88942	0
5655	-61.83892	-510.17109	-445.89116	283.97083	206.67218	-477.62429	-283.15716	-227.8276	-528.07183	-586.65607	-361.26948	-165.98868	0
5656	-64.27993	-467.86025	-402.76665	264.44275	187.95777	-432.87244	-226.20026	-162.734	-401.13931	-473.55594	-281.52982	-143.20592	0
5657	-50.44754	-424.73574	-373.47453	236.77797	175.75272	-397.88463	-179.82107	-127.74619	-296.98955	-381.61123	-223.75925	-122.0505	0
5658	-32.5468	-392.18894	-352.31911	211.5542	165.17501	-375.10187	-137.51023	-105.7771	-212.36787	-307.56726	-187.95777	-104.96343	0
5659	-21.96909	-369.40618	-337.67305	195.2808	156.22464	-358.82847	-96.82673	-77.29865	-139.13757	-246.54201	-174.12538	-93.57205	0
5660	-19.52808	-350.69177	-321.39965	183.88942	146.4606	-341.7414	-60.21158	-36.61515	-74.04397	-197.72181	-174.93905	-92.75838	0
5661	-20.34175	-325.468	-295.36221	170.05703	133.44188	-314.07662	-27.66478	12.20505	-16.2734	-156.22464	-174.93905	-96.82673	0
5662	-19.52808	-287.22551	-264.44275	148.90161	121.23683	-278.27514	1.62734	64.27993	37.42882	-117.16848	-162.734	-96.82673	0
5663	-15.45973	-244.101	-236.77797	120.42316	114.72747	-240.84632	30.91946	109.03178	87.87636	-76.48498	-134.25555	-87.87636	0
5664	-6.50936	-208.29952	-213.99521	95.19939	109.84545	-209.92686	56.14323	137.51023	131.00087	-39.05616	-91.94471	-71.60296	0
5665	-1.62734	-183.88942	-193.65346	78.11232	104.14976	-187.1441	75.67131	153.78363	166.80235	-5.69569	-45.56552	-51.26121	0
5666	-4.06835	-166.80235	-171.68437	71.60296	97.6404	-170.8707	89.5037	167.61602	200.16282	21.96909	-7.32303	-32.5468	0
5667	-4.88202	-149.71528	-151.34262	72.41663	88.69003	-159.47932	97.6404	187.1441	233.52329	46.37919	17.08707	-18.71441	0
5668	4.06835	-131.81454	-139.95124	74.85764	83.80801	-148.90161	100.89508	207.48585	261.18807	64.27993	21.96909	-12.20505	0
5669	17.08707	-117.98215	-142.39225	75.67131	86.24902	-139.13757	99.26774	218.87723	272.57945	71.60296	0.81367	-14.64606	0
5670	21.96909	-109.84545	-150.52895	75.67131	88.69003	-130.1872	93.57205	216.43622	267.69743	66.72094	-34.98781	-30.10579	0
5671	19.52808	-109.03178	-151.34262	72.41663	85.43535	-123.67784	88.69003	206.67218	254.67871	52.07488	-69.16195	-48.8202	0
5672	16.2734	-108.21811	-141.57858	63.46626	78.11232	-117.16848	86.24902	196.09447	236.77797	35.80148	-87.87636	-62.65259	0
5673	20.34175	-93.57205	-124.49151	44.75185	71.60296	-102.52242	86.24902	191.21245	223.75925	30.10579	-79.73966	-63.46626	0
5674	33.36047	-70.78929	-104.96343	20.34175	67.53461	-81.367	89.5037	195.2808	223.75925	39.05616	-43.12451	-52.88855	0
5675	45.56552	-53.70222	-87.87636	1.62734	64.27993	-61.83892	96.01306	207.48585	234.33696	56.14323	4.88202	-34.17414	0
5676	53.70222	-46.37919	-83.80801	-7.32303	65.90727	-55.32956	102.52242	223.75925	251.42403	78.92599	47.19286	-12.20505	0
5677	55.32956	-50.44754	-87.87636	-5.69569	71.60296	-63.46626	109.03178	240.84632	269.32477	99.26774	70.78929	3.25468	0
5678	52.07488	-63.46626	-93.57205	2.44101	78.92599	-78.11232	114.72747	252.2377	283.97083	109.84545	72.41663	8.95037	0
5679	43.93818	-76.48498	-97.6404	13.83239	79.73966	-86.24902	120.42316	252.2377	291.29386	105.7771	48.8202	2.44101	0
5680	34.17414	-82.99434	-95.19939	24.4101	69.16195	-85.43535	125.30518	242.47366	290.48019	91.13104	8.1367	-9.76404	0
5681	30.91946	-82.18067	-86.24902	30.10579	56.14323	-79.73966	131.00087	226.20026	287.22551	77.29865	-31.73313	-25.22377	0
5682	36.61515	-71.60296	-82.18067	24.4101	49.63387	-73.2303	139.13757	212.36787	281.52982	67.53461	-57.77057	-39.05616	0
5683	48.00653	-56.9569	-85.43535	10.57771	50.44754	-69.16195	147.27427	205.85851	275.02046	65.90727	-60.21158	-44.75185	0
5684	56.9569	-45.56552	-90.31737	0	55.32956	-67.53461	149.71528	210.74053	270.13844	73.2303	-34.98781	-38.24249	0
5685	59.39791	-38.24249	-90.31737	-5.69569	59.39791	-67.53461	145.64693	224.57292	268.5111	88.69003	7.32303	-19.52808	0
5686	56.14323	-34.98781	-85.43535	-5.69569	57.77057	-64.27993	138.3239	241.65999	271.76578	110.65912	52.07488	4.06835	0
5687	48.00653	-38.24249	-82.18067	-0.81367	56.14323	-63.46626	132.62821	257.93339	279.08881	132.62821	84.62168	23.59643	0
5688	41.49717	-48.8202	-82.18067	5.69569	59.39791	-65.0936	129.37353	266.88376	288.03918	143.20592	90.31737	30.91946	0
5689	39.86983	-58.58424	-82.18067	8.95037	69.16195	-65.90727	127.74619	267.69743	291.29386	136.69656	65.90727	22.78276	0
5690	40.6835	-61.02525	-85.43535	7.32303	78.11232	-65.0936	130.1872	258.74706	289.66652	117.16848	25.22377	-0.81367	0
5691	43.12451	-55.32956	-86.24902	5.69569	80.55333	-61.83892	131.81454	244.91467	282.34349	95.19939	-17.90074	-28.47845	0
5692	41.49717	-50.44754	-81.367	3.25468	74.04397	-56.9569	129.37353	231.08228	273.39312	79.73966	-50.44754	-48.8202	0
5693	32.5468	-48.8202	-74.04397	0	60.21158	-55.32956	128.55986	222.13191	269.32477	77.29865	-53.70222	-54.51589	0
5694	21.96909	-48.8202	-67.53461	-2.44101	47.19286	-55.32956	133.44188	223.75925	272.57945	89.5037	-21.96909	-41.49717	0
5695	18.71441	-48.8202	-65.90727	-3.25468	41.49717	-55.32956	140.76491	239.21898	283.97083	111.47279	26.03744	-14.64606	0
5696	21.15542	-48.8202	-68.34828	-1.62734	42.31084	-56.14323	147.27427	264.44275	301.0579	133.44188	68.34828	8.95037	0
5697	23.59643	-48.00653	-69.97562	1.62734	44.75185	-57.77057	151.34262	288.85285	318.14497	148.08794	91.94471	21.15542	0
5698	26.03744	-46.37919	-67.53461	4.06835	48.00653	-57.77057	153.78363	304.31258	331.97736	152.96996	91.13104	21.96909	0
5699	24.4101	-43.12451	-61.83892	4.88202	45.56552	-56.14323	153.78363	306.75359	336.85938	144.83326	63.46626	13.83239	0
5700	14.64606	-43.12451	-52.07488	6.50936	34.98781	-52.88855	151.34262	296.98955	333.6047	131.00087	19.52808	-1.62734	0
5701	0.81367	-43.12451	-43.12451	13.01872	23.59643	-48.00653	147.27427	283.97083	327.90901	114.72747	-23.59643	-21.96909	0
5702	-7.32303	-42.31084	-37.42882	18.71441	15.45973	-44.75185	141.57858	276.6478	326.28167	100.89508	-52.07488	-37.42882	0
5703	-10.57771	-45.56552	-36.61515	24.4101	13.01872	-43.93818	135.06922	276.6478	327.09534	92.75838	-52.88855	-43.93818	0
5704	-5.69569	-48.00653	-43.12451	25.22377	17.90074	-46.37919	129.37353	285.59817	330.35002	93.57205	-21.15542	-35.80148	0
5705	3.25468	-44.75185	-48.8202	19.52808	24.4101	-49.63387	126.93252	302.68524	334.41837	104.14976	26.85111	-13.83239	0
5706	12.20505	-32.5468	-45.56552	8.95037	26.85111	-49.63387	130.1872	326.28167	340.92773	122.0505	74.85764	12.20505	0
5707	26.03744	-12.20505	-40.6835	-7.32303	31.73313	-46.37919	136.69656	351.50544	348.25076	139.95124	109.03178	32.5468	0
5708	43.93818	5.69569	-40.6835	-25.22377	38.24249	-38.24249	144.83326	368.59251	353.13278	147.27427	113.9138	43.12451	0
5709	56.9569	16.2734	-41.49717	-37.42882	40.6835	-28.47845	152.15629	372.66086	351.50544	139.95124	84.62168	40.6835	0
5710	56.14323	19.52808	-42.31084	-41.49717	38.24249	-25.22377	154.5973	361.26948	342.55507	121.23683	32.5468	20.34175	0
5711	40.6835	16.2734	-44.75185	-36.61515	33.36047	-30.10579	152.96996	344.18241	330.35002	97.6404	-20.34175	-9.76404	0
5712	23.59643	7.32303	-43.93818	-26.03744	28.47845	-34.17414	151.34262	334.41837	319.77231	82.18067	-54.51589	-33.36047	0
5713	17.08707	5.69569	-33.36047	-20.34175	22.78276	-25.22377	152.96996	337.67305	311.63561	82.18067	-53.70222	-39.86983	0
5714	19.52808	14.64606	-13.83239	-23.59643	13.83239	-5.69569	153.78363	352.31911	310.00827	96.01306	-17.08707	-28.47845	0
5715	23.59643	22.78276	6.50936	-26.85111	2.44101	13.01872	152.96996	371.84719	314.89029	114.72747	36.61515	-4.06835	0
5716	25.22377	27.66478	23.59643	-25.22377	-4.88202	26.85111	152.96996	390.5616	326.28167	134.25555	89.5037	22.78276	0
5717	21.96909	32.5468	34.17414	-23.59643	-9.76404	35.80148	156.22464	404.39399	340.11406	150.52895	122.86417	39.86983	0
5718	16.2734	39.05616	36.61515	-21.96909	-11.39138	38.24249	155.41097	407.64867	352.31911	154.5973	120.42316	40.6835	0
5719	15.45973	47.19286	33.36047	-21.96909	-9.76404	36.61515	148.90161	401.95298	358.82847	147.27427	82.99434	26.85111	0
5720	21.15542	55.32956	28.47845	-25.22377	-4.06835	35.80148	139.95124	396.25729	359.64214	133.44188	28.47845	5.69569	0
5721	30.10579	60.21158	28.47845	-30.91946	-0.81367	39.86983	132.62821	397.07096	354.76012	117.98215	-18.71441	-13.83239	0
5722	34.17414	62.65259	36.61515	-34.17414	-6.50936	47.19286	129.37353	401.13931	347.43709	105.7771	-48.00653	-26.03744	0
5723	29.29212	68.34828	50.44754	-38.24249	-16.2734	58.58424	134.25555	406.02133	340.11406	98.45407	-43.93818	-24.4101	0
5724	20.34175	82.99434	62.65259	-48.8202	-22.78276	74.85764	145.64693	415.78537	337.67305	102.52242	-0.81367	-4.06835	0
5725	17.08707	102.52242	73.2303	-61.02525	-28.47845	95.19939	160.29299	432.87244	341.7414	119.60949	61.83892	34.17414	0
5726	19.52808	117.98215	85.43535	-68.34828	-35.80148	111.47279	172.49804	454.02786	351.50544	143.20592	127.74619	75.67131	0
5727	23.59643	123.67784	92.75838	-70.78929	-39.86983	116.35481	181.44841	475.99695	363.71049	165.17501	176.56639	105.7771	0
5728	29.29212	122.0505	88.69003	-73.2303	-34.17414	113.9138	186.33043	493.08402	376.72921	178.19373	190.39878	119.60949	0
5729	37.42882	121.23683	78.92599	-78.92599	-22.78276	110.65912	185.51676	496.3387	384.86591	178.19373	162.734	116.35481	0
5730	43.12451	122.86417	72.41663	-87.87636	-12.20505	109.03178	179.82107	491.45668	384.05224	165.98868	108.21811	95.19939	0
5731	44.75185	128.55986	74.85764	-94.38572	-9.76404	110.65912	170.8707	488.202	375.91554	146.4606	51.26121	65.0936	0
5732	43.12451	139.13757	89.5037	-98.45407	-17.90074	120.42316	159.47932	489.82934	365.33783	126.11885	11.39138	39.86983	0
5733	40.6835	157.03831	113.10013	-100.89508	-31.73313	138.3239	147.27427	495.52503	353.13278	110.65912	8.1367	29.29212	0
5734	39.86983	179.82107	139.95124	-104.96343	-48.00653	157.85198	133.44188	499.59338	341.7414	105.7771	43.12451	34.98781	0
5735	37.42882	201.79016	165.17501	-110.65912	-64.27993	174.93905	119.60949	500.40705	328.72268	114.72747	100.89508	56.9569	0
5736	30.10579	218.06356	190.39878	-116.35481	-79.73966	192.02612	110.65912	500.40705	318.14497	131.00087	157.85198	87.06269	0
5737	22.78276	229.45494	213.99521	-120.42316	-91.94471	208.29952	106.59077	502.84806	310.82194	144.83326	196.09447	113.10013	0
5738	16.2734	240.03265	231.89595	-124.49151	-102.52242	222.94558	108.21811	504.4754	305.12625	149.71528	201.79016	130.1872	0
5739	18.71441	249.79669	242.47366	-131.81454	-105.7771	233.52329	111.47279	500.40705	296.17588	140.76491	170.05703	136.69656	0
5740	27.66478	257.11972	249.79669	-142.39225	-100.89508	240.03265	111.47279	487.38833	283.15716	120.42316	117.16848	127.74619	0
5741	38.24249	266.88376	254.67871	-153.78363	-96.01306	248.98302	107.40444	471.11493	263.62908	97.6404	67.53461	109.03178	0
5742	48.00653	282.34349	255.49238	-166.80235	-93.57205	261.18807	96.82673	450.77318	235.15063	75.67131	31.73313	88.69003	0
5743	56.9569	299.43056	256.30605	-179.82107	-93.57205	274.20679	82.18067	427.99042	203.4175	59.39791	23.59643	75.67131	0
5744	62.65259	315.70396	270.13844	-189.58511	-105.7771	292.10753	70.78929	411.71702	181.44841	56.9569	54.51589	82.99434	0
5745	63.46626	331.97736	301.0579	-196.90814	-134.25555	317.3313	70.78929	408.46234	174.12538	68.34828	113.10013	116.35481	0
5746	61.02525	349.06443	330.35002	-196.90814	-157.85198	341.7414	75.67131	414.9717	176.56639	90.31737	178.19373	160.29299	0
5747	54.51589	358.0148	340.11406	-187.1441	-164.36134	351.50544	76.48498	419.85372	175.75272	108.21811	224.57292	192.02612	0
5748	43.93818	352.31911	335.23204	-174.93905	-159.47932	348.25076	73.2303	416.59904	160.29299	108.21811	233.52329	202.60383	0
5749	29.29212	338.48672	331.16369	-165.17501	-154.5973	344.18241	66.72094	401.95298	131.00087	88.69003	200.16282	192.83979	0
5750	17.08707	329.53635	330.35002	-162.734	-154.5973	340.92773	57.77057	377.54288	100.89508	56.14323	138.3239	165.17501	0
5751	10.57771	332.79103	336.04571	-166.80235	-157.85198	344.18241	49.63387	350.69177	73.2303	24.4101	77.29865	136.69656	0
5752	8.95037	349.8781	349.06443	-174.93905	-165.17501	357.20113	42.31084	331.97736	50.44754	4.06835	43.93818	123.67784	0
5753	8.95037	373.47453	369.40618	-181.44841	-176.56639	375.91554	34.98781	324.65433	41.49717	-4.06835	48.8202	131.00087	0
5754	3.25468	393.00261	388.93426	-185.51676	-191.21245	393.00261	26.03744	321.39965	34.17414	2.44101	89.5037	152.96996	0
5755	-4.88202	406.02133	402.76665	-187.95777	-204.23117	404.39399	17.90074	311.63561	17.90074	18.71441	150.52895	185.51676	0
5756	-8.95037	413.34436	409.27601	-192.02612	-209.92686	411.71702	13.83239	292.9212	-4.88202	33.36047	211.5542	218.06356	0
5757	-8.1367	418.22638	413.34436	-198.53548	-212.36787	416.59904	11.39138	270.13844	-30.91946	37.42882	249.79669	237.59164	0
5758	-5.69569	423.1084	411.71702	-209.11319	-213.18154	418.22638	5.69569	244.101	-58.58424	25.22377	245.72834	240.03265	0
5759	-4.88202	428.80409	403.58032	-222.94558	-213.99521	416.59904	-0.81367	215.62255	-87.06269	-0.81367	193.65346	227.01393	0
5760	-5.69569	430.43143	398.6983	-226.20026	-214.80888	412.53069	-7.32303	183.88942	-116.35481	-35.80148	113.9138	200.16282	0
5761	-8.1367	428.80409	397.07096	-217.24989	-213.18154	406.02133	-8.95037	151.34262	-144.83326	-67.53461	38.24249	167.61602	0
5762	-10.57771	423.92207	395.44362	-205.04484	-209.11319	403.58032	-7.32303	121.23683	-170.05703	-89.5037	-13.83239	139.95124	0
5763	-9.76404	416.59904	393.81628	-198.53548	-205.04484	407.64867	-7.32303	91.13104	-197.72181	-106.59077	-47.19286	119.60949	0
5764	-5.69569	405.20766	393.00261	-196.90814	-200.97649	410.08968	-17.08707	54.51589	-230.26861	-128.55986	-78.11232	94.38572	0
5765	1.62734	392.18894	385.67958	-197.72181	-196.90814	401.95298	-31.73313	5.69569	-260.3744	-157.85198	-104.96343	60.21158	0
5766	10.57771	387.30692	367.77884	-205.85851	-194.46713	388.12059	-42.31084	-42.31084	-276.6478	-184.70309	-113.9138	26.03744	0
5767	8.95037	391.37527	349.8781	-218.06356	-195.2808	379.17022	-48.00653	-74.04397	-277.46147	-195.2808	-113.9138	7.32303	0
5768	-2.44101	388.93426	343.36874	-215.62255	-199.34915	375.10187	-47.19286	-79.73966	-271.76578	-185.51676	-99.26774	5.69569	0
5769	-17.90074	375.91554	349.06443	-196.90814	-205.04484	369.40618	-41.49717	-68.34828	-266.07009	-161.10666	-55.32956	18.71441	0
5770	-30.91946	354.76012	355.57379	-173.31171	-207.48585	359.64214	-38.24249	-56.14323	-263.62908	-131.81454	-3.25468	43.12451	0
5771	-41.49717	323.84066	352.31911	-151.34262	-203.4175	341.7414	-40.6835	-52.07488	-270.13844	-109.03178	30.91946	72.41663	0
5772	-48.00653	290.48019	336.04571	-134.25555	-193.65346	315.70396	-49.63387	-61.02525	-285.59817	-98.45407	52.07488	97.6404	0
5773	-48.00653	264.44275	312.44928	-123.67784	-178.19373	289.66652	-60.21158	-82.99434	-300.24423	-100.89508	52.88855	103.33609	0
5774	-43.12451	251.42403	290.48019	-119.60949	-161.10666	271.76578	-68.34828	-105.7771	-307.56726	-108.21811	22.78276	88.69003	0
5775	-36.61515	242.47366	270.13844	-121.23683	-145.64693	257.11972	-69.97562	-118.79582	-303.49891	-110.65912	-14.64606	57.77057	0
5776	-30.91946	228.64127	248.98302	-124.49151	-133.44188	240.03265	-66.72094	-121.23683	-292.10753	-105.7771	-41.49717	22.78276	0
5777	-29.29212	218.06356	227.01393	-126.11885	-118.79582	222.94558	-54.51589	-117.98215	-274.20679	-97.6404	-61.83892	-0.81367	0
5778	-29.29212	209.92686	205.04484	-123.67784	-103.33609	208.29952	-37.42882	-113.10013	-250.61036	-87.87636	-66.72094	-13.01872	0
5779	-30.91946	192.83979	186.33043	-109.03178	-94.38572	189.58511	-26.03744	-107.40444	-225.38659	-78.11232	-40.6835	-12.20505	0
5780	-33.36047	167.61602	171.68437	-84.62168	-91.13104	169.24336	-21.96909	-97.6404	-199.34915	-73.2303	-4.06835	0	0
5781	-37.42882	144.01959	161.92033	-60.21158	-90.31737	151.34262	-25.22377	-82.18067	-172.49804	-74.85764	21.96909	21.15542	0
5782	-37.42882	124.49151	152.96996	-43.93818	-88.69003	137.51023	-32.5468	-67.53461	-152.96996	-82.18067	40.6835	43.12451	0
5783	-35.80148	106.59077	143.20592	-33.36047	-86.24902	122.86417	-39.86983	-63.46626	-146.4606	-87.87636	41.49717	49.63387	0
5784	-34.17414	93.57205	132.62821	-26.85111	-78.11232	110.65912	-43.12451	-72.41663	-152.15629	-91.94471	12.20505	35.80148	0
5785	-34.17414	82.99434	122.0505	-22.78276	-65.0936	101.70875	-40.6835	-83.80801	-161.10666	-90.31737	-26.03744	7.32303	0
5786	-34.17414	72.41663	109.84545	-17.90074	-55.32956	91.13104	-34.98781	-87.87636	-165.17501	-81.367	-51.26121	-22.78276	0
5787	-33.36047	57.77057	91.13104	-12.20505	-48.00653	74.85764	-26.85111	-87.06269	-156.22464	-69.16195	-68.34828	-43.93818	0
5788	-31.73313	36.61515	69.97562	0	-43.93818	54.51589	-17.08707	-74.85764	-131.00087	-51.26121	-69.16195	-52.07488	0
5789	-34.98781	14.64606	55.32956	17.90074	-48.00653	33.36047	-4.06835	-48.00653	-93.57205	-25.22377	-38.24249	-46.37919	0
5790	-43.12451	-1.62734	44.75185	36.61515	-52.07488	16.2734	4.88202	-21.15542	-56.9569	-1.62734	0.81367	-30.10579	0
5791	-43.93818	-12.20505	30.10579	42.31084	-44.75185	1.62734	8.1367	-5.69569	-27.66478	8.1367	22.78276	-8.95037	0
5792	-28.47845	-16.2734	11.39138	33.36047	-26.85111	-6.50936	4.88202	-8.95037	-14.64606	9.76404	30.91946	6.50936	0
5793	-6.50936	-13.01872	-4.88202	16.2734	-8.1367	-13.01872	0	-28.47845	-15.45973	5.69569	22.78276	6.50936	0
5794	11.39138	-12.20505	-19.52808	3.25468	7.32303	-17.90074	0	-50.44754	-23.59643	-2.44101	-7.32303	-9.76404	0
5795	17.90074	-17.08707	-31.73313	0	17.90074	-22.78276	2.44101	-66.72094	-29.29212	-6.50936	-39.05616	-36.61515	0
5796	13.01872	-30.10579	-39.05616	8.95037	22.78276	-26.03744	6.50936	-75.67131	-28.47845	-5.69569	-56.9569	-65.90727	0
5797	4.06835	-43.93818	-34.98781	25.22377	22.78276	-27.66478	7.32303	-73.2303	-21.96909	-4.88202	-69.97562	-85.43535	0
5798	-6.50936	-49.63387	-21.15542	41.49717	17.90074	-25.22377	8.1367	-56.14323	-9.76404	0	-70.78929	-93.57205	0
5799	-16.2734	-48.8202	-13.83239	52.07488	11.39138	-26.03744	12.20505	-30.91946	9.76404	13.83239	-44.75185	-90.31737	0
5800	-23.59643	-48.00653	-17.08707	58.58424	5.69569	-34.17414	19.52808	-5.69569	34.17414	32.5468	6.50936	-74.04397	0
5801	-27.66478	-52.88855	-26.03744	61.83892	1.62734	-43.12451	27.66478	14.64606	56.9569	50.44754	66.72094	-53.70222	0
5802	-27.66478	-52.88855	-30.91946	59.39791	1.62734	-45.56552	34.17414	27.66478	69.97562	62.65259	104.14976	-38.24249	0
5803	-28.47845	-48.00653	-28.47845	52.07488	0	-41.49717	34.17414	30.10579	69.16195	61.83892	100.89508	-29.29212	0
5804	-33.36047	-44.75185	-21.96909	46.37919	-4.06835	-39.05616	26.85111	21.96909	59.39791	49.63387	61.02525	-28.47845	0
5805	-37.42882	-47.19286	-18.71441	43.93818	-8.1367	-38.24249	13.83239	9.76404	49.63387	30.91946	-4.06835	-42.31084	0
5806	-40.6835	-51.26121	-20.34175	43.93818	-8.95037	-39.05616	0.81367	4.88202	47.19286	13.01872	-73.2303	-64.27993	0
5807	-43.12451	-55.32956	-21.15542	45.56552	-9.76404	-39.05616	-5.69569	4.88202	52.07488	4.06835	-114.72747	-82.18067	0
5808	-43.93818	-60.21158	-22.78276	48.8202	-10.57771	-41.49717	-6.50936	8.95037	57.77057	5.69569	-114.72747	-93.57205	0
5809	-44.75185	-65.90727	-26.85111	49.63387	-8.95037	-48.8202	-4.06835	15.45973	57.77057	12.20505	-81.367	-96.82673	0
5810	-44.75185	-70.78929	-30.10579	45.56552	-8.1367	-59.39791	1.62734	22.78276	55.32956	20.34175	-42.31084	-90.31737	0
5811	-46.37919	-78.11232	-34.17414	39.86983	-5.69569	-66.72094	9.76404	28.47845	51.26121	28.47845	-17.90074	-79.73966	0
5812	-47.19286	-83.80801	-36.61515	34.98781	-4.06835	-68.34828	15.45973	29.29212	45.56552	34.17414	-0.81367	-71.60296	0
5813	-42.31084	-78.92599	-34.98781	30.10579	-2.44101	-65.0936	17.90074	21.15542	42.31084	34.98781	4.88202	-66.72094	0
5814	-30.91946	-65.0936	-30.91946	26.03744	0	-61.83892	15.45973	4.06835	39.86983	29.29212	-13.83239	-67.53461	0
5815	-21.15542	-54.51589	-31.73313	26.03744	4.06835	-59.39791	7.32303	-11.39138	31.73313	13.83239	-42.31084	-80.55333	0
5816	-10.57771	-50.44754	-41.49717	25.22377	14.64606	-58.58424	-3.25468	-14.64606	26.85111	-1.62734	-56.14323	-97.6404	0
5817	1.62734	-50.44754	-55.32956	22.78276	27.66478	-59.39791	-11.39138	-4.88202	35.80148	-6.50936	-63.46626	-106.59077	0
5818	5.69569	-56.14323	-66.72094	26.03744	34.98781	-64.27993	-13.01872	8.1367	56.9569	-0.81367	-65.0936	-105.7771	0
5819	0	-69.97562	-72.41663	36.61515	31.73313	-74.04397	-8.95037	19.52808	81.367	8.95037	-47.19286	-96.01306	0
5820	-7.32303	-83.80801	-74.04397	47.19286	21.96909	-86.24902	1.62734	32.5468	104.96343	22.78276	-4.88202	-76.48498	0
5821	-17.90074	-95.19939	-74.04397	59.39791	13.83239	-95.19939	17.08707	48.8202	124.49151	39.86983	46.37919	-54.51589	0
