samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
5822	-33.36047	-104.14976	-75.67131	75.67131	11.39138	-98.45407	31.73313	63.46626	135.06922	52.88855	78.92599	-41.49717	0
5823	-45.56552	-111.47279	-78.92599	88.69003	15.45973	-100.08141	37.42882	67.53461	131.81454	55.32956	74.04397	-36.61515	0
5824	-47.19286	-113.10013	-82.18067	91.94471	22.78276	-101.70875	30.91946	56.14323	117.16848	45.56552	33.36047	-42.31084	0
5825	-39.05616	-107.40444	-82.99434	83.80801	28.47845	-105.7771	13.01872	34.17414	96.82673	25.22377	-29.29212	-60.21158	0
5826	-30.91946	-100.89508	-80.55333	72.41663	30.91946	-106.59077	-5.69569	13.01872	78.11232	4.06835	-93.57205	-79.73966	0
5827	-21.96909	-95.19939	-79.73966	61.02525	32.5468	-103.33609	-16.2734	1.62734	68.34828	-6.50936	-131.00087	-93.57205	0
5828	-12.20505	-89.5037	-81.367	52.07488	35.80148	-96.82673	-16.2734	4.06835	69.97562	-7.32303	-130.1872	-99.26774	0
5829	-3.25468	-82.99434	-82.18067	43.93818	39.05616	-89.5037	-8.1367	17.90074	84.62168	4.06835	-94.38572	-93.57205	0
5830	1.62734	-81.367	-82.18067	39.05616	40.6835	-83.80801	3.25468	36.61515	109.84545	26.03744	-50.44754	-74.04397	0
5831	-2.44101	-91.13104	-85.43535	46.37919	40.6835	-87.06269	9.76404	45.56552	136.69656	45.56552	-25.22377	-47.19286	0
5832	-17.90074	-111.47279	-89.5037	65.0936	34.98781	-97.6404	10.57771	46.37919	151.34262	53.70222	-10.57771	-24.4101	0
5833	-32.5468	-131.00087	-92.75838	82.18067	29.29212	-109.03178	10.57771	42.31084	151.34262	48.00653	-4.88202	-18.71441	0
5834	-39.86983	-138.3239	-93.57205	90.31737	26.03744	-113.9138	11.39138	34.17414	139.95124	34.17414	-19.52808	-31.73313	0
5835	-43.93818	-131.81454	-90.31737	88.69003	21.96909	-112.28646	15.45973	29.29212	128.55986	21.96909	-48.8202	-52.07488	0
5836	-48.00653	-118.79582	-86.24902	82.99434	18.71441	-108.21811	22.78276	32.5468	124.49151	16.2734	-81.367	-68.34828	0
5837	-53.70222	-111.47279	-81.367	78.11232	13.83239	-104.14976	30.10579	40.6835	126.11885	17.90074	-99.26774	-79.73966	0
5838	-59.39791	-109.84545	-78.92599	74.85764	13.01872	-100.89508	36.61515	51.26121	131.81454	22.78276	-93.57205	-86.24902	0
5839	-57.77057	-105.7771	-82.18067	72.41663	18.71441	-98.45407	43.12451	65.0936	141.57858	31.73313	-65.90727	-86.24902	0
5840	-48.8202	-99.26774	-86.24902	66.72094	21.96909	-96.82673	46.37919	78.92599	152.15629	41.49717	-38.24249	-77.29865	0
5841	-41.49717	-92.75838	-87.06269	58.58424	21.96909	-96.82673	46.37919	89.5037	155.41097	48.00653	-26.85111	-67.53461	0
5842	-37.42882	-87.87636	-82.99434	52.88855	21.15542	-92.75838	43.93818	94.38572	152.96996	48.8202	-18.71441	-64.27993	0
5843	-34.98781	-82.99434	-76.48498	50.44754	19.52808	-84.62168	39.05616	88.69003	140.76491	39.86983	-17.90074	-63.46626	0
5844	-34.17414	-78.92599	-70.78929	48.8202	17.90074	-74.04397	31.73313	74.04397	118.79582	23.59643	-36.61515	-66.72094	0
5845	-30.91946	-76.48498	-66.72094	48.8202	20.34175	-66.72094	24.4101	59.39791	99.26774	5.69569	-69.97562	-75.67131	0
5846	-24.4101	-78.11232	-68.34828	48.00653	26.85111	-68.34828	19.52808	50.44754	91.13104	-7.32303	-109.03178	-87.06269	0
5847	-21.96909	-86.24902	-74.04397	52.07488	30.10579	-75.67131	18.71441	46.37919	91.13104	-14.64606	-135.06922	-96.01306	0
5848	-21.96909	-94.38572	-77.29865	57.77057	30.10579	-82.18067	20.34175	48.8202	100.08141	-11.39138	-133.44188	-101.70875	0
5849	-17.90074	-97.6404	-82.18067	57.77057	32.5468	-85.43535	21.15542	56.9569	117.16848	0	-106.59077	-104.14976	0
5850	-5.69569	-100.08141	-89.5037	53.70222	39.05616	-87.06269	21.96909	66.72094	132.62821	13.01872	-63.46626	-99.26774	0
5851	11.39138	-100.89508	-96.01306	44.75185	46.37919	-94.38572	23.59643	76.48498	138.3239	21.96909	-17.90074	-91.94471	0
5852	22.78276	-97.6404	-100.08141	38.24249	52.07488	-104.96343	25.22377	84.62168	135.88289	23.59643	8.95037	-87.87636	0
5853	16.2734	-94.38572	-102.52242	39.05616	50.44754	-115.54114	28.47845	85.43535	127.74619	18.71441	7.32303	-82.99434	0
5854	-4.06835	-91.94471	-100.89508	42.31084	41.49717	-121.23683	34.17414	78.11232	120.42316	13.01872	-13.01872	-78.11232	0
5855	-18.71441	-89.5037	-92.75838	46.37919	30.10579	-116.35481	40.6835	69.16195	120.42316	8.95037	-29.29212	-75.67131	0
5856	-22.78276	-85.43535	-82.18067	48.00653	23.59643	-102.52242	44.75185	65.90727	127.74619	8.1367	-30.91946	-74.85764	0
5857	-24.4101	-82.99434	-73.2303	46.37919	20.34175	-90.31737	49.63387	65.0936	136.69656	9.76404	-34.17414	-74.85764	0
5858	-26.03744	-83.80801	-67.53461	43.93818	17.90074	-82.99434	54.51589	69.16195	146.4606	17.08707	-39.05616	-74.04397	0
5859	-22.78276	-83.80801	-66.72094	41.49717	16.2734	-78.11232	57.77057	80.55333	157.03831	28.47845	-29.29212	-69.97562	0
5860	-13.83239	-83.80801	-69.97562	39.86983	14.64606	-76.48498	62.65259	89.5037	164.36134	42.31084	-20.34175	-60.21158	0
5861	-4.88202	-91.13104	-74.85764	39.86983	15.45973	-80.55333	65.90727	88.69003	165.98868	54.51589	-25.22377	-45.56552	0
5862	0	-107.40444	-80.55333	41.49717	16.2734	-90.31737	66.72094	81.367	161.92033	61.02525	-29.29212	-31.73313	0
5863	0.81367	-114.72747	-82.99434	43.12451	19.52808	-96.01306	64.27993	73.2303	155.41097	61.83892	-30.91946	-27.66478	0
5864	0	-109.84545	-82.99434	43.93818	25.22377	-93.57205	57.77057	65.90727	146.4606	56.14323	-44.75185	-35.80148	0
5865	0	-101.70875	-83.80801	43.93818	32.5468	-88.69003	50.44754	61.02525	137.51023	45.56552	-70.78929	-51.26121	0
5866	0	-93.57205	-82.99434	43.93818	36.61515	-83.80801	47.19286	59.39791	132.62821	34.17414	-100.08141	-64.27993	0
5867	-3.25468	-91.13104	-80.55333	45.56552	33.36047	-82.18067	46.37919	59.39791	129.37353	20.34175	-114.72747	-72.41663	0
5868	-10.57771	-98.45407	-81.367	47.19286	30.10579	-87.06269	45.56552	56.9569	128.55986	8.1367	-109.84545	-78.92599	0
5869	-17.90074	-107.40444	-91.94471	52.07488	35.80148	-97.6404	47.19286	52.88855	132.62821	6.50936	-86.24902	-79.73966	0
5870	-20.34175	-113.9138	-108.21811	60.21158	50.44754	-109.84545	49.63387	54.51589	139.13757	18.71441	-63.46626	-70.78929	0
5871	-19.52808	-120.42316	-121.23683	63.46626	61.83892	-118.79582	46.37919	58.58424	140.76491	34.17414	-56.9569	-52.88855	0
5872	-18.71441	-126.93252	-123.67784	59.39791	65.90727	-122.86417	39.05616	58.58424	136.69656	40.6835	-52.07488	-34.98781	0
5873	-17.90074	-122.86417	-117.16848	54.51589	64.27993	-116.35481	28.47845	53.70222	128.55986	34.98781	-46.37919	-29.29212	0
5874	-14.64606	-107.40444	-111.47279	45.56552	59.39791	-102.52242	17.08707	46.37919	115.54114	23.59643	-52.88855	-39.86983	0
5875	-9.76404	-87.87636	-109.03178	34.98781	54.51589	-89.5037	8.95037	36.61515	104.14976	16.2734	-57.77057	-62.65259	0
5876	-0.81367	-78.11232	-105.7771	26.85111	56.9569	-84.62168	6.50936	22.78276	96.01306	17.08707	-51.26121	-85.43535	0
5877	12.20505	-79.73966	-106.59077	21.96909	62.65259	-87.06269	5.69569	11.39138	90.31737	20.34175	-53.70222	-97.6404	0
5878	18.71441	-83.80801	-109.84545	21.96909	62.65259	-89.5037	11.39138	11.39138	91.94471	26.85111	-58.58424	-98.45407	0
5879	9.76404	-94.38572	-106.59077	34.98781	55.32956	-94.38572	25.22377	17.08707	103.33609	37.42882	-50.44754	-91.94471	0
5880	-8.1367	-110.65912	-99.26774	57.77057	44.75185	-104.96343	39.05616	24.4101	121.23683	48.8202	-26.85111	-80.55333	0
5881	-25.22377	-119.60949	-92.75838	78.11232	34.98781	-112.28646	48.00653	27.66478	142.39225	56.14323	4.06835	-70.78929	0
5882	-36.61515	-121.23683	-87.06269	87.87636	26.85111	-113.10013	51.26121	26.85111	158.66565	56.9569	22.78276	-66.72094	0
5883	-43.12451	-118.79582	-77.29865	90.31737	17.90074	-105.7771	50.44754	29.29212	162.734	50.44754	18.71441	-65.0936	0
5884	-47.19286	-113.10013	-65.90727	87.06269	9.76404	-91.94471	45.56552	34.98781	151.34262	39.05616	-3.25468	-63.46626	0
5885	-44.75185	-104.14976	-55.32956	81.367	6.50936	-75.67131	36.61515	36.61515	130.1872	28.47845	-34.98781	-63.46626	0
5886	-34.98781	-92.75838	-50.44754	74.85764	8.1367	-62.65259	26.85111	33.36047	104.96343	20.34175	-67.53461	-64.27993	0
5887	-22.78276	-86.24902	-52.07488	66.72094	11.39138	-60.21158	18.71441	26.03744	82.99434	15.45973	-87.06269	-65.90727	0
5888	-15.45973	-87.06269	-61.02525	56.14323	17.08707	-67.53461	16.2734	19.52808	75.67131	16.2734	-86.24902	-69.16195	0
5889	-8.95037	-91.94471	-73.2303	49.63387	26.85111	-77.29865	20.34175	18.71441	84.62168	23.59643	-69.16195	-71.60296	0
5890	0	-97.6404	-82.99434	48.00653	37.42882	-82.99434	31.73313	26.85111	100.89508	34.17414	-39.86983	-71.60296	0
5891	7.32303	-98.45407	-91.13104	48.8202	47.19286	-85.43535	42.31084	39.05616	112.28646	43.93818	-4.88202	-69.97562	0
5892	5.69569	-97.6404	-96.82673	52.88855	50.44754	-86.24902	48.8202	46.37919	115.54114	50.44754	17.90074	-69.16195	0
5893	-3.25468	-99.26774	-94.38572	58.58424	44.75185	-87.06269	52.88855	47.19286	113.9138	51.26121	20.34175	-63.46626	0
5894	-13.83239	-105.7771	-87.87636	64.27993	36.61515	-87.87636	52.07488	43.12451	107.40444	48.00653	7.32303	-56.9569	0
5895	-25.22377	-110.65912	-80.55333	69.16195	30.10579	-88.69003	43.12451	31.73313	96.82673	39.05616	-21.15542	-54.51589	0
5896	-40.6835	-114.72747	-70.78929	76.48498	24.4101	-87.87636	31.73313	15.45973	84.62168	27.66478	-58.58424	-56.9569	0
5897	-54.51589	-117.98215	-62.65259	83.80801	17.08707	-87.06269	24.4101	2.44101	76.48498	20.34175	-83.80801	-58.58424	0
5898	-55.32956	-118.79582	-62.65259	83.80801	14.64606	-87.87636	24.4101	-2.44101	74.85764	20.34175	-83.80801	-60.21158	0
5899	-43.12451	-113.9138	-68.34828	70.78929	21.15542	-84.62168	29.29212	-1.62734	72.41663	26.85111	-65.0936	-60.21158	0
5900	-29.29212	-103.33609	-72.41663	54.51589	29.29212	-79.73966	34.98781	3.25468	68.34828	34.98781	-34.98781	-57.77057	0
5901	-18.71441	-93.57205	-69.16195	47.19286	33.36047	-73.2303	38.24249	9.76404	64.27993	42.31084	-0.81367	-54.51589	0
5902	-13.83239	-81.367	-56.9569	43.93818	34.98781	-62.65259	38.24249	13.01872	63.46626	48.00653	21.15542	-51.26121	0
5903	-4.06835	-57.77057	-43.12451	31.73313	34.98781	-47.19286	39.05616	17.90074	65.90727	50.44754	26.85111	-43.12451	0
5904	14.64606	-27.66478	-34.98781	8.1367	37.42882	-30.91946	40.6835	28.47845	71.60296	48.8202	18.71441	-34.17414	0
5905	34.98781	-1.62734	-33.36047	-13.83239	41.49717	-21.15542	42.31084	34.98781	75.67131	43.12451	-2.44101	-31.73313	0
5906	48.8202	8.95037	-32.5468	-24.4101	45.56552	-16.2734	46.37919	36.61515	78.11232	38.24249	-31.73313	-32.5468	0
5907	54.51589	6.50936	-30.91946	-18.71441	47.19286	-15.45973	50.44754	34.98781	82.99434	38.24249	-51.26121	-33.36047	0
5908	52.07488	1.62734	-26.03744	-8.95037	41.49717	-16.2734	52.88855	24.4101	89.5037	41.49717	-53.70222	-35.80148	0
5909	38.24249	-0.81367	-17.90074	-3.25468	32.5468	-17.08707	56.9569	12.20505	100.89508	50.44754	-39.86983	-34.17414	0
5910	26.03744	-3.25468	-8.95037	-1.62734	27.66478	-14.64606	65.90727	12.20505	111.47279	64.27993	-10.57771	-26.03744	0
5911	20.34175	-3.25468	-5.69569	0	21.96909	-9.76404	78.11232	26.03744	114.72747	75.67131	22.78276	-17.90074	0
5912	16.2734	0	-10.57771	0	13.01872	-7.32303	88.69003	41.49717	111.47279	81.367	46.37919	-15.45973	0
5913	10.57771	2.44101	-17.08707	-5.69569	4.88202	-7.32303	92.75838	48.00653	104.14976	78.11232	48.8202	-13.83239	0
5914	8.95037	4.88202	-17.08707	-13.01872	0.81367	-5.69569	87.87636	43.93818	95.19939	69.16195	34.98781	-13.83239	0
5915	15.45973	8.95037	-13.01872	-17.90074	0.81367	-0.81367	75.67131	34.98781	93.57205	58.58424	10.57771	-17.08707	0
5916	26.03744	16.2734	-9.76404	-18.71441	6.50936	4.06835	61.83892	30.10579	100.89508	50.44754	-15.45973	-20.34175	0
5917	34.98781	22.78276	-7.32303	-16.2734	15.45973	9.76404	52.07488	32.5468	112.28646	48.8202	-30.10579	-21.15542	0
5918	39.86983	26.03744	-4.06835	-17.08707	23.59643	15.45973	45.56552	38.24249	121.23683	52.88855	-30.10579	-23.59643	0
5919	39.05616	29.29212	1.62734	-20.34175	26.03744	21.15542	38.24249	42.31084	128.55986	60.21158	-18.71441	-24.4101	0
5920	34.98781	31.73313	8.1367	-23.59643	21.15542	25.22377	30.91946	43.12451	135.88289	71.60296	5.69569	-18.71441	0
5921	30.91946	44.75185	13.01872	-38.24249	13.83239	33.36047	24.4101	42.31084	144.83326	87.87636	42.31084	-9.76404	0
5922	33.36047	71.60296	17.90074	-70.78929	8.1367	52.07488	21.96909	40.6835	150.52895	104.96343	74.04397	-2.44101	0
5923	43.12451	91.13104	27.66478	-100.08141	4.06835	72.41663	17.08707	34.17414	146.4606	113.10013	85.43535	5.69569	0
5924	47.19286	96.01306	42.31084	-104.96343	-0.81367	84.62168	4.88202	18.71441	130.1872	109.03178	74.85764	11.39138	0
5925	34.98781	87.87636	54.51589	-86.24902	-11.39138	82.18067	-14.64606	-8.95037	111.47279	93.57205	45.56552	4.88202	0
5926	14.64606	67.53461	59.39791	-56.14323	-21.15542	69.16195	-37.42882	-42.31084	98.45407	74.04397	7.32303	-7.32303	0
5927	-3.25468	50.44754	61.02525	-30.91946	-30.10579	58.58424	-53.70222	-63.46626	91.94471	62.65259	-17.08707	-13.83239	0
5928	-12.20505	43.12451	61.83892	-17.90074	-34.98781	55.32956	-57.77057	-63.46626	92.75838	65.0936	-19.52808	-15.45973	0
5929	-12.20505	44.75185	56.14323	-15.45973	-35.80148	54.51589	-50.44754	-46.37919	101.70875	75.67131	-5.69569	-12.20505	0
5930	-8.95037	50.44754	42.31084	-18.71441	-34.17414	48.8202	-36.61515	-22.78276	110.65912	87.06269	18.71441	-5.69569	0
5931	2.44101	55.32956	31.73313	-29.29212	-30.10579	38.24249	-19.52808	-2.44101	114.72747	92.75838	46.37919	-1.62734	0
5932	24.4101	58.58424	22.78276	-42.31084	-20.34175	26.03744	-5.69569	5.69569	114.72747	91.13104	63.46626	-2.44101	0
5933	48.8202	55.32956	10.57771	-46.37919	-3.25468	17.08707	0	4.06835	110.65912	82.99434	64.27993	-2.44101	0
5934	65.0936	43.93818	-1.62734	-40.6835	13.01872	13.83239	-1.62734	-5.69569	100.89508	70.78929	51.26121	-2.44101	0
5935	70.78929	30.91946	-14.64606	-35.80148	22.78276	8.95037	-9.76404	-22.78276	83.80801	55.32956	26.03744	-5.69569	0
5936	67.53461	17.90074	-25.22377	-29.29212	26.85111	0	-14.64606	-39.86983	65.0936	42.31084	-2.44101	-10.57771	0
5937	59.39791	0.81367	-34.98781	-17.08707	29.29212	-11.39138	-15.45973	-47.19286	53.70222	36.61515	-21.15542	-13.01872	0
5938	50.44754	-17.90074	-48.8202	-4.06835	34.17414	-30.10579	-12.20505	-43.12451	52.88855	36.61515	-23.59643	-15.45973	0
5939	42.31084	-38.24249	-67.53461	6.50936	44.75185	-50.44754	-5.69569	-33.36047	57.77057	41.49717	-14.64606	-17.08707	0
5940	36.61515	-56.14323	-84.62168	14.64606	54.51589	-67.53461	-0.81367	-21.15542	65.90727	49.63387	3.25468	-14.64606	0
5941	34.17414	-67.53461	-96.01306	19.52808	63.46626	-79.73966	-0.81367	-10.57771	75.67131	57.77057	26.03744	-4.06835	0
5942	37.42882	-73.2303	-102.52242	19.52808	69.97562	-87.06269	-2.44101	-7.32303	83.80801	62.65259	39.05616	8.95037	0
5943	43.12451	-76.48498	-106.59077	18.71441	74.04397	-91.94471	-4.88202	-10.57771	86.24902	61.02525	34.17414	12.20505	0
5944	47.19286	-78.11232	-109.03178	17.08707	75.67131	-92.75838	-4.88202	-14.64606	88.69003	55.32956	18.71441	4.06835	0
5945	51.26121	-78.11232	-109.84545	14.64606	78.11232	-89.5037	0.81367	-14.64606	91.94471	48.00653	0	-6.50936	0
5946	53.70222	-76.48498	-112.28646	11.39138	81.367	-87.87636	8.95037	-13.83239	89.5037	43.12451	-25.22377	-25.22377	0
5947	52.07488	-79.73966	-117.98215	13.01872	85.43535	-94.38572	10.57771	-13.83239	77.29865	39.86983	-48.8202	-53.70222	0
5948	43.93818	-88.69003	-119.60949	21.96909	86.24902	-104.14976	5.69569	-13.01872	61.83892	30.10579	-61.83892	-75.67131	0
5949	29.29212	-98.45407	-115.54114	34.98781	80.55333	-109.84545	1.62734	-9.76404	48.8202	15.45973	-61.83892	-82.18067	0
5950	12.20505	-104.96343	-108.21811	46.37919	73.2303	-109.84545	2.44101	-5.69569	42.31084	7.32303	-49.63387	-77.29865	0
5951	2.44101	-106.59077	-101.70875	52.07488	65.90727	-105.7771	7.32303	-6.50936	41.49717	5.69569	-30.91946	-71.60296	0
5952	1.62734	-100.08141	-100.08141	52.07488	62.65259	-101.70875	13.01872	-13.01872	43.93818	6.50936	-17.90074	-69.16195	0
5953	4.06835	-91.13104	-101.70875	49.63387	63.46626	-98.45407	18.71441	-18.71441	44.75185	7.32303	-16.2734	-65.90727	0
5954	8.1367	-87.87636	-108.21811	48.8202	67.53461	-100.08141	26.03744	-21.15542	46.37919	7.32303	-22.78276	-61.02525	0
5955	5.69569	-95.19939	-115.54114	53.70222	66.72094	-107.40444	31.73313	-17.08707	51.26121	12.20505	-36.61515	-59.39791	0
5956	-10.57771	-106.59077	-117.16848	65.90727	55.32956	-115.54114	35.80148	-7.32303	61.02525	24.4101	-53.70222	-56.9569	0
5957	-29.29212	-119.60949	-112.28646	74.85764	42.31084	-120.42316	39.05616	1.62734	75.67131	35.80148	-63.46626	-52.88855	0
5958	-37.42882	-125.30518	-106.59077	76.48498	33.36047	-122.86417	41.49717	11.39138	91.94471	43.12451	-61.83892	-50.44754	0
5959	-34.98781	-124.49151	-101.70875	74.85764	30.10579	-121.23683	41.49717	21.15542	100.89508	45.56552	-55.32956	-50.44754	0
5960	-27.66478	-119.60949	-102.52242	66.72094	29.29212	-117.98215	39.05616	23.59643	101.70875	39.05616	-61.02525	-50.44754	0
5961	-23.59643	-114.72747	-109.03178	57.77057	30.10579	-115.54114	34.98781	17.90074	94.38572	23.59643	-84.62168	-45.56552	0
5962	-25.22377	-118.79582	-114.72747	58.58424	35.80148	-117.16848	30.10579	12.20505	79.73966	9.76404	-97.6404	-37.42882	0
5963	-29.29212	-131.00087	-116.35481	69.97562	45.56552	-123.67784	26.85111	3.25468	61.02525	0	-93.57205	-38.24249	0
5964	-31.73313	-144.01959	-121.23683	82.18067	54.51589	-131.81454	26.85111	-13.01872	44.75185	-7.32303	-86.24902	-49.63387	0
5965	-22.78276	-152.15629	-132.62821	84.62168	65.0936	-142.39225	30.10579	-30.10579	37.42882	-11.39138	-82.18067	-61.83892	0
5966	-4.06835	-152.96996	-145.64693	78.92599	77.29865	-152.15629	37.42882	-35.80148	41.49717	-8.95037	-79.73966	-67.53461	0
5967	14.64606	-152.15629	-156.22464	74.04397	87.87636	-158.66565	45.56552	-30.91946	54.51589	0.81367	-74.04397	-67.53461	0
5968	23.59643	-152.15629	-158.66565	72.41663	91.94471	-160.29299	52.88855	-17.90074	69.16195	12.20505	-65.90727	-67.53461	0
5969	17.08707	-155.41097	-152.15629	76.48498	86.24902	-160.29299	57.77057	0	78.92599	21.15542	-60.21158	-69.16195	0
5970	0.81367	-160.29299	-142.39225	85.43535	74.04397	-158.66565	59.39791	16.2734	79.73966	26.03744	-53.70222	-69.97562	0
5971	-13.01872	-162.734	-135.06922	91.13104	62.65259	-156.22464	57.77057	22.78276	72.41663	28.47845	-44.75185	-72.41663	0
5972	-16.2734	-160.29299	-135.06922	89.5037	60.21158	-154.5973	49.63387	16.2734	63.46626	26.85111	-41.49717	-78.92599	0
5973	-4.06835	-153.78363	-142.39225	79.73966	69.16195	-152.96996	37.42882	-1.62734	52.07488	21.15542	-45.56552	-82.99434	0
5974	7.32303	-145.64693	-148.90161	69.16195	77.29865	-150.52895	22.78276	-30.91946	32.5468	13.83239	-53.70222	-82.99434	0
5975	-1.62734	-146.4606	-143.20592	65.90727	69.97562	-146.4606	9.76404	-71.60296	-1.62734	0	-69.16195	-79.73966	0
5976	-29.29212	-152.96996	-123.67784	65.0936	46.37919	-138.3239	-0.81367	-122.0505	-54.51589	-19.52808	-87.87636	-78.11232	0
5977	-52.07488	-148.08794	-97.6404	65.90727	19.52808	-122.0505	-14.64606	-185.51676	-125.30518	-48.00653	-98.45407	-77.29865	0
5978	-60.21158	-125.30518	-69.16195	64.27993	-2.44101	-96.01306	-34.98781	-267.69743	-216.43622	-81.367	-92.75838	-65.90727	0
5979	-57.77057	-91.13104	-37.42882	56.9569	-20.34175	-62.65259	-62.65259	-366.96517	-329.53635	-109.84545	-71.60296	-36.61515	0
5980	-48.00653	-46.37919	0	39.05616	-32.5468	-21.96909	-96.01306	-470.30126	-457.28254	-129.37353	-32.5468	8.95037	0
5981	-26.85111	13.01872	40.6835	4.06835	-39.05616	28.47845	-133.44188	-576.89203	-598.04745	-139.95124	11.39138	74.85764	0
5982	0	85.43535	87.87636	-41.49717	-47.19286	88.69003	-174.93905	-695.68785	-750.20374	-144.83326	47.19286	153.78363	0
5983	19.52808	164.36134	148.90161	-89.5037	-65.90727	157.85198	-218.06356	-829.12973	-904.80104	-144.01959	98.45407	231.89595	0
5984	36.61515	261.18807	228.64127	-146.4606	-96.01306	245.72834	-254.67871	-973.96299	-1055.32999	-134.25555	183.07575	312.44928	0
5985	56.14323	391.37527	336.85938	-222.13191	-139.95124	364.52416	-288.85285	-1139.138	-1209.11362	-111.47279	286.41184	406.02133	0
5986	74.85764	550.04092	475.18328	-312.44928	-200.16282	512.6121	-332.79103	-1336.85981	-1384.86634	-81.367	393.00261	503.66173	0
5987	93.57205	720.91162	624.89856	-407.64867	-265.25642	672.90509	-399.51197	-1560.61906	-1580.96081	-56.9569	497.96604	594.79277	0
5988	119.60949	871.44057	759.15411	-502.03439	-318.95864	812.04266	-499.59338	-1796.58336	-1764.85023	-32.5468	602.92947	683.4828	0
5989	152.15629	983.72703	860.04919	-589.91075	-350.69177	912.12407	-628.96691	-2021.15628	-1905.61514	0	697.31519	768.91815	0
5990	174.93905	1060.21201	914.56508	-652.56334	-359.64214	974.77666	-758.34044	-2199.35001	-2000.00086	30.91946	762.40879	829.12973	0
5991	183.88942	1071.60339	903.98737	-662.32738	-346.62342	978.03134	-851.09882	-2291.29472	-2030.10665	40.6835	775.42751	846.2168	0
5992	176.56639	973.96299	804.71963	-599.67479	-303.49891	883.64562	-887.71397	-2270.95297	-1964.19938	36.61515	716.0296	808.78798	0
5993	145.64693	756.7131	614.32085	-464.60557	-227.8276	682.66913	-876.32259	-2144.83412	-1812.04309	11.39138	576.89203	701.38354	0
5994	97.6404	458.09621	360.45581	-283.15716	-127.74619	408.46234	-838.0801	-1953.62167	-1632.22202	-65.90727	360.45581	528.8855	0
5995	49.63387	138.3239	93.57205	-91.94471	-23.59643	116.35481	-794.95559	-1743.69481	-1484.94775	-218.87723	91.13104	325.468	0
5996	13.83239	-147.27427	-143.20592	77.29865	68.34828	-144.01959	-758.34044	-1551.66869	-1379.98432	-441.00914	-159.47932	129.37353	0
5997	-8.95037	-362.08315	-329.53635	199.34915	145.64693	-344.18241	-733.93034	-1386.49368	-1313.26338	-670.46408	-335.23204	-29.29212	0
5998	-22.78276	-497.15237	-459.72355	270.13844	207.48585	-476.81062	-713.58859	-1236.7784	-1290.48062	-844.58946	-459.72355	-132.62821	0
5999	-26.85111	-568.75533	-541.09055	301.87157	253.05137	-549.22725	-684.29647	-1087.06312	-1277.4619	-957.68959	-549.22725	-183.88942	0
6000	-23.59643	-597.23378	-580.14671	309.1946	281.52982	-574.45102	-637.10361	-929.21114	-1224.57335	-1005.69612	-584.21506	-198.53548	0
6001	-24.4101	-598.86112	-581.77405	308.38093	293.73487	-572.01001	-568.75533	-763.22246	-1113.10056	-978.03134	-580.96038	-193.65346	0
6002	-27.66478	-582.58772	-559.80496	301.87157	296.17588	-555.73661	-490.64301	-598.86112	-958.50326	-894.22333	-568.75533	-187.1441	0
6003	-14.64606	-547.59991	-533.76752	279.08881	286.41184	-530.51284	-414.9717	-445.07749	-791.70091	-782.75054	-532.14018	-179.82107	0
6004	16.2734	-493.08402	-508.54375	243.28733	269.32477	-496.3387	-340.92773	-310.00827	-629.78058	-660.70004	-465.41924	-169.24336	0
6005	46.37919	-435.31345	-480.87897	213.99521	253.86504	-456.46887	-270.13844	-202.60383	-485.76099	-544.34523	-376.72921	-157.03831	0
6006	52.07488	-394.62995	-446.70483	197.72181	235.15063	-420.66739	-209.11319	-130.1872	-365.33783	-442.63648	-280.71615	-146.4606	0
6007	34.98781	-372.66086	-403.58032	193.65346	204.23117	-388.93426	-157.85198	-86.24902	-266.07009	-357.20113	-213.99521	-133.44188	0
6008	12.20505	-363.71049	-362.89682	198.53548	170.8707	-363.71049	-113.9138	-63.46626	-184.70309	-287.22551	-183.88942	-121.23683	0
6009	-6.50936	-358.82847	-333.6047	201.79016	147.27427	-345.80975	-78.11232	-51.26121	-118.79582	-231.08228	-172.49804	-115.54114	0
