samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
6010	-17.90074	-349.06443	-314.07662	196.09447	136.69656	-330.35002	-47.19286	-32.5468	-62.65259	-186.33043	-161.92033	-111.47279	0
6011	-19.52808	-327.09534	-295.36221	179.82107	131.00087	-309.1946	-13.83239	0.81367	-9.76404	-146.4606	-139.95124	-96.01306	0
6012	-13.01872	-289.66652	-268.5111	153.78363	124.49151	-277.46147	17.90074	44.75185	39.86983	-109.03178	-111.47279	-69.16195	0
6013	-8.95037	-252.2377	-237.59164	126.93252	112.28646	-244.101	40.6835	83.80801	82.18067	-76.48498	-85.43535	-46.37919	0
6014	-13.01872	-225.38659	-208.29952	105.7771	96.82673	-216.43622	56.14323	117.98215	117.16848	-49.63387	-62.65259	-32.5468	0
6015	-17.90074	-200.97649	-180.63474	92.75838	81.367	-191.21245	67.53461	149.71528	145.64693	-21.15542	-43.12451	-22.78276	0
6016	-20.34175	-179.0074	-156.22464	85.43535	69.16195	-168.42969	73.2303	174.12538	168.42969	8.1367	-30.10579	-21.96909	0
6017	-20.34175	-161.10666	-142.39225	78.92599	67.53461	-152.96996	74.04397	194.46713	188.77144	30.91946	-23.59643	-30.10579	0
6018	-20.34175	-146.4606	-138.3239	71.60296	73.2303	-144.83326	75.67131	213.18154	211.5542	44.75185	-17.90074	-37.42882	0
6019	-18.71441	-137.51023	-141.57858	66.72094	76.48498	-143.20592	83.80801	228.64127	232.70962	52.88855	-17.08707	-38.24249	0
6020	-15.45973	-130.1872	-146.4606	61.83892	76.48498	-148.08794	92.75838	236.77797	244.91467	57.77057	-18.71441	-39.05616	0
6021	-11.39138	-125.30518	-146.4606	59.39791	74.04397	-147.27427	97.6404	237.59164	245.72834	60.21158	-18.71441	-40.6835	0
6022	-4.06835	-117.98215	-136.69656	55.32956	68.34828	-136.69656	100.89508	228.64127	240.84632	61.02525	-21.15542	-45.56552	0
6023	2.44101	-106.59077	-124.49151	47.19286	65.0936	-121.23683	100.89508	211.5542	232.70962	57.77057	-26.03744	-47.19286	0
6024	8.95037	-91.94471	-116.35481	34.17414	67.53461	-107.40444	98.45407	197.72181	223.75925	55.32956	-28.47845	-43.12451	0
6025	15.45973	-78.11232	-108.21811	21.15542	69.16195	-92.75838	93.57205	196.09447	217.24989	59.39791	-12.20505	-37.42882	0
6026	20.34175	-69.16195	-95.19939	11.39138	64.27993	-77.29865	87.06269	205.04484	212.36787	71.60296	23.59643	-30.10579	0
6027	22.78276	-65.0936	-78.11232	9.76404	52.07488	-62.65259	89.5037	216.43622	218.06356	81.367	46.37919	-16.2734	0
6028	22.78276	-63.46626	-59.39791	18.71441	34.17414	-52.07488	105.7771	229.45494	236.77797	88.69003	47.19286	-2.44101	0
6029	21.96909	-63.46626	-50.44754	28.47845	22.78276	-48.8202	125.30518	244.101	260.3744	95.19939	38.24249	3.25468	0
6030	20.34175	-69.97562	-59.39791	34.98781	22.78276	-59.39791	135.06922	251.42403	275.83413	95.19939	22.78276	-1.62734	0
6031	17.90074	-82.18067	-78.11232	39.86983	27.66478	-76.48498	135.06922	246.54201	278.27514	87.87636	4.88202	-17.08707	0
6032	15.45973	-93.57205	-93.57205	43.12451	32.5468	-91.94471	128.55986	236.77797	271.76578	78.11232	-12.20505	-33.36047	0
6033	13.83239	-104.14976	-100.08141	44.75185	36.61515	-101.70875	122.86417	227.8276	264.44275	72.41663	-23.59643	-42.31084	0
6034	13.01872	-108.21811	-103.33609	43.93818	41.49717	-105.7771	122.86417	216.43622	260.3744	75.67131	-25.22377	-39.86983	0
6035	8.1367	-104.14976	-106.59077	44.75185	49.63387	-106.59077	126.11885	209.11319	261.18807	85.43535	-21.96909	-30.10579	0
6036	1.62734	-96.01306	-112.28646	43.93818	60.21158	-106.59077	126.11885	210.74053	262.00174	95.19939	-18.71441	-18.71441	0
6037	4.06835	-87.06269	-117.98215	39.05616	69.97562	-104.96343	124.49151	218.06356	264.44275	104.14976	-15.45973	-7.32303	0
6038	14.64606	-80.55333	-121.23683	31.73313	74.85764	-102.52242	125.30518	227.8276	268.5111	111.47279	-10.57771	-4.06835	0
6039	22.78276	-76.48498	-118.79582	26.85111	71.60296	-97.6404	129.37353	238.40531	273.39312	115.54114	-5.69569	-8.95037	0
6040	24.4101	-74.85764	-112.28646	26.03744	64.27993	-91.94471	133.44188	247.35568	275.83413	113.9138	-2.44101	-17.90074	0
6041	22.78276	-74.04397	-102.52242	26.03744	56.9569	-86.24902	134.25555	252.2377	271.76578	110.65912	0.81367	-29.29212	0
6042	18.71441	-70.78929	-92.75838	26.85111	52.07488	-79.73966	132.62821	250.61036	264.44275	105.7771	4.88202	-39.86983	0
6043	16.2734	-62.65259	-84.62168	27.66478	51.26121	-72.41663	130.1872	243.28733	256.30605	101.70875	6.50936	-43.12451	0
6044	16.2734	-57.77057	-80.55333	27.66478	52.07488	-65.90727	127.74619	237.59164	251.42403	100.08141	8.1367	-39.05616	0
6045	20.34175	-57.77057	-80.55333	24.4101	56.14323	-61.83892	128.55986	237.59164	255.49238	106.59077	11.39138	-29.29212	0
6046	32.5468	-52.88855	-85.43535	13.01872	64.27993	-62.65259	131.81454	244.91467	267.69743	117.16848	13.83239	-21.96909	0
6047	48.8202	-41.49717	-89.5037	-1.62734	72.41663	-67.53461	136.69656	259.56073	281.52982	126.93252	14.64606	-21.15542	0
6048	52.07488	-35.80148	-89.5037	-7.32303	72.41663	-70.78929	142.39225	276.6478	294.54854	131.00087	14.64606	-21.96909	0
6049	42.31084	-40.6835	-85.43535	0	64.27993	-70.78929	145.64693	290.48019	301.0579	126.11885	9.76404	-23.59643	0
6050	28.47845	-48.00653	-80.55333	10.57771	52.07488	-68.34828	144.83326	293.73487	302.68524	117.16848	6.50936	-25.22377	0
6051	15.45973	-55.32956	-74.85764	19.52808	41.49717	-65.0936	141.57858	285.59817	302.68524	109.03178	8.1367	-28.47845	0
6052	6.50936	-54.51589	-66.72094	21.96909	34.98781	-59.39791	139.13757	275.02046	301.87157	104.14976	12.20505	-31.73313	0
6053	0	-46.37919	-56.9569	17.08707	30.91946	-50.44754	138.3239	266.88376	301.0579	100.89508	14.64606	-30.10579	0
6054	0	-38.24249	-46.37919	13.01872	26.85111	-41.49717	136.69656	266.88376	301.87157	100.89508	17.08707	-21.15542	0
6055	7.32303	-26.03744	-31.73313	8.1367	18.71441	-28.47845	135.88289	278.27514	308.38093	106.59077	19.52808	-9.76404	0
6056	16.2734	-5.69569	-13.83239	-1.62734	9.76404	-8.95037	135.88289	299.43056	321.39965	117.16848	22.78276	2.44101	0
6057	23.59643	17.08707	0.81367	-16.2734	2.44101	9.76404	139.95124	323.02699	336.85938	131.81454	29.29212	16.2734	0
6058	26.85111	32.5468	12.20505	-25.22377	-1.62734	23.59643	145.64693	344.18241	346.62342	143.20592	35.80148	21.96909	0
6059	27.66478	37.42882	20.34175	-26.85111	-5.69569	29.29212	149.71528	356.38746	344.99608	148.08794	37.42882	20.34175	0
6060	27.66478	33.36047	26.03744	-23.59643	-9.76404	26.85111	149.71528	358.82847	333.6047	144.83326	35.80148	11.39138	0
6061	25.22377	26.85111	26.03744	-17.08707	-13.83239	23.59643	147.27427	356.38746	318.95864	138.3239	34.98781	-0.81367	0
6062	16.2734	20.34175	16.2734	-10.57771	-13.83239	21.15542	143.20592	353.13278	307.56726	132.62821	34.17414	-11.39138	0
6063	8.95037	17.08707	4.06835	-8.1367	-4.06835	18.71441	138.3239	349.06443	307.56726	129.37353	30.10579	-14.64606	0
6064	10.57771	17.90074	0.81367	-13.83239	6.50936	15.45973	131.81454	347.43709	315.70396	126.93252	26.85111	-9.76404	0
6065	13.83239	20.34175	3.25468	-23.59643	13.83239	8.95037	126.93252	351.50544	329.53635	124.49151	24.4101	-3.25468	0
6066	17.08707	21.15542	4.06835	-28.47845	19.52808	1.62734	126.93252	359.64214	347.43709	124.49151	21.15542	3.25468	0
6067	18.71441	17.90074	0	-26.03744	26.03744	-0.81367	132.62821	374.2882	362.89682	128.55986	21.96909	13.83239	0
6068	20.34175	17.08707	-6.50936	-23.59643	28.47845	0	144.01959	391.37527	371.84719	133.44188	29.29212	21.15542	0
6069	23.59643	18.71441	-8.1367	-21.96909	26.85111	2.44101	153.78363	405.20766	370.21985	135.88289	35.80148	21.15542	0
6070	26.85111	25.22377	-3.25468	-25.22377	20.34175	10.57771	159.47932	416.59904	363.71049	135.88289	43.93818	20.34175	0
6071	30.10579	39.05616	7.32303	-33.36047	12.20505	25.22377	164.36134	426.36308	357.20113	136.69656	54.51589	17.90074	0
6072	30.91946	56.14323	25.22377	-43.12451	1.62734	42.31084	166.80235	435.31345	353.13278	139.13757	65.90727	14.64606	0
6073	30.10579	75.67131	45.56552	-52.88855	-8.1367	61.83892	164.36134	440.19547	350.69177	136.69656	70.78929	14.64606	0
6074	29.29212	94.38572	60.21158	-63.46626	-13.01872	78.11232	155.41097	440.19547	346.62342	128.55986	69.16195	17.08707	0
6075	27.66478	105.7771	67.53461	-70.78929	-17.08707	87.87636	140.76491	436.94079	340.11406	117.98215	61.83892	19.52808	0
6076	30.91946	111.47279	65.90727	-74.85764	-17.08707	91.94471	129.37353	434.49978	334.41837	110.65912	55.32956	25.22377	0
6077	39.05616	113.9138	60.21158	-78.92599	-12.20505	91.94471	126.11885	436.94079	331.97736	109.03178	54.51589	35.80148	0
6078	39.86983	113.9138	58.58424	-75.67131	-12.20505	89.5037	126.93252	441.00914	327.09534	110.65912	57.77057	43.93818	0
6079	23.59643	113.10013	69.97562	-65.0936	-25.22377	89.5037	126.93252	445.89116	318.95864	110.65912	58.58424	44.75185	0
6080	-1.62734	112.28646	95.19939	-56.9569	-50.44754	99.26774	128.55986	458.09621	318.95864	113.10013	62.65259	46.37919	0
6081	-26.85111	116.35481	126.93252	-52.88855	-77.29865	117.16848	131.00087	471.9286	326.28167	116.35481	74.85764	58.58424	0
6082	-42.31084	128.55986	154.5973	-55.32956	-97.6404	138.3239	131.81454	480.0653	331.97736	117.16848	91.13104	81.367	0
6083	-44.75185	144.83326	177.38006	-63.46626	-113.10013	159.47932	134.25555	488.202	338.48672	122.0505	104.14976	100.08141	0
6084	-41.49717	159.47932	199.34915	-71.60296	-125.30518	181.44841	139.13757	497.96604	344.99608	133.44188	113.9138	110.65912	0
6085	-34.17414	171.68437	218.06356	-78.11232	-131.00087	202.60383	139.95124	502.84806	342.55507	140.76491	117.16848	113.9138	0
6086	-26.03744	179.82107	227.01393	-81.367	-130.1872	213.99521	133.44188	499.59338	327.09534	145.64693	113.10013	113.9138	0
6087	-20.34175	187.1441	225.38659	-84.62168	-125.30518	216.43622	124.49151	494.71136	306.75359	151.34262	109.84545	117.98215	0
6088	-14.64606	196.90814	222.94558	-89.5037	-120.42316	216.43622	114.72747	487.38833	288.03918	151.34262	109.84545	121.23683	0
6089	-10.57771	207.48585	223.75925	-95.19939	-117.98215	219.6909	102.52242	475.18328	271.76578	140.76491	110.65912	118.79582	0
6090	-4.06835	220.50457	227.01393	-105.7771	-118.79582	226.20026	90.31737	456.46887	258.74706	126.11885	113.9138	116.35481	0
6091	9.76404	241.65999	231.89595	-120.42316	-122.0505	238.40531	82.99434	436.94079	248.16935	114.72747	122.0505	114.72747	0
6092	22.78276	266.07009	242.47366	-132.62821	-125.30518	254.67871	78.92599	424.73574	232.70962	104.96343	130.1872	111.47279	0
6093	29.29212	283.97083	260.3744	-138.3239	-131.00087	271.76578	75.67131	414.9717	206.67218	93.57205	130.1872	112.28646	0
6094	32.5468	292.9212	280.71615	-142.39225	-139.95124	288.03918	70.78929	405.20766	172.49804	79.73966	124.49151	117.16848	0
6095	34.17414	303.49891	296.98955	-149.71528	-145.64693	301.87157	69.97562	401.13931	144.83326	71.60296	122.0505	127.74619	0
6096	35.80148	318.95864	303.49891	-164.36134	-145.64693	310.82194	70.78929	402.76665	128.55986	71.60296	125.30518	146.4606	0
6097	33.36047	327.90901	303.49891	-173.31171	-144.01959	319.77231	67.53461	401.13931	122.0505	69.16195	125.30518	163.54767	0
6098	25.22377	329.53635	305.12625	-174.12538	-144.83326	331.16369	55.32956	390.5616	115.54114	60.21158	122.86417	168.42969	0
6099	13.83239	331.97736	315.70396	-171.68437	-152.96996	342.55507	41.49717	374.2882	103.33609	50.44754	123.67784	167.61602	0
6100	1.62734	341.7414	331.16369	-170.05703	-162.734	352.31911	27.66478	359.64214	86.24902	43.93818	131.00087	171.68437	0
6101	-7.32303	356.38746	344.99608	-170.8707	-166.80235	362.08315	14.64606	346.62342	69.16195	40.6835	141.57858	175.75272	0
6102	-15.45973	367.77884	358.82847	-171.68437	-170.8707	373.47453	3.25468	330.35002	50.44754	37.42882	149.71528	176.56639	0
6103	-21.15542	373.47453	375.10187	-172.49804	-182.26208	382.4249	-4.88202	309.1946	23.59643	29.29212	149.71528	177.38006	0
6104	-22.78276	375.91554	388.12059	-174.12538	-194.46713	387.30692	-9.76404	285.59817	-6.50936	18.71441	145.64693	181.44841	0
6105	-25.22377	374.2882	393.81628	-173.31171	-202.60383	388.12059	-4.88202	264.44275	-34.98781	11.39138	142.39225	187.1441	0
6106	-29.29212	371.03352	394.62995	-170.05703	-205.04484	387.30692	4.06835	248.98302	-55.32956	7.32303	137.51023	196.90814	0
6107	-29.29212	370.21985	393.81628	-170.05703	-204.23117	385.67958	13.83239	243.28733	-65.90727	5.69569	135.88289	210.74053	0
6108	-20.34175	374.2882	398.6983	-174.12538	-202.60383	387.30692	21.15542	237.59164	-70.78929	4.88202	138.3239	220.50457	0
6109	-8.1367	382.4249	407.64867	-181.44841	-202.60383	392.18894	25.22377	222.13191	-75.67131	3.25468	143.20592	223.75925	0
6110	0	392.18894	414.9717	-188.77144	-204.23117	399.51197	23.59643	196.90814	-85.43535	-7.32303	130.1872	222.94558	0
6111	1.62734	397.88463	414.9717	-194.46713	-205.85851	402.76665	13.83239	167.61602	-104.14976	-30.10579	93.57205	222.94558	0
6112	0.81367	394.62995	407.64867	-194.46713	-205.04484	398.6983	-6.50936	136.69656	-134.25555	-52.88855	68.34828	223.75925	0
6113	0	384.86591	394.62995	-192.02612	-202.60383	388.93426	-33.36047	99.26774	-174.12538	-71.60296	65.0936	215.62255	0
6114	0.81367	378.35655	382.4249	-187.1441	-196.90814	379.98389	-55.32956	61.83892	-214.80888	-85.43535	69.97562	201.79016	0
6115	2.44101	379.17022	375.91554	-183.07575	-194.46713	375.10187	-66.72094	26.85111	-247.35568	-93.57205	77.29865	191.21245	0
6116	-0.81367	383.23857	371.84719	-183.07575	-197.72181	371.84719	-69.97562	-3.25468	-270.95211	-98.45407	81.367	180.63474	0
6117	-11.39138	378.35655	371.84719	-185.51676	-203.4175	367.77884	-70.78929	-26.85111	-286.41184	-104.14976	78.92599	165.17501	0
6118	-19.52808	366.96517	369.40618	-189.58511	-203.4175	362.89682	-69.16195	-39.86983	-290.48019	-106.59077	74.85764	152.15629	0
6119	-11.39138	356.38746	358.0148	-192.02612	-190.39878	354.76012	-61.83892	-42.31084	-284.7845	-104.96343	72.41663	146.4606	0
6120	3.25468	344.99608	336.04571	-190.39878	-168.42969	340.11406	-52.88855	-42.31084	-276.6478	-101.70875	69.16195	143.20592	0
6121	10.57771	322.21332	310.00827	-176.56639	-151.34262	316.51763	-47.19286	-49.63387	-272.57945	-100.89508	64.27993	142.39225	0
6122	6.50936	292.9212	287.22551	-155.41097	-141.57858	290.48019	-45.56552	-64.27993	-271.76578	-101.70875	58.58424	145.64693	0
6123	0	267.69743	271.76578	-135.88289	-137.51023	270.13844	-47.19286	-81.367	-271.76578	-101.70875	51.26121	143.20592	0
6124	-8.1367	250.61036	264.44275	-122.86417	-137.51023	257.93339	-52.88855	-94.38572	-270.95211	-100.89508	41.49717	131.81454	0
6125	-17.08707	239.21898	263.62908	-115.54114	-143.20592	251.42403	-57.77057	-100.89508	-266.07009	-100.08141	33.36047	118.79582	0
6126	-21.15542	235.15063	268.5111	-110.65912	-150.52895	252.2377	-56.14323	-104.14976	-256.30605	-96.82673	28.47845	104.14976	0
6127	-21.96909	236.77797	271.76578	-108.21811	-152.96996	254.67871	-47.19286	-104.14976	-241.65999	-91.94471	26.85111	88.69003	0
6128	-21.15542	231.08228	262.00174	-103.33609	-147.27427	247.35568	-35.80148	-100.89508	-226.20026	-87.06269	26.03744	77.29865	0
6129	-19.52808	211.5542	237.59164	-92.75838	-132.62821	226.20026	-26.85111	-93.57205	-213.18154	-82.99434	23.59643	69.97562	0
6130	-15.45973	186.33043	205.85851	-82.99434	-112.28646	197.72181	-20.34175	-79.73966	-201.79016	-77.29865	21.15542	63.46626	0
6131	-13.01872	161.10666	175.75272	-73.2303	-96.01306	170.05703	-16.2734	-64.27993	-192.02612	-71.60296	19.52808	55.32956	0
6132	-13.83239	138.3239	153.78363	-63.46626	-85.43535	146.4606	-15.45973	-56.14323	-186.33043	-65.90727	16.2734	44.75185	0
6133	-14.64606	121.23683	138.3239	-55.32956	-78.11232	130.1872	-16.2734	-58.58424	-180.63474	-61.83892	10.57771	36.61515	0
6134	-17.90074	105.7771	127.74619	-45.56552	-71.60296	117.16848	-19.52808	-68.34828	-170.8707	-57.77057	4.06835	30.91946	0
6135	-26.85111	88.69003	119.60949	-30.91946	-68.34828	104.14976	-22.78276	-77.29865	-159.47932	-54.51589	-5.69569	23.59643	0
6136	-35.80148	72.41663	110.65912	-18.71441	-65.90727	91.94471	-24.4101	-77.29865	-147.27427	-53.70222	-21.15542	18.71441	0
6137	-35.80148	59.39791	97.6404	-11.39138	-60.21158	78.92599	-24.4101	-74.04397	-140.76491	-50.44754	-33.36047	17.90074	0
6138	-29.29212	52.07488	74.04397	-8.1367	-43.93818	64.27993	-21.96909	-65.0936	-133.44188	-41.49717	-34.98781	16.2734	0
6139	-20.34175	50.44754	45.56552	-7.32303	-17.90074	49.63387	-14.64606	-49.63387	-116.35481	-26.85111	-28.47845	10.57771	0
6140	-12.20505	47.19286	25.22377	-8.1367	3.25468	38.24249	-5.69569	-37.42882	-93.57205	-11.39138	-18.71441	4.06835	0
6141	-4.88202	34.98781	14.64606	-6.50936	17.08707	26.03744	0	-33.36047	-74.04397	0	-8.95037	-3.25468	0
6142	4.06835	16.2734	4.06835	-1.62734	17.90074	11.39138	4.06835	-34.98781	-61.83892	4.88202	-0.81367	-10.57771	0
6143	13.83239	-2.44101	-10.57771	0	10.57771	-8.1367	8.95037	-37.42882	-51.26121	2.44101	4.88202	-12.20505	0
6144	13.01872	-23.59643	-22.78276	0	2.44101	-29.29212	13.83239	-36.61515	-39.05616	-2.44101	8.1367	-8.95037	0
6145	0	-45.56552	-31.73313	1.62734	0	-46.37919	17.90074	-32.5468	-28.47845	0	7.32303	-7.32303	0
6146	-10.57771	-55.32956	-33.36047	7.32303	-2.44101	-51.26121	25.22377	-20.34175	-18.71441	13.83239	3.25468	-3.25468	0
6147	-17.08707	-47.19286	-22.78276	11.39138	-5.69569	-42.31084	33.36047	-7.32303	-0.81367	30.10579	2.44101	6.50936	0
6148	-15.45973	-26.03744	-7.32303	8.1367	-8.1367	-30.10579	39.05616	4.88202	23.59643	43.93818	6.50936	15.45973	0
6149	-3.25468	-5.69569	0	0	-6.50936	-19.52808	39.86983	18.71441	49.63387	54.51589	13.83239	17.90074	0
6150	4.88202	-2.44101	-3.25468	-0.81367	-4.06835	-17.08707	34.98781	24.4101	64.27993	56.9569	16.2734	11.39138	0
6151	-0.81367	-22.78276	-8.95037	13.01872	-4.06835	-26.85111	23.59643	19.52808	62.65259	48.00653	12.20505	-2.44101	0
6152	-21.15542	-52.88855	-15.45973	38.24249	-7.32303	-36.61515	7.32303	10.57771	52.07488	35.80148	5.69569	-19.52808	0
6153	-45.56552	-78.92599	-20.34175	63.46626	-16.2734	-43.12451	-4.88202	2.44101	41.49717	26.03744	0	-29.29212	0
6154	-59.39791	-94.38572	-28.47845	74.85764	-21.96909	-48.00653	-13.01872	-0.81367	37.42882	23.59643	-4.88202	-32.5468	0
6155	-51.26121	-100.08141	-40.6835	68.34828	-13.83239	-53.70222	-17.08707	-0.81367	43.12451	26.03744	-9.76404	-30.10579	0
6156	-34.17414	-100.89508	-51.26121	56.14323	0	-59.39791	-21.15542	-0.81367	54.51589	29.29212	-15.45973	-30.91946	0
6157	-23.59643	-98.45407	-56.9569	51.26121	9.76404	-65.0936	-25.22377	0	63.46626	30.10579	-21.15542	-39.05616	0
6158	-17.90074	-94.38572	-56.14323	52.88855	12.20505	-66.72094	-21.96909	0.81367	70.78929	30.10579	-25.22377	-44.75185	0
6159	-15.45973	-88.69003	-54.51589	54.51589	13.01872	-65.90727	-10.57771	3.25468	78.11232	32.5468	-23.59643	-43.93818	0
6160	-16.2734	-88.69003	-53.70222	56.9569	16.2734	-65.0936	4.88202	6.50936	85.43535	37.42882	-17.90074	-39.86983	0
6161	-14.64606	-94.38572	-55.32956	61.02525	25.22377	-62.65259	18.71441	12.20505	91.94471	42.31084	-9.76404	-36.61515	0
6162	-5.69569	-91.13104	-58.58424	64.27993	34.17414	-59.39791	30.91946	18.71441	96.82673	48.00653	0	-32.5468	0
6163	1.62734	-75.67131	-55.32956	65.90727	35.80148	-56.9569	39.05616	23.59643	99.26774	54.51589	8.1367	-22.78276	0
6164	-2.44101	-65.0936	-46.37919	66.72094	28.47845	-58.58424	39.05616	23.59643	92.75838	56.14323	10.57771	-15.45973	0
6165	-15.45973	-65.0936	-43.12451	67.53461	23.59643	-62.65259	31.73313	21.96909	84.62168	49.63387	0.81367	-17.08707	0
6166	-24.4101	-72.41663	-48.00653	69.16195	23.59643	-65.0936	25.22377	25.22377	85.43535	42.31084	-12.20505	-21.15542	0
6167	-29.29212	-84.62168	-55.32956	70.78929	24.4101	-67.53461	21.96909	30.91946	91.94471	39.86983	-21.15542	-19.52808	0
6168	-30.91946	-93.57205	-59.39791	69.97562	24.4101	-70.78929	22.78276	35.80148	101.70875	44.75185	-21.15542	-17.90074	0
6169	-30.91946	-94.38572	-58.58424	66.72094	21.96909	-69.97562	23.59643	40.6835	116.35481	51.26121	-16.2734	-20.34175	0
6170	-30.91946	-90.31737	-55.32956	61.83892	18.71441	-67.53461	22.78276	44.75185	129.37353	53.70222	-10.57771	-26.03744	0
6171	-29.29212	-83.80801	-52.07488	56.14323	14.64606	-64.27993	19.52808	43.12451	134.25555	49.63387	-10.57771	-29.29212	0
6172	-26.85111	-78.92599	-52.07488	52.88855	13.01872	-65.0936	12.20505	36.61515	128.55986	41.49717	-13.83239	-26.03744	0
6173	-23.59643	-76.48498	-55.32956	52.07488	13.83239	-69.16195	4.06835	30.91946	117.16848	34.17414	-16.2734	-21.15542	0
6174	-21.15542	-75.67131	-61.83892	52.88855	15.45973	-71.60296	-3.25468	30.10579	108.21811	30.91946	-17.08707	-17.90074	0
6175	-21.15542	-77.29865	-71.60296	54.51589	16.2734	-74.04397	-5.69569	30.10579	106.59077	32.5468	-21.96909	-20.34175	0
6176	-21.96909	-79.73966	-79.73966	57.77057	17.90074	-79.73966	-3.25468	26.03744	112.28646	31.73313	-35.80148	-24.4101	0
6177	-24.4101	-81.367	-82.18067	59.39791	21.15542	-85.43535	0.81367	19.52808	117.16848	28.47845	-52.88855	-24.4101	0
6178	-27.66478	-82.18067	-80.55333	58.58424	28.47845	-87.06269	10.57771	19.52808	124.49151	29.29212	-61.02525	-26.85111	0
6179	-29.29212	-87.87636	-76.48498	60.21158	35.80148	-86.24902	23.59643	24.4101	135.88289	34.17414	-56.14323	-30.91946	0
6180	-26.03744	-98.45407	-71.60296	65.90727	39.05616	-89.5037	32.5468	31.73313	141.57858	35.80148	-43.93818	-34.98781	0
6181	-19.52808	-109.03178	-67.53461	69.16195	40.6835	-96.82673	34.98781	39.05616	138.3239	34.98781	-29.29212	-38.24249	0
6182	-13.01872	-108.21811	-65.0936	63.46626	39.86983	-97.6404	33.36047	48.00653	129.37353	34.98781	-16.2734	-41.49717	0
6183	-4.88202	-90.31737	-58.58424	52.07488	36.61515	-83.80801	30.91946	56.14323	117.98215	38.24249	-8.1367	-40.6835	0
6184	4.06835	-64.27993	-51.26121	38.24249	33.36047	-62.65259	28.47845	56.9569	105.7771	39.86983	-8.95037	-35.80148	0
6185	13.01872	-45.56552	-51.26121	26.85111	34.98781	-50.44754	25.22377	55.32956	96.01306	38.24249	-19.52808	-33.36047	0
6186	14.64606	-47.19286	-60.21158	18.71441	37.42882	-53.70222	22.78276	56.9569	91.13104	33.36047	-34.98781	-39.86983	0
6187	6.50936	-65.90727	-73.2303	16.2734	38.24249	-68.34828	22.78276	57.77057	96.01306	28.47845	-49.63387	-53.70222	0
6188	-3.25468	-87.87636	-86.24902	24.4101	36.61515	-82.99434	26.03744	58.58424	109.84545	26.85111	-56.9569	-63.46626	0
6189	-12.20505	-104.96343	-97.6404	40.6835	34.98781	-91.94471	30.91946	63.46626	126.93252	28.47845	-56.9569	-64.27993	0
6190	-17.90074	-115.54114	-101.70875	57.77057	31.73313	-97.6404	32.5468	69.16195	144.01959	32.5468	-48.8202	-57.77057	0
6191	-20.34175	-120.42316	-99.26774	66.72094	29.29212	-100.08141	30.91946	74.04397	157.85198	39.86983	-34.17414	-50.44754	0
6192	-24.4101	-122.86417	-93.57205	71.60296	26.03744	-100.89508	28.47845	74.85764	166.80235	45.56552	-22.78276	-47.19286	0
6193	-28.47845	-124.49151	-87.87636	74.04397	24.4101	-101.70875	25.22377	73.2303	170.8707	47.19286	-20.34175	-43.12451	0
6194	-28.47845	-119.60949	-83.80801	74.85764	25.22377	-99.26774	21.96909	70.78929	170.05703	45.56552	-24.4101	-39.05616	0
6195	-25.22377	-106.59077	-81.367	72.41663	27.66478	-95.19939	18.71441	66.72094	165.17501	41.49717	-36.61515	-38.24249	0
6196	-21.15542	-96.01306	-79.73966	67.53461	30.91946	-96.01306	14.64606	59.39791	153.78363	31.73313	-56.9569	-48.00653	0
6197	-17.08707	-94.38572	-84.62168	63.46626	37.42882	-100.08141	12.20505	52.88855	139.95124	18.71441	-78.11232	-67.53461	0
6198	-14.64606	-98.45407	-91.94471	61.83892	45.56552	-104.14976	17.08707	52.07488	133.44188	10.57771	-88.69003	-81.367	0
