samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
6199	-13.83239	-101.70875	-94.38572	61.02525	48.8202	-104.14976	28.47845	58.58424	139.13757	13.01872	-84.62168	-81.367	0
6200	-13.01872	-100.08141	-88.69003	59.39791	44.75185	-97.6404	38.24249	66.72094	151.34262	20.34175	-68.34828	-73.2303	0
6201	-10.57771	-93.57205	-78.11232	59.39791	38.24249	-87.06269	40.6835	72.41663	156.22464	26.03744	-51.26121	-60.21158	0
6202	-11.39138	-88.69003	-63.46626	61.02525	31.73313	-76.48498	34.98781	71.60296	148.90161	26.03744	-39.86983	-46.37919	0
6203	-13.01872	-82.99434	-48.8202	59.39791	27.66478	-65.90727	30.91946	67.53461	133.44188	22.78276	-36.61515	-35.80148	0
6204	-8.95037	-74.04397	-42.31084	49.63387	27.66478	-56.9569	29.29212	64.27993	121.23683	21.96909	-38.24249	-32.5468	0
6205	-0.81367	-69.16195	-45.56552	36.61515	30.10579	-52.88855	30.91946	65.0936	117.98215	25.22377	-45.56552	-34.17414	0
6206	4.88202	-69.16195	-55.32956	30.10579	33.36047	-56.14323	34.98781	73.2303	122.86417	32.5468	-56.14323	-43.12451	0
6207	11.39138	-71.60296	-69.16195	26.85111	37.42882	-65.0936	41.49717	81.367	134.25555	41.49717	-62.65259	-55.32956	0
6208	18.71441	-74.85764	-85.43535	26.85111	40.6835	-76.48498	46.37919	87.06269	148.90161	48.8202	-64.27993	-65.0936	0
6209	16.2734	-82.99434	-95.19939	33.36047	40.6835	-84.62168	47.19286	91.13104	161.92033	51.26121	-61.83892	-72.41663	0
6210	4.88202	-96.01306	-96.82673	46.37919	39.05616	-87.06269	41.49717	89.5037	166.80235	45.56552	-57.77057	-78.11232	0
6211	-6.50936	-100.08141	-95.19939	51.26121	34.98781	-87.87636	35.80148	84.62168	164.36134	34.98781	-49.63387	-82.18067	0
6212	-15.45973	-91.13104	-93.57205	41.49717	31.73313	-86.24902	34.17414	82.18067	161.92033	22.78276	-37.42882	-82.99434	0
6213	-17.90074	-81.367	-89.5037	32.5468	30.10579	-82.99434	34.17414	79.73966	158.66565	19.52808	-30.10579	-77.29865	0
6214	-14.64606	-73.2303	-80.55333	30.10579	28.47845	-78.11232	37.42882	74.85764	152.96996	25.22377	-33.36047	-68.34828	0
6215	-8.1367	-66.72094	-70.78929	32.5468	28.47845	-72.41663	43.93818	66.72094	148.90161	33.36047	-45.56552	-63.46626	0
6216	0	-69.16195	-74.04397	35.80148	34.17414	-74.85764	48.8202	56.9569	148.90161	38.24249	-64.27993	-66.72094	0
6217	5.69569	-81.367	-89.5037	39.86983	44.75185	-87.06269	52.88855	53.70222	151.34262	38.24249	-82.18067	-78.92599	0
6218	6.50936	-94.38572	-109.03178	44.75185	52.88855	-104.14976	53.70222	57.77057	148.90161	32.5468	-96.01306	-91.13104	0
6219	3.25468	-103.33609	-120.42316	49.63387	55.32956	-117.16848	54.51589	59.39791	135.88289	21.96909	-99.26774	-98.45407	0
6220	0.81367	-105.7771	-117.98215	53.70222	51.26121	-117.98215	61.02525	53.70222	113.9138	14.64606	-87.87636	-96.82673	0
6221	0	-99.26774	-103.33609	52.07488	43.12451	-105.7771	69.97562	39.86983	94.38572	10.57771	-64.27993	-89.5037	0
6222	-0.81367	-79.73966	-87.06269	44.75185	40.6835	-87.06269	74.04397	24.4101	81.367	6.50936	-35.80148	-82.99434	0
6223	0	-56.14323	-78.11232	35.80148	48.00653	-68.34828	68.34828	15.45973	77.29865	8.95037	-15.45973	-75.67131	0
6224	3.25468	-41.49717	-70.78929	26.85111	52.07488	-56.14323	54.51589	14.64606	82.18067	17.08707	-11.39138	-67.53461	0
6225	4.88202	-38.24249	-61.83892	22.78276	44.75185	-52.07488	39.05616	23.59643	92.75838	26.85111	-21.15542	-62.65259	0
6226	1.62734	-43.12451	-59.39791	23.59643	34.98781	-52.88855	26.85111	38.24249	105.7771	39.05616	-38.24249	-62.65259	0
6227	-4.06835	-56.14323	-61.02525	29.29212	27.66478	-58.58424	18.71441	52.07488	113.10013	48.8202	-59.39791	-71.60296	0
6228	-12.20505	-71.60296	-66.72094	36.61515	24.4101	-69.97562	10.57771	56.14323	110.65912	46.37919	-76.48498	-82.99434	0
6229	-15.45973	-82.18067	-77.29865	44.75185	28.47845	-82.99434	5.69569	48.00653	101.70875	38.24249	-81.367	-89.5037	0
6230	-12.20505	-88.69003	-87.06269	48.8202	37.42882	-90.31737	13.01872	36.61515	98.45407	33.36047	-68.34828	-87.06269	0
6231	-9.76404	-92.75838	-91.13104	51.26121	44.75185	-88.69003	26.03744	32.5468	102.52242	36.61515	-43.12451	-73.2303	0
6232	-11.39138	-91.94471	-87.87636	49.63387	44.75185	-85.43535	33.36047	33.36047	105.7771	41.49717	-19.52808	-52.07488	0
6233	-13.83239	-87.87636	-82.99434	44.75185	40.6835	-84.62168	36.61515	32.5468	102.52242	43.93818	-8.1367	-38.24249	0
6234	-11.39138	-85.43535	-82.18067	40.6835	38.24249	-87.87636	40.6835	28.47845	96.01306	44.75185	-9.76404	-34.98781	0
6235	-5.69569	-81.367	-85.43535	34.98781	39.86983	-91.13104	47.19286	21.96909	92.75838	45.56552	-21.15542	-38.24249	0
6236	1.62734	-74.04397	-95.19939	23.59643	47.19286	-92.75838	53.70222	13.83239	96.01306	44.75185	-40.6835	-48.8202	0
6237	9.76404	-75.67131	-108.21811	19.52808	57.77057	-98.45407	56.9569	8.95037	100.08141	40.6835	-59.39791	-65.0936	0
6238	12.20505	-87.87636	-116.35481	28.47845	60.21158	-105.7771	55.32956	9.76404	101.70875	35.80148	-67.53461	-78.11232	0
6239	12.20505	-96.82673	-113.9138	38.24249	52.88855	-108.21811	50.44754	12.20505	101.70875	34.17414	-61.83892	-79.73966	0
6240	10.57771	-100.89508	-104.96343	46.37919	44.75185	-104.96343	44.75185	13.01872	97.6404	37.42882	-40.6835	-69.16195	0
6241	8.1367	-106.59077	-95.19939	56.9569	39.86983	-102.52242	36.61515	8.95037	88.69003	43.93818	-12.20505	-54.51589	0
6242	5.69569	-108.21811	-88.69003	61.02525	39.05616	-99.26774	29.29212	4.88202	78.92599	48.00653	7.32303	-47.19286	0
6243	4.88202	-98.45407	-86.24902	56.14323	43.93818	-93.57205	23.59643	3.25468	75.67131	48.8202	13.83239	-47.19286	0
6244	3.25468	-82.99434	-91.13104	48.8202	56.14323	-87.06269	20.34175	4.88202	79.73966	50.44754	6.50936	-48.00653	0
6245	0	-73.2303	-96.01306	42.31084	63.46626	-84.62168	19.52808	8.1367	89.5037	52.88855	-11.39138	-51.26121	0
6246	-5.69569	-73.2303	-97.6404	40.6835	59.39791	-84.62168	18.71441	13.01872	99.26774	54.51589	-38.24249	-60.21158	0
6247	-11.39138	-78.11232	-93.57205	43.93818	48.8202	-83.80801	17.08707	18.71441	109.03178	55.32956	-60.21158	-73.2303	0
6248	-16.2734	-82.99434	-85.43535	49.63387	38.24249	-83.80801	15.45973	25.22377	115.54114	55.32956	-69.97562	-81.367	0
6249	-22.78276	-83.80801	-76.48498	54.51589	28.47845	-84.62168	16.2734	28.47845	117.16848	56.9569	-62.65259	-78.92599	0
6250	-28.47845	-80.55333	-64.27993	56.14323	18.71441	-78.11232	24.4101	31.73313	111.47279	61.83892	-40.6835	-66.72094	0
6251	-33.36047	-71.60296	-45.56552	53.70222	5.69569	-63.46626	36.61515	37.42882	102.52242	69.97562	-8.95037	-51.26121	0
6252	-34.98781	-60.21158	-26.85111	48.00653	-4.06835	-47.19286	48.8202	43.12451	97.6404	78.92599	19.52808	-39.86983	0
6253	-31.73313	-48.00653	-18.71441	36.61515	-8.1367	-34.98781	57.77057	45.56552	96.01306	82.18067	32.5468	-29.29212	0
6254	-19.52808	-30.91946	-21.15542	17.08707	-4.88202	-26.85111	64.27993	43.93818	94.38572	78.11232	23.59643	-23.59643	0
6255	-2.44101	-13.01872	-26.03744	-2.44101	3.25468	-19.52808	66.72094	39.86983	95.19939	68.34828	-1.62734	-26.03744	0
6256	12.20505	-1.62734	-26.85111	-13.83239	11.39138	-13.01872	68.34828	36.61515	101.70875	60.21158	-35.80148	-36.61515	0
6257	20.34175	3.25468	-30.10579	-21.15542	22.78276	-11.39138	72.41663	36.61515	107.40444	55.32956	-65.0936	-53.70222	0
6258	20.34175	0	-44.75185	-26.85111	39.86983	-21.15542	74.04397	39.05616	109.03178	48.8202	-81.367	-69.16195	0
6259	13.83239	-12.20505	-60.21158	-30.10579	50.44754	-38.24249	67.53461	34.98781	100.08141	37.42882	-83.80801	-80.55333	0
6260	9.76404	-16.2734	-68.34828	-29.29212	51.26121	-51.26121	55.32956	26.03744	83.80801	29.29212	-69.97562	-83.80801	0
6261	15.45973	-8.95037	-65.0936	-22.78276	48.00653	-49.63387	51.26121	19.52808	67.53461	26.85111	-39.86983	-69.16195	0
6262	26.85111	0	-48.00653	-21.15542	38.24249	-34.17414	56.14323	17.08707	54.51589	26.85111	-6.50936	-39.05616	0
6263	32.5468	8.1367	-26.03744	-21.96909	24.4101	-15.45973	62.65259	16.2734	51.26121	35.80148	13.83239	-13.01872	0
6264	30.91946	13.83239	-13.01872	-21.96909	19.52808	-0.81367	63.46626	14.64606	58.58424	49.63387	16.2734	-1.62734	0
6265	34.17414	21.96909	-12.20505	-26.03744	24.4101	5.69569	59.39791	11.39138	71.60296	61.02525	0	-4.06835	0
6266	46.37919	28.47845	-19.52808	-35.80148	34.17414	8.1367	52.07488	8.95037	86.24902	67.53461	-26.85111	-17.90074	0
6267	56.14323	33.36047	-26.03744	-43.12451	41.49717	8.95037	43.12451	10.57771	98.45407	69.16195	-50.44754	-34.98781	0
6268	59.39791	35.80148	-26.85111	-44.75185	43.12451	10.57771	28.47845	13.01872	104.96343	69.16195	-58.58424	-48.00653	0
6269	57.77057	38.24249	-17.90074	-44.75185	36.61515	17.08707	9.76404	8.1367	105.7771	69.97562	-46.37919	-48.8202	0
6270	52.07488	43.93818	0	-45.56552	22.78276	27.66478	-7.32303	0	106.59077	76.48498	-14.64606	-35.80148	0
6271	45.56552	52.07488	17.90074	-47.19286	8.95037	36.61515	-21.15542	-6.50936	109.84545	87.87636	26.85111	-17.90074	0
6272	36.61515	56.14323	31.73313	-45.56552	0	42.31084	-29.29212	-8.95037	115.54114	99.26774	65.0936	-1.62734	0
6273	21.96909	53.70222	38.24249	-39.86983	-9.76404	41.49717	-33.36047	-9.76404	119.60949	106.59077	84.62168	13.01872	0
6274	8.1367	48.00653	34.98781	-34.98781	-15.45973	34.17414	-35.80148	-12.20505	117.98215	107.40444	78.11232	21.15542	0
6275	4.06835	39.05616	26.85111	-31.73313	-14.64606	22.78276	-37.42882	-19.52808	110.65912	101.70875	47.19286	17.08707	0
6276	8.95037	28.47845	19.52808	-32.5468	-9.76404	13.01872	-35.80148	-26.85111	104.14976	93.57205	4.88202	3.25468	0
6277	14.64606	25.22377	14.64606	-32.5468	-4.88202	6.50936	-33.36047	-31.73313	100.08141	84.62168	-30.10579	-15.45973	0
6278	17.08707	23.59643	14.64606	-28.47845	-1.62734	5.69569	-29.29212	-32.5468	98.45407	75.67131	-49.63387	-32.5468	0
6279	10.57771	21.96909	20.34175	-20.34175	-4.06835	9.76404	-21.96909	-27.66478	100.08141	72.41663	-43.93818	-37.42882	0
6280	-0.81367	21.15542	27.66478	-8.95037	-12.20505	16.2734	-13.01872	-21.15542	102.52242	74.85764	-15.45973	-29.29212	0
6281	-0.81367	26.85111	26.03744	-8.1367	-12.20505	20.34175	-5.69569	-20.34175	103.33609	82.18067	24.4101	-15.45973	0
6282	13.83239	37.42882	13.01872	-22.78276	3.25468	20.34175	-2.44101	-21.96909	98.45407	88.69003	58.58424	-4.06835	0
6283	30.91946	44.75185	-3.25468	-39.86983	24.4101	17.08707	-4.88202	-26.85111	87.87636	88.69003	70.78929	5.69569	0
6284	41.49717	39.86983	-20.34175	-47.19286	39.05616	8.1367	-13.01872	-37.42882	72.41663	79.73966	55.32956	9.76404	0
6285	44.75185	21.15542	-36.61515	-39.05616	46.37919	-7.32303	-18.71441	-49.63387	56.14323	65.0936	17.08707	2.44101	0
6286	40.6835	-1.62734	-48.8202	-22.78276	46.37919	-25.22377	-17.90074	-54.51589	48.00653	52.07488	-27.66478	-13.83239	0
6287	29.29212	-21.96909	-52.88855	-7.32303	41.49717	-36.61515	-10.57771	-46.37919	52.88855	46.37919	-62.65259	-32.5468	0
6288	12.20505	-39.05616	-49.63387	5.69569	30.10579	-43.12451	-2.44101	-30.10579	67.53461	48.00653	-73.2303	-43.12451	0
6289	-4.88202	-49.63387	-44.75185	17.08707	21.96909	-46.37919	3.25468	-14.64606	85.43535	55.32956	-56.14323	-42.31084	0
6290	-18.71441	-53.70222	-48.00653	21.15542	23.59643	-49.63387	7.32303	-3.25468	97.6404	65.0936	-18.71441	-31.73313	0
6291	-21.96909	-53.70222	-59.39791	19.52808	30.91946	-54.51589	10.57771	0	100.08141	72.41663	22.78276	-21.15542	0
6292	-14.64606	-52.88855	-73.2303	16.2734	36.61515	-61.02525	13.83239	0	97.6404	73.2303	50.44754	-18.71441	0
6293	-7.32303	-54.51589	-86.24902	13.01872	42.31084	-70.78929	17.90074	-0.81367	94.38572	67.53461	50.44754	-21.15542	0
6294	-2.44101	-58.58424	-96.82673	13.83239	52.07488	-80.55333	21.96909	-4.88202	87.06269	52.88855	17.90074	-31.73313	0
6295	0	-64.27993	-101.70875	21.15542	61.83892	-85.43535	19.52808	-13.83239	70.78929	29.29212	-39.86983	-55.32956	0
6296	0.81367	-70.78929	-99.26774	30.10579	69.16195	-87.06269	16.2734	-22.78276	52.07488	0	-105.7771	-80.55333	0
6297	0.81367	-82.99434	-100.08141	39.86983	71.60296	-92.75838	13.01872	-26.85111	39.05616	-23.59643	-155.41097	-93.57205	0
6298	1.62734	-104.96343	-111.47279	51.26121	72.41663	-108.21811	10.57771	-26.03744	28.47845	-36.61515	-172.49804	-100.08141	0
6299	0	-129.37353	-123.67784	60.21158	69.97562	-126.93252	8.95037	-25.22377	21.96909	-32.5468	-150.52895	-96.82673	0
6300	-3.25468	-139.95124	-126.93252	64.27993	63.46626	-135.06922	13.01872	-26.03744	21.96909	-17.08707	-99.26774	-80.55333	0
6301	-8.95037	-136.69656	-119.60949	67.53461	53.70222	-131.00087	17.90074	-31.73313	23.59643	0.81367	-37.42882	-59.39791	0
6302	-13.83239	-126.93252	-111.47279	69.16195	44.75185	-124.49151	21.96909	-34.98781	26.03744	15.45973	11.39138	-43.12451	0
6303	-13.01872	-118.79582	-106.59077	67.53461	40.6835	-117.98215	26.85111	-28.47845	30.91946	24.4101	32.5468	-30.91946	0
6304	-8.95037	-114.72747	-105.7771	64.27993	43.12451	-113.9138	31.73313	-16.2734	39.86983	26.85111	20.34175	-26.85111	0
6305	-3.25468	-113.9138	-109.03178	61.02525	48.8202	-113.10013	36.61515	-4.88202	48.8202	21.96909	-20.34175	-35.80148	0
6306	-0.81367	-119.60949	-116.35481	61.83892	54.51589	-118.79582	41.49717	1.62734	55.32956	14.64606	-78.11232	-59.39791	0
6307	-7.32303	-130.1872	-122.86417	68.34828	56.14323	-127.74619	47.19286	4.88202	58.58424	8.95037	-128.55986	-91.13104	0
6308	-23.59643	-138.3239	-122.0505	78.92599	48.00653	-134.25555	50.44754	0	61.83892	3.25468	-152.96996	-116.35481	0
6309	-43.12451	-140.76491	-109.03178	89.5037	32.5468	-134.25555	50.44754	-8.95037	63.46626	-0.81367	-139.95124	-122.0505	0
6310	-56.14323	-138.3239	-92.75838	96.01306	22.78276	-127.74619	47.19286	-10.57771	62.65259	2.44101	-95.19939	-105.7771	0
6311	-59.39791	-135.06922	-88.69003	96.01306	24.4101	-117.98215	39.05616	-7.32303	56.14323	10.57771	-38.24249	-80.55333	0
6312	-52.07488	-135.88289	-94.38572	93.57205	26.85111	-113.9138	28.47845	-4.06835	49.63387	17.08707	5.69569	-61.02525	0
6313	-45.56552	-143.20592	-104.14976	89.5037	26.85111	-120.42316	21.15542	-2.44101	48.00653	20.34175	21.15542	-48.00653	0
6314	-43.12451	-156.22464	-112.28646	85.43535	28.47845	-130.1872	20.34175	-2.44101	48.00653	20.34175	4.06835	-43.93818	0
6315	-42.31084	-167.61602	-117.16848	87.06269	30.91946	-140.76491	25.22377	-4.88202	49.63387	18.71441	-38.24249	-51.26121	0
6316	-43.12451	-176.56639	-117.98215	96.01306	35.80148	-148.90161	31.73313	-13.01872	52.07488	13.83239	-92.75838	-70.78929	0
6317	-44.75185	-180.63474	-117.98215	101.70875	38.24249	-152.96996	36.61515	-23.59643	56.9569	4.06835	-140.76491	-96.82673	0
6318	-47.19286	-183.88942	-122.86417	101.70875	40.6835	-157.03831	40.6835	-30.91946	61.83892	-2.44101	-164.36134	-118.79582	0
6319	-43.93818	-187.95777	-131.81454	100.08141	47.19286	-161.10666	40.6835	-28.47845	68.34828	-0.81367	-149.71528	-122.86417	0
6320	-34.98781	-185.51676	-139.95124	93.57205	54.51589	-161.92033	36.61515	-18.71441	74.85764	8.1367	-101.70875	-109.84545	0
6321	-26.85111	-177.38006	-145.64693	82.18067	60.21158	-163.54767	30.10579	-14.64606	76.48498	18.71441	-43.93818	-84.62168	0
6322	-21.96909	-172.49804	-151.34262	77.29865	65.0936	-166.80235	23.59643	-25.22377	66.72094	22.78276	0.81367	-56.14323	0
6323	-21.96909	-171.68437	-149.71528	82.18067	62.65259	-164.36134	21.15542	-53.70222	40.6835	17.08707	16.2734	-33.36047	0
6324	-29.29212	-165.17501	-134.25555	89.5037	51.26121	-152.15629	19.52808	-99.26774	-8.1367	-0.81367	-4.88202	-24.4101	0
6325	-39.86983	-153.78363	-110.65912	94.38572	32.5468	-133.44188	6.50936	-171.68437	-91.94471	-37.42882	-61.02525	-33.36047	0
6326	-54.51589	-139.95124	-81.367	96.82673	9.76404	-110.65912	-24.4101	-274.20679	-213.18154	-89.5037	-130.1872	-53.70222	0
6327	-65.0936	-110.65912	-42.31084	88.69003	-13.83239	-75.67131	-70.78929	-390.5616	-357.20113	-142.39225	-178.19373	-65.90727	0
6328	-58.58424	-55.32956	5.69569	59.39791	-35.80148	-23.59643	-117.98215	-502.03439	-502.84806	-181.44841	-174.93905	-46.37919	0
6329	-35.80148	18.71441	57.77057	11.39138	-53.70222	39.05616	-159.47932	-598.86112	-642.7993	-200.97649	-113.9138	9.76404	0
6330	-8.95037	95.19939	107.40444	-39.05616	-67.53461	102.52242	-193.65346	-688.36482	-773.80017	-204.23117	-9.76404	94.38572	0
6331	11.39138	170.8707	161.10666	-87.87636	-82.18067	167.61602	-222.94558	-780.30953	-899.10535	-199.34915	117.16848	197.72181	0
6332	27.66478	254.67871	229.45494	-139.13757	-105.7771	243.28733	-250.61036	-891.78232	-1026.85154	-195.2808	244.101	310.82194	0
6333	46.37919	362.89682	319.77231	-204.23117	-139.13757	342.55507	-279.90248	-1035.80191	-1170.87113	-191.21245	348.25076	419.04005	0
6334	74.04397	499.59338	430.43143	-286.41184	-179.82107	465.41924	-317.3313	-1218.87766	-1339.30082	-188.77144	416.59904	511.79843	0
6335	103.33609	646.05398	547.59991	-374.2882	-223.75925	598.04745	-371.03352	-1433.68654	-1530.51327	-192.02612	462.97823	581.77405	0
6336	130.1872	791.70091	664.76839	-449.95951	-270.13844	729.04832	-449.95951	-1656.63212	-1726.60774	-193.65346	506.10274	629.78058	0
6337	151.34262	928.39747	779.49586	-506.10274	-315.70396	855.16717	-538.64954	-1855.98127	-1890.96908	-179.82107	537.0222	663.14105	0
6338	155.41097	1026.03787	872.25424	-544.34523	-358.82847	949.55289	-610.2525	-1994.30517	-1992.67783	-147.27427	552.48193	682.66913	0
6339	139.95124	1035.80191	898.29168	-548.41358	-379.17022	967.45363	-663.14105	-2042.3117	-2009.7649	-116.35481	548.41358	676.97344	0
6340	113.9138	926.77013	815.29734	-493.89769	-349.8781	872.25424	-687.55115	-1988.60948	-1929.21157	-94.38572	512.6121	633.03526	0
6341	83.80801	711.96125	629.78058	-384.05224	-271.76578	672.09142	-675.3461	-1850.28558	-1768.91858	-92.75838	431.2451	548.41358	0
6342	50.44754	432.87244	384.86591	-236.77797	-165.98868	409.27601	-641.17196	-1673.71919	-1593.97953	-140.76491	281.52982	424.73574	0
6343	9.76404	137.51023	131.00087	-73.2303	-60.21158	135.06922	-610.2525	-1504.47583	-1465.41967	-270.95211	57.77057	266.88376	0
6344	-33.36047	-124.49151	-85.43535	77.29865	24.4101	-104.14976	-602.1158	-1365.33826	-1392.18937	-480.0653	-209.92686	98.45407	0
6345	-64.27993	-316.51763	-246.54201	188.77144	87.87636	-280.71615	-609.43883	-1251.42446	-1360.45624	-724.1663	-471.9286	-49.63387	0
6346	-75.67131	-435.31345	-354.76012	253.86504	135.88289	-393.81628	-615.94819	-1150.52938	-1347.43752	-942.22986	-679.41445	-167.61602	0
6347	-78.92599	-504.4754	-422.29473	291.29386	168.42969	-462.97823	-618.3892	-1044.75228	-1319.77274	-1083.80844	-802.27862	-247.35568	0
6348	-77.29865	-545.1589	-464.60557	311.63561	192.02612	-504.4754	-602.1158	-917.00609	-1244.9151	-1120.42359	-823.43404	-283.97083	0
6349	-69.16195	-564.68698	-493.08402	318.95864	212.36787	-528.8855	-552.48193	-756.7131	-1112.28689	-1059.39834	-752.64475	-279.08881	0
6350	-52.07488	-562.24597	-508.54375	309.1946	228.64127	-534.58119	-472.74227	-573.63735	-938.97518	-931.65215	-621.64388	-244.91467	0
6351	-31.73313	-535.39486	-509.35742	281.52982	243.28733	-521.56247	-378.35655	-392.18894	-753.45842	-775.42751	-484.94732	-192.02612	0
6352	-17.90074	-495.52503	-499.59338	245.72834	253.05137	-497.15237	-286.41184	-238.40531	-586.65607	-626.5259	-387.30692	-138.3239	0
6353	-13.01872	-460.53722	-476.81062	220.50457	248.16935	-467.86025	-211.5542	-133.44188	-455.6552	-506.10274	-323.02699	-106.59077	0
6354	-14.64606	-428.80409	-436.94079	208.29952	222.94558	-432.05877	-155.41097	-73.2303	-356.38746	-414.15803	-285.59817	-100.08141	0
6355	-23.59643	-398.6983	-387.30692	203.4175	190.39878	-392.18894	-115.54114	-39.86983	-274.20679	-342.55507	-267.69743	-110.65912	0
6356	-35.80148	-376.72921	-343.36874	201.79016	165.98868	-359.64214	-89.5037	-24.4101	-202.60383	-288.85285	-256.30605	-126.93252	0
6357	-38.24249	-355.57379	-311.63561	195.2808	152.15629	-336.04571	-72.41663	-23.59643	-139.13757	-246.54201	-259.56073	-135.88289	0
6358	-30.10579	-323.02699	-289.66652	174.12538	146.4606	-309.1946	-54.51589	-21.96909	-74.85764	-201.79016	-256.30605	-139.95124	0
6359	-21.96909	-281.52982	-270.95211	144.01959	144.83326	-279.08881	-28.47845	-2.44101	-10.57771	-150.52895	-216.43622	-131.81454	0
6360	-16.2734	-247.35568	-250.61036	116.35481	136.69656	-250.61036	-1.62734	32.5468	48.00653	-95.19939	-143.20592	-107.40444	0
6361	-17.08707	-222.94558	-222.94558	96.01306	117.16848	-222.94558	20.34175	75.67131	96.82673	-43.93818	-57.77057	-71.60296	0
6362	-19.52808	-197.72181	-188.77144	82.18067	92.75838	-192.83979	38.24249	118.79582	135.88289	-4.88202	14.64606	-30.10579	0
6363	-17.08707	-172.49804	-158.66565	74.85764	74.04397	-164.36134	56.14323	154.5973	168.42969	18.71441	51.26121	1.62734	0
6364	-14.64606	-156.22464	-139.95124	74.85764	61.83892	-147.27427	71.60296	174.12538	192.83979	34.17414	65.90727	13.01872	0
6365	-16.2734	-148.08794	-123.67784	79.73966	52.88855	-135.06922	83.80801	182.26208	209.92686	47.19286	74.04397	11.39138	0
6366	-21.15542	-137.51023	-106.59077	83.80801	45.56552	-118.79582	95.19939	194.46713	231.08228	65.90727	76.48498	20.34175	0
6367	-29.29212	-128.55986	-97.6404	87.06269	35.80148	-104.14976	104.96343	222.13191	260.3744	100.08141	109.03178	43.93818	0
6368	-32.5468	-122.86417	-96.82673	86.24902	30.10579	-98.45407	112.28646	245.72834	283.15716	131.00087	156.22464	69.16195	0
6369	-23.59643	-113.10013	-96.82673	75.67131	30.91946	-96.01306	115.54114	250.61036	289.66652	140.76491	161.10666	82.18067	0
6370	-7.32303	-94.38572	-96.01306	51.26121	30.91946	-91.94471	117.16848	239.21898	280.71615	131.81454	116.35481	76.48498	0
6371	2.44101	-73.2303	-92.75838	24.4101	29.29212	-86.24902	116.35481	218.87723	266.07009	116.35481	50.44754	59.39791	0
6372	2.44101	-62.65259	-90.31737	12.20505	28.47845	-81.367	112.28646	198.53548	252.2377	103.33609	-4.06835	39.05616	0
6373	2.44101	-67.53461	-91.94471	17.08707	32.5468	-80.55333	109.03178	185.51676	244.101	96.01306	-31.73313	21.15542	0
6374	4.06835	-82.18067	-100.08141	29.29212	43.12451	-85.43535	109.84545	184.70309	241.65999	96.01306	-20.34175	13.01872	0
6375	7.32303	-98.45407	-111.47279	41.49717	56.9569	-96.82673	115.54114	196.90814	249.79669	108.21811	25.22377	21.15542	0
6376	13.83239	-107.40444	-122.0505	44.75185	69.97562	-110.65912	127.74619	216.43622	266.07009	127.74619	86.24902	43.12451	0
6377	24.4101	-104.14976	-127.74619	39.86983	78.92599	-122.86417	140.76491	237.59164	283.97083	144.01959	131.81454	67.53461	0
6378	36.61515	-97.6404	-132.62821	31.73313	82.18067	-128.55986	146.4606	251.42403	294.54854	147.27427	139.95124	79.73966	0
6379	48.00653	-91.94471	-137.51023	24.4101	78.92599	-126.93252	143.20592	253.86504	295.36221	136.69656	104.14976	75.67131	0
6380	48.00653	-88.69003	-134.25555	22.78276	71.60296	-119.60949	134.25555	244.91467	287.22551	115.54114	36.61515	55.32956	0
6381	33.36047	-88.69003	-120.42316	29.29212	60.21158	-108.21811	122.86417	227.01393	271.76578	90.31737	-39.05616	28.47845	0
6382	13.83239	-87.06269	-98.45407	39.86983	44.75185	-94.38572	111.47279	204.23117	251.42403	69.97562	-95.19939	2.44101	0
6383	-3.25468	-82.99434	-74.04397	48.8202	29.29212	-77.29865	104.14976	185.51676	235.9643	64.27993	-109.03178	-14.64606	0
6384	-16.2734	-80.55333	-53.70222	54.51589	15.45973	-62.65259	103.33609	180.63474	228.64127	71.60296	-79.73966	-17.90074	0
6385	-27.66478	-81.367	-43.12451	58.58424	4.88202	-57.77057	105.7771	188.77144	230.26861	88.69003	-19.52808	-5.69569	0
6386	-30.91946	-83.80801	-44.75185	60.21158	4.88202	-61.02525	110.65912	203.4175	235.9643	109.03178	48.00653	17.08707	0
