samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
6387	-18.71441	-87.06269	-59.39791	52.07488	18.71441	-69.16195	113.9138	215.62255	241.65999	122.86417	97.6404	39.86983	0
6388	2.44101	-87.87636	-77.29865	38.24249	39.86983	-74.04397	114.72747	218.87723	243.28733	126.93252	109.03178	51.26121	0
6389	18.71441	-86.24902	-92.75838	29.29212	56.9569	-77.29865	112.28646	209.11319	240.03265	119.60949	78.11232	44.75185	0
6390	25.22377	-81.367	-100.08141	25.22377	64.27993	-78.92599	108.21811	192.83979	236.77797	104.14976	16.2734	22.78276	0
6391	32.5468	-73.2303	-96.01306	21.96909	65.90727	-73.2303	105.7771	183.88942	237.59164	91.13104	-47.19286	-3.25468	0
6392	43.12451	-62.65259	-84.62168	17.08707	65.0936	-61.83892	104.96343	184.70309	243.28733	88.69003	-86.24902	-21.15542	0
6393	49.63387	-51.26121	-74.04397	11.39138	62.65259	-56.14323	106.59077	192.83979	251.42403	100.08141	-86.24902	-26.85111	0
6394	37.42882	-45.56552	-68.34828	17.90074	52.07488	-61.02525	112.28646	209.92686	266.07009	120.42316	-48.00653	-18.71441	0
6395	11.39138	-49.63387	-64.27993	36.61515	31.73313	-72.41663	117.98215	233.52329	287.22551	143.20592	8.95037	0.81367	0
6396	-8.95037	-61.83892	-58.58424	48.8202	11.39138	-79.73966	123.67784	254.67871	309.1946	165.17501	69.16195	26.85111	0
6397	-18.71441	-69.97562	-50.44754	49.63387	0.81367	-75.67131	129.37353	274.20679	328.72268	181.44841	113.10013	52.07488	0
6398	-19.52808	-65.90727	-43.12451	44.75185	0	-64.27993	135.88289	292.9212	340.92773	187.95777	127.74619	69.97562	0
6399	-13.01872	-55.32956	-35.80148	34.17414	2.44101	-51.26121	142.39225	299.43056	342.55507	182.26208	104.14976	75.67131	0
6400	-6.50936	-47.19286	-28.47845	26.85111	1.62734	-39.05616	141.57858	290.48019	327.90901	164.36134	51.26121	61.02525	0
6401	-11.39138	-49.63387	-26.03744	30.91946	-2.44101	-30.10579	129.37353	270.13844	296.98955	139.13757	-13.01872	30.91946	0
6402	-24.4101	-56.14323	-26.03744	39.86983	-8.1367	-25.22377	113.10013	247.35568	265.25642	113.9138	-67.53461	2.44101	0
6403	-34.17414	-61.83892	-27.66478	48.00653	-10.57771	-29.29212	100.89508	235.15063	247.35568	98.45407	-90.31737	-15.45973	0
6404	-36.61515	-72.41663	-36.61515	55.32956	-5.69569	-43.12451	96.82673	242.47366	250.61036	101.70875	-68.34828	-18.71441	0
6405	-26.03744	-78.11232	-52.07488	53.70222	7.32303	-58.58424	100.08141	261.18807	272.57945	119.60949	-11.39138	-3.25468	0
6406	-8.95037	-73.2303	-66.72094	41.49717	22.78276	-65.0936	109.84545	284.7845	305.93992	143.20592	54.51589	24.4101	0
6407	3.25468	-58.58424	-74.85764	27.66478	30.10579	-59.39791	122.0505	305.93992	337.67305	164.36134	103.33609	51.26121	0
6408	13.83239	-41.49717	-72.41663	13.01872	32.5468	-46.37919	130.1872	316.51763	358.0148	174.93905	113.9138	66.72094	0
6409	25.22377	-25.22377	-61.02525	-1.62734	34.98781	-30.91946	130.1872	318.14497	361.26948	172.49804	83.80801	64.27993	0
6410	34.17414	-8.95037	-45.56552	-15.45973	34.98781	-16.2734	119.60949	313.26295	349.8781	159.47932	26.03744	47.19286	0
6411	37.42882	0.81367	-28.47845	-18.71441	28.47845	-5.69569	104.14976	306.75359	331.16369	139.13757	-34.98781	24.4101	0
6412	33.36047	1.62734	-10.57771	-10.57771	13.83239	0	91.94471	303.49891	315.70396	122.0505	-75.67131	4.88202	0
6413	20.34175	1.62734	2.44101	-2.44101	0	3.25468	87.87636	306.75359	310.00827	115.54114	-82.18067	-6.50936	0
6414	5.69569	6.50936	5.69569	-3.25468	2.44101	9.76404	91.13104	318.14497	314.07662	119.60949	-56.9569	-4.88202	0
6415	-3.25468	11.39138	-0.81367	-4.88202	17.90074	15.45973	101.70875	335.23204	326.28167	133.44188	-12.20505	9.76404	0
6416	-8.95037	15.45973	-4.06835	-3.25468	22.78276	17.90074	113.9138	355.57379	341.7414	150.52895	38.24249	31.73313	0
6417	-13.01872	17.08707	3.25468	-1.62734	12.20505	20.34175	125.30518	372.66086	355.57379	164.36134	79.73966	54.51589	0
6418	-11.39138	17.08707	16.2734	-4.88202	0	26.03744	133.44188	384.05224	362.89682	173.31171	96.01306	72.41663	0
6419	-4.88202	19.52808	26.03744	-13.83239	-5.69569	32.5468	136.69656	388.12059	363.71049	173.31171	84.62168	78.92599	0
6420	0	25.22377	31.73313	-24.4101	-7.32303	35.80148	136.69656	382.4249	359.64214	162.734	48.00653	73.2303	0
6421	4.88202	32.5468	38.24249	-31.73313	-9.76404	34.98781	132.62821	375.10187	353.13278	146.4606	0	61.02525	0
6422	7.32303	39.86983	44.75185	-34.98781	-13.83239	36.61515	126.11885	371.84719	346.62342	131.81454	-37.42882	46.37919	0
6423	12.20505	53.70222	51.26121	-39.86983	-17.08707	46.37919	118.79582	377.54288	340.92773	126.93252	-47.19286	36.61515	0
6424	21.15542	77.29865	63.46626	-52.07488	-21.15542	65.0936	113.9138	392.18894	342.55507	132.62821	-26.85111	39.05616	0
6425	29.29212	104.14976	76.48498	-66.72094	-28.47845	86.24902	113.10013	412.53069	349.8781	145.64693	13.83239	57.77057	0
6426	29.29212	125.30518	85.43535	-76.48498	-38.24249	101.70875	115.54114	434.49978	360.45581	161.92033	64.27993	84.62168	0
6427	25.22377	135.06922	92.75838	-78.92599	-45.56552	110.65912	120.42316	450.77318	363.71049	172.49804	103.33609	107.40444	0
6428	20.34175	135.88289	99.26774	-76.48498	-48.8202	114.72747	124.49151	454.84153	355.57379	171.68437	115.54114	120.42316	0
6429	17.90074	131.81454	103.33609	-73.2303	-50.44754	115.54114	124.49151	445.89116	336.85938	161.92033	96.82673	120.42316	0
6430	17.90074	131.81454	104.14976	-74.85764	-52.07488	117.16848	117.16848	427.17675	310.82194	146.4606	55.32956	108.21811	0
6431	20.34175	143.20592	109.84545	-87.06269	-51.26121	126.93252	105.7771	406.02133	285.59817	128.55986	7.32303	91.13104	0
6432	23.59643	166.80235	129.37353	-102.52242	-54.51589	148.90161	92.75838	388.12059	268.5111	114.72747	-24.4101	78.11232	0
6433	29.29212	197.72181	157.03831	-116.35481	-62.65259	177.38006	81.367	378.35655	262.81541	112.28646	-26.03744	76.48498	0
6434	35.80148	224.57292	183.07575	-123.67784	-68.34828	204.23117	74.85764	378.35655	267.69743	122.0505	5.69569	88.69003	0
6435	32.5468	240.03265	201.79016	-124.49151	-73.2303	222.13191	73.2303	386.49325	278.27514	136.69656	61.02525	111.47279	0
6436	29.29212	244.101	209.11319	-128.55986	-78.92599	232.70962	74.04397	399.51197	288.03918	152.96996	117.98215	139.13757	0
6437	39.86983	248.16935	211.5542	-145.64693	-79.73966	238.40531	74.85764	411.71702	292.10753	162.734	157.85198	163.54767	0
6438	54.51589	262.81541	213.99521	-166.80235	-76.48498	245.72834	74.85764	417.41271	284.7845	161.10666	165.98868	179.0074	0
6439	56.9569	283.97083	222.13191	-179.82107	-80.55333	258.74706	72.41663	414.15803	267.69743	147.27427	144.83326	182.26208	0
6440	48.8202	305.12625	237.59164	-182.26208	-92.75838	273.39312	68.34828	403.58032	244.101	127.74619	104.14976	175.75272	0
6441	39.86983	321.39965	260.3744	-182.26208	-108.21811	289.66652	60.21158	387.30692	217.24989	105.7771	61.02525	164.36134	0
6442	34.17414	332.79103	283.15716	-182.26208	-122.86417	305.93992	51.26121	366.96517	190.39878	87.06269	30.91946	154.5973	0
6443	31.73313	340.92773	300.24423	-184.70309	-133.44188	318.14497	42.31084	350.69177	170.8707	75.67131	23.59643	151.34262	0
6444	27.66478	344.18241	313.26295	-187.1441	-143.20592	327.09534	32.5468	343.36874	162.734	73.2303	40.6835	153.78363	0
6445	22.78276	345.80975	323.02699	-192.83979	-152.96996	333.6047	21.96909	340.92773	160.29299	78.11232	74.85764	162.734	0
6446	25.22377	352.31911	328.72268	-200.97649	-157.03831	340.92773	14.64606	336.04571	154.5973	82.18067	111.47279	178.19373	0
6447	31.73313	361.26948	332.79103	-206.67218	-157.03831	348.25076	8.95037	324.65433	139.95124	78.92599	131.81454	192.83979	0
6448	34.98781	371.03352	340.92773	-207.48585	-158.66565	356.38746	4.06835	313.26295	118.79582	69.97562	131.81454	203.4175	0
6449	33.36047	379.17022	354.76012	-205.85851	-163.54767	366.1515	0	303.49891	94.38572	55.32956	110.65912	207.48585	0
6450	28.47845	388.12059	364.52416	-206.67218	-168.42969	373.47453	-5.69569	287.22551	64.27993	32.5468	71.60296	205.04484	0
6451	29.29212	402.76665	366.1515	-209.92686	-174.12538	379.98389	-12.20505	262.00174	30.10579	5.69569	26.85111	196.90814	0
6452	36.61515	423.92207	370.21985	-215.62255	-176.56639	393.81628	-16.2734	235.15063	2.44101	-16.2734	-3.25468	187.1441	0
6453	39.86983	441.82281	385.67958	-222.13191	-180.63474	410.90335	-17.90074	213.18154	-14.64606	-29.29212	-9.76404	179.82107	0
6454	37.42882	449.95951	401.13931	-226.20026	-187.95777	423.92207	-14.64606	199.34915	-26.85111	-34.17414	9.76404	182.26208	0
6455	33.36047	448.33217	408.46234	-225.38659	-192.02612	427.99042	-11.39138	192.02612	-40.6835	-30.91946	45.56552	195.2808	0
6456	24.4101	439.3818	410.08968	-221.31824	-192.83979	424.73574	-9.76404	187.95777	-62.65259	-24.4101	81.367	214.80888	0
6457	8.95037	424.73574	407.64867	-213.99521	-194.46713	416.59904	-13.83239	180.63474	-93.57205	-26.03744	101.70875	230.26861	0
6458	-9.76404	401.13931	401.13931	-197.72181	-197.72181	401.95298	-26.03744	163.54767	-131.00087	-41.49717	93.57205	232.70962	0
6459	-25.22377	375.10187	392.18894	-177.38006	-200.97649	385.67958	-43.93818	133.44188	-167.61602	-69.16195	59.39791	220.50457	0
6460	-29.29212	360.45581	384.86591	-167.61602	-200.97649	377.54288	-61.02525	93.57205	-196.90814	-100.08141	11.39138	200.16282	0
6461	-22.78276	359.64214	381.61123	-169.24336	-198.53548	376.72921	-71.60296	50.44754	-215.62255	-126.11885	-31.73313	180.63474	0
6462	-11.39138	369.40618	382.4249	-178.19373	-194.46713	380.79756	-75.67131	12.20505	-226.20026	-140.76491	-57.77057	168.42969	0
6463	0	380.79756	384.86591	-189.58511	-191.21245	387.30692	-73.2303	-13.01872	-230.26861	-144.83326	-62.65259	161.92033	0
6464	11.39138	388.12059	386.49325	-200.16282	-187.95777	393.00261	-66.72094	-23.59643	-229.45494	-136.69656	-44.75185	164.36134	0
6465	19.52808	390.5616	388.12059	-204.23117	-188.77144	394.62995	-60.21158	-20.34175	-223.75925	-122.0505	-10.57771	174.12538	0
6466	19.52808	379.98389	386.49325	-193.65346	-193.65346	388.12059	-55.32956	-13.83239	-221.31824	-110.65912	21.96909	183.88942	0
6467	8.1367	353.94645	371.03352	-172.49804	-193.65346	366.1515	-50.44754	-16.2734	-231.89595	-112.28646	36.61515	183.88942	0
6468	-0.81367	325.468	345.80975	-149.71528	-183.07575	336.85938	-47.19286	-27.66478	-250.61036	-120.42316	29.29212	178.19373	0
6469	-5.69569	305.93992	322.21332	-130.1872	-168.42969	314.07662	-45.56552	-43.93818	-270.13844	-131.81454	7.32303	167.61602	0
6470	-8.95037	287.22551	302.68524	-116.35481	-157.85198	294.54854	-45.56552	-64.27993	-289.66652	-145.64693	-26.03744	151.34262	0
6471	-7.32303	265.25642	279.08881	-108.21811	-144.01959	272.57945	-48.00653	-85.43535	-300.24423	-157.03831	-67.53461	134.25555	0
6472	1.62734	246.54201	253.86504	-108.21811	-126.93252	249.79669	-50.44754	-103.33609	-296.17588	-156.22464	-96.82673	118.79582	0
6473	13.01872	231.89595	230.26861	-113.9138	-109.03178	231.89595	-48.8202	-115.54114	-282.34349	-144.01959	-104.14976	106.59077	0
6474	26.85111	220.50457	208.29952	-118.79582	-93.57205	216.43622	-48.00653	-120.42316	-266.07009	-126.11885	-91.94471	100.89508	0
6475	39.86983	209.92686	188.77144	-120.42316	-80.55333	202.60383	-48.00653	-116.35481	-248.98302	-106.59077	-65.90727	100.89508	0
6476	48.8202	200.16282	168.42969	-119.60949	-68.34828	187.95777	-43.93818	-99.26774	-224.57292	-86.24902	-36.61515	107.40444	0
6477	52.07488	185.51676	149.71528	-113.10013	-57.77057	170.8707	-34.17414	-75.67131	-194.46713	-67.53461	-14.64606	113.9138	0
6478	48.8202	165.17501	137.51023	-96.82673	-56.14323	152.96996	-24.4101	-56.14323	-164.36134	-55.32956	-13.01872	113.10013	0
6479	39.05616	144.83326	127.74619	-78.11232	-54.51589	136.69656	-17.08707	-44.75185	-143.20592	-54.51589	-31.73313	100.89508	0
6480	31.73313	124.49151	115.54114	-62.65259	-50.44754	116.35481	-15.45973	-43.12451	-131.00087	-62.65259	-59.39791	81.367	0
6481	26.85111	104.96343	108.21811	-54.51589	-48.8202	96.01306	-15.45973	-48.8202	-123.67784	-69.97562	-89.5037	63.46626	0
6482	19.52808	91.13104	103.33609	-51.26121	-49.63387	82.99434	-13.01872	-58.58424	-117.16848	-69.16195	-112.28646	49.63387	0
6483	8.95037	82.18067	101.70875	-49.63387	-51.26121	82.18067	-12.20505	-67.53461	-109.84545	-60.21158	-118.79582	40.6835	0
6484	0.81367	75.67131	102.52242	-48.00653	-54.51589	87.87636	-15.45973	-71.60296	-99.26774	-42.31084	-107.40444	39.05616	0
6485	-8.1367	69.97562	102.52242	-41.49717	-58.58424	91.13104	-20.34175	-69.16195	-83.80801	-20.34175	-82.99434	43.12451	0
6486	-21.15542	61.83892	96.01306	-31.73313	-59.39791	85.43535	-22.78276	-61.02525	-66.72094	-0.81367	-59.39791	47.19286	0
6487	-31.73313	53.70222	79.73966	-23.59643	-50.44754	73.2303	-21.15542	-50.44754	-51.26121	9.76404	-48.00653	46.37919	0
6488	-33.36047	40.6835	63.46626	-17.90074	-42.31084	55.32956	-15.45973	-43.12451	-39.05616	13.83239	-53.70222	39.86983	0
6489	-26.03744	22.78276	50.44754	-13.01872	-39.05616	38.24249	-7.32303	-39.05616	-34.17414	13.83239	-74.85764	29.29212	0
6490	-15.45973	11.39138	39.05616	-11.39138	-32.5468	26.03744	4.06835	-35.80148	-33.36047	9.76404	-104.96343	17.90074	0
6491	-2.44101	7.32303	24.4101	-11.39138	-22.78276	16.2734	14.64606	-30.91946	-30.91946	4.06835	-129.37353	8.95037	0
6492	8.95037	6.50936	4.06835	-11.39138	-11.39138	2.44101	19.52808	-26.03744	-22.78276	0.81367	-141.57858	2.44101	0
6493	14.64606	3.25468	-17.90074	-4.06835	0	-14.64606	18.71441	-20.34175	-8.1367	1.62734	-139.13757	0.81367	0
6494	11.39138	-4.06835	-30.91946	5.69569	8.1367	-27.66478	16.2734	-14.64606	8.95037	11.39138	-124.49151	4.06835	0
6495	4.06835	-15.45973	-29.29212	13.01872	7.32303	-32.5468	17.08707	-5.69569	26.85111	28.47845	-103.33609	13.01872	0
6496	-3.25468	-27.66478	-18.71441	15.45973	0.81367	-33.36047	22.78276	5.69569	43.12451	46.37919	-79.73966	24.4101	0
6497	-16.2734	-39.05616	-8.95037	16.2734	-6.50936	-32.5468	30.91946	17.90074	56.14323	61.02525	-58.58424	35.80148	0
6498	-32.5468	-50.44754	-4.06835	19.52808	-14.64606	-33.36047	39.05616	26.85111	62.65259	67.53461	-50.44754	42.31084	0
6499	-39.05616	-58.58424	-10.57771	28.47845	-12.20505	-38.24249	39.86983	26.03744	58.58424	63.46626	-61.02525	39.86983	0
6500	-26.85111	-57.77057	-23.59643	38.24249	2.44101	-43.12451	31.73313	17.08707	48.00653	50.44754	-87.87636	26.03744	0
6501	-10.57771	-49.63387	-31.73313	40.6835	17.08707	-46.37919	17.08707	2.44101	34.17414	32.5468	-118.79582	6.50936	0
6502	-1.62734	-43.93818	-34.98781	36.61515	21.15542	-49.63387	0	-13.01872	21.96909	17.08707	-144.01959	-12.20505	0
6503	3.25468	-44.75185	-35.80148	28.47845	15.45973	-52.07488	-10.57771	-24.4101	16.2734	8.95037	-154.5973	-24.4101	0
6504	5.69569	-43.12451	-36.61515	17.08707	11.39138	-49.63387	-9.76404	-25.22377	17.90074	14.64606	-144.01959	-25.22377	0
6505	6.50936	-34.98781	-39.05616	4.06835	12.20505	-41.49717	-0.81367	-15.45973	26.85111	31.73313	-116.35481	-13.83239	0
6506	12.20505	-30.91946	-39.86983	-4.88202	16.2734	-33.36047	9.76404	-1.62734	39.86983	52.07488	-87.06269	0.81367	0
6507	22.78276	-31.73313	-42.31084	-5.69569	21.96909	-30.91946	19.52808	12.20505	54.51589	67.53461	-66.72094	13.01872	0
6508	29.29212	-34.98781	-48.8202	-0.81367	30.10579	-35.80148	25.22377	26.03744	65.90727	73.2303	-64.27993	15.45973	0
6509	29.29212	-44.75185	-58.58424	8.95037	36.61515	-47.19286	26.85111	31.73313	70.78929	66.72094	-78.11232	7.32303	0
6510	23.59643	-61.83892	-69.16195	22.78276	40.6835	-62.65259	26.03744	25.22377	65.90727	50.44754	-100.89508	-10.57771	0
6511	17.90074	-78.11232	-80.55333	32.5468	43.93818	-78.11232	21.96909	10.57771	56.14323	31.73313	-127.74619	-30.91946	0
6512	13.01872	-83.80801	-84.62168	34.17414	45.56552	-83.80801	16.2734	-2.44101	45.56552	20.34175	-148.08794	-42.31084	0
6513	9.76404	-78.92599	-74.04397	28.47845	40.6835	-79.73966	12.20505	-4.88202	44.75185	22.78276	-149.71528	-38.24249	0
6514	10.57771	-72.41663	-56.9569	17.90074	32.5468	-74.85764	10.57771	7.32303	56.14323	37.42882	-131.81454	-21.96909	0
6515	14.64606	-69.97562	-47.19286	13.83239	26.85111	-71.60296	13.01872	27.66478	73.2303	56.14323	-106.59077	-4.06835	0
6516	24.4101	-72.41663	-53.70222	20.34175	28.47845	-73.2303	19.52808	45.56552	92.75838	71.60296	-83.80801	8.95037	0
6517	30.91946	-76.48498	-74.85764	30.10579	39.05616	-81.367	29.29212	56.9569	110.65912	84.62168	-65.90727	18.71441	0
6518	23.59643	-78.11232	-94.38572	41.49717	43.93818	-88.69003	38.24249	61.02525	123.67784	93.57205	-58.58424	25.22377	0
6519	12.20505	-78.11232	-97.6404	47.19286	44.75185	-90.31737	44.75185	59.39791	130.1872	94.38572	-61.83892	21.15542	0
6520	3.25468	-74.85764	-88.69003	44.75185	45.56552	-86.24902	47.19286	52.88855	132.62821	87.06269	-70.78929	8.95037	0
6521	-6.50936	-70.78929	-78.11232	38.24249	41.49717	-79.73966	43.93818	44.75185	132.62821	78.11232	-82.18067	-3.25468	0
6522	-16.2734	-67.53461	-74.85764	30.91946	33.36047	-75.67131	37.42882	35.80148	127.74619	67.53461	-93.57205	-13.01872	0
6523	-18.71441	-65.0936	-74.04397	27.66478	26.85111	-73.2303	30.91946	27.66478	118.79582	56.9569	-100.08141	-17.90074	0
6524	-17.90074	-65.0936	-74.04397	30.10579	23.59643	-69.97562	25.22377	21.96909	109.84545	49.63387	-99.26774	-17.90074	0
6525	-15.45973	-65.90727	-77.29865	34.17414	20.34175	-66.72094	23.59643	17.90074	103.33609	50.44754	-91.94471	-13.83239	0
6526	-14.64606	-70.78929	-81.367	37.42882	21.15542	-67.53461	26.03744	20.34175	103.33609	55.32956	-79.73966	-8.95037	0
6527	-16.2734	-84.62168	-87.06269	42.31084	26.03744	-77.29865	30.91946	30.91946	109.84545	63.46626	-66.72094	-4.06835	0
6528	-16.2734	-104.14976	-99.26774	52.07488	35.80148	-91.94471	35.80148	45.56552	122.0505	73.2303	-58.58424	0	0
6529	-14.64606	-120.42316	-114.72747	60.21158	46.37919	-103.33609	40.6835	60.21158	138.3239	80.55333	-59.39791	3.25468	0
6530	-15.45973	-126.93252	-122.86417	62.65259	48.00653	-109.03178	46.37919	68.34828	152.15629	82.99434	-68.34828	0	0
6531	-16.2734	-121.23683	-114.72747	61.83892	41.49717	-104.96343	52.07488	69.97562	159.47932	82.99434	-78.92599	-5.69569	0
6532	-13.01872	-107.40444	-96.01306	57.77057	32.5468	-94.38572	55.32956	68.34828	158.66565	79.73966	-84.62168	-11.39138	0
6533	-8.95037	-90.31737	-78.11232	52.88855	26.85111	-81.367	55.32956	64.27993	150.52895	74.85764	-84.62168	-13.83239	0
6534	-3.25468	-74.04397	-66.72094	49.63387	25.22377	-70.78929	52.07488	62.65259	143.20592	70.78929	-76.48498	-11.39138	0
6535	2.44101	-63.46626	-62.65259	44.75185	28.47845	-61.83892	49.63387	66.72094	139.95124	69.97562	-59.39791	-4.06835	0
6536	6.50936	-58.58424	-62.65259	37.42882	31.73313	-52.88855	49.63387	75.67131	142.39225	74.04397	-39.86983	2.44101	0
6537	5.69569	-56.9569	-61.02525	31.73313	31.73313	-48.00653	50.44754	82.99434	148.08794	78.92599	-28.47845	5.69569	0
6538	4.88202	-60.21158	-65.0936	30.10579	34.17414	-52.88855	50.44754	82.18067	152.15629	77.29865	-28.47845	3.25468	0
6539	4.06835	-69.97562	-75.67131	33.36047	41.49717	-66.72094	50.44754	73.2303	152.96996	71.60296	-40.6835	-4.88202	0
6540	0	-81.367	-83.80801	39.05616	46.37919	-79.73966	48.8202	61.83892	151.34262	66.72094	-61.02525	-13.83239	0
6541	-4.06835	-87.87636	-87.87636	43.12451	51.26121	-87.06269	45.56552	56.14323	147.27427	61.83892	-79.73966	-20.34175	0
6542	-6.50936	-85.43535	-92.75838	37.42882	59.39791	-89.5037	42.31084	58.58424	143.20592	57.77057	-87.87636	-25.22377	0
6543	-4.88202	-74.85764	-96.01306	26.03744	65.90727	-87.06269	39.05616	65.0936	137.51023	56.14323	-84.62168	-27.66478	0
6544	2.44101	-60.21158	-90.31737	15.45973	63.46626	-81.367	36.61515	71.60296	132.62821	61.02525	-76.48498	-27.66478	0
6545	13.01872	-48.8202	-80.55333	9.76404	56.14323	-78.92599	34.98781	77.29865	130.1872	69.97562	-67.53461	-26.85111	0
6546	21.15542	-49.63387	-75.67131	12.20505	48.8202	-79.73966	34.17414	79.73966	129.37353	75.67131	-56.9569	-25.22377	0
6547	22.78276	-60.21158	-79.73966	21.15542	47.19286	-82.99434	35.80148	77.29865	129.37353	74.04397	-49.63387	-22.78276	0
6548	21.15542	-74.04397	-89.5037	30.10579	50.44754	-90.31737	38.24249	71.60296	130.1872	66.72094	-48.8202	-22.78276	0
6549	16.2734	-84.62168	-97.6404	35.80148	55.32956	-95.19939	41.49717	61.02525	132.62821	59.39791	-53.70222	-25.22377	0
6550	10.57771	-91.13104	-101.70875	39.86983	58.58424	-97.6404	43.12451	48.00653	131.81454	53.70222	-59.39791	-29.29212	0
6551	9.76404	-93.57205	-105.7771	42.31084	61.83892	-99.26774	42.31084	39.86983	129.37353	46.37919	-65.90727	-34.17414	0
6552	10.57771	-91.13104	-104.96343	42.31084	62.65259	-97.6404	39.86983	43.12451	127.74619	41.49717	-69.97562	-34.98781	0
6553	10.57771	-85.43535	-99.26774	41.49717	58.58424	-92.75838	34.17414	53.70222	127.74619	40.6835	-69.16195	-31.73313	0
6554	8.1367	-82.18067	-93.57205	42.31084	52.07488	-88.69003	28.47845	63.46626	127.74619	43.12451	-65.0936	-28.47845	0
6555	0	-79.73966	-88.69003	43.93818	44.75185	-86.24902	26.85111	70.78929	131.00087	51.26121	-58.58424	-26.03744	0
6556	-12.20505	-76.48498	-85.43535	47.19286	39.05616	-86.24902	28.47845	74.85764	133.44188	64.27993	-46.37919	-21.15542	0
6557	-23.59643	-76.48498	-80.55333	51.26121	32.5468	-85.43535	28.47845	74.04397	135.06922	73.2303	-37.42882	-18.71441	0
6558	-32.5468	-82.18067	-76.48498	55.32956	27.66478	-85.43535	23.59643	63.46626	135.06922	71.60296	-39.05616	-24.4101	0
6559	-39.05616	-87.06269	-77.29865	56.14323	29.29212	-86.24902	17.90074	52.07488	133.44188	65.0936	-48.8202	-30.91946	0
6560	-38.24249	-93.57205	-82.18067	56.14323	34.17414	-89.5037	15.45973	48.00653	135.06922	59.39791	-61.02525	-33.36047	0
6561	-35.80148	-104.96343	-86.24902	61.83892	34.98781	-96.01306	19.52808	49.63387	140.76491	58.58424	-65.0936	-34.17414	0
6562	-33.36047	-113.9138	-89.5037	67.53461	34.17414	-101.70875	26.03744	48.8202	143.20592	62.65259	-60.21158	-33.36047	0
6563	-30.10579	-119.60949	-94.38572	72.41663	34.98781	-108.21811	30.91946	43.93818	141.57858	66.72094	-51.26121	-32.5468	0
6564	-27.66478	-125.30518	-103.33609	77.29865	38.24249	-117.98215	33.36047	36.61515	138.3239	69.16195	-45.56552	-34.17414	0
6565	-30.10579	-133.44188	-109.84545	82.18067	42.31084	-125.30518	34.17414	27.66478	137.51023	70.78929	-41.49717	-35.80148	0
6566	-37.42882	-138.3239	-105.7771	86.24902	45.56552	-126.93252	34.17414	26.03744	144.01959	74.85764	-37.42882	-35.80148	0
6567	-41.49717	-138.3239	-97.6404	86.24902	43.93818	-124.49151	34.98781	35.80148	155.41097	80.55333	-31.73313	-34.98781	0
6568	-34.98781	-134.25555	-92.75838	81.367	42.31084	-118.79582	39.05616	52.88855	163.54767	84.62168	-28.47845	-32.5468	0
6569	-24.4101	-126.11885	-94.38572	78.11232	43.93818	-113.10013	43.12451	65.0936	161.10666	83.80801	-27.66478	-32.5468	0
6570	-18.71441	-117.16848	-101.70875	76.48498	42.31084	-109.03178	43.12451	67.53461	147.27427	75.67131	-29.29212	-38.24249	0
6571	-18.71441	-108.21811	-107.40444	75.67131	42.31084	-104.96343	38.24249	61.83892	130.1872	63.46626	-36.61515	-45.56552	0
6572	-14.64606	-99.26774	-108.21811	69.97562	48.00653	-100.08141	33.36047	54.51589	122.0505	56.9569	-41.49717	-46.37919	0
6573	0.81367	-91.94471	-109.03178	52.07488	59.39791	-96.01306	33.36047	52.07488	122.86417	61.83892	-35.80148	-35.80148	0
6574	17.90074	-87.87636	-104.96343	32.5468	65.90727	-91.94471	34.98781	52.88855	125.30518	74.85764	-23.59643	-21.96909	0
6575	15.45973	-86.24902	-87.87636	28.47845	61.83892	-91.13104	34.17414	55.32956	129.37353	87.87636	-11.39138	-11.39138	0
