samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
6576	-6.50936	-91.13104	-68.34828	41.49717	56.14323	-90.31737	26.85111	53.70222	131.81454	94.38572	-7.32303	-8.95037	0
6577	-27.66478	-104.14976	-64.27993	60.21158	51.26121	-94.38572	17.08707	42.31084	123.67784	88.69003	-15.45973	-18.71441	0
6578	-39.86983	-122.0505	-77.29865	76.48498	47.19286	-107.40444	9.76404	23.59643	108.21811	74.85764	-31.73313	-33.36047	0
6579	-48.8202	-136.69656	-94.38572	86.24902	45.56552	-119.60949	12.20505	8.1367	93.57205	61.02525	-45.56552	-43.12451	0
6580	-51.26121	-144.01959	-102.52242	91.94471	43.12451	-125.30518	23.59643	4.88202	88.69003	52.88855	-52.88855	-46.37919	0
6581	-49.63387	-151.34262	-104.14976	98.45407	39.86983	-127.74619	37.42882	11.39138	91.94471	50.44754	-53.70222	-43.93818	0
6582	-52.88855	-157.85198	-104.14976	104.14976	38.24249	-130.1872	48.00653	19.52808	100.08141	50.44754	-49.63387	-39.05616	0
6583	-57.77057	-152.15629	-104.96343	99.26774	39.86983	-129.37353	53.70222	26.85111	106.59077	50.44754	-40.6835	-30.91946	0
6584	-58.58424	-136.69656	-104.96343	83.80801	43.12451	-122.0505	54.51589	34.17414	106.59077	48.00653	-31.73313	-23.59643	0
6585	-54.51589	-125.30518	-104.96343	71.60296	41.49717	-114.72747	53.70222	38.24249	99.26774	43.93818	-25.22377	-20.34175	0
6586	-48.00653	-120.42316	-105.7771	67.53461	35.80148	-109.84545	54.51589	39.05616	92.75838	42.31084	-19.52808	-18.71441	0
6587	-40.6835	-117.16848	-103.33609	66.72094	30.91946	-107.40444	57.77057	36.61515	91.13104	42.31084	-13.83239	-17.08707	0
6588	-30.91946	-112.28646	-94.38572	65.0936	26.85111	-104.14976	61.02525	34.17414	95.19939	47.19286	-8.1367	-16.2734	0
6589	-21.96909	-105.7771	-78.92599	61.02525	20.34175	-99.26774	62.65259	33.36047	105.7771	58.58424	-1.62734	-11.39138	0
6590	-21.15542	-97.6404	-62.65259	57.77057	12.20505	-92.75838	60.21158	32.5468	117.98215	73.2303	4.06835	-4.88202	0
6591	-25.22377	-89.5037	-52.88855	56.14323	5.69569	-87.87636	52.88855	29.29212	118.79582	82.99434	5.69569	-1.62734	0
6592	-30.10579	-87.06269	-45.56552	57.77057	4.06835	-82.18067	42.31084	22.78276	105.7771	83.80801	0	-3.25468	0
6593	-34.98781	-91.94471	-39.86983	63.46626	6.50936	-75.67131	32.5468	13.83239	90.31737	76.48498	-7.32303	-11.39138	0
6594	-38.24249	-97.6404	-41.49717	68.34828	8.95037	-72.41663	26.03744	4.88202	79.73966	66.72094	-10.57771	-20.34175	0
6595	-35.80148	-95.19939	-45.56552	66.72094	10.57771	-69.97562	26.03744	-0.81367	78.92599	65.0936	-6.50936	-26.03744	0
6596	-24.4101	-77.29865	-47.19286	52.07488	13.01872	-62.65259	34.98781	0	89.5037	75.67131	3.25468	-27.66478	0
6597	-4.88202	-49.63387	-46.37919	29.29212	17.08707	-52.88855	50.44754	8.1367	105.7771	93.57205	17.08707	-21.15542	0
6598	11.39138	-27.66478	-40.6835	12.20505	20.34175	-38.24249	65.90727	18.71441	122.86417	108.21811	25.22377	-12.20505	0
6599	17.08707	-17.08707	-31.73313	4.06835	20.34175	-26.03744	75.67131	28.47845	133.44188	110.65912	22.78276	-6.50936	0
6600	10.57771	-18.71441	-26.85111	6.50936	17.08707	-21.96909	78.11232	34.98781	129.37353	103.33609	11.39138	-4.88202	0
6601	-2.44101	-34.98781	-29.29212	20.34175	13.83239	-26.85111	72.41663	32.5468	110.65912	88.69003	-0.81367	-11.39138	0
6602	-16.2734	-56.14323	-37.42882	37.42882	11.39138	-32.5468	61.83892	20.34175	83.80801	74.04397	-9.76404	-20.34175	0
6603	-27.66478	-69.97562	-41.49717	51.26121	8.1367	-38.24249	52.07488	4.06835	60.21158	66.72094	-10.57771	-26.03744	0
6604	-38.24249	-74.85764	-37.42882	60.21158	4.06835	-42.31084	44.75185	-10.57771	48.8202	68.34828	-3.25468	-24.4101	0
6605	-41.49717	-69.16195	-29.29212	60.21158	6.50936	-40.6835	42.31084	-15.45973	55.32956	78.11232	8.95037	-14.64606	0
6606	-26.85111	-56.14323	-19.52808	48.8202	13.01872	-34.17414	43.12451	-7.32303	76.48498	94.38572	25.22377	-0.81367	0
6607	-3.25468	-41.49717	-8.1367	36.61515	15.45973	-26.03744	43.12451	8.95037	101.70875	111.47279	39.05616	9.76404	0
6608	9.76404	-30.10579	4.88202	23.59643	8.1367	-15.45973	34.17414	28.47845	123.67784	117.98215	40.6835	11.39138	0
6609	17.08707	-18.71441	13.01872	2.44101	-0.81367	-4.06835	18.71441	41.49717	137.51023	115.54114	30.91946	4.06835	0
6610	24.4101	-3.25468	15.45973	-17.08707	-6.50936	8.95037	4.06835	43.93818	140.76491	112.28646	17.90074	-4.06835	0
6611	30.91946	15.45973	16.2734	-34.17414	-8.95037	23.59643	-6.50936	34.98781	134.25555	109.03178	9.76404	-11.39138	0
6612	36.61515	31.73313	20.34175	-47.19286	-8.95037	36.61515	-16.2734	16.2734	118.79582	104.14976	11.39138	-12.20505	0
6613	30.10579	41.49717	31.73313	-54.51589	-13.01872	46.37919	-24.4101	-1.62734	101.70875	102.52242	19.52808	-6.50936	0
6614	13.83239	43.93818	43.12451	-56.9569	-21.96909	52.07488	-30.10579	-13.83239	88.69003	104.14976	30.10579	0.81367	0
6615	7.32303	45.56552	48.8202	-57.77057	-24.4101	51.26121	-31.73313	-18.71441	82.99434	109.84545	39.86983	10.57771	0
6616	12.20505	52.07488	48.8202	-57.77057	-20.34175	48.00653	-28.47845	-20.34175	85.43535	119.60949	49.63387	19.52808	0
6617	19.52808	58.58424	44.75185	-59.39791	-10.57771	46.37919	-21.15542	-22.78276	94.38572	129.37353	56.9569	24.4101	0
6618	20.34175	64.27993	38.24249	-60.21158	-0.81367	47.19286	-13.83239	-28.47845	104.14976	133.44188	59.39791	26.85111	0
6619	13.83239	59.39791	36.61515	-52.07488	1.62734	43.12451	-12.20505	-34.17414	109.84545	129.37353	58.58424	25.22377	0
6620	1.62734	41.49717	39.86983	-31.73313	-0.81367	34.17414	-17.90074	-34.98781	109.84545	119.60949	58.58424	21.96909	0
6621	-8.95037	24.4101	45.56552	-13.01872	-10.57771	30.10579	-25.22377	-29.29212	108.21811	111.47279	56.9569	20.34175	0
6622	-15.45973	16.2734	48.8202	-0.81367	-21.96909	31.73313	-30.91946	-23.59643	106.59077	104.14976	53.70222	18.71441	0
6623	-16.2734	13.83239	46.37919	2.44101	-26.85111	32.5468	-35.80148	-21.96909	102.52242	99.26774	50.44754	17.90074	0
6624	-13.01872	13.01872	35.80148	0.81367	-22.78276	28.47845	-37.42882	-23.59643	96.01306	94.38572	49.63387	16.2734	0
6625	-8.1367	11.39138	19.52808	-2.44101	-12.20505	19.52808	-35.80148	-27.66478	87.87636	91.94471	52.07488	13.83239	0
6626	-3.25468	4.06835	0.81367	-3.25468	0	5.69569	-31.73313	-30.91946	78.92599	90.31737	52.88855	14.64606	0
6627	0	-13.83239	-21.15542	4.06835	12.20505	-15.45973	-28.47845	-34.17414	70.78929	87.06269	47.19286	15.45973	0
6628	4.06835	-42.31084	-52.88855	17.08707	29.29212	-46.37919	-26.85111	-34.17414	64.27993	82.99434	37.42882	12.20505	0
6629	9.76404	-69.97562	-84.62168	28.47845	48.8202	-76.48498	-24.4101	-30.10579	63.46626	80.55333	26.85111	5.69569	0
6630	9.76404	-87.87636	-101.70875	36.61515	61.83892	-94.38572	-17.90074	-21.15542	69.97562	82.18067	22.78276	3.25468	0
6631	8.1367	-94.38572	-104.14976	40.6835	70.78929	-98.45407	-9.76404	-13.01872	76.48498	84.62168	24.4101	3.25468	0
6632	16.2734	-90.31737	-101.70875	39.86983	77.29865	-94.38572	-4.06835	-9.76404	75.67131	83.80801	26.03744	4.06835	0
6633	34.98781	-84.62168	-100.89508	36.61515	82.99434	-84.62168	-2.44101	-8.95037	67.53461	78.11232	25.22377	0.81367	0
6634	44.75185	-81.367	-96.01306	33.36047	78.92599	-74.85764	-2.44101	-13.83239	58.58424	67.53461	20.34175	-5.69569	0
6635	32.5468	-82.18067	-83.80801	35.80148	61.83892	-69.16195	-3.25468	-23.59643	54.51589	54.51589	13.01872	-15.45973	0
6636	8.1367	-84.62168	-73.2303	42.31084	42.31084	-67.53461	-3.25468	-30.10579	60.21158	44.75185	8.1367	-21.96909	0
6637	-15.45973	-87.87636	-69.16195	49.63387	30.10579	-71.60296	-0.81367	-32.5468	68.34828	36.61515	4.06835	-26.85111	0
6638	-34.17414	-104.14976	-74.04397	65.0936	22.78276	-85.43535	2.44101	-34.17414	71.60296	27.66478	-0.81367	-34.17414	0
6639	-43.12451	-133.44188	-87.87636	88.69003	20.34175	-109.84545	4.06835	-36.61515	67.53461	17.08707	-7.32303	-45.56552	0
6640	-50.44754	-164.36134	-105.7771	110.65912	21.96909	-133.44188	4.88202	-38.24249	61.02525	7.32303	-9.76404	-57.77057	0
6641	-57.77057	-184.70309	-120.42316	124.49151	24.4101	-148.08794	5.69569	-40.6835	54.51589	0.81367	-11.39138	-65.0936	0
6642	-61.83892	-192.02612	-127.74619	124.49151	26.85111	-153.78363	6.50936	-42.31084	47.19286	-3.25468	-16.2734	-67.53461	0
6643	-61.02525	-188.77144	-128.55986	113.10013	29.29212	-154.5973	7.32303	-44.75185	38.24249	-7.32303	-23.59643	-68.34828	0
6644	-56.14323	-173.31171	-121.23683	97.6404	30.91946	-145.64693	8.95037	-47.19286	31.73313	-6.50936	-24.4101	-64.27993	0
6645	-52.07488	-152.96996	-107.40444	87.06269	28.47845	-130.1872	13.01872	-45.56552	26.85111	-1.62734	-16.2734	-55.32956	0
6646	-53.70222	-139.95124	-93.57205	85.43535	21.96909	-116.35481	17.08707	-37.42882	27.66478	4.88202	-4.88202	-45.56552	0
6647	-51.26121	-133.44188	-87.87636	86.24902	19.52808	-109.84545	19.52808	-21.96909	36.61515	13.01872	4.06835	-39.86983	0
6648	-41.49717	-130.1872	-91.13104	83.80801	26.03744	-109.84545	21.15542	-3.25468	50.44754	20.34175	9.76404	-38.24249	0
6649	-31.73313	-131.00087	-100.89508	81.367	33.36047	-115.54114	23.59643	9.76404	62.65259	25.22377	10.57771	-40.6835	0
6650	-26.03744	-136.69656	-112.28646	80.55333	38.24249	-123.67784	30.10579	17.08707	71.60296	30.91946	10.57771	-43.12451	0
6651	-24.4101	-142.39225	-117.98215	82.18067	39.86983	-129.37353	37.42882	17.90074	74.04397	34.17414	12.20505	-43.12451	0
6652	-26.03744	-147.27427	-119.60949	85.43535	40.6835	-133.44188	41.49717	10.57771	69.97562	32.5468	17.08707	-41.49717	0
6653	-31.73313	-152.15629	-122.86417	92.75838	40.6835	-140.76491	38.24249	-4.06835	61.02525	26.03744	17.90074	-42.31084	0
6654	-38.24249	-157.85198	-130.1872	103.33609	43.12451	-150.52895	28.47845	-19.52808	52.88855	16.2734	13.83239	-46.37919	0
6655	-40.6835	-165.17501	-137.51023	110.65912	46.37919	-158.66565	16.2734	-29.29212	48.8202	9.76404	5.69569	-51.26121	0
6656	-39.05616	-168.42969	-139.13757	110.65912	48.00653	-161.92033	7.32303	-28.47845	51.26121	9.76404	0	-53.70222	0
6657	-37.42882	-162.734	-131.00087	104.14976	45.56552	-157.85198	4.88202	-17.90074	58.58424	14.64606	0	-52.07488	0
6658	-33.36047	-150.52895	-119.60949	94.38572	42.31084	-148.08794	7.32303	-4.06835	67.53461	20.34175	4.88202	-49.63387	0
6659	-26.03744	-140.76491	-115.54114	83.80801	39.86983	-137.51023	12.20505	5.69569	75.67131	22.78276	4.06835	-53.70222	0
6660	-13.83239	-133.44188	-119.60949	72.41663	38.24249	-131.81454	19.52808	8.1367	82.99434	21.15542	-0.81367	-61.02525	0
6661	-8.1367	-133.44188	-124.49151	68.34828	38.24249	-131.81454	27.66478	2.44101	88.69003	17.08707	-7.32303	-68.34828	0
6662	-19.52808	-150.52895	-130.1872	82.18067	38.24249	-135.88289	32.5468	-7.32303	83.80801	8.95037	-13.01872	-73.2303	0
6663	-36.61515	-178.19373	-139.13757	104.14976	40.6835	-141.57858	31.73313	-23.59643	64.27993	-0.81367	-16.2734	-72.41663	0
6664	-48.00653	-200.97649	-146.4606	121.23683	43.12451	-148.90161	26.03744	-45.56552	30.91946	-8.95037	-13.83239	-65.0936	0
6665	-61.02525	-213.18154	-143.20592	133.44188	38.24249	-155.41097	15.45973	-80.55333	-19.52808	-19.52808	-11.39138	-56.14323	0
6666	-78.11232	-218.06356	-132.62821	145.64693	26.03744	-158.66565	-0.81367	-134.25555	-94.38572	-41.49717	-17.08707	-49.63387	0
6667	-84.62168	-204.23117	-113.9138	144.01959	13.83239	-149.71528	-21.96909	-207.48585	-190.39878	-72.41663	-26.03744	-39.86983	0
6668	-69.16195	-157.03831	-84.62168	113.10013	4.06835	-116.35481	-43.93818	-296.17588	-300.24423	-108.21811	-28.47845	-23.59643	0
6669	-41.49717	-91.13104	-48.00653	65.90727	-6.50936	-68.34828	-74.85764	-397.88463	-424.73574	-153.78363	-28.47845	-1.62734	0
6670	-23.59643	-32.5468	-8.95037	26.85111	-19.52808	-21.15542	-118.79582	-508.54375	-563.87331	-213.18154	-28.47845	21.96909	0
6671	-9.76404	22.78276	32.5468	-8.1367	-30.91946	26.85111	-165.98868	-613.50718	-705.45189	-274.20679	-18.71441	53.70222	0
6672	6.50936	93.57205	86.24902	-52.07488	-45.56552	88.69003	-204.23117	-706.26556	-836.45276	-319.77231	9.76404	100.89508	0
6673	21.96909	178.19373	155.41097	-101.70875	-69.97562	165.17501	-231.08228	-788.44623	-956.06225	-345.80975	64.27993	169.24336	0
6674	35.80148	278.27514	241.65999	-157.03831	-104.14976	257.93339	-249.79669	-877.13626	-1076.48541	-359.64214	139.95124	253.86504	0
6675	52.88855	396.25729	342.55507	-223.75925	-144.83326	367.77884	-274.20679	-997.55942	-1214.80931	-364.52416	225.38659	344.99608	0
6676	74.04397	527.25816	453.21419	-299.43056	-189.58511	489.82934	-313.26295	-1161.92076	-1375.1023	-363.71049	307.56726	432.05877	0
6677	91.13104	661.51371	571.19634	-375.10187	-240.03265	617.57553	-368.59251	-1352.31954	-1542.71832	-357.20113	383.23857	510.98476	0
6678	98.45407	780.30953	683.4828	-437.75446	-292.9212	733.11667	-441.00914	-1524.00391	-1684.2969	-336.04571	456.46887	584.21506	0
6679	100.89508	871.44057	773.80017	-484.94732	-337.67305	823.43404	-516.68045	-1644.42707	-1776.24161	-295.36221	520.7488	647.68132	0
6680	102.52242	937.34784	838.89377	-519.12146	-368.59251	889.34131	-574.45102	-1714.40269	-1821.80713	-249.79669	552.48193	685.11014	0
6681	93.57205	939.78885	849.47148	-516.68045	-377.54288	895.037	-611.06617	-1731.48976	-1816.92511	-215.62255	528.07183	671.27775	0
6682	63.46626	829.9434	768.91815	-447.5185	-352.31911	799.02394	-621.64388	-1685.11057	-1745.32215	-200.16282	444.26382	600.48846	0
6683	24.4101	619.20287	603.74314	-318.95864	-292.10753	609.43883	-599.67479	-1585.02916	-1620.01697	-212.36787	304.31258	481.69264	0
6684	-4.88202	351.50544	379.98389	-161.10666	-204.23117	363.71049	-558.99129	-1450.77361	-1480.06573	-274.20679	117.16848	328.72268	0
6685	-20.34175	81.367	134.25555	-13.01872	-93.57205	106.59077	-523.18981	-1308.38136	-1373.47496	-405.20766	-98.45407	165.17501	0
6686	-26.03744	-144.01959	-91.13104	100.08141	17.90074	-117.98215	-511.79843	-1179.8215	-1323.84109	-600.48846	-312.44928	16.2734	0
6687	-28.47845	-314.07662	-266.88376	181.44841	109.03178	-289.66652	-521.56247	-1065.9077	-1314.89072	-801.46495	-482.50631	-98.45407	0
6688	-37.42882	-434.49978	-388.12059	241.65999	169.24336	-410.08968	-532.95385	-949.55289	-1305.12668	-944.67087	-579.33304	-174.12538	0
6689	-48.8202	-517.49412	-464.60557	284.7845	201.79016	-489.82934	-528.07183	-816.11101	-1259.56116	-1021.15585	-613.50718	-210.74053	0
6690	-54.51589	-566.31432	-511.79843	311.63561	216.43622	-537.83587	-499.59338	-663.14105	-1160.29342	-1030.91989	-602.1158	-219.6909	0
6691	-52.07488	-582.58772	-531.32651	323.84066	223.75925	-556.55028	-449.95951	-502.03439	-1012.20548	-975.59033	-558.17762	-213.99521	0
6692	-49.63387	-576.89203	-521.56247	325.468	219.6909	-549.22725	-387.30692	-354.76012	-841.33478	-877.13626	-499.59338	-205.04484	0
6693	-43.93818	-553.2956	-489.82934	317.3313	204.23117	-523.18981	-318.14497	-233.52329	-672.09142	-759.15411	-436.94079	-196.09447	0
6694	-34.17414	-511.79843	-455.6552	292.10753	190.39878	-483.31998	-248.98302	-137.51023	-515.05311	-636.28994	-371.84719	-183.88942	0
6695	-21.15542	-463.7919	-432.87244	257.93339	185.51676	-444.26382	-187.95777	-66.72094	-379.17022	-520.7488	-307.56726	-170.8707	0
6696	-8.1367	-427.17675	-421.48106	227.8276	186.33043	-419.04005	-139.13757	-17.08707	-266.88376	-419.85372	-253.05137	-160.29299	0
6697	1.62734	-406.835	-415.78537	207.48585	188.77144	-407.64867	-101.70875	18.71441	-174.12538	-337.67305	-213.18154	-150.52895	0
6698	5.69569	-393.00261	-405.20766	194.46713	188.77144	-397.07096	-69.97562	46.37919	-98.45407	-269.32477	-181.44841	-138.3239	0
6699	2.44101	-371.84719	-379.17022	183.88942	179.82107	-374.2882	-38.24249	66.72094	-39.05616	-209.11319	-150.52895	-121.23683	0
6700	-4.88202	-343.36874	-340.92773	171.68437	163.54767	-340.92773	-8.1367	82.18067	4.88202	-155.41097	-117.98215	-100.89508	0
6701	-12.20505	-310.00827	-297.80322	157.85198	142.39225	-303.49891	17.90074	94.38572	40.6835	-108.21811	-82.99434	-81.367	0
6702	-16.2734	-269.32477	-252.2377	139.95124	118.79582	-261.18807	39.86983	108.21811	69.97562	-68.34828	-50.44754	-63.46626	0
6703	-17.08707	-222.94558	-207.48585	116.35481	98.45407	-217.24989	53.70222	119.60949	96.01306	-36.61515	-24.4101	-48.8202	0
6704	-13.83239	-179.0074	-173.31171	91.94471	85.43535	-178.19373	59.39791	126.11885	123.67784	-13.01872	-4.06835	-39.86983	0
6705	-8.95037	-152.15629	-153.78363	74.85764	78.92599	-153.78363	61.83892	131.00087	151.34262	4.06835	8.1367	-39.86983	0
6706	-7.32303	-143.20592	-144.83326	71.60296	74.04397	-144.01959	61.02525	138.3239	173.31171	15.45973	13.83239	-42.31084	0
6707	-9.76404	-143.20592	-139.95124	75.67131	67.53461	-139.95124	60.21158	148.90161	192.02612	24.4101	16.2734	-43.93818	0
6708	-18.71441	-145.64693	-133.44188	84.62168	57.77057	-134.25555	63.46626	161.10666	207.48585	33.36047	19.52808	-42.31084	0
6709	-33.36047	-149.71528	-123.67784	95.19939	44.75185	-126.93252	72.41663	170.05703	217.24989	41.49717	22.78276	-38.24249	0
6710	-44.75185	-154.5973	-115.54114	101.70875	35.80148	-117.98215	79.73966	174.93905	222.13191	47.19286	23.59643	-31.73313	0
6711	-44.75185	-152.15629	-113.10013	96.01306	34.17414	-111.47279	82.99434	177.38006	223.75925	49.63387	25.22377	-25.22377	0
6712	-35.80148	-136.69656	-114.72747	78.92599	37.42882	-107.40444	85.43535	177.38006	218.06356	49.63387	27.66478	-21.15542	0
6713	-19.52808	-120.42316	-117.98215	60.21158	47.19286	-107.40444	86.24902	174.12538	208.29952	49.63387	30.91946	-21.15542	0
6714	-7.32303	-113.9138	-119.60949	52.88855	53.70222	-111.47279	86.24902	169.24336	196.90814	48.00653	31.73313	-25.22377	0
6715	-5.69569	-117.98215	-120.42316	55.32956	56.14323	-117.98215	88.69003	169.24336	193.65346	46.37919	34.98781	-32.5468	0
6716	-9.76404	-126.93252	-121.23683	61.83892	55.32956	-123.67784	92.75838	174.93905	200.97649	47.19286	43.93818	-39.05616	0
6717	-17.90074	-132.62821	-119.60949	69.97562	51.26121	-126.93252	96.01306	178.19373	213.18154	53.70222	53.70222	-39.86983	0
6718	-21.15542	-131.81454	-117.98215	75.67131	48.8202	-128.55986	101.70875	176.56639	222.94558	62.65259	58.58424	-34.98781	0
6719	-21.15542	-126.93252	-122.0505	73.2303	48.8202	-129.37353	107.40444	173.31171	229.45494	70.78929	61.83892	-30.10579	0
6720	-18.71441	-122.0505	-127.74619	61.02525	51.26121	-126.93252	111.47279	170.8707	234.33696	75.67131	62.65259	-24.4101	0
6721	-11.39138	-116.35481	-130.1872	49.63387	54.51589	-123.67784	114.72747	170.8707	236.77797	75.67131	61.02525	-18.71441	0
6722	-8.95037	-111.47279	-126.93252	49.63387	54.51589	-122.0505	116.35481	170.05703	236.77797	72.41663	55.32956	-15.45973	0
6723	-10.57771	-109.84545	-120.42316	56.14323	52.07488	-120.42316	115.54114	166.80235	231.89595	69.16195	51.26121	-13.01872	0
6724	-8.95037	-107.40444	-112.28646	58.58424	48.8202	-115.54114	110.65912	164.36134	227.01393	69.16195	50.44754	-11.39138	0
6725	-7.32303	-100.89508	-100.08141	56.9569	44.75185	-104.14976	104.96343	165.17501	223.75925	71.60296	50.44754	-12.20505	0
6726	-7.32303	-91.94471	-82.99434	51.26121	36.61515	-87.06269	104.14976	171.68437	228.64127	75.67131	50.44754	-13.83239	0
6727	-12.20505	-86.24902	-63.46626	48.00653	24.4101	-69.97562	110.65912	183.88942	242.47366	83.80801	52.88855	-13.01872	0
6728	-19.52808	-84.62168	-49.63387	48.00653	13.83239	-60.21158	120.42316	197.72181	262.00174	93.57205	56.9569	-9.76404	0
6729	-22.78276	-87.06269	-51.26121	50.44754	13.83239	-61.83892	128.55986	208.29952	279.08881	102.52242	62.65259	-5.69569	0
6730	-21.15542	-91.94471	-61.83892	52.07488	21.15542	-71.60296	135.06922	211.5542	285.59817	106.59077	65.90727	-3.25468	0
6731	-16.2734	-96.82673	-73.2303	53.70222	28.47845	-82.18067	138.3239	208.29952	276.6478	106.59077	61.83892	-0.81367	0
6732	-11.39138	-102.52242	-82.99434	56.9569	34.17414	-92.75838	135.88289	203.4175	259.56073	100.08141	56.14323	-2.44101	0
6733	-4.06835	-100.08141	-87.06269	57.77057	38.24249	-94.38572	128.55986	200.97649	244.101	92.75838	56.14323	-5.69569	0
6734	2.44101	-87.06269	-85.43535	57.77057	39.86983	-87.06269	118.79582	200.16282	237.59164	90.31737	61.02525	-8.95037	0
6735	5.69569	-75.67131	-87.06269	56.14323	40.6835	-78.92599	111.47279	199.34915	235.9643	91.13104	65.90727	-12.20505	0
6736	0	-74.85764	-88.69003	58.58424	38.24249	-76.48498	109.03178	200.16282	240.03265	90.31737	66.72094	-13.83239	0
6737	-10.57771	-82.18067	-87.87636	63.46626	33.36047	-79.73966	111.47279	206.67218	247.35568	88.69003	65.90727	-11.39138	0
6738	-13.83239	-80.55333	-79.73966	58.58424	29.29212	-80.55333	117.16848	214.80888	253.86504	87.87636	65.0936	-7.32303	0
6739	-2.44101	-63.46626	-67.53461	42.31084	30.91946	-78.11232	121.23683	222.94558	257.93339	89.5037	65.90727	-2.44101	0
6740	13.01872	-45.56552	-61.83892	27.66478	37.42882	-71.60296	121.23683	227.8276	261.18807	91.94471	64.27993	1.62734	0
6741	22.78276	-38.24249	-61.02525	20.34175	43.12451	-65.90727	119.60949	229.45494	264.44275	94.38572	63.46626	7.32303	0
6742	23.59643	-39.05616	-61.02525	17.08707	43.93818	-61.83892	117.98215	225.38659	268.5111	98.45407	65.90727	12.20505	0
6743	16.2734	-43.93818	-57.77057	19.52808	38.24249	-58.58424	115.54114	219.6909	276.6478	102.52242	70.78929	14.64606	0
6744	0.81367	-50.44754	-49.63387	26.03744	25.22377	-53.70222	113.9138	217.24989	286.41184	106.59077	77.29865	14.64606	0
6745	-11.39138	-51.26121	-39.86983	28.47845	12.20505	-49.63387	113.10013	220.50457	295.36221	115.54114	88.69003	13.01872	0
6746	-15.45973	-43.93818	-32.5468	24.4101	3.25468	-47.19286	109.84545	229.45494	305.93992	126.11885	100.08141	13.01872	0
6747	-15.45973	-39.05616	-26.03744	26.03744	-3.25468	-44.75185	106.59077	241.65999	313.26295	131.81454	103.33609	8.1367	0
6748	-16.2734	-44.75185	-21.96909	38.24249	-10.57771	-45.56552	103.33609	250.61036	314.07662	125.30518	94.38572	-3.25468	0
6749	-21.15542	-49.63387	-25.22377	52.88855	-12.20505	-51.26121	98.45407	256.30605	311.63561	113.10013	78.11232	-16.2734	0
6750	-21.96909	-52.07488	-31.73313	54.51589	-4.06835	-55.32956	97.6404	262.81541	309.1946	102.52242	65.90727	-21.15542	0
6751	-6.50936	-43.12451	-36.61515	37.42882	8.95037	-52.07488	107.40444	273.39312	305.12625	99.26774	66.72094	-15.45973	0
6752	17.08707	-25.22377	-39.05616	10.57771	20.34175	-41.49717	120.42316	282.34349	299.43056	101.70875	76.48498	-1.62734	0
6753	36.61515	-8.1367	-40.6835	-10.57771	29.29212	-30.91946	126.93252	283.97083	290.48019	102.52242	82.99434	12.20505	0
6754	43.12451	0.81367	-37.42882	-23.59643	32.5468	-21.96909	124.49151	283.15716	282.34349	102.52242	85.43535	26.03744	0
6755	33.36047	3.25468	-26.03744	-27.66478	24.4101	-12.20505	119.60949	283.97083	278.27514	104.14976	91.13104	36.61515	0
6756	16.2734	8.95037	-8.1367	-25.22377	6.50936	3.25468	118.79582	291.29386	283.15716	112.28646	99.26774	47.19286	0
6757	0	20.34175	8.95037	-20.34175	-13.01872	24.4101	124.49151	305.12625	293.73487	119.60949	104.14976	54.51589	0
6758	-8.95037	34.17414	27.66478	-17.90074	-29.29212	43.12451	133.44188	315.70396	305.12625	124.49151	104.96343	56.9569	0
6759	-4.88202	47.19286	39.86983	-21.15542	-30.91946	54.51589	140.76491	316.51763	314.89029	126.11885	104.14976	56.9569	0
6760	15.45973	57.77057	39.05616	-28.47845	-15.45973	57.77057	144.83326	310.82194	323.02699	125.30518	102.52242	56.9569	0
6761	39.86983	65.90727	30.10579	-40.6835	3.25468	55.32956	144.01959	307.56726	326.28167	122.86417	102.52242	58.58424	0
6762	41.49717	71.60296	36.61515	-52.07488	2.44101	57.77057	140.76491	310.00827	324.65433	122.0505	105.7771	61.83892	0
