samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
6763	19.52808	78.92599	65.90727	-60.21158	-21.96909	73.2303	135.06922	316.51763	319.77231	122.0505	111.47279	68.34828	0
6764	-4.06835	92.75838	101.70875	-63.46626	-52.07488	96.01306	126.93252	327.90901	315.70396	122.86417	118.79582	79.73966	0
6765	-13.01872	109.03178	125.30518	-65.0936	-68.34828	116.35481	117.16848	340.92773	315.70396	121.23683	122.86417	94.38572	0
6766	-8.95037	122.0505	134.25555	-67.53461	-71.60296	127.74619	106.59077	356.38746	318.95864	121.23683	127.74619	105.7771	0
6767	4.06835	131.00087	130.1872	-72.41663	-63.46626	131.81454	96.82673	368.59251	322.21332	122.86417	132.62821	109.84545	0
6768	29.29212	142.39225	115.54114	-87.06269	-43.12451	130.1872	87.06269	374.2882	322.21332	120.42316	134.25555	104.96343	0
6769	61.83892	156.22464	99.26774	-108.21811	-17.08707	126.93252	79.73966	371.84719	318.14497	115.54114	133.44188	96.01306	0
6770	91.94471	168.42969	90.31737	-131.00087	7.32303	124.49151	74.85764	362.08315	310.00827	110.65912	132.62821	86.24902	0
6771	113.10013	182.26208	87.06269	-148.90161	21.96909	126.93252	71.60296	355.57379	302.68524	103.33609	129.37353	79.73966	0
6772	122.0505	197.72181	91.94471	-162.734	22.78276	137.51023	72.41663	357.20113	297.80322	96.82673	126.11885	82.18067	0
6773	114.72747	209.92686	105.7771	-167.61602	8.95037	152.15629	74.04397	365.33783	293.73487	95.19939	128.55986	91.94471	0
6774	96.82673	219.6909	130.1872	-164.36134	-13.83239	171.68437	74.85764	371.84719	291.29386	96.82673	135.88289	105.7771	0
6775	74.85764	232.70962	161.92033	-157.85198	-42.31084	196.09447	76.48498	374.2882	290.48019	97.6404	146.4606	120.42316	0
6776	52.07488	244.91467	192.02612	-150.52895	-67.53461	219.6909	77.29865	370.21985	292.10753	100.08141	155.41097	132.62821	0
6777	28.47845	251.42403	213.99521	-141.57858	-86.24902	235.9643	79.73966	365.33783	292.9212	101.70875	159.47932	142.39225	0
6778	11.39138	254.67871	231.08228	-137.51023	-101.70875	246.54201	82.18067	363.71049	289.66652	98.45407	157.85198	148.90161	0
6779	5.69569	258.74706	242.47366	-139.13757	-111.47279	253.86504	82.18067	366.1515	279.08881	88.69003	150.52895	153.78363	0
6780	5.69569	263.62908	247.35568	-144.01959	-113.9138	258.74706	73.2303	365.33783	255.49238	75.67131	136.69656	158.66565	0
6781	5.69569	270.13844	249.79669	-149.71528	-113.10013	261.18807	54.51589	356.38746	219.6909	61.83892	122.86417	163.54767	0
6782	10.57771	275.02046	248.98302	-154.5973	-109.84545	261.18807	32.5468	344.99608	182.26208	47.19286	114.72747	165.17501	0
6783	29.29212	287.22551	247.35568	-166.80235	-101.70875	265.25642	15.45973	336.04571	155.41097	30.91946	116.35481	167.61602	0
6784	54.51589	311.63561	251.42403	-187.1441	-94.38572	279.90248	7.32303	328.72268	141.57858	17.08707	125.30518	174.12538	0
6785	76.48498	336.85938	266.88376	-204.23117	-96.82673	301.0579	6.50936	318.14497	135.88289	8.1367	135.06922	182.26208	0
6786	90.31737	353.13278	289.66652	-208.29952	-109.84545	322.21332	11.39138	301.87157	132.62821	5.69569	138.3239	185.51676	0
6787	93.57205	362.89682	310.00827	-206.67218	-121.23683	340.11406	21.15542	285.59817	130.1872	8.1367	140.76491	188.77144	0
6788	90.31737	369.40618	326.28167	-202.60383	-127.74619	358.0148	31.73313	275.02046	126.11885	9.76404	143.20592	193.65346	0
6789	78.11232	378.35655	341.7414	-198.53548	-137.51023	372.66086	39.05616	270.13844	115.54114	2.44101	146.4606	197.72181	0
6790	56.14323	393.00261	358.0148	-197.72181	-152.96996	382.4249	42.31084	267.69743	100.08141	-11.39138	148.90161	199.34915	0
6791	34.98781	407.64867	375.91554	-198.53548	-170.05703	392.18894	36.61515	263.62908	82.99434	-29.29212	148.90161	204.23117	0
6792	21.96909	419.04005	393.00261	-200.16282	-183.88942	402.76665	22.78276	253.05137	64.27993	-48.00653	145.64693	209.11319	0
6793	13.01872	422.29473	403.58032	-200.16282	-193.65346	408.46234	6.50936	233.52329	35.80148	-67.53461	136.69656	209.92686	0
6794	7.32303	421.48106	406.02133	-202.60383	-200.16282	408.46234	-8.1367	208.29952	0	-85.43535	122.86417	205.04484	0
6795	8.1367	420.66739	398.6983	-207.48585	-200.16282	402.76665	-21.15542	184.70309	-34.98781	-97.6404	109.84545	198.53548	0
6796	15.45973	416.59904	385.67958	-212.36787	-192.83979	394.62995	-30.91946	167.61602	-65.0936	-103.33609	102.52242	194.46713	0
6797	23.59643	410.90335	375.91554	-214.80888	-183.07575	388.93426	-39.05616	156.22464	-88.69003	-108.21811	100.08141	194.46713	0
6798	26.03744	407.64867	373.47453	-214.80888	-178.19373	388.12059	-48.00653	145.64693	-108.21811	-113.9138	98.45407	195.2808	0
6799	25.22377	407.64867	375.91554	-211.5542	-178.19373	389.74793	-60.21158	126.93252	-127.74619	-125.30518	91.94471	192.83979	0
6800	25.22377	411.71702	379.17022	-212.36787	-177.38006	391.37527	-71.60296	97.6404	-145.64693	-139.13757	80.55333	190.39878	0
6801	22.78276	415.78537	383.23857	-219.6909	-179.82107	390.5616	-78.11232	63.46626	-161.92033	-152.15629	70.78929	190.39878	0
6802	17.08707	414.15803	387.30692	-222.94558	-183.88942	388.93426	-78.92599	30.91946	-178.19373	-166.80235	66.72094	193.65346	0
6803	10.57771	402.76665	385.67958	-213.99521	-186.33043	384.05224	-76.48498	5.69569	-195.2808	-182.26208	65.90727	195.2808	0
6804	8.1367	384.86591	375.91554	-201.79016	-182.26208	372.66086	-77.29865	-13.01872	-213.18154	-196.09447	64.27993	195.2808	0
6805	16.2734	369.40618	360.45581	-195.2808	-168.42969	358.82847	-82.99434	-30.91946	-231.89595	-204.23117	60.21158	192.02612	0
6806	26.03744	359.64214	344.99608	-192.83979	-153.78363	347.43709	-88.69003	-45.56552	-244.91467	-207.48585	55.32956	187.95777	0
6807	30.91946	355.57379	335.23204	-192.02612	-144.01959	343.36874	-90.31737	-54.51589	-250.61036	-205.85851	51.26121	183.07575	0
6808	28.47845	351.50544	331.16369	-187.95777	-144.01959	340.92773	-83.80801	-56.14323	-253.05137	-202.60383	46.37919	176.56639	0
6809	15.45973	338.48672	327.90901	-175.75272	-150.52895	334.41837	-70.78929	-52.07488	-252.2377	-200.16282	40.6835	169.24336	0
6810	0	319.77231	323.02699	-160.29299	-158.66565	323.02699	-55.32956	-47.19286	-251.42403	-197.72181	38.24249	161.92033	0
6811	-13.83239	299.43056	315.70396	-144.01959	-162.734	308.38093	-43.93818	-45.56552	-250.61036	-197.72181	34.98781	155.41097	0
6812	-21.96909	280.71615	305.12625	-131.00087	-162.734	292.9212	-38.24249	-48.8202	-250.61036	-198.53548	30.10579	149.71528	0
6813	-25.22377	266.07009	292.9212	-122.0505	-158.66565	279.08881	-38.24249	-54.51589	-251.42403	-196.09447	25.22377	146.4606	0
6814	-24.4101	254.67871	276.6478	-117.98215	-148.90161	265.25642	-37.42882	-57.77057	-252.2377	-192.02612	21.15542	148.08794	0
6815	-18.71441	240.84632	259.56073	-114.72747	-136.69656	251.42403	-33.36047	-62.65259	-245.72834	-186.33043	16.2734	151.34262	0
6816	-11.39138	223.75925	238.40531	-113.9138	-121.23683	236.77797	-30.10579	-75.67131	-235.15063	-177.38006	11.39138	146.4606	0
6817	-5.69569	208.29952	211.5542	-113.9138	-100.08141	217.24989	-29.29212	-93.57205	-225.38659	-165.98868	8.1367	131.81454	0
6818	-5.69569	194.46713	185.51676	-111.47279	-82.18067	196.90814	-26.85111	-104.14976	-211.5542	-153.78363	4.88202	113.9138	0
6819	-7.32303	177.38006	169.24336	-99.26774	-77.29865	178.19373	-22.78276	-100.08141	-192.02612	-140.76491	2.44101	97.6404	0
6820	-8.1367	154.5973	160.29299	-78.92599	-80.55333	160.29299	-17.08707	-86.24902	-171.68437	-131.00087	-2.44101	87.87636	0
6821	-9.76404	133.44188	151.34262	-61.02525	-82.99434	144.01959	-9.76404	-70.78929	-152.96996	-121.23683	-5.69569	84.62168	0
6822	-4.88202	118.79582	135.88289	-53.70222	-74.85764	129.37353	-4.06835	-58.58424	-135.88289	-109.84545	-1.62734	84.62168	0
6823	6.50936	107.40444	110.65912	-53.70222	-55.32956	115.54114	0	-52.88855	-118.79582	-96.82673	4.88202	84.62168	0
6824	20.34175	97.6404	81.367	-56.9569	-33.36047	99.26774	0	-50.44754	-104.14976	-82.99434	8.95037	81.367	0
6825	32.5468	95.19939	57.77057	-62.65259	-17.08707	88.69003	0	-46.37919	-91.13104	-65.90727	12.20505	78.92599	0
6826	37.42882	95.19939	48.00653	-68.34828	-9.76404	82.99434	-0.81367	-39.86983	-77.29865	-47.19286	17.08707	80.55333	0
6827	31.73313	79.73966	40.6835	-63.46626	-8.1367	69.16195	-4.88202	-35.80148	-63.46626	-36.61515	19.52808	80.55333	0
6828	13.83239	53.70222	29.29212	-47.19286	-7.32303	46.37919	-13.83239	-34.98781	-49.63387	-33.36047	16.2734	74.85764	0
6829	-6.50936	30.10579	16.2734	-30.10579	-4.06835	26.03744	-21.15542	-33.36047	-39.05616	-31.73313	13.01872	68.34828	0
6830	-23.59643	8.95037	8.1367	-12.20505	-4.06835	9.76404	-25.22377	-30.10579	-29.29212	-27.66478	10.57771	57.77057	0
6831	-37.42882	-10.57771	4.88202	9.76404	-10.57771	-0.81367	-24.4101	-29.29212	-21.15542	-26.85111	6.50936	43.12451	0
6832	-46.37919	-23.59643	3.25468	29.29212	-17.90074	-7.32303	-18.71441	-30.10579	-17.08707	-28.47845	0	30.91946	0
6833	-48.8202	-31.73313	2.44101	41.49717	-21.96909	-12.20505	-8.95037	-32.5468	-16.2734	-31.73313	-4.88202	21.96909	0
6834	-43.12451	-34.17414	1.62734	43.12451	-21.15542	-13.83239	1.62734	-30.91946	-16.2734	-34.98781	-9.76404	16.2734	0
6835	-30.10579	-27.66478	0	33.36047	-13.83239	-12.20505	11.39138	-21.15542	-13.83239	-34.98781	-13.01872	17.08707	0
6836	-14.64606	-17.90074	-1.62734	20.34175	-5.69569	-8.1367	17.90074	-4.88202	-5.69569	-30.10579	-12.20505	21.15542	0
6837	-10.57771	-21.96909	-6.50936	11.39138	-1.62734	-12.20505	21.15542	5.69569	4.88202	-24.4101	-9.76404	23.59643	0
6838	-21.15542	-43.93818	-17.90074	8.1367	-2.44101	-30.10579	24.4101	9.76404	17.08707	-19.52808	-7.32303	25.22377	0
6839	-25.22377	-65.90727	-37.42882	10.57771	4.88202	-50.44754	28.47845	8.95037	26.03744	-10.57771	-0.81367	30.91946	0
6840	-17.08707	-74.85764	-55.32956	14.64606	17.90074	-64.27993	30.91946	5.69569	32.5468	0	4.88202	37.42882	0
6841	-10.57771	-77.29865	-64.27993	21.96909	26.03744	-69.97562	31.73313	4.06835	38.24249	9.76404	9.76404	38.24249	0
6842	-8.95037	-74.04397	-64.27993	29.29212	26.03744	-68.34828	30.10579	5.69569	42.31084	15.45973	13.01872	35.80148	0
6843	-6.50936	-67.53461	-64.27993	32.5468	25.22377	-64.27993	26.03744	5.69569	43.93818	18.71441	14.64606	32.5468	0
6844	1.62734	-62.65259	-69.97562	30.10579	30.91946	-63.46626	21.15542	0.81367	44.75185	24.4101	14.64606	28.47845	0
6845	14.64606	-61.02525	-81.367	24.4101	43.93818	-68.34828	17.08707	-1.62734	47.19286	31.73313	11.39138	22.78276	0
6846	19.52808	-65.90727	-92.75838	23.59643	56.14323	-76.48498	13.01872	-0.81367	52.88855	38.24249	6.50936	16.2734	0
6847	13.83239	-74.85764	-100.89508	30.10579	61.02525	-82.99434	10.57771	4.88202	65.0936	43.12451	3.25468	12.20505	0
6848	4.06835	-80.55333	-100.89508	36.61515	56.9569	-84.62168	9.76404	10.57771	77.29865	46.37919	0	10.57771	0
6849	-9.76404	-82.18067	-92.75838	39.86983	44.75185	-83.80801	8.95037	10.57771	86.24902	43.93818	0	6.50936	0
6850	-20.34175	-83.80801	-79.73966	44.75185	29.29212	-82.99434	8.95037	6.50936	90.31737	36.61515	0	0	0
6851	-23.59643	-87.06269	-66.72094	52.88855	14.64606	-81.367	8.95037	2.44101	87.87636	30.10579	-2.44101	-8.1367	0
6852	-21.96909	-82.18067	-52.07488	53.70222	5.69569	-73.2303	9.76404	1.62734	78.92599	24.4101	-6.50936	-14.64606	0
6853	-15.45973	-67.53461	-40.6835	44.75185	5.69569	-56.9569	9.76404	3.25468	66.72094	17.08707	-8.1367	-16.2734	0
6854	-4.88202	-57.77057	-40.6835	34.98781	17.90074	-46.37919	8.95037	6.50936	57.77057	10.57771	-9.76404	-14.64606	0
6855	5.69569	-57.77057	-53.70222	25.22377	34.98781	-48.8202	8.1367	15.45973	56.14323	7.32303	-12.20505	-14.64606	0
6856	14.64606	-62.65259	-76.48498	13.01872	48.8202	-61.83892	8.95037	29.29212	62.65259	8.95037	-11.39138	-14.64606	0
6857	21.96909	-66.72094	-100.08141	0.81367	61.02525	-78.92599	13.83239	40.6835	74.04397	14.64606	-8.1367	-13.01872	0
6858	26.85111	-70.78929	-111.47279	0	67.53461	-91.94471	19.52808	39.86983	86.24902	21.96909	-4.88202	-8.95037	0
6859	14.64606	-83.80801	-106.59077	17.08707	60.21158	-99.26774	23.59643	27.66478	93.57205	29.29212	0	-7.32303	0
6860	-13.01872	-104.14976	-93.57205	46.37919	40.6835	-102.52242	26.03744	13.01872	94.38572	35.80148	5.69569	-7.32303	0
6861	-40.6835	-117.98215	-80.55333	69.97562	22.78276	-102.52242	30.10579	8.1367	96.01306	37.42882	8.1367	-4.06835	0
6862	-59.39791	-117.16848	-72.41663	76.48498	16.2734	-97.6404	34.98781	16.2734	105.7771	37.42882	8.95037	0	0
6863	-66.72094	-107.40444	-65.90727	69.16195	14.64606	-88.69003	37.42882	31.73313	119.60949	37.42882	9.76404	2.44101	0
6864	-62.65259	-96.82673	-59.39791	61.02525	13.01872	-79.73966	34.17414	43.93818	130.1872	36.61515	8.1367	1.62734	0
6865	-52.07488	-91.94471	-56.9569	56.14323	13.01872	-74.04397	29.29212	52.88855	135.06922	35.80148	4.88202	-1.62734	0
6866	-39.86983	-90.31737	-58.58424	55.32956	15.45973	-73.2303	27.66478	59.39791	135.88289	37.42882	1.62734	-4.88202	0
6867	-30.91946	-87.06269	-60.21158	56.9569	18.71441	-71.60296	29.29212	63.46626	133.44188	41.49717	1.62734	-5.69569	0
6868	-26.03744	-78.11232	-60.21158	59.39791	21.96909	-67.53461	34.98781	68.34828	132.62821	45.56552	4.06835	-3.25468	0
6869	-24.4101	-68.34828	-59.39791	59.39791	21.96909	-64.27993	41.49717	73.2303	132.62821	46.37919	4.88202	-1.62734	0
6870	-24.4101	-58.58424	-60.21158	57.77057	21.15542	-66.72094	44.75185	75.67131	131.00087	40.6835	2.44101	-4.88202	0
6871	-22.78276	-56.9569	-66.72094	55.32956	21.15542	-69.97562	43.12451	74.04397	128.55986	30.91946	0	-9.76404	0
6872	-21.15542	-63.46626	-78.11232	53.70222	20.34175	-71.60296	35.80148	61.83892	119.60949	18.71441	-4.88202	-16.2734	0
6873	-18.71441	-66.72094	-85.43535	52.07488	21.15542	-74.04397	26.03744	41.49717	105.7771	7.32303	-16.2734	-25.22377	0
6874	-17.90074	-64.27993	-83.80801	52.88855	21.96909	-75.67131	18.71441	26.03744	96.82673	3.25468	-21.15542	-30.10579	0
6875	-17.90074	-62.65259	-75.67131	52.88855	21.15542	-78.11232	18.71441	22.78276	98.45407	9.76404	-12.20505	-25.22377	0
6876	-17.90074	-64.27993	-65.90727	51.26121	20.34175	-81.367	20.34175	28.47845	106.59077	17.90074	0	-15.45973	0
6877	-16.2734	-69.97562	-61.02525	50.44754	20.34175	-83.80801	21.96909	39.05616	117.98215	26.85111	8.1367	-10.57771	0
6878	-16.2734	-78.92599	-62.65259	52.07488	21.15542	-83.80801	21.96909	50.44754	127.74619	31.73313	4.88202	-14.64606	0
6879	-17.90074	-87.87636	-65.90727	54.51589	22.78276	-84.62168	20.34175	59.39791	135.88289	29.29212	-5.69569	-23.59643	0
6880	-13.01872	-93.57205	-72.41663	50.44754	28.47845	-84.62168	21.15542	62.65259	139.95124	26.03744	-14.64606	-30.10579	0
6881	0	-95.19939	-78.92599	39.05616	39.86983	-82.18067	29.29212	61.83892	141.57858	28.47845	-12.20505	-29.29212	0
6882	13.83239	-92.75838	-87.06269	29.29212	50.44754	-82.99434	35.80148	61.02525	140.76491	33.36047	-3.25468	-25.22377	0
6883	24.4101	-91.13104	-98.45407	25.22377	61.02525	-89.5037	34.98781	61.02525	139.13757	34.17414	2.44101	-21.15542	0
6884	23.59643	-92.75838	-109.03178	31.73313	65.90727	-100.08141	27.66478	59.39791	135.88289	30.10579	5.69569	-21.15542	0
6885	8.95037	-99.26774	-110.65912	50.44754	61.02525	-112.28646	17.90074	53.70222	130.1872	23.59643	2.44101	-25.22377	0
6886	-2.44101	-106.59077	-107.40444	65.0936	56.14323	-124.49151	13.01872	48.8202	124.49151	18.71441	-4.88202	-31.73313	0
6887	-7.32303	-112.28646	-103.33609	69.97562	53.70222	-132.62821	14.64606	48.00653	123.67784	16.2734	-14.64606	-39.05616	0
6888	-8.95037	-113.9138	-101.70875	69.97562	49.63387	-134.25555	22.78276	51.26121	127.74619	17.90074	-21.96909	-43.12451	0
6889	-9.76404	-111.47279	-100.89508	66.72094	47.19286	-127.74619	33.36047	54.51589	135.88289	21.15542	-24.4101	-43.93818	0
6890	-11.39138	-104.14976	-98.45407	64.27993	43.93818	-113.10013	40.6835	57.77057	142.39225	25.22377	-23.59643	-45.56552	0
6891	-10.57771	-94.38572	-92.75838	61.02525	40.6835	-97.6404	41.49717	61.02525	144.83326	27.66478	-22.78276	-48.00653	0
6892	-8.1367	-87.06269	-85.43535	59.39791	38.24249	-87.06269	36.61515	64.27993	139.13757	26.85111	-23.59643	-50.44754	0
6893	-10.57771	-87.87636	-79.73966	56.9569	33.36047	-82.99434	30.10579	66.72094	126.93252	24.4101	-24.4101	-50.44754	0
6894	-15.45973	-90.31737	-74.04397	54.51589	27.66478	-80.55333	25.22377	70.78929	115.54114	22.78276	-23.59643	-48.00653	0
6895	-17.90074	-90.31737	-68.34828	52.88855	24.4101	-77.29865	21.96909	71.60296	109.84545	20.34175	-26.03744	-48.8202	0
6896	-20.34175	-91.13104	-65.90727	53.70222	21.96909	-76.48498	17.08707	67.53461	110.65912	18.71441	-28.47845	-51.26121	0
6897	-21.96909	-95.19939	-65.0936	52.07488	20.34175	-76.48498	15.45973	62.65259	116.35481	22.78276	-26.85111	-49.63387	0
6898	-21.15542	-96.82673	-62.65259	49.63387	18.71441	-73.2303	20.34175	61.83892	127.74619	34.17414	-18.71441	-42.31084	0
6899	-18.71441	-95.19939	-61.02525	51.26121	18.71441	-69.97562	26.85111	63.46626	142.39225	45.56552	-12.20505	-35.80148	0
6900	-17.08707	-93.57205	-63.46626	53.70222	21.15542	-71.60296	30.91946	62.65259	152.96996	52.88855	-14.64606	-34.98781	0
6901	-12.20505	-93.57205	-71.60296	53.70222	28.47845	-78.92599	30.91946	57.77057	152.15629	54.51589	-21.15542	-39.86983	0
6902	0.81367	-91.94471	-87.06269	49.63387	43.12451	-88.69003	29.29212	48.00653	142.39225	48.8202	-27.66478	-43.93818	0
6903	13.83239	-89.5037	-100.08141	47.19286	56.14323	-96.01306	29.29212	39.05616	131.81454	41.49717	-28.47845	-44.75185	0
6904	13.83239	-87.06269	-98.45407	48.8202	55.32956	-94.38572	29.29212	36.61515	126.11885	38.24249	-22.78276	-40.6835	0
6905	3.25468	-82.18067	-82.99434	49.63387	43.12451	-86.24902	30.91946	40.6835	123.67784	39.05616	-13.01872	-34.17414	0
6906	-3.25468	-74.85764	-68.34828	47.19286	31.73313	-79.73966	34.17414	48.8202	122.86417	42.31084	-4.88202	-27.66478	0
6907	-3.25468	-65.0936	-64.27993	41.49717	32.5468	-75.67131	36.61515	59.39791	122.86417	47.19286	0	-24.4101	0
6908	0	-55.32956	-72.41663	36.61515	44.75185	-71.60296	37.42882	70.78929	125.30518	51.26121	3.25468	-23.59643	0
6909	4.06835	-52.88855	-82.99434	33.36047	55.32956	-72.41663	37.42882	78.92599	127.74619	52.07488	4.88202	-26.03744	0
6910	2.44101	-65.0936	-88.69003	36.61515	55.32956	-75.67131	34.98781	82.18067	128.55986	49.63387	4.06835	-30.10579	0
6911	-6.50936	-82.18067	-87.87636	46.37919	46.37919	-74.85764	31.73313	79.73966	126.11885	42.31084	0	-30.10579	0
6912	-13.83239	-90.31737	-83.80801	54.51589	35.80148	-72.41663	28.47845	72.41663	120.42316	33.36047	-5.69569	-30.10579	0
6913	-21.15542	-91.13104	-80.55333	58.58424	27.66478	-76.48498	22.78276	57.77057	109.03178	26.85111	-11.39138	-32.5468	0
6914	-27.66478	-91.94471	-85.43535	59.39791	24.4101	-91.94471	12.20505	39.86983	95.19939	21.96909	-19.52808	-37.42882	0
6915	-27.66478	-96.82673	-96.82673	56.14323	25.22377	-104.96343	2.44101	25.22377	87.06269	20.34175	-26.85111	-41.49717	0
6916	-21.15542	-100.89508	-109.03178	53.70222	28.47845	-107.40444	0	17.90074	86.24902	21.15542	-30.91946	-44.75185	0
6917	-13.01872	-103.33609	-116.35481	52.88855	34.98781	-105.7771	1.62734	21.15542	90.31737	26.03744	-30.10579	-48.00653	0
6918	-4.06835	-105.7771	-118.79582	52.88855	43.12451	-106.59077	8.95037	29.29212	97.6404	31.73313	-27.66478	-48.8202	0
6919	2.44101	-106.59077	-118.79582	51.26121	50.44754	-107.40444	17.90074	41.49717	104.96343	35.80148	-25.22377	-46.37919	0
6920	6.50936	-106.59077	-115.54114	49.63387	52.88855	-104.14976	19.52808	51.26121	107.40444	37.42882	-20.34175	-43.93818	0
6921	4.88202	-109.84545	-111.47279	51.26121	52.88855	-99.26774	13.01872	52.88855	104.96343	34.98781	-17.90074	-43.12451	0
6922	-2.44101	-113.10013	-104.96343	56.9569	48.00653	-96.01306	7.32303	46.37919	103.33609	31.73313	-17.08707	-42.31084	0
6923	-12.20505	-110.65912	-91.94471	61.02525	38.24249	-91.94471	5.69569	36.61515	105.7771	30.91946	-15.45973	-39.86983	0
6924	-21.96909	-105.7771	-74.85764	63.46626	25.22377	-83.80801	6.50936	26.85111	112.28646	33.36047	-13.83239	-39.05616	0
6925	-34.17414	-104.14976	-59.39791	67.53461	13.83239	-75.67131	9.76404	22.78276	118.79582	38.24249	-15.45973	-40.6835	0
6926	-46.37919	-107.40444	-48.00653	74.85764	8.1367	-71.60296	13.83239	26.85111	120.42316	40.6835	-18.71441	-44.75185	0
6927	-56.14323	-112.28646	-45.56552	83.80801	3.25468	-74.04397	18.71441	34.98781	113.9138	39.05616	-21.15542	-48.8202	0
6928	-60.21158	-117.98215	-49.63387	91.94471	0.81367	-80.55333	24.4101	41.49717	103.33609	34.17414	-24.4101	-52.88855	0
6929	-56.14323	-121.23683	-60.21158	98.45407	4.88202	-88.69003	30.10579	41.49717	92.75838	30.10579	-26.85111	-56.14323	0
6930	-49.63387	-122.0505	-69.16195	98.45407	9.76404	-94.38572	32.5468	31.73313	80.55333	26.03744	-25.22377	-58.58424	0
6931	-48.8202	-123.67784	-71.60296	93.57205	9.76404	-96.01306	30.91946	13.01872	67.53461	21.96909	-23.59643	-58.58424	0
6932	-51.26121	-126.93252	-71.60296	87.87636	8.95037	-97.6404	26.85111	-6.50936	57.77057	18.71441	-21.96909	-56.9569	0
6933	-52.07488	-130.1872	-72.41663	82.99434	8.1367	-103.33609	21.96909	-21.15542	55.32956	16.2734	-20.34175	-53.70222	0
6934	-49.63387	-133.44188	-78.11232	80.55333	12.20505	-110.65912	17.90074	-23.59643	59.39791	17.90074	-15.45973	-47.19286	0
6935	-40.6835	-131.81454	-85.43535	78.92599	20.34175	-113.10013	19.52808	-14.64606	69.97562	25.22377	-4.88202	-36.61515	0
6936	-29.29212	-121.23683	-86.24902	70.78929	26.85111	-110.65912	26.03744	-0.81367	85.43535	36.61515	4.88202	-27.66478	0
6937	-17.90074	-102.52242	-80.55333	59.39791	29.29212	-106.59077	32.5468	13.83239	99.26774	43.93818	8.1367	-23.59643	0
6938	-3.25468	-84.62168	-78.11232	45.56552	34.98781	-99.26774	33.36047	24.4101	104.96343	45.56552	4.06835	-25.22377	0
6939	10.57771	-77.29865	-86.24902	34.98781	46.37919	-96.82673	29.29212	27.66478	102.52242	42.31084	-1.62734	-33.36047	0
6940	18.71441	-79.73966	-100.89508	33.36047	57.77057	-102.52242	22.78276	24.4101	97.6404	37.42882	-4.88202	-45.56552	0
6941	15.45973	-82.99434	-111.47279	41.49717	61.83892	-109.84545	16.2734	15.45973	91.13104	30.91946	-6.50936	-59.39791	0
6942	7.32303	-84.62168	-110.65912	48.8202	57.77057	-110.65912	13.83239	6.50936	86.24902	24.4101	-8.95037	-69.16195	0
6943	0	-83.80801	-96.82673	51.26121	47.19286	-100.08141	17.90074	4.06835	85.43535	22.78276	-8.95037	-72.41663	0
6944	-11.39138	-81.367	-76.48498	49.63387	30.91946	-84.62168	22.78276	9.76404	85.43535	26.85111	-4.88202	-68.34828	0
6945	-29.29212	-80.55333	-57.77057	48.8202	9.76404	-67.53461	27.66478	18.71441	87.87636	35.80148	3.25468	-62.65259	0
6946	-44.75185	-76.48498	-46.37919	49.63387	-8.1367	-53.70222	31.73313	26.03744	91.13104	47.19286	11.39138	-56.9569	0
6947	-43.93818	-68.34828	-38.24249	45.56552	-14.64606	-43.12451	37.42882	30.91946	94.38572	56.9569	15.45973	-54.51589	0
6948	-31.73313	-59.39791	-30.91946	34.98781	-11.39138	-34.17414	43.93818	32.5468	99.26774	61.02525	15.45973	-55.32956	0
6949	-21.15542	-51.26121	-20.34175	28.47845	-10.57771	-26.03744	48.00653	34.17414	104.96343	62.65259	14.64606	-56.14323	0
6950	-15.45973	-47.19286	-9.76404	30.10579	-13.83239	-17.90074	51.26121	34.98781	109.84545	61.83892	14.64606	-54.51589	0
6951	-14.64606	-47.19286	-1.62734	34.17414	-14.64606	-13.01872	56.14323	34.17414	115.54114	58.58424	13.83239	-50.44754	0
6952	-14.64606	-41.49717	0.81367	34.98781	-4.06835	-13.01872	61.02525	35.80148	119.60949	54.51589	13.83239	-47.19286	0
