samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
6953	-13.83239	-26.03744	-4.88202	30.91946	13.01872	-13.83239	64.27993	40.6835	120.42316	53.70222	17.08707	-43.93818	0
6954	-9.76404	-10.57771	-11.39138	21.96909	23.59643	-12.20505	64.27993	44.75185	116.35481	56.14323	21.15542	-41.49717	0
6955	-3.25468	-3.25468	-13.83239	13.01872	23.59643	-9.76404	63.46626	49.63387	109.84545	59.39791	23.59643	-41.49717	0
6956	2.44101	0	-13.83239	5.69569	20.34175	-8.95037	59.39791	51.26121	102.52242	64.27993	24.4101	-43.12451	0
6957	7.32303	1.62734	-11.39138	0	13.83239	-8.1367	49.63387	42.31084	98.45407	69.16195	23.59643	-46.37919	0
6958	13.83239	7.32303	-7.32303	-7.32303	10.57771	-3.25468	34.98781	28.47845	101.70875	71.60296	21.96909	-48.8202	0
6959	24.4101	18.71441	-5.69569	-20.34175	13.01872	3.25468	17.08707	14.64606	110.65912	71.60296	23.59643	-50.44754	0
6960	31.73313	31.73313	-1.62734	-34.17414	15.45973	12.20505	0	0	116.35481	67.53461	26.85111	-54.51589	0
6961	34.17414	46.37919	9.76404	-44.75185	12.20505	26.85111	-15.45973	-13.01872	113.10013	63.46626	28.47845	-59.39791	0
6962	32.5468	60.21158	26.85111	-50.44754	3.25468	43.12451	-26.85111	-26.03744	96.82673	57.77057	26.85111	-64.27993	0
6963	30.91946	68.34828	38.24249	-52.07488	-3.25468	52.88855	-34.98781	-37.42882	73.2303	50.44754	21.15542	-68.34828	0
6964	29.29212	70.78929	44.75185	-51.26121	-7.32303	56.9569	-39.05616	-45.56552	52.88855	47.19286	17.90074	-68.34828	0
6965	25.22377	69.16195	48.00653	-49.63387	-11.39138	59.39791	-39.05616	-48.8202	46.37919	52.88855	21.96909	-62.65259	0
6966	21.15542	67.53461	51.26121	-47.19286	-15.45973	61.02525	-37.42882	-46.37919	53.70222	63.46626	30.10579	-54.51589	0
6967	15.45973	69.16195	59.39791	-43.93818	-22.78276	67.53461	-33.36047	-37.42882	67.53461	74.04397	37.42882	-47.19286	0
6968	11.39138	69.16195	61.83892	-40.6835	-26.85111	69.16195	-29.29212	-24.4101	81.367	79.73966	39.05616	-44.75185	0
6969	11.39138	59.39791	48.8202	-35.80148	-20.34175	56.9569	-27.66478	-13.83239	90.31737	78.11232	39.05616	-47.19286	0
6970	9.76404	44.75185	30.91946	-30.91946	-8.95037	39.05616	-28.47845	-7.32303	91.94471	72.41663	40.6835	-50.44754	0
6971	6.50936	32.5468	19.52808	-24.4101	-3.25468	26.85111	-34.17414	-7.32303	84.62168	65.0936	40.6835	-55.32956	0
6972	4.88202	29.29212	21.15542	-21.96909	-4.88202	25.22377	-40.6835	-13.01872	77.29865	61.02525	42.31084	-56.9569	0
6973	6.50936	34.98781	30.91946	-25.22377	-10.57771	34.17414	-45.56552	-21.15542	77.29865	62.65259	48.8202	-50.44754	0
6974	11.39138	39.05616	40.6835	-30.91946	-13.83239	45.56552	-47.19286	-28.47845	82.99434	68.34828	57.77057	-39.05616	0
6975	13.01872	38.24249	43.12451	-30.91946	-15.45973	48.00653	-46.37919	-30.10579	91.13104	74.85764	65.0936	-29.29212	0
6976	9.76404	28.47845	34.17414	-25.22377	-13.01872	38.24249	-43.93818	-28.47845	98.45407	79.73966	65.90727	-26.85111	0
6977	10.57771	7.32303	8.95037	-17.08707	-0.81367	13.83239	-40.6835	-24.4101	101.70875	77.29865	56.14323	-34.98781	0
6978	18.71441	-13.83239	-25.22377	-8.95037	19.52808	-16.2734	-35.80148	-16.2734	100.89508	73.2303	40.6835	-48.8202	0
6979	28.47845	-31.73313	-56.14323	0.81367	39.05616	-41.49717	-28.47845	-8.1367	100.89508	72.41663	29.29212	-56.9569	0
6980	30.91946	-43.93818	-73.2303	10.57771	49.63387	-57.77057	-21.15542	-3.25468	100.08141	72.41663	22.78276	-57.77057	0
6981	27.66478	-52.07488	-78.11232	16.2734	51.26121	-65.0936	-16.2734	-3.25468	96.01306	69.97562	21.96909	-57.77057	0
6982	22.78276	-59.39791	-78.92599	18.71441	49.63387	-69.97562	-19.52808	-8.1367	89.5037	64.27993	18.71441	-61.02525	0
6983	19.52808	-67.53461	-83.80801	16.2734	50.44754	-78.11232	-21.96909	-13.01872	87.06269	55.32956	8.1367	-67.53461	0
6984	23.59643	-68.34828	-93.57205	11.39138	55.32956	-90.31737	-13.01872	-9.76404	89.5037	50.44754	-8.1367	-81.367	0
6985	25.22377	-69.16195	-104.96343	13.01872	61.83892	-105.7771	2.44101	-3.25468	89.5037	47.19286	-25.22377	-100.89508	0
6986	12.20505	-78.11232	-113.10013	24.4101	66.72094	-119.60949	16.2734	-1.62734	79.73966	37.42882	-37.42882	-116.35481	0
6987	-5.69569	-91.13104	-119.60949	36.61515	65.90727	-128.55986	24.4101	-5.69569	65.0936	23.59643	-44.75185	-125.30518	0
6988	-13.83239	-109.03178	-126.93252	45.56552	64.27993	-129.37353	30.91946	-9.76404	54.51589	11.39138	-48.00653	-126.11885	0
6989	-9.76404	-126.93252	-128.55986	50.44754	64.27993	-123.67784	34.98781	-13.01872	48.00653	1.62734	-48.00653	-121.23683	0
6990	-6.50936	-136.69656	-123.67784	55.32956	61.02525	-118.79582	36.61515	-17.08707	43.12451	-6.50936	-46.37919	-113.9138	0
6991	-8.95037	-134.25555	-113.10013	60.21158	52.88855	-114.72747	34.17414	-25.22377	35.80148	-17.08707	-47.19286	-106.59077	0
6992	-14.64606	-120.42316	-99.26774	65.0936	42.31084	-107.40444	28.47845	-34.98781	26.03744	-27.66478	-49.63387	-101.70875	0
6993	-23.59643	-108.21811	-80.55333	67.53461	27.66478	-95.19939	21.96909	-39.86983	15.45973	-34.17414	-52.07488	-100.89508	0
6994	-30.91946	-105.7771	-65.90727	69.16195	15.45973	-84.62168	15.45973	-34.17414	12.20505	-33.36047	-49.63387	-101.70875	0
6995	-37.42882	-111.47279	-61.83892	70.78929	10.57771	-82.99434	12.20505	-21.96909	18.71441	-24.4101	-39.86983	-102.52242	0
6996	-39.05616	-119.60949	-69.16195	73.2303	13.83239	-90.31737	12.20505	-6.50936	32.5468	-13.01872	-26.85111	-102.52242	0
6997	-31.73313	-124.49151	-83.80801	76.48498	23.59643	-100.08141	16.2734	6.50936	47.19286	0	-17.90074	-100.08141	0
6998	-22.78276	-130.1872	-101.70875	76.48498	36.61515	-112.28646	22.78276	8.95037	54.51589	8.95037	-17.90074	-97.6404	0
6999	-14.64606	-135.88289	-118.79582	69.16195	49.63387	-124.49151	29.29212	-0.81367	53.70222	11.39138	-23.59643	-100.08141	0
7000	-0.81367	-132.62821	-129.37353	56.9569	61.83892	-127.74619	30.91946	-17.08707	49.63387	8.1367	-26.85111	-104.14976	0
7001	11.39138	-122.0505	-131.00087	45.56552	69.97562	-122.86417	28.47845	-33.36047	44.75185	3.25468	-28.47845	-104.96343	0
7002	21.96909	-110.65912	-123.67784	34.17414	72.41663	-112.28646	22.78276	-45.56552	39.05616	1.62734	-29.29212	-104.14976	0
7003	27.66478	-104.14976	-111.47279	26.03744	68.34828	-97.6404	16.2734	-50.44754	38.24249	4.88202	-24.4101	-100.89508	0
7004	17.90074	-103.33609	-100.89508	32.5468	56.9569	-90.31737	12.20505	-45.56552	43.12451	9.76404	-17.08707	-94.38572	0
7005	0.81367	-109.84545	-100.08141	48.00653	45.56552	-93.57205	11.39138	-32.5468	53.70222	16.2734	-11.39138	-90.31737	0
7006	-10.57771	-117.16848	-107.40444	60.21158	41.49717	-101.70875	16.2734	-12.20505	71.60296	25.22377	-6.50936	-86.24902	0
7007	-20.34175	-122.86417	-114.72747	66.72094	39.86983	-111.47279	26.85111	4.88202	87.06269	31.73313	-3.25468	-83.80801	0
7008	-30.91946	-130.1872	-117.98215	70.78929	36.61515	-118.79582	39.05616	13.83239	94.38572	31.73313	-5.69569	-86.24902	0
7009	-42.31084	-141.57858	-116.35481	74.04397	31.73313	-126.93252	48.8202	17.90074	92.75838	28.47845	-9.76404	-91.94471	0
7010	-40.6835	-156.22464	-125.30518	77.29865	39.05616	-139.95124	52.07488	16.2734	80.55333	23.59643	-14.64606	-102.52242	0
7011	-23.59643	-165.98868	-152.96996	74.04397	58.58424	-159.47932	44.75185	8.95037	60.21158	13.83239	-20.34175	-113.10013	0
7012	-8.95037	-168.42969	-181.44841	65.90727	71.60296	-174.93905	31.73313	-3.25468	39.05616	1.62734	-26.03744	-119.60949	0
7013	0	-164.36134	-191.21245	59.39791	76.48498	-178.19373	19.52808	-30.10579	13.83239	-8.95037	-33.36047	-122.0505	0
7014	3.25468	-152.96996	-178.19373	54.51589	74.85764	-165.98868	6.50936	-78.11232	-23.59643	-25.22377	-43.93818	-124.49151	0
7015	3.25468	-133.44188	-146.4606	52.07488	62.65259	-139.95124	-8.1367	-143.20592	-81.367	-44.75185	-56.14323	-124.49151	0
7016	0	-106.59077	-102.52242	50.44754	40.6835	-103.33609	-22.78276	-217.24989	-156.22464	-63.46626	-65.90727	-115.54114	0
7017	-4.88202	-75.67131	-56.9569	44.75185	16.2734	-65.0936	-37.42882	-293.73487	-248.98302	-82.99434	-66.72094	-95.19939	0
7018	-16.2734	-43.12451	-13.83239	36.61515	-5.69569	-26.85111	-59.39791	-375.91554	-362.89682	-110.65912	-52.88855	-63.46626	0
7019	-30.10579	-8.1367	30.91946	25.22377	-27.66478	12.20505	-91.13104	-465.41924	-493.89769	-145.64693	-30.91946	-21.96909	0
7020	-31.73313	39.86983	78.92599	0	-48.00653	60.21158	-132.62821	-564.68698	-633.84893	-181.44841	-3.25468	27.66478	0
7021	-13.83239	107.40444	127.74619	-44.75185	-63.46626	117.98215	-178.19373	-672.90509	-773.80017	-208.29952	36.61515	86.24902	0
7022	10.57771	187.1441	181.44841	-99.26774	-78.92599	183.88942	-221.31824	-786.81889	-910.49673	-227.01393	91.13104	151.34262	0
7023	34.98781	279.90248	251.42403	-157.03831	-106.59077	265.25642	-261.18807	-912.93774	-1045.56595	-239.21898	161.10666	227.01393	0
7024	58.58424	397.07096	347.43709	-224.57292	-147.27427	371.84719	-302.68524	-1065.9077	-1189.58554	-246.54201	244.91467	313.26295	0
7025	82.18067	537.83587	466.23291	-305.12625	-196.90814	502.84806	-354.76012	-1251.42446	-1353.94688	-250.61036	332.79103	401.95298	0
7026	101.70875	694.06051	601.30213	-393.00261	-254.67871	648.49499	-423.1084	-1458.09664	-1533.76795	-248.98302	417.41271	486.57466	0
7027	122.0505	834.82542	737.18502	-471.11493	-311.63561	781.93687	-515.05311	-1663.14148	-1695.68828	-232.70962	496.3387	563.87331	0
7028	143.20592	934.90683	849.47148	-527.25816	-356.38746	874.69525	-628.15324	-1840.52154	-1809.60208	-195.2808	567.12799	628.96691	0
7029	157.85198	993.49107	909.68306	-562.24597	-378.35655	927.5838	-733.93034	-1962.57204	-1878.76403	-152.15629	608.62516	668.83674	0
7030	152.96996	983.72703	892.59599	-558.17762	-371.84719	918.63343	-800.65128	-2000.81453	-1883.64605	-119.60949	597.23378	666.39573	0
7031	126.11885	867.37222	782.75054	-491.45668	-328.72268	812.04266	-817.73835	-1943.85763	-1798.2107	-97.6404	529.69917	613.50718	0
7032	94.38572	655.81802	585.02873	-373.47453	-245.72834	613.50718	-794.14192	-1807.97474	-1637.91771	-92.75838	411.71702	515.86678	0
7033	67.53461	389.74793	331.97736	-228.64127	-131.81454	358.82847	-744.50805	-1628.15367	-1459.72398	-132.62821	243.28733	383.23857	0
7034	43.93818	112.28646	69.97562	-78.11232	-13.83239	91.94471	-690.80583	-1443.45058	-1323.02742	-250.61036	38.24249	232.70962	0
7035	21.15542	-133.44188	-156.22464	56.14323	87.06269	-143.20592	-649.30866	-1278.27557	-1248.16978	-446.70483	-174.93905	87.87636	0
7036	5.69569	-320.58598	-327.90901	158.66565	165.17501	-321.39965	-622.45755	-1135.88332	-1219.69133	-677.78711	-362.89682	-30.91946	0
7037	-1.62734	-447.5185	-448.33217	225.38659	222.13191	-445.07749	-606.18415	-1003.25511	-1220.505	-881.20461	-493.89769	-117.16848	0
7038	-7.32303	-524.00348	-524.00348	263.62908	259.56073	-521.56247	-591.53809	-865.74488	-1212.3683	-1010.57814	-557.36395	-173.31171	0
7039	-12.20505	-561.4323	-558.99129	283.15716	275.83413	-558.17762	-564.68698	-720.09795	-1153.78406	-1048.00696	-568.75533	-202.60383	0
7040	-15.45973	-575.26469	-564.68698	292.10753	275.83413	-567.12799	-519.93513	-568.75533	-1034.98824	-1003.25511	-545.97257	-213.99521	0
7041	-21.15542	-576.07836	-553.2956	297.80322	265.25642	-562.24597	-459.72355	-420.66739	-875.50892	-903.98737	-497.15237	-213.18154	0
7042	-26.85111	-567.12799	-532.14018	296.98955	250.61036	-548.41358	-388.93426	-287.22551	-703.82455	-776.24118	-434.49978	-203.4175	0
7043	-27.66478	-541.90422	-509.35742	283.97083	240.03265	-524.81715	-314.89029	-179.0074	-542.71789	-644.42664	-366.96517	-188.77144	0
7044	-26.03744	-509.35742	-487.38833	264.44275	233.52329	-497.96604	-245.72834	-102.52242	-406.02133	-524.00348	-305.93992	-175.75272	0
7045	-26.03744	-477.62429	-462.16456	247.35568	222.94558	-469.48759	-192.02612	-58.58424	-296.98955	-423.1084	-257.11972	-168.42969	0
7046	-25.22377	-445.89116	-432.05877	231.08228	208.29952	-437.75446	-155.41097	-35.80148	-214.80888	-341.7414	-222.13191	-165.98868	0
7047	-26.03744	-413.34436	-400.32564	216.43622	192.02612	-405.20766	-127.74619	-25.22377	-155.41097	-277.46147	-198.53548	-163.54767	0
7048	-30.10579	-380.79756	-363.71049	205.85851	170.8707	-370.21985	-100.08141	-15.45973	-105.7771	-222.13191	-176.56639	-157.85198	0
7049	-39.86983	-352.31911	-321.39965	200.16282	144.83326	-335.23204	-67.53461	0	-56.9569	-170.8707	-152.96996	-144.01959	0
7050	-48.00653	-325.468	-280.71615	191.21245	122.86417	-301.87157	-35.80148	22.78276	-8.1367	-126.93252	-130.1872	-124.49151	0
7051	-49.63387	-285.59817	-243.28733	166.80235	109.03178	-263.62908	-4.88202	56.14323	40.6835	-87.06269	-104.14976	-105.7771	0
7052	-44.75185	-230.26861	-204.23117	126.93252	97.6404	-216.43622	23.59643	94.38572	88.69003	-50.44754	-75.67131	-91.94471	0
7053	-34.98781	-173.31171	-164.36134	89.5037	84.62168	-168.42969	47.19286	130.1872	126.11885	-21.15542	-50.44754	-84.62168	0
7054	-24.4101	-132.62821	-128.55986	65.90727	65.90727	-132.62821	62.65259	158.66565	151.34262	0.81367	-30.10579	-82.18067	0
7055	-19.52808	-112.28646	-103.33609	57.77057	48.8202	-113.9138	74.85764	178.19373	170.8707	22.78276	-13.01872	-78.92599	0
7056	-16.2734	-107.40444	-92.75838	57.77057	39.86983	-107.40444	87.06269	193.65346	192.02612	45.56552	-0.81367	-74.85764	0
7057	-8.1367	-110.65912	-100.08141	58.58424	44.75185	-110.65912	100.08141	203.4175	213.18154	65.0936	4.06835	-72.41663	0
7058	4.06835	-117.16848	-117.98215	57.77057	58.58424	-120.42316	109.84545	202.60383	226.20026	76.48498	1.62734	-74.85764	0
7059	11.39138	-122.86417	-131.81454	57.77057	70.78929	-127.74619	115.54114	195.2808	228.64127	78.11232	-6.50936	-81.367	0
7060	11.39138	-125.30518	-133.44188	58.58424	77.29865	-128.55986	119.60949	188.77144	225.38659	75.67131	-15.45973	-84.62168	0
7061	6.50936	-125.30518	-126.11885	61.83892	78.11232	-125.30518	121.23683	182.26208	215.62255	70.78929	-21.96909	-87.06269	0
7062	0	-126.11885	-117.98215	66.72094	75.67131	-121.23683	117.16848	174.93905	204.23117	65.0936	-24.4101	-87.87636	0
7063	-8.1367	-132.62821	-113.9138	70.78929	69.97562	-122.0505	110.65912	171.68437	199.34915	65.0936	-21.96909	-86.24902	0
7064	-13.83239	-135.88289	-114.72747	71.60296	65.90727	-124.49151	104.96343	174.93905	205.04484	71.60296	-13.01872	-78.11232	0
7065	-16.2734	-132.62821	-115.54114	71.60296	63.46626	-121.23683	102.52242	181.44841	213.99521	82.99434	0	-68.34828	0
7066	-12.20505	-126.11885	-117.98215	69.97562	61.83892	-111.47279	106.59077	189.58511	225.38659	93.57205	8.95037	-59.39791	0
7067	3.25468	-121.23683	-119.60949	62.65259	63.46626	-100.08141	116.35481	199.34915	236.77797	101.70875	13.83239	-56.14323	0
7068	21.96909	-117.16848	-120.42316	51.26121	68.34828	-92.75838	126.93252	208.29952	244.101	102.52242	12.20505	-59.39791	0
7069	31.73313	-112.28646	-122.0505	41.49717	73.2303	-95.19939	134.25555	214.80888	244.101	96.01306	1.62734	-69.16195	0
7070	32.5468	-106.59077	-120.42316	36.61515	72.41663	-98.45407	135.88289	216.43622	237.59164	90.31737	-7.32303	-77.29865	0
7071	25.22377	-100.08141	-111.47279	35.80148	65.90727	-97.6404	134.25555	214.80888	227.8276	85.43535	-12.20505	-80.55333	0
7072	13.83239	-93.57205	-97.6404	38.24249	54.51589	-92.75838	131.81454	209.11319	214.80888	80.55333	-11.39138	-79.73966	0
7073	1.62734	-84.62168	-80.55333	39.86983	40.6835	-82.18067	128.55986	200.97649	205.04484	78.92599	-6.50936	-75.67131	0
7074	-12.20505	-77.29865	-64.27993	45.56552	25.22377	-72.41663	126.93252	193.65346	202.60383	82.99434	0	-67.53461	0
7075	-26.03744	-75.67131	-53.70222	54.51589	12.20505	-67.53461	128.55986	193.65346	208.29952	95.19939	4.88202	-56.14323	0
7076	-33.36047	-78.92599	-50.44754	61.02525	7.32303	-67.53461	130.1872	199.34915	222.13191	108.21811	12.20505	-46.37919	0
7077	-38.24249	-82.99434	-50.44754	66.72094	4.06835	-68.34828	124.49151	207.48585	239.21898	115.54114	15.45973	-44.75185	0
7078	-43.93818	-87.87636	-51.26121	72.41663	1.62734	-71.60296	114.72747	213.99521	254.67871	117.98215	13.01872	-50.44754	0
7079	-41.49717	-91.94471	-58.58424	72.41663	5.69569	-77.29865	108.21811	220.50457	266.07009	117.16848	8.95037	-57.77057	0
7080	-27.66478	-86.24902	-67.53461	56.14323	17.08707	-81.367	107.40444	228.64127	272.57945	115.54114	5.69569	-61.83892	0
7081	-7.32303	-68.34828	-69.16195	27.66478	29.29212	-75.67131	114.72747	235.15063	276.6478	116.35481	8.1367	-58.58424	0
7082	17.90074	-50.44754	-66.72094	6.50936	42.31084	-61.83892	125.30518	235.9643	277.46147	118.79582	14.64606	-51.26121	0
7083	34.98781	-39.86983	-63.46626	0	48.8202	-48.8202	131.81454	231.89595	274.20679	120.42316	20.34175	-46.37919	0
7084	38.24249	-39.86983	-60.21158	0.81367	49.63387	-45.56552	134.25555	227.01393	268.5111	120.42316	23.59643	-44.75185	0
7085	39.05616	-49.63387	-63.46626	4.06835	52.88855	-52.88855	135.06922	225.38659	266.07009	121.23683	26.03744	-46.37919	0
7086	39.86983	-63.46626	-73.2303	6.50936	58.58424	-63.46626	135.88289	229.45494	270.95211	124.49151	28.47845	-47.19286	0
7087	40.6835	-74.04397	-81.367	8.1367	61.83892	-69.16195	139.13757	238.40531	282.34349	129.37353	30.10579	-44.75185	0
7088	34.17414	-78.92599	-84.62168	12.20505	58.58424	-70.78929	143.20592	248.98302	294.54854	131.81454	30.91946	-43.12451	0
7089	23.59643	-77.29865	-83.80801	20.34175	52.88855	-73.2303	146.4606	259.56073	304.31258	131.81454	27.66478	-44.75185	0
7090	16.2734	-70.78929	-83.80801	26.85111	48.00653	-75.67131	148.08794	268.5111	307.56726	127.74619	22.78276	-46.37919	0
7091	16.2734	-61.02525	-82.18067	24.4101	48.00653	-74.04397	148.90161	275.02046	304.31258	119.60949	16.2734	-45.56552	0
7092	25.22377	-47.19286	-78.11232	17.08707	51.26121	-65.90727	148.90161	276.6478	295.36221	112.28646	10.57771	-43.12451	0
7093	35.80148	-27.66478	-68.34828	9.76404	52.07488	-50.44754	145.64693	274.20679	284.7845	110.65912	11.39138	-39.05616	0
7094	34.98781	-12.20505	-50.44754	6.50936	42.31084	-33.36047	141.57858	271.76578	278.27514	115.54114	17.08707	-34.17414	0
7095	20.34175	-4.88202	-31.73313	7.32303	26.03744	-19.52808	139.95124	271.76578	276.6478	122.86417	20.34175	-32.5468	0
7096	0	-4.88202	-20.34175	13.83239	12.20505	-14.64606	140.76491	276.6478	281.52982	127.74619	22.78276	-34.17414	0
7097	-18.71441	-12.20505	-15.45973	24.4101	1.62734	-17.90074	141.57858	286.41184	294.54854	130.1872	24.4101	-36.61515	0
7098	-27.66478	-17.08707	-13.83239	30.10579	-4.06835	-21.15542	141.57858	300.24423	310.82194	131.00087	25.22377	-39.86983	0
7099	-21.15542	-17.08707	-17.08707	26.03744	-0.81367	-22.78276	141.57858	312.44928	324.65433	131.00087	28.47845	-42.31084	0
7100	-3.25468	-11.39138	-19.52808	11.39138	7.32303	-19.52808	141.57858	318.14497	331.16369	131.00087	34.17414	-43.12451	0
7101	13.01872	-3.25468	-18.71441	-4.88202	15.45973	-12.20505	139.13757	318.95864	331.16369	129.37353	36.61515	-42.31084	0
7102	17.08707	4.06835	-10.57771	-11.39138	13.01872	-3.25468	135.06922	320.58598	329.53635	130.1872	38.24249	-36.61515	0
7103	5.69569	8.95037	4.06835	-8.1367	0	6.50936	131.00087	325.468	328.72268	134.25555	40.6835	-29.29212	0
7104	-2.44101	17.08707	20.34175	-5.69569	-12.20505	17.90074	127.74619	332.79103	331.16369	137.51023	39.05616	-27.66478	0
7105	-3.25468	30.91946	33.36047	-11.39138	-19.52808	32.5468	127.74619	343.36874	339.30039	139.13757	36.61515	-30.10579	0
7106	-1.62734	45.56552	46.37919	-18.71441	-26.03744	46.37919	131.00087	354.76012	351.50544	142.39225	35.80148	-36.61515	0
7107	2.44101	56.9569	52.88855	-21.15542	-26.85111	56.9569	139.95124	366.1515	364.52416	144.83326	37.42882	-43.12451	0
7108	16.2734	66.72094	48.8202	-21.96909	-18.71441	59.39791	149.71528	375.91554	372.66086	142.39225	40.6835	-43.93818	0
7109	26.03744	70.78929	37.42882	-21.15542	-7.32303	56.9569	156.22464	381.61123	368.59251	136.69656	46.37919	-39.05616	0
7110	25.22377	71.60296	28.47845	-19.52808	-3.25468	56.14323	159.47932	386.49325	353.94645	131.81454	55.32956	-26.85111	0
7111	17.90074	70.78929	30.10579	-20.34175	-6.50936	57.77057	162.734	393.81628	336.04571	128.55986	63.46626	-11.39138	0
7112	8.95037	72.41663	43.12451	-26.85111	-15.45973	64.27993	163.54767	401.13931	318.14497	124.49151	69.16195	1.62734	0
7113	4.06835	78.11232	59.39791	-34.98781	-25.22377	72.41663	160.29299	403.58032	301.87157	118.79582	72.41663	10.57771	0
7114	6.50936	86.24902	69.97562	-42.31084	-30.10579	80.55333	156.22464	401.95298	290.48019	113.9138	73.2303	13.83239	0
7115	13.01872	95.19939	76.48498	-47.19286	-31.73313	87.06269	153.78363	400.32564	285.59817	112.28646	74.85764	13.01872	0
7116	13.83239	102.52242	86.24902	-48.8202	-31.73313	95.19939	152.15629	401.13931	288.03918	113.10013	74.85764	9.76404	0
7117	8.1367	111.47279	102.52242	-52.07488	-33.36047	108.21811	152.96996	408.46234	298.61689	118.79582	74.85764	8.1367	0
7118	8.95037	131.00087	122.0505	-64.27993	-38.24249	127.74619	152.15629	419.85372	308.38093	124.49151	74.85764	8.1367	0
7119	15.45973	157.85198	136.69656	-87.06269	-47.19286	148.90161	147.27427	428.80409	314.07662	124.49151	73.2303	7.32303	0
7120	20.34175	185.51676	144.83326	-110.65912	-56.14323	165.17501	141.57858	431.2451	312.44928	119.60949	69.97562	4.88202	0
7121	21.15542	202.60383	148.90161	-127.74619	-64.27993	172.49804	135.88289	426.36308	304.31258	109.84545	67.53461	4.06835	0
7122	17.90074	204.23117	156.22464	-139.13757	-71.60296	175.75272	131.81454	418.22638	290.48019	100.89508	68.34828	7.32303	0
7123	18.71441	209.11319	169.24336	-144.83326	-78.11232	185.51676	131.00087	412.53069	273.39312	97.6404	76.48498	18.71441	0
7124	26.03744	225.38659	187.1441	-148.90161	-78.11232	204.23117	131.00087	411.71702	258.74706	102.52242	87.87636	32.5468	0
7125	35.80148	246.54201	202.60383	-153.78363	-74.04397	224.57292	133.44188	414.15803	252.2377	110.65912	96.01306	43.12451	0
7126	43.12451	263.62908	208.29952	-159.47932	-69.16195	239.21898	133.44188	419.04005	248.98302	114.72747	104.14976	50.44754	0
7127	43.12451	273.39312	205.85851	-165.17501	-68.34828	243.28733	130.1872	419.85372	240.84632	110.65912	107.40444	52.88855	0
7128	33.36047	275.83413	207.48585	-165.17501	-75.67131	240.84632	126.11885	414.9717	228.64127	98.45407	103.33609	50.44754	0
7129	19.52808	270.13844	215.62255	-156.22464	-91.13104	240.03265	121.23683	406.835	220.50457	85.43535	96.01306	48.8202	0
7130	7.32303	262.00174	227.01393	-143.20592	-108.21811	244.91467	118.79582	395.44362	215.62255	78.11232	93.57205	52.88855	0
7131	4.06835	257.93339	241.65999	-135.06922	-122.86417	253.86504	118.79582	380.79756	205.85851	73.2303	95.19939	57.77057	0
7132	7.32303	261.18807	259.56073	-131.00087	-135.88289	264.44275	114.72747	362.89682	187.1441	65.90727	96.01306	62.65259	0
7133	14.64606	277.46147	279.08881	-138.3239	-143.20592	281.52982	109.03178	349.8781	163.54767	57.77057	98.45407	69.16195	0
7134	25.22377	312.44928	296.17588	-163.54767	-141.57858	306.75359	104.96343	345.80975	141.57858	54.51589	108.21811	83.80801	0
7135	35.80148	354.76012	308.38093	-197.72181	-132.62821	331.16369	100.89508	344.18241	126.93252	56.14323	123.67784	100.89508	0
7136	45.56552	387.30692	318.95864	-223.75925	-127.74619	347.43709	93.57205	339.30039	114.72747	56.14323	135.06922	115.54114	0
7137	43.93818	397.88463	331.16369	-227.8276	-135.88289	358.0148	81.367	329.53635	98.45407	48.00653	136.69656	120.42316	0
7138	25.22377	393.00261	344.18241	-215.62255	-156.22464	362.89682	66.72094	320.58598	75.67131	33.36047	128.55986	117.16848	0
