samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
7139	0.81367	384.05224	358.82847	-199.34915	-179.82107	364.52416	53.70222	314.07662	50.44754	16.2734	115.54114	111.47279	0
7140	-19.52808	377.54288	375.91554	-187.95777	-199.34915	368.59251	48.00653	308.38093	27.66478	1.62734	103.33609	109.84545	0
7141	-35.80148	375.10187	391.37527	-180.63474	-212.36787	376.72921	48.8202	300.24423	9.76404	-9.76404	98.45407	112.28646	0
7142	-41.49717	376.72921	406.02133	-176.56639	-221.31824	387.30692	50.44754	284.7845	-6.50936	-19.52808	98.45407	117.16848	0
7143	-32.5468	384.05224	417.41271	-177.38006	-227.01393	399.51197	48.8202	262.81541	-22.78276	-30.91946	101.70875	122.0505	0
7144	-13.83239	397.07096	421.48106	-187.1441	-222.94558	409.27601	43.12451	236.77797	-39.86983	-42.31084	104.96343	130.1872	0
7145	7.32303	411.71702	416.59904	-204.23117	-210.74053	414.15803	32.5468	210.74053	-56.9569	-50.44754	105.7771	139.13757	0
7146	25.22377	421.48106	410.90335	-220.50457	-197.72181	414.9717	17.08707	188.77144	-74.85764	-56.14323	107.40444	146.4606	0
7147	34.17414	425.54941	405.20766	-230.26861	-189.58511	413.34436	-0.81367	169.24336	-96.82673	-63.46626	106.59077	147.27427	0
7148	30.91946	422.29473	401.13931	-232.70962	-187.95777	410.90335	-16.2734	148.90161	-120.42316	-76.48498	100.08141	142.39225	0
7149	20.34175	411.71702	396.25729	-231.08228	-190.39878	403.58032	-25.22377	126.11885	-145.64693	-91.94471	89.5037	131.81454	0
7150	8.1367	403.58032	392.18894	-224.57292	-196.09447	398.6983	-30.10579	104.14976	-170.8707	-105.7771	79.73966	124.49151	0
7151	0	406.02133	388.12059	-215.62255	-201.79016	397.88463	-32.5468	83.80801	-195.2808	-116.35481	73.2303	120.42316	0
7152	-0.81367	412.53069	388.93426	-211.5542	-203.4175	401.95298	-34.17414	60.21158	-221.31824	-125.30518	72.41663	121.23683	0
7153	-1.62734	414.9717	395.44362	-207.48585	-205.85851	405.20766	-30.91946	33.36047	-247.35568	-133.44188	77.29865	124.49151	0
7154	-6.50936	410.08968	401.95298	-199.34915	-209.11319	401.95298	-26.85111	4.88202	-269.32477	-142.39225	83.80801	124.49151	0
7155	-13.01872	397.88463	402.76665	-188.77144	-211.5542	394.62995	-26.85111	-22.78276	-288.03918	-148.08794	84.62168	120.42316	0
7156	-19.52808	382.4249	391.37527	-179.0074	-205.04484	382.4249	-33.36047	-48.00653	-301.87157	-152.96996	76.48498	113.9138	0
7157	-19.52808	368.59251	368.59251	-175.75272	-187.1441	366.1515	-39.86983	-66.72094	-307.56726	-157.03831	63.46626	105.7771	0
7158	-13.01872	353.94645	344.18241	-174.12538	-169.24336	349.06443	-39.86983	-76.48498	-305.93992	-159.47932	52.07488	100.08141	0
7159	-9.76404	334.41837	327.09534	-174.12538	-160.29299	331.97736	-34.98781	-80.55333	-301.0579	-161.10666	42.31084	94.38572	0
7160	-4.88202	318.95864	314.07662	-170.05703	-154.5973	318.14497	-29.29212	-82.18067	-299.43056	-162.734	34.17414	87.87636	0
7161	9.76404	314.07662	301.0579	-161.92033	-146.4606	309.1946	-22.78276	-85.43535	-304.31258	-162.734	28.47845	82.18067	0
7162	26.03744	310.00827	286.41184	-157.85198	-140.76491	299.43056	-19.52808	-95.19939	-313.26295	-162.734	26.03744	76.48498	0
7163	30.91946	296.98955	271.76578	-152.15629	-134.25555	285.59817	-23.59643	-112.28646	-318.95864	-165.17501	20.34175	68.34828	0
7164	25.22377	275.02046	253.86504	-139.95124	-123.67784	267.69743	-35.80148	-131.81454	-319.77231	-169.24336	12.20505	56.14323	0
7165	13.83239	248.98302	237.59164	-123.67784	-113.10013	248.16935	-48.8202	-144.01959	-312.44928	-168.42969	6.50936	43.12451	0
7166	2.44101	225.38659	222.94558	-108.21811	-105.7771	228.64127	-54.51589	-146.4606	-296.98955	-158.66565	6.50936	34.17414	0
7167	-7.32303	196.90814	202.60383	-91.13104	-100.89508	204.23117	-51.26121	-141.57858	-276.6478	-144.01959	8.1367	27.66478	0
7168	-19.52808	165.17501	183.07575	-70.78929	-98.45407	177.38006	-43.12451	-133.44188	-252.2377	-128.55986	8.95037	23.59643	0
7169	-31.73313	139.95124	170.8707	-52.88855	-100.08141	157.03831	-32.5468	-121.23683	-223.75925	-114.72747	9.76404	21.15542	0
7170	-34.17414	123.67784	158.66565	-43.12451	-96.82673	143.20592	-23.59643	-107.40444	-195.2808	-104.96343	7.32303	16.2734	0
7171	-26.85111	113.9138	143.20592	-39.86983	-85.43535	129.37353	-21.96909	-98.45407	-174.93905	-100.89508	3.25468	10.57771	0
7172	-17.08707	108.21811	126.93252	-41.49717	-72.41663	117.98215	-26.03744	-96.01306	-164.36134	-100.08141	0.81367	6.50936	0
7173	-8.95037	105.7771	110.65912	-45.56552	-60.21158	106.59077	-32.5468	-98.45407	-162.734	-96.82673	2.44101	4.06835	0
7174	-0.81367	101.70875	93.57205	-48.8202	-47.19286	92.75838	-38.24249	-100.08141	-163.54767	-89.5037	4.06835	0	0
7175	5.69569	96.01306	76.48498	-48.8202	-36.61515	78.92599	-37.42882	-96.82673	-163.54767	-78.92599	3.25468	-6.50936	0
7176	8.95037	85.43535	65.0936	-45.56552	-30.91946	66.72094	-28.47845	-86.24902	-153.78363	-65.90727	3.25468	-13.01872	0
7177	8.95037	70.78929	61.83892	-40.6835	-27.66478	60.21158	-13.83239	-65.90727	-129.37353	-49.63387	4.06835	-17.90074	0
7178	4.06835	58.58424	65.0936	-30.91946	-29.29212	58.58424	2.44101	-43.12451	-92.75838	-33.36047	5.69569	-21.15542	0
7179	-2.44101	52.07488	66.72094	-17.08707	-34.17414	58.58424	17.08707	-25.22377	-56.14323	-18.71441	8.1367	-21.96909	0
7180	-12.20505	42.31084	65.0936	-3.25468	-38.24249	54.51589	25.22377	-15.45973	-28.47845	-9.76404	9.76404	-24.4101	0
7181	-21.96909	30.10579	58.58424	4.88202	-42.31084	42.31084	23.59643	-17.08707	-17.08707	-9.76404	7.32303	-26.85111	0
7182	-27.66478	20.34175	43.93818	7.32303	-42.31084	22.78276	14.64606	-24.4101	-17.08707	-15.45973	3.25468	-27.66478	0
7183	-30.91946	13.83239	24.4101	3.25468	-33.36047	5.69569	2.44101	-33.36047	-17.90074	-19.52808	0	-29.29212	0
7184	-33.36047	8.1367	1.62734	0	-22.78276	-3.25468	-7.32303	-40.6835	-16.2734	-18.71441	-0.81367	-33.36047	0
7185	-28.47845	1.62734	-17.90074	0.81367	-16.2734	-7.32303	-13.01872	-44.75185	-11.39138	-13.83239	-1.62734	-38.24249	0
7186	-20.34175	-8.1367	-30.91946	13.83239	-12.20505	-16.2734	-13.83239	-42.31084	-0.81367	-4.88202	0	-40.6835	0
7187	-19.52808	-23.59643	-43.12451	34.98781	-5.69569	-35.80148	-10.57771	-34.98781	13.83239	2.44101	0	-43.12451	0
7188	-11.39138	-41.49717	-62.65259	45.56552	11.39138	-59.39791	-6.50936	-25.22377	29.29212	7.32303	0	-44.75185	0
7189	8.1367	-53.70222	-84.62168	38.24249	37.42882	-76.48498	-0.81367	-14.64606	39.86983	10.57771	-2.44101	-45.56552	0
7190	21.15542	-62.65259	-94.38572	30.10579	52.88855	-82.99434	5.69569	-4.88202	45.56552	12.20505	-4.06835	-48.00653	0
7191	17.08707	-67.53461	-87.87636	29.29212	51.26121	-79.73966	12.20505	0	48.8202	10.57771	-3.25468	-51.26121	0
7192	5.69569	-68.34828	-72.41663	30.91946	39.86983	-70.78929	15.45973	0	48.8202	6.50936	-4.88202	-53.70222	0
7193	2.44101	-68.34828	-57.77057	26.03744	30.91946	-56.9569	17.08707	-4.88202	47.19286	4.06835	-8.1367	-55.32956	0
7194	7.32303	-72.41663	-47.19286	13.83239	28.47845	-43.12451	19.52808	-8.95037	43.93818	6.50936	-8.1367	-52.07488	0
7195	11.39138	-81.367	-43.12451	4.06835	26.85111	-38.24249	17.90074	-7.32303	45.56552	11.39138	-5.69569	-49.63387	0
7196	12.20505	-90.31737	-43.12451	0.81367	26.85111	-41.49717	13.83239	0	57.77057	20.34175	-2.44101	-48.8202	0
7197	9.76404	-88.69003	-42.31084	4.88202	24.4101	-43.93818	14.64606	13.83239	72.41663	34.17414	4.06835	-43.12451	0
7198	0	-80.55333	-39.86983	16.2734	17.90074	-46.37919	19.52808	28.47845	80.55333	44.75185	9.76404	-39.86983	0
7199	-14.64606	-78.11232	-39.05616	33.36047	9.76404	-50.44754	24.4101	35.80148	81.367	43.93818	6.50936	-41.49717	0
7200	-25.22377	-75.67131	-39.86983	49.63387	5.69569	-54.51589	24.4101	38.24249	76.48498	34.17414	-3.25468	-48.00653	0
7201	-25.22377	-69.97562	-41.49717	58.58424	6.50936	-56.14323	21.15542	30.91946	66.72094	21.15542	-15.45973	-54.51589	0
7202	-23.59643	-62.65259	-45.56552	59.39791	10.57771	-60.21158	15.45973	13.01872	52.88855	7.32303	-25.22377	-58.58424	0
7203	-21.96909	-58.58424	-56.9569	58.58424	17.08707	-71.60296	7.32303	-10.57771	41.49717	-4.88202	-34.17414	-62.65259	0
7204	-18.71441	-60.21158	-69.16195	59.39791	24.4101	-80.55333	0	-27.66478	39.86983	-12.20505	-36.61515	-66.72094	0
7205	-17.90074	-68.34828	-73.2303	61.83892	26.85111	-84.62168	-2.44101	-25.22377	48.8202	-11.39138	-31.73313	-67.53461	0
7206	-20.34175	-81.367	-72.41663	65.0936	24.4101	-91.13104	-0.81367	-7.32303	61.83892	-5.69569	-26.03744	-67.53461	0
7207	-21.96909	-94.38572	-76.48498	67.53461	24.4101	-97.6404	5.69569	15.45973	74.04397	2.44101	-17.90074	-63.46626	0
7208	-18.71441	-101.70875	-84.62168	65.0936	30.91946	-102.52242	15.45973	36.61515	84.62168	12.20505	-8.95037	-56.14323	0
7209	-8.95037	-102.52242	-90.31737	56.9569	39.05616	-100.89508	26.03744	49.63387	95.19939	21.15542	-2.44101	-48.8202	0
7210	-1.62734	-98.45407	-89.5037	48.00653	42.31084	-93.57205	32.5468	51.26121	103.33609	26.03744	0	-48.00653	0
7211	-6.50936	-91.94471	-82.18067	48.00653	36.61515	-83.80801	32.5468	39.86983	104.14976	26.85111	0	-56.14323	0
7212	-18.71441	-88.69003	-74.04397	57.77057	25.22377	-76.48498	25.22377	22.78276	96.01306	21.96909	-6.50936	-72.41663	0
7213	-25.22377	-91.94471	-71.60296	69.97562	17.90074	-76.48498	16.2734	10.57771	86.24902	16.2734	-13.01872	-91.13104	0
7214	-22.78276	-92.75838	-70.78929	71.60296	16.2734	-77.29865	7.32303	9.76404	85.43535	16.2734	-13.01872	-100.08141	0
7215	-15.45973	-85.43535	-71.60296	61.02525	21.15542	-75.67131	-0.81367	21.15542	94.38572	23.59643	-6.50936	-100.08141	0
7216	-9.76404	-80.55333	-73.2303	49.63387	26.03744	-75.67131	-4.88202	35.80148	109.03178	32.5468	-1.62734	-97.6404	0
7217	-8.95037	-79.73966	-71.60296	44.75185	26.85111	-74.85764	-4.06835	47.19286	124.49151	37.42882	-3.25468	-93.57205	0
7218	-8.1367	-79.73966	-72.41663	42.31084	29.29212	-74.85764	0	52.07488	137.51023	35.80148	-11.39138	-89.5037	0
7219	-4.06835	-78.11232	-75.67131	33.36047	33.36047	-79.73966	4.06835	50.44754	144.01959	29.29212	-21.96909	-85.43535	0
7220	-0.81367	-74.04397	-78.92599	19.52808	37.42882	-88.69003	8.1367	51.26121	147.27427	23.59643	-28.47845	-80.55333	0
7221	0	-70.78929	-81.367	13.01872	39.86983	-93.57205	13.83239	56.9569	148.08794	23.59643	-26.85111	-73.2303	0
7222	-9.76404	-66.72094	-73.2303	22.78276	31.73313	-87.87636	22.78276	65.90727	145.64693	26.85111	-19.52808	-66.72094	0
7223	-28.47845	-65.0936	-52.07488	40.6835	10.57771	-73.2303	30.91946	72.41663	143.20592	32.5468	-11.39138	-59.39791	0
7224	-42.31084	-65.90727	-30.91946	57.77057	-8.95037	-57.77057	37.42882	74.85764	144.83326	39.86983	-6.50936	-52.88855	0
7225	-51.26121	-69.97562	-20.34175	68.34828	-20.34175	-48.8202	43.12451	74.85764	152.15629	47.19286	-6.50936	-48.8202	0
7226	-46.37919	-75.67131	-24.4101	67.53461	-16.2734	-48.8202	47.19286	73.2303	156.22464	51.26121	-7.32303	-49.63387	0
7227	-33.36047	-82.18067	-42.31084	56.14323	2.44101	-55.32956	45.56552	69.97562	151.34262	48.00653	-10.57771	-57.77057	0
7228	-23.59643	-86.24902	-63.46626	44.75185	23.59643	-65.0936	41.49717	66.72094	139.95124	40.6835	-16.2734	-69.16195	0
7229	-17.90074	-92.75838	-77.29865	43.12451	37.42882	-76.48498	37.42882	64.27993	131.00087	35.80148	-22.78276	-80.55333	0
7230	-13.01872	-102.52242	-82.18067	52.88855	41.49717	-86.24902	30.91946	61.83892	129.37353	33.36047	-31.73313	-92.75838	0
7231	-13.83239	-108.21811	-79.73966	61.83892	38.24249	-90.31737	24.4101	61.83892	139.13757	30.91946	-39.86983	-102.52242	0
7232	-18.71441	-104.96343	-76.48498	63.46626	32.5468	-90.31737	17.90074	63.46626	150.52895	26.03744	-44.75185	-109.84545	0
7233	-22.78276	-99.26774	-79.73966	60.21158	30.10579	-94.38572	11.39138	62.65259	153.78363	17.90074	-48.00653	-114.72747	0
7234	-21.15542	-96.01306	-87.87636	57.77057	33.36047	-99.26774	6.50936	60.21158	148.90161	9.76404	-49.63387	-117.16848	0
7235	-15.45973	-96.01306	-91.94471	56.9569	34.98781	-100.08141	2.44101	61.02525	140.76491	5.69569	-49.63387	-117.16848	0
7236	-7.32303	-96.82673	-89.5037	56.9569	30.10579	-96.82673	0.81367	65.90727	133.44188	9.76404	-47.19286	-114.72747	0
7237	-0.81367	-96.01306	-85.43535	51.26121	24.4101	-91.94471	4.88202	72.41663	131.00087	17.90074	-42.31084	-110.65912	0
7238	0	-90.31737	-80.55333	43.93818	21.96909	-85.43535	13.01872	75.67131	131.00087	26.03744	-38.24249	-109.03178	0
7239	0	-85.43535	-78.11232	39.86983	25.22377	-80.55333	23.59643	76.48498	131.00087	28.47845	-32.5468	-109.03178	0
7240	2.44101	-87.06269	-78.92599	38.24249	30.91946	-82.99434	35.80148	75.67131	128.55986	25.22377	-26.85111	-110.65912	0
7241	4.88202	-89.5037	-78.11232	38.24249	32.5468	-88.69003	45.56552	69.16195	126.11885	18.71441	-22.78276	-113.10013	0
7242	3.25468	-91.13104	-74.85764	39.86983	31.73313	-90.31737	48.8202	56.9569	123.67784	12.20505	-22.78276	-115.54114	0
7243	-5.69569	-93.57205	-72.41663	43.93818	27.66478	-88.69003	47.19286	45.56552	119.60949	4.06835	-27.66478	-117.98215	0
7244	-21.15542	-96.01306	-67.53461	49.63387	19.52808	-85.43535	43.12451	39.05616	113.9138	-4.06835	-35.80148	-122.86417	0
7245	-33.36047	-96.82673	-62.65259	57.77057	12.20505	-81.367	39.86983	36.61515	109.03178	-10.57771	-44.75185	-122.86417	0
7246	-43.12451	-100.89508	-61.02525	66.72094	6.50936	-81.367	39.86983	40.6835	113.10013	-8.1367	-48.00653	-115.54114	0
7247	-51.26121	-103.33609	-60.21158	74.04397	1.62734	-82.18067	43.12451	50.44754	125.30518	4.06835	-42.31084	-105.7771	0
7248	-56.14323	-101.70875	-59.39791	78.11232	0	-82.99434	48.8202	63.46626	141.57858	16.2734	-33.36047	-100.08141	0
7249	-52.88855	-99.26774	-59.39791	80.55333	1.62734	-82.99434	52.88855	78.92599	155.41097	22.78276	-28.47845	-99.26774	0
7250	-44.75185	-96.01306	-61.02525	82.18067	6.50936	-81.367	51.26121	89.5037	163.54767	23.59643	-26.03744	-100.89508	0
7251	-37.42882	-98.45407	-60.21158	82.18067	13.01872	-78.92599	41.49717	91.94471	164.36134	21.15542	-25.22377	-105.7771	0
7252	-34.17414	-109.84545	-59.39791	82.99434	18.71441	-78.11232	28.47845	83.80801	157.85198	14.64606	-29.29212	-113.10013	0
7253	-31.73313	-122.0505	-62.65259	86.24902	22.78276	-82.99434	13.01872	69.97562	144.01959	5.69569	-39.05616	-122.86417	0
7254	-30.91946	-125.30518	-69.16195	86.24902	23.59643	-89.5037	0	56.9569	131.00087	0	-46.37919	-128.55986	0
7255	-28.47845	-121.23683	-76.48498	81.367	25.22377	-93.57205	-6.50936	50.44754	122.86417	0	-44.75185	-128.55986	0
7256	-26.03744	-115.54114	-82.99434	76.48498	28.47845	-96.82673	-3.25468	51.26121	117.98215	4.06835	-39.86983	-125.30518	0
7257	-23.59643	-109.84545	-84.62168	74.04397	31.73313	-96.82673	6.50936	56.14323	112.28646	8.95037	-39.05616	-122.86417	0
7258	-25.22377	-108.21811	-84.62168	73.2303	34.98781	-96.82673	17.90074	57.77057	105.7771	10.57771	-43.93818	-124.49151	0
7259	-27.66478	-110.65912	-83.80801	73.2303	35.80148	-96.82673	29.29212	51.26121	101.70875	8.95037	-48.00653	-127.74619	0
7260	-26.85111	-113.10013	-81.367	70.78929	31.73313	-97.6404	37.42882	36.61515	100.89508	5.69569	-49.63387	-128.55986	0
7261	-20.34175	-113.9138	-80.55333	65.0936	30.10579	-100.89508	43.12451	25.22377	106.59077	3.25468	-50.44754	-123.67784	0
7262	-8.95037	-112.28646	-86.24902	56.14323	34.98781	-104.96343	46.37919	27.66478	117.16848	6.50936	-50.44754	-116.35481	0
7263	-8.1367	-109.03178	-87.87636	48.00653	35.80148	-103.33609	44.75185	42.31084	128.55986	13.83239	-45.56552	-108.21811	0
7264	-17.08707	-107.40444	-79.73966	41.49717	27.66478	-98.45407	43.12451	57.77057	136.69656	24.4101	-37.42882	-100.08141	0
7265	-27.66478	-108.21811	-68.34828	39.86983	17.90074	-97.6404	38.24249	61.02525	136.69656	32.5468	-29.29212	-93.57205	0
7266	-36.61515	-110.65912	-61.83892	40.6835	10.57771	-100.89508	26.85111	48.00653	126.93252	32.5468	-29.29212	-96.82673	0
7267	-42.31084	-113.9138	-60.21158	44.75185	5.69569	-101.70875	13.83239	28.47845	113.9138	27.66478	-37.42882	-107.40444	0
7268	-39.05616	-112.28646	-57.77057	52.07488	1.62734	-95.19939	8.95037	18.71441	109.84545	26.85111	-43.12451	-115.54114	0
7269	-30.91946	-109.84545	-61.02525	58.58424	4.88202	-90.31737	12.20505	22.78276	114.72747	30.10579	-45.56552	-117.98215	0
7270	-22.78276	-113.10013	-75.67131	63.46626	17.90074	-90.31737	17.90074	30.91946	121.23683	32.5468	-48.8202	-120.42316	0
7271	-13.01872	-118.79582	-95.19939	64.27993	34.98781	-88.69003	21.15542	34.17414	122.86417	32.5468	-53.70222	-123.67784	0
7272	-9.76404	-120.42316	-101.70875	59.39791	43.12451	-84.62168	21.96909	30.91946	117.98215	27.66478	-55.32956	-123.67784	0
7273	-13.01872	-118.79582	-87.87636	59.39791	39.05616	-79.73966	20.34175	26.03744	108.21811	19.52808	-53.70222	-120.42316	0
7274	-10.57771	-116.35481	-70.78929	65.90727	39.05616	-77.29865	16.2734	21.96909	97.6404	12.20505	-51.26121	-116.35481	0
7275	-0.81367	-108.21811	-64.27993	65.90727	45.56552	-79.73966	10.57771	21.15542	91.94471	7.32303	-49.63387	-112.28646	0
7276	10.57771	-98.45407	-66.72094	54.51589	53.70222	-82.18067	6.50936	22.78276	90.31737	7.32303	-49.63387	-108.21811	0
7277	18.71441	-93.57205	-70.78929	43.93818	55.32956	-83.80801	5.69569	25.22377	92.75838	13.83239	-48.00653	-104.14976	0
7278	21.15542	-93.57205	-70.78929	40.6835	48.00653	-80.55333	8.95037	27.66478	99.26774	23.59643	-41.49717	-97.6404	0
7279	17.08707	-98.45407	-73.2303	40.6835	40.6835	-79.73966	13.01872	30.10579	104.96343	31.73313	-36.61515	-91.94471	0
7280	10.57771	-106.59077	-86.24902	42.31084	39.86983	-87.87636	13.83239	30.10579	108.21811	36.61515	-38.24249	-94.38572	0
7281	3.25468	-111.47279	-103.33609	42.31084	39.05616	-99.26774	13.01872	30.10579	106.59077	35.80148	-40.6835	-99.26774	0
7282	0.81367	-109.84545	-111.47279	43.12451	39.86983	-104.96343	13.01872	30.10579	100.89508	30.91946	-39.05616	-101.70875	0
7283	8.95037	-100.89508	-109.84545	40.6835	43.93818	-101.70875	11.39138	27.66478	91.94471	26.03744	-37.42882	-100.89508	0
7284	21.96909	-90.31737	-103.33609	30.91946	49.63387	-95.19939	8.95037	20.34175	80.55333	18.71441	-39.05616	-100.89508	0
7285	33.36047	-85.43535	-98.45407	18.71441	56.9569	-91.94471	8.1367	11.39138	69.97562	13.83239	-44.75185	-103.33609	0
7286	29.29212	-87.06269	-96.01306	17.90074	55.32956	-90.31737	8.1367	1.62734	63.46626	12.20505	-49.63387	-106.59077	0
7287	6.50936	-97.6404	-94.38572	36.61515	43.12451	-92.75838	11.39138	-4.06835	62.65259	12.20505	-50.44754	-110.65912	0
7288	-21.15542	-112.28646	-89.5037	61.02525	27.66478	-96.01306	21.15542	-1.62734	67.53461	17.90074	-45.56552	-110.65912	0
7289	-43.93818	-125.30518	-82.18067	80.55333	14.64606	-99.26774	34.17414	5.69569	74.04397	24.4101	-38.24249	-105.7771	0
7290	-58.58424	-137.51023	-74.04397	96.01306	4.06835	-105.7771	41.49717	12.20505	78.11232	26.03744	-35.80148	-99.26774	0
7291	-64.27993	-148.08794	-65.0936	104.14976	-0.81367	-113.9138	41.49717	11.39138	78.11232	21.15542	-37.42882	-92.75838	0
7292	-61.83892	-145.64693	-57.77057	100.89508	-2.44101	-113.10013	40.6835	9.76404	79.73966	18.71441	-38.24249	-88.69003	0
7293	-52.88855	-124.49151	-45.56552	89.5037	-5.69569	-94.38572	42.31084	13.83239	84.62168	22.78276	-30.91946	-83.80801	0
7294	-42.31084	-94.38572	-24.4101	75.67131	-13.01872	-65.90727	43.93818	23.59643	87.87636	31.73313	-21.15542	-79.73966	0
7295	-34.17414	-63.46626	-5.69569	60.21158	-14.64606	-39.86983	44.75185	33.36047	91.13104	38.24249	-15.45973	-78.11232	0
7296	-25.22377	-36.61515	1.62734	41.49717	-9.76404	-22.78276	44.75185	35.80148	94.38572	44.75185	-12.20505	-79.73966	0
7297	-12.20505	-17.08707	0	21.96909	-1.62734	-13.83239	43.93818	34.17414	96.01306	51.26121	-9.76404	-82.18067	0
7298	-0.81367	-8.1367	-7.32303	8.95037	5.69569	-12.20505	45.56552	34.17414	96.82673	57.77057	-9.76404	-85.43535	0
7299	2.44101	-9.76404	-20.34175	7.32303	13.01872	-20.34175	48.8202	34.98781	97.6404	61.02525	-12.20505	-87.06269	0
7300	4.06835	-13.01872	-30.91946	12.20505	21.15542	-31.73313	52.07488	33.36047	95.19939	61.83892	-15.45973	-87.06269	0
7301	15.45973	-13.83239	-34.98781	16.2734	35.80148	-35.80148	52.88855	29.29212	91.94471	59.39791	-15.45973	-84.62168	0
7302	27.66478	-12.20505	-35.80148	17.90074	45.56552	-32.5468	48.8202	25.22377	90.31737	56.14323	-14.64606	-82.18067	0
7303	21.96909	-12.20505	-27.66478	10.57771	37.42882	-25.22377	44.75185	23.59643	91.94471	54.51589	-13.01872	-78.92599	0
7304	3.25468	-13.83239	-13.01872	-4.06835	16.2734	-15.45973	42.31084	21.96909	92.75838	56.9569	-9.76404	-75.67131	0
7305	-4.88202	-6.50936	-1.62734	-17.90074	1.62734	-7.32303	43.93818	22.78276	92.75838	64.27993	-1.62734	-71.60296	0
7306	0	6.50936	2.44101	-26.85111	0	-3.25468	47.19286	26.85111	96.01306	73.2303	8.1367	-70.78929	0
7307	8.95037	14.64606	3.25468	-30.10579	0	-1.62734	48.8202	30.10579	104.14976	83.80801	15.45973	-69.16195	0
7308	13.83239	11.39138	0.81367	-28.47845	0.81367	-2.44101	43.93818	30.10579	113.10013	91.94471	13.83239	-69.16195	0
7309	11.39138	3.25468	-0.81367	-22.78276	0	-4.06835	31.73313	25.22377	118.79582	92.75838	9.76404	-71.60296	0
7310	6.50936	0	2.44101	-13.83239	-3.25468	-0.81367	16.2734	18.71441	121.23683	90.31737	8.1367	-73.2303	0
7311	0.81367	2.44101	9.76404	-8.1367	-7.32303	4.88202	0.81367	10.57771	118.79582	87.87636	8.1367	-69.97562	0
7312	-0.81367	8.95037	10.57771	-8.1367	-7.32303	13.01872	-13.01872	-1.62734	113.10013	84.62168	8.1367	-65.90727	0
7313	0.81367	16.2734	6.50936	-9.76404	-2.44101	18.71441	-26.85111	-16.2734	107.40444	80.55333	8.95037	-61.83892	0
7314	4.06835	24.4101	8.1367	-10.57771	-0.81367	22.78276	-37.42882	-29.29212	102.52242	78.92599	13.01872	-56.9569	0
7315	4.88202	34.17414	21.15542	-11.39138	-3.25468	31.73313	-43.93818	-36.61515	101.70875	81.367	21.15542	-50.44754	0
7316	5.69569	46.37919	43.93818	-13.01872	-8.95037	43.93818	-47.19286	-35.80148	105.7771	89.5037	30.10579	-45.56552	0
7317	6.50936	60.21158	65.0936	-19.52808	-16.2734	52.07488	-46.37919	-28.47845	112.28646	98.45407	34.98781	-43.12451	0
7318	5.69569	68.34828	72.41663	-26.85111	-22.78276	55.32956	-44.75185	-19.52808	117.16848	104.14976	34.17414	-43.12451	0
7319	7.32303	68.34828	69.16195	-32.5468	-24.4101	56.14323	-42.31084	-12.20505	117.98215	102.52242	32.5468	-45.56552	0
7320	8.1367	66.72094	59.39791	-36.61515	-22.78276	56.9569	-37.42882	-10.57771	114.72747	95.19939	31.73313	-49.63387	0
7321	6.50936	65.0936	48.8202	-39.05616	-20.34175	59.39791	-30.91946	-10.57771	108.21811	86.24902	30.10579	-52.07488	0
7322	6.50936	61.02525	42.31084	-41.49717	-17.90074	61.02525	-23.59643	-9.76404	98.45407	80.55333	28.47845	-51.26121	0
7323	11.39138	57.77057	36.61515	-47.19286	-12.20505	55.32956	-21.15542	-11.39138	86.24902	77.29865	26.85111	-48.8202	0
7324	19.52808	57.77057	22.78276	-56.14323	-2.44101	44.75185	-25.22377	-21.96909	77.29865	74.04397	26.03744	-48.00653	0
7325	26.85111	49.63387	0.81367	-55.32956	11.39138	27.66478	-30.91946	-38.24249	72.41663	69.16195	25.22377	-48.8202	0
7326	27.66478	32.5468	-20.34175	-44.75185	28.47845	2.44101	-33.36047	-48.00653	73.2303	66.72094	23.59643	-51.26121	0
7327	21.96909	13.83239	-42.31084	-34.17414	40.6835	-23.59643	-30.91946	-45.56552	80.55333	69.16195	21.96909	-52.88855	0
7328	24.4101	0	-60.21158	-21.15542	50.44754	-43.12451	-24.4101	-33.36047	91.94471	74.04397	18.71441	-55.32956	0
7329	34.98781	-9.76404	-72.41663	-4.88202	60.21158	-51.26121	-17.90074	-15.45973	101.70875	78.11232	13.83239	-56.9569	0
