samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
7330	40.6835	-21.15542	-82.18067	6.50936	66.72094	-57.77057	-16.2734	0.81367	103.33609	78.92599	9.76404	-59.39791	0
7331	37.42882	-39.05616	-89.5037	14.64606	67.53461	-64.27993	-23.59643	9.76404	94.38572	78.11232	9.76404	-65.90727	0
7332	29.29212	-55.32956	-92.75838	21.15542	64.27993	-67.53461	-31.73313	8.1367	83.80801	74.04397	8.1367	-69.16195	0
7333	13.01872	-71.60296	-88.69003	32.5468	52.88855	-71.60296	-30.91946	0	78.11232	65.0936	3.25468	-69.16195	0
7334	-5.69569	-88.69003	-82.18067	47.19286	39.05616	-79.73966	-22.78276	-7.32303	73.2303	52.07488	-3.25468	-68.34828	0
7335	-15.45973	-106.59077	-84.62168	56.14323	34.98781	-88.69003	-13.83239	-14.64606	64.27993	35.80148	-13.83239	-69.97562	0
7336	-13.01872	-122.86417	-96.01306	58.58424	41.49717	-97.6404	-5.69569	-23.59643	50.44754	21.15542	-24.4101	-74.04397	0
7337	-6.50936	-137.51023	-108.21811	58.58424	49.63387	-107.40444	3.25468	-31.73313	39.05616	12.20505	-30.91946	-78.92599	0
7338	-4.06835	-148.08794	-118.79582	61.83892	56.14323	-117.98215	11.39138	-39.86983	33.36047	8.1367	-37.42882	-85.43535	0
7339	-9.76404	-155.41097	-126.11885	70.78929	56.9569	-128.55986	17.08707	-46.37919	33.36047	6.50936	-46.37919	-93.57205	0
7340	-18.71441	-158.66565	-126.93252	80.55333	52.88855	-134.25555	21.15542	-44.75185	40.6835	8.1367	-55.32956	-98.45407	0
7341	-31.73313	-158.66565	-122.86417	91.13104	43.93818	-135.06922	24.4101	-37.42882	52.07488	8.1367	-57.77057	-97.6404	0
7342	-44.75185	-152.96996	-120.42316	100.08141	39.05616	-135.06922	22.78276	-29.29212	61.83892	7.32303	-54.51589	-96.01306	0
7343	-52.88855	-143.20592	-119.60949	104.14976	40.6835	-132.62821	18.71441	-26.03744	66.72094	4.88202	-49.63387	-91.94471	0
7344	-54.51589	-136.69656	-117.16848	104.14976	41.49717	-129.37353	15.45973	-25.22377	66.72094	1.62734	-46.37919	-89.5037	0
7345	-52.07488	-137.51023	-112.28646	100.08141	39.05616	-125.30518	13.83239	-21.96909	68.34828	0.81367	-40.6835	-87.87636	0
7346	-45.56552	-141.57858	-106.59077	93.57205	35.80148	-121.23683	15.45973	-14.64606	70.78929	1.62734	-32.5468	-86.24902	0
7347	-40.6835	-146.4606	-108.21811	87.87636	38.24249	-122.0505	17.90074	-8.1367	72.41663	6.50936	-27.66478	-86.24902	0
7348	-39.05616	-152.96996	-119.60949	86.24902	45.56552	-131.00087	18.71441	-4.06835	70.78929	12.20505	-27.66478	-87.87636	0
7349	-40.6835	-160.29299	-131.81454	90.31737	51.26121	-141.57858	20.34175	-4.06835	65.90727	17.08707	-28.47845	-88.69003	0
7350	-44.75185	-166.80235	-136.69656	101.70875	52.07488	-146.4606	19.52808	-8.95037	58.58424	20.34175	-29.29212	-91.13104	0
7351	-46.37919	-170.8707	-135.06922	109.03178	50.44754	-145.64693	17.90074	-13.83239	52.88855	18.71441	-31.73313	-94.38572	0
7352	-47.19286	-170.8707	-129.37353	110.65912	46.37919	-142.39225	17.90074	-17.08707	52.07488	14.64606	-36.61515	-93.57205	0
7353	-43.93818	-167.61602	-127.74619	109.03178	44.75185	-139.95124	17.08707	-20.34175	52.88855	8.1367	-42.31084	-92.75838	0
7354	-34.17414	-160.29299	-130.1872	104.96343	49.63387	-139.95124	13.83239	-23.59643	52.88855	0.81367	-45.56552	-91.94471	0
7355	-23.59643	-152.96996	-135.06922	98.45407	56.14323	-141.57858	13.83239	-23.59643	52.07488	-0.81367	-47.19286	-88.69003	0
7356	-16.2734	-150.52895	-139.95124	91.94471	61.02525	-144.01959	19.52808	-18.71441	51.26121	-0.81367	-48.00653	-82.99434	0
7357	-17.08707	-152.15629	-139.95124	90.31737	61.02525	-145.64693	29.29212	-8.95037	53.70222	2.44101	-47.19286	-78.11232	0
7358	-21.15542	-153.78363	-139.13757	91.13104	57.77057	-147.27427	40.6835	3.25468	57.77057	10.57771	-41.49717	-74.04397	0
7359	-25.22377	-155.41097	-137.51023	93.57205	54.51589	-149.71528	51.26121	13.83239	63.46626	17.08707	-38.24249	-72.41663	0
7360	-30.91946	-155.41097	-136.69656	91.94471	53.70222	-148.90161	56.9569	16.2734	65.90727	20.34175	-41.49717	-76.48498	0
7361	-35.80148	-154.5973	-135.88289	87.06269	58.58424	-148.90161	56.14323	8.95037	64.27993	21.15542	-46.37919	-82.99434	0
7362	-36.61515	-161.10666	-134.25555	87.06269	65.0936	-154.5973	50.44754	-3.25468	54.51589	17.08707	-50.44754	-90.31737	0
7363	-39.86983	-175.75272	-138.3239	93.57205	66.72094	-165.17501	41.49717	-20.34175	33.36047	8.1367	-54.51589	-96.01306	0
7364	-51.26121	-192.02612	-139.95124	104.96343	57.77057	-172.49804	31.73313	-47.19286	0.81367	-2.44101	-60.21158	-98.45407	0
7365	-69.97562	-198.53548	-130.1872	117.16848	39.05616	-168.42969	21.15542	-91.13104	-40.6835	-14.64606	-67.53461	-96.82673	0
7366	-81.367	-187.95777	-109.03178	122.0505	17.90074	-150.52895	9.76404	-152.96996	-93.57205	-30.10579	-73.2303	-91.94471	0
7367	-79.73966	-162.734	-87.06269	114.72747	1.62734	-125.30518	-8.1367	-231.89595	-162.734	-52.88855	-74.04397	-86.24902	0
7368	-68.34828	-130.1872	-65.0936	96.01306	-8.95037	-96.82673	-39.05616	-321.39965	-253.05137	-81.367	-65.90727	-75.67131	0
7369	-54.51589	-90.31737	-37.42882	70.78929	-19.52808	-62.65259	-75.67131	-411.71702	-363.71049	-112.28646	-52.07488	-50.44754	0
7370	-42.31084	-38.24249	2.44101	39.05616	-32.5468	-15.45973	-113.10013	-498.77971	-493.89769	-138.3239	-29.29212	-7.32303	0
7371	-28.47845	28.47845	56.9569	-1.62734	-48.8202	44.75185	-148.08794	-595.60644	-639.54462	-157.03831	7.32303	51.26121	0
7372	-8.1367	107.40444	114.72747	-51.26121	-64.27993	113.9138	-186.33043	-709.52024	-794.14192	-170.05703	58.58424	120.42316	0
7373	16.2734	195.2808	180.63474	-105.7771	-83.80801	190.39878	-228.64127	-842.96212	-950.36656	-180.63474	119.60949	194.46713	0
7374	38.24249	298.61689	266.88376	-163.54767	-117.98215	284.7845	-276.6478	-999.18676	-1104.96386	-184.70309	193.65346	273.39312	0
7375	52.07488	423.1084	377.54288	-230.26861	-166.80235	401.13931	-330.35002	-1185.51719	-1264.44318	-180.63474	280.71615	362.89682	0
7376	66.72094	563.87331	500.40705	-309.1946	-220.50457	532.14018	-389.74793	-1397.07139	-1436.94122	-171.68437	375.91554	459.72355	0
7377	87.87636	716.84327	629.78058	-397.88463	-268.5111	673.71876	-462.16456	-1619.2033	-1618.38963	-154.5973	471.11493	557.36395	0
7378	107.40444	873.88158	760.78145	-490.64301	-309.1946	816.92468	-560.61863	-1833.19851	-1777.05528	-122.86417	564.68698	650.12233	0
7379	122.86417	1004.88245	868.18589	-571.19634	-344.18241	936.53417	-679.41445	-2016.27426	-1883.64605	-74.04397	649.30866	730.67566	0
7380	134.25555	1067.53504	916.19242	-611.87984	-364.52416	992.6774	-790.07357	-2138.32476	-1942.23029	-24.4101	698.94253	779.49586	0
7381	131.00087	1025.2242	879.57727	-588.28341	-355.57379	953.62124	-865.74488	-2172.4989	-1938.16194	3.25468	686.73748	773.80017	0
7382	110.65912	869.81323	748.5764	-497.96604	-308.38093	811.22899	-893.40966	-2104.15062	-1843.77622	8.95037	606.18415	704.63822	0
7383	82.18067	625.71223	537.0222	-358.82847	-222.13191	583.40139	-877.13626	-1951.18066	-1679.41488	-13.01872	460.53722	579.33304	0
7384	45.56552	331.16369	280.71615	-190.39878	-115.54114	307.56726	-830.75707	-1750.20417	-1499.59381	-91.13104	257.11972	414.15803	0
7385	0	34.17414	29.29212	-16.2734	-13.83239	31.73313	-777.05485	-1545.973	-1358.8289	-243.28733	17.90074	234.33696	0
7386	-41.49717	-215.62255	-179.82107	130.1872	68.34828	-198.53548	-733.93034	-1368.59294	-1273.39355	-455.6552	-217.24989	74.04397	0
7387	-65.90727	-397.88463	-337.67305	233.52329	135.06922	-368.59251	-704.63822	-1222.94601	-1231.08271	-686.73748	-410.90335	-45.56552	0
7388	-71.60296	-518.30779	-450.77318	295.36221	187.95777	-484.94732	-680.22812	-1094.38615	-1216.43665	-879.57727	-537.83587	-125.30518	0
7389	-67.53461	-589.91075	-524.00348	327.90901	227.01393	-557.36395	-649.30866	-964.19895	-1196.90857	-997.55942	-594.79277	-172.49804	0
7390	-60.21158	-624.89856	-563.87331	340.11406	250.61036	-593.9791	-606.18415	-822.62037	-1139.95167	-1030.91989	-602.1158	-192.83979	0
7391	-54.51589	-633.03526	-578.51937	340.92773	261.18807	-603.74314	-544.34523	-672.09142	-1036.61558	-989.42272	-577.7057	-194.46713	0
7392	-47.19286	-620.01654	-572.82368	330.35002	262.00174	-593.9791	-462.97823	-519.93513	-897.47801	-894.22333	-526.44449	-187.1441	0
7393	-34.17414	-588.28341	-555.73661	308.38093	260.3744	-570.38267	-371.84719	-378.35655	-746.13539	-772.17283	-459.72355	-176.56639	0
7394	-17.08707	-547.59991	-533.76752	281.52982	258.74706	-539.46321	-287.22551	-255.49238	-598.86112	-645.24031	-388.12059	-162.734	0
7395	-11.39138	-510.17109	-504.4754	261.18807	247.35568	-506.91641	-222.13191	-159.47932	-463.7919	-524.00348	-322.21332	-148.90161	0
7396	-18.71441	-479.25163	-464.60557	250.61036	222.94558	-471.9286	-178.19373	-92.75838	-344.18241	-418.22638	-267.69743	-136.69656	0
7397	-27.66478	-449.14584	-419.04005	243.28733	192.02612	-434.49978	-147.27427	-51.26121	-241.65999	-330.35002	-226.20026	-129.37353	0
7398	-35.80148	-417.41271	-376.72921	231.08228	165.17501	-397.88463	-117.16848	-24.4101	-157.03831	-258.74706	-192.02612	-122.86417	0
7399	-38.24249	-385.67958	-340.92773	214.80888	146.4606	-363.71049	-86.24902	-5.69569	-88.69003	-200.97649	-164.36134	-113.10013	0
7400	-34.17414	-353.13278	-313.26295	192.83979	135.88289	-331.97736	-52.07488	13.01872	-29.29212	-153.78363	-142.39225	-99.26774	0
7401	-23.59643	-317.3313	-291.29386	168.42969	131.81454	-302.68524	-16.2734	39.86983	26.03744	-112.28646	-119.60949	-85.43535	0
7402	-11.39138	-279.08881	-266.88376	141.57858	126.93252	-270.95211	18.71441	76.48498	77.29865	-71.60296	-92.75838	-74.04397	0
7403	-6.50936	-238.40531	-232.70962	119.60949	113.10013	-233.52329	49.63387	114.72747	117.16848	-38.24249	-69.16195	-66.72094	0
7404	-9.76404	-198.53548	-187.95777	104.96343	88.69003	-192.02612	72.41663	148.90161	143.20592	-10.57771	-49.63387	-61.83892	0
7405	-13.83239	-165.98868	-146.4606	96.82673	61.83892	-153.78363	84.62168	174.93905	161.92033	9.76404	-32.5468	-56.9569	0
7406	-18.71441	-143.20592	-120.42316	90.31737	46.37919	-127.74619	91.13104	189.58511	174.93905	24.4101	-21.96909	-53.70222	0
7407	-21.15542	-129.37353	-109.84545	83.80801	41.49717	-114.72747	93.57205	196.90814	185.51676	34.17414	-17.08707	-54.51589	0
7408	-21.15542	-123.67784	-105.7771	76.48498	40.6835	-110.65912	96.01306	203.4175	197.72181	43.12451	-16.2734	-58.58424	0
7409	-19.52808	-121.23683	-104.96343	70.78929	42.31084	-109.84545	101.70875	208.29952	213.18154	52.07488	-13.83239	-59.39791	0
7410	-17.08707	-121.23683	-102.52242	68.34828	40.6835	-109.84545	113.10013	212.36787	228.64127	61.02525	-9.76404	-56.9569	0
7411	-18.71441	-125.30518	-100.08141	72.41663	36.61515	-111.47279	125.30518	214.80888	237.59164	67.53461	-5.69569	-54.51589	0
7412	-21.15542	-132.62821	-99.26774	78.92599	34.98781	-115.54114	130.1872	211.5542	237.59164	69.16195	-5.69569	-55.32956	0
7413	-21.15542	-139.95124	-103.33609	82.18067	40.6835	-123.67784	125.30518	201.79016	229.45494	65.90727	-9.76404	-59.39791	0
7414	-15.45973	-143.20592	-114.72747	80.55333	52.88855	-133.44188	113.9138	189.58511	219.6909	62.65259	-13.01872	-62.65259	0
7415	-5.69569	-137.51023	-128.55986	75.67131	67.53461	-136.69656	104.14976	183.07575	216.43622	65.0936	-13.83239	-63.46626	0
7416	4.88202	-122.0505	-139.13757	67.53461	81.367	-135.06922	100.89508	187.1441	219.6909	70.78929	-13.83239	-63.46626	0
7417	19.52808	-109.03178	-144.01959	57.77057	88.69003	-132.62821	102.52242	194.46713	228.64127	81.367	-10.57771	-61.02525	0
7418	30.91946	-105.7771	-141.57858	52.07488	86.24902	-130.1872	106.59077	200.16282	240.84632	91.94471	-4.88202	-56.14323	0
7419	34.17414	-108.21811	-136.69656	49.63387	79.73966	-127.74619	112.28646	205.04484	251.42403	99.26774	0.81367	-52.88855	0
7420	31.73313	-111.47279	-132.62821	46.37919	75.67131	-125.30518	117.98215	208.29952	256.30605	101.70875	5.69569	-54.51589	0
7421	26.03744	-112.28646	-126.11885	44.75185	69.97562	-122.0505	123.67784	211.5542	257.11972	97.6404	5.69569	-58.58424	0
7422	20.34175	-108.21811	-117.98215	43.12451	65.90727	-115.54114	127.74619	215.62255	257.11972	92.75838	4.06835	-60.21158	0
7423	17.08707	-100.08141	-110.65912	39.05616	62.65259	-106.59077	130.1872	218.06356	257.93339	93.57205	7.32303	-55.32956	0
7424	18.71441	-88.69003	-100.08141	34.17414	60.21158	-91.13104	131.81454	219.6909	257.93339	102.52242	17.90074	-45.56552	0
7425	26.03744	-78.92599	-89.5037	28.47845	58.58424	-72.41663	136.69656	223.75925	258.74706	118.79582	33.36047	-31.73313	0
7426	30.91946	-70.78929	-87.87636	23.59643	56.9569	-60.21158	139.13757	229.45494	263.62908	134.25555	45.56552	-21.15542	0
7427	30.10579	-73.2303	-93.57205	27.66478	53.70222	-65.90727	135.06922	235.9643	270.13844	142.39225	48.8202	-18.71441	0
7428	24.4101	-87.06269	-98.45407	41.49717	48.00653	-81.367	129.37353	240.84632	279.08881	143.20592	44.75185	-24.4101	0
7429	17.08707	-99.26774	-102.52242	53.70222	44.75185	-96.82673	126.93252	242.47366	288.03918	139.95124	34.17414	-33.36047	0
7430	13.01872	-103.33609	-104.96343	54.51589	45.56552	-104.96343	129.37353	240.03265	293.73487	134.25555	21.15542	-43.12451	0
7431	14.64606	-98.45407	-102.52242	47.19286	46.37919	-104.96343	133.44188	235.15063	294.54854	128.55986	10.57771	-52.07488	0
7432	16.2734	-89.5037	-96.82673	38.24249	47.19286	-98.45407	138.3239	231.89595	289.66652	120.42316	4.88202	-57.77057	0
7433	17.08707	-77.29865	-90.31737	29.29212	48.00653	-87.87636	142.39225	231.08228	281.52982	111.47279	3.25468	-56.9569	0
7434	19.52808	-61.02525	-80.55333	19.52808	48.00653	-73.2303	146.4606	231.89595	274.20679	107.40444	3.25468	-55.32956	0
7435	19.52808	-43.12451	-73.2303	11.39138	44.75185	-59.39791	148.08794	236.77797	269.32477	110.65912	1.62734	-55.32956	0
7436	16.2734	-32.5468	-74.04397	8.1367	38.24249	-55.32956	142.39225	243.28733	267.69743	114.72747	1.62734	-56.9569	0
7437	18.71441	-27.66478	-81.367	8.95037	39.86983	-58.58424	131.81454	248.98302	271.76578	117.98215	2.44101	-59.39791	0
7438	28.47845	-26.03744	-86.24902	10.57771	48.00653	-60.21158	122.0505	256.30605	281.52982	121.23683	3.25468	-61.02525	0
7439	33.36047	-24.4101	-80.55333	9.76404	50.44754	-56.14323	116.35481	262.00174	291.29386	122.86417	8.1367	-60.21158	0
7440	29.29212	-23.59643	-68.34828	8.1367	45.56552	-49.63387	115.54114	265.25642	296.98955	119.60949	15.45973	-55.32956	0
7441	21.96909	-21.96909	-56.14323	6.50936	38.24249	-45.56552	119.60949	266.88376	296.17588	114.72747	21.15542	-45.56552	0
7442	17.90074	-20.34175	-48.00653	4.06835	33.36047	-44.75185	130.1872	269.32477	288.85285	112.28646	25.22377	-36.61515	0
7443	19.52808	-19.52808	-48.00653	0.81367	34.98781	-46.37919	140.76491	275.02046	282.34349	114.72747	32.5468	-26.85111	0
7444	21.15542	-20.34175	-49.63387	-2.44101	37.42882	-44.75185	148.90161	283.97083	284.7845	122.0505	43.93818	-17.90074	0
7445	15.45973	-23.59643	-48.00653	-2.44101	38.24249	-42.31084	154.5973	293.73487	294.54854	128.55986	54.51589	-11.39138	0
7446	6.50936	-29.29212	-43.12451	1.62734	38.24249	-40.6835	160.29299	305.12625	310.82194	132.62821	61.02525	-8.95037	0
7447	4.88202	-32.5468	-38.24249	3.25468	37.42882	-37.42882	168.42969	319.77231	333.6047	137.51023	66.72094	-6.50936	0
7448	11.39138	-30.91946	-31.73313	-3.25468	34.17414	-31.73313	178.19373	336.85938	357.20113	144.01959	71.60296	-1.62734	0
7449	15.45973	-23.59643	-21.96909	-10.57771	26.03744	-21.96909	182.26208	351.50544	373.47453	148.08794	72.41663	0	0
7450	11.39138	-18.71441	-8.95037	-8.1367	13.01872	-14.64606	178.19373	360.45581	379.17022	149.71528	69.97562	-4.88202	0
7451	4.06835	-21.96909	3.25468	0	1.62734	-16.2734	168.42969	360.45581	374.2882	146.4606	66.72094	-13.83239	0
7452	-0.81367	-25.22377	13.01872	8.1367	-1.62734	-19.52808	154.5973	356.38746	359.64214	138.3239	58.58424	-20.34175	0
7453	-2.44101	-18.71441	15.45973	7.32303	-0.81367	-15.45973	142.39225	353.94645	344.99608	129.37353	48.00653	-24.4101	0
7454	4.06835	0.81367	11.39138	-5.69569	6.50936	-4.06835	137.51023	356.38746	336.85938	126.11885	43.93818	-27.66478	0
7455	22.78276	27.66478	5.69569	-27.66478	17.90074	9.76404	137.51023	364.52416	338.48672	129.37353	47.19286	-29.29212	0
7456	40.6835	48.8202	2.44101	-44.75185	21.96909	22.78276	142.39225	376.72921	348.25076	135.06922	56.9569	-28.47845	0
7457	49.63387	61.02525	0	-53.70222	20.34175	33.36047	147.27427	393.00261	361.26948	144.01959	62.65259	-24.4101	0
7458	48.00653	67.53461	0.81367	-52.88855	15.45973	37.42882	150.52895	406.02133	371.84719	149.71528	60.21158	-21.15542	0
7459	40.6835	69.97562	6.50936	-48.8202	8.95037	38.24249	153.78363	413.34436	379.98389	148.08794	56.14323	-21.15542	0
7460	34.98781	72.41663	16.2734	-48.00653	0.81367	40.6835	155.41097	419.04005	383.23857	142.39225	55.32956	-23.59643	0
7461	35.80148	77.29865	26.03744	-54.51589	-7.32303	48.8202	157.03831	425.54941	380.79756	137.51023	56.14323	-23.59643	0
7462	37.42882	83.80801	36.61515	-61.02525	-12.20505	58.58424	161.10666	429.61776	371.84719	134.25555	60.21158	-20.34175	0
7463	34.98781	93.57205	52.88855	-65.90727	-17.90074	73.2303	165.17501	432.87244	360.45581	136.69656	69.97562	-8.1367	0
7464	31.73313	106.59077	77.29865	-67.53461	-30.10579	92.75838	166.80235	436.12712	350.69177	143.20592	83.80801	7.32303	0
7465	33.36047	117.16848	102.52242	-65.0936	-44.75185	111.47279	166.80235	439.3818	345.80975	152.15629	98.45407	24.4101	0
7466	39.86983	121.23683	118.79582	-68.34828	-51.26121	126.93252	166.80235	444.26382	344.18241	160.29299	109.84545	39.05616	0
7467	45.56552	121.23683	127.74619	-78.11232	-51.26121	138.3239	165.98868	449.14584	339.30039	163.54767	113.9138	43.93818	0
7468	44.75185	119.60949	129.37353	-83.80801	-52.07488	141.57858	163.54767	449.95951	331.97736	157.03831	105.7771	39.86983	0
7469	37.42882	117.16848	128.55986	-81.367	-51.26121	139.13757	160.29299	449.95951	327.09534	144.01959	95.19939	31.73313	0
7470	27.66478	111.47279	129.37353	-75.67131	-48.00653	136.69656	158.66565	455.6552	324.65433	132.62821	88.69003	26.03744	0
7471	18.71441	113.10013	129.37353	-74.04397	-46.37919	135.88289	157.03831	467.04658	323.02699	125.30518	86.24902	27.66478	0
7472	13.83239	126.93252	134.25555	-78.92599	-51.26121	141.57858	155.41097	475.99695	321.39965	125.30518	87.06269	32.5468	0
7473	11.39138	145.64693	143.20592	-84.62168	-58.58424	150.52895	152.96996	477.62429	317.3313	131.00087	93.57205	38.24249	0
7474	10.57771	161.10666	149.71528	-89.5037	-63.46626	158.66565	148.90161	474.36961	311.63561	135.88289	103.33609	45.56552	0
7475	13.01872	174.93905	160.29299	-92.75838	-71.60296	167.61602	142.39225	469.48759	306.75359	139.13757	113.10013	52.07488	0
7476	10.57771	181.44841	180.63474	-87.87636	-85.43535	179.0074	137.51023	463.7919	301.0579	143.20592	121.23683	56.9569	0
7477	-1.62734	181.44841	200.16282	-78.11232	-95.19939	187.95777	134.25555	454.84153	288.03918	144.01959	123.67784	61.02525	0
7478	-9.76404	187.95777	212.36787	-80.55333	-99.26774	198.53548	133.44188	446.70483	266.07009	138.3239	121.23683	66.72094	0
7479	0.81367	211.5542	220.50457	-102.52242	-97.6404	212.36787	136.69656	442.63648	243.28733	129.37353	117.98215	74.04397	0
7480	25.22377	244.101	226.20026	-135.06922	-93.57205	227.8276	139.95124	441.00914	224.57292	122.86417	113.9138	82.99434	0
7481	43.12451	274.20679	229.45494	-158.66565	-92.75838	240.84632	138.3239	438.56813	210.74053	115.54114	109.03178	91.94471	0
7482	49.63387	299.43056	235.15063	-170.05703	-96.01306	253.86504	131.81454	432.05877	200.97649	107.40444	106.59077	96.01306	0
7483	49.63387	319.77231	248.98302	-178.19373	-103.33609	271.76578	122.0505	422.29473	195.2808	99.26774	112.28646	100.08141	0
7484	40.6835	331.97736	271.76578	-183.07575	-117.16848	292.9212	113.10013	411.71702	188.77144	92.75838	122.86417	106.59077	0
7485	26.03744	337.67305	292.9212	-185.51676	-131.81454	310.82194	104.14976	402.76665	174.93905	85.43535	131.81454	111.47279	0
7486	16.2734	339.30039	305.12625	-186.33043	-140.76491	322.21332	92.75838	393.81628	154.5973	76.48498	135.88289	113.9138	0
7487	13.83239	340.11406	310.82194	-186.33043	-144.83326	328.72268	78.92599	387.30692	132.62821	67.53461	136.69656	115.54114	0
7488	14.64606	340.11406	314.89029	-185.51676	-147.27427	333.6047	65.0936	379.98389	110.65912	57.77057	136.69656	116.35481	0
7489	19.52808	344.99608	319.77231	-187.95777	-148.90161	339.30039	54.51589	371.03352	88.69003	48.8202	134.25555	118.79582	0
7490	26.03744	358.82847	327.09534	-195.2808	-147.27427	348.25076	48.8202	358.0148	65.90727	39.86983	131.81454	121.23683	0
7491	27.66478	381.61123	336.85938	-203.4175	-144.83326	362.89682	44.75185	340.11406	42.31084	28.47845	127.74619	122.86417	0
7492	32.5468	401.95298	351.50544	-214.80888	-148.90161	379.98389	38.24249	317.3313	17.08707	16.2734	124.49151	122.86417	0
7493	45.56552	414.9717	367.77884	-231.08228	-157.85198	393.00261	31.73313	292.9212	-4.06835	4.06835	120.42316	124.49151	0
7494	59.39791	427.17675	375.10187	-246.54201	-163.54767	401.95298	30.10579	272.57945	-21.15542	-4.06835	121.23683	130.1872	0
7495	74.85764	436.12712	372.66086	-262.00174	-161.10666	404.39399	31.73313	261.18807	-31.73313	-5.69569	126.93252	138.3239	0
7496	90.31737	441.00914	363.71049	-279.08881	-156.22464	399.51197	34.17414	256.30605	-37.42882	-1.62734	135.06922	144.01959	0
7497	93.57205	443.45015	356.38746	-285.59817	-153.78363	393.00261	33.36047	250.61036	-44.75185	0.81367	139.13757	150.52895	0
7498	83.80801	441.00914	354.76012	-276.6478	-155.41097	388.93426	28.47845	237.59164	-60.21158	-3.25468	135.06922	154.5973	0
7499	67.53461	432.87244	361.26948	-260.3744	-160.29299	389.74793	21.96909	217.24989	-86.24902	-16.2734	123.67784	153.78363	0
7500	49.63387	427.17675	371.03352	-245.72834	-170.8707	397.07096	13.83239	185.51676	-116.35481	-33.36047	106.59077	151.34262	0
7501	28.47845	423.1084	382.4249	-230.26861	-188.77144	406.835	2.44101	147.27427	-143.20592	-48.8202	88.69003	151.34262	0
7502	5.69569	419.04005	393.00261	-214.80888	-206.67218	415.78537	-5.69569	110.65912	-170.8707	-63.46626	80.55333	151.34262	0
7503	-0.81367	422.29473	395.44362	-211.5542	-218.06356	423.1084	-8.95037	79.73966	-200.16282	-74.85764	83.80801	153.78363	0
7504	10.57771	431.2451	392.18894	-221.31824	-217.24989	426.36308	-12.20505	57.77057	-223.75925	-81.367	90.31737	160.29299	0
7505	26.03744	438.56813	385.67958	-232.70962	-208.29952	424.73574	-18.71441	39.05616	-244.101	-87.06269	93.57205	165.98868	0
7506	35.80148	440.19547	379.17022	-239.21898	-192.02612	421.48106	-29.29212	17.90074	-262.81541	-91.13104	95.19939	167.61602	0
7507	39.05616	436.12712	374.2882	-239.21898	-174.93905	414.15803	-37.42882	-0.81367	-272.57945	-92.75838	94.38572	162.734	0
7508	35.80148	420.66739	369.40618	-230.26861	-162.734	400.32564	-43.12451	-17.08707	-276.6478	-95.19939	88.69003	150.52895	0
7509	29.29212	399.51197	360.45581	-216.43622	-158.66565	381.61123	-45.56552	-26.85111	-278.27514	-100.08141	80.55333	135.06922	0
7510	22.78276	384.05224	353.94645	-203.4175	-158.66565	366.96517	-40.6835	-29.29212	-275.83413	-104.96343	76.48498	120.42316	0
7511	19.52808	377.54288	349.8781	-196.90814	-160.29299	359.64214	-32.5468	-30.10579	-273.39312	-109.84545	74.85764	111.47279	0
7512	20.34175	377.54288	349.06443	-196.90814	-160.29299	359.64214	-28.47845	-31.73313	-275.02046	-112.28646	73.2303	107.40444	0
7513	25.22377	369.40618	342.55507	-192.83979	-158.66565	353.94645	-27.66478	-42.31084	-279.08881	-113.9138	67.53461	104.96343	0
