samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
7514	32.5468	341.7414	319.77231	-177.38006	-152.15629	329.53635	-30.10579	-65.90727	-280.71615	-118.79582	52.88855	100.89508	0
7515	36.61515	307.56726	283.15716	-157.85198	-138.3239	294.54854	-29.29212	-91.13104	-280.71615	-122.0505	39.05616	89.5037	0
7516	34.17414	282.34349	250.61036	-140.76491	-122.0505	265.25642	-24.4101	-105.7771	-274.20679	-117.16848	33.36047	73.2303	0
7517	34.17414	262.81541	230.26861	-127.74619	-109.84545	244.101	-17.08707	-107.40444	-260.3744	-109.84545	30.91946	60.21158	0
7518	35.80148	240.84632	214.80888	-118.79582	-102.52242	226.20026	-10.57771	-100.89508	-241.65999	-99.26774	27.66478	50.44754	0
7519	36.61515	216.43622	196.09447	-112.28646	-91.13104	205.04484	-7.32303	-93.57205	-219.6909	-87.87636	21.15542	41.49717	0
7520	36.61515	189.58511	168.42969	-105.7771	-74.04397	179.0074	-6.50936	-91.13104	-200.16282	-82.18067	14.64606	29.29212	0
7521	40.6835	162.734	138.3239	-99.26774	-55.32956	148.90161	-8.95037	-96.82673	-188.77144	-83.80801	9.76404	13.83239	0
7522	48.00653	141.57858	115.54114	-95.19939	-41.49717	122.0505	-13.01872	-104.14976	-183.07575	-85.43535	4.06835	0.81367	0
7523	51.26121	129.37353	100.89508	-92.75838	-32.5468	105.7771	-15.45973	-104.96343	-181.44841	-83.80801	-2.44101	-6.50936	0
7524	45.56552	120.42316	90.31737	-85.43535	-26.85111	96.82673	-18.71441	-104.14976	-180.63474	-80.55333	-9.76404	-13.01872	0
7525	31.73313	110.65912	82.99434	-71.60296	-26.85111	89.5037	-21.15542	-101.70875	-174.93905	-73.2303	-14.64606	-17.08707	0
7526	14.64606	100.89508	78.92599	-56.14323	-30.91946	82.18067	-21.15542	-92.75838	-157.85198	-62.65259	-12.20505	-17.08707	0
7527	2.44101	91.94471	78.11232	-43.12451	-35.80148	77.29865	-17.08707	-75.67131	-130.1872	-50.44754	-4.88202	-14.64606	0
7528	-5.69569	83.80801	78.92599	-32.5468	-41.49717	75.67131	-9.76404	-56.9569	-100.08141	-36.61515	0	-15.45973	0
7529	-13.83239	72.41663	79.73966	-21.96909	-47.19286	73.2303	-1.62734	-39.86983	-73.2303	-22.78276	0.81367	-20.34175	0
7530	-17.90074	55.32956	72.41663	-14.64606	-45.56552	63.46626	3.25468	-29.29212	-51.26121	-13.83239	-3.25468	-29.29212	0
7531	-15.45973	35.80148	52.07488	-8.1367	-34.17414	45.56552	3.25468	-29.29212	-36.61515	-12.20505	-12.20505	-39.86983	0
7532	-9.76404	18.71441	29.29212	-4.06835	-18.71441	26.03744	2.44101	-34.17414	-26.85111	-12.20505	-20.34175	-47.19286	0
7533	-9.76404	2.44101	13.01872	1.62734	-10.57771	9.76404	3.25468	-39.05616	-20.34175	-12.20505	-24.4101	-51.26121	0
7534	-21.15542	-13.01872	5.69569	16.2734	-11.39138	-1.62734	4.88202	-40.6835	-17.90074	-11.39138	-25.22377	-56.14323	0
7535	-38.24249	-29.29212	3.25468	31.73313	-21.15542	-12.20505	6.50936	-39.05616	-16.2734	-8.95037	-19.52808	-56.14323	0
7536	-50.44754	-42.31084	1.62734	41.49717	-34.17414	-20.34175	11.39138	-31.73313	-8.95037	-4.06835	-9.76404	-52.07488	0
7537	-56.14323	-53.70222	1.62734	45.56552	-42.31084	-22.78276	14.64606	-24.4101	2.44101	3.25468	-4.06835	-49.63387	0
7538	-51.26121	-60.21158	-3.25468	46.37919	-35.80148	-27.66478	14.64606	-20.34175	15.45973	13.83239	-5.69569	-52.88855	0
7539	-39.86983	-58.58424	-17.08707	46.37919	-17.08707	-34.17414	16.2734	-16.2734	29.29212	21.15542	-10.57771	-58.58424	0
7540	-31.73313	-52.07488	-28.47845	47.19286	0.81367	-36.61515	18.71441	-9.76404	45.56552	28.47845	-11.39138	-62.65259	0
7541	-26.85111	-49.63387	-33.36047	49.63387	11.39138	-39.05616	22.78276	-0.81367	63.46626	36.61515	-11.39138	-63.46626	0
7542	-21.15542	-56.14323	-33.36047	54.51589	13.01872	-42.31084	27.66478	6.50936	77.29865	41.49717	-12.20505	-63.46626	0
7543	-13.83239	-63.46626	-32.5468	56.9569	8.95037	-46.37919	28.47845	10.57771	78.92599	40.6835	-15.45973	-64.27993	0
7544	-5.69569	-61.02525	-34.17414	50.44754	6.50936	-46.37919	25.22377	10.57771	70.78929	34.17414	-19.52808	-66.72094	0
7545	2.44101	-48.00653	-35.80148	34.17414	8.95037	-45.56552	21.96909	8.1367	59.39791	28.47845	-22.78276	-67.53461	0
7546	9.76404	-34.17414	-35.80148	17.08707	14.64606	-46.37919	20.34175	4.88202	52.88855	27.66478	-24.4101	-66.72094	0
7547	13.01872	-26.03744	-39.86983	4.88202	22.78276	-48.8202	20.34175	2.44101	52.88855	30.91946	-26.03744	-67.53461	0
7548	9.76404	-29.29212	-51.26121	1.62734	32.5468	-53.70222	20.34175	0	58.58424	32.5468	-30.10579	-74.85764	0
7549	4.06835	-43.93818	-60.21158	9.76404	35.80148	-60.21158	21.15542	0	64.27993	30.91946	-34.17414	-85.43535	0
7550	3.25468	-60.21158	-60.21158	22.78276	30.91946	-63.46626	19.52808	7.32303	73.2303	28.47845	-32.5468	-92.75838	0
7551	3.25468	-72.41663	-61.02525	31.73313	23.59643	-63.46626	19.52808	23.59643	82.99434	30.10579	-28.47845	-94.38572	0
7552	4.88202	-79.73966	-67.53461	35.80148	17.90074	-66.72094	20.34175	41.49717	87.06269	35.80148	-23.59643	-89.5037	0
7553	1.62734	-86.24902	-75.67131	36.61515	17.90074	-70.78929	21.15542	51.26121	82.99434	37.42882	-21.15542	-82.18067	0
7554	-4.88202	-93.57205	-82.18067	35.80148	22.78276	-78.11232	18.71441	48.8202	72.41663	31.73313	-22.78276	-78.92599	0
7555	-8.95037	-92.75838	-83.80801	32.5468	29.29212	-81.367	16.2734	34.98781	58.58424	25.22377	-28.47845	-78.92599	0
7556	-6.50936	-84.62168	-82.18067	32.5468	34.98781	-77.29865	14.64606	17.90074	52.07488	22.78276	-35.80148	-82.18067	0
7557	-4.88202	-76.48498	-79.73966	36.61515	36.61515	-69.16195	12.20505	6.50936	56.14323	24.4101	-38.24249	-85.43535	0
7558	-6.50936	-73.2303	-74.85764	43.12451	34.17414	-63.46626	11.39138	3.25468	71.60296	30.91946	-34.98781	-85.43535	0
7559	-13.01872	-81.367	-72.41663	53.70222	29.29212	-68.34828	11.39138	7.32303	94.38572	39.05616	-32.5468	-85.43535	0
7560	-20.34175	-102.52242	-74.04397	69.16195	26.85111	-84.62168	11.39138	17.08707	113.10013	43.93818	-30.91946	-88.69003	0
7561	-28.47845	-121.23683	-74.04397	81.367	26.03744	-100.08141	7.32303	24.4101	118.79582	43.12451	-30.91946	-96.82673	0
7562	-31.73313	-126.11885	-72.41663	87.06269	26.03744	-104.96343	0	26.03744	112.28646	35.80148	-34.98781	-101.70875	0
7563	-27.66478	-113.9138	-68.34828	85.43535	26.85111	-96.82673	-8.1367	26.85111	98.45407	25.22377	-43.12451	-104.96343	0
7564	-25.22377	-94.38572	-60.21158	77.29865	22.78276	-81.367	-15.45973	27.66478	82.18067	14.64606	-48.8202	-108.21811	0
7565	-30.91946	-80.55333	-52.07488	69.16195	17.08707	-67.53461	-21.96909	26.85111	69.97562	7.32303	-52.88855	-110.65912	0
7566	-37.42882	-70.78929	-46.37919	61.83892	14.64606	-56.14323	-26.03744	25.22377	65.90727	4.88202	-54.51589	-111.47279	0
7567	-36.61515	-60.21158	-41.49717	51.26121	13.01872	-46.37919	-18.71441	21.96909	73.2303	9.76404	-51.26121	-109.03178	0
7568	-19.52808	-49.63387	-43.93818	33.36047	19.52808	-43.12451	0	22.78276	90.31737	23.59643	-41.49717	-102.52242	0
7569	6.50936	-44.75185	-62.65259	13.83239	39.86983	-50.44754	20.34175	26.85111	109.84545	39.05616	-32.5468	-94.38572	0
7570	21.96909	-55.32956	-85.43535	8.1367	60.21158	-69.16195	34.17414	34.98781	124.49151	48.00653	-28.47845	-87.06269	0
7571	19.52808	-78.11232	-100.89508	20.34175	68.34828	-91.13104	39.86983	44.75185	135.06922	50.44754	-27.66478	-78.92599	0
7572	12.20505	-99.26774	-110.65912	36.61515	69.97562	-107.40444	40.6835	53.70222	145.64693	52.88855	-24.4101	-73.2303	0
7573	4.06835	-110.65912	-113.10013	46.37919	65.0936	-114.72747	40.6835	60.21158	157.85198	56.9569	-17.08707	-69.16195	0
7574	-4.06835	-117.98215	-107.40444	50.44754	53.70222	-114.72747	38.24249	65.90727	166.80235	59.39791	-13.83239	-68.34828	0
7575	-9.76404	-119.60949	-94.38572	49.63387	39.86983	-109.03178	34.17414	72.41663	169.24336	57.77057	-15.45973	-70.78929	0
7576	-15.45973	-117.16848	-79.73966	51.26121	32.5468	-97.6404	29.29212	81.367	167.61602	56.14323	-17.90074	-74.04397	0
7577	-23.59643	-117.16848	-69.16195	58.58424	29.29212	-86.24902	25.22377	88.69003	163.54767	54.51589	-21.96909	-79.73966	0
7578	-31.73313	-113.10013	-67.53461	66.72094	26.85111	-82.99434	20.34175	91.94471	159.47932	51.26121	-28.47845	-87.87636	0
7579	-34.17414	-101.70875	-73.2303	74.04397	26.85111	-87.87636	17.08707	88.69003	157.03831	45.56552	-37.42882	-98.45407	0
7580	-22.78276	-89.5037	-82.99434	71.60296	34.17414	-92.75838	19.52808	82.18067	153.78363	41.49717	-44.75185	-105.7771	0
7581	-6.50936	-80.55333	-91.13104	60.21158	43.93818	-91.94471	28.47845	75.67131	151.34262	42.31084	-45.56552	-107.40444	0
7582	3.25468	-76.48498	-92.75838	48.8202	48.8202	-88.69003	34.98781	69.97562	152.15629	43.12451	-45.56552	-104.96343	0
7583	8.1367	-74.04397	-91.94471	39.86983	51.26121	-84.62168	34.98781	63.46626	150.52895	40.6835	-48.00653	-104.14976	0
7584	6.50936	-72.41663	-86.24902	35.80148	48.00653	-80.55333	30.10579	56.9569	146.4606	35.80148	-50.44754	-104.96343	0
7585	-2.44101	-71.60296	-77.29865	39.05616	39.86983	-78.92599	22.78276	52.07488	141.57858	32.5468	-50.44754	-106.59077	0
7586	-11.39138	-71.60296	-68.34828	42.31084	30.91946	-81.367	16.2734	51.26121	135.88289	30.10579	-48.8202	-109.84545	0
7587	-19.52808	-76.48498	-63.46626	47.19286	22.78276	-84.62168	13.01872	56.14323	129.37353	29.29212	-47.19286	-109.84545	0
7588	-30.91946	-89.5037	-62.65259	55.32956	15.45973	-87.87636	13.83239	63.46626	127.74619	30.91946	-43.93818	-106.59077	0
7589	-46.37919	-104.96343	-64.27993	66.72094	7.32303	-91.13104	16.2734	70.78929	133.44188	36.61515	-37.42882	-102.52242	0
7590	-59.39791	-113.10013	-67.53461	79.73966	2.44101	-89.5037	19.52808	76.48498	142.39225	42.31084	-30.91946	-102.52242	0
7591	-66.72094	-113.10013	-69.16195	86.24902	2.44101	-86.24902	21.15542	80.55333	154.5973	43.93818	-30.10579	-105.7771	0
7592	-67.53461	-108.21811	-70.78929	82.18067	8.95037	-83.80801	21.96909	82.18067	165.98868	43.12451	-32.5468	-106.59077	0
7593	-61.83892	-102.52242	-70.78929	71.60296	14.64606	-82.18067	21.96909	82.18067	173.31171	39.86983	-35.80148	-104.96343	0
7594	-52.07488	-98.45407	-68.34828	61.83892	19.52808	-80.55333	22.78276	82.18067	175.75272	33.36047	-39.86983	-102.52242	0
7595	-37.42882	-96.01306	-65.90727	53.70222	26.85111	-81.367	26.85111	82.99434	174.12538	26.85111	-40.6835	-100.08141	0
7596	-21.15542	-96.01306	-69.16195	48.00653	34.98781	-86.24902	32.5468	84.62168	168.42969	24.4101	-40.6835	-100.89508	0
7597	-8.95037	-98.45407	-77.29865	44.75185	40.6835	-92.75838	39.86983	87.06269	158.66565	24.4101	-41.49717	-102.52242	0
7598	-7.32303	-103.33609	-85.43535	48.00653	42.31084	-99.26774	48.8202	91.13104	147.27427	27.66478	-43.12451	-104.14976	0
7599	-14.64606	-113.9138	-90.31737	58.58424	38.24249	-104.96343	56.9569	92.75838	140.76491	30.10579	-48.00653	-105.7771	0
7600	-18.71441	-122.0505	-91.13104	66.72094	31.73313	-109.03178	63.46626	89.5037	137.51023	28.47845	-56.14323	-109.84545	0
7601	-10.57771	-123.67784	-89.5037	63.46626	29.29212	-109.84545	65.0936	82.18067	134.25555	22.78276	-65.0936	-116.35481	0
7602	2.44101	-122.0505	-89.5037	51.26121	34.98781	-105.7771	63.46626	69.16195	128.55986	16.2734	-73.2303	-122.86417	0
7603	1.62734	-119.60949	-86.24902	47.19286	35.80148	-97.6404	63.46626	56.14323	119.60949	13.83239	-75.67131	-125.30518	0
7604	-13.83239	-117.98215	-77.29865	56.14323	27.66478	-91.94471	63.46626	48.00653	110.65912	15.45973	-74.85764	-120.42316	0
7605	-26.85111	-114.72747	-74.85764	64.27993	23.59643	-91.13104	60.21158	44.75185	102.52242	21.15542	-75.67131	-112.28646	0
7606	-29.29212	-111.47279	-78.11232	65.90727	26.03744	-93.57205	49.63387	45.56552	98.45407	26.03744	-74.85764	-106.59077	0
7607	-24.4101	-107.40444	-83.80801	62.65259	30.91946	-96.82673	34.17414	52.07488	101.70875	28.47845	-71.60296	-106.59077	0
7608	-15.45973	-104.14976	-91.94471	56.9569	39.05616	-100.08141	25.22377	63.46626	111.47279	34.17414	-66.72094	-106.59077	0
7609	-4.88202	-102.52242	-104.14976	48.8202	46.37919	-104.96343	23.59643	73.2303	123.67784	41.49717	-61.83892	-104.14976	0
7610	-2.44101	-104.14976	-117.98215	45.56552	48.8202	-113.10013	26.85111	75.67131	135.88289	45.56552	-62.65259	-106.59077	0
7611	-8.95037	-104.96343	-125.30518	52.07488	46.37919	-120.42316	30.91946	70.78929	143.20592	46.37919	-68.34828	-114.72747	0
7612	-20.34175	-105.7771	-118.79582	63.46626	39.86983	-119.60949	32.5468	58.58424	142.39225	39.86983	-72.41663	-121.23683	0
7613	-34.98781	-108.21811	-100.08141	74.04397	27.66478	-110.65912	31.73313	43.93818	136.69656	31.73313	-69.97562	-122.0505	0
7614	-47.19286	-110.65912	-82.18067	80.55333	16.2734	-101.70875	29.29212	32.5468	128.55986	26.03744	-65.90727	-120.42316	0
7615	-56.9569	-117.98215	-72.41663	86.24902	8.95037	-98.45407	26.85111	23.59643	120.42316	20.34175	-61.83892	-119.60949	0
7616	-62.65259	-125.30518	-69.16195	90.31737	5.69569	-100.89508	26.03744	19.52808	116.35481	20.34175	-55.32956	-116.35481	0
7617	-60.21158	-127.74619	-69.97562	89.5037	6.50936	-106.59077	29.29212	21.15542	117.98215	27.66478	-44.75185	-109.03178	0
7618	-46.37919	-124.49151	-77.29865	79.73966	15.45973	-109.03178	32.5468	29.29212	120.42316	37.42882	-38.24249	-103.33609	0
7619	-26.03744	-117.16848	-91.13104	65.0936	29.29212	-108.21811	33.36047	36.61515	120.42316	41.49717	-42.31084	-105.7771	0
7620	-8.95037	-107.40444	-109.03178	53.70222	39.86983	-107.40444	32.5468	39.86983	120.42316	37.42882	-55.32956	-114.72747	0
7621	0	-100.89508	-120.42316	48.00653	48.00653	-103.33609	29.29212	39.86983	122.0505	29.29212	-69.16195	-127.74619	0
7622	-2.44101	-98.45407	-116.35481	51.26121	47.19286	-98.45407	23.59643	36.61515	123.67784	21.15542	-79.73966	-139.13757	0
7623	-22.78276	-100.89508	-99.26774	63.46626	33.36047	-96.01306	19.52808	31.73313	122.86417	17.08707	-81.367	-142.39225	0
7624	-47.19286	-106.59077	-79.73966	73.2303	14.64606	-93.57205	17.08707	27.66478	120.42316	17.08707	-74.85764	-135.88289	0
7625	-61.02525	-113.9138	-64.27993	80.55333	2.44101	-90.31737	16.2734	25.22377	114.72747	19.52808	-62.65259	-125.30518	0
7626	-61.83892	-119.60949	-56.9569	84.62168	0	-87.06269	16.2734	24.4101	107.40444	22.78276	-48.8202	-114.72747	0
7627	-56.9569	-122.0505	-56.9569	85.43535	1.62734	-86.24902	17.08707	26.03744	102.52242	26.85111	-39.05616	-106.59077	0
7628	-52.88855	-123.67784	-66.72094	87.87636	7.32303	-95.19939	17.90074	29.29212	100.89508	29.29212	-34.17414	-100.89508	0
7629	-49.63387	-126.11885	-84.62168	93.57205	17.08707	-108.21811	18.71441	30.10579	101.70875	30.91946	-34.98781	-100.08141	0
7630	-41.49717	-130.1872	-101.70875	95.19939	30.10579	-114.72747	22.78276	30.10579	105.7771	34.17414	-38.24249	-102.52242	0
7631	-29.29212	-125.30518	-113.9138	81.367	42.31084	-113.9138	30.10579	29.29212	109.03178	36.61515	-39.86983	-104.96343	0
7632	-17.08707	-109.03178	-121.23683	55.32956	51.26121	-109.84545	35.80148	26.03744	109.03178	36.61515	-40.6835	-106.59077	0
7633	-4.06835	-90.31737	-123.67784	34.17414	57.77057	-104.96343	37.42882	20.34175	106.59077	34.98781	-40.6835	-106.59077	0
7634	8.1367	-76.48498	-117.98215	21.96909	61.83892	-96.82673	38.24249	16.2734	102.52242	34.17414	-39.05616	-103.33609	0
7635	17.90074	-68.34828	-101.70875	13.01872	60.21158	-82.18067	38.24249	15.45973	100.89508	34.98781	-32.5468	-96.82673	0
7636	13.01872	-65.90727	-82.18067	13.83239	47.19286	-67.53461	35.80148	13.01872	97.6404	35.80148	-27.66478	-91.94471	0
7637	-4.88202	-67.53461	-66.72094	26.03744	26.03744	-57.77057	29.29212	4.88202	90.31737	35.80148	-27.66478	-93.57205	0
7638	-30.91946	-76.48498	-52.88855	43.12451	4.06835	-56.14323	24.4101	-0.81367	78.11232	34.17414	-31.73313	-99.26774	0
7639	-56.14323	-94.38572	-43.93818	60.21158	-11.39138	-62.65259	21.15542	-2.44101	63.46626	30.10579	-36.61515	-108.21811	0
7640	-70.78929	-114.72747	-45.56552	76.48498	-17.08707	-73.2303	17.08707	0	54.51589	22.78276	-36.61515	-115.54114	0
7641	-73.2303	-126.11885	-54.51589	83.80801	-11.39138	-82.18067	17.08707	1.62734	48.00653	18.71441	-35.80148	-117.98215	0
7642	-65.0936	-123.67784	-65.90727	79.73966	0	-89.5037	21.15542	2.44101	46.37919	19.52808	-37.42882	-114.72747	0
7643	-48.00653	-113.9138	-76.48498	74.04397	14.64606	-95.19939	26.85111	1.62734	51.26121	22.78276	-39.05616	-110.65912	0
7644	-34.17414	-106.59077	-82.18067	72.41663	25.22377	-96.82673	30.10579	0	59.39791	25.22377	-39.05616	-106.59077	0
7645	-32.5468	-97.6404	-74.85764	69.97562	27.66478	-89.5037	32.5468	-2.44101	68.34828	30.10579	-36.61515	-99.26774	0
7646	-31.73313	-80.55333	-55.32956	59.39791	27.66478	-71.60296	34.17414	-2.44101	77.29865	38.24249	-33.36047	-87.06269	0
7647	-22.78276	-54.51589	-36.61515	39.86983	26.03744	-48.8202	38.24249	0.81367	85.43535	48.8202	-24.4101	-74.85764	0
7648	-8.1367	-30.10579	-24.4101	17.90074	22.78276	-29.29212	43.93818	8.95037	94.38572	61.02525	-11.39138	-66.72094	0
7649	4.88202	-17.08707	-22.78276	3.25468	22.78276	-21.96909	50.44754	19.52808	104.96343	68.34828	-3.25468	-62.65259	0
7650	16.2734	-19.52808	-33.36047	-0.81367	26.03744	-26.85111	55.32956	28.47845	113.10013	67.53461	0	-65.0936	0
7651	21.15542	-27.66478	-48.00653	0.81367	27.66478	-37.42882	56.14323	33.36047	117.16848	61.02525	0.81367	-71.60296	0
7652	20.34175	-39.86983	-61.02525	8.95037	30.10579	-49.63387	52.88855	30.91946	115.54114	50.44754	0	-77.29865	0
7653	14.64606	-53.70222	-72.41663	18.71441	34.17414	-61.83892	46.37919	22.78276	107.40444	38.24249	-8.95037	-82.99434	0
7654	9.76404	-61.02525	-76.48498	25.22377	37.42882	-68.34828	39.05616	15.45973	96.82673	29.29212	-17.08707	-87.06269	0
7655	5.69569	-57.77057	-61.02525	30.10579	27.66478	-59.39791	34.98781	13.83239	87.06269	30.10579	-21.15542	-82.99434	0
7656	4.06835	-43.12451	-29.29212	34.17414	3.25468	-33.36047	34.98781	14.64606	82.18067	41.49717	-20.34175	-71.60296	0
7657	1.62734	-20.34175	-1.62734	31.73313	-14.64606	0	39.05616	19.52808	83.80801	56.9569	-13.83239	-59.39791	0
7658	-2.44101	3.25468	16.2734	22.78276	-23.59643	23.59643	44.75185	28.47845	91.13104	70.78929	-2.44101	-52.07488	0
7659	-7.32303	22.78276	28.47845	10.57771	-27.66478	34.98781	49.63387	39.86983	101.70875	82.99434	5.69569	-46.37919	0
7660	-1.62734	36.61515	32.5468	-4.88202	-22.78276	38.24249	52.07488	49.63387	114.72747	91.94471	11.39138	-42.31084	0
7661	10.57771	46.37919	28.47845	-23.59643	-10.57771	39.05616	46.37919	55.32956	126.93252	95.19939	13.83239	-40.6835	0
7662	21.15542	50.44754	22.78276	-39.05616	0	37.42882	27.66478	50.44754	131.81454	91.94471	11.39138	-43.93818	0
7663	27.66478	49.63387	17.90074	-46.37919	5.69569	34.17414	-1.62734	33.36047	128.55986	82.18067	1.62734	-52.88855	0
7664	31.73313	50.44754	15.45973	-48.8202	9.76404	32.5468	-34.17414	4.88202	117.16848	66.72094	-8.1367	-61.83892	0
7665	31.73313	54.51589	18.71441	-48.8202	8.95037	35.80148	-56.14323	-25.22377	100.08141	52.88855	-16.2734	-65.0936	0
7666	30.10579	57.77057	25.22377	-45.56552	4.06835	41.49717	-63.46626	-48.8202	81.367	45.56552	-24.4101	-63.46626	0
7667	26.85111	59.39791	33.36047	-39.05616	-0.81367	48.8202	-61.02525	-61.02525	64.27993	43.12451	-27.66478	-61.02525	0
7668	21.96909	61.02525	43.12451	-30.91946	-9.76404	56.9569	-54.51589	-60.21158	53.70222	46.37919	-20.34175	-56.9569	0
7669	15.45973	66.72094	51.26121	-26.85111	-15.45973	63.46626	-47.19286	-48.00653	52.88855	56.9569	-7.32303	-48.00653	0
7670	8.1367	68.34828	50.44754	-27.66478	-17.08707	62.65259	-40.6835	-34.17414	56.9569	66.72094	6.50936	-40.6835	0
7671	0	56.9569	41.49717	-23.59643	-18.71441	51.26121	-39.05616	-22.78276	63.46626	74.04397	17.90074	-39.05616	0
7672	-12.20505	30.91946	28.47845	-8.95037	-21.15542	34.98781	-40.6835	-17.08707	69.97562	75.67131	21.96909	-42.31084	0
7673	-24.4101	0.81367	14.64606	9.76404	-21.15542	18.71441	-43.93818	-15.45973	75.67131	69.97562	17.08707	-49.63387	0
7674	-21.96909	-14.64606	-0.81367	16.2734	-11.39138	4.06835	-43.93818	-15.45973	77.29865	61.02525	8.95037	-56.9569	0
7675	-4.06835	-15.45973	-18.71441	8.1367	12.20505	-3.25468	-39.05616	-17.08707	76.48498	52.07488	6.50936	-61.02525	0
7676	13.83239	-8.1367	-35.80148	-4.06835	39.05616	-3.25468	-30.91946	-21.15542	75.67131	45.56552	8.95037	-61.02525	0
7677	23.59643	0	-43.12451	-13.83239	56.9569	-0.81367	-21.15542	-27.66478	76.48498	46.37919	10.57771	-55.32956	0
7678	18.71441	0	-39.05616	-11.39138	61.02525	-2.44101	-14.64606	-34.98781	80.55333	52.07488	11.39138	-48.8202	0
7679	5.69569	-13.83239	-33.36047	0.81367	52.88855	-12.20505	-12.20505	-39.86983	87.87636	59.39791	10.57771	-43.93818	0
7680	2.44101	-35.80148	-43.93818	15.45973	48.00653	-34.17414	-13.01872	-39.05616	96.82673	65.90727	8.95037	-41.49717	0
7681	8.95037	-57.77057	-68.34828	27.66478	52.88855	-60.21158	-13.83239	-34.17414	102.52242	70.78929	6.50936	-41.49717	0
7682	14.64606	-74.04397	-87.87636	35.80148	57.77057	-79.73966	-11.39138	-22.78276	101.70875	69.97562	4.06835	-43.93818	0
7683	15.45973	-82.99434	-98.45407	39.05616	58.58424	-91.13104	-7.32303	-9.76404	96.82673	64.27993	0.81367	-48.00653	0
7684	15.45973	-86.24902	-102.52242	39.05616	58.58424	-95.19939	-2.44101	-4.06835	90.31737	54.51589	-4.06835	-53.70222	0
7685	8.95037	-85.43535	-97.6404	36.61515	52.88855	-93.57205	0.81367	-3.25468	83.80801	44.75185	-9.76404	-60.21158	0
7686	-2.44101	-80.55333	-86.24902	31.73313	41.49717	-87.87636	6.50936	-4.88202	78.92599	39.86983	-12.20505	-65.0936	0
7687	-10.57771	-67.53461	-77.29865	26.03744	32.5468	-82.99434	13.83239	-4.06835	76.48498	38.24249	-12.20505	-65.90727	0
7688	-13.83239	-56.9569	-69.16195	25.22377	26.85111	-77.29865	20.34175	-3.25468	74.04397	37.42882	-13.83239	-65.0936	0
7689	-14.64606	-61.02525	-66.72094	30.91946	24.4101	-74.85764	24.4101	-4.88202	70.78929	34.98781	-17.08707	-67.53461	0
7690	-12.20505	-76.48498	-74.85764	41.49717	28.47845	-82.18067	29.29212	-4.88202	69.97562	31.73313	-20.34175	-70.78929	0
7691	-11.39138	-100.08141	-89.5037	52.88855	36.61515	-100.89508	30.91946	-5.69569	70.78929	28.47845	-21.96909	-75.67131	0
7692	-12.20505	-127.74619	-109.84545	63.46626	45.56552	-129.37353	28.47845	-7.32303	73.2303	24.4101	-26.85111	-81.367	0
7693	-7.32303	-153.78363	-132.62821	74.04397	53.70222	-156.22464	21.96909	-10.57771	75.67131	17.08707	-36.61515	-88.69003	0
7694	6.50936	-164.36134	-149.71528	82.18067	62.65259	-167.61602	15.45973	-17.08707	72.41663	7.32303	-48.00653	-97.6404	0
7695	25.22377	-157.03831	-157.85198	84.62168	74.85764	-165.17501	10.57771	-26.03744	63.46626	0	-56.9569	-107.40444	0
7696	39.05616	-148.08794	-161.92033	82.18067	87.06269	-159.47932	8.95037	-32.5468	52.07488	-4.06835	-59.39791	-113.10013	0
7697	40.6835	-144.01959	-163.54767	75.67131	95.19939	-157.03831	6.50936	-36.61515	40.6835	-4.88202	-57.77057	-113.9138	0
7698	34.17414	-140.76491	-161.92033	70.78929	96.01306	-152.96996	3.25468	-37.42882	34.17414	-6.50936	-57.77057	-111.47279	0
7699	20.34175	-136.69656	-149.71528	68.34828	85.43535	-144.01959	1.62734	-33.36047	34.17414	-9.76404	-62.65259	-110.65912	0
7700	0	-132.62821	-125.30518	68.34828	61.02525	-128.55986	5.69569	-26.85111	39.05616	-12.20505	-66.72094	-107.40444	0
7701	-16.2734	-126.93252	-97.6404	71.60296	33.36047	-111.47279	16.2734	-20.34175	45.56552	-12.20505	-65.90727	-103.33609	0
7702	-29.29212	-116.35481	-76.48498	70.78929	13.83239	-95.19939	27.66478	-15.45973	53.70222	-9.76404	-63.46626	-97.6404	0
7703	-36.61515	-104.14976	-61.83892	62.65259	5.69569	-83.80801	35.80148	-13.83239	59.39791	-7.32303	-59.39791	-91.94471	0
7704	-35.80148	-94.38572	-53.70222	50.44754	4.88202	-77.29865	41.49717	-13.83239	58.58424	-4.88202	-56.9569	-87.06269	0
