samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
7705	-30.10579	-89.5037	-56.9569	44.75185	7.32303	-74.04397	45.56552	-14.64606	53.70222	-6.50936	-59.39791	-87.06269	0
7706	-24.4101	-94.38572	-68.34828	51.26121	12.20505	-80.55333	43.12451	-19.52808	44.75185	-8.95037	-61.83892	-88.69003	0
7707	-26.03744	-112.28646	-84.62168	65.0936	20.34175	-97.6404	34.17414	-26.85111	35.80148	-9.76404	-64.27993	-92.75838	0
7708	-30.91946	-132.62821	-105.7771	78.11232	32.5468	-118.79582	23.59643	-27.66478	34.98781	-4.88202	-62.65259	-96.82673	0
7709	-33.36047	-150.52895	-124.49151	87.06269	44.75185	-137.51023	17.08707	-19.52808	42.31084	4.88202	-56.9569	-96.01306	0
7710	-34.98781	-164.36134	-134.25555	96.82673	49.63387	-148.90161	15.45973	-7.32303	54.51589	16.2734	-53.70222	-90.31737	0
7711	-37.42882	-172.49804	-138.3239	103.33609	50.44754	-154.5973	15.45973	3.25468	68.34828	21.15542	-53.70222	-84.62168	0
7712	-38.24249	-177.38006	-141.57858	111.47279	52.07488	-158.66565	21.96909	13.83239	80.55333	23.59643	-55.32956	-82.18067	0
7713	-36.61515	-179.82107	-145.64693	119.60949	55.32956	-161.92033	31.73313	21.15542	89.5037	27.66478	-54.51589	-79.73966	0
7714	-31.73313	-180.63474	-152.15629	121.23683	61.02525	-165.98868	39.05616	19.52808	88.69003	30.10579	-53.70222	-77.29865	0
7715	-23.59643	-174.93905	-161.10666	110.65912	69.97562	-165.17501	39.86983	-1.62734	69.97562	25.22377	-57.77057	-78.11232	0
7716	-18.71441	-162.734	-170.05703	92.75838	78.92599	-159.47932	38.24249	-43.12451	31.73313	13.01872	-63.46626	-79.73966	0
7717	-18.71441	-150.52895	-171.68437	76.48498	82.99434	-152.96996	32.5468	-96.01306	-19.52808	-4.88202	-69.16195	-82.99434	0
7718	-17.90074	-139.95124	-157.03831	68.34828	74.85764	-142.39225	21.96909	-153.78363	-84.62168	-28.47845	-76.48498	-83.80801	0
7719	-17.90074	-126.93252	-124.49151	67.53461	52.07488	-122.86417	0	-221.31824	-171.68437	-59.39791	-82.99434	-79.73966	0
7720	-22.78276	-107.40444	-83.80801	65.90727	24.4101	-94.38572	-30.10579	-303.49891	-283.97083	-96.82673	-82.99434	-67.53461	0
7721	-25.22377	-71.60296	-38.24249	51.26121	0	-53.70222	-65.0936	-398.6983	-414.9717	-131.81454	-68.34828	-42.31084	0
7722	-21.15542	-14.64606	13.83239	21.15542	-21.96909	0	-101.70875	-510.98476	-558.99129	-159.47932	-35.80148	0.81367	0
7723	-11.39138	56.14323	71.60296	-19.52808	-43.93818	63.46626	-142.39225	-645.24031	-712.77492	-179.82107	11.39138	60.21158	0
7724	2.44101	138.3239	129.37353	-72.41663	-61.02525	133.44188	-187.1441	-792.51458	-868.18589	-188.77144	72.41663	129.37353	0
7725	22.78276	235.9643	191.21245	-138.3239	-73.2303	212.36787	-230.26861	-942.22986	-1020.34218	-187.95777	146.4606	209.92686	0
7726	44.75185	347.43709	272.57945	-209.11319	-99.26774	308.38093	-274.20679	-1096.01349	-1172.49847	-183.88942	234.33696	300.24423	0
7727	62.65259	472.74227	384.05224	-279.90248	-148.08794	426.36308	-326.28167	-1270.95254	-1333.60513	-174.93905	330.35002	397.07096	0
7728	80.55333	615.13452	516.68045	-357.20113	-209.92686	563.87331	-389.74793	-1475.99738	-1506.91684	-161.10666	427.99042	496.3387	0
7729	100.08141	773.80017	655.81802	-445.89116	-270.95211	713.58859	-474.36961	-1707.89333	-1687.55158	-138.3239	524.00348	593.16543	0
7730	112.28646	925.14279	786.81889	-532.95385	-321.39965	855.16717	-583.40139	-1941.41662	-1843.77622	-98.45407	606.18415	686.73748	0
7731	121.23683	1035.80191	890.96865	-591.53809	-360.45581	963.38528	-704.63822	-2137.51109	-1948.73965	-45.56552	660.70004	762.40879	0
7732	126.93252	1070.78972	940.60252	-600.48846	-388.12059	1007.32346	-809.60165	-2261.18893	-2007.32389	-3.25468	684.29647	799.83761	0
7733	122.0505	1013.83282	903.1737	-561.4323	-382.4249	959.31693	-877.13626	-2283.97169	-2000.00086	11.39138	662.32738	780.30953	0
7734	117.16848	862.4902	758.34044	-480.87897	-318.95864	809.60165	-897.47801	-2201.79102	-1898.29211	4.88202	580.14671	702.19721	0
7735	106.59077	623.27122	524.81715	-358.0148	-209.92686	572.82368	-877.94993	-2036.61601	-1723.35306	-32.5468	434.49978	572.82368	0
7736	79.73966	327.90901	251.42403	-200.16282	-87.06269	288.03918	-838.0801	-1824.24814	-1527.25859	-129.37353	228.64127	405.20766	0
7737	46.37919	25.22377	-16.2734	-33.36047	27.66478	2.44101	-799.02394	-1602.9299	-1369.40661	-301.0579	-12.20505	225.38659	0
7738	14.64606	-237.59164	-241.65999	116.35481	119.60949	-241.65999	-768.91815	-1409.27644	-1273.39355	-532.14018	-246.54201	64.27993	0
7739	-9.76404	-433.68611	-406.835	228.64127	187.1441	-421.48106	-749.39007	-1253.86547	-1228.6417	-755.89943	-428.80409	-59.39791	0
7740	-23.59643	-552.48193	-506.91641	295.36221	234.33696	-533.76752	-730.67566	-1119.60992	-1218.87766	-911.3104	-536.20853	-139.13757	0
7741	-27.66478	-608.62516	-553.2956	323.02699	264.44275	-589.91075	-698.12886	-983.72703	-1204.2316	-994.30474	-585.02873	-179.0074	0
7742	-21.96909	-615.94819	-567.12799	321.39965	282.34349	-602.1158	-642.7993	-830.75707	-1138.32433	-1006.50979	-588.28341	-192.83979	0
7743	-12.20505	-589.09708	-558.17762	305.12625	288.85285	-582.58772	-563.87331	-661.51371	-1013.83282	-948.73922	-552.48193	-191.21245	0
7744	0.81367	-549.22725	-542.71789	285.59817	288.85285	-552.48193	-474.36961	-496.3387	-852.72616	-846.2168	-496.3387	-182.26208	0
7745	17.90074	-516.68045	-533.76752	266.88376	288.85285	-529.69917	-388.12059	-358.0148	-690.80583	-729.04832	-436.94079	-174.93905	0
7746	28.47845	-498.77971	-525.63082	248.98302	282.34349	-514.23944	-310.00827	-255.49238	-545.97257	-615.13452	-379.98389	-168.42969	0
7747	33.36047	-484.94732	-505.28907	235.9643	264.44275	-496.3387	-241.65999	-183.07575	-421.48106	-510.17109	-327.90901	-161.10666	0
7748	31.73313	-462.16456	-474.36961	224.57292	240.84632	-469.48759	-185.51676	-131.81454	-315.70396	-414.9717	-280.71615	-152.96996	0
7749	24.4101	-426.36308	-434.49978	206.67218	217.24989	-431.2451	-139.13757	-93.57205	-224.57292	-332.79103	-239.21898	-142.39225	0
7750	12.20505	-384.86591	-384.86591	189.58511	188.77144	-385.67958	-103.33609	-64.27993	-145.64693	-265.25642	-207.48585	-133.44188	0
7751	-0.81367	-344.99608	-336.04571	174.93905	161.10666	-340.11406	-75.67131	-37.42882	-79.73966	-211.5542	-182.26208	-130.1872	0
7752	-10.57771	-305.12625	-293.73487	161.92033	138.3239	-298.61689	-46.37919	-2.44101	-19.52808	-163.54767	-156.22464	-123.67784	0
7753	-21.15542	-270.13844	-251.42403	155.41097	113.9138	-260.3744	-13.83239	41.49717	35.80148	-117.98215	-126.11885	-111.47279	0
7754	-34.17414	-242.47366	-204.23117	155.41097	80.55333	-223.75925	16.2734	89.5037	83.80801	-78.92599	-96.82673	-95.19939	0
7755	-40.6835	-218.06356	-161.10666	153.78363	44.75185	-187.95777	40.6835	131.81454	118.79582	-48.00653	-74.85764	-82.18067	0
7756	-39.05616	-188.77144	-133.44188	138.3239	22.78276	-154.5973	58.58424	160.29299	143.20592	-23.59643	-63.46626	-74.04397	0
7757	-30.10579	-157.85198	-120.42316	110.65912	21.15542	-130.1872	71.60296	170.8707	160.29299	-4.88202	-55.32956	-68.34828	0
7758	-13.83239	-136.69656	-119.60949	81.367	34.98781	-119.60949	82.18067	170.8707	173.31171	6.50936	-49.63387	-66.72094	0
7759	6.50936	-125.30518	-130.1872	61.02525	56.9569	-121.23683	90.31737	170.05703	184.70309	14.64606	-47.19286	-69.16195	0
7760	25.22377	-121.23683	-144.83326	50.44754	79.73966	-129.37353	96.01306	176.56639	196.09447	22.78276	-46.37919	-72.41663	0
7761	34.98781	-123.67784	-157.85198	46.37919	94.38572	-138.3239	100.08141	187.1441	208.29952	30.91946	-43.93818	-72.41663	0
7762	34.98781	-127.74619	-163.54767	44.75185	99.26774	-144.83326	105.7771	196.09447	218.06356	39.86983	-40.6835	-72.41663	0
7763	27.66478	-130.1872	-156.22464	44.75185	92.75838	-140.76491	113.9138	200.16282	227.01393	48.8202	-34.17414	-69.16195	0
7764	14.64606	-131.81454	-136.69656	46.37919	76.48498	-127.74619	122.0505	199.34915	231.89595	57.77057	-26.03744	-63.46626	0
7765	-2.44101	-133.44188	-117.16848	54.51589	57.77057	-116.35481	122.86417	195.2808	230.26861	61.83892	-17.90074	-57.77057	0
7766	-20.34175	-136.69656	-104.96343	68.34828	42.31084	-111.47279	117.98215	191.21245	222.94558	61.83892	-12.20505	-54.51589	0
7767	-30.91946	-139.13757	-98.45407	81.367	32.5468	-113.10013	113.9138	190.39878	218.06356	60.21158	-12.20505	-54.51589	0
7768	-36.61515	-137.51023	-93.57205	87.06269	26.85111	-113.9138	111.47279	193.65346	221.31824	61.02525	-12.20505	-55.32956	0
7769	-36.61515	-130.1872	-86.24902	84.62168	21.96909	-110.65912	116.35481	202.60383	235.9643	65.90727	-8.95037	-53.70222	0
7770	-26.03744	-117.98215	-82.18067	72.41663	25.22377	-103.33609	128.55986	218.06356	256.30605	73.2303	-3.25468	-50.44754	0
7771	-8.95037	-103.33609	-83.80801	54.51589	34.98781	-94.38572	144.83326	235.15063	272.57945	78.11232	2.44101	-47.19286	0
7772	5.69569	-95.19939	-91.94471	41.49717	47.19286	-87.87636	155.41097	243.28733	278.27514	78.11232	4.88202	-49.63387	0
7773	16.2734	-96.82673	-107.40444	35.80148	61.02525	-87.06269	157.85198	240.84632	277.46147	74.85764	4.06835	-53.70222	0
7774	16.2734	-102.52242	-116.35481	39.86983	65.90727	-91.13104	152.96996	232.70962	271.76578	74.04397	4.06835	-55.32956	0
7775	4.88202	-111.47279	-111.47279	48.8202	55.32956	-97.6404	140.76491	222.13191	264.44275	74.04397	4.88202	-54.51589	0
7776	-7.32303	-117.98215	-94.38572	56.14323	34.17414	-100.89508	126.11885	213.99521	259.56073	75.67131	8.1367	-52.88855	0
7777	-20.34175	-113.9138	-72.41663	59.39791	13.01872	-100.89508	119.60949	214.80888	258.74706	82.18067	14.64606	-47.19286	0
7778	-23.59643	-101.70875	-61.02525	55.32956	7.32303	-96.82673	121.23683	224.57292	264.44275	96.01306	24.4101	-38.24249	0
7779	-16.2734	-88.69003	-66.72094	45.56552	18.71441	-91.94471	126.93252	238.40531	272.57945	110.65912	30.91946	-32.5468	0
7780	-8.95037	-78.11232	-81.367	35.80148	37.42882	-91.94471	132.62821	252.2377	279.90248	118.79582	31.73313	-32.5468	0
7781	-7.32303	-72.41663	-93.57205	35.80148	49.63387	-93.57205	139.13757	261.18807	287.22551	122.0505	26.85111	-36.61515	0
7782	-5.69569	-70.78929	-100.08141	39.86983	53.70222	-96.01306	143.20592	263.62908	294.54854	123.67784	21.96909	-41.49717	0
7783	0	-72.41663	-104.96343	40.6835	56.9569	-97.6404	145.64693	260.3744	300.24423	126.93252	19.52808	-42.31084	0
7784	4.88202	-78.11232	-106.59077	37.42882	58.58424	-99.26774	147.27427	253.86504	300.24423	129.37353	18.71441	-40.6835	0
7785	4.06835	-84.62168	-100.89508	33.36047	52.88855	-96.82673	146.4606	247.35568	296.17588	127.74619	18.71441	-40.6835	0
7786	4.06835	-87.87636	-91.94471	33.36047	45.56552	-90.31737	142.39225	245.72834	292.9212	124.49151	18.71441	-39.86983	0
7787	0.81367	-87.87636	-85.43535	34.98781	42.31084	-82.99434	135.88289	247.35568	290.48019	121.23683	15.45973	-39.86983	0
7788	-4.88202	-84.62168	-78.92599	37.42882	39.86983	-77.29865	127.74619	249.79669	286.41184	117.98215	9.76404	-43.93818	0
7789	-9.76404	-83.80801	-72.41663	39.86983	32.5468	-74.04397	122.86417	253.86504	283.15716	114.72747	6.50936	-49.63387	0
7790	-14.64606	-87.06269	-65.0936	42.31084	25.22377	-75.67131	121.23683	258.74706	283.15716	111.47279	8.95037	-52.88855	0
7791	-17.08707	-90.31737	-60.21158	44.75185	23.59643	-78.92599	126.11885	266.88376	286.41184	110.65912	12.20505	-50.44754	0
7792	-14.64606	-87.87636	-60.21158	43.93818	26.85111	-79.73966	135.88289	279.90248	288.85285	109.84545	14.64606	-44.75185	0
7793	-8.1367	-76.48498	-59.39791	38.24249	29.29212	-73.2303	145.64693	292.10753	289.66652	107.40444	17.08707	-39.05616	0
7794	1.62734	-56.14323	-54.51589	24.4101	30.10579	-60.21158	150.52895	302.68524	292.9212	104.96343	21.15542	-32.5468	0
7795	12.20505	-29.29212	-48.8202	7.32303	29.29212	-43.93818	152.15629	311.63561	304.31258	105.7771	30.91946	-27.66478	0
7796	21.15542	-0.81367	-42.31084	-8.95037	25.22377	-29.29212	152.15629	318.95864	319.77231	105.7771	44.75185	-25.22377	0
7797	26.85111	19.52808	-32.5468	-21.15542	20.34175	-15.45973	148.08794	321.39965	331.16369	109.03178	53.70222	-21.15542	0
7798	26.03744	21.15542	-30.10579	-27.66478	20.34175	-12.20505	140.76491	322.21332	331.16369	112.28646	51.26121	-21.15542	0
7799	20.34175	9.76404	-35.80148	-26.03744	26.03744	-18.71441	134.25555	324.65433	327.09534	112.28646	42.31084	-25.22377	0
7800	13.83239	0	-34.98781	-17.08707	26.03744	-21.96909	133.44188	325.468	322.21332	109.03178	31.73313	-28.47845	0
7801	5.69569	-4.06835	-26.03744	-7.32303	17.90074	-17.90074	137.51023	324.65433	317.3313	105.7771	23.59643	-30.91946	0
7802	-4.06835	-8.95037	-14.64606	2.44101	6.50936	-12.20505	142.39225	323.02699	312.44928	103.33609	20.34175	-33.36047	0
7803	-13.83239	-9.76404	-2.44101	10.57771	-4.88202	-6.50936	141.57858	323.84066	307.56726	102.52242	17.90074	-35.80148	0
7804	-17.08707	-5.69569	9.76404	13.01872	-15.45973	0.81367	138.3239	325.468	302.68524	100.89508	17.90074	-34.98781	0
7805	-16.2734	0.81367	23.59643	12.20505	-25.22377	8.95037	135.88289	328.72268	304.31258	104.96343	21.15542	-26.85111	0
7806	-15.45973	8.1367	34.98781	8.1367	-31.73313	13.83239	138.3239	337.67305	315.70396	118.79582	26.85111	-9.76404	0
7807	-5.69569	14.64606	34.17414	-3.25468	-26.03744	16.2734	140.76491	353.94645	330.35002	135.88289	37.42882	6.50936	0
7808	13.01872	21.15542	18.71441	-19.52808	-6.50936	13.83239	139.13757	375.10187	344.99608	148.90161	49.63387	14.64606	0
7809	33.36047	26.03744	0	-32.5468	13.83239	8.95037	135.88289	397.07096	357.20113	154.5973	56.14323	13.83239	0
7810	48.8202	30.10579	-12.20505	-41.49717	28.47845	7.32303	139.95124	415.78537	364.52416	153.78363	56.9569	7.32303	0
7811	52.88855	30.91946	-14.64606	-47.19286	31.73313	9.76404	151.34262	429.61776	367.77884	149.71528	54.51589	0.81367	0
7812	43.12451	27.66478	-10.57771	-50.44754	26.03744	11.39138	163.54767	436.94079	368.59251	146.4606	52.07488	-2.44101	0
7813	30.10579	26.03744	-1.62734	-50.44754	14.64606	14.64606	168.42969	437.75446	368.59251	142.39225	51.26121	-3.25468	0
7814	22.78276	34.98781	10.57771	-51.26121	4.06835	23.59643	165.98868	435.31345	367.77884	138.3239	52.88855	-1.62734	0
7815	22.78276	52.88855	31.73313	-51.26121	-8.1367	42.31084	158.66565	435.31345	366.1515	135.06922	58.58424	4.06835	0
7816	28.47845	72.41663	58.58424	-51.26121	-24.4101	65.0936	150.52895	440.19547	362.89682	131.81454	69.16195	14.64606	0
7817	33.36047	89.5037	82.18067	-56.14323	-37.42882	87.87636	145.64693	448.33217	358.82847	131.81454	79.73966	26.03744	0
7818	40.6835	104.96343	96.82673	-72.41663	-39.05616	107.40444	147.27427	458.90988	356.38746	135.88289	88.69003	35.80148	0
7819	50.44754	119.60949	103.33609	-91.13104	-34.98781	121.23683	151.34262	471.9286	353.94645	139.13757	95.19939	42.31084	0
7820	57.77057	133.44188	106.59077	-104.96343	-33.36047	127.74619	156.22464	489.01567	350.69177	140.76491	96.82673	45.56552	0
7821	58.58424	146.4606	110.65912	-109.84545	-33.36047	133.44188	158.66565	502.03439	348.25076	141.57858	98.45407	47.19286	0
7822	58.58424	157.85198	113.10013	-109.03178	-32.5468	139.13757	157.03831	506.91641	343.36874	140.76491	99.26774	49.63387	0
7823	56.9569	164.36134	117.98215	-107.40444	-33.36047	144.83326	151.34262	503.66173	336.85938	135.88289	98.45407	51.26121	0
7824	39.05616	165.98868	133.44188	-106.59077	-48.8202	152.96996	144.01959	494.71136	326.28167	127.74619	96.82673	51.26121	0
7825	10.57771	168.42969	159.47932	-109.03178	-71.60296	165.98868	137.51023	485.76099	311.63561	118.79582	97.6404	52.07488	0
7826	-5.69569	180.63474	185.51676	-114.72747	-86.24902	184.70309	135.88289	480.87897	296.17588	113.10013	103.33609	55.32956	0
7827	-4.06835	204.23117	205.04484	-119.60949	-91.13104	205.04484	138.3239	480.87897	283.97083	114.72747	113.9138	59.39791	0
7828	5.69569	228.64127	216.43622	-120.42316	-94.38572	221.31824	139.95124	483.31998	275.83413	120.42316	122.86417	67.53461	0
7829	15.45973	244.91467	222.94558	-121.23683	-99.26774	229.45494	137.51023	484.94732	270.95211	122.86417	126.93252	76.48498	0
7830	21.96909	253.05137	227.01393	-125.30518	-104.14976	230.26861	131.00087	485.76099	267.69743	123.67784	123.67784	83.80801	0
7831	26.03744	255.49238	231.08228	-130.1872	-109.03178	229.45494	123.67784	481.69264	263.62908	122.0505	117.16848	89.5037	0
7832	27.66478	256.30605	232.70962	-135.06922	-112.28646	232.70962	114.72747	472.74227	257.11972	117.16848	112.28646	91.94471	0
7833	28.47845	260.3744	235.15063	-140.76491	-114.72747	238.40531	104.96343	463.7919	248.16935	109.03178	110.65912	94.38572	0
7834	29.29212	266.88376	240.84632	-145.64693	-115.54114	247.35568	95.19939	453.21419	232.70962	96.82673	112.28646	99.26774	0
7835	29.29212	275.83413	253.05137	-148.90161	-121.23683	261.18807	85.43535	438.56813	212.36787	83.80801	117.16848	106.59077	0
7836	27.66478	292.9212	272.57945	-156.22464	-130.1872	281.52982	78.92599	423.92207	191.21245	74.04397	125.30518	117.98215	0
7837	31.73313	321.39965	294.54854	-174.12538	-136.69656	308.38093	78.11232	415.78537	174.93905	69.16195	135.88289	130.1872	0
7838	39.86983	353.13278	314.07662	-195.2808	-139.95124	331.97736	82.99434	415.78537	163.54767	71.60296	148.08794	144.01959	0
7839	43.12451	373.47453	332.79103	-207.48585	-144.01959	349.8781	87.06269	421.48106	153.78363	74.04397	160.29299	156.22464	0
7840	39.05616	384.05224	349.06443	-209.92686	-152.96996	362.08315	88.69003	423.92207	139.13757	70.78929	165.17501	162.734	0
7841	27.66478	386.49325	362.08315	-207.48585	-165.98868	371.03352	84.62168	415.78537	117.98215	57.77057	159.47932	161.10666	0
7842	11.39138	383.23857	373.47453	-202.60383	-179.82107	375.91554	73.2303	396.25729	91.94471	38.24249	148.90161	153.78363	0
7843	-3.25468	380.79756	383.23857	-195.2808	-193.65346	380.79756	56.9569	366.96517	62.65259	20.34175	137.51023	145.64693	0
7844	-9.76404	383.23857	388.12059	-192.83979	-200.97649	385.67958	39.86983	336.85938	33.36047	4.06835	131.00087	142.39225	0
7845	-5.69569	392.18894	385.67958	-198.53548	-198.53548	391.37527	26.03744	315.70396	8.1367	-6.50936	129.37353	148.08794	0
7846	4.06835	405.20766	379.98389	-212.36787	-189.58511	396.25729	17.08707	303.49891	-13.83239	-10.57771	129.37353	162.734	0
7847	19.52808	416.59904	374.2882	-226.20026	-181.44841	398.6983	11.39138	291.29386	-35.80148	-10.57771	131.81454	175.75272	0
7848	31.73313	425.54941	376.72921	-235.15063	-178.19373	402.76665	9.76404	272.57945	-56.9569	-10.57771	137.51023	183.07575	0
7849	36.61515	431.2451	388.12059	-240.03265	-181.44841	411.71702	12.20505	248.16935	-74.85764	-11.39138	143.20592	187.95777	0
7850	39.05616	436.12712	402.76665	-241.65999	-183.88942	419.85372	15.45973	218.06356	-91.13104	-17.08707	147.27427	188.77144	0
7851	39.86983	436.94079	414.15803	-240.84632	-183.07575	420.66739	14.64606	188.77144	-106.59077	-29.29212	148.90161	187.1441	0
7852	36.61515	432.87244	419.85372	-235.9643	-182.26208	416.59904	10.57771	163.54767	-120.42316	-46.37919	144.01959	185.51676	0
7853	30.91946	428.80409	423.1084	-230.26861	-181.44841	410.90335	4.06835	141.57858	-138.3239	-64.27993	133.44188	182.26208	0
7854	18.71441	426.36308	420.66739	-219.6909	-181.44841	406.835	-5.69569	116.35481	-163.54767	-83.80801	122.0505	178.19373	0
7855	3.25468	419.85372	404.39399	-202.60383	-184.70309	399.51197	-22.78276	83.80801	-199.34915	-100.89508	113.10013	173.31171	0
7856	0	401.13931	379.17022	-186.33043	-186.33043	383.23857	-45.56552	44.75185	-236.77797	-110.65912	105.7771	167.61602	0
7857	6.50936	376.72921	358.0148	-173.31171	-180.63474	366.1515	-62.65259	11.39138	-261.18807	-112.28646	101.70875	164.36134	0
7858	7.32303	358.0148	348.25076	-166.80235	-173.31171	358.0148	-69.97562	-7.32303	-267.69743	-106.59077	100.08141	161.92033	0
7859	4.06835	349.06443	349.06443	-172.49804	-170.8707	361.26948	-69.16195	-17.90074	-262.81541	-100.89508	97.6404	157.85198	0
7860	-2.44101	350.69177	355.57379	-180.63474	-172.49804	366.96517	-60.21158	-21.96909	-252.2377	-96.82673	92.75838	150.52895	0
7861	-7.32303	352.31911	359.64214	-182.26208	-177.38006	366.96517	-46.37919	-24.4101	-244.101	-95.19939	86.24902	140.76491	0
7862	-8.1367	349.8781	363.71049	-175.75272	-184.70309	362.89682	-33.36047	-29.29212	-244.101	-96.82673	77.29865	131.00087	0
7863	-9.76404	345.80975	362.08315	-169.24336	-187.95777	354.76012	-26.85111	-41.49717	-255.49238	-102.52242	66.72094	122.0505	0
7864	-11.39138	340.92773	348.25076	-167.61602	-179.82107	341.7414	-26.03744	-61.02525	-275.83413	-113.10013	52.88855	113.9138	0
7865	-6.50936	332.79103	327.90901	-167.61602	-162.734	326.28167	-29.29212	-82.99434	-296.98955	-122.86417	38.24249	105.7771	0
7866	-4.88202	312.44928	304.31258	-158.66565	-146.4606	305.12625	-36.61515	-104.14976	-312.44928	-132.62821	29.29212	96.01306	0
7867	-10.57771	277.46147	279.08881	-136.69656	-137.51023	276.6478	-43.93818	-122.0505	-318.95864	-139.13757	21.15542	82.18067	0
7868	-20.34175	237.59164	253.86504	-108.21811	-134.25555	244.101	-46.37919	-135.88289	-310.82194	-138.3239	14.64606	68.34828	0
7869	-31.73313	203.4175	232.70962	-84.62168	-131.00087	216.43622	-42.31084	-140.76491	-288.85285	-127.74619	13.83239	59.39791	0
7870	-41.49717	178.19373	216.43622	-67.53461	-128.55986	196.09447	-33.36047	-133.44188	-256.30605	-111.47279	18.71441	55.32956	0
7871	-48.8202	157.85198	204.23117	-55.32956	-126.93252	179.82107	-23.59643	-114.72747	-221.31824	-97.6404	22.78276	51.26121	0
7872	-48.8202	138.3239	183.88942	-48.8202	-117.16848	161.10666	-18.71441	-92.75838	-194.46713	-90.31737	22.78276	45.56552	0
7873	-34.98781	117.16848	153.78363	-45.56552	-93.57205	136.69656	-19.52808	-78.92599	-182.26208	-91.13104	14.64606	37.42882	0
7874	-16.2734	97.6404	126.11885	-44.75185	-65.0936	114.72747	-22.78276	-79.73966	-183.07575	-96.01306	4.88202	26.85111	0
7875	0	87.06269	104.14976	-47.19286	-42.31084	92.75838	-24.4101	-90.31737	-184.70309	-94.38572	-1.62734	14.64606	0
7876	6.50936	82.99434	89.5037	-48.00653	-30.10579	72.41663	-22.78276	-101.70875	-178.19373	-83.80801	-6.50936	5.69569	0
7877	-5.69569	70.78929	83.80801	-34.98781	-26.85111	57.77057	-16.2734	-104.96343	-162.734	-69.97562	-4.88202	0.81367	0
7878	-34.17414	46.37919	81.367	-7.32303	-30.91946	45.56552	-8.95037	-97.6404	-148.08794	-60.21158	-1.62734	-1.62734	0
7879	-60.21158	18.71441	75.67131	20.34175	-40.6835	34.17414	-3.25468	-83.80801	-135.88289	-52.88855	-2.44101	-8.95037	0
7880	-73.2303	-4.88202	65.0936	39.86983	-50.44754	25.22377	0	-67.53461	-122.86417	-48.8202	-8.1367	-17.08707	0
7881	-77.29865	-21.96909	48.8202	50.44754	-48.00653	22.78276	0.81367	-52.07488	-103.33609	-42.31084	-12.20505	-20.34175	0
7882	-67.53461	-25.22377	29.29212	46.37919	-30.10579	25.22377	-1.62734	-38.24249	-75.67131	-31.73313	-10.57771	-18.71441	0
7883	-44.75185	-15.45973	13.01872	30.91946	-9.76404	26.03744	-8.1367	-32.5468	-50.44754	-21.96909	-8.95037	-19.52808	0
7884	-21.96909	-5.69569	0.81367	13.83239	1.62734	23.59643	-14.64606	-32.5468	-34.98781	-16.2734	-8.95037	-22.78276	0
7885	-2.44101	0	-2.44101	3.25468	8.95037	19.52808	-19.52808	-32.5468	-30.10579	-11.39138	-7.32303	-24.4101	0
7886	5.69569	0	0	3.25468	9.76404	14.64606	-21.96909	-31.73313	-32.5468	-8.1367	-4.88202	-25.22377	0
7887	2.44101	-1.62734	5.69569	13.01872	1.62734	11.39138	-17.08707	-28.47845	-30.91946	-5.69569	-2.44101	-26.85111	0
7888	-4.88202	1.62734	13.83239	24.4101	-8.95037	12.20505	-9.76404	-24.4101	-21.15542	1.62734	3.25468	-25.22377	0
