samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
7889	-14.64606	3.25468	19.52808	31.73313	-18.71441	12.20505	-6.50936	-21.96909	-8.1367	13.01872	11.39138	-21.15542	0
7890	-27.66478	-11.39138	15.45973	40.6835	-26.85111	0.81367	-3.25468	-16.2734	2.44101	19.52808	11.39138	-21.96909	0
7891	-39.86983	-36.61515	2.44101	52.07488	-33.36047	-17.90074	0	-10.57771	9.76404	21.15542	0	-29.29212	0
7892	-48.8202	-60.21158	-8.1367	63.46626	-36.61515	-34.98781	-1.62734	-8.95037	14.64606	15.45973	-13.83239	-36.61515	0
7893	-55.32956	-78.92599	-13.83239	74.85764	-38.24249	-48.00653	-4.06835	-11.39138	21.15542	8.1367	-23.59643	-43.93818	0
7894	-60.21158	-87.87636	-19.52808	78.92599	-34.17414	-55.32956	-4.88202	-13.83239	27.66478	4.06835	-26.85111	-49.63387	0
7895	-61.02525	-88.69003	-27.66478	74.04397	-22.78276	-59.39791	-4.88202	-14.64606	31.73313	4.06835	-25.22377	-50.44754	0
7896	-56.9569	-87.06269	-37.42882	67.53461	-9.76404	-62.65259	-4.06835	-13.01872	34.98781	7.32303	-21.96909	-48.00653	0
7897	-50.44754	-86.24902	-42.31084	61.83892	-1.62734	-63.46626	-4.88202	-8.1367	39.86983	13.83239	-15.45973	-43.12451	0
7898	-41.49717	-84.62168	-41.49717	53.70222	1.62734	-58.58424	-3.25468	0	46.37919	21.15542	-8.1367	-38.24249	0
7899	-33.36047	-80.55333	-39.86983	44.75185	4.88202	-52.88855	0.81367	8.1367	55.32956	27.66478	-3.25468	-38.24249	0
7900	-28.47845	-74.85764	-43.12451	37.42882	8.95037	-51.26121	13.01872	17.90074	65.90727	31.73313	-2.44101	-40.6835	0
7901	-28.47845	-69.97562	-49.63387	33.36047	8.95037	-53.70222	26.85111	24.4101	76.48498	34.17414	-3.25468	-43.93818	0
7902	-30.91946	-69.97562	-53.70222	34.98781	7.32303	-56.9569	34.17414	26.03744	82.99434	35.80148	-5.69569	-48.8202	0
7903	-34.17414	-74.85764	-55.32956	39.05616	5.69569	-61.83892	33.36047	26.03744	82.99434	32.5468	-12.20505	-55.32956	0
7904	-31.73313	-77.29865	-57.77057	40.6835	8.1367	-66.72094	25.22377	28.47845	78.92599	26.85111	-19.52808	-61.02525	0
7905	-22.78276	-77.29865	-57.77057	38.24249	13.83239	-69.16195	13.83239	31.73313	72.41663	20.34175	-21.96909	-65.0936	0
7906	-12.20505	-71.60296	-50.44754	29.29212	17.08707	-66.72094	4.06835	30.10579	69.16195	15.45973	-21.15542	-68.34828	0
7907	-4.06835	-61.83892	-41.49717	21.15542	15.45973	-59.39791	-2.44101	18.71441	71.60296	14.64606	-20.34175	-70.78929	0
7908	-3.25468	-59.39791	-37.42882	26.03744	11.39138	-55.32956	-8.95037	3.25468	78.92599	19.52808	-23.59643	-72.41663	0
7909	-9.76404	-66.72094	-41.49717	39.05616	8.95037	-59.39791	-11.39138	-4.06835	92.75838	25.22377	-28.47845	-74.85764	0
7910	-17.90074	-79.73966	-48.8202	52.07488	10.57771	-69.16195	-11.39138	-3.25468	107.40444	28.47845	-36.61515	-74.04397	0
7911	-25.22377	-92.75838	-54.51589	61.83892	13.01872	-78.92599	-10.57771	0.81367	113.9138	26.03744	-44.75185	-72.41663	0
7912	-31.73313	-98.45407	-59.39791	65.0936	16.2734	-83.80801	-6.50936	7.32303	109.03178	23.59643	-49.63387	-70.78929	0
7913	-34.17414	-95.19939	-63.46626	57.77057	20.34175	-81.367	-0.81367	17.08707	99.26774	21.96909	-46.37919	-69.97562	0
7914	-30.10579	-92.75838	-64.27993	47.19286	24.4101	-75.67131	0.81367	27.66478	90.31737	18.71441	-40.6835	-68.34828	0
7915	-21.96909	-93.57205	-62.65259	39.86983	27.66478	-71.60296	2.44101	36.61515	87.87636	17.08707	-34.17414	-67.53461	0
7916	-16.2734	-96.01306	-58.58424	34.98781	30.91946	-72.41663	1.62734	39.05616	90.31737	16.2734	-27.66478	-68.34828	0
7917	-17.08707	-97.6404	-59.39791	32.5468	30.10579	-78.92599	0	37.42882	96.01306	15.45973	-23.59643	-69.16195	0
7918	-18.71441	-102.52242	-65.0936	34.17414	28.47845	-84.62168	1.62734	36.61515	104.14976	16.2734	-22.78276	-69.97562	0
7919	-17.90074	-109.84545	-69.16195	36.61515	27.66478	-85.43535	7.32303	38.24249	112.28646	20.34175	-22.78276	-68.34828	0
7920	-17.08707	-110.65912	-74.85764	39.86983	28.47845	-87.87636	13.83239	43.12451	121.23683	26.03744	-21.15542	-63.46626	0
7921	-11.39138	-102.52242	-83.80801	43.12451	32.5468	-96.82673	21.15542	52.88855	131.81454	28.47845	-19.52808	-59.39791	0
7922	1.62734	-97.6404	-90.31737	41.49717	38.24249	-104.96343	25.22377	61.02525	138.3239	29.29212	-17.90074	-55.32956	0
7923	15.45973	-97.6404	-92.75838	34.98781	44.75185	-105.7771	26.85111	64.27993	138.3239	30.10579	-13.01872	-50.44754	0
7924	16.2734	-93.57205	-90.31737	33.36047	44.75185	-99.26774	27.66478	62.65259	132.62821	29.29212	-8.1367	-46.37919	0
7925	-8.1367	-85.43535	-77.29865	41.49717	28.47845	-91.94471	26.03744	57.77057	123.67784	25.22377	-8.1367	-48.8202	0
7926	-44.75185	-83.80801	-58.58424	49.63387	2.44101	-84.62168	20.34175	51.26121	117.16848	19.52808	-10.57771	-54.51589	0
7927	-68.34828	-93.57205	-42.31084	54.51589	-14.64606	-75.67131	15.45973	47.19286	116.35481	17.90074	-13.83239	-59.39791	0
7928	-71.60296	-110.65912	-38.24249	59.39791	-17.90074	-71.60296	14.64606	48.00653	123.67784	17.90074	-17.90074	-63.46626	0
7929	-63.46626	-126.93252	-49.63387	67.53461	-7.32303	-79.73966	16.2734	52.07488	135.06922	18.71441	-22.78276	-67.53461	0
7930	-52.07488	-136.69656	-69.16195	76.48498	8.95037	-94.38572	17.90074	58.58424	143.20592	20.34175	-29.29212	-72.41663	0
7931	-45.56552	-139.95124	-84.62168	82.18067	22.78276	-105.7771	19.52808	64.27993	141.57858	21.15542	-35.80148	-78.11232	0
7932	-43.93818	-139.95124	-91.94471	87.06269	29.29212	-112.28646	23.59643	65.90727	131.00087	20.34175	-40.6835	-80.55333	0
7933	-43.93818	-141.57858	-93.57205	93.57205	26.03744	-116.35481	29.29212	61.83892	112.28646	16.2734	-42.31084	-80.55333	0
7934	-39.05616	-144.01959	-91.13104	100.89508	20.34175	-117.16848	30.10579	52.07488	91.13104	8.95037	-43.93818	-82.99434	0
7935	-26.85111	-140.76491	-91.13104	99.26774	21.15542	-111.47279	27.66478	39.05616	79.73966	6.50936	-45.56552	-82.99434	0
7936	-17.90074	-128.55986	-91.94471	87.87636	25.22377	-100.89508	24.4101	33.36047	87.87636	10.57771	-46.37919	-78.92599	0
7937	-20.34175	-118.79582	-88.69003	79.73966	23.59643	-94.38572	18.71441	39.86983	109.03178	18.71441	-42.31084	-74.04397	0
7938	-30.10579	-113.9138	-83.80801	78.11232	18.71441	-93.57205	12.20505	51.26121	131.81454	26.03744	-35.80148	-70.78929	0
7939	-39.05616	-113.9138	-78.11232	79.73966	14.64606	-93.57205	8.95037	61.83892	148.08794	31.73313	-30.10579	-69.16195	0
7940	-40.6835	-116.35481	-79.73966	80.55333	16.2734	-97.6404	8.95037	69.16195	153.78363	34.17414	-26.03744	-69.16195	0
7941	-27.66478	-118.79582	-91.94471	77.29865	30.10579	-104.96343	12.20505	70.78929	152.15629	34.98781	-21.96909	-73.2303	0
7942	-5.69569	-120.42316	-107.40444	75.67131	48.8202	-109.84545	19.52808	69.16195	149.71528	33.36047	-21.96909	-78.92599	0
7943	2.44101	-117.98215	-113.9138	76.48498	56.9569	-112.28646	25.22377	66.72094	151.34262	29.29212	-25.22377	-79.73966	0
7944	-8.95037	-113.10013	-107.40444	80.55333	47.19286	-111.47279	29.29212	65.90727	155.41097	24.4101	-27.66478	-74.85764	0
7945	-26.85111	-108.21811	-91.94471	82.99434	30.91946	-104.96343	30.91946	65.90727	157.03831	17.90074	-26.03744	-67.53461	0
7946	-39.05616	-105.7771	-78.11232	81.367	17.08707	-96.01306	31.73313	69.16195	153.78363	12.20505	-21.96909	-62.65259	0
7947	-46.37919	-102.52242	-66.72094	78.11232	8.1367	-87.87636	29.29212	72.41663	144.83326	9.76404	-19.52808	-60.21158	0
7948	-45.56552	-98.45407	-62.65259	72.41663	6.50936	-83.80801	26.03744	72.41663	133.44188	8.95037	-21.15542	-61.02525	0
7949	-39.86983	-101.70875	-69.16195	70.78929	12.20505	-87.87636	24.4101	66.72094	122.86417	5.69569	-28.47845	-68.34828	0
7950	-36.61515	-113.9138	-82.18067	74.04397	23.59643	-100.08141	22.78276	56.9569	117.16848	-1.62734	-43.93818	-78.92599	0
7951	-34.98781	-122.86417	-93.57205	75.67131	34.17414	-109.03178	19.52808	48.8202	113.9138	-11.39138	-61.02525	-86.24902	0
7952	-30.91946	-126.93252	-102.52242	74.85764	40.6835	-114.72747	18.71441	44.75185	116.35481	-14.64606	-69.97562	-90.31737	0
7953	-21.96909	-129.37353	-104.96343	68.34828	42.31084	-113.9138	26.03744	45.56552	123.67784	-7.32303	-68.34828	-91.13104	0
7954	-9.76404	-130.1872	-100.08141	55.32956	43.93818	-105.7771	35.80148	45.56552	127.74619	2.44101	-62.65259	-87.87636	0
7955	0.81367	-129.37353	-95.19939	49.63387	46.37919	-101.70875	39.86983	43.12451	125.30518	9.76404	-57.77057	-82.99434	0
7956	1.62734	-133.44188	-92.75838	65.0936	43.93818	-103.33609	32.5468	39.86983	117.98215	10.57771	-55.32956	-81.367	0
7957	-12.20505	-139.95124	-92.75838	85.43535	34.17414	-105.7771	19.52808	37.42882	109.84545	12.20505	-52.88855	-80.55333	0
7958	-29.29212	-139.95124	-89.5037	95.19939	23.59643	-105.7771	10.57771	39.05616	109.03178	19.52808	-48.00653	-78.92599	0
7959	-43.12451	-136.69656	-81.367	96.82673	13.83239	-102.52242	9.76404	44.75185	115.54114	27.66478	-43.93818	-78.11232	0
7960	-53.70222	-131.00087	-74.04397	97.6404	6.50936	-96.01306	17.08707	56.9569	125.30518	30.91946	-40.6835	-79.73966	0
7961	-51.26121	-125.30518	-71.60296	91.13104	4.06835	-91.13104	27.66478	71.60296	132.62821	27.66478	-39.86983	-84.62168	0
7962	-36.61515	-121.23683	-69.16195	78.11232	5.69569	-89.5037	34.17414	79.73966	135.06922	21.96909	-43.12451	-89.5037	0
7963	-21.96909	-119.60949	-67.53461	64.27993	9.76404	-88.69003	34.17414	74.04397	131.00087	15.45973	-51.26121	-93.57205	0
7964	-21.96909	-115.54114	-65.0936	54.51589	10.57771	-87.06269	30.91946	55.32956	123.67784	11.39138	-58.58424	-93.57205	0
7965	-40.6835	-107.40444	-60.21158	53.70222	2.44101	-87.87636	27.66478	34.17414	115.54114	8.1367	-63.46626	-92.75838	0
7966	-59.39791	-100.08141	-59.39791	62.65259	-4.06835	-91.94471	26.85111	20.34175	113.10013	5.69569	-64.27993	-88.69003	0
7967	-59.39791	-100.08141	-65.0936	66.72094	0	-94.38572	29.29212	19.52808	114.72747	7.32303	-59.39791	-82.18067	0
7968	-43.12451	-106.59077	-74.85764	62.65259	13.83239	-94.38572	31.73313	22.78276	117.16848	13.01872	-50.44754	-75.67131	0
7969	-27.66478	-113.10013	-83.80801	59.39791	26.85111	-96.01306	31.73313	25.22377	117.98215	18.71441	-43.93818	-72.41663	0
7970	-22.78276	-123.67784	-93.57205	65.90727	34.17414	-104.14976	29.29212	26.85111	114.72747	21.96909	-44.75185	-70.78929	0
7971	-29.29212	-138.3239	-101.70875	79.73966	35.80148	-116.35481	24.4101	26.03744	109.84545	25.22377	-51.26121	-69.97562	0
7972	-39.86983	-148.08794	-105.7771	91.13104	33.36047	-124.49151	24.4101	26.85111	108.21811	26.03744	-53.70222	-69.97562	0
7973	-50.44754	-150.52895	-105.7771	96.01306	30.10579	-126.93252	26.85111	29.29212	110.65912	25.22377	-49.63387	-72.41663	0
7974	-56.9569	-146.4606	-100.08141	96.82673	24.4101	-123.67784	30.10579	28.47845	109.03178	23.59643	-45.56552	-74.04397	0
7975	-56.14323	-139.13757	-90.31737	92.75838	18.71441	-113.9138	32.5468	26.03744	102.52242	21.15542	-41.49717	-76.48498	0
7976	-49.63387	-134.25555	-85.43535	85.43535	17.90074	-105.7771	34.17414	18.71441	95.19939	20.34175	-39.05616	-80.55333	0
7977	-44.75185	-130.1872	-85.43535	81.367	18.71441	-104.14976	32.5468	11.39138	90.31737	19.52808	-39.05616	-83.80801	0
7978	-42.31084	-122.0505	-84.62168	84.62168	18.71441	-103.33609	29.29212	10.57771	90.31737	21.15542	-40.6835	-83.80801	0
7979	-33.36047	-109.03178	-84.62168	86.24902	23.59643	-100.08141	27.66478	17.08707	96.82673	26.85111	-40.6835	-80.55333	0
7980	-20.34175	-103.33609	-89.5037	82.18067	30.91946	-100.08141	27.66478	25.22377	109.03178	30.91946	-39.05616	-79.73966	0
7981	-14.64606	-110.65912	-100.89508	79.73966	38.24249	-109.03178	27.66478	30.10579	117.98215	29.29212	-38.24249	-81.367	0
7982	-16.2734	-126.93252	-113.9138	82.18067	43.12451	-122.86417	26.03744	30.91946	120.42316	25.22377	-42.31084	-82.18067	0
7983	-20.34175	-141.57858	-117.98215	88.69003	40.6835	-131.00087	24.4101	26.85111	114.72747	19.52808	-49.63387	-82.99434	0
7984	-20.34175	-143.20592	-107.40444	95.19939	30.91946	-126.93252	24.4101	21.96909	104.14976	15.45973	-53.70222	-82.99434	0
7985	-19.52808	-131.00087	-91.94471	98.45407	21.96909	-110.65912	26.03744	16.2734	91.94471	13.83239	-54.51589	-80.55333	0
7986	-21.96909	-120.42316	-78.11232	99.26774	17.90074	-91.94471	27.66478	9.76404	81.367	12.20505	-53.70222	-78.92599	0
7987	-26.03744	-114.72747	-63.46626	97.6404	15.45973	-79.73966	25.22377	6.50936	78.92599	13.01872	-51.26121	-77.29865	0
7988	-37.42882	-110.65912	-53.70222	94.38572	13.01872	-74.85764	22.78276	8.95037	82.99434	19.52808	-44.75185	-74.04397	0
7989	-59.39791	-110.65912	-51.26121	88.69003	7.32303	-77.29865	23.59643	14.64606	90.31737	29.29212	-38.24249	-69.97562	0
7990	-83.80801	-126.11885	-54.51589	89.5037	0	-82.99434	22.78276	15.45973	96.82673	37.42882	-33.36047	-66.72094	0
7991	-96.82673	-149.71528	-61.83892	100.08141	-4.06835	-90.31737	18.71441	9.76404	100.08141	41.49717	-31.73313	-65.90727	0
7992	-95.19939	-158.66565	-69.97562	100.08141	7.32303	-99.26774	17.08707	5.69569	97.6404	39.05616	-34.98781	-70.78929	0
7993	-85.43535	-141.57858	-80.55333	82.99434	30.10579	-103.33609	22.78276	5.69569	91.13104	37.42882	-39.05616	-74.04397	0
7994	-69.97562	-115.54114	-84.62168	68.34828	41.49717	-97.6404	26.03744	2.44101	78.92599	36.61515	-41.49717	-73.2303	0
7995	-51.26121	-94.38572	-72.41663	62.65259	39.05616	-83.80801	26.85111	-4.06835	66.72094	33.36047	-44.75185	-73.2303	0
7996	-32.5468	-78.92599	-52.88855	59.39791	33.36047	-66.72094	28.47845	-12.20505	61.02525	29.29212	-47.19286	-75.67131	0
7997	-17.90074	-66.72094	-38.24249	52.88855	26.03744	-52.88855	31.73313	-15.45973	61.83892	29.29212	-45.56552	-76.48498	0
7998	-9.76404	-59.39791	-33.36047	43.93818	20.34175	-45.56552	37.42882	-8.95037	68.34828	36.61515	-37.42882	-70.78929	0
7999	-6.50936	-55.32956	-34.17414	37.42882	17.08707	-43.93818	43.12451	4.06835	78.92599	47.19286	-28.47845	-62.65259	0
8000	-5.69569	-52.88855	-35.80148	32.5468	13.83239	-43.12451	49.63387	18.71441	90.31737	56.9569	-22.78276	-59.39791	0
8001	-7.32303	-50.44754	-36.61515	30.10579	12.20505	-41.49717	52.07488	30.10579	96.01306	62.65259	-18.71441	-63.46626	0
8002	-6.50936	-50.44754	-39.05616	26.03744	13.01872	-40.6835	52.88855	34.17414	96.01306	63.46626	-19.52808	-69.97562	0
8003	0.81367	-48.8202	-42.31084	21.96909	18.71441	-39.86983	53.70222	30.91946	92.75838	59.39791	-24.4101	-70.78929	0
8004	13.01872	-44.75185	-42.31084	21.96909	21.96909	-37.42882	56.14323	21.96909	89.5037	52.88855	-27.66478	-68.34828	0
8005	20.34175	-43.93818	-38.24249	25.22377	17.08707	-35.80148	56.14323	14.64606	86.24902	47.19286	-31.73313	-65.90727	0
8006	17.08707	-36.61515	-25.22377	17.08707	5.69569	-27.66478	57.77057	13.01872	87.87636	48.00653	-30.91946	-63.46626	0
8007	12.20505	-14.64606	-8.1367	0	-4.06835	-8.95037	61.02525	16.2734	95.19939	59.39791	-23.59643	-60.21158	0
8008	9.76404	12.20505	7.32303	-16.2734	-10.57771	11.39138	65.90727	23.59643	108.21811	76.48498	-12.20505	-52.88855	0
8009	9.76404	34.98781	20.34175	-26.85111	-13.83239	30.10579	69.97562	30.91946	122.0505	91.13104	-3.25468	-44.75185	0
8010	15.45973	54.51589	32.5468	-34.17414	-13.83239	44.75185	70.78929	34.98781	132.62821	95.19939	0	-39.05616	0
8011	23.59643	73.2303	40.6835	-44.75185	-11.39138	55.32956	63.46626	34.98781	132.62821	90.31737	1.62734	-39.05616	0
8012	27.66478	87.87636	41.49717	-56.9569	-8.1367	60.21158	47.19286	27.66478	123.67784	79.73966	-2.44101	-43.12451	0
8013	26.85111	92.75838	34.17414	-59.39791	-4.88202	57.77057	25.22377	15.45973	111.47279	69.97562	-9.76404	-47.19286	0
8014	24.4101	90.31737	24.4101	-51.26121	-0.81367	50.44754	3.25468	2.44101	100.08141	65.0936	-13.01872	-46.37919	0
8015	21.96909	82.18067	21.15542	-43.93818	0.81367	43.93818	-16.2734	-8.95037	90.31737	65.0936	-9.76404	-39.86983	0
8016	18.71441	71.60296	25.22377	-40.6835	2.44101	43.12451	-35.80148	-20.34175	84.62168	68.34828	-3.25468	-31.73313	0
8017	15.45973	65.90727	32.5468	-42.31084	-0.81367	46.37919	-49.63387	-30.91946	85.43535	75.67131	4.06835	-22.78276	0
8018	18.71441	65.0936	35.80148	-46.37919	-1.62734	48.00653	-55.32956	-36.61515	91.94471	88.69003	12.20505	-15.45973	0
8019	26.85111	62.65259	30.91946	-49.63387	1.62734	45.56552	-56.9569	-35.80148	101.70875	100.89508	17.90074	-10.57771	0
8020	35.80148	56.9569	20.34175	-49.63387	8.1367	40.6835	-52.07488	-30.10579	111.47279	108.21811	21.15542	-8.95037	0
8021	42.31084	48.00653	7.32303	-48.00653	16.2734	35.80148	-39.86983	-19.52808	121.23683	112.28646	23.59643	-9.76404	0
8022	46.37919	42.31084	-1.62734	-43.93818	21.96909	31.73313	-24.4101	-8.1367	128.55986	111.47279	22.78276	-12.20505	0
8023	52.07488	45.56552	-4.06835	-41.49717	25.22377	30.10579	-11.39138	1.62734	131.00087	108.21811	18.71441	-13.01872	0
8024	56.14323	52.07488	-3.25468	-43.12451	26.85111	30.10579	-2.44101	10.57771	125.30518	101.70875	17.08707	-9.76404	0
8025	57.77057	55.32956	-3.25468	-48.00653	28.47845	28.47845	-1.62734	13.83239	113.10013	92.75838	17.90074	-4.88202	0
8026	60.21158	59.39791	-10.57771	-59.39791	36.61515	25.22377	-5.69569	9.76404	98.45407	85.43535	21.15542	0	0
8027	64.27993	64.27993	-28.47845	-74.85764	55.32956	17.08707	-13.83239	-3.25468	85.43535	78.92599	21.15542	2.44101	0
8028	69.16195	52.88855	-52.88855	-77.29865	74.85764	-0.81367	-21.96909	-19.52808	74.85764	70.78929	13.01872	-2.44101	0
8029	66.72094	23.59643	-74.85764	-58.58424	82.99434	-26.85111	-26.03744	-29.29212	69.97562	62.65259	1.62734	-11.39138	0
8030	57.77057	-9.76404	-87.06269	-31.73313	79.73966	-50.44754	-23.59643	-33.36047	69.97562	56.9569	-7.32303	-19.52808	0
8031	42.31084	-42.31084	-92.75838	-4.88202	69.97562	-68.34828	-17.08707	-30.91946	73.2303	53.70222	-17.90074	-24.4101	0
8032	24.4101	-69.97562	-95.19939	20.34175	58.58424	-82.99434	-12.20505	-26.03744	80.55333	52.88855	-26.03744	-26.03744	0
8033	9.76404	-89.5037	-97.6404	39.05616	50.44754	-93.57205	-11.39138	-21.96909	89.5037	52.88855	-27.66478	-28.47845	0
8034	0.81367	-99.26774	-97.6404	48.8202	45.56552	-99.26774	-10.57771	-20.34175	97.6404	51.26121	-26.85111	-34.98781	0
8035	0	-96.82673	-95.19939	48.00653	43.93818	-100.08141	-11.39138	-20.34175	101.70875	46.37919	-28.47845	-40.6835	0
8036	6.50936	-86.24902	-93.57205	38.24249	46.37919	-100.89508	-9.76404	-17.90074	98.45407	42.31084	-27.66478	-43.12451	0
8037	17.90074	-75.67131	-96.82673	26.85111	53.70222	-101.70875	-4.88202	-18.71441	82.99434	35.80148	-29.29212	-48.00653	0
8038	37.42882	-65.90727	-107.40444	13.01872	61.83892	-100.08141	0.81367	-21.96909	63.46626	27.66478	-37.42882	-56.14323	0
8039	59.39791	-56.9569	-121.23683	-0.81367	65.0936	-98.45407	8.1367	-22.78276	50.44754	22.78276	-46.37919	-64.27993	0
8040	60.21158	-63.46626	-127.74619	1.62734	61.02525	-100.89508	15.45973	-17.90074	44.75185	22.78276	-52.88855	-71.60296	0
8041	32.5468	-88.69003	-122.86417	26.85111	50.44754	-108.21811	26.03744	-11.39138	47.19286	25.22377	-54.51589	-75.67131	0
8042	-3.25468	-118.79582	-114.72747	61.02525	36.61515	-117.16848	39.86983	-7.32303	59.39791	26.03744	-55.32956	-77.29865	0
8043	-30.91946	-139.95124	-108.21811	88.69003	27.66478	-123.67784	52.07488	-10.57771	72.41663	23.59643	-58.58424	-77.29865	0
8044	-48.8202	-150.52895	-105.7771	103.33609	26.85111	-126.11885	58.58424	-19.52808	78.11232	18.71441	-61.02525	-75.67131	0
8045	-56.9569	-149.71528	-109.03178	106.59077	33.36047	-121.23683	61.83892	-29.29212	74.04397	13.01872	-62.65259	-74.85764	0
8046	-49.63387	-136.69656	-114.72747	100.08141	43.93818	-113.10013	61.83892	-34.98781	61.83892	6.50936	-64.27993	-74.85764	0
8047	-29.29212	-118.79582	-117.16848	91.94471	52.88855	-105.7771	56.9569	-34.17414	49.63387	3.25468	-63.46626	-74.04397	0
8048	-14.64606	-110.65912	-117.98215	85.43535	56.14323	-105.7771	49.63387	-24.4101	46.37919	4.88202	-61.02525	-73.2303	0
8049	-9.76404	-116.35481	-121.23683	82.18067	54.51589	-114.72747	44.75185	-10.57771	51.26121	8.1367	-58.58424	-73.2303	0
8050	-6.50936	-125.30518	-124.49151	78.92599	47.19286	-123.67784	42.31084	3.25468	63.46626	13.83239	-55.32956	-71.60296	0
8051	-10.57771	-129.37353	-123.67784	74.04397	39.86983	-130.1872	39.05616	13.83239	78.92599	20.34175	-53.70222	-68.34828	0
8052	-23.59643	-130.1872	-119.60949	71.60296	32.5468	-133.44188	35.80148	17.08707	88.69003	24.4101	-54.51589	-65.0936	0
8053	-37.42882	-128.55986	-110.65912	73.2303	26.03744	-131.00087	30.91946	13.83239	91.13104	27.66478	-54.51589	-65.0936	0
8054	-46.37919	-127.74619	-102.52242	75.67131	23.59643	-125.30518	26.03744	4.88202	86.24902	28.47845	-54.51589	-68.34828	0
8055	-48.8202	-128.55986	-100.89508	79.73966	25.22377	-122.0505	21.96909	-6.50936	76.48498	23.59643	-57.77057	-74.85764	0
8056	-48.00653	-132.62821	-105.7771	86.24902	28.47845	-126.11885	18.71441	-17.08707	65.90727	15.45973	-61.83892	-82.18067	0
8057	-42.31084	-140.76491	-114.72747	89.5037	34.98781	-133.44188	17.90074	-21.15542	60.21158	12.20505	-62.65259	-85.43535	0
8058	-30.10579	-148.08794	-125.30518	87.06269	45.56552	-137.51023	22.78276	-16.2734	61.02525	17.90074	-60.21158	-83.80801	0
8059	-17.90074	-148.08794	-131.81454	81.367	55.32956	-139.13757	32.5468	-5.69569	65.90727	26.03744	-55.32956	-79.73966	0
8060	-9.76404	-140.76491	-134.25555	76.48498	61.02525	-138.3239	43.12451	5.69569	73.2303	31.73313	-52.88855	-78.92599	0
8061	-5.69569	-133.44188	-132.62821	72.41663	63.46626	-136.69656	49.63387	13.01872	79.73966	34.98781	-50.44754	-79.73966	0
8062	-8.95037	-134.25555	-128.55986	74.04397	65.0936	-135.06922	48.00653	15.45973	84.62168	34.17414	-52.88855	-80.55333	0
8063	-18.71441	-142.39225	-125.30518	82.18067	67.53461	-136.69656	39.86983	13.01872	85.43535	27.66478	-57.77057	-82.99434	0
8064	-22.78276	-152.96996	-128.55986	88.69003	71.60296	-144.01959	29.29212	4.06835	78.11232	15.45973	-64.27993	-87.06269	0
8065	-16.2734	-165.98868	-137.51023	91.13104	76.48498	-159.47932	17.90074	-20.34175	54.51589	2.44101	-71.60296	-91.13104	0
8066	-6.50936	-175.75272	-147.27427	89.5037	84.62168	-174.12538	8.1367	-65.0936	12.20505	-10.57771	-79.73966	-95.19939	0
8067	0	-173.31171	-154.5973	82.99434	91.13104	-176.56639	2.44101	-120.42316	-42.31084	-26.03744	-88.69003	-97.6404	0
8068	4.06835	-157.03831	-153.78363	70.78929	93.57205	-165.17501	-1.62734	-179.82107	-109.03178	-44.75185	-101.70875	-96.82673	0
8069	8.1367	-131.81454	-142.39225	56.9569	87.06269	-143.20592	-15.45973	-247.35568	-190.39878	-70.78929	-115.54114	-91.13104	0
8070	8.1367	-104.96343	-113.10013	47.19286	65.0936	-112.28646	-38.24249	-327.90901	-287.22551	-96.01306	-121.23683	-80.55333	0
8071	4.88202	-69.16195	-63.46626	36.61515	29.29212	-68.34828	-65.0936	-417.41271	-397.07096	-113.10013	-110.65912	-59.39791	0
8072	0	-13.01872	3.25468	13.83239	-11.39138	-4.88202	-93.57205	-514.23944	-516.68045	-122.86417	-73.2303	-17.08707	0
8073	1.62734	62.65259	76.48498	-25.22377	-47.19286	69.97562	-126.93252	-618.3892	-646.05398	-128.55986	-13.83239	46.37919	0
8074	12.20505	147.27427	145.64693	-75.67131	-74.85764	146.4606	-163.54767	-730.67566	-781.93687	-129.37353	56.9569	125.30518	0
8075	25.22377	236.77797	216.43622	-129.37353	-100.89508	227.01393	-200.16282	-851.09882	-921.07444	-124.49151	139.95124	210.74053	0
8076	43.93818	341.7414	297.80322	-193.65346	-131.00087	319.77231	-238.40531	-989.42272	-1069.97605	-115.54114	235.15063	305.12625	0
8077	71.60296	473.55594	398.6983	-274.20679	-166.80235	435.31345	-283.15716	-1164.36177	-1239.21941	-105.7771	339.30039	408.46234	0
8078	93.57205	625.71223	526.44449	-361.26948	-218.06356	575.26469	-337.67305	-1380.79799	-1428.80452	-93.57205	446.70483	515.05311	0
