samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
8079	99.26774	776.24118	671.27775	-438.56813	-279.08881	722.53896	-414.9717	-1628.15367	-1626.52633	-76.48498	550.85459	616.76186	0
8080	100.08141	908.86939	804.71963	-496.3387	-328.72268	855.98084	-528.07183	-1882.83238	-1800.65171	-50.44754	642.7993	707.8929	0
8081	115.54114	1012.20548	896.66434	-538.64954	-358.82847	953.62124	-667.2094	-2106.59163	-1925.95689	-13.83239	714.40226	780.30953	0
8082	141.57858	1063.46669	922.70178	-569.569	-364.52416	992.6774	-794.14192	-2257.12058	-2007.32389	17.08707	748.5764	818.55202	0
8083	164.36134	1027.66521	864.93121	-568.75533	-334.41837	946.29821	-877.94993	-2305.94078	-2021.96995	27.66478	723.35263	804.71963	0
8084	172.49804	882.83195	711.14758	-510.17109	-262.00174	796.58293	-907.24205	-2248.98388	-1938.16194	15.45973	628.96691	728.23465	0
8085	155.41097	641.17196	484.94732	-389.74793	-163.54767	562.24597	-890.15498	-2103.33695	-1769.73225	-26.03744	465.41924	593.9791	0
8086	112.28646	344.18241	229.45494	-226.20026	-61.02525	286.41184	-848.65781	-1902.36046	-1582.58815	-123.67784	244.101	418.22638	0
8087	52.07488	41.49717	-13.83239	-48.8202	28.47845	12.20505	-805.5333	-1684.2969	-1445.07792	-292.9212	-9.76404	229.45494	0
8088	-2.44101	-220.50457	-221.31824	108.21811	104.96343	-222.13191	-771.35916	-1486.57509	-1370.22028	-521.56247	-258.74706	58.58424	0
8089	-28.47845	-406.02133	-380.79756	219.6909	173.31171	-394.62995	-748.5764	-1322.21375	-1344.18284	-746.94906	-450.77318	-68.34828	0
8090	-26.03744	-508.54375	-484.94732	281.52982	227.01393	-497.96604	-726.60731	-1179.8215	-1337.67348	-908.05572	-563.05964	-147.27427	0
8091	-17.08707	-550.04092	-536.20853	305.93992	257.93339	-545.97257	-689.99216	-1043.12494	-1309.19503	-998.37309	-611.87984	-190.39878	0
8092	-12.20505	-555.73661	-552.48193	306.75359	267.69743	-559.80496	-630.59425	-896.66434	-1227.82803	-1017.90117	-613.50718	-207.48585	0
8093	-11.39138	-547.59991	-547.59991	298.61689	266.07009	-554.92294	-552.48193	-733.93034	-1091.13147	-968.2673	-578.51937	-208.29952	0
8094	-11.39138	-532.95385	-528.8855	284.7845	255.49238	-537.0222	-465.41924	-563.87331	-919.4471	-869.81323	-522.37614	-200.97649	0
8095	-11.39138	-511.79843	-500.40705	270.13844	243.28733	-510.17109	-378.35655	-406.02133	-739.62603	-745.32172	-455.6552	-187.1441	0
8096	-13.01872	-484.13365	-470.30126	253.05137	231.89595	-478.43796	-299.43056	-280.71615	-573.63735	-617.57553	-392.18894	-170.8707	0
8097	-10.57771	-452.40052	-446.70483	232.70962	222.94558	-447.5185	-236.77797	-193.65346	-433.68611	-502.84806	-343.36874	-159.47932	0
8098	-3.25468	-423.1084	-429.61776	213.18154	215.62255	-422.29473	-195.2808	-138.3239	-324.65433	-411.71702	-307.56726	-157.03831	0
8099	1.62734	-398.6983	-411.71702	197.72181	208.29952	-401.95298	-168.42969	-104.14976	-240.84632	-340.11406	-277.46147	-159.47932	0
8100	6.50936	-369.40618	-384.86591	179.0074	196.09447	-375.10187	-143.20592	-77.29865	-166.80235	-279.90248	-248.98302	-157.85198	0
8101	12.20505	-336.04571	-353.13278	158.66565	182.26208	-344.18241	-109.84545	-47.19286	-96.82673	-224.57292	-218.87723	-149.71528	0
8102	15.45973	-312.44928	-323.84066	148.08794	165.98868	-318.14497	-72.41663	-14.64606	-33.36047	-175.75272	-189.58511	-140.76491	0
8103	15.45973	-294.54854	-292.9212	145.64693	143.20592	-293.73487	-35.80148	20.34175	19.52808	-134.25555	-163.54767	-132.62821	0
8104	8.95037	-266.88376	-257.93339	135.06922	122.86417	-262.81541	-1.62734	61.02525	65.90727	-96.82673	-138.3239	-120.42316	0
8105	4.06835	-219.6909	-222.94558	114.72747	110.65912	-222.13191	26.03744	103.33609	106.59077	-58.58424	-114.72747	-100.08141	0
8106	12.20505	-166.80235	-192.02612	95.19939	104.96343	-180.63474	48.00653	141.57858	142.39225	-21.96909	-96.01306	-74.85764	0
8107	27.66478	-132.62821	-170.05703	74.04397	98.45407	-152.15629	69.97562	170.8707	170.8707	3.25468	-78.92599	-55.32956	0
8108	39.05616	-122.0505	-152.15629	53.70222	86.24902	-138.3239	91.94471	192.83979	192.83979	18.71441	-63.46626	-48.00653	0
8109	42.31084	-121.23683	-139.95124	40.6835	77.29865	-130.1872	108.21811	207.48585	208.29952	32.5468	-51.26121	-46.37919	0
8110	39.86983	-124.49151	-132.62821	34.98781	73.2303	-123.67784	119.60949	213.18154	220.50457	43.12451	-42.31084	-46.37919	0
8111	30.91946	-123.67784	-127.74619	36.61515	69.97562	-121.23683	124.49151	214.80888	227.8276	48.00653	-39.05616	-46.37919	0
8112	17.08707	-121.23683	-125.30518	46.37919	65.0936	-122.86417	124.49151	211.5542	231.08228	48.8202	-39.05616	-47.19286	0
8113	3.25468	-121.23683	-124.49151	57.77057	61.02525	-126.11885	122.0505	204.23117	230.26861	47.19286	-39.86983	-51.26121	0
8114	-3.25468	-117.98215	-120.42316	61.02525	56.9569	-123.67784	120.42316	194.46713	225.38659	44.75185	-40.6835	-56.9569	0
8115	-1.62734	-104.96343	-115.54114	52.88855	55.32956	-112.28646	117.98215	186.33043	221.31824	44.75185	-40.6835	-58.58424	0
8116	4.06835	-90.31737	-114.72747	41.49717	54.51589	-100.08141	115.54114	184.70309	224.57292	50.44754	-39.86983	-56.9569	0
8117	6.50936	-87.06269	-116.35481	37.42882	53.70222	-96.82673	113.9138	187.95777	239.21898	60.21158	-34.17414	-52.88855	0
8118	0	-96.01306	-120.42316	45.56552	52.88855	-106.59077	111.47279	198.53548	256.30605	69.16195	-26.85111	-51.26121	0
8119	-9.76404	-106.59077	-124.49151	56.14323	52.07488	-120.42316	110.65912	214.80888	270.13844	74.85764	-21.15542	-51.26121	0
8120	-19.52808	-113.9138	-122.0505	65.90727	48.8202	-126.11885	115.54114	231.08228	277.46147	77.29865	-17.90074	-52.07488	0
8121	-27.66478	-117.16848	-109.03178	71.60296	39.86983	-121.23683	124.49151	243.28733	279.08881	77.29865	-18.71441	-53.70222	0
8122	-33.36047	-116.35481	-89.5037	74.85764	26.03744	-108.21811	135.88289	251.42403	275.83413	73.2303	-19.52808	-55.32956	0
8123	-35.80148	-109.84545	-69.97562	74.85764	12.20505	-93.57205	144.83326	253.86504	266.88376	68.34828	-17.08707	-53.70222	0
8124	-34.17414	-99.26774	-57.77057	68.34828	6.50936	-82.18067	148.08794	246.54201	253.86504	64.27993	-11.39138	-48.8202	0
8125	-30.10579	-90.31737	-54.51589	61.83892	6.50936	-78.11232	147.27427	231.89595	240.84632	62.65259	-4.88202	-46.37919	0
8126	-21.15542	-84.62168	-61.02525	52.07488	14.64606	-78.92599	144.83326	218.87723	231.89595	63.46626	2.44101	-45.56552	0
8127	-6.50936	-82.18067	-76.48498	43.12451	30.10579	-85.43535	140.76491	213.18154	231.89595	66.72094	6.50936	-44.75185	0
8128	3.25468	-83.80801	-91.13104	38.24249	44.75185	-91.94471	135.06922	218.87723	242.47366	74.85764	8.95037	-41.49717	0
8129	8.1367	-85.43535	-97.6404	37.42882	51.26121	-93.57205	129.37353	235.9643	263.62908	87.06269	13.01872	-38.24249	0
8130	9.76404	-82.99434	-100.08141	33.36047	56.14323	-92.75838	130.1872	256.30605	289.66652	100.89508	16.2734	-34.17414	0
8131	8.95037	-78.11232	-102.52242	26.03744	61.83892	-91.13104	139.95124	273.39312	313.26295	111.47279	17.90074	-31.73313	0
8132	8.1367	-81.367	-107.40444	25.22377	65.90727	-91.13104	150.52895	280.71615	322.21332	115.54114	13.01872	-32.5468	0
8133	6.50936	-93.57205	-113.9138	33.36047	66.72094	-91.94471	153.78363	279.90248	314.07662	109.03178	1.62734	-34.98781	0
8134	4.88202	-104.14976	-117.16848	42.31084	64.27993	-95.19939	151.34262	274.20679	299.43056	100.08141	-8.95037	-39.05616	0
8135	0.81367	-109.84545	-114.72747	48.8202	58.58424	-100.08141	146.4606	266.88376	284.7845	96.01306	-16.2734	-42.31084	0
8136	-4.06835	-110.65912	-104.14976	52.07488	49.63387	-100.08141	139.95124	259.56073	275.83413	97.6404	-18.71441	-41.49717	0
8137	-9.76404	-104.96343	-83.80801	55.32956	39.05616	-95.19939	132.62821	256.30605	275.02046	104.96343	-15.45973	-39.05616	0
8138	-14.64606	-90.31737	-60.21158	55.32956	26.85111	-86.24902	125.30518	258.74706	280.71615	114.72747	-8.1367	-37.42882	0
8139	-14.64606	-71.60296	-43.93818	48.00653	18.71441	-73.2303	122.86417	266.88376	289.66652	122.86417	-2.44101	-36.61515	0
8140	-8.95037	-61.02525	-43.12451	38.24249	19.52808	-65.0936	123.67784	275.83413	295.36221	127.74619	0	-39.86983	0
8141	-4.88202	-61.83892	-53.70222	33.36047	26.03744	-66.72094	126.93252	283.97083	294.54854	129.37353	0.81367	-46.37919	0
8142	-2.44101	-66.72094	-62.65259	32.5468	30.91946	-69.16195	131.00087	288.85285	292.9212	126.93252	0.81367	-52.07488	0
8143	0	-65.0936	-64.27993	30.10579	30.91946	-65.90727	133.44188	288.85285	294.54854	120.42316	-1.62734	-52.88855	0
8144	3.25468	-54.51589	-61.83892	21.15542	32.5468	-57.77057	133.44188	281.52982	299.43056	111.47279	-3.25468	-49.63387	0
8145	8.95037	-37.42882	-57.77057	7.32303	35.80148	-47.19286	132.62821	272.57945	305.12625	103.33609	-3.25468	-43.12451	0
8146	17.90074	-20.34175	-52.88855	-3.25468	37.42882	-34.17414	135.06922	270.13844	310.00827	99.26774	-3.25468	-34.98781	0
8147	26.85111	-6.50936	-49.63387	-9.76404	38.24249	-20.34175	139.95124	276.6478	314.89029	101.70875	0	-26.85111	0
8148	30.91946	0	-47.19286	-11.39138	38.24249	-13.01872	142.39225	288.03918	318.95864	105.7771	3.25468	-24.4101	0
8149	30.10579	-5.69569	-48.8202	-8.95037	39.05616	-18.71441	143.20592	301.87157	323.84066	104.96343	2.44101	-29.29212	0
8150	27.66478	-19.52808	-56.14323	-7.32303	42.31084	-32.5468	144.83326	314.07662	327.09534	101.70875	-2.44101	-34.98781	0
8151	25.22377	-28.47845	-62.65259	-8.95037	46.37919	-43.12451	146.4606	324.65433	331.16369	100.08141	-7.32303	-37.42882	0
8152	25.22377	-26.85111	-58.58424	-11.39138	44.75185	-41.49717	145.64693	334.41837	336.85938	102.52242	-8.95037	-38.24249	0
8153	23.59643	-17.90074	-45.56552	-12.20505	36.61515	-31.73313	145.64693	341.7414	342.55507	108.21811	-4.06835	-35.80148	0
8154	21.96909	-9.76404	-32.5468	-13.01872	27.66478	-21.15542	148.90161	347.43709	345.80975	115.54114	4.88202	-30.10579	0
8155	25.22377	-4.88202	-22.78276	-17.08707	22.78276	-10.57771	153.78363	356.38746	344.99608	122.0505	18.71441	-25.22377	0
8156	25.22377	-4.06835	-10.57771	-21.96909	16.2734	0.81367	157.03831	369.40618	344.99608	126.93252	30.91946	-23.59643	0
8157	16.2734	0.81367	8.1367	-21.96909	3.25468	11.39138	156.22464	380.79756	344.18241	128.55986	36.61515	-21.15542	0
8158	7.32303	13.83239	30.10579	-19.52808	-7.32303	19.52808	152.96996	389.74793	341.7414	129.37353	37.42882	-18.71441	0
8159	0	26.85111	47.19286	-17.90074	-16.2734	29.29212	150.52895	397.88463	339.30039	131.81454	38.24249	-14.64606	0
8160	2.44101	37.42882	49.63387	-21.15542	-17.90074	34.98781	149.71528	402.76665	336.04571	134.25555	39.05616	-12.20505	0
8161	17.90074	43.12451	34.98781	-30.91946	-5.69569	34.98781	148.08794	402.76665	333.6047	132.62821	40.6835	-10.57771	0
8162	35.80148	45.56552	16.2734	-41.49717	9.76404	35.80148	144.83326	403.58032	332.79103	129.37353	39.86983	-8.95037	0
8163	46.37919	48.00653	5.69569	-48.00653	17.90074	36.61515	139.95124	410.08968	331.97736	125.30518	35.80148	-9.76404	0
8164	43.93818	48.00653	6.50936	-47.19286	16.2734	35.80148	135.88289	421.48106	327.09534	123.67784	34.98781	-8.95037	0
8165	32.5468	47.19286	13.83239	-40.6835	6.50936	36.61515	132.62821	428.80409	321.39965	121.23683	36.61515	-4.88202	0
8166	17.90074	50.44754	30.10579	-35.80148	-5.69569	43.12451	131.81454	432.87244	318.14497	118.79582	39.05616	0.81367	0
8167	5.69569	62.65259	52.88855	-35.80148	-17.90074	56.9569	133.44188	436.12712	319.77231	118.79582	43.93818	6.50936	0
8168	0	77.29865	73.2303	-39.86983	-27.66478	74.04397	135.88289	441.00914	327.09534	123.67784	53.70222	13.83239	0
8169	0	93.57205	88.69003	-45.56552	-35.80148	89.5037	139.95124	448.33217	339.30039	131.00087	65.0936	22.78276	0
8170	4.06835	106.59077	102.52242	-50.44754	-42.31084	101.70875	143.20592	458.90988	351.50544	137.51023	77.29865	31.73313	0
8171	6.50936	113.10013	113.10013	-53.70222	-48.00653	109.03178	141.57858	465.41924	358.0148	141.57858	86.24902	36.61515	0
8172	8.95037	116.35481	118.79582	-58.58424	-51.26121	113.10013	138.3239	468.67392	355.57379	139.95124	89.5037	38.24249	0
8173	13.01872	122.86417	120.42316	-65.90727	-52.07488	118.79582	138.3239	475.18328	349.06443	137.51023	90.31737	42.31084	0
8174	17.90074	135.88289	125.30518	-76.48498	-53.70222	128.55986	143.20592	486.57466	344.18241	138.3239	94.38572	52.07488	0
8175	21.15542	156.22464	138.3239	-89.5037	-60.21158	146.4606	148.90161	496.3387	340.11406	139.95124	103.33609	64.27993	0
8176	25.22377	179.0074	157.03831	-102.52242	-68.34828	169.24336	152.15629	501.22072	333.6047	140.76491	116.35481	74.85764	0
8177	28.47845	198.53548	176.56639	-111.47279	-76.48498	191.21245	152.15629	503.66173	327.90901	144.83326	128.55986	82.18067	0
8178	25.22377	216.43622	193.65346	-117.16848	-86.24902	207.48585	149.71528	504.4754	320.58598	149.71528	136.69656	88.69003	0
8179	13.01872	231.89595	211.5542	-122.0505	-100.08141	221.31824	143.20592	503.66173	310.00827	148.90161	137.51023	94.38572	0
8180	2.44101	242.47366	227.8276	-126.11885	-113.10013	236.77797	133.44188	502.03439	296.17588	141.57858	131.00087	97.6404	0
8181	4.88202	253.05137	239.21898	-133.44188	-121.23683	249.79669	124.49151	500.40705	280.71615	132.62821	123.67784	99.26774	0
8182	22.78276	268.5111	241.65999	-150.52895	-120.42316	258.74706	118.79582	498.77971	267.69743	124.49151	120.42316	100.89508	0
8183	48.00653	288.03918	240.84632	-171.68437	-110.65912	267.69743	114.72747	493.89769	256.30605	119.60949	122.86417	104.14976	0
8184	65.90727	311.63561	247.35568	-191.21245	-103.33609	281.52982	112.28646	484.13365	243.28733	113.9138	126.11885	109.84545	0
8185	69.97562	331.97736	266.07009	-203.4175	-106.59077	300.24423	109.03178	467.86025	224.57292	107.40444	129.37353	116.35481	0
8186	61.83892	346.62342	286.41184	-209.11319	-117.16848	321.39965	104.14976	446.70483	200.97649	100.08141	133.44188	122.86417	0
8187	45.56552	357.20113	305.93992	-210.74053	-131.00087	340.11406	96.01306	423.92207	174.93905	94.38572	137.51023	130.1872	0
8188	24.4101	360.45581	323.84066	-207.48585	-148.08794	351.50544	85.43535	403.58032	148.08794	88.69003	139.95124	135.06922	0
8189	10.57771	356.38746	333.6047	-201.79016	-159.47932	353.13278	73.2303	390.5616	125.30518	80.55333	139.95124	138.3239	0
8190	11.39138	349.06443	336.85938	-196.90814	-162.734	344.18241	63.46626	385.67958	109.03178	72.41663	138.3239	141.57858	0
8191	22.78276	340.92773	338.48672	-193.65346	-163.54767	329.53635	57.77057	388.12059	100.08141	65.90727	134.25555	146.4606	0
8192	31.73313	340.11406	340.92773	-192.83979	-162.734	324.65433	53.70222	391.37527	91.94471	59.39791	132.62821	150.52895	0
8193	33.36047	346.62342	345.80975	-195.2808	-164.36134	333.6047	48.8202	385.67958	78.92599	50.44754	134.25555	153.78363	0
8194	27.66478	358.0148	358.0148	-197.72181	-170.8707	352.31911	43.12451	365.33783	54.51589	38.24249	136.69656	157.03831	0
8195	20.34175	371.03352	375.10187	-201.79016	-179.82107	372.66086	36.61515	332.79103	20.34175	24.4101	139.95124	160.29299	0
8196	14.64606	379.98389	389.74793	-205.04484	-186.33043	384.86591	28.47845	297.80322	-17.08707	12.20505	142.39225	164.36134	0
8197	9.76404	388.12059	396.25729	-205.85851	-190.39878	388.93426	20.34175	269.32477	-48.8202	1.62734	144.01959	165.98868	0
8198	5.69569	397.07096	398.6983	-205.85851	-193.65346	390.5616	11.39138	247.35568	-69.16195	-5.69569	142.39225	166.80235	0
8199	3.25468	404.39399	400.32564	-205.85851	-193.65346	395.44362	5.69569	231.08228	-78.11232	-13.01872	138.3239	168.42969	0
8200	2.44101	412.53069	397.07096	-206.67218	-191.21245	400.32564	5.69569	220.50457	-78.92599	-18.71441	135.88289	171.68437	0
8201	4.88202	415.78537	393.81628	-207.48585	-194.46713	401.95298	7.32303	210.74053	-80.55333	-25.22377	133.44188	175.75272	0
8202	4.06835	410.90335	393.00261	-205.04484	-200.97649	401.13931	5.69569	196.90814	-92.75838	-34.17414	130.1872	174.12538	0
8203	0	402.76665	397.07096	-200.16282	-206.67218	400.32564	0	175.75272	-118.79582	-46.37919	124.49151	169.24336	0
8204	-3.25468	401.13931	404.39399	-197.72181	-211.5542	402.76665	-8.1367	147.27427	-156.22464	-61.02525	117.16848	164.36134	0
8205	0	409.27601	413.34436	-202.60383	-213.18154	410.90335	-15.45973	118.79582	-196.90814	-74.85764	114.72747	163.54767	0
8206	8.95037	422.29473	417.41271	-214.80888	-209.92686	419.04005	-21.96909	91.94471	-228.64127	-81.367	116.35481	165.17501	0
8207	14.64606	422.29473	411.71702	-217.24989	-204.23117	415.78537	-30.91946	62.65259	-253.86504	-87.06269	114.72747	165.17501	0
8208	14.64606	400.32564	398.6983	-204.23117	-201.79016	397.88463	-43.12451	25.22377	-272.57945	-96.01306	105.7771	157.03831	0
8209	8.95037	371.84719	382.4249	-190.39878	-198.53548	375.10187	-48.00653	-12.20505	-278.27514	-102.52242	94.38572	145.64693	0
8210	-0.81367	351.50544	364.52416	-183.07575	-189.58511	356.38746	-47.19286	-34.98781	-274.20679	-102.52242	87.06269	136.69656	0
8211	-8.95037	342.55507	348.25076	-182.26208	-174.93905	342.55507	-48.8202	-43.93818	-267.69743	-97.6404	81.367	129.37353	0
8212	-10.57771	333.6047	336.85938	-179.82107	-161.10666	330.35002	-50.44754	-48.00653	-266.07009	-96.01306	74.04397	123.67784	0
8213	-16.2734	312.44928	327.09534	-162.734	-157.85198	313.26295	-52.88855	-55.32956	-273.39312	-102.52242	61.02525	116.35481	0
8214	-26.85111	286.41184	314.89029	-138.3239	-160.29299	294.54854	-56.9569	-67.53461	-286.41184	-113.9138	45.56552	105.7771	0
8215	-33.36047	264.44275	299.43056	-119.60949	-161.10666	277.46147	-59.39791	-80.55333	-299.43056	-122.0505	31.73313	96.82673	0
8216	-34.98781	250.61036	285.59817	-109.84545	-158.66565	265.25642	-59.39791	-91.13104	-308.38093	-124.49151	21.96909	89.5037	0
8217	-31.73313	244.101	274.20679	-107.40444	-154.5973	257.11972	-55.32956	-99.26774	-309.1946	-122.86417	17.08707	82.99434	0
8218	-31.73313	233.52329	262.00174	-107.40444	-148.90161	245.72834	-49.63387	-104.96343	-300.24423	-118.79582	17.08707	74.04397	0
8219	-35.80148	212.36787	244.101	-106.59077	-141.57858	227.01393	-44.75185	-107.40444	-283.15716	-112.28646	17.90074	61.83892	0
8220	-38.24249	192.02612	219.6909	-98.45407	-126.11885	205.85851	-37.42882	-105.7771	-262.00174	-106.59077	16.2734	51.26121	0
8221	-39.05616	176.56639	195.2808	-80.55333	-103.33609	183.07575	-28.47845	-100.89508	-241.65999	-104.14976	12.20505	41.49717	0
8222	-39.05616	161.92033	174.93905	-59.39791	-84.62168	157.03831	-24.4101	-97.6404	-223.75925	-104.96343	5.69569	29.29212	0
8223	-39.86983	148.08794	157.03831	-43.12451	-77.29865	131.00087	-24.4101	-95.19939	-207.48585	-105.7771	0	17.90074	0
8224	-44.75185	135.06922	148.08794	-36.61515	-81.367	117.16848	-22.78276	-91.13104	-187.95777	-100.08141	-1.62734	13.01872	0
8225	-45.56552	130.1872	150.52895	-36.61515	-90.31737	120.42316	-15.45973	-82.99434	-167.61602	-90.31737	6.50936	18.71441	0
8226	-42.31084	128.55986	153.78363	-34.17414	-96.01306	128.55986	-7.32303	-75.67131	-152.15629	-79.73966	21.15542	26.85111	0
8227	-38.24249	117.16848	145.64693	-27.66478	-93.57205	123.67784	-2.44101	-72.41663	-135.88289	-66.72094	30.10579	28.47845	0
8228	-37.42882	91.94471	123.67784	-18.71441	-82.18067	104.14976	-4.06835	-72.41663	-118.79582	-54.51589	27.66478	19.52808	0
8229	-36.61515	62.65259	96.01306	-7.32303	-68.34828	78.92599	-10.57771	-69.97562	-102.52242	-43.93818	20.34175	5.69569	0
8230	-34.98781	40.6835	73.2303	0.81367	-55.32956	55.32956	-17.90074	-64.27993	-87.87636	-34.98781	13.83239	-6.50936	0
8231	-34.17414	27.66478	53.70222	6.50936	-47.19286	35.80148	-21.96909	-54.51589	-73.2303	-28.47845	10.57771	-16.2734	0
8232	-34.17414	21.96909	36.61515	4.06835	-40.6835	22.78276	-20.34175	-45.56552	-59.39791	-21.15542	8.1367	-21.15542	0
8233	-33.36047	17.90074	22.78276	-1.62734	-34.98781	15.45973	-14.64606	-41.49717	-48.00653	-13.01872	3.25468	-23.59643	0
8234	-28.47845	8.95037	10.57771	-1.62734	-26.03744	8.1367	-13.83239	-42.31084	-43.12451	-10.57771	-3.25468	-27.66478	0
8235	-21.96909	-7.32303	-2.44101	3.25468	-13.83239	0	-17.90074	-45.56552	-45.56552	-14.64606	-9.76404	-34.98781	0
8236	-16.2734	-24.4101	-12.20505	8.1367	-3.25468	-8.1367	-21.15542	-48.00653	-50.44754	-16.2734	-11.39138	-41.49717	0
8237	-17.90074	-36.61515	-14.64606	15.45973	0.81367	-13.83239	-20.34175	-44.75185	-48.8202	-10.57771	-6.50936	-44.75185	0
8238	-26.85111	-40.6835	-12.20505	26.03744	-3.25468	-13.83239	-13.01872	-36.61515	-37.42882	2.44101	2.44101	-41.49717	0
8239	-31.73313	-38.24249	-3.25468	33.36047	-13.01872	-8.95037	0	-24.4101	-16.2734	19.52808	12.20505	-34.98781	0
8240	-30.91946	-34.17414	9.76404	39.05616	-26.85111	-4.06835	13.83239	-13.01872	6.50936	30.10579	13.83239	-32.5468	0
8241	-28.47845	-34.17414	15.45973	41.49717	-33.36047	-5.69569	23.59643	-4.88202	23.59643	33.36047	6.50936	-36.61515	0
8242	-23.59643	-43.12451	8.1367	41.49717	-28.47845	-14.64606	24.4101	-4.88202	33.36047	30.10579	-8.1367	-48.8202	0
8243	-16.2734	-56.9569	-4.06835	41.49717	-19.52808	-26.03744	16.2734	-13.01872	35.80148	19.52808	-24.4101	-65.0936	0
8244	-11.39138	-67.53461	-18.71441	39.86983	-9.76404	-38.24249	5.69569	-21.15542	31.73313	5.69569	-37.42882	-75.67131	0
8245	-17.08707	-73.2303	-29.29212	39.86983	-3.25468	-48.00653	-4.06835	-22.78276	23.59643	-2.44101	-41.49717	-77.29865	0
8246	-28.47845	-74.85764	-27.66478	40.6835	-6.50936	-48.00653	-9.76404	-17.08707	19.52808	-5.69569	-33.36047	-73.2303	0
8247	-38.24249	-73.2303	-17.90074	42.31084	-13.01872	-39.05616	-8.95037	-6.50936	23.59643	-3.25468	-19.52808	-66.72094	0
8248	-40.6835	-68.34828	-12.20505	46.37919	-14.64606	-32.5468	-4.06835	4.06835	31.73313	5.69569	-4.06835	-57.77057	0
8249	-39.86983	-70.78929	-22.78276	53.70222	-6.50936	-40.6835	1.62734	10.57771	38.24249	17.08707	5.69569	-49.63387	0
8250	-40.6835	-82.18067	-48.00653	59.39791	7.32303	-59.39791	5.69569	11.39138	40.6835	22.78276	5.69569	-48.00653	0
8251	-43.93818	-95.19939	-74.04397	65.0936	18.71441	-76.48498	9.76404	7.32303	39.86983	21.15542	-3.25468	-50.44754	0
8252	-44.75185	-105.7771	-88.69003	69.97562	24.4101	-88.69003	14.64606	2.44101	40.6835	17.08707	-17.08707	-55.32956	0
8253	-41.49717	-107.40444	-90.31737	66.72094	27.66478	-91.94471	17.90074	0.81367	45.56552	13.01872	-28.47845	-61.83892	0
8254	-33.36047	-94.38572	-86.24902	53.70222	32.5468	-87.06269	17.08707	0.81367	52.88855	9.76404	-36.61515	-69.16195	0
8255	-24.4101	-78.92599	-78.11232	38.24249	34.17414	-77.29865	11.39138	0	60.21158	7.32303	-40.6835	-73.2303	0
8256	-16.2734	-67.53461	-69.16195	28.47845	31.73313	-68.34828	7.32303	2.44101	66.72094	8.1367	-39.05616	-72.41663	0
8257	-8.1367	-60.21158	-61.83892	26.85111	29.29212	-61.83892	7.32303	9.76404	74.85764	12.20505	-28.47845	-65.0936	0
8258	-2.44101	-52.88855	-55.32956	30.10579	27.66478	-55.32956	10.57771	17.08707	83.80801	21.15542	-16.2734	-57.77057	0
8259	0	-48.00653	-50.44754	35.80148	26.03744	-49.63387	15.45973	21.96909	94.38572	30.91946	-8.1367	-55.32956	0
8260	0	-49.63387	-48.00653	40.6835	23.59643	-49.63387	20.34175	27.66478	104.14976	36.61515	-7.32303	-56.9569	0
8261	-4.06835	-56.9569	-48.8202	43.12451	20.34175	-53.70222	25.22377	31.73313	112.28646	34.98781	-13.83239	-59.39791	0
8262	-9.76404	-64.27993	-50.44754	43.12451	17.90074	-59.39791	27.66478	30.91946	117.16848	28.47845	-23.59643	-65.0936	0
8263	-13.83239	-69.16195	-54.51589	40.6835	17.08707	-64.27993	23.59643	28.47845	117.98215	20.34175	-31.73313	-71.60296	0
8264	-11.39138	-69.97562	-63.46626	36.61515	21.96909	-67.53461	16.2734	28.47845	118.79582	16.2734	-34.17414	-72.41663	0
