samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
8265	-8.1367	-76.48498	-76.48498	37.42882	30.91946	-77.29865	6.50936	31.73313	117.98215	16.2734	-32.5468	-69.97562	0
8266	-8.1367	-90.31737	-91.13104	44.75185	39.86983	-91.13104	-1.62734	35.80148	115.54114	18.71441	-24.4101	-65.90727	0
8267	-9.76404	-103.33609	-100.89508	52.07488	45.56552	-103.33609	-5.69569	43.12451	113.10013	23.59643	-13.83239	-61.02525	0
8268	-13.01872	-110.65912	-103.33609	58.58424	46.37919	-108.21811	-2.44101	52.07488	112.28646	31.73313	-3.25468	-52.07488	0
8269	-18.71441	-113.9138	-100.08141	65.0936	42.31084	-108.21811	7.32303	60.21158	114.72747	39.86983	3.25468	-44.75185	0
8270	-22.78276	-115.54114	-94.38572	69.16195	36.61515	-104.14976	20.34175	63.46626	117.16848	46.37919	4.06835	-44.75185	0
8271	-24.4101	-115.54114	-96.82673	69.97562	40.6835	-100.08141	28.47845	63.46626	118.79582	48.00653	0	-51.26121	0
8272	-22.78276	-110.65912	-106.59077	65.90727	56.14323	-97.6404	30.10579	58.58424	123.67784	45.56552	-11.39138	-57.77057	0
8273	-17.08707	-103.33609	-111.47279	59.39791	66.72094	-96.01306	26.85111	54.51589	128.55986	40.6835	-24.4101	-63.46626	0
8274	-17.08707	-97.6404	-101.70875	56.14323	57.77057	-91.13104	20.34175	54.51589	131.00087	35.80148	-34.98781	-68.34828	0
8275	-22.78276	-94.38572	-86.24902	57.77057	41.49717	-86.24902	13.83239	52.88855	130.1872	30.91946	-40.6835	-73.2303	0
8276	-27.66478	-93.57205	-77.29865	61.02525	28.47845	-85.43535	6.50936	48.8202	128.55986	27.66478	-40.6835	-78.11232	0
8277	-32.5468	-94.38572	-74.85764	65.0936	21.15542	-89.5037	1.62734	48.8202	131.00087	26.85111	-37.42882	-79.73966	0
8278	-33.36047	-96.01306	-76.48498	68.34828	20.34175	-94.38572	1.62734	55.32956	136.69656	30.10579	-34.17414	-76.48498	0
8279	-28.47845	-95.19939	-77.29865	65.0936	22.78276	-95.19939	8.95037	65.0936	144.83326	35.80148	-31.73313	-72.41663	0
8280	-21.15542	-90.31737	-74.85764	58.58424	25.22377	-91.13104	22.78276	75.67131	151.34262	39.86983	-30.10579	-70.78929	0
8281	-14.64606	-83.80801	-69.97562	49.63387	26.03744	-82.99434	39.86983	82.18067	155.41097	41.49717	-31.73313	-71.60296	0
8282	-9.76404	-75.67131	-65.0936	40.6835	26.85111	-74.04397	54.51589	82.99434	158.66565	39.86983	-35.80148	-76.48498	0
8283	-3.25468	-69.16195	-65.0936	34.17414	30.10579	-69.16195	61.83892	77.29865	157.85198	34.17414	-43.12451	-81.367	0
8284	0.81367	-64.27993	-64.27993	30.10579	32.5468	-65.0936	60.21158	68.34828	154.5973	22.78276	-48.8202	-83.80801	0
8285	3.25468	-61.83892	-62.65259	30.91946	32.5468	-61.02525	49.63387	57.77057	145.64693	10.57771	-52.07488	-87.06269	0
8286	3.25468	-63.46626	-61.02525	39.05616	31.73313	-57.77057	33.36047	48.8202	132.62821	2.44101	-50.44754	-89.5037	0
8287	0	-66.72094	-56.9569	44.75185	27.66478	-55.32956	21.96909	46.37919	123.67784	1.62734	-44.75185	-88.69003	0
8288	6.50936	-70.78929	-61.02525	35.80148	33.36047	-56.14323	21.15542	52.07488	123.67784	8.1367	-34.98781	-81.367	0
8289	26.03744	-73.2303	-79.73966	21.15542	52.88855	-65.0936	26.03744	60.21158	127.74619	16.2734	-26.85111	-74.04397	0
8290	43.93818	-74.85764	-102.52242	11.39138	73.2303	-78.92599	34.17414	65.90727	133.44188	22.78276	-26.85111	-70.78929	0
8291	50.44754	-81.367	-119.60949	10.57771	84.62168	-91.13104	43.12451	69.97562	142.39225	26.03744	-35.80148	-73.2303	0
8292	39.05616	-94.38572	-124.49151	17.90074	79.73966	-101.70875	49.63387	76.48498	155.41097	30.10579	-45.56552	-78.11232	0
8293	13.01872	-110.65912	-113.10013	25.22377	61.02525	-104.96343	51.26121	82.99434	166.80235	35.80148	-48.8202	-80.55333	0
8294	-4.88202	-123.67784	-96.82673	29.29212	43.93818	-98.45407	48.8202	83.80801	167.61602	39.05616	-47.19286	-81.367	0
8295	-12.20505	-131.00087	-86.24902	34.98781	35.80148	-92.75838	45.56552	80.55333	161.92033	37.42882	-42.31084	-82.99434	0
8296	-16.2734	-131.81454	-79.73966	43.93818	32.5468	-92.75838	39.05616	73.2303	152.15629	34.98781	-34.17414	-85.43535	0
8297	-19.52808	-131.00087	-69.16195	53.70222	31.73313	-94.38572	30.91946	64.27993	140.76491	34.98781	-26.85111	-82.99434	0
8298	-21.96909	-130.1872	-62.65259	63.46626	30.91946	-94.38572	26.03744	59.39791	133.44188	39.86983	-20.34175	-77.29865	0
8299	-26.03744	-133.44188	-67.53461	73.2303	30.10579	-98.45407	22.78276	59.39791	132.62821	43.12451	-19.52808	-74.04397	0
8300	-30.91946	-140.76491	-79.73966	82.18067	30.10579	-105.7771	17.90074	60.21158	136.69656	40.6835	-27.66478	-76.48498	0
8301	-36.61515	-143.20592	-90.31737	90.31737	30.10579	-109.84545	17.90074	60.21158	141.57858	31.73313	-45.56552	-82.99434	0
8302	-41.49717	-135.88289	-97.6404	93.57205	34.17414	-109.84545	23.59643	58.58424	143.20592	21.15542	-64.27993	-90.31737	0
8303	-44.75185	-124.49151	-103.33609	94.38572	40.6835	-109.03178	30.91946	56.14323	139.95124	11.39138	-78.11232	-99.26774	0
8304	-42.31084	-116.35481	-105.7771	91.13104	43.12451	-110.65912	35.80148	54.51589	132.62821	5.69569	-82.18067	-104.14976	0
8305	-39.05616	-113.10013	-104.96343	87.06269	40.6835	-112.28646	37.42882	54.51589	125.30518	5.69569	-71.60296	-100.89508	0
8306	-37.42882	-111.47279	-100.08141	81.367	34.17414	-108.21811	37.42882	56.14323	122.0505	12.20505	-48.8202	-88.69003	0
8307	-35.80148	-108.21811	-92.75838	71.60296	24.4101	-96.01306	37.42882	60.21158	126.11885	23.59643	-23.59643	-72.41663	0
8308	-26.85111	-102.52242	-80.55333	55.32956	20.34175	-78.92599	39.05616	65.90727	136.69656	36.61515	-5.69569	-58.58424	0
8309	-13.01872	-93.57205	-72.41663	39.86983	22.78276	-67.53461	42.31084	71.60296	148.08794	43.93818	0	-51.26121	0
8310	-0.81367	-87.87636	-75.67131	33.36047	29.29212	-69.97562	45.56552	74.85764	152.15629	43.12451	-5.69569	-55.32956	0
8311	6.50936	-91.13104	-86.24902	34.17414	31.73313	-82.18067	48.00653	72.41663	148.90161	31.73313	-20.34175	-65.0936	0
8312	4.88202	-100.89508	-96.01306	43.12451	33.36047	-96.82673	48.8202	65.0936	139.95124	17.90074	-40.6835	-78.11232	0
8313	-4.88202	-110.65912	-97.6404	54.51589	31.73313	-104.14976	45.56552	49.63387	126.93252	5.69569	-61.02525	-90.31737	0
8314	-17.08707	-109.84545	-87.06269	62.65259	25.22377	-100.08141	39.86983	29.29212	112.28646	-3.25468	-76.48498	-100.89508	0
8315	-30.91946	-100.89508	-68.34828	66.72094	13.83239	-86.24902	34.17414	16.2734	101.70875	-5.69569	-83.80801	-103.33609	0
8316	-43.12451	-91.13104	-49.63387	68.34828	1.62734	-72.41663	33.36047	16.2734	98.45407	2.44101	-78.11232	-93.57205	0
8317	-43.93818	-88.69003	-47.19286	66.72094	0.81367	-69.97562	35.80148	22.78276	100.89508	17.08707	-61.83892	-79.73966	0
8318	-30.91946	-93.57205	-66.72094	61.02525	18.71441	-82.18067	39.05616	31.73313	106.59077	26.85111	-44.75185	-70.78929	0
8319	-13.83239	-100.08141	-91.94471	56.14323	39.05616	-98.45407	43.93818	42.31084	114.72747	30.10579	-34.17414	-68.34828	0
8320	-4.06835	-102.52242	-107.40444	51.26121	46.37919	-109.03178	49.63387	51.26121	123.67784	29.29212	-31.73313	-68.34828	0
8321	-0.81367	-104.14976	-108.21811	48.00653	45.56552	-113.9138	54.51589	55.32956	129.37353	25.22377	-39.86983	-69.97562	0
8322	-2.44101	-109.03178	-100.08141	49.63387	42.31084	-114.72747	56.14323	52.07488	128.55986	17.90074	-52.88855	-73.2303	0
8323	-8.1367	-114.72747	-93.57205	55.32956	39.05616	-113.10013	53.70222	43.12451	122.86417	9.76404	-63.46626	-79.73966	0
8324	-15.45973	-119.60949	-86.24902	61.02525	30.91946	-109.84545	47.19286	30.10579	115.54114	4.06835	-70.78929	-87.06269	0
8325	-18.71441	-120.42316	-75.67131	63.46626	18.71441	-102.52242	38.24249	18.71441	110.65912	2.44101	-70.78929	-90.31737	0
8326	-19.52808	-113.9138	-67.53461	61.02525	12.20505	-93.57205	30.10579	12.20505	109.84545	6.50936	-56.9569	-89.5037	0
8327	-14.64606	-99.26774	-64.27993	56.14323	14.64606	-83.80801	26.03744	13.01872	114.72747	15.45973	-34.17414	-82.18067	0
8328	-5.69569	-79.73966	-63.46626	52.07488	23.59643	-73.2303	26.03744	17.90074	122.86417	30.10579	-13.01872	-68.34828	0
8329	0.81367	-68.34828	-65.90727	51.26121	30.91946	-68.34828	29.29212	25.22377	126.11885	43.12451	-0.81367	-56.14323	0
8330	2.44101	-72.41663	-77.29865	50.44754	39.86983	-75.67131	31.73313	30.10579	121.23683	43.93818	-7.32303	-56.14323	0
8331	0.81367	-85.43535	-94.38572	49.63387	51.26121	-91.94471	30.91946	31.73313	109.84545	34.17414	-31.73313	-65.90727	0
8332	0	-98.45407	-107.40444	49.63387	57.77057	-105.7771	29.29212	30.10579	96.82673	20.34175	-61.02525	-80.55333	0
8333	-2.44101	-109.03178	-116.35481	51.26121	61.02525	-114.72747	30.91946	24.4101	83.80801	10.57771	-82.18067	-94.38572	0
8334	-2.44101	-113.10013	-122.0505	48.8202	65.90727	-118.79582	33.36047	17.90074	74.85764	4.88202	-91.13104	-101.70875	0
8335	1.62734	-107.40444	-123.67784	43.12451	69.16195	-116.35481	30.91946	12.20505	69.97562	2.44101	-83.80801	-100.89508	0
8336	8.95037	-100.08141	-119.60949	37.42882	69.16195	-111.47279	19.52808	6.50936	70.78929	5.69569	-61.02525	-90.31737	0
8337	17.08707	-91.94471	-113.9138	34.17414	67.53461	-104.96343	3.25468	4.88202	78.11232	13.83239	-31.73313	-73.2303	0
8338	21.15542	-82.99434	-105.7771	30.91946	63.46626	-96.01306	-11.39138	7.32303	85.43535	23.59643	-9.76404	-57.77057	0
8339	18.71441	-79.73966	-96.82673	26.85111	56.9569	-89.5037	-21.96909	14.64606	89.5037	31.73313	0.81367	-48.8202	0
8340	10.57771	-78.11232	-90.31737	24.4101	48.8202	-85.43535	-21.15542	21.15542	91.13104	34.98781	0	-48.8202	0
8341	5.69569	-72.41663	-87.06269	19.52808	43.93818	-81.367	-5.69569	24.4101	91.13104	31.73313	-13.83239	-56.14323	0
8342	7.32303	-65.0936	-88.69003	17.08707	44.75185	-81.367	18.71441	21.15542	90.31737	25.22377	-37.42882	-69.16195	0
8343	3.25468	-61.83892	-88.69003	25.22377	43.12451	-84.62168	47.19286	18.71441	88.69003	19.52808	-58.58424	-79.73966	0
8344	-8.1367	-63.46626	-78.92599	38.24249	32.5468	-82.18067	74.04397	20.34175	90.31737	19.52808	-69.16195	-82.18067	0
8345	-21.96909	-62.65259	-59.39791	46.37919	20.34175	-70.78929	91.94471	24.4101	92.75838	25.22377	-65.90727	-75.67131	0
8346	-33.36047	-60.21158	-39.05616	49.63387	13.83239	-54.51589	96.82673	26.85111	96.82673	34.17414	-50.44754	-64.27993	0
8347	-35.80148	-58.58424	-29.29212	48.00653	12.20505	-43.12451	91.94471	24.4101	102.52242	45.56552	-27.66478	-50.44754	0
8348	-26.85111	-52.88855	-30.10579	39.05616	15.45973	-35.80148	83.80801	21.96909	109.03178	56.14323	-4.88202	-35.80148	0
8349	-12.20505	-40.6835	-30.10579	25.22377	17.90074	-30.91946	75.67131	23.59643	113.9138	66.72094	11.39138	-25.22377	0
8350	0	-26.03744	-26.03744	12.20505	17.90074	-25.22377	68.34828	29.29212	113.10013	70.78929	13.83239	-21.15542	0
8351	4.06835	-17.08707	-20.34175	4.06835	15.45973	-21.15542	61.83892	33.36047	109.03178	65.0936	-4.88202	-29.29212	0
8352	3.25468	-15.45973	-16.2734	3.25468	12.20505	-21.96909	52.88855	31.73313	103.33609	53.70222	-37.42882	-48.8202	0
8353	1.62734	-17.90074	-16.2734	7.32303	9.76404	-25.22377	43.93818	24.4101	99.26774	40.6835	-66.72094	-70.78929	0
8354	0.81367	-21.15542	-18.71441	11.39138	8.95037	-27.66478	37.42882	17.08707	96.01306	30.91946	-83.80801	-86.24902	0
8355	0	-22.78276	-21.15542	13.01872	8.95037	-27.66478	34.17414	17.08707	95.19939	26.85111	-82.99434	-89.5037	0
8356	1.62734	-18.71441	-20.34175	9.76404	9.76404	-23.59643	36.61515	26.03744	97.6404	32.5468	-59.39791	-80.55333	0
8357	7.32303	-9.76404	-16.2734	-2.44101	8.1367	-15.45973	45.56552	39.05616	104.96343	48.00653	-21.96909	-57.77057	0
8358	13.83239	2.44101	-8.95037	-21.15542	2.44101	-4.88202	56.9569	52.07488	115.54114	69.97562	14.64606	-28.47845	0
8359	19.52808	18.71441	2.44101	-35.80148	-3.25468	8.95037	66.72094	57.77057	125.30518	89.5037	41.49717	-4.88202	0
8360	21.15542	30.91946	13.01872	-39.05616	-6.50936	25.22377	69.97562	54.51589	128.55986	102.52242	50.44754	4.06835	0
8361	23.59643	34.98781	15.45973	-37.42882	-4.06835	35.80148	61.02525	43.93818	124.49151	103.33609	38.24249	-2.44101	0
8362	32.5468	39.86983	11.39138	-34.98781	4.06835	39.86983	43.12451	26.85111	117.98215	93.57205	9.76404	-20.34175	0
8363	49.63387	54.51589	8.95037	-34.17414	16.2734	43.93818	24.4101	15.45973	117.16848	84.62168	-12.20505	-32.5468	0
8364	61.83892	72.41663	13.83239	-33.36047	21.96909	49.63387	8.1367	13.01872	121.23683	83.80801	-20.34175	-33.36047	0
8365	61.83892	82.99434	21.15542	-38.24249	19.52808	51.26121	-4.06835	13.83239	126.11885	87.06269	-15.45973	-28.47845	0
8366	62.65259	85.43535	21.96909	-50.44754	20.34175	49.63387	-9.76404	13.01872	130.1872	93.57205	6.50936	-18.71441	0
8367	68.34828	83.80801	16.2734	-65.0936	26.85111	46.37919	-8.95037	9.76404	134.25555	104.96343	37.42882	-2.44101	0
8368	73.2303	81.367	9.76404	-75.67131	33.36047	42.31084	-8.1367	4.06835	135.06922	115.54114	61.02525	13.01872	0
8369	76.48498	74.85764	4.88202	-78.11232	39.05616	35.80148	-8.95037	-3.25468	132.62821	118.79582	69.97562	18.71441	0
8370	72.41663	64.27993	4.88202	-69.97562	41.49717	22.78276	-10.57771	-8.95037	130.1872	113.9138	58.58424	14.64606	0
8371	58.58424	56.14323	6.50936	-52.88855	34.98781	11.39138	-14.64606	-13.83239	125.30518	104.96343	29.29212	3.25468	0
8372	37.42882	48.8202	14.64606	-34.98781	17.08707	9.76404	-17.90074	-17.08707	119.60949	94.38572	-1.62734	-9.76404	0
8373	17.08707	43.93818	32.5468	-21.96909	-2.44101	21.96909	-17.08707	-16.2734	113.9138	82.99434	-21.96909	-22.78276	0
8374	0.81367	44.75185	50.44754	-15.45973	-13.01872	37.42882	-14.64606	-15.45973	106.59077	73.2303	-33.36047	-33.36047	0
8375	0	51.26121	56.14323	-15.45973	-12.20505	48.8202	-10.57771	-13.01872	100.08141	66.72094	-31.73313	-36.61515	0
8376	14.64606	62.65259	49.63387	-18.71441	-4.06835	54.51589	-6.50936	-8.1367	97.6404	67.53461	-12.20505	-30.10579	0
8377	32.5468	65.0936	35.80148	-22.78276	4.88202	49.63387	-4.88202	-4.88202	98.45407	75.67131	17.90074	-17.08707	0
8378	42.31084	48.00653	17.08707	-20.34175	11.39138	31.73313	-7.32303	-3.25468	99.26774	85.43535	46.37919	0	0
8379	42.31084	16.2734	-9.76404	-9.76404	19.52808	2.44101	-13.01872	-4.06835	96.01306	91.94471	64.27993	13.83239	0
8380	43.12451	-18.71441	-48.00653	2.44101	38.24249	-34.17414	-21.96909	-7.32303	87.06269	85.43535	57.77057	16.2734	0
8381	52.07488	-48.00653	-89.5037	11.39138	65.0936	-70.78929	-27.66478	-16.2734	75.67131	65.90727	21.96909	5.69569	0
8382	58.58424	-69.16195	-119.60949	17.08707	83.80801	-96.82673	-27.66478	-26.85111	68.34828	45.56552	-25.22377	-11.39138	0
8383	54.51589	-79.73966	-127.74619	19.52808	87.87636	-105.7771	-18.71441	-30.10579	70.78929	33.36047	-61.83892	-31.73313	0
8384	42.31084	-77.29865	-116.35481	19.52808	77.29865	-98.45407	-4.06835	-27.66478	78.92599	31.73313	-77.29865	-47.19286	0
8385	26.03744	-69.97562	-98.45407	21.15542	60.21158	-85.43535	6.50936	-25.22377	84.62168	37.42882	-69.16195	-50.44754	0
8386	9.76404	-63.46626	-82.99434	24.4101	43.12451	-74.04397	13.83239	-21.96909	87.87636	46.37919	-38.24249	-43.93818	0
8387	0	-59.39791	-72.41663	26.85111	31.73313	-67.53461	17.08707	-14.64606	89.5037	54.51589	-1.62734	-33.36047	0
8388	-1.62734	-60.21158	-70.78929	28.47845	31.73313	-68.34828	14.64606	-4.88202	84.62168	56.14323	17.90074	-27.66478	0
8389	2.44101	-64.27993	-82.99434	26.03744	44.75185	-77.29865	11.39138	3.25468	75.67131	52.07488	21.15542	-28.47845	0
8390	8.95037	-69.97562	-104.14976	20.34175	65.90727	-86.24902	11.39138	5.69569	68.34828	44.75185	7.32303	-33.36047	0
8391	15.45973	-83.80801	-126.93252	20.34175	82.99434	-93.57205	13.01872	2.44101	61.02525	33.36047	-26.85111	-40.6835	0
8392	15.45973	-103.33609	-138.3239	32.5468	86.24902	-98.45407	15.45973	-2.44101	49.63387	18.71441	-69.97562	-53.70222	0
8393	2.44101	-121.23683	-133.44188	49.63387	73.2303	-102.52242	17.90074	-8.95037	35.80148	1.62734	-100.89508	-70.78929	0
8394	-8.95037	-133.44188	-120.42316	64.27993	56.14323	-106.59077	17.08707	-18.71441	24.4101	-14.64606	-120.42316	-86.24902	0
8395	-12.20505	-141.57858	-114.72747	71.60296	44.75185	-114.72747	13.83239	-29.29212	17.90074	-23.59643	-120.42316	-94.38572	0
8396	-6.50936	-145.64693	-118.79582	74.04397	44.75185	-125.30518	13.01872	-34.98781	19.52808	-21.96909	-91.94471	-89.5037	0
8397	2.44101	-140.76491	-125.30518	69.97562	53.70222	-128.55986	17.08707	-32.5468	29.29212	-11.39138	-47.19286	-70.78929	0
8398	11.39138	-126.11885	-131.00087	59.39791	65.0936	-122.0505	25.22377	-23.59643	44.75185	4.06835	-8.1367	-48.00653	0
8399	15.45973	-114.72747	-131.00087	50.44754	69.97562	-113.9138	31.73313	-13.83239	60.21158	19.52808	12.20505	-32.5468	0
8400	13.83239	-109.84545	-127.74619	45.56552	69.97562	-110.65912	32.5468	-9.76404	71.60296	26.03744	7.32303	-30.91946	0
8401	7.32303	-106.59077	-127.74619	48.00653	69.97562	-112.28646	26.03744	-9.76404	75.67131	21.96909	-30.10579	-42.31084	0
8402	-0.81367	-107.40444	-134.25555	57.77057	69.97562	-116.35481	14.64606	-12.20505	74.04397	8.1367	-82.18067	-63.46626	0
8403	-8.1367	-113.10013	-143.20592	69.16195	73.2303	-124.49151	4.06835	-14.64606	69.97562	-6.50936	-123.67784	-88.69003	0
8404	-15.45973	-117.98215	-148.08794	78.92599	78.11232	-130.1872	0	-16.2734	64.27993	-17.08707	-145.64693	-109.03178	0
8405	-23.59643	-122.0505	-141.57858	84.62168	74.04397	-131.00087	3.25468	-16.2734	55.32956	-21.96909	-143.20592	-113.10013	0
8406	-34.17414	-127.74619	-129.37353	88.69003	57.77057	-127.74619	11.39138	-14.64606	46.37919	-17.90074	-113.9138	-101.70875	0
8407	-46.37919	-133.44188	-117.98215	93.57205	37.42882	-124.49151	21.15542	-14.64606	38.24249	-6.50936	-70.78929	-80.55333	0
8408	-51.26121	-135.88289	-109.84545	97.6404	25.22377	-121.23683	30.91946	-17.08707	35.80148	7.32303	-30.91946	-58.58424	0
8409	-43.93818	-134.25555	-105.7771	102.52242	25.22377	-119.60949	37.42882	-17.90074	43.12451	21.96909	-4.06835	-42.31084	0
8410	-37.42882	-137.51023	-106.59077	104.96343	29.29212	-122.0505	40.6835	-16.2734	58.58424	30.91946	-0.81367	-34.17414	0
8411	-37.42882	-146.4606	-109.03178	106.59077	31.73313	-129.37353	43.12451	-11.39138	74.04397	28.47845	-26.85111	-34.98781	0
8412	-38.24249	-158.66565	-116.35481	107.40444	35.80148	-138.3239	46.37919	-6.50936	81.367	19.52808	-64.27993	-47.19286	0
8413	-36.61515	-171.68437	-128.55986	107.40444	42.31084	-146.4606	48.00653	-7.32303	80.55333	9.76404	-92.75838	-65.0936	0
8414	-34.98781	-179.82107	-140.76491	105.7771	52.07488	-153.78363	47.19286	-12.20505	73.2303	1.62734	-111.47279	-81.367	0
8415	-32.5468	-179.82107	-152.15629	99.26774	63.46626	-160.29299	46.37919	-20.34175	60.21158	-0.81367	-114.72747	-90.31737	0
8416	-28.47845	-174.12538	-160.29299	90.31737	74.04397	-163.54767	44.75185	-36.61515	36.61515	-1.62734	-90.31737	-87.06269	0
8417	-25.22377	-166.80235	-158.66565	83.80801	76.48498	-161.10666	37.42882	-66.72094	-0.81367	-3.25468	-52.88855	-73.2303	0
8418	-28.47845	-155.41097	-141.57858	82.18067	65.0936	-148.90161	23.59643	-113.9138	-57.77057	-11.39138	-23.59643	-52.88855	0
8419	-37.42882	-141.57858	-112.28646	82.99434	43.12451	-128.55986	0.81367	-179.82107	-135.06922	-26.85111	-6.50936	-33.36047	0
8420	-43.12451	-117.98215	-78.11232	77.29865	17.90074	-100.08141	-31.73313	-270.13844	-238.40531	-54.51589	-8.1367	-15.45973	0
8421	-37.42882	-79.73966	-40.6835	57.77057	-3.25468	-62.65259	-74.85764	-385.67958	-368.59251	-90.31737	-30.91946	-0.81367	0
8422	-22.78276	-26.03744	0	23.59643	-20.34175	-15.45973	-122.0505	-517.49412	-519.12146	-126.11885	-52.88855	17.08707	0
8423	0	41.49717	46.37919	-21.96909	-30.91946	41.49717	-167.61602	-652.56334	-678.60078	-156.22464	-48.8202	49.63387	0
8424	28.47845	122.0505	97.6404	-77.29865	-39.86983	108.21811	-206.67218	-785.19155	-835.63909	-173.31171	-10.57771	104.96343	0
8425	52.88855	214.80888	163.54767	-135.88289	-57.77057	187.95777	-239.21898	-914.56508	-982.09969	-171.68437	67.53461	182.26208	0
8426	67.53461	327.09534	260.3744	-199.34915	-96.01306	292.9212	-266.88376	-1048.00696	-1122.05093	-148.90161	195.2808	285.59817	0
8427	71.60296	461.35089	388.93426	-268.5111	-157.03831	424.73574	-301.0579	-1205.85894	-1269.3252	-116.35481	349.8781	412.53069	0
8428	74.04397	606.99782	532.95385	-342.55507	-227.01393	568.75533	-353.94645	-1402.76708	-1436.94122	-87.06269	496.3387	542.71789	0
8429	83.80801	755.89943	672.09142	-421.48106	-292.10753	712.77492	-435.31345	-1631.40835	-1623.27165	-61.02525	621.64388	659.88637	0
8430	111.47279	886.9003	793.32825	-497.15237	-339.30039	847.84414	-547.59991	-1866.55898	-1803.90639	-28.47845	703.82455	750.20374	0
8431	153.78363	980.47235	884.45929	-555.73661	-365.33783	957.68959	-679.41445	-2079.74052	-1951.18066	1.62734	729.86199	801.46495	0
8432	188.77144	1036.61558	925.14279	-598.04745	-368.59251	1014.64649	-799.83761	-2236.77883	-2043.93904	13.83239	714.40226	816.11101	0
8433	199.34915	1019.52851	885.27296	-598.04745	-344.18241	980.47235	-879.57727	-2306.75445	-2058.5851	4.88202	657.44536	784.37788	0
8434	180.63474	885.27296	746.94906	-526.44449	-284.7845	834.82542	-907.24205	-2269.32563	-1971.52241	-15.45973	545.1589	694.87418	0
8435	140.76491	650.936	532.14018	-393.81628	-196.09447	600.48846	-884.45929	-2129.37439	-1792.51501	-53.70222	391.37527	559.80496	0
8436	84.62168	364.52416	286.41184	-225.38659	-100.08141	327.90901	-833.19808	-1921.07487	-1588.28384	-130.1872	214.80888	400.32564	0
8437	18.71441	68.34828	48.8202	-46.37919	-13.83239	57.77057	-782.75054	-1695.68828	-1432.87287	-271.76578	17.90074	240.03265	0
8438	-37.42882	-193.65346	-160.29299	112.28646	62.65259	-179.82107	-741.25337	-1495.52546	-1343.36917	-478.43796	-184.70309	99.26774	0
8439	-67.53461	-391.37527	-327.90901	226.20026	131.00087	-362.89682	-707.8929	-1336.04614	-1313.26338	-710.33391	-353.94645	-10.57771	0
8440	-76.48498	-517.49412	-441.82281	292.10753	182.26208	-482.50631	-686.73748	-1201.79059	-1318.1454	-912.12407	-473.55594	-91.13104	0
8441	-76.48498	-580.96038	-504.4754	318.14497	213.18154	-545.97257	-663.95472	-1069.16238	-1310.82237	-1039.87026	-565.50065	-148.08794	0
8442	-69.97562	-602.1158	-529.69917	318.14497	227.8276	-570.38267	-624.08489	-923.51545	-1252.23813	-1076.48541	-627.33957	-188.77144	0
8443	-56.14323	-599.67479	-536.20853	310.82194	235.15063	-571.19634	-564.68698	-766.47714	-1135.88332	-1033.3609	-644.42664	-217.24989	0
8444	-39.86983	-584.21506	-527.25816	304.31258	234.33696	-558.17762	-489.01567	-611.06617	-976.404	-934.90683	-622.45755	-232.70962	0
8445	-30.10579	-554.92294	-505.28907	292.10753	227.01393	-531.32651	-402.76665	-465.41924	-799.83761	-804.71963	-560.61863	-228.64127	0
8446	-17.90074	-513.42577	-478.43796	267.69743	220.50457	-497.15237	-313.26295	-336.85938	-628.15324	-663.95472	-458.90988	-202.60383	0
8447	-0.81367	-463.7919	-452.40052	233.52329	215.62255	-458.90988	-233.52329	-231.89595	-473.55594	-528.07183	-342.55507	-161.10666	0
8448	16.2734	-410.90335	-422.29473	197.72181	210.74053	-418.22638	-171.68437	-147.27427	-339.30039	-410.08968	-240.84632	-117.16848	0
8449	26.85111	-367.77884	-393.81628	169.24336	204.23117	-381.61123	-130.1872	-82.99434	-229.45494	-318.95864	-170.8707	-86.24902	0
8450	30.10579	-340.92773	-370.21985	153.78363	196.09447	-356.38746	-106.59077	-46.37919	-150.52895	-259.56073	-142.39225	-72.41663	0
8451	27.66478	-318.95864	-348.25076	143.20592	186.33043	-335.23204	-93.57205	-29.29212	-96.01306	-226.20026	-158.66565	-71.60296	0
8452	25.22377	-290.48019	-321.39965	126.93252	174.93905	-308.38093	-76.48498	-15.45973	-52.07488	-198.53548	-189.58511	-84.62168	0
