samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
8453	26.03744	-251.42403	-284.7845	104.96343	158.66565	-270.95211	-51.26121	4.06835	-8.95037	-167.61602	-205.85851	-102.52242	0
8454	28.47845	-212.36787	-240.84632	87.87636	135.06922	-228.64127	-21.15542	29.29212	34.17414	-132.62821	-204.23117	-113.9138	0
8455	32.5468	-182.26208	-196.90814	80.55333	105.7771	-190.39878	9.76404	60.21158	80.55333	-96.01306	-183.07575	-113.9138	0
8456	37.42882	-155.41097	-157.85198	74.04397	78.92599	-157.03831	40.6835	96.82673	129.37353	-59.39791	-149.71528	-104.14976	0
8457	40.6835	-130.1872	-133.44188	59.39791	63.46626	-131.81454	69.16195	132.62821	173.31171	-26.85111	-123.67784	-96.82673	0
8458	37.42882	-114.72747	-122.0505	48.00653	58.58424	-117.98215	91.13104	161.92033	205.04484	-1.62734	-109.03178	-93.57205	0
8459	26.03744	-109.84545	-116.35481	44.75185	56.14323	-112.28646	107.40444	187.1441	228.64127	16.2734	-102.52242	-88.69003	0
8460	9.76404	-113.9138	-111.47279	47.19286	52.88855	-113.10013	120.42316	207.48585	246.54201	30.91946	-90.31737	-82.18067	0
8461	-9.76404	-126.11885	-108.21811	51.26121	45.56552	-118.79582	129.37353	224.57292	262.00174	47.19286	-52.07488	-73.2303	0
8462	-22.78276	-136.69656	-108.21811	56.9569	37.42882	-125.30518	134.25555	237.59164	276.6478	67.53461	-0.81367	-54.51589	0
8463	-23.59643	-140.76491	-113.10013	62.65259	31.73313	-130.1872	131.00087	241.65999	285.59817	87.06269	35.80148	-30.10579	0
8464	-21.15542	-140.76491	-117.16848	66.72094	34.98781	-131.00087	123.67784	240.03265	284.7845	94.38572	53.70222	-8.1367	0
8465	-13.83239	-129.37353	-117.16848	63.46626	47.19286	-126.93252	114.72747	232.70962	275.83413	89.5037	46.37919	0	0
8466	-1.62734	-110.65912	-118.79582	53.70222	61.83892	-124.49151	105.7771	220.50457	262.81541	73.2303	8.1367	-8.95037	0
8467	7.32303	-96.82673	-124.49151	46.37919	74.85764	-122.86417	97.6404	209.11319	250.61036	54.51589	-41.49717	-33.36047	0
8468	11.39138	-93.57205	-129.37353	46.37919	80.55333	-123.67784	93.57205	203.4175	244.91467	41.49717	-82.18067	-67.53461	0
8469	11.39138	-94.38572	-130.1872	50.44754	78.92599	-123.67784	95.19939	202.60383	241.65999	34.98781	-104.14976	-95.19939	0
8470	7.32303	-93.57205	-125.30518	55.32956	69.16195	-117.16848	108.21811	209.92686	248.16935	39.86983	-95.19939	-101.70875	0
8471	-2.44101	-91.13104	-116.35481	58.58424	53.70222	-103.33609	125.30518	226.20026	264.44275	56.9569	-50.44754	-85.43535	0
8472	-16.2734	-85.43535	-103.33609	60.21158	40.6835	-87.87636	136.69656	244.101	283.15716	74.04397	2.44101	-58.58424	0
8473	-21.96909	-75.67131	-89.5037	56.14323	34.17414	-77.29865	137.51023	255.49238	295.36221	82.18067	39.86983	-30.10579	0
8474	-15.45973	-67.53461	-81.367	46.37919	34.17414	-73.2303	132.62821	257.93339	296.17588	84.62168	57.77057	-8.1367	0
8475	-6.50936	-66.72094	-78.92599	39.05616	38.24249	-73.2303	125.30518	248.98302	285.59817	78.11232	47.19286	-1.62734	0
8476	0	-69.97562	-79.73966	34.17414	43.12451	-76.48498	118.79582	233.52329	266.88376	64.27993	7.32303	-13.01872	0
8477	2.44101	-78.11232	-87.06269	33.36047	49.63387	-83.80801	114.72747	215.62255	246.54201	52.88855	-40.6835	-38.24249	0
8478	5.69569	-91.13104	-96.01306	39.86983	54.51589	-96.01306	113.10013	201.79016	230.26861	49.63387	-75.67131	-69.16195	0
8479	8.1367	-100.08141	-102.52242	44.75185	55.32956	-103.33609	115.54114	198.53548	227.01393	52.88855	-88.69003	-93.57205	0
8480	8.95037	-105.7771	-101.70875	49.63387	51.26121	-102.52242	126.93252	213.99521	242.47366	66.72094	-73.2303	-96.01306	0
8481	7.32303	-108.21811	-93.57205	53.70222	43.93818	-96.82673	144.01959	240.03265	271.76578	91.13104	-24.4101	-76.48498	0
8482	0.81367	-103.33609	-84.62168	56.9569	36.61515	-87.06269	160.29299	264.44275	298.61689	114.72747	32.5468	-46.37919	0
8483	-3.25468	-92.75838	-79.73966	56.14323	32.5468	-78.92599	170.8707	279.08881	312.44928	127.74619	72.41663	-17.08707	0
8484	0	-87.06269	-79.73966	51.26121	37.42882	-74.85764	174.12538	282.34349	311.63561	130.1872	91.13104	3.25468	0
8485	8.1367	-91.13104	-82.99434	50.44754	44.75185	-74.85764	165.98868	274.20679	298.61689	121.23683	80.55333	7.32303	0
8486	12.20505	-95.19939	-84.62168	50.44754	46.37919	-78.92599	146.4606	256.30605	276.6478	100.89508	34.17414	-9.76404	0
8487	11.39138	-91.94471	-82.18067	45.56552	39.86983	-85.43535	123.67784	232.70962	255.49238	75.67131	-23.59643	-38.24249	0
8488	6.50936	-84.62168	-75.67131	40.6835	31.73313	-87.87636	109.03178	217.24989	241.65999	58.58424	-65.0936	-66.72094	0
8489	0.81367	-77.29865	-68.34828	37.42882	26.03744	-86.24902	105.7771	218.06356	242.47366	57.77057	-82.18067	-86.24902	0
8490	-2.44101	-69.97562	-61.83892	34.98781	23.59643	-81.367	113.9138	238.40531	256.30605	73.2303	-69.97562	-88.69003	0
8491	-1.62734	-63.46626	-58.58424	30.91946	23.59643	-74.04397	131.00087	270.13844	281.52982	99.26774	-27.66478	-73.2303	0
8492	0	-57.77057	-56.14323	26.85111	25.22377	-66.72094	148.90161	302.68524	309.1946	122.0505	21.96909	-47.19286	0
8493	3.25468	-54.51589	-56.14323	22.78276	27.66478	-61.83892	160.29299	322.21332	327.09534	131.81454	56.9569	-18.71441	0
8494	8.95037	-49.63387	-59.39791	18.71441	33.36047	-58.58424	160.29299	321.39965	327.09534	130.1872	71.60296	1.62734	0
8495	15.45973	-44.75185	-65.90727	15.45973	40.6835	-59.39791	149.71528	303.49891	313.26295	119.60949	61.83892	7.32303	0
8496	22.78276	-41.49717	-67.53461	13.83239	43.93818	-58.58424	132.62821	279.08881	294.54854	103.33609	26.03744	-3.25468	0
8497	26.03744	-35.80148	-59.39791	13.83239	34.17414	-48.00653	118.79582	261.18807	283.97083	88.69003	-17.08707	-21.96909	0
8498	24.4101	-22.78276	-50.44754	8.95037	19.52808	-29.29212	114.72747	264.44275	291.29386	83.80801	-44.75185	-39.86983	0
8499	20.34175	-4.06835	-43.12451	-4.06835	15.45973	-11.39138	117.98215	288.85285	314.89029	91.94471	-52.88855	-51.26121	0
8500	13.01872	14.64606	-33.36047	-22.78276	19.52808	0.81367	123.67784	322.21332	340.92773	107.40444	-39.86983	-52.88855	0
8501	12.20505	23.59643	-21.15542	-29.29212	24.4101	6.50936	131.00087	351.50544	358.0148	120.42316	-6.50936	-44.75185	0
8502	20.34175	13.01872	-13.83239	-19.52808	28.47845	4.06835	141.57858	370.21985	362.08315	133.44188	32.5468	-28.47845	0
8503	27.66478	-3.25468	-17.90074	-7.32303	28.47845	0	153.78363	375.91554	356.38746	146.4606	63.46626	-11.39138	0
8504	39.86983	-8.95037	-30.10579	-8.95037	23.59643	-5.69569	162.734	374.2882	347.43709	155.41097	81.367	-1.62734	0
8505	55.32956	0.81367	-37.42882	-23.59643	21.96909	-6.50936	168.42969	366.1515	339.30039	157.03831	82.99434	4.06835	0
8506	64.27993	18.71441	-33.36047	-39.05616	22.78276	0	170.05703	357.20113	338.48672	148.90161	59.39791	4.88202	0
8507	61.02525	31.73313	-21.96909	-46.37919	23.59643	7.32303	161.92033	357.20113	346.62342	132.62821	22.78276	-4.88202	0
8508	47.19286	38.24249	-4.88202	-43.93818	15.45973	17.08707	151.34262	363.71049	358.0148	117.16848	-3.25468	-22.78276	0
8509	24.4101	40.6835	17.08707	-34.98781	0	27.66478	144.83326	378.35655	374.2882	113.9138	-13.01872	-37.42882	0
8510	3.25468	40.6835	38.24249	-23.59643	-17.90074	37.42882	143.20592	401.95298	392.18894	122.86417	-3.25468	-39.05616	0
8511	-8.95037	42.31084	53.70222	-17.90074	-30.91946	45.56552	149.71528	433.68611	405.20766	139.95124	33.36047	-21.15542	0
8512	-9.76404	44.75185	63.46626	-18.71441	-33.36047	50.44754	159.47932	468.67392	406.835	155.41097	81.367	8.1367	0
8513	0	47.19286	66.72094	-30.91946	-24.4101	52.07488	161.92033	492.27035	398.6983	158.66565	111.47279	36.61515	0
8514	5.69569	45.56552	65.0936	-51.26121	-17.90074	50.44754	155.41097	490.64301	381.61123	150.52895	118.79582	52.07488	0
8515	2.44101	45.56552	64.27993	-69.16195	-20.34175	51.26121	146.4606	466.23291	357.20113	139.13757	107.40444	54.51589	0
8516	4.06835	62.65259	68.34828	-81.367	-26.85111	65.90727	143.20592	441.82281	337.67305	129.37353	81.367	48.8202	0
8517	11.39138	91.13104	74.04397	-87.87636	-32.5468	87.06269	146.4606	432.87244	332.79103	124.49151	54.51589	39.05616	0
8518	18.71441	115.54114	80.55333	-90.31737	-35.80148	105.7771	152.15629	440.19547	338.48672	121.23683	34.17414	30.91946	0
8519	26.03744	132.62821	86.24902	-90.31737	-35.80148	117.98215	157.85198	458.09621	351.50544	119.60949	21.96909	29.29212	0
8520	30.91946	143.20592	93.57205	-90.31737	-35.80148	126.93252	161.10666	480.0653	367.77884	126.11885	30.91946	31.73313	0
8521	30.91946	148.90161	105.7771	-88.69003	-39.05616	131.81454	161.92033	503.66173	381.61123	139.95124	66.72094	38.24249	0
8522	25.22377	148.90161	117.16848	-86.24902	-41.49717	133.44188	159.47932	521.56247	385.67958	151.34262	109.03178	50.44754	0
8523	24.4101	153.78363	124.49151	-91.13104	-40.6835	137.51023	154.5973	531.32651	379.98389	154.5973	139.95124	61.83892	0
8524	31.73313	167.61602	131.00087	-103.33609	-39.86983	147.27427	151.34262	528.8855	367.77884	151.34262	156.22464	67.53461	0
8525	41.49717	182.26208	136.69656	-116.35481	-39.86983	157.85198	148.08794	515.05311	348.25076	144.01959	155.41097	74.04397	0
8526	51.26121	197.72181	142.39225	-130.1872	-38.24249	169.24336	144.01959	495.52503	326.28167	134.25555	132.62821	78.92599	0
8527	57.77057	216.43622	150.52895	-144.83326	-38.24249	183.07575	141.57858	474.36961	309.1946	126.93252	102.52242	74.85764	0
8528	57.77057	231.08228	161.92033	-156.22464	-43.12451	195.2808	139.95124	460.53722	301.0579	126.11885	80.55333	61.83892	0
8529	51.26121	239.21898	179.0074	-161.92033	-57.77057	208.29952	139.13757	460.53722	297.80322	127.74619	70.78929	48.8202	0
8530	40.6835	249.79669	204.23117	-164.36134	-77.29865	226.20026	140.76491	476.81062	296.17588	135.88289	82.18067	52.88855	0
8531	33.36047	267.69743	233.52329	-165.98868	-96.01306	248.16935	145.64693	493.08402	289.66652	148.08794	117.98215	76.48498	0
8532	28.47845	286.41184	256.30605	-166.80235	-109.84545	265.25642	144.83326	495.52503	279.08881	156.22464	156.22464	104.14976	0
8533	26.85111	296.17588	269.32477	-163.54767	-120.42316	273.39312	134.25555	484.94732	260.3744	153.78363	180.63474	126.93252	0
8534	26.85111	296.98955	277.46147	-155.41097	-130.1872	278.27514	117.16848	468.67392	235.15063	140.76491	189.58511	144.83326	0
8535	30.10579	298.61689	285.59817	-152.15629	-136.69656	286.41184	100.08141	450.77318	211.5542	122.86417	183.07575	154.5973	0
8536	33.36047	310.00827	294.54854	-160.29299	-139.13757	298.61689	84.62168	436.94079	192.83979	104.96343	161.92033	153.78363	0
8537	36.61515	327.90901	303.49891	-174.93905	-137.51023	315.70396	75.67131	426.36308	179.0074	86.24902	135.06922	147.27427	0
8538	34.17414	346.62342	310.82194	-187.1441	-138.3239	333.6047	72.41663	419.04005	167.61602	68.34828	114.72747	143.20592	0
8539	28.47845	359.64214	320.58598	-193.65346	-143.20592	345.80975	71.60296	414.15803	157.85198	55.32956	104.14976	143.20592	0
8540	30.91946	371.84719	327.90901	-201.79016	-145.64693	353.94645	71.60296	410.08968	148.08794	49.63387	107.40444	144.01959	0
8541	48.00653	387.30692	328.72268	-217.24989	-138.3239	358.0148	69.16195	405.20766	134.25555	51.26121	130.1872	145.64693	0
8542	69.16195	399.51197	324.65433	-234.33696	-126.93252	359.64214	64.27993	398.6983	116.35481	52.07488	159.47932	154.5973	0
8543	78.11232	409.27601	328.72268	-244.91467	-125.30518	366.1515	56.9569	390.5616	94.38572	48.00653	179.0074	168.42969	0
8544	71.60296	421.48106	350.69177	-248.16935	-139.95124	383.23857	46.37919	377.54288	67.53461	39.86983	187.95777	183.07575	0
8545	52.07488	432.87244	376.72921	-245.72834	-161.92033	404.39399	29.29212	354.76012	32.5468	29.29212	183.88942	190.39878	0
8546	24.4101	432.87244	394.62995	-236.77797	-183.07575	414.9717	8.1367	322.21332	-7.32303	14.64606	161.10666	186.33043	0
8547	0	420.66739	402.76665	-221.31824	-197.72181	413.34436	-3.25468	288.85285	-43.12451	2.44101	132.62821	177.38006	0
8548	-4.88202	416.59904	403.58032	-214.80888	-202.60383	412.53069	-2.44101	263.62908	-62.65259	0	113.9138	169.24336	0
8549	5.69569	429.61776	402.76665	-222.94558	-196.09447	419.85372	4.06835	248.16935	-65.0936	4.06835	108.21811	161.92033	0
8550	21.15542	448.33217	401.95298	-232.70962	-183.88942	427.99042	9.76404	237.59164	-58.58424	8.95037	113.9138	160.29299	0
8551	33.36047	459.72355	401.13931	-239.21898	-174.93905	433.68611	12.20505	222.13191	-56.14323	8.95037	132.62821	167.61602	0
8552	39.05616	456.46887	400.32564	-240.84632	-173.31171	435.31345	9.76404	202.60383	-65.0936	4.06835	151.34262	179.82107	0
8553	36.61515	445.07749	400.32564	-237.59164	-177.38006	429.61776	2.44101	179.0074	-93.57205	-6.50936	160.29299	193.65346	0
8554	26.03744	433.68611	405.20766	-229.45494	-187.1441	420.66739	-8.95037	148.08794	-139.95124	-22.78276	161.92033	205.04484	0
8555	9.76404	419.85372	410.90335	-215.62255	-199.34915	410.90335	-25.22377	109.84545	-196.90814	-46.37919	152.15629	204.23117	0
8556	-4.06835	403.58032	410.90335	-200.97649	-206.67218	401.95298	-42.31084	68.34828	-246.54201	-72.41663	124.49151	189.58511	0
8557	-11.39138	388.12059	404.39399	-190.39878	-206.67218	391.37527	-53.70222	34.98781	-277.46147	-92.75838	91.94471	166.80235	0
8558	-13.83239	376.72921	393.00261	-183.88942	-201.79016	381.61123	-60.21158	15.45973	-288.03918	-102.52242	68.34828	147.27427	0
8559	-13.01872	371.03352	384.86591	-182.26208	-196.90814	375.91554	-57.77057	3.25468	-283.15716	-104.14976	56.14323	138.3239	0
8560	-10.57771	371.03352	381.61123	-183.07575	-195.2808	375.10187	-46.37919	-3.25468	-267.69743	-101.70875	56.14323	137.51023	0
8561	-11.39138	368.59251	380.79756	-180.63474	-196.09447	373.47453	-32.5468	-9.76404	-253.86504	-94.38572	71.60296	139.95124	0
8562	-17.08707	362.89682	375.91554	-170.8707	-196.90814	364.52416	-23.59643	-18.71441	-249.79669	-92.75838	89.5037	141.57858	0
8563	-21.96909	356.38746	362.08315	-159.47932	-192.83979	347.43709	-21.15542	-28.47845	-253.05137	-96.82673	100.08141	143.20592	0
8564	-11.39138	349.8781	338.48672	-157.85198	-175.75272	328.72268	-24.4101	-35.80148	-257.93339	-101.70875	104.96343	147.27427	0
8565	13.01872	343.36874	310.82194	-169.24336	-150.52895	310.82194	-29.29212	-43.12451	-264.44275	-107.40444	100.89508	146.4606	0
8566	38.24249	333.6047	283.15716	-180.63474	-127.74619	295.36221	-34.17414	-50.44754	-270.95211	-113.10013	82.18067	135.06922	0
8567	50.44754	317.3313	262.00174	-182.26208	-109.84545	280.71615	-34.98781	-61.83892	-276.6478	-113.9138	56.9569	114.72747	0
8568	40.6835	287.22551	244.91467	-164.36134	-100.08141	261.18807	-32.5468	-79.73966	-278.27514	-109.03178	33.36047	85.43535	0
8569	17.90074	247.35568	230.26861	-134.25555	-100.08141	236.77797	-30.91946	-97.6404	-270.95211	-103.33609	13.01872	52.88855	0
8570	-2.44101	209.92686	216.43622	-105.7771	-104.14976	212.36787	-28.47845	-107.40444	-251.42403	-96.01306	3.25468	31.73313	0
8571	-20.34175	182.26208	205.85851	-82.18067	-109.03178	193.65346	-22.78276	-104.14976	-224.57292	-86.24902	10.57771	26.85111	0
8572	-31.73313	161.10666	197.72181	-65.90727	-113.10013	178.19373	-17.90074	-96.01306	-198.53548	-74.85764	24.4101	31.73313	0
8573	-34.98781	147.27427	183.07575	-55.32956	-109.03178	161.92033	-17.08707	-94.38572	-178.19373	-63.46626	30.91946	39.86983	0
8574	-33.36047	139.13757	163.54767	-48.8202	-99.26774	145.64693	-20.34175	-96.82673	-166.80235	-57.77057	32.5468	47.19286	0
8575	-25.22377	135.06922	144.01959	-46.37919	-85.43535	132.62821	-23.59643	-94.38572	-158.66565	-54.51589	30.10579	48.00653	0
8576	-13.83239	131.81454	126.93252	-50.44754	-69.97562	122.0505	-23.59643	-86.24902	-148.08794	-50.44754	21.15542	42.31084	0
8577	-2.44101	127.74619	110.65912	-54.51589	-55.32956	112.28646	-19.52808	-73.2303	-133.44188	-44.75185	7.32303	30.91946	0
8578	9.76404	123.67784	93.57205	-61.83892	-43.12451	101.70875	-13.83239	-58.58424	-118.79582	-37.42882	-4.06835	13.83239	0
8579	24.4101	117.16848	77.29865	-69.97562	-34.98781	91.94471	-6.50936	-50.44754	-106.59077	-31.73313	-12.20505	-3.25468	0
8580	26.03744	99.26774	65.0936	-63.46626	-30.10579	78.92599	0	-49.63387	-95.19939	-30.91946	-17.08707	-17.08707	0
8581	6.50936	65.0936	56.14323	-37.42882	-26.03744	57.77057	2.44101	-51.26121	-87.06269	-33.36047	-16.2734	-26.03744	0
8582	-20.34175	27.66478	48.8202	-4.88202	-29.29212	38.24249	2.44101	-51.26121	-77.29865	-32.5468	-13.01872	-30.10579	0
8583	-40.6835	0	43.12451	17.08707	-37.42882	26.03744	4.06835	-45.56552	-65.90727	-24.4101	-11.39138	-31.73313	0
8584	-50.44754	-17.08707	35.80148	28.47845	-41.49717	19.52808	4.88202	-37.42882	-56.14323	-15.45973	-6.50936	-34.98781	0
8585	-57.77057	-27.66478	28.47845	36.61515	-45.56552	13.83239	0.81367	-30.10579	-45.56552	-11.39138	-2.44101	-35.80148	0
8586	-65.0936	-34.98781	21.15542	44.75185	-49.63387	8.95037	-4.06835	-23.59643	-28.47845	-8.95037	-5.69569	-32.5468	0
8587	-66.72094	-39.05616	14.64606	48.8202	-48.00653	2.44101	-8.1367	-16.2734	-8.95037	-4.88202	-13.83239	-32.5468	0
8588	-57.77057	-37.42882	8.95037	48.00653	-39.05616	-2.44101	-5.69569	-4.88202	5.69569	3.25468	-17.08707	-31.73313	0
8589	-43.93818	-33.36047	0	45.56552	-23.59643	-9.76404	-0.81367	7.32303	17.08707	15.45973	-15.45973	-28.47845	0
8590	-34.17414	-35.80148	-15.45973	43.12451	-7.32303	-22.78276	4.06835	16.2734	26.85111	22.78276	-10.57771	-26.03744	0
8591	-27.66478	-43.93818	-30.91946	39.86983	0	-37.42882	8.95037	20.34175	32.5468	26.03744	-2.44101	-26.85111	0
8592	-20.34175	-51.26121	-38.24249	39.05616	0.81367	-46.37919	12.20505	17.90074	33.36047	26.03744	3.25468	-28.47845	0
8593	-16.2734	-58.58424	-37.42882	41.49717	0.81367	-50.44754	13.01872	13.83239	34.17414	26.03744	4.88202	-32.5468	0
8594	-18.71441	-62.65259	-34.98781	43.12451	3.25468	-50.44754	13.83239	10.57771	37.42882	28.47845	7.32303	-37.42882	0
8595	-21.96909	-60.21158	-36.61515	41.49717	8.1367	-49.63387	17.08707	8.95037	43.12451	31.73313	9.76404	-35.80148	0
8596	-18.71441	-56.14323	-37.42882	39.86983	16.2734	-47.19286	21.15542	5.69569	48.8202	34.17414	4.06835	-30.91946	0
8597	-11.39138	-52.88855	-33.36047	38.24249	23.59643	-43.12451	19.52808	1.62734	53.70222	27.66478	-6.50936	-32.5468	0
8598	-5.69569	-50.44754	-26.85111	37.42882	28.47845	-39.05616	10.57771	0.81367	59.39791	12.20505	-18.71441	-37.42882	0
8599	-3.25468	-52.88855	-27.66478	37.42882	30.10579	-40.6835	0	-0.81367	61.83892	0	-30.91946	-40.6835	0
8600	0.81367	-56.9569	-40.6835	37.42882	32.5468	-49.63387	-4.06835	0	64.27993	-2.44101	-37.42882	-43.93818	0
8601	13.01872	-56.14323	-57.77057	35.80148	42.31084	-58.58424	0	10.57771	70.78929	4.88202	-28.47845	-44.75185	0
8602	25.22377	-54.51589	-72.41663	33.36047	51.26121	-64.27993	5.69569	24.4101	77.29865	13.01872	-16.2734	-41.49717	0
8603	29.29212	-57.77057	-82.18067	30.91946	55.32956	-67.53461	8.1367	33.36047	78.11232	13.01872	-11.39138	-34.98781	0
8604	19.52808	-66.72094	-84.62168	34.17414	50.44754	-70.78929	8.1367	31.73313	78.92599	9.76404	-11.39138	-29.29212	0
8605	-7.32303	-80.55333	-74.85764	50.44754	32.5468	-74.85764	7.32303	22.78276	81.367	6.50936	-15.45973	-31.73313	0
8606	-46.37919	-96.01306	-58.58424	76.48498	4.88202	-78.11232	6.50936	13.01872	83.80801	3.25468	-28.47845	-43.12451	0
8607	-77.29865	-108.21811	-46.37919	97.6404	-16.2734	-79.73966	6.50936	9.76404	82.18067	0	-42.31084	-55.32956	0
8608	-87.87636	-112.28646	-41.49717	102.52242	-25.22377	-78.92599	8.1367	14.64606	73.2303	-4.88202	-51.26121	-62.65259	0
8609	-81.367	-108.21811	-39.05616	96.82673	-22.78276	-74.85764	9.76404	20.34175	61.02525	-8.1367	-56.14323	-65.0936	0
8610	-68.34828	-97.6404	-35.80148	87.06269	-17.90074	-67.53461	10.57771	22.78276	52.88855	-7.32303	-56.14323	-68.34828	0
8611	-52.07488	-90.31737	-39.86983	74.85764	-7.32303	-66.72094	10.57771	21.15542	53.70222	-5.69569	-48.8202	-70.78929	0
8612	-35.80148	-93.57205	-56.14323	64.27993	8.95037	-73.2303	13.01872	19.52808	65.90727	1.62734	-38.24249	-66.72094	0
8613	-23.59643	-102.52242	-75.67131	58.58424	22.78276	-80.55333	17.90074	21.96909	84.62168	16.2734	-30.10579	-53.70222	0
8614	-15.45973	-109.03178	-90.31737	56.9569	30.91946	-87.06269	21.96909	26.85111	102.52242	30.10579	-18.71441	-34.98781	0
8615	-9.76404	-111.47279	-98.45407	54.51589	36.61515	-94.38572	21.15542	30.91946	111.47279	35.80148	-8.95037	-24.4101	0
8616	-7.32303	-112.28646	-100.89508	52.07488	40.6835	-99.26774	16.2734	31.73313	111.47279	34.17414	-11.39138	-27.66478	0
8617	-13.01872	-111.47279	-91.13104	51.26121	36.61515	-101.70875	12.20505	33.36047	109.03178	31.73313	-20.34175	-37.42882	0
8618	-22.78276	-113.10013	-69.16195	53.70222	20.34175	-101.70875	11.39138	34.17414	107.40444	27.66478	-30.91946	-46.37919	0
8619	-31.73313	-113.10013	-52.07488	63.46626	4.06835	-100.08141	8.95037	30.91946	110.65912	24.4101	-42.31084	-52.07488	0
8620	-39.05616	-107.40444	-48.8202	74.85764	-1.62734	-94.38572	6.50936	28.47845	121.23683	20.34175	-52.88855	-60.21158	0
8621	-43.12451	-100.89508	-56.9569	81.367	-0.81367	-84.62168	7.32303	35.80148	138.3239	20.34175	-52.88855	-65.90727	0
8622	-41.49717	-87.06269	-65.0936	76.48498	1.62734	-77.29865	10.57771	45.56552	157.85198	21.96909	-46.37919	-62.65259	0
8623	-32.5468	-67.53461	-67.53461	61.02525	4.06835	-77.29865	12.20505	48.8202	170.8707	20.34175	-44.75185	-51.26121	0
8624	-23.59643	-55.32956	-69.16195	47.19286	7.32303	-77.29865	13.01872	48.00653	168.42969	19.52808	-42.31084	-41.49717	0
8625	-14.64606	-52.88855	-72.41663	37.42882	13.83239	-75.67131	13.01872	47.19286	152.96996	18.71441	-39.86983	-42.31084	0
8626	-4.06835	-58.58424	-77.29865	32.5468	26.03744	-76.48498	11.39138	49.63387	135.06922	17.90074	-41.49717	-50.44754	0
8627	1.62734	-67.53461	-81.367	31.73313	36.61515	-78.92599	11.39138	57.77057	123.67784	19.52808	-43.93818	-59.39791	0
8628	0	-78.11232	-82.99434	36.61515	39.86983	-82.99434	11.39138	67.53461	118.79582	24.4101	-43.93818	-69.97562	0
8629	-7.32303	-91.94471	-85.43535	47.19286	35.80148	-89.5037	14.64606	71.60296	122.0505	26.03744	-44.75185	-83.80801	0
8630	-11.39138	-107.40444	-96.82673	56.14323	29.29212	-102.52242	21.96909	67.53461	131.81454	22.78276	-48.00653	-93.57205	0
8631	-13.83239	-122.0505	-113.9138	62.65259	25.22377	-117.98215	29.29212	57.77057	138.3239	15.45973	-49.63387	-98.45407	0
8632	-15.45973	-126.93252	-121.23683	65.0936	29.29212	-123.67784	35.80148	51.26121	143.20592	11.39138	-51.26121	-96.01306	0
8633	-17.90074	-123.67784	-114.72747	65.0936	38.24249	-119.60949	39.86983	53.70222	150.52895	14.64606	-54.51589	-84.62168	0
8634	-13.01872	-113.9138	-105.7771	59.39791	45.56552	-109.84545	39.05616	62.65259	158.66565	21.15542	-49.63387	-67.53461	0
8635	-3.25468	-100.89508	-101.70875	50.44754	45.56552	-100.08141	34.98781	74.04397	160.29299	23.59643	-43.12451	-58.58424	0
8636	1.62734	-94.38572	-100.89508	45.56552	42.31084	-93.57205	29.29212	78.92599	151.34262	17.90074	-45.56552	-61.83892	0
8637	5.69569	-88.69003	-102.52242	47.19286	43.93818	-90.31737	23.59643	76.48498	137.51023	11.39138	-50.44754	-72.41663	0
8638	8.1367	-82.18067	-104.96343	50.44754	56.9569	-91.94471	21.96909	70.78929	126.93252	8.95037	-52.88855	-78.92599	0
8639	8.95037	-86.24902	-107.40444	53.70222	69.16195	-100.89508	22.78276	64.27993	124.49151	7.32303	-55.32956	-80.55333	0
8640	0	-104.14976	-107.40444	63.46626	67.53461	-113.10013	25.22377	60.21158	127.74619	5.69569	-56.14323	-81.367	0
8641	-27.66478	-127.74619	-97.6404	81.367	47.19286	-120.42316	28.47845	56.9569	131.81454	4.06835	-54.51589	-82.99434	0
