samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
8642	-61.02525	-144.83326	-78.92599	95.19939	16.2734	-117.98215	30.10579	59.39791	136.69656	4.88202	-54.51589	-82.18067	0
8643	-85.43535	-148.08794	-57.77057	102.52242	-9.76404	-107.40444	30.91946	67.53461	142.39225	9.76404	-58.58424	-80.55333	0
8644	-90.31737	-135.88289	-40.6835	99.26774	-23.59643	-91.13104	31.73313	75.67131	147.27427	17.08707	-56.9569	-82.99434	0
8645	-72.41663	-112.28646	-35.80148	82.99434	-18.71441	-75.67131	31.73313	78.92599	150.52895	23.59643	-48.8202	-82.18067	0
8646	-44.75185	-92.75838	-43.12451	62.65259	-0.81367	-69.97562	28.47845	74.85764	151.34262	25.22377	-45.56552	-78.92599	0
8647	-25.22377	-86.24902	-53.70222	52.07488	16.2734	-73.2303	24.4101	65.0936	146.4606	19.52808	-48.00653	-80.55333	0
8648	-20.34175	-89.5037	-63.46626	52.88855	25.22377	-80.55333	21.96909	53.70222	139.13757	7.32303	-50.44754	-84.62168	0
8649	-29.29212	-103.33609	-69.97562	65.0936	27.66478	-90.31737	19.52808	47.19286	135.06922	-1.62734	-53.70222	-87.06269	0
8650	-44.75185	-123.67784	-76.48498	81.367	23.59643	-101.70875	15.45973	44.75185	131.81454	-7.32303	-61.02525	-91.94471	0
8651	-56.9569	-140.76491	-78.92599	94.38572	15.45973	-112.28646	10.57771	44.75185	129.37353	-8.95037	-66.72094	-97.6404	0
8652	-63.46626	-148.08794	-75.67131	100.89508	6.50936	-117.16848	12.20505	47.19286	126.11885	-4.88202	-71.60296	-98.45407	0
8653	-65.0936	-146.4606	-69.16195	100.89508	1.62734	-113.9138	17.08707	43.12451	118.79582	1.62734	-80.55333	-93.57205	0
8654	-63.46626	-137.51023	-63.46626	96.82673	2.44101	-105.7771	23.59643	39.86983	112.28646	6.50936	-83.80801	-85.43535	0
8655	-53.70222	-124.49151	-63.46626	87.06269	7.32303	-97.6404	33.36047	41.49717	110.65912	8.95037	-77.29865	-78.92599	0
8656	-40.6835	-113.9138	-67.53461	75.67131	15.45973	-92.75838	43.93818	45.56552	113.9138	10.57771	-69.16195	-77.29865	0
8657	-30.91946	-110.65912	-76.48498	69.16195	23.59643	-94.38572	49.63387	51.26121	120.42316	13.83239	-62.65259	-79.73966	0
8658	-26.85111	-110.65912	-83.80801	67.53461	29.29212	-99.26774	48.00653	60.21158	129.37353	19.52808	-55.32956	-81.367	0
8659	-26.85111	-111.47279	-83.80801	68.34828	29.29212	-102.52242	44.75185	66.72094	137.51023	23.59643	-52.07488	-78.11232	0
8660	-30.10579	-112.28646	-75.67131	73.2303	25.22377	-100.08141	38.24249	66.72094	141.57858	25.22377	-52.07488	-74.85764	0
8661	-34.17414	-109.03178	-64.27993	75.67131	17.90074	-92.75838	30.91946	62.65259	144.01959	28.47845	-48.00653	-71.60296	0
8662	-38.24249	-98.45407	-56.14323	74.85764	14.64606	-82.18067	28.47845	52.88855	146.4606	27.66478	-49.63387	-66.72094	0
8663	-39.86983	-83.80801	-57.77057	69.97562	20.34175	-74.04397	33.36047	41.49717	152.15629	20.34175	-57.77057	-56.9569	0
8664	-40.6835	-79.73966	-67.53461	65.0936	32.5468	-73.2303	41.49717	36.61515	155.41097	15.45973	-62.65259	-46.37919	0
8665	-39.86983	-91.94471	-83.80801	68.34828	43.12451	-83.80801	43.12451	34.17414	146.4606	9.76404	-65.90727	-48.8202	0
8666	-37.42882	-110.65912	-101.70875	78.11232	50.44754	-102.52242	40.6835	26.85111	131.00087	0.81367	-71.60296	-61.83892	0
8667	-34.17414	-131.00087	-110.65912	82.99434	49.63387	-115.54114	40.6835	21.96909	115.54114	-2.44101	-73.2303	-74.85764	0
8668	-43.12451	-152.15629	-107.40444	88.69003	41.49717	-116.35481	41.49717	22.78276	101.70875	-1.62734	-69.16195	-80.55333	0
8669	-64.27993	-166.80235	-100.89508	100.08141	30.10579	-113.10013	37.42882	21.15542	87.87636	-1.62734	-66.72094	-78.92599	0
8670	-83.80801	-174.12538	-95.19939	109.03178	18.71441	-113.9138	30.10579	16.2734	78.11232	-2.44101	-65.0936	-78.11232	0
8671	-87.06269	-173.31171	-90.31737	111.47279	11.39138	-117.16848	22.78276	11.39138	76.48498	0	-61.83892	-78.11232	0
8672	-78.11232	-163.54767	-87.87636	107.40444	9.76404	-117.98215	17.90074	11.39138	84.62168	8.1367	-61.83892	-78.11232	0
8673	-63.46626	-148.08794	-84.62168	98.45407	11.39138	-114.72747	15.45973	18.71441	101.70875	18.71441	-68.34828	-79.73966	0
8674	-48.8202	-135.06922	-84.62168	89.5037	15.45973	-111.47279	13.83239	27.66478	120.42316	26.85111	-69.97562	-85.43535	0
8675	-38.24249	-125.30518	-87.87636	81.367	20.34175	-107.40444	14.64606	33.36047	132.62821	30.91946	-62.65259	-88.69003	0
8676	-30.91946	-114.72747	-95.19939	71.60296	24.4101	-100.89508	19.52808	34.98781	134.25555	30.91946	-56.9569	-86.24902	0
8677	-26.03744	-105.7771	-103.33609	60.21158	27.66478	-98.45407	25.22377	30.91946	124.49151	23.59643	-53.70222	-87.87636	0
8678	-17.90074	-105.7771	-111.47279	56.14323	30.10579	-103.33609	30.10579	21.15542	106.59077	10.57771	-48.8202	-90.31737	0
8679	-9.76404	-116.35481	-117.98215	60.21158	33.36047	-113.9138	32.5468	11.39138	91.13104	0	-48.8202	-89.5037	0
8680	-7.32303	-123.67784	-118.79582	65.0936	37.42882	-119.60949	33.36047	1.62734	78.92599	-6.50936	-56.14323	-89.5037	0
8681	-13.01872	-122.0505	-113.10013	65.0936	37.42882	-117.98215	32.5468	-8.1367	67.53461	-9.76404	-63.46626	-91.94471	0
8682	-17.08707	-118.79582	-103.33609	65.90727	34.17414	-112.28646	27.66478	-16.2734	56.9569	-9.76404	-58.58424	-93.57205	0
8683	-15.45973	-115.54114	-91.94471	67.53461	29.29212	-105.7771	23.59643	-18.71441	48.8202	-3.25468	-36.61515	-96.82673	0
8684	-13.83239	-105.7771	-81.367	62.65259	26.85111	-95.19939	20.34175	-12.20505	49.63387	7.32303	-17.08707	-100.08141	0
8685	-18.71441	-91.94471	-70.78929	54.51589	25.22377	-82.99434	17.08707	-0.81367	65.0936	19.52808	-11.39138	-95.19939	0
8686	-24.4101	-85.43535	-62.65259	51.26121	23.59643	-74.85764	13.83239	5.69569	86.24902	24.4101	-16.2734	-85.43535	0
8687	-26.03744	-94.38572	-63.46626	60.21158	24.4101	-79.73966	15.45973	8.1367	104.96343	27.66478	-22.78276	-80.55333	0
8688	-26.03744	-113.9138	-74.04397	74.85764	26.03744	-94.38572	18.71441	12.20505	121.23683	35.80148	-21.96909	-81.367	0
8689	-26.85111	-130.1872	-86.24902	83.80801	28.47845	-107.40444	25.22377	25.22377	131.81454	43.93818	-17.90074	-81.367	0
8690	-27.66478	-135.06922	-92.75838	83.80801	30.10579	-112.28646	37.42882	41.49717	135.06922	49.63387	-16.2734	-75.67131	0
8691	-25.22377	-126.93252	-90.31737	76.48498	30.10579	-107.40444	48.00653	48.00653	132.62821	55.32956	-15.45973	-65.0936	0
8692	-19.52808	-109.84545	-82.99434	63.46626	30.10579	-96.82673	54.51589	40.6835	126.11885	59.39791	-3.25468	-53.70222	0
8693	-13.83239	-87.06269	-68.34828	51.26121	26.03744	-78.92599	56.14323	27.66478	114.72747	65.0936	19.52808	-42.31084	0
8694	-11.39138	-58.58424	-44.75185	42.31084	18.71441	-52.88855	58.58424	21.15542	107.40444	71.60296	34.98781	-30.10579	0
8695	-13.83239	-36.61515	-20.34175	35.80148	11.39138	-30.10579	63.46626	26.85111	104.96343	77.29865	31.73313	-24.4101	0
8696	-18.71441	-29.29212	-8.95037	32.5468	6.50936	-19.52808	65.90727	38.24249	104.14976	77.29865	19.52808	-27.66478	0
8697	-14.64606	-26.03744	-10.57771	25.22377	8.1367	-18.71441	68.34828	47.19286	107.40444	74.04397	8.1367	-34.17414	0
8698	-1.62734	-17.08707	-18.71441	8.95037	16.2734	-18.71441	71.60296	46.37919	114.72747	69.97562	4.06835	-37.42882	0
8699	8.95037	-5.69569	-26.03744	-7.32303	24.4101	-16.2734	72.41663	38.24249	125.30518	65.0936	1.62734	-37.42882	0
8700	17.08707	2.44101	-29.29212	-21.15542	27.66478	-13.01872	69.16195	26.03744	131.81454	58.58424	-6.50936	-40.6835	0
8701	19.52808	13.01872	-29.29212	-31.73313	26.03744	-5.69569	60.21158	14.64606	130.1872	48.00653	-17.90074	-45.56552	0
8702	16.2734	20.34175	-23.59643	-34.98781	24.4101	3.25468	48.8202	13.83239	122.0505	42.31084	-32.5468	-47.19286	0
8703	13.01872	21.15542	-15.45973	-30.10579	23.59643	13.01872	36.61515	22.78276	109.84545	45.56552	-48.00653	-41.49717	0
8704	16.2734	21.15542	-9.76404	-26.85111	24.4101	19.52808	26.85111	33.36047	102.52242	49.63387	-51.26121	-33.36047	0
8705	24.4101	21.96909	-8.1367	-27.66478	26.03744	17.90074	23.59643	39.86983	103.33609	51.26121	-42.31084	-30.91946	0
8706	31.73313	19.52808	-11.39138	-28.47845	27.66478	8.95037	24.4101	42.31084	107.40444	52.88855	-30.91946	-35.80148	0
8707	34.98781	13.83239	-17.90074	-27.66478	30.10579	-0.81367	26.85111	38.24249	114.72747	56.9569	-17.08707	-43.93818	0
8708	34.17414	10.57771	-22.78276	-25.22377	30.10579	-7.32303	26.03744	26.85111	122.86417	63.46626	-0.81367	-53.70222	0
8709	30.91946	13.01872	-22.78276	-24.4101	25.22377	-8.1367	20.34175	13.83239	126.93252	65.90727	8.1367	-61.02525	0
8710	24.4101	21.96909	-17.08707	-26.85111	13.83239	-1.62734	10.57771	1.62734	124.49151	65.0936	9.76404	-57.77057	0
8711	19.52808	34.17414	-4.06835	-33.36047	2.44101	8.95037	-2.44101	-6.50936	119.60949	63.46626	8.95037	-45.56552	0
8712	21.96909	47.19286	10.57771	-43.93818	-2.44101	24.4101	-15.45973	-15.45973	111.47279	63.46626	16.2734	-32.5468	0
8713	26.03744	57.77057	24.4101	-52.88855	-4.06835	37.42882	-23.59643	-27.66478	100.89508	68.34828	33.36047	-25.22377	0
8714	30.10579	62.65259	30.91946	-56.9569	-3.25468	44.75185	-29.29212	-35.80148	96.82673	74.85764	43.12451	-25.22377	0
8715	32.5468	61.02525	30.10579	-54.51589	0	43.93818	-33.36047	-36.61515	98.45407	81.367	42.31084	-23.59643	0
8716	31.73313	56.14323	25.22377	-48.8202	1.62734	39.05616	-33.36047	-28.47845	104.96343	87.06269	36.61515	-17.90074	0
8717	22.78276	47.19286	17.08707	-38.24249	-0.81367	30.91946	-27.66478	-16.2734	115.54114	93.57205	35.80148	-12.20505	0
8718	5.69569	34.17414	9.76404	-21.15542	-10.57771	23.59643	-20.34175	-6.50936	124.49151	97.6404	40.6835	-6.50936	0
8719	-1.62734	20.34175	4.88202	-6.50936	-13.01872	19.52808	-14.64606	0	126.11885	94.38572	39.86983	0	0
8720	5.69569	12.20505	4.06835	0	-7.32303	21.96909	-8.1367	4.88202	121.23683	87.06269	34.98781	5.69569	0
8721	12.20505	13.83239	6.50936	-2.44101	-4.06835	25.22377	-4.06835	3.25468	110.65912	78.92599	30.10579	5.69569	0
8722	10.57771	19.52808	12.20505	-8.1367	-6.50936	27.66478	-7.32303	-12.20505	95.19939	65.90727	17.08707	1.62734	0
8723	5.69569	24.4101	17.90074	-11.39138	-10.57771	28.47845	-15.45973	-34.98781	78.92599	50.44754	-4.06835	0	0
8724	1.62734	23.59643	20.34175	-11.39138	-13.01872	25.22377	-23.59643	-53.70222	66.72094	40.6835	-17.08707	0	0
8725	-2.44101	15.45973	17.08707	-6.50936	-12.20505	17.08707	-29.29212	-61.83892	63.46626	39.86983	-15.45973	-0.81367	0
8726	-7.32303	0	8.1367	0	-9.76404	4.06835	-31.73313	-57.77057	67.53461	43.93818	-7.32303	-6.50936	0
8727	-10.57771	-15.45973	-7.32303	7.32303	-1.62734	-13.83239	-30.10579	-48.00653	76.48498	51.26121	6.50936	-12.20505	0
8728	-5.69569	-28.47845	-32.5468	12.20505	13.01872	-35.80148	-24.4101	-37.42882	87.87636	62.65259	25.22377	-14.64606	0
8729	5.69569	-35.80148	-56.14323	12.20505	31.73313	-52.88855	-13.83239	-24.4101	96.82673	69.97562	36.61515	-13.83239	0
8730	18.71441	-42.31084	-74.85764	9.76404	47.19286	-63.46626	-4.06835	-13.01872	96.01306	70.78929	34.98781	-13.01872	0
8731	28.47845	-56.9569	-93.57205	13.83239	58.58424	-78.92599	-1.62734	-8.1367	85.43535	61.83892	21.96909	-19.52808	0
8732	32.5468	-78.11232	-113.9138	23.59643	62.65259	-98.45407	-3.25468	-8.1367	70.78929	48.8202	-2.44101	-30.91946	0
8733	34.17414	-93.57205	-126.93252	30.91946	62.65259	-112.28646	-5.69569	-8.95037	60.21158	39.86983	-33.36047	-45.56552	0
8734	33.36047	-96.01306	-127.74619	31.73313	63.46626	-113.9138	-5.69569	-9.76404	58.58424	39.05616	-48.8202	-58.58424	0
8735	34.17414	-91.94471	-125.30518	27.66478	68.34828	-109.84545	0	-13.01872	61.02525	40.6835	-47.19286	-62.65259	0
8736	38.24249	-91.13104	-129.37353	24.4101	77.29865	-110.65912	8.1367	-18.71441	64.27993	38.24249	-43.93818	-61.83892	0
8737	42.31084	-92.75838	-135.88289	22.78276	87.06269	-117.16848	14.64606	-24.4101	69.16195	31.73313	-38.24249	-60.21158	0
8738	46.37919	-91.13104	-137.51023	21.15542	94.38572	-123.67784	22.78276	-24.4101	74.85764	25.22377	-28.47845	-55.32956	0
8739	43.12451	-94.38572	-132.62821	28.47845	94.38572	-125.30518	30.10579	-18.71441	77.29865	20.34175	-25.22377	-50.44754	0
8740	31.73313	-103.33609	-122.0505	39.86983	87.06269	-122.86417	34.17414	-13.83239	74.85764	16.2734	-30.10579	-51.26121	0
8741	18.71441	-110.65912	-108.21811	50.44754	77.29865	-117.16848	34.17414	-13.01872	69.97562	13.01872	-35.80148	-54.51589	0
8742	8.1367	-117.16848	-95.19939	56.14323	66.72094	-111.47279	32.5468	-13.83239	61.83892	12.20505	-30.91946	-56.14323	0
8743	1.62734	-122.0505	-84.62168	57.77057	57.77057	-106.59077	31.73313	-13.01872	51.26121	15.45973	-14.64606	-52.88855	0
8744	-0.81367	-122.86417	-81.367	56.9569	52.07488	-104.96343	29.29212	-12.20505	45.56552	18.71441	-6.50936	-47.19286	0
8745	-0.81367	-117.16848	-85.43535	54.51589	51.26121	-106.59077	26.85111	-8.95037	48.00653	21.96909	-8.95037	-44.75185	0
8746	0	-110.65912	-96.01306	52.07488	55.32956	-111.47279	26.85111	-2.44101	54.51589	26.03744	-14.64606	-47.19286	0
8747	-1.62734	-109.84545	-108.21811	52.88855	61.02525	-117.98215	24.4101	2.44101	61.02525	25.22377	-33.36047	-52.88855	0
8748	-4.06835	-117.16848	-121.23683	58.58424	65.90727	-126.93252	15.45973	4.88202	61.83892	19.52808	-69.16195	-66.72094	0
8749	-6.50936	-131.00087	-135.88289	66.72094	70.78929	-138.3239	4.06835	4.88202	60.21158	13.83239	-97.6404	-88.69003	0
8750	-7.32303	-144.01959	-146.4606	74.85764	72.41663	-147.27427	0	-0.81367	56.9569	5.69569	-107.40444	-104.96343	0
8751	-8.1367	-151.34262	-148.90161	79.73966	71.60296	-151.34262	5.69569	-14.64606	50.44754	-5.69569	-104.96343	-109.84545	0
8752	-8.1367	-151.34262	-144.83326	79.73966	68.34828	-148.90161	16.2734	-23.59643	43.93818	-12.20505	-87.87636	-107.40444	0
8753	-4.88202	-148.08794	-141.57858	77.29865	67.53461	-146.4606	26.03744	-23.59643	39.86983	-11.39138	-61.02525	-103.33609	0
8754	-2.44101	-148.08794	-142.39225	76.48498	68.34828	-146.4606	31.73313	-18.71441	39.05616	-4.88202	-43.12451	-102.52242	0
8755	-4.06835	-148.08794	-138.3239	78.11232	64.27993	-144.83326	35.80148	-11.39138	42.31084	1.62734	-41.49717	-99.26774	0
8756	-4.88202	-143.20592	-126.93252	78.11232	55.32956	-135.88289	41.49717	-4.06835	48.00653	11.39138	-43.12451	-91.13104	0
8757	-4.88202	-133.44188	-116.35481	73.2303	48.8202	-125.30518	51.26121	-1.62734	54.51589	20.34175	-55.32956	-80.55333	0
8758	-5.69569	-117.98215	-104.96343	65.0936	44.75185	-112.28646	59.39791	-3.25468	62.65259	23.59643	-78.92599	-75.67131	0
8759	-12.20505	-104.14976	-90.31737	59.39791	35.80148	-97.6404	61.83892	-4.88202	65.90727	21.96909	-91.94471	-78.92599	0
8760	-23.59643	-102.52242	-80.55333	63.46626	26.85111	-91.94471	56.9569	-5.69569	65.90727	16.2734	-91.94471	-86.24902	0
8761	-28.47845	-112.28646	-88.69003	71.60296	29.29212	-102.52242	47.19286	-7.32303	63.46626	7.32303	-90.31737	-92.75838	0
8762	-22.78276	-119.60949	-112.28646	74.85764	41.49717	-122.86417	36.61515	-13.83239	54.51589	-7.32303	-97.6404	-96.82673	0
8763	-13.83239	-123.67784	-136.69656	71.60296	51.26121	-139.95124	26.85111	-34.98781	32.5468	-25.22377	-115.54114	-100.89508	0
8764	-4.88202	-122.86417	-146.4606	66.72094	56.9569	-143.20592	21.96909	-78.11232	-8.1367	-36.61515	-122.86417	-104.14976	0
8765	-3.25468	-117.98215	-135.88289	63.46626	53.70222	-132.62821	16.2734	-142.39225	-71.60296	-43.93818	-116.35481	-101.70875	0
8766	-8.95037	-107.40444	-109.84545	60.21158	41.49717	-111.47279	3.25468	-219.6909	-156.22464	-55.32956	-103.33609	-89.5037	0
8767	-13.83239	-87.87636	-78.92599	51.26121	27.66478	-83.80801	-20.34175	-304.31258	-258.74706	-74.04397	-94.38572	-65.90727	0
8768	-13.01872	-56.9569	-48.00653	34.17414	15.45973	-52.88855	-56.9569	-403.58032	-382.4249	-95.19939	-91.94471	-34.17414	0
8769	-3.25468	-13.83239	-13.83239	6.50936	5.69569	-13.83239	-100.89508	-520.7488	-523.18981	-113.10013	-70.78929	2.44101	0
8770	13.83239	44.75185	26.03744	-30.91946	-4.88202	35.80148	-149.71528	-649.30866	-675.3461	-130.1872	-19.52808	56.14323	0
8771	34.98781	115.54114	78.11232	-75.67131	-20.34175	96.82673	-196.90814	-779.49586	-830.75707	-144.83326	51.26121	127.74619	0
8772	52.07488	200.97649	144.01959	-127.74619	-42.31084	171.68437	-241.65999	-903.98737	-979.65868	-144.83326	146.4606	213.99521	0
8773	63.46626	310.00827	229.45494	-194.46713	-73.2303	268.5111	-284.7845	-1035.80191	-1127.74662	-135.06922	261.18807	315.70396	0
8774	74.04397	445.07749	344.99608	-272.57945	-121.23683	393.00261	-331.16369	-1199.34958	-1285.5986	-122.86417	378.35655	431.2451	0
8775	86.24902	595.60644	490.64301	-350.69177	-192.83979	541.09055	-383.23857	-1406.02176	-1460.53765	-101.70875	484.94732	545.1589	0
8776	95.19939	749.39007	648.49499	-426.36308	-273.39312	698.12886	-453.21419	-1647.68175	-1646.05441	-66.72094	582.58772	647.68132	0
8777	110.65912	882.83195	790.88724	-493.89769	-340.92773	845.40313	-551.66826	-1898.29211	-1807.97474	-28.47845	663.95472	738.81236	0
8778	131.81454	969.08097	895.037	-539.46321	-383.23857	960.94427	-660.70004	-2117.98301	-1918.63386	5.69569	720.09795	805.5333	0
8779	144.83326	1011.39181	941.41619	-563.87331	-399.51197	1015.46016	-744.50805	-2264.44361	-1984.54113	33.36047	745.32172	831.57074	0
8780	146.4606	989.42272	903.98737	-555.73661	-379.17022	978.84501	-798.21027	-2307.56812	-1987.79581	47.19286	723.35263	809.60165	0
8781	142.39225	867.37222	764.03613	-496.3387	-310.82194	836.45276	-821.8067	-2238.40617	-1899.10578	40.6835	637.91728	735.55768	0
8782	126.11885	644.42664	538.64954	-379.98389	-205.85851	601.30213	-812.85633	-2083.80887	-1737.99912	-0.81367	488.202	604.55681	0
8783	92.75838	350.69177	265.25642	-219.6909	-86.24902	310.00827	-785.19155	-1882.83238	-1567.94209	-102.52242	279.08881	432.05877	0
8784	48.8202	41.49717	-5.69569	-44.75185	27.66478	14.64606	-759.15411	-1676.97387	-1444.26425	-277.46147	24.4101	246.54201	0
8785	10.57771	-222.94558	-235.9643	105.7771	122.0505	-232.70962	-742.88071	-1493.89812	-1373.47496	-511.79843	-233.52329	76.48498	0
8786	-14.64606	-416.59904	-396.25729	218.06356	190.39878	-409.27601	-731.48933	-1340.92816	-1343.36917	-758.34044	-445.07749	-56.14323	0
8787	-29.29212	-540.27688	-485.76099	292.9212	228.64127	-515.05311	-720.91162	-1205.85894	-1334.4188	-956.87592	-572.82368	-144.83326	0
8788	-36.61515	-603.74314	-527.25816	328.72268	242.47366	-567.12799	-698.94253	-1067.53504	-1308.38136	-1069.16238	-611.06617	-190.39878	0
8789	-39.86983	-620.83021	-543.53156	334.41837	246.54201	-583.40139	-651.74967	-915.37875	-1235.96473	-1084.62211	-599.67479	-204.23117	0
8790	-39.05616	-607.81149	-542.71789	325.468	246.54201	-575.26469	-579.33304	-751.01741	-1111.47322	-1019.52851	-563.87331	-201.79016	0
8791	-36.61515	-576.07836	-527.25816	305.12625	243.28733	-551.66826	-490.64301	-586.65607	-951.18023	-904.80104	-510.98476	-193.65346	0
8792	-34.98781	-535.39486	-501.22072	281.52982	235.15063	-519.12146	-397.07096	-436.12712	-777.05485	-767.29081	-444.26382	-182.26208	0
8793	-34.98781	-498.77971	-471.9286	262.00174	222.94558	-487.38833	-308.38093	-310.82194	-609.43883	-630.59425	-371.84719	-174.12538	0
8794	-33.36047	-469.48759	-445.07749	247.35568	209.92686	-458.90988	-232.70962	-217.24989	-462.97823	-507.73008	-312.44928	-170.8707	0
8795	-28.47845	-441.82281	-419.04005	232.70962	196.90814	-432.05877	-175.75272	-153.78363	-344.18241	-409.27601	-272.57945	-166.80235	0
8796	-24.4101	-410.90335	-388.93426	215.62255	182.26208	-401.13931	-136.69656	-112.28646	-252.2377	-331.97736	-244.101	-159.47932	0
8797	-17.90074	-375.91554	-359.64214	195.2808	170.05703	-368.59251	-107.40444	-82.99434	-180.63474	-270.13844	-211.5542	-148.90161	0
8798	-10.57771	-337.67305	-332.79103	171.68437	161.10666	-335.23204	-78.92599	-54.51589	-118.79582	-218.06356	-169.24336	-139.95124	0
8799	-11.39138	-302.68524	-301.87157	149.71528	147.27427	-301.87157	-48.8202	-21.15542	-60.21158	-171.68437	-134.25555	-132.62821	0
8800	-21.15542	-275.02046	-264.44275	134.25555	124.49151	-269.32477	-18.71441	18.71441	-2.44101	-127.74619	-112.28646	-121.23683	0
8801	-27.66478	-250.61036	-226.20026	125.30518	99.26774	-238.40531	6.50936	59.39791	48.8202	-88.69003	-96.82673	-104.96343	0
8802	-29.29212	-221.31824	-190.39878	116.35481	78.92599	-206.67218	27.66478	99.26774	92.75838	-53.70222	-77.29865	-89.5037	0
8803	-24.4101	-188.77144	-160.29299	101.70875	65.90727	-176.56639	46.37919	135.88289	126.93252	-27.66478	-51.26121	-77.29865	0
8804	-11.39138	-161.92033	-145.64693	85.43535	62.65259	-155.41097	61.83892	162.734	148.90161	-12.20505	-31.73313	-71.60296	0
8805	8.95037	-147.27427	-146.4606	65.90727	69.97562	-145.64693	75.67131	178.19373	168.42969	0	-24.4101	-65.90727	0
8806	34.98781	-144.83326	-154.5973	43.12451	85.43535	-139.13757	91.13104	187.1441	185.51676	14.64606	-22.78276	-58.58424	0
8807	45.56552	-142.39225	-158.66565	26.03744	94.38572	-136.69656	108.21811	197.72181	200.97649	30.91946	-15.45973	-54.51589	0
8808	36.61515	-131.81454	-160.29299	16.2734	92.75838	-140.76491	122.0505	212.36787	212.36787	48.8202	0	-51.26121	0
8809	26.85111	-116.35481	-158.66565	14.64606	88.69003	-146.4606	131.00087	224.57292	217.24989	60.21158	8.95037	-45.56552	0
8810	26.03744	-101.70875	-152.15629	16.2734	85.43535	-145.64693	131.81454	229.45494	217.24989	65.90727	4.06835	-41.49717	0
8811	25.22377	-91.13104	-143.20592	21.15542	78.92599	-135.06922	124.49151	223.75925	216.43622	69.16195	-4.06835	-40.6835	0
8812	18.71441	-91.13104	-132.62821	31.73313	69.97562	-121.23683	113.9138	209.11319	214.80888	69.16195	-8.95037	-42.31084	0
8813	8.95037	-101.70875	-124.49151	46.37919	61.83892	-109.03178	106.59077	192.02612	216.43622	69.16195	-4.88202	-47.19286	0
8814	-0.81367	-113.10013	-117.98215	59.39791	55.32956	-103.33609	108.21811	180.63474	224.57292	71.60296	-1.62734	-53.70222	0
8815	-8.1367	-119.60949	-109.84545	67.53461	47.19286	-102.52242	114.72747	183.88942	238.40531	76.48498	-0.81367	-54.51589	0
8816	-12.20505	-121.23683	-101.70875	70.78929	39.05616	-102.52242	121.23683	198.53548	252.2377	80.55333	-2.44101	-51.26121	0
8817	-15.45973	-122.86417	-99.26774	72.41663	36.61515	-104.14976	128.55986	217.24989	257.93339	84.62168	3.25468	-48.8202	0
8818	-13.83239	-122.86417	-104.96343	69.97562	39.05616	-106.59077	136.69656	236.77797	254.67871	91.94471	20.34175	-49.63387	0
8819	-6.50936	-117.98215	-112.28646	62.65259	42.31084	-108.21811	140.76491	247.35568	248.98302	96.01306	29.29212	-52.88855	0
8820	0	-107.40444	-110.65912	53.70222	43.12451	-104.14976	143.20592	250.61036	245.72834	96.01306	26.03744	-49.63387	0
8821	2.44101	-94.38572	-97.6404	45.56552	43.12451	-92.75838	144.01959	250.61036	244.91467	96.82673	20.34175	-39.05616	0
8822	7.32303	-81.367	-80.55333	35.80148	43.12451	-78.11232	141.57858	244.91467	246.54201	97.6404	3.25468	-28.47845	0
8823	11.39138	-69.16195	-65.90727	23.59643	42.31084	-65.0936	135.88289	232.70962	253.05137	97.6404	-26.85111	-20.34175	0
8824	15.45973	-58.58424	-59.39791	14.64606	41.49717	-59.39791	131.00087	222.94558	261.18807	96.01306	-45.56552	-14.64606	0
8825	17.08707	-53.70222	-61.83892	12.20505	40.6835	-64.27993	128.55986	219.6909	269.32477	96.82673	-41.49717	-15.45973	0
8826	13.83239	-58.58424	-72.41663	17.90074	40.6835	-73.2303	128.55986	223.75925	278.27514	104.96343	-26.03744	-19.52808	0
8827	4.88202	-74.04397	-86.24902	28.47845	41.49717	-85.43535	129.37353	235.9643	289.66652	115.54114	-17.90074	-23.59643	0
8828	-5.69569	-92.75838	-98.45407	39.86983	42.31084	-98.45407	131.00087	249.79669	298.61689	121.23683	-25.22377	-32.5468	0
