samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
8829	-13.01872	-108.21811	-106.59077	50.44754	44.75185	-109.03178	131.81454	256.30605	300.24423	120.42316	-32.5468	-48.00653	0
8830	-12.20505	-116.35481	-112.28646	55.32956	48.8202	-113.9138	128.55986	255.49238	296.17588	116.35481	-32.5468	-58.58424	0
8831	-8.1367	-117.16848	-111.47279	55.32956	51.26121	-112.28646	121.23683	249.79669	288.03918	109.84545	-29.29212	-61.02525	0
8832	-3.25468	-109.84545	-105.7771	50.44754	51.26121	-106.59077	112.28646	244.101	277.46147	100.89508	-21.15542	-59.39791	0
8833	0.81367	-95.19939	-93.57205	42.31084	47.19286	-94.38572	107.40444	242.47366	270.95211	93.57205	-6.50936	-49.63387	0
8834	0	-75.67131	-73.2303	34.98781	41.49717	-75.67131	110.65912	244.91467	270.95211	90.31737	5.69569	-32.5468	0
8835	-5.69569	-55.32956	-46.37919	29.29212	39.05616	-52.07488	121.23683	257.11972	277.46147	98.45407	15.45973	-16.2734	0
8836	-8.95037	-39.05616	-24.4101	22.78276	35.80148	-34.17414	138.3239	275.02046	285.59817	113.9138	21.96909	-7.32303	0
8837	-4.88202	-28.47845	-12.20505	15.45973	25.22377	-26.03744	156.22464	292.9212	293.73487	127.74619	18.71441	-4.06835	0
8838	0	-26.85111	-12.20505	10.57771	17.08707	-26.03744	170.05703	305.93992	301.87157	131.81454	2.44101	-2.44101	0
8839	2.44101	-34.17414	-21.15542	8.95037	19.52808	-27.66478	177.38006	309.1946	307.56726	128.55986	-8.1367	0	0
8840	2.44101	-38.24249	-27.66478	10.57771	26.85111	-29.29212	179.0074	304.31258	308.38093	122.86417	-8.1367	0.81367	0
8841	2.44101	-41.49717	-34.17414	13.83239	32.5468	-33.36047	174.93905	295.36221	305.12625	114.72747	-4.06835	-2.44101	0
8842	4.06835	-48.00653	-46.37919	19.52808	35.80148	-40.6835	163.54767	283.97083	296.98955	104.14976	0.81367	-10.57771	0
8843	7.32303	-53.70222	-58.58424	21.96909	39.86983	-44.75185	148.08794	279.08881	290.48019	94.38572	11.39138	-18.71441	0
8844	13.01872	-56.9569	-65.0936	24.4101	39.86983	-48.00653	135.88289	287.22551	291.29386	87.87636	19.52808	-25.22377	0
8845	18.71441	-52.07488	-65.90727	22.78276	36.61515	-51.26121	131.00087	307.56726	299.43056	91.13104	24.4101	-24.4101	0
8846	25.22377	-39.05616	-68.34828	14.64606	37.42882	-56.14323	133.44188	332.79103	314.07662	103.33609	25.22377	-17.90074	0
8847	30.10579	-23.59643	-73.2303	4.06835	43.93818	-55.32956	135.06922	348.25076	329.53635	111.47279	14.64606	-14.64606	0
8848	35.80148	-11.39138	-78.11232	-0.81367	51.26121	-48.00653	130.1872	348.25076	341.7414	110.65912	-7.32303	-13.01872	0
8849	42.31084	-9.76404	-77.29865	-3.25468	54.51589	-45.56552	123.67784	340.92773	345.80975	104.14976	-25.22377	-9.76404	0
8850	47.19286	-17.90074	-66.72094	-0.81367	52.88855	-48.00653	122.0505	337.67305	343.36874	102.52242	-26.03744	-6.50936	0
8851	41.49717	-25.22377	-50.44754	3.25468	44.75185	-44.75185	126.11885	340.11406	336.04571	105.7771	-14.64606	-5.69569	0
8852	30.91946	-27.66478	-34.17414	6.50936	34.98781	-33.36047	132.62821	350.69177	327.09534	112.28646	4.06835	-4.06835	0
8853	24.4101	-22.78276	-22.78276	4.06835	28.47845	-21.15542	142.39225	367.77884	320.58598	122.86417	28.47845	-2.44101	0
8854	19.52808	-12.20505	-13.83239	-0.81367	21.15542	-10.57771	149.71528	384.05224	318.14497	135.88289	46.37919	-2.44101	0
8855	14.64606	0	-3.25468	-6.50936	11.39138	0	153.78363	393.00261	324.65433	147.27427	55.32956	0	0
8856	11.39138	15.45973	8.95037	-14.64606	0.81367	13.83239	153.78363	397.88463	339.30039	157.03831	60.21158	8.1367	0
8857	11.39138	33.36047	21.15542	-24.4101	-4.88202	27.66478	154.5973	403.58032	358.0148	161.10666	55.32956	16.2734	0
8858	13.83239	48.00653	32.5468	-34.17414	-8.95037	42.31084	161.10666	414.15803	375.91554	160.29299	40.6835	21.96909	0
8859	17.08707	58.58424	43.93818	-44.75185	-12.20505	56.14323	170.05703	429.61776	388.12059	157.85198	34.17414	28.47845	0
8860	24.4101	68.34828	47.19286	-52.07488	-10.57771	63.46626	174.93905	441.00914	390.5616	154.5973	37.42882	31.73313	0
8861	34.98781	80.55333	42.31084	-58.58424	-2.44101	62.65259	172.49804	443.45015	383.23857	148.90161	42.31084	30.10579	0
8862	45.56552	92.75838	39.86983	-65.0936	2.44101	63.46626	163.54767	442.63648	373.47453	144.01959	49.63387	27.66478	0
8863	49.63387	103.33609	47.19286	-72.41663	0.81367	70.78929	151.34262	440.19547	367.77884	142.39225	62.65259	24.4101	0
8864	44.75185	111.47279	61.83892	-78.11232	-8.1367	82.18067	140.76491	437.75446	366.96517	144.83326	74.04397	22.78276	0
8865	36.61515	117.98215	79.73966	-78.92599	-22.78276	95.19939	133.44188	442.63648	367.77884	147.27427	78.11232	26.03744	0
8866	30.10579	120.42316	95.19939	-70.78929	-37.42882	105.7771	128.55986	457.28254	366.96517	148.08794	77.29865	31.73313	0
8867	22.78276	114.72747	108.21811	-56.9569	-49.63387	110.65912	128.55986	476.81062	362.08315	143.20592	82.99434	34.98781	0
8868	13.83239	114.72747	119.60949	-50.44754	-55.32956	117.16848	135.88289	501.22072	352.31911	135.88289	101.70875	31.73313	0
8869	11.39138	125.30518	130.1872	-55.32956	-55.32956	128.55986	145.64693	521.56247	344.18241	132.62821	113.10013	27.66478	0
8870	17.08707	139.13757	137.51023	-64.27993	-55.32956	140.76491	152.15629	529.69917	337.67305	135.06922	109.84545	31.73313	0
8871	24.4101	155.41097	145.64693	-76.48498	-57.77057	152.15629	155.41097	524.00348	327.09534	137.51023	103.33609	44.75185	0
8872	28.47845	171.68437	156.22464	-89.5037	-62.65259	161.10666	152.96996	506.10274	312.44928	137.51023	101.70875	58.58424	0
8873	26.03744	182.26208	162.734	-99.26774	-66.72094	166.80235	144.83326	484.94732	298.61689	135.88289	105.7771	67.53461	0
8874	18.71441	186.33043	163.54767	-104.14976	-67.53461	169.24336	134.25555	471.11493	289.66652	135.88289	110.65912	74.04397	0
8875	13.01872	185.51676	162.734	-104.14976	-69.16195	170.05703	126.11885	469.48759	288.85285	139.13757	115.54114	82.99434	0
8876	14.64606	191.21245	166.80235	-109.03178	-72.41663	176.56639	121.23683	475.99695	292.10753	144.83326	119.60949	95.19939	0
8877	27.66478	214.80888	178.19373	-126.11885	-73.2303	196.09447	119.60949	484.94732	297.80322	151.34262	118.79582	107.40444	0
8878	44.75185	248.16935	194.46713	-149.71528	-73.2303	221.31824	117.98215	491.45668	301.87157	156.22464	109.84545	118.79582	0
8879	58.58424	279.08881	210.74053	-171.68437	-74.04397	245.72834	117.16848	495.52503	301.0579	159.47932	104.96343	130.1872	0
8880	65.90727	305.93992	231.08228	-188.77144	-77.29865	269.32477	114.72747	493.08402	288.03918	156.22464	107.40444	135.88289	0
8881	66.72094	321.39965	252.2377	-196.09447	-82.99434	292.10753	108.21811	480.87897	257.11972	140.76491	112.28646	135.88289	0
8882	61.83892	327.09534	269.32477	-195.2808	-93.57205	310.00827	101.70875	462.97823	218.87723	123.67784	123.67784	138.3239	0
8883	53.70222	328.72268	287.22551	-187.95777	-111.47279	322.21332	98.45407	447.5185	184.70309	113.9138	141.57858	147.27427	0
8884	48.8202	333.6047	306.75359	-181.44841	-132.62821	331.16369	95.19939	437.75446	159.47932	109.03178	155.41097	162.734	0
8885	41.49717	345.80975	320.58598	-181.44841	-144.83326	340.11406	92.75838	436.12712	144.01959	105.7771	162.734	177.38006	0
8886	28.47845	361.26948	325.468	-181.44841	-145.64693	346.62342	90.31737	436.94079	136.69656	103.33609	165.98868	186.33043	0
8887	17.08707	367.77884	328.72268	-179.82107	-147.27427	349.8781	80.55333	427.99042	122.86417	94.38572	156.22464	186.33043	0
8888	7.32303	365.33783	337.67305	-175.75272	-157.85198	351.50544	62.65259	402.76665	99.26774	80.55333	132.62821	182.26208	0
8889	0	359.64214	353.13278	-168.42969	-175.75272	356.38746	41.49717	370.21985	74.04397	70.78929	112.28646	179.82107	0
8890	-4.06835	362.08315	371.84719	-166.80235	-192.83979	366.96517	23.59643	342.55507	52.88855	60.21158	107.40444	177.38006	0
8891	-2.44101	373.47453	388.12059	-178.19373	-200.97649	382.4249	12.20505	321.39965	31.73313	47.19286	113.9138	175.75272	0
8892	8.1367	388.12059	394.62995	-197.72181	-198.53548	397.88463	5.69569	311.63561	11.39138	31.73313	131.81454	179.82107	0
8893	20.34175	401.95298	389.74793	-215.62255	-192.02612	410.08968	1.62734	308.38093	-1.62734	14.64606	155.41097	186.33043	0
8894	30.10579	409.27601	379.98389	-224.57292	-183.88942	416.59904	2.44101	300.24423	-15.45973	4.06835	169.24336	187.95777	0
8895	37.42882	410.90335	375.10187	-225.38659	-174.12538	414.15803	2.44101	280.71615	-35.80148	0	168.42969	187.1441	0
8896	43.12451	407.64867	375.10187	-220.50457	-165.98868	406.835	-0.81367	258.74706	-57.77057	-3.25468	157.85198	187.1441	0
8897	45.56552	404.39399	375.91554	-217.24989	-160.29299	397.88463	-8.1367	236.77797	-77.29865	-4.88202	139.95124	189.58511	0
8898	46.37919	405.20766	377.54288	-218.87723	-157.03831	393.81628	-17.90074	213.99521	-96.01306	-9.76404	117.16848	194.46713	0
8899	43.12451	407.64867	382.4249	-218.87723	-160.29299	395.44362	-24.4101	188.77144	-116.35481	-17.90074	101.70875	200.16282	0
8900	33.36047	410.08968	390.5616	-215.62255	-170.8707	400.32564	-30.91946	161.10666	-138.3239	-25.22377	98.45407	200.16282	0
8901	20.34175	414.15803	401.95298	-212.36787	-186.33043	407.64867	-34.98781	133.44188	-161.92033	-29.29212	104.14976	198.53548	0
8902	8.1367	418.22638	412.53069	-209.92686	-199.34915	414.15803	-34.17414	108.21811	-183.07575	-30.91946	115.54114	199.34915	0
8903	0	417.41271	418.22638	-205.85851	-209.11319	416.59904	-30.91946	85.43535	-200.97649	-32.5468	127.74619	203.4175	0
8904	-12.20505	410.08968	422.29473	-196.90814	-217.24989	417.41271	-29.29212	64.27993	-213.99521	-35.80148	132.62821	209.92686	0
8905	-25.22377	398.6983	423.92207	-185.51676	-226.20026	414.15803	-26.03744	46.37919	-222.13191	-39.05616	127.74619	209.92686	0
8906	-34.17414	388.12059	421.48106	-175.75272	-230.26861	407.64867	-20.34175	33.36047	-226.20026	-42.31084	115.54114	204.23117	0
8907	-39.86983	375.10187	413.34436	-165.98868	-228.64127	396.25729	-15.45973	20.34175	-231.08228	-48.00653	93.57205	193.65346	0
8908	-44.75185	357.20113	398.6983	-154.5973	-222.13191	379.98389	-14.64606	2.44101	-241.65999	-60.21158	62.65259	176.56639	0
8909	-39.05616	340.11406	373.47453	-148.90161	-205.85851	358.0148	-19.52808	-18.71441	-253.05137	-77.29865	38.24249	152.96996	0
8910	-22.78276	327.90901	338.48672	-154.5973	-182.26208	333.6047	-27.66478	-39.86983	-266.07009	-96.82673	23.59643	132.62821	0
8911	-10.57771	321.39965	305.93992	-164.36134	-165.17501	313.26295	-36.61515	-56.9569	-282.34349	-113.9138	17.90074	119.60949	0
8912	-4.88202	315.70396	285.59817	-167.61602	-157.85198	301.0579	-40.6835	-71.60296	-299.43056	-122.0505	21.96909	111.47279	0
8913	-1.62734	303.49891	275.02046	-163.54767	-156.22464	292.9212	-42.31084	-87.87636	-310.00827	-123.67784	33.36047	110.65912	0
8914	4.06835	283.97083	268.5111	-157.85198	-155.41097	281.52982	-43.12451	-101.70875	-312.44928	-121.23683	42.31084	113.9138	0
8915	7.32303	266.07009	257.11972	-152.15629	-144.83326	266.88376	-43.93818	-109.84545	-301.87157	-111.47279	44.75185	114.72747	0
8916	2.44101	254.67871	239.21898	-147.27427	-125.30518	249.79669	-43.12451	-110.65912	-279.90248	-95.19939	39.05616	109.03178	0
8917	0.81367	235.15063	218.87723	-134.25555	-109.03178	228.64127	-38.24249	-104.14976	-253.86504	-80.55333	21.15542	96.01306	0
8918	7.32303	201.79016	197.72181	-106.59077	-101.70875	200.97649	-30.10579	-92.75838	-231.89595	-73.2303	-6.50936	74.04397	0
8919	13.83239	167.61602	177.38006	-74.04397	-96.01306	173.31171	-23.59643	-85.43535	-213.18154	-72.41663	-28.47845	48.8202	0
8920	10.57771	144.01959	157.03831	-49.63387	-86.24902	151.34262	-17.08707	-81.367	-196.09447	-71.60296	-34.98781	32.5468	0
8921	-3.25468	128.55986	140.76491	-37.42882	-76.48498	134.25555	-8.95037	-76.48498	-181.44841	-67.53461	-28.47845	30.10579	0
8922	-23.59643	110.65912	129.37353	-28.47845	-74.04397	119.60949	0	-69.97562	-168.42969	-59.39791	-12.20505	34.17414	0
8923	-41.49717	93.57205	121.23683	-20.34175	-76.48498	103.33609	4.06835	-66.72094	-157.85198	-48.8202	3.25468	41.49717	0
8924	-52.88855	78.92599	112.28646	-16.2734	-76.48498	86.24902	3.25468	-68.34828	-148.90161	-39.86983	11.39138	47.19286	0
8925	-52.07488	67.53461	100.08141	-17.90074	-69.16195	74.04397	0	-70.78929	-138.3239	-32.5468	9.76404	45.56552	0
8926	-47.19286	59.39791	85.43535	-21.15542	-61.02525	63.46626	-2.44101	-72.41663	-121.23683	-26.85111	1.62734	36.61515	0
8927	-38.24249	52.88855	73.2303	-21.15542	-54.51589	52.07488	-2.44101	-72.41663	-98.45407	-18.71441	-15.45973	24.4101	0
8928	-29.29212	42.31084	64.27993	-13.83239	-49.63387	43.12451	1.62734	-66.72094	-78.11232	-6.50936	-36.61515	14.64606	0
8929	-25.22377	26.85111	52.07488	-1.62734	-43.93818	32.5468	8.1367	-49.63387	-58.58424	1.62734	-49.63387	9.76404	0
8930	-28.47845	4.06835	34.17414	11.39138	-34.98781	15.45973	11.39138	-29.29212	-39.86983	5.69569	-48.00653	5.69569	0
8931	-34.98781	-18.71441	17.08707	21.15542	-29.29212	-1.62734	9.76404	-13.01872	-26.03744	6.50936	-39.05616	0	0
8932	-37.42882	-32.5468	5.69569	26.03744	-22.78276	-13.83239	2.44101	-8.95037	-19.52808	4.88202	-27.66478	-5.69569	0
8933	-34.17414	-37.42882	-2.44101	28.47845	-16.2734	-21.15542	-8.1367	-14.64606	-17.90074	0	-15.45973	-12.20505	0
8934	-26.85111	-35.80148	-8.1367	26.85111	-8.95037	-22.78276	-15.45973	-21.96909	-17.90074	-0.81367	-4.88202	-18.71441	0
8935	-16.2734	-31.73313	-15.45973	21.96909	-1.62734	-20.34175	-16.2734	-26.03744	-13.01872	4.88202	0.81367	-19.52808	0
8936	-7.32303	-30.91946	-27.66478	17.90074	5.69569	-17.08707	-12.20505	-25.22377	-2.44101	17.90074	-1.62734	-16.2734	0
8937	-3.25468	-34.17414	-38.24249	17.90074	12.20505	-19.52808	-7.32303	-18.71441	8.95037	26.85111	-19.52808	-16.2734	0
8938	-3.25468	-47.19286	-47.19286	21.96909	15.45973	-32.5468	-6.50936	-7.32303	21.15542	26.85111	-46.37919	-16.2734	0
8939	-6.50936	-69.16195	-54.51589	28.47845	13.83239	-52.07488	-8.95037	0	29.29212	23.59643	-66.72094	-13.01872	0
8940	-12.20505	-85.43535	-58.58424	37.42882	11.39138	-68.34828	-9.76404	4.88202	33.36047	23.59643	-68.34828	-11.39138	0
8941	-13.83239	-83.80801	-57.77057	39.86983	13.01872	-75.67131	-2.44101	6.50936	42.31084	30.10579	-55.32956	-9.76404	0
8942	-7.32303	-68.34828	-53.70222	33.36047	17.90074	-73.2303	10.57771	4.06835	50.44754	33.36047	-48.00653	-8.1367	0
8943	-0.81367	-52.88855	-52.07488	26.85111	22.78276	-64.27993	21.15542	0	54.51589	28.47845	-61.02525	-7.32303	0
8944	1.62734	-44.75185	-51.26121	24.4101	26.03744	-53.70222	24.4101	-0.81367	56.14323	20.34175	-68.34828	-4.88202	0
8945	4.06835	-43.93818	-52.88855	24.4101	27.66478	-47.19286	16.2734	-1.62734	53.70222	11.39138	-63.46626	-8.1367	0
8946	4.06835	-44.75185	-52.88855	24.4101	26.85111	-48.00653	4.06835	-5.69569	49.63387	4.06835	-60.21158	-17.90074	0
8947	0	-45.56552	-49.63387	26.03744	24.4101	-50.44754	-6.50936	-8.1367	53.70222	4.88202	-48.00653	-27.66478	0
8948	-7.32303	-48.00653	-44.75185	29.29212	22.78276	-52.07488	-10.57771	-8.1367	63.46626	14.64606	-22.78276	-31.73313	0
8949	-15.45973	-54.51589	-43.12451	36.61515	20.34175	-53.70222	-5.69569	-0.81367	78.11232	23.59643	-8.1367	-28.47845	0
8950	-22.78276	-63.46626	-43.93818	44.75185	16.2734	-56.9569	4.88202	10.57771	95.19939	31.73313	-7.32303	-21.15542	0
8951	-28.47845	-71.60296	-44.75185	50.44754	11.39138	-59.39791	17.90074	22.78276	108.21811	39.05616	-7.32303	-15.45973	0
8952	-30.10579	-75.67131	-47.19286	52.88855	9.76404	-61.02525	26.03744	32.5468	113.10013	44.75185	-1.62734	-10.57771	0
8953	-26.03744	-77.29865	-52.07488	52.07488	13.01872	-61.83892	28.47845	39.05616	110.65912	51.26121	7.32303	-4.06835	0
8954	-17.08707	-78.92599	-59.39791	47.19286	20.34175	-62.65259	28.47845	42.31084	104.96343	55.32956	13.01872	4.88202	0
8955	-8.95037	-85.43535	-68.34828	43.93818	30.91946	-67.53461	24.4101	38.24249	96.01306	52.07488	6.50936	5.69569	0
8956	-6.50936	-96.82673	-78.92599	44.75185	39.05616	-76.48498	13.01872	27.66478	82.18067	38.24249	-15.45973	-7.32303	0
8957	-0.81367	-104.14976	-87.06269	43.12451	43.12451	-85.43535	0	18.71441	69.16195	23.59643	-47.19286	-26.85111	0
8958	9.76404	-104.96343	-95.19939	36.61515	50.44754	-91.94471	-9.76404	17.90074	65.0936	14.64606	-79.73966	-41.49717	0
8959	20.34175	-102.52242	-107.40444	31.73313	61.02525	-97.6404	-16.2734	20.34175	74.04397	11.39138	-100.89508	-51.26121	0
8960	28.47845	-100.89508	-118.79582	29.29212	71.60296	-104.14976	-19.52808	22.78276	88.69003	13.83239	-105.7771	-59.39791	0
8961	31.73313	-98.45407	-125.30518	30.10579	77.29865	-109.03178	-18.71441	24.4101	101.70875	19.52808	-95.19939	-64.27993	0
8962	24.4101	-94.38572	-117.98215	34.17414	70.78929	-105.7771	-8.1367	27.66478	112.28646	29.29212	-69.97562	-59.39791	0
8963	3.25468	-87.06269	-92.75838	42.31084	48.00653	-91.94471	10.57771	34.98781	122.86417	43.12451	-36.61515	-49.63387	0
8964	-21.15542	-79.73966	-61.02525	52.07488	21.96909	-72.41663	30.10579	42.31084	131.81454	55.32956	-9.76404	-42.31084	0
8965	-43.12451	-78.92599	-37.42882	62.65259	1.62734	-56.9569	40.6835	44.75185	135.06922	59.39791	-0.81367	-34.98781	0
8966	-58.58424	-86.24902	-32.5468	74.85764	-7.32303	-50.44754	41.49717	43.93818	133.44188	53.70222	-12.20505	-31.73313	0
8967	-63.46626	-91.94471	-40.6835	82.18067	-6.50936	-53.70222	35.80148	43.93818	133.44188	43.93818	-39.86983	-34.17414	0
8968	-56.9569	-89.5037	-49.63387	78.92599	0	-61.83892	30.10579	47.19286	136.69656	33.36047	-72.41663	-38.24249	0
8969	-46.37919	-86.24902	-55.32956	70.78929	6.50936	-69.16195	25.22377	51.26121	140.76491	24.4101	-97.6404	-39.86983	0
8970	-31.73313	-83.80801	-60.21158	59.39791	15.45973	-71.60296	23.59643	54.51589	144.83326	23.59643	-103.33609	-43.12451	0
8971	-12.20505	-83.80801	-65.90727	44.75185	26.85111	-68.34828	26.03744	61.83892	149.71528	29.29212	-91.13104	-46.37919	0
8972	3.25468	-84.62168	-73.2303	34.17414	39.86983	-65.90727	28.47845	65.90727	150.52895	33.36047	-65.90727	-47.19286	0
8973	16.2734	-81.367	-76.48498	26.03744	50.44754	-69.16195	32.5468	65.90727	148.08794	32.5468	-35.80148	-48.00653	0
8974	26.03744	-73.2303	-78.11232	19.52808	57.77057	-77.29865	34.17414	67.53461	145.64693	33.36047	-14.64606	-53.70222	0
8975	23.59643	-66.72094	-81.367	17.08707	56.14323	-85.43535	28.47845	65.0936	140.76491	30.10579	-14.64606	-61.83892	0
8976	12.20505	-63.46626	-87.06269	16.2734	50.44754	-93.57205	17.90074	57.77057	133.44188	19.52808	-34.98781	-67.53461	0
8977	2.44101	-68.34828	-91.13104	17.08707	46.37919	-100.89508	8.95037	52.88855	128.55986	8.1367	-66.72094	-71.60296	0
8978	0	-80.55333	-89.5037	20.34175	43.93818	-105.7771	5.69569	54.51589	126.93252	0	-99.26774	-77.29865	0
8979	-0.81367	-91.94471	-89.5037	27.66478	39.86983	-107.40444	6.50936	57.77057	126.11885	-4.06835	-122.0505	-87.87636	0
8980	-4.06835	-102.52242	-93.57205	40.6835	32.5468	-109.03178	7.32303	60.21158	126.93252	-1.62734	-129.37353	-96.01306	0
8981	-11.39138	-113.10013	-96.82673	56.14323	26.85111	-110.65912	11.39138	63.46626	131.81454	6.50936	-121.23683	-96.82673	0
8982	-20.34175	-118.79582	-96.01306	68.34828	24.4101	-110.65912	17.08707	65.0936	136.69656	20.34175	-96.01306	-87.87636	0
8983	-26.85111	-121.23683	-90.31737	74.85764	24.4101	-109.03178	22.78276	65.0936	138.3239	34.17414	-64.27993	-76.48498	0
8984	-24.4101	-119.60949	-86.24902	74.04397	27.66478	-107.40444	28.47845	63.46626	138.3239	45.56552	-40.6835	-65.90727	0
8985	-12.20505	-113.10013	-90.31737	65.0936	31.73313	-106.59077	36.61515	65.0936	138.3239	50.44754	-31.73313	-55.32956	0
8986	0	-105.7771	-96.82673	53.70222	37.42882	-104.96343	44.75185	70.78929	136.69656	48.8202	-39.05616	-47.19286	0
8987	0	-100.08141	-100.08141	48.8202	38.24249	-102.52242	48.00653	76.48498	134.25555	39.05616	-65.0936	-48.8202	0
8988	-4.88202	-90.31737	-99.26774	46.37919	34.17414	-99.26774	46.37919	77.29865	131.81454	26.85111	-98.45407	-54.51589	0
8989	-7.32303	-76.48498	-92.75838	41.49717	30.91946	-96.01306	43.93818	74.85764	132.62821	17.90074	-122.86417	-57.77057	0
8990	-5.69569	-65.0936	-83.80801	38.24249	28.47845	-90.31737	43.12451	73.2303	138.3239	17.08707	-127.74619	-60.21158	0
8991	-3.25468	-59.39791	-77.29865	37.42882	25.22377	-82.18067	46.37919	74.04397	148.08794	24.4101	-110.65912	-60.21158	0
8992	-2.44101	-59.39791	-71.60296	40.6835	25.22377	-75.67131	51.26121	74.85764	158.66565	32.5468	-79.73966	-56.9569	0
8993	-4.88202	-69.16195	-71.60296	46.37919	30.10579	-77.29865	52.88855	69.16195	161.92033	31.73313	-49.63387	-52.07488	0
8994	-5.69569	-82.99434	-79.73966	47.19286	39.05616	-84.62168	48.8202	59.39791	153.78363	27.66478	-34.98781	-46.37919	0
8995	-4.06835	-91.94471	-91.94471	46.37919	48.00653	-92.75838	40.6835	52.07488	138.3239	22.78276	-38.24249	-47.19286	0
8996	0	-96.01306	-101.70875	45.56552	54.51589	-98.45407	34.98781	47.19286	122.86417	17.08707	-57.77057	-53.70222	0
8997	1.62734	-98.45407	-107.40444	45.56552	57.77057	-101.70875	34.98781	48.8202	116.35481	12.20505	-88.69003	-63.46626	0
8998	-3.25468	-108.21811	-109.84545	48.00653	55.32956	-107.40444	39.05616	53.70222	117.98215	6.50936	-123.67784	-70.78929	0
8999	-19.52808	-126.93252	-110.65912	51.26121	46.37919	-117.16848	42.31084	56.14323	122.0505	2.44101	-148.90161	-72.41663	0
9000	-30.10579	-143.20592	-111.47279	56.14323	39.05616	-126.93252	43.93818	59.39791	127.74619	5.69569	-151.34262	-71.60296	0
9001	-29.29212	-148.90161	-112.28646	61.83892	38.24249	-131.00087	45.56552	67.53461	133.44188	16.2734	-131.00087	-69.97562	0
9002	-27.66478	-147.27427	-109.84545	65.0936	38.24249	-128.55986	45.56552	75.67131	137.51023	30.10579	-95.19939	-63.46626	0
9003	-25.22377	-144.83326	-109.03178	66.72094	39.86983	-126.11885	42.31084	78.11232	139.95124	40.6835	-57.77057	-53.70222	0
9004	-20.34175	-139.13757	-109.84545	65.0936	43.93818	-123.67784	37.42882	72.41663	139.13757	44.75185	-34.17414	-43.93818	0
9005	-15.45973	-129.37353	-107.40444	61.83892	48.8202	-117.98215	30.91946	56.9569	133.44188	39.05616	-30.91946	-41.49717	0
9006	-10.57771	-119.60949	-107.40444	59.39791	52.07488	-113.10013	21.15542	34.98781	122.0505	24.4101	-49.63387	-48.8202	0
9007	-4.88202	-111.47279	-110.65912	56.14323	56.14323	-113.10013	13.01872	14.64606	112.28646	11.39138	-84.62168	-62.65259	0
9008	-2.44101	-104.96343	-114.72747	53.70222	60.21158	-114.72747	9.76404	3.25468	109.84545	9.76404	-122.0505	-71.60296	0
9009	-10.57771	-100.08141	-114.72747	53.70222	59.39791	-115.54114	13.01872	5.69569	117.98215	13.83239	-143.20592	-72.41663	0
9010	-28.47845	-97.6404	-108.21811	53.70222	49.63387	-113.10013	20.34175	22.78276	133.44188	22.78276	-139.95124	-68.34828	0
9011	-39.05616	-96.01306	-101.70875	52.07488	43.12451	-109.84545	30.10579	47.19286	151.34262	36.61515	-112.28646	-61.83892	0
9012	-36.61515	-94.38572	-100.89508	51.26121	43.93818	-108.21811	38.24249	69.16195	165.17501	50.44754	-72.41663	-52.88855	0
9013	-27.66478	-91.94471	-103.33609	55.32956	45.56552	-109.84545	42.31084	82.99434	172.49804	59.39791	-35.80148	-48.8202	0
9014	-17.90074	-89.5037	-101.70875	56.14323	45.56552	-107.40444	42.31084	89.5037	172.49804	64.27993	-11.39138	-47.19286	0
9015	-14.64606	-87.87636	-91.13104	56.14323	39.05616	-100.89508	41.49717	89.5037	164.36134	64.27993	-7.32303	-43.93818	0
9016	-20.34175	-87.06269	-75.67131	57.77057	26.85111	-96.01306	40.6835	83.80801	151.34262	59.39791	-25.22377	-39.86983	0
9017	-27.66478	-90.31737	-66.72094	60.21158	21.15542	-93.57205	39.05616	69.97562	135.06922	48.8202	-62.65259	-43.12451	0
