samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
9018	-30.10579	-96.82673	-69.16195	63.46626	22.78276	-92.75838	34.98781	53.70222	115.54114	38.24249	-108.21811	-59.39791	0
9019	-31.73313	-104.14976	-75.67131	66.72094	24.4101	-95.19939	27.66478	43.93818	100.08141	34.17414	-144.01959	-85.43535	0
9020	-34.98781	-105.7771	-82.99434	65.0936	22.78276	-96.01306	23.59643	37.42882	94.38572	34.98781	-156.22464	-104.96343	0
9021	-39.05616	-99.26774	-82.99434	59.39791	16.2734	-91.94471	26.85111	36.61515	103.33609	38.24249	-138.3239	-104.96343	0
9022	-42.31084	-91.13104	-74.04397	56.14323	8.1367	-82.99434	35.80148	40.6835	117.16848	48.8202	-93.57205	-87.06269	0
9023	-42.31084	-85.43535	-61.83892	56.14323	3.25468	-74.04397	44.75185	43.93818	126.93252	63.46626	-41.49717	-63.46626	0
9024	-42.31084	-86.24902	-54.51589	59.39791	3.25468	-69.97562	52.07488	44.75185	130.1872	72.41663	-4.88202	-48.00653	0
9025	-41.49717	-92.75838	-53.70222	65.0936	7.32303	-74.04397	53.70222	42.31084	126.93252	69.97562	0.81367	-39.05616	0
9026	-39.05616	-101.70875	-58.58424	69.16195	13.83239	-82.99434	46.37919	33.36047	113.10013	57.77057	-23.59643	-37.42882	0
9027	-34.17414	-110.65912	-69.97562	70.78929	22.78276	-93.57205	36.61515	16.2734	96.82673	39.05616	-71.60296	-46.37919	0
9028	-24.4101	-111.47279	-82.18067	66.72094	34.17414	-99.26774	30.10579	-5.69569	86.24902	17.90074	-126.11885	-66.72094	0
9029	-8.95037	-102.52242	-88.69003	55.32956	44.75185	-98.45407	26.03744	-25.22377	82.18067	4.06835	-163.54767	-89.5037	0
9030	-1.62734	-93.57205	-88.69003	48.00653	49.63387	-93.57205	26.03744	-29.29212	84.62168	4.06835	-168.42969	-100.08141	0
9031	0	-87.87636	-81.367	48.00653	51.26121	-86.24902	32.5468	-17.08707	99.26774	13.83239	-144.01959	-96.01306	0
9032	8.95037	-85.43535	-74.04397	49.63387	53.70222	-81.367	40.6835	6.50936	113.9138	31.73313	-98.45407	-79.73966	0
9033	14.64606	-82.99434	-75.67131	47.19286	48.8202	-80.55333	43.93818	34.17414	119.60949	52.07488	-48.00653	-59.39791	0
9034	10.57771	-82.18067	-86.24902	38.24249	39.86983	-84.62168	42.31084	52.07488	116.35481	62.65259	-14.64606	-47.19286	0
9035	8.1367	-80.55333	-91.94471	29.29212	38.24249	-86.24902	39.05616	55.32956	103.33609	60.21158	-9.76404	-41.49717	0
9036	13.83239	-74.85764	-86.24902	23.59643	44.75185	-80.55333	35.80148	46.37919	81.367	49.63387	-32.5468	-40.6835	0
9037	16.2734	-64.27993	-74.85764	17.08707	48.00653	-70.78929	34.17414	26.85111	62.65259	34.17414	-75.67131	-45.56552	0
9038	11.39138	-52.88855	-65.90727	11.39138	43.12451	-64.27993	34.17414	2.44101	55.32956	19.52808	-122.86417	-52.88855	0
9039	8.1367	-43.93818	-60.21158	8.1367	34.17414	-58.58424	34.98781	-15.45973	56.9569	13.83239	-153.78363	-56.14323	0
9040	10.57771	-41.49717	-53.70222	5.69569	24.4101	-52.88855	37.42882	-18.71441	68.34828	21.15542	-153.78363	-56.9569	0
9041	14.64606	-43.12451	-44.75185	2.44101	18.71441	-47.19286	41.49717	-1.62734	91.13104	42.31084	-122.0505	-52.88855	0
9042	17.08707	-44.75185	-36.61515	0	15.45973	-42.31084	48.8202	30.10579	121.23683	69.16195	-66.72094	-40.6835	0
9043	17.08707	-39.86983	-33.36047	0	13.01872	-39.86983	54.51589	61.83892	148.90161	92.75838	-9.76404	-26.03744	0
9044	14.64606	-29.29212	-34.17414	3.25468	13.01872	-38.24249	57.77057	80.55333	163.54767	104.96343	26.85111	-17.08707	0
9045	11.39138	-19.52808	-32.5468	5.69569	13.83239	-34.17414	61.02525	85.43535	163.54767	106.59077	35.80148	-10.57771	0
9046	8.95037	-8.95037	-21.96909	4.88202	8.1367	-21.96909	65.0936	78.11232	153.78363	99.26774	17.08707	-8.1367	0
9047	6.50936	5.69569	-0.81367	0	-0.81367	-0.81367	66.72094	60.21158	138.3239	85.43535	-24.4101	-13.83239	0
9048	4.88202	23.59643	21.15542	-7.32303	-7.32303	20.34175	64.27993	38.24249	124.49151	72.41663	-75.67131	-30.10579	0
9049	3.25468	38.24249	34.98781	-13.83239	-10.57771	35.80148	59.39791	23.59643	117.98215	65.0936	-114.72747	-51.26121	0
9050	4.06835	48.00653	41.49717	-20.34175	-13.01872	43.93818	52.88855	21.96909	116.35481	66.72094	-125.30518	-65.90727	0
9051	7.32303	52.88855	39.05616	-27.66478	-9.76404	44.75185	44.75185	24.4101	117.16848	74.85764	-105.7771	-68.34828	0
9052	10.57771	52.07488	28.47845	-33.36047	-0.81367	39.05616	35.80148	24.4101	118.79582	87.06269	-64.27993	-59.39791	0
9053	13.83239	43.12451	13.83239	-37.42882	7.32303	27.66478	29.29212	19.52808	122.86417	98.45407	-10.57771	-34.98781	0
9054	17.90074	30.91946	1.62734	-40.6835	13.83239	15.45973	25.22377	13.83239	123.67784	104.14976	34.98781	0	0
9055	26.03744	28.47845	-3.25468	-44.75185	17.90074	11.39138	20.34175	8.1367	122.0505	107.40444	54.51589	28.47845	0
9056	34.98781	36.61515	0	-48.8202	16.2734	17.90074	9.76404	2.44101	116.35481	106.59077	39.05616	39.05616	0
9057	43.93818	45.56552	8.1367	-49.63387	10.57771	27.66478	-7.32303	-11.39138	100.08141	94.38572	-8.95037	29.29212	0
9058	47.19286	52.07488	17.90074	-48.00653	5.69569	35.80148	-29.29212	-32.5468	80.55333	75.67131	-69.97562	3.25468	0
9059	44.75185	57.77057	23.59643	-47.19286	3.25468	42.31084	-44.75185	-47.19286	70.78929	63.46626	-113.9138	-24.4101	0
9060	38.24249	56.9569	22.78276	-43.12451	3.25468	40.6835	-49.63387	-48.00653	76.48498	63.46626	-124.49151	-39.86983	0
9061	31.73313	48.00653	19.52808	-34.98781	4.06835	33.36047	-44.75185	-38.24249	91.94471	74.04397	-99.26774	-39.05616	0
9062	26.85111	42.31084	18.71441	-29.29212	4.88202	30.10579	-34.17414	-21.96909	105.7771	90.31737	-44.75185	-23.59643	0
9063	22.78276	43.12451	20.34175	-30.10579	4.88202	30.91946	-17.08707	0	114.72747	110.65912	20.34175	-2.44101	0
9064	21.15542	45.56552	21.15542	-34.17414	5.69569	32.5468	-2.44101	17.08707	117.98215	126.11885	69.97562	10.57771	0
9065	24.4101	47.19286	17.08707	-38.24249	8.1367	32.5468	1.62734	20.34175	113.10013	127.74619	82.99434	17.90074	0
9066	32.5468	46.37919	8.95037	-41.49717	13.01872	27.66478	-3.25468	7.32303	97.6404	114.72747	52.88855	14.64606	0
9067	46.37919	39.86983	-4.88202	-43.12451	22.78276	17.90074	-15.45973	-14.64606	78.11232	90.31737	-8.95037	-0.81367	0
9068	58.58424	27.66478	-27.66478	-42.31084	39.05616	0.81367	-26.03744	-39.86983	58.58424	67.53461	-80.55333	-26.85111	0
9069	62.65259	11.39138	-52.07488	-37.42882	56.14323	-18.71441	-34.17414	-61.83892	45.56552	52.88855	-135.88289	-56.9569	0
9070	57.77057	-8.1367	-70.78929	-26.03744	67.53461	-37.42882	-37.42882	-73.2303	39.05616	43.93818	-157.85198	-78.11232	0
9071	48.00653	-30.91946	-78.11232	-9.76404	69.16195	-48.8202	-34.17414	-69.16195	43.12451	41.49717	-138.3239	-79.73966	0
9072	36.61515	-46.37919	-77.29865	4.06835	64.27993	-54.51589	-25.22377	-46.37919	58.58424	52.88855	-80.55333	-61.83892	0
9073	23.59643	-54.51589	-72.41663	14.64606	53.70222	-57.77057	-16.2734	-13.83239	79.73966	69.97562	-8.1367	-37.42882	0
9074	4.88202	-65.90727	-65.90727	30.10579	42.31084	-61.83892	-10.57771	8.1367	94.38572	82.18067	45.56552	-17.90074	0
9075	-13.01872	-80.55333	-63.46626	47.19286	36.61515	-69.16195	-6.50936	9.76404	93.57205	78.92599	60.21158	-7.32303	0
9076	-20.34175	-92.75838	-71.60296	56.14323	38.24249	-81.367	-2.44101	-4.88202	78.92599	62.65259	30.10579	-5.69569	0
9077	-17.90074	-100.08141	-87.06269	55.32956	43.93818	-92.75838	3.25468	-23.59643	61.02525	38.24249	-31.73313	-17.90074	0
9078	-10.57771	-98.45407	-100.08141	47.19286	49.63387	-98.45407	12.20505	-32.5468	48.8202	15.45973	-103.33609	-34.98781	0
9079	-5.69569	-90.31737	-101.70875	39.86983	52.07488	-96.01306	21.15542	-32.5468	42.31084	2.44101	-152.15629	-46.37919	0
9080	-5.69569	-86.24902	-96.01306	39.05616	52.07488	-91.13104	32.5468	-26.85111	42.31084	4.88202	-161.10666	-52.88855	0
9081	-7.32303	-89.5037	-90.31737	46.37919	46.37919	-90.31737	43.93818	-16.2734	54.51589	21.96909	-127.74619	-51.26121	0
9082	-8.95037	-96.82673	-89.5037	54.51589	37.42882	-93.57205	56.14323	-4.06835	69.97562	40.6835	-65.0936	-37.42882	0
9083	-8.95037	-105.7771	-91.13104	64.27993	30.91946	-99.26774	61.02525	-2.44101	77.29865	49.63387	3.25468	-17.08707	0
9084	-8.1367	-117.16848	-94.38572	74.85764	27.66478	-104.96343	52.07488	-8.95037	74.85764	48.8202	44.75185	-0.81367	0
9085	-6.50936	-126.93252	-100.08141	82.18067	27.66478	-110.65912	34.98781	-17.90074	65.0936	40.6835	43.12451	0	0
9086	-3.25468	-135.88289	-104.96343	86.24902	34.98781	-116.35481	19.52808	-24.4101	50.44754	24.4101	2.44101	-12.20505	0
9087	0	-138.3239	-108.21811	82.99434	45.56552	-116.35481	8.1367	-25.22377	38.24249	1.62734	-65.0936	-37.42882	0
9088	5.69569	-126.93252	-112.28646	69.16195	53.70222	-109.84545	1.62734	-23.59643	34.98781	-22.78276	-141.57858	-65.90727	0
9089	8.95037	-117.16848	-112.28646	61.02525	56.9569	-100.08141	3.25468	-21.96909	38.24249	-39.86983	-196.09447	-83.80801	0
9090	8.95037	-117.98215	-106.59077	63.46626	53.70222	-90.31737	14.64606	-17.08707	50.44754	-35.80148	-203.4175	-91.13104	0
9091	3.25468	-123.67784	-101.70875	69.97562	48.00653	-90.31737	30.91946	-7.32303	69.16195	-15.45973	-164.36134	-87.87636	0
9092	-8.1367	-138.3239	-103.33609	81.367	41.49717	-101.70875	43.93818	0	84.62168	8.95037	-96.01306	-75.67131	0
9093	-24.4101	-160.29299	-104.14976	96.82673	39.05616	-113.9138	49.63387	6.50936	93.57205	32.5468	-21.15542	-62.65259	0
9094	-39.86983	-174.12538	-102.52242	109.84545	39.86983	-122.86417	52.07488	13.01872	98.45407	52.07488	34.98781	-52.07488	0
9095	-53.70222	-179.0074	-102.52242	117.16848	43.12451	-130.1872	48.00653	14.64606	95.19939	56.14323	51.26121	-44.75185	0
9096	-53.70222	-171.68437	-106.59077	112.28646	48.00653	-133.44188	37.42882	4.06835	80.55333	40.6835	40.6835	-45.56552	0
9097	-36.61515	-148.90161	-109.84545	90.31737	54.51589	-132.62821	26.03744	-11.39138	58.58424	18.71441	42.31084	-55.32956	0
9098	-14.64606	-117.98215	-104.96343	63.46626	56.14323	-127.74619	21.96909	-17.08707	43.12451	11.39138	60.21158	-60.21158	0
9099	0	-94.38572	-98.45407	43.93818	54.51589	-118.79582	25.22377	-11.39138	39.05616	21.15542	77.29865	-56.9569	0
9100	11.39138	-85.43535	-101.70875	32.5468	58.58424	-113.10013	31.73313	-4.06835	40.6835	33.36047	72.41663	-49.63387	0
9101	24.4101	-85.43535	-113.9138	26.03744	65.90727	-113.10013	39.05616	0	43.93818	38.24249	32.5468	-47.19286	0
9102	27.66478	-96.82673	-126.93252	30.91946	67.53461	-118.79582	45.56552	-0.81367	44.75185	29.29212	-34.98781	-55.32956	0
9103	12.20505	-118.79582	-138.3239	53.70222	62.65259	-134.25555	44.75185	-8.1367	47.19286	9.76404	-114.72747	-71.60296	0
9104	-6.50936	-138.3239	-149.71528	84.62168	61.02525	-153.78363	39.86983	-17.08707	52.07488	-8.95037	-172.49804	-87.87636	0
9105	-14.64606	-155.41097	-160.29299	104.14976	65.0936	-166.80235	34.17414	-23.59643	57.77057	-16.2734	-185.51676	-98.45407	0
9106	-17.90074	-173.31171	-160.29299	109.03178	65.90727	-166.80235	30.91946	-33.36047	56.9569	-12.20505	-156.22464	-100.89508	0
9107	-22.78276	-179.82107	-150.52895	104.96343	61.02525	-160.29299	29.29212	-53.70222	42.31084	-4.88202	-94.38572	-88.69003	0
9108	-26.85111	-174.12538	-138.3239	98.45407	54.51589	-151.34262	26.03744	-84.62168	12.20505	-0.81367	-24.4101	-68.34828	0
9109	-30.91946	-162.734	-124.49151	93.57205	46.37919	-141.57858	18.71441	-124.49151	-35.80148	-4.88202	21.96909	-46.37919	0
9110	-30.10579	-145.64693	-110.65912	85.43535	40.6835	-128.55986	0	-182.26208	-109.03178	-21.15542	30.10579	-26.85111	0
9111	-24.4101	-117.98215	-91.13104	69.97562	33.36047	-105.7771	-30.91946	-266.88376	-215.62255	-52.07488	0	-9.76404	0
9112	-17.08707	-77.29865	-59.39791	47.19286	21.15542	-69.97562	-71.60296	-373.47453	-353.13278	-95.19939	-48.8202	4.06835	0
9113	-4.88202	-23.59643	-17.90074	14.64606	6.50936	-21.96909	-117.16848	-492.27035	-508.54375	-141.57858	-91.13104	23.59643	0
9114	8.95037	36.61515	27.66478	-21.96909	-8.95037	31.73313	-162.734	-617.57553	-671.27775	-183.07575	-103.33609	57.77057	0
9115	24.4101	104.96343	79.73966	-65.0936	-26.85111	92.75838	-205.85851	-750.20374	-830.75707	-210.74053	-65.0936	110.65912	0
9116	37.42882	187.95777	145.64693	-114.72747	-53.70222	167.61602	-242.47366	-886.08663	-978.03134	-217.24989	31.73313	189.58511	0
9117	48.8202	288.85285	237.59164	-170.8707	-95.19939	263.62908	-271.76578	-1026.03787	-1115.54157	-204.23117	177.38006	296.17588	0
9118	56.14323	409.27601	352.31911	-232.70962	-150.52895	381.61123	-303.49891	-1181.44884	-1260.37483	-176.56639	340.92773	418.22638	0
9119	65.90727	546.78624	481.69264	-305.12625	-209.92686	515.05311	-347.43709	-1359.64257	-1426.36351	-144.83326	484.13365	534.58119	0
9120	84.62168	696.50152	613.50718	-388.93426	-265.25642	655.00435	-404.39399	-1554.92337	-1609.43926	-124.49151	586.65607	637.10361	0
9121	107.40444	834.01175	729.04832	-467.86025	-316.51763	780.30953	-480.0653	-1751.01784	-1777.86895	-110.65912	635.47627	711.14758	0
9122	123.67784	934.09316	816.11101	-524.00348	-363.71049	873.88158	-576.89203	-1928.3979	-1900.73312	-91.94471	633.03526	748.5764	0
9123	130.1872	995.93208	875.50892	-558.17762	-395.44362	935.7205	-673.71876	-2060.21244	-1977.2181	-72.41663	601.30213	756.7131	0
9124	118.79582	986.98171	877.94993	-548.41358	-397.88463	932.46582	-737.99869	-2113.91466	-1991.05049	-67.53461	543.53156	729.86199	0
9125	87.06269	864.11754	783.56421	-472.74227	-360.45581	824.24771	-755.89943	-2069.16281	-1912.1245	-77.29865	457.28254	653.37701	0
9126	39.86983	636.28994	598.86112	-337.67305	-286.41184	618.3892	-731.48933	-1932.46625	-1752.64518	-102.52242	344.18241	532.95385	0
9127	-13.01872	351.50544	363.71049	-170.8707	-191.21245	358.0148	-681.04179	-1742.88114	-1572.82411	-167.61602	198.53548	387.30692	0
9128	-52.07488	67.53461	117.16848	-10.57771	-84.62168	93.57205	-633.03526	-1550.85502	-1436.94122	-299.43056	20.34175	232.70962	0
9129	-62.65259	-172.49804	-112.28646	116.35481	25.22377	-141.57858	-604.55681	-1391.3757	-1361.26991	-504.4754	-180.63474	84.62168	0
9130	-56.9569	-353.13278	-298.61689	204.23117	121.23683	-325.468	-596.42011	-1269.3252	-1337.67348	-742.06704	-370.21985	-39.05616	0
9131	-51.26121	-471.11493	-422.29473	261.18807	186.33043	-447.5185	-603.74314	-1164.36177	-1344.18284	-953.62124	-522.37614	-130.1872	0
9132	-49.63387	-538.64954	-492.27035	293.73487	222.94558	-515.86678	-608.62516	-1055.32999	-1336.85981	-1089.50413	-637.10361	-189.58511	0
9133	-48.8202	-569.569	-525.63082	306.75359	241.65999	-548.41358	-590.72442	-925.95646	-1277.4619	-1129.37396	-705.45189	-226.20026	0
9134	-46.37919	-571.19634	-530.51284	305.12625	246.54201	-550.85459	-545.1589	-773.80017	-1156.22507	-1077.29908	-711.14758	-240.84632	0
9135	-40.6835	-546.78624	-510.17109	291.29386	237.59164	-528.07183	-472.74227	-607.81149	-988.60905	-956.87592	-650.12233	-232.70962	0
9136	-35.80148	-510.98476	-479.25163	270.95211	222.13191	-493.89769	-386.49325	-442.63648	-802.27862	-802.27862	-541.09055	-207.48585	0
9137	-32.5468	-478.43796	-450.77318	252.2377	209.11319	-463.7919	-305.12625	-296.98955	-622.45755	-643.61297	-411.71702	-173.31171	0
9138	-26.85111	-454.84153	-427.17675	240.03265	200.16282	-437.75446	-240.03265	-183.88942	-467.04658	-504.4754	-292.10753	-139.95124	0
9139	-21.15542	-439.3818	-403.58032	233.52329	191.21245	-411.71702	-190.39878	-105.7771	-339.30039	-393.81628	-202.60383	-111.47279	0
9140	-25.22377	-429.61776	-377.54288	231.89595	179.0074	-389.74793	-150.52895	-57.77057	-235.9643	-311.63561	-155.41097	-92.75838	0
9141	-42.31084	-423.1084	-353.94645	235.15063	164.36134	-375.10187	-117.98215	-35.80148	-155.41097	-256.30605	-152.96996	-87.87636	0
9142	-56.9569	-409.27601	-331.97736	234.33696	151.34262	-361.26948	-87.06269	-27.66478	-91.94471	-217.24989	-176.56639	-92.75838	0
9143	-52.07488	-375.91554	-310.82194	213.99521	142.39225	-337.67305	-55.32956	-20.34175	-35.80148	-183.88942	-201.79016	-99.26774	0
9144	-30.10579	-324.65433	-286.41184	178.19373	137.51023	-302.68524	-22.78276	-2.44101	14.64606	-149.71528	-208.29952	-100.89508	0
9145	-8.1367	-266.88376	-254.67871	138.3239	127.74619	-259.56073	6.50936	29.29212	61.83892	-113.9138	-185.51676	-96.82673	0
9146	0	-218.87723	-218.87723	108.21811	109.84545	-221.31824	33.36047	69.16195	100.89508	-76.48498	-135.88289	-85.43535	0
9147	-6.50936	-187.95777	-186.33043	95.19939	87.87636	-194.46713	54.51589	107.40444	131.00087	-36.61515	-69.97562	-65.90727	0
9148	-20.34175	-176.56639	-165.17501	96.01306	67.53461	-179.0074	68.34828	142.39225	153.78363	0	-6.50936	-45.56552	0
9149	-29.29212	-172.49804	-153.78363	99.26774	56.9569	-170.8707	77.29865	169.24336	170.8707	26.85111	34.17414	-29.29212	0
9150	-21.96909	-158.66565	-144.83326	90.31737	56.9569	-160.29299	84.62168	185.51676	188.77144	47.19286	45.56552	-17.90074	0
9151	-4.88202	-135.88289	-138.3239	69.97562	64.27993	-145.64693	92.75838	189.58511	206.67218	58.58424	24.4101	-16.2734	0
9152	13.01872	-116.35481	-137.51023	48.8202	77.29865	-133.44188	96.01306	187.95777	219.6909	57.77057	-23.59643	-27.66478	0
9153	30.10579	-101.70875	-138.3239	32.5468	87.87636	-123.67784	96.01306	185.51676	228.64127	49.63387	-78.11232	-44.75185	0
9154	33.36047	-92.75838	-128.55986	26.85111	84.62168	-111.47279	97.6404	187.1441	235.9643	43.93818	-114.72747	-59.39791	0
9155	14.64606	-91.94471	-107.40444	36.61515	62.65259	-98.45407	101.70875	188.77144	242.47366	43.93818	-118.79582	-65.90727	0
9156	-11.39138	-97.6404	-82.99434	53.70222	35.80148	-89.5037	108.21811	189.58511	247.35568	52.07488	-90.31737	-61.02525	0
9157	-30.10579	-105.7771	-64.27993	69.16195	16.2734	-86.24902	115.54114	190.39878	250.61036	68.34828	-41.49717	-41.49717	0
9158	-43.12451	-112.28646	-54.51589	77.29865	4.88202	-85.43535	121.23683	193.65346	253.86504	87.06269	13.01872	-15.45973	0
9159	-48.8202	-112.28646	-52.07488	79.73966	0.81367	-84.62168	126.11885	201.79016	257.93339	104.14976	58.58424	6.50936	0
9160	-40.6835	-109.03178	-60.21158	80.55333	8.95037	-86.24902	130.1872	210.74053	258.74706	113.9138	75.67131	18.71441	0
9161	-26.85111	-114.72747	-83.80801	82.18067	28.47845	-100.89508	129.37353	213.99521	254.67871	113.9138	59.39791	15.45973	0
9162	-15.45973	-131.00087	-113.9138	84.62168	48.8202	-122.86417	123.67784	212.36787	249.79669	105.7771	20.34175	-0.81367	0
9163	-7.32303	-145.64693	-135.88289	84.62168	64.27993	-140.76491	116.35481	208.29952	248.16935	92.75838	-28.47845	-24.4101	0
9164	-0.81367	-152.96996	-148.90161	78.92599	74.04397	-149.71528	108.21811	205.85851	250.61036	78.92599	-70.78929	-44.75185	0
9165	6.50936	-152.15629	-151.34262	69.97562	75.67131	-150.52895	100.08141	206.67218	254.67871	69.16195	-87.87636	-56.9569	0
9166	13.01872	-139.13757	-142.39225	60.21158	69.97562	-135.88289	97.6404	212.36787	259.56073	68.34828	-69.97562	-56.14323	0
9167	17.90074	-118.79582	-131.00087	52.88855	67.53461	-108.21811	100.89508	221.31824	266.07009	80.55333	-21.96909	-39.05616	0
9168	21.96909	-102.52242	-117.98215	45.56552	69.97562	-81.367	108.21811	229.45494	274.20679	103.33609	35.80148	-13.01872	0
9169	18.71441	-91.94471	-108.21811	39.86983	70.78929	-69.97562	118.79582	234.33696	281.52982	122.0505	76.48498	4.88202	0
9170	9.76404	-91.94471	-102.52242	42.31084	65.90727	-74.85764	128.55986	235.9643	284.7845	126.11885	80.55333	7.32303	0
9171	2.44101	-97.6404	-92.75838	52.07488	56.9569	-84.62168	133.44188	230.26861	279.90248	118.79582	53.70222	-0.81367	0
9172	-0.81367	-100.08141	-82.18067	56.9569	47.19286	-91.13104	136.69656	222.94558	274.20679	106.59077	10.57771	-15.45973	0
9173	-2.44101	-102.52242	-78.92599	56.14323	42.31084	-94.38572	139.95124	216.43622	270.13844	95.19939	-31.73313	-32.5468	0
9174	0.81367	-105.7771	-87.06269	52.88855	45.56552	-100.08141	140.76491	207.48585	261.18807	85.43535	-60.21158	-45.56552	0
9175	5.69569	-108.21811	-100.08141	50.44754	52.88855	-105.7771	139.13757	200.97649	250.61036	82.18067	-62.65259	-49.63387	0
9176	3.25468	-105.7771	-102.52242	48.8202	52.07488	-104.96343	138.3239	205.04484	249.79669	91.94471	-38.24249	-39.86983	0
9177	-1.62734	-94.38572	-91.13104	44.75185	43.12451	-92.75838	139.13757	218.87723	262.81541	113.10013	2.44101	-17.08707	0
9178	-4.88202	-75.67131	-74.04397	36.61515	34.17414	-74.04397	140.76491	237.59164	283.15716	135.88289	49.63387	8.1367	0
9179	-8.1367	-57.77057	-56.9569	28.47845	26.03744	-56.9569	141.57858	255.49238	303.49891	152.96996	85.43535	25.22377	0
9180	-13.83239	-48.00653	-43.12451	26.85111	17.08707	-45.56552	139.13757	266.88376	315.70396	157.85198	91.94471	29.29212	0
9181	-21.15542	-51.26121	-37.42882	31.73313	9.76404	-44.75185	134.25555	269.32477	314.89029	147.27427	66.72094	20.34175	0
9182	-21.15542	-60.21158	-43.12451	37.42882	13.01872	-52.07488	127.74619	266.07009	309.1946	127.74619	22.78276	0.81367	0
9183	-12.20505	-66.72094	-56.9569	41.49717	24.4101	-61.83892	122.0505	263.62908	301.87157	109.03178	-18.71441	-19.52808	0
9184	-3.25468	-72.41663	-74.85764	39.86983	39.86983	-73.2303	117.98215	259.56073	293.73487	92.75838	-48.00653	-36.61515	0
9185	2.44101	-80.55333	-88.69003	31.73313	51.26121	-82.18067	112.28646	255.49238	285.59817	82.18067	-55.32956	-44.75185	0
9186	6.50936	-81.367	-89.5037	21.96909	52.07488	-80.55333	105.7771	255.49238	283.15716	82.99434	-38.24249	-39.05616	0
9187	6.50936	-73.2303	-78.92599	16.2734	47.19286	-69.97562	101.70875	257.93339	287.22551	95.19939	-5.69569	-21.15542	0
9188	-1.62734	-62.65259	-65.0936	20.34175	38.24249	-58.58424	101.70875	262.81541	296.17588	109.84545	33.36047	-0.81367	0
9189	-13.01872	-50.44754	-49.63387	29.29212	26.03744	-48.8202	106.59077	273.39312	306.75359	124.49151	67.53461	14.64606	0
9190	-13.83239	-36.61515	-37.42882	29.29212	17.90074	-39.86983	114.72747	291.29386	318.14497	135.06922	82.18067	25.22377	0
9191	-6.50936	-24.4101	-34.17414	20.34175	19.52808	-32.5468	122.0505	309.1946	327.09534	139.13757	71.60296	27.66478	0
9192	-0.81367	-15.45973	-33.36047	13.01872	25.22377	-26.03744	126.11885	318.95864	334.41837	134.25555	41.49717	21.15542	0
9193	-0.81367	-10.57771	-26.03744	6.50936	23.59643	-18.71441	127.74619	319.77231	339.30039	126.11885	4.88202	8.95037	0
9194	-2.44101	-8.1367	-15.45973	0	14.64606	-10.57771	129.37353	319.77231	340.11406	117.98215	-21.15542	-2.44101	0
9195	-2.44101	-2.44101	-4.06835	-7.32303	4.88202	-1.62734	133.44188	323.02699	338.48672	115.54114	-26.85111	-8.95037	0
9196	0.81367	6.50936	3.25468	-13.83239	0	6.50936	137.51023	327.90901	333.6047	117.98215	-10.57771	-4.88202	0
9197	9.76404	17.08707	4.88202	-22.78276	2.44101	12.20505	140.76491	332.79103	327.09534	126.11885	21.15542	8.95037	0
9198	26.85111	27.66478	2.44101	-31.73313	11.39138	17.08707	142.39225	337.67305	323.02699	138.3239	59.39791	26.85111	0
9199	44.75185	35.80148	0	-37.42882	21.15542	21.96909	141.57858	340.92773	322.21332	150.52895	91.13104	42.31084	0
9200	55.32956	41.49717	0	-39.86983	26.03744	26.03744	138.3239	340.92773	323.02699	159.47932	107.40444	51.26121	0
9201	56.9569	45.56552	5.69569	-40.6835	24.4101	30.10579	132.62821	343.36874	324.65433	161.92033	103.33609	54.51589	0
9202	52.88855	49.63387	12.20505	-42.31084	21.15542	33.36047	130.1872	354.76012	330.35002	155.41097	80.55333	53.70222	0
9203	45.56552	49.63387	16.2734	-41.49717	16.2734	34.98781	133.44188	376.72921	340.92773	145.64693	53.70222	48.00653	0
9204	40.6835	44.75185	17.90074	-36.61515	9.76404	32.5468	139.95124	398.6983	352.31911	138.3239	39.05616	43.93818	0
9205	40.6835	48.00653	20.34175	-33.36047	5.69569	34.98781	144.83326	414.9717	361.26948	136.69656	44.75185	45.56552	0
