samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
9206	43.93818	67.53461	31.73313	-35.80148	1.62734	50.44754	146.4606	426.36308	367.77884	140.76491	69.97562	52.88855	0
9207	39.05616	94.38572	57.77057	-44.75185	-12.20505	74.04397	144.01959	432.87244	371.03352	148.90161	104.96343	64.27993	0
9208	19.52808	111.47279	91.94471	-53.70222	-38.24249	93.57205	139.13757	437.75446	370.21985	156.22464	135.06922	75.67131	0
9209	-4.06835	114.72747	118.79582	-60.21158	-62.65259	104.96343	134.25555	441.82281	366.96517	159.47932	151.34262	83.80801	0
9210	-17.08707	112.28646	131.81454	-64.27993	-75.67131	113.10013	130.1872	445.07749	361.26948	158.66565	147.27427	87.06269	0
9211	-14.64606	107.40444	129.37353	-65.0936	-72.41663	119.60949	126.93252	445.89116	353.13278	152.96996	124.49151	82.99434	0
9212	-3.25468	102.52242	117.16848	-65.0936	-60.21158	122.86417	122.0505	441.82281	342.55507	144.01959	91.13104	70.78929	0
9213	8.95037	100.89508	103.33609	-65.0936	-46.37919	121.23683	117.16848	435.31345	334.41837	136.69656	61.02525	56.9569	0
9214	21.15542	108.21811	100.89508	-66.72094	-41.49717	121.23683	112.28646	427.99042	329.53635	130.1872	43.12451	48.8202	0
9215	41.49717	131.00087	109.84545	-70.78929	-40.6835	131.81454	109.03178	422.29473	325.468	126.93252	45.56552	48.00653	0
9216	70.78929	170.05703	119.60949	-75.67131	-34.17414	151.34262	110.65912	423.1084	324.65433	130.1872	65.90727	56.9569	0
9217	83.80801	205.04484	134.25555	-81.367	-32.5468	171.68437	114.72747	430.43143	324.65433	139.13757	96.82673	76.48498	0
9218	67.53461	220.50457	154.5973	-86.24902	-51.26121	190.39878	113.9138	441.82281	321.39965	147.27427	131.81454	100.89508	0
9219	38.24249	227.01393	173.31171	-91.13104	-79.73966	208.29952	106.59077	454.84153	316.51763	152.96996	161.10666	122.86417	0
9220	25.22377	238.40531	189.58511	-109.03178	-96.01306	224.57292	97.6404	464.60557	311.63561	155.41097	177.38006	139.13757	0
9221	31.73313	262.00174	205.04484	-143.20592	-97.6404	239.21898	92.75838	469.48759	306.75359	153.78363	175.75272	148.08794	0
9222	39.86983	286.41184	218.06356	-179.0074	-95.19939	248.16935	89.5037	466.23291	296.17588	144.83326	157.85198	146.4606	0
9223	43.12451	300.24423	225.38659	-194.46713	-93.57205	249.79669	83.80801	455.6552	277.46147	127.74619	131.81454	137.51023	0
9224	39.05616	305.12625	231.89595	-187.1441	-96.82673	250.61036	72.41663	436.12712	251.42403	108.21811	110.65912	126.93252	0
9225	30.91946	305.93992	242.47366	-178.19373	-104.96343	255.49238	56.9569	410.08968	222.94558	90.31737	104.14976	122.86417	0
9226	27.66478	307.56726	255.49238	-175.75272	-113.10013	267.69743	39.05616	383.23857	196.09447	78.11232	114.72747	125.30518	0
9227	29.29212	313.26295	268.5111	-178.19373	-118.79582	283.15716	23.59643	363.71049	174.12538	74.04397	138.3239	131.81454	0
9228	34.98781	323.02699	279.90248	-183.07575	-122.0505	297.80322	14.64606	354.76012	154.5973	76.48498	162.734	143.20592	0
9229	40.6835	333.6047	291.29386	-188.77144	-125.30518	311.63561	13.01872	352.31911	134.25555	78.92599	178.19373	154.5973	0
9230	37.42882	345.80975	304.31258	-187.1441	-131.81454	325.468	13.83239	349.8781	116.35481	75.67131	181.44841	159.47932	0
9231	25.22377	357.20113	319.77231	-176.56639	-140.76491	339.30039	13.01872	344.99608	104.14976	65.90727	172.49804	157.03831	0
9232	17.90074	369.40618	336.04571	-174.12538	-149.71528	353.94645	13.01872	335.23204	92.75838	52.88855	150.52895	152.96996	0
9233	20.34175	384.86591	349.06443	-187.95777	-153.78363	367.77884	14.64606	326.28167	81.367	43.12451	127.74619	154.5973	0
9234	27.66478	401.95298	357.20113	-209.92686	-152.96996	380.79756	13.83239	320.58598	73.2303	37.42882	117.16848	164.36134	0
9235	35.80148	416.59904	363.71049	-229.45494	-152.15629	388.93426	9.76404	310.00827	61.02525	30.10579	116.35481	175.75272	0
9236	39.86983	423.92207	368.59251	-238.40531	-156.22464	389.74793	4.06835	291.29386	34.98781	19.52808	122.86417	183.07575	0
9237	37.42882	422.29473	371.03352	-235.9643	-161.92033	388.12059	-4.06835	266.88376	-0.81367	5.69569	136.69656	189.58511	0
9238	34.17414	420.66739	370.21985	-228.64127	-166.80235	388.93426	-14.64606	242.47366	-34.17414	-5.69569	154.5973	196.09447	0
9239	34.17414	418.22638	371.84719	-224.57292	-169.24336	393.00261	-21.15542	226.20026	-52.07488	-9.76404	171.68437	204.23117	0
9240	36.61515	414.15803	377.54288	-225.38659	-171.68437	399.51197	-23.59643	216.43622	-56.14323	-9.76404	178.19373	211.5542	0
9241	38.24249	412.53069	385.67958	-227.8276	-175.75272	403.58032	-26.85111	205.04484	-61.83892	-15.45973	170.8707	211.5542	0
9242	43.12451	416.59904	394.62995	-229.45494	-179.0074	406.02133	-33.36047	186.33043	-76.48498	-30.10579	152.96996	202.60383	0
9243	48.00653	423.92207	400.32564	-229.45494	-179.0074	409.27601	-39.86983	165.98868	-96.82673	-47.19286	127.74619	191.21245	0
9244	48.00653	429.61776	403.58032	-228.64127	-179.82107	413.34436	-43.93818	144.83326	-116.35481	-61.02525	104.96343	184.70309	0
9245	41.49717	432.87244	406.02133	-228.64127	-183.88942	414.9717	-43.93818	121.23683	-135.88289	-69.97562	92.75838	182.26208	0
9246	28.47845	435.31345	411.71702	-229.45494	-192.02612	411.71702	-40.6835	96.01306	-157.03831	-74.85764	91.94471	181.44841	0
9247	12.20505	429.61776	416.59904	-226.20026	-204.23117	406.835	-35.80148	71.60296	-178.19373	-75.67131	103.33609	184.70309	0
9248	3.25468	417.41271	417.41271	-215.62255	-213.18154	401.95298	-34.17414	49.63387	-198.53548	-76.48498	117.98215	187.95777	0
9249	0.81367	404.39399	412.53069	-204.23117	-213.99521	397.88463	-38.24249	29.29212	-215.62255	-81.367	124.49151	186.33043	0
9250	-4.88202	386.49325	400.32564	-193.65346	-209.92686	387.30692	-44.75185	9.76404	-227.01393	-90.31737	116.35481	178.19373	0
9251	-13.83239	364.52416	382.4249	-184.70309	-203.4175	369.40618	-52.88855	-7.32303	-235.9643	-103.33609	92.75838	163.54767	0
9252	-14.64606	349.06443	358.82847	-176.56639	-188.77144	347.43709	-59.39791	-21.96909	-244.101	-116.35481	64.27993	146.4606	0
9253	-0.81367	340.11406	331.97736	-173.31171	-166.80235	328.72268	-65.90727	-33.36047	-254.67871	-123.67784	39.86983	133.44188	0
9254	16.2734	334.41837	310.82194	-176.56639	-145.64693	317.3313	-69.97562	-42.31084	-265.25642	-127.74619	23.59643	123.67784	0
9255	25.22377	323.84066	294.54854	-174.12538	-133.44188	306.75359	-71.60296	-51.26121	-275.83413	-130.1872	16.2734	117.98215	0
9256	23.59643	297.80322	279.08881	-164.36134	-131.00087	287.22551	-66.72094	-62.65259	-281.52982	-131.00087	17.90074	113.10013	0
9257	20.34175	259.56073	262.81541	-152.96996	-133.44188	261.18807	-55.32956	-72.41663	-276.6478	-127.74619	25.22377	112.28646	0
9258	19.52808	230.26861	244.101	-142.39225	-129.37353	237.59164	-41.49717	-80.55333	-261.18807	-117.98215	36.61515	113.10013	0
9259	22.78276	213.18154	219.6909	-132.62821	-113.9138	216.43622	-30.91946	-84.62168	-240.03265	-106.59077	46.37919	111.47279	0
9260	26.03744	198.53548	192.83979	-122.0505	-94.38572	196.09447	-27.66478	-87.87636	-222.13191	-96.01306	45.56552	105.7771	0
9261	21.96909	184.70309	173.31171	-108.21811	-81.367	179.0074	-29.29212	-90.31737	-211.5542	-90.31737	34.17414	92.75838	0
9262	10.57771	173.31171	165.98868	-94.38572	-76.48498	169.24336	-34.17414	-90.31737	-209.11319	-90.31737	15.45973	77.29865	0
9263	-4.06835	163.54767	163.54767	-83.80801	-74.85764	163.54767	-39.86983	-87.87636	-210.74053	-95.19939	-7.32303	61.02525	0
9264	-13.01872	154.5973	159.47932	-77.29865	-74.04397	157.85198	-39.05616	-85.43535	-208.29952	-96.82673	-27.66478	46.37919	0
9265	-14.64606	147.27427	159.47932	-75.67131	-77.29865	157.03831	-33.36047	-84.62168	-195.2808	-90.31737	-33.36047	34.98781	0
9266	-17.90074	140.76491	166.80235	-74.85764	-86.24902	161.92033	-26.03744	-81.367	-173.31171	-75.67131	-23.59643	30.91946	0
9267	-23.59643	135.06922	173.31171	-70.78929	-95.19939	163.54767	-17.90074	-73.2303	-148.90161	-58.58424	-6.50936	30.91946	0
9268	-26.03744	126.93252	166.80235	-61.83892	-96.01306	154.5973	-11.39138	-62.65259	-124.49151	-41.49717	8.95037	29.29212	0
9269	-24.4101	109.84545	144.83326	-51.26121	-86.24902	131.81454	-8.95037	-51.26121	-104.14976	-30.10579	14.64606	25.22377	0
9270	-21.15542	80.55333	109.03178	-39.86983	-67.53461	96.82673	-8.95037	-41.49717	-88.69003	-24.4101	8.1367	17.08707	0
9271	-18.71441	49.63387	66.72094	-26.03744	-47.19286	59.39791	-7.32303	-34.17414	-75.67131	-18.71441	-6.50936	9.76404	0
9272	-16.2734	25.22377	26.85111	-11.39138	-31.73313	25.22377	-2.44101	-27.66478	-62.65259	-13.01872	-21.96909	6.50936	0
9273	-13.83239	5.69569	0	-3.25468	-18.71441	1.62734	0.81367	-23.59643	-50.44754	-9.76404	-31.73313	4.06835	0
9274	-13.83239	-2.44101	-4.06835	-3.25468	-13.83239	-3.25468	4.06835	-22.78276	-41.49717	-6.50936	-33.36047	2.44101	0
9275	-15.45973	-0.81367	6.50936	-4.88202	-19.52808	3.25468	6.50936	-21.96909	-31.73313	-1.62734	-30.10579	1.62734	0
9276	-13.83239	-0.81367	14.64606	-1.62734	-25.22377	7.32303	4.06835	-17.08707	-21.15542	4.06835	-25.22377	-0.81367	0
9277	-11.39138	-4.06835	16.2734	4.06835	-27.66478	5.69569	0	-10.57771	-12.20505	8.1367	-17.90074	-4.06835	0
9278	-9.76404	-11.39138	10.57771	11.39138	-22.78276	-0.81367	-0.81367	-2.44101	0	13.01872	-8.1367	-5.69569	0
9279	-11.39138	-21.96909	0	19.52808	-14.64606	-11.39138	4.88202	5.69569	17.08707	21.15542	0.81367	-4.06835	0
9280	-14.64606	-33.36047	-10.57771	27.66478	-7.32303	-21.96909	13.83239	12.20505	37.42882	30.91946	7.32303	-2.44101	0
9281	-17.90074	-39.86983	-22.78276	30.91946	-0.81367	-30.91946	23.59643	14.64606	51.26121	34.98781	7.32303	-3.25468	0
9282	-21.96909	-42.31084	-34.98781	27.66478	1.62734	-35.80148	28.47845	12.20505	57.77057	30.91946	3.25468	-7.32303	0
9283	-20.34175	-43.93818	-45.56552	24.4101	4.88202	-40.6835	29.29212	7.32303	54.51589	23.59643	-5.69569	-12.20505	0
9284	-13.83239	-46.37919	-51.26121	20.34175	5.69569	-49.63387	27.66478	2.44101	43.93818	16.2734	-17.08707	-16.2734	0
9285	-15.45973	-48.8202	-51.26121	17.90074	4.88202	-56.14323	22.78276	-2.44101	33.36047	11.39138	-23.59643	-19.52808	0
9286	-20.34175	-51.26121	-52.07488	14.64606	10.57771	-57.77057	12.20505	-6.50936	25.22377	9.76404	-22.78276	-23.59643	0
9287	-20.34175	-51.26121	-56.14323	14.64606	20.34175	-57.77057	0.81367	-6.50936	22.78276	10.57771	-18.71441	-28.47845	0
9288	-17.08707	-51.26121	-58.58424	18.71441	27.66478	-54.51589	-3.25468	-0.81367	26.85111	13.83239	-13.83239	-32.5468	0
9289	-13.83239	-50.44754	-56.14323	23.59643	28.47845	-49.63387	-1.62734	8.95037	37.42882	20.34175	-11.39138	-35.80148	0
9290	-13.01872	-50.44754	-52.07488	26.85111	26.03744	-47.19286	4.88202	19.52808	54.51589	28.47845	-9.76404	-36.61515	0
9291	-17.08707	-56.14323	-52.88855	30.91946	25.22377	-51.26121	15.45973	23.59643	71.60296	36.61515	-9.76404	-36.61515	0
9292	-22.78276	-64.27993	-55.32956	39.86983	23.59643	-59.39791	22.78276	14.64606	78.11232	40.6835	-14.64606	-38.24249	0
9293	-26.85111	-69.97562	-56.14323	51.26121	20.34175	-66.72094	23.59643	-1.62734	74.85764	36.61515	-26.03744	-39.86983	0
9294	-29.29212	-75.67131	-53.70222	56.9569	15.45973	-69.16195	22.78276	-12.20505	71.60296	31.73313	-39.05616	-42.31084	0
9295	-30.91946	-83.80801	-51.26121	58.58424	11.39138	-66.72094	21.15542	-11.39138	75.67131	28.47845	-40.6835	-42.31084	0
9296	-31.73313	-92.75838	-54.51589	59.39791	11.39138	-68.34828	18.71441	-2.44101	84.62168	26.85111	-31.73313	-37.42882	0
9297	-31.73313	-101.70875	-62.65259	61.83892	14.64606	-74.85764	14.64606	8.95037	94.38572	26.85111	-17.90074	-29.29212	0
9298	-26.03744	-107.40444	-71.60296	60.21158	21.15542	-82.18067	10.57771	18.71441	102.52242	28.47845	-4.88202	-21.15542	0
9299	-12.20505	-109.84545	-79.73966	52.07488	31.73313	-85.43535	8.1367	25.22377	107.40444	26.03744	0	-18.71441	0
9300	0	-108.21811	-87.87636	43.93818	39.05616	-87.87636	6.50936	27.66478	106.59077	20.34175	-3.25468	-23.59643	0
9301	8.95037	-101.70875	-94.38572	38.24249	42.31084	-90.31737	9.76404	29.29212	104.14976	14.64606	-12.20505	-30.91946	0
9302	13.01872	-92.75838	-93.57205	33.36047	41.49717	-88.69003	17.08707	30.10579	104.96343	10.57771	-20.34175	-37.42882	0
9303	1.62734	-87.06269	-82.99434	36.61515	33.36047	-85.43535	23.59643	30.91946	106.59077	7.32303	-30.10579	-45.56552	0
9304	-18.71441	-81.367	-68.34828	50.44754	19.52808	-80.55333	26.03744	29.29212	107.40444	4.06835	-39.86983	-53.70222	0
9305	-33.36047	-75.67131	-56.9569	61.83892	8.1367	-74.04397	25.22377	27.66478	104.96343	4.06835	-44.75185	-56.14323	0
9306	-37.42882	-74.04397	-55.32956	65.0936	5.69569	-69.97562	23.59643	28.47845	102.52242	8.1367	-40.6835	-53.70222	0
9307	-35.80148	-78.11232	-60.21158	62.65259	8.95037	-71.60296	21.96909	30.10579	103.33609	14.64606	-30.10579	-49.63387	0
9308	-23.59643	-83.80801	-71.60296	56.9569	21.15542	-78.92599	20.34175	32.5468	104.14976	17.90074	-22.78276	-48.00653	0
9309	-4.06835	-89.5037	-90.31737	48.00653	40.6835	-89.5037	17.90074	37.42882	104.14976	16.2734	-22.78276	-50.44754	0
9310	13.01872	-91.94471	-106.59077	39.05616	57.77057	-97.6404	15.45973	43.12451	103.33609	13.01872	-25.22377	-54.51589	0
9311	25.22377	-86.24902	-111.47279	30.10579	65.90727	-96.01306	17.08707	48.8202	107.40444	13.01872	-25.22377	-56.9569	0
9312	32.5468	-74.85764	-106.59077	21.15542	67.53461	-87.06269	22.78276	56.14323	117.98215	17.08707	-24.4101	-56.14323	0
9313	32.5468	-67.53461	-97.6404	17.90074	64.27993	-77.29865	30.10579	61.83892	128.55986	21.96909	-26.03744	-54.51589	0
9314	18.71441	-69.97562	-90.31737	22.78276	54.51589	-74.04397	36.61515	61.83892	135.88289	24.4101	-28.47845	-53.70222	0
9315	-1.62734	-79.73966	-84.62168	33.36047	42.31084	-79.73966	39.86983	60.21158	138.3239	24.4101	-30.10579	-52.07488	0
9316	-12.20505	-94.38572	-82.99434	46.37919	40.6835	-91.13104	41.49717	61.02525	139.13757	22.78276	-29.29212	-52.07488	0
9317	-7.32303	-104.14976	-87.87636	52.88855	48.00653	-100.89508	38.24249	65.90727	138.3239	22.78276	-27.66478	-53.70222	0
9318	1.62734	-103.33609	-91.94471	50.44754	54.51589	-107.40444	33.36047	70.78929	136.69656	24.4101	-28.47845	-54.51589	0
9319	6.50936	-96.01306	-87.87636	45.56552	52.88855	-106.59077	30.91946	71.60296	135.88289	26.85111	-29.29212	-55.32956	0
9320	0	-90.31737	-78.11232	45.56552	42.31084	-99.26774	31.73313	69.97562	135.88289	27.66478	-32.5468	-58.58424	0
9321	-14.64606	-91.94471	-68.34828	52.07488	27.66478	-91.13104	34.98781	67.53461	133.44188	24.4101	-40.6835	-65.90727	0
9322	-31.73313	-97.6404	-58.58424	58.58424	13.83239	-84.62168	38.24249	63.46626	129.37353	17.90074	-52.88855	-76.48498	0
9323	-41.49717	-101.70875	-53.70222	63.46626	6.50936	-80.55333	40.6835	59.39791	126.11885	12.20505	-62.65259	-83.80801	0
9324	-39.05616	-104.14976	-55.32956	64.27993	8.1367	-81.367	38.24249	58.58424	128.55986	10.57771	-64.27993	-87.06269	0
9325	-25.22377	-105.7771	-65.90727	60.21158	19.52808	-90.31737	34.98781	57.77057	135.06922	13.01872	-60.21158	-84.62168	0
9326	-4.88202	-104.14976	-84.62168	50.44754	38.24249	-100.08141	32.5468	58.58424	145.64693	17.90074	-52.07488	-82.18067	0
9327	4.88202	-103.33609	-103.33609	44.75185	56.9569	-105.7771	30.91946	61.83892	155.41097	22.78276	-44.75185	-80.55333	0
9328	0	-109.03178	-117.16848	53.70222	66.72094	-108.21811	31.73313	68.34828	161.10666	29.29212	-42.31084	-79.73966	0
9329	-5.69569	-118.79582	-120.42316	69.16195	65.0936	-109.84545	34.17414	73.2303	158.66565	35.80148	-45.56552	-78.92599	0
9330	-8.95037	-125.30518	-121.23683	82.99434	58.58424	-115.54114	37.42882	74.85764	149.71528	41.49717	-49.63387	-78.11232	0
9331	-13.83239	-130.1872	-123.67784	92.75838	54.51589	-124.49151	39.86983	74.04397	139.95124	43.12451	-52.88855	-78.92599	0
9332	-18.71441	-133.44188	-122.0505	96.82673	48.8202	-130.1872	42.31084	69.97562	134.25555	41.49717	-54.51589	-79.73966	0
9333	-18.71441	-127.74619	-112.28646	92.75838	42.31084	-123.67784	43.12451	62.65259	132.62821	39.86983	-53.70222	-78.92599	0
9334	-17.08707	-113.10013	-94.38572	79.73966	35.80148	-106.59077	41.49717	53.70222	130.1872	37.42882	-53.70222	-77.29865	0
9335	-20.34175	-99.26774	-75.67131	65.0936	25.22377	-91.13104	39.05616	47.19286	126.11885	34.17414	-56.14323	-77.29865	0
9336	-26.85111	-91.94471	-62.65259	56.9569	17.08707	-82.99434	37.42882	43.93818	122.86417	32.5468	-61.02525	-79.73966	0
9337	-28.47845	-89.5037	-60.21158	52.88855	15.45973	-82.18067	38.24249	44.75185	124.49151	31.73313	-65.90727	-84.62168	0
9338	-27.66478	-96.01306	-66.72094	52.88855	19.52808	-87.87636	42.31084	48.00653	131.81454	28.47845	-69.16195	-89.5037	0
9339	-26.85111	-107.40444	-78.92599	53.70222	25.22377	-97.6404	48.8202	55.32956	143.20592	26.03744	-66.72094	-91.13104	0
9340	-26.03744	-114.72747	-89.5037	56.9569	31.73313	-103.33609	55.32956	68.34828	153.78363	26.85111	-60.21158	-90.31737	0
9341	-30.10579	-114.72747	-92.75838	66.72094	35.80148	-104.14976	58.58424	79.73966	161.10666	31.73313	-53.70222	-88.69003	0
9342	-33.36047	-117.16848	-91.94471	78.92599	34.98781	-104.14976	56.14323	85.43535	161.92033	35.80148	-51.26121	-87.06269	0
9343	-34.17414	-126.11885	-90.31737	88.69003	30.10579	-107.40444	50.44754	87.06269	159.47932	35.80148	-51.26121	-84.62168	0
9344	-35.80148	-132.62821	-90.31737	93.57205	27.66478	-110.65912	45.56552	87.06269	154.5973	31.73313	-50.44754	-82.18067	0
9345	-34.98781	-134.25555	-97.6404	88.69003	33.36047	-115.54114	37.42882	80.55333	144.83326	26.03744	-50.44754	-83.80801	0
9346	-28.47845	-132.62821	-107.40444	78.11232	42.31084	-119.60949	26.85111	65.90727	129.37353	19.52808	-53.70222	-88.69003	0
9347	-26.03744	-129.37353	-108.21811	69.97562	43.93818	-119.60949	21.96909	50.44754	115.54114	16.2734	-56.14323	-94.38572	0
9348	-35.80148	-126.11885	-93.57205	67.53461	30.10579	-113.9138	25.22377	41.49717	112.28646	18.71441	-54.51589	-97.6404	0
9349	-49.63387	-118.79582	-70.78929	69.97562	9.76404	-104.14976	34.17414	41.49717	119.60949	24.4101	-48.8202	-96.01306	0
9350	-56.14323	-109.84545	-52.07488	71.60296	-2.44101	-91.94471	42.31084	46.37919	131.00087	30.10579	-44.75185	-92.75838	0
9351	-48.8202	-101.70875	-49.63387	68.34828	0	-83.80801	45.56552	50.44754	139.13757	31.73313	-42.31084	-92.75838	0
9352	-32.5468	-99.26774	-61.83892	61.83892	13.83239	-85.43535	43.93818	51.26121	139.13757	31.73313	-38.24249	-95.19939	0
9353	-18.71441	-100.89508	-75.67131	56.14323	29.29212	-91.13104	38.24249	48.00653	131.81454	28.47845	-34.98781	-99.26774	0
9354	-8.95037	-103.33609	-87.06269	52.88855	39.86983	-96.01306	30.91946	43.12451	120.42316	23.59643	-36.61515	-101.70875	0
9355	-0.81367	-105.7771	-99.26774	50.44754	49.63387	-101.70875	24.4101	37.42882	108.21811	19.52808	-39.86983	-102.52242	0
9356	1.62734	-109.84545	-112.28646	50.44754	56.9569	-109.03178	22.78276	37.42882	100.08141	17.90074	-41.49717	-103.33609	0
9357	0	-116.35481	-123.67784	54.51589	61.02525	-116.35481	26.03744	43.12451	97.6404	21.15542	-41.49717	-104.14976	0
9358	-7.32303	-126.11885	-128.55986	64.27993	61.02525	-120.42316	33.36047	48.8202	100.89508	25.22377	-39.86983	-104.14976	0
9359	-20.34175	-138.3239	-130.1872	79.73966	57.77057	-124.49151	40.6835	46.37919	107.40444	26.85111	-40.6835	-102.52242	0
9360	-29.29212	-141.57858	-129.37353	91.94471	52.07488	-128.55986	46.37919	37.42882	113.10013	28.47845	-39.05616	-99.26774	0
9361	-27.66478	-131.81454	-122.86417	89.5037	48.8202	-125.30518	48.8202	30.91946	118.79582	32.5468	-34.17414	-92.75838	0
9362	-21.96909	-117.98215	-110.65912	78.11232	44.75185	-116.35481	45.56552	25.22377	123.67784	34.98781	-33.36047	-86.24902	0
9363	-20.34175	-104.96343	-98.45407	65.90727	39.86983	-108.21811	38.24249	19.52808	122.0505	32.5468	-38.24249	-82.99434	0
9364	-19.52808	-97.6404	-89.5037	56.9569	35.80148	-100.89508	32.5468	17.08707	115.54114	26.85111	-45.56552	-85.43535	0
9365	-18.71441	-92.75838	-81.367	50.44754	31.73313	-92.75838	27.66478	21.15542	109.03178	26.85111	-47.19286	-87.87636	0
9366	-18.71441	-87.87636	-73.2303	46.37919	29.29212	-84.62168	27.66478	32.5468	109.03178	33.36047	-39.86983	-85.43535	0
9367	-14.64606	-81.367	-68.34828	41.49717	34.17414	-78.11232	29.29212	44.75185	113.10013	43.12451	-28.47845	-81.367	0
9368	-4.06835	-74.85764	-69.16195	34.17414	41.49717	-75.67131	34.17414	56.9569	121.23683	52.07488	-16.2734	-75.67131	0
9369	5.69569	-69.16195	-71.60296	27.66478	44.75185	-72.41663	43.12451	65.90727	130.1872	58.58424	-4.88202	-67.53461	0
9370	10.57771	-65.90727	-70.78929	24.4101	42.31084	-68.34828	55.32956	69.16195	138.3239	61.02525	2.44101	-59.39791	0
9371	8.1367	-68.34828	-70.78929	27.66478	34.17414	-68.34828	61.02525	64.27993	139.95124	56.9569	3.25468	-58.58424	0
9372	-5.69569	-76.48498	-70.78929	38.24249	23.59643	-70.78929	55.32956	53.70222	134.25555	45.56552	-4.06835	-66.72094	0
9373	-27.66478	-85.43535	-74.04397	50.44754	14.64606	-74.04397	43.12451	41.49717	124.49151	34.17414	-13.83239	-77.29865	0
9374	-40.6835	-94.38572	-77.29865	59.39791	10.57771	-79.73966	29.29212	27.66478	112.28646	26.03744	-21.96909	-86.24902	0
9375	-35.80148	-91.94471	-76.48498	56.14323	14.64606	-78.92599	19.52808	17.90074	102.52242	22.78276	-26.03744	-91.13104	0
9376	-16.2734	-69.97562	-70.78929	39.05616	24.4101	-66.72094	15.45973	13.83239	100.08141	26.03744	-25.22377	-91.13104	0
9377	4.06835	-39.86983	-61.83892	19.52808	36.61515	-49.63387	19.52808	16.2734	104.14976	31.73313	-17.90074	-88.69003	0
9378	19.52808	-17.08707	-52.88855	4.88202	42.31084	-35.80148	32.5468	24.4101	112.28646	39.05616	-5.69569	-85.43535	0
9379	26.85111	-11.39138	-45.56552	0	39.86983	-29.29212	48.8202	35.80148	116.35481	48.8202	2.44101	-81.367	0
9380	24.4101	-21.96909	-42.31084	6.50936	31.73313	-32.5468	62.65259	48.8202	114.72747	59.39791	6.50936	-74.85764	0
9381	13.83239	-39.05616	-41.49717	19.52808	23.59643	-39.86983	73.2303	60.21158	109.03178	66.72094	8.95037	-67.53461	0
9382	4.06835	-52.07488	-43.93818	29.29212	20.34175	-47.19286	80.55333	65.0936	99.26774	69.16195	8.95037	-60.21158	0
9383	-1.62734	-61.83892	-48.00653	33.36047	21.15542	-54.51589	82.18067	52.07488	87.87636	64.27993	4.88202	-55.32956	0
9384	-3.25468	-65.90727	-52.88855	30.10579	24.4101	-59.39791	79.73966	23.59643	78.92599	57.77057	-0.81367	-56.14323	0
9385	-2.44101	-58.58424	-49.63387	21.15542	24.4101	-53.70222	74.85764	-0.81367	75.67131	56.9569	-2.44101	-56.9569	0
9386	-2.44101	-38.24249	-39.86983	10.57771	21.96909	-36.61515	72.41663	-7.32303	79.73966	61.02525	0	-56.9569	0
9387	-1.62734	-13.83239	-32.5468	0	22.78276	-15.45973	69.97562	3.25468	91.94471	66.72094	1.62734	-56.9569	0
9388	0	5.69569	-26.85111	-11.39138	25.22377	-1.62734	61.83892	21.15542	108.21811	72.41663	4.88202	-56.14323	0
9389	2.44101	21.15542	-22.78276	-23.59643	28.47845	4.06835	44.75185	33.36047	125.30518	77.29865	8.1367	-54.51589	0
9390	5.69569	30.91946	-16.2734	-34.98781	26.85111	8.95037	22.78276	34.98781	139.13757	80.55333	11.39138	-54.51589	0
9391	11.39138	35.80148	-4.88202	-39.05616	15.45973	11.39138	1.62734	29.29212	144.83326	83.80801	13.01872	-54.51589	0
9392	15.45973	35.80148	6.50936	-35.80148	0.81367	14.64606	-12.20505	21.15542	139.95124	84.62168	17.08707	-52.88855	0
9393	18.71441	44.75185	17.08707	-32.5468	-8.1367	24.4101	-18.71441	13.83239	129.37353	87.06269	26.85111	-44.75185	0
9394	21.15542	69.16195	28.47845	-35.80148	-8.1367	44.75185	-18.71441	7.32303	118.79582	94.38572	44.75185	-27.66478	0
