samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
9395	25.22377	96.82673	40.6835	-44.75185	-4.88202	64.27993	-14.64606	4.06835	112.28646	100.89508	58.58424	-13.01872	0
9396	23.59643	109.84545	50.44754	-50.44754	-8.1367	73.2303	-12.20505	-1.62734	109.03178	100.89508	61.83892	-8.1367	0
9397	16.2734	108.21811	57.77057	-50.44754	-13.83239	74.04397	-19.52808	-16.2734	104.96343	96.01306	56.14323	-13.83239	0
9398	9.76404	99.26774	61.02525	-50.44754	-17.90074	72.41663	-29.29212	-31.73313	104.14976	89.5037	47.19286	-22.78276	0
9399	4.88202	84.62168	58.58424	-45.56552	-20.34175	65.90727	-37.42882	-38.24249	105.7771	81.367	35.80148	-32.5468	0
9400	-3.25468	56.9569	50.44754	-35.80148	-23.59643	52.07488	-43.12451	-37.42882	107.40444	69.97562	21.15542	-43.93818	0
9401	-18.71441	26.85111	39.86983	-25.22377	-29.29212	33.36047	-48.8202	-33.36047	108.21811	59.39791	7.32303	-52.07488	0
9402	-33.36047	12.20505	30.10579	-17.90074	-36.61515	21.96909	-52.07488	-26.85111	105.7771	52.88855	1.62734	-53.70222	0
9403	-38.24249	13.01872	24.4101	-17.08707	-40.6835	19.52808	-48.00653	-21.96909	96.82673	50.44754	5.69569	-51.26121	0
9404	-32.5468	16.2734	20.34175	-19.52808	-33.36047	21.15542	-40.6835	-20.34175	86.24902	51.26121	13.01872	-45.56552	0
9405	-19.52808	14.64606	11.39138	-20.34175	-13.83239	21.15542	-33.36047	-19.52808	76.48498	55.32956	23.59643	-35.80148	0
9406	-0.81367	8.1367	-4.06835	-20.34175	8.95037	14.64606	-27.66478	-21.15542	71.60296	61.83892	33.36047	-25.22377	0
9407	21.96909	-0.81367	-27.66478	-18.71441	33.36047	-1.62734	-21.96909	-23.59643	70.78929	67.53461	39.05616	-18.71441	0
9408	43.12451	-15.45973	-57.77057	-14.64606	56.14323	-28.47845	-17.90074	-24.4101	73.2303	68.34828	34.98781	-20.34175	0
9409	51.26121	-38.24249	-87.87636	-4.88202	73.2303	-58.58424	-16.2734	-23.59643	76.48498	62.65259	24.4101	-27.66478	0
9410	45.56552	-64.27993	-108.21811	10.57771	78.11232	-83.80801	-14.64606	-17.90074	80.55333	56.14323	13.01872	-36.61515	0
9411	34.17414	-84.62168	-116.35481	25.22377	75.67131	-99.26774	-9.76404	-9.76404	87.87636	51.26121	8.1367	-42.31084	0
9412	21.15542	-94.38572	-112.28646	34.98781	66.72094	-102.52242	-4.06835	-3.25468	94.38572	46.37919	7.32303	-48.00653	0
9413	3.25468	-96.01306	-98.45407	41.49717	49.63387	-98.45407	2.44101	-3.25468	96.82673	39.86983	4.88202	-56.14323	0
9414	-13.01872	-90.31737	-86.24902	45.56552	30.10579	-91.94471	8.1367	-8.1367	97.6404	30.10579	0.81367	-65.0936	0
9415	-21.15542	-83.80801	-81.367	48.8202	21.96909	-86.24902	9.76404	-14.64606	96.01306	18.71441	-1.62734	-74.85764	0
9416	-21.96909	-87.06269	-90.31737	55.32956	26.85111	-88.69003	11.39138	-17.90074	87.87636	10.57771	-8.95037	-84.62168	0
9417	-21.15542	-104.96343	-106.59077	65.90727	39.05616	-104.14976	12.20505	-16.2734	72.41663	4.06835	-18.71441	-93.57205	0
9418	-19.52808	-126.93252	-117.98215	75.67131	50.44754	-123.67784	14.64606	-12.20505	56.14323	2.44101	-26.85111	-97.6404	0
9419	-15.45973	-144.83326	-120.42316	80.55333	54.51589	-137.51023	17.08707	-13.83239	43.12451	1.62734	-34.17414	-100.08141	0
9420	-12.20505	-151.34262	-117.98215	82.99434	51.26121	-141.57858	17.90074	-21.15542	36.61515	-0.81367	-42.31084	-104.14976	0
9421	-12.20505	-148.08794	-115.54114	83.80801	48.00653	-135.06922	18.71441	-29.29212	33.36047	-5.69569	-49.63387	-109.03178	0
9422	-15.45973	-139.95124	-113.10013	83.80801	44.75185	-122.86417	21.15542	-37.42882	30.91946	-9.76404	-52.88855	-110.65912	0
9423	-17.08707	-129.37353	-107.40444	82.18067	41.49717	-107.40444	19.52808	-43.93818	31.73313	-12.20505	-52.07488	-110.65912	0
9424	-13.01872	-121.23683	-100.89508	78.92599	41.49717	-96.82673	16.2734	-47.19286	34.98781	-13.83239	-49.63387	-109.84545	0
9425	-9.76404	-117.16848	-100.08141	75.67131	43.12451	-96.01306	8.95037	-49.63387	39.05616	-13.83239	-48.00653	-108.21811	0
9426	-10.57771	-116.35481	-105.7771	71.60296	47.19286	-105.7771	0.81367	-47.19286	45.56552	-12.20505	-46.37919	-108.21811	0
9427	-12.20505	-120.42316	-113.9138	68.34828	50.44754	-117.98215	-2.44101	-37.42882	55.32956	-4.88202	-41.49717	-109.03178	0
9428	-13.01872	-123.67784	-117.98215	65.90727	52.88855	-124.49151	2.44101	-21.96909	69.16195	4.88202	-34.17414	-110.65912	0
9429	-15.45973	-129.37353	-117.98215	68.34828	50.44754	-127.74619	15.45973	-5.69569	82.99434	12.20505	-29.29212	-110.65912	0
9430	-21.96909	-144.83326	-122.86417	77.29865	48.8202	-135.88289	30.10579	4.88202	91.94471	15.45973	-27.66478	-107.40444	0
9431	-30.91946	-163.54767	-133.44188	84.62168	47.19286	-148.90161	39.86983	9.76404	91.13104	14.64606	-28.47845	-104.96343	0
9432	-39.86983	-173.31171	-141.57858	88.69003	44.75185	-157.03831	43.12451	8.95037	82.99434	12.20505	-30.91946	-102.52242	0
9433	-43.12451	-170.05703	-139.13757	89.5037	42.31084	-154.5973	41.49717	3.25468	69.97562	8.1367	-31.73313	-99.26774	0
9434	-39.05616	-157.03831	-126.11885	86.24902	39.05616	-141.57858	35.80148	-4.06835	56.9569	0.81367	-30.91946	-97.6404	0
9435	-29.29212	-143.20592	-115.54114	82.18067	38.24249	-129.37353	28.47845	-11.39138	51.26121	-4.06835	-28.47845	-99.26774	0
9436	-17.90074	-134.25555	-114.72747	78.11232	45.56552	-125.30518	21.96909	-14.64606	52.88855	-4.88202	-24.4101	-101.70875	0
9437	-13.01872	-130.1872	-120.42316	76.48498	53.70222	-122.86417	20.34175	-11.39138	61.02525	-2.44101	-17.08707	-103.33609	0
9438	-19.52808	-131.81454	-128.55986	76.48498	57.77057	-122.0505	25.22377	-1.62734	74.04397	2.44101	-8.95037	-104.14976	0
9439	-34.17414	-140.76491	-134.25555	82.18067	53.70222	-129.37353	34.17414	8.1367	87.06269	12.20505	-3.25468	-103.33609	0
9440	-42.31084	-148.08794	-141.57858	90.31737	52.07488	-144.01959	41.49717	12.20505	93.57205	19.52808	-4.88202	-102.52242	0
9441	-33.36047	-157.85198	-152.96996	97.6404	61.02525	-157.03831	43.93818	8.95037	91.94471	19.52808	-14.64606	-105.7771	0
9442	-11.39138	-168.42969	-160.29299	100.08141	75.67131	-161.10666	45.56552	0	82.99434	15.45973	-24.4101	-108.21811	0
9443	7.32303	-174.93905	-165.17501	97.6404	90.31737	-164.36134	46.37919	-13.83239	63.46626	8.95037	-29.29212	-110.65912	0
9444	16.2734	-181.44841	-174.93905	94.38572	99.26774	-173.31171	40.6835	-41.49717	30.10579	-1.62734	-34.17414	-113.9138	0
9445	8.1367	-188.77144	-179.0074	96.82673	96.82673	-180.63474	29.29212	-78.92599	-13.01872	-14.64606	-39.86983	-115.54114	0
9446	-6.50936	-188.77144	-162.734	102.52242	76.48498	-174.12538	17.08707	-123.67784	-65.90727	-29.29212	-43.93818	-111.47279	0
9447	-13.83239	-172.49804	-129.37353	102.52242	47.19286	-151.34262	0	-182.26208	-138.3239	-49.63387	-48.8202	-100.89508	0
9448	-11.39138	-139.13757	-94.38572	87.87636	26.85111	-117.98215	-30.10579	-265.25642	-236.77797	-78.92599	-52.88855	-85.43535	0
9449	-5.69569	-91.94471	-65.0936	56.9569	17.90074	-79.73966	-73.2303	-367.77884	-362.89682	-117.98215	-51.26121	-65.0936	0
9450	-2.44101	-36.61515	-32.5468	17.90074	13.01872	-34.98781	-121.23683	-478.43796	-506.91641	-162.734	-39.86983	-34.98781	0
9451	-3.25468	18.71441	10.57771	-16.2734	-1.62734	15.45973	-166.80235	-584.21506	-656.63169	-206.67218	-16.2734	7.32303	0
9452	-7.32303	79.73966	69.16195	-47.19286	-27.66478	74.85764	-204.23117	-685.92381	-799.02394	-239.21898	21.96909	63.46626	0
9453	-4.88202	155.41097	135.88289	-89.5037	-54.51589	145.64693	-231.89595	-790.07357	-925.95646	-251.42403	83.80801	135.06922	0
9454	11.39138	247.35568	214.80888	-140.76491	-87.06269	231.08228	-253.05137	-906.42838	-1044.75228	-246.54201	168.42969	222.13191	0
9455	39.86983	353.94645	313.26295	-197.72181	-134.25555	333.6047	-278.27514	-1046.37962	-1171.6848	-234.33696	264.44275	317.3313	0
9456	68.34828	483.31998	432.87244	-268.5111	-189.58511	458.09621	-313.26295	-1209.92729	-1317.33173	-219.6909	362.89682	414.15803	0
9457	91.13104	633.84893	565.50065	-353.13278	-246.54201	598.86112	-363.71049	-1393.00304	-1483.32041	-205.04484	458.09621	506.10274	0
9458	105.7771	787.63256	685.11014	-439.3818	-296.98955	729.04832	-434.49978	-1582.58815	-1655.00478	-186.33043	542.71789	586.65607	0
9459	112.28646	925.14279	774.61384	-515.86678	-331.97736	829.9434	-525.63082	-1760.78188	-1803.90639	-163.54767	611.06617	651.74967	0
9460	113.9138	1017.90117	835.63909	-571.19634	-352.31911	900.73269	-617.57553	-1894.22376	-1902.36046	-143.20592	648.49499	689.17849	0
9461	116.35481	1026.85154	845.40313	-581.77405	-353.13278	916.19242	-681.04179	-1950.36699	-1925.14322	-127.74619	631.40792	681.04179	0
9462	106.59077	921.07444	768.10448	-523.18981	-319.77231	831.57074	-702.19721	-1912.93817	-1860.04962	-122.0505	548.41358	614.32085	0
9463	80.55333	703.82455	599.67479	-397.88463	-250.61036	645.24031	-687.55115	-1798.2107	-1722.53939	-138.3239	404.39399	492.27035	0
9464	39.05616	416.59904	368.59251	-230.26861	-158.66565	389.74793	-654.19068	-1645.24074	-1565.50108	-198.53548	205.85851	333.6047	0
9465	-8.1367	109.84545	118.79582	-52.07488	-60.21158	113.9138	-623.27122	-1492.27078	-1446.70526	-325.468	-25.22377	161.10666	0
9466	-51.26121	-162.734	-100.08141	108.21811	21.96909	-131.00087	-607.81149	-1356.38789	-1367.77927	-515.05311	-255.49238	4.06835	0
9467	-79.73966	-362.89682	-257.11972	230.26861	78.11232	-309.1946	-607.81149	-1232.71005	-1314.89072	-729.04832	-438.56813	-113.10013	0
9468	-96.01306	-486.57466	-357.20113	304.31258	115.54114	-422.29473	-611.06617	-1108.21854	-1281.53025	-913.75141	-554.92294	-187.1441	0
9469	-100.08141	-547.59991	-419.85372	335.23204	145.64693	-484.13365	-602.92947	-975.59033	-1248.98345	-1031.73356	-607.81149	-227.8276	0
9470	-91.94471	-565.50065	-454.84153	335.23204	171.68437	-510.17109	-575.26469	-831.57074	-1186.33086	-1064.28036	-607.81149	-241.65999	0
9471	-76.48498	-558.17762	-467.04658	319.77231	191.21245	-513.42577	-522.37614	-674.53243	-1077.29908	-1017.0875	-567.94166	-237.59164	0
9472	-59.39791	-541.90422	-466.23291	300.24423	202.60383	-508.54375	-449.95951	-514.23944	-930.02481	-917.00609	-507.73008	-224.57292	0
9473	-41.49717	-519.93513	-461.35089	279.90248	206.67218	-497.15237	-369.40618	-369.40618	-765.66347	-793.32825	-442.63648	-209.11319	0
9474	-21.15542	-485.76099	-450.77318	258.74706	207.48585	-474.36961	-291.29386	-248.16935	-602.92947	-664.76839	-378.35655	-196.09447	0
9475	-7.32303	-445.07749	-430.43143	242.47366	204.23117	-441.82281	-223.75925	-155.41097	-460.53722	-545.97257	-322.21332	-190.39878	0
9476	-8.1367	-414.9717	-408.46234	232.70962	192.83979	-414.15803	-172.49804	-95.19939	-349.06443	-446.70483	-279.08881	-192.02612	0
9477	-18.71441	-396.25729	-393.00261	224.57292	176.56639	-395.44362	-134.25555	-61.02525	-264.44275	-362.89682	-241.65999	-192.83979	0
9478	-24.4101	-383.23857	-377.54288	213.99521	165.98868	-382.4249	-102.52242	-40.6835	-195.2808	-292.10753	-207.48585	-189.58511	0
9479	-21.15542	-376.72921	-358.0148	204.23117	165.98868	-375.91554	-75.67131	-30.91946	-136.69656	-235.15063	-177.38006	-185.51676	0
9480	-9.76404	-366.1515	-338.48672	187.95777	171.68437	-366.1515	-52.07488	-26.03744	-82.99434	-188.77144	-149.71528	-179.82107	0
9481	2.44101	-340.92773	-318.14497	165.98868	171.68437	-343.36874	-31.73313	-16.2734	-30.91946	-148.90161	-122.86417	-166.80235	0
9482	9.76404	-308.38093	-296.17588	146.4606	163.54767	-313.26295	-13.83239	5.69569	19.52808	-114.72747	-99.26774	-150.52895	0
9483	8.1367	-276.6478	-268.5111	132.62821	146.4606	-279.08881	1.62734	45.56552	69.16195	-82.18067	-74.04397	-132.62821	0
9484	0.81367	-237.59164	-229.45494	122.86417	120.42316	-236.77797	20.34175	97.6404	117.16848	-48.8202	-48.00653	-113.10013	0
9485	-1.62734	-188.77144	-183.88942	114.72747	93.57205	-187.95777	39.05616	148.90161	156.22464	-13.83239	-21.96909	-91.94471	0
9486	-3.25468	-144.01959	-140.76491	108.21811	69.16195	-142.39225	52.88855	187.95777	182.26208	16.2734	-1.62734	-75.67131	0
9487	-12.20505	-122.86417	-111.47279	104.14976	49.63387	-117.16848	62.65259	208.29952	198.53548	38.24249	6.50936	-70.78929	0
9488	-26.03744	-122.86417	-97.6404	101.70875	34.98781	-111.47279	69.16195	213.99521	212.36787	51.26121	8.1367	-73.2303	0
9489	-40.6835	-131.81454	-91.13104	101.70875	23.59643	-112.28646	74.85764	211.5542	223.75925	61.02525	7.32303	-78.92599	0
9490	-55.32956	-141.57858	-89.5037	106.59077	15.45973	-117.98215	78.92599	207.48585	229.45494	65.90727	5.69569	-84.62168	0
9491	-56.14323	-143.20592	-101.70875	107.40444	21.15542	-126.11885	82.18067	200.97649	230.26861	63.46626	0.81367	-87.87636	0
9492	-30.10579	-135.88289	-118.79582	90.31737	39.86983	-129.37353	87.06269	193.65346	225.38659	58.58424	-2.44101	-85.43535	0
9493	7.32303	-122.86417	-126.11885	62.65259	56.14323	-126.93252	96.82673	185.51676	218.87723	56.14323	0	-78.92599	0
9494	36.61515	-109.84545	-126.11885	37.42882	67.53461	-120.42316	106.59077	182.26208	213.99521	56.9569	4.88202	-71.60296	0
9495	43.93818	-102.52242	-123.67784	25.22377	71.60296	-113.9138	113.9138	183.07575	209.92686	58.58424	9.76404	-66.72094	0
9496	31.73313	-101.70875	-120.42316	29.29212	66.72094	-112.28646	119.60949	186.33043	209.11319	59.39791	12.20505	-66.72094	0
9497	16.2734	-104.96343	-120.42316	37.42882	58.58424	-114.72747	124.49151	192.02612	212.36787	61.83892	14.64606	-68.34828	0
9498	5.69569	-113.10013	-120.42316	43.93818	53.70222	-116.35481	127.74619	196.09447	218.06356	68.34828	19.52808	-66.72094	0
9499	-0.81367	-124.49151	-121.23683	52.88855	52.07488	-120.42316	130.1872	196.90814	223.75925	73.2303	22.78276	-67.53461	0
9500	-8.95037	-134.25555	-122.0505	61.83892	51.26121	-124.49151	131.81454	196.09447	228.64127	74.85764	20.34175	-72.41663	0
9501	-21.15542	-142.39225	-115.54114	70.78929	44.75185	-124.49151	131.81454	195.2808	238.40531	73.2303	13.83239	-78.92599	0
9502	-32.5468	-144.01959	-104.96343	78.11232	36.61515	-119.60949	128.55986	195.2808	249.79669	72.41663	8.1367	-82.99434	0
9503	-37.42882	-139.95124	-95.19939	82.18067	30.91946	-110.65912	123.67784	197.72181	260.3744	74.04397	8.95037	-83.80801	0
9504	-36.61515	-133.44188	-87.06269	84.62168	26.03744	-104.96343	114.72747	200.16282	262.00174	74.85764	13.83239	-82.18067	0
9505	-30.91946	-128.55986	-80.55333	84.62168	19.52808	-100.89508	110.65912	202.60383	258.74706	78.11232	20.34175	-78.11232	0
9506	-21.96909	-116.35481	-74.04397	76.48498	17.90074	-93.57205	112.28646	206.67218	256.30605	88.69003	27.66478	-69.97562	0
9507	-9.76404	-100.08141	-69.97562	59.39791	23.59643	-83.80801	118.79582	210.74053	258.74706	104.14976	33.36047	-59.39791	0
9508	0.81367	-85.43535	-72.41663	43.12451	34.98781	-74.85764	126.11885	215.62255	263.62908	117.16848	39.05616	-51.26121	0
9509	9.76404	-73.2303	-84.62168	31.73313	54.51589	-73.2303	131.81454	221.31824	268.5111	121.23683	41.49717	-50.44754	0
9510	22.78276	-68.34828	-98.45407	26.03744	69.16195	-78.11232	135.88289	227.8276	274.20679	117.98215	39.86983	-56.14323	0
9511	34.98781	-70.78929	-102.52242	26.03744	69.97562	-82.99434	132.62821	231.08228	276.6478	113.9138	37.42882	-63.46626	0
9512	43.12451	-71.60296	-95.19939	25.22377	61.83892	-80.55333	122.0505	230.26861	274.20679	108.21811	33.36047	-67.53461	0
9513	46.37919	-70.78929	-87.06269	20.34175	54.51589	-78.11232	106.59077	224.57292	262.81541	96.01306	26.03744	-71.60296	0
9514	46.37919	-74.04397	-88.69003	15.45973	53.70222	-81.367	92.75838	215.62255	244.91467	82.18067	19.52808	-77.29865	0
9515	40.6835	-72.41663	-89.5037	11.39138	55.32956	-82.18067	87.06269	206.67218	235.15063	78.92599	21.96909	-79.73966	0
9516	32.5468	-65.0936	-79.73966	6.50936	50.44754	-70.78929	92.75838	203.4175	242.47366	89.5037	30.10579	-72.41663	0
9517	22.78276	-60.21158	-62.65259	3.25468	39.05616	-52.88855	107.40444	204.23117	260.3744	106.59077	37.42882	-60.21158	0
9518	10.57771	-57.77057	-51.26121	8.95037	24.4101	-39.86983	122.0505	207.48585	278.27514	122.0505	40.6835	-50.44754	0
9519	-1.62734	-61.02525	-45.56552	22.78276	10.57771	-38.24249	133.44188	216.43622	292.10753	131.00087	42.31084	-45.56552	0
9520	-16.2734	-70.78929	-43.12451	39.86983	2.44101	-44.75185	139.13757	231.89595	301.87157	135.88289	44.75185	-43.12451	0
9521	-22.78276	-80.55333	-46.37919	48.8202	3.25468	-54.51589	143.20592	248.98302	304.31258	139.95124	52.07488	-38.24249	0
9522	-19.52808	-82.99434	-50.44754	45.56552	10.57771	-61.02525	147.27427	258.74706	299.43056	144.01959	60.21158	-33.36047	0
9523	-13.83239	-79.73966	-51.26121	34.98781	17.90074	-65.90727	147.27427	262.81541	289.66652	144.83326	63.46626	-34.17414	0
9524	-8.1367	-73.2303	-52.88855	22.78276	23.59643	-67.53461	143.20592	265.25642	279.90248	141.57858	63.46626	-38.24249	0
9525	-1.62734	-61.02525	-52.07488	13.01872	26.85111	-61.83892	139.13757	268.5111	277.46147	133.44188	62.65259	-41.49717	0
9526	1.62734	-42.31084	-40.6835	4.88202	22.78276	-45.56552	138.3239	272.57945	284.7845	126.11885	64.27993	-40.6835	0
9527	-0.81367	-24.4101	-21.96909	3.25468	12.20505	-26.03744	136.69656	278.27514	296.17588	122.86417	64.27993	-37.42882	0
9528	-4.88202	-9.76404	-4.88202	6.50936	0.81367	-9.76404	131.81454	287.22551	309.1946	124.49151	65.90727	-33.36047	0
9529	0.81367	3.25468	1.62734	10.57771	0	0.81367	126.11885	296.98955	322.21332	127.74619	67.53461	-30.91946	0
9530	12.20505	9.76404	-2.44101	11.39138	6.50936	3.25468	119.60949	303.49891	330.35002	129.37353	69.16195	-29.29212	0
9531	16.2734	2.44101	-13.01872	5.69569	13.83239	0.81367	113.9138	304.31258	331.16369	126.93252	68.34828	-27.66478	0
9532	13.01872	-8.1367	-21.15542	0.81367	17.08707	0.81367	114.72747	304.31258	324.65433	122.0505	65.90727	-21.96909	0
9533	7.32303	-13.01872	-21.96909	-4.06835	20.34175	4.06835	126.11885	311.63561	313.26295	119.60949	70.78929	-13.83239	0
9534	3.25468	-9.76404	-18.71441	-8.95037	28.47845	10.57771	144.01959	323.84066	301.87157	122.86417	82.99434	-6.50936	0
9535	5.69569	-5.69569	-17.90074	-11.39138	34.17414	14.64606	157.03831	333.6047	295.36221	126.11885	93.57205	-3.25468	0
9536	8.1367	-2.44101	-16.2734	-12.20505	30.91946	15.45973	156.22464	335.23204	293.73487	126.93252	98.45407	-4.88202	0
9537	8.1367	-0.81367	-7.32303	-9.76404	17.08707	15.45973	144.83326	334.41837	296.98955	126.11885	97.6404	-8.95037	0
9538	0.81367	-4.88202	7.32303	-2.44101	-4.06835	13.83239	130.1872	332.79103	303.49891	126.11885	93.57205	-13.01872	0
9539	-12.20505	-8.95037	22.78276	6.50936	-26.03744	14.64606	122.0505	337.67305	315.70396	128.55986	91.13104	-13.83239	0
9540	-23.59643	-4.88202	35.80148	10.57771	-39.05616	18.71441	121.23683	350.69177	333.6047	134.25555	93.57205	-8.95037	0
9541	-22.78276	8.95037	43.93818	2.44101	-40.6835	25.22377	122.86417	362.08315	344.99608	135.88289	100.08141	-1.62734	0
9542	-11.39138	34.17414	45.56552	-17.08707	-36.61515	34.98781	122.0505	364.52416	342.55507	130.1872	107.40444	1.62734	0
9543	0.81367	64.27993	41.49717	-44.75185	-32.5468	48.00653	122.0505	363.71049	331.16369	120.42316	110.65912	3.25468	0
9544	14.64606	91.94471	43.93818	-65.0936	-28.47845	64.27993	123.67784	366.1515	319.77231	113.9138	113.9138	8.95037	0
9545	23.59643	113.9138	61.02525	-77.29865	-29.29212	84.62168	124.49151	375.91554	317.3313	115.54114	120.42316	18.71441	0
9546	25.22377	127.74619	82.18067	-81.367	-34.98781	103.33609	125.30518	390.5616	322.21332	122.0505	128.55986	26.85111	0
9547	26.85111	131.81454	94.38572	-82.18067	-36.61515	113.10013	125.30518	407.64867	331.16369	127.74619	134.25555	30.91946	0
9548	31.73313	132.62821	96.82673	-82.99434	-32.5468	117.16848	124.49151	427.99042	342.55507	132.62821	134.25555	33.36047	0
9549	39.05616	136.69656	96.82673	-87.87636	-28.47845	120.42316	126.11885	443.45015	353.94645	136.69656	131.00087	33.36047	0
9550	44.75185	144.01959	100.08141	-95.19939	-27.66478	126.11885	128.55986	445.07749	357.20113	139.95124	126.11885	32.5468	0
9551	45.56552	153.78363	109.84545	-101.70875	-31.73313	134.25555	131.00087	430.43143	349.06443	140.76491	123.67784	33.36047	0
9552	43.12451	165.98868	124.49151	-106.59077	-40.6835	146.4606	130.1872	407.64867	331.97736	139.13757	121.23683	37.42882	0
9553	39.86983	180.63474	142.39225	-111.47279	-50.44754	161.10666	126.11885	391.37527	314.89029	135.06922	122.0505	42.31084	0
9554	36.61515	198.53548	161.92033	-117.98215	-61.02525	179.0074	120.42316	391.37527	301.0579	133.44188	127.74619	50.44754	0
9555	34.98781	215.62255	179.0074	-126.11885	-70.78929	195.2808	116.35481	401.13931	292.10753	136.69656	139.13757	63.46626	0
9556	35.80148	227.01393	189.58511	-133.44188	-75.67131	206.67218	112.28646	410.08968	289.66652	142.39225	150.52895	78.11232	0
9557	41.49717	237.59164	194.46713	-141.57858	-74.04397	214.80888	106.59077	414.15803	291.29386	148.08794	157.85198	90.31737	0
9558	54.51589	255.49238	200.16282	-156.22464	-69.16195	226.20026	104.14976	415.78537	294.54854	150.52895	162.734	97.6404	0
9559	69.97562	276.6478	205.85851	-174.93905	-63.46626	240.03265	103.33609	417.41271	294.54854	148.90161	167.61602	102.52242	0
9560	81.367	294.54854	213.99521	-190.39878	-63.46626	250.61036	100.89508	419.04005	285.59817	140.76491	168.42969	105.7771	0
9561	85.43535	306.75359	221.31824	-199.34915	-66.72094	253.05137	95.19939	417.41271	265.25642	128.55986	165.17501	105.7771	0
9562	87.06269	314.89029	228.64127	-196.90814	-69.97562	257.11972	88.69003	410.08968	239.21898	112.28646	160.29299	104.14976	0
9563	78.92599	319.77231	241.65999	-179.0074	-80.55333	267.69743	78.92599	397.88463	211.5542	96.82673	156.22464	103.33609	0
9564	52.07488	318.95864	266.88376	-163.54767	-106.59077	283.97083	65.0936	381.61123	185.51676	82.99434	153.78363	103.33609	0
9565	14.64606	317.3313	301.87157	-163.54767	-142.39225	304.31258	52.07488	366.96517	162.734	73.2303	155.41097	109.03178	0
9566	-6.50936	325.468	331.16369	-172.49804	-168.42969	326.28167	43.12451	356.38746	143.20592	66.72094	160.29299	119.60949	0
9567	-8.1367	336.85938	344.99608	-180.63474	-175.75272	342.55507	34.98781	348.25076	124.49151	64.27993	161.92033	130.1872	0
9568	0.81367	343.36874	343.36874	-184.70309	-170.05703	351.50544	27.66478	336.85938	105.7771	62.65259	160.29299	136.69656	0
9569	20.34175	352.31911	336.85938	-185.51676	-157.85198	357.20113	21.15542	323.84066	89.5037	58.58424	160.29299	140.76491	0
9570	42.31084	366.1515	333.6047	-184.70309	-147.27427	362.08315	16.2734	309.1946	74.85764	52.07488	160.29299	143.20592	0
9571	52.07488	379.98389	339.30039	-187.95777	-144.83326	369.40618	11.39138	292.10753	62.65259	39.05616	162.734	145.64693	0
9572	48.8202	391.37527	350.69177	-197.72181	-148.90161	375.91554	0.81367	272.57945	52.07488	21.96909	167.61602	150.52895	0
9573	42.31084	400.32564	359.64214	-208.29952	-157.03831	381.61123	-6.50936	255.49238	43.12451	9.76404	171.68437	154.5973	0
9574	40.6835	412.53069	370.21985	-216.43622	-165.98868	390.5616	-7.32303	240.03265	32.5468	2.44101	173.31171	158.66565	0
9575	46.37919	427.99042	379.17022	-225.38659	-168.42969	402.76665	-4.88202	227.01393	16.2734	-6.50936	172.49804	162.734	0
9576	52.07488	435.31345	386.49325	-233.52329	-168.42969	410.90335	0	216.43622	-7.32303	-17.90074	170.05703	165.17501	0
9577	52.07488	436.94079	393.00261	-238.40531	-170.8707	412.53069	7.32303	205.85851	-34.98781	-26.85111	168.42969	165.98868	0
9578	52.07488	437.75446	392.18894	-242.47366	-170.05703	410.08968	13.01872	194.46713	-64.27993	-32.5468	167.61602	164.36134	0
9579	52.88855	434.49978	388.12059	-245.72834	-166.80235	407.64867	12.20505	179.82107	-94.38572	-38.24249	163.54767	164.36134	0
