samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
9580	51.26121	427.17675	386.49325	-246.54201	-166.80235	408.46234	4.88202	160.29299	-126.93252	-48.00653	152.96996	165.17501	0
9581	45.56552	420.66739	387.30692	-242.47366	-170.8707	409.27601	-4.06835	131.00087	-158.66565	-63.46626	136.69656	161.10666	0
9582	38.24249	416.59904	392.18894	-235.9643	-174.93905	406.835	-16.2734	96.01306	-183.88942	-79.73966	119.60949	152.96996	0
9583	32.5468	411.71702	395.44362	-227.01393	-175.75272	404.39399	-28.47845	61.02525	-203.4175	-94.38572	109.03178	144.83326	0
9584	24.4101	401.95298	393.81628	-216.43622	-175.75272	401.13931	-39.86983	31.73313	-218.06356	-108.21811	100.89508	138.3239	0
9585	15.45973	390.5616	387.30692	-205.04484	-179.0074	396.25729	-48.8202	9.76404	-229.45494	-119.60949	93.57205	134.25555	0
9586	8.95037	378.35655	378.35655	-196.90814	-180.63474	387.30692	-54.51589	-5.69569	-235.9643	-127.74619	86.24902	131.00087	0
9587	6.50936	367.77884	366.1515	-190.39878	-178.19373	375.10187	-54.51589	-21.15542	-239.21898	-133.44188	78.11232	126.93252	0
9588	5.69569	360.45581	355.57379	-185.51676	-175.75272	363.71049	-48.8202	-34.98781	-239.21898	-136.69656	73.2303	124.49151	0
9589	4.06835	354.76012	348.25076	-181.44841	-173.31171	354.76012	-40.6835	-43.93818	-240.03265	-135.06922	71.60296	122.0505	0
9590	3.25468	344.18241	338.48672	-176.56639	-168.42969	342.55507	-35.80148	-48.8202	-248.98302	-133.44188	69.16195	115.54114	0
9591	1.62734	330.35002	323.84066	-170.8707	-161.10666	327.90901	-34.98781	-53.70222	-266.88376	-135.06922	61.02525	104.14976	0
9592	0	314.07662	303.49891	-164.36134	-147.27427	308.38093	-39.86983	-58.58424	-283.97083	-139.13757	48.8202	94.38572	0
9593	0	287.22551	279.08881	-151.34262	-129.37353	279.08881	-48.8202	-66.72094	-293.73487	-143.20592	37.42882	87.06269	0
9594	0	256.30605	260.3744	-135.06922	-114.72747	248.98302	-54.51589	-76.48498	-288.85285	-143.20592	33.36047	82.18067	0
9595	3.25468	236.77797	242.47366	-124.49151	-105.7771	223.75925	-50.44754	-82.18067	-268.5111	-133.44188	38.24249	75.67131	0
9596	5.69569	222.13191	217.24989	-116.35481	-100.08141	199.34915	-40.6835	-78.11232	-240.84632	-119.60949	45.56552	65.0936	0
9597	4.88202	197.72181	190.39878	-100.08141	-95.19939	174.93905	-31.73313	-71.60296	-218.87723	-109.03178	46.37919	51.26121	0
9598	1.62734	165.98868	170.05703	-77.29865	-94.38572	153.78363	-25.22377	-68.34828	-206.67218	-102.52242	39.05616	37.42882	0
9599	-4.88202	139.95124	157.03831	-54.51589	-94.38572	139.95124	-18.71441	-69.97562	-200.16282	-98.45407	28.47845	24.4101	0
9600	-6.50936	131.00087	148.90161	-38.24249	-88.69003	135.88289	-14.64606	-73.2303	-191.21245	-92.75838	18.71441	14.64606	0
9601	-1.62734	131.00087	143.20592	-28.47845	-80.55333	136.69656	-10.57771	-77.29865	-178.19373	-86.24902	14.64606	8.1367	0
9602	-2.44101	127.74619	142.39225	-22.78276	-78.11232	135.88289	-7.32303	-82.99434	-164.36134	-82.18067	16.2734	4.06835	0
9603	-10.57771	118.79582	140.76491	-21.96909	-78.11232	130.1872	-4.88202	-85.43535	-150.52895	-78.92599	20.34175	0.81367	0
9604	-17.90074	107.40444	132.62821	-24.4101	-79.73966	119.60949	-6.50936	-82.18067	-136.69656	-74.85764	20.34175	0	0
9605	-21.96909	91.13104	114.72747	-25.22377	-78.11232	102.52242	-10.57771	-75.67131	-123.67784	-70.78929	17.08707	-0.81367	0
9606	-21.15542	70.78929	91.13104	-26.03744	-69.16195	81.367	-15.45973	-68.34828	-109.84545	-61.02525	11.39138	-4.88202	0
9607	-13.83239	52.07488	67.53461	-29.29212	-53.70222	61.02525	-16.2734	-59.39791	-94.38572	-48.00653	6.50936	-8.95037	0
9608	-6.50936	36.61515	49.63387	-27.66478	-39.86983	43.93818	-12.20505	-50.44754	-79.73966	-38.24249	6.50936	-12.20505	0
9609	-2.44101	26.03744	40.6835	-19.52808	-32.5468	33.36047	-5.69569	-39.05616	-65.90727	-31.73313	8.95037	-14.64606	0
9610	-4.88202	21.15542	39.05616	-11.39138	-31.73313	30.10579	0	-26.03744	-49.63387	-23.59643	10.57771	-17.90074	0
9611	-12.20505	21.15542	40.6835	-7.32303	-30.91946	30.91946	5.69569	-14.64606	-30.91946	-15.45973	11.39138	-19.52808	0
9612	-20.34175	22.78276	40.6835	-7.32303	-30.10579	31.73313	11.39138	-9.76404	-13.83239	-8.95037	11.39138	-20.34175	0
9613	-25.22377	21.15542	36.61515	-4.88202	-30.91946	28.47845	15.45973	-9.76404	-4.88202	-6.50936	10.57771	-22.78276	0
9614	-28.47845	12.20505	30.10579	1.62734	-30.10579	20.34175	16.2734	-10.57771	-5.69569	-6.50936	7.32303	-27.66478	0
9615	-31.73313	0	21.96909	11.39138	-28.47845	9.76404	17.08707	-12.20505	-10.57771	-4.88202	6.50936	-31.73313	0
9616	-33.36047	-14.64606	16.2734	23.59643	-24.4101	0	17.08707	-13.83239	-15.45973	0	8.95037	-32.5468	0
9617	-36.61515	-30.91946	9.76404	41.49717	-18.71441	-13.83239	12.20505	-14.64606	-17.08707	3.25468	12.20505	-34.98781	0
9618	-43.93818	-43.12451	0	59.39791	-14.64606	-30.91946	0	-14.64606	-12.20505	6.50936	9.76404	-40.6835	0
9619	-44.75185	-53.70222	-17.08707	65.90727	-7.32303	-47.19286	-13.83239	-13.83239	-4.06835	9.76404	3.25468	-47.19286	0
9620	-29.29212	-63.46626	-35.80148	57.77057	6.50936	-54.51589	-25.22377	-11.39138	5.69569	13.01872	-1.62734	-51.26121	0
9621	-7.32303	-68.34828	-48.8202	47.19286	24.4101	-60.21158	-30.91946	-10.57771	17.90074	13.83239	-4.88202	-55.32956	0
9622	8.95037	-67.53461	-55.32956	40.6835	40.6835	-64.27993	-28.47845	-11.39138	29.29212	13.01872	-4.88202	-56.9569	0
9623	8.95037	-66.72094	-59.39791	37.42882	45.56552	-62.65259	-19.52808	-15.45973	33.36047	8.95037	-6.50936	-56.9569	0
9624	-2.44101	-68.34828	-56.9569	35.80148	34.98781	-59.39791	-10.57771	-20.34175	34.17414	6.50936	-8.1367	-57.77057	0
9625	-14.64606	-69.97562	-49.63387	35.80148	19.52808	-56.9569	-6.50936	-25.22377	33.36047	8.1367	-7.32303	-59.39791	0
9626	-21.96909	-69.97562	-46.37919	35.80148	14.64606	-56.14323	-5.69569	-28.47845	33.36047	11.39138	-4.88202	-58.58424	0
9627	-26.03744	-68.34828	-47.19286	37.42882	17.90074	-56.14323	-4.88202	-29.29212	34.98781	14.64606	0	-54.51589	0
9628	-29.29212	-65.90727	-52.88855	39.86983	23.59643	-53.70222	-1.62734	-26.85111	41.49717	20.34175	5.69569	-48.8202	0
9629	-30.91946	-66.72094	-58.58424	43.93818	25.22377	-54.51589	0	-21.96909	50.44754	24.4101	6.50936	-47.19286	0
9630	-32.5468	-71.60296	-61.02525	49.63387	21.96909	-61.02525	4.06835	-13.83239	59.39791	26.85111	2.44101	-51.26121	0
9631	-33.36047	-74.85764	-62.65259	56.14323	18.71441	-66.72094	12.20505	-3.25468	65.0936	27.66478	-1.62734	-56.14323	0
9632	-26.03744	-74.85764	-65.90727	54.51589	16.2734	-69.16195	21.96909	4.88202	70.78929	30.91946	-5.69569	-56.9569	0
9633	-9.76404	-68.34828	-69.97562	45.56552	15.45973	-67.53461	30.10579	12.20505	80.55333	33.36047	-4.06835	-55.32956	0
9634	4.06835	-59.39791	-69.97562	36.61515	17.90074	-62.65259	34.17414	17.90074	91.13104	34.98781	0.81367	-50.44754	0
9635	9.76404	-52.88855	-62.65259	29.29212	20.34175	-55.32956	30.10579	21.96909	96.82673	37.42882	9.76404	-43.93818	0
9636	8.1367	-51.26121	-55.32956	25.22377	21.15542	-48.00653	21.96909	23.59643	99.26774	39.86983	19.52808	-38.24249	0
9637	4.88202	-55.32956	-52.88855	24.4101	23.59643	-43.93818	15.45973	24.4101	97.6404	40.6835	26.85111	-36.61515	0
9638	0	-61.83892	-53.70222	25.22377	24.4101	-46.37919	13.83239	24.4101	93.57205	39.86983	27.66478	-37.42882	0
9639	-3.25468	-68.34828	-60.21158	26.03744	28.47845	-55.32956	17.08707	23.59643	91.94471	40.6835	22.78276	-38.24249	0
9640	0	-72.41663	-72.41663	27.66478	36.61515	-67.53461	22.78276	25.22377	93.57205	43.12451	16.2734	-38.24249	0
9641	5.69569	-77.29865	-87.87636	30.91946	48.00653	-82.18067	24.4101	27.66478	96.82673	41.49717	6.50936	-40.6835	0
9642	14.64606	-82.99434	-104.14976	32.5468	59.39791	-96.01306	20.34175	26.85111	98.45407	35.80148	-8.1367	-50.44754	0
9643	27.66478	-85.43535	-113.9138	26.85111	71.60296	-101.70875	11.39138	22.78276	96.01306	29.29212	-23.59643	-65.0936	0
9644	39.05616	-89.5037	-118.79582	18.71441	79.73966	-100.08141	3.25468	15.45973	89.5037	22.78276	-34.98781	-76.48498	0
9645	35.80148	-91.94471	-117.16848	21.15542	76.48498	-100.08141	-2.44101	4.88202	78.92599	15.45973	-41.49717	-82.99434	0
9646	15.45973	-90.31737	-108.21811	34.98781	61.83892	-101.70875	-4.88202	-5.69569	69.16195	9.76404	-43.93818	-84.62168	0
9647	-7.32303	-89.5037	-94.38572	44.75185	43.93818	-98.45407	-2.44101	-7.32303	69.16195	10.57771	-43.12451	-79.73966	0
9648	-21.15542	-88.69003	-74.85764	47.19286	29.29212	-87.06269	3.25468	5.69569	84.62168	20.34175	-39.86983	-66.72094	0
9649	-28.47845	-89.5037	-57.77057	46.37919	17.90074	-72.41663	12.20505	28.47845	108.21811	34.17414	-31.73313	-52.07488	0
9650	-34.17414	-93.57205	-49.63387	47.19286	12.20505	-65.0936	19.52808	50.44754	129.37353	45.56552	-19.52808	-43.12451	0
9651	-38.24249	-96.82673	-54.51589	53.70222	13.01872	-70.78929	20.34175	68.34828	142.39225	52.07488	-8.1367	-42.31084	0
9652	-42.31084	-98.45407	-65.90727	64.27993	15.45973	-83.80801	14.64606	78.11232	145.64693	56.9569	0	-47.19286	0
9653	-41.49717	-99.26774	-73.2303	71.60296	18.71441	-91.94471	10.57771	80.55333	145.64693	57.77057	4.06835	-50.44754	0
9654	-35.80148	-100.08141	-81.367	71.60296	28.47845	-96.82673	11.39138	78.11232	146.4606	54.51589	3.25468	-52.07488	0
9655	-26.85111	-102.52242	-91.13104	68.34828	43.12451	-100.08141	16.2734	75.67131	148.90161	48.8202	0	-55.32956	0
9656	-18.71441	-100.08141	-100.08141	58.58424	54.51589	-104.14976	21.96909	70.78929	146.4606	37.42882	-5.69569	-60.21158	0
9657	-10.57771	-94.38572	-106.59077	44.75185	59.39791	-108.21811	23.59643	61.02525	135.88289	25.22377	-13.83239	-65.0936	0
9658	-2.44101	-91.13104	-108.21811	32.5468	59.39791	-105.7771	20.34175	48.8202	122.0505	16.2734	-21.96909	-68.34828	0
9659	-1.62734	-88.69003	-101.70875	30.10579	52.07488	-96.01306	17.90074	39.86983	114.72747	14.64606	-25.22377	-69.16195	0
9660	-13.83239	-89.5037	-90.31737	39.05616	34.17414	-84.62168	17.08707	38.24249	117.16848	20.34175	-26.03744	-65.90727	0
9661	-33.36047	-95.19939	-74.04397	55.32956	13.01872	-76.48498	20.34175	47.19286	126.93252	29.29212	-26.85111	-63.46626	0
9662	-52.07488	-101.70875	-52.88855	69.97562	-7.32303	-70.78929	24.4101	60.21158	137.51023	37.42882	-31.73313	-60.21158	0
9663	-66.72094	-109.84545	-35.80148	82.99434	-25.22377	-69.16195	29.29212	71.60296	143.20592	41.49717	-37.42882	-57.77057	0
9664	-74.04397	-117.98215	-27.66478	91.94471	-30.91946	-73.2303	35.80148	75.67131	145.64693	43.12451	-39.86983	-57.77057	0
9665	-65.90727	-117.98215	-32.5468	88.69003	-18.71441	-80.55333	45.56552	74.04397	147.27427	42.31084	-36.61515	-56.9569	0
9666	-38.24249	-105.7771	-50.44754	70.78929	6.50936	-87.87636	52.88855	71.60296	146.4606	39.05616	-28.47845	-53.70222	0
9667	-3.25468	-87.87636	-77.29865	45.56552	35.80148	-95.19939	53.70222	64.27993	145.64693	34.98781	-24.4101	-52.88855	0
9668	25.22377	-74.85764	-100.08141	25.22377	61.83892	-99.26774	48.00653	54.51589	139.13757	26.03744	-31.73313	-60.21158	0
9669	35.80148	-74.85764	-110.65912	18.71441	74.85764	-97.6404	43.12451	48.00653	126.93252	14.64606	-45.56552	-72.41663	0
9670	26.03744	-82.18067	-109.03178	26.03744	69.97562	-91.13104	41.49717	47.19286	117.98215	8.1367	-51.26121	-78.92599	0
9671	8.95037	-87.06269	-100.89508	35.80148	53.70222	-82.18067	43.12451	53.70222	120.42316	10.57771	-48.8202	-77.29865	0
9672	-8.1367	-92.75838	-87.87636	44.75185	33.36047	-77.29865	47.19286	64.27993	132.62821	17.08707	-43.12451	-69.97562	0
9673	-17.08707	-104.96343	-79.73966	49.63387	19.52808	-83.80801	48.8202	72.41663	147.27427	23.59643	-39.05616	-63.46626	0
9674	-16.2734	-112.28646	-82.99434	53.70222	21.15542	-92.75838	48.00653	76.48498	159.47932	28.47845	-35.80148	-61.02525	0
9675	-13.83239	-112.28646	-87.06269	64.27993	26.85111	-98.45407	46.37919	77.29865	165.98868	33.36047	-33.36047	-61.02525	0
9676	-21.15542	-112.28646	-82.99434	73.2303	24.4101	-98.45407	44.75185	74.85764	163.54767	37.42882	-32.5468	-61.83892	0
9677	-34.98781	-114.72747	-75.67131	76.48498	15.45973	-98.45407	42.31084	71.60296	152.96996	38.24249	-34.17414	-65.90727	0
9678	-43.93818	-117.98215	-74.04397	75.67131	8.95037	-102.52242	39.05616	65.90727	138.3239	37.42882	-35.80148	-69.97562	0
9679	-45.56552	-120.42316	-74.85764	74.04397	8.95037	-104.14976	36.61515	61.83892	126.11885	35.80148	-34.17414	-72.41663	0
9680	-48.00653	-122.0505	-73.2303	75.67131	8.1367	-101.70875	36.61515	61.83892	121.23683	34.17414	-32.5468	-73.2303	0
9681	-48.00653	-117.98215	-69.16195	80.55333	7.32303	-96.01306	37.42882	62.65259	122.86417	35.80148	-30.91946	-72.41663	0
9682	-40.6835	-109.84545	-68.34828	87.06269	11.39138	-90.31737	38.24249	62.65259	126.11885	37.42882	-29.29212	-72.41663	0
9683	-30.10579	-100.08141	-73.2303	86.24902	21.15542	-89.5037	36.61515	61.83892	131.00087	34.98781	-31.73313	-74.04397	0
9684	-17.08707	-92.75838	-82.18067	75.67131	32.5468	-91.94471	33.36047	59.39791	135.88289	28.47845	-39.86983	-74.85764	0
9685	-3.25468	-91.94471	-97.6404	60.21158	44.75185	-98.45407	33.36047	54.51589	135.06922	23.59643	-47.19286	-77.29865	0
9686	7.32303	-89.5037	-111.47279	43.12451	58.58424	-103.33609	36.61515	48.8202	126.93252	26.85111	-47.19286	-78.92599	0
9687	17.90074	-82.18067	-114.72747	28.47845	67.53461	-102.52242	38.24249	45.56552	117.98215	33.36047	-41.49717	-78.11232	0
9688	24.4101	-74.85764	-102.52242	17.90074	62.65259	-96.82673	34.17414	43.93818	113.10013	36.61515	-39.05616	-77.29865	0
9689	28.47845	-69.16195	-83.80801	13.01872	48.8202	-87.06269	26.85111	44.75185	115.54114	39.05616	-34.98781	-74.85764	0
9690	30.10579	-65.90727	-74.04397	12.20505	41.49717	-78.11232	23.59643	43.93818	124.49151	43.12451	-27.66478	-69.16195	0
9691	28.47845	-68.34828	-77.29865	15.45973	43.12451	-78.11232	22.78276	44.75185	134.25555	41.49717	-20.34175	-69.16195	0
9692	23.59643	-78.11232	-87.06269	23.59643	48.00653	-85.43535	20.34175	51.26121	141.57858	30.91946	-17.90074	-73.2303	0
9693	12.20505	-91.13104	-96.01306	37.42882	50.44754	-95.19939	18.71441	56.9569	140.76491	17.90074	-22.78276	-75.67131	0
9694	0	-102.52242	-100.08141	50.44754	48.8202	-102.52242	19.52808	55.32956	131.00087	12.20505	-30.10579	-75.67131	0
9695	-13.83239	-111.47279	-98.45407	58.58424	42.31084	-105.7771	22.78276	51.26121	117.16848	9.76404	-36.61515	-78.11232	0
9696	-24.4101	-113.9138	-91.13104	62.65259	33.36047	-103.33609	25.22377	48.8202	103.33609	4.88202	-44.75185	-83.80801	0
9697	-27.66478	-107.40444	-77.29865	65.90727	25.22377	-90.31737	26.85111	48.00653	93.57205	-0.81367	-49.63387	-91.94471	0
9698	-31.73313	-97.6404	-58.58424	66.72094	13.83239	-72.41663	29.29212	47.19286	87.06269	-5.69569	-46.37919	-98.45407	0
9699	-41.49717	-87.87636	-41.49717	61.83892	1.62734	-58.58424	30.10579	39.86983	82.99434	-3.25468	-40.6835	-99.26774	0
9700	-47.19286	-78.92599	-31.73313	55.32956	-5.69569	-52.88855	33.36047	30.91946	83.80801	4.06835	-38.24249	-93.57205	0
9701	-39.86983	-71.60296	-33.36047	47.19286	-2.44101	-51.26121	36.61515	25.22377	87.87636	16.2734	-34.17414	-83.80801	0
9702	-26.03744	-68.34828	-48.00653	38.24249	8.1367	-58.58424	40.6835	23.59643	96.82673	28.47845	-30.10579	-73.2303	0
9703	-13.01872	-68.34828	-73.2303	30.10579	21.96909	-73.2303	43.12451	21.15542	107.40444	35.80148	-26.03744	-66.72094	0
9704	-1.62734	-74.04397	-98.45407	29.29212	37.42882	-91.13104	43.12451	18.71441	112.28646	35.80148	-26.85111	-65.0936	0
9705	4.06835	-84.62168	-114.72747	34.17414	50.44754	-104.96343	40.6835	17.08707	110.65912	29.29212	-31.73313	-68.34828	0
9706	0.81367	-96.01306	-114.72747	44.75185	52.07488	-109.03178	37.42882	17.90074	101.70875	23.59643	-32.5468	-71.60296	0
9707	-15.45973	-106.59077	-104.14976	61.02525	42.31084	-104.96343	36.61515	20.34175	89.5037	21.96909	-29.29212	-72.41663	0
9708	-39.05616	-115.54114	-96.01306	78.11232	31.73313	-99.26774	38.24249	23.59643	79.73966	24.4101	-25.22377	-72.41663	0
9709	-58.58424	-126.11885	-90.31737	92.75838	21.96909	-99.26774	39.86983	27.66478	75.67131	26.85111	-22.78276	-70.78929	0
9710	-65.90727	-137.51023	-90.31737	101.70875	17.90074	-106.59077	38.24249	32.5468	78.92599	27.66478	-21.96909	-67.53461	0
9711	-57.77057	-144.83326	-98.45407	100.08141	24.4101	-114.72747	34.17414	35.80148	84.62168	25.22377	-21.96909	-66.72094	0
9712	-35.80148	-142.39225	-110.65912	87.87636	39.05616	-117.16848	32.5468	33.36047	88.69003	21.15542	-21.96909	-69.16195	0
9713	-8.1367	-128.55986	-117.98215	66.72094	56.14323	-114.72747	33.36047	30.10579	92.75838	20.34175	-22.78276	-71.60296	0
9714	17.90074	-109.84545	-123.67784	43.93818	72.41663	-111.47279	34.17414	28.47845	96.82673	24.4101	-26.03744	-70.78929	0
9715	34.98781	-97.6404	-126.11885	28.47845	81.367	-108.21811	31.73313	28.47845	100.08141	29.29212	-27.66478	-68.34828	0
9716	27.66478	-94.38572	-115.54114	24.4101	71.60296	-101.70875	29.29212	26.03744	100.89508	33.36047	-30.91946	-65.90727	0
9717	4.06835	-91.13104	-90.31737	23.59643	46.37919	-89.5037	27.66478	23.59643	100.08141	39.86983	-34.17414	-61.02525	0
9718	-12.20505	-82.18067	-66.72094	22.78276	25.22377	-74.04397	28.47845	23.59643	99.26774	48.00653	-34.98781	-56.14323	0
9719	-9.76404	-67.53461	-54.51589	20.34175	21.15542	-61.83892	31.73313	26.03744	100.89508	56.14323	-26.85111	-50.44754	0
9720	4.06835	-53.70222	-44.75185	18.71441	24.4101	-50.44754	37.42882	32.5468	106.59077	67.53461	-12.20505	-43.93818	0
9721	15.45973	-41.49717	-30.91946	17.08707	22.78276	-39.86983	43.93818	43.12451	113.9138	78.92599	1.62734	-37.42882	0
9722	14.64606	-32.5468	-18.71441	16.2734	16.2734	-30.10579	48.8202	48.8202	121.23683	85.43535	7.32303	-34.17414	0
9723	8.1367	-26.85111	-13.83239	16.2734	10.57771	-24.4101	49.63387	48.00653	126.93252	86.24902	5.69569	-35.80148	0
9724	-0.81367	-29.29212	-16.2734	20.34175	5.69569	-25.22377	46.37919	41.49717	127.74619	79.73966	0	-39.86983	0
9725	-12.20505	-43.12451	-26.03744	30.10579	4.06835	-33.36047	41.49717	31.73313	122.0505	68.34828	-8.1367	-46.37919	0
9726	-20.34175	-61.02525	-39.86983	41.49717	7.32303	-47.19286	36.61515	21.15542	111.47279	55.32956	-14.64606	-53.70222	0
9727	-19.52808	-66.72094	-48.00653	49.63387	11.39138	-54.51589	34.17414	13.01872	100.89508	46.37919	-17.08707	-61.02525	0
9728	-13.01872	-52.07488	-46.37919	48.8202	15.45973	-48.8202	34.98781	13.01872	93.57205	44.75185	-14.64606	-63.46626	0
9729	-7.32303	-27.66478	-35.80148	38.24249	11.39138	-37.42882	39.86983	22.78276	96.01306	50.44754	-7.32303	-61.02525	0
9730	-3.25468	-8.1367	-14.64606	21.96909	-1.62734	-21.15542	45.56552	39.05616	112.28646	62.65259	0	-53.70222	0
9731	-1.62734	3.25468	8.95037	10.57771	-13.01872	-4.06835	51.26121	55.32956	139.13757	78.92599	8.95037	-46.37919	0
9732	-2.44101	8.1367	30.91946	4.06835	-16.2734	11.39138	52.07488	66.72094	165.17501	93.57205	17.90074	-39.86983	0
9733	-8.1367	11.39138	47.19286	1.62734	-19.52808	24.4101	46.37919	68.34828	177.38006	102.52242	23.59643	-35.80148	0
9734	-13.01872	17.08707	53.70222	0	-23.59643	32.5468	34.17414	57.77057	172.49804	104.14976	25.22377	-33.36047	0
9735	-5.69569	30.10579	51.26121	-12.20505	-23.59643	39.05616	18.71441	37.42882	157.03831	101.70875	24.4101	-26.03744	0
9736	13.83239	52.88855	42.31084	-33.36047	-18.71441	48.8202	4.88202	16.2734	137.51023	97.6404	26.85111	-17.08707	0
9737	34.98781	74.04397	33.36047	-52.07488	-10.57771	59.39791	-7.32303	-1.62734	119.60949	92.75838	29.29212	-10.57771	0
9738	51.26121	85.43535	28.47845	-62.65259	-3.25468	64.27993	-20.34175	-14.64606	107.40444	85.43535	25.22377	-13.83239	0
9739	60.21158	86.24902	22.78276	-65.90727	4.06835	60.21158	-31.73313	-19.52808	101.70875	79.73966	16.2734	-21.96909	0
9740	61.83892	83.80801	13.83239	-65.0936	17.08707	52.07488	-34.98781	-18.71441	98.45407	81.367	14.64606	-26.03744	0
9741	56.9569	85.43535	5.69569	-59.39791	30.10579	46.37919	-27.66478	-17.08707	97.6404	91.13104	21.96909	-23.59643	0
9742	50.44754	82.99434	1.62734	-52.07488	34.17414	39.05616	-18.71441	-13.83239	100.08141	97.6404	32.5468	-26.03744	0
9743	43.93818	69.16195	-2.44101	-43.93818	33.36047	27.66478	-15.45973	-13.01872	102.52242	95.19939	39.86983	-34.17414	0
9744	34.17414	51.26121	-2.44101	-37.42882	26.03744	18.71441	-16.2734	-15.45973	104.14976	88.69003	38.24249	-40.6835	0
9745	14.64606	33.36047	6.50936	-29.29212	8.1367	16.2734	-20.34175	-23.59643	101.70875	79.73966	26.85111	-43.12451	0
9746	-5.69569	18.71441	20.34175	-17.08707	-13.83239	17.08707	-26.03744	-32.5468	96.01306	69.16195	13.01872	-42.31084	0
9747	-18.71441	8.1367	28.47845	-3.25468	-30.10579	17.08707	-31.73313	-38.24249	88.69003	58.58424	1.62734	-36.61515	0
9748	-24.4101	3.25468	30.10579	4.06835	-37.42882	16.2734	-37.42882	-41.49717	81.367	52.07488	-1.62734	-31.73313	0
9749	-20.34175	2.44101	22.78276	4.88202	-30.10579	12.20505	-39.86983	-39.86983	78.11232	51.26121	0.81367	-29.29212	0
9750	-4.06835	-0.81367	0	0.81367	-7.32303	-0.81367	-39.05616	-34.17414	80.55333	56.9569	8.95037	-28.47845	0
9751	13.83239	-13.01872	-30.10579	-1.62734	17.08707	-21.96909	-32.5468	-23.59643	86.24902	65.90727	17.90074	-26.03744	0
9752	27.66478	-26.85111	-55.32956	-0.81367	32.5468	-42.31084	-16.2734	-8.95037	93.57205	74.04397	26.03744	-21.15542	0
9753	30.91946	-37.42882	-67.53461	2.44101	38.24249	-54.51589	0	2.44101	98.45407	78.92599	30.10579	-18.71441	0
9754	24.4101	-45.56552	-70.78929	8.95037	39.05616	-60.21158	6.50936	5.69569	97.6404	77.29865	28.47845	-20.34175	0
9755	16.2734	-55.32956	-72.41663	16.2734	39.05616	-65.90727	5.69569	2.44101	91.94471	68.34828	23.59643	-26.03744	0
9756	13.01872	-65.90727	-79.73966	21.96909	43.12451	-74.04397	0.81367	-6.50936	82.99434	54.51589	15.45973	-34.17414	0
9757	16.2734	-73.2303	-86.24902	23.59643	49.63387	-82.18067	0	-17.08707	74.04397	42.31084	10.57771	-39.86983	0
9758	21.15542	-79.73966	-88.69003	23.59643	51.26121	-91.13104	3.25468	-24.4101	66.72094	35.80148	8.95037	-40.6835	0
9759	25.22377	-86.24902	-90.31737	26.85111	51.26121	-97.6404	6.50936	-27.66478	59.39791	29.29212	3.25468	-42.31084	0
9760	25.22377	-90.31737	-93.57205	31.73313	52.07488	-100.08141	4.06835	-26.03744	51.26121	23.59643	-6.50936	-48.8202	0
9761	17.08707	-91.13104	-96.82673	34.98781	50.44754	-100.89508	1.62734	-17.90074	47.19286	20.34175	-15.45973	-56.9569	0
9762	2.44101	-91.94471	-96.01306	37.42882	45.56552	-103.33609	3.25468	-11.39138	45.56552	18.71441	-21.15542	-63.46626	0
9763	-4.06835	-93.57205	-96.01306	44.75185	45.56552	-104.14976	8.95037	-10.57771	45.56552	16.2734	-24.4101	-69.97562	0
9764	-0.81367	-96.01306	-101.70875	56.9569	52.88855	-105.7771	13.83239	-17.08707	43.12451	11.39138	-28.47845	-74.04397	0
9765	0	-100.89508	-105.7771	66.72094	55.32956	-107.40444	14.64606	-27.66478	38.24249	4.06835	-34.98781	-78.11232	0
9766	-11.39138	-111.47279	-106.59077	77.29865	51.26121	-108.21811	13.01872	-38.24249	31.73313	-2.44101	-44.75185	-83.80801	0
9767	-28.47845	-123.67784	-109.84545	87.87636	48.00653	-110.65912	13.01872	-46.37919	27.66478	-7.32303	-53.70222	-88.69003	0
9768	-38.24249	-135.06922	-116.35481	93.57205	48.00653	-116.35481	12.20505	-48.8202	27.66478	-7.32303	-56.14323	-88.69003	0
9769	-36.61515	-143.20592	-125.30518	91.94471	51.26121	-126.11885	9.76404	-47.19286	31.73313	-4.88202	-53.70222	-88.69003	0
9770	-30.91946	-147.27427	-132.62821	88.69003	55.32956	-133.44188	8.1367	-40.6835	41.49717	0.81367	-49.63387	-88.69003	0
9771	-27.66478	-148.90161	-135.88289	86.24902	56.9569	-132.62821	11.39138	-32.5468	56.14323	9.76404	-45.56552	-86.24902	0
