samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
9772	-28.47845	-147.27427	-133.44188	85.43535	57.77057	-125.30518	18.71441	-22.78276	70.78929	17.90074	-42.31084	-80.55333	0
9773	-32.5468	-144.01959	-125.30518	86.24902	54.51589	-117.98215	27.66478	-11.39138	79.73966	21.15542	-40.6835	-74.85764	0
9774	-35.80148	-141.57858	-114.72747	87.87636	46.37919	-113.9138	34.98781	0	78.11232	18.71441	-40.6835	-72.41663	0
9775	-34.17414	-140.76491	-108.21811	88.69003	40.6835	-115.54114	39.86983	5.69569	67.53461	13.01872	-42.31084	-73.2303	0
9776	-28.47845	-142.39225	-107.40444	89.5037	41.49717	-119.60949	42.31084	4.06835	54.51589	7.32303	-43.93818	-74.04397	0
9777	-21.96909	-141.57858	-111.47279	86.24902	45.56552	-124.49151	44.75185	-3.25468	39.86983	5.69569	-39.86983	-69.16195	0
9778	-18.71441	-137.51023	-117.16848	78.92599	51.26121	-127.74619	46.37919	-10.57771	28.47845	9.76404	-30.91946	-59.39791	0
9779	-17.90074	-135.06922	-122.86417	74.85764	55.32956	-130.1872	43.12451	-17.08707	26.03744	16.2734	-25.22377	-54.51589	0
9780	-21.96909	-137.51023	-124.49151	76.48498	53.70222	-132.62821	37.42882	-23.59643	32.5468	18.71441	-26.03744	-59.39791	0
9781	-28.47845	-139.95124	-117.98215	81.367	45.56552	-131.00087	32.5468	-28.47845	43.12451	16.2734	-31.73313	-71.60296	0
9782	-34.98781	-145.64693	-112.28646	86.24902	35.80148	-131.00087	29.29212	-23.59643	52.88855	16.2734	-34.17414	-82.18067	0
9783	-40.6835	-156.22464	-113.10013	88.69003	28.47845	-136.69656	30.10579	-9.76404	65.90727	18.71441	-34.17414	-90.31737	0
9784	-44.75185	-166.80235	-114.72747	93.57205	26.85111	-140.76491	34.17414	0.81367	80.55333	17.90074	-37.42882	-96.01306	0
9785	-45.56552	-177.38006	-117.16848	101.70875	33.36047	-142.39225	32.5468	-0.81367	84.62168	10.57771	-45.56552	-100.89508	0
9786	-43.12451	-186.33043	-125.30518	108.21811	46.37919	-148.08794	24.4101	-16.2734	74.04397	0	-56.14323	-104.14976	0
9787	-38.24249	-184.70309	-131.00087	109.03178	60.21158	-151.34262	15.45973	-36.61515	52.88855	-6.50936	-65.0936	-104.96343	0
9788	-34.17414	-173.31171	-131.00087	103.33609	67.53461	-148.08794	6.50936	-60.21158	21.15542	-12.20505	-67.53461	-104.14976	0
9789	-32.5468	-159.47932	-128.55986	96.82673	66.72094	-143.20592	-2.44101	-96.01306	-22.78276	-21.96909	-65.90727	-100.08141	0
9790	-33.36047	-146.4606	-122.0505	87.06269	57.77057	-136.69656	-13.01872	-150.52895	-87.06269	-37.42882	-64.27993	-91.13104	0
9791	-38.24249	-136.69656	-109.84545	74.04397	43.12451	-127.74619	-27.66478	-225.38659	-174.93905	-61.83892	-63.46626	-76.48498	0
9792	-40.6835	-122.0505	-87.87636	61.83892	25.22377	-109.03178	-48.8202	-316.51763	-284.7845	-93.57205	-61.83892	-56.14323	0
9793	-39.05616	-87.06269	-51.26121	46.37919	5.69569	-73.2303	-74.04397	-414.15803	-410.90335	-125.30518	-54.51589	-26.85111	0
9794	-34.17414	-32.5468	0	21.96909	-17.90074	-19.52808	-105.7771	-515.05311	-545.97257	-152.96996	-34.98781	13.83239	0
9795	-26.03744	34.98781	60.21158	-10.57771	-44.75185	45.56552	-144.01959	-622.45755	-689.17849	-175.75272	3.25468	69.16195	0
9796	-8.1367	119.60949	127.74619	-57.77057	-69.16195	122.86417	-183.88942	-737.18502	-832.38441	-191.21245	61.02525	136.69656	0
9797	20.34175	221.31824	200.16282	-119.60949	-91.94471	210.74053	-222.13191	-860.86286	-972.33565	-196.90814	135.88289	215.62255	0
9798	47.19286	335.23204	286.41184	-190.39878	-122.0505	310.82194	-262.00174	-1008.13713	-1115.54157	-197.72181	223.75925	305.12625	0
9799	67.53461	466.23291	393.81628	-266.07009	-165.17501	430.43143	-309.1946	-1188.77187	-1275.02089	-192.83979	317.3313	398.6983	0
9800	82.18067	615.94819	520.7488	-352.31911	-216.43622	567.94166	-365.33783	-1397.07139	-1454.02829	-183.07575	410.08968	491.45668	0
9801	87.06269	765.66347	652.56334	-437.75446	-271.76578	707.8929	-439.3818	-1613.50761	-1645.24074	-169.24336	495.52503	578.51937	0
9802	85.43535	890.15498	774.61384	-502.03439	-323.02699	830.75707	-538.64954	-1817.73878	-1820.99346	-144.83326	561.4323	655.81802	0
9803	81.367	976.404	870.6269	-541.09055	-359.64214	921.88811	-651.74967	-1986.16847	-1948.73965	-101.70875	605.37048	719.28428	0
9804	79.73966	1010.57814	915.37875	-553.2956	-378.35655	960.94427	-749.39007	-2093.57291	-2006.51022	-58.58424	627.33957	750.20374	0
9805	82.18067	964.19895	873.88158	-528.07183	-365.33783	917.00609	-809.60165	-2117.16934	-1976.40443	-35.80148	605.37048	728.23465	0
9806	91.13104	820.17936	726.60731	-457.28254	-299.43056	772.17283	-826.68872	-2043.93904	-1852.72659	-33.36047	524.81715	649.30866	0
9807	96.82673	593.9791	497.15237	-344.99608	-192.83979	545.1589	-806.34697	-1888.52807	-1664.76882	-59.39791	384.86591	524.00348	0
9808	78.11232	316.51763	236.77797	-196.90814	-78.92599	276.6478	-762.40879	-1686.73791	-1470.30169	-142.39225	187.95777	365.33783	0
9809	33.36047	26.85111	-8.95037	-30.10579	17.90074	8.95037	-717.65694	-1484.13408	-1327.90944	-302.68524	-41.49717	196.09447	0
9810	-17.08707	-225.38659	-213.18154	120.42316	95.19939	-219.6909	-686.73748	-1313.26338	-1251.42446	-523.18981	-266.07009	45.56552	0
9811	-51.26121	-414.15803	-366.1515	231.89595	154.5973	-391.37527	-671.27775	-1179.00783	-1219.69133	-741.25337	-439.3818	-67.53461	0
9812	-61.83892	-535.39486	-473.55594	297.80322	203.4175	-502.03439	-659.0727	-1063.46669	-1212.3683	-895.037	-542.71789	-145.64693	0
9813	-55.32956	-592.35176	-538.64954	321.39965	240.84632	-556.55028	-635.47627	-944.67087	-1196.0949	-981.28602	-589.91075	-193.65346	0
9814	-41.49717	-602.1158	-567.94166	317.3313	266.07009	-572.01001	-592.35176	-804.71963	-1135.88332	-999.18676	-595.60644	-216.43622	0
9815	-25.22377	-586.65607	-572.01001	300.24423	277.46147	-567.94166	-527.25816	-644.42664	-1026.03787	-950.36656	-567.94166	-221.31824	0
9816	-16.2734	-566.31432	-558.99129	282.34349	274.20679	-554.92294	-447.5185	-481.69264	-881.20461	-854.3535	-519.93513	-217.24989	0
9817	-18.71441	-548.41358	-535.39486	267.69743	258.74706	-537.83587	-365.33783	-338.48672	-724.97997	-738.81236	-462.97823	-210.74053	0
9818	-24.4101	-527.25816	-507.73008	256.30605	240.03265	-515.86678	-288.85285	-229.45494	-572.82368	-622.45755	-404.39399	-200.16282	0
9819	-26.85111	-497.96604	-476.81062	246.54201	222.94558	-488.202	-225.38659	-153.78363	-434.49978	-514.23944	-349.06443	-187.1441	0
9820	-28.47845	-466.23291	-443.45015	236.77797	206.67218	-456.46887	-173.31171	-103.33609	-314.07662	-417.41271	-295.36221	-171.68437	0
9821	-26.03744	-433.68611	-411.71702	224.57292	188.77144	-424.73574	-129.37353	-67.53461	-215.62255	-333.6047	-246.54201	-153.78363	0
9822	-18.71441	-401.13931	-383.23857	208.29952	172.49804	-394.62995	-90.31737	-42.31084	-136.69656	-264.44275	-206.67218	-136.69656	0
9823	-11.39138	-366.96517	-354.76012	189.58511	159.47932	-363.71049	-55.32956	-17.90074	-70.78929	-205.85851	-170.8707	-119.60949	0
9824	-6.50936	-331.16369	-323.84066	170.05703	148.08794	-329.53635	-23.59643	13.83239	-12.20505	-152.96996	-134.25555	-101.70875	0
9825	-7.32303	-295.36221	-287.22551	152.15629	132.62821	-292.9212	3.25468	51.26121	39.05616	-108.21811	-102.52242	-87.87636	0
9826	-10.57771	-258.74706	-247.35568	135.06922	113.9138	-253.86504	22.78276	87.06269	80.55333	-73.2303	-79.73966	-80.55333	0
9827	-11.39138	-224.57292	-212.36787	118.79582	96.82673	-218.87723	34.98781	115.54114	110.65912	-48.00653	-65.90727	-74.85764	0
9828	-8.95037	-192.83979	-185.51676	100.89508	85.43535	-189.58511	45.56552	138.3239	134.25555	-27.66478	-55.32956	-65.90727	0
9829	0.81367	-161.10666	-167.61602	78.92599	82.99434	-166.80235	61.02525	153.78363	158.66565	-9.76404	-42.31084	-55.32956	0
9830	15.45973	-125.30518	-152.15629	56.14323	83.80801	-148.90161	79.73966	168.42969	183.07575	9.76404	-29.29212	-45.56552	0
9831	23.59643	-96.01306	-137.51023	43.12451	81.367	-131.00087	95.19939	182.26208	203.4175	30.91946	-20.34175	-43.12451	0
9832	23.59643	-85.43535	-123.67784	39.86983	77.29865	-116.35481	106.59077	192.02612	218.06356	47.19286	-13.01872	-48.00653	0
9833	18.71441	-89.5037	-114.72747	43.12451	71.60296	-109.03178	113.9138	200.16282	227.01393	56.9569	-9.76404	-55.32956	0
9834	11.39138	-99.26774	-111.47279	49.63387	65.0936	-109.03178	117.98215	206.67218	229.45494	61.02525	-8.95037	-58.58424	0
9835	5.69569	-111.47279	-111.47279	56.9569	58.58424	-112.28646	117.98215	206.67218	227.01393	62.65259	-7.32303	-56.14323	0
9836	0.81367	-119.60949	-113.10013	62.65259	54.51589	-115.54114	116.35481	200.97649	222.13191	62.65259	-5.69569	-50.44754	0
9837	-1.62734	-119.60949	-113.9138	64.27993	51.26121	-117.16848	114.72747	192.83979	217.24989	61.83892	-2.44101	-46.37919	0
9838	-5.69569	-115.54114	-113.10013	65.0936	48.8202	-117.16848	112.28646	187.95777	218.06356	63.46626	0.81367	-42.31084	0
9839	-6.50936	-107.40444	-112.28646	60.21158	49.63387	-113.9138	109.84545	187.95777	227.01393	69.97562	6.50936	-36.61515	0
9840	-0.81367	-98.45407	-109.84545	52.07488	52.88855	-108.21811	109.84545	194.46713	235.15063	76.48498	9.76404	-31.73313	0
9841	4.06835	-88.69003	-106.59077	41.49717	56.14323	-100.89508	110.65912	203.4175	239.21898	78.11232	8.1367	-32.5468	0
9842	10.57771	-84.62168	-110.65912	31.73313	65.0936	-96.01306	112.28646	210.74053	240.03265	76.48498	3.25468	-34.98781	0
9843	17.08707	-90.31737	-123.67784	25.22377	76.48498	-95.19939	112.28646	215.62255	235.9643	72.41663	-0.81367	-38.24249	0
9844	26.03744	-100.08141	-137.51023	21.96909	87.06269	-101.70875	110.65912	214.80888	231.89595	69.16195	-5.69569	-43.12451	0
9845	38.24249	-99.26774	-144.83326	20.34175	95.19939	-106.59077	109.03178	208.29952	228.64127	67.53461	-9.76404	-47.19286	0
9846	48.00653	-90.31737	-141.57858	19.52808	96.01306	-105.7771	108.21811	197.72181	226.20026	66.72094	-12.20505	-48.8202	0
9847	42.31084	-79.73966	-123.67784	21.15542	82.18067	-100.08141	109.84545	188.77144	225.38659	67.53461	-8.95037	-48.8202	0
9848	26.85111	-66.72094	-96.82673	21.96909	59.39791	-90.31737	116.35481	187.95777	229.45494	70.78929	-0.81367	-46.37919	0
9849	6.50936	-56.9569	-68.34828	22.78276	34.98781	-76.48498	125.30518	193.65346	240.03265	78.92599	8.1367	-39.86983	0
9850	-21.15542	-65.0936	-49.63387	24.4101	12.20505	-69.97562	131.81454	203.4175	254.67871	91.13104	14.64606	-33.36047	0
9851	-45.56552	-90.31737	-49.63387	29.29212	0.81367	-79.73966	135.88289	212.36787	272.57945	100.89508	15.45973	-30.91946	0
9852	-44.75185	-109.84545	-66.72094	38.24249	3.25468	-94.38572	138.3239	218.87723	287.22551	109.03178	13.01872	-30.10579	0
9853	-29.29212	-115.54114	-86.24902	46.37919	7.32303	-104.96343	138.3239	223.75925	296.98955	112.28646	13.83239	-30.10579	0
9854	-21.15542	-117.16848	-95.19939	52.07488	8.1367	-108.21811	137.51023	231.89595	303.49891	113.9138	19.52808	-28.47845	0
9855	-23.59643	-113.9138	-92.75838	52.07488	12.20505	-104.14976	135.88289	245.72834	307.56726	116.35481	28.47845	-22.78276	0
9856	-25.22377	-100.89508	-83.80801	44.75185	17.90074	-91.94471	133.44188	259.56073	305.93992	119.60949	37.42882	-14.64606	0
9857	-23.59643	-82.99434	-72.41663	37.42882	21.15542	-77.29865	131.00087	266.07009	301.0579	119.60949	43.93818	-8.95037	0
9858	-21.96909	-68.34828	-60.21158	34.98781	18.71441	-65.0936	131.00087	266.88376	296.98955	119.60949	48.00653	-5.69569	0
9859	-24.4101	-56.9569	-48.8202	35.80148	13.83239	-54.51589	131.81454	266.88376	295.36221	122.0505	52.07488	-4.88202	0
9860	-26.03744	-48.8202	-37.42882	39.05616	7.32303	-45.56552	131.81454	267.69743	294.54854	123.67784	52.88855	-6.50936	0
9861	-24.4101	-45.56552	-30.91946	43.12451	4.06835	-41.49717	131.00087	270.13844	289.66652	121.23683	46.37919	-10.57771	0
9862	-20.34175	-50.44754	-31.73313	45.56552	6.50936	-42.31084	131.00087	270.95211	281.52982	113.10013	31.73313	-16.2734	0
9863	-18.71441	-61.02525	-34.17414	48.00653	11.39138	-44.75185	131.81454	267.69743	270.13844	102.52242	16.2734	-21.15542	0
9864	-16.2734	-67.53461	-39.05616	47.19286	16.2734	-48.8202	134.25555	262.81541	264.44275	95.19939	8.1367	-25.22377	0
9865	-8.1367	-64.27993	-45.56552	38.24249	23.59643	-50.44754	139.13757	262.81541	271.76578	97.6404	11.39138	-26.03744	0
9866	4.06835	-50.44754	-50.44754	21.96909	31.73313	-47.19286	144.83326	267.69743	288.85285	106.59077	21.96909	-20.34175	0
9867	22.78276	-31.73313	-52.88855	1.62734	42.31084	-40.6835	148.90161	274.20679	308.38093	116.35481	34.98781	-12.20505	0
9868	43.93818	-16.2734	-52.07488	-12.20505	53.70222	-34.98781	148.08794	282.34349	323.02699	122.86417	46.37919	-5.69569	0
9869	59.39791	-6.50936	-46.37919	-24.4101	57.77057	-29.29212	144.83326	292.9212	331.16369	125.30518	52.07488	-4.06835	0
9870	65.90727	-5.69569	-39.86983	-34.98781	50.44754	-26.03744	139.95124	305.93992	334.41837	122.86417	48.00653	-11.39138	0
9871	64.27993	-11.39138	-36.61515	-40.6835	39.86983	-26.85111	132.62821	318.14497	339.30039	117.98215	39.05616	-19.52808	0
9872	58.58424	-9.76404	-35.80148	-40.6835	34.17414	-24.4101	131.00087	327.90901	345.80975	114.72747	32.5468	-21.15542	0
9873	51.26121	-4.88202	-39.05616	-37.42882	32.5468	-21.96909	135.06922	332.79103	350.69177	113.9138	30.10579	-21.15542	0
9874	49.63387	-1.62734	-46.37919	-33.36047	38.24249	-22.78276	134.25555	333.6047	351.50544	113.10013	29.29212	-22.78276	0
9875	54.51589	1.62734	-54.51589	-29.29212	48.00653	-23.59643	130.1872	335.23204	349.06443	113.9138	30.10579	-20.34175	0
9876	56.14323	7.32303	-52.07488	-26.85111	50.44754	-20.34175	124.49151	340.11406	345.80975	115.54114	34.98781	-13.01872	0
9877	50.44754	13.83239	-42.31084	-25.22377	43.93818	-13.01872	118.79582	346.62342	342.55507	117.98215	43.12451	-3.25468	0
9878	43.93818	20.34175	-32.5468	-26.85111	35.80148	-6.50936	116.35481	354.76012	339.30039	122.0505	51.26121	4.88202	0
9879	37.42882	25.22377	-22.78276	-28.47845	29.29212	-0.81367	117.98215	362.89682	336.85938	124.49151	56.14323	9.76404	0
9880	35.80148	32.5468	-13.83239	-32.5468	24.4101	6.50936	125.30518	371.03352	335.23204	125.30518	56.9569	9.76404	0
9881	41.49717	44.75185	-4.06835	-42.31084	22.78276	17.90074	135.88289	377.54288	336.85938	125.30518	56.14323	6.50936	0
9882	45.56552	58.58424	8.95037	-52.07488	17.90074	30.91946	145.64693	384.05224	342.55507	124.49151	56.9569	3.25468	0
9883	47.19286	69.16195	21.96909	-59.39791	12.20505	43.12451	151.34262	388.93426	344.99608	120.42316	56.14323	0	0
9884	48.00653	77.29865	30.10579	-63.46626	8.1367	51.26121	151.34262	389.74793	340.11406	112.28646	50.44754	-6.50936	0
9885	44.75185	84.62168	40.6835	-65.0936	0.81367	61.83892	149.71528	390.5616	335.23204	108.21811	43.93818	-10.57771	0
9886	38.24249	94.38572	59.39791	-66.72094	-11.39138	77.29865	150.52895	398.6983	333.6047	109.03178	40.6835	-5.69569	0
9887	30.91946	100.89508	77.29865	-69.16195	-24.4101	92.75838	151.34262	410.90335	331.16369	110.65912	38.24249	4.88202	0
9888	21.15542	106.59077	92.75838	-69.16195	-37.42882	104.14976	151.34262	421.48106	329.53635	113.9138	40.6835	15.45973	0
9889	7.32303	112.28646	101.70875	-62.65259	-48.8202	108.21811	150.52895	429.61776	327.09534	117.16848	44.75185	20.34175	0
9890	1.62734	119.60949	99.26774	-56.14323	-49.63387	108.21811	149.71528	438.56813	324.65433	119.60949	48.8202	21.96909	0
9891	8.95037	126.93252	87.06269	-62.65259	-41.49717	112.28646	148.90161	446.70483	325.468	122.0505	52.07488	24.4101	0
9892	17.08707	138.3239	82.18067	-78.11232	-38.24249	121.23683	147.27427	453.21419	327.90901	125.30518	57.77057	30.10579	0
9893	22.78276	152.96996	91.94471	-92.75838	-42.31084	131.81454	147.27427	454.84153	326.28167	127.74619	67.53461	37.42882	0
9894	27.66478	162.734	111.47279	-101.70875	-50.44754	143.20592	150.52895	452.40052	320.58598	126.93252	79.73966	47.19286	0
9895	33.36047	168.42969	131.00087	-105.7771	-58.58424	152.96996	156.22464	449.14584	315.70396	124.49151	91.94471	56.14323	0
9896	41.49717	177.38006	144.01959	-110.65912	-61.02525	162.734	160.29299	449.95951	312.44928	125.30518	105.7771	65.90727	0
9897	52.88855	189.58511	152.96996	-124.49151	-58.58424	174.93905	161.92033	451.58685	309.1946	131.00087	121.23683	74.85764	0
9898	63.46626	203.4175	160.29299	-144.01959	-56.9569	194.46713	162.734	456.46887	305.12625	139.13757	135.06922	82.18067	0
9899	66.72094	217.24989	167.61602	-153.78363	-65.0936	213.18154	160.29299	457.28254	298.61689	143.20592	143.20592	90.31737	0
9900	61.83892	224.57292	180.63474	-145.64693	-81.367	222.94558	150.52895	451.58685	284.7845	139.13757	142.39225	96.01306	0
9901	51.26121	224.57292	193.65346	-131.81454	-94.38572	223.75925	135.06922	447.5185	267.69743	129.37353	136.69656	96.01306	0
9902	40.6835	225.38659	201.79016	-125.30518	-97.6404	220.50457	118.79582	443.45015	254.67871	117.98215	131.81454	91.94471	0
9903	33.36047	228.64127	206.67218	-125.30518	-96.82673	218.87723	104.96343	442.63648	246.54201	107.40444	127.74619	87.06269	0
9904	30.10579	238.40531	214.80888	-129.37353	-96.82673	225.38659	93.57205	444.26382	241.65999	98.45407	122.86417	86.24902	0
9905	27.66478	255.49238	230.26861	-132.62821	-103.33609	241.65999	87.87636	445.07749	238.40531	92.75838	122.0505	93.57205	0
9906	21.15542	276.6478	255.49238	-136.69656	-112.28646	264.44275	87.87636	445.89116	235.9643	88.69003	127.74619	107.40444	0
9907	10.57771	292.10753	279.90248	-139.95124	-121.23683	284.7845	91.13104	446.70483	228.64127	83.80801	139.13757	126.11885	0
9908	6.50936	302.68524	296.98955	-150.52895	-127.74619	302.68524	96.01306	441.82281	210.74053	81.367	149.71528	142.39225	0
9909	21.15542	310.00827	309.1946	-169.24336	-129.37353	323.02699	97.6404	429.61776	184.70309	78.92599	154.5973	152.96996	0
9910	43.12451	317.3313	319.77231	-183.07575	-126.11885	340.92773	89.5037	408.46234	154.5973	70.78929	152.15629	154.5973	0
9911	53.70222	331.97736	331.97736	-192.83979	-127.74619	353.13278	74.04397	385.67958	128.55986	60.21158	145.64693	153.78363	0
9912	49.63387	354.76012	342.55507	-203.4175	-138.3239	362.89682	60.21158	369.40618	110.65912	52.07488	139.13757	155.41097	0
9913	43.12451	374.2882	351.50544	-208.29952	-153.78363	371.03352	55.32956	363.71049	103.33609	51.26121	139.95124	159.47932	0
9914	37.42882	390.5616	361.26948	-213.99521	-163.54767	379.98389	58.58424	362.08315	101.70875	53.70222	146.4606	165.98868	0
9915	32.5468	407.64867	366.96517	-224.57292	-165.98868	388.12059	62.65259	357.20113	96.82673	50.44754	149.71528	171.68437	0
9916	31.73313	417.41271	368.59251	-231.89595	-164.36134	393.00261	61.83892	340.11406	80.55333	40.6835	144.01959	171.68437	0
9917	34.17414	418.22638	372.66086	-230.26861	-164.36134	394.62995	51.26121	313.26295	53.70222	26.85111	135.88289	168.42969	0
9918	39.86983	417.41271	384.86591	-228.64127	-165.17501	397.88463	36.61515	283.97083	23.59643	13.01872	129.37353	163.54767	0
9919	46.37919	421.48106	401.95298	-230.26861	-168.42969	402.76665	25.22377	263.62908	-1.62734	4.88202	129.37353	163.54767	0
9920	51.26121	432.87244	412.53069	-231.08228	-173.31171	410.90335	20.34175	246.54201	-23.59643	1.62734	135.88289	171.68437	0
9921	51.26121	440.19547	414.15803	-230.26861	-176.56639	416.59904	20.34175	226.20026	-48.8202	-4.88202	139.95124	180.63474	0
9922	39.86983	432.05877	408.46234	-222.94558	-182.26208	412.53069	20.34175	201.79016	-77.29865	-19.52808	134.25555	182.26208	0
9923	17.90074	414.15803	404.39399	-208.29952	-192.83979	404.39399	17.90074	178.19373	-102.52242	-35.80148	125.30518	178.19373	0
9924	-4.88202	395.44362	404.39399	-191.21245	-205.85851	397.07096	13.01872	156.22464	-122.86417	-49.63387	117.98215	171.68437	0
9925	-23.59643	381.61123	406.02133	-178.19373	-215.62255	392.18894	4.88202	131.81454	-141.57858	-62.65259	111.47279	165.98868	0
9926	-31.73313	378.35655	409.27601	-174.12538	-222.13191	393.81628	-5.69569	104.14976	-161.10666	-76.48498	106.59077	160.29299	0
9927	-21.96909	384.05224	411.71702	-180.63474	-218.87723	402.76665	-16.2734	75.67131	-181.44841	-88.69003	104.96343	155.41097	0
9928	1.62734	393.00261	406.02133	-194.46713	-201.79016	413.34436	-24.4101	48.00653	-205.04484	-98.45407	102.52242	152.96996	0
9929	18.71441	401.95298	390.5616	-210.74053	-178.19373	414.15803	-29.29212	22.78276	-232.70962	-109.03178	94.38572	150.52895	0
9930	21.15542	401.95298	375.10187	-216.43622	-163.54767	402.76665	-30.10579	0	-257.93339	-121.23683	79.73966	144.01959	0
9931	13.83239	388.93426	370.21985	-204.23117	-161.10666	387.30692	-29.29212	-15.45973	-270.95211	-131.00087	68.34828	139.13757	0
9932	2.44101	371.84719	371.03352	-185.51676	-166.80235	373.47453	-28.47845	-21.15542	-273.39312	-133.44188	63.46626	136.69656	0
9933	-8.95037	358.0148	368.59251	-168.42969	-174.12538	359.64214	-29.29212	-26.85111	-271.76578	-132.62821	62.65259	131.00087	0
9934	-17.90074	345.80975	358.82847	-160.29299	-175.75272	345.80975	-31.73313	-39.86983	-271.76578	-132.62821	58.58424	121.23683	0
9935	-17.90074	332.79103	343.36874	-157.03831	-170.05703	331.16369	-34.98781	-56.9569	-274.20679	-135.88289	48.8202	110.65912	0
9936	-10.57771	315.70396	323.84066	-153.78363	-164.36134	310.82194	-38.24249	-76.48498	-279.08881	-139.95124	35.80148	97.6404	0
9937	-3.25468	297.80322	302.68524	-152.15629	-163.54767	287.22551	-39.05616	-97.6404	-283.97083	-143.20592	26.03744	84.62168	0
9938	0.81367	282.34349	283.15716	-146.4606	-159.47932	266.88376	-39.05616	-116.35481	-286.41184	-143.20592	21.96909	76.48498	0
9939	8.95037	270.95211	260.3744	-131.81454	-142.39225	253.05137	-39.05616	-124.49151	-282.34349	-137.51023	21.96909	74.04397	0
9940	16.2734	254.67871	234.33696	-117.16848	-119.60949	235.9643	-39.86983	-122.86417	-275.02046	-127.74619	21.96909	69.16195	0
9941	13.83239	227.01393	209.11319	-103.33609	-103.33609	213.18154	-40.6835	-117.16848	-266.88376	-115.54114	15.45973	58.58424	0
9942	6.50936	198.53548	190.39878	-90.31737	-94.38572	191.21245	-42.31084	-108.21811	-253.05137	-104.96343	6.50936	46.37919	0
9943	0	175.75272	174.93905	-82.18067	-90.31737	171.68437	-43.12451	-98.45407	-231.89595	-95.19939	1.62734	38.24249	0
9944	-4.06835	159.47932	160.29299	-73.2303	-88.69003	150.52895	-41.49717	-87.06269	-207.48585	-83.80801	0	32.5468	0
9945	-7.32303	146.4606	140.76491	-61.83892	-82.18067	127.74619	-39.05616	-75.67131	-185.51676	-75.67131	0.81367	27.66478	0
9946	-8.95037	135.06922	125.30518	-54.51589	-74.04397	107.40444	-35.80148	-63.46626	-170.05703	-76.48498	4.06835	20.34175	0
9947	-11.39138	117.98215	122.86417	-42.31084	-70.78929	87.87636	-30.91946	-57.77057	-158.66565	-82.18067	5.69569	13.83239	0
9948	-17.90074	87.06269	123.67784	-21.96909	-68.34828	71.60296	-22.78276	-65.0936	-152.15629	-88.69003	0.81367	6.50936	0
9949	-30.91946	52.88855	117.98215	-8.95037	-67.53461	61.02525	-13.83239	-77.29865	-144.01959	-91.13104	-4.06835	-0.81367	0
9950	-39.05616	28.47845	104.96343	-6.50936	-65.0936	56.9569	-5.69569	-82.99434	-130.1872	-84.62168	-5.69569	-4.88202	0
9951	-36.61515	18.71441	89.5037	-8.95037	-57.77057	54.51589	0	-79.73966	-113.9138	-72.41663	-0.81367	-8.95037	0
9952	-30.91946	18.71441	75.67131	-13.83239	-51.26121	51.26121	3.25468	-69.97562	-98.45407	-57.77057	6.50936	-13.83239	0
9953	-21.96909	22.78276	64.27993	-17.08707	-41.49717	46.37919	4.06835	-56.9569	-80.55333	-40.6835	14.64606	-17.08707	0
9954	-9.76404	22.78276	52.07488	-17.90074	-26.03744	34.98781	1.62734	-44.75185	-60.21158	-23.59643	16.2734	-20.34175	0
9955	-4.88202	11.39138	34.98781	-9.76404	-13.01872	17.08707	-3.25468	-36.61515	-41.49717	-13.83239	8.1367	-25.22377	0
