samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
9956	-21.15542	-13.01872	14.64606	13.83239	-8.1367	-1.62734	-11.39138	-37.42882	-31.73313	-13.83239	-6.50936	-32.5468	0
9957	-53.70222	-45.56552	-2.44101	47.19286	-8.1367	-19.52808	-19.52808	-43.93818	-28.47845	-18.71441	-22.78276	-41.49717	0
9958	-78.92599	-69.97562	-13.83239	71.60296	-13.01872	-32.5468	-21.96909	-48.8202	-24.4101	-22.78276	-34.17414	-48.8202	0
9959	-78.92599	-79.73966	-18.71441	74.04397	-14.64606	-36.61515	-19.52808	-48.8202	-17.08707	-21.96909	-36.61515	-49.63387	0
9960	-61.83892	-80.55333	-19.52808	59.39791	-10.57771	-34.17414	-13.83239	-43.12451	-8.95037	-16.2734	-30.91946	-44.75185	0
9961	-45.56552	-75.67131	-17.90074	47.19286	-8.95037	-30.91946	-6.50936	-34.17414	-3.25468	-6.50936	-24.4101	-37.42882	0
9962	-40.6835	-74.04397	-15.45973	45.56552	-10.57771	-32.5468	-2.44101	-26.03744	0	0.81367	-22.78276	-32.5468	0
9963	-43.93818	-82.99434	-13.01872	57.77057	-15.45973	-37.42882	-2.44101	-21.15542	2.44101	4.06835	-24.4101	-29.29212	0
9964	-46.37919	-96.01306	-14.64606	74.85764	-21.96909	-46.37919	-7.32303	-20.34175	4.06835	4.06835	-25.22377	-29.29212	0
9965	-45.56552	-100.08141	-18.71441	81.367	-21.96909	-52.88855	-8.95037	-20.34175	11.39138	7.32303	-20.34175	-29.29212	0
9966	-41.49717	-91.94471	-20.34175	72.41663	-18.71441	-50.44754	-5.69569	-18.71441	24.4101	14.64606	-13.83239	-26.03744	0
9967	-38.24249	-82.18067	-17.90074	57.77057	-14.64606	-42.31084	-1.62734	-16.2734	38.24249	23.59643	-12.20505	-21.96909	0
9968	-42.31084	-72.41663	-11.39138	48.8202	-12.20505	-33.36047	0.81367	-12.20505	48.8202	27.66478	-13.83239	-21.15542	0
9969	-55.32956	-71.60296	-8.1367	48.8202	-15.45973	-33.36047	4.06835	-5.69569	54.51589	28.47845	-15.45973	-25.22377	0
9970	-66.72094	-81.367	-14.64606	50.44754	-18.71441	-43.93818	8.1367	0	55.32956	27.66478	-15.45973	-31.73313	0
9971	-65.90727	-92.75838	-25.22377	55.32956	-14.64606	-55.32956	10.57771	4.88202	57.77057	26.03744	-16.2734	-35.80148	0
9972	-53.70222	-97.6404	-34.98781	63.46626	-8.1367	-61.02525	12.20505	9.76404	63.46626	25.22377	-19.52808	-39.05616	0
9973	-45.56552	-92.75838	-45.56552	66.72094	-4.88202	-64.27993	8.95037	13.01872	65.90727	23.59643	-25.22377	-43.93818	0
9974	-43.93818	-82.18067	-52.07488	61.83892	-3.25468	-69.16195	3.25468	13.01872	63.46626	17.08707	-32.5468	-49.63387	0
9975	-42.31084	-75.67131	-53.70222	57.77057	0	-70.78929	-1.62734	11.39138	58.58424	8.95037	-39.05616	-54.51589	0
9976	-37.42882	-75.67131	-56.14323	56.9569	4.06835	-71.60296	-4.88202	8.95037	53.70222	2.44101	-42.31084	-57.77057	0
9977	-30.10579	-78.11232	-58.58424	60.21158	8.95037	-72.41663	-5.69569	7.32303	51.26121	-0.81367	-39.86983	-56.9569	0
9978	-22.78276	-79.73966	-58.58424	61.02525	10.57771	-70.78929	-3.25468	4.88202	55.32956	-3.25468	-33.36047	-53.70222	0
9979	-17.90074	-80.55333	-61.02525	58.58424	14.64606	-72.41663	-1.62734	0.81367	66.72094	-2.44101	-27.66478	-52.88855	0
9980	-13.83239	-86.24902	-70.78929	56.9569	22.78276	-78.92599	-2.44101	-0.81367	81.367	0.81367	-26.03744	-55.32956	0
9981	-7.32303	-91.94471	-78.11232	53.70222	34.17414	-85.43535	-5.69569	-0.81367	91.13104	4.06835	-30.91946	-61.02525	0
9982	-1.62734	-94.38572	-77.29865	50.44754	42.31084	-86.24902	-13.01872	0	92.75838	7.32303	-40.6835	-66.72094	0
9983	-4.06835	-95.19939	-71.60296	49.63387	40.6835	-83.80801	-17.08707	2.44101	88.69003	6.50936	-50.44754	-69.97562	0
9984	-17.90074	-96.01306	-61.83892	52.88855	27.66478	-79.73966	-14.64606	5.69569	83.80801	6.50936	-55.32956	-72.41663	0
9985	-38.24249	-97.6404	-48.00653	56.14323	8.1367	-73.2303	-5.69569	6.50936	79.73966	11.39138	-55.32956	-73.2303	0
9986	-54.51589	-99.26774	-38.24249	61.02525	-6.50936	-68.34828	4.06835	8.1367	76.48498	17.90074	-53.70222	-69.97562	0
9987	-63.46626	-103.33609	-37.42882	69.97562	-13.83239	-69.97562	10.57771	8.95037	75.67131	18.71441	-54.51589	-65.0936	0
9988	-65.90727	-108.21811	-43.12451	78.11232	-14.64606	-75.67131	9.76404	6.50936	76.48498	16.2734	-57.77057	-62.65259	0
9989	-65.90727	-112.28646	-49.63387	83.80801	-12.20505	-80.55333	6.50936	0.81367	78.11232	12.20505	-58.58424	-63.46626	0
9990	-63.46626	-115.54114	-56.9569	87.06269	-6.50936	-86.24902	4.88202	-4.06835	80.55333	6.50936	-56.9569	-65.0936	0
9991	-55.32956	-116.35481	-71.60296	88.69003	4.88202	-98.45407	4.88202	-7.32303	85.43535	0.81367	-56.14323	-62.65259	0
9992	-46.37919	-115.54114	-92.75838	91.13104	19.52808	-117.16848	8.1367	0	95.19939	-0.81367	-56.9569	-56.9569	0
9993	-33.36047	-115.54114	-110.65912	87.87636	30.91946	-130.1872	16.2734	19.52808	107.40444	3.25468	-51.26121	-51.26121	0
9994	-17.08707	-111.47279	-117.98215	74.85764	41.49717	-128.55986	27.66478	46.37919	118.79582	13.01872	-39.05616	-45.56552	0
9995	-0.81367	-104.96343	-117.16848	55.32956	52.88855	-117.98215	35.80148	67.53461	126.93252	24.4101	-26.03744	-39.86983	0
9996	13.01872	-100.08141	-112.28646	35.80148	60.21158	-103.33609	39.05616	74.85764	128.55986	31.73313	-15.45973	-37.42882	0
9997	16.2734	-94.38572	-101.70875	26.85111	57.77057	-90.31737	38.24249	71.60296	125.30518	32.5468	-11.39138	-38.24249	0
9998	4.88202	-100.89508	-91.94471	39.05616	47.19286	-88.69003	33.36047	62.65259	121.23683	27.66478	-16.2734	-43.93818	0
9999	-11.39138	-119.60949	-83.80801	67.53461	34.17414	-96.82673	26.03744	52.07488	121.23683	22.78276	-26.85111	-52.07488	0
10000	-29.29212	-129.37353	-72.41663	89.5037	19.52808	-98.45407	19.52808	44.75185	122.86417	19.52808	-34.98781	-57.77057	0
10001	-43.93818	-122.86417	-56.9569	93.57205	4.88202	-90.31737	16.2734	43.12451	124.49151	19.52808	-38.24249	-61.02525	0
10002	-51.26121	-109.03178	-43.12451	87.87636	-4.06835	-78.11232	15.45973	48.00653	125.30518	21.15542	-37.42882	-61.02525	0
10003	-52.88855	-95.19939	-34.17414	77.29865	-7.32303	-67.53461	17.08707	53.70222	126.11885	21.96909	-34.98781	-57.77057	0
10004	-49.63387	-86.24902	-32.5468	69.16195	-5.69569	-61.83892	17.90074	56.9569	129.37353	22.78276	-34.17414	-54.51589	0
10005	-47.19286	-85.43535	-36.61515	65.0936	-2.44101	-61.83892	18.71441	57.77057	134.25555	25.22377	-33.36047	-53.70222	0
10006	-47.19286	-89.5037	-39.05616	67.53461	0	-64.27993	17.08707	56.14323	139.13757	25.22377	-33.36047	-56.9569	0
10007	-45.56552	-95.19939	-42.31084	72.41663	5.69569	-68.34828	12.20505	54.51589	141.57858	22.78276	-35.80148	-64.27993	0
10008	-42.31084	-103.33609	-53.70222	74.85764	14.64606	-78.11232	5.69569	56.9569	143.20592	20.34175	-41.49717	-72.41663	0
10009	-38.24249	-117.16848	-74.85764	77.29865	25.22377	-96.01306	3.25468	61.02525	141.57858	17.90074	-49.63387	-78.92599	0
10010	-34.98781	-132.62821	-99.26774	78.92599	36.61515	-116.35481	4.06835	64.27993	139.13757	13.83239	-60.21158	-84.62168	0
10011	-32.5468	-144.01959	-115.54114	80.55333	44.75185	-131.00087	7.32303	65.90727	136.69656	10.57771	-67.53461	-87.87636	0
10012	-32.5468	-144.83326	-120.42316	81.367	47.19286	-134.25555	13.83239	63.46626	135.88289	10.57771	-67.53461	-89.5037	0
10013	-33.36047	-139.95124	-114.72747	81.367	43.93818	-130.1872	21.96909	61.02525	139.13757	16.2734	-63.46626	-87.87636	0
10014	-37.42882	-135.88289	-104.14976	82.99434	34.98781	-122.0505	28.47845	61.02525	144.01959	25.22377	-61.83892	-85.43535	0
10015	-44.75185	-133.44188	-91.13104	87.06269	23.59643	-113.10013	33.36047	64.27993	149.71528	34.17414	-62.65259	-82.99434	0
10016	-52.07488	-129.37353	-82.18067	89.5037	16.2734	-103.33609	38.24249	69.97562	157.03831	40.6835	-65.90727	-78.92599	0
10017	-63.46626	-125.30518	-78.11232	92.75838	9.76404	-94.38572	44.75185	76.48498	163.54767	42.31084	-72.41663	-74.04397	0
10018	-74.85764	-124.49151	-74.04397	96.82673	3.25468	-88.69003	47.19286	80.55333	165.17501	42.31084	-80.55333	-73.2303	0
10019	-69.16195	-119.60949	-75.67131	91.13104	5.69569	-89.5037	41.49717	79.73966	159.47932	37.42882	-85.43535	-76.48498	0
10020	-45.56552	-107.40444	-82.18067	77.29865	20.34175	-91.13104	33.36047	75.67131	148.90161	31.73313	-85.43535	-81.367	0
10021	-23.59643	-97.6404	-87.06269	68.34828	32.5468	-91.94471	27.66478	69.16195	138.3239	26.03744	-79.73966	-84.62168	0
10022	-13.83239	-99.26774	-90.31737	66.72094	37.42882	-96.82673	24.4101	58.58424	128.55986	21.96909	-72.41663	-83.80801	0
10023	-15.45973	-110.65912	-95.19939	70.78929	38.24249	-105.7771	20.34175	48.00653	121.23683	21.15542	-67.53461	-81.367	0
10024	-19.52808	-125.30518	-96.01306	79.73966	33.36047	-113.10013	21.15542	39.86983	116.35481	20.34175	-66.72094	-79.73966	0
10025	-23.59643	-139.95124	-92.75838	93.57205	22.78276	-117.98215	25.22377	35.80148	116.35481	21.15542	-64.27993	-78.11232	0
10026	-31.73313	-141.57858	-86.24902	103.33609	13.83239	-113.9138	32.5468	38.24249	121.23683	22.78276	-62.65259	-76.48498	0
10027	-43.12451	-126.93252	-81.367	105.7771	8.95037	-105.7771	41.49717	44.75185	131.00087	21.15542	-67.53461	-79.73966	0
10028	-45.56552	-113.10013	-79.73966	101.70875	8.95037	-101.70875	46.37919	53.70222	135.88289	17.90074	-75.67131	-83.80801	0
10029	-35.80148	-109.84545	-79.73966	93.57205	11.39138	-102.52242	41.49717	61.02525	133.44188	14.64606	-80.55333	-88.69003	0
10030	-25.22377	-108.21811	-80.55333	84.62168	16.2734	-101.70875	34.17414	63.46626	129.37353	12.20505	-79.73966	-91.13104	0
10031	-20.34175	-106.59077	-82.99434	72.41663	23.59643	-99.26774	29.29212	60.21158	123.67784	9.76404	-74.04397	-93.57205	0
10032	-21.15542	-104.96343	-85.43535	62.65259	30.91946	-97.6404	25.22377	52.07488	113.10013	3.25468	-69.16195	-96.82673	0
10033	-24.4101	-105.7771	-87.06269	56.9569	33.36047	-95.19939	23.59643	39.86983	98.45407	0	-68.34828	-95.19939	0
10034	-28.47845	-109.84545	-85.43535	55.32956	30.91946	-94.38572	23.59643	28.47845	86.24902	1.62734	-68.34828	-90.31737	0
10035	-33.36047	-116.35481	-85.43535	57.77057	28.47845	-96.82673	22.78276	21.96909	78.11232	9.76404	-66.72094	-87.06269	0
10036	-32.5468	-122.86417	-91.13104	61.02525	30.91946	-103.33609	22.78276	20.34175	74.85764	18.71441	-65.90727	-86.24902	0
10037	-26.03744	-126.93252	-102.52242	63.46626	38.24249	-112.28646	24.4101	21.15542	75.67131	26.85111	-64.27993	-88.69003	0
10038	-17.08707	-129.37353	-116.35481	63.46626	48.8202	-119.60949	29.29212	22.78276	82.99434	34.17414	-62.65259	-91.13104	0
10039	-13.83239	-129.37353	-122.0505	65.0936	52.07488	-122.86417	34.17414	26.85111	96.01306	40.6835	-59.39791	-88.69003	0
10040	-21.15542	-126.11885	-111.47279	69.97562	43.93818	-117.16848	37.42882	31.73313	110.65912	48.00653	-56.14323	-82.18067	0
10041	-32.5468	-120.42316	-91.94471	74.85764	28.47845	-105.7771	38.24249	37.42882	122.0505	55.32956	-50.44754	-74.04397	0
10042	-43.93818	-113.10013	-69.97562	77.29865	11.39138	-92.75838	37.42882	41.49717	126.11885	56.9569	-43.12451	-66.72094	0
10043	-53.70222	-109.03178	-52.88855	78.92599	-0.81367	-83.80801	36.61515	43.93818	123.67784	52.07488	-36.61515	-63.46626	0
10044	-59.39791	-110.65912	-47.19286	82.99434	-6.50936	-82.18067	35.80148	41.49717	117.98215	42.31084	-33.36047	-63.46626	0
10045	-55.32956	-112.28646	-52.88855	82.99434	-0.81367	-84.62168	35.80148	35.80148	114.72747	33.36047	-31.73313	-64.27993	0
10046	-39.86983	-111.47279	-66.72094	74.85764	13.01872	-89.5037	36.61515	30.91946	116.35481	29.29212	-33.36047	-65.90727	0
10047	-17.90074	-111.47279	-88.69003	65.0936	31.73313	-100.08141	36.61515	28.47845	116.35481	30.10579	-41.49717	-66.72094	0
10048	0	-112.28646	-113.9138	56.14323	48.8202	-112.28646	29.29212	24.4101	110.65912	30.10579	-52.88855	-70.78929	0
10049	8.95037	-110.65912	-130.1872	49.63387	59.39791	-118.79582	17.90074	19.52808	104.14976	29.29212	-58.58424	-74.85764	0
10050	7.32303	-106.59077	-131.00087	47.19286	59.39791	-115.54114	8.1367	17.08707	100.89508	30.91946	-58.58424	-75.67131	0
10051	-1.62734	-106.59077	-115.54114	49.63387	45.56552	-107.40444	1.62734	13.01872	99.26774	32.5468	-52.88855	-76.48498	0
10052	-13.83239	-113.10013	-92.75838	52.88855	27.66478	-100.89508	0	6.50936	97.6404	37.42882	-45.56552	-77.29865	0
10053	-27.66478	-115.54114	-72.41663	61.83892	16.2734	-93.57205	5.69569	2.44101	98.45407	42.31084	-39.86983	-74.04397	0
10054	-45.56552	-113.9138	-62.65259	75.67131	13.01872	-88.69003	15.45973	5.69569	102.52242	48.00653	-36.61515	-66.72094	0
10055	-59.39791	-116.35481	-60.21158	88.69003	10.57771	-88.69003	23.59643	13.01872	107.40444	52.88855	-36.61515	-63.46626	0
10056	-68.34828	-124.49151	-62.65259	98.45407	6.50936	-93.57205	26.85111	21.15542	109.84545	52.07488	-41.49717	-67.53461	0
10057	-69.16195	-129.37353	-68.34828	99.26774	5.69569	-101.70875	30.91946	28.47845	112.28646	48.00653	-48.00653	-73.2303	0
10058	-58.58424	-119.60949	-69.16195	92.75838	8.1367	-104.14976	33.36047	34.98781	118.79582	46.37919	-52.88855	-74.85764	0
10059	-44.75185	-100.89508	-65.0936	84.62168	10.57771	-96.01306	34.98781	39.86983	126.93252	49.63387	-48.8202	-68.34828	0
10060	-37.42882	-81.367	-64.27993	78.92599	12.20505	-79.73966	36.61515	39.05616	132.62821	53.70222	-39.05616	-59.39791	0
10061	-35.80148	-60.21158	-69.16195	75.67131	15.45973	-61.83892	37.42882	32.5468	133.44188	52.88855	-31.73313	-52.88855	0
10062	-23.59643	-39.86983	-69.16195	60.21158	21.15542	-45.56552	39.86983	28.47845	130.1872	52.07488	-23.59643	-48.00653	0
10063	-1.62734	-13.83239	-61.83892	30.91946	31.73313	-29.29212	48.8202	32.5468	128.55986	55.32956	-14.64606	-42.31084	0
10064	12.20505	13.83239	-50.44754	8.1367	42.31084	-13.83239	59.39791	42.31084	131.00087	61.02525	-8.95037	-36.61515	0
10065	13.83239	27.66478	-39.05616	-4.88202	42.31084	-6.50936	65.90727	48.8202	134.25555	65.90727	-8.1367	-32.5468	0
10066	10.57771	20.34175	-29.29212	-19.52808	33.36047	-6.50936	66.72094	49.63387	137.51023	66.72094	-10.57771	-34.17414	0
10067	5.69569	0	-22.78276	-23.59643	23.59643	-12.20505	66.72094	48.00653	137.51023	65.0936	-15.45973	-38.24249	0
10068	0	-19.52808	-21.15542	-14.64606	17.08707	-21.15542	65.0936	43.12451	134.25555	62.65259	-19.52808	-40.6835	0
10069	-7.32303	-34.98781	-21.96909	0	10.57771	-28.47845	61.02525	36.61515	126.93252	57.77057	-22.78276	-44.75185	0
10070	-17.90074	-44.75185	-20.34175	15.45973	3.25468	-33.36047	56.9569	31.73313	117.16848	52.88855	-26.03744	-49.63387	0
10071	-27.66478	-51.26121	-17.90074	24.4101	-4.06835	-32.5468	52.88855	30.10579	109.03178	50.44754	-25.22377	-50.44754	0
10072	-30.10579	-52.88855	-14.64606	27.66478	-6.50936	-27.66478	49.63387	27.66478	105.7771	50.44754	-19.52808	-45.56552	0
10073	-20.34175	-44.75185	-8.95037	21.96909	-0.81367	-21.96909	44.75185	24.4101	105.7771	53.70222	-15.45973	-39.05616	0
10074	1.62734	-22.78276	-6.50936	3.25468	9.76404	-13.01872	36.61515	24.4101	109.03178	61.83892	-11.39138	-34.17414	0
10075	30.10579	7.32303	-6.50936	-18.71441	23.59643	0	28.47845	27.66478	113.10013	71.60296	-8.95037	-33.36047	0
10076	48.8202	35.80148	-3.25468	-33.36047	30.10579	14.64606	24.4101	31.73313	116.35481	79.73966	-5.69569	-34.98781	0
10077	47.19286	51.26121	3.25468	-37.42882	25.22377	26.85111	21.96909	34.17414	120.42316	83.80801	-1.62734	-33.36047	0
10078	33.36047	56.14323	5.69569	-36.61515	21.15542	31.73313	20.34175	31.73313	124.49151	85.43535	1.62734	-29.29212	0
10079	24.4101	56.9569	8.1367	-37.42882	17.08707	33.36047	17.08707	25.22377	124.49151	85.43535	5.69569	-23.59643	0
10080	22.78276	58.58424	13.83239	-39.86983	11.39138	37.42882	10.57771	13.83239	116.35481	85.43535	11.39138	-16.2734	0
10081	23.59643	63.46626	22.78276	-45.56552	5.69569	43.12451	1.62734	-2.44101	101.70875	81.367	13.83239	-8.95037	0
10082	22.78276	67.53461	34.17414	-49.63387	-1.62734	49.63387	-10.57771	-21.15542	84.62168	76.48498	12.20505	-7.32303	0
10083	18.71441	69.97562	42.31084	-49.63387	-8.95037	52.88855	-26.85111	-34.98781	73.2303	73.2303	7.32303	-13.01872	0
10084	15.45973	68.34828	44.75185	-43.12451	-13.01872	50.44754	-41.49717	-43.12451	75.67131	71.60296	4.88202	-18.71441	0
10085	12.20505	61.83892	40.6835	-35.80148	-12.20505	44.75185	-49.63387	-40.6835	87.87636	69.97562	3.25468	-21.96909	0
10086	15.45973	58.58424	35.80148	-29.29212	-7.32303	42.31084	-49.63387	-29.29212	99.26774	68.34828	3.25468	-23.59643	0
10087	26.85111	61.83892	31.73313	-28.47845	-0.81367	46.37919	-41.49717	-16.2734	104.96343	66.72094	7.32303	-24.4101	0
10088	34.17414	64.27993	33.36047	-32.5468	0	52.88855	-29.29212	-6.50936	104.96343	64.27993	13.01872	-25.22377	0
10089	33.36047	63.46626	35.80148	-39.05616	-0.81367	56.14323	-16.2734	-1.62734	99.26774	61.83892	14.64606	-24.4101	0
10090	40.6835	62.65259	26.03744	-43.93818	6.50936	49.63387	-10.57771	-4.88202	88.69003	60.21158	13.83239	-21.15542	0
10091	56.9569	56.9569	2.44101	-46.37919	21.15542	32.5468	-16.2734	-14.64606	81.367	59.39791	13.01872	-18.71441	0
10092	70.78929	43.93818	-22.78276	-46.37919	31.73313	13.83239	-30.10579	-27.66478	83.80801	57.77057	13.83239	-17.90074	0
10093	71.60296	27.66478	-39.86983	-42.31084	34.98781	2.44101	-39.86983	-35.80148	94.38572	57.77057	16.2734	-14.64606	0
10094	57.77057	13.83239	-40.6835	-34.17414	31.73313	0	-36.61515	-33.36047	112.28646	66.72094	22.78276	-8.95037	0
10095	39.86983	1.62734	-34.17414	-25.22377	26.03744	-4.88202	-24.4101	-22.78276	130.1872	78.11232	28.47845	-3.25468	0
10096	27.66478	-8.1367	-35.80148	-17.08707	26.85111	-15.45973	-9.76404	-8.95037	140.76491	85.43535	30.91946	-4.06835	0
10097	25.22377	-17.90074	-47.19286	-8.95037	34.17414	-25.22377	0	0	139.95124	86.24902	28.47845	-9.76404	0
10098	26.85111	-27.66478	-56.9569	4.06835	38.24249	-30.10579	0.81367	3.25468	131.81454	82.18067	20.34175	-17.08707	0
10099	28.47845	-38.24249	-56.9569	21.96909	31.73313	-32.5468	-3.25468	0.81367	117.98215	73.2303	6.50936	-26.03744	0
10100	26.03744	-48.8202	-56.9569	34.98781	26.85111	-41.49717	-10.57771	-5.69569	97.6404	57.77057	-9.76404	-36.61515	0
10101	21.96909	-56.9569	-67.53461	39.86983	32.5468	-57.77057	-14.64606	-16.2734	75.67131	41.49717	-22.78276	-44.75185	0
10102	22.78276	-61.83892	-79.73966	39.05616	45.56552	-74.85764	-13.01872	-26.85111	58.58424	29.29212	-26.85111	-48.00653	0
10103	30.91946	-68.34828	-87.87636	30.91946	62.65259	-84.62168	-8.95037	-33.36047	48.8202	23.59643	-26.03744	-47.19286	0
10104	38.24249	-80.55333	-92.75838	21.96909	74.04397	-87.06269	-7.32303	-36.61515	47.19286	21.15542	-25.22377	-47.19286	0
10105	32.5468	-90.31737	-97.6404	25.22377	74.04397	-91.94471	-7.32303	-34.98781	51.26121	17.90074	-29.29212	-51.26121	0
10106	13.01872	-99.26774	-102.52242	42.31084	64.27993	-102.52242	-4.06835	-31.73313	59.39791	13.01872	-34.98781	-58.58424	0
10107	-8.1367	-110.65912	-107.40444	60.21158	52.88855	-113.9138	0.81367	-26.03744	70.78929	10.57771	-37.42882	-62.65259	0
10108	-19.52808	-119.60949	-112.28646	69.97562	46.37919	-120.42316	8.95037	-19.52808	82.18067	10.57771	-36.61515	-61.83892	0
10109	-24.4101	-130.1872	-118.79582	70.78929	45.56552	-127.74619	16.2734	-19.52808	82.18067	6.50936	-39.05616	-63.46626	0
10110	-29.29212	-146.4606	-128.55986	68.34828	48.00653	-139.13757	21.96909	-26.85111	69.16195	-1.62734	-43.12451	-66.72094	0
10111	-25.22377	-158.66565	-135.06922	69.16195	52.88855	-146.4606	25.22377	-34.98781	52.88855	-8.95037	-48.00653	-70.78929	0
10112	-13.01872	-161.10666	-139.95124	74.04397	63.46626	-144.83326	26.85111	-39.05616	39.05616	-12.20505	-55.32956	-72.41663	0
10113	-6.50936	-156.22464	-144.01959	74.04397	74.04397	-142.39225	26.85111	-39.05616	33.36047	-12.20505	-59.39791	-71.60296	0
10114	-8.1367	-151.34262	-144.01959	66.72094	76.48498	-141.57858	27.66478	-34.98781	39.86983	-8.95037	-57.77057	-70.78929	0
10115	-8.95037	-142.39225	-135.88289	64.27993	70.78929	-135.06922	30.91946	-29.29212	54.51589	0	-49.63387	-69.16195	0
10116	-2.44101	-122.0505	-122.86417	70.78929	65.0936	-120.42316	39.86983	-21.96909	69.97562	10.57771	-40.6835	-65.90727	0
10117	8.1367	-105.7771	-111.47279	73.2303	58.58424	-107.40444	45.56552	-13.83239	82.18067	13.83239	-39.05616	-69.16195	0
10118	15.45973	-102.52242	-101.70875	67.53461	51.26121	-101.70875	43.93818	-4.88202	87.87636	9.76404	-43.93818	-76.48498	0
10119	13.83239	-105.7771	-95.19939	60.21158	50.44754	-100.89508	36.61515	4.06835	84.62168	3.25468	-48.8202	-82.99434	0
10120	5.69569	-108.21811	-96.82673	56.14323	54.51589	-102.52242	26.85111	8.95037	72.41663	-3.25468	-51.26121	-87.87636	0
10121	-8.1367	-111.47279	-99.26774	56.14323	53.70222	-106.59077	17.90074	7.32303	53.70222	-8.95037	-52.07488	-88.69003	0
10122	-21.15542	-116.35481	-94.38572	61.83892	43.93818	-107.40444	12.20505	0.81367	39.05616	-10.57771	-51.26121	-86.24902	0
10123	-29.29212	-122.86417	-91.94471	70.78929	31.73313	-107.40444	10.57771	-7.32303	30.91946	-8.95037	-50.44754	-83.80801	0
10124	-32.5468	-128.55986	-100.89508	77.29865	26.85111	-111.47279	9.76404	-15.45973	30.91946	-5.69569	-52.88855	-83.80801	0
10125	-26.85111	-137.51023	-122.0505	80.55333	30.10579	-123.67784	10.57771	-21.15542	37.42882	-0.81367	-53.70222	-83.80801	0
10126	-14.64606	-146.4606	-140.76491	79.73966	42.31084	-137.51023	14.64606	-21.15542	47.19286	2.44101	-53.70222	-82.99434	0
10127	-2.44101	-149.71528	-150.52895	76.48498	54.51589	-145.64693	21.15542	-15.45973	57.77057	1.62734	-56.14323	-82.18067	0
10128	5.69569	-148.90161	-154.5973	72.41663	65.0936	-148.90161	28.47845	-10.57771	62.65259	-1.62734	-57.77057	-84.62168	0
10129	8.95037	-142.39225	-152.15629	66.72094	71.60296	-145.64693	34.17414	-13.01872	58.58424	-7.32303	-57.77057	-87.06269	0
10130	1.62734	-132.62821	-136.69656	64.27993	65.0936	-134.25555	37.42882	-17.90074	52.07488	-11.39138	-56.14323	-87.06269	0
10131	-13.01872	-128.55986	-115.54114	69.16195	49.63387	-122.0505	36.61515	-24.4101	41.49717	-13.83239	-53.70222	-82.99434	0
10132	-28.47845	-130.1872	-104.14976	78.92599	37.42882	-114.72747	31.73313	-39.05616	21.15542	-18.71441	-54.51589	-81.367	0
10133	-38.24249	-131.00087	-103.33609	88.69003	31.73313	-107.40444	24.4101	-70.78929	-13.01872	-28.47845	-60.21158	-85.43535	0
10134	-42.31084	-131.81454	-99.26774	95.19939	26.03744	-101.70875	13.01872	-122.0505	-69.16195	-45.56552	-69.97562	-91.94471	0
10135	-44.75185	-128.55986	-82.99434	99.26774	13.01872	-94.38572	-1.62734	-194.46713	-146.4606	-69.97562	-80.55333	-95.19939	0
10136	-47.19286	-113.9138	-57.77057	92.75838	-1.62734	-78.11232	-25.22377	-281.52982	-242.47366	-96.01306	-83.80801	-87.06269	0
10137	-42.31084	-79.73966	-29.29212	67.53461	-12.20505	-50.44754	-56.9569	-376.72921	-354.76012	-122.0505	-74.04397	-64.27993	0
10138	-26.85111	-28.47845	0.81367	29.29212	-18.71441	-11.39138	-96.01306	-476.81062	-483.31998	-147.27427	-50.44754	-26.03744	0
10139	-9.76404	30.10579	38.24249	-11.39138	-26.85111	34.98781	-140.76491	-584.21506	-623.27122	-167.61602	-13.83239	26.85111	0
10140	8.1367	96.82673	84.62168	-55.32956	-39.05616	90.31737	-186.33043	-698.94253	-768.10448	-178.19373	38.24249	94.38572	0
10141	28.47845	174.93905	143.20592	-104.96343	-57.77057	157.85198	-225.38659	-817.73835	-907.24205	-175.75272	104.96343	174.93905	0
10142	47.19286	271.76578	223.75925	-163.54767	-87.87636	245.72834	-257.93339	-950.36656	-1044.75228	-167.61602	185.51676	266.07009	0
10143	61.02525	395.44362	336.04571	-232.70962	-137.51023	363.71049	-293.73487	-1113.91423	-1195.28123	-160.29299	277.46147	362.89682	0
10144	77.29865	549.22725	475.18328	-316.51763	-198.53548	510.17109	-336.85938	-1314.89072	-1367.77927	-152.96996	378.35655	463.7919	0
