samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
10145	100.89508	718.47061	620.83021	-410.90335	-258.74706	668.02307	-394.62995	-1542.71832	-1563.06007	-140.76491	480.0653	563.87331	0
10146	130.1872	865.74488	753.45842	-495.52503	-310.00827	803.09229	-483.31998	-1778.68262	-1761.59555	-117.98215	564.68698	658.25903	0
10147	159.47932	965.01262	857.60818	-554.92294	-348.25076	893.40966	-602.1158	-1993.4915	-1930.83891	-87.06269	625.71223	739.62603	0
10148	172.49804	1021.96952	915.37875	-588.28341	-371.03352	945.48454	-716.84327	-2152.15715	-2040.68436	-62.65259	668.83674	791.70091	0
10149	161.92033	1013.83282	904.80104	-581.77405	-371.84719	940.60252	-794.14192	-2222.13277	-2064.28079	-47.19286	674.53243	794.95559	0
10150	135.88289	905.61471	806.34697	-515.05311	-337.67305	843.77579	-831.57074	-2186.33129	-1985.3548	-39.05616	617.57553	738.81236	0
10151	104.96343	693.24684	618.3892	-391.37527	-264.44275	649.30866	-834.01175	-2058.5851	-1819.36612	-50.44754	492.27035	627.33957	0
10152	70.78929	411.71702	361.26948	-235.9643	-153.78363	383.23857	-807.16064	-1872.25467	-1617.57596	-109.84545	302.68524	471.11493	0
10153	40.6835	115.54114	77.29865	-80.55333	-20.34175	94.38572	-764.8498	-1663.14148	-1436.12755	-242.47366	68.34828	292.10753	0
10154	22.78276	-148.08794	-180.63474	54.51589	104.96343	-165.17501	-727.42098	-1467.04701	-1320.58641	-449.14584	-174.12538	121.23683	0
10155	12.20505	-350.69177	-375.10187	161.10666	199.34915	-362.89682	-702.19721	-1297.80365	-1277.4619	-686.73748	-383.23857	-15.45973	0
10156	2.44101	-485.76099	-499.59338	235.15063	256.30605	-491.45668	-688.36482	-1148.90204	-1275.83456	-894.22333	-526.44449	-109.03178	0
10157	-4.88202	-560.61863	-563.87331	277.46147	282.34349	-561.4323	-672.90509	-1008.13713	-1269.3252	-1023.59686	-598.86112	-164.36134	0
10158	-9.76404	-591.53809	-585.8424	296.98955	287.22551	-587.46974	-642.7993	-868.99956	-1220.505	-1060.21201	-614.32085	-192.02612	0
10159	-10.57771	-591.53809	-579.33304	301.0579	279.90248	-586.65607	-589.09708	-726.60731	-1111.47322	-1014.64649	-588.28341	-200.97649	0
10160	-9.76404	-569.569	-553.2956	292.10753	265.25642	-569.569	-510.17109	-580.14671	-951.18023	-912.93774	-535.39486	-197.72181	0
10161	-8.95037	-537.83587	-520.7488	275.83413	248.98302	-542.71789	-419.04005	-441.00914	-771.35916	-790.88724	-475.18328	-188.77144	0
10162	-6.50936	-508.54375	-494.71136	259.56073	239.21898	-511.79843	-330.35002	-318.95864	-603.74314	-669.65041	-419.85372	-182.26208	0
10163	-5.69569	-487.38833	-475.18328	249.79669	231.08228	-486.57466	-252.2377	-219.6909	-466.23291	-558.17762	-367.77884	-179.0074	0
10164	-14.64606	-473.55594	-454.02786	248.16935	217.24989	-465.41924	-186.33043	-143.20592	-358.82847	-457.28254	-318.14497	-173.31171	0
10165	-26.03744	-457.28254	-427.99042	245.72834	200.97649	-441.82281	-134.25555	-85.43535	-273.39312	-368.59251	-270.95211	-161.92033	0
10166	-30.10579	-428.80409	-399.51197	231.08228	186.33043	-413.34436	-96.82673	-45.56552	-196.90814	-292.9212	-227.8276	-146.4606	0
10167	-28.47845	-391.37527	-369.40618	207.48585	173.31171	-379.17022	-69.97562	-19.52808	-123.67784	-231.08228	-187.95777	-131.81454	0
10168	-25.22377	-356.38746	-341.7414	184.70309	161.92033	-348.25076	-48.00653	0	-54.51589	-181.44841	-156.22464	-117.98215	0
10169	-19.52808	-323.02699	-314.07662	164.36134	151.34262	-317.3313	-25.22377	23.59643	9.76404	-139.13757	-129.37353	-104.96343	0
10170	-8.95037	-279.08881	-277.46147	139.13757	139.95124	-276.6478	3.25468	60.21158	72.41663	-99.26774	-103.33609	-90.31737	0
10171	4.06835	-226.20026	-234.33696	107.40444	125.30518	-229.45494	34.17414	102.52242	124.49151	-62.65259	-76.48498	-76.48498	0
10172	16.2734	-180.63474	-194.46713	78.92599	110.65912	-189.58511	61.02525	139.95124	161.10666	-34.98781	-52.07488	-65.0936	0
10173	24.4101	-152.96996	-165.98868	61.02525	100.89508	-165.17501	78.92599	161.92033	181.44841	-17.08707	-35.80148	-57.77057	0
10174	33.36047	-135.06922	-153.78363	48.8202	100.08141	-152.15629	89.5037	173.31171	192.83979	-3.25468	-26.03744	-53.70222	0
10175	42.31084	-121.23683	-151.34262	39.05616	101.70875	-142.39225	93.57205	182.26208	200.97649	8.95037	-19.52808	-53.70222	0
10176	39.86983	-113.10013	-149.71528	38.24249	98.45407	-137.51023	96.82673	192.83979	205.85851	19.52808	-17.08707	-55.32956	0
10177	21.15542	-113.9138	-150.52895	51.26121	90.31737	-138.3239	100.08141	202.60383	205.04484	28.47845	-16.2734	-60.21158	0
10178	-2.44101	-119.60949	-149.71528	66.72094	81.367	-139.95124	104.96343	211.5542	207.48585	35.80148	-13.01872	-64.27993	0
10179	-18.71441	-125.30518	-143.20592	75.67131	70.78929	-142.39225	106.59077	215.62255	213.99521	39.86983	-9.76404	-64.27993	0
10180	-21.96909	-126.93252	-134.25555	75.67131	62.65259	-142.39225	104.14976	209.92686	219.6909	40.6835	-9.76404	-62.65259	0
10181	-12.20505	-122.0505	-126.93252	69.97562	61.02525	-134.25555	104.96343	196.90814	221.31824	43.93818	-8.1367	-60.21158	0
10182	0	-112.28646	-117.98215	62.65259	60.21158	-122.86417	111.47279	184.70309	223.75925	50.44754	-2.44101	-55.32956	0
10183	7.32303	-104.96343	-110.65912	56.9569	58.58424	-113.10013	122.0505	180.63474	229.45494	58.58424	2.44101	-50.44754	0
10184	13.01872	-105.7771	-111.47279	51.26121	61.83892	-110.65912	128.55986	187.1441	240.03265	66.72094	8.1367	-46.37919	0
10185	14.64606	-111.47279	-113.9138	47.19286	64.27993	-109.84545	131.00087	202.60383	254.67871	74.04397	11.39138	-43.12451	0
10186	0.81367	-121.23683	-110.65912	49.63387	56.14323	-111.47279	128.55986	218.06356	267.69743	78.11232	11.39138	-44.75185	0
10187	-21.15542	-130.1872	-101.70875	61.02525	40.6835	-111.47279	126.93252	228.64127	278.27514	81.367	7.32303	-48.8202	0
10188	-35.80148	-132.62821	-94.38572	69.97562	29.29212	-109.84545	129.37353	235.9643	288.03918	85.43535	3.25468	-49.63387	0
10189	-36.61515	-126.93252	-92.75838	74.04397	27.66478	-107.40444	135.06922	241.65999	294.54854	90.31737	5.69569	-47.19286	0
10190	-28.47845	-115.54114	-95.19939	73.2303	34.98781	-104.14976	139.13757	244.91467	297.80322	91.94471	13.83239	-42.31084	0
10191	-24.4101	-105.7771	-96.01306	66.72094	43.12451	-103.33609	137.51023	245.72834	292.9212	89.5037	18.71441	-39.05616	0
10192	-26.03744	-108.21811	-91.13104	65.0936	45.56552	-107.40444	127.74619	241.65999	279.90248	82.99434	17.90074	-36.61515	0
10193	-30.91946	-115.54114	-82.99434	69.16195	44.75185	-109.84545	114.72747	235.15063	268.5111	77.29865	17.08707	-33.36047	0
10194	-26.85111	-111.47279	-78.92599	65.90727	41.49717	-104.14976	107.40444	230.26861	262.81541	77.29865	18.71441	-30.91946	0
10195	-8.95037	-96.82673	-82.18067	51.26121	39.86983	-95.19939	109.03178	230.26861	263.62908	82.99434	21.15542	-30.91946	0
10196	9.76404	-83.80801	-90.31737	36.61515	44.75185	-90.31737	118.79582	233.52329	272.57945	91.94471	24.4101	-34.17414	0
10197	22.78276	-76.48498	-100.08141	24.4101	53.70222	-89.5037	132.62821	237.59164	283.15716	99.26774	30.10579	-40.6835	0
10198	30.10579	-74.85764	-110.65912	17.08707	63.46626	-93.57205	146.4606	242.47366	291.29386	102.52242	33.36047	-48.8202	0
10199	32.5468	-74.04397	-117.16848	16.2734	69.97562	-97.6404	156.22464	245.72834	292.10753	102.52242	30.91946	-54.51589	0
10200	32.5468	-69.16195	-113.9138	15.45973	68.34828	-94.38572	161.10666	248.98302	288.85285	102.52242	28.47845	-53.70222	0
10201	32.5468	-61.02525	-98.45407	13.01872	57.77057	-84.62168	161.92033	250.61036	282.34349	105.7771	28.47845	-47.19286	0
10202	22.78276	-54.51589	-77.29865	13.83239	39.86983	-70.78929	157.85198	249.79669	275.83413	110.65912	32.5468	-37.42882	0
10203	5.69569	-51.26121	-59.39791	21.96909	22.78276	-60.21158	149.71528	247.35568	270.13844	117.16848	38.24249	-30.91946	0
10204	-10.57771	-53.70222	-51.26121	34.17414	13.01872	-56.9569	140.76491	244.101	267.69743	120.42316	40.6835	-30.10579	0
10205	-19.52808	-61.02525	-56.14323	43.93818	16.2734	-64.27993	133.44188	242.47366	270.13844	117.98215	35.80148	-34.17414	0
10206	-16.2734	-67.53461	-69.97562	42.31084	30.10579	-73.2303	133.44188	243.28733	277.46147	115.54114	29.29212	-39.05616	0
10207	-4.06835	-62.65259	-78.92599	29.29212	43.12451	-73.2303	142.39225	248.16935	288.03918	117.16848	28.47845	-41.49717	0
10208	7.32303	-48.8202	-72.41663	14.64606	45.56552	-61.83892	150.52895	256.30605	294.54854	117.98215	27.66478	-43.93818	0
10209	14.64606	-32.5468	-59.39791	3.25468	39.86983	-45.56552	152.15629	264.44275	292.9212	113.10013	24.4101	-46.37919	0
10210	16.2734	-23.59643	-49.63387	-1.62734	35.80148	-35.80148	149.71528	270.95211	284.7845	104.14976	20.34175	-45.56552	0
10211	13.01872	-19.52808	-49.63387	-2.44101	39.05616	-34.17414	144.01959	274.20679	276.6478	95.19939	20.34175	-45.56552	0
10212	9.76404	-16.2734	-52.07488	-3.25468	43.12451	-34.98781	137.51023	278.27514	274.20679	91.13104	26.03744	-44.75185	0
10213	8.95037	-13.83239	-48.8202	-2.44101	39.86983	-34.98781	132.62821	288.85285	282.34349	95.19939	33.36047	-41.49717	0
10214	11.39138	-10.57771	-43.93818	-0.81367	34.98781	-34.98781	129.37353	306.75359	298.61689	106.59077	40.6835	-35.80148	0
10215	17.08707	-6.50936	-41.49717	-0.81367	34.17414	-33.36047	129.37353	326.28167	315.70396	121.23683	46.37919	-30.10579	0
10216	23.59643	-6.50936	-43.93818	-3.25468	35.80148	-32.5468	132.62821	339.30039	331.97736	132.62821	48.00653	-26.85111	0
10217	30.10579	-8.95037	-48.8202	-6.50936	39.86983	-31.73313	138.3239	344.99608	346.62342	136.69656	47.19286	-26.85111	0
10218	36.61515	-8.1367	-52.88855	-9.76404	43.93818	-30.10579	148.08794	347.43709	354.76012	136.69656	47.19286	-27.66478	0
10219	41.49717	-1.62734	-49.63387	-16.2734	44.75185	-26.03744	160.29299	348.25076	359.64214	137.51023	46.37919	-26.85111	0
10220	46.37919	8.95037	-42.31084	-23.59643	43.12451	-16.2734	170.05703	348.25076	361.26948	135.88289	44.75185	-22.78276	0
10221	51.26121	26.03744	-32.5468	-29.29212	39.86983	-2.44101	175.75272	350.69177	357.20113	133.44188	43.93818	-16.2734	0
10222	49.63387	48.8202	-21.15542	-34.17414	31.73313	11.39138	175.75272	358.82847	351.50544	135.06922	47.19286	-8.1367	0
10223	43.93818	62.65259	-10.57771	-36.61515	23.59643	21.15542	172.49804	367.77884	344.18241	139.13757	54.51589	-3.25468	0
10224	37.42882	63.46626	0	-35.80148	16.2734	25.22377	169.24336	373.47453	338.48672	144.83326	60.21158	0	0
10225	30.91946	58.58424	8.95037	-34.17414	10.57771	28.47845	167.61602	375.10187	340.92773	152.15629	62.65259	1.62734	0
10226	27.66478	52.07488	17.08707	-31.73313	4.06835	31.73313	167.61602	379.17022	352.31911	161.10666	65.90727	2.44101	0
10227	26.85111	43.93818	27.66478	-30.10579	-4.88202	31.73313	169.24336	391.37527	366.96517	170.05703	72.41663	1.62734	0
10228	23.59643	35.80148	40.6835	-29.29212	-15.45973	30.10579	171.68437	410.08968	379.17022	174.93905	77.29865	0	0
10229	13.83239	34.17414	51.26121	-30.10579	-22.78276	30.91946	174.12538	427.17675	383.23857	173.31171	78.11232	0.81367	0
10230	0.81367	43.12451	60.21158	-30.10579	-30.91946	40.6835	174.93905	437.75446	374.2882	163.54767	75.67131	3.25468	0
10231	-9.76404	56.14323	72.41663	-30.10579	-41.49717	61.83892	171.68437	441.00914	358.0148	148.90161	74.85764	7.32303	0
10232	-10.57771	78.92599	89.5037	-39.86983	-49.63387	88.69003	170.05703	441.82281	344.99608	138.3239	80.55333	13.01872	0
10233	2.44101	111.47279	103.33609	-61.02525	-51.26121	113.10013	172.49804	445.89116	340.92773	136.69656	91.13104	21.15542	0
10234	16.2734	139.13757	105.7771	-77.29865	-48.00653	126.93252	174.93905	451.58685	341.7414	139.13757	98.45407	28.47845	0
10235	27.66478	149.71528	100.08141	-87.87636	-40.6835	127.74619	171.68437	459.72355	344.99608	139.13757	104.14976	34.98781	0
10236	36.61515	146.4606	93.57205	-94.38572	-34.17414	121.23683	165.98868	467.86025	349.8781	137.51023	110.65912	40.6835	0
10237	46.37919	138.3239	92.75838	-95.19939	-32.5468	115.54114	160.29299	475.99695	353.13278	133.44188	117.16848	47.19286	0
10238	56.14323	138.3239	92.75838	-97.6404	-29.29212	113.10013	154.5973	482.50631	354.76012	130.1872	119.60949	53.70222	0
10239	62.65259	146.4606	96.01306	-105.7771	-25.22377	117.16848	147.27427	488.202	355.57379	129.37353	117.98215	58.58424	0
10240	64.27993	157.03831	107.40444	-114.72747	-27.66478	131.81454	138.3239	490.64301	354.76012	128.55986	113.9138	60.21158	0
10241	61.83892	166.80235	120.42316	-119.60949	-32.5468	152.96996	129.37353	488.202	351.50544	125.30518	110.65912	61.02525	0
10242	61.83892	181.44841	131.00087	-122.86417	-36.61515	174.93905	124.49151	487.38833	346.62342	122.86417	115.54114	67.53461	0
10243	65.90727	202.60383	145.64693	-124.49151	-39.86983	193.65346	124.49151	489.01567	340.11406	123.67784	125.30518	75.67131	0
10244	64.27993	221.31824	162.734	-128.55986	-48.00653	207.48585	123.67784	490.64301	330.35002	124.49151	135.06922	84.62168	0
10245	52.88855	231.89595	180.63474	-136.69656	-61.83892	214.80888	123.67784	490.64301	315.70396	123.67784	142.39225	91.94471	0
10246	41.49717	240.03265	196.09447	-145.64693	-74.85764	222.13191	125.30518	490.64301	298.61689	124.49151	146.4606	97.6404	0
10247	41.49717	253.86504	208.29952	-157.03831	-81.367	231.89595	127.74619	489.82934	282.34349	125.30518	148.08794	105.7771	0
10248	52.88855	270.13844	217.24989	-170.05703	-81.367	241.65999	130.1872	487.38833	268.5111	126.93252	147.27427	117.98215	0
10249	68.34828	286.41184	227.01393	-181.44841	-78.92599	253.05137	130.1872	481.69264	258.74706	130.1872	149.71528	128.55986	0
10250	78.11232	303.49891	238.40531	-190.39878	-80.55333	266.07009	126.11885	470.30126	251.42403	131.81454	155.41097	136.69656	0
10251	78.92599	318.95864	252.2377	-197.72181	-87.06269	281.52982	117.98215	455.6552	243.28733	126.93252	158.66565	141.57858	0
10252	72.41663	332.79103	269.32477	-202.60383	-99.26774	297.80322	109.84545	441.00914	233.52329	117.98215	157.85198	145.64693	0
10253	63.46626	344.18241	287.22551	-205.04484	-111.47279	312.44928	101.70875	429.61776	218.87723	109.84545	157.85198	151.34262	0
10254	50.44754	349.8781	303.49891	-200.97649	-125.30518	324.65433	92.75838	422.29473	195.2808	102.52242	161.10666	157.03831	0
10255	32.5468	352.31911	320.58598	-192.02612	-141.57858	335.23204	82.18067	416.59904	164.36134	94.38572	164.36134	161.92033	0
10256	20.34175	360.45581	338.48672	-189.58511	-154.5973	349.06443	72.41663	411.71702	137.51023	87.87636	164.36134	165.98868	0
10257	13.83239	373.47453	353.13278	-194.46713	-163.54767	364.52416	63.46626	405.20766	120.42316	82.99434	158.66565	168.42969	0
10258	8.95037	379.17022	355.57379	-197.72181	-169.24336	371.84719	55.32956	393.81628	106.59077	76.48498	152.15629	167.61602	0
10259	13.01872	381.61123	351.50544	-204.23117	-169.24336	373.47453	51.26121	375.91554	89.5037	65.90727	147.27427	166.80235	0
10260	26.03744	391.37527	349.8781	-216.43622	-163.54767	376.72921	53.70222	350.69177	63.46626	52.07488	146.4606	167.61602	0
10261	39.05616	405.20766	353.94645	-227.01393	-159.47932	384.05224	60.21158	321.39965	34.98781	37.42882	151.34262	170.8707	0
10262	45.56552	422.29473	359.64214	-236.77797	-161.10666	394.62995	65.0936	297.80322	11.39138	23.59643	161.10666	176.56639	0
10263	48.00653	439.3818	366.1515	-249.79669	-165.98868	405.20766	65.90727	283.15716	-2.44101	16.2734	171.68437	184.70309	0
10264	51.26121	453.21419	375.91554	-260.3744	-170.05703	415.78537	61.83892	272.57945	-13.01872	10.57771	177.38006	190.39878	0
10265	53.70222	460.53722	386.49325	-262.81541	-170.8707	423.92207	52.07488	257.11972	-24.4101	3.25468	175.75272	192.83979	0
10266	53.70222	464.60557	396.25729	-262.00174	-173.31171	430.43143	39.86983	237.59164	-40.6835	-6.50936	166.80235	190.39878	0
10267	54.51589	469.48759	402.76665	-264.44275	-175.75272	436.94079	26.03744	212.36787	-65.90727	-20.34175	152.15629	186.33043	0
10268	53.70222	471.11493	403.58032	-265.25642	-178.19373	441.00914	13.83239	183.88942	-100.89508	-37.42882	136.69656	181.44841	0
10269	43.12451	460.53722	401.95298	-253.86504	-184.70309	436.94079	6.50936	157.85198	-138.3239	-53.70222	126.93252	175.75272	0
10270	26.85111	442.63648	402.76665	-235.9643	-192.02612	427.99042	2.44101	136.69656	-173.31171	-67.53461	122.86417	172.49804	0
10271	14.64606	428.80409	405.20766	-222.13191	-198.53548	419.85372	-1.62734	117.16848	-203.4175	-78.92599	121.23683	172.49804	0
10272	13.83239	419.85372	403.58032	-218.06356	-196.90814	416.59904	-9.76404	91.94471	-229.45494	-87.06269	118.79582	171.68437	0
10273	21.15542	414.15803	392.18894	-221.31824	-187.95777	414.9717	-19.52808	58.58424	-248.16935	-90.31737	115.54114	170.8707	0
10274	29.29212	410.08968	378.35655	-227.01393	-179.82107	410.08968	-28.47845	21.96909	-259.56073	-90.31737	113.9138	170.8707	0
10275	36.61515	408.46234	371.03352	-231.89595	-174.93905	406.02133	-36.61515	-7.32303	-262.81541	-89.5037	112.28646	170.05703	0
10276	39.86983	407.64867	367.77884	-232.70962	-170.05703	401.13931	-43.12451	-27.66478	-261.18807	-88.69003	108.21811	165.98868	0
10277	33.36047	398.6983	360.45581	-223.75925	-169.24336	389.74793	-46.37919	-40.6835	-256.30605	-87.87636	101.70875	162.734	0
10278	17.90074	378.35655	353.13278	-204.23117	-171.68437	372.66086	-45.56552	-45.56552	-250.61036	-84.62168	97.6404	161.92033	0
10279	4.06835	353.94645	341.7414	-183.07575	-172.49804	352.31911	-41.49717	-47.19286	-245.72834	-83.80801	92.75838	158.66565	0
10280	-3.25468	331.16369	328.72268	-165.17501	-168.42969	331.97736	-37.42882	-51.26121	-244.101	-89.5037	82.18067	146.4606	0
10281	-10.57771	314.07662	320.58598	-152.15629	-166.80235	318.14497	-35.80148	-56.9569	-243.28733	-96.01306	69.97562	129.37353	0
10282	-14.64606	299.43056	312.44928	-142.39225	-164.36134	304.31258	-34.98781	-67.53461	-242.47366	-99.26774	59.39791	112.28646	0
10283	-8.95037	284.7845	296.98955	-139.13757	-157.03831	288.85285	-33.36047	-80.55333	-244.101	-101.70875	52.07488	96.01306	0
10284	0.81367	275.83413	277.46147	-139.95124	-151.34262	275.02046	-31.73313	-91.94471	-246.54201	-100.89508	47.19286	82.18067	0
10285	4.88202	266.07009	262.00174	-135.06922	-145.64693	262.81541	-32.5468	-98.45407	-249.79669	-98.45407	41.49717	69.97562	0
10286	0	244.91467	244.91467	-121.23683	-137.51023	244.101	-34.17414	-100.89508	-253.86504	-96.01306	34.17414	57.77057	0
10287	-9.76404	218.87723	223.75925	-105.7771	-124.49151	220.50457	-32.5468	-98.45407	-251.42403	-92.75838	29.29212	45.56552	0
10288	-15.45973	198.53548	200.16282	-97.6404	-107.40444	198.53548	-27.66478	-93.57205	-238.40531	-90.31737	29.29212	35.80148	0
10289	-17.90074	176.56639	176.56639	-87.87636	-91.94471	176.56639	-20.34175	-87.87636	-222.13191	-83.80801	27.66478	30.10579	0
10290	-19.52808	147.27427	150.52895	-74.04397	-79.73966	149.71528	-12.20505	-86.24902	-207.48585	-72.41663	23.59643	27.66478	0
10291	-14.64606	117.16848	122.0505	-66.72094	-65.0936	120.42316	-2.44101	-83.80801	-192.02612	-59.39791	21.15542	25.22377	0
10292	-4.06835	98.45407	98.45407	-65.0936	-49.63387	98.45407	6.50936	-77.29865	-173.31171	-46.37919	21.96909	22.78276	0
10293	1.62734	90.31737	89.5037	-61.02525	-42.31084	87.87636	13.83239	-67.53461	-152.15629	-34.17414	22.78276	21.15542	0
10294	5.69569	88.69003	88.69003	-57.77057	-40.6835	85.43535	17.90074	-56.9569	-128.55986	-21.15542	23.59643	21.96909	0
10295	15.45973	87.06269	85.43535	-57.77057	-38.24249	82.99434	16.2734	-47.19286	-101.70875	-11.39138	23.59643	22.78276	0
10296	25.22377	83.80801	74.04397	-59.39791	-29.29212	77.29865	9.76404	-38.24249	-76.48498	-8.1367	20.34175	19.52808	0
10297	33.36047	79.73966	54.51589	-60.21158	-16.2734	69.16195	2.44101	-30.91946	-58.58424	-10.57771	19.52808	15.45973	0
10298	30.10579	69.97562	38.24249	-52.88855	-5.69569	58.58424	0	-23.59643	-47.19286	-15.45973	21.96909	14.64606	0
10299	13.01872	51.26121	30.10579	-38.24249	-1.62734	46.37919	3.25468	-17.08707	-35.80148	-19.52808	28.47845	17.90074	0
10300	-8.95037	29.29212	29.29212	-23.59643	-6.50936	34.17414	13.01872	-11.39138	-21.15542	-16.2734	37.42882	21.96909	0
10301	-21.15542	13.83239	28.47845	-13.83239	-13.01872	23.59643	21.15542	-9.76404	-6.50936	-8.95037	43.93818	23.59643	0
10302	-18.71441	7.32303	22.78276	-8.1367	-13.01872	15.45973	25.22377	-10.57771	2.44101	-0.81367	47.19286	20.34175	0
10303	-8.1367	0.81367	8.95037	-4.06835	-3.25468	4.06835	23.59643	-13.01872	8.1367	4.88202	49.63387	13.01872	0
10304	3.25468	-9.76404	-11.39138	0.81367	11.39138	-11.39138	17.08707	-15.45973	9.76404	12.20505	49.63387	7.32303	0
10305	15.45973	-21.96909	-37.42882	4.88202	29.29212	-30.91946	8.95037	-17.90074	11.39138	19.52808	42.31084	2.44101	0
10306	26.85111	-34.98781	-60.21158	5.69569	45.56552	-48.00653	3.25468	-18.71441	16.2734	25.22377	30.91946	-2.44101	0
10307	27.66478	-48.00653	-70.78929	4.06835	50.44754	-56.9569	1.62734	-18.71441	25.22377	25.22377	16.2734	-8.1367	0
10308	15.45973	-57.77057	-69.16195	4.06835	43.12451	-60.21158	0.81367	-16.2734	36.61515	25.22377	3.25468	-15.45973	0
10309	4.88202	-57.77057	-64.27993	7.32303	34.17414	-60.21158	0.81367	-10.57771	48.00653	25.22377	-4.06835	-21.15542	0
10310	2.44101	-48.00653	-58.58424	8.95037	29.29212	-54.51589	1.62734	-2.44101	56.9569	25.22377	-6.50936	-22.78276	0
10311	7.32303	-30.10579	-51.26121	7.32303	31.73313	-42.31084	4.88202	5.69569	61.83892	27.66478	-5.69569	-21.96909	0
10312	13.83239	-5.69569	-44.75185	0.81367	39.05616	-27.66478	11.39138	15.45973	63.46626	32.5468	-2.44101	-17.90074	0
10313	22.78276	9.76404	-40.6835	-5.69569	45.56552	-17.08707	18.71441	23.59643	61.83892	38.24249	1.62734	-14.64606	0
10314	23.59643	4.06835	-40.6835	-4.06835	44.75185	-19.52808	21.15542	26.03744	57.77057	39.05616	3.25468	-17.08707	0
10315	8.1367	-20.34175	-43.12451	8.95037	35.80148	-33.36047	20.34175	22.78276	49.63387	33.36047	-1.62734	-24.4101	0
10316	-13.83239	-54.51589	-48.8202	23.59643	23.59643	-52.88855	21.15542	17.90074	39.05616	27.66478	-6.50936	-31.73313	0
10317	-30.91946	-77.29865	-52.07488	34.17414	15.45973	-65.90727	27.66478	13.83239	37.42882	30.91946	-3.25468	-35.80148	0
10318	-36.61515	-78.11232	-44.75185	42.31084	10.57771	-61.83892	34.17414	13.83239	49.63387	43.12451	5.69569	-38.24249	0
10319	-34.98781	-65.0936	-32.5468	48.00653	4.88202	-48.8202	38.24249	17.90074	68.34828	57.77057	11.39138	-39.05616	0
10320	-34.17414	-59.39791	-27.66478	47.19286	0.81367	-43.12451	39.05616	23.59643	83.80801	64.27993	8.1367	-39.05616	0
10321	-34.98781	-64.27993	-31.73313	40.6835	0	-47.19286	36.61515	31.73313	92.75838	66.72094	0	-37.42882	0
10322	-34.98781	-71.60296	-40.6835	37.42882	1.62734	-54.51589	31.73313	39.05616	95.19939	65.90727	-6.50936	-31.73313	0
10323	-34.98781	-76.48498	-49.63387	40.6835	3.25468	-59.39791	23.59643	42.31084	93.57205	62.65259	-10.57771	-26.85111	0
10324	-34.98781	-78.11232	-55.32956	42.31084	5.69569	-61.83892	14.64606	38.24249	90.31737	57.77057	-15.45973	-23.59643	0
10325	-30.91946	-80.55333	-61.02525	38.24249	12.20505	-67.53461	9.76404	34.98781	90.31737	48.8202	-17.90074	-25.22377	0
10326	-19.52808	-80.55333	-70.78929	35.80148	24.4101	-74.04397	8.1367	35.80148	98.45407	44.75185	-13.01872	-26.85111	0
10327	-3.25468	-75.67131	-80.55333	39.05616	38.24249	-78.11232	4.88202	41.49717	107.40444	46.37919	-3.25468	-26.03744	0
10328	9.76404	-74.04397	-85.43535	43.12451	50.44754	-80.55333	3.25468	47.19286	116.35481	48.8202	1.62734	-25.22377	0
10329	17.90074	-77.29865	-82.99434	48.00653	56.9569	-81.367	4.06835	53.70222	123.67784	50.44754	0	-27.66478	0
