samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
10330	17.08707	-79.73966	-79.73966	50.44754	56.14323	-79.73966	8.1367	59.39791	126.93252	51.26121	-4.06835	-32.5468	0
10331	10.57771	-80.55333	-76.48498	49.63387	49.63387	-77.29865	13.01872	61.02525	123.67784	48.00653	-12.20505	-39.05616	0
10332	0	-81.367	-70.78929	48.00653	39.05616	-70.78929	16.2734	55.32956	118.79582	43.12451	-23.59643	-47.19286	0
10333	-12.20505	-78.92599	-60.21158	48.00653	26.85111	-63.46626	13.83239	45.56552	113.10013	38.24249	-32.5468	-53.70222	0
10334	-20.34175	-69.97562	-48.8202	43.12451	18.71441	-53.70222	6.50936	32.5468	106.59077	34.17414	-39.05616	-60.21158	0
10335	-17.90074	-56.9569	-41.49717	34.17414	17.08707	-47.19286	-1.62734	21.15542	100.89508	27.66478	-42.31084	-65.90727	0
10336	-12.20505	-50.44754	-39.05616	25.22377	17.90074	-47.19286	-8.95037	17.08707	98.45407	21.15542	-43.12451	-69.97562	0
10337	-8.1367	-52.07488	-42.31084	18.71441	20.34175	-52.88855	-8.95037	24.4101	104.14976	19.52808	-36.61515	-70.78929	0
10338	-6.50936	-57.77057	-49.63387	17.08707	26.85111	-60.21158	0.81367	37.42882	114.72747	23.59643	-28.47845	-69.97562	0
10339	-8.95037	-61.83892	-56.14323	19.52808	32.5468	-65.0936	15.45973	52.07488	127.74619	29.29212	-25.22377	-66.72094	0
10340	-17.90074	-66.72094	-56.9569	26.85111	32.5468	-65.90727	31.73313	64.27993	139.13757	35.80148	-23.59643	-61.02525	0
10341	-30.10579	-73.2303	-52.88855	34.98781	24.4101	-65.90727	43.93818	74.85764	144.01959	41.49717	-23.59643	-54.51589	0
10342	-35.80148	-75.67131	-49.63387	40.6835	16.2734	-65.90727	52.07488	80.55333	142.39225	46.37919	-25.22377	-50.44754	0
10343	-30.91946	-74.04397	-50.44754	43.93818	16.2734	-65.90727	51.26121	78.92599	135.06922	48.00653	-30.91946	-49.63387	0
10344	-21.15542	-69.97562	-55.32956	47.19286	21.15542	-65.0936	41.49717	69.16195	124.49151	43.12451	-36.61515	-48.8202	0
10345	-13.01872	-71.60296	-68.34828	51.26121	28.47845	-66.72094	30.10579	57.77057	114.72747	37.42882	-40.6835	-52.07488	0
10346	-4.88202	-82.99434	-87.87636	52.88855	41.49717	-76.48498	17.90074	46.37919	107.40444	35.80148	-44.75185	-61.83892	0
10347	-1.62734	-100.89508	-103.33609	56.9569	52.07488	-92.75838	8.1367	40.6835	106.59077	33.36047	-52.07488	-73.2303	0
10348	-7.32303	-117.16848	-110.65912	64.27993	53.70222	-107.40444	4.06835	43.12451	112.28646	32.5468	-63.46626	-80.55333	0
10349	-15.45973	-129.37353	-112.28646	71.60296	49.63387	-117.16848	5.69569	50.44754	121.23683	34.98781	-71.60296	-83.80801	0
10350	-16.2734	-133.44188	-112.28646	76.48498	48.8202	-118.79582	11.39138	60.21158	132.62821	40.6835	-70.78929	-79.73966	0
10351	-6.50936	-131.81454	-112.28646	78.11232	53.70222	-115.54114	17.90074	69.97562	145.64693	40.6835	-65.0936	-72.41663	0
10352	4.06835	-121.23683	-113.10013	71.60296	57.77057	-109.84545	21.96909	74.85764	155.41097	30.10579	-60.21158	-69.97562	0
10353	12.20505	-104.14976	-111.47279	57.77057	56.9569	-101.70875	26.85111	74.04397	160.29299	11.39138	-55.32956	-71.60296	0
10354	17.90074	-95.19939	-107.40444	43.12451	56.9569	-93.57205	34.17414	68.34828	156.22464	-3.25468	-51.26121	-74.85764	0
10355	17.08707	-98.45407	-100.08141	35.80148	55.32956	-87.06269	43.12451	58.58424	144.01959	-10.57771	-48.00653	-75.67131	0
10356	-0.81367	-103.33609	-88.69003	44.75185	42.31084	-85.43535	47.19286	49.63387	131.81454	-8.1367	-48.00653	-76.48498	0
10357	-30.91946	-104.14976	-78.11232	66.72094	22.78276	-90.31737	42.31084	44.75185	123.67784	0	-49.63387	-77.29865	0
10358	-49.63387	-103.33609	-74.04397	80.55333	11.39138	-94.38572	33.36047	44.75185	123.67784	10.57771	-50.44754	-74.85764	0
10359	-51.26121	-102.52242	-74.04397	82.18067	9.76404	-94.38572	25.22377	51.26121	130.1872	19.52808	-52.07488	-69.97562	0
10360	-47.19286	-100.89508	-69.16195	79.73966	8.1367	-90.31737	23.59643	61.83892	139.13757	22.78276	-52.88855	-64.27993	0
10361	-45.56552	-101.70875	-60.21158	81.367	1.62734	-83.80801	28.47845	71.60296	147.27427	22.78276	-52.88855	-61.02525	0
10362	-47.19286	-106.59077	-52.88855	83.80801	-6.50936	-81.367	35.80148	75.67131	150.52895	21.96909	-51.26121	-64.27993	0
10363	-49.63387	-114.72747	-55.32956	86.24902	-12.20505	-82.99434	38.24249	73.2303	149.71528	19.52808	-49.63387	-74.04397	0
10364	-56.14323	-127.74619	-63.46626	93.57205	-12.20505	-87.06269	36.61515	63.46626	143.20592	14.64606	-52.88855	-85.43535	0
10365	-65.90727	-148.08794	-69.16195	107.40444	-6.50936	-96.82673	33.36047	51.26121	135.88289	10.57771	-59.39791	-91.94471	0
10366	-74.04397	-169.24336	-67.53461	117.98215	0	-109.03178	31.73313	42.31084	130.1872	8.95037	-66.72094	-92.75838	0
10367	-78.92599	-183.07575	-69.97562	123.67784	6.50936	-121.23683	27.66478	34.17414	121.23683	6.50936	-74.04397	-91.13104	0
10368	-72.41663	-186.33043	-87.06269	122.0505	17.90074	-134.25555	21.96909	27.66478	111.47279	4.06835	-80.55333	-90.31737	0
10369	-48.8202	-182.26208	-116.35481	109.84545	41.49717	-148.08794	17.08707	25.22377	109.84545	4.06835	-82.99434	-93.57205	0
10370	-21.96909	-174.12538	-142.39225	93.57205	64.27993	-157.03831	15.45973	27.66478	117.98215	4.88202	-85.43535	-98.45407	0
10371	-5.69569	-164.36134	-153.78363	82.18067	75.67131	-157.03831	16.2734	30.91946	129.37353	1.62734	-91.13104	-103.33609	0
10372	-10.57771	-161.92033	-149.71528	83.80801	69.97562	-153.78363	14.64606	33.36047	133.44188	-4.88202	-101.70875	-108.21811	0
10373	-30.10579	-176.56639	-135.06922	95.19939	48.00653	-155.41097	12.20505	34.17414	128.55986	-13.83239	-113.10013	-113.10013	0
10374	-51.26121	-199.34915	-114.72747	106.59077	17.08707	-157.03831	13.83239	35.80148	123.67784	-16.2734	-113.10013	-113.10013	0
10375	-64.27993	-204.23117	-95.19939	111.47279	-8.1367	-150.52895	18.71441	39.05616	127.74619	-8.1367	-100.89508	-104.96343	0
10376	-66.72094	-181.44841	-77.29865	110.65912	-22.78276	-131.00087	25.22377	44.75185	135.88289	1.62734	-87.87636	-92.75838	0
10377	-61.83892	-150.52895	-61.02525	109.03178	-27.66478	-107.40444	30.91946	47.19286	139.95124	7.32303	-81.367	-82.99434	0
10378	-56.14323	-133.44188	-52.07488	111.47279	-26.85111	-94.38572	33.36047	43.12451	135.06922	8.95037	-80.55333	-83.80801	0
10379	-53.70222	-130.1872	-54.51589	112.28646	-18.71441	-93.57205	31.73313	34.98781	127.74619	9.76404	-82.99434	-93.57205	0
10380	-51.26121	-135.06922	-70.78929	109.03178	-1.62734	-103.33609	26.85111	25.22377	122.0505	10.57771	-87.06269	-104.96343	0
10381	-44.75185	-144.01959	-89.5037	104.96343	19.52808	-116.35481	21.96909	19.52808	119.60949	8.95037	-87.87636	-113.10013	0
10382	-37.42882	-154.5973	-100.08141	100.89508	38.24249	-124.49151	15.45973	17.90074	117.98215	5.69569	-82.99434	-116.35481	0
10383	-36.61515	-159.47932	-102.52242	98.45407	45.56552	-130.1872	7.32303	17.90074	115.54114	1.62734	-78.11232	-115.54114	0
10384	-49.63387	-157.85198	-91.94471	102.52242	34.17414	-135.88289	0	19.52808	112.28646	0	-72.41663	-109.84545	0
10385	-71.60296	-157.03831	-77.29865	113.10013	13.01872	-139.95124	-6.50936	22.78276	112.28646	0	-66.72094	-100.08141	0
10386	-89.5037	-163.54767	-73.2303	126.11885	-0.81367	-139.95124	-9.76404	26.85111	114.72747	1.62734	-63.46626	-91.13104	0
10387	-98.45407	-174.12538	-75.67131	136.69656	-10.57771	-137.51023	-8.95037	30.10579	117.98215	4.06835	-63.46626	-87.87636	0
10388	-100.08141	-182.26208	-76.48498	144.83326	-16.2734	-135.88289	-4.06835	33.36047	120.42316	9.76404	-65.90727	-87.87636	0
10389	-97.6404	-187.95777	-78.11232	147.27427	-17.90074	-133.44188	0	35.80148	122.86417	16.2734	-67.53461	-88.69003	0
10390	-96.01306	-185.51676	-75.67131	144.01959	-17.08707	-126.93252	1.62734	36.61515	122.0505	20.34175	-68.34828	-90.31737	0
10391	-91.13104	-175.75272	-72.41663	139.13757	-13.83239	-117.98215	2.44101	37.42882	118.79582	20.34175	-67.53461	-90.31737	0
10392	-86.24902	-170.8707	-70.78929	132.62821	-8.95037	-119.60949	1.62734	39.05616	112.28646	20.34175	-68.34828	-87.87636	0
10393	-86.24902	-178.19373	-71.60296	127.74619	-5.69569	-133.44188	-0.81367	37.42882	104.14976	17.90074	-70.78929	-83.80801	0
10394	-91.13104	-189.58511	-78.11232	125.30518	-2.44101	-147.27427	-1.62734	32.5468	96.01306	13.01872	-69.16195	-80.55333	0
10395	-94.38572	-189.58511	-81.367	123.67784	-1.62734	-148.90161	2.44101	28.47845	94.38572	10.57771	-62.65259	-79.73966	0
10396	-94.38572	-174.93905	-74.85764	120.42316	-2.44101	-134.25555	13.01872	24.4101	97.6404	10.57771	-57.77057	-82.18067	0
10397	-90.31737	-155.41097	-63.46626	113.9138	-2.44101	-115.54114	25.22377	22.78276	100.08141	10.57771	-55.32956	-84.62168	0
10398	-83.80801	-139.95124	-55.32956	108.21811	-2.44101	-100.89508	35.80148	21.96909	99.26774	13.83239	-51.26121	-89.5037	0
10399	-74.85764	-131.81454	-55.32956	103.33609	-2.44101	-95.19939	39.05616	21.96909	91.13104	17.08707	-48.8202	-93.57205	0
10400	-69.97562	-130.1872	-60.21158	101.70875	-0.81367	-95.19939	32.5468	21.15542	79.73966	18.71441	-48.8202	-96.01306	0
10401	-65.90727	-131.00087	-66.72094	100.89508	1.62734	-98.45407	22.78276	17.08707	67.53461	21.15542	-50.44754	-98.45407	0
10402	-59.39791	-134.25555	-71.60296	96.82673	5.69569	-100.08141	13.83239	8.95037	56.14323	21.96909	-53.70222	-98.45407	0
10403	-57.77057	-139.95124	-68.34828	94.38572	5.69569	-96.82673	8.95037	1.62734	51.26121	21.96909	-56.9569	-96.01306	0
10404	-61.02525	-139.13757	-61.02525	94.38572	1.62734	-91.13104	12.20505	0.81367	53.70222	26.03744	-55.32956	-93.57205	0
10405	-61.02525	-128.55986	-54.51589	91.94471	0	-84.62168	22.78276	5.69569	59.39791	31.73313	-46.37919	-90.31737	0
10406	-55.32956	-115.54114	-52.07488	89.5037	0	-79.73966	37.42882	7.32303	61.83892	35.80148	-30.91946	-84.62168	0
10407	-49.63387	-106.59077	-50.44754	86.24902	0	-79.73966	52.07488	8.1367	61.02525	36.61515	-13.01872	-79.73966	0
10408	-48.00653	-102.52242	-47.19286	82.18067	-2.44101	-82.18067	60.21158	8.1367	59.39791	34.98781	3.25468	-75.67131	0
10409	-48.8202	-101.70875	-42.31084	76.48498	-4.88202	-84.62168	57.77057	8.1367	61.02525	30.91946	14.64606	-70.78929	0
10410	-52.88855	-101.70875	-39.05616	74.04397	-7.32303	-82.99434	48.00653	5.69569	67.53461	30.91946	17.90074	-66.72094	0
10411	-58.58424	-99.26774	-35.80148	74.04397	-9.76404	-76.48498	40.6835	0.81367	79.73966	35.80148	11.39138	-65.90727	0
10412	-65.0936	-93.57205	-28.47845	74.85764	-16.2734	-65.90727	35.80148	-5.69569	95.19939	44.75185	-3.25468	-64.27993	0
10413	-71.60296	-87.06269	-18.71441	74.04397	-21.15542	-55.32956	32.5468	-10.57771	109.03178	55.32956	-25.22377	-61.83892	0
10414	-76.48498	-81.367	-14.64606	71.60296	-21.96909	-48.00653	28.47845	-8.95037	112.28646	62.65259	-47.19286	-58.58424	0
10415	-74.85764	-75.67131	-14.64606	69.16195	-19.52808	-44.75185	24.4101	-2.44101	106.59077	63.46626	-62.65259	-56.14323	0
10416	-66.72094	-70.78929	-14.64606	62.65259	-17.90074	-41.49717	21.15542	4.88202	96.82673	57.77057	-65.0936	-52.88855	0
10417	-56.9569	-69.97562	-13.83239	55.32956	-15.45973	-37.42882	20.34175	13.01872	87.87636	49.63387	-56.14323	-48.00653	0
10418	-52.07488	-69.16195	-12.20505	48.8202	-16.2734	-36.61515	21.15542	16.2734	81.367	44.75185	-47.19286	-42.31084	0
10419	-56.14323	-65.90727	-8.95037	45.56552	-21.96909	-35.80148	24.4101	15.45973	81.367	45.56552	-39.05616	-38.24249	0
10420	-60.21158	-61.02525	-4.88202	45.56552	-26.85111	-34.17414	29.29212	17.08707	89.5037	52.88855	-27.66478	-34.17414	0
10421	-56.9569	-53.70222	-2.44101	44.75185	-26.85111	-30.10579	31.73313	22.78276	102.52242	61.83892	-17.90074	-30.91946	0
10422	-48.8202	-43.12451	-1.62734	39.86983	-24.4101	-24.4101	27.66478	25.22377	114.72747	66.72094	-12.20505	-31.73313	0
10423	-42.31084	-33.36047	-4.88202	34.17414	-20.34175	-20.34175	17.90074	18.71441	119.60949	64.27993	-9.76404	-37.42882	0
10424	-36.61515	-30.10579	-8.95037	30.91946	-15.45973	-20.34175	4.06835	1.62734	116.35481	57.77057	-15.45973	-44.75185	0
10425	-34.17414	-25.22377	-5.69569	27.66478	-14.64606	-16.2734	-9.76404	-21.15542	106.59077	51.26121	-25.22377	-47.19286	0
10426	-33.36047	-12.20505	4.06835	21.15542	-17.08707	-1.62734	-21.15542	-42.31084	98.45407	50.44754	-29.29212	-41.49717	0
10427	-30.91946	4.88202	9.76404	10.57771	-16.2734	14.64606	-31.73313	-58.58424	94.38572	53.70222	-28.47845	-33.36047	0
10428	-26.03744	16.2734	10.57771	0.81367	-13.01872	23.59643	-47.19286	-66.72094	92.75838	56.14323	-27.66478	-27.66478	0
10429	-16.2734	20.34175	6.50936	-7.32303	-9.76404	21.96909	-61.83892	-65.90727	92.75838	58.58424	-28.47845	-26.03744	0
10430	-4.06835	18.71441	-0.81367	-13.01872	-12.20505	13.83239	-71.60296	-59.39791	89.5037	58.58424	-32.5468	-26.85111	0
10431	-8.1367	5.69569	-2.44101	-2.44101	-21.15542	4.06835	-74.04397	-51.26121	84.62168	55.32956	-36.61515	-30.91946	0
10432	-31.73313	-21.15542	0.81367	23.59643	-33.36047	-8.95037	-69.16195	-46.37919	78.92599	50.44754	-37.42882	-34.17414	0
10433	-56.9569	-49.63387	4.06835	51.26121	-43.12451	-22.78276	-58.58424	-43.93818	70.78929	43.93818	-38.24249	-34.17414	0
10434	-69.97562	-57.77057	11.39138	61.83892	-47.19286	-23.59643	-47.19286	-40.6835	67.53461	42.31084	-36.61515	-31.73313	0
10435	-65.90727	-44.75185	20.34175	55.32956	-45.56552	-13.01872	-38.24249	-37.42882	72.41663	43.12451	-28.47845	-28.47845	0
10436	-48.8202	-26.03744	19.52808	37.42882	-33.36047	-4.06835	-34.17414	-37.42882	79.73966	41.49717	-20.34175	-26.85111	0
10437	-21.15542	-11.39138	4.88202	16.2734	-10.57771	-4.88202	-34.17414	-37.42882	86.24902	37.42882	-16.2734	-27.66478	0
10438	0.81367	-10.57771	-15.45973	3.25468	10.57771	-15.45973	-35.80148	-36.61515	87.87636	32.5468	-19.52808	-28.47845	0
10439	8.95037	-30.91946	-39.05616	12.20505	23.59643	-37.42882	-39.05616	-34.98781	85.43535	26.85111	-27.66478	-31.73313	0
10440	5.69569	-69.16195	-62.65259	39.05616	27.66478	-67.53461	-40.6835	-36.61515	78.92599	24.4101	-36.61515	-36.61515	0
10441	-4.06835	-106.59077	-83.80801	65.90727	30.10579	-96.01306	-34.17414	-37.42882	72.41663	26.03744	-40.6835	-38.24249	0
10442	-13.83239	-132.62821	-102.52242	82.18067	31.73313	-117.98215	-21.96909	-38.24249	68.34828	27.66478	-41.49717	-34.17414	0
10443	-17.90074	-145.64693	-116.35481	88.69003	32.5468	-131.00087	-11.39138	-40.6835	63.46626	26.85111	-43.12451	-29.29212	0
10444	-17.90074	-147.27427	-117.98215	87.87636	33.36047	-130.1872	-4.88202	-44.75185	56.14323	24.4101	-44.75185	-26.03744	0
10445	-19.52808	-142.39225	-105.7771	80.55333	30.91946	-115.54114	-2.44101	-52.07488	46.37919	23.59643	-43.12451	-25.22377	0
10446	-30.91946	-131.81454	-86.24902	78.11232	21.15542	-100.08141	-3.25468	-58.58424	36.61515	21.15542	-43.93818	-29.29212	0
10447	-48.00653	-119.60949	-71.60296	86.24902	9.76404	-90.31737	-2.44101	-61.02525	28.47845	16.2734	-49.63387	-38.24249	0
10448	-59.39791	-114.72747	-65.90727	96.01306	4.06835	-82.18067	0.81367	-56.14323	26.85111	15.45973	-53.70222	-44.75185	0
10449	-63.46626	-121.23683	-65.0936	100.08141	2.44101	-78.92599	9.76404	-43.12451	34.98781	14.64606	-56.14323	-47.19286	0
10450	-62.65259	-131.81454	-69.97562	100.89508	4.88202	-86.24902	17.90074	-27.66478	47.19286	11.39138	-61.02525	-50.44754	0
10451	-57.77057	-139.13757	-82.99434	100.08141	13.83239	-100.89508	22.78276	-14.64606	58.58424	4.88202	-66.72094	-55.32956	0
10452	-48.8202	-144.01959	-98.45407	98.45407	23.59643	-117.16848	21.15542	-7.32303	63.46626	0	-74.04397	-61.83892	0
10453	-39.86983	-146.4606	-112.28646	94.38572	30.10579	-129.37353	11.39138	-12.20505	57.77057	-5.69569	-83.80801	-68.34828	0
10454	-34.17414	-148.08794	-118.79582	91.94471	34.17414	-135.88289	-0.81367	-28.47845	44.75185	-13.01872	-96.01306	-74.04397	0
10455	-34.98781	-153.78363	-123.67784	95.19939	38.24249	-139.13757	-13.83239	-47.19286	28.47845	-20.34175	-106.59077	-81.367	0
10456	-39.05616	-166.80235	-132.62821	103.33609	43.12451	-145.64693	-21.15542	-61.83892	17.08707	-20.34175	-111.47279	-83.80801	0
10457	-42.31084	-181.44841	-143.20592	113.10013	49.63387	-154.5973	-17.90074	-69.16195	17.90074	-12.20505	-106.59077	-81.367	0
10458	-43.12451	-193.65346	-154.5973	122.86417	56.14323	-164.36134	-9.76404	-66.72094	25.22377	-0.81367	-96.01306	-78.11232	0
10459	-42.31084	-200.97649	-161.10666	127.74619	60.21158	-171.68437	0.81367	-56.9569	36.61515	6.50936	-87.87636	-74.85764	0
10460	-41.49717	-199.34915	-159.47932	126.11885	59.39791	-172.49804	12.20505	-39.86983	50.44754	8.95037	-84.62168	-70.78929	0
10461	-41.49717	-192.83979	-153.78363	121.23683	56.9569	-166.80235	18.71441	-22.78276	61.83892	7.32303	-82.18067	-69.97562	0
10462	-41.49717	-187.95777	-148.90161	115.54114	54.51589	-156.22464	18.71441	-9.76404	71.60296	5.69569	-79.73966	-73.2303	0
10463	-34.98781	-179.0074	-144.83326	112.28646	56.9569	-145.64693	15.45973	-2.44101	82.18067	3.25468	-78.11232	-78.11232	0
10464	-21.15542	-162.734	-142.39225	108.21811	63.46626	-137.51023	13.83239	-1.62734	90.31737	0	-78.11232	-78.92599	0
10465	-10.57771	-145.64693	-139.13757	100.89508	67.53461	-133.44188	12.20505	-5.69569	92.75838	0	-75.67131	-74.85764	0
10466	-16.2734	-135.06922	-128.55986	96.82673	58.58424	-129.37353	12.20505	-6.50936	93.57205	0	-73.2303	-68.34828	0
10467	-30.91946	-133.44188	-113.9138	96.82673	43.93818	-127.74619	15.45973	-3.25468	92.75838	0	-73.2303	-65.90727	0
10468	-41.49717	-140.76491	-104.14976	96.82673	32.5468	-128.55986	18.71441	-0.81367	88.69003	3.25468	-72.41663	-65.0936	0
10469	-50.44754	-149.71528	-99.26774	99.26774	25.22377	-131.81454	20.34175	-1.62734	80.55333	7.32303	-73.2303	-67.53461	0
10470	-52.88855	-157.03831	-102.52242	104.14976	25.22377	-135.06922	22.78276	-4.88202	72.41663	10.57771	-76.48498	-73.2303	0
10471	-47.19286	-164.36134	-117.16848	109.03178	34.98781	-144.01959	26.03744	-10.57771	67.53461	9.76404	-82.99434	-79.73966	0
10472	-39.05616	-173.31171	-137.51023	113.10013	50.44754	-158.66565	30.91946	-19.52808	65.0936	6.50936	-90.31737	-84.62168	0
10473	-32.5468	-178.19373	-156.22464	115.54114	63.46626	-172.49804	34.17414	-31.73313	61.02525	1.62734	-96.82673	-85.43535	0
10474	-26.03744	-179.82107	-170.05703	113.10013	74.85764	-181.44841	36.61515	-41.49717	52.07488	0	-99.26774	-84.62168	0
10475	-17.90074	-179.82107	-178.19373	104.96343	82.99434	-184.70309	38.24249	-48.00653	39.05616	-2.44101	-97.6404	-84.62168	0
10476	-15.45973	-181.44841	-175.75272	96.82673	82.99434	-182.26208	37.42882	-56.9569	19.52808	-7.32303	-96.82673	-82.18067	0
10477	-20.34175	-179.82107	-160.29299	92.75838	70.78929	-170.05703	34.17414	-77.29865	-10.57771	-11.39138	-99.26774	-75.67131	0
10478	-25.22377	-173.31171	-134.25555	95.19939	50.44754	-152.15629	24.4101	-116.35481	-61.02525	-21.96909	-100.89508	-69.16195	0
10479	-31.73313	-164.36134	-105.7771	100.89508	26.85111	-134.25555	4.06835	-185.51676	-139.13757	-48.00653	-97.6404	-65.90727	0
10480	-41.49717	-145.64693	-79.73966	100.08141	8.1367	-112.28646	-28.47845	-283.97083	-243.28733	-82.99434	-87.06269	-58.58424	0
10481	-53.70222	-116.35481	-49.63387	89.5037	-8.1367	-82.18067	-68.34828	-401.13931	-369.40618	-115.54114	-69.97562	-35.80148	0
10482	-63.46626	-73.2303	-4.88202	69.97562	-30.91946	-38.24249	-107.40444	-524.00348	-511.79843	-139.95124	-43.93818	5.69569	0
10483	-59.39791	-5.69569	53.70222	33.36047	-55.32956	23.59643	-146.4606	-641.17196	-664.76839	-156.22464	-3.25468	64.27993	0
10484	-39.86983	82.18067	118.79582	-21.96909	-75.67131	100.89508	-187.95777	-754.27209	-824.24771	-166.80235	52.07488	135.06922	0
10485	-8.95037	188.77144	192.83979	-90.31737	-96.82673	190.39878	-231.08228	-869.81323	-977.21767	-170.8707	123.67784	215.62255	0
10486	24.4101	316.51763	285.59817	-170.8707	-126.93252	299.43056	-270.95211	-999.18676	-1119.60992	-165.17501	214.80888	308.38093	0
10487	56.9569	462.97823	399.51197	-261.18807	-167.61602	429.61776	-313.26295	-1164.36177	-1264.44318	-152.96996	319.77231	411.71702	0
10488	79.73966	613.50718	528.07183	-348.25076	-221.31824	568.75533	-366.96517	-1375.91597	-1430.43186	-139.95124	422.29473	513.42577	0
10489	91.13104	759.96778	664.76839	-427.17675	-284.7845	710.33391	-442.63648	-1620.01697	-1613.50761	-124.49151	518.30779	607.81149	0
10490	103.33609	890.15498	800.65128	-506.10274	-347.43709	835.63909	-545.97257	-1866.55898	-1793.32868	-95.19939	599.67479	688.36482	0
10491	118.79582	983.72703	912.93774	-578.51937	-395.44362	922.70178	-670.46408	-2084.62254	-1947.92598	-49.63387	662.32738	747.76273	0
10492	139.13757	1040.68393	967.45363	-625.71223	-412.53069	970.70831	-787.63256	-2238.40617	-2050.4484	-3.25468	705.45189	788.44623	0
10493	161.92033	1035.80191	929.21114	-628.96691	-381.61123	955.24858	-870.6269	-2295.36307	-2067.53547	21.15542	707.07923	794.14192	0
10494	170.05703	925.95646	790.88724	-567.94166	-306.75359	840.52111	-903.98737	-2239.21984	-1977.2181	24.4101	642.7993	742.88071	0
10495	152.15629	708.70657	571.19634	-441.00914	-206.67218	631.40792	-893.40966	-2091.1319	-1802.27905	-2.44101	506.10274	630.59425	0
10496	113.9138	419.85372	307.56726	-270.95211	-94.38572	360.45581	-859.23552	-1891.78275	-1611.88027	-85.43535	300.24423	467.86025	0
10497	69.16195	115.54114	40.6835	-92.75838	16.2734	77.29865	-824.24771	-1681.04222	-1462.16499	-240.84632	51.26121	281.52982	0
10498	29.29212	-154.5973	-191.21245	62.65259	112.28646	-173.31171	-794.95559	-1492.27078	-1365.33826	-460.53722	-198.53548	107.40444	0
10499	0	-361.26948	-367.77884	181.44841	184.70309	-365.33783	-773.80017	-1337.67348	-1320.58641	-703.82455	-410.08968	-31.73313	0
10500	-21.15542	-501.22072	-484.94732	261.18807	232.70962	-493.89769	-752.64475	-1203.41793	-1312.44971	-913.75141	-554.92294	-129.37353	0
10501	-37.42882	-581.77405	-554.10927	313.26295	258.74706	-571.19634	-718.47061	-1067.53504	-1296.17631	-1041.4976	-625.71223	-187.1441	0
10502	-43.93818	-616.76186	-594.79277	340.11406	270.95211	-615.13452	-663.14105	-917.00609	-1235.15106	-1074.85807	-634.6626	-213.18154	0
10503	-37.42882	-625.71223	-615.13452	343.36874	273.39312	-633.03526	-585.8424	-751.83108	-1114.7279	-1022.78319	-596.42011	-217.24989	0
10504	-22.78276	-608.62516	-608.62516	325.468	272.57945	-619.20287	-489.01567	-579.33304	-944.67087	-906.42838	-526.44449	-203.4175	0
10505	-8.1367	-566.31432	-575.26469	293.73487	266.07009	-577.7057	-385.67958	-417.41271	-754.27209	-758.34044	-445.89116	-176.56639	0
10506	0	-520.7488	-524.81715	266.07009	248.98302	-526.44449	-293.73487	-286.41184	-576.89203	-612.69351	-375.91554	-151.34262	0
10507	6.50936	-480.87897	-470.30126	249.79669	225.38659	-477.62429	-219.6909	-188.77144	-425.54941	-483.31998	-323.84066	-133.44188	0
10508	8.1367	-439.3818	-422.29473	230.26861	209.11319	-431.2451	-160.29299	-115.54114	-296.98955	-368.59251	-288.85285	-121.23683	0
10509	11.39138	-396.25729	-389.74793	204.23117	200.16282	-391.37527	-114.72747	-63.46626	-191.21245	-271.76578	-266.88376	-115.54114	0
10510	17.90074	-358.82847	-370.21985	177.38006	192.02612	-361.26948	-84.62168	-33.36047	-110.65912	-200.97649	-248.98302	-109.84545	0
10511	26.03744	-324.65433	-352.31911	152.15629	183.07575	-336.04571	-67.53461	-18.71441	-54.51589	-160.29299	-231.08228	-102.52242	0
10512	33.36047	-291.29386	-329.53635	128.55986	173.31171	-308.38093	-50.44754	-5.69569	-11.39138	-139.95124	-208.29952	-91.94471	0
10513	34.98781	-259.56073	-299.43056	110.65912	161.10666	-278.27514	-25.22377	17.90074	30.10579	-123.67784	-174.93905	-80.55333	0
