samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
10514	31.73313	-227.01393	-264.44275	95.19939	145.64693	-244.91467	8.1367	56.9569	73.2303	-98.45407	-132.62821	-69.16195	0
10515	30.10579	-192.02612	-226.20026	79.73966	126.93252	-209.11319	41.49717	103.33609	113.10013	-63.46626	-92.75838	-55.32956	0
10516	34.17414	-158.66565	-192.83979	63.46626	112.28646	-176.56639	63.46626	147.27427	145.64693	-28.47845	-62.65259	-42.31084	0
10517	42.31084	-132.62821	-171.68437	44.75185	104.96343	-153.78363	73.2303	176.56639	170.05703	2.44101	-45.56552	-35.80148	0
10518	50.44754	-116.35481	-160.29299	26.85111	101.70875	-140.76491	77.29865	193.65346	188.77144	29.29212	-39.86983	-33.36047	0
10519	54.51589	-106.59077	-152.15629	17.08707	99.26774	-131.81454	79.73966	204.23117	204.23117	50.44754	-37.42882	-31.73313	0
10520	57.77057	-100.08141	-149.71528	14.64606	98.45407	-126.93252	88.69003	212.36787	218.87723	65.0936	-34.17414	-29.29212	0
10521	61.02525	-94.38572	-149.71528	13.01872	101.70875	-122.86417	104.14976	220.50457	231.08228	72.41663	-29.29212	-28.47845	0
10522	58.58424	-87.87636	-144.01959	13.01872	99.26774	-116.35481	121.23683	229.45494	239.21898	72.41663	-28.47845	-27.66478	0
10523	50.44754	-81.367	-131.81454	14.64606	91.94471	-106.59077	134.25555	237.59164	242.47366	68.34828	-32.5468	-26.85111	0
10524	40.6835	-76.48498	-118.79582	17.08707	82.18067	-97.6404	137.51023	240.03265	240.03265	63.46626	-36.61515	-26.85111	0
10525	29.29212	-68.34828	-100.89508	18.71441	67.53461	-84.62168	133.44188	236.77797	231.08228	59.39791	-37.42882	-28.47845	0
10526	17.08707	-56.9569	-83.80801	18.71441	51.26121	-68.34828	126.93252	227.8276	220.50457	55.32956	-34.98781	-31.73313	0
10527	9.76404	-50.44754	-78.11232	18.71441	40.6835	-58.58424	123.67784	218.06356	213.18154	52.07488	-27.66478	-35.80148	0
10528	9.76404	-45.56552	-83.80801	13.01872	43.93818	-57.77057	125.30518	215.62255	213.18154	52.07488	-13.83239	-38.24249	0
10529	13.01872	-39.05616	-94.38572	0	60.21158	-62.65259	132.62821	220.50457	220.50457	56.14323	-2.44101	-34.98781	0
10530	13.01872	-39.86983	-106.59077	-7.32303	76.48498	-70.78929	138.3239	226.20026	230.26861	59.39791	0	-32.5468	0
10531	13.83239	-50.44754	-115.54114	-2.44101	81.367	-85.43535	135.06922	228.64127	237.59164	58.58424	-5.69569	-36.61515	0
10532	19.52808	-59.39791	-117.16848	4.06835	74.85764	-100.08141	129.37353	227.8276	240.84632	61.02525	-14.64606	-42.31084	0
10533	25.22377	-62.65259	-112.28646	8.1367	67.53461	-106.59077	126.93252	222.13191	243.28733	65.0936	-19.52808	-47.19286	0
10534	34.98781	-62.65259	-110.65912	8.95037	65.0936	-105.7771	127.74619	219.6909	253.05137	69.97562	-17.90074	-48.00653	0
10535	50.44754	-63.46626	-120.42316	4.06835	69.16195	-104.96343	131.00087	222.94558	264.44275	76.48498	-13.83239	-43.12451	0
10536	65.90727	-62.65259	-132.62821	-0.81367	80.55333	-106.59077	133.44188	227.01393	274.20679	85.43535	-7.32303	-34.98781	0
10537	74.85764	-56.9569	-135.06922	-8.1367	90.31737	-100.08141	136.69656	231.89595	283.97083	97.6404	0.81367	-27.66478	0
10538	74.04397	-47.19286	-123.67784	-13.01872	90.31737	-89.5037	141.57858	230.26861	288.85285	107.40444	8.1367	-23.59643	0
10539	64.27993	-40.6835	-104.14976	-9.76404	78.92599	-79.73966	147.27427	223.75925	288.03918	111.47279	13.01872	-21.15542	0
10540	48.8202	-41.49717	-83.80801	0	61.02525	-70.78929	149.71528	222.94558	286.41184	109.03178	14.64606	-19.52808	0
10541	30.10579	-43.93818	-70.78929	13.83239	45.56552	-65.90727	148.08794	226.20026	287.22551	104.96343	12.20505	-20.34175	0
10542	17.08707	-48.8202	-74.04397	26.85111	43.12451	-67.53461	143.20592	232.70962	290.48019	101.70875	5.69569	-24.4101	0
10543	18.71441	-55.32956	-89.5037	29.29212	48.8202	-69.97562	140.76491	240.03265	293.73487	98.45407	-0.81367	-30.10579	0
10544	37.42882	-55.32956	-108.21811	21.96909	58.58424	-71.60296	144.83326	243.28733	292.9212	95.19939	-3.25468	-33.36047	0
10545	63.46626	-43.93818	-120.42316	11.39138	72.41663	-71.60296	152.96996	240.84632	288.85285	95.19939	-1.62734	-32.5468	0
10546	76.48498	-30.91946	-117.16848	1.62734	81.367	-66.72094	156.22464	239.21898	283.15716	98.45407	0	-26.03744	0
10547	74.04397	-26.03744	-104.96343	-0.81367	80.55333	-60.21158	152.15629	244.91467	282.34349	104.96343	0.81367	-19.52808	0
10548	65.90727	-29.29212	-92.75838	2.44101	75.67131	-53.70222	139.13757	257.93339	287.22551	111.47279	4.06835	-17.90074	0
10549	56.9569	-31.73313	-81.367	5.69569	68.34828	-49.63387	125.30518	273.39312	293.73487	118.79582	7.32303	-19.52808	0
10550	56.9569	-28.47845	-74.85764	-4.06835	66.72094	-43.93818	118.79582	286.41184	301.0579	126.93252	8.1367	-20.34175	0
10551	71.60296	-21.15542	-75.67131	-26.03744	72.41663	-37.42882	122.0505	296.17588	310.00827	135.06922	5.69569	-21.15542	0
10552	85.43535	-8.95037	-78.92599	-44.75185	74.85764	-34.17414	132.62821	302.68524	322.21332	139.95124	0	-23.59643	0
10553	89.5037	12.20505	-75.67131	-52.88855	72.41663	-30.10579	144.01959	309.1946	336.85938	142.39225	-5.69569	-22.78276	0
10554	82.18067	30.10579	-57.77057	-56.9569	61.83892	-15.45973	154.5973	317.3313	349.8781	139.13757	-4.06835	-18.71441	0
10555	61.83892	30.10579	-29.29212	-51.26121	40.6835	2.44101	161.10666	323.84066	351.50544	133.44188	3.25468	-13.01872	0
10556	34.98781	15.45973	-9.76404	-34.17414	19.52808	8.1367	163.54767	323.02699	331.97736	130.1872	13.83239	-10.57771	0
10557	15.45973	-1.62734	-8.95037	-14.64606	10.57771	0	163.54767	318.95864	302.68524	129.37353	25.22377	-7.32303	0
10558	8.95037	-13.01872	-17.90074	-3.25468	12.20505	-13.01872	163.54767	318.14497	283.97083	131.00087	34.98781	0	0
10559	8.95037	-17.08707	-25.22377	0	16.2734	-21.15542	161.10666	320.58598	288.03918	135.88289	48.00653	6.50936	0
10560	10.57771	-15.45973	-27.66478	0	18.71441	-22.78276	154.5973	326.28167	311.63561	144.01959	61.83892	11.39138	0
10561	16.2734	-7.32303	-27.66478	-4.88202	22.78276	-18.71441	146.4606	337.67305	344.18241	152.96996	69.16195	13.01872	0
10562	26.85111	4.06835	-25.22377	-16.2734	27.66478	-10.57771	136.69656	356.38746	376.72921	161.10666	58.58424	10.57771	0
10563	35.80148	18.71441	-19.52808	-28.47845	29.29212	-0.81367	130.1872	372.66086	397.88463	165.98868	30.10579	4.88202	0
10564	41.49717	31.73313	-13.01872	-37.42882	28.47845	7.32303	131.00087	381.61123	402.76665	165.98868	0.81367	0.81367	0
10565	47.19286	37.42882	-8.1367	-44.75185	25.22377	12.20505	136.69656	382.4249	393.00261	158.66565	-17.08707	0.81367	0
10566	54.51589	34.17414	-2.44101	-49.63387	17.08707	13.83239	142.39225	377.54288	373.47453	148.08794	-17.08707	1.62734	0
10567	63.46626	32.5468	2.44101	-51.26121	11.39138	15.45973	147.27427	372.66086	355.57379	138.3239	-3.25468	0.81367	0
10568	69.97562	40.6835	2.44101	-54.51589	13.01872	20.34175	150.52895	371.84719	344.18241	131.00087	8.1367	0.81367	0
10569	74.85764	55.32956	1.62734	-62.65259	20.34175	26.85111	151.34262	378.35655	344.18241	126.93252	16.2734	0	0
10570	76.48498	71.60296	5.69569	-72.41663	26.03744	37.42882	153.78363	394.62995	353.13278	128.55986	25.22377	1.62734	0
10571	70.78929	84.62168	17.90074	-77.29865	23.59643	52.07488	155.41097	414.9717	367.77884	134.25555	34.17414	6.50936	0
10572	58.58424	87.06269	34.17414	-73.2303	15.45973	64.27993	156.22464	432.05877	380.79756	139.13757	40.6835	13.01872	0
10573	43.93818	83.80801	51.26121	-65.0936	5.69569	69.97562	154.5973	444.26382	386.49325	142.39225	43.93818	16.2734	0
10574	35.80148	87.87636	63.46626	-63.46626	-2.44101	75.67131	149.71528	450.77318	383.23857	141.57858	46.37919	15.45973	0
10575	43.93818	106.59077	69.97562	-71.60296	-4.06835	87.06269	145.64693	451.58685	375.10187	138.3239	49.63387	14.64606	0
10576	62.65259	131.00087	77.29865	-84.62168	-4.06835	102.52242	148.08794	451.58685	368.59251	139.13757	56.14323	18.71441	0
10577	74.85764	146.4606	88.69003	-95.19939	-12.20505	115.54114	157.03831	454.02786	362.08315	142.39225	67.53461	30.10579	0
10578	74.04397	149.71528	100.89508	-103.33609	-23.59643	124.49151	169.24336	459.72355	354.76012	148.08794	80.55333	43.93818	0
10579	76.48498	149.71528	101.70875	-113.9138	-21.96909	129.37353	181.44841	468.67392	345.80975	156.22464	87.87636	54.51589	0
10580	90.31737	151.34262	94.38572	-127.74619	-10.57771	125.30518	189.58511	480.87897	338.48672	161.92033	85.43535	56.9569	0
10581	104.14976	152.15629	87.06269	-136.69656	-2.44101	117.98215	188.77144	494.71136	335.23204	157.85198	75.67131	52.88855	0
10582	104.14976	150.52895	83.80801	-134.25555	-0.81367	117.16848	182.26208	506.91641	336.04571	148.90161	66.72094	47.19286	0
10583	89.5037	146.4606	93.57205	-117.98215	-14.64606	124.49151	171.68437	513.42577	335.23204	139.95124	63.46626	42.31084	0
10584	69.16195	142.39225	118.79582	-93.57205	-41.49717	135.88289	158.66565	512.6121	328.72268	130.1872	62.65259	37.42882	0
10585	52.88855	152.96996	144.83326	-83.80801	-63.46626	152.96996	147.27427	501.22072	317.3313	120.42316	64.27993	35.80148	0
10586	53.70222	183.07575	161.10666	-101.70875	-72.41663	174.12538	141.57858	483.31998	307.56726	117.16848	74.04397	43.93818	0
10587	66.72094	219.6909	171.68437	-134.25555	-69.97562	196.90814	143.20592	470.30126	305.12625	120.42316	88.69003	62.65259	0
10588	74.85764	250.61036	180.63474	-161.92033	-68.34828	221.31824	145.64693	471.11493	304.31258	128.55986	102.52242	85.43535	0
10589	72.41663	277.46147	187.95777	-177.38006	-74.85764	244.101	144.01959	481.69264	297.80322	139.13757	116.35481	103.33609	0
10590	61.83892	296.98955	201.79016	-180.63474	-87.06269	261.18807	139.13757	490.64301	286.41184	146.4606	125.30518	111.47279	0
10591	47.19286	311.63561	226.20026	-180.63474	-101.70875	276.6478	138.3239	490.64301	278.27514	144.01959	129.37353	113.9138	0
10592	33.36047	320.58598	251.42403	-181.44841	-117.16848	290.48019	140.76491	489.82934	274.20679	138.3239	134.25555	113.10013	0
10593	21.96909	324.65433	274.20679	-181.44841	-131.00087	301.0579	142.39225	489.82934	271.76578	134.25555	139.95124	113.9138	0
10594	13.83239	327.09534	293.73487	-180.63474	-140.76491	310.82194	139.95124	489.01567	264.44275	129.37353	144.01959	118.79582	0
10595	11.39138	332.79103	310.82194	-182.26208	-145.64693	320.58598	131.81454	485.76099	248.98302	122.0505	150.52895	128.55986	0
10596	17.90074	344.18241	320.58598	-188.77144	-144.83326	331.16369	120.42316	478.43796	225.38659	112.28646	158.66565	137.51023	0
10597	39.86983	361.26948	318.14497	-205.04484	-132.62821	336.85938	109.84545	464.60557	200.16282	102.52242	168.42969	145.64693	0
10598	71.60296	381.61123	306.75359	-228.64127	-112.28646	337.67305	98.45407	449.14584	179.0074	98.45407	179.82107	150.52895	0
10599	95.19939	393.81628	296.98955	-244.91467	-96.82673	336.85938	83.80801	435.31345	161.92033	96.01306	186.33043	151.34262	0
10600	99.26774	396.25729	292.9212	-248.16935	-94.38572	337.67305	70.78929	420.66739	141.57858	90.31737	184.70309	147.27427	0
10601	86.24902	388.93426	296.98955	-238.40531	-102.52242	339.30039	62.65259	399.51197	113.10013	78.11232	174.93905	140.76491	0
10602	61.83892	375.91554	306.75359	-220.50457	-117.16848	339.30039	56.9569	371.03352	80.55333	57.77057	160.29299	135.88289	0
10603	35.80148	366.96517	317.3313	-205.85851	-131.81454	338.48672	50.44754	344.99608	52.88855	38.24249	150.52895	135.88289	0
10604	16.2734	364.52416	326.28167	-197.72181	-144.83326	340.92773	43.12451	327.90901	31.73313	26.03744	141.57858	138.3239	0
10605	8.95037	369.40618	338.48672	-197.72181	-155.41097	350.69177	34.98781	315.70396	11.39138	19.52808	128.55986	139.95124	0
10606	10.57771	389.74793	361.26948	-206.67218	-168.42969	372.66086	26.03744	304.31258	-7.32303	19.52808	109.84545	143.20592	0
10607	17.08707	420.66739	392.18894	-222.94558	-182.26208	404.39399	17.90074	288.03918	-26.85111	25.22377	93.57205	148.08794	0
10608	25.22377	453.21419	420.66739	-240.84632	-195.2808	434.49978	12.20505	266.07009	-42.31084	30.91946	83.80801	154.5973	0
10609	30.91946	474.36961	441.00914	-253.05137	-204.23117	454.84153	8.1367	244.101	-52.07488	29.29212	83.80801	161.10666	0
10610	32.5468	480.87897	449.14584	-255.49238	-209.11319	462.97823	8.1367	224.57292	-61.02525	15.45973	96.01306	167.61602	0
10611	30.10579	470.30126	442.63648	-248.98302	-207.48585	454.84153	9.76404	205.04484	-75.67131	-4.06835	111.47279	173.31171	0
10612	24.4101	444.26382	427.17675	-233.52329	-199.34915	436.94079	10.57771	185.51676	-97.6404	-25.22377	120.42316	177.38006	0
10613	13.01872	413.34436	417.41271	-213.99521	-190.39878	421.48106	10.57771	162.734	-127.74619	-44.75185	123.67784	179.82107	0
10614	-4.06835	389.74793	415.78537	-193.65346	-188.77144	410.90335	7.32303	134.25555	-163.54767	-63.46626	123.67784	181.44841	0
10615	-20.34175	381.61123	414.15803	-184.70309	-192.02612	404.39399	0	100.89508	-197.72181	-83.80801	125.30518	181.44841	0
10616	-26.03744	391.37527	406.02133	-192.02612	-192.02612	401.13931	-10.57771	66.72094	-222.94558	-103.33609	126.93252	180.63474	0
10617	-20.34175	408.46234	391.37527	-205.85851	-192.02612	398.6983	-22.78276	35.80148	-242.47366	-119.60949	126.11885	176.56639	0
10618	-10.57771	421.48106	375.10187	-215.62255	-195.2808	400.32564	-36.61515	8.95037	-259.56073	-130.1872	118.79582	169.24336	0
10619	-2.44101	417.41271	362.08315	-214.80888	-193.65346	394.62995	-52.88855	-11.39138	-272.57945	-135.06922	102.52242	156.22464	0
10620	-1.62734	393.81628	351.50544	-200.97649	-187.1441	376.72921	-67.53461	-29.29212	-277.46147	-135.88289	80.55333	139.95124	0
10621	-4.06835	358.0148	334.41837	-179.82107	-177.38006	354.76012	-76.48498	-43.12451	-279.08881	-132.62821	63.46626	122.86417	0
10622	-3.25468	327.09534	317.3313	-163.54767	-164.36134	340.11406	-75.67131	-51.26121	-283.15716	-126.11885	56.14323	109.03178	0
10623	3.25468	315.70396	307.56726	-161.10666	-152.96996	334.41837	-67.53461	-53.70222	-291.29386	-117.16848	55.32956	102.52242	0
10624	8.1367	314.07662	305.12625	-161.92033	-148.08794	331.16369	-60.21158	-56.14323	-302.68524	-109.84545	51.26121	98.45407	0
10625	-3.25468	295.36221	300.24423	-146.4606	-151.34262	319.77231	-52.88855	-60.21158	-314.89029	-113.9138	40.6835	89.5037	0
10626	-26.85111	263.62908	292.10753	-117.98215	-157.85198	296.98955	-43.12451	-65.0936	-319.77231	-122.0505	30.91946	79.73966	0
10627	-40.6835	235.9643	279.90248	-96.01306	-158.66565	273.39312	-34.98781	-68.34828	-306.75359	-121.23683	27.66478	78.11232	0
10628	-35.80148	209.92686	257.11972	-87.87636	-144.83326	245.72834	-27.66478	-69.16195	-278.27514	-107.40444	26.85111	82.18067	0
10629	-21.15542	185.51676	221.31824	-86.24902	-119.60949	212.36787	-21.15542	-67.53461	-244.101	-89.5037	28.47845	85.43535	0
10630	-6.50936	170.8707	189.58511	-87.06269	-96.82673	184.70309	-13.83239	-62.65259	-212.36787	-69.97562	35.80148	86.24902	0
10631	4.06835	165.17501	167.61602	-90.31737	-80.55333	168.42969	-8.1367	-57.77057	-187.1441	-54.51589	42.31084	83.80801	0
10632	12.20505	157.03831	146.4606	-90.31737	-65.90727	152.96996	-3.25468	-57.77057	-172.49804	-43.12451	47.19286	74.85764	0
10633	17.90074	141.57858	127.74619	-84.62168	-52.07488	132.62821	0	-61.02525	-164.36134	-35.80148	51.26121	59.39791	0
10634	20.34175	122.0505	113.9138	-74.85764	-39.05616	110.65912	2.44101	-65.90727	-161.92033	-33.36047	49.63387	45.56552	0
10635	15.45973	100.89508	101.70875	-61.02525	-33.36047	91.13104	0.81367	-71.60296	-164.36134	-35.80148	42.31084	34.17414	0
10636	-0.81367	81.367	94.38572	-44.75185	-39.86983	79.73966	-5.69569	-75.67131	-170.8707	-39.86983	29.29212	23.59643	0
10637	-26.85111	62.65259	93.57205	-30.91946	-52.07488	74.04397	-16.2734	-78.11232	-176.56639	-46.37919	13.83239	12.20505	0
10638	-47.19286	51.26121	94.38572	-14.64606	-60.21158	71.60296	-23.59643	-78.92599	-171.68437	-49.63387	2.44101	2.44101	0
10639	-52.88855	52.88855	96.01306	0.81367	-63.46626	75.67131	-20.34175	-76.48498	-154.5973	-46.37919	-2.44101	-3.25468	0
10640	-46.37919	58.58424	95.19939	13.01872	-62.65259	78.11232	-9.76404	-68.34828	-128.55986	-35.80148	-4.06835	-7.32303	0
10641	-39.05616	51.26121	84.62168	21.96909	-56.9569	69.16195	0.81367	-57.77057	-104.96343	-25.22377	-7.32303	-13.01872	0
10642	-35.80148	27.66478	67.53461	30.91946	-52.88855	48.8202	8.1367	-49.63387	-91.94471	-21.15542	-16.2734	-23.59643	0
10643	-37.42882	0	50.44754	40.6835	-51.26121	25.22377	13.01872	-47.19286	-83.80801	-20.34175	-26.03744	-34.98781	0
10644	-41.49717	-22.78276	35.80148	48.00653	-46.37919	4.88202	17.90074	-46.37919	-71.60296	-15.45973	-30.10579	-41.49717	0
10645	-43.12451	-39.86983	20.34175	49.63387	-36.61515	-12.20505	22.78276	-42.31084	-52.88855	-6.50936	-25.22377	-42.31084	0
10646	-38.24249	-48.8202	3.25468	46.37919	-21.15542	-26.85111	26.85111	-34.98781	-33.36047	4.06835	-13.01872	-36.61515	0
10647	-30.10579	-52.07488	-8.95037	38.24249	-8.1367	-31.73313	30.91946	-25.22377	-18.71441	14.64606	0.81367	-26.85111	0
10648	-28.47845	-52.88855	-11.39138	32.5468	-4.06835	-26.85111	30.10579	-14.64606	-7.32303	22.78276	13.83239	-17.90074	0
10649	-39.05616	-51.26121	-9.76404	35.80148	-5.69569	-19.52808	22.78276	-8.95037	0.81367	24.4101	17.08707	-16.2734	0
10650	-53.70222	-43.12451	-4.06835	43.93818	-13.83239	-15.45973	17.90074	-10.57771	10.57771	20.34175	12.20505	-21.15542	0
10651	-61.02525	-33.36047	4.88202	47.19286	-24.4101	-10.57771	13.83239	-10.57771	21.15542	15.45973	7.32303	-26.85111	0
10652	-52.88855	-24.4101	8.95037	40.6835	-25.22377	-6.50936	6.50936	-4.88202	33.36047	13.83239	7.32303	-31.73313	0
10653	-34.98781	-23.59643	4.88202	30.10579	-13.01872	-13.01872	0	2.44101	45.56552	15.45973	7.32303	-37.42882	0
10654	-17.90074	-32.5468	-3.25468	26.85111	4.06835	-30.91946	-8.1367	6.50936	52.88855	17.90074	5.69569	-41.49717	0
10655	-11.39138	-44.75185	-15.45973	30.91946	15.45973	-49.63387	-14.64606	9.76404	61.83892	22.78276	7.32303	-45.56552	0
10656	-22.78276	-55.32956	-19.52808	43.12451	9.76404	-55.32956	-17.90074	15.45973	76.48498	30.91946	6.50936	-49.63387	0
10657	-49.63387	-62.65259	-7.32303	59.39791	-12.20505	-51.26121	-21.15542	21.96909	88.69003	36.61515	0	-51.26121	0
10658	-72.41663	-65.90727	4.88202	71.60296	-34.17414	-48.8202	-21.96909	22.78276	89.5037	38.24249	-6.50936	-53.70222	0
10659	-75.67131	-65.90727	4.88202	78.11232	-39.05616	-50.44754	-17.90074	18.71441	76.48498	36.61515	-16.2734	-54.51589	0
10660	-65.0936	-61.83892	-9.76404	75.67131	-23.59643	-51.26121	-5.69569	14.64606	59.39791	36.61515	-33.36047	-53.70222	0
10661	-52.88855	-60.21158	-30.91946	67.53461	-1.62734	-55.32956	8.95037	9.76404	47.19286	37.42882	-52.07488	-53.70222	0
10662	-45.56552	-65.90727	-46.37919	60.21158	8.95037	-60.21158	20.34175	3.25468	41.49717	35.80148	-65.0936	-53.70222	0
10663	-42.31084	-72.41663	-56.14323	54.51589	12.20505	-65.0936	26.03744	-0.81367	42.31084	30.10579	-62.65259	-49.63387	0
10664	-39.05616	-77.29865	-63.46626	49.63387	13.83239	-69.97562	27.66478	-4.88202	45.56552	18.71441	-43.93818	-43.12451	0
10665	-26.85111	-82.18067	-70.78929	44.75185	18.71441	-74.85764	24.4101	-6.50936	48.8202	7.32303	-20.34175	-38.24249	0
10666	-9.76404	-88.69003	-82.99434	39.86983	30.91946	-82.18067	14.64606	-4.88202	52.88855	1.62734	-2.44101	-37.42882	0
10667	3.25468	-95.19939	-94.38572	37.42882	46.37919	-91.94471	-1.62734	-0.81367	56.9569	2.44101	4.88202	-43.12451	0
10668	13.83239	-98.45407	-100.08141	37.42882	58.58424	-100.08141	-17.90074	4.06835	61.02525	5.69569	5.69569	-50.44754	0
10669	17.08707	-99.26774	-100.08141	37.42882	62.65259	-103.33609	-26.85111	8.95037	69.16195	12.20505	0	-59.39791	0
10670	18.71441	-99.26774	-100.89508	35.80148	64.27993	-102.52242	-25.22377	6.50936	76.48498	17.90074	-13.83239	-69.16195	0
10671	21.15542	-96.01306	-105.7771	30.91946	68.34828	-100.89508	-16.2734	-2.44101	82.18067	20.34175	-27.66478	-75.67131	0
10672	17.90074	-95.19939	-112.28646	30.10579	70.78929	-98.45407	-7.32303	-12.20505	87.06269	21.15542	-36.61515	-75.67131	0
10673	9.76404	-102.52242	-116.35481	37.42882	67.53461	-95.19939	0	-14.64606	91.94471	17.90074	-42.31084	-71.60296	0
10674	1.62734	-109.03178	-112.28646	44.75185	57.77057	-92.75838	3.25468	-5.69569	98.45407	13.83239	-43.93818	-69.16195	0
10675	-2.44101	-109.03178	-104.14976	48.8202	48.00653	-91.94471	7.32303	11.39138	103.33609	7.32303	-43.12451	-66.72094	0
10676	1.62734	-104.96343	-100.89508	44.75185	48.8202	-91.94471	11.39138	29.29212	106.59077	1.62734	-40.6835	-63.46626	0
10677	7.32303	-101.70875	-103.33609	38.24249	50.44754	-92.75838	15.45973	43.12451	107.40444	0	-39.86983	-60.21158	0
10678	0	-99.26774	-104.96343	40.6835	40.6835	-97.6404	21.15542	49.63387	104.14976	0	-39.86983	-60.21158	0
10679	-18.71441	-102.52242	-99.26774	53.70222	25.22377	-101.70875	28.47845	47.19286	95.19939	0.81367	-36.61515	-60.21158	0
10680	-39.86983	-109.84545	-91.94471	72.41663	13.83239	-106.59077	34.98781	42.31084	84.62168	7.32303	-31.73313	-60.21158	0
10681	-56.14323	-112.28646	-85.43535	89.5037	6.50936	-109.84545	39.05616	43.93818	84.62168	17.90074	-26.85111	-61.02525	0
10682	-62.65259	-108.21811	-75.67131	94.38572	2.44101	-104.96343	44.75185	52.88855	96.82673	31.73313	-19.52808	-57.77057	0
10683	-60.21158	-103.33609	-61.83892	87.87636	0	-93.57205	54.51589	62.65259	111.47279	43.93818	-11.39138	-52.07488	0
10684	-52.88855	-101.70875	-51.26121	77.29865	-0.81367	-84.62168	62.65259	69.97562	124.49151	49.63387	-6.50936	-48.00653	0
10685	-46.37919	-104.14976	-49.63387	70.78929	1.62734	-82.18067	61.02525	70.78929	135.06922	46.37919	-7.32303	-47.19286	0
10686	-46.37919	-111.47279	-55.32956	69.16195	4.88202	-86.24902	52.88855	63.46626	139.95124	37.42882	-13.83239	-50.44754	0
10687	-52.07488	-121.23683	-61.83892	70.78929	8.1367	-92.75838	41.49717	52.07488	139.13757	27.66478	-25.22377	-56.14323	0
10688	-59.39791	-123.67784	-65.0936	73.2303	10.57771	-93.57205	33.36047	39.86983	135.06922	19.52808	-35.80148	-61.02525	0
10689	-57.77057	-115.54114	-63.46626	69.16195	8.95037	-82.18067	30.10579	31.73313	131.00087	16.2734	-41.49717	-63.46626	0
10690	-48.00653	-104.96343	-54.51589	56.9569	5.69569	-64.27993	30.91946	30.10579	126.93252	17.08707	-41.49717	-59.39791	0
10691	-39.86983	-94.38572	-43.12451	48.8202	0.81367	-50.44754	34.98781	33.36047	120.42316	19.52808	-37.42882	-52.88855	0
10692	-33.36047	-85.43535	-40.6835	48.00653	2.44101	-48.00653	34.17414	39.86983	113.10013	20.34175	-35.80148	-52.88855	0
10693	-25.22377	-83.80801	-54.51589	50.44754	15.45973	-59.39791	24.4101	43.93818	105.7771	18.71441	-36.61515	-59.39791	0
10694	-20.34175	-88.69003	-82.99434	52.07488	38.24249	-82.99434	7.32303	43.12451	101.70875	13.01872	-44.75185	-65.90727	0
10695	-14.64606	-99.26774	-113.9138	56.9569	58.58424	-110.65912	-6.50936	43.93818	106.59077	6.50936	-54.51589	-72.41663	0
10696	-8.95037	-113.10013	-135.88289	63.46626	71.60296	-131.81454	-12.20505	48.8202	118.79582	5.69569	-57.77057	-77.29865	0
10697	-6.50936	-122.86417	-140.76491	66.72094	77.29865	-138.3239	-10.57771	57.77057	131.00087	8.1367	-56.14323	-78.11232	0
10698	-6.50936	-124.49151	-127.74619	67.53461	73.2303	-131.81454	-3.25468	67.53461	141.57858	13.83239	-56.14323	-74.85764	0
10699	-3.25468	-119.60949	-104.96343	67.53461	59.39791	-117.16848	4.06835	74.04397	150.52895	21.15542	-53.70222	-69.16195	0
10700	1.62734	-112.28646	-91.94471	69.97562	48.00653	-105.7771	10.57771	79.73966	157.85198	29.29212	-48.00653	-61.83892	0
