samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
10701	3.25468	-112.28646	-89.5037	76.48498	43.93818	-105.7771	15.45973	81.367	159.47932	34.17414	-44.75185	-56.9569	0
10702	0.81367	-124.49151	-89.5037	81.367	39.86983	-116.35481	20.34175	78.11232	154.5973	35.80148	-43.93818	-59.39791	0
10703	-7.32303	-138.3239	-91.94471	81.367	34.17414	-126.93252	26.03744	73.2303	148.90161	36.61515	-42.31084	-68.34828	0
10704	-17.90074	-143.20592	-92.75838	79.73966	28.47845	-127.74619	33.36047	69.16195	144.01959	39.86983	-42.31084	-75.67131	0
10705	-23.59643	-135.88289	-91.13104	74.85764	26.85111	-119.60949	38.24249	66.72094	140.76491	43.93818	-44.75185	-77.29865	0
10706	-26.03744	-123.67784	-87.06269	67.53461	26.85111	-109.03178	40.6835	65.90727	138.3239	44.75185	-51.26121	-78.92599	0
10707	-34.17414	-114.72747	-78.92599	63.46626	26.85111	-98.45407	40.6835	63.46626	138.3239	39.05616	-60.21158	-82.18067	0
10708	-45.56552	-111.47279	-65.90727	65.90727	26.85111	-87.87636	38.24249	62.65259	137.51023	30.91946	-65.90727	-82.99434	0
10709	-48.00653	-109.84545	-52.88855	63.46626	26.03744	-75.67131	39.05616	66.72094	138.3239	26.03744	-62.65259	-77.29865	0
10710	-35.80148	-106.59077	-48.8202	52.07488	25.22377	-66.72094	43.12451	74.85764	139.95124	24.4101	-52.88855	-65.90727	0
10711	-21.96909	-100.89508	-52.88855	43.12451	27.66478	-63.46626	49.63387	82.99434	144.01959	26.03744	-41.49717	-55.32956	0
10712	-14.64606	-92.75838	-57.77057	39.86983	26.85111	-64.27993	55.32956	86.24902	148.90161	30.10579	-35.80148	-50.44754	0
10713	-15.45973	-89.5037	-61.02525	43.93818	24.4101	-68.34828	57.77057	82.18067	150.52895	32.5468	-37.42882	-53.70222	0
10714	-21.96909	-97.6404	-66.72094	55.32956	21.96909	-79.73966	56.14323	78.11232	147.27427	28.47845	-45.56552	-63.46626	0
10715	-31.73313	-117.16848	-75.67131	69.97562	22.78276	-99.26774	49.63387	71.60296	140.76491	20.34175	-56.9569	-76.48498	0
10716	-39.86983	-137.51023	-88.69003	81.367	26.85111	-117.98215	42.31084	62.65259	134.25555	10.57771	-65.90727	-88.69003	0
10717	-43.12451	-148.90161	-100.89508	86.24902	34.17414	-129.37353	37.42882	56.9569	129.37353	1.62734	-71.60296	-97.6404	0
10718	-45.56552	-148.08794	-104.96343	89.5037	42.31084	-128.55986	36.61515	53.70222	126.11885	-3.25468	-74.04397	-102.52242	0
10719	-48.8202	-141.57858	-105.7771	90.31737	47.19286	-121.23683	39.05616	50.44754	122.0505	-3.25468	-69.97562	-101.70875	0
10720	-48.00653	-132.62821	-103.33609	87.06269	46.37919	-112.28646	43.12451	49.63387	115.54114	0.81367	-58.58424	-95.19939	0
10721	-37.42882	-117.16848	-95.19939	75.67131	41.49717	-100.89508	48.00653	53.70222	113.10013	10.57771	-40.6835	-82.18067	0
10722	-22.78276	-100.08141	-87.06269	59.39791	39.05616	-89.5037	51.26121	65.90727	116.35481	21.15542	-25.22377	-68.34828	0
10723	-8.95037	-89.5037	-82.18067	48.00653	40.6835	-84.62168	48.8202	78.11232	119.60949	26.85111	-19.52808	-58.58424	0
10724	3.25468	-87.87636	-81.367	40.6835	48.00653	-88.69003	41.49717	83.80801	121.23683	28.47845	-25.22377	-52.07488	0
10725	8.1367	-91.94471	-87.06269	42.31084	54.51589	-97.6404	33.36047	78.92599	117.16848	27.66478	-42.31084	-51.26121	0
10726	3.25468	-101.70875	-95.19939	52.07488	50.44754	-109.84545	26.85111	66.72094	109.03178	25.22377	-65.0936	-53.70222	0
10727	-3.25468	-117.16848	-100.89508	59.39791	36.61515	-118.79582	24.4101	56.14323	104.14976	24.4101	-79.73966	-57.77057	0
10728	-9.76404	-123.67784	-106.59077	61.83892	24.4101	-120.42316	24.4101	50.44754	105.7771	26.03744	-82.99434	-59.39791	0
10729	-8.95037	-114.72747	-106.59077	56.14323	23.59643	-118.79582	27.66478	48.8202	109.03178	24.4101	-76.48498	-56.14323	0
10730	0	-99.26774	-104.14976	44.75185	32.5468	-112.28646	30.91946	51.26121	114.72747	20.34175	-62.65259	-52.07488	0
10731	9.76404	-86.24902	-101.70875	34.17414	44.75185	-103.33609	34.17414	52.88855	115.54114	14.64606	-47.19286	-53.70222	0
10732	17.90074	-80.55333	-102.52242	27.66478	53.70222	-96.82673	36.61515	50.44754	109.03178	11.39138	-38.24249	-61.83892	0
10733	20.34175	-82.99434	-110.65912	31.73313	61.02525	-95.19939	34.98781	41.49717	100.89508	8.95037	-34.17414	-77.29865	0
10734	17.90074	-90.31737	-125.30518	42.31084	67.53461	-97.6404	30.91946	26.03744	94.38572	4.88202	-36.61515	-91.13104	0
10735	12.20505	-100.89508	-132.62821	52.88855	69.97562	-101.70875	26.85111	13.01872	93.57205	1.62734	-40.6835	-96.82673	0
10736	0.81367	-109.84545	-126.93252	61.83892	62.65259	-105.7771	22.78276	8.1367	103.33609	4.06835	-39.86983	-91.13104	0
10737	-10.57771	-117.16848	-117.98215	69.16195	52.88855	-109.03178	19.52808	10.57771	121.23683	8.95037	-32.5468	-78.11232	0
10738	-17.90074	-124.49151	-114.72747	74.04397	48.00653	-116.35481	18.71441	15.45973	136.69656	11.39138	-25.22377	-65.0936	0
10739	-23.59643	-131.81454	-113.10013	78.11232	43.93818	-122.86417	19.52808	19.52808	139.13757	10.57771	-26.85111	-61.02525	0
10740	-29.29212	-135.88289	-104.14976	78.92599	36.61515	-119.60949	19.52808	22.78276	130.1872	12.20505	-32.5468	-63.46626	0
10741	-33.36047	-132.62821	-87.87636	69.97562	28.47845	-104.14976	23.59643	27.66478	122.86417	21.15542	-31.73313	-62.65259	0
10742	-38.24249	-122.0505	-74.85764	59.39791	24.4101	-87.87636	30.10579	32.5468	122.86417	35.80148	-26.03744	-59.39791	0
10743	-38.24249	-110.65912	-72.41663	52.88855	22.78276	-82.18067	33.36047	34.98781	126.93252	48.8202	-20.34175	-57.77057	0
10744	-32.5468	-102.52242	-74.85764	51.26121	19.52808	-81.367	37.42882	36.61515	131.81454	54.51589	-21.96909	-56.9569	0
10745	-23.59643	-96.82673	-78.92599	51.26121	20.34175	-83.80801	40.6835	34.98781	134.25555	53.70222	-30.10579	-57.77057	0
10746	-6.50936	-86.24902	-84.62168	48.8202	31.73313	-82.99434	41.49717	31.73313	133.44188	49.63387	-38.24249	-60.21158	0
10747	14.64606	-69.16195	-91.13104	44.75185	48.8202	-79.73966	39.05616	24.4101	124.49151	43.12451	-45.56552	-65.0936	0
10748	32.5468	-60.21158	-94.38572	33.36047	58.58424	-78.11232	35.80148	14.64606	103.33609	39.05616	-52.88855	-69.97562	0
10749	45.56552	-61.02525	-89.5037	17.90074	55.32956	-78.11232	34.98781	5.69569	74.04397	37.42882	-55.32956	-70.78929	0
10750	52.88855	-63.46626	-87.06269	6.50936	52.88855	-74.04397	35.80148	2.44101	49.63387	39.86983	-47.19286	-66.72094	0
10751	53.70222	-63.46626	-90.31737	1.62734	56.9569	-65.0936	39.05616	5.69569	41.49717	45.56552	-33.36047	-57.77057	0
10752	49.63387	-56.9569	-87.06269	-0.81367	57.77057	-53.70222	46.37919	17.08707	56.9569	54.51589	-21.15542	-43.12451	0
10753	43.93818	-31.73313	-72.41663	-13.01872	56.14323	-35.80148	60.21158	34.17414	91.13104	62.65259	-5.69569	-26.03744	0
10754	34.98781	3.25468	-47.19286	-32.5468	48.8202	-11.39138	75.67131	48.00653	127.74619	68.34828	13.83239	-13.83239	0
10755	25.22377	26.85111	-23.59643	-42.31084	37.42882	6.50936	85.43535	56.14323	151.34262	72.41663	28.47845	-10.57771	0
10756	18.71441	25.22377	-12.20505	-34.98781	29.29212	6.50936	86.24902	56.14323	157.85198	74.85764	30.91946	-14.64606	0
10757	9.76404	1.62734	-13.83239	-13.83239	25.22377	-10.57771	79.73966	48.00653	153.78363	74.04397	23.59643	-24.4101	0
10758	-1.62734	-25.22377	-19.52808	8.95037	22.78276	-29.29212	68.34828	36.61515	144.01959	69.97562	9.76404	-35.80148	0
10759	-11.39138	-43.12451	-25.22377	25.22377	21.96909	-39.86983	57.77057	29.29212	134.25555	65.90727	-6.50936	-43.93818	0
10760	-13.01872	-42.31084	-23.59643	26.85111	19.52808	-37.42882	51.26121	28.47845	126.93252	65.0936	-17.90074	-45.56552	0
10761	-4.88202	-22.78276	-13.01872	12.20505	13.83239	-23.59643	46.37919	34.17414	122.86417	67.53461	-17.08707	-41.49717	0
10762	8.1367	7.32303	1.62734	-8.95037	7.32303	-5.69569	43.12451	44.75185	116.35481	69.97562	-12.20505	-34.17414	0
10763	22.78276	34.98781	9.76404	-29.29212	7.32303	11.39138	40.6835	48.8202	102.52242	65.90727	-12.20505	-28.47845	0
10764	39.05616	53.70222	7.32303	-43.93818	14.64606	28.47845	35.80148	39.05616	81.367	52.07488	-19.52808	-26.85111	0
10765	50.44754	64.27993	4.06835	-53.70222	21.15542	39.05616	27.66478	19.52808	66.72094	34.98781	-26.03744	-32.5468	0
10766	48.00653	65.90727	10.57771	-53.70222	17.08707	44.75185	15.45973	1.62734	63.46626	24.4101	-25.22377	-39.05616	0
10767	29.29212	62.65259	26.85111	-43.93818	0	49.63387	4.06835	-9.76404	69.16195	25.22377	-12.20505	-39.86983	0
10768	5.69569	57.77057	50.44754	-33.36047	-22.78276	58.58424	-7.32303	-14.64606	76.48498	35.80148	6.50936	-35.80148	0
10769	-10.57771	56.14323	74.04397	-28.47845	-43.12451	70.78929	-17.08707	-13.01872	83.80801	52.07488	26.03744	-28.47845	0
10770	-15.45973	57.77057	87.06269	-28.47845	-52.07488	78.11232	-23.59643	-8.95037	92.75838	69.16195	41.49717	-17.90074	0
10771	-2.44101	64.27993	79.73966	-30.91946	-42.31084	76.48498	-26.85111	-4.06835	105.7771	87.06269	52.07488	-4.06835	0
10772	19.52808	67.53461	56.9569	-32.5468	-19.52808	65.90727	-27.66478	0.81367	118.79582	102.52242	52.88855	7.32303	0
10773	36.61515	65.0936	28.47845	-31.73313	2.44101	52.07488	-34.17414	2.44101	117.98215	111.47279	44.75185	12.20505	0
10774	43.12451	57.77057	2.44101	-29.29212	18.71441	39.05616	-45.56552	-2.44101	104.96343	114.72747	30.10579	13.01872	0
10775	42.31084	48.00653	-10.57771	-26.85111	25.22377	29.29212	-48.8202	-10.57771	92.75838	112.28646	8.95037	9.76404	0
10776	39.05616	41.49717	-11.39138	-27.66478	24.4101	23.59643	-34.17414	-17.90074	86.24902	102.52242	-9.76404	4.88202	0
10777	39.86983	39.86983	-10.57771	-32.5468	25.22377	20.34175	-12.20505	-24.4101	82.18067	83.80801	-15.45973	0.81367	0
10778	46.37919	39.86983	-13.83239	-36.61515	30.10579	14.64606	2.44101	-30.10579	79.73966	61.83892	-5.69569	-3.25468	0
10779	52.88855	35.80148	-20.34175	-39.86983	35.80148	6.50936	5.69569	-30.91946	78.92599	44.75185	10.57771	-5.69569	0
10780	55.32956	27.66478	-30.91946	-40.6835	43.93818	-4.06835	-1.62734	-28.47845	81.367	36.61515	21.15542	-5.69569	0
10781	53.70222	13.83239	-44.75185	-36.61515	51.26121	-17.08707	-16.2734	-26.85111	84.62168	39.05616	21.96909	-5.69569	0
10782	48.00653	-4.88202	-59.39791	-26.03744	56.14323	-30.10579	-31.73313	-21.96909	87.87636	48.8202	14.64606	-5.69569	0
10783	41.49717	-24.4101	-69.97562	-13.83239	57.77057	-37.42882	-35.80148	-13.83239	98.45407	61.02525	8.95037	-1.62734	0
10784	38.24249	-39.05616	-74.85764	-4.88202	57.77057	-43.12451	-26.03744	-5.69569	117.16848	71.60296	8.1367	3.25468	0
10785	38.24249	-48.00653	-70.78929	-0.81367	56.9569	-46.37919	-10.57771	0	133.44188	77.29865	11.39138	4.88202	0
10786	41.49717	-53.70222	-65.0936	0	60.21158	-50.44754	0	0	139.13757	74.04397	8.95037	0	0
10787	47.19286	-59.39791	-69.16195	0.81367	66.72094	-56.9569	5.69569	-4.06835	131.00087	63.46626	0	-11.39138	0
10788	53.70222	-65.90727	-82.99434	8.1367	74.85764	-66.72094	8.1367	-12.20505	112.28646	48.8202	-9.76404	-24.4101	0
10789	54.51589	-71.60296	-96.82673	14.64606	79.73966	-78.11232	9.76404	-21.96909	89.5037	35.80148	-17.08707	-32.5468	0
10790	48.00653	-79.73966	-104.14976	24.4101	74.85764	-88.69003	12.20505	-27.66478	72.41663	28.47845	-22.78276	-37.42882	0
10791	30.91946	-90.31737	-101.70875	43.12451	58.58424	-96.82673	12.20505	-29.29212	64.27993	22.78276	-30.91946	-43.93818	0
10792	7.32303	-95.19939	-91.94471	63.46626	36.61515	-102.52242	10.57771	-27.66478	64.27993	17.08707	-39.05616	-53.70222	0
10793	-13.83239	-100.08141	-79.73966	77.29865	17.08707	-104.96343	8.1367	-25.22377	65.0936	9.76404	-43.93818	-62.65259	0
10794	-30.91946	-109.03178	-70.78929	83.80801	5.69569	-103.33609	3.25468	-19.52808	64.27993	1.62734	-48.00653	-69.97562	0
10795	-39.05616	-111.47279	-69.16195	85.43535	4.88202	-100.08141	-1.62734	-13.83239	61.83892	-7.32303	-56.14323	-77.29865	0
10796	-39.86983	-109.03178	-77.29865	83.80801	12.20505	-102.52242	-6.50936	-11.39138	56.9569	-16.2734	-64.27993	-82.99434	0
10797	-34.98781	-107.40444	-91.13104	79.73966	24.4101	-107.40444	-4.06835	-13.01872	48.8202	-24.4101	-71.60296	-86.24902	0
10798	-24.4101	-109.03178	-104.14976	71.60296	37.42882	-111.47279	4.88202	-17.90074	38.24249	-31.73313	-77.29865	-87.06269	0
10799	-19.52808	-117.98215	-113.9138	70.78929	45.56552	-118.79582	16.2734	-26.03744	29.29212	-34.17414	-78.11232	-85.43535	0
10800	-27.66478	-132.62821	-120.42316	82.99434	45.56552	-132.62821	25.22377	-31.73313	27.66478	-32.5468	-74.04397	-81.367	0
10801	-41.49717	-144.01959	-122.86417	100.89508	39.86983	-144.83326	32.5468	-33.36047	32.5468	-27.66478	-67.53461	-77.29865	0
10802	-47.19286	-148.08794	-117.98215	108.21811	38.24249	-148.90161	38.24249	-31.73313	43.12451	-18.71441	-55.32956	-72.41663	0
10803	-39.05616	-144.01959	-109.84545	100.08141	40.6835	-142.39225	43.12451	-25.22377	59.39791	-6.50936	-44.75185	-67.53461	0
10804	-26.03744	-134.25555	-104.96343	85.43535	45.56552	-131.81454	47.19286	-15.45973	75.67131	5.69569	-38.24249	-65.90727	0
10805	-12.20505	-126.93252	-106.59077	72.41663	50.44754	-124.49151	48.8202	-7.32303	84.62168	13.83239	-38.24249	-68.34828	0
10806	-4.06835	-126.11885	-114.72747	63.46626	56.9569	-123.67784	44.75185	-3.25468	85.43535	13.01872	-45.56552	-75.67131	0
10807	-0.81367	-130.1872	-122.86417	59.39791	60.21158	-127.74619	38.24249	-3.25468	80.55333	8.95037	-56.14323	-81.367	0
10808	0.81367	-134.25555	-124.49151	58.58424	58.58424	-128.55986	33.36047	-5.69569	73.2303	5.69569	-66.72094	-79.73966	0
10809	3.25468	-135.06922	-121.23683	57.77057	55.32956	-124.49151	31.73313	-9.76404	66.72094	4.88202	-69.16195	-73.2303	0
10810	4.06835	-129.37353	-116.35481	54.51589	54.51589	-117.98215	28.47845	-11.39138	66.72094	8.95037	-65.90727	-69.16195	0
10811	2.44101	-127.74619	-116.35481	56.14323	55.32956	-117.98215	21.96909	-12.20505	69.16195	16.2734	-62.65259	-68.34828	0
10812	-3.25468	-136.69656	-120.42316	65.90727	57.77057	-127.74619	16.2734	-8.95037	73.2303	23.59643	-61.02525	-70.78929	0
10813	-12.20505	-152.15629	-122.86417	79.73966	60.21158	-141.57858	13.83239	-5.69569	76.48498	30.91946	-64.27993	-73.2303	0
10814	-19.52808	-165.98868	-123.67784	93.57205	57.77057	-152.15629	15.45973	-5.69569	77.29865	35.80148	-68.34828	-76.48498	0
10815	-25.22377	-175.75272	-122.0505	104.14976	49.63387	-155.41097	19.52808	-11.39138	78.11232	34.98781	-68.34828	-81.367	0
10816	-34.17414	-181.44841	-121.23683	109.84545	42.31084	-155.41097	23.59643	-19.52808	77.29865	29.29212	-65.90727	-88.69003	0
10817	-40.6835	-184.70309	-126.93252	112.28646	42.31084	-157.85198	26.85111	-25.22377	74.85764	17.90074	-63.46626	-96.82673	0
10818	-42.31084	-185.51676	-135.06922	112.28646	46.37919	-161.10666	26.03744	-31.73313	61.83892	1.62734	-63.46626	-104.96343	0
10819	-46.37919	-187.95777	-140.76491	114.72747	47.19286	-165.17501	18.71441	-46.37919	33.36047	-17.08707	-65.90727	-109.03178	0
10820	-53.70222	-192.02612	-139.95124	120.42316	43.12451	-167.61602	12.20505	-69.97562	-4.88202	-32.5468	-64.27993	-105.7771	0
10821	-59.39791	-193.65346	-135.06922	124.49151	36.61515	-165.17501	8.95037	-100.89508	-48.00653	-41.49717	-60.21158	-96.82673	0
10822	-61.83892	-189.58511	-128.55986	122.86417	30.10579	-157.85198	4.88202	-145.64693	-99.26774	-47.19286	-60.21158	-84.62168	0
10823	-53.70222	-169.24336	-115.54114	109.84545	25.22377	-140.76491	-3.25468	-205.85851	-164.36134	-54.51589	-65.0936	-69.16195	0
10824	-35.80148	-125.30518	-92.75838	76.48498	24.4101	-107.40444	-17.08707	-284.7845	-251.42403	-61.83892	-67.53461	-45.56552	0
10825	-15.45973	-63.46626	-60.21158	30.10579	25.22377	-61.02525	-39.05616	-382.4249	-366.1515	-70.78929	-61.83892	-8.95037	0
10826	8.1367	-0.81367	-22.78276	-12.20505	20.34175	-10.57771	-76.48498	-504.4754	-515.86678	-90.31737	-48.00653	33.36047	0
10827	34.17414	55.32956	18.71441	-47.19286	7.32303	37.42882	-132.62821	-649.30866	-691.6195	-122.0505	-20.34175	82.99434	0
10828	55.32956	117.98215	69.97562	-82.99434	-13.01872	94.38572	-192.02612	-798.21027	-863.30387	-150.52895	35.80148	145.64693	0
10829	68.34828	197.72181	139.95124	-127.74619	-43.12451	167.61602	-238.40531	-934.09316	-1006.50979	-166.80235	124.49151	224.57292	0
10830	71.60296	301.0579	238.40531	-182.26208	-89.5037	267.69743	-273.39312	-1072.41706	-1131.81497	-167.61602	234.33696	318.14497	0
10831	77.29865	433.68611	362.89682	-253.86504	-147.27427	397.07096	-313.26295	-1243.28776	-1274.20722	-154.5973	346.62342	419.04005	0
10832	95.19939	597.23378	506.10274	-345.80975	-208.29952	551.66826	-367.77884	-1453.21462	-1448.3326	-132.62821	451.58685	519.93513	0
10833	115.54114	771.35916	658.25903	-444.26382	-272.57945	716.0296	-444.26382	-1683.48323	-1637.91771	-101.70875	547.59991	617.57553	0
10834	131.81454	926.77013	788.44623	-530.51284	-332.79103	863.30387	-550.04092	-1911.31083	-1803.90639	-56.14323	626.5259	698.94253	0
10835	144.83326	1039.87026	870.6269	-593.16543	-375.91554	969.89464	-677.78711	-2111.47365	-1921.88854	-0.81367	680.22812	755.89943	0
10836	149.71528	1086.24945	903.98737	-618.3892	-394.62995	1013.83282	-794.14192	-2248.98388	-1995.11884	43.12451	711.14758	787.63256	0
10837	134.25555	1036.61558	873.06791	-586.65607	-383.23857	970.70831	-867.37222	-2292.92206	-2004.06921	58.58424	699.7562	781.1232	0
10838	103.33609	876.32259	752.64475	-491.45668	-334.41837	824.24771	-887.71397	-2228.64213	-1916.19285	48.00653	623.27122	717.65694	0
10839	69.16195	625.71223	544.34523	-349.06443	-242.47366	588.28341	-865.74488	-2075.67217	-1741.2538	4.88202	471.9286	593.9791	0
10840	34.98781	319.77231	279.08881	-179.0074	-124.49151	299.43056	-824.24771	-1870.62733	-1537.8363	-98.45407	248.16935	419.85372	0
10841	-0.81367	5.69569	7.32303	-4.06835	-4.88202	4.88202	-785.19155	-1659.07313	-1376.72964	-280.71615	-18.71441	223.75925	0
10842	-34.17414	-264.44275	-227.8276	147.27427	96.01306	-246.54201	-756.7131	-1474.37004	-1285.5986	-526.44449	-281.52982	43.12451	0
10843	-53.70222	-458.90988	-402.76665	255.49238	174.12538	-430.43143	-741.25337	-1322.21375	-1252.23813	-764.8498	-489.01567	-92.75838	0
10844	-61.02525	-579.33304	-515.05311	319.77231	227.01393	-546.78624	-724.97997	-1187.14453	-1257.93382	-930.02481	-616.76186	-176.56639	0
10845	-61.02525	-642.7993	-576.07836	351.50544	257.11972	-608.62516	-689.99216	-1050.44797	-1254.67914	-1017.0875	-664.76839	-212.36787	0
10846	-56.14323	-659.88637	-599.67479	357.20113	271.76578	-628.96691	-628.96691	-894.22333	-1189.58554	-1028.47888	-646.86765	-213.18154	0
10847	-48.00653	-641.17196	-593.16543	343.36874	273.39312	-616.76186	-545.97257	-719.28428	-1056.95733	-965.82629	-585.8424	-194.46713	0
10848	-39.86983	-603.74314	-567.94166	318.95864	263.62908	-585.8424	-455.6552	-543.53156	-886.08663	-858.42185	-507.73008	-173.31171	0
10849	-33.36047	-563.87331	-534.58119	296.17588	249.79669	-550.04092	-373.47453	-390.5616	-716.0296	-735.55768	-437.75446	-159.47932	0
10850	-29.29212	-529.69917	-503.66173	277.46147	235.9643	-518.30779	-306.75359	-271.76578	-567.94166	-618.3892	-384.86591	-156.22464	0
10851	-24.4101	-499.59338	-475.18328	259.56073	222.13191	-488.202	-257.11972	-183.07575	-446.70483	-514.23944	-348.25076	-156.22464	0
10852	-15.45973	-463.7919	-447.5185	237.59164	210.74053	-454.84153	-216.43622	-118.79582	-344.99608	-423.92207	-317.3313	-151.34262	0
10853	-4.06835	-426.36308	-421.48106	213.99521	203.4175	-421.48106	-175.75272	-76.48498	-258.74706	-345.80975	-286.41184	-143.20592	0
10854	3.25468	-393.00261	-394.62995	193.65346	195.2808	-392.18894	-131.00087	-55.32956	-185.51676	-281.52982	-252.2377	-134.25555	0
10855	6.50936	-360.45581	-362.89682	175.75272	182.26208	-360.45581	-85.43535	-49.63387	-123.67784	-227.01393	-217.24989	-125.30518	0
10856	4.06835	-323.84066	-324.65433	158.66565	163.54767	-323.02699	-44.75185	-43.93818	-68.34828	-179.0074	-183.07575	-117.16848	0
10857	-4.88202	-288.85285	-282.34349	145.64693	138.3239	-284.7845	-11.39138	-24.4101	-16.2734	-136.69656	-150.52895	-109.03178	0
10858	-17.08707	-255.49238	-239.21898	134.25555	110.65912	-247.35568	13.83239	13.83239	34.98781	-96.82673	-125.30518	-97.6404	0
10859	-23.59643	-221.31824	-199.34915	120.42316	86.24902	-210.74053	34.17414	65.0936	82.18067	-59.39791	-107.40444	-83.80801	0
10860	-21.96909	-186.33043	-165.98868	101.70875	70.78929	-178.19373	48.00653	115.54114	119.60949	-26.03744	-90.31737	-72.41663	0
10861	-16.2734	-152.15629	-139.13757	78.11232	59.39791	-152.15629	56.9569	160.29299	152.15629	3.25468	-71.60296	-62.65259	0
10862	-14.64606	-124.49151	-118.79582	56.14323	51.26121	-131.81454	65.0936	197.72181	185.51676	31.73313	-52.07488	-54.51589	0
10863	-17.08707	-111.47279	-104.96343	47.19286	44.75185	-119.60949	74.85764	220.50457	214.80888	57.77057	-39.05616	-49.63387	0
10864	-25.22377	-117.98215	-98.45407	57.77057	38.24249	-117.16848	85.43535	228.64127	236.77797	73.2303	-33.36047	-48.8202	0
10865	-36.61515	-138.3239	-101.70875	78.11232	34.17414	-122.0505	96.82673	227.8276	253.05137	78.92599	-35.80148	-52.88855	0
10866	-46.37919	-161.10666	-112.28646	99.26774	34.17414	-133.44188	104.96343	221.31824	262.81541	78.11232	-43.93818	-61.83892	0
10867	-54.51589	-175.75272	-118.79582	113.10013	31.73313	-142.39225	113.10013	213.18154	265.25642	74.04397	-52.88855	-69.16195	0
10868	-57.77057	-169.24336	-117.16848	111.47279	26.03744	-142.39225	122.0505	203.4175	257.93339	71.60296	-56.14323	-72.41663	0
10869	-56.9569	-148.90161	-111.47279	101.70875	16.2734	-137.51023	127.74619	191.21245	244.101	64.27993	-53.70222	-74.04397	0
10870	-54.51589	-131.81454	-102.52242	91.94471	8.95037	-129.37353	130.1872	179.0074	227.8276	53.70222	-40.6835	-70.78929	0
10871	-51.26121	-120.42316	-96.01306	81.367	12.20505	-118.79582	127.74619	174.93905	218.06356	46.37919	-21.96909	-65.0936	0
10872	-44.75185	-111.47279	-99.26774	66.72094	23.59643	-111.47279	122.0505	179.82107	212.36787	44.75185	-4.88202	-59.39791	0
10873	-30.91946	-105.7771	-110.65912	53.70222	30.91946	-109.03178	115.54114	183.88942	209.92686	45.56552	4.06835	-56.14323	0
10874	-17.90074	-104.14976	-122.0505	45.56552	33.36047	-112.28646	111.47279	184.70309	210.74053	41.49717	4.06835	-56.9569	0
10875	-18.71441	-104.96343	-129.37353	42.31084	36.61515	-122.0505	114.72747	191.21245	212.36787	39.86983	-2.44101	-57.77057	0
10876	-21.15542	-108.21811	-135.06922	40.6835	47.19286	-129.37353	126.93252	205.85851	219.6909	47.19286	-15.45973	-54.51589	0
10877	-17.08707	-112.28646	-140.76491	42.31084	58.58424	-134.25555	139.13757	222.13191	233.52329	59.39791	-34.98781	-50.44754	0
10878	-10.57771	-117.16848	-146.4606	45.56552	61.83892	-135.88289	144.01959	234.33696	248.98302	69.97562	-55.32956	-48.00653	0
10879	-8.1367	-118.79582	-148.08794	49.63387	59.39791	-132.62821	139.95124	235.15063	257.11972	73.2303	-69.16195	-49.63387	0
10880	-8.95037	-113.9138	-141.57858	48.8202	59.39791	-124.49151	130.1872	226.20026	258.74706	65.90727	-67.53461	-53.70222	0
10881	-14.64606	-105.7771	-129.37353	44.75185	59.39791	-113.10013	123.67784	217.24989	259.56073	56.14323	-49.63387	-52.88855	0
10882	-21.96909	-104.96343	-113.9138	48.00653	53.70222	-105.7771	122.0505	213.18154	257.11972	52.07488	-22.78276	-47.19286	0
10883	-28.47845	-114.72747	-102.52242	61.02525	48.00653	-107.40444	123.67784	213.99521	253.86504	54.51589	0.81367	-45.56552	0
10884	-28.47845	-126.11885	-100.08141	70.78929	46.37919	-114.72747	128.55986	222.94558	257.11972	64.27993	15.45973	-45.56552	0
10885	-24.4101	-131.00087	-100.08141	74.85764	44.75185	-117.98215	135.06922	238.40531	272.57945	78.11232	20.34175	-43.93818	0
