samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
10886	-19.52808	-126.11885	-98.45407	74.85764	43.12451	-113.10013	142.39225	253.86504	291.29386	92.75838	20.34175	-39.05616	0
10887	-12.20505	-112.28646	-95.19939	71.60296	44.75185	-104.14976	147.27427	264.44275	301.0579	105.7771	19.52808	-35.80148	0
10888	-10.57771	-99.26774	-90.31737	66.72094	43.12451	-93.57205	147.27427	262.81541	298.61689	115.54114	17.90074	-34.17414	0
10889	-15.45973	-88.69003	-85.43535	63.46626	35.80148	-82.18067	143.20592	254.67871	290.48019	122.0505	17.90074	-32.5468	0
10890	-19.52808	-82.18067	-78.92599	61.83892	26.03744	-74.04397	137.51023	245.72834	282.34349	126.11885	15.45973	-30.91946	0
10891	-26.03744	-81.367	-68.34828	62.65259	16.2734	-69.16195	131.00087	240.03265	283.97083	129.37353	11.39138	-30.10579	0
10892	-30.10579	-81.367	-59.39791	65.0936	10.57771	-65.0936	127.74619	241.65999	298.61689	135.06922	8.1367	-29.29212	0
10893	-27.66478	-78.11232	-54.51589	66.72094	10.57771	-62.65259	128.55986	250.61036	318.14497	139.95124	5.69569	-28.47845	0
10894	-26.03744	-78.11232	-53.70222	64.27993	13.01872	-64.27993	131.00087	265.25642	335.23204	140.76491	-2.44101	-28.47845	0
10895	-24.4101	-84.62168	-60.21158	55.32956	17.90074	-72.41663	135.06922	281.52982	346.62342	138.3239	-10.57771	-30.10579	0
10896	-20.34175	-88.69003	-65.90727	41.49717	22.78276	-78.11232	141.57858	298.61689	353.13278	139.13757	-11.39138	-31.73313	0
10897	-17.90074	-78.92599	-61.02525	32.5468	21.15542	-69.97562	149.71528	313.26295	353.94645	144.01959	-5.69569	-30.91946	0
10898	-17.08707	-59.39791	-41.49717	30.91946	13.83239	-51.26121	157.85198	319.77231	341.7414	146.4606	1.62734	-30.10579	0
10899	-20.34175	-41.49717	-17.08707	32.5468	5.69569	-30.10579	161.10666	318.95864	320.58598	140.76491	5.69569	-28.47845	0
10900	-27.66478	-34.98781	-1.62734	36.61515	-3.25468	-19.52808	151.34262	312.44928	302.68524	128.55986	1.62734	-28.47845	0
10901	-29.29212	-36.61515	-1.62734	43.12451	-6.50936	-19.52808	135.06922	305.12625	291.29386	116.35481	-1.62734	-34.98781	0
10902	-19.52808	-38.24249	-13.83239	48.00653	0.81367	-24.4101	119.60949	297.80322	292.10753	112.28646	-1.62734	-41.49717	0
10903	-11.39138	-39.86983	-30.10579	50.44754	12.20505	-32.5468	108.21811	297.80322	302.68524	113.9138	0	-48.00653	0
10904	-10.57771	-45.56552	-46.37919	52.88855	18.71441	-41.49717	100.08141	310.00827	315.70396	117.16848	-2.44101	-54.51589	0
10905	-10.57771	-55.32956	-59.39791	52.88855	25.22377	-52.88855	95.19939	329.53635	327.09534	118.79582	-6.50936	-59.39791	0
10906	-3.25468	-60.21158	-69.97562	49.63387	33.36047	-61.02525	100.08141	348.25076	339.30039	122.0505	-5.69569	-56.9569	0
10907	9.76404	-53.70222	-73.2303	43.12451	41.49717	-61.02525	114.72747	361.26948	352.31911	124.49151	-1.62734	-48.8202	0
10908	22.78276	-42.31084	-69.16195	30.10579	44.75185	-51.26121	132.62821	366.96517	362.89682	123.67784	0	-40.6835	0
10909	29.29212	-31.73313	-57.77057	12.20505	42.31084	-34.98781	142.39225	364.52416	360.45581	120.42316	0.81367	-32.5468	0
10910	28.47845	-17.90074	-39.05616	-1.62734	31.73313	-18.71441	141.57858	353.13278	341.7414	115.54114	3.25468	-26.03744	0
10911	26.85111	0	-14.64606	-14.64606	20.34175	-2.44101	138.3239	345.80975	320.58598	110.65912	7.32303	-21.15542	0
10912	27.66478	17.90074	9.76404	-24.4101	12.20505	13.01872	137.51023	346.62342	306.75359	110.65912	17.08707	-15.45973	0
10913	27.66478	34.98781	30.91946	-30.10579	1.62734	29.29212	139.95124	353.94645	304.31258	113.10013	26.03744	-10.57771	0
10914	28.47845	50.44754	46.37919	-33.36047	-6.50936	44.75185	149.71528	368.59251	314.07662	117.98215	36.61515	-3.25468	0
10915	32.5468	63.46626	52.07488	-35.80148	-8.95037	55.32956	162.734	389.74793	329.53635	128.55986	48.8202	4.88202	0
10916	34.98781	69.16195	47.19286	-38.24249	-6.50936	56.9569	171.68437	412.53069	344.18241	137.51023	55.32956	13.01872	0
10917	34.98781	67.53461	38.24249	-41.49717	-2.44101	52.88855	172.49804	427.17675	353.94645	139.95124	52.88855	18.71441	0
10918	30.91946	64.27993	32.5468	-43.12451	1.62734	48.00653	162.734	432.87244	358.0148	137.51023	48.00653	21.96909	0
10919	15.45973	59.39791	32.5468	-36.61515	4.88202	46.37919	145.64693	432.05877	355.57379	132.62821	40.6835	20.34175	0
10920	-2.44101	63.46626	39.05616	-30.91946	4.06835	49.63387	129.37353	430.43143	348.25076	128.55986	33.36047	16.2734	0
10921	-4.06835	79.73966	50.44754	-34.17414	0	58.58424	117.98215	429.61776	336.04571	126.93252	34.17414	13.83239	0
10922	10.57771	99.26774	65.0936	-42.31084	-4.06835	72.41663	113.10013	429.61776	324.65433	128.55986	43.12451	13.83239	0
10923	26.03744	112.28646	81.367	-51.26121	-8.1367	85.43535	117.98215	436.94079	319.77231	135.06922	56.14323	17.08707	0
10924	27.66478	113.9138	95.19939	-55.32956	-17.90074	92.75838	133.44188	454.84153	322.21332	142.39225	69.16195	26.03744	0
10925	20.34175	109.84545	104.96343	-54.51589	-32.5468	99.26774	152.15629	478.43796	327.90901	146.4606	84.62168	38.24249	0
10926	13.83239	114.72747	114.72747	-59.39791	-45.56552	110.65912	165.17501	496.3387	332.79103	146.4606	98.45407	52.88855	0
10927	11.39138	132.62821	124.49151	-74.04397	-52.88855	127.74619	166.80235	502.84806	335.23204	142.39225	109.84545	66.72094	0
10928	11.39138	152.96996	135.06922	-90.31737	-58.58424	144.01959	160.29299	502.84806	332.79103	136.69656	117.98215	78.11232	0
10929	14.64606	170.8707	146.4606	-105.7771	-65.0936	159.47932	150.52895	499.59338	327.90901	134.25555	119.60949	88.69003	0
10930	18.71441	189.58511	160.29299	-118.79582	-73.2303	178.19373	141.57858	495.52503	319.77231	139.95124	113.9138	98.45407	0
10931	17.90074	205.85851	178.19373	-127.74619	-84.62168	196.09447	132.62821	489.01567	307.56726	148.08794	104.96343	104.96343	0
10932	10.57771	219.6909	193.65346	-133.44188	-96.01306	209.92686	126.11885	483.31998	294.54854	150.52895	100.08141	109.84545	0
10933	1.62734	229.45494	201.79016	-131.00087	-98.45407	221.31824	122.0505	482.50631	287.22551	144.83326	96.01306	117.16848	0
10934	-3.25468	235.9643	203.4175	-122.86417	-91.94471	227.8276	117.98215	485.76099	282.34349	129.37353	98.45407	123.67784	0
10935	3.25468	239.21898	205.04484	-117.16848	-87.06269	229.45494	114.72747	489.01567	274.20679	108.21811	111.47279	129.37353	0
10936	22.78276	233.52329	211.5542	-110.65912	-94.38572	227.8276	109.84545	488.202	259.56073	87.06269	121.23683	134.25555	0
10937	43.12451	231.89595	221.31824	-109.84545	-104.96343	230.26861	103.33609	481.69264	243.28733	69.97562	122.0505	138.3239	0
10938	57.77057	246.54201	231.89595	-125.30518	-108.21811	240.03265	91.94471	465.41924	224.57292	60.21158	118.79582	139.13757	0
10939	65.0936	272.57945	242.47366	-149.71528	-107.40444	256.30605	79.73966	443.45015	205.04484	56.9569	116.35481	135.88289	0
10940	65.0936	299.43056	257.93339	-170.05703	-109.84545	277.46147	72.41663	423.92207	184.70309	61.02525	121.23683	135.06922	0
10941	61.83892	321.39965	279.08881	-183.07575	-117.16848	297.80322	70.78929	410.08968	165.17501	69.16195	130.1872	139.13757	0
10942	56.14323	334.41837	298.61689	-189.58511	-125.30518	311.63561	69.97562	400.32564	150.52895	77.29865	138.3239	144.83326	0
10943	46.37919	338.48672	310.00827	-189.58511	-136.69656	319.77231	72.41663	396.25729	140.76491	86.24902	145.64693	152.96996	0
10944	34.98781	343.36874	321.39965	-187.95777	-149.71528	329.53635	76.48498	395.44362	137.51023	93.57205	149.71528	157.85198	0
10945	30.10579	357.20113	336.85938	-191.21245	-158.66565	344.99608	75.67131	392.18894	138.3239	96.82673	148.90161	160.29299	0
10946	23.59643	371.84719	353.13278	-196.09447	-167.61602	362.08315	69.16195	384.05224	130.1872	94.38572	148.90161	163.54767	0
10947	13.01872	376.72921	369.40618	-201.79016	-178.19373	374.2882	61.83892	371.03352	108.21811	87.06269	149.71528	170.05703	0
10948	8.1367	382.4249	386.49325	-205.85851	-185.51676	384.86591	54.51589	358.82847	79.73966	78.92599	152.96996	179.0074	0
10949	12.20505	397.88463	402.76665	-212.36787	-189.58511	399.51197	48.8202	349.8781	51.26121	69.16195	160.29299	186.33043	0
10950	21.15542	419.85372	412.53069	-222.13191	-191.21245	414.9717	47.19286	336.85938	24.4101	56.14323	167.61602	194.46713	0
10951	30.91946	441.00914	412.53069	-234.33696	-184.70309	426.36308	46.37919	314.07662	0	41.49717	170.8707	203.4175	0
10952	34.98781	455.6552	402.76665	-248.16935	-174.12538	430.43143	43.12451	281.52982	-20.34175	28.47845	170.05703	207.48585	0
10953	34.98781	460.53722	390.5616	-257.93339	-166.80235	427.99042	31.73313	245.72834	-39.05616	13.83239	166.80235	208.29952	0
10954	28.47845	458.09621	381.61123	-259.56073	-164.36134	420.66739	13.01872	216.43622	-58.58424	-1.62734	158.66565	209.11319	0
10955	20.34175	449.95951	373.47453	-253.86504	-161.10666	410.08968	-2.44101	196.09447	-82.99434	-17.08707	149.71528	209.11319	0
10956	16.2734	438.56813	364.52416	-246.54201	-156.22464	397.88463	-13.83239	175.75272	-116.35481	-32.5468	143.20592	205.85851	0
10957	14.64606	421.48106	357.20113	-235.15063	-154.5973	386.49325	-23.59643	145.64693	-160.29299	-52.07488	133.44188	198.53548	0
10958	13.01872	400.32564	359.64214	-221.31824	-158.66565	377.54288	-32.5468	113.10013	-201.79016	-73.2303	122.0505	190.39878	0
10959	8.95037	384.05224	378.35655	-209.11319	-170.8707	379.17022	-37.42882	89.5037	-230.26861	-86.24902	115.54114	186.33043	0
10960	-0.81367	378.35655	402.76665	-196.09447	-190.39878	388.93426	-38.24249	71.60296	-242.47366	-89.5037	114.72747	187.1441	0
10961	-8.95037	382.4249	417.41271	-183.07575	-205.04484	398.6983	-38.24249	52.88855	-247.35568	-87.87636	117.16848	191.21245	0
10962	-9.76404	381.61123	411.71702	-174.12538	-210.74053	397.88463	-35.80148	33.36047	-251.42403	-88.69003	121.23683	190.39878	0
10963	-7.32303	374.2882	394.62995	-170.8707	-209.11319	386.49325	-33.36047	18.71441	-253.86504	-94.38572	125.30518	179.0074	0
10964	-5.69569	363.71049	375.91554	-170.05703	-202.60383	371.84719	-31.73313	6.50936	-254.67871	-99.26774	124.49151	165.17501	0
10965	-10.57771	351.50544	363.71049	-163.54767	-196.90814	358.0148	-34.17414	-6.50936	-256.30605	-100.89508	116.35481	152.96996	0
10966	-21.15542	340.92773	356.38746	-153.78363	-193.65346	346.62342	-43.12451	-19.52808	-257.93339	-100.08141	104.96343	140.76491	0
10967	-27.66478	331.97736	349.06443	-147.27427	-187.1441	336.04571	-56.9569	-30.10579	-258.74706	-96.82673	95.19939	132.62821	0
10968	-24.4101	324.65433	339.30039	-148.08794	-177.38006	327.90901	-69.16195	-41.49717	-262.00174	-90.31737	89.5037	130.1872	0
10969	-15.45973	319.77231	328.72268	-152.15629	-167.61602	320.58598	-75.67131	-55.32956	-269.32477	-84.62168	79.73966	131.81454	0
10970	-8.95037	306.75359	312.44928	-149.71528	-157.85198	306.75359	-73.2303	-69.97562	-277.46147	-82.99434	60.21158	131.00087	0
10971	-12.20505	278.27514	290.48019	-134.25555	-150.52895	283.15716	-64.27993	-81.367	-278.27514	-82.18067	29.29212	122.86417	0
10972	-23.59643	240.84632	266.07009	-109.03178	-144.83326	253.86504	-50.44754	-91.13104	-269.32477	-80.55333	-2.44101	109.03178	0
10973	-36.61515	205.04484	243.28733	-83.80801	-141.57858	226.20026	-35.80148	-91.13104	-248.98302	-76.48498	-20.34175	96.01306	0
10974	-43.93818	178.19373	225.38659	-66.72094	-139.95124	204.23117	-22.78276	-81.367	-225.38659	-76.48498	-16.2734	84.62168	0
10975	-44.75185	157.85198	210.74053	-57.77057	-135.06922	186.33043	-14.64606	-69.97562	-203.4175	-82.99434	0	74.85764	0
10976	-43.12451	135.06922	193.65346	-51.26121	-123.67784	165.98868	-10.57771	-62.65259	-183.88942	-87.06269	11.39138	64.27993	0
10977	-40.6835	113.10013	171.68437	-43.93818	-109.03178	143.20592	-4.06835	-55.32956	-164.36134	-77.29865	15.45973	56.9569	0
10978	-33.36047	99.26774	146.4606	-40.6835	-91.13104	122.86417	0.81367	-51.26121	-145.64693	-59.39791	15.45973	52.88855	0
10979	-19.52808	92.75838	120.42316	-43.12451	-70.78929	105.7771	-0.81367	-56.14323	-133.44188	-43.93818	10.57771	47.19286	0
10980	-2.44101	92.75838	100.08141	-48.00653	-54.51589	95.19939	-7.32303	-68.34828	-126.11885	-35.80148	2.44101	38.24249	0
10981	8.95037	96.01306	88.69003	-54.51589	-48.00653	91.94471	-10.57771	-75.67131	-117.16848	-31.73313	-4.88202	29.29212	0
10982	7.32303	91.13104	84.62168	-49.63387	-48.00653	88.69003	-8.1367	-74.04397	-107.40444	-29.29212	-8.95037	22.78276	0
10983	-8.95037	74.04397	79.73966	-30.91946	-55.32956	73.2303	-4.06835	-65.0936	-100.89508	-29.29212	-9.76404	17.90074	0
10984	-23.59643	52.07488	67.53461	-13.01872	-60.21158	46.37919	-0.81367	-54.51589	-94.38572	-30.91946	-7.32303	16.2734	0
10985	-28.47845	30.10579	48.8202	0	-56.9569	21.15542	2.44101	-44.75185	-87.87636	-27.66478	-0.81367	14.64606	0
10986	-21.96909	19.52808	33.36047	0	-45.56552	11.39138	7.32303	-35.80148	-83.80801	-16.2734	4.88202	11.39138	0
10987	-5.69569	24.4101	26.03744	-9.76404	-30.10579	15.45973	11.39138	-26.85111	-78.11232	-3.25468	5.69569	6.50936	0
10988	6.50936	28.47845	20.34175	-18.71441	-14.64606	18.71441	11.39138	-25.22377	-65.0936	0.81367	0	0	0
10989	13.83239	21.96909	10.57771	-18.71441	-3.25468	13.83239	8.95037	-32.5468	-46.37919	0.81367	-5.69569	-5.69569	0
10990	13.01872	10.57771	0	-13.83239	2.44101	4.88202	6.50936	-40.6835	-26.03744	0.81367	-8.95037	-9.76404	0
10991	5.69569	-3.25468	-5.69569	-7.32303	4.06835	-4.06835	6.50936	-41.49717	-8.95037	3.25468	-8.1367	-9.76404	0
10992	-3.25468	-18.71441	-8.95037	-4.06835	2.44101	-17.90074	8.1367	-36.61515	0.81367	8.95037	-3.25468	-10.57771	0
10993	-13.01872	-34.98781	-15.45973	-2.44101	4.06835	-39.05616	7.32303	-32.5468	4.88202	11.39138	0	-16.2734	0
10994	-19.52808	-46.37919	-30.10579	-0.81367	15.45973	-56.9569	2.44101	-28.47845	4.06835	12.20505	-1.62734	-26.03744	0
10995	-20.34175	-47.19286	-37.42882	2.44101	21.96909	-57.77057	0	-21.96909	5.69569	17.08707	-4.88202	-27.66478	0
10996	-17.08707	-36.61515	-30.91946	4.88202	17.90074	-43.12451	2.44101	-12.20505	11.39138	25.22377	-8.1367	-23.59643	0
10997	-10.57771	-24.4101	-18.71441	4.88202	10.57771	-23.59643	4.06835	-4.88202	16.2734	31.73313	-15.45973	-24.4101	0
10998	-0.81367	-16.2734	-8.95037	2.44101	6.50936	-8.1367	3.25468	-4.88202	20.34175	34.17414	-23.59643	-29.29212	0
10999	8.1367	-10.57771	-6.50936	0	7.32303	-0.81367	2.44101	-9.76404	23.59643	29.29212	-30.91946	-35.80148	0
11000	13.01872	-11.39138	-12.20505	0	10.57771	-5.69569	4.06835	-14.64606	25.22377	23.59643	-36.61515	-41.49717	0
11001	10.57771	-24.4101	-25.22377	3.25468	15.45973	-20.34175	6.50936	-17.08707	30.10579	21.15542	-34.17414	-43.93818	0
11002	0.81367	-46.37919	-37.42882	9.76404	17.08707	-41.49717	9.76404	-16.2734	41.49717	24.4101	-24.4101	-43.12451	0
11003	-4.06835	-65.90727	-43.93818	17.08707	17.08707	-61.02525	17.90074	-8.95037	56.14323	29.29212	-14.64606	-39.05616	0
11004	-0.81367	-73.2303	-46.37919	21.15542	17.90074	-71.60296	26.85111	3.25468	69.97562	34.98781	-6.50936	-31.73313	0
11005	4.88202	-71.60296	-52.07488	21.96909	22.78276	-73.2303	32.5468	16.2734	82.18067	41.49717	-4.06835	-26.03744	0
11006	12.20505	-66.72094	-61.83892	21.96909	31.73313	-71.60296	30.91946	25.22377	90.31737	47.19286	-8.1367	-26.03744	0
11007	17.08707	-61.83892	-69.16195	24.4101	39.86983	-69.16195	22.78276	26.85111	92.75838	51.26121	-13.83239	-30.91946	0
11008	13.01872	-59.39791	-73.2303	28.47845	43.12451	-68.34828	11.39138	22.78276	92.75838	52.07488	-17.90074	-36.61515	0
11009	3.25468	-58.58424	-73.2303	32.5468	43.93818	-66.72094	3.25468	15.45973	92.75838	51.26121	-17.90074	-39.05616	0
11010	-1.62734	-54.51589	-67.53461	31.73313	41.49717	-61.02525	2.44101	11.39138	93.57205	52.88855	-12.20505	-34.17414	0
11011	-3.25468	-47.19286	-54.51589	26.85111	33.36047	-51.26121	9.76404	15.45973	96.82673	56.9569	-2.44101	-24.4101	0
11012	-8.1367	-39.05616	-35.80148	24.4101	19.52808	-37.42882	19.52808	22.78276	101.70875	58.58424	4.06835	-16.2734	0
11013	-11.39138	-32.5468	-21.15542	24.4101	9.76404	-26.85111	26.03744	26.85111	105.7771	56.14323	6.50936	-13.83239	0
11014	-7.32303	-26.85111	-16.2734	22.78276	8.1367	-21.96909	28.47845	27.66478	107.40444	52.88855	7.32303	-16.2734	0
11015	0	-23.59643	-19.52808	19.52808	13.01872	-25.22377	25.22377	25.22377	109.03178	47.19286	0.81367	-20.34175	0
11016	4.88202	-28.47845	-32.5468	18.71441	20.34175	-35.80148	18.71441	24.4101	114.72747	41.49717	-15.45973	-29.29212	0
11017	5.69569	-42.31084	-51.26121	25.22377	29.29212	-52.07488	13.01872	29.29212	125.30518	36.61515	-37.42882	-39.86983	0
11018	4.88202	-59.39791	-69.16195	36.61515	36.61515	-69.16195	12.20505	42.31084	133.44188	33.36047	-56.14323	-43.93818	0
11019	2.44101	-74.04397	-81.367	45.56552	40.6835	-81.367	17.08707	56.9569	137.51023	33.36047	-62.65259	-40.6835	0
11020	0	-79.73966	-82.99434	47.19286	39.86983	-83.80801	25.22377	68.34828	138.3239	33.36047	-52.88855	-32.5468	0
11021	-4.06835	-81.367	-77.29865	43.93818	34.17414	-79.73966	30.10579	73.2303	133.44188	28.47845	-34.98781	-23.59643	0
11022	-13.83239	-84.62168	-72.41663	38.24249	29.29212	-77.29865	30.10579	70.78929	122.86417	22.78276	-21.96909	-19.52808	0
11023	-17.90074	-87.06269	-75.67131	34.98781	33.36047	-78.11232	28.47845	62.65259	113.10013	21.96909	-13.01872	-17.08707	0
11024	-13.01872	-90.31737	-80.55333	37.42882	41.49717	-78.92599	26.03744	53.70222	109.03178	24.4101	-6.50936	-15.45973	0
11025	-4.06835	-94.38572	-87.87636	42.31084	48.8202	-82.99434	25.22377	49.63387	112.28646	23.59643	-7.32303	-16.2734	0
11026	-0.81367	-101.70875	-96.82673	48.8202	52.88855	-91.94471	21.96909	50.44754	117.98215	18.71441	-17.90074	-21.96909	0
11027	-2.44101	-110.65912	-101.70875	56.9569	50.44754	-101.70875	14.64606	54.51589	122.86417	17.08707	-30.91946	-33.36047	0
11028	-5.69569	-118.79582	-104.14976	65.0936	45.56552	-109.84545	8.95037	61.83892	126.93252	18.71441	-39.05616	-46.37919	0
11029	-7.32303	-122.86417	-103.33609	69.16195	41.49717	-113.9138	8.95037	70.78929	131.00087	21.15542	-40.6835	-55.32956	0
11030	-7.32303	-117.98215	-100.89508	65.90727	39.86983	-110.65912	14.64606	78.92599	136.69656	26.03744	-39.86983	-57.77057	0
11031	-4.88202	-105.7771	-94.38572	57.77057	39.86983	-101.70875	20.34175	81.367	144.01959	30.91946	-38.24249	-54.51589	0
11032	3.25468	-89.5037	-84.62168	43.93818	37.42882	-89.5037	23.59643	79.73966	148.90161	35.80148	-37.42882	-51.26121	0
11033	20.34175	-70.78929	-76.48498	26.03744	36.61515	-79.73966	22.78276	77.29865	149.71528	39.05616	-37.42882	-47.19286	0
11034	32.5468	-61.83892	-74.85764	14.64606	39.86983	-75.67131	20.34175	75.67131	148.90161	39.86983	-39.05616	-43.12451	0
11035	26.03744	-64.27993	-73.2303	14.64606	39.05616	-74.04397	21.15542	74.04397	147.27427	39.86983	-38.24249	-40.6835	0
11036	8.95037	-66.72094	-64.27993	17.08707	34.17414	-67.53461	27.66478	73.2303	147.27427	41.49717	-35.80148	-40.6835	0
11037	-3.25468	-61.83892	-52.07488	17.08707	31.73313	-61.02525	36.61515	70.78929	149.71528	44.75185	-32.5468	-44.75185	0
11038	-6.50936	-53.70222	-44.75185	16.2734	31.73313	-60.21158	43.12451	65.90727	154.5973	47.19286	-30.91946	-50.44754	0
11039	1.62734	-47.19286	-49.63387	12.20505	37.42882	-62.65259	43.93818	63.46626	161.10666	49.63387	-36.61515	-54.51589	0
11040	17.90074	-46.37919	-65.0936	8.1367	48.00653	-67.53461	40.6835	67.53461	167.61602	52.07488	-48.00653	-60.21158	0
11041	30.91946	-55.32956	-85.43535	9.76404	60.21158	-77.29865	38.24249	77.29865	170.8707	50.44754	-61.02525	-67.53461	0
11042	32.5468	-73.2303	-100.89508	22.78276	64.27993	-87.06269	36.61515	87.06269	165.98868	43.93818	-73.2303	-74.85764	0
11043	23.59643	-88.69003	-104.96343	36.61515	61.02525	-87.06269	34.17414	91.13104	153.78363	34.17414	-83.80801	-80.55333	0
11044	13.01872	-91.94471	-98.45407	43.93818	52.88855	-79.73966	30.91946	89.5037	139.95124	25.22377	-86.24902	-82.99434	0
11045	0	-88.69003	-84.62168	48.00653	40.6835	-74.04397	26.85111	84.62168	126.93252	16.2734	-80.55333	-79.73966	0
11046	-17.08707	-86.24902	-71.60296	55.32956	26.03744	-72.41663	21.96909	74.85764	115.54114	5.69569	-74.85764	-75.67131	0
11047	-31.73313	-91.94471	-64.27993	64.27993	15.45973	-75.67131	16.2734	61.02525	109.03178	-2.44101	-72.41663	-74.04397	0
11048	-37.42882	-105.7771	-67.53461	69.16195	14.64606	-85.43535	17.08707	50.44754	104.96343	-5.69569	-69.16195	-72.41663	0
11049	-30.91946	-121.23683	-83.80801	70.78929	24.4101	-100.89508	28.47845	46.37919	106.59077	-0.81367	-61.83892	-67.53461	0
11050	-18.71441	-131.00087	-103.33609	69.16195	39.86983	-114.72747	43.93818	46.37919	113.10013	11.39138	-52.88855	-58.58424	0
11051	-7.32303	-133.44188	-114.72747	64.27993	52.07488	-120.42316	54.51589	49.63387	120.42316	23.59643	-48.00653	-52.88855	0
11052	-2.44101	-127.74619	-114.72747	61.02525	54.51589	-116.35481	56.14323	52.88855	122.0505	27.66478	-48.8202	-53.70222	0
11053	-0.81367	-113.10013	-104.14976	57.77057	51.26121	-104.14976	52.07488	56.14323	117.98215	25.22377	-52.07488	-59.39791	0
11054	0.81367	-94.38572	-87.87636	53.70222	45.56552	-85.43535	46.37919	58.58424	114.72747	17.90074	-57.77057	-65.0936	0
11055	-1.62734	-80.55333	-66.72094	48.8202	34.17414	-69.16195	39.05616	60.21158	115.54114	13.83239	-62.65259	-69.97562	0
11056	-13.01872	-75.67131	-52.07488	48.8202	19.52808	-64.27993	34.17414	63.46626	119.60949	18.71441	-62.65259	-74.85764	0
11057	-30.10579	-80.55333	-52.88855	58.58424	8.1367	-69.16195	34.98781	64.27993	127.74619	25.22377	-60.21158	-82.18067	0
11058	-38.24249	-86.24902	-65.90727	74.85764	8.1367	-77.29865	36.61515	60.21158	138.3239	29.29212	-58.58424	-88.69003	0
11059	-34.17414	-85.43535	-80.55333	85.43535	19.52808	-82.99434	37.42882	56.9569	146.4606	30.10579	-56.9569	-89.5037	0
11060	-28.47845	-89.5037	-91.13104	87.06269	31.73313	-90.31737	39.05616	56.14323	148.90161	32.5468	-53.70222	-85.43535	0
11061	-21.96909	-108.21811	-97.6404	86.24902	34.98781	-102.52242	40.6835	56.9569	149.71528	37.42882	-48.00653	-75.67131	0
11062	-13.01872	-129.37353	-101.70875	79.73966	32.5468	-113.9138	40.6835	58.58424	147.27427	43.12451	-47.19286	-64.27993	0
11063	-6.50936	-137.51023	-104.14976	70.78929	30.10579	-116.35481	39.05616	56.9569	144.01959	43.93818	-53.70222	-56.14323	0
11064	-3.25468	-132.62821	-104.14976	62.65259	27.66478	-112.28646	37.42882	54.51589	137.51023	43.12451	-65.0936	-54.51589	0
11065	0	-122.86417	-100.89508	56.9569	26.85111	-105.7771	37.42882	54.51589	128.55986	43.93818	-81.367	-56.14323	0
11066	0.81367	-110.65912	-91.13104	53.70222	30.10579	-96.01306	37.42882	56.14323	122.86417	43.93818	-94.38572	-59.39791	0
11067	0.81367	-94.38572	-82.18067	48.8202	38.24249	-87.87636	36.61515	62.65259	119.60949	42.31084	-88.69003	-56.9569	0
11068	0	-78.11232	-82.99434	42.31084	47.19286	-85.43535	36.61515	70.78929	117.98215	39.86983	-65.0936	-47.19286	0
11069	0	-67.53461	-89.5037	39.05616	55.32956	-87.06269	39.86983	75.67131	121.23683	39.86983	-39.05616	-34.98781	0
11070	0.81367	-66.72094	-94.38572	39.86983	58.58424	-88.69003	46.37919	74.85764	129.37353	42.31084	-26.03744	-30.91946	0
11071	-3.25468	-76.48498	-94.38572	45.56552	52.88855	-91.13104	52.07488	71.60296	136.69656	43.93818	-25.22377	-34.17414	0
11072	-9.76404	-87.06269	-90.31737	52.88855	42.31084	-91.13104	53.70222	65.90727	136.69656	41.49717	-34.17414	-41.49717	0
11073	-15.45973	-94.38572	-84.62168	57.77057	30.10579	-88.69003	48.00653	48.8202	126.11885	33.36047	-49.63387	-46.37919	0
