samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
11074	-18.71441	-100.08141	-78.92599	60.21158	21.15542	-84.62168	34.17414	21.15542	109.03178	18.71441	-68.34828	-52.07488	0
11075	-19.52808	-106.59077	-75.67131	59.39791	17.08707	-84.62168	18.71441	-5.69569	94.38572	2.44101	-82.99434	-60.21158	0
11076	-18.71441	-112.28646	-79.73966	61.02525	19.52808	-89.5037	8.95037	-16.2734	91.13104	-5.69569	-87.06269	-67.53461	0
11077	-14.64606	-113.9138	-92.75838	61.83892	30.91946	-99.26774	10.57771	-8.95037	104.14976	-0.81367	-78.92599	-67.53461	0
11078	-5.69569	-115.54114	-110.65912	60.21158	47.19286	-111.47279	20.34175	6.50936	123.67784	13.83239	-59.39791	-59.39791	0
11079	1.62734	-119.60949	-124.49151	58.58424	59.39791	-122.0505	34.98781	23.59643	134.25555	30.91946	-36.61515	-47.19286	0
11080	10.57771	-117.98215	-131.00087	59.39791	68.34828	-126.11885	47.19286	34.17414	125.30518	40.6835	-20.34175	-39.05616	0
11081	21.15542	-108.21811	-136.69656	57.77057	74.85764	-123.67784	54.51589	34.98781	102.52242	44.75185	-16.2734	-39.05616	0
11082	23.59643	-98.45407	-143.20592	50.44754	75.67131	-121.23683	56.14323	30.91946	81.367	47.19286	-19.52808	-43.12451	0
11083	18.71441	-98.45407	-143.20592	46.37919	72.41663	-120.42316	53.70222	25.22377	74.85764	47.19286	-24.4101	-47.19286	0
11084	8.95037	-104.14976	-134.25555	48.8202	65.90727	-117.98215	48.00653	24.4101	85.43535	47.19286	-30.91946	-49.63387	0
11085	0.81367	-108.21811	-117.16848	54.51589	53.70222	-110.65912	40.6835	26.85111	103.33609	47.19286	-37.42882	-52.07488	0
11086	-0.81367	-103.33609	-94.38572	55.32956	39.05616	-96.01306	34.17414	29.29212	118.79582	46.37919	-40.6835	-52.88855	0
11087	2.44101	-85.43535	-72.41663	46.37919	27.66478	-77.29865	31.73313	29.29212	127.74619	48.00653	-41.49717	-52.07488	0
11088	5.69569	-67.53461	-56.9569	34.98781	21.96909	-61.83892	34.98781	26.03744	131.00087	52.88855	-40.6835	-52.88855	0
11089	6.50936	-57.77057	-47.19286	29.29212	17.08707	-53.70222	39.86983	17.90074	128.55986	56.9569	-38.24249	-53.70222	0
11090	2.44101	-56.14323	-43.93818	28.47845	13.83239	-51.26121	40.6835	9.76404	124.49151	56.9569	-34.17414	-53.70222	0
11091	-4.06835	-58.58424	-43.12451	30.91946	12.20505	-52.07488	34.98781	7.32303	117.16848	52.07488	-33.36047	-54.51589	0
11092	-6.50936	-54.51589	-39.86983	29.29212	13.83239	-48.8202	29.29212	9.76404	106.59077	43.93818	-36.61515	-53.70222	0
11093	-4.88202	-44.75185	-32.5468	24.4101	17.90074	-39.86983	25.22377	16.2734	98.45407	36.61515	-43.12451	-50.44754	0
11094	-0.81367	-34.17414	-24.4101	17.08707	21.15542	-32.5468	25.22377	22.78276	96.01306	34.17414	-45.56552	-48.00653	0
11095	3.25468	-26.03744	-21.15542	10.57771	21.15542	-29.29212	30.91946	27.66478	99.26774	39.86983	-41.49717	-44.75185	0
11096	8.95037	-25.22377	-27.66478	6.50936	19.52808	-33.36047	39.86983	31.73313	104.96343	50.44754	-34.17414	-39.86983	0
11097	14.64606	-30.10579	-39.05616	5.69569	22.78276	-39.86983	46.37919	35.80148	110.65912	62.65259	-22.78276	-37.42882	0
11098	17.90074	-30.91946	-46.37919	4.06835	28.47845	-43.12451	51.26121	41.49717	116.35481	75.67131	-6.50936	-34.98781	0
11099	19.52808	-26.03744	-45.56552	2.44101	30.91946	-39.05616	57.77057	47.19286	122.86417	84.62168	4.06835	-29.29212	0
11100	18.71441	-17.08707	-39.05616	0.81367	27.66478	-31.73313	65.90727	49.63387	129.37353	91.94471	4.88202	-26.03744	0
11101	14.64606	-7.32303	-26.85111	-0.81367	20.34175	-20.34175	71.60296	48.8202	133.44188	96.82673	-0.81367	-27.66478	0
11102	11.39138	0.81367	-13.83239	-3.25468	13.01872	-8.1367	72.41663	42.31084	131.81454	95.19939	-13.01872	-35.80148	0
11103	11.39138	7.32303	-4.06835	-5.69569	8.1367	0.81367	66.72094	32.5468	124.49151	87.87636	-32.5468	-47.19286	0
11104	11.39138	8.95037	0	-6.50936	4.88202	5.69569	57.77057	22.78276	115.54114	78.92599	-56.14323	-56.9569	0
11105	10.57771	3.25468	-2.44101	-4.88202	5.69569	2.44101	48.8202	17.08707	106.59077	69.16195	-70.78929	-65.0936	0
11106	10.57771	-3.25468	-8.95037	-2.44101	8.1367	-3.25468	43.93818	16.2734	101.70875	64.27993	-69.16195	-69.16195	0
11107	8.95037	-5.69569	-10.57771	0	8.1367	-5.69569	43.93818	20.34175	104.96343	70.78929	-49.63387	-64.27993	0
11108	4.88202	-5.69569	-6.50936	2.44101	5.69569	-6.50936	49.63387	29.29212	122.86417	89.5037	-19.52808	-54.51589	0
11109	0	-7.32303	-0.81367	7.32303	3.25468	-7.32303	54.51589	41.49717	148.08794	109.84545	11.39138	-43.12451	0
11110	-4.06835	-11.39138	4.88202	13.01872	-1.62734	-7.32303	50.44754	49.63387	169.24336	121.23683	32.5468	-30.91946	0
11111	0	-10.57771	8.95037	12.20505	-6.50936	-3.25468	36.61515	50.44754	176.56639	122.0505	39.05616	-18.71441	0
11112	12.20505	-2.44101	10.57771	0	-6.50936	4.88202	19.52808	40.6835	169.24336	117.16848	28.47845	-11.39138	0
11113	23.59643	13.01872	13.01872	-17.90074	-7.32303	17.90074	2.44101	17.90074	145.64693	109.84545	6.50936	-8.1367	0
11114	29.29212	33.36047	20.34175	-37.42882	-8.95037	31.73313	-13.01872	-10.57771	113.10013	101.70875	-17.08707	-7.32303	0
11115	32.5468	56.9569	34.17414	-55.32956	-11.39138	50.44754	-26.03744	-34.98781	82.18067	92.75838	-41.49717	-8.95037	0
11116	38.24249	78.11232	48.8202	-65.90727	-12.20505	66.72094	-33.36047	-48.8202	62.65259	82.18067	-52.07488	-7.32303	0
11117	43.93818	82.99434	52.07488	-68.34828	-10.57771	69.97562	-34.17414	-50.44754	56.9569	73.2303	-44.75185	-3.25468	0
11118	44.75185	73.2303	48.00653	-63.46626	-8.95037	61.02525	-29.29212	-43.93818	61.83892	67.53461	-30.10579	-1.62734	0
11119	48.00653	57.77057	35.80148	-55.32956	-4.88202	45.56552	-20.34175	-32.5468	76.48498	64.27993	-13.83239	-2.44101	0
11120	50.44754	43.93818	16.2734	-47.19286	5.69569	28.47845	-12.20505	-21.15542	92.75838	59.39791	0	-2.44101	0
11121	41.49717	30.10579	-4.06835	-39.86983	19.52808	11.39138	-4.06835	-14.64606	100.08141	54.51589	8.1367	-1.62734	0
11122	26.85111	13.83239	-18.71441	-26.85111	26.03744	0	3.25468	-16.2734	92.75838	52.07488	8.95037	-0.81367	0
11123	10.57771	0	-21.15542	-9.76404	21.15542	-0.81367	8.95037	-24.4101	76.48498	50.44754	3.25468	-0.81367	0
11124	-1.62734	-4.06835	-13.83239	1.62734	10.57771	2.44101	8.95037	-36.61515	60.21158	48.00653	-4.88202	-1.62734	0
11125	-5.69569	-1.62734	-4.88202	3.25468	3.25468	6.50936	4.06835	-46.37919	53.70222	48.8202	-14.64606	-4.88202	0
11126	-3.25468	0	-1.62734	0.81367	0.81367	5.69569	-2.44101	-50.44754	61.83892	54.51589	-19.52808	-8.1367	0
11127	0	-4.06835	-4.06835	0	2.44101	0	-13.83239	-43.93818	81.367	61.83892	-17.90074	-10.57771	0
11128	2.44101	-11.39138	-8.1367	0	4.06835	-5.69569	-23.59643	-26.03744	106.59077	70.78929	-8.95037	-9.76404	0
11129	9.76404	-17.90074	-17.08707	-1.62734	11.39138	-13.83239	-27.66478	-3.25468	128.55986	80.55333	0.81367	-4.88202	0
11130	26.03744	-22.78276	-39.86983	-5.69569	30.10579	-29.29212	-26.03744	15.45973	144.01959	86.24902	7.32303	2.44101	0
11131	49.63387	-34.17414	-76.48498	-9.76404	60.21158	-54.51589	-21.96909	26.85111	148.90161	85.43535	5.69569	8.95037	0
11132	66.72094	-55.32956	-112.28646	-6.50936	91.13104	-87.06269	-18.71441	27.66478	138.3239	74.04397	-8.1367	5.69569	0
11133	69.16195	-82.18067	-131.00087	6.50936	109.03178	-115.54114	-15.45973	17.90074	111.47279	53.70222	-36.61515	-4.06835	0
11134	57.77057	-101.70875	-134.25555	22.78276	108.21811	-129.37353	-12.20505	0	75.67131	31.73313	-69.16195	-18.71441	0
11135	42.31084	-105.7771	-126.93252	32.5468	96.01306	-125.30518	-7.32303	-19.52808	43.93818	17.08707	-92.75838	-34.98781	0
11136	28.47845	-100.89508	-111.47279	37.42882	77.29865	-108.21811	0	-35.80148	23.59643	16.2734	-99.26774	-46.37919	0
11137	12.20505	-96.01306	-94.38572	39.86983	52.88855	-86.24902	7.32303	-42.31084	17.90074	25.22377	-90.31737	-47.19286	0
11138	-9.76404	-93.57205	-85.43535	42.31084	26.03744	-69.16195	13.83239	-39.05616	26.85111	39.05616	-68.34828	-42.31084	0
11139	-31.73313	-100.08141	-82.18067	47.19286	8.1367	-69.16195	14.64606	-30.10579	46.37919	49.63387	-45.56552	-39.05616	0
11140	-42.31084	-116.35481	-87.87636	55.32956	7.32303	-85.43535	10.57771	-22.78276	65.90727	51.26121	-37.42882	-40.6835	0
11141	-40.6835	-129.37353	-104.14976	65.90727	18.71441	-107.40444	5.69569	-21.15542	78.92599	43.12451	-41.49717	-45.56552	0
11142	-39.05616	-133.44188	-116.35481	71.60296	26.85111	-121.23683	4.88202	-21.15542	85.43535	31.73313	-52.07488	-49.63387	0
11143	-38.24249	-129.37353	-113.9138	72.41663	26.85111	-125.30518	8.1367	-20.34175	85.43535	19.52808	-69.16195	-56.14323	0
11144	-30.91946	-121.23683	-105.7771	69.97562	25.22377	-123.67784	12.20505	-19.52808	82.99434	9.76404	-84.62168	-64.27993	0
11145	-23.59643	-114.72747	-102.52242	65.0936	30.10579	-120.42316	13.83239	-19.52808	81.367	3.25468	-91.13104	-69.97562	0
11146	-19.52808	-114.72747	-108.21811	61.83892	40.6835	-121.23683	13.01872	-18.71441	80.55333	0.81367	-92.75838	-74.85764	0
11147	-14.64606	-122.86417	-117.98215	63.46626	51.26121	-126.11885	13.01872	-14.64606	76.48498	1.62734	-91.13104	-78.92599	0
11148	-9.76404	-131.81454	-122.86417	69.16195	57.77057	-131.00087	17.08707	-7.32303	71.60296	4.06835	-81.367	-78.92599	0
11149	-7.32303	-135.88289	-118.79582	72.41663	60.21158	-130.1872	23.59643	2.44101	69.97562	8.95037	-65.0936	-74.85764	0
11150	-8.1367	-135.88289	-110.65912	71.60296	58.58424	-126.93252	28.47845	8.95037	67.53461	12.20505	-49.63387	-69.16195	0
11151	-10.57771	-132.62821	-103.33609	69.16195	52.07488	-121.23683	28.47845	7.32303	58.58424	10.57771	-46.37919	-66.72094	0
11152	-13.83239	-126.93252	-100.89508	66.72094	48.8202	-116.35481	21.15542	-7.32303	48.8202	4.06835	-55.32956	-72.41663	0
11153	-13.01872	-124.49151	-111.47279	62.65259	52.07488	-118.79582	12.20505	-30.91946	39.05616	-3.25468	-75.67131	-82.99434	0
11154	-8.1367	-127.74619	-131.00087	62.65259	56.9569	-130.1872	8.1367	-46.37919	30.91946	-11.39138	-101.70875	-96.01306	0
11155	-2.44101	-134.25555	-149.71528	66.72094	62.65259	-145.64693	13.01872	-43.93818	26.85111	-13.01872	-121.23683	-109.03178	0
11156	-2.44101	-144.01959	-160.29299	74.85764	69.16195	-157.03831	21.96909	-29.29212	30.10579	-2.44101	-123.67784	-117.98215	0
11157	-5.69569	-157.85198	-160.29299	81.367	69.16195	-160.29299	34.17414	-12.20505	39.05616	12.20505	-110.65912	-117.98215	0
11158	-13.01872	-172.49804	-150.52895	85.43535	63.46626	-159.47932	49.63387	1.62734	54.51589	29.29212	-88.69003	-108.21811	0
11159	-27.66478	-183.88942	-135.06922	89.5037	49.63387	-159.47932	65.90727	10.57771	70.78929	43.93818	-62.65259	-96.01306	0
11160	-44.75185	-189.58511	-121.23683	92.75838	34.98781	-158.66565	74.04397	13.01872	84.62168	51.26121	-42.31084	-84.62168	0
11161	-49.63387	-187.1441	-119.60949	96.82673	32.5468	-157.03831	71.60296	8.95037	90.31737	44.75185	-34.98781	-74.85764	0
11162	-38.24249	-174.93905	-124.49151	100.08141	41.49717	-152.96996	59.39791	-1.62734	81.367	22.78276	-44.75185	-69.16195	0
11163	-26.03744	-160.29299	-127.74619	99.26774	50.44754	-145.64693	42.31084	-23.59643	52.88855	-5.69569	-72.41663	-69.16195	0
11164	-25.22377	-150.52895	-122.86417	97.6404	48.8202	-136.69656	25.22377	-56.9569	9.76404	-31.73313	-109.03178	-74.04397	0
11165	-32.5468	-146.4606	-112.28646	97.6404	39.86983	-128.55986	8.1367	-97.6404	-35.80148	-48.00653	-144.83326	-82.99434	0
11166	-42.31084	-145.64693	-101.70875	97.6404	30.10579	-122.0505	-4.88202	-143.20592	-80.55333	-54.51589	-166.80235	-88.69003	0
11167	-50.44754	-144.01959	-91.94471	98.45407	20.34175	-117.16848	-15.45973	-194.46713	-131.00087	-57.77057	-158.66565	-82.99434	0
11168	-55.32956	-133.44188	-77.29865	93.57205	9.76404	-104.96343	-26.03744	-257.11972	-200.97649	-65.0936	-118.79582	-61.83892	0
11169	-53.70222	-105.7771	-51.26121	78.11232	0	-79.73966	-42.31084	-336.85938	-293.73487	-74.85764	-62.65259	-27.66478	0
11170	-47.19286	-59.39791	-9.76404	52.88855	-14.64606	-35.80148	-68.34828	-432.87244	-406.835	-88.69003	-8.1367	14.64606	0
11171	-38.24249	-0.81367	38.24249	19.52808	-32.5468	17.08707	-107.40444	-544.34523	-538.64954	-108.21811	32.5468	62.65259	0
11172	-17.90074	63.46626	83.80801	-21.96909	-46.37919	73.2303	-152.96996	-670.46408	-684.29647	-132.62821	60.21158	114.72747	0
11173	9.76404	140.76491	131.81454	-74.85764	-56.9569	135.88289	-200.16282	-803.90596	-837.26643	-152.15629	82.99434	172.49804	0
11174	35.80148	232.70962	197.72181	-133.44188	-78.11232	215.62255	-245.72834	-946.29821	-1000.00043	-162.734	121.23683	239.21898	0
11175	55.32956	346.62342	287.22551	-203.4175	-112.28646	318.14497	-290.48019	-1108.21854	-1179.8215	-165.98868	187.95777	323.02699	0
11176	69.97562	485.76099	403.58032	-286.41184	-159.47932	446.70483	-336.85938	-1296.98998	-1373.47496	-161.92033	283.15716	423.1084	0
11177	83.80801	642.7993	545.97257	-372.66086	-223.75925	595.60644	-386.49325	-1505.2895	-1566.31475	-146.4606	401.95298	532.14018	0
11178	100.08141	804.71963	686.73748	-456.46887	-292.10753	753.45842	-449.14584	-1716.8437	-1748.57683	-113.9138	524.00348	641.98563	0
11179	113.9138	951.9939	795.76926	-531.32651	-344.99608	897.47801	-538.64954	-1898.29211	-1901.54679	-74.04397	627.33957	742.06704	0
11180	123.67784	1051.26164	872.25424	-583.40139	-379.98389	992.6774	-637.10361	-2021.15628	-2004.88288	-39.05616	703.82455	812.85633	0
11181	125.30518	1065.9077	895.037	-592.35176	-390.5616	1006.50979	-708.70657	-2094.38658	-2035.80234	-13.83239	729.04832	831.57074	0
11182	118.79582	973.14932	825.87505	-542.71789	-357.20113	916.19242	-750.20374	-2103.33695	-1973.96342	-4.88202	670.46408	783.56421	0
11183	104.14976	775.42751	657.44536	-437.75446	-278.27514	725.79364	-759.96778	-2028.47931	-1818.55245	-20.34175	524.00348	668.83674	0
11184	81.367	504.4754	419.04005	-291.29386	-168.42969	464.60557	-741.25337	-1885.27339	-1628.15367	-78.11232	305.93992	499.59338	0
11185	43.93818	201.79016	158.66565	-122.86417	-56.14323	180.63474	-711.14758	-1711.96168	-1474.37004	-207.48585	39.05616	298.61689	0
11186	-5.69569	-80.55333	-69.16195	41.49717	33.36047	-74.85764	-687.55115	-1541.09098	-1375.1023	-414.15803	-233.52329	100.08141	0
11187	-53.70222	-294.54854	-235.9643	172.49804	95.19939	-266.07009	-673.71876	-1388.12102	-1318.1454	-658.25903	-458.09621	-54.51589	0
11188	-87.87636	-435.31345	-343.36874	252.2377	133.44188	-390.5616	-667.2094	-1251.42446	-1292.92163	-879.57727	-598.04745	-151.34262	0
11189	-112.28646	-530.51284	-414.9717	292.9212	154.5973	-474.36961	-662.32738	-1124.49194	-1286.41227	-1033.3609	-659.0727	-201.79016	0
11190	-118.79582	-589.09708	-467.04658	308.38093	174.93905	-527.25816	-648.49499	-993.49107	-1263.62951	-1096.01349	-660.70004	-220.50457	0
11191	-103.33609	-606.99782	-499.59338	309.1946	197.72181	-548.41358	-611.06617	-840.52111	-1187.14453	-1070.78972	-623.27122	-218.87723	0
11192	-77.29865	-589.91075	-508.54375	298.61689	218.06356	-542.71789	-546.78624	-668.02307	-1056.95733	-981.28602	-573.63735	-209.11319	0
11193	-52.88855	-550.04092	-500.40705	276.6478	232.70962	-520.7488	-463.7919	-497.96604	-895.037	-860.86286	-533.76752	-204.23117	0
11194	-34.98781	-503.66173	-483.31998	249.79669	236.77797	-490.64301	-376.72921	-354.76012	-724.97997	-734.74401	-502.03439	-205.85851	0
11195	-22.78276	-459.72355	-454.84153	227.01393	229.45494	-455.6552	-290.48019	-250.61036	-563.87331	-611.87984	-464.60557	-206.67218	0
11196	-15.45973	-423.92207	-421.48106	211.5542	211.5542	-421.48106	-213.18154	-181.44841	-421.48106	-495.52503	-414.15803	-196.09447	0
11197	-14.64606	-399.51197	-393.81628	202.60383	194.46713	-396.25729	-150.52895	-136.69656	-302.68524	-392.18894	-347.43709	-175.75272	0
11198	-17.08707	-387.30692	-378.35655	197.72181	184.70309	-383.23857	-104.96343	-102.52242	-210.74053	-306.75359	-271.76578	-149.71528	0
11199	-19.52808	-383.23857	-370.21985	197.72181	177.38006	-378.35655	-73.2303	-74.85764	-139.95124	-240.84632	-200.16282	-125.30518	0
11200	-22.78276	-379.98389	-359.64214	199.34915	168.42969	-371.03352	-51.26121	-48.8202	-82.99434	-191.21245	-144.01959	-103.33609	0
11201	-22.78276	-361.26948	-337.67305	192.02612	156.22464	-350.69177	-34.98781	-17.08707	-29.29212	-148.90161	-104.96343	-86.24902	0
11202	-18.71441	-323.02699	-301.87157	171.68437	139.13757	-313.26295	-22.78276	24.4101	24.4101	-113.10013	-88.69003	-75.67131	0
11203	-17.08707	-279.90248	-260.3744	149.71528	119.60949	-270.13844	-8.95037	73.2303	79.73966	-82.99434	-99.26774	-73.2303	0
11204	-21.96909	-244.101	-220.50457	134.25555	100.89508	-231.89595	8.1367	117.98215	131.81454	-57.77057	-119.60949	-77.29865	0
11205	-26.85111	-216.43622	-187.95777	121.23683	88.69003	-200.97649	27.66478	147.27427	168.42969	-34.17414	-133.44188	-85.43535	0
11206	-26.03744	-188.77144	-167.61602	102.52242	84.62168	-176.56639	48.00653	164.36134	184.70309	-13.01872	-136.69656	-93.57205	0
11207	-22.78276	-159.47932	-156.22464	81.367	85.43535	-157.03831	65.90727	173.31171	187.1441	5.69569	-127.74619	-97.6404	0
11208	-18.71441	-138.3239	-147.27427	70.78929	82.99434	-144.01959	78.92599	177.38006	185.51676	24.4101	-101.70875	-95.19939	0
11209	-18.71441	-131.81454	-137.51023	74.04397	72.41663	-137.51023	84.62168	175.75272	186.33043	40.6835	-64.27993	-84.62168	0
11210	-22.78276	-132.62821	-130.1872	82.99434	60.21158	-135.06922	87.06269	171.68437	193.65346	53.70222	-30.10579	-69.16195	0
11211	-27.66478	-133.44188	-120.42316	87.87636	47.19286	-129.37353	92.75838	173.31171	208.29952	64.27993	-7.32303	-52.07488	0
11212	-29.29212	-128.55986	-106.59077	87.06269	37.42882	-119.60949	102.52242	179.0074	225.38659	69.97562	-3.25468	-39.86983	0
11213	-26.03744	-117.98215	-97.6404	81.367	34.17414	-109.84545	111.47279	187.95777	241.65999	68.34828	-24.4101	-38.24249	0
11214	-21.15542	-108.21811	-96.82673	72.41663	35.80148	-108.21811	113.9138	196.90814	254.67871	61.02525	-57.77057	-48.00653	0
11215	-15.45973	-103.33609	-100.08141	65.90727	40.6835	-108.21811	109.84545	200.97649	262.00174	53.70222	-83.80801	-63.46626	0
11216	-11.39138	-102.52242	-100.08141	62.65259	43.12451	-106.59077	103.33609	200.97649	265.25642	53.70222	-91.94471	-77.29865	0
11217	-10.57771	-102.52242	-98.45407	63.46626	42.31084	-100.08141	101.70875	203.4175	265.25642	65.0936	-75.67131	-82.18067	0
11218	-12.20505	-104.14976	-100.89508	69.16195	43.12451	-95.19939	106.59077	210.74053	266.07009	83.80801	-34.17414	-76.48498	0
11219	-14.64606	-109.03178	-105.7771	75.67131	43.93818	-98.45407	114.72747	219.6909	271.76578	101.70875	14.64606	-60.21158	0
11220	-13.83239	-116.35481	-110.65912	76.48498	46.37919	-106.59077	124.49151	228.64127	279.08881	113.10013	50.44754	-39.05616	0
11221	-8.1367	-119.60949	-117.16848	71.60296	54.51589	-113.10013	131.00087	234.33696	281.52982	118.79582	59.39791	-20.34175	0
11222	-3.25468	-115.54114	-122.86417	63.46626	65.0936	-115.54114	131.81454	231.08228	275.83413	115.54114	39.05616	-12.20505	0
11223	0	-106.59077	-121.23683	56.14323	69.16195	-111.47279	127.74619	218.06356	262.00174	104.96343	-8.1367	-17.08707	0
11224	0.81367	-98.45407	-112.28646	51.26121	63.46626	-104.96343	120.42316	200.97649	244.91467	92.75838	-67.53461	-29.29212	0
11225	-2.44101	-94.38572	-99.26774	53.70222	50.44754	-99.26774	112.28646	187.95777	232.70962	85.43535	-110.65912	-43.93818	0
11226	-7.32303	-96.82673	-84.62168	61.83892	33.36047	-94.38572	108.21811	187.1441	231.89595	82.18067	-116.35481	-54.51589	0
11227	-13.83239	-102.52242	-75.67131	69.16195	20.34175	-91.94471	109.84545	200.16282	240.84632	86.24902	-87.87636	-56.9569	0
11228	-17.90074	-108.21811	-76.48498	71.60296	19.52808	-93.57205	117.98215	222.13191	257.11972	95.19939	-38.24249	-50.44754	0
11229	-20.34175	-115.54114	-83.80801	73.2303	23.59643	-97.6404	126.93252	244.91467	272.57945	104.96343	14.64606	-37.42882	0
11230	-21.96909	-118.79582	-88.69003	73.2303	27.66478	-99.26774	134.25555	257.11972	279.08881	111.47279	53.70222	-21.15542	0
11231	-22.78276	-117.98215	-88.69003	71.60296	28.47845	-100.08141	135.06922	257.11972	275.02046	113.9138	68.34828	-13.01872	0
11232	-21.15542	-114.72747	-89.5037	69.16195	31.73313	-100.08141	130.1872	246.54201	264.44275	107.40444	54.51589	-14.64606	0
11233	-14.64606	-106.59077	-91.94471	62.65259	37.42882	-99.26774	122.0505	227.01393	250.61036	91.13104	12.20505	-29.29212	0
11234	-2.44101	-96.82673	-96.82673	54.51589	47.19286	-97.6404	113.9138	208.29952	239.21898	71.60296	-42.31084	-50.44754	0
11235	15.45973	-85.43535	-104.14976	46.37919	60.21158	-95.19939	109.03178	201.79016	234.33696	56.14323	-85.43535	-67.53461	0
11236	30.10579	-72.41663	-104.14976	41.49717	67.53461	-88.69003	110.65912	208.29952	237.59164	52.88855	-100.08141	-74.85764	0
11237	26.85111	-68.34828	-95.19939	39.05616	61.02525	-81.367	117.98215	222.94558	249.79669	63.46626	-80.55333	-70.78929	0
11238	9.76404	-74.04397	-84.62168	36.61515	45.56552	-78.92599	128.55986	243.28733	265.25642	82.99434	-33.36047	-56.14323	0
11239	-6.50936	-84.62168	-77.29865	37.42882	30.91946	-78.11232	139.13757	263.62908	283.15716	102.52242	21.15542	-34.98781	0
11240	-12.20505	-90.31737	-69.16195	38.24249	23.59643	-74.04397	148.08794	279.90248	303.49891	117.16848	65.0936	-12.20505	0
11241	-10.57771	-84.62168	-60.21158	35.80148	21.15542	-65.90727	153.78363	288.03918	320.58598	122.86417	85.43535	2.44101	0
11242	-8.95037	-67.53461	-50.44754	33.36047	19.52808	-52.88855	156.22464	287.22551	325.468	117.98215	72.41663	6.50936	0
11243	-6.50936	-45.56552	-39.05616	27.66478	16.2734	-39.05616	152.96996	282.34349	316.51763	104.14976	29.29212	0	0
11244	0	-26.03744	-30.10579	16.2734	15.45973	-26.03744	144.01959	275.83413	300.24423	87.87636	-21.15542	-15.45973	0
11245	0	-13.01872	-26.03744	5.69569	13.83239	-23.59643	132.62821	271.76578	287.22551	74.85764	-61.83892	-34.98781	0
11246	-5.69569	-3.25468	-28.47845	-2.44101	10.57771	-30.10579	124.49151	273.39312	281.52982	70.78929	-78.92599	-52.07488	0
11247	-8.1367	1.62734	-28.47845	-8.1367	8.95037	-31.73313	121.23683	285.59817	285.59817	77.29865	-68.34828	-57.77057	0
11248	-4.88202	4.06835	-18.71441	-8.1367	8.1367	-23.59643	123.67784	301.87157	293.73487	91.13104	-29.29212	-50.44754	0
11249	-0.81367	7.32303	-2.44101	-6.50936	9.76404	-8.95037	133.44188	316.51763	303.49891	108.21811	21.15542	-34.17414	0
11250	0.81367	6.50936	4.88202	-3.25468	12.20505	-0.81367	147.27427	327.90901	312.44928	122.0505	62.65259	-13.01872	0
11251	0	-4.88202	0	3.25468	12.20505	-5.69569	157.03831	333.6047	316.51763	129.37353	83.80801	3.25468	0
11252	-2.44101	-21.15542	-12.20505	13.01872	12.20505	-17.08707	158.66565	332.79103	312.44928	125.30518	73.2303	11.39138	0
11253	-5.69569	-31.73313	-20.34175	20.34175	11.39138	-25.22377	150.52895	329.53635	301.87157	109.84545	28.47845	8.1367	0
11254	-6.50936	-30.91946	-21.15542	19.52808	8.1367	-25.22377	140.76491	324.65433	295.36221	91.94471	-23.59643	-4.06835	0
11255	-2.44101	-17.90074	-13.01872	9.76404	4.88202	-14.64606	134.25555	319.77231	297.80322	84.62168	-58.58424	-20.34175	0
11256	5.69569	0.81367	-3.25468	-4.88202	3.25468	0	128.55986	319.77231	308.38093	91.13104	-65.0936	-32.5468	0
11257	16.2734	21.15542	5.69569	-20.34175	5.69569	14.64606	126.93252	331.16369	326.28167	109.03178	-42.31084	-32.5468	0
11258	17.08707	35.80148	19.52808	-28.47845	4.88202	26.03744	129.37353	355.57379	345.80975	132.62821	7.32303	-17.08707	0
11259	9.76404	41.49717	33.36047	-26.85111	-2.44101	30.10579	132.62821	384.05224	362.89682	156.22464	67.53461	8.1367	0
