samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
11260	10.57771	43.93818	34.98781	-26.85111	-4.88202	29.29212	134.25555	406.835	373.47453	170.8707	113.9138	34.17414	0
11261	21.96909	48.00653	26.03744	-35.80148	0	28.47845	132.62821	419.04005	373.47453	169.24336	132.62821	49.63387	0
11262	32.5468	53.70222	16.2734	-46.37919	4.06835	29.29212	128.55986	419.85372	361.26948	153.78363	116.35481	49.63387	0
11263	39.86983	59.39791	13.83239	-52.88855	4.88202	34.17414	124.49151	414.15803	340.92773	129.37353	65.90727	36.61515	0
11264	48.00653	65.90727	18.71441	-56.14323	4.06835	41.49717	122.0505	406.02133	322.21332	102.52242	5.69569	14.64606	0
11265	55.32956	73.2303	24.4101	-61.83892	4.88202	48.8202	120.42316	401.95298	316.51763	87.06269	-34.98781	-4.88202	0
11266	61.83892	85.43535	31.73313	-72.41663	7.32303	59.39791	123.67784	406.02133	324.65433	91.94471	-42.31084	-10.57771	0
11267	63.46626	102.52242	45.56552	-82.18067	3.25468	74.85764	129.37353	419.04005	341.7414	114.72747	-12.20505	0	0
11268	55.32956	117.16848	66.72094	-86.24902	-8.95037	92.75838	131.00087	441.00914	362.08315	145.64693	46.37919	21.96909	0
11269	40.6835	131.81454	91.94471	-84.62168	-26.03744	111.47279	130.1872	464.60557	379.17022	174.12538	114.72747	49.63387	0
11270	26.03744	149.71528	119.60949	-81.367	-43.93818	132.62821	131.00087	484.13365	389.74793	195.2808	168.42969	77.29865	0
11271	13.01872	166.80235	144.01959	-79.73966	-61.83892	154.5973	131.00087	498.77971	396.25729	205.85851	196.90814	98.45407	0
11272	4.06835	183.88942	165.17501	-82.18067	-78.11232	175.75272	127.74619	508.54375	399.51197	209.92686	218.06356	116.35481	0
11273	0	199.34915	184.70309	-88.69003	-90.31737	194.46713	123.67784	510.98476	398.6983	213.99521	251.42403	137.51023	0
11274	2.44101	213.99521	200.16282	-100.89508	-97.6404	209.92686	122.0505	506.10274	396.25729	222.13191	299.43056	157.03831	0
11275	13.01872	227.01393	207.48585	-117.16848	-96.82673	218.87723	122.86417	502.84806	391.37527	230.26861	341.7414	170.05703	0
11276	26.03744	231.89595	203.4175	-128.55986	-89.5037	218.87723	119.60949	497.96604	379.98389	227.01393	344.99608	179.0074	0
11277	40.6835	231.89595	193.65346	-137.51023	-78.11232	213.18154	108.21811	484.13365	358.82847	203.4175	292.9212	178.19373	0
11278	54.51589	240.03265	189.58511	-148.08794	-69.97562	214.80888	91.94471	462.97823	329.53635	166.80235	201.79016	159.47932	0
11279	63.46626	261.18807	201.79016	-160.29299	-71.60296	231.08228	80.55333	442.63648	297.80322	130.1872	97.6404	131.00087	0
11280	65.0936	292.10753	228.64127	-169.24336	-86.24902	257.11972	78.92599	429.61776	270.13844	107.40444	13.83239	107.40444	0
11281	57.77057	321.39965	256.30605	-175.75272	-108.21811	280.71615	81.367	423.1084	246.54201	96.82673	-14.64606	96.82673	0
11282	43.12451	336.04571	280.71615	-178.19373	-129.37353	297.80322	82.18067	419.85372	227.8276	97.6404	14.64606	102.52242	0
11283	25.22377	338.48672	301.0579	-174.93905	-147.27427	310.82194	82.18067	421.48106	213.18154	108.21811	87.06269	122.0505	0
11284	8.95037	338.48672	316.51763	-172.49804	-160.29299	318.95864	81.367	429.61776	199.34915	124.49151	167.61602	154.5973	0
11285	0	336.85938	324.65433	-171.68437	-165.98868	323.84066	78.11232	435.31345	188.77144	137.51023	221.31824	189.58511	0
11286	0.81367	337.67305	324.65433	-176.56639	-165.17501	327.90901	71.60296	432.05877	179.82107	142.39225	248.16935	214.80888	0
11287	9.76404	348.25076	318.95864	-192.02612	-159.47932	331.97736	61.83892	419.04005	166.80235	135.06922	246.54201	222.94558	0
11288	30.10579	362.08315	314.07662	-208.29952	-152.96996	337.67305	52.07488	399.51197	145.64693	113.9138	211.5542	216.43622	0
11289	51.26121	369.40618	314.07662	-217.24989	-147.27427	340.92773	45.56552	379.17022	122.86417	88.69003	164.36134	201.79016	0
11290	64.27993	372.66086	318.14497	-222.94558	-143.20592	344.18241	44.75185	361.26948	105.7771	68.34828	129.37353	186.33043	0
11291	69.97562	384.05224	327.09534	-231.08228	-141.57858	351.50544	47.19286	346.62342	91.94471	54.51589	107.40444	176.56639	0
11292	71.60296	401.95298	340.92773	-240.03265	-142.39225	363.71049	45.56552	331.97736	75.67131	46.37919	103.33609	180.63474	0
11293	75.67131	419.04005	350.69177	-248.98302	-141.57858	378.35655	39.05616	312.44928	53.70222	40.6835	124.49151	194.46713	0
11294	77.29865	431.2451	357.20113	-254.67871	-140.76491	392.18894	26.03744	293.73487	27.66478	32.5468	154.5973	215.62255	0
11295	63.46626	436.12712	370.21985	-248.98302	-152.96996	401.95298	7.32303	282.34349	0.81367	17.90074	174.12538	237.59164	0
11296	39.86983	436.12712	385.67958	-234.33696	-171.68437	406.835	-13.83239	271.76578	-23.59643	-2.44101	186.33043	251.42403	0
11297	18.71441	431.2451	394.62995	-218.06356	-185.51676	407.64867	-34.17414	254.67871	-48.00653	-26.03744	180.63474	249.79669	0
11298	2.44101	423.1084	394.62995	-204.23117	-190.39878	405.20766	-47.19286	226.20026	-74.85764	-46.37919	142.39225	232.70962	0
11299	-7.32303	414.15803	390.5616	-194.46713	-192.83979	402.76665	-52.07488	185.51676	-109.03178	-61.83892	95.19939	201.79016	0
11300	-15.45973	402.76665	387.30692	-186.33043	-200.16282	400.32564	-49.63387	144.83326	-147.27427	-69.16195	65.90727	167.61602	0
11301	-20.34175	391.37527	388.93426	-180.63474	-207.48585	396.25729	-44.75185	116.35481	-175.75272	-72.41663	55.32956	146.4606	0
11302	-22.78276	379.98389	388.93426	-178.19373	-209.92686	389.74793	-40.6835	103.33609	-187.1441	-71.60296	65.90727	147.27427	0
11303	-22.78276	366.96517	387.30692	-179.0074	-209.11319	382.4249	-35.80148	99.26774	-184.70309	-68.34828	103.33609	163.54767	0
11304	-21.96909	358.82847	389.74793	-183.07575	-208.29952	380.79756	-34.17414	95.19939	-177.38006	-70.78929	159.47932	182.26208	0
11305	-19.52808	360.45581	388.12059	-187.1441	-202.60383	385.67958	-34.98781	84.62168	-176.56639	-81.367	214.80888	192.02612	0
11306	-16.2734	367.77884	375.91554	-189.58511	-188.77144	388.93426	-35.80148	65.0936	-191.21245	-97.6404	235.15063	196.09447	0
11307	-7.32303	370.21985	358.82847	-190.39878	-173.31171	383.23857	-37.42882	40.6835	-222.94558	-116.35481	208.29952	193.65346	0
11308	12.20505	371.84719	343.36874	-197.72181	-157.03831	370.21985	-43.93818	10.57771	-255.49238	-132.62821	147.27427	179.82107	0
11309	37.42882	376.72921	333.6047	-209.11319	-140.76491	359.64214	-56.14323	-18.71441	-276.6478	-147.27427	67.53461	154.5973	0
11310	47.19286	377.54288	333.6047	-212.36787	-131.81454	353.94645	-67.53461	-41.49717	-288.85285	-157.03831	-10.57771	124.49151	0
11311	33.36047	362.89682	336.85938	-196.09447	-132.62821	345.80975	-69.16195	-58.58424	-288.85285	-153.78363	-47.19286	101.70875	0
11312	7.32303	333.6047	332.79103	-170.05703	-139.13757	329.53635	-58.58424	-67.53461	-274.20679	-135.06922	-26.03744	96.82673	0
11313	-12.20505	306.75359	318.95864	-146.4606	-144.83326	310.00827	-46.37919	-67.53461	-256.30605	-110.65912	30.10579	105.7771	0
11314	-17.90074	287.22551	303.49891	-129.37353	-146.4606	293.73487	-40.6835	-62.65259	-244.91467	-91.13104	102.52242	115.54114	0
11315	-13.01872	272.57945	289.66652	-119.60949	-147.27427	280.71615	-42.31084	-60.21158	-240.84632	-83.80801	161.92033	117.16848	0
11316	-3.25468	253.86504	269.32477	-113.10013	-140.76491	262.00174	-47.19286	-62.65259	-234.33696	-81.367	179.0074	113.9138	0
11317	4.88202	231.08228	240.03265	-108.21811	-125.30518	235.9643	-54.51589	-65.90727	-219.6909	-78.11232	150.52895	107.40444	0
11318	13.01872	211.5542	209.92686	-105.7771	-106.59077	210.74053	-56.9569	-64.27993	-200.16282	-72.41663	97.6404	95.19939	0
11319	17.08707	192.83979	183.88942	-104.96343	-88.69003	187.95777	-52.88855	-59.39791	-179.82107	-65.0936	45.56552	75.67131	0
11320	20.34175	170.05703	156.22464	-104.14976	-71.60296	161.92033	-48.00653	-52.88855	-163.54767	-60.21158	11.39138	54.51589	0
11321	30.10579	151.34262	126.11885	-104.14976	-51.26121	137.51023	-40.6835	-49.63387	-150.52895	-59.39791	-6.50936	39.05616	0
11322	39.05616	135.06922	100.08141	-98.45407	-32.5468	116.35481	-30.91946	-51.26121	-139.13757	-63.46626	-10.57771	26.03744	0
11323	24.4101	107.40444	85.43535	-73.2303	-31.73313	100.08141	-21.15542	-59.39791	-132.62821	-68.34828	4.06835	15.45973	0
11324	-17.90074	69.16195	88.69003	-29.29212	-47.19286	91.13104	-13.01872	-70.78929	-130.1872	-68.34828	23.59643	14.64606	0
11325	-64.27993	39.86983	104.14976	9.76404	-63.46626	88.69003	-4.88202	-75.67131	-128.55986	-62.65259	31.73313	23.59643	0
11326	-83.80801	32.5468	117.16848	23.59643	-73.2303	85.43535	0	-73.2303	-127.74619	-55.32956	34.17414	34.17414	0
11327	-71.60296	48.00653	119.60949	9.76404	-73.2303	82.18067	0.81367	-69.16195	-127.74619	-53.70222	26.85111	34.17414	0
11328	-43.12451	66.72094	110.65912	-12.20505	-63.46626	78.92599	-4.88202	-64.27993	-123.67784	-57.77057	1.62734	21.15542	0
11329	-15.45973	75.67131	90.31737	-31.73313	-45.56552	71.60296	-13.01872	-53.70222	-117.16848	-65.90727	-39.05616	1.62734	0
11330	3.25468	69.16195	65.0936	-38.24249	-27.66478	57.77057	-16.2734	-43.12451	-104.96343	-72.41663	-82.99434	-17.90074	0
11331	12.20505	46.37919	39.86983	-27.66478	-17.08707	37.42882	-16.2734	-33.36047	-83.80801	-69.97562	-99.26774	-31.73313	0
11332	13.83239	17.08707	15.45973	-10.57771	-8.1367	13.01872	-13.83239	-21.96909	-61.83892	-59.39791	-78.11232	-33.36047	0
11333	10.57771	-9.76404	-8.1367	5.69569	2.44101	-9.76404	-7.32303	-15.45973	-44.75185	-46.37919	-31.73313	-26.03744	0
11334	7.32303	-33.36047	-30.10579	19.52808	12.20505	-31.73313	-0.81367	-16.2734	-35.80148	-30.10579	30.10579	-11.39138	0
11335	5.69569	-48.8202	-47.19286	26.85111	20.34175	-48.00653	2.44101	-18.71441	-32.5468	-9.76404	90.31737	5.69569	0
11336	2.44101	-56.9569	-56.14323	30.10579	26.03744	-56.9569	4.88202	-25.22377	-27.66478	5.69569	114.72747	17.08707	0
11337	-0.81367	-59.39791	-52.07488	33.36047	26.03744	-56.14323	8.95037	-33.36047	-17.08707	10.57771	92.75838	16.2734	0
11338	-5.69569	-57.77057	-38.24249	37.42882	21.96909	-48.00653	13.83239	-32.5468	0	8.1367	40.6835	5.69569	0
11339	-12.20505	-54.51589	-27.66478	39.05616	14.64606	-41.49717	20.34175	-23.59643	18.71441	4.06835	-22.78276	-9.76404	0
11340	-23.59643	-51.26121	-22.78276	38.24249	7.32303	-38.24249	24.4101	-10.57771	36.61515	2.44101	-82.99434	-24.4101	0
11341	-33.36047	-49.63387	-18.71441	38.24249	0	-35.80148	25.22377	0.81367	49.63387	0	-109.84545	-33.36047	0
11342	-39.05616	-50.44754	-17.08707	40.6835	-6.50936	-34.17414	24.4101	11.39138	60.21158	0	-92.75838	-41.49717	0
11343	-39.86983	-52.88855	-18.71441	42.31084	-7.32303	-36.61515	24.4101	21.96909	65.0936	8.95037	-42.31084	-45.56552	0
11344	-39.05616	-55.32956	-25.22377	42.31084	-3.25468	-39.86983	22.78276	30.91946	64.27993	26.03744	8.95037	-37.42882	0
11345	-34.98781	-57.77057	-31.73313	40.6835	1.62734	-44.75185	20.34175	32.5468	61.83892	43.12451	37.42882	-20.34175	0
11346	-28.47845	-61.83892	-40.6835	39.86983	8.1367	-51.26121	15.45973	30.91946	62.65259	52.88855	46.37919	-6.50936	0
11347	-20.34175	-69.16195	-52.07488	40.6835	16.2734	-61.83892	5.69569	32.5468	69.16195	56.14323	37.42882	-2.44101	0
11348	-15.45973	-75.67131	-63.46626	44.75185	24.4101	-73.2303	-5.69569	34.17414	77.29865	56.14323	3.25468	-8.1367	0
11349	-8.95037	-77.29865	-74.04397	48.00653	34.17414	-81.367	-13.83239	31.73313	83.80801	50.44754	-38.24249	-24.4101	0
11350	-1.62734	-81.367	-84.62168	49.63387	43.93818	-85.43535	-17.90074	22.78276	89.5037	40.6835	-64.27993	-43.93818	0
11351	0	-87.87636	-95.19939	54.51589	48.8202	-87.06269	-20.34175	13.01872	91.13104	30.10579	-75.67131	-62.65259	0
11352	-13.01872	-89.5037	-93.57205	61.83892	39.86983	-87.06269	-18.71441	5.69569	90.31737	20.34175	-69.97562	-73.2303	0
11353	-35.80148	-86.24902	-69.16195	65.90727	19.52808	-77.29865	-3.25468	7.32303	96.01306	15.45973	-38.24249	-69.16195	0
11354	-52.07488	-76.48498	-30.10579	65.90727	0	-56.14323	24.4101	15.45973	110.65912	16.2734	-3.25468	-48.8202	0
11355	-57.77057	-63.46626	-0.81367	62.65259	-13.01872	-40.6835	54.51589	24.4101	125.30518	17.08707	14.64606	-21.96909	0
11356	-52.07488	-55.32956	4.06835	57.77057	-15.45973	-35.80148	73.2303	34.17414	129.37353	21.15542	21.15542	-2.44101	0
11357	-38.24249	-56.9569	-10.57771	52.88855	-5.69569	-42.31084	75.67131	40.6835	120.42316	22.78276	17.08707	0	0
11358	-26.85111	-66.72094	-34.17414	51.26121	5.69569	-56.14323	64.27993	35.80148	103.33609	15.45973	-4.88202	-13.01872	0
11359	-17.90074	-78.11232	-54.51589	50.44754	17.90074	-69.97562	47.19286	19.52808	88.69003	1.62734	-31.73313	-34.98781	0
11360	-11.39138	-85.43535	-69.16195	48.8202	28.47845	-82.18067	33.36047	0.81367	79.73966	-12.20505	-48.00653	-60.21158	0
11361	-9.76404	-87.06269	-78.92599	46.37919	33.36047	-91.13104	21.15542	-6.50936	77.29865	-19.52808	-59.39791	-82.99434	0
11362	-8.95037	-84.62168	-81.367	43.93818	32.5468	-91.94471	16.2734	1.62734	83.80801	-14.64606	-58.58424	-91.13104	0
11363	-8.95037	-85.43535	-82.18067	43.93818	29.29212	-90.31737	21.96909	20.34175	94.38572	0	-36.61515	-82.18067	0
11364	-14.64606	-96.82673	-86.24902	53.70222	25.22377	-91.94471	33.36047	34.98781	104.14976	17.90074	-11.39138	-61.83892	0
11365	-26.03744	-113.9138	-91.13104	68.34828	22.78276	-95.19939	47.19286	37.42882	106.59077	36.61515	1.62734	-38.24249	0
11366	-35.80148	-126.93252	-95.19939	78.92599	21.15542	-97.6404	60.21158	35.80148	106.59077	52.07488	10.57771	-19.52808	0
11367	-44.75185	-134.25555	-98.45407	87.06269	17.90074	-100.89508	65.90727	39.05616	110.65912	59.39791	9.76404	-13.01872	0
11368	-53.70222	-139.13757	-97.6404	94.38572	12.20505	-104.96343	59.39791	39.86983	115.54114	54.51589	-12.20505	-24.4101	0
11369	-52.07488	-137.51023	-94.38572	93.57205	13.83239	-108.21811	43.93818	36.61515	120.42316	35.80148	-60.21158	-48.8202	0
11370	-39.05616	-127.74619	-95.19939	82.99434	26.03744	-109.84545	29.29212	37.42882	122.0505	9.76404	-113.9138	-73.2303	0
11371	-26.85111	-122.86417	-94.38572	72.41663	42.31084	-106.59077	19.52808	40.6835	117.98215	-9.76404	-136.69656	-89.5037	0
11372	-14.64606	-123.67784	-85.43535	61.83892	54.51589	-100.08141	14.64606	46.37919	114.72747	-17.08707	-117.16848	-93.57205	0
11373	-2.44101	-120.42316	-80.55333	51.26121	60.21158	-93.57205	17.90074	59.39791	121.23683	-8.1367	-73.2303	-83.80801	0
11374	5.69569	-113.10013	-84.62168	43.93818	61.02525	-90.31737	27.66478	77.29865	138.3239	6.50936	-31.73313	-63.46626	0
11375	8.1367	-104.96343	-87.06269	39.05616	57.77057	-87.87636	39.86983	91.13104	155.41097	17.08707	-9.76404	-40.6835	0
11376	7.32303	-98.45407	-82.99434	40.6835	51.26121	-83.80801	48.8202	89.5037	157.85198	24.4101	0	-26.85111	0
11377	4.88202	-99.26774	-75.67131	49.63387	44.75185	-82.99434	52.88855	77.29865	144.01959	26.85111	0	-30.10579	0
11378	-4.06835	-104.14976	-73.2303	60.21158	36.61515	-84.62168	53.70222	63.46626	126.93252	20.34175	-15.45973	-43.12451	0
11379	-20.34175	-111.47279	-73.2303	69.16195	24.4101	-84.62168	50.44754	56.14323	112.28646	8.1367	-31.73313	-61.83892	0
11380	-34.98781	-115.54114	-72.41663	75.67131	15.45973	-81.367	44.75185	50.44754	98.45407	-5.69569	-41.49717	-85.43535	0
11381	-48.8202	-115.54114	-67.53461	79.73966	12.20505	-76.48498	38.24249	41.49717	89.5037	-14.64606	-50.44754	-106.59077	0
11382	-55.32956	-109.03178	-60.21158	79.73966	8.95037	-70.78929	29.29212	36.61515	93.57205	-5.69569	-51.26121	-113.10013	0
11383	-49.63387	-101.70875	-59.39791	74.04397	11.39138	-70.78929	22.78276	43.12451	112.28646	17.08707	-33.36047	-103.33609	0
11384	-32.5468	-104.14976	-77.29865	66.72094	21.15542	-85.43535	17.90074	56.9569	135.88289	43.93818	0.81367	-86.24902	0
11385	-9.76404	-114.72747	-111.47279	61.83892	34.98781	-112.28646	13.83239	70.78929	152.96996	64.27993	38.24249	-69.97562	0
11386	3.25468	-130.1872	-144.83326	60.21158	51.26121	-141.57858	10.57771	78.92599	161.92033	69.97562	47.19286	-64.27993	0
11387	3.25468	-149.71528	-157.85198	65.0936	64.27993	-160.29299	10.57771	76.48498	164.36134	61.02525	21.96909	-67.53461	0
11388	0	-166.80235	-149.71528	74.04397	69.16195	-163.54767	17.08707	68.34828	166.80235	49.63387	-11.39138	-73.2303	0
11389	-9.76404	-174.12538	-140.76491	82.99434	65.90727	-161.10666	30.91946	64.27993	173.31171	44.75185	-34.17414	-74.04397	0
11390	-26.03744	-170.05703	-136.69656	92.75838	61.02525	-156.22464	42.31084	65.0936	179.82107	43.93818	-43.12451	-67.53461	0
11391	-38.24249	-165.17501	-135.06922	101.70875	57.77057	-151.34262	49.63387	66.72094	179.82107	43.93818	-48.00653	-59.39791	0
11392	-46.37919	-165.17501	-131.00087	108.21811	49.63387	-148.08794	53.70222	70.78929	172.49804	43.93818	-48.8202	-58.58424	0
11393	-52.07488	-163.54767	-125.30518	109.03178	43.12451	-143.20592	49.63387	72.41663	160.29299	43.12451	-36.61515	-64.27993	0
11394	-55.32956	-153.78363	-117.98215	102.52242	39.05616	-135.06922	37.42882	67.53461	145.64693	43.12451	-10.57771	-76.48498	0
11395	-51.26121	-142.39225	-107.40444	97.6404	34.17414	-124.49151	21.96909	61.02525	132.62821	41.49717	15.45973	-96.82673	0
11396	-44.75185	-135.88289	-94.38572	96.82673	25.22377	-114.72747	6.50936	52.07488	120.42316	31.73313	13.01872	-116.35481	0
11397	-40.6835	-131.00087	-82.18067	94.38572	15.45973	-105.7771	-7.32303	37.42882	105.7771	9.76404	-24.4101	-132.62821	0
11398	-35.80148	-118.79582	-72.41663	83.80801	11.39138	-95.19939	-13.83239	23.59643	94.38572	-12.20505	-74.04397	-146.4606	0
11399	-26.85111	-99.26774	-64.27993	66.72094	12.20505	-83.80801	-13.01872	9.76404	91.94471	-25.22377	-122.0505	-148.08794	0
11400	-18.71441	-77.29865	-54.51589	50.44754	13.01872	-72.41663	-6.50936	0.81367	103.33609	-25.22377	-159.47932	-133.44188	0
11401	-19.52808	-62.65259	-43.12451	42.31084	12.20505	-61.83892	3.25468	4.06835	127.74619	-11.39138	-161.92033	-116.35481	0
11402	-26.85111	-61.83892	-35.80148	44.75185	8.95037	-56.14323	15.45973	21.96909	157.03831	13.01872	-124.49151	-100.08141	0
11403	-34.98781	-72.41663	-38.24249	52.07488	6.50936	-60.21158	25.22377	48.8202	180.63474	36.61515	-72.41663	-84.62168	0
11404	-40.6835	-87.06269	-49.63387	57.77057	9.76404	-70.78929	29.29212	71.60296	187.1441	50.44754	-33.36047	-74.85764	0
11405	-41.49717	-100.08141	-68.34828	60.21158	19.52808	-84.62168	29.29212	83.80801	179.0074	52.88855	-17.08707	-71.60296	0
11406	-36.61515	-112.28646	-87.87636	61.83892	31.73313	-99.26774	29.29212	87.87636	166.80235	48.8202	-13.01872	-73.2303	0
11407	-29.29212	-124.49151	-104.96343	67.53461	41.49717	-112.28646	29.29212	85.43535	156.22464	39.86983	-13.83239	-80.55333	0
11408	-23.59643	-135.88289	-117.98215	73.2303	48.00653	-123.67784	29.29212	76.48498	145.64693	25.22377	-26.85111	-94.38572	0
11409	-28.47845	-147.27427	-120.42316	83.80801	45.56552	-131.81454	29.29212	67.53461	131.81454	7.32303	-39.86983	-113.9138	0
11410	-42.31084	-159.47932	-115.54114	99.26774	35.80148	-136.69656	31.73313	61.83892	117.16848	-8.1367	-42.31084	-131.81454	0
11411	-55.32956	-164.36134	-108.21811	108.21811	26.85111	-136.69656	38.24249	56.9569	108.21811	-13.83239	-41.49717	-140.76491	0
11412	-57.77057	-159.47932	-101.70875	107.40444	23.59643	-131.81454	49.63387	53.70222	111.47279	-1.62734	-36.61515	-135.06922	0
11413	-52.07488	-145.64693	-94.38572	97.6404	22.78276	-120.42316	66.72094	54.51589	122.0505	22.78276	-25.22377	-114.72747	0
11414	-39.05616	-122.0505	-83.80801	79.73966	23.59643	-103.33609	83.80801	57.77057	132.62821	52.07488	-5.69569	-90.31737	0
11415	-22.78276	-95.19939	-74.04397	57.77057	26.03744	-84.62168	94.38572	57.77057	141.57858	72.41663	11.39138	-72.41663	0
11416	-4.06835	-74.04397	-71.60296	37.42882	34.17414	-73.2303	96.01306	57.77057	144.83326	74.04397	5.69569	-66.72094	0
11417	6.50936	-63.46626	-71.60296	26.03744	39.05616	-69.16195	91.13104	56.9569	139.13757	55.32956	-16.2734	-71.60296	0
11418	0	-65.90727	-69.97562	30.91946	31.73313	-71.60296	80.55333	51.26121	126.11885	22.78276	-36.61515	-79.73966	0
11419	-18.71441	-77.29865	-69.16195	46.37919	17.90074	-74.85764	61.83892	41.49717	111.47279	-8.95037	-44.75185	-91.94471	0
11420	-33.36047	-91.94471	-71.60296	61.83892	8.95037	-80.55333	39.05616	32.5468	97.6404	-27.66478	-43.12451	-106.59077	0
11421	-41.49717	-105.7771	-74.04397	70.78929	7.32303	-88.69003	19.52808	21.96909	82.99434	-33.36047	-43.12451	-119.60949	0
11422	-45.56552	-120.42316	-79.73966	72.41663	10.57771	-99.26774	11.39138	15.45973	75.67131	-30.91946	-44.75185	-123.67784	0
11423	-40.6835	-132.62821	-88.69003	70.78929	17.08707	-112.28646	16.2734	21.15542	86.24902	-18.71441	-38.24249	-117.98215	0
11424	-28.47845	-137.51023	-93.57205	66.72094	23.59643	-122.86417	23.59643	34.17414	109.03178	0.81367	-30.91946	-105.7771	0
11425	-19.52808	-135.06922	-95.19939	65.0936	28.47845	-125.30518	30.10579	47.19286	129.37353	22.78276	-32.5468	-88.69003	0
11426	-18.71441	-127.74619	-92.75838	64.27993	29.29212	-118.79582	36.61515	52.07488	138.3239	41.49717	-32.5468	-74.85764	0
11427	-23.59643	-120.42316	-86.24902	66.72094	27.66478	-109.03178	40.6835	44.75185	131.81454	49.63387	-32.5468	-69.97562	0
11428	-32.5468	-115.54114	-78.11232	71.60296	23.59643	-100.08141	39.86983	29.29212	111.47279	48.00653	-40.6835	-74.04397	0
11429	-38.24249	-109.03178	-67.53461	74.04397	17.90074	-88.69003	37.42882	13.83239	91.13104	42.31084	-48.00653	-82.18067	0
11430	-37.42882	-100.08141	-60.21158	69.97562	14.64606	-80.55333	34.98781	5.69569	82.18067	36.61515	-47.19286	-91.94471	0
11431	-30.10579	-92.75838	-56.14323	61.83892	14.64606	-75.67131	34.17414	6.50936	85.43535	36.61515	-46.37919	-101.70875	0
11432	-16.2734	-78.92599	-51.26121	44.75185	17.08707	-68.34828	37.42882	14.64606	92.75838	44.75185	-44.75185	-104.96343	0
11433	0	-58.58424	-45.56552	24.4101	21.96909	-56.14323	44.75185	25.22377	100.08141	56.9569	-36.61515	-100.08141	0
11434	10.57771	-43.12451	-44.75185	11.39138	26.85111	-45.56552	53.70222	33.36047	109.03178	64.27993	-30.91946	-87.87636	0
11435	15.45973	-40.6835	-47.19286	10.57771	30.91946	-40.6835	59.39791	36.61515	123.67784	62.65259	-32.5468	-71.60296	0
11436	17.08707	-47.19286	-48.00653	18.71441	32.5468	-41.49717	64.27993	41.49717	137.51023	57.77057	-30.10579	-59.39791	0
11437	9.76404	-56.14323	-47.19286	30.10579	31.73313	-46.37919	68.34828	46.37919	146.4606	56.14323	-21.15542	-52.07488	0
11438	-4.06835	-65.90727	-46.37919	41.49717	29.29212	-52.88855	69.16195	48.00653	145.64693	58.58424	-13.83239	-46.37919	0
11439	-14.64606	-67.53461	-44.75185	45.56552	23.59643	-54.51589	67.53461	43.93818	140.76491	67.53461	-4.88202	-46.37919	0
11440	-15.45973	-59.39791	-41.49717	39.05616	13.83239	-50.44754	65.90727	36.61515	136.69656	80.55333	7.32303	-52.07488	0
11441	-12.20505	-48.8202	-36.61515	30.91946	6.50936	-43.93818	62.65259	35.80148	134.25555	91.13104	14.64606	-58.58424	0
11442	-8.95037	-39.05616	-30.10579	23.59643	3.25468	-35.80148	58.58424	42.31084	131.00087	96.01306	16.2734	-59.39791	0
11443	-6.50936	-29.29212	-23.59643	17.08707	2.44101	-26.85111	53.70222	47.19286	127.74619	98.45407	19.52808	-56.9569	0
11444	-5.69569	-21.96909	-18.71441	12.20505	3.25468	-20.34175	47.19286	43.12451	125.30518	100.08141	17.08707	-51.26121	0
11445	-6.50936	-15.45973	-13.01872	8.1367	3.25468	-13.83239	42.31084	34.98781	123.67784	100.08141	6.50936	-43.12451	0
11446	-3.25468	-3.25468	-4.06835	0	0.81367	-4.06835	31.73313	18.71441	120.42316	93.57205	0.81367	-38.24249	0
11447	3.25468	14.64606	4.06835	-13.83239	0	8.95037	13.83239	-8.1367	113.10013	81.367	0	-39.86983	0
