samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
11822	-15.45973	-122.0505	-115.54114	72.41663	70.78929	-113.10013	8.1367	-39.05616	35.80148	-30.91946	-90.31737	-109.03178	0
11823	-10.57771	-116.35481	-111.47279	65.90727	64.27993	-111.47279	17.90074	-25.22377	49.63387	-20.34175	-65.90727	-103.33609	0
11824	-4.88202	-111.47279	-113.9138	61.83892	57.77057	-114.72747	26.85111	-11.39138	61.83892	-4.06835	-31.73313	-87.06269	0
11825	0	-113.10013	-118.79582	58.58424	52.88855	-120.42316	34.17414	0	67.53461	9.76404	-5.69569	-67.53461	0
11826	0	-124.49151	-125.30518	60.21158	51.26121	-129.37353	39.05616	11.39138	69.16195	17.90074	12.20505	-48.8202	0
11827	-8.95037	-144.01959	-132.62821	71.60296	51.26121	-141.57858	43.12451	19.52808	65.0936	17.08707	17.90074	-36.61515	0
11828	-20.34175	-162.734	-139.13757	86.24902	52.07488	-151.34262	43.93818	15.45973	53.70222	7.32303	-1.62734	-38.24249	0
11829	-33.36047	-179.0074	-143.20592	100.08141	50.44754	-155.41097	39.05616	2.44101	36.61515	-5.69569	-37.42882	-55.32956	0
11830	-43.93818	-187.1441	-140.76491	110.65912	46.37919	-157.85198	30.91946	-7.32303	24.4101	-14.64606	-68.34828	-78.92599	0
11831	-52.88855	-185.51676	-130.1872	114.72747	37.42882	-155.41097	25.22377	-14.64606	24.4101	-17.90074	-87.06269	-100.08141	0
11832	-56.14323	-178.19373	-116.35481	113.10013	30.10579	-146.4606	24.4101	-16.2734	36.61515	-15.45973	-89.5037	-111.47279	0
11833	-48.00653	-168.42969	-112.28646	108.21811	32.5468	-139.95124	26.85111	-10.57771	56.14323	-5.69569	-67.53461	-109.03178	0
11834	-34.17414	-163.54767	-122.86417	101.70875	44.75185	-140.76491	31.73313	-3.25468	74.04397	4.06835	-36.61515	-96.82673	0
11835	-22.78276	-165.98868	-138.3239	97.6404	57.77057	-144.83326	34.17414	-3.25468	82.99434	8.1367	-14.64606	-83.80801	0
11836	-11.39138	-165.98868	-152.15629	89.5037	69.16195	-148.90161	34.98781	-6.50936	82.99434	6.50936	-3.25468	-73.2303	0
11837	1.62734	-159.47932	-161.92033	78.11232	76.48498	-152.15629	32.5468	-12.20505	76.48498	1.62734	-4.06835	-68.34828	0
11838	11.39138	-152.15629	-165.17501	68.34828	80.55333	-153.78363	26.85111	-22.78276	61.02525	-7.32303	-26.85111	-72.41663	0
11839	13.01872	-148.08794	-162.734	63.46626	81.367	-153.78363	17.90074	-43.12451	29.29212	-24.4101	-61.83892	-83.80801	0
11840	9.76404	-146.4606	-157.85198	62.65259	78.92599	-152.15629	5.69569	-81.367	-21.96909	-48.00653	-94.38572	-102.52242	0
11841	5.69569	-143.20592	-150.52895	62.65259	75.67131	-148.08794	-5.69569	-136.69656	-92.75838	-70.78929	-121.23683	-120.42316	0
11842	0	-133.44188	-135.06922	61.83892	66.72094	-135.88289	-17.08707	-207.48585	-175.75272	-87.87636	-128.55986	-123.67784	0
11843	-11.39138	-111.47279	-101.70875	58.58424	44.75185	-108.21811	-28.47845	-288.85285	-266.88376	-98.45407	-103.33609	-104.14976	0
11844	-24.4101	-77.29865	-52.88855	49.63387	13.83239	-66.72094	-46.37919	-373.47453	-366.96517	-105.7771	-40.6835	-62.65259	0
11845	-30.10579	-31.73313	-0.81367	30.10579	-13.83239	-17.90074	-71.60296	-455.6552	-476.81062	-112.28646	48.00653	0	0
11846	-23.59643	23.59643	47.19286	-0.81367	-34.98781	33.36047	-109.03178	-545.97257	-599.67479	-124.49151	126.11885	72.41663	0
11847	-10.57771	87.06269	97.6404	-39.86983	-53.70222	91.13104	-156.22464	-658.25903	-738.81236	-144.01959	172.49804	144.01959	0
11848	4.06835	163.54767	157.85198	-86.24902	-76.48498	159.47932	-206.67218	-794.14192	-889.34131	-163.54767	205.85851	210.74053	0
11849	24.4101	259.56073	233.52329	-144.01959	-104.96343	244.91467	-254.67871	-955.24858	-1047.19329	-174.12538	237.59164	278.27514	0
11850	45.56552	376.72921	330.35002	-213.99521	-142.39225	352.31911	-303.49891	-1150.52938	-1217.25032	-176.56639	259.56073	349.8781	0
11851	66.72094	518.30779	449.95951	-294.54854	-192.02612	483.31998	-357.20113	-1371.84762	-1401.95341	-174.12538	301.87157	430.43143	0
11852	91.94471	676.97344	583.40139	-386.49325	-245.72834	629.78058	-422.29473	-1603.74357	-1593.16586	-162.734	391.37527	519.93513	0
11853	118.79582	822.62037	703.82455	-475.99695	-292.9212	762.40879	-513.42577	-1826.68915	-1764.03656	-138.3239	515.05311	615.94819	0
11854	144.01959	931.65215	791.70091	-550.85459	-324.65433	860.04919	-629.78058	-2013.01958	-1885.27339	-90.31737	659.88637	692.43317	0
11855	163.54767	1002.44144	844.58946	-600.48846	-342.55507	921.88811	-745.32172	-2133.44274	-1955.24901	-31.73313	788.44623	730.67566	0
11856	164.36134	1008.9508	847.84414	-602.1158	-343.36874	926.77013	-825.06138	-2170.05789	-1966.64039	6.50936	833.19808	737.99869	0
11857	141.57858	911.3104	771.35916	-537.0222	-315.70396	840.52111	-851.09882	-2115.542	-1894.22376	14.64606	761.59512	705.45189	0
11858	100.89508	705.45189	604.55681	-410.90335	-252.2377	654.19068	-830.75707	-1987.79581	-1747.76316	-8.1367	585.8424	611.06617	0
11859	54.51589	426.36308	370.21985	-244.91467	-157.85198	397.07096	-786.00522	-1817.73878	-1570.3831	-85.43535	319.77231	459.72355	0
11860	6.50936	126.11885	117.98215	-69.16195	-55.32956	120.42316	-742.06704	-1635.4767	-1414.15846	-235.15063	1.62734	274.20679	0
11861	-36.61515	-141.57858	-104.96343	87.06269	33.36047	-124.49151	-711.14758	-1462.97866	-1314.07705	-449.14584	-288.85285	101.70875	0
11862	-68.34828	-346.62342	-279.90248	206.67218	104.96343	-314.07662	-692.43317	-1309.19503	-1272.57988	-670.46408	-490.64301	-18.71441	0
11863	-82.99434	-484.94732	-403.58032	283.97083	160.29299	-445.07749	-676.97344	-1164.36177	-1260.37483	-839.70744	-587.46974	-91.13104	0
11864	-83.80801	-568.75533	-479.25163	326.28167	200.16282	-522.37614	-653.37701	-1019.52851	-1241.66042	-946.29821	-585.02873	-131.00087	0
11865	-77.29865	-611.87984	-518.30779	344.18241	228.64127	-558.99129	-617.57553	-869.81323	-1189.58554	-988.60905	-519.12146	-147.27427	0
11866	-65.90727	-622.45755	-535.39486	343.36874	246.54201	-571.19634	-565.50065	-715.21593	-1092.75881	-965.01262	-445.07749	-152.15629	0
11867	-48.00653	-604.55681	-539.46321	323.84066	260.3744	-564.68698	-496.3387	-560.61863	-956.87592	-890.15498	-396.25729	-153.78363	0
11868	-20.34175	-567.94166	-536.20853	291.29386	270.95211	-548.41358	-417.41271	-419.04005	-799.83761	-786.00522	-376.72921	-154.5973	0
11869	3.25468	-528.07183	-528.07183	258.74706	275.02046	-526.44449	-337.67305	-301.0579	-640.35829	-676.15977	-374.2882	-159.47932	0
11870	17.90074	-490.64301	-508.54375	232.70962	267.69743	-500.40705	-262.81541	-212.36787	-493.89769	-571.19634	-370.21985	-162.734	0
11871	23.59643	-457.28254	-480.0653	215.62255	251.42403	-469.48759	-200.97649	-149.71528	-367.77884	-472.74227	-357.20113	-164.36134	0
11872	17.08707	-434.49978	-445.89116	207.48585	226.20026	-441.00914	-156.22464	-107.40444	-263.62908	-384.86591	-327.90901	-167.61602	0
11873	-1.62734	-419.85372	-410.90335	201.79016	197.72181	-416.59904	-121.23683	-74.04397	-174.93905	-307.56726	-269.32477	-165.17501	0
11874	-24.4101	-400.32564	-375.10187	195.2808	173.31171	-388.93426	-91.13104	-39.86983	-96.82673	-235.9643	-180.63474	-148.08794	0
11875	-42.31084	-372.66086	-336.04571	190.39878	148.90161	-356.38746	-61.83892	-2.44101	-30.91946	-171.68437	-82.99434	-125.30518	0
11876	-52.88855	-340.92773	-294.54854	183.07575	122.86417	-318.95864	-34.17414	34.98781	19.52808	-122.0505	-14.64606	-107.40444	0
11877	-52.07488	-304.31258	-257.93339	169.24336	104.96343	-282.34349	-7.32303	68.34828	55.32956	-92.75838	6.50936	-91.94471	0
11878	-35.80148	-260.3744	-228.64127	142.39225	97.6404	-245.72834	16.2734	94.38572	81.367	-75.67131	-15.45973	-80.55333	0
11879	-10.57771	-209.11319	-201.79016	106.59077	96.01306	-207.48585	37.42882	113.10013	106.59077	-65.0936	-60.21158	-81.367	0
11880	7.32303	-165.17501	-174.93905	76.48498	91.13104	-173.31171	52.07488	127.74619	135.88289	-57.77057	-96.82673	-91.94471	0
11881	10.57771	-134.25555	-146.4606	59.39791	78.11232	-146.4606	61.83892	144.01959	168.42969	-42.31084	-117.98215	-104.14976	0
11882	3.25468	-116.35481	-121.23683	55.32956	61.83892	-126.11885	72.41663	165.98868	199.34915	-17.08707	-113.10013	-107.40444	0
11883	-9.76404	-113.9138	-104.96343	61.83892	47.19286	-112.28646	85.43535	192.02612	224.57292	14.64606	-74.04397	-95.19939	0
11884	-23.59643	-123.67784	-100.08141	73.2303	38.24249	-104.14976	98.45407	215.62255	240.03265	47.19286	-21.15542	-73.2303	0
11885	-28.47845	-129.37353	-100.89508	78.92599	35.80148	-101.70875	112.28646	230.26861	246.54201	74.04397	18.71441	-47.19286	0
11886	-19.52808	-125.30518	-104.96343	71.60296	42.31084	-103.33609	122.86417	229.45494	247.35568	88.69003	44.75185	-26.85111	0
11887	-3.25468	-114.72747	-110.65912	56.9569	52.88855	-104.96343	123.67784	217.24989	240.84632	87.06269	47.19286	-20.34175	0
11888	13.83239	-103.33609	-113.9138	43.12451	63.46626	-102.52242	117.98215	200.97649	225.38659	74.04397	17.08707	-26.03744	0
11889	28.47845	-92.75838	-111.47279	33.36047	68.34828	-94.38572	109.03178	186.33043	205.85851	55.32956	-27.66478	-40.6835	0
11890	37.42882	-82.18067	-105.7771	26.85111	66.72094	-84.62168	96.82673	173.31171	192.83979	34.98781	-65.90727	-53.70222	0
11891	35.80148	-77.29865	-97.6404	27.66478	56.9569	-78.11232	87.87636	165.17501	192.02612	24.4101	-88.69003	-59.39791	0
11892	26.85111	-78.92599	-91.13104	34.17414	48.00653	-78.11232	89.5037	168.42969	205.85851	30.91946	-83.80801	-60.21158	0
11893	16.2734	-84.62168	-91.13104	40.6835	45.56552	-84.62168	104.14976	180.63474	231.08228	47.19286	-63.46626	-54.51589	0
11894	10.57771	-93.57205	-97.6404	44.75185	48.00653	-95.19939	123.67784	192.83979	257.11972	60.21158	-46.37919	-39.05616	0
11895	9.76404	-104.14976	-111.47279	48.00653	54.51589	-109.03178	139.95124	203.4175	272.57945	68.34828	-26.85111	-26.85111	0
11896	12.20505	-115.54114	-127.74619	50.44754	63.46626	-123.67784	144.01959	204.23117	271.76578	63.46626	-45.56552	-35.80148	0
11897	13.83239	-122.0505	-137.51023	51.26121	71.60296	-131.81454	138.3239	197.72181	262.81541	52.88855	-91.13104	-59.39791	0
11898	14.64606	-116.35481	-134.25555	47.19286	71.60296	-126.93252	127.74619	196.09447	257.11972	53.70222	-99.26774	-74.04397	0
11899	13.83239	-102.52242	-119.60949	40.6835	65.90727	-113.10013	117.16848	201.79016	257.93339	65.90727	-66.72094	-70.78929	0
11900	11.39138	-89.5037	-104.14976	34.17414	57.77057	-98.45407	109.03178	209.92686	262.81541	80.55333	-21.96909	-56.9569	0
11901	8.1367	-77.29865	-88.69003	30.10579	48.00653	-84.62168	105.7771	218.87723	269.32477	93.57205	16.2734	-42.31084	0
11902	8.95037	-66.72094	-78.92599	27.66478	43.93818	-73.2303	105.7771	224.57292	272.57945	97.6404	26.85111	-34.17414	0
11903	17.08707	-58.58424	-78.92599	26.03744	46.37919	-69.16195	107.40444	227.8276	270.13844	90.31737	-2.44101	-36.61515	0
11904	25.22377	-57.77057	-83.80801	25.22377	48.00653	-71.60296	113.10013	229.45494	266.07009	77.29865	-50.44754	-51.26121	0
11905	25.22377	-63.46626	-90.31737	27.66478	48.8202	-78.92599	122.0505	228.64127	266.07009	68.34828	-89.5037	-70.78929	0
11906	16.2734	-71.60296	-95.19939	34.98781	48.00653	-87.06269	130.1872	227.01393	268.5111	65.90727	-106.59077	-85.43535	0
11907	7.32303	-79.73966	-91.13104	43.12451	46.37919	-90.31737	137.51023	227.01393	275.83413	69.16195	-95.19939	-86.24902	0
11908	0.81367	-84.62168	-77.29865	51.26121	42.31084	-87.87636	144.01959	231.89595	287.22551	77.29865	-53.70222	-71.60296	0
11909	-4.06835	-85.43535	-61.83892	52.88855	35.80148	-83.80801	149.71528	241.65999	299.43056	91.13104	1.62734	-44.75185	0
11910	-2.44101	-82.99434	-55.32956	43.12451	33.36047	-77.29865	155.41097	252.2377	303.49891	102.52242	49.63387	-19.52808	0
11911	5.69569	-77.29865	-60.21158	30.91946	37.42882	-71.60296	159.47932	260.3744	297.80322	109.03178	78.11232	-4.88202	0
11912	13.83239	-69.16195	-66.72094	21.15542	43.12451	-67.53461	161.92033	262.00174	283.97083	108.21811	75.67131	-0.81367	0
11913	21.15542	-60.21158	-70.78929	13.01872	47.19286	-62.65259	161.10666	261.18807	267.69743	99.26774	37.42882	-8.1367	0
11914	25.22377	-52.07488	-70.78929	8.1367	48.00653	-58.58424	157.85198	264.44275	257.93339	87.87636	-14.64606	-26.03744	0
11915	26.85111	-42.31084	-65.90727	8.1367	46.37919	-52.88855	152.96996	270.13844	265.25642	82.99434	-54.51589	-45.56552	0
11916	30.10579	-27.66478	-55.32956	10.57771	41.49717	-40.6835	148.08794	274.20679	283.97083	87.87636	-70.78929	-57.77057	0
11917	34.98781	-12.20505	-42.31084	7.32303	34.98781	-26.85111	145.64693	278.27514	299.43056	98.45407	-56.14323	-58.58424	0
11918	39.05616	-1.62734	-34.98781	-1.62734	33.36047	-19.52808	144.83326	284.7845	308.38093	111.47279	-15.45973	-48.8202	0
11919	37.42882	2.44101	-34.98781	-11.39138	35.80148	-17.90074	142.39225	293.73487	312.44928	122.86417	33.36047	-31.73313	0
11920	27.66478	3.25468	-39.05616	-19.52808	39.05616	-19.52808	141.57858	303.49891	310.82194	129.37353	74.85764	-14.64606	0
11921	23.59643	-4.88202	-46.37919	-22.78276	42.31084	-26.85111	139.13757	310.82194	306.75359	126.11885	98.45407	-4.06835	0
11922	24.4101	-21.96909	-53.70222	-20.34175	40.6835	-37.42882	135.06922	314.07662	305.12625	114.72747	95.19939	-2.44101	0
11923	23.59643	-35.80148	-56.14323	-13.83239	37.42882	-43.12451	131.81454	311.63561	309.1946	100.89508	64.27993	-9.76404	0
11924	22.78276	-35.80148	-56.9569	-10.57771	39.05616	-42.31084	131.00087	308.38093	317.3313	89.5037	16.2734	-24.4101	0
11925	22.78276	-24.4101	-59.39791	-16.2734	46.37919	-39.05616	131.00087	310.00827	327.09534	83.80801	-26.85111	-42.31084	0
11926	24.4101	-10.57771	-56.14323	-23.59643	50.44754	-31.73313	131.00087	318.95864	333.6047	83.80801	-52.07488	-53.70222	0
11927	23.59643	0	-43.93818	-23.59643	43.12451	-21.96909	131.81454	330.35002	333.6047	89.5037	-46.37919	-55.32956	0
11928	17.08707	8.95037	-26.85111	-18.71441	28.47845	-12.20505	135.06922	340.92773	327.90901	100.08141	-8.95037	-43.93818	0
11929	10.57771	16.2734	-10.57771	-14.64606	14.64606	-2.44101	139.95124	350.69177	323.84066	113.10013	43.12451	-21.96909	0
11930	6.50936	16.2734	-1.62734	-13.83239	4.88202	1.62734	142.39225	359.64214	323.02699	123.67784	87.06269	0.81367	0
11931	4.06835	5.69569	-4.06835	-13.01872	0.81367	-2.44101	139.95124	368.59251	323.02699	130.1872	109.03178	13.83239	0
11932	4.88202	-3.25468	-11.39138	-9.76404	-1.62734	-8.95037	135.88289	373.47453	321.39965	131.00087	101.70875	14.64606	0
11933	4.88202	-7.32303	-14.64606	-1.62734	-3.25468	-11.39138	133.44188	371.03352	316.51763	123.67784	63.46626	4.06835	0
11934	-3.25468	-8.95037	-5.69569	8.1367	-8.95037	-7.32303	135.06922	365.33783	311.63561	112.28646	13.01872	-12.20505	0
11935	-16.2734	-1.62734	15.45973	12.20505	-22.78276	5.69569	140.76491	366.1515	312.44928	104.96343	-23.59643	-26.03744	0
11936	-26.03744	19.52808	45.56552	4.88202	-39.86983	32.5468	148.08794	374.2882	320.58598	102.52242	-37.42882	-30.10579	0
11937	-25.22377	48.8202	74.04397	-11.39138	-51.26121	61.02525	153.78363	386.49325	331.97736	104.96343	-22.78276	-21.15542	0
11938	-14.64606	77.29865	90.31737	-31.73313	-52.88855	82.99434	157.85198	400.32564	344.18241	113.10013	19.52808	-2.44101	0
11939	-2.44101	96.82673	96.01306	-48.8202	-48.8202	95.19939	159.47932	414.15803	354.76012	126.11885	75.67131	20.34175	0
11940	7.32303	105.7771	95.19939	-59.39791	-43.12451	99.26774	157.85198	427.17675	360.45581	139.13757	122.86417	43.93818	0
11941	19.52808	111.47279	91.94471	-68.34828	-34.17414	101.70875	156.22464	438.56813	362.08315	150.52895	152.15629	62.65259	0
11942	36.61515	116.35481	90.31737	-78.92599	-20.34175	105.7771	157.85198	449.95951	362.08315	157.03831	157.03831	71.60296	0
11943	52.88855	122.86417	90.31737	-91.94471	-10.57771	112.28646	161.10666	461.35089	360.45581	154.5973	132.62821	70.78929	0
11944	55.32956	130.1872	96.01306	-97.6404	-13.01872	119.60949	160.29299	471.11493	355.57379	144.83326	90.31737	61.02525	0
11945	43.12451	135.06922	107.40444	-93.57205	-26.85111	125.30518	155.41097	472.74227	349.06443	128.55986	45.56552	43.12451	0
11946	27.66478	139.13757	120.42316	-87.06269	-43.93818	131.81454	148.90161	470.30126	342.55507	113.9138	13.83239	23.59643	0
11947	17.90074	152.96996	138.3239	-88.69003	-58.58424	146.4606	144.83326	468.67392	339.30039	109.84545	12.20505	14.64606	0
11948	13.01872	176.56639	157.03831	-96.82673	-74.04397	168.42969	145.64693	473.55594	338.48672	120.42316	48.8202	21.15542	0
11949	10.57771	202.60383	171.68437	-106.59077	-88.69003	193.65346	149.71528	483.31998	336.04571	137.51023	103.33609	39.86983	0
11950	18.71441	226.20026	183.07575	-116.35481	-93.57205	213.99521	149.71528	491.45668	324.65433	150.52895	150.52895	65.0936	0
11951	31.73313	240.03265	189.58511	-131.00087	-88.69003	224.57292	143.20592	489.01567	305.93992	153.78363	178.19373	87.06269	0
11952	40.6835	244.91467	192.83979	-145.64693	-82.18067	226.20026	131.81454	475.99695	288.85285	147.27427	179.82107	99.26774	0
11953	43.93818	246.54201	190.39878	-153.78363	-78.92599	222.94558	119.60949	461.35089	274.20679	135.88289	154.5973	102.52242	0
11954	42.31084	247.35568	185.51676	-153.78363	-78.11232	219.6909	108.21811	451.58685	262.00174	122.86417	117.16848	96.82673	0
11955	39.86983	245.72834	183.07575	-154.5973	-78.92599	217.24989	98.45407	446.70483	250.61036	112.28646	84.62168	88.69003	0
11956	37.42882	245.72834	188.77144	-159.47932	-81.367	218.87723	91.13104	443.45015	239.21898	103.33609	66.72094	83.80801	0
11957	39.05616	257.11972	204.23117	-165.17501	-85.43535	231.08228	87.06269	441.00914	231.08228	97.6404	69.97562	89.5037	0
11958	44.75185	279.90248	232.70962	-170.05703	-97.6404	255.49238	83.80801	438.56813	222.94558	100.08141	94.38572	104.96343	0
11959	48.00653	301.87157	266.07009	-172.49804	-115.54114	282.34349	78.11232	433.68611	212.36787	102.52242	131.81454	126.93252	0
11960	48.00653	321.39965	296.17588	-176.56639	-128.55986	305.93992	71.60296	423.92207	196.90814	100.89508	166.80235	146.4606	0
11961	48.00653	344.18241	320.58598	-187.95777	-136.69656	327.09534	67.53461	412.53069	179.0074	93.57205	189.58511	161.10666	0
11962	49.63387	370.21985	341.7414	-202.60383	-145.64693	350.69177	68.34828	404.39399	160.29299	84.62168	195.2808	168.42969	0
11963	50.44754	397.88463	361.26948	-214.80888	-156.22464	375.91554	74.04397	398.6983	143.20592	73.2303	179.0074	166.80235	0
11964	46.37919	420.66739	380.79756	-223.75925	-167.61602	397.88463	78.11232	388.93426	122.86417	57.77057	144.83326	157.03831	0
11965	36.61515	433.68611	398.6983	-227.01393	-181.44841	414.15803	78.92599	372.66086	96.82673	40.6835	110.65912	143.20592	0
11966	24.4101	438.56813	412.53069	-227.01393	-192.02612	424.73574	76.48498	351.50544	66.72094	24.4101	88.69003	134.25555	0
11967	15.45973	438.56813	422.29473	-224.57292	-196.09447	429.61776	71.60296	327.09534	33.36047	13.01872	87.87636	134.25555	0
11968	15.45973	436.94079	424.73574	-225.38659	-196.09447	431.2451	62.65259	302.68524	-2.44101	5.69569	106.59077	144.83326	0
11969	21.15542	433.68611	421.48106	-229.45494	-193.65346	429.61776	49.63387	280.71615	-39.86983	-1.62734	137.51023	161.92033	0
11970	25.22377	432.87244	415.78537	-231.08228	-192.02612	426.36308	36.61515	264.44275	-72.41663	-8.1367	165.98868	180.63474	0
11971	24.4101	436.94079	414.15803	-229.45494	-193.65346	422.29473	25.22377	251.42403	-97.6404	-13.83239	186.33043	196.90814	0
11972	22.78276	445.07749	417.41271	-230.26861	-196.90814	418.22638	15.45973	233.52329	-117.16848	-21.96909	192.02612	205.04484	0
11973	30.91946	453.21419	416.59904	-235.15063	-192.83979	417.41271	4.06835	204.23117	-135.88289	-36.61515	174.93905	203.4175	0
11974	49.63387	458.90988	407.64867	-242.47366	-177.38006	417.41271	-6.50936	164.36134	-149.71528	-50.44754	139.95124	194.46713	0
11975	67.53461	458.90988	398.6983	-248.98302	-160.29299	414.15803	-11.39138	126.93252	-160.29299	-62.65259	104.96343	181.44841	0
11976	69.16195	449.14584	391.37527	-248.16935	-153.78363	407.64867	-8.95037	100.08141	-165.98868	-73.2303	84.62168	172.49804	0
11977	54.51589	429.61776	384.86591	-240.03265	-158.66565	398.6983	-3.25468	87.06269	-166.80235	-81.367	85.43535	170.8707	0
11978	32.5468	403.58032	380.79756	-229.45494	-171.68437	387.30692	0	79.73966	-170.8707	-84.62168	103.33609	173.31171	0
11979	16.2734	383.23857	382.4249	-220.50457	-187.1441	375.91554	-5.69569	69.97562	-182.26208	-84.62168	129.37353	179.82107	0
11980	6.50936	375.91554	386.49325	-212.36787	-197.72181	367.77884	-20.34175	56.14323	-202.60383	-82.18067	152.15629	187.1441	0
11981	1.62734	375.91554	385.67958	-209.11319	-196.90814	366.1515	-37.42882	39.86983	-227.8276	-81.367	165.17501	190.39878	0
11982	0	379.98389	380.79756	-209.11319	-186.33043	368.59251	-52.07488	21.96909	-246.54201	-81.367	159.47932	186.33043	0
11983	0	379.98389	378.35655	-206.67218	-175.75272	371.84719	-59.39791	4.88202	-256.30605	-86.24902	131.81454	174.12538	0
11984	0	369.40618	372.66086	-196.90814	-170.8707	375.91554	-60.21158	-12.20505	-259.56073	-95.19939	91.13104	153.78363	0
11985	-0.81367	353.13278	362.08315	-185.51676	-169.24336	374.2882	-52.88855	-27.66478	-259.56073	-104.96343	54.51589	133.44188	0
11986	0	336.85938	347.43709	-171.68437	-166.80235	361.26948	-40.6835	-40.6835	-258.74706	-111.47279	30.91946	117.16848	0
11987	0.81367	325.468	331.97736	-157.85198	-161.92033	343.36874	-31.73313	-52.88855	-259.56073	-115.54114	26.03744	105.7771	0
11988	1.62734	314.07662	314.89029	-147.27427	-155.41097	322.21332	-27.66478	-64.27993	-259.56073	-116.35481	39.05616	100.89508	0
11989	1.62734	300.24423	297.80322	-141.57858	-148.08794	301.87157	-31.73313	-74.04397	-258.74706	-113.10013	59.39791	101.70875	0
11990	3.25468	288.03918	281.52982	-139.95124	-139.95124	283.97083	-38.24249	-82.18067	-257.93339	-107.40444	74.04397	103.33609	0
11991	6.50936	273.39312	263.62908	-137.51023	-129.37353	266.88376	-43.12451	-87.87636	-254.67871	-100.08141	76.48498	100.08141	0
11992	8.95037	255.49238	242.47366	-131.00087	-117.98215	248.16935	-46.37919	-95.19939	-246.54201	-93.57205	69.16195	91.94471	0
11993	8.1367	231.89595	220.50457	-120.42316	-106.59077	226.20026	-47.19286	-100.08141	-232.70962	-87.87636	49.63387	78.11232	0
11994	4.88202	207.48585	198.53548	-109.03178	-95.19939	202.60383	-40.6835	-97.6404	-209.92686	-80.55333	23.59643	59.39791	0
11995	0	186.33043	175.75272	-99.26774	-83.80801	180.63474	-30.10579	-90.31737	-182.26208	-71.60296	-0.81367	41.49717	0
11996	-2.44101	165.98868	156.22464	-88.69003	-74.04397	161.10666	-22.78276	-82.99434	-157.03831	-64.27993	-19.52808	27.66478	0
11997	-3.25468	145.64693	138.3239	-77.29865	-65.90727	140.76491	-19.52808	-78.11232	-139.95124	-59.39791	-26.03744	17.08707	0
11998	-3.25468	125.30518	126.93252	-61.83892	-59.39791	124.49151	-17.90074	-73.2303	-129.37353	-58.58424	-17.08707	14.64606	0
11999	-5.69569	109.03178	127.74619	-44.75185	-55.32956	116.35481	-14.64606	-69.97562	-121.23683	-54.51589	3.25468	22.78276	0
12000	-9.76404	99.26774	131.00087	-31.73313	-56.9569	113.10013	-8.1367	-66.72094	-114.72747	-47.19286	24.4101	33.36047	0
12001	-12.20505	88.69003	119.60949	-21.15542	-55.32956	103.33609	-3.25468	-61.02525	-110.65912	-37.42882	36.61515	37.42882	0
12002	-10.57771	71.60296	94.38572	-13.83239	-46.37919	82.99434	-0.81367	-55.32956	-108.21811	-30.10579	34.98781	33.36047	0
12003	-9.76404	50.44754	68.34828	-7.32303	-37.42882	60.21158	0	-52.07488	-104.14976	-26.03744	16.2734	20.34175	0
12004	-9.76404	31.73313	49.63387	-0.81367	-31.73313	41.49717	0	-50.44754	-96.82673	-23.59643	-9.76404	1.62734	0
