samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
12005	-8.95037	18.71441	34.98781	2.44101	-28.47845	26.85111	0	-48.8202	-83.80801	-23.59643	-37.42882	-16.2734	0
12006	-6.50936	9.76404	21.15542	3.25468	-22.78276	15.45973	-2.44101	-46.37919	-68.34828	-26.03744	-59.39791	-33.36047	0
12007	-1.62734	5.69569	6.50936	0	-13.01872	7.32303	-6.50936	-42.31084	-52.07488	-26.85111	-61.83892	-43.93818	0
12008	4.06835	6.50936	-7.32303	-4.88202	-0.81367	2.44101	-8.1367	-36.61515	-37.42882	-21.96909	-43.12451	-46.37919	0
12009	8.1367	3.25468	-19.52808	-7.32303	8.95037	-3.25468	-4.88202	-30.91946	-26.03744	-13.83239	-14.64606	-40.6835	0
12010	7.32303	-6.50936	-29.29212	-2.44101	15.45973	-14.64606	1.62734	-24.4101	-17.90074	-2.44101	7.32303	-29.29212	0
12011	3.25468	-21.96909	-36.61515	6.50936	18.71441	-26.85111	9.76404	-20.34175	-8.95037	8.95037	21.96909	-16.2734	0
12012	-5.69569	-34.98781	-39.86983	21.96909	15.45973	-38.24249	16.2734	-18.71441	0.81367	20.34175	26.85111	-5.69569	0
12013	-18.71441	-43.12451	-42.31084	37.42882	11.39138	-48.8202	17.90074	-17.08707	11.39138	26.03744	17.08707	0	0
12014	-28.47845	-48.8202	-47.19286	48.8202	12.20505	-56.9569	15.45973	-11.39138	20.34175	26.03744	-4.06835	-0.81367	0
12015	-32.5468	-45.56552	-51.26121	56.14323	20.34175	-56.14323	10.57771	-2.44101	26.03744	23.59643	-27.66478	-7.32303	0
12016	-29.29212	-35.80148	-47.19286	60.21158	23.59643	-47.19286	7.32303	2.44101	29.29212	21.15542	-43.12451	-17.90074	0
12017	-30.91946	-32.5468	-36.61515	61.02525	13.01872	-36.61515	6.50936	2.44101	30.91946	18.71441	-43.12451	-27.66478	0
12018	-39.86983	-37.42882	-29.29212	61.02525	-2.44101	-29.29212	8.1367	0	31.73313	17.08707	-26.85111	-30.91946	0
12019	-43.93818	-41.49717	-24.4101	55.32956	-13.01872	-26.85111	13.01872	-0.81367	33.36047	17.08707	-2.44101	-29.29212	0
12020	-41.49717	-42.31084	-22.78276	44.75185	-13.01872	-26.85111	17.08707	0	38.24249	21.96909	18.71441	-21.96909	0
12021	-34.98781	-39.86983	-25.22377	32.5468	-8.1367	-28.47845	19.52808	4.06835	45.56552	29.29212	33.36047	-12.20505	0
12022	-24.4101	-37.42882	-27.66478	24.4101	-7.32303	-30.10579	19.52808	8.95037	55.32956	35.80148	34.98781	-6.50936	0
12023	-12.20505	-38.24249	-26.03744	21.96909	-10.57771	-31.73313	16.2734	13.83239	65.90727	39.86983	21.15542	-8.1367	0
12024	-3.25468	-39.05616	-21.15542	21.15542	-13.83239	-34.17414	11.39138	18.71441	76.48498	40.6835	-1.62734	-16.2734	0
12025	-4.06835	-41.49717	-17.90074	25.22377	-11.39138	-39.86983	4.88202	23.59643	82.18067	39.05616	-25.22377	-28.47845	0
12026	-13.01872	-45.56552	-21.15542	34.17414	-6.50936	-48.00653	-1.62734	25.22377	83.80801	34.17414	-44.75185	-42.31084	0
12027	-21.15542	-50.44754	-31.73313	43.93818	0	-56.9569	-7.32303	23.59643	85.43535	30.10579	-52.88855	-53.70222	0
12028	-29.29212	-58.58424	-43.93818	53.70222	8.1367	-67.53461	-9.76404	21.96909	87.87636	27.66478	-46.37919	-59.39791	0
12029	-36.61515	-70.78929	-52.07488	61.83892	17.08707	-74.85764	-6.50936	22.78276	91.13104	30.91946	-29.29212	-55.32956	0
12030	-36.61515	-84.62168	-57.77057	61.83892	22.78276	-76.48498	0.81367	26.85111	96.01306	39.86983	-8.1367	-42.31084	0
12031	-31.73313	-91.94471	-61.83892	59.39791	24.4101	-75.67131	11.39138	33.36047	100.08141	48.00653	8.1367	-30.10579	0
12032	-22.78276	-91.13104	-65.0936	52.88855	27.66478	-74.04397	15.45973	39.05616	103.33609	52.88855	14.64606	-26.03744	0
12033	-12.20505	-82.18067	-67.53461	43.12451	30.91946	-69.97562	11.39138	39.86983	101.70875	53.70222	10.57771	-33.36047	0
12034	-4.06835	-71.60296	-69.97562	32.5468	35.80148	-66.72094	8.1367	34.98781	96.82673	50.44754	-3.25468	-43.93818	0
12035	0.81367	-67.53461	-74.85764	26.85111	41.49717	-69.16195	12.20505	30.91946	96.01306	47.19286	-18.71441	-49.63387	0
12036	4.06835	-68.34828	-76.48498	26.03744	42.31084	-69.97562	21.96909	29.29212	103.33609	47.19286	-30.10579	-51.26121	0
12037	0	-74.85764	-72.41663	30.10579	37.42882	-69.97562	29.29212	29.29212	113.10013	45.56552	-36.61515	-55.32956	0
12038	-11.39138	-82.99434	-66.72094	39.86983	27.66478	-70.78929	30.10579	27.66478	118.79582	42.31084	-36.61515	-58.58424	0
12039	-21.96909	-86.24902	-60.21158	48.8202	18.71441	-69.97562	26.85111	26.03744	118.79582	39.86983	-29.29212	-56.9569	0
12040	-33.36047	-86.24902	-51.26121	55.32956	8.1367	-66.72094	25.22377	26.85111	117.16848	39.86983	-17.90074	-47.19286	0
12041	-33.36047	-78.11232	-45.56552	52.88855	4.88202	-60.21158	26.03744	30.10579	113.10013	39.86983	-8.95037	-38.24249	0
12042	-15.45973	-65.0936	-50.44754	39.05616	16.2734	-52.88855	25.22377	34.98781	108.21811	38.24249	-4.88202	-35.80148	0
12043	7.32303	-52.88855	-61.83892	21.15542	34.17414	-45.56552	20.34175	39.86983	100.89508	35.80148	-6.50936	-38.24249	0
12044	26.03744	-41.49717	-69.16195	6.50936	47.19286	-43.12451	15.45973	45.56552	96.01306	32.5468	-13.83239	-43.12451	0
12045	32.5468	-35.80148	-69.97562	0	51.26121	-48.8202	13.01872	49.63387	96.82673	28.47845	-25.22377	-48.00653	0
12046	26.85111	-43.12451	-71.60296	6.50936	49.63387	-60.21158	12.20505	50.44754	101.70875	25.22377	-35.80148	-55.32956	0
12047	9.76404	-61.83892	-74.85764	24.4101	43.12451	-74.04397	13.83239	48.8202	107.40444	20.34175	-40.6835	-64.27993	0
12048	-13.83239	-82.99434	-78.92599	47.19286	29.29212	-87.06269	17.08707	49.63387	112.28646	17.90074	-36.61515	-69.16195	0
12049	-36.61515	-96.82673	-83.80801	65.0936	13.83239	-97.6404	22.78276	53.70222	116.35481	18.71441	-27.66478	-68.34828	0
12050	-44.75185	-101.70875	-87.87636	71.60296	7.32303	-100.89508	30.91946	59.39791	121.23683	22.78276	-15.45973	-61.83892	0
12051	-33.36047	-97.6404	-90.31737	64.27993	16.2734	-97.6404	38.24249	64.27993	124.49151	30.10579	-2.44101	-52.07488	0
12052	-12.20505	-87.87636	-92.75838	49.63387	29.29212	-91.94471	42.31084	66.72094	126.93252	35.80148	0	-43.12451	0
12053	3.25468	-82.18067	-94.38572	38.24249	38.24249	-87.87636	42.31084	67.53461	129.37353	34.98781	-11.39138	-43.93818	0
12054	7.32303	-82.18067	-92.75838	35.80148	39.86983	-86.24902	40.6835	66.72094	132.62821	30.91946	-31.73313	-52.88855	0
12055	0.81367	-87.87636	-89.5037	41.49717	37.42882	-87.87636	38.24249	65.0936	135.06922	27.66478	-49.63387	-65.0936	0
12056	-9.76404	-96.01306	-86.24902	51.26121	33.36047	-90.31737	38.24249	65.90727	139.13757	26.85111	-60.21158	-74.04397	0
12057	-26.85111	-105.7771	-84.62168	64.27993	30.91946	-92.75838	39.86983	69.16195	144.83326	27.66478	-65.90727	-78.11232	0
12058	-46.37919	-115.54114	-87.87636	79.73966	32.5468	-94.38572	39.05616	70.78929	146.4606	26.85111	-65.90727	-78.92599	0
12059	-54.51589	-120.42316	-91.94471	86.24902	36.61515	-96.82673	34.98781	68.34828	143.20592	25.22377	-61.83892	-78.11232	0
12060	-40.6835	-113.10013	-95.19939	74.85764	41.49717	-96.82673	31.73313	64.27993	139.13757	24.4101	-52.88855	-74.85764	0
12061	-23.59643	-100.08141	-91.94471	60.21158	46.37919	-91.13104	30.91946	61.02525	136.69656	26.03744	-42.31084	-68.34828	0
12062	-16.2734	-87.87636	-82.18067	49.63387	48.8202	-82.18067	33.36047	60.21158	136.69656	29.29212	-34.98781	-61.83892	0
12063	-13.83239	-79.73966	-77.29865	41.49717	50.44754	-76.48498	36.61515	61.83892	139.13757	30.91946	-35.80148	-56.9569	0
12064	-9.76404	-79.73966	-79.73966	36.61515	50.44754	-78.92599	39.05616	62.65259	141.57858	27.66478	-43.12451	-56.14323	0
12065	-4.06835	-87.87636	-85.43535	34.17414	48.00653	-86.24902	39.05616	64.27993	148.08794	24.4101	-51.26121	-62.65259	0
12066	0	-94.38572	-92.75838	34.17414	48.00653	-92.75838	44.75185	74.85764	159.47932	26.85111	-52.88855	-69.16195	0
12067	8.1367	-96.82673	-96.01306	31.73313	51.26121	-93.57205	56.14323	91.94471	175.75272	39.05616	-45.56552	-69.16195	0
12068	16.2734	-99.26774	-96.01306	26.03744	53.70222	-89.5037	68.34828	109.03178	190.39878	54.51589	-28.47845	-61.83892	0
12069	22.78276	-102.52242	-92.75838	26.85111	52.07488	-87.06269	72.41663	117.16848	197.72181	64.27993	-11.39138	-51.26121	0
12070	23.59643	-104.96343	-84.62168	38.24249	40.6835	-85.43535	63.46626	113.10013	196.90814	65.0936	-3.25468	-44.75185	0
12071	20.34175	-102.52242	-79.73966	48.00653	33.36047	-84.62168	42.31084	98.45407	189.58511	56.9569	-6.50936	-47.19286	0
12072	17.08707	-100.89508	-86.24902	49.63387	38.24249	-89.5037	13.83239	81.367	174.93905	39.86983	-24.4101	-60.21158	0
12073	18.71441	-102.52242	-102.52242	47.19286	52.07488	-99.26774	-11.39138	67.53461	149.71528	17.90074	-52.88855	-78.11232	0
12074	18.71441	-104.14976	-114.72747	44.75185	62.65259	-108.21811	-21.15542	58.58424	121.23683	0.81367	-78.11232	-89.5037	0
12075	14.64606	-104.96343	-118.79582	44.75185	65.90727	-111.47279	-8.1367	56.9569	100.89508	-2.44101	-90.31737	-94.38572	0
12076	8.1367	-104.96343	-116.35481	46.37919	63.46626	-110.65912	17.90074	61.02525	95.19939	4.06835	-88.69003	-94.38572	0
12077	3.25468	-106.59077	-109.03178	48.8202	54.51589	-108.21811	45.56552	67.53461	109.03178	19.52808	-74.85764	-87.87636	0
12078	0.81367	-111.47279	-99.26774	51.26121	42.31084	-106.59077	64.27993	75.67131	134.25555	35.80148	-53.70222	-78.11232	0
12079	0.81367	-113.9138	-96.01306	56.9569	37.42882	-106.59077	69.16195	82.18067	157.03831	48.8202	-35.80148	-69.97562	0
12080	0	-111.47279	-96.82673	64.27993	39.05616	-105.7771	60.21158	82.18067	170.8707	53.70222	-24.4101	-62.65259	0
12081	-2.44101	-109.84545	-97.6404	69.16195	40.6835	-104.96343	42.31084	77.29865	175.75272	51.26121	-19.52808	-57.77057	0
12082	-9.76404	-114.72747	-97.6404	73.2303	41.49717	-107.40444	26.03744	67.53461	173.31171	42.31084	-24.4101	-58.58424	0
12083	-16.2734	-122.86417	-95.19939	76.48498	43.12451	-112.28646	17.08707	56.14323	165.98868	30.10579	-35.80148	-61.83892	0
12084	-21.15542	-128.55986	-96.01306	78.11232	43.12451	-117.16848	16.2734	45.56552	155.41097	20.34175	-48.00653	-65.0936	0
12085	-26.85111	-134.25555	-91.94471	83.80801	34.98781	-117.16848	20.34175	39.86983	143.20592	15.45973	-56.9569	-68.34828	0
12086	-30.91946	-139.95124	-82.99434	95.19939	21.96909	-113.9138	26.03744	41.49717	130.1872	14.64606	-61.83892	-73.2303	0
12087	-33.36047	-140.76491	-78.11232	99.26774	18.71441	-111.47279	32.5468	44.75185	116.35481	15.45973	-62.65259	-78.92599	0
12088	-31.73313	-135.06922	-82.18067	93.57205	25.22377	-106.59077	37.42882	49.63387	104.96343	15.45973	-57.77057	-82.18067	0
12089	-28.47845	-123.67784	-89.5037	82.18067	30.10579	-96.82673	43.93818	56.14323	101.70875	14.64606	-45.56552	-82.18067	0
12090	-24.4101	-108.21811	-93.57205	69.16195	33.36047	-83.80801	48.00653	61.83892	107.40444	16.2734	-31.73313	-74.85764	0
12091	-27.66478	-99.26774	-89.5037	63.46626	34.17414	-76.48498	49.63387	62.65259	114.72747	21.96909	-21.15542	-65.90727	0
12092	-35.80148	-100.89508	-81.367	67.53461	30.10579	-77.29865	49.63387	56.9569	118.79582	29.29212	-16.2734	-57.77057	0
12093	-40.6835	-108.21811	-74.04397	73.2303	26.03744	-83.80801	48.00653	48.8202	119.60949	36.61515	-19.52808	-55.32956	0
12094	-43.12451	-119.60949	-69.97562	79.73966	24.4101	-95.19939	43.93818	41.49717	117.98215	41.49717	-30.91946	-60.21158	0
12095	-43.12451	-127.74619	-70.78929	83.80801	25.22377	-104.96343	38.24249	37.42882	115.54114	41.49717	-42.31084	-69.16195	0
12096	-39.86983	-122.86417	-69.97562	79.73966	23.59643	-103.33609	34.98781	36.61515	114.72747	40.6835	-47.19286	-74.85764	0
12097	-34.17414	-109.03178	-65.0936	71.60296	19.52808	-92.75838	35.80148	38.24249	117.16848	42.31084	-48.8202	-75.67131	0
12098	-29.29212	-98.45407	-63.46626	64.27993	17.90074	-85.43535	37.42882	39.86983	119.60949	44.75185	-49.63387	-74.85764	0
12099	-26.85111	-93.57205	-66.72094	60.21158	19.52808	-82.99434	35.80148	38.24249	121.23683	44.75185	-50.44754	-74.85764	0
12100	-29.29212	-97.6404	-70.78929	59.39791	19.52808	-86.24902	33.36047	30.91946	118.79582	43.12451	-48.8202	-74.85764	0
12101	-34.17414	-108.21811	-78.11232	60.21158	20.34175	-93.57205	33.36047	20.34175	113.10013	39.86983	-47.19286	-73.2303	0
12102	-32.5468	-117.16848	-86.24902	61.02525	25.22377	-100.89508	34.17414	11.39138	106.59077	33.36047	-45.56552	-70.78929	0
12103	-24.4101	-118.79582	-95.19939	59.39791	34.17414	-104.96343	34.17414	8.1367	102.52242	28.47845	-45.56552	-69.16195	0
12104	-12.20505	-114.72747	-102.52242	54.51589	44.75185	-106.59077	32.5468	12.20505	101.70875	24.4101	-47.19286	-69.16195	0
12105	0.81367	-109.84545	-111.47279	48.8202	56.9569	-109.03178	31.73313	18.71441	101.70875	20.34175	-51.26121	-71.60296	0
12106	16.2734	-105.7771	-123.67784	42.31084	70.78929	-113.9138	31.73313	22.78276	100.89508	15.45973	-57.77057	-77.29865	0
12107	21.15542	-103.33609	-127.74619	39.86983	74.85764	-115.54114	33.36047	25.22377	98.45407	11.39138	-61.83892	-82.99434	0
12108	13.01872	-106.59077	-113.10013	43.93818	57.77057	-110.65912	34.98781	25.22377	96.82673	12.20505	-62.65259	-84.62168	0
12109	2.44101	-113.10013	-87.06269	47.19286	28.47845	-101.70875	38.24249	25.22377	94.38572	17.08707	-61.83892	-82.18067	0
12110	-5.69569	-109.84545	-63.46626	47.19286	5.69569	-88.69003	41.49717	23.59643	92.75838	24.4101	-56.9569	-76.48498	0
12111	-12.20505	-91.13104	-45.56552	41.49717	-1.62734	-69.16195	41.49717	25.22377	93.57205	34.17414	-43.93818	-65.90727	0
12112	-14.64606	-64.27993	-30.10579	31.73313	-4.88202	-46.37919	43.93818	30.91946	99.26774	47.19286	-26.85111	-51.26121	0
12113	-13.01872	-38.24249	-17.08707	18.71441	-3.25468	-27.66478	50.44754	38.24249	108.21811	61.02525	-11.39138	-37.42882	0
12114	-8.95037	-22.78276	-7.32303	8.95037	0.81367	-17.90074	56.9569	43.93818	118.79582	75.67131	-0.81367	-29.29212	0
12115	-6.50936	-22.78276	-4.06835	7.32303	2.44101	-16.2734	60.21158	49.63387	125.30518	87.87636	4.88202	-26.85111	0
12116	-4.88202	-34.98781	-8.95037	9.76404	1.62734	-23.59643	59.39791	49.63387	129.37353	93.57205	3.25468	-31.73313	0
12117	-4.06835	-47.19286	-20.34175	13.83239	6.50936	-34.17414	56.14323	44.75185	129.37353	89.5037	-4.88202	-41.49717	0
12118	1.62734	-48.00653	-35.80148	14.64606	17.08707	-40.6835	49.63387	39.05616	126.93252	79.73966	-16.2734	-52.88855	0
12119	11.39138	-40.6835	-49.63387	8.95037	29.29212	-43.93818	44.75185	34.98781	125.30518	69.97562	-25.22377	-62.65259	0
12120	19.52808	-34.17414	-56.14323	3.25468	35.80148	-43.93818	43.12451	30.10579	122.86417	64.27993	-30.10579	-67.53461	0
12121	26.03744	-22.78276	-53.70222	-5.69569	38.24249	-39.05616	45.56552	26.03744	116.35481	61.02525	-30.10579	-67.53461	0
12122	34.17414	-5.69569	-43.93818	-18.71441	38.24249	-27.66478	52.88855	21.96909	106.59077	61.02525	-25.22377	-61.83892	0
12123	39.86983	9.76404	-29.29212	-30.10579	34.17414	-11.39138	61.02525	19.52808	96.82673	62.65259	-17.08707	-52.88855	0
12124	42.31084	18.71441	-14.64606	-37.42882	28.47845	3.25468	65.90727	20.34175	90.31737	64.27993	-12.20505	-44.75185	0
12125	40.6835	22.78276	-6.50936	-39.86983	25.22377	11.39138	65.0936	26.85111	87.87636	67.53461	-12.20505	-42.31084	0
12126	34.98781	18.71441	-8.1367	-33.36047	22.78276	8.95037	61.02525	37.42882	89.5037	71.60296	-11.39138	-43.12451	0
12127	26.85111	8.95037	-13.83239	-21.96909	21.15542	0	51.26121	42.31084	93.57205	74.85764	-9.76404	-44.75185	0
12128	17.90074	0.81367	-16.2734	-11.39138	17.08707	-6.50936	36.61515	35.80148	96.82673	76.48498	-6.50936	-42.31084	0
12129	5.69569	-0.81367	-9.76404	-2.44101	11.39138	-5.69569	20.34175	22.78276	99.26774	78.11232	-5.69569	-35.80148	0
12130	-5.69569	1.62734	4.06835	0.81367	4.88202	2.44101	4.88202	7.32303	98.45407	79.73966	-0.81367	-26.85111	0
12131	-9.76404	10.57771	20.34175	-2.44101	-1.62734	17.08707	-9.76404	-8.1367	92.75838	78.11232	4.88202	-21.15542	0
12132	-4.88202	28.47845	34.98781	-13.83239	-8.1367	33.36047	-22.78276	-22.78276	86.24902	74.85764	12.20505	-18.71441	0
12133	3.25468	48.8202	43.93818	-26.85111	-12.20505	47.19286	-29.29212	-28.47845	87.06269	74.85764	23.59643	-16.2734	0
12134	10.57771	65.0936	48.00653	-36.61515	-14.64606	55.32956	-28.47845	-26.03744	96.82673	80.55333	34.17414	-11.39138	0
12135	13.83239	70.78929	48.8202	-42.31084	-17.08707	58.58424	-24.4101	-20.34175	112.28646	87.87636	40.6835	-6.50936	0
12136	13.01872	66.72094	42.31084	-42.31084	-19.52808	54.51589	-21.15542	-17.08707	126.11885	95.19939	43.12451	-2.44101	0
12137	14.64606	56.14323	32.5468	-39.05616	-18.71441	42.31084	-19.52808	-18.71441	135.06922	98.45407	40.6835	-4.06835	0
12138	22.78276	48.8202	21.96909	-34.98781	-9.76404	28.47845	-19.52808	-21.96909	139.13757	96.01306	33.36047	-8.1367	0
12139	30.91946	48.8202	12.20505	-28.47845	7.32303	20.34175	-21.15542	-24.4101	137.51023	89.5037	26.03744	-13.01872	0
12140	35.80148	42.31084	4.06835	-18.71441	26.03744	14.64606	-23.59643	-26.03744	130.1872	79.73966	18.71441	-18.71441	0
12141	35.80148	27.66478	-2.44101	-9.76404	33.36047	7.32303	-26.03744	-27.66478	117.98215	69.16195	10.57771	-26.03744	0
12142	32.5468	17.08707	-12.20505	-3.25468	34.98781	-1.62734	-28.47845	-30.91946	103.33609	59.39791	0	-30.91946	0
12143	27.66478	14.64606	-23.59643	0.81367	34.98781	-12.20505	-30.91946	-35.80148	87.87636	51.26121	-9.76404	-31.73313	0
12144	29.29212	17.08707	-34.98781	-1.62734	33.36047	-20.34175	-30.91946	-39.05616	76.48498	48.00653	-13.01872	-30.10579	0
12145	42.31084	17.08707	-47.19286	-14.64606	37.42882	-26.03744	-29.29212	-41.49717	70.78929	50.44754	-10.57771	-28.47845	0
12146	59.39791	8.1367	-61.02525	-29.29212	48.00653	-32.5468	-26.85111	-38.24249	71.60296	56.14323	-5.69569	-28.47845	0
12147	66.72094	-7.32303	-73.2303	-32.5468	58.58424	-43.12451	-21.96909	-30.10579	78.92599	61.83892	-2.44101	-29.29212	0
12148	58.58424	-26.85111	-84.62168	-20.34175	62.65259	-56.14323	-13.01872	-21.15542	86.24902	64.27993	0	-32.5468	0
12149	43.12451	-45.56552	-91.94471	-3.25468	60.21158	-66.72094	-5.69569	-13.01872	91.13104	66.72094	2.44101	-34.98781	0
12150	27.66478	-56.9569	-91.13104	10.57771	53.70222	-70.78929	-0.81367	-3.25468	91.94471	69.16195	8.1367	-31.73313	0
12151	17.90074	-64.27993	-89.5037	19.52808	44.75185	-74.04397	2.44101	1.62734	90.31737	66.72094	10.57771	-28.47845	0
12152	15.45973	-72.41663	-87.06269	26.03744	36.61515	-79.73966	4.06835	0	88.69003	56.14323	4.06835	-32.5468	0
12153	8.95037	-85.43535	-77.29865	35.80148	31.73313	-87.06269	7.32303	-4.06835	91.13104	43.12451	-4.88202	-41.49717	0
12154	-6.50936	-102.52242	-63.46626	52.07488	20.34175	-89.5037	12.20505	-7.32303	96.82673	34.98781	-11.39138	-49.63387	0
12155	-23.59643	-117.98215	-52.07488	66.72094	4.06835	-89.5037	12.20505	-8.95037	102.52242	30.91946	-18.71441	-56.14323	0
12156	-39.86983	-131.00087	-51.26121	79.73966	-5.69569	-91.94471	8.1367	-9.76404	106.59077	27.66478	-30.10579	-64.27993	0
12157	-53.70222	-141.57858	-65.0936	93.57205	-5.69569	-99.26774	4.06835	-8.1367	104.96343	21.15542	-45.56552	-74.85764	0
12158	-55.32956	-150.52895	-86.24902	103.33609	5.69569	-112.28646	0	-9.76404	91.94471	10.57771	-62.65259	-87.87636	0
12159	-44.75185	-156.22464	-106.59077	105.7771	24.4101	-124.49151	-0.81367	-15.45973	68.34828	-1.62734	-77.29865	-97.6404	0
12160	-32.5468	-155.41097	-119.60949	101.70875	39.86983	-131.81454	3.25468	-19.52808	45.56552	-11.39138	-85.43535	-103.33609	0
12161	-26.03744	-152.15629	-123.67784	91.94471	47.19286	-133.44188	13.01872	-21.96909	30.91946	-17.90074	-85.43535	-103.33609	0
12162	-23.59643	-148.08794	-126.11885	82.99434	50.44754	-135.88289	22.78276	-25.22377	21.96909	-18.71441	-78.11232	-98.45407	0
12163	-24.4101	-141.57858	-127.74619	79.73966	52.07488	-138.3239	26.85111	-30.10579	18.71441	-13.83239	-65.0936	-91.94471	0
12164	-25.22377	-135.88289	-125.30518	82.99434	50.44754	-137.51023	26.03744	-36.61515	21.96909	-5.69569	-52.88855	-84.62168	0
12165	-26.03744	-134.25555	-122.0505	86.24902	48.8202	-134.25555	25.22377	-38.24249	35.80148	3.25468	-43.93818	-76.48498	0
12166	-30.10579	-138.3239	-117.98215	85.43535	44.75185	-131.81454	25.22377	-29.29212	54.51589	13.83239	-37.42882	-69.97562	0
12167	-35.80148	-144.83326	-115.54114	80.55333	40.6835	-133.44188	25.22377	-13.01872	69.97562	21.15542	-35.80148	-67.53461	0
12168	-34.17414	-148.90161	-119.60949	77.29865	43.12451	-135.88289	26.03744	0	79.73966	21.96909	-38.24249	-68.34828	0
12169	-26.85111	-148.08794	-124.49151	74.85764	48.8202	-137.51023	24.4101	3.25468	83.80801	17.90074	-44.75185	-74.85764	0
12170	-18.71441	-144.83326	-128.55986	73.2303	53.70222	-137.51023	21.96909	-0.81367	83.80801	9.76404	-56.9569	-84.62168	0
12171	-13.01872	-140.76491	-129.37353	71.60296	56.9569	-135.06922	19.52808	-10.57771	78.11232	0	-69.16195	-95.19939	0
12172	-13.01872	-135.06922	-126.11885	69.16195	55.32956	-131.81454	17.08707	-20.34175	68.34828	-6.50936	-73.2303	-100.08141	0
12173	-19.52808	-128.55986	-120.42316	67.53461	49.63387	-129.37353	14.64606	-27.66478	56.9569	-9.76404	-69.16195	-100.89508	0
12174	-24.4101	-127.74619	-115.54114	70.78929	44.75185	-126.93252	12.20505	-33.36047	48.8202	-9.76404	-62.65259	-96.82673	0
12175	-27.66478	-135.88289	-112.28646	80.55333	43.12451	-125.30518	12.20505	-35.80148	45.56552	-4.88202	-56.14323	-89.5037	0
12176	-37.42882	-150.52895	-110.65912	91.13104	37.42882	-128.55986	15.45973	-29.29212	46.37919	4.06835	-48.8202	-80.55333	0
12177	-48.8202	-167.61602	-109.84545	103.33609	30.91946	-133.44188	19.52808	-16.2734	49.63387	11.39138	-43.93818	-73.2303	0
12178	-52.88855	-183.07575	-112.28646	114.72747	30.10579	-137.51023	25.22377	-7.32303	53.70222	11.39138	-41.49717	-69.97562	0
12179	-49.63387	-193.65346	-122.86417	120.42316	36.61515	-147.27427	33.36047	-3.25468	56.9569	4.88202	-43.93818	-70.78929	0
12180	-45.56552	-199.34915	-143.20592	124.49151	48.00653	-165.17501	40.6835	-5.69569	59.39791	-2.44101	-49.63387	-74.85764	0
12181	-43.93818	-198.53548	-161.92033	128.55986	57.77057	-183.07575	46.37919	-14.64606	56.9569	-8.1367	-56.9569	-79.73966	0
12182	-41.49717	-189.58511	-165.17501	126.11885	61.02525	-185.51676	48.8202	-32.5468	44.75185	-13.01872	-65.0936	-82.99434	0
12183	-31.73313	-174.12538	-157.85198	111.47279	58.58424	-173.31171	48.00653	-63.46626	13.83239	-22.78276	-73.2303	-84.62168	0
12184	-17.08707	-153.78363	-148.08794	90.31737	53.70222	-155.41097	42.31084	-108.21811	-38.24249	-38.24249	-80.55333	-85.43535	0
12185	-4.88202	-134.25555	-135.88289	71.60296	50.44754	-137.51023	30.10579	-166.80235	-110.65912	-57.77057	-85.43535	-81.367	0
12186	-1.62734	-112.28646	-114.72747	57.77057	44.75185	-114.72747	6.50936	-245.72834	-205.85851	-82.18067	-86.24902	-70.78929	0
12187	-3.25468	-82.18067	-76.48498	44.75185	26.03744	-79.73966	-26.03744	-344.99608	-323.02699	-108.21811	-77.29865	-50.44754	0
12188	-4.06835	-40.6835	-22.78276	30.10579	-1.62734	-31.73313	-66.72094	-455.6552	-454.84153	-131.00087	-52.88855	-14.64606	0
12189	-2.44101	11.39138	32.5468	5.69569	-29.29212	21.15542	-112.28646	-572.01001	-597.23378	-147.27427	-13.01872	38.24249	0
12190	0.81367	76.48498	90.31737	-30.10579	-53.70222	82.99434	-159.47932	-694.06051	-745.32172	-154.5973	40.6835	106.59077	0
12191	6.50936	157.03831	158.66565	-77.29865	-82.18067	157.85198	-202.60383	-818.55202	-890.15498	-152.96996	109.84545	184.70309	0
12192	14.64606	252.2377	242.47366	-132.62821	-116.35481	248.16935	-241.65999	-948.73922	-1030.91989	-143.20592	191.21245	269.32477	0
12193	26.85111	366.1515	341.7414	-197.72181	-157.85198	355.57379	-283.97083	-1102.52285	-1178.19416	-131.00087	280.71615	358.0148	0
12194	48.8202	502.03439	454.02786	-276.6478	-201.79016	479.25163	-336.04571	-1295.36264	-1344.99651	-120.42316	375.91554	448.33217	0
