samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
12195	78.92599	654.19068	575.26469	-368.59251	-245.72834	615.94819	-406.835	-1521.5629	-1532.95428	-112.28646	469.48759	537.83587	0
12196	112.28646	813.67	699.7562	-463.7919	-291.29386	757.52677	-504.4754	-1759.15454	-1724.9804	-93.57205	564.68698	627.33957	0
12197	143.20592	965.01262	815.29734	-556.55028	-331.97736	890.15498	-624.08489	-1963.38571	-1890.15541	-52.07488	662.32738	719.28428	0
12198	161.10666	1074.85807	897.47801	-623.27122	-361.26948	985.35437	-735.55768	-2103.33695	-2003.25554	0	742.06704	793.32825	0
12199	165.17501	1096.01349	910.49673	-637.91728	-364.52416	1002.44144	-813.67	-2184.70395	-2045.56638	34.17414	761.59512	818.55202	0
12200	158.66565	999.18676	824.24771	-585.8424	-327.09534	911.3104	-855.16717	-2190.39964	-1991.86416	37.42882	703.01088	775.42751	0
12201	136.69656	787.63256	639.54462	-467.04658	-247.35568	712.77492	-860.86286	-2101.70961	-1842.14888	13.01872	569.569	668.83674	0
12202	94.38572	489.82934	390.5616	-295.36221	-146.4606	441.00914	-834.82542	-1938.16194	-1641.17239	-56.9569	370.21985	510.17109	0
12203	34.17414	160.29299	125.30518	-100.08141	-44.75185	144.01959	-794.14192	-1739.62646	-1452.40095	-196.09447	119.60949	322.21332	0
12204	-24.4101	-139.95124	-111.47279	81.367	43.12451	-124.49151	-759.15411	-1547.60034	-1325.46843	-404.39399	-139.95124	136.69656	0
12205	-65.0936	-371.03352	-299.43056	217.24989	116.35481	-334.41837	-737.18502	-1384.05267	-1277.4619	-650.12233	-358.82847	-10.57771	0
12206	-81.367	-522.37614	-431.2451	300.24423	174.93905	-473.55594	-720.91162	-1246.54244	-1285.5986	-878.7636	-506.91641	-108.21811	0
12207	-81.367	-605.37048	-508.54375	340.11406	218.87723	-550.04092	-694.87418	-1117.16891	-1296.17631	-1036.61558	-589.91075	-165.17501	0
12208	-69.16195	-631.40792	-547.59991	347.43709	247.35568	-580.14671	-647.68132	-972.33565	-1261.1885	-1093.57248	-616.76186	-193.65346	0
12209	-50.44754	-617.57553	-557.36395	331.97736	262.00174	-580.14671	-576.07836	-804.71963	-1160.29342	-1056.95733	-594.79277	-203.4175	0
12210	-36.61515	-585.8424	-544.34523	309.1946	264.44275	-559.80496	-492.27035	-628.96691	-1008.13713	-957.68959	-544.34523	-199.34915	0
12211	-28.47845	-550.04092	-519.93513	287.22551	255.49238	-532.14018	-408.46234	-467.86025	-836.45276	-830.75707	-483.31998	-189.58511	0
12212	-25.22377	-517.49412	-493.08402	269.32477	241.65999	-503.66173	-334.41837	-336.85938	-668.83674	-699.7562	-421.48106	-179.0074	0
12213	-25.22377	-492.27035	-466.23291	256.30605	225.38659	-478.43796	-273.39312	-239.21898	-522.37614	-578.51937	-365.33783	-168.42969	0
12214	-30.10579	-471.11493	-446.70483	245.72834	213.99521	-458.09621	-222.13191	-167.61602	-397.88463	-470.30126	-314.89029	-158.66565	0
12215	-29.29212	-444.26382	-433.68611	232.70962	213.18154	-438.56813	-179.0074	-111.47279	-291.29386	-376.72921	-271.76578	-149.71528	0
12216	-19.52808	-414.9717	-420.66739	222.94558	213.99521	-417.41271	-140.76491	-69.97562	-197.72181	-299.43056	-237.59164	-141.57858	0
12217	-17.08707	-392.18894	-397.88463	213.99521	200.97649	-395.44362	-108.21811	-44.75185	-119.60949	-242.47366	-210.74053	-135.88289	0
12218	-30.10579	-376.72921	-362.89682	200.97649	172.49804	-370.21985	-79.73966	-31.73313	-60.21158	-202.60383	-187.1441	-130.1872	0
12219	-47.19286	-354.76012	-318.14497	187.95777	139.95124	-336.85938	-50.44754	-13.83239	-13.83239	-170.05703	-161.92033	-122.86417	0
12220	-51.26121	-316.51763	-270.13844	170.05703	113.10013	-293.73487	-18.71441	16.2734	26.85111	-136.69656	-135.06922	-110.65912	0
12221	-41.49717	-265.25642	-225.38659	141.57858	92.75838	-244.91467	12.20505	59.39791	65.0936	-100.08141	-105.7771	-94.38572	0
12222	-26.03744	-210.74053	-186.33043	109.84545	76.48498	-196.09447	43.12451	106.59077	103.33609	-60.21158	-76.48498	-74.85764	0
12223	-11.39138	-163.54767	-155.41097	84.62168	65.0936	-152.15629	70.78929	148.08794	142.39225	-22.78276	-49.63387	-55.32956	0
12224	0.81367	-131.00087	-135.06922	67.53461	58.58424	-120.42316	89.5037	176.56639	174.93905	5.69569	-30.91946	-40.6835	0
12225	3.25468	-109.84545	-122.86417	57.77057	52.07488	-105.7771	97.6404	191.21245	196.90814	23.59643	-25.22377	-35.80148	0
12226	-0.81367	-97.6404	-115.54114	54.51589	46.37919	-101.70875	100.08141	196.09447	208.29952	31.73313	-27.66478	-39.05616	0
12227	-5.69569	-93.57205	-109.84545	55.32956	44.75185	-102.52242	101.70875	197.72181	216.43622	39.05616	-30.10579	-46.37919	0
12228	-6.50936	-101.70875	-107.40444	57.77057	42.31084	-108.21811	100.89508	201.79016	225.38659	44.75185	-30.91946	-52.07488	0
12229	-3.25468	-121.23683	-108.21811	59.39791	39.05616	-117.98215	98.45407	208.29952	232.70962	46.37919	-32.5468	-57.77057	0
12230	0	-139.13757	-114.72747	61.02525	41.49717	-128.55986	96.82673	213.99521	232.70962	46.37919	-34.17414	-61.83892	0
12231	3.25468	-150.52895	-125.30518	61.83892	51.26121	-135.88289	97.6404	214.80888	227.8276	49.63387	-30.91946	-61.02525	0
12232	5.69569	-155.41097	-132.62821	62.65259	60.21158	-140.76491	97.6404	212.36787	220.50457	53.70222	-23.59643	-56.9569	0
12233	7.32303	-151.34262	-132.62821	61.83892	61.83892	-141.57858	96.82673	205.85851	213.18154	57.77057	-18.71441	-54.51589	0
12234	5.69569	-143.20592	-131.00087	60.21158	57.77057	-139.95124	96.82673	194.46713	209.11319	63.46626	-17.90074	-56.9569	0
12235	4.06835	-136.69656	-126.11885	62.65259	52.07488	-135.06922	97.6404	181.44841	209.92686	65.90727	-20.34175	-61.83892	0
12236	4.88202	-128.55986	-122.0505	66.72094	52.07488	-127.74619	106.59077	178.19373	220.50457	70.78929	-19.52808	-61.02525	0
12237	8.1367	-122.0505	-120.42316	68.34828	56.9569	-120.42316	122.0505	191.21245	237.59164	79.73966	-11.39138	-52.07488	0
12238	8.1367	-121.23683	-117.16848	68.34828	58.58424	-115.54114	138.3239	213.18154	253.86504	91.13104	-0.81367	-40.6835	0
12239	-2.44101	-126.93252	-109.84545	70.78929	54.51589	-114.72747	144.83326	230.26861	267.69743	98.45407	4.06835	-33.36047	0
12240	-21.96909	-133.44188	-100.08141	78.92599	48.8202	-115.54114	141.57858	233.52329	273.39312	96.82673	1.62734	-34.17414	0
12241	-36.61515	-135.06922	-91.13104	84.62168	40.6835	-113.10013	132.62821	227.01393	271.76578	89.5037	-1.62734	-36.61515	0
12242	-43.12451	-128.55986	-84.62168	83.80801	31.73313	-108.21811	126.11885	218.87723	266.07009	83.80801	-3.25468	-37.42882	0
12243	-39.86983	-118.79582	-80.55333	81.367	30.10579	-102.52242	122.0505	212.36787	262.00174	80.55333	-4.06835	-36.61515	0
12244	-30.10579	-113.10013	-77.29865	74.85764	36.61515	-96.01306	121.23683	211.5542	259.56073	80.55333	-3.25468	-35.80148	0
12245	-16.2734	-106.59077	-78.11232	65.0936	43.93818	-90.31737	123.67784	216.43622	262.00174	84.62168	-3.25468	-37.42882	0
12246	-4.88202	-98.45407	-81.367	53.70222	48.8202	-87.06269	127.74619	227.01393	269.32477	92.75838	-4.06835	-39.05616	0
12247	0	-91.13104	-85.43535	47.19286	49.63387	-86.24902	133.44188	240.84632	277.46147	100.08141	-4.88202	-41.49717	0
12248	0	-87.06269	-84.62168	44.75185	44.75185	-85.43535	138.3239	253.86504	286.41184	105.7771	-5.69569	-40.6835	0
12249	-6.50936	-82.99434	-78.92599	45.56552	35.80148	-81.367	141.57858	263.62908	290.48019	110.65912	-7.32303	-37.42882	0
12250	-10.57771	-79.73966	-71.60296	44.75185	28.47845	-75.67131	140.76491	266.88376	284.7845	113.10013	-5.69569	-31.73313	0
12251	-13.01872	-73.2303	-61.83892	41.49717	21.96909	-67.53461	136.69656	262.00174	273.39312	113.9138	0.81367	-26.85111	0
12252	-13.83239	-66.72094	-52.88855	38.24249	17.08707	-59.39791	131.81454	253.86504	262.00174	113.10013	9.76404	-21.15542	0
12253	-12.20505	-62.65259	-49.63387	34.98781	17.90074	-52.88855	128.55986	246.54201	253.86504	113.10013	18.71441	-16.2734	0
12254	-9.76404	-62.65259	-51.26121	34.17414	20.34175	-50.44754	126.11885	243.28733	251.42403	113.9138	24.4101	-13.01872	0
12255	-5.69569	-61.83892	-54.51589	31.73313	25.22377	-53.70222	123.67784	242.47366	254.67871	115.54114	24.4101	-13.01872	0
12256	0.81367	-60.21158	-63.46626	28.47845	33.36047	-60.21158	123.67784	243.28733	262.81541	117.16848	20.34175	-17.08707	0
12257	12.20505	-62.65259	-78.92599	24.4101	45.56552	-69.97562	126.93252	246.54201	270.95211	117.16848	12.20505	-26.85111	0
12258	25.22377	-69.16195	-99.26774	19.52808	62.65259	-82.99434	129.37353	256.30605	275.83413	111.47279	0	-38.24249	0
12259	34.17414	-76.48498	-117.98215	16.2734	78.11232	-95.19939	130.1872	270.95211	278.27514	101.70875	-8.95037	-48.8202	0
12260	35.80148	-79.73966	-123.67784	15.45973	82.18067	-102.52242	131.81454	281.52982	279.90248	91.13104	-13.83239	-54.51589	0
12261	30.10579	-76.48498	-113.10013	17.08707	73.2303	-101.70875	135.06922	282.34349	279.08881	82.99434	-12.20505	-55.32956	0
12262	13.83239	-68.34828	-91.13104	20.34175	53.70222	-91.13104	135.06922	273.39312	277.46147	79.73966	-3.25468	-48.8202	0
12263	-13.83239	-58.58424	-60.21158	22.78276	23.59643	-74.85764	131.00087	267.69743	279.08881	81.367	11.39138	-37.42882	0
12264	-43.12451	-50.44754	-27.66478	27.66478	-6.50936	-54.51589	128.55986	279.90248	291.29386	91.94471	26.03744	-26.03744	0
12265	-60.21158	-45.56552	-1.62734	33.36047	-27.66478	-34.98781	133.44188	304.31258	310.00827	109.84545	35.80148	-16.2734	0
12266	-63.46626	-43.12451	9.76404	39.05616	-34.98781	-22.78276	141.57858	323.84066	324.65433	125.30518	39.86983	-9.76404	0
12267	-51.26121	-41.49717	4.88202	39.05616	-26.03744	-21.96909	145.64693	331.16369	331.16369	128.55986	34.17414	-11.39138	0
12268	-25.22377	-31.73313	-7.32303	23.59643	-2.44101	-23.59643	146.4606	332.79103	334.41837	129.37353	26.85111	-18.71441	0
12269	-1.62734	-15.45973	-21.15542	1.62734	20.34175	-22.78276	148.90161	334.41837	334.41837	131.81454	22.78276	-28.47845	0
12270	15.45973	-4.06835	-27.66478	-14.64606	30.91946	-18.71441	151.34262	337.67305	333.6047	134.25555	17.90074	-34.17414	0
12271	28.47845	1.62734	-24.4101	-26.03744	28.47845	-12.20505	152.15629	343.36874	332.79103	133.44188	13.83239	-36.61515	0
12272	33.36047	9.76404	-11.39138	-31.73313	20.34175	-0.81367	152.96996	351.50544	330.35002	133.44188	13.83239	-31.73313	0
12273	34.98781	21.15542	6.50936	-34.98781	13.83239	12.20505	156.22464	361.26948	329.53635	138.3239	21.15542	-19.52808	0
12274	33.36047	30.91946	23.59643	-36.61515	4.88202	24.4101	161.10666	372.66086	334.41837	144.83326	33.36047	-4.88202	0
12275	26.85111	37.42882	33.36047	-34.17414	-2.44101	31.73313	161.92033	384.86591	344.99608	151.34262	46.37919	6.50936	0
12276	21.96909	40.6835	33.36047	-31.73313	-4.06835	34.17414	159.47932	396.25729	353.94645	154.5973	54.51589	11.39138	0
12277	25.22377	42.31084	23.59643	-30.10579	0.81367	30.91946	156.22464	405.20766	359.64214	152.15629	56.14323	9.76404	0
12278	30.10579	43.93818	13.01872	-29.29212	8.1367	27.66478	150.52895	410.08968	361.26948	145.64693	54.51589	6.50936	0
12279	25.22377	43.12451	8.95037	-30.10579	4.88202	27.66478	143.20592	413.34436	360.45581	136.69656	52.88855	4.06835	0
12280	15.45973	44.75185	10.57771	-29.29212	-5.69569	34.98781	136.69656	417.41271	358.0148	128.55986	53.70222	4.88202	0
12281	6.50936	53.70222	20.34175	-23.59643	-17.08707	44.75185	133.44188	423.92207	353.94645	122.0505	57.77057	7.32303	0
12282	-1.62734	63.46626	34.17414	-17.08707	-26.85111	55.32956	131.00087	430.43143	350.69177	119.60949	61.83892	11.39138	0
12283	-4.88202	69.97562	45.56552	-17.90074	-34.98781	69.16195	130.1872	432.87244	345.80975	123.67784	64.27993	15.45973	0
12284	7.32303	82.99434	55.32956	-34.98781	-38.24249	84.62168	132.62821	435.31345	339.30039	130.1872	67.53461	21.15542	0
12285	29.29212	106.59077	66.72094	-61.02525	-34.98781	99.26774	139.95124	440.19547	333.6047	138.3239	74.04397	29.29212	0
12286	47.19286	132.62821	81.367	-87.06269	-29.29212	114.72747	148.90161	453.21419	331.97736	146.4606	82.99434	39.86983	0
12287	55.32956	157.85198	100.89508	-105.7771	-30.10579	133.44188	156.22464	469.48759	336.04571	151.34262	87.06269	52.88855	0
12288	47.19286	174.93905	125.30518	-110.65912	-42.31084	149.71528	158.66565	481.69264	346.62342	148.08794	86.24902	63.46626	0
12289	27.66478	179.82107	147.27427	-102.52242	-61.02525	156.22464	154.5973	487.38833	351.50544	141.57858	82.99434	66.72094	0
12290	11.39138	179.82107	158.66565	-92.75838	-74.04397	157.03831	145.64693	486.57466	342.55507	131.81454	78.92599	63.46626	0
12291	6.50936	181.44841	162.734	-90.31737	-78.11232	160.29299	137.51023	480.87897	323.02699	121.23683	76.48498	58.58424	0
12292	9.76404	187.95777	165.17501	-96.82673	-78.92599	170.8707	133.44188	474.36961	304.31258	113.10013	78.11232	59.39791	0
12293	16.2734	200.16282	165.98868	-104.96343	-79.73966	188.77144	134.25555	470.30126	291.29386	110.65912	84.62168	65.90727	0
12294	25.22377	213.99521	171.68437	-110.65912	-79.73966	204.23117	134.25555	467.86025	283.97083	111.47279	93.57205	74.85764	0
12295	25.22377	223.75925	185.51676	-115.54114	-84.62168	216.43622	132.62821	467.04658	278.27514	114.72747	105.7771	82.99434	0
12296	22.78276	230.26861	200.16282	-125.30518	-91.13104	222.94558	131.00087	467.86025	273.39312	118.79582	117.16848	92.75838	0
12297	26.03744	236.77797	205.04484	-136.69656	-89.5037	225.38659	127.74619	469.48759	266.88376	118.79582	123.67784	100.89508	0
12298	30.91946	248.16935	209.11319	-147.27427	-87.06269	230.26861	122.86417	470.30126	257.11972	115.54114	128.55986	109.03178	0
12299	34.17414	262.00174	222.94558	-156.22464	-91.13104	244.101	117.98215	466.23291	242.47366	110.65912	131.81454	116.35481	0
12300	35.80148	275.02046	243.28733	-162.734	-102.52242	264.44275	112.28646	457.28254	223.75925	105.7771	132.62821	122.0505	0
12301	33.36047	290.48019	266.88376	-169.24336	-116.35481	285.59817	104.14976	443.45015	202.60383	100.08141	133.44188	126.93252	0
12302	29.29212	309.1946	292.10753	-175.75272	-131.81454	307.56726	95.19939	427.17675	181.44841	94.38572	133.44188	133.44188	0
12303	23.59643	327.09534	314.07662	-180.63474	-146.4606	327.90901	87.06269	410.90335	162.734	87.87636	132.62821	138.3239	0
12304	17.08707	341.7414	327.90901	-182.26208	-159.47932	342.55507	77.29865	396.25729	148.08794	80.55333	131.00087	139.13757	0
12305	11.39138	350.69177	335.23204	-183.88942	-165.17501	349.8781	65.90727	384.86591	135.88289	71.60296	129.37353	136.69656	0
12306	10.57771	358.82847	335.23204	-189.58511	-161.10666	352.31911	55.32956	379.98389	130.1872	62.65259	127.74619	135.06922	0
12307	14.64606	369.40618	335.23204	-199.34915	-153.78363	354.76012	48.00653	380.79756	129.37353	56.14323	129.37353	136.69656	0
12308	21.15542	381.61123	338.48672	-208.29952	-151.34262	360.45581	46.37919	380.79756	126.11885	51.26121	132.62821	142.39225	0
12309	25.22377	393.81628	344.99608	-214.80888	-152.96996	367.77884	49.63387	375.91554	111.47279	47.19286	136.69656	152.96996	0
12310	23.59643	403.58032	354.76012	-214.80888	-161.10666	373.47453	53.70222	366.96517	86.24902	43.93818	144.01959	165.98868	0
12311	21.15542	409.27601	369.40618	-208.29952	-175.75272	379.98389	51.26121	350.69177	51.26121	37.42882	151.34262	177.38006	0
12312	18.71441	413.34436	381.61123	-202.60383	-187.1441	385.67958	41.49717	327.09534	11.39138	26.03744	153.78363	183.07575	0
12313	15.45973	417.41271	388.93426	-205.85851	-192.83979	388.93426	26.85111	301.0579	-22.78276	13.83239	151.34262	184.70309	0
12314	16.2734	421.48106	393.00261	-218.06356	-192.02612	389.74793	12.20505	278.27514	-46.37919	4.06835	148.90161	184.70309	0
12315	24.4101	426.36308	391.37527	-227.01393	-184.70309	391.37527	0.81367	257.93339	-61.83892	-1.62734	146.4606	183.88942	0
12316	30.91946	428.80409	391.37527	-231.08228	-179.82107	397.07096	-5.69569	234.33696	-76.48498	-8.95037	141.57858	182.26208	0
12317	29.29212	427.17675	393.00261	-234.33696	-180.63474	402.76665	-10.57771	204.23117	-92.75838	-19.52808	134.25555	177.38006	0
12318	30.10579	424.73574	389.74793	-235.9643	-178.19373	403.58032	-11.39138	165.98868	-111.47279	-30.10579	126.11885	172.49804	0
12319	37.42882	423.1084	387.30692	-240.84632	-174.12538	402.76665	-8.1367	123.67784	-128.55986	-37.42882	119.60949	170.05703	0
12320	44.75185	425.54941	391.37527	-249.79669	-175.75272	406.02133	-3.25468	88.69003	-144.83326	-42.31084	117.16848	174.12538	0
12321	43.12451	434.49978	399.51197	-254.67871	-186.33043	419.04005	-1.62734	66.72094	-161.92033	-48.8202	118.79582	182.26208	0
12322	28.47845	439.3818	411.71702	-247.35568	-201.79016	431.2451	-8.1367	54.51589	-183.88942	-61.02525	118.79582	187.1441	0
12323	8.1367	434.49978	419.04005	-233.52329	-209.92686	432.87244	-21.15542	45.56552	-209.11319	-74.85764	114.72747	187.1441	0
12324	-10.57771	426.36308	416.59904	-222.94558	-209.11319	426.36308	-34.17414	35.80148	-231.89595	-82.18067	109.84545	183.07575	0
12325	-21.96909	414.15803	411.71702	-211.5542	-205.85851	417.41271	-44.75185	26.85111	-247.35568	-83.80801	107.40444	179.82107	0
12326	-25.22377	397.88463	403.58032	-197.72181	-203.4175	403.58032	-52.07488	15.45973	-257.93339	-85.43535	104.96343	174.93905	0
12327	-21.96909	381.61123	390.5616	-186.33043	-198.53548	382.4249	-56.14323	1.62734	-262.81541	-85.43535	97.6404	167.61602	0
12328	-18.71441	364.52416	374.2882	-174.93905	-192.02612	358.0148	-57.77057	-15.45973	-264.44275	-86.24902	84.62168	157.85198	0
12329	-13.83239	345.80975	354.76012	-165.98868	-183.07575	337.67305	-57.77057	-34.98781	-264.44275	-88.69003	71.60296	146.4606	0
12330	-8.95037	329.53635	337.67305	-160.29299	-174.12538	323.84066	-54.51589	-56.9569	-264.44275	-91.94471	60.21158	132.62821	0
12331	-8.1367	313.26295	327.09534	-150.52895	-172.49804	314.89029	-51.26121	-78.92599	-266.88376	-100.08141	48.8202	117.16848	0
12332	-12.20505	289.66652	320.58598	-132.62821	-175.75272	303.49891	-48.00653	-96.82673	-266.88376	-107.40444	37.42882	102.52242	0
12333	-20.34175	264.44275	309.1946	-113.10013	-176.56639	286.41184	-39.86983	-101.70875	-258.74706	-109.03178	30.91946	92.75838	0
12334	-30.91946	236.77797	283.15716	-98.45407	-170.05703	260.3744	-31.73313	-93.57205	-243.28733	-108.21811	29.29212	84.62168	0
12335	-40.6835	203.4175	242.47366	-87.87636	-159.47932	223.75925	-26.03744	-82.99434	-227.01393	-105.7771	26.85111	74.85764	0
12336	-46.37919	170.05703	204.23117	-81.367	-144.01959	188.77144	-21.96909	-73.2303	-210.74053	-101.70875	23.59643	64.27993	0
12337	-45.56552	145.64693	176.56639	-77.29865	-124.49151	161.92033	-15.45973	-65.90727	-196.09447	-92.75838	21.96909	56.9569	0
12338	-34.98781	133.44188	155.41097	-74.85764	-104.14976	143.20592	-8.95037	-63.46626	-184.70309	-79.73966	25.22377	54.51589	0
12339	-19.52808	131.81454	142.39225	-74.04397	-85.43535	133.44188	-6.50936	-62.65259	-175.75272	-65.0936	30.10579	55.32956	0
12340	-4.06835	138.3239	137.51023	-77.29865	-73.2303	132.62821	-5.69569	-62.65259	-165.17501	-53.70222	32.5468	53.70222	0
12341	8.1367	143.20592	133.44188	-81.367	-63.46626	134.25555	-4.88202	-65.90727	-150.52895	-46.37919	29.29212	49.63387	0
12342	13.83239	139.95124	126.93252	-79.73966	-56.14323	131.81454	-4.06835	-67.53461	-134.25555	-40.6835	21.96909	41.49717	0
12343	12.20505	128.55986	117.98215	-71.60296	-54.51589	122.86417	-2.44101	-68.34828	-118.79582	-34.98781	13.01872	32.5468	0
12344	6.50936	110.65912	105.7771	-59.39791	-56.9569	108.21811	0.81367	-66.72094	-104.96343	-30.10579	4.88202	23.59643	0
12345	-1.62734	88.69003	93.57205	-43.93818	-57.77057	92.75838	5.69569	-61.83892	-89.5037	-26.03744	0	16.2734	0
12346	-12.20505	66.72094	82.99434	-27.66478	-54.51589	77.29865	7.32303	-55.32956	-74.04397	-23.59643	-4.06835	8.95037	0
12347	-16.2734	48.8202	69.97562	-16.2734	-46.37919	59.39791	7.32303	-48.8202	-61.02525	-21.96909	-4.06835	0.81367	0
12348	-13.01872	38.24249	53.70222	-8.1367	-33.36047	43.12451	5.69569	-42.31084	-51.26121	-19.52808	-1.62734	-3.25468	0
12349	-3.25468	31.73313	36.61515	-2.44101	-18.71441	30.91946	2.44101	-35.80148	-44.75185	-17.08707	0.81367	-5.69569	0
12350	6.50936	26.85111	20.34175	-1.62734	-6.50936	21.15542	0	-30.10579	-39.86983	-14.64606	0	-8.95037	0
12351	8.95037	15.45973	6.50936	-0.81367	0	10.57771	-1.62734	-24.4101	-35.80148	-12.20505	-3.25468	-13.83239	0
12352	6.50936	0	-6.50936	0.81367	5.69569	-2.44101	-1.62734	-20.34175	-33.36047	-12.20505	-10.57771	-21.15542	0
12353	6.50936	-16.2734	-17.08707	4.06835	13.83239	-15.45973	-2.44101	-17.90074	-32.5468	-15.45973	-21.15542	-27.66478	0
12354	7.32303	-29.29212	-18.71441	7.32303	21.15542	-21.15542	-2.44101	-17.90074	-28.47845	-17.90074	-30.10579	-30.91946	0
12355	4.06835	-35.80148	-15.45973	12.20505	21.15542	-21.96909	-1.62734	-20.34175	-16.2734	-13.83239	-33.36047	-32.5468	0
12356	-1.62734	-37.42882	-13.01872	17.08707	14.64606	-22.78276	-1.62734	-23.59643	-0.81367	-2.44101	-30.91946	-32.5468	0
12357	-4.06835	-37.42882	-19.52808	19.52808	13.83239	-26.85111	-0.81367	-29.29212	8.95037	8.95037	-24.4101	-30.91946	0
12358	-6.50936	-42.31084	-30.91946	23.59643	14.64606	-35.80148	-3.25468	-34.98781	13.83239	17.90074	-18.71441	-31.73313	0
12359	-12.20505	-50.44754	-39.86983	31.73313	13.01872	-44.75185	-5.69569	-34.17414	19.52808	23.59643	-14.64606	-33.36047	0
12360	-14.64606	-56.14323	-47.19286	36.61515	13.83239	-52.88855	-5.69569	-21.96909	30.10579	28.47845	-8.95037	-34.17414	0
12361	-14.64606	-56.14323	-49.63387	36.61515	14.64606	-55.32956	0	-4.88202	43.93818	35.80148	-1.62734	-30.10579	0
12362	-13.01872	-52.07488	-48.00653	33.36047	14.64606	-52.88855	7.32303	11.39138	56.9569	43.93818	3.25468	-23.59643	0
12363	-8.1367	-47.19286	-44.75185	27.66478	16.2734	-48.8202	16.2734	24.4101	70.78929	49.63387	7.32303	-18.71441	0
12364	0	-43.12451	-44.75185	19.52808	21.96909	-44.75185	26.03744	30.10579	82.99434	53.70222	12.20505	-16.2734	0
12365	9.76404	-39.86983	-47.19286	12.20505	29.29212	-43.12451	31.73313	30.10579	89.5037	55.32956	13.01872	-15.45973	0
12366	12.20505	-40.6835	-48.8202	11.39138	31.73313	-43.93818	32.5468	25.22377	88.69003	52.07488	7.32303	-18.71441	0
12367	8.1367	-45.56552	-51.26121	20.34175	30.91946	-47.19286	29.29212	16.2734	83.80801	43.93818	-4.06835	-25.22377	0
12368	7.32303	-53.70222	-59.39791	34.98781	34.17414	-54.51589	26.03744	8.95037	78.92599	34.98781	-16.2734	-33.36047	0
12369	4.88202	-59.39791	-71.60296	41.49717	41.49717	-63.46626	24.4101	4.06835	75.67131	26.85111	-23.59643	-41.49717	0
12370	-2.44101	-63.46626	-83.80801	38.24249	50.44754	-72.41663	20.34175	0	70.78929	17.08707	-29.29212	-47.19286	0
12371	-13.01872	-72.41663	-90.31737	37.42882	56.14323	-80.55333	16.2734	-2.44101	63.46626	9.76404	-33.36047	-51.26121	0
12372	-20.34175	-82.99434	-87.06269	42.31084	56.14323	-83.80801	13.83239	0	57.77057	10.57771	-31.73313	-52.88855	0
12373	-25.22377	-86.24902	-79.73966	44.75185	48.00653	-82.18067	13.83239	6.50936	56.9569	17.90074	-24.4101	-51.26121	0
12374	-29.29212	-83.80801	-71.60296	43.93818	32.5468	-77.29865	14.64606	17.90074	64.27993	28.47845	-14.64606	-46.37919	0
12375	-28.47845	-76.48498	-59.39791	42.31084	17.08707	-68.34828	16.2734	29.29212	79.73966	40.6835	-5.69569	-40.6835	0
12376	-23.59643	-72.41663	-48.00653	41.49717	6.50936	-60.21158	18.71441	36.61515	97.6404	48.8202	-2.44101	-37.42882	0
12377	-21.96909	-72.41663	-45.56552	39.05616	4.88202	-59.39791	20.34175	41.49717	113.9138	52.07488	-3.25468	-35.80148	0
12378	-21.15542	-71.60296	-50.44754	34.98781	10.57771	-65.0936	22.78276	45.56552	128.55986	53.70222	-3.25468	-35.80148	0
