samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
12379	-17.08707	-66.72094	-53.70222	30.91946	16.2734	-72.41663	21.96909	49.63387	141.57858	52.88855	-3.25468	-35.80148	0
12380	-11.39138	-63.46626	-56.14323	29.29212	21.15542	-75.67131	17.08707	54.51589	150.52895	52.07488	-4.06835	-35.80148	0
12381	-0.81367	-64.27993	-65.90727	26.03744	31.73313	-77.29865	10.57771	58.58424	155.41097	50.44754	-7.32303	-35.80148	0
12382	13.01872	-65.90727	-80.55333	21.15542	46.37919	-81.367	5.69569	60.21158	158.66565	48.00653	-12.20505	-37.42882	0
12383	25.22377	-69.97562	-94.38572	17.90074	60.21158	-85.43535	2.44101	57.77057	158.66565	41.49717	-16.2734	-43.12451	0
12384	30.91946	-74.04397	-103.33609	18.71441	67.53461	-89.5037	1.62734	56.14323	152.96996	36.61515	-17.90074	-49.63387	0
12385	28.47845	-78.11232	-104.14976	22.78276	67.53461	-90.31737	0	54.51589	144.83326	32.5468	-19.52808	-55.32956	0
12386	17.08707	-82.99434	-97.6404	31.73313	57.77057	-89.5037	0	51.26121	135.88289	26.85111	-26.85111	-59.39791	0
12387	-0.81367	-89.5037	-82.18067	42.31084	40.6835	-81.367	0.81367	50.44754	128.55986	21.96909	-32.5468	-61.02525	0
12388	-17.90074	-96.82673	-62.65259	52.07488	21.96909	-69.16195	6.50936	52.88855	126.11885	21.96909	-34.98781	-58.58424	0
12389	-29.29212	-104.14976	-52.07488	62.65259	9.76404	-61.83892	13.01872	59.39791	126.93252	23.59643	-35.80148	-55.32956	0
12390	-35.80148	-106.59077	-48.8202	69.97562	4.88202	-61.83892	21.96909	69.97562	135.06922	29.29212	-34.17414	-50.44754	0
12391	-37.42882	-102.52242	-48.8202	69.16195	3.25468	-64.27993	31.73313	79.73966	149.71528	36.61515	-30.10579	-44.75185	0
12392	-29.29212	-93.57205	-54.51589	63.46626	10.57771	-66.72094	39.05616	82.99434	162.734	40.6835	-26.85111	-39.86983	0
12393	-8.95037	-82.18067	-67.53461	57.77057	27.66478	-70.78929	43.12451	78.11232	165.17501	39.05616	-25.22377	-39.86983	0
12394	13.83239	-69.97562	-86.24902	53.70222	49.63387	-74.85764	43.93818	69.16195	156.22464	37.42882	-23.59643	-44.75185	0
12395	27.66478	-62.65259	-104.96343	50.44754	66.72094	-79.73966	39.86983	61.02525	139.95124	32.5468	-26.85111	-49.63387	0
12396	32.5468	-61.02525	-118.79582	46.37919	76.48498	-87.87636	34.98781	53.70222	122.86417	26.03744	-34.17414	-56.14323	0
12397	32.5468	-69.16195	-126.11885	41.49717	79.73966	-96.82673	29.29212	44.75185	109.03178	20.34175	-42.31084	-63.46626	0
12398	29.29212	-82.18067	-126.11885	38.24249	77.29865	-102.52242	26.03744	39.86983	106.59077	17.08707	-47.19286	-67.53461	0
12399	14.64606	-94.38572	-121.23683	41.49717	70.78929	-104.14976	26.85111	46.37919	117.98215	17.90074	-45.56552	-65.0936	0
12400	-9.76404	-105.7771	-109.84545	57.77057	62.65259	-103.33609	30.91946	61.02525	135.06922	24.4101	-39.05616	-60.21158	0
12401	-30.10579	-115.54114	-90.31737	76.48498	51.26121	-98.45407	36.61515	76.48498	151.34262	30.91946	-34.98781	-56.9569	0
12402	-40.6835	-117.98215	-71.60296	85.43535	36.61515	-91.13104	41.49717	89.5037	162.734	34.98781	-33.36047	-56.14323	0
12403	-41.49717	-115.54114	-61.83892	82.99434	25.22377	-84.62168	44.75185	96.82673	169.24336	36.61515	-32.5468	-56.9569	0
12404	-34.98781	-106.59077	-58.58424	66.72094	20.34175	-79.73966	45.56552	97.6404	169.24336	37.42882	-32.5468	-60.21158	0
12405	-25.22377	-91.13104	-60.21158	45.56552	21.15542	-76.48498	44.75185	94.38572	165.98868	37.42882	-34.17414	-64.27993	0
12406	-14.64606	-75.67131	-69.16195	31.73313	27.66478	-78.92599	42.31084	90.31737	162.734	34.98781	-35.80148	-65.0936	0
12407	-8.1367	-67.53461	-78.11232	31.73313	33.36047	-82.99434	39.86983	89.5037	161.10666	34.17414	-36.61515	-63.46626	0
12408	-8.95037	-69.97562	-82.18067	39.05616	34.98781	-87.06269	36.61515	87.87636	162.734	34.17414	-35.80148	-61.02525	0
12409	-9.76404	-78.11232	-85.43535	48.00653	34.98781	-89.5037	34.17414	85.43535	168.42969	34.98781	-33.36047	-58.58424	0
12410	-11.39138	-85.43535	-83.80801	52.88855	32.5468	-88.69003	34.17414	83.80801	171.68437	33.36047	-34.17414	-58.58424	0
12411	-12.20505	-92.75838	-83.80801	54.51589	33.36047	-89.5037	36.61515	82.18067	163.54767	26.03744	-41.49717	-64.27993	0
12412	-11.39138	-100.89508	-91.13104	55.32956	38.24249	-95.19939	39.05616	79.73966	147.27427	15.45973	-48.8202	-74.04397	0
12413	-12.20505	-112.28646	-97.6404	57.77057	45.56552	-102.52242	39.05616	77.29865	134.25555	8.95037	-51.26121	-82.99434	0
12414	-14.64606	-122.86417	-98.45407	62.65259	51.26121	-105.7771	39.05616	73.2303	125.30518	4.88202	-52.07488	-85.43535	0
12415	-18.71441	-130.1872	-94.38572	69.16195	48.8202	-106.59077	39.05616	66.72094	125.30518	6.50936	-52.07488	-83.80801	0
12416	-27.66478	-135.06922	-89.5037	74.04397	39.86983	-105.7771	39.86983	60.21158	134.25555	13.01872	-48.8202	-80.55333	0
12417	-39.05616	-141.57858	-83.80801	78.11232	29.29212	-107.40444	39.86983	55.32956	144.01959	18.71441	-44.75185	-78.11232	0
12418	-44.75185	-145.64693	-78.11232	81.367	23.59643	-110.65912	38.24249	52.88855	149.71528	20.34175	-42.31084	-77.29865	0
12419	-45.56552	-144.01959	-76.48498	82.18067	21.15542	-116.35481	33.36047	51.26121	148.08794	19.52808	-40.6835	-75.67131	0
12420	-39.86983	-139.95124	-82.18067	80.55333	23.59643	-121.23683	28.47845	52.88855	142.39225	18.71441	-39.86983	-73.2303	0
12421	-30.91946	-135.06922	-93.57205	76.48498	31.73313	-121.23683	26.85111	55.32956	140.76491	20.34175	-40.6835	-70.78929	0
12422	-18.71441	-128.55986	-104.14976	68.34828	41.49717	-114.72747	27.66478	58.58424	142.39225	21.96909	-41.49717	-72.41663	0
12423	-4.06835	-114.72747	-107.40444	55.32956	49.63387	-104.96343	29.29212	61.02525	145.64693	21.96909	-45.56552	-77.29865	0
12424	8.1367	-96.01306	-104.14976	40.6835	55.32956	-93.57205	31.73313	61.83892	148.90161	21.96909	-51.26121	-85.43535	0
12425	17.08707	-77.29865	-94.38572	27.66478	55.32956	-80.55333	34.17414	61.02525	147.27427	22.78276	-56.14323	-91.94471	0
12426	20.34175	-63.46626	-78.11232	17.90074	48.8202	-65.0936	38.24249	57.77057	143.20592	23.59643	-56.9569	-93.57205	0
12427	15.45973	-59.39791	-60.21158	13.83239	38.24249	-50.44754	41.49717	55.32956	139.95124	18.71441	-54.51589	-91.94471	0
12428	8.1367	-63.46626	-49.63387	19.52808	26.85111	-46.37919	41.49717	52.07488	136.69656	12.20505	-55.32956	-90.31737	0
12429	1.62734	-74.04397	-49.63387	33.36047	18.71441	-53.70222	37.42882	48.00653	135.06922	6.50936	-58.58424	-90.31737	0
12430	-1.62734	-84.62168	-57.77057	47.19286	17.90074	-65.90727	31.73313	46.37919	137.51023	4.06835	-61.02525	-90.31737	0
12431	-6.50936	-91.13104	-66.72094	56.9569	21.96909	-75.67131	28.47845	49.63387	142.39225	7.32303	-60.21158	-89.5037	0
12432	-13.01872	-98.45407	-78.92599	62.65259	25.22377	-86.24902	27.66478	49.63387	135.88289	13.83239	-59.39791	-88.69003	0
12433	-19.52808	-109.03178	-96.01306	66.72094	24.4101	-104.96343	26.03744	46.37919	120.42316	21.15542	-61.83892	-87.87636	0
12434	-31.73313	-120.42316	-111.47279	73.2303	22.78276	-125.30518	26.03744	45.56552	104.96343	25.22377	-63.46626	-83.80801	0
12435	-43.12451	-131.00087	-116.35481	81.367	22.78276	-135.88289	30.91946	50.44754	93.57205	28.47845	-59.39791	-78.92599	0
12436	-37.42882	-131.00087	-114.72747	78.11232	30.10579	-132.62821	39.05616	54.51589	87.87636	31.73313	-52.88855	-74.04397	0
12437	-16.2734	-112.28646	-109.84545	60.21158	43.12451	-117.16848	43.93818	48.00653	88.69003	34.98781	-45.56552	-70.78929	0
12438	3.25468	-89.5037	-101.70875	40.6835	50.44754	-99.26774	42.31084	34.98781	92.75838	37.42882	-40.6835	-69.97562	0
12439	13.83239	-78.11232	-91.13104	32.5468	49.63387	-88.69003	36.61515	25.22377	100.89508	39.05616	-39.86983	-71.60296	0
12440	17.90074	-78.92599	-82.99434	35.80148	42.31084	-83.80801	33.36047	22.78276	113.9138	41.49717	-42.31084	-74.04397	0
12441	16.2734	-84.62168	-80.55333	41.49717	37.42882	-84.62168	34.17414	28.47845	128.55986	41.49717	-45.56552	-74.04397	0
12442	10.57771	-92.75838	-86.24902	44.75185	39.05616	-89.5037	37.42882	41.49717	140.76491	38.24249	-46.37919	-72.41663	0
12443	4.88202	-102.52242	-95.19939	48.8202	43.12451	-98.45407	39.86983	51.26121	147.27427	31.73313	-48.00653	-72.41663	0
12444	0	-109.03178	-102.52242	51.26121	47.19286	-104.96343	41.49717	51.26121	145.64693	23.59643	-51.26121	-76.48498	0
12445	-2.44101	-109.03178	-103.33609	52.07488	48.8202	-104.96343	43.12451	39.86983	135.06922	17.90074	-54.51589	-78.92599	0
12446	-2.44101	-108.21811	-96.01306	56.14323	42.31084	-100.89508	42.31084	22.78276	119.60949	13.83239	-53.70222	-78.92599	0
12447	0	-110.65912	-84.62168	65.0936	31.73313	-96.82673	39.86983	10.57771	105.7771	11.39138	-50.44754	-76.48498	0
12448	4.06835	-103.33609	-77.29865	64.27993	29.29212	-89.5037	38.24249	8.95037	96.82673	13.01872	-47.19286	-74.85764	0
12449	13.01872	-87.06269	-74.85764	49.63387	36.61515	-80.55333	36.61515	12.20505	90.31737	17.08707	-46.37919	-74.04397	0
12450	21.96909	-74.85764	-80.55333	33.36047	46.37919	-77.29865	33.36047	17.08707	88.69003	23.59643	-46.37919	-74.04397	0
12451	27.66478	-70.78929	-90.31737	22.78276	56.14323	-79.73966	27.66478	24.4101	91.13104	30.91946	-43.93818	-74.04397	0
12452	25.22377	-75.67131	-97.6404	18.71441	60.21158	-85.43535	21.96909	29.29212	95.19939	36.61515	-42.31084	-73.2303	0
12453	8.95037	-86.24902	-96.82673	23.59643	52.07488	-91.13104	17.08707	30.10579	96.82673	36.61515	-43.93818	-71.60296	0
12454	-10.57771	-91.94471	-89.5037	39.05616	39.05616	-93.57205	17.90074	30.10579	100.08141	34.17414	-45.56552	-67.53461	0
12455	-18.71441	-89.5037	-82.18067	54.51589	30.91946	-91.13104	25.22377	33.36047	104.96343	34.17414	-41.49717	-62.65259	0
12456	-16.2734	-83.80801	-69.16195	62.65259	22.78276	-80.55333	39.86983	39.05616	111.47279	38.24249	-33.36047	-56.9569	0
12457	-8.1367	-78.11232	-50.44754	64.27993	8.95037	-66.72094	56.9569	44.75185	114.72747	45.56552	-24.4101	-52.07488	0
12458	-6.50936	-69.16195	-39.86983	57.77057	-0.81367	-55.32956	69.97562	48.00653	117.16848	54.51589	-14.64606	-46.37919	0
12459	-12.20505	-59.39791	-40.6835	42.31084	-4.88202	-50.44754	76.48498	50.44754	118.79582	62.65259	-4.88202	-38.24249	0
12460	-19.52808	-53.70222	-45.56552	29.29212	0	-47.19286	76.48498	52.07488	119.60949	69.16195	0.81367	-32.5468	0
12461	-26.03744	-50.44754	-46.37919	24.4101	7.32303	-41.49717	74.04397	52.88855	121.23683	73.2303	1.62734	-32.5468	0
12462	-27.66478	-47.19286	-40.6835	21.96909	11.39138	-32.5468	72.41663	53.70222	124.49151	73.2303	-1.62734	-38.24249	0
12463	-16.2734	-40.6835	-31.73313	17.90074	14.64606	-23.59643	69.97562	51.26121	126.93252	71.60296	-6.50936	-44.75185	0
12464	4.06835	-30.10579	-26.03744	14.64606	23.59643	-14.64606	62.65259	44.75185	125.30518	67.53461	-10.57771	-49.63387	0
12465	23.59643	-18.71441	-21.96909	11.39138	34.98781	-10.57771	51.26121	31.73313	115.54114	58.58424	-15.45973	-54.51589	0
12466	30.10579	-8.95037	-22.78276	8.95037	40.6835	-13.83239	41.49717	21.96909	105.7771	50.44754	-19.52808	-55.32956	0
12467	26.03744	-1.62734	-23.59643	7.32303	35.80148	-17.08707	40.6835	19.52808	100.08141	48.00653	-17.90074	-49.63387	0
12468	19.52808	3.25468	-16.2734	4.06835	26.03744	-11.39138	48.00653	22.78276	100.89508	54.51589	-7.32303	-40.6835	0
12469	14.64606	8.1367	-2.44101	0	17.90074	-0.81367	57.77057	29.29212	106.59077	65.0936	4.06835	-35.80148	0
12470	12.20505	11.39138	8.1367	-4.88202	9.76404	7.32303	65.0936	34.98781	112.28646	71.60296	8.95037	-35.80148	0
12471	13.83239	13.83239	9.76404	-9.76404	7.32303	12.20505	65.90727	35.80148	109.84545	72.41663	7.32303	-37.42882	0
12472	21.15542	15.45973	1.62734	-11.39138	11.39138	10.57771	57.77057	31.73313	100.08141	71.60296	2.44101	-40.6835	0
12473	28.47845	13.83239	-5.69569	-10.57771	15.45973	5.69569	41.49717	24.4101	89.5037	71.60296	-2.44101	-43.12451	0
12474	31.73313	9.76404	-7.32303	-7.32303	13.01872	2.44101	19.52808	16.2734	83.80801	72.41663	-6.50936	-43.93818	0
12475	31.73313	13.01872	-2.44101	-10.57771	8.95037	6.50936	-0.81367	8.95037	87.06269	74.85764	-3.25468	-39.86983	0
12476	34.17414	27.66478	6.50936	-22.78276	5.69569	18.71441	-16.2734	0.81367	94.38572	81.367	6.50936	-30.10579	0
12477	33.36047	43.93818	18.71441	-36.61515	2.44101	32.5468	-23.59643	-6.50936	100.08141	87.06269	15.45973	-19.52808	0
12478	26.03744	55.32956	28.47845	-45.56552	-0.81367	44.75185	-23.59643	-16.2734	105.7771	89.5037	18.71441	-13.01872	0
12479	16.2734	61.02525	32.5468	-45.56552	0	53.70222	-20.34175	-26.03744	109.03178	91.13104	19.52808	-10.57771	0
12480	16.2734	68.34828	33.36047	-45.56552	2.44101	59.39791	-18.71441	-31.73313	109.84545	92.75838	20.34175	-9.76404	0
12481	27.66478	73.2303	30.10579	-52.88855	7.32303	59.39791	-17.08707	-30.10579	111.47279	94.38572	20.34175	-11.39138	0
12482	37.42882	66.72094	19.52808	-59.39791	11.39138	49.63387	-14.64606	-24.4101	114.72747	91.13104	17.90074	-15.45973	0
12483	44.75185	53.70222	5.69569	-58.58424	13.01872	33.36047	-14.64606	-17.08707	116.35481	86.24902	13.83239	-21.15542	0
12484	47.19286	41.49717	-4.06835	-52.88855	14.64606	20.34175	-17.90074	-10.57771	116.35481	79.73966	8.1367	-26.03744	0
12485	35.80148	32.5468	-7.32303	-42.31084	10.57771	10.57771	-20.34175	-9.76404	113.10013	71.60296	2.44101	-28.47845	0
12486	13.01872	26.85111	-1.62734	-32.5468	0	3.25468	-21.96909	-16.2734	105.7771	61.83892	-1.62734	-31.73313	0
12487	-4.88202	22.78276	2.44101	-21.96909	-9.76404	2.44101	-23.59643	-23.59643	96.01306	54.51589	-2.44101	-33.36047	0
12488	-5.69569	26.03744	0.81367	-14.64606	-10.57771	8.95037	-21.15542	-23.59643	90.31737	51.26121	4.06835	-32.5468	0
12489	8.95037	34.17414	-3.25468	-9.76404	-1.62734	15.45973	-17.08707	-14.64606	89.5037	52.88855	17.08707	-30.91946	0
12490	26.03744	28.47845	-17.08707	-6.50936	14.64606	8.1367	-13.83239	-4.06835	90.31737	57.77057	24.4101	-29.29212	0
12491	39.05616	4.88202	-43.93818	-4.06835	36.61515	-15.45973	-13.01872	-2.44101	91.94471	62.65259	21.15542	-30.10579	0
12492	46.37919	-22.78276	-76.48498	0	60.21158	-45.56552	-13.83239	-9.76404	91.13104	62.65259	10.57771	-34.98781	0
12493	44.75185	-44.75185	-100.89508	5.69569	78.11232	-69.97562	-14.64606	-20.34175	88.69003	57.77057	-2.44101	-41.49717	0
12494	35.80148	-57.77057	-110.65912	14.64606	80.55333	-82.99434	-16.2734	-31.73313	88.69003	52.07488	-13.83239	-43.93818	0
12495	24.4101	-61.83892	-108.21811	23.59643	73.2303	-88.69003	-15.45973	-35.80148	91.94471	47.19286	-17.08707	-43.12451	0
12496	15.45973	-61.83892	-101.70875	30.91946	62.65259	-89.5037	-12.20505	-27.66478	89.5037	39.86983	-15.45973	-43.12451	0
12497	8.95037	-64.27993	-92.75838	34.98781	52.88855	-86.24902	-4.88202	-17.08707	78.11232	30.91946	-16.2734	-46.37919	0
12498	5.69569	-76.48498	-84.62168	34.98781	46.37919	-82.99434	3.25468	-11.39138	61.83892	21.96909	-21.96909	-51.26121	0
12499	4.88202	-93.57205	-80.55333	35.80148	45.56552	-85.43535	13.01872	-13.83239	49.63387	13.83239	-30.91946	-56.9569	0
12500	3.25468	-106.59077	-83.80801	39.86983	46.37919	-91.94471	21.15542	-20.34175	43.12451	13.01872	-37.42882	-61.83892	0
12501	-2.44101	-112.28646	-90.31737	48.8202	45.56552	-100.08141	30.10579	-23.59643	47.19286	17.08707	-40.6835	-65.0936	0
12502	-14.64606	-114.72747	-97.6404	63.46626	41.49717	-109.84545	35.80148	-26.85111	61.02525	20.34175	-45.56552	-69.97562	0
12503	-21.15542	-117.98215	-100.89508	73.2303	41.49717	-118.79582	37.42882	-30.91946	74.85764	19.52808	-52.88855	-76.48498	0
12504	-14.64606	-120.42316	-103.33609	70.78929	51.26121	-125.30518	33.36047	-34.98781	78.11232	12.20505	-62.65259	-84.62168	0
12505	-5.69569	-117.16848	-106.59077	61.83892	61.83892	-126.11885	24.4101	-39.86983	63.46626	2.44101	-70.78929	-91.13104	0
12506	2.44101	-107.40444	-106.59077	50.44754	66.72094	-117.16848	14.64606	-39.05616	43.12451	-0.81367	-70.78929	-91.13104	0
12507	3.25468	-100.89508	-102.52242	45.56552	61.83892	-104.96343	6.50936	-33.36047	30.91946	0.81367	-63.46626	-85.43535	0
12508	-6.50936	-107.40444	-101.70875	54.51589	51.26121	-100.08141	2.44101	-27.66478	31.73313	5.69569	-56.9569	-79.73966	0
12509	-20.34175	-117.98215	-102.52242	66.72094	39.05616	-102.52242	4.06835	-19.52808	43.93818	11.39138	-53.70222	-78.11232	0
12510	-34.17414	-126.11885	-103.33609	78.92599	30.10579	-113.10013	8.1367	-10.57771	61.02525	14.64606	-53.70222	-78.92599	0
12511	-44.75185	-128.55986	-103.33609	92.75838	23.59643	-122.86417	11.39138	-5.69569	78.92599	13.01872	-57.77057	-84.62168	0
12512	-40.6835	-126.93252	-107.40444	104.14976	28.47845	-127.74619	18.71441	-7.32303	93.57205	10.57771	-60.21158	-88.69003	0
12513	-25.22377	-126.11885	-116.35481	111.47279	39.86983	-130.1872	29.29212	-12.20505	101.70875	10.57771	-58.58424	-88.69003	0
12514	-14.64606	-137.51023	-130.1872	115.54114	48.00653	-135.06922	39.05616	-17.90074	104.14976	12.20505	-56.14323	-85.43535	0
12515	-14.64606	-152.96996	-140.76491	113.9138	52.07488	-135.88289	43.93818	-18.71441	100.89508	13.01872	-53.70222	-80.55333	0
12516	-14.64606	-160.29299	-144.01959	108.21811	56.14323	-135.06922	42.31084	-13.01872	94.38572	13.01872	-51.26121	-76.48498	0
12517	-11.39138	-158.66565	-144.01959	101.70875	61.02525	-135.88289	36.61515	-5.69569	83.80801	10.57771	-49.63387	-75.67131	0
12518	-8.1367	-153.78363	-144.83326	93.57205	65.0936	-139.13757	30.91946	0	69.16195	8.1367	-51.26121	-76.48498	0
12519	-3.25468	-146.4606	-144.01959	82.18067	68.34828	-140.76491	27.66478	4.88202	57.77057	7.32303	-48.00653	-77.29865	0
12520	-0.81367	-137.51023	-138.3239	75.67131	66.72094	-136.69656	31.73313	10.57771	54.51589	8.95037	-38.24249	-78.11232	0
12521	-0.81367	-135.06922	-134.25555	78.92599	65.0936	-134.25555	39.86983	16.2734	59.39791	14.64606	-30.91946	-77.29865	0
12522	-8.1367	-144.01959	-135.06922	89.5037	61.02525	-138.3239	47.19286	21.96909	68.34828	20.34175	-30.91946	-74.85764	0
12523	-24.4101	-161.10666	-135.06922	103.33609	53.70222	-147.27427	51.26121	21.15542	75.67131	21.15542	-34.17414	-75.67131	0
12524	-41.49717	-179.0074	-135.06922	114.72747	45.56552	-155.41097	51.26121	11.39138	76.48498	16.2734	-38.24249	-77.29865	0
12525	-47.19286	-188.77144	-137.51023	121.23683	43.93818	-161.10666	47.19286	-3.25468	68.34828	7.32303	-46.37919	-78.92599	0
12526	-39.05616	-191.21245	-146.4606	119.60949	52.88855	-165.98868	39.86983	-26.03744	51.26121	-4.06835	-56.14323	-82.18067	0
12527	-30.91946	-188.77144	-152.96996	109.03178	60.21158	-167.61602	32.5468	-56.9569	27.66478	-17.08707	-65.0936	-84.62168	0
12528	-30.10579	-179.82107	-147.27427	95.19939	57.77057	-161.10666	25.22377	-93.57205	-4.06835	-25.22377	-74.04397	-84.62168	0
12529	-30.10579	-165.17501	-134.25555	83.80801	50.44754	-148.90161	15.45973	-138.3239	-50.44754	-33.36047	-79.73966	-82.18067	0
12530	-29.29212	-148.90161	-119.60949	75.67131	43.12451	-133.44188	-0.81367	-196.90814	-118.79582	-48.8202	-80.55333	-78.92599	0
12531	-31.73313	-132.62821	-100.08141	72.41663	33.36047	-115.54114	-29.29212	-275.83413	-214.80888	-74.04397	-74.85764	-71.60296	0
12532	-34.17414	-106.59077	-70.78929	63.46626	20.34175	-87.06269	-65.90727	-371.84719	-333.6047	-103.33609	-65.0936	-52.88855	0
12533	-24.4101	-55.32956	-28.47845	35.80148	5.69569	-39.86983	-103.33609	-478.43796	-470.30126	-131.00087	-43.93818	-14.64606	0
12534	-2.44101	18.71441	23.59643	-9.76404	-9.76404	22.78276	-138.3239	-593.16543	-621.64388	-152.96996	-4.88202	42.31084	0
12535	16.2734	100.89508	86.24902	-59.39791	-32.5468	94.38572	-173.31171	-719.28428	-782.75054	-164.36134	51.26121	113.9138	0
12536	28.47845	187.1441	161.10666	-108.21811	-64.27993	174.93905	-208.29952	-854.3535	-941.41619	-164.36134	122.86417	195.2808	0
12537	43.93818	290.48019	248.98302	-167.61602	-101.70875	270.95211	-244.101	-1000.8141	-1091.13147	-151.34262	209.11319	285.59817	0
12538	65.90727	419.04005	353.13278	-242.47366	-144.01959	386.49325	-287.22551	-1169.24379	-1241.66042	-131.81454	309.1946	384.86591	0
12539	87.06269	567.12799	479.25163	-328.72268	-196.90814	523.18981	-340.92773	-1366.15193	-1404.39442	-108.21811	416.59904	491.45668	0
12540	101.70875	720.91162	618.3892	-414.15803	-259.56073	669.65041	-410.90335	-1584.21549	-1580.96081	-82.18067	524.00348	597.23378	0
12541	111.47279	854.3535	755.08576	-493.08402	-323.02699	799.02394	-509.35742	-1812.04309	-1759.15454	-54.51589	625.71223	694.06051	0
12542	126.11885	955.24858	869.81323	-564.68698	-373.47453	895.037	-635.47627	-2009.7649	-1916.19285	-24.4101	711.96125	774.61384	0
12543	146.4606	1027.66521	934.90683	-616.76186	-396.25729	957.68959	-762.40879	-2138.32476	-2023.59729	3.25468	761.59512	821.8067	0
12544	161.10666	1030.91989	915.37875	-620.83021	-378.35655	953.62124	-856.79451	-2201.79102	-2051.26207	13.01872	745.32172	813.67	0
12545	157.85198	921.88811	794.14192	-555.73661	-318.95864	845.40313	-899.91902	-2187.95863	-1975.59076	0	659.0727	742.06704	0
12546	133.44188	709.52024	592.35176	-429.61776	-229.45494	645.24031	-889.34131	-2082.9952	-1810.41575	-33.36047	509.35742	617.57553	0
12547	92.75838	434.49978	348.25076	-266.88376	-127.74619	390.5616	-848.65781	-1911.31083	-1622.45798	-107.40444	302.68524	452.40052	0
12548	42.31084	137.51023	95.19939	-91.13104	-26.03744	117.98215	-810.41532	-1718.47104	-1481.69307	-253.05137	51.26121	264.44275	0
12549	-7.32303	-141.57858	-136.69656	74.04397	62.65259	-137.51023	-778.68219	-1541.09098	-1401.95341	-471.11493	-208.29952	83.80801	0
12550	-46.37919	-369.40618	-325.468	204.23117	137.51023	-345.80975	-747.76273	-1391.3757	-1371.84762	-720.91162	-431.2451	-61.83892	0
12551	-63.46626	-519.93513	-458.90988	284.7845	195.2808	-487.38833	-721.72529	-1255.49281	-1363.71092	-935.7205	-580.14671	-158.66565	0
12552	-62.65259	-595.60644	-537.0222	326.28167	236.77797	-563.87331	-692.43317	-1116.35524	-1338.48715	-1066.72137	-649.30866	-208.29952	0
12553	-59.39791	-620.83021	-570.38267	343.36874	261.18807	-592.35176	-645.24031	-963.38528	-1269.3252	-1099.26817	-652.56334	-221.31824	0
12554	-57.77057	-623.27122	-571.19634	343.36874	268.5111	-590.72442	-577.7057	-793.32825	-1147.2747	-1049.6343	-611.06617	-213.99521	0
12555	-56.14323	-611.87984	-555.73661	331.97736	261.18807	-576.07836	-493.08402	-616.76186	-985.35437	-942.22986	-544.34523	-199.34915	0
12556	-54.51589	-592.35176	-533.76752	317.3313	248.16935	-556.55028	-402.76665	-453.21419	-807.16064	-807.97431	-471.9286	-183.88942	0
12557	-50.44754	-566.31432	-509.35742	302.68524	233.52329	-532.95385	-315.70396	-318.95864	-635.47627	-672.90509	-405.20766	-171.68437	0
12558	-46.37919	-533.76752	-480.0653	287.22551	215.62255	-504.4754	-241.65999	-219.6909	-484.94732	-550.85459	-349.8781	-163.54767	0
12559	-42.31084	-497.96604	-447.5185	269.32477	197.72181	-471.9286	-186.33043	-150.52895	-362.08315	-445.89116	-301.0579	-157.03831	0
12560	-36.61515	-460.53722	-417.41271	247.35568	184.70309	-439.3818	-145.64693	-102.52242	-261.18807	-358.82847	-258.74706	-149.71528	0
12561	-23.59643	-420.66739	-393.00261	219.6909	176.56639	-406.835	-113.10013	-68.34828	-177.38006	-288.03918	-222.94558	-139.95124	0
12562	0	-371.84719	-368.59251	183.88942	170.05703	-369.40618	-79.73966	-39.86983	-104.96343	-229.45494	-190.39878	-127.74619	0
12563	23.59643	-314.89029	-336.85938	147.27427	163.54767	-324.65433	-40.6835	-7.32303	-37.42882	-178.19373	-158.66565	-113.10013	0
12564	37.42882	-258.74706	-294.54854	120.42316	152.15629	-275.02046	1.62734	33.36047	25.22377	-131.00087	-128.55986	-97.6404	0
