samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
12565	34.17414	-213.18154	-247.35568	104.14976	131.81454	-228.64127	40.6835	78.11232	79.73966	-89.5037	-100.89508	-83.80801	0
12566	16.2734	-186.33043	-201.79016	97.6404	104.96343	-192.83979	63.46626	117.16848	119.60949	-54.51589	-78.92599	-74.85764	0
12567	-5.69569	-170.8707	-162.734	96.01306	77.29865	-165.17501	72.41663	143.20592	146.4606	-26.85111	-61.83892	-69.16195	0
12568	-26.03744	-161.10666	-133.44188	96.82673	52.88855	-146.4606	74.04397	154.5973	161.92033	-5.69569	-49.63387	-66.72094	0
12569	-39.05616	-156.22464	-117.98215	97.6404	38.24249	-136.69656	71.60296	155.41097	170.8707	7.32303	-45.56552	-68.34828	0
12570	-37.42882	-148.90161	-111.47279	90.31737	34.98781	-133.44188	69.97562	158.66565	178.19373	17.08707	-45.56552	-71.60296	0
12571	-29.29212	-130.1872	-106.59077	78.92599	39.86983	-129.37353	75.67131	171.68437	193.65346	29.29212	-41.49717	-69.16195	0
12572	-21.15542	-107.40444	-104.96343	71.60296	49.63387	-120.42316	90.31737	186.33043	214.80888	43.93818	-34.98781	-63.46626	0
12573	-14.64606	-99.26774	-109.03178	68.34828	57.77057	-115.54114	101.70875	196.90814	233.52329	57.77057	-30.10579	-63.46626	0
12574	-11.39138	-110.65912	-114.72747	68.34828	59.39791	-119.60949	109.84545	200.16282	244.91467	66.72094	-22.78276	-67.53461	0
12575	-8.1367	-126.11885	-117.16848	66.72094	58.58424	-125.30518	117.98215	196.90814	245.72834	69.97562	-17.08707	-67.53461	0
12576	-5.69569	-131.81454	-118.79582	59.39791	59.39791	-125.30518	124.49151	189.58511	240.03265	67.53461	-14.64606	-63.46626	0
12577	-3.25468	-124.49151	-120.42316	51.26121	64.27993	-121.23683	124.49151	183.88942	234.33696	64.27993	-14.64606	-57.77057	0
12578	5.69569	-113.10013	-122.86417	43.93818	73.2303	-115.54114	119.60949	184.70309	231.08228	61.83892	-14.64606	-52.88855	0
12579	19.52808	-107.40444	-123.67784	39.05616	81.367	-113.9138	112.28646	192.02612	233.52329	61.83892	-14.64606	-52.07488	0
12580	28.47845	-108.21811	-126.93252	36.61515	87.06269	-115.54114	105.7771	201.79016	240.84632	64.27993	-16.2734	-53.70222	0
12581	34.98781	-110.65912	-131.81454	34.98781	91.94471	-114.72747	105.7771	212.36787	248.16935	67.53461	-17.90074	-56.14323	0
12582	43.93818	-109.03178	-131.00087	30.10579	96.82673	-110.65912	112.28646	220.50457	254.67871	70.78929	-20.34175	-56.14323	0
12583	47.19286	-101.70875	-123.67784	23.59643	94.38572	-103.33609	124.49151	223.75925	260.3744	74.04397	-21.96909	-54.51589	0
12584	43.93818	-93.57205	-113.10013	20.34175	84.62168	-95.19939	134.25555	224.57292	262.00174	74.04397	-24.4101	-53.70222	0
12585	37.42882	-83.80801	-104.96343	19.52808	74.04397	-87.87636	136.69656	222.94558	257.93339	70.78929	-25.22377	-54.51589	0
12586	23.59643	-79.73966	-96.82673	20.34175	61.83892	-85.43535	132.62821	218.87723	248.16935	62.65259	-26.03744	-57.77057	0
12587	1.62734	-87.06269	-89.5037	21.15542	45.56552	-87.87636	126.11885	213.99521	238.40531	52.88855	-26.03744	-61.83892	0
12588	-13.83239	-90.31737	-83.80801	24.4101	31.73313	-86.24902	125.30518	214.80888	235.15063	46.37919	-26.03744	-65.0936	0
12589	-17.08707	-84.62168	-82.18067	26.85111	24.4101	-79.73966	128.55986	221.31824	237.59164	47.19286	-27.66478	-66.72094	0
12590	-16.2734	-81.367	-82.99434	30.91946	22.78276	-75.67131	129.37353	226.20026	240.03265	54.51589	-27.66478	-65.90727	0
12591	-16.2734	-86.24902	-84.62168	40.6835	25.22377	-78.92599	126.93252	226.20026	240.03265	65.0936	-26.85111	-65.90727	0
12592	-18.71441	-96.82673	-87.87636	52.88855	27.66478	-87.87636	123.67784	220.50457	241.65999	74.85764	-24.4101	-66.72094	0
12593	-19.52808	-104.14976	-93.57205	63.46626	28.47845	-98.45407	122.86417	213.18154	248.16935	82.18067	-18.71441	-66.72094	0
12594	-17.90074	-106.59077	-98.45407	65.0936	27.66478	-104.96343	124.49151	209.92686	258.74706	88.69003	-11.39138	-64.27993	0
12595	-15.45973	-100.89508	-98.45407	58.58424	28.47845	-102.52242	130.1872	216.43622	269.32477	95.19939	-4.88202	-57.77057	0
12596	-9.76404	-90.31737	-87.06269	49.63387	28.47845	-89.5037	135.88289	229.45494	276.6478	100.08141	0.81367	-49.63387	0
12597	-4.06835	-74.85764	-72.41663	38.24249	27.66478	-73.2303	139.13757	242.47366	279.90248	104.14976	5.69569	-41.49717	0
12598	1.62734	-58.58424	-62.65259	25.22377	30.91946	-59.39791	141.57858	250.61036	283.15716	109.03178	11.39138	-37.42882	0
12599	9.76404	-48.00653	-56.9569	16.2734	34.98781	-48.8202	142.39225	256.30605	288.03918	112.28646	17.08707	-36.61515	0
12600	12.20505	-39.86983	-50.44754	12.20505	33.36047	-40.6835	143.20592	262.00174	296.98955	115.54114	17.90074	-36.61515	0
12601	6.50936	-31.73313	-42.31084	13.01872	26.03744	-34.98781	146.4606	270.13844	307.56726	120.42316	15.45973	-36.61515	0
12602	-4.06835	-25.22377	-36.61515	11.39138	21.15542	-30.91946	151.34262	283.15716	317.3313	125.30518	15.45973	-33.36047	0
12603	-17.08707	-26.03744	-39.05616	9.76404	23.59643	-33.36047	154.5973	298.61689	321.39965	128.55986	17.90074	-30.10579	0
12604	-29.29212	-40.6835	-47.19286	18.71441	24.4101	-41.49717	152.96996	309.1946	315.70396	128.55986	21.15542	-29.29212	0
12605	-34.98781	-60.21158	-52.88855	34.17414	21.15542	-47.19286	148.90161	311.63561	306.75359	122.86417	20.34175	-27.66478	0
12606	-30.10579	-69.97562	-56.14323	44.75185	20.34175	-50.44754	144.83326	308.38093	299.43056	115.54114	17.90074	-26.85111	0
12607	-17.90074	-69.97562	-58.58424	48.8202	23.59643	-52.88855	139.95124	299.43056	294.54854	110.65912	15.45973	-27.66478	0
12608	-10.57771	-65.0936	-55.32956	48.00653	28.47845	-52.88855	134.25555	292.10753	292.10753	108.21811	14.64606	-26.85111	0
12609	-13.83239	-58.58424	-43.12451	44.75185	31.73313	-50.44754	129.37353	288.85285	297.80322	111.47279	16.2734	-21.96909	0
12610	-13.83239	-47.19286	-31.73313	41.49717	31.73313	-47.19286	126.11885	292.10753	312.44928	121.23683	23.59643	-14.64606	0
12611	-5.69569	-32.5468	-28.47845	36.61515	31.73313	-41.49717	124.49151	301.87157	329.53635	131.00087	30.91946	-9.76404	0
12612	-4.88202	-25.22377	-30.91946	32.5468	32.5468	-35.80148	122.86417	316.51763	344.99608	134.25555	30.91946	-13.01872	0
12613	-14.64606	-31.73313	-30.91946	33.36047	28.47845	-35.80148	122.86417	333.6047	353.94645	131.81454	25.22377	-19.52808	0
12614	-24.4101	-43.12451	-28.47845	38.24249	21.15542	-37.42882	126.11885	351.50544	355.57379	128.55986	21.15542	-22.78276	0
12615	-29.29212	-48.8202	-27.66478	39.05616	15.45973	-38.24249	133.44188	364.52416	352.31911	127.74619	21.96909	-21.15542	0
12616	-26.85111	-47.19286	-28.47845	32.5468	13.83239	-36.61515	139.13757	369.40618	344.99608	127.74619	24.4101	-17.90074	0
12617	-16.2734	-39.05616	-29.29212	21.15542	15.45973	-31.73313	142.39225	368.59251	339.30039	131.00087	30.10579	-13.01872	0
12618	-2.44101	-25.22377	-27.66478	7.32303	17.08707	-24.4101	142.39225	366.96517	339.30039	136.69656	36.61515	-7.32303	0
12619	15.45973	-2.44101	-26.03744	-11.39138	19.52808	-12.20505	141.57858	368.59251	340.92773	143.20592	40.6835	-0.81367	0
12620	34.98781	22.78276	-22.78276	-34.98781	21.15542	4.06835	144.01959	375.91554	342.55507	150.52895	47.19286	4.88202	0
12621	50.44754	43.12451	-15.45973	-55.32956	18.71441	17.08707	149.71528	387.30692	340.92773	155.41097	53.70222	10.57771	0
12622	61.83892	56.9569	-3.25468	-67.53461	13.01872	26.03744	152.96996	397.88463	336.85938	154.5973	56.14323	12.20505	0
12623	59.39791	66.72094	13.01872	-72.41663	5.69569	30.91946	151.34262	403.58032	332.79103	148.90161	50.44754	9.76404	0
12624	42.31084	69.97562	30.91946	-72.41663	-7.32303	31.73313	144.83326	403.58032	325.468	140.76491	39.86983	7.32303	0
12625	22.78276	67.53461	48.8202	-72.41663	-26.03744	36.61515	139.95124	402.76665	320.58598	131.81454	33.36047	4.06835	0
12626	2.44101	74.85764	68.34828	-68.34828	-37.42882	55.32956	138.3239	406.835	323.84066	125.30518	35.80148	4.88202	0
12627	-17.08707	91.94471	85.43535	-55.32956	-43.12451	79.73966	135.88289	415.78537	331.97736	122.0505	45.56552	9.76404	0
12628	-30.91946	103.33609	101.70875	-42.31084	-51.26121	98.45407	133.44188	423.92207	340.11406	118.79582	56.14323	15.45973	0
12629	-40.6835	103.33609	115.54114	-30.91946	-65.0936	108.21811	133.44188	429.61776	342.55507	115.54114	62.65259	18.71441	0
12630	-43.93818	97.6404	122.86417	-25.22377	-75.67131	110.65912	135.88289	435.31345	344.18241	116.35481	65.0936	20.34175	0
12631	-35.80148	97.6404	123.67784	-30.10579	-76.48498	112.28646	140.76491	443.45015	347.43709	121.23683	65.0936	22.78276	0
12632	-18.71441	109.03178	124.49151	-44.75185	-73.2303	119.60949	149.71528	458.09621	349.06443	127.74619	68.34828	30.91946	0
12633	-1.62734	128.55986	132.62821	-63.46626	-73.2303	133.44188	159.47932	475.99695	346.62342	131.00087	74.85764	42.31084	0
12634	8.95037	150.52895	146.4606	-79.73966	-77.29865	150.52895	162.734	490.64301	340.92773	130.1872	79.73966	53.70222	0
12635	14.64606	172.49804	164.36134	-91.94471	-82.99434	170.05703	156.22464	496.3387	329.53635	124.49151	82.18067	61.83892	0
12636	19.52808	192.02612	181.44841	-104.14976	-87.06269	188.77144	141.57858	492.27035	311.63561	116.35481	84.62168	65.0936	0
12637	28.47845	211.5542	190.39878	-118.79582	-84.62168	202.60383	125.30518	480.87897	289.66652	108.21811	87.06269	66.72094	0
12638	43.12451	227.8276	189.58511	-135.88289	-75.67131	209.92686	111.47279	466.23291	267.69743	104.96343	91.94471	70.78929	0
12639	57.77057	240.03265	183.88942	-150.52895	-64.27993	212.36787	104.14976	452.40052	250.61036	108.21811	96.01306	75.67131	0
12640	67.53461	245.72834	177.38006	-159.47932	-54.51589	211.5542	105.7771	443.45015	240.84632	115.54114	100.89508	79.73966	0
12641	69.16195	247.35568	174.12538	-161.92033	-52.07488	213.99521	113.10013	441.82281	237.59164	123.67784	109.84545	85.43535	0
12642	64.27993	248.98302	180.63474	-159.47932	-59.39791	219.6909	121.23683	445.89116	239.21898	128.55986	117.98215	92.75838	0
12643	50.44754	251.42403	197.72181	-152.96996	-71.60296	229.45494	128.55986	453.21419	240.84632	128.55986	123.67784	101.70875	0
12644	32.5468	253.86504	221.31824	-144.83326	-85.43535	240.84632	133.44188	458.09621	239.21898	122.86417	124.49151	109.03178	0
12645	22.78276	260.3744	238.40531	-142.39225	-95.19939	251.42403	133.44188	456.46887	231.08228	113.10013	122.0505	112.28646	0
12646	30.91946	280.71615	251.42403	-156.22464	-99.26774	267.69743	127.74619	449.95951	218.87723	104.96343	122.86417	117.98215	0
12647	48.00653	314.07662	269.32477	-182.26208	-102.52242	292.9212	117.98215	437.75446	203.4175	99.26774	131.81454	128.55986	0
12648	55.32956	350.69177	296.98955	-204.23117	-117.16848	324.65433	104.14976	424.73574	185.51676	94.38572	147.27427	141.57858	0
12649	49.63387	374.2882	330.35002	-210.74053	-137.51023	352.31911	86.24902	411.71702	165.98868	91.94471	161.10666	150.52895	0
12650	39.05616	379.17022	357.20113	-202.60383	-152.96996	367.77884	65.90727	399.51197	144.83326	88.69003	167.61602	155.41097	0
12651	26.85111	371.84719	368.59251	-190.39878	-162.734	371.03352	47.19286	388.12059	124.49151	80.55333	164.36134	156.22464	0
12652	17.90074	364.52416	366.96517	-183.88942	-168.42969	366.96517	37.42882	374.2882	106.59077	69.97562	156.22464	154.5973	0
12653	13.83239	361.26948	362.08315	-183.07575	-170.05703	362.89682	34.98781	358.82847	91.13104	58.58424	148.08794	152.96996	0
12654	20.34175	362.89682	358.82847	-192.83979	-167.61602	362.89682	36.61515	344.18241	74.04397	46.37919	141.57858	153.78363	0
12655	36.61515	366.96517	358.82847	-213.18154	-161.10666	365.33783	34.17414	328.72268	52.88855	34.98781	139.13757	157.03831	0
12656	46.37919	378.35655	359.64214	-224.57292	-156.22464	367.77884	23.59643	309.1946	26.03744	21.96909	136.69656	161.10666	0
12657	41.49717	397.88463	359.64214	-222.13191	-158.66565	369.40618	4.88202	288.03918	0	8.1367	138.3239	166.80235	0
12658	32.5468	414.15803	366.1515	-217.24989	-166.80235	375.10187	-12.20505	271.76578	-20.34175	1.62734	144.83326	174.12538	0
12659	20.34175	422.29473	377.54288	-215.62255	-183.07575	387.30692	-21.96909	259.56073	-36.61515	0	151.34262	182.26208	0
12660	10.57771	425.54941	385.67958	-218.06356	-198.53548	396.25729	-22.78276	250.61036	-51.26121	0	153.78363	187.95777	0
12661	8.95037	427.99042	389.74793	-221.31824	-204.23117	403.58032	-17.08707	242.47366	-67.53461	-3.25468	152.15629	191.21245	0
12662	14.64606	432.05877	393.00261	-224.57292	-200.97649	408.46234	-6.50936	229.45494	-87.87636	-9.76404	148.08794	194.46713	0
12663	21.96909	433.68611	395.44362	-227.8276	-194.46713	412.53069	6.50936	209.92686	-111.47279	-17.90074	144.83326	197.72181	0
12664	26.03744	432.87244	398.6983	-229.45494	-190.39878	414.9717	15.45973	181.44841	-135.88289	-28.47845	141.57858	200.97649	0
12665	19.52808	429.61776	402.76665	-221.31824	-192.83979	414.15803	13.01872	140.76491	-165.17501	-42.31084	134.25555	204.23117	0
12666	4.88202	425.54941	407.64867	-206.67218	-200.97649	410.08968	0	96.01306	-197.72181	-56.9569	125.30518	206.67218	0
12667	-4.88202	421.48106	410.08968	-197.72181	-206.67218	406.835	-17.90074	61.83892	-227.01393	-72.41663	114.72747	204.23117	0
12668	-7.32303	416.59904	411.71702	-196.90814	-209.11319	404.39399	-33.36047	42.31084	-248.98302	-87.06269	104.14976	198.53548	0
12669	-8.1367	412.53069	411.71702	-198.53548	-209.92686	399.51197	-46.37919	30.10579	-262.81541	-96.01306	98.45407	188.77144	0
12670	-10.57771	404.39399	410.08968	-196.90814	-211.5542	394.62995	-55.32956	13.83239	-268.5111	-100.08141	93.57205	174.93905	0
12671	-21.96909	385.67958	406.02133	-189.58511	-215.62255	386.49325	-59.39791	-8.95037	-266.88376	-103.33609	86.24902	157.85198	0
12672	-41.49717	355.57379	397.88463	-179.0074	-221.31824	372.66086	-55.32956	-34.17414	-263.62908	-101.70875	81.367	144.01959	0
12673	-53.70222	327.09534	384.05224	-169.24336	-220.50457	354.76012	-46.37919	-52.07488	-258.74706	-96.01306	78.92599	135.88289	0
12674	-47.19286	310.82194	362.89682	-161.92033	-205.85851	337.67305	-41.49717	-61.02525	-254.67871	-91.13104	73.2303	129.37353	0
12675	-29.29212	299.43056	333.6047	-155.41097	-184.70309	318.14497	-42.31084	-66.72094	-256.30605	-89.5037	64.27993	120.42316	0
12676	-7.32303	286.41184	299.43056	-150.52895	-162.734	295.36221	-48.00653	-73.2303	-261.18807	-92.75838	52.88855	110.65912	0
12677	11.39138	275.02046	268.5111	-148.08794	-139.95124	271.76578	-51.26121	-77.29865	-265.25642	-96.82673	43.93818	102.52242	0
12678	21.15542	266.88376	245.72834	-145.64693	-122.86417	250.61036	-46.37919	-77.29865	-266.07009	-97.6404	42.31084	95.19939	0
12679	21.96909	253.05137	227.01393	-136.69656	-115.54114	233.52329	-38.24249	-75.67131	-261.18807	-96.01306	43.93818	89.5037	0
12680	16.2734	232.70962	214.80888	-122.86417	-113.9138	219.6909	-30.10579	-76.48498	-250.61036	-92.75838	42.31084	82.99434	0
12681	5.69569	208.29952	205.85851	-109.03178	-113.10013	205.85851	-21.15542	-80.55333	-237.59164	-88.69003	34.17414	74.04397	0
12682	-5.69569	187.95777	195.2808	-97.6404	-108.21811	192.02612	-13.01872	-83.80801	-226.20026	-82.99434	26.03744	65.90727	0
12683	-20.34175	170.05703	183.07575	-87.06269	-100.89508	179.0074	-8.1367	-82.99434	-213.18154	-78.11232	17.90074	57.77057	0
12684	-30.10579	147.27427	169.24336	-69.16195	-95.19939	160.29299	-8.1367	-77.29865	-195.2808	-75.67131	11.39138	49.63387	0
12685	-29.29212	122.86417	152.96996	-50.44754	-91.13104	139.13757	-11.39138	-73.2303	-175.75272	-73.2303	8.95037	43.93818	0
12686	-21.15542	105.7771	136.69656	-40.6835	-87.06269	122.86417	-14.64606	-74.04397	-163.54767	-71.60296	10.57771	41.49717	0
12687	-12.20505	92.75838	117.16848	-37.42882	-78.11232	106.59077	-19.52808	-78.11232	-161.10666	-67.53461	12.20505	37.42882	0
12688	-7.32303	78.92599	97.6404	-34.17414	-65.90727	88.69003	-21.15542	-76.48498	-160.29299	-59.39791	15.45973	33.36047	0
12689	-3.25468	70.78929	81.367	-33.36047	-52.88855	74.85764	-19.52808	-69.16195	-151.34262	-44.75185	20.34175	30.10579	0
12690	0	60.21158	69.97562	-29.29212	-44.75185	63.46626	-17.08707	-58.58424	-132.62821	-31.73313	18.71441	21.96909	0
12691	-4.88202	44.75185	64.27993	-10.57771	-47.19286	51.26121	-16.2734	-48.00653	-108.21811	-23.59643	9.76404	8.1367	0
12692	-19.52808	34.17414	62.65259	9.76404	-54.51589	40.6835	-13.01872	-39.86983	-82.18067	-17.08707	-0.81367	-5.69569	0
12693	-34.98781	30.10579	56.9569	23.59643	-51.26121	34.17414	-8.95037	-34.17414	-59.39791	-12.20505	-11.39138	-16.2734	0
12694	-45.56552	28.47845	47.19286	31.73313	-34.98781	27.66478	-8.95037	-33.36047	-44.75185	-10.57771	-21.15542	-21.15542	0
12695	-49.63387	17.90074	39.86983	36.61515	-19.52808	17.08707	-13.83239	-38.24249	-39.86983	-14.64606	-30.10579	-23.59643	0
12696	-52.07488	0	34.17414	41.49717	-17.08707	4.06835	-21.15542	-44.75185	-39.05616	-17.90074	-36.61515	-27.66478	0
12697	-56.14323	-16.2734	33.36047	48.8202	-21.96909	-1.62734	-22.78276	-43.12451	-29.29212	-12.20505	-33.36047	-27.66478	0
12698	-56.9569	-26.85111	35.80148	53.70222	-25.22377	-3.25468	-14.64606	-29.29212	-8.95037	3.25468	-23.59643	-19.52808	0
12699	-56.14323	-33.36047	31.73313	52.88855	-26.03744	-5.69569	-1.62734	-9.76404	13.01872	21.96909	-14.64606	-7.32303	0
12700	-59.39791	-35.80148	17.90074	44.75185	-20.34175	-11.39138	12.20505	8.1367	30.91946	34.98781	-7.32303	0	0
12701	-65.90727	-33.36047	1.62734	37.42882	-13.01872	-18.71441	24.4101	23.59643	39.86983	39.05616	-1.62734	-0.81367	0
12702	-68.34828	-37.42882	-11.39138	45.56552	-12.20505	-31.73313	30.10579	27.66478	40.6835	34.17414	-3.25468	-11.39138	0
12703	-55.32956	-52.07488	-24.4101	58.58424	-11.39138	-47.19286	27.66478	21.96909	36.61515	22.78276	-9.76404	-26.85111	0
12704	-30.91946	-60.21158	-36.61515	56.9569	-0.81367	-56.14323	21.96909	10.57771	28.47845	13.83239	-13.83239	-41.49717	0
12705	-11.39138	-61.02525	-42.31084	47.19286	9.76404	-58.58424	14.64606	-4.88202	18.71441	7.32303	-17.90074	-50.44754	0
12706	0	-61.83892	-44.75185	39.86983	17.90074	-57.77057	8.1367	-22.78276	12.20505	2.44101	-21.15542	-55.32956	0
12707	6.50936	-65.0936	-48.00653	37.42882	21.15542	-58.58424	2.44101	-36.61515	10.57771	1.62734	-23.59643	-56.14323	0
12708	12.20505	-65.90727	-49.63387	35.80148	21.15542	-57.77057	0	-44.75185	15.45973	3.25468	-22.78276	-57.77057	0
12709	14.64606	-58.58424	-50.44754	32.5468	22.78276	-54.51589	0.81367	-43.12451	22.78276	5.69569	-18.71441	-59.39791	0
12710	11.39138	-50.44754	-52.88855	30.10579	26.85111	-51.26121	2.44101	-34.17414	32.5468	9.76404	-17.90074	-61.02525	0
12711	4.88202	-49.63387	-56.14323	28.47845	30.10579	-52.88855	3.25468	-21.15542	43.93818	14.64606	-21.15542	-61.02525	0
12712	-1.62734	-59.39791	-61.83892	25.22377	30.91946	-59.39791	3.25468	-6.50936	58.58424	20.34175	-22.78276	-59.39791	0
12713	-4.88202	-71.60296	-69.97562	22.78276	30.10579	-69.16195	4.88202	8.95037	78.11232	26.85111	-18.71441	-52.88855	0
12714	-0.81367	-75.67131	-74.85764	21.15542	26.03744	-74.04397	9.76404	24.4101	93.57205	33.36047	-10.57771	-43.12451	0
12715	0	-69.97562	-74.04397	20.34175	21.96909	-74.04397	11.39138	34.98781	99.26774	34.98781	-5.69569	-34.17414	0
12716	-10.57771	-61.02525	-65.90727	21.15542	14.64606	-72.41663	7.32303	37.42882	94.38572	30.10579	-5.69569	-30.91946	0
12717	-22.78276	-62.65259	-53.70222	30.91946	6.50936	-65.90727	1.62734	35.80148	89.5037	22.78276	-11.39138	-33.36047	0
12718	-26.85111	-74.85764	-44.75185	47.19286	4.88202	-57.77057	-2.44101	34.17414	89.5037	15.45973	-19.52808	-38.24249	0
12719	-30.10579	-89.5037	-44.75185	61.02525	10.57771	-56.9569	-4.06835	29.29212	90.31737	11.39138	-24.4101	-43.12451	0
12720	-34.98781	-102.52242	-50.44754	71.60296	16.2734	-64.27993	-2.44101	20.34175	86.24902	9.76404	-27.66478	-49.63387	0
12721	-37.42882	-111.47279	-55.32956	78.11232	17.90074	-74.04397	0	14.64606	80.55333	7.32303	-32.5468	-57.77057	0
12722	-40.6835	-116.35481	-61.02525	82.18067	16.2734	-77.29865	1.62734	12.20505	75.67131	4.06835	-31.73313	-61.02525	0
12723	-39.05616	-119.60949	-69.16195	82.18067	17.08707	-74.85764	0	11.39138	70.78929	0	-27.66478	-57.77057	0
12724	-30.10579	-106.59077	-75.67131	65.90727	21.96909	-69.16195	-0.81367	16.2734	74.04397	0	-25.22377	-49.63387	0
12725	-19.52808	-79.73966	-80.55333	37.42882	27.66478	-62.65259	4.88202	29.29212	86.24902	8.1367	-21.15542	-41.49717	0
12726	-4.88202	-59.39791	-83.80801	15.45973	35.80148	-61.02525	13.83239	41.49717	97.6404	19.52808	-16.2734	-35.80148	0
12727	4.88202	-52.07488	-82.18067	8.1367	40.6835	-61.02525	18.71441	46.37919	104.14976	26.85111	-13.83239	-34.98781	0
12728	6.50936	-53.70222	-77.29865	12.20505	39.86983	-62.65259	19.52808	46.37919	108.21811	31.73313	-15.45973	-37.42882	0
12729	4.06835	-65.90727	-74.04397	26.03744	34.17414	-69.97562	18.71441	44.75185	113.9138	35.80148	-18.71441	-39.86983	0
12730	-5.69569	-86.24902	-67.53461	45.56552	21.15542	-78.11232	18.71441	46.37919	122.0505	40.6835	-20.34175	-41.49717	0
12731	-24.4101	-104.96343	-59.39791	61.02525	4.88202	-83.80801	19.52808	51.26121	131.00087	44.75185	-19.52808	-42.31084	0
12732	-36.61515	-117.16848	-61.83892	68.34828	2.44101	-90.31737	20.34175	54.51589	138.3239	45.56552	-21.15542	-44.75185	0
12733	-35.80148	-122.86417	-71.60296	70.78929	10.57771	-96.82673	19.52808	53.70222	142.39225	45.56552	-22.78276	-48.8202	0
12734	-30.91946	-122.0505	-80.55333	70.78929	21.15542	-100.89508	17.08707	47.19286	139.95124	44.75185	-22.78276	-56.14323	0
12735	-22.78276	-118.79582	-87.87636	67.53461	30.10579	-102.52242	15.45973	40.6835	135.88289	42.31084	-25.22377	-61.83892	0
12736	-15.45973	-116.35481	-87.87636	62.65259	31.73313	-100.89508	17.08707	39.86983	131.81454	35.80148	-29.29212	-63.46626	0
12737	-8.95037	-116.35481	-79.73966	54.51589	26.03744	-96.82673	19.52808	43.93818	128.55986	27.66478	-33.36047	-63.46626	0
12738	-4.88202	-110.65912	-72.41663	47.19286	24.4101	-90.31737	22.78276	50.44754	126.11885	21.15542	-37.42882	-62.65259	0
12739	-1.62734	-99.26774	-68.34828	40.6835	30.91946	-84.62168	26.85111	61.02525	127.74619	21.96909	-39.05616	-56.9569	0
12740	0	-87.87636	-63.46626	36.61515	37.42882	-80.55333	32.5468	72.41663	135.06922	29.29212	-35.80148	-48.8202	0
12741	0	-77.29865	-58.58424	34.17414	38.24249	-74.04397	38.24249	82.99434	144.01959	34.98781	-32.5468	-43.93818	0
12742	-6.50936	-74.85764	-56.9569	38.24249	33.36047	-69.97562	40.6835	90.31737	151.34262	34.17414	-38.24249	-47.19286	0
12743	-19.52808	-82.99434	-56.14323	50.44754	23.59643	-71.60296	39.86983	91.94471	153.78363	29.29212	-49.63387	-56.9569	0
12744	-34.17414	-93.57205	-52.88855	63.46626	12.20505	-73.2303	36.61515	90.31737	153.78363	24.4101	-59.39791	-66.72094	0
12745	-44.75185	-98.45407	-52.07488	72.41663	3.25468	-73.2303	32.5468	87.06269	151.34262	20.34175	-65.0936	-74.04397	0
12746	-49.63387	-99.26774	-56.14323	76.48498	0	-74.04397	26.03744	79.73966	146.4606	14.64606	-66.72094	-76.48498	0
12747	-48.8202	-100.89508	-62.65259	76.48498	2.44101	-78.92599	19.52808	73.2303	139.13757	7.32303	-64.27993	-74.04397	0
12748	-44.75185	-109.84545	-74.04397	78.11232	10.57771	-89.5037	15.45973	66.72094	131.00087	0	-60.21158	-69.16195	0
12749	-43.12451	-124.49151	-88.69003	83.80801	19.52808	-105.7771	15.45973	61.02525	124.49151	-4.88202	-57.77057	-66.72094	0
12750	-39.05616	-132.62821	-97.6404	84.62168	29.29212	-119.60949	20.34175	58.58424	123.67784	-5.69569	-56.9569	-66.72094	0
12751	-28.47845	-128.55986	-96.01306	73.2303	35.80148	-122.86417	28.47845	60.21158	127.74619	-1.62734	-51.26121	-64.27993	0
