samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
12752	-17.90074	-121.23683	-86.24902	59.39791	35.80148	-112.28646	36.61515	64.27993	134.25555	3.25468	-45.56552	-61.02525	0
12753	-12.20505	-117.98215	-80.55333	52.07488	28.47845	-101.70875	42.31084	66.72094	139.95124	8.1367	-41.49717	-61.83892	0
12754	-11.39138	-114.72747	-80.55333	52.88855	18.71441	-96.82673	43.93818	64.27993	139.95124	10.57771	-38.24249	-69.97562	0
12755	-15.45973	-109.03178	-75.67131	56.14323	11.39138	-90.31737	43.12451	60.21158	135.88289	10.57771	-38.24249	-78.11232	0
12756	-21.96909	-100.89508	-69.97562	60.21158	8.1367	-85.43535	39.86983	56.14323	130.1872	6.50936	-42.31084	-82.18067	0
12757	-26.03744	-96.82673	-73.2303	64.27993	13.83239	-87.87636	35.80148	52.88855	126.11885	4.06835	-48.00653	-82.99434	0
12758	-26.85111	-97.6404	-80.55333	67.53461	26.03744	-93.57205	34.17414	53.70222	125.30518	9.76404	-52.07488	-79.73966	0
12759	-29.29212	-102.52242	-84.62168	71.60296	39.05616	-96.01306	33.36047	57.77057	130.1872	22.78276	-55.32956	-70.78929	0
12760	-26.85111	-107.40444	-91.94471	78.11232	49.63387	-95.19939	34.17414	65.90727	139.13757	34.17414	-55.32956	-62.65259	0
12761	-21.96909	-111.47279	-98.45407	85.43535	52.88855	-96.01306	39.05616	75.67131	146.4606	38.24249	-53.70222	-59.39791	0
12762	-21.96909	-119.60949	-103.33609	87.87636	50.44754	-103.33609	42.31084	81.367	148.90161	33.36047	-56.14323	-61.83892	0
12763	-26.03744	-132.62821	-106.59077	84.62168	44.75185	-113.10013	40.6835	86.24902	149.71528	24.4101	-62.65259	-68.34828	0
12764	-27.66478	-139.13757	-107.40444	78.92599	40.6835	-118.79582	37.42882	90.31737	149.71528	17.90074	-65.90727	-72.41663	0
12765	-25.22377	-136.69656	-104.96343	74.04397	39.05616	-118.79582	34.98781	87.87636	146.4606	14.64606	-64.27993	-75.67131	0
12766	-19.52808	-128.55986	-103.33609	69.16195	40.6835	-115.54114	33.36047	80.55333	140.76491	13.01872	-61.02525	-77.29865	0
12767	-6.50936	-115.54114	-103.33609	59.39791	48.00653	-109.03178	30.91946	68.34828	134.25555	12.20505	-56.14323	-77.29865	0
12768	8.1367	-98.45407	-104.14976	44.75185	56.14323	-101.70875	28.47845	56.14323	131.00087	13.01872	-52.07488	-78.92599	0
12769	17.90074	-85.43535	-102.52242	31.73313	59.39791	-96.01306	28.47845	51.26121	131.00087	15.45973	-48.8202	-82.18067	0
12770	18.71441	-74.04397	-94.38572	23.59643	55.32956	-91.94471	32.5468	51.26121	138.3239	20.34175	-45.56552	-82.99434	0
12771	13.01872	-68.34828	-78.92599	25.22377	43.12451	-83.80801	40.6835	55.32956	148.90161	30.10579	-39.86983	-78.92599	0
12772	5.69569	-70.78929	-66.72094	35.80148	30.10579	-76.48498	50.44754	62.65259	154.5973	39.05616	-37.42882	-73.2303	0
12773	0	-78.92599	-62.65259	45.56552	19.52808	-75.67131	56.14323	63.46626	150.52895	39.86983	-40.6835	-70.78929	0
12774	-5.69569	-86.24902	-64.27993	51.26121	12.20505	-77.29865	58.58424	55.32956	143.20592	34.17414	-47.19286	-69.16195	0
12775	-10.57771	-92.75838	-68.34828	55.32956	10.57771	-81.367	54.51589	45.56552	135.06922	25.22377	-49.63387	-67.53461	0
12776	-14.64606	-96.82673	-73.2303	58.58424	15.45973	-85.43535	43.12451	38.24249	127.74619	14.64606	-52.07488	-66.72094	0
12777	-20.34175	-100.89508	-82.18067	61.02525	21.96909	-93.57205	28.47845	33.36047	122.0505	5.69569	-54.51589	-67.53461	0
12778	-28.47845	-106.59077	-96.01306	61.83892	26.85111	-104.14976	20.34175	32.5468	121.23683	1.62734	-56.14323	-69.16195	0
12779	-28.47845	-113.9138	-110.65912	61.83892	34.98781	-113.10013	18.71441	36.61515	124.49151	1.62734	-56.9569	-71.60296	0
12780	-19.52808	-120.42316	-122.86417	60.21158	47.19286	-117.98215	17.90074	41.49717	127.74619	5.69569	-56.14323	-74.04397	0
12781	-8.95037	-122.86417	-128.55986	59.39791	56.9569	-118.79582	18.71441	46.37919	130.1872	12.20505	-52.07488	-74.04397	0
12782	-6.50936	-122.86417	-124.49151	62.65259	59.39791	-117.16848	21.96909	50.44754	131.81454	17.08707	-49.63387	-74.04397	0
12783	-11.39138	-122.86417	-113.10013	71.60296	56.14323	-113.10013	25.22377	50.44754	131.81454	19.52808	-48.00653	-74.85764	0
12784	-20.34175	-123.67784	-99.26774	79.73966	47.19286	-108.21811	30.10579	48.8202	128.55986	21.96909	-43.93818	-77.29865	0
12785	-33.36047	-119.60949	-79.73966	83.80801	29.29212	-98.45407	36.61515	45.56552	120.42316	21.96909	-41.49717	-78.11232	0
12786	-45.56552	-109.84545	-57.77057	82.99434	9.76404	-83.80801	46.37919	39.86983	107.40444	22.78276	-39.05616	-75.67131	0
12787	-50.44754	-100.89508	-43.93818	77.29865	0	-72.41663	55.32956	30.91946	94.38572	27.66478	-36.61515	-69.97562	0
12788	-45.56552	-97.6404	-43.12451	72.41663	0.81367	-69.16195	61.83892	21.96909	87.06269	34.98781	-30.91946	-65.90727	0
12789	-31.73313	-96.82673	-52.88855	69.16195	12.20505	-70.78929	63.46626	18.71441	87.87636	43.93818	-25.22377	-65.0936	0
12790	-20.34175	-95.19939	-67.53461	68.34828	26.85111	-75.67131	60.21158	22.78276	95.19939	50.44754	-23.59643	-65.90727	0
12791	-13.83239	-101.70875	-83.80801	71.60296	38.24249	-87.87636	50.44754	26.85111	102.52242	48.00653	-30.10579	-68.34828	0
12792	-13.83239	-113.9138	-96.82673	76.48498	41.49717	-103.33609	35.80148	28.47845	106.59077	36.61515	-42.31084	-74.04397	0
12793	-22.78276	-125.30518	-105.7771	80.55333	39.05616	-117.98215	19.52808	26.85111	104.96343	23.59643	-56.14323	-78.11232	0
12794	-34.17414	-135.06922	-109.84545	82.99434	37.42882	-127.74619	4.06835	23.59643	97.6404	14.64606	-66.72094	-78.11232	0
12795	-38.24249	-134.25555	-104.14976	82.18067	33.36047	-124.49151	-5.69569	19.52808	87.06269	10.57771	-68.34828	-76.48498	0
12796	-34.17414	-121.23683	-85.43535	75.67131	23.59643	-106.59077	-7.32303	17.90074	74.85764	9.76404	-61.02525	-71.60296	0
12797	-28.47845	-99.26774	-65.90727	62.65259	16.2734	-83.80801	0	17.90074	65.90727	15.45973	-48.8202	-64.27993	0
12798	-21.96909	-78.11232	-55.32956	47.19286	17.08707	-66.72094	13.01872	14.64606	63.46626	22.78276	-36.61515	-57.77057	0
12799	-14.64606	-65.0936	-52.88855	36.61515	19.52808	-59.39791	25.22377	5.69569	65.90727	28.47845	-29.29212	-55.32956	0
12800	-9.76404	-61.83892	-54.51589	32.5468	21.96909	-59.39791	34.98781	-0.81367	69.97562	30.10579	-28.47845	-55.32956	0
12801	-6.50936	-66.72094	-61.83892	34.17414	26.85111	-65.0936	43.12451	-3.25468	74.85764	28.47845	-34.17414	-58.58424	0
12802	-2.44101	-74.85764	-76.48498	39.05616	36.61515	-77.29865	48.8202	0	81.367	27.66478	-43.12451	-63.46626	0
12803	-0.81367	-80.55333	-90.31737	46.37919	43.93818	-89.5037	51.26121	6.50936	90.31737	28.47845	-50.44754	-69.16195	0
12804	-4.06835	-83.80801	-96.01306	53.70222	45.56552	-94.38572	51.26121	16.2734	100.89508	28.47845	-52.88855	-71.60296	0
12805	-6.50936	-83.80801	-91.94471	55.32956	42.31084	-90.31737	52.88855	24.4101	109.84545	30.91946	-46.37919	-67.53461	0
12806	-8.1367	-82.18067	-80.55333	51.26121	35.80148	-81.367	56.9569	30.91946	115.54114	39.86983	-32.5468	-56.14323	0
12807	-7.32303	-77.29865	-65.0936	42.31084	28.47845	-67.53461	61.83892	35.80148	115.54114	48.8202	-16.2734	-43.12451	0
12808	-2.44101	-69.97562	-53.70222	34.17414	22.78276	-56.14323	61.02525	36.61515	105.7771	51.26121	-6.50936	-35.80148	0
12809	3.25468	-64.27993	-44.75185	32.5468	18.71441	-50.44754	53.70222	31.73313	90.31737	47.19286	-5.69569	-37.42882	0
12810	8.95037	-54.51589	-34.17414	30.10579	17.08707	-45.56552	47.19286	28.47845	79.73966	41.49717	-10.57771	-43.12451	0
12811	10.57771	-39.86983	-24.4101	22.78276	15.45973	-41.49717	44.75185	29.29212	78.11232	39.86983	-14.64606	-48.00653	0
12812	6.50936	-26.85111	-15.45973	16.2734	11.39138	-34.98781	45.56552	30.91946	82.99434	41.49717	-17.90074	-49.63387	0
12813	0.81367	-21.15542	-11.39138	13.83239	6.50936	-27.66478	48.8202	29.29212	87.87636	44.75185	-20.34175	-48.8202	0
12814	-2.44101	-20.34175	-9.76404	12.20505	4.06835	-21.96909	52.07488	28.47845	91.13104	47.19286	-21.96909	-46.37919	0
12815	-5.69569	-20.34175	-9.76404	13.83239	1.62734	-19.52808	56.14323	33.36047	95.19939	48.8202	-21.96909	-43.12451	0
12816	-8.95037	-21.15542	-13.01872	16.2734	2.44101	-21.15542	59.39791	43.12451	104.14976	52.07488	-17.90074	-38.24249	0
12817	-8.1367	-22.78276	-19.52808	17.90074	5.69569	-24.4101	59.39791	53.70222	115.54114	58.58424	-12.20505	-31.73313	0
12818	-4.88202	-21.15542	-21.96909	14.64606	8.1367	-23.59643	58.58424	62.65259	125.30518	65.90727	-3.25468	-27.66478	0
12819	2.44101	-8.1367	-21.96909	3.25468	8.95037	-14.64606	58.58424	66.72094	132.62821	75.67131	6.50936	-25.22377	0
12820	9.76404	7.32303	-21.96909	-8.95037	6.50936	-0.81367	57.77057	65.90727	136.69656	82.18067	12.20505	-21.96909	0
12821	16.2734	18.71441	-21.15542	-18.71441	7.32303	8.1367	51.26121	58.58424	135.88289	83.80801	9.76404	-20.34175	0
12822	23.59643	25.22377	-17.08707	-22.78276	10.57771	14.64606	40.6835	48.8202	131.81454	81.367	7.32303	-21.15542	0
12823	26.85111	29.29212	-8.95037	-23.59643	11.39138	21.96909	26.03744	36.61515	125.30518	77.29865	7.32303	-23.59643	0
12824	22.78276	32.5468	4.06835	-22.78276	8.1367	30.91946	9.76404	21.96909	117.98215	72.41663	7.32303	-23.59643	0
12825	20.34175	38.24249	14.64606	-25.22377	8.1367	39.05616	-4.06835	4.06835	108.21811	68.34828	8.1367	-21.15542	0
12826	23.59643	43.93818	19.52808	-31.73313	11.39138	43.12451	-17.90074	-13.01872	95.19939	63.46626	8.95037	-17.90074	0
12827	25.22377	48.00653	21.96909	-35.80148	9.76404	43.93818	-30.10579	-30.10579	80.55333	60.21158	11.39138	-14.64606	0
12828	17.90074	45.56552	26.03744	-30.91946	5.69569	41.49717	-41.49717	-43.12451	71.60296	63.46626	16.2734	-12.20505	0
12829	5.69569	37.42882	27.66478	-21.15542	4.06835	34.17414	-48.8202	-47.19286	73.2303	69.97562	20.34175	-10.57771	0
12830	1.62734	26.85111	26.03744	-17.08707	4.06835	28.47845	-46.37919	-41.49717	86.24902	78.11232	23.59643	-9.76404	0
12831	11.39138	19.52808	21.15542	-24.4101	7.32303	26.85111	-31.73313	-30.10579	105.7771	87.87636	26.85111	-6.50936	0
12832	25.22377	17.90074	12.20505	-33.36047	13.83239	24.4101	-13.83239	-17.90074	121.23683	94.38572	25.22377	-6.50936	0
12833	34.17414	21.15542	2.44101	-35.80148	19.52808	18.71441	0	-6.50936	129.37353	94.38572	20.34175	-11.39138	0
12834	37.42882	29.29212	-2.44101	-34.98781	21.15542	13.83239	4.88202	0	126.93252	88.69003	14.64606	-17.90074	0
12835	39.05616	40.6835	-0.81367	-38.24249	20.34175	15.45973	3.25468	-4.06835	112.28646	76.48498	7.32303	-21.96909	0
12836	45.56552	52.88855	2.44101	-46.37919	21.15542	22.78276	-2.44101	-20.34175	87.06269	63.46626	0.81367	-23.59643	0
12837	48.00653	59.39791	2.44101	-52.07488	20.34175	26.85111	-9.76404	-40.6835	59.39791	52.88855	0	-24.4101	0
12838	44.75185	57.77057	0	-48.00653	17.90074	26.03744	-14.64606	-54.51589	41.49717	48.00653	0	-20.34175	0
12839	43.93818	47.19286	-4.06835	-39.05616	21.96909	19.52808	-15.45973	-56.14323	37.42882	50.44754	0.81367	-9.76404	0
12840	46.37919	30.91946	-13.83239	-30.10579	31.73313	6.50936	-14.64606	-44.75185	48.00653	57.77057	4.06835	-0.81367	0
12841	44.75185	5.69569	-33.36047	-17.90074	42.31084	-15.45973	-13.83239	-27.66478	65.90727	64.27993	8.95037	0.81367	0
12842	35.80148	-30.91946	-62.65259	1.62734	52.07488	-47.19286	-15.45973	-11.39138	85.43535	68.34828	11.39138	-2.44101	0
12843	22.78276	-70.78929	-93.57205	27.66478	60.21158	-84.62168	-17.90074	-1.62734	100.08141	69.16195	8.95037	-12.20505	0
12844	8.1367	-100.89508	-117.16848	52.88855	63.46626	-115.54114	-17.90074	-2.44101	107.40444	65.0936	1.62734	-21.96909	0
12845	-2.44101	-117.16848	-128.55986	65.90727	64.27993	-131.81454	-16.2734	-8.1367	105.7771	58.58424	-6.50936	-28.47845	0
12846	-8.95037	-119.60949	-129.37353	67.53461	65.0936	-132.62821	-12.20505	-15.45973	99.26774	49.63387	-12.20505	-32.5468	0
12847	-7.32303	-110.65912	-122.0505	61.83892	63.46626	-121.23683	-7.32303	-21.15542	93.57205	39.86983	-18.71441	-36.61515	0
12848	-3.25468	-101.70875	-112.28646	56.14323	60.21158	-109.84545	-2.44101	-22.78276	87.87636	30.91946	-29.29212	-40.6835	0
12849	0	-101.70875	-106.59077	56.14323	54.51589	-105.7771	2.44101	-21.96909	81.367	21.96909	-39.05616	-47.19286	0
12850	0	-112.28646	-104.96343	63.46626	47.19286	-109.03178	9.76404	-20.34175	74.85764	12.20505	-47.19286	-53.70222	0
12851	-4.88202	-126.11885	-107.40444	74.85764	42.31084	-117.16848	18.71441	-15.45973	67.53461	4.06835	-52.88855	-59.39791	0
12852	-14.64606	-136.69656	-112.28646	83.80801	43.12451	-124.49151	26.03744	-8.95037	61.02525	-0.81367	-56.14323	-64.27993	0
12853	-27.66478	-140.76491	-113.9138	86.24902	43.12451	-126.93252	29.29212	-4.88202	55.32956	-4.06835	-58.58424	-67.53461	0
12854	-41.49717	-141.57858	-110.65912	91.13104	39.05616	-124.49151	29.29212	-7.32303	48.00653	-9.76404	-61.83892	-69.97562	0
12855	-53.70222	-139.95124	-109.03178	101.70875	31.73313	-121.23683	25.22377	-18.71441	35.80148	-19.52808	-66.72094	-74.04397	0
12856	-60.21158	-137.51023	-108.21811	109.03178	26.85111	-120.42316	21.96909	-30.91946	24.4101	-24.4101	-66.72094	-74.85764	0
12857	-58.58424	-137.51023	-102.52242	110.65912	21.96909	-119.60949	21.15542	-34.17414	19.52808	-19.52808	-59.39791	-69.16195	0
12858	-51.26121	-136.69656	-96.01306	109.03178	13.83239	-118.79582	21.15542	-27.66478	21.96909	-6.50936	-47.19286	-59.39791	0
12859	-43.12451	-135.88289	-96.82673	101.70875	8.95037	-120.42316	23.59643	-15.45973	30.91946	7.32303	-35.80148	-52.88855	0
12860	-33.36047	-136.69656	-103.33609	90.31737	15.45973	-122.86417	26.85111	-4.88202	43.93818	16.2734	-30.91946	-52.88855	0
12861	-21.96909	-140.76491	-113.10013	79.73966	30.10579	-126.11885	27.66478	1.62734	58.58424	15.45973	-34.98781	-60.21158	0
12862	-13.01872	-142.39225	-122.86417	74.04397	45.56552	-131.00087	26.85111	5.69569	70.78929	8.1367	-45.56552	-71.60296	0
12863	-8.1367	-143.20592	-129.37353	70.78929	56.14323	-135.06922	25.22377	6.50936	78.11232	0.81367	-56.14323	-80.55333	0
12864	-4.06835	-144.01959	-133.44188	69.97562	60.21158	-137.51023	21.96909	3.25468	80.55333	-1.62734	-61.02525	-82.99434	0
12865	0.81367	-144.83326	-139.13757	68.34828	62.65259	-139.13757	15.45973	-4.06835	77.29865	-3.25468	-62.65259	-82.99434	0
12866	5.69569	-147.27427	-149.71528	69.16195	68.34828	-141.57858	8.95037	-17.08707	69.16195	-6.50936	-65.90727	-84.62168	0
12867	3.25468	-151.34262	-157.03831	75.67131	73.2303	-147.27427	4.88202	-30.91946	59.39791	-8.95037	-69.97562	-88.69003	0
12868	-9.76404	-157.85198	-154.5973	87.06269	67.53461	-152.15629	6.50936	-37.42882	56.9569	-4.06835	-72.41663	-89.5037	0
12869	-30.91946	-163.54767	-145.64693	100.08141	56.9569	-151.34262	12.20505	-30.10579	65.0936	6.50936	-74.04397	-85.43535	0
12870	-48.00653	-166.80235	-138.3239	109.03178	48.8202	-144.83326	21.96909	-14.64606	78.11232	18.71441	-71.60296	-78.92599	0
12871	-55.32956	-167.61602	-131.00087	109.84545	43.93818	-138.3239	31.73313	1.62734	87.87636	26.03744	-67.53461	-76.48498	0
12872	-50.44754	-165.17501	-126.93252	106.59077	43.93818	-135.88289	39.86983	13.83239	89.5037	26.85111	-65.0936	-78.92599	0
12873	-33.36047	-160.29299	-126.11885	98.45407	45.56552	-139.13757	43.12451	17.90074	82.99434	21.96909	-65.0936	-82.18067	0
12874	-11.39138	-157.03831	-126.11885	87.06269	45.56552	-144.83326	40.6835	10.57771	65.0936	11.39138	-64.27993	-83.80801	0
12875	-2.44101	-155.41097	-126.93252	83.80801	44.75185	-148.08794	34.17414	-10.57771	35.80148	-1.62734	-66.72094	-84.62168	0
12876	-19.52808	-158.66565	-124.49151	90.31737	37.42882	-150.52895	26.03744	-43.93818	-3.25468	-16.2734	-72.41663	-87.06269	0
12877	-48.8202	-167.61602	-116.35481	96.82673	23.59643	-151.34262	21.15542	-85.43535	-45.56552	-31.73313	-77.29865	-88.69003	0
12878	-68.34828	-170.8707	-107.40444	100.08141	13.83239	-146.4606	20.34175	-131.81454	-87.06269	-45.56552	-78.11232	-82.99434	0
12879	-71.60296	-165.17501	-99.26774	100.89508	10.57771	-137.51023	15.45973	-187.1441	-135.06922	-61.02525	-76.48498	-75.67131	0
12880	-67.53461	-153.78363	-91.94471	98.45407	8.95037	-126.11885	-1.62734	-255.49238	-199.34915	-78.92599	-72.41663	-65.90727	0
12881	-52.88855	-127.74619	-78.11232	83.80801	10.57771	-104.96343	-31.73313	-336.04571	-288.03918	-98.45407	-65.0936	-48.8202	0
12882	-26.03744	-77.29865	-52.88855	49.63387	12.20505	-65.90727	-68.34828	-427.99042	-402.76665	-119.60949	-47.19286	-17.08707	0
12883	3.25468	-2.44101	-8.1367	-0.81367	6.50936	-5.69569	-108.21811	-537.0222	-541.09055	-138.3239	-17.08707	32.5468	0
12884	23.59643	83.80801	58.58424	-56.14323	-14.64606	71.60296	-152.15629	-667.2094	-699.7562	-154.5973	27.66478	95.19939	0
12885	31.73313	174.93905	141.57858	-107.40444	-51.26121	157.85198	-196.90814	-810.41532	-865.74488	-162.734	90.31737	167.61602	0
12886	39.05616	273.39312	234.33696	-159.47932	-94.38572	253.05137	-238.40531	-955.24858	-1030.10622	-157.03831	172.49804	251.42403	0
12887	53.70222	393.00261	338.48672	-226.20026	-139.13757	365.33783	-279.90248	-1107.40487	-1192.02655	-139.95124	273.39312	350.69177	0
12888	77.29865	532.14018	454.02786	-306.75359	-186.33043	492.27035	-327.90901	-1285.5986	-1357.20156	-119.60949	384.05224	458.90988	0
12889	101.70875	683.4828	579.33304	-393.81628	-237.59164	630.59425	-390.5616	-1496.33913	-1529.6996	-95.19939	495.52503	567.12799	0
12890	120.42316	834.01175	698.12886	-478.43796	-287.22551	771.35916	-477.62429	-1729.04875	-1700.5703	-61.02525	593.16543	662.32738	0
12891	132.62821	965.01262	787.63256	-549.22725	-323.84066	895.85067	-596.42011	-1961.75837	-1842.96255	-15.45973	667.2094	734.74401	0
12892	142.39225	1051.26164	850.28515	-596.42011	-349.8781	978.03134	-719.28428	-2159.48018	-1937.34827	26.03744	720.91162	787.63256	0
12893	151.34262	1066.72137	868.18589	-608.62516	-354.76012	990.23639	-810.41532	-2282.34435	-1987.79581	45.56552	734.74401	807.16064	0
12894	149.71528	983.72703	806.34697	-567.12799	-326.28167	910.49673	-863.30387	-2296.17674	-1969.0814	35.80148	684.29647	770.54549	0
12895	127.74619	796.58293	657.44536	-462.97823	-263.62908	733.93034	-878.7636	-2200.16368	-1855.1676	2.44101	563.87331	672.90509	0
12896	87.06269	525.63082	437.75446	-307.56726	-174.93905	483.31998	-858.42185	-2027.66564	-1680.22855	-69.97562	373.47453	518.30779	0
12897	35.80148	218.87723	186.33043	-128.55986	-74.85764	200.97649	-818.55202	-1823.43447	-1503.66216	-204.23117	128.55986	331.16369	0
12898	-8.95037	-67.53461	-49.63387	39.86983	17.08707	-61.02525	-777.05485	-1621.64431	-1376.72964	-398.6983	-128.55986	147.27427	0
12899	-42.31084	-296.98955	-236.77797	170.8707	88.69003	-269.32477	-745.32172	-1442.63691	-1318.1454	-627.33957	-351.50544	0.81367	0
12900	-64.27993	-456.46887	-369.40618	252.2377	140.76491	-415.78537	-720.09795	-1288.03961	-1309.19503	-831.57074	-510.98476	-95.19939	0
12901	-67.53461	-548.41358	-462.16456	291.29386	187.1441	-507.73008	-693.24684	-1144.02002	-1302.68567	-964.19895	-602.1158	-152.15629	0
12902	-56.14323	-585.02873	-524.00348	308.38093	227.01393	-558.99129	-657.44536	-998.37309	-1258.74749	-1023.59686	-634.6626	-183.07575	0
12903	-46.37919	-590.72442	-557.36395	317.3313	251.42403	-584.21506	-606.99782	-849.47148	-1161.10709	-1017.0875	-624.89856	-196.09447	0
12904	-41.49717	-582.58772	-567.12799	314.89029	263.62908	-587.46974	-537.83587	-693.24684	-1021.15585	-951.18023	-584.21506	-194.46713	0
12905	-35.80148	-563.05964	-558.99129	298.61689	268.5111	-572.01001	-452.40052	-532.95385	-860.86286	-844.58946	-523.18981	-184.70309	0
12906	-26.85111	-533.76752	-537.83587	275.02046	266.07009	-543.53156	-362.08315	-384.05224	-700.56987	-718.47061	-451.58685	-171.68437	0
12907	-19.52808	-502.03439	-504.4754	254.67871	251.42403	-507.73008	-278.27514	-265.25642	-553.2956	-593.9791	-382.4249	-158.66565	0
12908	-20.34175	-469.48759	-462.16456	240.03265	227.01393	-467.86025	-213.18154	-185.51676	-423.1084	-483.31998	-323.84066	-148.90161	0
12909	-26.85111	-440.19547	-419.85372	231.08228	199.34915	-431.2451	-169.24336	-136.69656	-310.82194	-390.5616	-275.83413	-140.76491	0
12910	-35.80148	-415.78537	-381.61123	224.57292	173.31171	-399.51197	-139.13757	-104.96343	-217.24989	-315.70396	-238.40531	-133.44188	0
12911	-44.75185	-392.18894	-347.43709	218.87723	150.52895	-371.03352	-114.72747	-78.11232	-141.57858	-255.49238	-209.11319	-126.11885	0
12912	-47.19286	-362.08315	-314.07662	205.04484	131.81454	-338.48672	-90.31737	-45.56552	-74.04397	-203.4175	-183.88942	-117.98215	0
12913	-45.56552	-320.58598	-276.6478	180.63474	116.35481	-298.61689	-60.21158	-3.25468	-10.57771	-157.85198	-159.47932	-106.59077	0
12914	-44.75185	-274.20679	-240.84632	151.34262	104.14976	-257.93339	-25.22377	43.12451	46.37919	-116.35481	-135.06922	-94.38572	0
12915	-40.6835	-235.9643	-209.92686	126.93252	93.57205	-223.75925	8.95037	87.06269	92.75838	-80.55333	-112.28646	-82.99434	0
12916	-30.91946	-210.74053	-183.88942	113.9138	80.55333	-198.53548	37.42882	117.98215	126.93252	-51.26121	-94.38572	-74.85764	0
12917	-21.96909	-187.95777	-165.98868	101.70875	73.2303	-178.19373	58.58424	139.13757	152.15629	-26.03744	-78.92599	-68.34828	0
12918	-13.83239	-161.92033	-154.5973	87.06269	74.85764	-159.47932	75.67131	154.5973	170.8707	-0.81367	-65.0936	-63.46626	0
12919	-4.06835	-135.06922	-149.71528	75.67131	76.48498	-145.64693	89.5037	168.42969	187.1441	21.96909	-56.14323	-61.02525	0
12920	4.88202	-118.79582	-148.90161	67.53461	71.60296	-140.76491	100.89508	184.70309	202.60383	37.42882	-48.8202	-58.58424	0
12921	9.76404	-120.42316	-146.4606	58.58424	62.65259	-143.20592	108.21811	196.09447	215.62255	41.49717	-45.56552	-57.77057	0
12922	8.95037	-131.00087	-143.20592	53.70222	57.77057	-144.01959	110.65912	198.53548	224.57292	36.61515	-47.19286	-61.02525	0
12923	7.32303	-135.06922	-139.13757	50.44754	58.58424	-141.57858	113.10013	196.90814	228.64127	31.73313	-50.44754	-61.83892	0
12924	8.95037	-132.62821	-136.69656	49.63387	63.46626	-134.25555	118.79582	195.2808	227.8276	28.47845	-52.07488	-59.39791	0
12925	11.39138	-126.93252	-136.69656	51.26121	69.16195	-126.93252	126.11885	192.83979	222.13191	26.85111	-48.8202	-56.14323	0
12926	13.01872	-121.23683	-136.69656	52.88855	73.2303	-121.23683	132.62821	192.02612	213.99521	29.29212	-38.24249	-52.07488	0
12927	9.76404	-117.16848	-131.00087	53.70222	70.78929	-117.98215	136.69656	191.21245	210.74053	37.42882	-25.22377	-48.00653	0
12928	4.06835	-114.72747	-119.60949	54.51589	63.46626	-111.47279	135.06922	192.83979	213.18154	48.8202	-14.64606	-46.37919	0
12929	0	-113.9138	-109.03178	52.88855	56.9569	-104.14976	129.37353	194.46713	222.94558	61.83892	-8.1367	-48.8202	0
12930	-0.81367	-112.28646	-104.96343	55.32956	55.32956	-101.70875	123.67784	193.65346	239.21898	71.60296	-4.88202	-51.26121	0
12931	-0.81367	-114.72747	-104.14976	61.83892	52.88855	-104.14976	122.86417	195.2808	256.30605	78.92599	-5.69569	-53.70222	0
12932	-0.81367	-118.79582	-104.14976	68.34828	48.00653	-108.21811	126.93252	203.4175	270.13844	82.18067	-8.95037	-53.70222	0
12933	-4.06835	-122.86417	-103.33609	72.41663	43.12451	-109.03178	131.00087	213.99521	278.27514	83.80801	-15.45973	-54.51589	0
12934	-9.76404	-125.30518	-101.70875	73.2303	39.86983	-104.14976	132.62821	221.31824	279.08881	84.62168	-21.96909	-56.14323	0
12935	-12.20505	-126.11885	-96.82673	69.16195	37.42882	-96.82673	131.00087	221.31824	275.02046	82.99434	-24.4101	-56.14323	0
12936	-9.76404	-125.30518	-91.94471	59.39791	39.05616	-91.94471	125.30518	218.06356	268.5111	80.55333	-21.15542	-53.70222	0
